0.51694208,0.28922448,0.25349456,0.48509157,0.49394053,0.51078057,0.4983142,0.47745359,0.49957359,0.49498188,0.49143633,0.4845697,0.4806734,0.46691895,0.47786188,0.47846305,0.47593129,0.52073115,0.49196774,0.46689314,0.47021145,0.47703505,0.47687814,0.47125289,0.48809588,0.46165639,0.46390915,0.47223887,0.48361009,0.47017947,0.47666401,0.46324462,0.45799214,0.45904851,0.47632071,0.4442299,0.45221338,0.47410318,0.45195013,0.45425993,-0.79592627,0.22778241,0.33398956,0.39512828,1.3004099,1.6828364,1.2669209,0.6796993,0.80142105,1.6090236,1.3798397,1.1661496,0.36548185,-0.20190369,-0.25763988,-0.40673494,0.63374346,0.33788753,0.3228676,0.29278433,-0.73379391,0.003549795,-0.55380142,0.36117056,-0.72474802,-0.059198689,-0.20448287,0.59365427,0.22080772,1.3330563,-0.18185249,0.19487831,-1.0912975,-0.22163177,-0.006787822,0.88073552,-0.99472028,0.56193233,0.34275401,-0.88312745,-0.13845333,-1.1702547,-0.54971582,0.23870006,0.85362601,0.7023195,0.011139475,-1.5631741,0.56294382,0.14877161,-0.98240781,0.58715242,0.038072061,0.068943292,0.64847958,-0.049829293,0.33828419,-0.30780059,0.028728347,0.56945294,-0.53831261,-0.99783599,0.042771328,0.47193584,-0.26238254,0.2201865,0.057232961,-0.1270466,-0.15417267,-0.29724869,0.44535819,0.66349125,-0.16460022,-0.41035613,-0.45181665,-0.13748774,0.39634898,-0.89762819,0.39164668,-1.1763656,-0.34996331,-1.6896882,-0.86598778,0.037874967,-0.57859606,0.35964149,-0.38396543,0.05798576,-0.071605742,-0.11756317,-0.67960632,-0.42750242,-0.41281244,-1.049027,-0.1737297,0.1484196,0.21429154,0.24313128,-0.39255413,-1.4908831,-0.037947834,0.41052231,0.73203135,-0.13315275,0.52525884,0.36094329,0.048665524,-0.6020816,-0.2932305,0.27733201,-0.29207647,-0.086416602,0.34704679,-0.15662083,-0.68036878,0.071616776,-0.60016549,-0.30465576,0.22376356,-0.24139744,0.052206505,-0.62552601,0.60766017,0.5048573,0.22389339,-0.063502878,-1.5306081,0.60528743,-0.017364491,-0.17896546,-0.057689887,-0.52624124,0.10203724,-0.15335642,-0.67560482,0.88336647,-0.6444028,0.15628502,0.42989555,-1.5608627,-0.029608905,0.28859687,-0.13314459,-0.42407036,-0.80588382,0.53365642,0.13562423,0.52905655,0.69000334,-0.70992881,-0.26847902,0.077719495,0.032831177,0.13864982,0.12248866,0.19505726,-0.043566063,-1.1150178,-1.538491,-0.62995231,0.24125329,0.70714277,0.14264277,-0.35063282,-0.23277652,0.10883187,1.0896511,-0.15825103,0.045988712,-0.29675275,-0.23031284,0.9533183,0.11961954,0.22809131,0.62752283,-0.031392273,-1.9848548,-0.099335857,0.34828794,0.035574622,-0.18149209,-0.67510378,0.052261937,-1.35315,0.21334113,-1.036388,0.45618472,0.18244834,-0.85688192,0.11366434,0.1456311,0.43805173,-0.18648674,-0.46168986,-2.3269842,0.27568099,-0.44170016,-0.007591106,-0.061782926,0.21723939,0.50512266,0.19450235,-0.22656536,0.5082401,-1.2851683,-0.52040237,-0.26269928,0.34156743,-0.36798674,0.056047648,0.17516279,0.45055225,0.045424502,0.57040292,0.49934357,0.72959906,-0.77313471,-0.28412339,0.60240191,-0.033515491,0.21377483,0.054004505,-0.34404683,-1.2053072,-0.4731763,0.11044743,-0.24901867,0.47449547,0.95879817,0.39434734,-0.43643123,0.17338212,-0.36956567,0.48569831,0.48463696,-0.3412182,0.068552449,1.516224,0.13809028,0.14970213,-0.84183854,-0.17587574,-1.8058366,1.0163002,-1.1960527,-0.20684367,-0.1953733,-1.5130851,-0.097134858,0.093493886,0.083569303,0.69182676,0.52012748,0.21630982,-1.6480745,0.73415369,0.1693114,1.0421872,-0.039618652,-1.1784624,-0.12122717,-0.7731148,0.52451974,0.093073577,-0.90478206,0.3572852,-1.5511458,-1.5703188,-1.2004807,-0.33958805,0.323856,0.10613188,0.21127963,-0.78603703,0.64820695,-1.0572336,-0.20168301,0.28927326,-1.1408012,0.066221558,0.019432575,0.46409497,-0.065745033,0.33876988,0.026353538,0.38002312,0.065170333,0.61296743,-0.048359849,-0.14754477,-0.85861373,0.40205312,1.0461222,-0.58390236,0.55154449,0.63202959,0.65942746,-0.59468639,0.65382785,0.3179183,-0.85708678,-0.68212366,0.074280411,0.093861401,0.20231238,0.70642936,-0.35612461,-0.47972664,-0.42807665,0.007161468,0.62505203,-0.27379441,0.099008396,-0.30197689,0.10989384,1.0165181,-1.0032657,0.15664551,0.2953876,-0.52803493,-0.057083204,-0.064171791,-1.247233,-1.7820352,-0.11331191,0.53155524,0.092100054,-0.26498675,0.85409755,0.059790745,0.53565037,0.25788862,-0.17338,-0.42941025,0.20112033,0.058185618,-0.093117945,-0.69429266,0.22253957,0.13589594,1.1525385,-1.515168,-0.051024992,1.4089755,1.5355961,0.41653764,-1.2059579,-0.28272575,-0.33059019,-0.19089288,0.013809052,0.35468692,0.75447148,0.51866722,0.38930473,0.061265916,0.2045954,0.65816295,0.7060464,0.75873077,-0.78662431,0.42256722,0.18825784,0.17261097,-0.33408692,-0.19104029,-1.572063,0.31574515,0.030194998,-0.29571325,-0.17238332,0.31022024,0.15093902,-0.69490737,0.29787084,-0.22320729,0.030079907,-0.06994158,0.51141447,0.97072023,0.2041807,0.059789725,0.54031831,-0.12831265,-0.039316967,-0.94850224,0.21793643,-0.63438934,0.15953928,0.68108761,-0.76573586,-0.26982361,0.42907208,0.53297281,-0.52692211,-0.9625321,0.53402841,-0.50950855,-0.025774119,-1.3997852,0.34339345,-0.23618054,-0.5677619,-0.48572582,0.9141981,0.4825913,-1.7152408,-1.13462,-0.33089381,0.024487138,0.23671629,-0.11211047,0.024042707,0.42501464,0.21168517,-0.14217432,0.26380673,0.28741375,0.40582085,0.000152886,-0.19950396,0.19611253,-1.4501984,0.064216763,0.41091314,0.073723599,0.19221178,0.62548119,0.80551451,-0.28800631,-0.7381255,-0.36437699,0.011164621,-1.5634856,0.2652131,0.43863982,0.37646279,-0.58607095,-1.1983519,0.2704213,-0.5523082,0.039778024,-0.044361979,-0.038889725,0.54779434,0.086846463,0.34851491,0.37830403,0.051553972,-0.083208866,-0.33586019,-2.0037341,-0.68250161,-0.84826094,-0.047916569,-0.8171497,0.19794247,-0.090922058,-0.25833914,0.12700462,0
0.48489445,0.26701069,0.23335899,0.45483637,0.48045415,0.48348874,0.44932055,0.43186188,0.45034775,0.47960675,0.44642711,0.43624529,0.43221724,0.42102143,0.45629841,0.43114758,0.42126787,0.47266045,0.46537209,0.42532718,0.42366379,0.44464898,0.44529501,0.43723994,0.44861305,0.42615539,0.45603058,0.43711066,0.4394154,0.44471699,0.43167439,0.43424195,0.43311805,0.428334,0.44519395,0.40032512,0.40303546,0.4396897,0.40520573,0.42436808,-0.80866581,0.21347518,0.43127769,0.50568509,1.3753024,1.6080115,1.3786139,0.7923705,0.91257524,1.7046181,1.4569581,1.2661715,0.3814038,-0.20126313,-0.23443539,-0.24908656,0.61983615,0.35688835,0.2976025,0.32473013,-0.68238163,-0.040634975,-0.55393171,0.32780504,-0.75210488,-0.074645773,-0.20447575,0.52314496,0.023726761,1.3202698,-0.17171805,0.23564672,-1.1258152,-0.22858682,-0.042677235,0.83394206,-0.95671368,0.72173518,0.23093973,-0.85421199,-0.15689702,-1.2741843,-0.53038824,0.31764397,0.85487199,0.59599668,-0.000771334,-1.5307928,0.50495595,0.14844123,-1.0410907,0.57217968,0.042449582,0.128562,0.63417286,-0.065992862,0.38620174,-0.22462966,0.12207531,0.55247378,-0.54315192,-1.0380036,0.035075359,0.46877992,-0.29570973,0.20835297,-0.015951263,-0.17068149,-0.17682372,-0.23596168,0.39388141,0.55997354,-0.13136297,-0.35738677,-0.37866852,0.04197152,0.40110958,-0.87338299,0.3598612,-1.0959675,-0.33246648,-1.6736733,-0.88376909,0.006142557,-0.6117475,0.36719432,-0.34277821,0.085657053,-0.041283026,-0.018953599,-0.62881017,-0.53214121,-0.35791135,-0.99803162,-0.1466132,0.049143672,0.11609602,0.28035006,-0.36747974,-1.4982753,0.10096514,0.41254765,0.7271654,-0.13996026,0.49023113,0.32020032,0.00276152,-0.51224011,-0.34672958,0.29477257,-0.47579953,-0.096010059,0.44366717,-0.23289303,-0.72302639,0.058413863,-0.56828147,-0.34452492,0.19932573,-0.26491994,0.11437933,-0.69655895,0.73894364,0.47385791,0.21555337,-0.10834,-1.5153301,0.6524688,0.024015687,-0.17525704,-0.10309283,-0.52745593,0.022974884,-0.10841115,-0.70339406,0.84471625,-0.64714199,0.096711069,0.40773019,-1.4317033,-0.098519072,0.22351816,-0.13022648,-0.34847301,-0.74024206,0.56086022,0.072975516,0.20476937,0.8041153,-0.67376322,-0.25700596,0.068205029,0.12964754,0.15929344,0.32611161,0.083607256,-0.076086156,-1.1916114,-1.5286305,-0.6875518,0.23919748,0.93134075,0.19611791,-0.33146861,-0.30058777,0.020661153,0.86080647,-0.16993977,0.070723601,-0.20377685,-0.19375309,0.91456389,0.16175,0.27591833,0.60809815,-0.12236103,-1.8192959,-0.14363742,0.45038223,0.044962786,-0.081888482,-0.6959334,0.033871632,-1.2664748,0.26324448,-0.96669185,0.17128302,0.0731989,-0.84213609,0.15614688,0.2531471,0.30022088,-0.19076052,-0.47139955,-2.3194323,0.29094794,-0.49744788,-0.001096897,-0.075464398,0.060233355,0.45145816,0.14209616,-0.21893683,0.39391235,-1.2893233,-0.55913937,-0.29763013,0.31499937,-0.38529497,0.088915184,0.22976328,0.46866196,0.02749978,0.53530318,0.40864679,0.64480865,-0.7216239,-0.23975767,0.52916801,-0.14659312,0.16946739,0.004928157,-0.32083219,-1.1538923,-0.51108807,0.14932573,-0.26437411,0.49164307,0.98040128,0.34039202,-0.4165718,0.24226257,-0.28956431,0.55865628,0.34382081,-0.48618674,0.084595673,1.521277,0.057784311,0.23096158,-0.80393082,-0.15364398,-1.7576413,0.94199657,-1.1930493,-0.15116258,-0.14802977,-1.418692,-0.073309913,0.018096015,0.017109819,0.34439105,0.43773532,0.28630131,-1.6624656,0.62658429,0.13756832,1.005066,-0.073983081,-1.0815524,-0.12539926,-0.74891037,0.51166189,0.16101389,-0.84735388,0.31237862,-1.532308,-1.6174616,-1.1674368,-0.38542557,0.32321465,0.33071312,0.24197957,-0.74412274,0.77335393,-1.0436321,-0.24765953,0.20036203,-1.0694288,-0.002255656,0.035910167,0.33864617,0.022499707,0.31852168,-0.035915233,0.41738546,0.037206218,0.34458253,0.05882214,-0.10035408,-0.51171947,0.44958627,1.0407375,-0.485383,0.51296365,0.55248058,0.63333011,-0.67134899,0.6579181,0.40945071,-0.78431392,-0.6172924,0.1283239,0.074324369,0.18545018,0.71368444,-0.33732891,-0.49345317,-0.44211939,0.019437503,0.52335727,-0.19876009,0.083114371,-0.35205323,0.2135464,0.94904816,-0.87640166,0.16078116,0.3255567,-0.50851983,-0.05469811,-0.15129811,-1.168298,-1.6846844,-0.16669616,0.59500778,0.063309081,-0.28102395,0.7237047,0.032697111,0.49802473,0.29379782,-0.19278209,-0.39474484,0.23434743,-0.015772358,-0.15383135,-0.73401594,0.26397988,0.3026877,1.2501626,-1.4517493,-0.074398905,1.3315259,1.4036572,0.45143381,-1.2488518,-0.31747901,-0.36931923,-0.2597023,0.040977158,0.36208111,0.73579073,0.77485377,0.38960218,0.063138366,0.22640136,0.67633301,0.66019446,0.83190775,-0.84293365,0.34077466,0.1801042,0.16756579,-0.29764467,-0.20628321,-1.5799983,0.34406403,0.072010718,-0.29354671,-0.099182442,0.18507381,0.14534025,-0.54553592,0.22230884,-0.23484412,0.11744422,-0.043821841,0.38828254,0.94976413,0.087496892,0.038040701,0.57495266,-0.14915708,-0.073478326,-0.95256317,0.20341732,-0.67979223,0.12713958,0.7095291,-0.75556326,-0.24431026,0.38824123,0.44841546,-0.47338459,-0.87528539,0.5221355,-0.44142628,0.002205785,-1.3130863,0.24506307,-0.18864988,-0.61719877,-0.37487647,0.84880549,0.48365566,-1.7731519,-1.0511091,-0.3377443,0.045435179,0.22511014,-0.075436562,-0.007833039,0.36205167,0.2616677,-0.15664729,0.2500419,0.28890339,0.31291029,-0.006044671,-0.28859106,0.13019647,-1.3992634,-0.003524751,0.31971315,0.087299287,0.19807392,0.58562571,0.77635121,-0.30935618,-0.74650204,-0.34680822,0.068187691,-1.5355507,0.30813986,0.43671709,0.3956393,-0.58375692,-1.0676755,0.30339485,-0.46760061,-0.04521215,-0.026268922,-0.069635138,0.20720154,0.19048235,0.32452866,0.34320143,0.074019775,-0.13226789,-0.31843582,-2.0028548,-0.53195113,-0.78738344,0.045241293,-0.75858623,0.10055717,-0.096830465,-0.28312209,0.024300521,0
0.5698452,0.33162376,0.30626175,0.54707575,0.53499132,0.55626237,0.53400171,0.53111613,0.54553866,0.54559892,0.53339887,0.53164095,0.53464723,0.51592088,0.53611851,0.52450925,0.53485435,0.56662178,0.5402236,0.52515316,0.51238906,0.52889085,0.51593792,0.54108763,0.52778637,0.50633067,0.50769228,0.50517392,0.53033561,0.52057493,0.51164269,0.51190293,0.50951809,0.50890136,0.51542103,0.49573302,0.49843198,0.50348073,0.49057236,0.50123274,-0.7951268,0.27994663,0.3859579,0.38920063,1.2966533,1.7042403,1.3157085,0.70355916,0.83694577,1.6209311,1.392365,1.1960092,0.38057828,-0.19462478,-0.18355483,-0.2584188,0.67658746,0.36604604,0.35465312,0.30435655,-0.93099463,0.050925318,-0.50974298,0.36988646,-0.74451828,-0.12752344,-0.19234918,0.5376752,0.27181512,1.317773,-0.19174841,0.21684442,-1.0789757,-0.21614161,0.062289353,0.92891681,-0.97893852,0.62969154,0.24222021,-0.83265924,-0.1222677,-1.0058376,-0.50072545,0.38102871,0.97567844,0.70634681,-0.016450139,-1.4611454,0.55119097,0.16697177,-0.92802668,0.52832687,0.053006813,0.083549485,0.59881312,-0.06880752,0.41024411,-0.32262155,0.049787525,0.5547272,-0.68789923,-0.9944886,0.097807348,0.40372637,-0.29886961,0.22265503,0.056814596,-0.14383388,-0.097152054,-0.25349602,0.44892856,0.71943974,-0.16459423,-0.4608373,-0.48517644,-0.1082705,0.4384819,-0.88878667,0.34610754,-1.1441588,-0.35179821,-1.6440932,-0.8470118,-0.004829878,-0.47387043,0.27581793,-0.37945256,0.032402076,-0.063344419,-0.10400362,-0.70118296,-0.5992316,-0.012044221,-0.94057012,-0.12225123,-0.075209543,0.14484456,0.27435976,-0.41073608,-1.4320036,0.35744137,0.43235916,0.69637841,-0.15548956,0.53602546,0.29860729,0.059748188,-0.38047007,-0.21333021,0.27123892,-0.66288829,-0.049078658,0.41582924,-0.12850767,-0.68476582,-0.043983765,-0.57448167,-0.49069205,0.17086229,-0.15867278,0.062646434,-0.68220282,0.73862231,0.59892577,0.19155368,-0.16471003,-1.5491321,0.54443628,-0.01912412,-0.17458653,-0.036115602,-0.49685711,0.058220185,-0.11213607,-0.59431773,0.87106264,-0.44420153,0.18038134,0.45678493,-1.4213626,-0.093665324,0.29368284,-0.09999308,-0.42500272,-0.81636757,0.47430012,0.14447291,0.22223434,0.78882164,-0.63721478,-0.32524651,0.067840576,-0.033076286,0.13560361,0.34209549,0.12755969,-0.12854923,-1.066808,-1.4324237,-0.68933851,0.26921278,0.54655403,0.11034237,-0.38302863,-0.32368979,0.10017937,0.99597001,-0.061527118,0.042121451,-0.30756569,-0.25294942,0.87973809,0.15546903,0.27219006,0.82974172,-0.04307425,-1.9267484,-0.074121483,0.50956666,0.031317115,-0.15525091,-0.6396417,0.093532175,-1.3517952,0.24243924,-1.1455575,0.25253594,0.14093882,-0.74687624,0.064336762,0.25931942,0.20470393,-0.1965892,-0.21771753,-2.3180118,0.26299593,-0.42457998,0.007122673,-0.090525351,0.04863739,0.35469902,0.11224618,-0.22407117,0.49737179,-1.3902131,-0.6450932,-0.32220185,0.43467292,-0.35007101,0.072940968,0.26721227,0.50578004,0.022735503,0.54168195,0.39540133,0.76551914,-0.77246821,-0.23331556,0.54910785,0.005845444,0.20503351,0.063903831,-0.27856204,-1.0637084,-0.43880132,0.10778268,-0.30356175,0.5320273,1.0327187,0.36473587,-0.3913559,0.22546285,-0.29807469,0.37806219,0.45639044,-0.33926681,0.12942277,1.4052217,0.13624009,0.15901498,-0.89354312,-0.1595028,-1.8144976,0.90890408,-1.1916281,-0.34241611,-0.10926046,-1.2693132,-0.12108448,0.085802391,0.016651541,0.57069236,0.39840806,0.092269152,-1.545002,0.66246712,0.043822598,1.0111678,-0.018293437,-1.0105124,-0.14939676,-0.75787705,0.50348967,0.056232005,-0.87053984,0.27818578,-1.6419543,-1.5896127,-1.1953319,-0.29162395,0.37608805,0.46791214,0.23123777,-0.76055235,0.70736855,-1.2567869,-0.24464452,0.28189439,-1.0690855,-0.064332418,0.066563264,0.37608951,0.14250457,0.34691736,0.097545207,0.34473366,0.093322434,0.3215006,-0.019499864,-0.1325168,-0.81981528,0.41852954,1.0873487,-0.46980155,0.49396482,0.54769629,0.54975909,-0.58123118,0.51358199,0.32610843,-0.89972943,-0.53240442,0.1025584,0.1059739,0.16075772,0.74948537,-0.34439969,-0.49067116,-0.48286065,0.089772373,0.53047484,-0.18479991,0.04441639,-0.27201352,0.16953382,1.0930195,-1.0483731,0.16736026,0.32406697,-0.58170319,-0.011166893,-0.063235655,-1.1969837,-1.7173897,-0.26057458,0.55324286,0.13781983,-0.32417929,0.77195692,0.20291109,0.50350249,0.25534606,-0.16498202,-0.36785936,0.23002876,0.081025869,-0.1329837,-0.62757343,0.20350739,0.18899858,1.1678528,-1.5135339,-0.073088996,1.3113817,1.5465182,0.340022,-1.0790062,-0.26456606,-0.37852037,-0.14704782,0.090569854,0.32731029,0.64593971,0.69716132,0.41350925,0.14271314,0.2380366,0.74238312,0.64948785,0.95277065,-0.69805539,0.38164204,0.23397587,0.1619491,-0.29306903,-0.16420531,-1.4681369,0.3280904,0.056368917,-0.32140049,-0.15061209,0.3952716,0.14641869,-0.71066433,0.21537411,-0.17825559,0.055235218,-0.084913842,0.55596608,0.93006456,0.25978115,0.006431809,0.49116462,-0.085215203,-0.072548009,-0.96464819,0.19817497,-0.59977269,0.066960782,0.6560849,-0.91286922,-0.26972049,0.3517839,0.47118372,-0.57689816,-1.0029749,0.55184346,-0.51180714,-0.057561956,-1.2826331,0.29243883,-0.16408783,-0.48185396,-0.48381051,0.87815893,0.49462858,-1.7030069,-1.0442966,-0.3019641,0.039882138,0.22679703,-0.079522312,0.015267322,0.39348733,0.22091709,-0.24698788,0.27033633,0.26393986,0.40363324,-0.004535645,-0.39976192,0.2267901,-1.3879197,0.047893502,0.31816572,0.018534919,0.20754963,0.59268391,0.86462772,-0.28026244,-0.75858063,-0.32766974,0.28009498,-1.5930495,0.32658297,0.30310526,0.3820146,-0.59436035,-1.128528,0.23693481,-0.55060124,0.11578503,0.01634717,-0.057470683,0.028724253,0.13146833,0.33972442,0.30979732,0.073436931,-0.13368189,-0.27545974,-1.986341,-0.58093327,-0.86161584,0.020900637,-0.82223278,0.11026294,-0.16619754,-0.24696884,0.12469105,0
0.47711271,0.23816627,0.20910764,0.46900135,0.47310311,0.4744035,0.46500063,0.45409822,0.46217769,0.46553007,0.45008132,0.45139384,0.45008647,0.43708944,0.45697862,0.44338897,0.45446062,0.48393261,0.46065164,0.44472629,0.43238714,0.45231688,0.4403246,0.44570565,0.44087476,0.4376123,0.44467026,0.42784345,0.43735832,0.44262004,0.42924327,0.42928842,0.4195511,0.4229556,0.4332971,0.41622445,0.40942571,0.43334073,0.40611079,0.42609161,-0.84544188,0.19643335,0.4026919,0.43635303,1.3720187,1.7256998,1.3445274,0.7446956,0.87312198,1.6882317,1.4569426,1.2515554,0.31939322,-0.19577289,-0.19877172,-0.2337943,0.5541755,0.29447213,0.31451759,0.27999514,-0.662992,-0.023617398,-0.59742135,0.38268313,-0.58001947,-0.099839449,-0.2504555,0.5664463,0.22381352,1.3573723,-0.17646655,0.19538181,-1.1480477,-0.24900225,-0.088169754,0.7912004,-0.98800248,0.51374674,0.30052766,-0.8956582,-0.1257564,-1.1810598,-0.55129427,0.24983819,0.79628098,0.71745688,-0.008454015,-1.5392685,0.6835584,0.13785775,-0.99523783,0.53655297,0.074671,0.070082337,0.66046739,-0.00244122,0.47061583,-0.38454241,0.082567677,0.54869086,-0.53956652,-1.0114014,0.039575052,0.4869777,-0.18352786,0.18025838,0.057108745,-0.14036202,-0.28017658,-0.27924207,0.37056017,0.79688495,-0.14323916,-0.30568933,-0.5744853,0.32553735,0.49083695,-1.0139308,0.38313171,-1.1185193,-0.34057105,-1.7155107,-0.92958748,-0.013603393,-0.50098294,0.29413113,-0.39940336,0.19556062,-0.10768306,-0.060803629,-0.75515223,-0.49854875,-0.013873726,-1.0436685,-0.26922148,-0.066584893,0.23050267,0.3079741,-0.46834069,-1.5966729,0.5449385,0.43138555,0.75652415,-0.12051368,0.45048609,0.33203155,0.052176911,-0.26716155,-0.30331299,0.17306948,-0.28187853,-0.09937945,0.33841684,-0.23443307,-0.73102176,-0.036550187,-0.63591486,-0.51362228,0.23573112,-0.3180683,0.022049919,-0.62283862,0.7743848,0.5647102,0.11895566,-0.092463672,-1.5880163,0.59023803,-0.14474474,-0.16265891,-0.060636126,-0.53346592,0.036497049,-0.1905812,-0.62787658,0.97285265,-0.67175025,0.10092532,0.48871595,-1.6764386,-0.13002376,0.32967579,-0.20382755,-0.45734939,-0.86085427,0.47436047,0.10368586,0.33489767,0.71633554,-0.71784049,-0.25776166,0.070620313,0.019643141,0.15659249,0.13146999,0.13758288,-0.010876715,-1.1633956,-1.5752774,-0.65778601,0.2846266,0.48615071,0.10018595,-0.35012758,-0.22943583,0.16686358,1.2617496,0.030931111,0.022808578,-0.32588762,-0.2013652,0.98027819,0.16185382,0.23697069,0.67748952,-0.035259802,-2.1141462,-0.062817991,0.38631004,0.037710354,0.033122331,-0.69332141,0.0316462,-1.3992107,0.25042787,-1.1426044,0.53842163,0.11538301,-0.80835378,0.038483649,0.10927936,0.61745733,-0.26041755,-0.20218278,-2.4430926,0.3364692,-0.37851328,-0.011885256,-0.079410858,0.19716264,0.54714829,0.14969689,-0.2181204,0.43124518,-1.4066882,-0.69089097,-0.24170604,0.72499889,-0.33986256,0.038980767,0.22350156,0.38499612,-0.047330622,0.60646999,0.40570283,0.81180829,-0.87042654,-0.28927091,0.84242439,0.037024572,0.16905184,-0.040478162,-0.26705998,-1.1417071,-0.48557648,0.13293657,-0.37952843,0.53329688,1.0977358,0.39419356,-0.42410308,0.039207473,-0.38801214,0.62643242,0.4474262,-0.29278865,0.13441667,1.4804651,0.096088752,0.289783,-0.91079873,-0.17474307,-1.8711525,1.1367916,-1.2907214,-0.27508593,-0.12574233,-1.3980744,-0.17719081,0.16644433,0.020816058,0.3327994,0.60254163,0.30235484,-1.6958447,0.86494762,-0.002593423,1.0986546,-0.022237848,-1.0590224,-0.14395873,-0.78692198,0.58540457,0.062512636,-0.8830049,0.44175377,-1.65802,-1.7282397,-1.3003753,-0.33425114,0.42928976,0.47595704,0.21432762,-0.89201611,0.64822179,-1.1567962,-0.18531966,0.27293944,-1.0997475,-0.048889533,0.038034786,0.29627389,0.053100109,0.48400477,0.023266625,0.36615181,0.066457599,0.83152068,0.09161783,-0.1756876,-0.66891646,0.35468161,0.99951631,-0.63707769,0.55115533,0.48665956,0.56654853,-0.59228879,0.67731839,0.20650664,-0.94342196,-0.56547534,0.10458323,0.15205988,0.24038565,0.77062219,-0.29013255,-0.50903499,-0.48154065,0.00098408,0.51397121,-0.17657286,0.016463242,-0.27261358,0.23064706,1.3078978,-1.0536284,0.16453186,0.27657488,-0.54039252,-0.023353986,-0.10285602,-1.2835753,-1.8504614,-0.14277279,0.49765348,0.17033406,-0.26859474,0.86524779,0.26202035,0.42704517,0.21142776,-0.24012722,-0.40849718,0.15335034,0.095432647,-0.15409292,-0.50131893,0.22558838,0.20880516,1.3123029,-1.5156648,-0.13019657,1.4024192,1.5661352,0.40176618,-1.2471265,-0.27970469,-0.45267141,-0.14336251,0.031830199,0.40170485,0.80599809,0.45796993,0.39928576,0.19588587,0.24502939,0.68345147,0.67581517,0.8336879,-0.91129947,0.37746757,0.27631584,0.078230172,-0.29395416,-0.17812365,-1.5741105,0.28713226,0.028157976,-0.34406641,-0.17581843,0.37541413,0.19810992,-0.76023096,0.27651802,-0.20014726,0.32727024,-0.12623975,0.84427577,0.99481434,0.28024366,-0.007329003,0.62873197,-0.24867374,-0.077533528,-0.99440515,0.20956929,-0.61040014,-0.049151272,0.60050392,-0.86298364,-0.29517463,0.43348825,0.47194839,-0.63264018,-1.1103976,0.57750946,-0.4936195,0.015590591,-1.5817988,0.35268199,-0.19537754,-0.44979554,-0.4480243,0.98181903,0.51893383,-1.8272272,-1.2320135,-0.31240261,0.050755113,0.24347273,-0.025287595,0.001876101,0.48448095,0.18027665,-0.15082173,0.18763043,0.31435964,0.37612161,-0.078393467,-0.06565319,0.16428855,-1.4460036,0.03781344,0.49406382,-0.001052292,0.19793434,0.70524162,0.88834572,-0.30670279,-0.71744555,-0.35567513,0.10849031,-1.7399143,0.30547291,0.27773157,0.44074163,-0.65727359,-1.2637694,0.2096692,-0.53981936,0.16219439,0.069092125,0.001262441,0.62263137,0.1964495,0.29235876,0.44292679,0.015423762,-0.18184343,-0.31430912,-2.0790441,-0.69182724,-0.92188656,0.065470532,-0.90970993,0.13271636,-0.12471959,-0.24242254,0.081643619,0
