0.54155511,0.2990697,0.27328134,0.5313921,0.53034508,0.54604089,0.52336913,0.51769543,0.52785647,0.53794014,0.5220089,0.52412105,0.51595062,0.50443459,0.52512097,0.5083127,0.51400971,0.53971213,0.52584851,0.49864835,0.50047457,0.51829553,0.50806779,0.50310665,0.51386857,0.49103439,0.50824726,0.49968022,0.49880874,0.50968325,0.49415332,0.49133056,0.46802038,0.4882589,0.48735657,0.46738476,0.4775449,0.49032822,0.47275656,0.48314893,-0.78027606,0.24959594,0.26648998,0.32316732,1.2276713,1.6013596,1.1800432,0.60281098,0.72244781,1.5227914,1.3241047,1.095686,0.34240502,-0.17958724,-0.16506478,-0.29581013,0.60303235,0.33529684,0.36795789,0.26514161,-0.68509769,0.017691221,-0.47256637,0.31243786,-0.80751461,-0.10205297,-0.15086524,0.56449914,0.14776844,1.2089486,-0.19276425,0.2284717,-0.99615502,-0.085389048,-0.070707142,0.84322703,-0.95894289,0.52568275,0.19224645,-0.73743248,-0.083885536,-0.96232229,-0.46980798,0.31523576,0.87155008,0.55293095,-0.022208855,-1.3718377,0.48880547,0.16595629,-0.89498961,0.51771939,0.047335409,-0.090744883,0.65566725,0.083134785,0.26356161,-0.43520668,0.066301651,0.50180608,-0.57075948,-0.95009726,0.0951709,0.41659263,-0.35495603,0.1936644,0.1126459,-0.13022822,-0.13886666,-0.29565611,0.34841123,0.73015457,-0.11898492,-0.24656224,-0.49365357,0.052238286,0.29512975,-0.76555455,0.33133972,-1.1593562,-0.30725187,-1.5255233,-0.82449335,-0.016946275,-0.44246206,0.26593238,-0.38453051,0.074778408,-0.073636949,-0.15395969,-0.56127125,-0.48723584,-0.50252062,-0.9153859,-0.1584152,-0.13610324,0.12506482,0.11963917,-0.35707384,-1.5145553,-0.11065656,0.39476758,0.67596686,-0.089130171,0.43350106,0.21781892,0.021225691,-0.56877637,-0.20651491,0.20977807,-0.3935945,-0.053047679,0.36659053,-0.23870614,-0.68832648,-0.057509042,-0.67940193,-0.46055925,0.20205364,-0.26501146,0.068079457,-0.66761523,0.678891,0.55369002,0.08275874,-0.16562657,-1.5258567,0.6051026,-0.047346406,-0.15405773,-0.040810358,-0.51393604,0.008475091,-0.077673964,-0.64598829,0.80179036,-0.60208958,0.14214289,0.35739484,-1.5705906,-0.1778426,0.25626189,-0.13935377,-0.46912012,-0.79956627,0.45875508,0.13004357,0.34034809,0.63663101,-0.78463256,-0.17164351,0.090394795,0.093331859,0.1991307,0.36742091,0.11161733,-0.13485353,-1.0414392,-1.4366871,-0.63535655,0.28270781,0.61268419,0.1686496,-0.37214729,-0.24287379,0.12825547,1.061839,-0.000732206,0.030260218,-0.38412237,-0.2424276,0.8660627,0.12528262,0.26907647,0.66286147,-0.062248942,-1.9576471,-0.088916928,0.24326888,0.026981767,-0.045597441,-0.67467946,0.11970984,-1.3845474,0.22662276,-1.1322719,0.41640037,0.11783393,-0.69223887,0.05576634,0.15387984,0.32927641,-0.13471499,-0.66269529,-2.3406451,0.30096015,-0.33070523,-0.023046885,-0.15285702,0.1463564,0.34956634,0.17818654,-0.18121773,0.44419634,-1.3414006,-0.68598598,-0.18160897,0.44809467,-0.3969292,0.1252498,0.27399093,0.42124128,0.073174834,0.44096267,0.33731219,0.67064309,-0.69536275,-0.26376384,0.55621552,-0.010676654,0.23017016,-0.23223823,-0.2434231,-0.96173233,-0.36102563,0.075417563,-0.24002184,0.43015417,1.0163029,0.33867118,-0.3859883,0.24532011,-0.31514904,0.49706167,0.45983917,-0.40580079,0.090425245,1.3823009,0.18265815,0.20015609,-0.82293093,-0.14169557,-1.7751225,0.91461372,-1.1490343,-0.38675129,-0.11053558,-1.3135377,-0.015103787,0.15866248,0.030391164,0.3391791,0.45768103,0.09453696,-1.5627012,0.66428441,0.14808422,1.0032114,-0.066834867,-0.90117842,-0.13040558,-0.73263639,0.50572056,0.18876289,-0.76608193,0.24953803,-1.6075457,-1.5928613,-1.1389253,-0.31703717,0.35063082,0.06010896,0.24134724,-0.79244769,0.6126582,-1.1662267,-0.26654655,0.28039727,-1.0256301,-0.049815267,0.090338297,0.45451179,0.027527893,0.23363228,-0.013186887,0.31114006,0.075755417,0.50186932,0.041874051,-0.071934789,-0.75483024,0.41187382,0.88756359,-0.50176543,0.52785665,0.4789134,0.58213001,-0.61664492,0.55307949,0.30846655,-0.94622159,-0.46697736,0.10867412,0.097607017,0.17224933,0.61377889,-0.314753,-0.49018031,-0.45699042,0.011078399,0.47362003,-0.22787577,-0.015698664,-0.23525788,0.1886801,0.97970766,-0.93864584,0.17351964,0.29290405,-0.57776183,-0.065896422,-0.22981817,-1.2028905,-1.6840868,-0.27371588,0.56076688,0.11058208,-0.28953362,0.71428049,0.15259717,0.43269345,0.21106416,-0.24854209,-0.34036809,0.23230205,0.093538456,-0.10174504,-0.71449065,0.19083676,0.17192568,1.096599,-1.3725504,-0.086938478,1.4079673,1.2980947,0.33589399,-1.0404419,-0.2533735,-0.37888187,-0.13792688,0.044839256,0.23784526,0.66458756,0.78281438,0.38610145,0.13148662,0.17370646,0.65839136,0.66110641,0.82391793,-0.70837581,0.19724885,0.12887271,0.16078722,-0.34262854,-0.21533321,-1.4066446,0.32311726,0.073326297,-0.32803291,-0.15071133,0.21542828,0.18656494,-0.71746051,0.24741936,-0.14619516,-0.15603569,-0.11022323,0.3969042,0.89275521,0.25254595,0.009562904,0.50198418,-0.13121139,-0.049751252,-0.90401268,0.21080779,-0.5785926,0.18022962,0.6320402,-1.0283607,-0.2992734,0.31991655,0.34311342,-0.45586175,-1.0067868,0.51470143,-0.57936859,-0.054050602,-1.370626,0.27884758,-0.087866358,-0.29183686,-0.44888565,0.77329004,0.42733735,-1.6984149,-1.128216,-0.28175545,0.020566538,0.16892689,0.010048652,0.069035299,0.3649509,0.19242682,-0.19044085,0.23628685,0.26435569,0.35266939,-0.075146377,-0.079119518,0.22231729,-1.3039316,-0.011423282,0.30291936,0.026968831,0.23230344,0.51283312,0.82459569,-0.28442711,-0.75878656,-0.34859818,0.066685416,-1.5948637,0.33934757,0.19203386,0.39095679,-0.59782535,-1.2013655,0.32074797,-0.55400032,0.10481532,0.026321884,-0.04010063,0.2490162,0.13714159,0.31797054,0.33106238,0.005259549,-0.19903246,-0.24502459,-1.9075977,-0.56344199,-0.79420835,0.023253683,-0.7829439,0.24543349,-0.091723673,-0.25928476,0.065560788,0
0.50031859,0.26579052,0.25355613,0.49311197,0.4908852,0.50991786,0.48525369,0.46968776,0.48992974,0.48182923,0.47212297,0.47709942,0.4633317,0.45929641,0.4801749,0.46663612,0.47808403,0.50579935,0.48079434,0.45890126,0.46234769,0.45854434,0.46152508,0.46140069,0.46384531,0.44245103,0.46070522,0.44965893,0.46479616,0.4548471,0.45079094,0.44833577,0.44417524,0.44341111,0.44701773,0.42728889,0.42592752,0.4467997,0.42974401,0.44360292,-0.7032156,0.24196987,0.32150972,0.39617524,1.2949649,1.6656015,1.2440821,0.66408992,0.78213465,1.5950522,1.379303,1.1573282,0.34069869,-0.12236261,-0.23920465,-0.29160172,0.53418338,0.31004024,0.31848052,0.2934598,-0.63530576,0.022148486,-0.51914525,0.33118129,-0.61685663,-0.11802046,-0.16930597,0.55491781,0.089096069,1.2424868,-0.15696405,0.18266621,-0.98459458,-0.14345169,-0.057750441,0.78132552,-0.81691885,0.36902866,0.20713289,-0.74600643,-0.096123807,-0.97093415,-0.44284096,0.20111936,0.75060552,0.55363595,0.005157186,-1.3521878,0.46529841,0.13630925,-0.87906355,0.69034582,0.04299413,0.020085372,0.60973471,-0.28651887,0.2461217,-0.30744112,0.077314883,0.47768661,-0.47250789,-0.86797726,0.053450502,0.43479303,-0.28753567,0.057807103,-0.097151361,-0.093707778,-0.23218368,-0.22218278,0.35128152,0.56903249,-0.096183114,-0.50212759,-0.40233031,0.019876376,0.22056535,-0.80076456,0.38151535,-1.0986692,-0.266698,-1.5177147,-0.77926546,-0.030797902,-0.50594056,0.28985327,-0.33317858,0.048551437,-0.059767205,-0.10821636,-0.54184592,-0.50393921,-0.45977187,-0.8910408,-0.16433741,-0.050752342,0.15705484,0.066629618,-0.30623871,-1.362761,-0.2486335,0.41341579,0.65465045,-0.087236084,0.39303875,0.21129747,0.035476126,-0.65214652,-0.21777976,0.24384904,-0.38710091,-0.13343796,0.36977491,-0.24080843,-0.64698434,-0.015336333,-0.53169429,-0.36416978,0.13200052,-0.24472159,0.052231081,-0.64820397,0.70132083,0.52531987,0.071526386,-0.14874217,-1.4335953,0.47710735,0.017227005,-0.14744574,-0.066122994,-0.51096761,0.091255866,-0.083411902,-0.55275887,0.8298462,-0.55261606,0.14724199,0.29660162,-1.5086913,-0.030987233,0.19151703,-0.20384948,-0.3912468,-0.67644966,0.4123348,0.12159199,0.34200242,0.50064695,-0.6155225,-0.28132471,0.10377645,0.061021358,0.2199527,0.28588012,0.1673594,-0.13226461,-1.0627424,-1.3975391,-0.62838393,0.24753959,0.70583522,0.21077175,-0.37095997,-0.33771741,0.054290287,1.0807254,-0.083162203,0.057716899,-0.25853914,-0.21686906,0.7524333,0.12950984,0.24760331,0.2667104,-0.0957122,-1.7308493,-0.09850499,0.20273936,0.025430003,-0.1415388,-0.65184605,0.16085474,-1.2418356,0.22103702,-0.99990225,0.33543044,0.009442568,-0.74203295,0.11236379,0.18511605,0.28371513,-0.11152871,-0.65538788,-2.1957738,0.29898325,-0.42737851,-0.022844642,-0.026271254,0.075341657,0.4760007,0.12681693,-0.29734677,0.49277449,-1.1969476,-0.59775174,-0.27380919,0.26651344,-0.34675282,0.052510001,0.16696595,0.31695318,-0.01677284,0.50004876,0.38564354,0.66159278,-0.69496447,-0.2239814,0.48998803,-0.086461663,0.16928393,-0.012177442,-0.23525028,-0.997343,-0.40316376,0.096646816,-0.24199235,0.47552276,0.84537894,0.33837363,-0.37726364,0.25938985,-0.25563934,0.50701571,0.30346489,-0.34730461,0.10756715,1.4116557,0.11636932,0.19600315,-0.89611924,-0.14916269,-1.6076709,0.95361692,-1.1365085,-0.27353859,0.022051618,-1.4394422,-0.058066238,0.092385858,-0.036268756,0.57815194,0.31517148,0.015045255,-1.5196491,0.6475206,0.12529099,0.91166013,-0.12127528,-0.95862508,-0.063691318,-0.70056331,0.51500016,0.22127593,-0.77438331,0.21324155,-1.4743005,-1.4614519,-1.0664526,-0.23159322,0.3124364,-0.057827473,0.22841093,-0.76818228,0.5115962,-1.0110486,-0.13085783,0.2219709,-1.0448623,-0.067442983,0.04426191,0.3934322,-0.11103956,0.2178704,-0.06758336,0.41346133,0.059626255,0.55317998,-0.052709043,-0.14058731,-0.66724241,0.34912845,0.8878327,-0.49591532,0.49994412,0.46825138,0.52072954,-0.54574263,0.44951433,0.37865004,-0.82201821,-0.54085779,0.12162638,0.039327502,0.25596559,0.51407528,-0.28975981,-0.47363102,-0.40539056,0.00508048,0.51431113,-0.16739121,-0.017828748,-0.31174812,0.20250674,0.87230492,-0.84737772,0.14921626,0.28199047,-0.48813027,-0.066175811,-0.39927056,-1.1890192,-1.6290935,-0.19854982,0.56310022,0.10271309,-0.27685431,0.75165045,0.092608504,0.47392711,0.23813294,-0.15264711,-0.39854616,0.20011221,0.10803016,-0.15666872,-0.743155,0.20264572,0.18125762,1.0140501,-1.4809531,-0.034207352,1.269254,1.2424661,0.32818881,-1.0385488,-0.29084966,-0.38019657,-0.20339414,0.017246826,0.17539889,0.63628185,0.50967747,0.35768983,0.046833612,0.21093284,0.6595248,0.60490185,0.69457901,-0.73382539,0.24214645,0.067395419,0.17483059,-0.25304773,-0.18159488,-1.4423039,0.29290161,0.075145289,-0.36089164,-0.13048655,0.15838669,0.14595377,-0.43962348,0.25300968,-0.15507218,-0.23538385,-0.078295559,0.43535733,0.72994947,0.29101753,0.04730203,0.47375429,-0.055532202,0.063995421,-0.83253539,0.18019924,-0.52050829,0.046182007,0.58249903,-0.80066913,-0.24766947,0.3863419,0.36813706,-0.42210943,-0.96492881,0.4601903,-0.49995878,-0.06616424,-1.2302909,0.2669296,-0.13231014,-0.44749889,-0.43119359,0.75358897,0.36165676,-1.6508315,-0.76493692,-0.31316525,0.050723065,0.23281002,-0.075660557,0.038079835,0.3567138,0.20646271,-0.12655911,0.2264186,0.33165795,0.35384163,0.030115485,-0.33885401,0.20423716,-1.2253134,0.043296933,0.28628856,0.076469973,0.23110968,0.47534502,0.69348705,-0.27782276,-0.63897353,-0.39867532,-0.055621937,-1.5414591,0.32599041,0.28948092,0.41694254,-0.58107501,-1.0379443,0.24317275,-0.42249784,0.064327106,0.016913418,-0.045741685,0.32070434,0.13432008,0.33568639,0.25908059,0.034993529,-0.14519426,-0.2731505,-1.8079269,-0.5462212,-0.69144988,-0.033915605,-0.76473492,0.17574784,-0.10433525,-0.23825727,0.036470905,0
0.44609624,0.21128333,0.19533795,0.41124728,0.44797313,0.44407964,0.4022992,0.40570295,0.40780646,0.4094227,0.41233402,0.40018058,0.41207165,0.38246477,0.41401929,0.40600961,0.37298688,0.37991163,0.4440861,0.41375881,0.40422773,0.40482509,0.4047091,0.37119547,0.42505726,0.40206799,0.43011013,0.39893156,0.37485227,0.42920029,0.40360406,0.4193458,0.39262632,0.41158211,0.42599994,0.36558741,0.37833735,0.40907359,0.37324846,0.40410382,-0.8149848,0.18255544,0.24401349,0.3962841,1.1512334,1.5733311,1.1535589,0.62297344,0.7081576,1.5291982,1.2965732,1.0969955,0.27597722,-0.18918736,-0.14168736,-0.25354487,0.54778242,0.32054022,0.34855783,0.28761643,-0.72004128,0.010471766,-0.38351691,0.31294206,-0.70085311,-0.028646044,-0.25833178,0.52682364,0.27086776,1.3016454,-0.14379054,0.23553146,-1.0035549,-0.094630979,0.089420967,0.66212523,-0.89251006,0.471553,0.31911039,-0.74598974,-0.06052487,-0.95109087,-0.44362912,0.37536329,0.65087855,0.66562027,-0.032832753,-1.4259722,0.51689541,0.067173377,-0.83640313,0.61609715,0.096463598,-0.045067422,0.64809388,0.22059944,0.36881357,-0.46091738,0.12210204,0.54012978,-0.49087572,-0.98345494,-0.21198612,0.4721857,-0.24374139,0.49578232,0.027632849,-0.10720448,-0.24118784,-0.30205452,0.38610789,0.88727635,-0.16082038,-0.38171998,-0.54662001,0.50784874,0.43780023,-0.8894853,0.38816202,-1.0304241,-0.28672245,-1.576203,-0.93190563,-0.022636674,-0.40618664,0.21697874,-0.32570934,0.17944987,-0.10882407,-0.14297614,-0.80199915,-0.31160426,0.022141263,-0.99023622,-0.17972422,-0.20275208,0.20269555,0.22843704,-0.41461104,-1.4096479,0.5497548,0.39503747,0.73319352,-0.032396533,0.4730247,0.21336752,0.10986464,-0.26746807,-0.20397677,0.21855135,-0.11174387,-0.14413831,0.36873072,-0.19330403,-0.72403497,-0.077595711,-0.61137927,-0.59019405,0.26061657,-0.36684504,0.09924069,-0.50168943,0.6832425,0.43296546,-0.079030618,0.014652351,-1.5221466,0.71036154,-0.2410731,-0.33352801,-0.017944042,-0.551965,-0.005676955,-0.11025256,-0.54130495,0.9235037,-0.65652591,0.079627924,0.46416834,-1.4263133,-0.089742161,0.32754406,-0.14089724,-0.48346886,-0.82047266,0.52156484,0.19702625,0.2126829,0.76166034,-0.60330027,-0.10430588,0.081648104,0.14642531,0.21731836,-0.56052244,0.15681569,-0.070083827,-1.1223027,-1.4006445,-0.65848643,0.2281272,0.61517972,0.1521624,-0.33109421,-0.25597844,0.16043825,1.3940443,-0.024530854,0.055656895,-0.41118276,-0.28199178,1.0389589,-0.03684631,0.22783683,0.91489929,-0.052061211,-2.1724622,-0.10507268,0.41448641,-0.028374352,-0.096330874,-0.73340094,0.16930629,-1.383078,0.31321609,-1.2059987,0.67127031,0.028742507,-0.72392434,0.030429415,0.22857055,0.58963066,-0.23138636,-0.22630547,-2.3914661,0.33423606,-0.3195954,-0.093454674,-0.22252721,0.22508508,0.583794,0.15540129,-0.17621189,0.56398106,-1.3800571,-0.71000862,-0.28947496,0.39861852,-0.3691892,0.16144942,0.32610923,0.34233564,0.040195242,0.44966215,0.42272255,0.83865309,-0.79914069,-0.23475593,0.48576766,-0.017130649,0.27813059,-0.021330619,-0.22798218,-0.95757586,-0.45835656,0.086816862,-0.29002914,0.52474475,1.1430446,0.33656991,-0.34153104,0.24927565,-0.33697188,0.41031343,0.48884577,-0.35535201,0.019788478,1.4315871,0.032178298,0.23966217,-0.96305758,-0.09331283,-1.8155706,1.0333687,-1.2519895,-0.3747941,-0.1139302,-1.3648561,-0.016844355,0.25373751,0.005471453,0.63374549,0.37052149,0.28841439,-1.559747,0.82595581,-0.12400546,1.0068271,0.047895245,-0.89238,-0.045387011,-0.71259505,0.59607124,0.10790353,-0.82380378,0.38428041,-1.6293861,-1.6840432,-1.1426269,-0.30010104,0.36681923,0.24298579,0.26615128,-0.82829374,0.56592155,-1.3134502,-0.16659671,0.17689529,-1.0319452,-0.022733904,0.10082135,0.57729512,-0.056242138,0.37247574,0.024901805,0.4190892,0.11796822,0.8633675,-0.037740413,-0.1431444,-0.68590754,0.35133398,0.90266836,-0.47884491,0.61387461,0.51852179,0.65244186,-0.58244485,0.76727861,0.43983576,-0.99226803,-0.50426114,0.073898911,0.30837792,0.26196754,0.77363145,-0.62052459,-0.46559283,-0.39188266,0.062402278,0.51053834,-0.13739699,-0.011548877,-0.27443743,0.23488046,1.0543863,-1.0258179,0.1815754,0.23165996,-0.54904717,-0.13823056,-0.19846086,-1.257796,-1.742256,-0.074853614,0.48123834,0.18293482,-0.37974569,0.74772692,0.21784046,0.47826687,0.22344753,-0.27687678,-0.3906363,0.19159275,0.14696716,-0.12879792,-0.28056931,0.13902047,0.30803114,1.1360425,-1.4246521,-0.29950693,1.5037218,1.4297472,0.41663942,-1.0801553,-0.25487641,-0.43934438,-0.059126802,0.040003203,0.33816308,0.79956841,0.55814052,0.26902309,0.16686821,0.1777916,0.68355882,0.72450495,0.8770709,-0.70548093,0.18732141,0.3045195,0.059371069,-0.29370415,-0.19269371,-1.4653267,0.29131648,0.09934853,-0.40620694,-0.05478178,0.39957136,0.25045115,-0.63160306,0.27181628,-0.12757224,-0.081191741,-0.15575682,0.68600309,1.0601944,-0.01615414,0.072089978,0.61641687,-0.069300361,-0.051080972,-0.95771074,0.24788798,-0.52287614,0.23751292,0.67359072,-0.80936611,-0.383046,0.31615147,0.38529861,-0.55057454,-1.0541333,0.49352109,-0.51511985,-0.044599213,-1.2232239,0.30965108,-0.10647425,-0.44391018,-0.40949306,0.89484745,0.47276658,-1.6454518,-1.0767497,-0.25598818,0.025083482,0.1883138,0.047820032,0.043266252,0.54668027,0.1819382,-0.14301071,0.15168047,0.32402962,0.44536912,-0.42269057,0.10060422,0.25002035,-1.4999198,-0.083842598,0.46197379,0.050315555,0.20413224,0.60923147,0.8665731,-0.33418506,-0.76538348,-0.35589391,0.058385059,-1.6529998,0.28063893,0.3806147,0.40229395,-0.60091865,-1.181502,-0.53382933,-0.5800336,0.053266704,0.017599165,-0.28565627,0.6484229,0.15933567,0.30394015,0.53241891,-0.002320995,-0.21192925,-0.34764987,-1.9472873,-0.58407581,-0.82673514,0.053550128,-0.85057199,0.43478048,-0.19134454,-0.28564796,0.030496042,0
0.45458257,0.21362114,0.20359249,0.46288982,0.43353075,0.45578152,0.43311042,0.41640484,0.43531126,0.44027415,0.41031945,0.42826855,0.4122785,0.40910894,0.43892923,0.41131067,0.43408275,0.44830662,0.43422353,0.40602803,0.42159921,0.41946417,0.41071373,0.41258165,0.43502471,0.42343462,0.42632154,0.41528314,0.41899288,0.4244287,0.41587284,0.41634592,0.40398532,0.40431428,0.42457622,0.39335582,0.39141071,0.41479075,0.40017632,0.40473956,-0.63942456,0.18556684,0.093954742,0.2364074,1.0766206,1.4640727,0.99961174,0.42980939,0.53284281,1.3456464,1.1506934,0.91310632,0.20753734,-0.14231709,-0.12448034,-0.1958971,0.40232649,0.24130742,0.28975976,0.20660043,-0.39532134,-0.026858468,-0.37919191,0.26651031,-0.59171772,-0.16192468,-0.15313388,0.47457334,0.25682551,1.2090482,-0.14896272,0.15141681,-0.87810671,-0.10485261,0.037294388,0.67065924,-0.76525342,0.39804119,0.25101653,-0.6755349,-0.051057827,-0.77872038,-0.43484691,0.25188044,0.6111412,0.57872999,-0.022178309,-1.2236118,0.49061048,0.13338491,-0.68780333,0.51992184,0.034311771,-0.031923614,0.44956061,-0.098233521,0.20724,-0.38043648,0.048081361,0.39373183,-0.47944143,-0.86692238,0.070250385,0.36511162,-0.22399783,0.13127168,-0.031707324,-0.1441595,-0.20246525,-0.28029141,0.30736035,0.7248255,-0.10714022,-0.30396059,-0.35276669,0.22338839,0.26714039,-0.68746895,0.31321323,-0.84994966,-0.27339727,-1.379944,-0.76489645,0.004070189,-0.41442403,0.20920292,-0.27855414,0.073866576,-0.074292332,-0.24359068,-0.51859164,-0.15906188,-0.05975695,-0.80004466,-0.02943109,-0.18292525,0.15525332,0.12200324,-0.35346591,-1.2088181,0.207605,0.32529855,0.58027005,-0.005871519,0.38991755,0.19698736,0.050100513,-0.37278587,-0.15826602,0.31466237,-0.25180793,-0.12167803,0.26048806,-0.14828311,-0.59961063,-0.081502333,-0.52105659,-0.45392039,0.18467532,-0.19664738,0.029062489,-0.45175269,0.49339852,0.47962046,-0.016825624,-0.15249476,-1.3444802,0.55726898,-0.13375041,-0.1106409,-0.053760577,-0.44427258,0.008487847,-0.030105412,-0.41785753,0.69703603,-0.55673009,0.12350308,0.3689079,-1.3432152,-0.076220639,0.27870288,0.006487317,-0.49963579,-0.68904233,0.47825322,0.26527107,0.24133781,0.61589706,-0.53345734,-0.28796372,0.029823117,-0.048452057,0.24468388,0.11402206,0.17187181,-0.12685814,-0.92387414,-1.1475619,-0.55060321,0.1946117,0.56049603,0.13481963,-0.35342202,-0.24328248,0.12582429,1.0703607,-0.12542707,0.035090744,-0.32650119,-0.23426881,0.81349719,0.062170807,0.2032755,0.34754753,-0.05678273,-1.5934986,-0.12534913,0.32001418,-0.029145718,-0.090690449,-0.58609974,0.16707572,-1.2084584,0.18686986,-1.0537995,0.49380863,0.071807951,-0.57083327,0.043204028,0.10593487,0.40228558,-0.1811287,-0.211007,-2.0756671,0.25864482,-0.36260575,-0.046238415,-0.15311129,0.14943691,0.41084218,0.10284288,-0.20384111,0.41138071,-1.1530333,-0.60297215,-0.27073213,0.27831933,-0.29907641,0.23992991,0.18860504,0.40804696,0.052750692,0.37256235,0.31093618,0.59314209,-0.62928748,-0.22885561,0.48364633,-0.14264673,0.28259698,-0.022758689,-0.20509562,-0.78982031,-0.44079882,0.065964378,-0.28228348,0.36833069,0.93859226,0.30311909,-0.32682094,0.17465095,-0.24540928,0.48838407,0.35106236,-0.29949883,0.055174939,1.2140359,0.085935928,0.13114855,-0.73212743,-0.083576031,-1.5996693,0.86057681,-1.0586503,-0.32442504,-0.083239086,-1.202879,0.058060825,0.24605748,0.0101014,0.58266455,0.36192599,0.29758605,-1.3731775,0.61448503,0.058644287,0.89586401,0.014419625,-0.71417546,-0.058640268,-0.58734971,0.44102052,0.049026176,-0.55062693,0.25889635,-1.3514404,-1.4619879,-0.95884728,-0.34799066,0.31582856,-0.051727772,0.17864288,-0.63720971,0.45188171,-1.0841143,-0.18667448,0.18264608,-0.85875791,0.051257826,7.19E-06,0.43426159,-0.038886409,0.30101588,0.030677438,0.36732709,0.061973616,0.59630316,-0.052364293,-0.070990354,-0.54854691,0.28488761,0.76644349,-0.3203643,0.44274873,0.40065929,0.61707032,-0.47647259,0.5373618,0.41124004,-0.80684423,-0.36722994,0.053409658,0.18833607,0.22333938,0.58575243,-0.28116548,-0.41390261,-0.33951366,-0.003566077,0.49765795,-0.18378635,-0.038969733,-0.19609246,0.14558135,0.88700044,-0.87328357,0.10400207,0.23592365,-0.48828277,-0.042402744,-0.22231165,-1.0990973,-1.4359564,-0.16069864,0.41300958,0.13920981,-0.28493452,0.59794492,0.063799575,0.43468568,0.1836838,-0.18333386,-0.2691128,0.15604395,0.10653532,-0.070045114,-0.52776635,0.10516785,0.11063469,0.89665234,-1.3008027,-0.056628816,1.2089133,1.1671062,0.23458633,-0.81423402,-0.1408001,-0.27287054,-0.059497084,0.008871873,0.28815857,0.58213037,0.36445099,0.28104094,0.13380241,0.14008607,0.50955349,0.65416819,0.61673349,-0.46077916,0.19674796,0.28747633,0.17704508,-0.24910623,-0.16199163,-1.2133309,0.20824075,0.065280318,-0.30585033,-0.080990024,0.24072771,0.11742647,-0.61136049,0.21732903,-0.12247765,-0.14578363,-0.12817225,0.728091,0.77748197,0.21033116,0.049977504,0.45896786,-0.10230182,0.03769784,-0.84081441,0.18788645,-0.43554285,0.13278902,0.5484336,-0.74359262,-0.36151782,0.25317508,0.2739718,-0.4232356,-0.85397226,0.36725909,-0.44752529,-0.086333461,-0.92942011,0.25608453,-0.074342094,-0.38273478,-0.35358906,0.67470789,0.35568559,-1.4454902,-0.9042412,-0.23474488,0.051156498,0.23964517,0.022010708,-0.01863372,0.37408155,0.11671359,-0.10651138,0.21910293,0.2816442,0.31616005,-0.055397119,-0.046081185,0.18756004,-1.1366637,0.045622647,0.32191914,0.058072679,0.18492606,0.44940451,0.58049095,-0.32775387,-0.63374531,-0.30823755,0.082357615,-1.3824426,0.25539145,0.27703246,0.30259657,-0.4822104,-0.8948766,0.18523195,-0.45131499,0.036353588,0.028877987,-0.11630408,0.51844096,0.10909388,0.23302072,0.45954078,-0.014868866,-0.14574647,-0.31628001,-1.6975975,-0.57966417,-0.65844643,-0.052202083,-0.63548362,0.075930133,-0.093401939,-0.22796482,0.081611469,0
