0.47458363,0.23618837,0.21443197,0.45374167,0.44553956,0.45147255,0.45320517,0.42840731,0.42504299,0.44503692,0.43022886,0.4367972,0.42466944,0.41452992,0.46101791,0.4178648,0.41487151,0.4643997,0.45905331,0.42835718,0.43021658,0.4459686,0.43088546,0.41440207,0.37257862,0.40551892,0.44901067,0.43080077,0.41634849,0.43470609,0.41897118,0.42916274,0.41693807,0.42073596,0.43817115,0.41955096,0.39536032,0.40945497,0.39327312,0.4069317,-0.83287019,0.19748628,0.39838636,0.4847579,1.2949085,1.7273707,1.3503283,0.76864821,0.88896692,1.6709663,1.4344871,1.2498089,0.37435722,-0.20539749,-0.22166315,-0.33174458,0.57968885,0.34472221,0.34204882,0.30387634,-0.6931541,0.00864022,-0.53719354,0.3860406,-0.66839403,-0.09097147,-0.2213266,0.62095165,0.16683477,1.4500608,-0.15384367,0.17195499,-1.1429433,-0.25210479,-0.036225747,-0.61480415,-0.99812847,0.58361381,0.31257808,-0.93564713,-0.16434869,-1.2737701,-0.55972582,0.45519796,0.81253773,0.69779593,-0.007695512,-1.6824257,0.64773428,0.1254317,-1.0533336,0.48078701,0.064714693,0.088725105,0.60273546,-0.069737136,0.39693493,-0.35631141,0.094466083,0.54710507,-0.51557797,-1.0425035,0.058798693,0.42687953,-0.34503299,0.21439111,-0.046119943,-0.14612006,-0.10254683,-0.31828427,0.46055654,0.84991097,-0.18234521,-0.49507722,-0.50928158,-0.043609262,0.53738642,-0.9900986,0.42246085,-1.0304428,-0.34751594,-1.813275,-0.97290611,-0.020930044,-0.61562276,0.26580817,-0.43872026,0.1133023,-0.10653307,-0.17743345,-0.67565674,-0.50808674,0.089038596,-1.0617,-0.18618837,-0.072138235,0.196722,0.31603491,-0.32263529,-1.5948422,0.3382476,0.46086934,0.74887049,-0.19934195,0.49465647,0.28650013,0.036065578,-0.34508294,-0.30783907,0.30276486,-0.47384441,-0.076529399,0.3917616,-0.23660563,-0.70766062,-0.043844134,-0.51236671,-0.4686372,0.26101416,-0.23811325,-0.004431639,-0.6867975,0.62684578,0.57776541,0.19290507,0.04464861,-1.71674,0.70249045,-0.025378782,-0.1852442,-0.075811252,-0.49767396,0.03181199,-0.1471823,-0.61060882,1.0045077,-0.59276986,0.12014214,0.47487634,-1.7799389,-0.010307893,0.37850782,-0.12463653,-0.44277379,-0.84983689,0.49800345,0.18262237,0.32181999,0.91208744,-0.68962747,-0.28234214,0.04040172,-0.06961076,0.19542181,0.32524642,0.1220549,0.024769142,-1.222007,-1.623042,-0.68701255,0.25320864,0.761105,0.18361849,-0.45418674,-0.21887636,0.078741178,1.21939,-0.16270456,0.055670608,-0.27979022,-0.22312267,1.0008222,0.13470763,0.21763425,1.3182255,-0.10564423,-2.2699089,-0.063817665,0.55483657,-0.002513926,-0.080392122,-0.74487007,0.041451827,-1.37797,0.15924683,-1.0758252,0.47881347,0.097306415,-0.87340569,0.036955845,0.24695909,0.51318532,-0.18004946,-0.33764488,-2.4441559,0.33719167,-0.66376144,0.021848008,-0.029865742,0.11546934,0.58647037,0.11504654,-0.24458089,0.55133569,-1.4516579,-0.76159239,-0.21600743,0.4551684,-0.33852109,0.13230225,0.21898812,0.5139215,-0.016109813,0.62289,0.55901116,0.69718707,-0.88877529,-0.32857588,0.68735045,-0.18499534,0.21787971,0.068057537,-0.31147462,-1.2262866,-0.46201414,0.091382198,-0.3438386,0.41295725,1.0400867,0.31268898,-0.45170307,0.24982813,-0.4013145,0.36741227,0.50808829,-0.40476578,0.040531348,1.5111365,0.067766957,0.17647207,-0.97908074,-0.25934947,-1.8367158,1.1186252,-1.286544,-0.16965367,-0.095486335,-1.4524393,-0.13819407,0.049504966,0.33088696,0.4281894,0.55017328,0.42343915,-1.7536888,0.86861825,0.05300907,1.0935909,-0.062687837,-1.1297697,-0.12364757,-0.80565846,0.59471518,0.14902371,-0.84176129,0.34034356,-1.6816294,-1.5888036,-1.3415877,-0.36455935,0.40333733,0.69043595,0.2271198,-0.85914254,0.69339228,-1.260087,-0.19596624,0.23687734,-1.2063934,0.01897487,0.020626321,0.42723292,-0.030200139,0.45359248,0.028437236,0.55264407,0.010484549,0.6808235,0.011592329,-0.18020374,-0.63623011,0.41378331,1.0474931,-0.63438898,0.70409751,0.45889235,0.52853185,-0.59864491,0.59885496,0.50977123,-0.9341054,-0.68818283,0.098510683,0.23786315,0.23244056,0.84703386,-0.33904317,-0.45714504,-0.43889895,-0.054070808,0.4549998,-0.20237662,0.012545824,-0.37239227,0.1513841,1.1909809,-0.92897147,0.11417501,0.2746323,-0.56401497,-0.024255225,-0.09768007,-1.3807025,-1.8861582,-0.1413954,0.53706372,0.044322006,-0.24800938,0.76827419,0.020990491,0.48736504,0.20722039,-0.23056346,-0.55252397,0.19600476,0.10102811,-0.10095949,-0.56071699,0.18859816,0.24040806,1.3220285,-1.6043966,-0.044626601,1.3542688,1.4955243,0.43862253,-1.2160314,-0.36124688,-0.47447199,-0.23176526,0.05468002,0.58053887,0.79120106,0.70113385,0.4419331,0.13095257,0.22292754,0.77808267,0.69622308,1.1270078,-0.98559797,0.42091399,0.26525092,0.14741145,-0.37917343,-0.16225773,-1.5541738,0.30283394,-0.018750977,-0.42790747,-0.19958635,0.37334061,0.15346083,-0.52501279,0.35460144,-0.19650903,0.15163788,-0.10787119,0.55945307,1.050478,0.21029133,0.064962506,0.55042368,-0.092466764,-0.019577742,-1.0226001,0.30924755,-0.61807013,0.2786057,0.84729326,-0.75695848,-0.30573377,0.40256038,0.42783388,-0.5866099,-1.0625651,0.56635952,-0.53989959,-0.048136376,-1.5023556,0.28632942,-0.21488215,-0.68333995,-0.40838739,1.0239272,0.51017034,-1.7305765,-1.0716023,-0.37920946,0.012869161,0.27362618,-0.16251603,0.047408119,0.47117776,0.23582383,-0.17693475,0.23272945,0.34925553,0.39009643,-0.044270068,-0.22889993,0.18415166,-1.4596059,-0.00420545,0.44106132,0.03178307,0.16566622,0.65323752,0.88879395,-0.33566228,-0.82879776,-0.37251896,0.053883336,-1.9018114,0.22800404,0.36314842,0.45577967,-0.6950236,-1.2406573,0.21793312,-0.57959819,0.053140491,-0.040745199,-0.085286826,0.48156071,0.16628936,0.33016038,0.41938108,0.070813574,-0.23268272,-0.40189904,-2.1690416,-0.73486155,-0.79753661,-0.021231819,-0.84645367,0.16107817,-0.12030808,-0.25525749,0.073964268,0
0.49627888,0.25801185,0.24437153,0.48255312,0.47803897,0.48611715,0.45827436,0.46171096,0.45963597,0.46660531,0.45259529,0.45387346,0.45380765,0.43884349,0.46718505,0.45837384,0.44147623,0.49707642,0.46512875,0.43719471,0.44538838,0.457605,0.45579559,0.43705148,0.45639819,0.45377174,0.44625872,0.45379373,0.44671369,0.44970587,0.44760656,0.45114309,0.43531877,0.4438718,0.45426595,0.42920527,0.42330962,0.45031312,0.43300939,0.42698228,-0.79922438,0.23251393,0.33065253,0.37751612,1.2559023,1.632291,1.250104,0.65851402,0.78441268,1.568758,1.3532883,1.1529918,0.3786175,-0.17990838,-0.18219092,-0.26001775,0.56397545,0.3420907,0.407215,0.28453565,-0.59981722,0.035165429,-0.50898963,0.33740878,-0.74559879,-0.16250104,-0.17005792,0.48796502,0.22281343,1.4035909,-0.15194246,0.20631786,-1.0466191,-0.18891847,0.001057334,0.89314377,-0.98901683,0.53279036,0.24342313,-0.79897928,-0.11562189,-1.0735315,-0.47825459,0.33636999,0.85025716,0.64008623,-0.059417702,-1.4976907,0.44281715,0.15195467,-0.89185262,0.54365849,-0.004339837,0.022581875,0.42141873,-0.16032404,0.31865194,-0.40982911,0.074181587,0.49873474,-0.57986414,-0.94794226,0.083276942,0.40420151,-0.31702158,0.20450296,0.036570754,-0.14436892,-0.15176342,-0.29755428,0.39123562,0.77789313,-0.12857646,-0.3113085,-0.42272332,0.060126618,0.27661309,-0.87538886,0.34208047,-1.1541363,-0.33107209,-1.6082776,-0.89023316,-0.025133835,-0.48812771,0.23554853,-0.40845022,0.093923479,-0.074945465,-0.11825842,-0.71583998,-0.42461994,-0.25807291,-0.95642179,-0.087615587,-0.11272944,0.18951175,0.23909426,-0.45076635,-1.5393536,0.17116198,0.44385156,0.68890345,-0.052546427,0.56709212,0.27190465,0.079803355,-0.4458563,-0.23648724,0.25749856,-0.56585938,-0.049756773,0.40300661,-0.17143011,-0.70599186,-0.027969792,-0.64751452,-0.47321218,0.23158666,-0.2150303,0.077783696,-0.66528207,0.66704297,0.61402601,0.087749541,0.007209246,-1.5517019,0.66300017,-0.049712036,-0.17759579,-0.012101617,-0.52304155,0.066966176,-0.082208358,-0.60733795,0.82867277,-0.68165189,0.14846809,0.38805744,-1.4517913,-0.056838527,0.31929901,-0.040140346,-0.44564682,-0.79755121,0.4641518,0.29134339,0.27576348,0.73888856,-0.68188196,-0.29271215,0.088408612,0.000680906,0.20754258,0.26844677,0.15296021,-0.14441827,-1.0781971,-1.376176,-0.67890781,0.25235572,0.70257103,0.32055253,-0.40725899,-0.21249801,0.12411337,1.1499127,-0.091697685,0.048958901,-0.35543007,-0.26974103,0.9970935,0.14376053,0.23163426,0.61113763,-0.053229399,-1.9243137,-0.11865668,0.42930517,-0.049305171,-0.063645445,-0.65774107,0.090080664,-1.3815606,0.17665139,-1.191998,0.2896668,0.075850002,-0.74169743,0.10607715,0.2388736,0.34253982,-0.22592574,-0.44138351,-2.4456136,0.27906308,-0.41936287,-0.006557725,-0.11474167,0.085229829,0.42376444,0.15381825,-0.23971488,0.61747658,-1.4312606,-0.76352596,-0.3712281,0.30771998,-0.42224464,0.18727821,0.15738729,0.52175212,0.030288074,0.50388038,0.42016095,0.71743798,-0.77306664,-0.22946793,0.53719449,-0.21606304,0.26838911,0.072792634,-0.24699683,-1.0360237,-0.42652318,0.098191805,-0.28690523,0.45371979,1.0645291,0.40679425,-0.38787878,0.15303165,-0.33710071,0.4371742,0.39857173,-0.26685548,0.082709439,1.5526941,0.078211203,0.13782085,-0.94779783,-0.20334451,-1.8601543,0.91558826,-1.156269,-0.28997365,-0.15903391,-1.3899248,-0.002339304,0.17943016,-0.00788644,0.38072017,0.48592532,0.22043535,-1.6173892,0.69318998,0.069684833,1.0192604,0.048454598,-0.99676681,-0.12952676,-0.75212777,0.48889881,0.16608138,-0.83387852,0.299656,-1.6269813,-1.6290861,-1.1940266,-0.28713045,0.41228902,0.092263043,0.2198339,-0.75101781,0.61814046,-1.1581807,-0.23976499,0.32392654,-1.0684611,-0.055036761,0.1112044,0.43145388,0.04852717,0.34777424,0.048720006,0.38885546,0.09388227,0.54660547,-0.019353099,-0.10520592,-0.70694071,0.38708773,1.056752,-0.34220618,0.56665379,0.43179685,0.6609081,-0.60991728,0.60319144,0.46384737,-0.93768257,-0.46037453,0.10272248,0.13549171,0.22974211,0.67209566,-0.32811424,-0.44415772,-0.47085285,0.045033395,0.58872592,-0.15264656,0.020255141,-0.21965142,0.18105103,1.0224392,-1.0630852,0.15274484,0.29066181,-0.59420896,-0.024630569,-0.3190124,-1.2629772,-1.7327304,-0.31357941,0.58641797,0.12995043,-0.33346286,0.6676569,0.15901132,0.54498553,0.23544379,-0.21921052,-0.34315443,0.2215161,0.084599927,-0.056077164,-0.62831241,0.19142534,0.19512922,1.1100603,-1.5035784,-0.071478121,1.4228885,1.4088476,0.43214467,-1.0772561,-0.2689335,-0.4235096,-0.12501949,0.010241678,0.31347978,0.67690814,0.65461498,0.3867113,0.072794139,0.20156489,0.6732415,0.74986029,0.71403027,-0.69408882,0.38956058,0.2481593,0.19352408,-0.31646243,-0.2053878,-1.4857807,0.29979566,0.051538434,-0.32502887,-0.14147089,0.21860719,0.14850304,-0.56124359,0.22298887,-0.17033081,-0.10015016,-0.091292918,0.51185465,0.83185363,0.27383459,0.074781358,0.54122084,-0.051719218,0.016774997,-0.98898637,0.22870582,-0.5880248,0.054786704,0.68380213,-0.85752892,-0.41751888,0.34199908,0.43211412,-0.53340173,-0.9818629,0.43057072,-0.63424647,-0.047932141,-1.1515425,0.31485477,-0.089198887,-0.65105605,-0.42503789,0.77368754,0.50088239,-1.724473,-1.0840182,-0.29321557,0.087187648,0.30708605,-0.018526644,-0.00613795,0.39769128,0.21159174,-0.18791212,0.35051152,0.31936622,0.47146246,-0.13499206,-0.17968874,0.097276166,-1.4131536,0.024413815,0.26401293,0.080186427,0.23682831,0.57268131,0.76378953,-0.33936772,-0.78452671,-0.35110265,0.15118179,-1.6241152,0.32802463,0.3946479,0.39347449,-0.59773445,-1.1200403,0.1608777,-0.57021606,0.14787987,0.063593566,-0.073457234,0.21505508,0.24861507,0.30867827,0.45446777,-0.000316733,-0.11497945,-0.30470854,-2.0135772,-0.61651933,-0.84501833,0.031544175,-0.91459864,0.090819612,-0.15991238,-0.30403164,0.10913984,0
0.37492394,0.13367014,0.13660553,0.34433919,0.34376439,0.36161846,0.34710971,0.33572972,0.34060279,0.34202787,0.33404952,0.33742744,0.33631223,0.3223266,0.34939328,0.33200878,0.34401658,0.36149684,0.34547639,0.33181071,0.32383505,0.32755885,0.33056247,0.32828212,0.34067318,0.32607818,0.33208054,0.32046485,0.33919907,0.32828751,0.32489169,0.33568263,0.32346788,0.31968981,0.33231559,0.30985937,0.30645123,0.32916597,0.30754125,0.31312245,-0.76012063,0.12181668,0.35308456,0.38347626,1.2826842,1.6597774,1.2656862,0.66714281,0.79507083,1.5841534,1.356514,1.1462619,0.38447362,-0.18490294,-0.24368449,-0.3997871,0.72086811,0.38329718,0.35494399,0.29610145,-0.85816824,0.090991892,-0.62342763,0.37662154,-0.76072717,-0.17129348,-0.23587207,0.53351104,0.10077536,1.3313698,-0.1501511,0.22904605,-1.1123035,-0.21607804,-0.092234865,1.0962622,-1.0214822,0.65402699,0.17127329,-0.87413865,-0.10774302,-1.1758285,-0.61403322,0.28674892,1.0330433,0.66237736,-0.01548418,-1.5241547,0.58228076,0.12094921,-1.0711414,0.46402413,0.050712056,0.08785516,0.52728307,-0.036433745,0.4462941,-0.20245804,0.070924729,0.61256087,-0.60285884,-1.0788108,0.031470861,0.45219073,-0.35739192,0.35398421,-0.013783975,-0.14075565,-0.10344037,-0.23866494,0.47375634,0.72859687,-0.16244067,-0.33543703,-0.42941046,-0.26398706,0.39192507,-0.93329167,0.32513514,-1.2053181,-0.33776867,-1.6731604,-0.8028596,-0.046889372,-0.51776946,0.40391374,-0.41424879,0.057223044,-0.047917116,-0.073985599,-0.81097782,-0.71568185,-0.1879243,-0.95715803,-0.19043535,0.047963113,0.13118891,0.23105396,-0.40343347,-1.3771852,0.2961961,0.44290072,0.72945994,-0.17649043,0.500673,0.25671953,0.025367096,-0.53154814,-0.29535311,0.25762144,-0.66172189,-0.072338805,0.43970305,-0.13405916,-0.64878821,0.0930558,-0.43435073,-0.37865621,0.1547868,-0.22851238,0.05936832,-0.74101955,0.69710582,0.57634676,0.14867701,-0.029973011,-1.5814342,0.52648634,0.063964158,-0.23736075,-0.057576679,-0.52751917,0.11040121,-0.1355418,-0.71553546,0.80124682,-0.66595066,0.16289489,0.37649471,-1.4044632,-0.10960153,0.2799046,-0.13595852,-0.33539331,-0.7947042,0.44994608,0.22654408,0.20810837,0.72211081,-0.71705675,-0.24056438,0.075536013,0.053900655,0.18771766,0.34462869,0.25162423,-0.11028561,-1.1174144,-1.5955743,-0.60613173,0.23101613,0.68331999,0.20061737,-0.41160801,-0.29281291,0.064593002,0.97869444,-0.064933017,0.052199874,-0.20522389,-0.14159742,0.91911411,0.16046403,0.27080107,0.61137784,-0.091729358,-2.0489283,-0.12076734,0.37207961,0.080363862,-0.18050197,-0.6354931,0.10445517,-1.2642149,0.2578007,-1.1921197,-0.006418854,0.24107745,-0.86074567,0.15279399,0.068096146,0.26774698,-0.19934878,-0.7334314,-2.2891498,0.28391606,-0.61867589,-0.078808196,0.037332013,0.055365413,0.43341306,0.19644731,-0.20588057,0.73124343,-1.2590421,-0.58613002,-0.27495462,0.37520486,-0.40257993,0.18244417,0.16570972,0.38144913,0.026073566,0.50047392,0.32383999,0.77244812,-0.81983811,-0.23467024,0.52099121,-0.080475017,0.16760774,0.025098221,-0.29556823,-1.2167883,-0.44955105,0.10204106,-0.39175668,0.40851769,1.0088047,0.37939808,-0.47155571,0.19969507,-0.24024254,0.63189399,0.40273106,-0.39249441,0.084676966,1.3496805,0.2110872,0.18901163,-0.83024728,-0.20672862,-1.711934,0.94075286,-1.1676819,-0.16746946,-0.15504298,-1.4106165,-0.11336517,0.049056336,0.19433983,0.31953204,0.44785318,0.26749277,-1.5974934,0.70103872,0.14439009,1.0411214,-0.072133973,-1.1298772,-0.037285481,-0.81666058,0.54191059,0.30427206,-0.81304419,0.23681068,-1.5453745,-1.4657605,-1.1978307,-0.42454267,0.27860835,0.24265569,0.230505,-0.75604492,0.73430902,-1.0653549,-0.23432313,0.27991536,-1.0787518,-0.010147909,0.008088339,0.35575581,0.1645596,0.31275854,-0.005398268,0.57538056,0.063825473,0.28872502,0.12457702,-0.17126228,-0.7215113,0.48188606,1.1022506,-0.49433222,0.50658703,0.51145172,0.56448513,-0.65410066,0.60111052,0.33882254,-0.85882765,-0.53951204,0.097170576,0.018885836,0.12289878,0.69943345,-0.39671659,-0.51727653,-0.50219321,0.011269309,0.56473297,-0.27476895,0.084127724,-0.35606337,0.18076657,1.0001191,-0.79120094,0.14513515,0.32214093,-0.56802815,-0.013948565,-0.32889283,-1.1450958,-1.7360959,-0.26534539,0.57687515,0.18249756,-0.29486126,0.70909506,0.13027358,0.55837399,0.30898589,-0.094403744,-0.39811668,0.2780796,0.10386035,-0.15602098,-0.72067928,0.23672989,0.21214624,1.0794311,-1.5652242,-0.12077455,1.4619658,1.4325818,0.4043031,-1.2878253,-0.27916631,-0.300632,-0.19692293,0.048212573,0.2304782,0.63170373,0.6603744,0.35144407,0.11526997,0.26998115,0.71417069,0.65633512,0.93379992,-0.78017288,0.40289265,0.14287546,0.15876898,-0.21607231,-0.17173108,-1.5814856,0.3351469,0.041175988,-0.34526441,-0.20142075,0.15418495,0.18554048,-0.6807735,0.20557401,-0.22807074,-0.26634532,0.0278451,0.4172357,0.87312526,0.221738,0.067959368,0.51011789,-0.024627592,0.14033866,-0.94161284,0.21809022,-0.73089099,-0.016177788,0.74886757,-0.85910994,-0.25992224,0.44182509,0.48811582,-0.48175198,-0.96847069,0.51573455,-0.56366223,0.060466595,-1.3621987,0.21325088,-0.17801896,-0.40525734,-0.50414437,0.88593173,0.48273626,-1.7254791,-1.0317202,-0.35806847,0.034700725,0.20682447,-0.12764105,0.067774363,0.32433,0.23276651,-0.1889483,0.31921238,0.29656124,0.34146804,-0.077951178,-0.27921396,0.22603418,-1.3672786,0.010981767,0.29439276,0.060754202,0.20985812,0.53164363,0.82879341,-0.31011072,-0.69553888,-0.37021238,0.18040359,-1.637977,0.41662967,0.30300105,0.39318517,-0.7071076,-1.1316404,0.21757115,-0.49954394,0.14885922,-0.077331804,-0.027978111,0.079133987,0.15309349,0.34186053,0.32246807,0.072069645,-0.18393461,-0.24215922,-1.960108,-0.58443111,-0.80589217,-0.008569634,-0.74201274,0.10059426,-0.10041544,-0.20036945,0.13062879,0
0.46219158,0.22748655,0.22941305,0.42106956,0.41032237,0.44464284,0.43195194,0.39075041,0.42374775,0.41711834,0.41519845,0.41611877,0.40863329,0.38015181,0.42252094,0.39825881,0.41503602,0.43484157,0.40443224,0.39640129,0.39695579,0.3770557,0.38798475,0.40696609,0.40526849,0.38032699,0.41681209,0.3697885,0.42228127,0.37859279,0.38686788,0.37954161,0.38244855,0.38611755,0.4012711,0.33940634,0.37064597,0.41136461,0.3303735,0.35147932,-0.96093744,0.11679158,0.51315981,0.52907729,1.3344897,1.7374904,1.4806582,0.84125066,0.98881942,1.7470393,1.5041596,1.3381195,0.28841755,-0.19763747,-0.38630572,-0.31041759,0.67761672,0.35687572,0.36864069,0.31562668,-0.75044531,0.00549998,-0.51744962,0.52027953,-0.51867771,-0.224814,-0.13694407,0.66062135,0.28454161,1.5318727,-0.15770845,0.17026746,-1.1293031,-0.18042974,0.082218118,0.82157439,-0.95901507,0.65681291,0.31993285,-0.85858196,-0.12651283,-1.0449435,-0.47956446,0.37013698,0.90032035,0.79391313,0.033393763,-1.5636833,0.72866946,0.17414786,-0.99803722,0.60507447,0.051454376,0.056779895,0.67616498,-0.084109083,0.37822178,-0.39030811,0.028621988,0.5784561,-0.65000033,-1.042998,0.16018122,0.47923955,-0.27305299,0.17222928,-0.063625187,-0.15782577,-0.10053888,-0.29723626,0.51184738,0.96660423,-0.17228565,-0.45856035,-0.47321498,-0.23990712,0.50067288,-0.93195957,0.3925041,-1.145815,-0.33735889,-1.6911238,-0.97495097,-0.052223682,-0.48539838,0.28645158,-0.5962044,0.13086641,-0.070380919,-0.16766216,-0.80442691,-0.50545686,0.083670795,-0.97547126,-0.34123853,-0.1376196,0.2069321,0.34651744,-0.52295482,-1.4833646,0.64236969,0.46992055,0.73827589,-0.18896015,0.61602318,0.42293087,0.11653847,-0.39477879,-0.1682144,0.14410616,-0.70587516,-0.0986754,0.38746971,-0.22532029,-0.7538693,-0.03989552,-0.50923198,-0.60201842,0.23618159,-0.22884023,0.072778344,-0.7395044,0.65551466,0.56558359,0.01847592,-0.00877485,-1.7735754,0.56285894,0.01239039,-0.20634609,-0.040076304,-0.57928455,0.015843069,-0.1372399,-0.56131631,0.92383856,-0.656353,0.14549494,0.42868993,-1.8751783,-0.13927557,0.27809021,-0.076471649,-0.45293322,-0.99922645,0.23511055,0.22964722,0.38588703,0.69569081,-0.82227379,-0.29893667,0.11130928,0.071235552,0.091024518,0.33478183,0.16041422,-0.13590275,-1.1821725,-1.390438,-0.71407908,0.29079059,0.44954649,0.28307644,-0.42737198,-0.33589572,0.091140106,1.1380121,-0.035005596,0.025589613,-0.38959795,-0.26891708,0.98144913,0.14753744,0.28207934,1.0231409,-0.074402452,-2.117671,-0.10656356,0.63492888,0.003967843,-0.050579131,-0.74397504,0.074172042,-1.3909708,0.15439081,-1.223323,0.42557395,0.060194373,-0.8565619,0.10181712,0.15437613,0.37505215,-0.23794347,-0.38747281,-2.4931242,-0.008172482,-0.48011819,-0.082474142,-0.19018677,0.027030692,0.46651721,-0.009884395,-0.25470513,0.49601692,-1.3555532,-0.68185526,-0.2107234,0.60100281,-0.40357894,0.001980662,0.23273726,0.58936715,-0.11204909,0.5690043,0.39897555,0.74638271,-0.88807166,-0.29094231,0.72137427,0.14803933,0.18464485,0.055109002,-0.32218289,-1.1995475,-0.49213308,0.14695281,-0.31245571,0.56756324,1.0535626,0.40838665,-0.42612356,0.3078846,-0.41253236,0.65922737,0.45359606,-0.37828547,0.071717575,1.476825,0.15117042,0.09739694,-0.9639169,-0.12756935,-2.0253549,1.012607,-1.2709986,-0.39978865,-0.22110237,-1.5118077,-0.29343411,0.14733633,-0.007792339,0.67039132,0.50626451,0.21373966,-1.7019402,0.81965286,-0.011700107,1.2237712,0.040702261,-1.127543,-0.10276958,-0.72862339,0.54414207,0.36404726,-0.83396393,0.023496091,-1.6664045,-1.7453926,-1.3331128,-0.31713113,0.49010661,0.58026719,0.22852139,-0.85935169,0.63650632,-1.2219477,-0.22219649,0.37262347,-1.2452674,0.027679788,0.005504244,0.50662351,-0.002839223,0.44594741,0.09773428,0.41646323,0.071435787,0.74703246,-0.067192681,-0.12136611,-0.7755022,0.42458713,1.129548,-0.67629874,0.60486656,0.56164134,0.57497364,-0.58179128,0.61430323,0.23204523,-0.9214642,-0.50207835,0.052052379,0.15974757,0.064043373,0.87059468,-0.34670299,-0.54040593,-0.5436728,-0.048162289,0.58024949,-0.25404719,0.088033237,-0.30783463,0.19922881,1.3453923,-1.0902041,0.14102037,0.28285894,-0.62121207,-0.054890748,0.080099575,-1.2077005,-1.7964894,-0.089340389,0.62205511,0.13572484,-0.28538787,0.85704738,0.11131299,0.46809587,0.29787117,-0.15902552,-0.6616776,0.2391423,0.19374432,-0.068431519,-0.5375427,0.20673725,0.079702556,1.1509569,-1.5967137,-0.1005231,1.3604339,1.4883679,0.43321925,-1.1432351,-0.28139278,-0.32510632,-0.22197303,0.13309172,0.48018396,0.70946777,0.61446607,0.39532155,0.1817109,0.2277154,0.80245554,0.6973905,1.0697613,-0.84505934,0.49290961,0.26005247,0.12792458,-0.23217762,-0.10216738,-1.4492674,0.34083119,0.10268506,-0.47191092,-0.12480775,0.56613952,0.20131445,-0.75414717,0.2947073,-0.19317091,0.32452822,-0.10386152,0.81759858,0.8805719,0.30645102,0.014716579,0.25062484,-0.038152076,-0.013436709,-0.94010204,0.18295348,-0.53973013,0.23312099,0.51901007,-0.92904913,-0.3860594,0.43266523,0.37609747,-0.63565958,-1.1616331,0.62538213,-0.60502946,0.003936879,-1.4367821,0.26521778,-0.30239943,-0.46585149,-0.47975627,1.0827266,0.48179251,-1.8580161,-1.1636552,-0.35692888,0.043025866,0.22257784,-0.133596,0.052812494,0.41300935,0.2045542,-0.2244215,0.25044402,0.2455056,0.39393115,-0.03050492,-0.1855706,0.23311295,-1.4656085,0.025557626,0.47713664,-0.036254726,0.15299328,0.5610463,0.99292749,-0.37432683,-0.79468513,-0.26054245,0.15412402,-1.6437322,0.10729225,0.27382669,0.45464906,-0.73308372,-1.2113317,0.19952141,-0.53826666,0.18682557,-0.010983206,-0.07788448,0.45285729,0.16495766,0.33372182,0.34078956,-0.004375046,-0.15118349,-0.34039158,-2.0539789,-0.68350196,-0.89656889,0.017947406,-0.91040629,0.2766816,-0.26355869,-0.28777859,0.037316855,0
