0.52615672,0.27471942,0.25752649,0.50541729,0.50974345,0.52798742,0.50929511,0.49463838,0.49910176,0.51518327,0.48638365,0.51340455,0.49259105,0.49624684,0.5109545,0.48162815,0.49821243,0.53602695,0.5162974,0.48709491,0.49679691,0.50826436,0.50016052,0.47933203,0.52588707,0.50508988,0.51482606,0.5018701,0.51154661,0.51418054,0.5025028,0.50247544,0.49553668,0.49621528,0.51839197,0.47760344,0.4796446,0.50637174,0.4813379,0.48810619,-0.8150093,0.23237836,0.38524455,0.4633171,1.2431889,1.6470668,1.2924815,0.7050339,0.82435417,1.5996461,1.34578,1.1735377,0.31936145,-0.17041823,-0.18100639,-0.31110522,0.63119847,0.31757569,0.37577397,0.30246228,-0.6907326,-0.000619448,-0.51783228,0.3528423,-0.71016544,-0.030189008,-0.16501185,0.58187026,0.23065946,1.3533565,-0.19375826,0.19735284,-1.0253526,-0.21023507,0.022802819,0.76044732,-1.0875857,0.56150013,0.29888427,-0.83856899,-0.12529327,-1.0708964,-0.49424362,0.35250548,0.78135169,0.65410167,-0.00986154,-1.4747221,0.67016745,0.13193505,-0.89760673,0.51735932,0.041831851,0.0516202,0.62469685,-0.064729318,0.33816954,-0.33203101,0.044211794,0.54227954,-0.54327095,-1.0385853,0.085421182,0.44394776,-0.28463984,0.19651441,0.1182537,-0.17949477,-0.13694219,-0.25850877,0.4747417,0.72954857,-0.17797948,-0.41639137,-0.45535982,0.18787846,0.40384781,-0.95987362,0.35395464,-1.1593722,-0.33320901,-1.597536,-0.86999774,-0.054036845,-0.51426095,0.20757054,-0.3766844,0.095391043,-0.08294902,-0.11623573,-0.64962471,-0.39883697,0.087974496,-0.97438794,-0.13804041,-0.12057184,0.17161535,0.24314514,-0.42009395,-1.5369244,0.34729803,0.40862781,0.71677071,-0.10620355,0.52779514,0.30779174,0.08091408,-0.46696347,-0.247906,0.25732172,-0.51978642,-0.14343554,0.36027294,-0.30745503,-0.64630812,-0.003401127,-0.52541012,-0.46563798,0.19962275,-0.29085705,0.021959981,-0.66097468,0.69630414,0.63970977,0.15944169,0.044635881,-1.6575543,0.57226491,0.009749457,-0.17308135,-0.083637431,-0.50520247,0.038891964,-0.098651111,-0.65481484,0.89732057,-0.4451068,0.14060467,0.4257893,-1.525308,-0.065670736,0.29822758,-0.080743447,-0.366952,-0.85905683,0.48031431,0.19732922,0.32814178,0.74646723,-0.67696685,-0.28626066,0.032741211,-0.021066613,0.17141493,0.37396488,0.16344979,-0.055181269,-1.1304389,-1.4440258,-0.68605834,0.22691406,0.54567748,0.22260937,-0.43551749,-0.33110812,0.10595907,1.2119877,-0.13406619,0.030820567,-0.30245855,-0.27241543,0.90065914,0.13380331,0.24526414,0.86544365,-0.11904794,-2.1420431,-0.11135468,0.44602859,0.045733213,-0.095625713,-0.72030073,0.040739655,-1.336134,0.22266141,-1.1438249,0.45520002,0.087780155,-0.79289258,0.037062444,0.097780704,0.44279882,-0.18405731,-0.27983087,-2.4955425,0.28064707,-0.36486968,-0.029095151,-0.11909338,0.20298819,0.46209639,0.069104403,-0.23795234,0.55964673,-1.3218774,-0.75224674,-0.28822225,0.45622626,-0.39604431,0.055610202,0.22407432,0.46848476,0.081878215,0.49892774,0.38023499,0.67690176,-0.78945231,-0.24135534,0.58063579,-0.10419343,0.19961047,0.003115773,-0.31586993,-1.0330802,-0.43887404,0.11763453,-0.31401038,0.46112421,0.97288132,0.39003447,-0.43121749,0.18518485,-0.33609533,0.58839011,0.51019979,-0.38834807,0.068179935,1.3364943,0.15240353,0.12201897,-0.91710109,-0.18593141,-1.7385964,1.0038146,-1.2634977,-0.26224753,-0.13417588,-1.2826958,-0.14495671,0.15697482,0.050714776,0.38733095,0.46176237,0.22358191,-1.5861545,0.77181858,0.025790082,1.0433501,-0.065771982,-1.0048652,-0.089613073,-0.75826752,0.53755885,0.25254425,-0.83800602,0.29519677,-1.6306835,-1.6213983,-1.1998359,-0.3339777,0.38512281,0.28785196,0.21252446,-0.77845979,0.64316112,-1.1937232,-0.16291718,0.27904084,-1.0420334,0.043781415,0.043036282,0.47834751,0.053128831,0.30874294,0.021694211,0.40013111,0.030786868,0.63117611,-0.03386721,-0.085093185,-0.6560387,0.36851221,0.98210919,-0.52699769,0.55385929,0.48739833,0.5491206,-0.6096037,0.66539115,0.23547934,-0.88445008,-0.49389449,0.076788105,0.077146798,0.15401268,0.72149301,-0.32132891,-0.48158839,-0.52632004,-0.013713231,0.55099672,-0.17922194,0.079661064,-0.27864558,0.17644337,1.0495937,-1.0144305,0.1501189,0.27977797,-0.52090925,-0.021883646,-0.14022708,-1.1747168,-1.8059776,-0.12419665,0.56374216,0.18059719,-0.31334251,0.66289699,0.18625978,0.4623403,0.23323017,-0.17344061,-0.36611444,0.20634869,0.1038775,-0.13159278,-0.61682385,0.17844805,0.1909906,1.1470202,-1.4868442,-0.023040345,1.299099,1.477458,0.36656609,-1.1210734,-0.27841058,-0.42807272,-0.16034511,0.008094327,0.37881914,0.69688052,0.64188635,0.36302602,0.13584334,0.23742644,0.74420494,0.63671291,0.92070258,-0.76928788,0.35604513,0.22141618,0.15046881,-0.29751489,-0.19124672,-1.4532424,0.28230926,0.027512722,-0.3406361,-0.12062532,0.40805143,0.20335734,-0.68355799,0.25269806,-0.20454688,0.082131743,-0.1413441,0.73672521,0.97945297,0.25819701,0.029749017,0.57317591,-0.12280437,-0.012360924,-0.94520283,0.23228265,-0.58746207,0.091069028,0.65897077,-0.92544651,-0.37385362,0.433869,0.40923804,-0.53161049,-1.0203757,0.47941244,-0.50571263,-0.029949028,-1.3313121,0.27851006,-0.13909794,-0.34606844,-0.45127565,0.83136082,0.42458409,-1.7869272,-1.1167665,-0.33566436,0.028944504,0.23250505,-0.057158977,0.020821283,0.40360183,0.17755729,-0.16673726,0.28203422,0.26076868,0.36139748,-0.10650047,0.01829236,0.21225615,-1.3759253,0.016571235,0.37453136,0.013540579,0.18443042,0.57636005,0.85035414,-0.35582936,-0.76367903,-0.40919262,0.14380372,-1.6414942,0.33386484,0.3244426,0.36170641,-0.6997807,-1.1412423,0.19853623,-0.54020983,0.053324148,-0.010663301,-0.059055492,0.48544371,0.15349573,0.29405779,0.41289061,0.013950869,-0.18977033,-0.32038119,-2.0075128,-0.6119979,-0.892214,-0.018338932,-0.84788162,0.22434738,-0.12060495,-0.25961053,0.071643665,0
0.53256321,0.27558577,0.23662359,0.49541193,0.48607099,0.51086974,0.49372464,0.48266453,0.49551004,0.50087249,0.48208863,0.47648171,0.48439425,0.46659267,0.49294645,0.47849762,0.48819029,0.51589608,0.5014801,0.47996294,0.47795951,0.494966,0.47530061,0.46503425,0.49472761,0.4875136,0.50126725,0.48688096,0.47474945,0.48847663,0.47022432,0.48554498,0.45079038,0.48366332,0.49187708,0.43485957,0.46314234,0.48888507,0.46741676,0.47750574,-0.94324106,0.21235,0.57342649,0.55425525,1.4190105,1.7212663,1.5170139,0.89396107,1.0375056,1.7999036,1.5284576,1.3793559,0.52065849,-0.26101282,-0.20292565,-0.3761954,0.80461735,0.4425928,0.49784452,0.4070974,-0.81049532,-0.025089271,-0.56013948,0.30104494,-0.75109422,-0.16643286,-0.19927792,0.56784356,0.075372934,1.664326,-0.16441114,0.28236246,-1.2030295,-0.12274617,-0.17015842,1.1911349,-1.0522333,0.80516982,0.31301183,-0.96754956,-0.14722687,-1.2486267,-0.63140738,0.47101575,1.1062433,0.65755427,-0.014546974,-1.7742008,0.74611723,0.16693053,-1.1112316,0.41557103,0.029041175,0.035493486,0.62435055,-0.055437438,0.23316765,-0.445301,0.08154203,0.70726049,-0.58504528,-1.0674207,0.047777716,0.50278234,-0.36297071,0.23020487,0.063389324,-0.20699087,-0.043294974,-0.36956137,0.51061058,0.74876922,-0.17697597,-0.40899509,-0.53448361,-0.083159596,0.53259993,-1.1018404,0.48520565,-1.2261212,-0.3769078,-1.8999467,-1.0456553,-0.050608523,-0.60383469,0.26555806,-0.45492965,0.043649286,-0.089704521,-0.15987182,-0.73517019,-0.55688471,-0.16356182,-1.047943,-0.10026444,-0.086913027,0.14051689,0.11811619,-0.40382138,-1.7584593,-0.06625998,0.49816096,0.81817615,-0.17610788,0.59773421,0.35166526,0.0384195,-0.51897973,-0.23294571,0.26859531,-0.57543564,-0.26868778,0.51866955,-0.32226959,-0.73147833,-0.026319975,-0.63867283,-0.4904108,0.24651381,-0.33409649,0.1085487,-0.73703855,0.69180977,0.68547899,0.19839811,0.01797802,-1.7292227,0.66331744,-0.056611847,-0.18346739,-0.066494569,-0.58902085,0.063847795,-0.10396025,-0.76052296,1.0587192,-0.73814327,0.2223313,0.50710642,-1.8221589,0.023568153,0.32963598,-0.14431347,-0.46637142,-0.93003988,0.55513722,0.20107913,0.42227104,0.7611565,-0.72278458,-0.28491277,0.070672363,0.060337946,0.26007807,0.42686433,0.081055321,-0.15980878,-1.3085947,-1.762719,-0.74906087,0.31978834,0.61980218,0.24116747,-0.48453897,-0.33082461,0.074981406,1.2384553,-0.049599804,0.002655387,-0.32219642,-0.29607186,1.1499819,0.20139223,0.31856257,0.72601688,-0.23494653,-2.274756,-0.11378976,0.41427049,0.003940574,-0.13785656,-0.90597945,0.21395463,-1.6271932,0.22255403,-1.1730467,0.39688787,-0.018905476,-0.91770726,0.10674099,0.21631929,0.34790614,-0.27407664,-0.48241317,-2.797225,0.3870025,-0.52090818,0.050558008,-0.048694141,0.20387559,0.46676561,0.16534217,-0.22062097,0.61287117,-1.6307151,-0.75139707,-0.26655799,0.45523906,-0.41007414,0.22298318,0.18840164,0.53540552,0.002540449,0.49995556,0.45118886,0.83432573,-0.88990307,-0.19506979,0.68668282,-0.073619187,0.25111943,-0.028662084,-0.33865079,-1.1904932,-0.51670772,0.18103486,-0.33319831,0.37960362,1.1735585,0.421996,-0.51308554,0.28027469,-0.24674413,0.55483121,0.59642845,-0.4112252,0.056015141,1.564811,0.15281275,0.16022627,-0.94623834,-0.20433366,-2.0815289,1.0467696,-1.4834441,-0.30136845,-0.1885874,-1.871012,-0.082491323,0.098519176,0.046756737,0.73122215,0.62355769,0.18399101,-1.9909029,0.87518179,0.056220755,1.24438,-0.078824922,-1.2220776,-0.1364238,-0.88749015,0.58412075,0.20160384,-0.9443661,0.4292224,-1.8954457,-1.7593567,-1.4077665,-0.47816557,0.32532907,0.49871689,0.33741921,-0.96251523,0.84888053,-1.3504502,-0.2790893,0.31949744,-1.2862802,-0.084399074,0.069443926,0.52200985,0.074690387,0.33080336,-0.027465519,0.47352055,0.033292897,0.40907776,0.064881019,-0.16050714,-0.70874125,0.5547815,1.1311432,-0.69218636,0.54032809,0.63725638,0.50623453,-0.81790513,0.76931971,0.4715932,-1.0084118,-0.64445347,0.13132408,0.087448955,0.18223344,0.84077901,-0.38509303,-0.49570724,-0.56013542,-0.00538999,0.66517591,-0.20807071,0.029267643,-0.4522635,0.23783486,1.1995292,-1.0881809,0.18345684,0.31779829,-0.63266903,-0.095265441,-0.24768266,-1.5410182,-2.0996904,-0.45798582,0.72159618,0.062953308,-0.35559851,0.72719949,0.19309346,0.60378438,0.33855346,-0.37369657,-0.49824774,0.30840722,0.053713024,-0.12576321,-0.64292914,0.2431657,0.22214061,1.3494623,-1.7266481,-0.029787945,1.5896286,1.624776,0.45203057,-1.3121325,-0.40316665,-0.53068221,-0.28379723,0.038649581,0.28116757,0.8229236,0.89613301,0.44763505,0.042880222,0.21492356,0.89749861,0.71946669,1.010161,-0.89054984,0.24637586,0.19190106,0.14465792,-0.45292106,-0.18141104,-1.7924941,0.4104096,0.041196778,-0.30772597,-0.15355575,0.33758914,0.1697019,-0.72507221,0.23196888,-0.13743925,0.25890279,-0.24311841,0.75506842,1.135178,0.28239346,0.048963025,0.60897332,-0.11490479,-0.056135289,-1.1197782,0.31459197,-0.72543079,0.26378578,0.83789814,-1.0182689,-0.40208942,0.40000185,0.42658395,-0.57516527,-1.0398397,0.58244771,-0.49337658,-0.089947052,-1.5225559,0.19996625,-0.071574256,-0.57576478,-0.58331287,0.96428907,0.51712763,-2.058346,-1.144815,-0.45563728,0.038254637,0.28875977,-0.043412756,0.062702894,0.49277848,0.30519891,-0.23155507,0.36832052,0.35800901,0.39449161,-0.07872276,-0.23192874,0.24221934,-1.5020467,0.030297326,0.38472518,0.063803107,0.1935825,0.54060745,0.88400209,-0.39325818,-0.79275268,-0.30605805,0.01229059,-2.0183561,0.41354567,0.46570587,0.46950918,-0.81180423,-1.2938823,0.26836511,-0.61005813,0.014696285,-0.082755022,0.016602904,0.26202351,0.17768323,0.40747958,0.37583083,0.041323781,-0.20784925,-0.35201505,-2.3493347,-0.65171629,-1.0105873,0.10715207,-0.9638207,0.2006817,-0.11430986,-0.39011195,0.086267978,0
0.50091195,0.2334006,0.21065465,0.46776313,0.46418816,0.48942205,0.4710924,0.45353973,0.46738029,0.46527308,0.46470985,0.46320865,0.46353322,0.44559479,0.47076058,0.4548741,0.46944514,0.48427767,0.4673869,0.46042788,0.458754,0.45854735,0.45548147,0.45786244,0.46383095,0.45521724,0.46550953,0.45396328,0.4655152,0.46103066,0.45506537,0.4658739,0.45075464,0.44944471,0.4605248,0.44477031,0.44728243,0.46540338,0.43674141,0.44945994,-0.89234471,0.1930967,0.49762326,0.52959245,1.4737971,1.6761652,1.4432614,0.84991127,0.96718609,1.7740703,1.5429415,1.334074,0.40944606,-0.21464071,-0.25872475,-0.31616619,0.67232835,0.37055489,0.37729785,0.3195799,-0.89560461,-0.016169995,-0.548177,0.33681962,-0.86339694,0.013678398,-0.15898076,0.61025274,0.091669455,1.5853224,-0.11379921,0.2265372,-1.1240163,-0.28400764,-0.053518947,1.0055692,-1.0657878,0.62268734,0.19066077,-0.96481907,-0.13716596,-1.3061361,-0.53831977,0.33352306,0.90749586,0.55849171,-0.098131686,-1.655076,0.53149885,0.15497032,-1.0241289,0.59629029,0.07246875,0.031796634,0.5634523,-0.13260813,0.49648336,-0.42165512,0.46368557,0.58701074,-0.56534588,-1.1766974,0.003277168,0.49109089,-0.092771202,0.070692964,-0.10773809,-0.20736036,-0.019176811,-0.31931967,0.48554128,0.64352787,-0.12798724,-0.36183897,-0.47281194,-0.048862278,0.3905682,-1.0322829,0.30646667,-1.3909773,-0.41766846,-1.7263287,-0.90579075,0.027237028,-0.63177466,0.37820905,-0.38541609,0.23596542,-0.12358494,-0.17258233,-0.67845005,-0.6055789,-0.26786065,-1.0154921,-0.17655914,-0.095596939,0.12540764,0.13248014,-0.41518056,-1.5798165,0.31743333,0.50071073,0.83599699,-0.077598676,0.5048849,0.27372035,0.081148945,-0.5158416,-0.34094748,0.34224764,-0.56783909,-0.18347159,0.38251042,-0.1995883,-0.68891668,0.021475993,-0.56914634,-0.41498393,0.22591774,-0.25166652,0.00166256,-0.69776595,0.75900626,0.73494583,0.22650158,-0.045380563,-1.8110381,0.62478024,-0.035320282,-0.1998473,-0.070230216,-0.50955981,0.074644201,-0.14519949,-0.70664871,1.0485007,-0.71048319,0.19150138,0.49085543,-1.337519,-0.12989087,0.4300729,-0.10327028,-0.54052979,-0.84421647,0.66808134,0.15360188,0.13698092,0.80605799,-0.65031821,-0.3351652,0.073021218,0.036965255,0.13935959,0.10240765,0.19206148,-0.084531121,-1.2554291,-1.6552923,-0.72772563,0.31004184,0.51952916,0.18382774,-0.41873282,-0.2271699,0.18463928,1.2399625,-0.23323479,0.16333413,-0.22333559,-0.15811741,1.1211729,0.15159978,0.26036954,1.0069466,-0.076371387,-2.0990982,-0.12542737,0.42615265,0.001288414,-0.22265097,-0.72080117,0.082938112,-1.3536872,0.22063632,-1.0534371,-0.010010093,0.13000536,-0.87105966,0.099299304,0.57757407,0.4043892,-0.23296919,-0.55623019,-2.572499,0.35899478,-0.64335084,-0.037086796,-0.010686927,0.15340896,0.38021404,0.10152881,-0.16047207,0.64355719,-1.5504327,-0.86968702,-0.71468168,0.39298564,-0.4669205,0.1141989,0.19824953,0.3977083,0.058367487,0.5431478,0.4727487,0.81330919,-0.88312674,-0.34299612,0.4417181,-0.13025352,0.19618505,0.035439737,-0.30306679,-1.2173992,-0.4750438,0.18522108,-0.41488963,0.44065335,1.0816904,0.40504718,-0.50714028,0.11229572,-0.40907037,0.63860363,0.33352274,-0.39210489,0.1006461,1.8206532,0.13207425,0.1784402,-1.0916252,-0.25013706,-1.9600565,0.98629594,-1.3433956,-0.150984,-0.32762378,-1.7075502,-0.21148589,0.065537997,0.15832402,0.55563194,0.28213471,0.1988821,-1.8126904,0.81672859,0.099205963,1.1329592,-0.067338564,-1.2307608,-0.095361456,-0.73766714,0.49646023,0.1303232,-0.737158,0.36010471,-1.6975093,-1.6561007,-1.3785545,-0.34678906,0.38053,0.44213676,0.19736865,-0.81373632,0.70237643,-1.0852406,-0.30666214,0.25406462,-1.0274298,-0.073875375,0.040668547,0.37380996,-0.023501288,0.43036577,0.01757713,0.44375795,0.088533804,0.42654091,-0.011786643,-0.078540422,-0.66535395,0.41212773,0.98421955,-0.39557686,0.61505973,0.5546121,0.48221397,-0.73044562,0.69509619,0.43445137,-0.93398023,-0.55529422,0.0674854,0.080686972,0.26635545,0.70952433,-0.34863323,-0.43872827,-0.53943253,0.004831232,0.55067062,0.064254165,0.080495469,-0.32375664,0.22084753,1.0492948,-0.98998713,0.17428367,0.34078375,-0.57657045,-0.021378208,-0.27109253,-1.328347,-1.99139,-0.28660175,0.61399889,0.091845885,-0.22122176,0.74453676,0.311079,0.49457535,0.25334975,-0.30864128,-0.33215228,0.21398306,0.035819728,-0.10452906,-0.69357461,0.21687038,0.22622421,1.235025,-1.6158235,0.020405397,1.5826471,1.4761962,0.64703345,-1.354666,-0.26394147,-0.47737932,-0.1946782,0.004200293,0.33974248,0.83047599,0.73672104,0.33510259,0.16509749,0.2730723,0.69817209,0.74380946,1.0184612,-0.86584669,0.30554634,0.19835249,0.26946524,-0.42133367,-0.18359923,-1.6920462,0.31723174,0.046777297,-0.41243708,-0.20553502,0.31740895,0.16675958,-0.75257927,0.26177108,-0.3208729,0.045960203,-0.044617742,0.49145958,1.1145136,0.21642461,0.00188092,0.63311523,-0.37326524,-0.042284515,-0.99453938,0.25101021,-0.71902663,0.064367108,0.63110858,-0.95660651,-0.28758046,0.44296262,0.41425166,-0.48728806,-1.0920371,0.57892549,-0.43561628,0.07669773,-1.6807882,0.27951628,-0.19379145,-0.68862808,-0.47179273,0.89822656,0.56491774,-1.7966324,-1.1194627,-0.38073307,0.032599006,0.21877371,0.020001253,0.007678947,0.41234571,0.22761895,-0.13717382,0.40922993,0.31918618,0.48496544,0.043792635,-0.12519392,0.22145055,-1.4377797,0.001119392,0.332187,0.059442744,0.24949802,0.60136229,0.91399944,-0.36415464,-0.69392681,-0.39231163,0.11306946,-1.7652586,0.37511966,0.46654284,0.39806288,-0.6991266,-1.1558133,0.27732998,-0.60778183,0.017618567,-0.007439099,-0.064788461,0.26105535,0.35328996,0.33350989,0.43295926,0.03058807,-0.066650763,-0.37607932,-2.1996882,-0.6402477,-0.86231881,0.019231245,-0.7981016,0.27030066,-0.1337662,-0.24076036,0.18133935,0
0.53238291,0.27585623,0.24973154,0.53144878,0.52632201,0.54400909,0.52469754,0.51238298,0.52544916,0.5312022,0.52113473,0.51979363,0.52290857,0.50414515,0.5339368,0.51728135,0.52340961,0.54759324,0.53134072,0.50938058,0.51009381,0.51979035,0.51478344,0.51541364,0.52331918,0.51498282,0.5318892,0.52007824,0.52505976,0.52113378,0.5153845,0.52316862,0.50463653,0.50862175,0.51937771,0.49369425,0.4977088,0.51609612,0.50003266,0.5069645,-0.62399197,0.22097366,0.3262946,0.34551015,1.2781239,1.6562284,1.2510146,0.64995873,0.7675932,1.5778966,1.3641903,1.1460413,0.39691254,-0.16327132,-0.23162645,-0.14658414,0.70729524,0.39225492,0.411008,0.32228532,-0.27227777,0.007016195,-0.4330256,0.43206799,-0.66748863,-0.038326673,-0.16362704,0.4912931,0.15946217,1.4312788,-0.19433333,0.26478243,-0.87486994,-0.18458001,-0.020161558,0.96470034,-0.88409787,0.64443177,0.24803115,-0.8341651,-0.11688164,-0.95228207,-0.46740779,0.31479138,0.9953711,0.63749927,0.00845176,-1.4101002,0.58342063,0.15573338,-0.85305071,0.58013701,0.045684472,-0.046146952,0.50711191,0.020474002,0.34711072,-0.36539158,0.090965018,0.59207833,-0.63114744,-0.97050786,0.06974446,0.42597786,-0.42044327,0.10261684,0.060173009,-0.096706264,-0.091658354,-0.29029757,0.32079226,0.69001663,-0.1282706,-0.36258879,-0.5164097,0.16539614,0.38218692,-0.87021101,0.32034755,-1.0776594,-0.32571349,-1.5919042,-0.9282943,-0.053262688,-0.48040318,0.27111858,-0.40389326,-0.020629793,-0.068031244,-0.13611826,-0.61133587,-0.41654143,-0.047432601,-0.95543265,-0.14260501,-0.1037524,0.15106213,0.26419395,-0.3891944,-1.4754175,0.22825554,0.42759368,0.72360891,-0.11357052,0.36532605,0.26005805,0.058239821,-0.45999157,-0.22506355,0.26294279,-0.55388689,0.002630591,0.43897086,-0.1851164,-0.63066137,-0.038202148,-0.59525388,-0.50411296,0.15104493,-0.25432315,0.11038123,-0.58879673,0.6526916,0.52966762,0.082025871,-0.20733887,-1.5718917,0.50662076,-0.087517843,-0.066058621,-0.01762636,-0.53432077,0.043314964,-0.085879229,-0.54454875,0.80692071,-0.49048185,0.16057719,0.45115322,-1.310297,-0.12701741,0.24528904,-0.11815113,-0.45597357,-0.81543112,0.40510321,0.13104329,0.4576717,0.66778743,-0.62742406,-0.26368907,0.11265214,0.28426835,0.12583129,0.21785825,0.17898889,-0.14840105,-1.0960718,-1.4429593,-0.6846773,0.3068583,0.67877036,0.20569564,-0.40797088,-0.46561044,0.10592759,1.2044024,-0.11319534,0.037929494,-0.3231408,-0.25585693,0.97161674,0.13534817,0.29988766,0.56104553,-0.061871797,-1.7103826,-0.12250239,0.28137341,-0.01043356,0.25343916,-0.68743396,0.15564565,-1.3324271,0.23283333,-1.1331391,0.39616382,0.079193838,-0.78210598,0.11857218,0.1955274,0.38956177,-0.21467759,-0.37896892,-2.3997099,0.32306334,-0.38278329,0.075418487,-0.11043571,0.1943095,0.45726889,0.15703499,-0.30907005,0.64726943,-1.3976452,-0.70234555,-0.43652463,0.36064047,-0.29842943,0.13212904,0.13817833,0.40657467,0.03242363,0.48758876,0.33313099,0.68532264,-0.72541976,-0.19217947,0.60565484,-0.05511906,0.22310203,0.028573636,-0.2321696,-1.0109781,-0.40935153,0.083892323,-0.23575431,0.50517601,1.0083843,0.35711473,-0.41146663,0.20976748,-0.33552548,0.53034198,0.43305159,-0.39287901,0.064330615,1.484593,0.092582189,0.30246216,-0.865201,-0.13134778,-1.8673216,0.89112508,-1.199246,-0.3431837,-0.15579045,-1.290555,-0.1022047,0.10211058,0.19266129,0.14794269,0.40804404,0.26462188,-1.5189291,0.66874194,0.12358882,0.98741609,0.007599242,-0.94537663,-0.075780481,-0.75930959,0.52664524,0.036168456,-0.79953694,0.38290042,-1.6189767,-1.6000751,-1.1557579,-0.24243307,0.25413078,0.22159147,0.27211958,-0.81424487,0.68495744,-1.167001,-0.20572306,0.3211998,-1.0999012,-0.055060215,0.052521169,0.41192585,-0.048818849,0.32589483,-0.023028918,0.29453778,0.062082894,0.50040329,0.098369494,-0.097585775,-0.64186871,0.45453107,0.98940092,-0.42953604,0.63134885,0.52489698,0.50452834,-0.5931527,0.66734833,0.44961724,-0.87746543,-0.56958658,0.11072706,0.023873463,0.25029889,0.75877154,-0.33084044,-0.52110964,-0.4634994,0.035341799,0.45665067,-0.22066289,-0.11731931,-0.29635781,0.25237533,1.0712217,-0.95905304,0.16501783,0.31813133,-0.54819322,-0.067895718,-0.2618202,-1.2169915,-1.7390592,-0.21422389,0.6650359,0.13974172,-0.3808389,0.77187592,0.11484812,0.50410336,0.26163748,-0.23162588,-0.45259792,0.2759406,0.027061842,-0.15878701,-0.59630013,0.19685292,0.2283963,1.1557,-1.542632,-0.11294006,1.3849857,1.4278011,0.19144052,-1.0684172,-0.30437788,-0.45314264,-0.15016569,0.062770113,0.27136689,0.6815846,0.45456979,0.44669971,0.097728319,0.23960882,0.61346704,0.64189529,0.83522707,-0.75245923,0.37980404,0.1809472,0.16406241,-0.28175208,-0.21457063,-1.4184717,0.35551131,0.054572467,-0.34183991,-0.11473583,0.33706793,0.14248188,-0.70940417,0.22861783,-0.19010118,-0.14402631,-0.1542519,0.46655136,1.0112056,0.30480379,0.07125815,0.52177471,-0.1570808,-0.026298605,-0.95257998,0.24735472,-0.54953247,0.059936762,0.5803352,-0.90494663,-0.31925708,0.30795503,0.43048316,-0.53126919,-1.0394887,0.56047004,-0.50622255,0.06116049,-1.1989132,0.18467273,-0.1496698,-0.44581082,-0.54738683,0.84100723,0.41919255,-1.7132083,-0.9878878,-0.33635342,0.002041995,0.25603831,-0.076176584,-0.002350999,0.39013648,0.2697632,-0.21720904,0.20515901,0.37033483,0.31452286,0.008805916,-0.13124251,0.2096834,-1.3539631,0.004319924,0.337713,0.037819568,0.20523694,0.56136858,0.84063292,-0.32764769,-0.68592441,-0.39312476,0.14240204,-1.5635655,0.3555178,0.28757337,0.39315122,-0.56166244,-1.106549,0.28115764,-0.47763267,0.13282561,-0.018336713,-0.10306255,0.31542262,0.23812522,0.3224265,0.34455258,0.017017435,-0.14344129,-0.31515515,-1.9439046,-0.64324903,-0.88550824,-0.016265472,-0.84617293,0.20712657,-0.045863956,-0.31788355,0.11075804,0
