0.53424048,0.26272094,0.25176272,0.51397765,0.50032169,0.53341693,0.51378024,0.4913426,0.51215416,0.51521814,0.51000619,0.49555856,0.50445884,0.49334168,0.51530325,0.49452683,0.49554414,0.53591377,0.51725149,0.49893898,0.5016551,0.50680757,0.50084627,0.49718952,0.51666248,0.50028747,0.50897819,0.49861473,0.50848329,0.50622916,0.497697,0.50564444,0.48473614,0.49634242,0.50816631,0.48200655,0.49007088,0.50214392,0.48255426,0.4908269,-0.76945639,0.22422698,0.27828187,0.28068256,1.2247368,1.6048648,1.1974078,0.60189044,0.73137724,1.5346569,1.3229917,1.0875283,0.34324703,-0.15481006,-0.19788632,-0.20781741,0.56183261,0.33224896,0.4549562,0.31239954,-0.49163535,0.032620795,-0.38692743,0.28193548,-0.7297138,-0.14032415,-0.15141484,0.37364689,0.29908484,1.109617,-0.16119564,0.21448731,-0.89709961,-0.073211595,0.03303501,0.75703478,-0.93883294,0.55504513,0.47124046,-0.73079383,-0.078048974,-0.92348123,-0.43276456,0.15253299,0.76833272,0.61231554,-0.023842428,-1.3704313,0.42689252,0.144943,-0.81695342,0.55663025,0.049434673,-0.1800597,0.49051517,-0.058040373,0.27708876,-0.45358732,0.018153269,0.4680661,-0.51318604,-0.90905273,0.10902947,0.37012765,-0.24806035,0.15991417,-0.003265852,-0.15605552,0.024770916,-0.30648351,0.3123523,0.73074645,-0.068449423,-0.27939093,-0.46591669,0.27681738,0.30105609,-0.81849104,0.3599923,-0.94932485,-0.36634994,-1.5475231,-0.89388746,0.009799745,-0.44239372,0.16519822,-0.30295315,0.11090588,-0.050493672,-0.19726022,-0.55908072,-0.15979153,-0.29553932,-0.92635012,-0.05105342,-0.23545328,0.17705733,0.32041508,-0.40429932,-1.4492247,0.2959843,0.43429333,0.6486702,-0.071059987,0.41650629,0.34286231,0.081794493,-0.46401358,-0.1843829,0.21607447,-0.32756054,-0.15579195,0.33049756,-0.21453513,-0.67886734,-0.080107912,-0.55394566,-0.50785184,0.22197765,-0.23856208,0.070387527,-0.68924874,0.53443009,0.54503208,-0.066399671,-0.004591052,-1.5196657,0.35997635,-0.12125447,-0.040723577,-0.04696653,-0.52410167,-0.075129539,-0.03189674,-0.57565522,0.70039034,-0.64454573,0.15781501,0.30264783,-1.3753102,-0.16702995,0.30593491,-0.035751611,-0.56146222,-0.82113099,0.50997955,0.2484591,0.67653149,0.62844247,-0.59562749,-0.22546235,0.14431256,0.09398666,0.16395037,0.45507219,0.10314985,-0.16710252,-1.0346515,-1.3051836,-0.65252882,0.28898945,0.31218192,0.16084912,-0.42517123,-0.20008263,0.13729271,1.3822746,-0.071393736,0.055939164,-0.40268803,-0.35639718,0.86417586,0.1644308,0.24233706,0.38934946,-0.031239863,-1.7024114,-0.11592402,0.33589566,-0.021222249,-0.21211696,-0.69069278,0.16576537,-1.4198818,0.24795033,-1.2365535,0.59686249,-0.13105032,-0.70903432,0.023097865,0.17019892,0.44924387,-0.18251723,-0.25154611,-2.4015427,0.22557104,-0.37820512,0.007236004,-0.10295701,0.069596976,0.48587719,0.15767354,-0.22109643,0.52969557,-1.3695607,-0.71019483,-0.30749324,0.27749211,-0.36778468,0.10143992,0.29384068,0.44629282,0.062679723,0.41883498,0.30673814,0.67673278,-0.63979423,-0.28813833,0.24207646,-0.004854437,0.25457543,-0.019715758,-0.28810099,-0.9195165,-0.4026503,0.090163983,-0.23503348,0.47583219,0.95046115,0.41488555,-0.34157863,0.16675337,-0.29935735,0.48834354,0.40093535,-0.30515549,0.10907571,1.1908878,0.067755625,0.087821171,-0.83550113,-0.083334103,-1.7199428,0.93607998,-1.2280629,-0.33953789,-0.28073254,-1.4390308,-0.091121286,0.15766355,-0.06844753,0.26542467,0.23406279,0.094602376,-1.5734258,0.60529113,0.081407428,0.82345253,-0.014490865,-0.86987555,-0.1517565,-0.75620967,0.5113191,-0.061880231,-0.77292174,0.22900327,-1.5381812,-1.6385955,-1.149943,-0.26371279,0.27013195,0.000920534,0.35201403,-0.78249359,0.57465678,-1.2581923,-0.16482086,0.3356086,-1.0353945,0.054227863,0.12388887,0.45956895,-0.32037136,0.24105363,0.029793896,0.1667012,0.10957605,0.69425613,-0.032302067,-0.032449543,-0.81599933,0.35701528,0.84364945,-0.40266153,0.50402427,0.47611165,0.54524988,-0.56377953,0.55973744,0.3036353,-0.97168171,-0.47866207,0.13421507,0.15144239,0.21999028,0.62838763,-0.30084246,-0.52546096,-0.51114321,0.033922605,0.39678121,-0.10844076,-0.031592242,-0.23230058,0.18606813,0.89698279,-1.0298337,0.14707893,0.29383007,-0.56827271,-0.086987346,-0.26774213,-1.2632033,-1.6680069,-0.23360673,0.5732035,0.1419193,-0.37329417,0.69554973,0.1881381,0.35688633,0.2120342,-0.25651056,-0.37502354,0.1816529,0.1320421,-0.011032403,-0.50820744,0.21502267,0.16411093,1.0044301,-1.5273994,-0.081874803,1.2219446,1.1927304,0.27891627,-0.96905822,-0.21716547,-0.45176196,-0.081011102,0.028681938,0.43432459,0.57776654,0.46826082,0.27270195,0.15536307,0.15147673,0.60856217,0.67074418,0.559017,-0.70372826,0.25625238,0.24323258,0.21817841,-0.31558919,-0.2136873,-1.3970125,0.28671816,0.057141125,-0.32101953,-0.095052868,0.20011002,0.13723516,-0.66201919,0.25636187,-0.16440506,-0.33360103,-0.15036285,0.43180031,0.92228001,0.28053498,0.0728686,0.49908838,0.033124052,-0.11555271,-0.93581796,0.25895786,-0.50746882,-0.061025545,0.39121509,-0.94212228,-0.40432274,0.24704736,0.37880152,-0.46689075,-1.0707008,0.55093378,-0.53224927,-0.11878539,-1.1397402,0.26950347,-0.012704641,-0.36919516,-0.43292946,0.80832708,0.46102107,-1.673479,-0.92910707,-0.31579816,0.094473176,0.19263141,-0.014129468,0.013548745,0.42983383,0.17682694,-0.20020707,0.27657062,0.32795963,0.35653502,-0.099574454,-0.026715361,0.22505006,-1.2703737,0.029918354,0.33394802,0.010827255,0.32175672,0.58422148,0.54856968,-0.33407542,-0.72546417,-0.392885,-0.012112133,-1.6306578,0.29048416,0.25134319,0.40422821,-0.54628062,-1.0335579,0.11915453,-0.56152546,-0.066875309,-0.001917072,-0.11988814,0.54735225,0.14505017,0.28337917,0.48148742,-0.018601203,-0.11206518,-0.30182698,-1.931561,-0.58148777,-0.74973023,0.1633116,-0.79406601,0.18088287,-4.24E-05,-0.29337072,0.035421953,0
0.50350446,0.23983598,0.22637793,0.47138631,0.45257586,0.4881202,0.46949202,0.43996233,0.47207201,0.47094801,0.46844319,0.46690953,0.46475804,0.44421822,0.47432697,0.46826917,0.46879077,0.49355525,0.48006195,0.46098465,0.4527185,0.46507064,0.45666099,0.45701438,0.47392917,0.45861512,0.46515548,0.46336019,0.4683786,0.47050679,0.45447659,0.4669686,0.45291895,0.45972049,0.46825555,0.43555409,0.4443121,0.46527827,0.43402433,0.45042866,-0.80917233,0.21590199,0.30047613,0.31678227,1.2629473,1.6500506,1.2288907,0.62786704,0.75905192,1.5579677,1.3488245,1.1173564,0.33263263,-0.21502057,0.1534743,-0.32819712,0.54192591,0.28891432,0.33312052,0.26384711,-0.62773919,0.008086882,-0.37193078,0.21696523,-0.69088203,0.25087151,-0.27253973,0.69232458,0.12687579,1.5290343,-0.14984076,0.16619577,-0.9599098,-0.3176018,-0.003374592,0.79002464,-0.83918756,0.53943634,0.17499182,-0.97977251,-0.12325286,-1.1970863,-0.55026609,0.64878654,0.77525866,0.55567795,-0.032410279,-1.5768054,0.59903532,0.143592,-0.77351642,0.27791315,0.002968866,0.12706521,0.9045428,-0.084614031,0.44727769,-0.46735817,0.045062147,0.49338567,-0.47826385,-0.96404439,0.13988328,0.59748197,-0.31083408,0.06788969,0.027327666,-0.10276264,0.084817454,-0.33810776,0.49270144,0.71385878,-0.1365259,-0.22135256,-0.55147409,-0.075847089,0.45414522,-0.9783774,0.36572105,-0.78195381,-0.54122138,-1.5880014,-1.0305119,-0.062828943,-0.55845082,0.36742499,-0.35516989,0.28047052,-0.17191836,-0.090357721,-0.69842643,-0.62383795,-0.18942189,-1.021421,-0.22121119,-0.16470002,0.19172098,0.22523558,-0.46840665,-1.6543545,0.20500535,0.45268607,0.82773566,-0.24154069,0.46988079,0.33240122,0.066927701,-0.2743971,-0.19652262,0.32784617,0.050435603,-0.071039692,0.30069858,-0.30821744,-0.67042482,-0.078608602,-0.57964152,-0.52206296,0.56340957,-0.27987617,-0.033054642,-0.57860368,0.63054657,0.46459907,0.058351573,-0.068266764,-1.8068283,0.62444556,-0.088242322,-0.15239517,0.26980335,-0.51556218,-0.1165261,-0.15494201,-0.70840728,1.1136177,-0.68870664,0.39912623,0.32929811,-1.4324738,-0.18370736,0.46587139,-0.10486403,-0.29529983,-0.8693884,0.61940849,0.31710166,0.36581448,0.88423789,-0.61799693,-0.27287143,0.036081828,1.2793738,0.002052814,0.20968199,0.019962624,0.15139632,-1.2066956,-1.6306758,-0.75868368,0.20489801,0.51517802,0.13339919,-0.55135959,-0.28400138,0.16172662,0.94606197,-0.53752452,0.052627817,-0.36290175,-0.21003628,1.1605487,0.19636339,0.26588246,2.1168272,-0.16963132,-2.2972195,0.061933063,0.66224599,0.11376396,0.031527437,-0.73214477,0.018557511,-1.4737017,0.21017489,-1.0857308,0.10417652,0.16131842,-0.87515271,-0.032586344,0.5242101,0.4653514,-0.18280959,-0.55778551,-2.5012796,0.19711789,-0.30692959,-0.036747597,-0.10413007,0.43154573,0.213506,0.033936661,-0.080913804,0.54435199,-1.4753622,-0.87580359,0.13334091,0.38210565,-0.43000507,0.14341567,0.11265261,0.44849771,0.005133688,0.52640188,0.46838778,1.1451392,-1.0129265,-0.39628735,0.23565421,-0.22485778,0.15160412,0.017392352,-0.12447853,-1.2069045,-0.41021222,0.15010822,-0.40927273,0.44990388,0.98337328,0.42906502,-0.4697507,-0.02945821,-0.34584543,0.28538552,0.47018448,-0.34177315,0.089230135,1.3940723,0.14546873,0.11870776,-0.95493418,-0.22603582,-1.8435023,0.75994384,-1.4503574,-0.23077992,-0.23604025,-1.3506684,-0.41505063,0.1039883,0.15689291,0.40158212,0.37964839,0.40827769,-1.6886351,0.83849108,-0.01483993,1.0761905,-0.094981328,-1.0089422,-0.07164754,-0.83352852,0.47683302,0.26354668,-0.73889166,0.12879062,-1.6874441,-1.7632993,-1.4119226,-0.38171625,0.70868331,1.0770743,0.16572437,-0.81359524,0.60986215,-1.233241,-0.3222324,0.17123875,-1.0185325,0.026652163,0.02785714,0.18692768,0.30586725,0.35400933,-0.059812635,0.64949417,0.05387494,0.41939497,0.009723444,-0.15802199,-0.83033639,0.34836096,0.90451998,-0.52537048,0.8535589,0.50358498,0.51873899,-0.71603924,0.40624318,0.30745289,-1.0339941,-0.63301569,0.095365755,0.098320246,0.18637235,0.75431812,-0.26244423,-0.38116199,-0.48822439,-0.30177847,0.57853764,-0.16458993,0.12278017,-0.27701357,0.14533056,1.0415709,-0.98310816,0.10280988,0.27397099,-0.57116377,-0.029580791,-0.33076429,-1.3651297,-1.8912133,-0.3293575,0.50759453,0.093389794,-0.24407685,0.66051364,0.24392724,0.5137015,0.22057103,-0.080668077,-0.53475761,0.17320839,0.067589782,-0.16483796,-0.69618374,0.95231473,0.091294825,1.2854408,-1.6674149,-0.17041232,1.1904032,1.5443593,0.51833326,-1.2584465,-0.29428345,-0.50873929,-0.14085808,0.24895498,0.55959857,0.71847618,0.66046274,0.29489675,0.47631356,0.23705071,0.71815753,0.69576097,1.2364092,-0.9901039,0.28373733,0.30002883,0.1383383,-0.40314442,-0.1468012,-1.2730764,0.26056781,0.039725881,1.3110456,-0.07222347,0.084838629,-0.061616689,-0.6530152,0.2610237,-0.13146049,0.064944789,-0.15400057,0.16498634,0.76421559,0.24613605,-0.030502623,0.57839519,-0.12294412,-0.013828929,-1.0208859,0.30295664,-0.55557299,0.36044717,0.97612208,-0.83666074,-0.39642575,0.39144313,0.34256908,-0.70715553,-1.0896845,0.70308226,-0.53714871,0.26131147,-1.564881,0.17027426,-0.17847647,-0.58300751,-0.21362901,1.3155799,0.46938851,-1.766135,-1.2969384,-0.29392543,0.10156208,0.29823303,-0.083354697,0.046024729,0.38690627,0.18477315,-0.19289897,0.20665093,0.19879338,0.29069552,0.091804728,-0.39536312,0.097536296,-1.4463909,-0.12971261,0.42858458,0.14968377,0.14270227,0.57274109,1.1795878,-0.4543196,-0.76193881,-0.36444205,-0.1181514,-1.6643294,0.306995,0.36530954,0.91584313,-0.80406123,-1.1763554,0.32485905,-0.48067206,0.21765676,-0.026564598,0.71952045,0.70898235,0.20533517,0.32910734,0.35435361,0.015641479,-0.056696258,-0.53049707,-1.9336528,-0.77962613,-0.88832724,-0.1230443,-0.71780419,0.16769859,-0.23006976,-0.29797924,0.13678941,0
0.50615555,0.23880853,0.23121449,0.47097087,0.46316674,0.49672428,0.47288698,0.45057768,0.47421557,0.47318619,0.47181678,0.47051543,0.46502942,0.44923061,0.48111832,0.46000737,0.46783569,0.49887949,0.48413789,0.46069121,0.46993417,0.4656809,0.45960176,0.46206573,0.48418868,0.46266776,0.47051835,0.46212471,0.47369328,0.47254422,0.46526456,0.47628739,0.45637041,0.45630372,0.47067195,0.44258064,0.45092756,0.47551441,0.4457548,0.45176008,-0.85372293,0.21196482,0.3840332,0.42086941,1.3468091,1.7139952,1.3447562,0.72284949,0.85607839,1.6529018,1.4364409,1.2104917,0.34585452,-0.1693655,-0.26264623,-0.20072168,0.56785041,0.32126251,0.38516709,0.29532093,-0.45914504,0.042225048,-0.5232082,0.46811062,-0.5923593,-0.13272396,-0.14673972,0.37150633,0.19852608,1.3809806,-0.19726732,0.22301438,-0.98311687,-0.14396188,0.060186118,0.78466868,-0.95738935,0.60523927,0.20509814,-0.75726873,-0.11237872,-1.0081149,-0.4466953,0.13522997,0.77800566,0.57759702,-0.05363407,-1.4027928,0.66297811,0.11324559,-0.79439193,0.56406838,0.001569949,-0.019358549,0.45097688,-0.10489771,0.22213353,-0.38568053,0.022739142,0.47330764,-0.57741851,-0.96524775,0.10908139,0.33294153,-0.2579793,0.20165947,-0.003210325,-0.15088463,0.009558648,-0.32580066,0.51886928,0.72724372,-0.11134566,-0.26295197,-0.36280847,0.047993511,0.34503984,-0.77180606,0.27727857,-1.1063993,-0.33749822,-1.5788589,-0.84512424,0.009705979,-0.46831837,0.21525964,-0.35104391,0.009765364,-0.075724512,-0.16368842,-0.58869982,-0.35614598,0.058881767,-0.90670347,0.019087031,-0.14589953,0.12308067,-0.049562812,-0.4312683,-1.4509686,0.15141553,0.40603706,0.65623635,-0.055526718,0.63363081,0.36115131,0.046794165,-0.52543986,-0.11235349,0.18417442,-0.54256892,-0.11716975,0.36853537,-0.18124068,-0.72270381,-0.067766368,-0.5047546,-0.48405957,0.17162818,-0.13683625,0.069422647,-0.78119028,0.56919718,0.50675035,0.064020678,-0.091817588,-1.6431918,0.37959853,-0.051281758,-0.20402512,-0.073460758,-0.50288689,0.004368487,-0.013372451,-0.63239241,0.7449947,-0.64263874,0.14518055,0.34594655,-1.417063,-0.039854325,0.29691011,0.034636125,-0.40403607,-0.76068652,0.53981829,0.22936109,0.23824804,0.68835145,-0.60206479,-0.23411444,0.041552946,-0.028203418,0.2302964,0.17779616,0.20214292,-0.031629637,-1.0399791,-1.2987846,-0.72400874,0.24843201,0.47375089,0.22427744,-0.41633651,-0.22581559,0.11695471,1.1105011,-0.10907976,0.050030112,-0.33618271,-0.32546481,0.98253638,0.16453245,0.24334468,0.32838106,-0.077870354,-1.8997357,-0.1363247,0.48709777,-0.036391124,-0.030583952,-0.61273938,0.20913932,-1.3533893,0.18346307,-1.1623276,0.25534558,0.020622436,-0.7051329,0.061724894,0.26366451,0.25420949,-0.22711664,-0.48420602,-2.4143984,0.21743838,-0.27342466,0.0465056,-0.11098763,0.16227727,0.30731815,0.079345196,-0.25433779,0.44010687,-1.3457583,-0.72697771,-0.47152451,0.42676842,-0.4067328,0.12595594,0.22393925,0.48009673,0.049582586,0.46514204,0.28909439,0.6759935,-0.62872726,-0.27996254,0.94996393,-0.084973164,0.25323117,-0.13406318,-0.28321293,-0.97489959,-0.45683965,0.048860606,-0.37299606,0.55485743,1.1213485,0.38554582,-0.39653799,0.221562,-0.26079828,0.61232543,0.52906114,-0.28731006,0.070241742,1.3626621,0.15270291,0.07657031,-1.0309027,-0.18219221,-1.783947,0.81618673,-1.2489659,-0.29657587,-0.1769893,-1.3967607,-0.05104433,0.11799558,0.05914782,0.77157211,0.26764494,0.090108052,-1.5871468,0.57601458,0.020818815,1.0288179,0.04039333,-0.95632392,-0.19243667,-0.77501017,0.46600407,0.19886474,-0.82516187,0.35629785,-1.5219791,-1.6895548,-1.125536,-0.29206324,0.38240731,0.34308076,0.27670982,-0.68707335,0.48421529,-1.1727669,-0.1998881,0.25206766,-0.95371085,0.046445653,0.11872355,0.37734568,-0.10458872,0.41780782,0.066247217,0.36717212,0.11247298,0.35345909,-0.018459776,-0.016130842,-0.5865134,0.38413033,0.9561823,-0.30935526,0.46528643,0.51475775,0.58547533,-0.60536462,0.69776189,0.34120154,-0.87174374,-0.47723469,0.1146722,0.012587905,0.21106732,0.6845665,-0.32326111,-0.49801457,-0.5187605,0.028066561,0.59450692,-0.0494643,0.091185659,-0.19946259,0.17608728,1.2128918,-1.0172002,0.15242015,0.27429527,-0.57490182,-0.043227255,-0.2720809,-1.2572334,-1.6636279,-0.29637158,0.59777331,0.095926762,-0.34502754,0.64624548,0.075828746,0.49663299,0.23567781,-0.25672534,-0.31043038,0.2012426,0.074775063,-0.0468149,-0.61292845,0.20622899,0.19739296,1.1014664,-1.4685918,-0.015140384,1.2992557,1.4680128,0.23930027,-0.98591524,-0.24507053,-0.29260001,-0.12828605,0.027773604,0.32382339,0.55502242,0.55674112,0.32458866,0.12530412,0.20439561,0.59209085,0.68823349,0.77810133,-0.59536839,0.41384345,0.29165107,0.29397413,-0.30900073,-0.16969766,-1.401206,0.29062214,0.071766116,-0.33007756,-0.12446734,0.50567734,0.20850705,-0.54528117,0.12334399,-0.18973476,0.20583066,-0.086769275,0.69150597,1.0343491,0.26026648,0.028085634,0.47503218,-0.28539774,-0.085892946,-0.94444519,0.23599254,-0.51557702,-0.021700218,0.5533793,-0.91646582,-0.33635849,0.30844298,0.43092293,-0.40921885,-1.0444608,0.50523633,-0.56725037,-0.11132335,-1.2328004,0.25864512,-0.058724329,-0.50060755,-0.32723215,0.90387779,0.51963192,-1.6314476,-1.0165693,-0.32471946,0.081753902,0.18855105,-0.05931158,0.073197827,0.401254,0.19467929,-0.2634595,0.36302888,0.36715448,0.32389164,-0.034331031,-0.14114073,0.20921503,-1.3211281,-0.01154954,0.27854675,-0.008659266,0.23604289,0.56061667,0.72949266,-0.41683814,-0.76557487,-0.3170383,0.076060846,-1.5889101,0.27368155,0.36634707,0.36043939,-0.5622772,-1.0683914,0.21070531,-0.52645373,0.020412371,-0.001630601,0.24021544,0.16328174,0.15903689,0.29570821,0.43172225,0.016909823,-0.12004772,-0.2859754,-2.0178349,-0.65359819,-0.74031883,0.002496628,-0.72901249,0.11310803,-0.10009126,-0.30697751,0.056886941,0
0.4841578,0.21740931,0.21728176,0.46736595,0.46321487,0.48184901,0.46392149,0.44710854,0.46275604,0.46804649,0.45523518,0.46251148,0.45582986,0.44692987,0.47647804,0.45201916,0.45913208,0.4801327,0.46262482,0.44689745,0.44379157,0.45878923,0.44517648,0.44482136,0.46329576,0.44851691,0.46009704,0.44952682,0.45327264,0.45790768,0.44603097,0.46292108,0.43617123,0.44138747,0.45175809,0.43381858,0.43305475,0.46339256,0.43074733,0.44135973,-0.75873893,0.19877446,0.30107218,0.32916626,1.2728497,1.6458931,1.241082,0.63491833,0.76108557,1.5676794,1.3571999,1.1264266,0.30629802,-0.16847363,-0.28129905,-0.31642559,0.49956501,0.28873113,0.37099671,0.27722225,-0.54095846,0.077833928,-0.52963108,0.30039629,-0.64569318,-0.11737143,-0.16797054,0.48590356,0.19665571,1.3019116,-0.13740756,0.18756725,-0.94203418,-0.20373769,-0.005201664,0.74167752,-0.90114182,0.54495031,0.3248511,-0.82374972,-0.11049843,-1.0941724,-0.40481967,0.19868919,0.67360556,0.62986815,-0.005133166,-1.4196924,0.51245087,0.13752235,-0.88053912,0.54187185,0.033845868,0.017490661,0.63492882,-0.10185741,0.35268626,-0.34246445,0.044896446,0.47209293,-0.55948156,-0.94969368,0.10181387,0.41018134,-0.26008248,0.21119383,0.075550839,-0.087979019,-0.075673208,-0.25712821,0.40626773,0.65781087,-0.10728933,-0.3906031,-0.41117263,-0.072040528,0.38750705,-0.84325302,0.34203845,-1.1309886,-0.32711861,-1.5466695,-0.86267126,-0.024295568,-0.52504814,0.21053542,-0.36639386,0.079704061,-0.025210157,-0.095459849,-0.85043031,-0.45042944,-0.38140422,-0.93275034,-0.13263841,-0.089422986,0.17260516,0.15353428,-0.37400246,-1.4102268,-0.10209662,0.40023157,0.70920432,-0.1172976,0.48489967,0.33993307,0.039552327,-0.68779159,-0.22536723,0.17867982,-0.50239658,-0.012508176,0.31148374,-0.16403618,-0.62622625,0.016574945,-0.44840115,-0.50332147,0.16626036,-0.30064753,0.067647457,-0.66078508,0.75808352,0.53579611,0.070757307,0.11137556,-1.409466,0.55594969,0.031118833,-0.21227878,-0.068360627,-0.49663877,0.026556561,-0.042200312,-0.60915285,0.83048868,-0.49998993,0.12533306,0.31032169,-1.3925668,-0.077286847,0.2540558,-0.038772359,-0.41364497,-0.82558185,0.47882947,0.16356686,0.43663388,0.53255957,-0.65250957,-0.23038541,0.058114816,-0.036127344,0.12830147,0.31584314,0.12437042,0.009600103,-1.0608727,-1.3493698,-0.65309018,0.26792866,0.66380358,0.15146746,-0.42373008,-0.35866752,0.072314806,1.0445697,-0.000757623,0.041538186,-0.26462522,-0.2433442,0.8953414,0.12200125,0.22604297,0.4704957,-0.091536194,-1.753557,-0.13458221,0.45187163,0.034609683,-0.066971764,-0.62903309,0.10023696,-1.2772007,0.21357766,-1.0311812,0.25588036,0.011205047,-0.79351795,0.065629877,0.24638911,0.3244819,-0.21761554,-0.56592202,-2.2779899,0.2633585,-0.37547085,0.007950857,-0.086023755,0.079402551,0.41084334,0.080959551,-0.19020525,0.51592606,-1.295464,-0.68522531,-0.34351143,0.44127977,-0.31161228,0.14439531,0.12968227,0.41823614,0.04167331,0.499165,0.36882266,0.73305911,-0.80353731,-0.24802586,0.62643737,-0.069465756,0.16265562,0.05831752,-0.27988708,-1.0798848,-0.38104373,0.084530473,-0.2711305,0.53312016,0.94026637,0.39362302,-0.42116725,0.15731692,-0.31981727,0.42750478,0.42203814,-0.38987735,0.13381004,1.401373,0.084977269,0.076802,-0.80136693,-0.14460197,-1.7255117,0.95708174,-1.1585242,-0.23852915,-0.033725426,-1.4071244,-0.1520218,0.058574378,0.009651944,0.3299064,0.42633331,-0.013124406,-1.5052912,0.6500439,-0.010028011,1.0012493,-0.10105405,-0.97553468,-0.14161304,-0.79154849,0.49886021,0.32427034,-0.84520942,0.36998799,-1.5227634,-1.4855834,-1.1307032,-0.25715032,0.3360495,0.34699708,0.18472026,-0.72058749,0.58534342,-1.1225065,-0.21177913,0.26198882,-1.0006757,0.070307456,0.13692474,0.37284386,0.009796944,0.30103979,-0.013579186,0.2736029,0.055470217,0.5376448,0.02731178,-0.09056022,-0.59874165,0.33194762,0.94148594,-0.44068408,0.48065656,0.540012,0.57746512,-0.580073,0.6207428,0.28710207,-0.86983222,-0.55896699,0.031318128,0.12917304,0.18242565,0.59918368,-0.27230942,-0.48878533,-0.52344245,-0.004878242,0.49883071,-0.14457352,0.036291879,-0.23808804,0.14029302,1.013033,-0.84653115,0.12247294,0.25701195,-0.52262723,-0.00890382,-0.041121073,-1.1908872,-1.7460598,-0.15563183,0.54301083,0.11219548,-0.33025101,0.74458033,0.086117372,0.42434514,0.2351522,-0.23844828,-0.52894831,0.19418614,0.098520882,-0.1457271,-0.92426383,0.20155115,0.12913217,1.1775899,-1.4526118,-0.08032918,1.3130714,1.4582961,0.36685127,-1.1038917,-0.28711036,-0.3633053,-0.1992656,-0.001586992,0.37293363,0.64421391,0.60050458,0.39467332,0.070873022,0.26260763,0.60648322,0.61585635,0.68121874,-0.69486129,0.38990629,0.1481636,0.18808356,-0.27064365,-0.1996617,-1.3355136,0.26160443,0.060635462,-0.35155582,-0.15235332,0.32881808,0.12091127,-0.50677168,0.26013276,-0.21040095,0.13557875,-0.11184788,0.48899269,0.98183161,0.28346235,0.00661999,0.50834167,-0.19590577,-0.17290096,-0.92241573,0.25352731,-0.61909944,0.034453616,0.62100792,-0.82059121,-0.28433672,0.32432085,0.44330186,-0.48962364,-0.99888527,0.47598323,-0.56137991,-0.058771893,-1.2298007,0.25416741,-0.13812947,-0.45601755,-0.32267505,0.82646495,0.46258065,-1.6357803,-1.0170423,-0.34048313,0.052035082,0.20980524,-0.098320872,0.036486939,0.39630213,0.15473205,-0.1911405,0.22922583,0.28373837,0.3195259,-0.083457604,-0.2318169,0.13785177,-1.301199,-0.032114763,0.31656563,0.044885956,0.16496567,0.65163285,0.7379958,-0.36391348,-0.72420514,-0.37215114,0.11688222,-1.5815563,0.33396989,0.30286735,0.42115694,-0.60170358,-1.1274385,0.25165516,-0.46689636,0.094545811,-0.068665698,-0.10726205,0.2356264,0.18577892,0.26579955,0.30975187,0.009271098,-0.19819732,-0.2758829,-1.8825076,-0.49274713,-0.78933823,-0.11162837,-0.80890834,0.13878515,-0.22315125,-0.23375311,0.092632055,0
