0.50937986,0.22928926,0.22152248,0.58057791,0.52699959,0.5882833,0.56617844,0.52220106,0.54869413,0.54137909,0.55406845,0.52489567,0.53218257,0.51034582,0.56317252,0.54234588,0.55688488,0.60131478,0.53364122,0.51225746,0.52308202,0.54160959,0.51481837,0.54671431,0.53176057,0.54874492,0.52640808,0.53300601,0.5541873,0.5231241,0.53126556,0.52287495,0.52060384,0.50650543,0.5317564,0.53045696,0.51700032,0.55011582,0.51677299,0.52530468,-0.67514449,0.18786797,0.20134217,0.25961253,1.2084204,1.5905013,1.1513506,0.55674368,0.6679678,1.4997464,1.3109627,1.0485419,0.32398325,-0.15265466,-0.11522484,-0.24284574,0.4979147,0.28803185,0.33655125,0.26396215,-0.49901474,-0.018175732,-0.34111375,0.21344766,-0.72012067,0.02982337,-0.22804266,0.44426459,0.14631453,1.3238518,-0.066748902,0.1869407,-0.92234147,-0.091220431,-0.052455824,0.8245371,-0.88884348,0.56069499,0.11529027,-0.73512065,-0.030825492,-0.86974341,-0.45851007,0.46229723,0.74763215,0.45024237,-0.053757869,-1.3533857,0.58794707,0.11063316,-0.86797863,0.41106579,0.034361906,-0.054231919,0.63263744,0.0715224,0.43144765,-0.36064631,0.15294176,0.44549486,-0.64161485,-0.88473642,0.023392629,0.42596719,-0.23458171,0.097768195,0.11818138,-0.16352542,-0.11498661,-0.21552581,0.30578735,0.71016389,-0.10663678,-0.50563115,-0.45493069,-0.014973193,0.38704291,-0.85965174,0.27132806,-1.0436425,-0.30948991,-1.4215298,-0.79050153,-0.066771992,-0.4210445,0.35223666,-0.28924572,0.16940683,-0.14378999,-0.086241476,-0.58836752,-0.57675254,-0.15599003,-0.93950289,-0.12832813,-0.13330594,0.11303519,-0.23716581,-0.35132331,-1.4352263,-0.18377227,0.40348199,0.77497578,-0.10477968,0.35732785,0.23163997,0.063564315,-0.59372759,-0.18837821,0.19499244,-0.70505273,-0.081478223,0.31245327,-0.15704586,-0.61140746,-0.038096767,-0.51623142,-0.4841128,0.16616012,-0.27484798,0.061155286,-0.60216206,0.64065492,0.56578344,0.055565689,-0.092222817,-1.5264802,0.565813,-0.05218491,-0.15040073,-0.12117358,-0.50343364,0.055257261,-0.083828092,-0.59809476,0.82908905,-0.71101588,0.17180538,0.35403013,-1.4141719,-0.09885285,0.29522172,-0.14147532,-0.29973063,-0.72746456,0.46643496,0.1481784,0.26585507,0.80496138,-0.60957021,-0.26334375,0.065246321,-1.44E-05,0.24400851,0.12111029,0.19520468,-0.068089306,-1.0607841,-1.3771447,-0.59293348,0.20118104,0.60764623,0.095540673,-0.32952434,-0.4160403,0.14734371,1.025389,-0.22116697,0.036622755,-0.43510115,-0.22122012,0.85579216,0.04411307,0.23295832,0.71924651,-0.13294326,-1.9719632,-0.10129458,0.4079591,0.08005441,-0.15406662,-0.65296775,0.19151154,-1.3256713,0.18890551,-1.2048143,0.16577867,0.14236337,-0.73891127,0.054659761,0.1507569,0.28722733,-0.16976237,-0.81275183,-2.2743506,0.3344495,-0.38195282,-0.02670785,-0.11281756,0.008181974,0.38288915,0.37046713,-0.13543518,0.57931179,-1.2822809,-0.61541682,-0.25375757,0.40918973,-0.45229334,0.22054091,0.14230537,0.37177426,0.054875582,0.44571069,0.34807408,0.63984895,-0.80353409,-0.2394274,0.54796004,-0.16065241,0.19778822,-0.048446719,-0.197135,-0.9364239,-0.3830604,0.13049272,-0.34429005,0.29897508,1.0344883,0.36096027,-0.38800034,0.230722,-0.22993001,0.44681403,0.46482396,-0.38325968,0.059716094,1.3390282,0.097118422,0.095048755,-0.76621962,-0.19117531,-1.7195206,0.91886914,-1.0988398,-0.29878527,-0.15109631,-1.275009,-0.12704255,0.10937437,0.12175168,0.56539387,0.33526719,0.13078545,-1.4892422,0.69260615,0.17757295,1.0573679,-0.093966901,-0.88531923,-0.049090642,-0.71596169,0.46667108,0.088502645,-0.73592734,0.18838733,-1.5301498,-1.4783747,-1.1013935,-0.31905499,0.23656754,0.66001511,0.24759413,-0.73507917,0.570683,-1.1287953,-0.25877362,0.19262083,-0.9463768,-0.000388399,0.10081059,0.45118964,0.14531079,0.36748081,-0.037887551,0.28929633,0.13664168,0.35500318,0.019035175,-0.10418268,-0.5190599,0.33168525,0.89849108,-0.40317088,0.42934343,0.43328571,0.51738435,-0.62282974,0.60415232,0.38977438,-0.93034697,-0.44831765,0.17856584,-0.24871504,0.19687486,0.5514673,-0.29558879,-0.47236049,-0.43160811,0.11869223,0.37117362,-0.080002956,-0.019682534,-0.24610811,0.08372809,0.9688102,-0.86941248,0.18065961,0.36317745,-0.56473035,-0.03172107,-0.040349633,-1.1041386,-1.7021531,-0.27540952,0.54925895,0.24910386,-0.33343869,0.66171914,0.22954117,0.38945851,0.20874818,-0.13628687,-0.56932163,0.18829733,0.089941062,-0.17208898,-0.89352548,0.14805268,0.10555299,1.1036377,-1.3595753,-0.082598753,1.4586294,1.4235731,0.33459961,-1.0290469,-0.18948662,-0.30280182,-0.10238985,0.054734245,0.19887844,0.64309579,0.53531456,0.37437996,0.10688253,0.21451735,0.62870961,0.66178507,0.87337005,-0.59038156,0.15277821,0.13066813,0.15443452,-0.36725783,-0.20415747,-1.4326369,0.26144561,0.09473785,-0.31023452,-0.23691481,0.18754579,0.15664454,-0.51612955,0.082919732,-0.16585575,0.23530081,-0.11095287,0.39862144,0.98927611,0.19524543,-0.014841447,0.46936607,-0.068694592,0.095675454,-0.88092285,0.25198278,-0.61905026,0.15473524,0.69334698,-0.98558855,-0.35146978,0.35568354,0.27591479,-0.43744701,-0.9875958,0.46503112,-0.44298911,0.078960739,-1.1583995,0.23803228,-0.030476391,-0.25544038,-0.42950127,0.76261795,0.35269582,-1.6569911,-0.91232932,-0.31006989,0.020004354,0.12347151,0.010614658,-0.001387252,0.32136288,0.14497501,-0.16620985,0.24652363,0.31076103,0.35361022,-0.010007888,-0.24827649,0.003389329,-1.1274021,-0.095138803,0.30274931,0.032434016,0.24003738,0.4501906,0.91936302,-0.26832163,-0.68769169,-0.37890518,0.10437136,-1.5853642,0.42060006,0.4126226,0.28943503,-0.63799441,-1.1899436,0.28303772,-0.4239949,0.35503724,0.031951923,-0.10651486,0.24001226,0.10546192,0.2601794,0.27593821,-0.001155255,-0.17230642,-0.17253359,-1.808242,-0.5042398,-0.78639454,-0.078041628,-0.7083267,-0.001230434,-0.01188384,-0.21630225,0.023001606,0
0.40328199,0.1400069,0.13404326,0.39514416,0.38945445,0.41065311,0.4011445,0.38239187,0.40053681,0.39451769,0.39512438,0.3931593,0.38860941,0.37845027,0.38949877,0.39304137,0.38717735,0.41617882,0.40790969,0.38291222,0.3826527,0.39505118,0.38874453,0.3798492,0.39727205,0.37838829,0.3877711,0.38493866,0.39202267,0.38736743,0.38736671,0.38637555,0.37868381,0.38424262,0.39620888,0.35920399,0.36666346,0.37797651,0.37745187,0.3868674,-0.6085695,0.10171838,0.1419692,0.19749904,1.163263,1.5392053,1.0766532,0.49493533,0.60127091,1.4276888,1.2319915,0.97741914,0.33387905,-0.15869422,-0.20618573,-0.22972053,0.55811852,0.29165792,0.40735385,0.24473836,-0.38936365,0.06208143,-0.40304196,0.27322334,-0.57785279,-0.073957771,-0.15080386,0.43001628,0.10835034,1.3471382,-0.13220099,0.21093354,-0.87107885,-0.18175392,0.035616308,0.87878829,-0.83588922,0.51319039,0.023934692,-0.73003829,-0.077225015,-0.87362343,-0.40715277,0.24782528,0.82153273,0.51848119,-0.056729212,-1.2793692,0.55961967,0.12367405,-0.77709389,0.5618633,0.02341784,-0.024102271,0.50742275,-0.16420497,0.34026217,-0.34854752,0.091647133,0.45872018,-0.60913068,-0.86566919,0.00797347,0.34284279,-0.27052227,0.10894643,0.10063681,-0.081265554,-0.075027868,-0.30353796,0.40178475,0.6703583,-0.11838023,-0.15761921,-0.34831491,-0.1088621,0.23232232,-0.7108649,0.24993943,-0.88255298,-0.29311496,-1.4533018,-0.81935287,0.050681993,-0.41291749,0.28207964,-0.30291814,0.014687121,-0.079673707,-0.069132388,-0.49374735,-0.53313535,-0.3935647,-0.84683871,-0.084892705,-0.097160324,0.10002477,0.14075583,-0.36107206,-1.1402096,0.042685449,0.37039074,0.67139149,-0.093029052,0.43619525,0.30813304,-0.007283323,-0.64466596,-0.16669542,0.1316212,-0.7446022,0.040998682,0.31280416,-0.043365031,-0.56018806,-0.032405853,-0.51592761,-0.43941003,0.084026888,-0.20783833,0.10879465,-0.64246303,0.55127501,0.51853883,0.12036712,-0.028686557,-1.3699939,0.57117462,-0.072334222,-0.093464307,-0.06751322,-0.48355696,0.071192808,-0.065133736,-0.55176228,0.83103967,-0.5836457,0.10514818,0.27194944,-1.1356273,-0.005593926,0.28711519,-0.04914131,-0.41110605,-0.68815356,0.52624673,0.22657804,0.37575969,0.64845157,-0.50944674,-0.24258041,0.075232953,0.15323623,0.26906532,0.2043578,0.22632967,-0.02494739,-0.95007175,-1.2385592,-0.58475655,0.19527838,0.57255501,0.21930945,-0.39484125,-0.29228786,0.17723544,0.84157842,-0.25556022,0.002497166,-0.30660552,-0.21743226,0.84617454,0.089783907,0.19915831,0.4854809,-0.015560773,-1.4461591,-0.13091581,0.37528035,0.023128614,-0.16457996,-0.54936522,0.097233996,-1.2079571,0.22475374,-1.0254141,-0.06343168,0.15503731,-0.70170236,0.06287086,0.2131519,0.016301394,-0.16605532,-0.52220327,-2.1766293,0.26215881,-0.22796465,0.04774797,-0.10155483,0.052972332,0.30872899,0.10150388,-0.22665396,0.52716404,-1.2153649,-0.55311072,-0.38824391,0.41193143,-0.32413721,0.19901192,0.10472424,0.36945757,0.040726393,0.41338882,0.42381775,0.64864892,-0.70479429,-0.19621387,0.33787733,-0.071837865,0.21068487,0.092655078,-0.15694563,-0.90232778,-0.41216153,0.047408774,-0.2173423,0.42002991,0.95415789,0.40086955,-0.37416977,0.19378527,-0.25238007,0.40147725,0.43766826,-0.28208655,0.15915108,1.3647078,-0.013044819,0.1236371,-0.67933655,0.029431373,-1.5712013,0.6986106,-1.0321255,-0.26451424,-0.066878125,-1.2734027,-0.10148222,0.021828681,0.095442526,0.17760369,0.4062596,0.12808537,-1.3457462,0.46975455,0.32193613,0.97566116,0.008457676,-0.79569489,-0.11337759,-0.60608095,0.48801708,-0.05145292,-0.73372179,0.12020369,-1.3694074,-1.4438808,-1.0290481,-0.27091771,0.23482569,0.088370264,0.23307754,-0.63947785,0.52588379,-1.1307039,-0.1474354,0.33843255,-0.89586657,0.053852394,0.090473182,0.30887276,0.019619044,0.42873743,0.089553386,0.34213233,0.011760992,-0.065890372,0.001009997,-0.0686533,-0.54551077,0.33178318,0.9181056,-0.2439483,0.5006544,0.43012059,0.52233666,-0.5918721,0.5405224,0.41622221,-0.82212555,-0.42005318,0.12423156,0.027040251,0.26884896,0.59095258,-0.31075564,-0.42692766,-0.35115668,0.005203413,0.55559534,-0.01554507,0.03021422,-0.18071496,0.12948321,0.91483957,-0.83820575,0.16812281,0.23921955,-0.52816474,-0.026540168,-0.16664919,-1.0639625,-1.4680474,-0.35091671,0.50056714,0.15248887,-0.32411233,0.69782317,0.11626284,0.53469908,0.20097381,-0.19875036,-0.23227444,0.17757396,0.05472976,-0.079793409,-0.87715173,0.14774156,0.28336567,1.028764,-1.3892593,-0.12205432,1.316002,1.3257208,0.28434154,-0.89014703,-0.21054405,-0.27603495,-0.058656506,0.041847922,0.1927914,0.57214344,0.62717497,0.39786488,0.11862031,0.23706593,0.54915529,0.61167681,0.69777012,-0.4947288,0.32403556,0.15473489,0.20393565,-0.23969808,-0.17038682,-1.2391917,0.25864378,0.071736336,-0.30045977,-0.14304662,0.30942309,0.109818,-0.52637416,0.089847386,-0.22085556,-0.083942778,-0.026363745,0.37382013,0.7368632,0.25655773,0.002645511,0.41245252,-0.20273072,0.10090239,-0.89751267,0.22957651,-0.5221563,0.098492347,0.56218898,-0.63800931,-0.25590304,0.29378489,0.37523037,-0.40852991,-0.90089297,0.47662345,-0.37323061,0.047739379,-0.84183037,0.23632577,-0.12910224,-0.40950364,-0.35609919,0.7519964,0.46418762,-1.5106144,-0.78103364,-0.25055397,0.008235708,0.15228815,-0.01565193,-0.018315639,0.28051606,0.15851763,-0.21981183,0.40394187,0.3134968,0.25020036,-0.020194642,-0.57916605,0.18573955,-1.1814282,-0.059739731,0.15950689,0.048755277,0.20903468,0.43933213,0.60698432,-0.26545444,-0.65711623,-0.34085011,0.21307021,-1.5052749,0.32629696,0.2591216,0.23237161,-0.4693433,-0.92926502,0.1701795,-0.4726724,0.13200583,0.087312154,-0.16754934,-0.039376199,0.14128861,0.26068458,0.22274052,0.055105437,-0.13304779,-0.25325161,-1.7565119,-0.52664065,-0.71321052,-0.14648935,-0.60608065,0.24061215,0.037485778,-0.273671,0.15118513,0
0.61448538,0.33693817,0.32442421,0.58747894,0.56439757,0.60830778,0.59877038,0.55493844,0.5713414,0.59435064,0.5542835,0.57100224,0.58228862,0.57644629,0.60300666,0.58866566,0.58260453,0.63090438,0.57839292,0.55908823,0.56857032,0.56461746,0.56950468,0.58417392,0.59211004,0.56959414,0.58788168,0.57864904,0.57394135,0.58657765,0.57055259,0.58986843,0.55179751,0.56055605,0.57395554,0.57563829,0.55176914,0.58397168,0.57081497,0.56725901,-0.9294548,0.31000534,0.50879174,0.44897127,1.4124861,1.8270509,1.4314067,0.81705946,0.94602895,1.7408842,1.5198381,1.3146291,0.52984101,-0.22319189,-0.18641874,-0.36875677,0.83405334,0.49663588,0.43194395,0.39263898,-0.94782227,0.037773333,-0.58972204,0.48127174,-0.51897854,-0.04013034,-0.28761452,0.64419234,0.056047454,1.5468801,-0.21850902,0.28558409,-1.1933641,-0.20125112,-0.11309251,1.2876327,-0.99560934,0.78030324,0.25996473,-0.98828971,-0.13496122,-1.387372,-0.60547876,0.19493829,1.1555742,0.67804766,-0.078516781,-1.7513932,0.734851,0.1387157,-1.1704428,0.49451637,0.055001829,0.068421818,0.81732982,-0.040409207,0.56170869,-0.3831065,0.15033007,0.76923537,-0.56514096,-1.1246576,-0.003216386,0.48105139,-0.302654,0.094284005,0.072407596,-0.23314139,-0.043632716,-0.27560535,0.48188692,0.76596862,-0.22399916,-0.45486087,-0.57898253,-0.14515552,0.43577772,-1.0783665,0.38811862,-1.2131989,-0.38039988,-1.8263192,-1.0126994,-0.00013423,-0.66012102,0.45330283,-0.37471718,0.056076057,-0.034873623,-0.11884762,-0.7566039,-0.57514298,0.090271875,-1.1391929,-0.11527279,-0.034609377,0.20458549,0.067223951,-0.57693803,-1.7421153,0.69262636,0.5332092,0.81570405,-0.14731674,0.48206264,0.40894604,0.042382009,-0.42733711,-0.35103074,0.25399709,-0.47773635,0.050206944,0.56867975,-0.28672811,-0.72233891,0.031952649,-0.61812055,-0.46613413,0.23805018,-0.18672666,0.13171574,-0.73523539,0.84233856,0.83993357,0.2776193,-0.072030827,-1.7931521,0.60300374,0.023356628,-0.37822425,-0.071347445,-0.61587113,0.089353003,-0.22944412,-0.72216165,1.0045755,-0.90069056,0.11556362,0.58432233,-1.5238553,-0.14672637,0.28885353,-0.17284754,-0.51505256,-0.97776264,0.50562525,0.2251938,0.39750102,0.36351579,-0.76474947,-0.33346263,0.065833285,0.011421324,0.21223684,0.14868364,0.1488988,0.014650047,-1.316337,-1.7341466,-0.68907928,0.29465955,0.7042442,0.17510848,-0.40158644,-0.26947337,0.09817224,1.2037808,-0.025197558,0.066093236,-0.18879136,-0.24831577,1.0689211,0.26002836,0.36690378,0.7957806,-0.14282954,-2.511791,-0.11943618,0.4572449,0.036840543,-0.12931275,-0.80504304,0.13794401,-1.567325,0.25972018,-1.1930813,0.2580733,0.10437968,-0.94723618,0.15665548,0.076228172,0.45422745,-0.22859278,-0.25191593,-2.7121117,0.31084093,-0.73539221,-0.23012722,0.033540338,0.18580264,0.56057596,0.27958965,-0.21754017,0.67147684,-1.5719342,-0.79294324,-0.48598281,0.66673374,-0.34284344,0.095635898,0.21456608,0.49509656,-0.024351876,0.60174644,0.45452037,0.85778022,-0.91760623,-0.26372203,0.846843,-0.10730118,0.20898786,0.063843727,-0.34276319,-1.2967547,-0.4876442,0.12305573,-0.42710716,0.51002789,1.1911522,0.39965788,-0.53078973,0.44223732,-0.35440978,0.72057384,0.48515704,-0.51637036,0.097616747,1.4549403,0.27861679,0.19235547,-1.0198654,-0.3280707,-1.9850802,1.0954305,-1.4608665,-0.16249838,-0.14077079,-1.4801869,-0.13739362,-0.035227165,0.15655574,0.5522933,0.62503809,0.37868598,-1.8470433,0.83037323,-0.10956638,1.2396197,-0.046842676,-1.2686104,-0.16351151,-0.89706659,0.56252158,0.13492322,-0.86944461,0.36861789,-1.7882043,-1.7866534,-1.4173871,-0.41577992,0.36278501,0.42168322,0.29299647,-0.88832343,0.82309419,-1.1986794,-0.26905316,0.32591847,-1.2526768,-0.12339631,-0.025387932,0.37785012,0.24563074,0.40070739,-0.096097343,0.40315056,0.047558762,0.54607612,0.070709236,-0.15537742,-0.64995724,0.56249553,1.115963,-0.68261087,0.55940849,0.57650977,0.53411418,-0.76513433,0.87862414,0.39269352,-1.0051005,-0.68973649,0.2019594,0.070520937,0.20632111,0.90901065,-0.43866414,-0.56788683,-0.55054545,-0.061954372,0.68885255,-0.15426275,0.037263375,-0.39190891,0.25701812,1.2844132,-1.0432376,0.12950149,0.27053544,-0.62077379,-0.039432492,-0.06016387,-1.4002448,-1.9955132,-0.39422676,0.78769267,0.080851644,-0.34314331,0.86995494,0.21171491,0.52257639,0.40476438,-0.29385501,-0.53618228,0.31727964,0.059329264,-0.1540048,-0.66444111,0.20881209,0.34504136,1.3391399,-1.6614357,-0.050552417,1.5227203,1.6187887,0.50899351,-1.4612265,-0.36554894,-0.43740711,-0.26012304,0.045807641,0.33289772,0.77061623,0.72252631,0.33484653,0.17128474,0.26386672,0.76312178,0.75324959,1.0701246,-1.0168338,0.44095472,0.19038352,0.28522024,-0.36086953,-0.18282075,-1.753996,0.41058394,0.096364245,-0.46912068,-0.09587758,0.47430027,0.30353296,-0.78090549,0.27431747,-0.33190691,0.019987199,-0.13675357,0.82956851,1.0562872,0.33286017,0.15510236,0.64803642,-0.18737447,0.05117064,-1.1031415,0.31024733,-0.7243399,0.009400338,0.79563886,-0.87348694,-0.34536976,0.5120936,0.51874822,-0.61846888,-1.0805801,0.59715188,-0.52953166,-0.054011181,-1.7303731,0.22656313,-0.24019805,-0.7029078,-0.43489277,1.0942938,0.5199365,-1.9241323,-1.278531,-0.51309329,-0.094166785,0.2561602,-0.11616446,0.051418401,0.51625174,0.32935959,-0.18114905,0.31026968,0.31568679,0.39091402,0.011511363,-0.27645564,0.19347127,-1.5680525,-0.049416669,0.42984754,0.033364926,0.17549813,0.62047619,0.87879807,-0.38281894,-0.9249866,-0.53961444,0.23813088,-1.9426322,0.40902492,0.36359569,0.40069959,-0.70800346,-1.2084147,0.34223753,-0.58713782,-0.002583623,-0.06353014,-0.20355392,0.4218694,0.196024,0.38774154,0.49854112,0.052378412,-0.2429913,-0.32900852,-2.3430917,-0.64758122,-0.89804715,0.09311907,-0.87173784,0.1782054,-0.14616734,-0.34867251,0.25798714,0
0.54956079,0.26537097,0.23832804,0.64123583,0.56512398,0.6288476,0.63779533,0.56913233,0.637061,0.58148432,0.63100839,0.5643996,0.56376982,0.58596098,0.60681385,0.6238811,0.63174337,0.65788484,0.59945846,0.5635761,0.58764851,0.57586765,0.60933006,0.62142432,0.56570172,0.59034932,0.59919405,0.5873667,0.63492012,0.61349404,0.6052416,0.58217883,0.58707738,0.5778628,0.60158837,0.58785391,0.57662094,0.57064903,0.60054004,0.57286882,-0.74107093,0.21561962,0.21736854,0.23561376,1.1882045,1.605402,1.1636664,0.54391414,0.67066103,1.4817157,1.2896314,1.0464114,0.22348586,-0.20325224,-0.065658703,-0.33517122,0.57701659,0.31363913,0.41629758,0.31270546,-0.47033185,0.034684114,-0.27227661,0.24009822,-0.72376513,-0.15754163,-0.17025566,0.79509538,0.4985972,1.4402481,-0.21105838,0.20553838,-1.0731871,-0.26295191,0.097474873,0.91950494,-1.0141792,0.50495529,0.30633143,-0.9069072,-0.015748516,-0.79022706,-0.66014314,0.50856298,0.78181106,0.67047936,0.030315824,-1.5822121,0.76214123,0.062711067,-0.90411884,0.4647646,0.073848404,0.004937805,0.48544881,-0.15070699,0.39854783,-0.48760745,0.008687351,0.50719172,-0.9527995,-1.1191044,0.13911141,0.56439567,-0.2995607,0.10231486,0.17145865,-0.11307313,-0.11880458,-0.37774342,0.36016262,1.088111,-0.27750903,-0.44241554,-0.63893318,0.42270303,0.37440532,-0.95061177,0.28637835,-1.0973666,-0.37457073,-1.6945621,-0.96744496,-0.01506776,-0.28859746,0.27845481,-0.42473108,0.20138937,-0.10468859,-0.050613999,-0.73278332,-0.36612913,0.074018329,-1.0943108,-0.2392173,-0.2599597,0.083386339,0.4727481,-0.43608013,-1.642738,0.48077247,0.43185329,0.79821426,-0.16956636,0.58348846,0.31001884,0.007909864,-0.31465146,-0.31185532,0.30796862,-0.57612759,-0.19648761,0.30848342,-0.21072878,-0.7208786,-0.0708424,-0.58998537,-0.74372816,0.30893463,-0.33027729,-0.035999335,-0.43927678,0.707982,0.56688243,0.095442027,-0.048522923,-1.7584924,0.68275708,-0.080666833,-0.032003604,-0.021719687,-0.57096326,-0.12260162,-0.17386289,-0.65761924,0.9362976,-0.70270967,0.14795196,0.43541127,-1.5442188,-0.39316225,0.45925266,-0.093284473,-0.32817909,-0.88540065,0.50073773,0.42024451,0.35277453,0.87941182,-0.66487151,-0.28788435,0.054170795,0.20427434,0.22635502,-0.056210965,0.20517986,-0.15527561,-1.1464159,-1.5901227,-0.78415096,0.20168811,0.37939069,0.2520698,-0.5265466,-0.51475674,0.27328032,1.3739983,0.10427078,0.00193876,-0.58282852,-0.18685409,1.2579354,0.18434909,0.28183767,2.121099,-0.058667745,-2.3718474,-0.079475902,0.4898026,0.00846744,-0.078352056,-0.72488397,0.076282799,-1.6195971,0.2403788,-1.5031964,0.63123101,0.083598778,-0.77664292,-0.003975533,0.094212219,0.61250865,-0.25142226,-0.49723041,-2.5255492,0.43066639,-0.54907203,-0.23789133,0.003398046,0.10864513,0.53688955,0.46132132,-0.18511683,0.59010273,-1.47439,-0.75385058,-0.24830696,0.39533225,-0.54007149,0.13452931,0.18869826,0.44462198,0.12655108,0.52166545,0.32573566,0.81986469,-1.0960479,-0.31435704,0.45192137,-0.09118548,0.31983319,-0.26405013,-0.1409874,-1.0835885,-0.4303059,0.097413838,-0.48707944,0.52255917,1.1910994,0.35846931,-0.3555381,0.12007473,-0.43999249,0.59901005,0.64806527,-0.45187292,0.2077716,1.4316154,-0.029208526,0.29753518,-0.95363903,-0.28960323,-2.0244036,0.98058575,-1.1912677,-0.33083957,-0.25848287,-1.3566002,-0.19257694,0.38650468,0.21741265,0.75909209,0.51763481,0.43969175,-1.7596668,1.016639,0.43115002,1.1113826,0.076132387,-0.85477978,-0.028575718,-0.85585785,0.59040499,0.2804527,-0.87388921,0.28350297,-1.7996154,-1.7796986,-1.2703215,-0.44368914,0.63555169,0.54755062,0.21383183,-0.84249544,0.58367807,-1.3300164,-0.098162912,0.37640885,-1.0371276,-0.071511209,-0.15083613,0.57331657,0.16496825,0.3627235,0.031270519,0.29353482,0.003358765,0.7218346,0.023890272,-0.10833175,-0.76573801,0.35254794,1.0339735,-0.52039909,0.51357311,0.46788463,0.68844521,-0.67621428,0.62744063,0.43069452,-1.0404555,-0.3654165,0.13172196,0.1599243,0.21915746,0.71290451,-0.26181203,-0.56689465,-0.43666816,-0.03389034,0.50160784,-0.13623753,0.10984792,-0.22190294,0.095714778,1.206763,-1.1213239,0.16623753,0.21210319,-0.67587757,0.031486936,-0.18670346,-1.2995253,-1.8301988,-0.14570147,0.56253612,0.22582594,-0.3322942,0.79739916,0.41277391,0.61512923,0.21441686,-0.2088089,-0.43727297,0.16957694,0.047121223,-0.13175333,-0.48348948,0.20365492,0.26806152,1.3757337,-1.5830519,-0.027994568,1.7224315,1.5996407,0.33020046,-1.2894709,-0.20176101,-0.28348604,0.054662883,0.024581607,0.45471784,0.75497907,0.73699671,0.25898886,0.1849837,0.1947702,0.64911878,0.72212756,1.1516885,-0.70352912,0.29551581,0.38091856,0.11251909,-0.34315181,-0.16336699,-1.5303264,0.2463205,0.02796261,-0.50074077,-0.40560478,0.26489776,0.081168659,-0.64178771,0.51059139,-0.19985318,-0.077501908,-0.11502974,0.82112968,0.99017084,0.25643316,0.050944109,0.59949493,-0.26794481,-0.046723634,-1.0408288,0.32269871,-0.66867924,0.47274157,0.67786825,-0.9036752,-0.44603378,0.29342023,0.47286585,-0.61979878,-1.0341438,0.54842508,-0.60075402,0.19844507,-1.3416114,0.37460876,-0.030937105,-0.53271133,-0.66970068,0.97504008,0.59973854,-1.9153821,-1.4415574,-0.24155909,0.035817243,0.20135562,0.1052025,-0.13949688,0.43296102,0.15542567,-0.1501168,0.31275693,0.32003796,0.47732553,0.16808134,-0.08181645,0.002981946,-1.3543332,-0.064324424,0.46693039,0.041729972,0.21237192,0.7031889,1.3153733,-0.47232556,-0.92090464,-0.38204274,0.084763758,-1.8358754,0.33964148,0.19793788,0.29899397,-0.7944144,-1.3074826,0.24724038,-0.60321707,0.592071,0.098904625,-0.10992168,0.77352095,0.085947059,0.25645897,0.57225692,-0.012444502,-0.16188999,-0.39215881,-2.1253285,-0.72850549,-0.98629022,-0.065694526,-0.86838466,0.37959492,-0.26641995,-0.3108038,0.035818513,0
