0.52340424,0.25914609,0.22770947,0.5134666,0.50283885,0.5489893,0.52397192,0.49160504,0.51382995,0.52710629,0.51057756,0.50241929,0.49487287,0.4951086,0.52454531,0.5155955,0.51209372,0.54052317,0.52823895,0.49110478,0.51186681,0.51588356,0.51250619,0.50185645,0.512604,0.50218421,0.51802951,0.52701199,0.50122905,0.51769173,0.50257516,0.50785536,0.4931742,0.49665791,0.51735073,0.49173987,0.49502057,0.5056504,0.50810081,0.50251853,-0.79806846,0.20744966,0.35058945,0.3608796,1.2741238,1.6991076,1.2686393,0.67917883,0.80724764,1.6074607,1.3826071,1.1728036,0.38776299,-0.18785535,-0.19748877,-0.39807272,0.66564691,0.34209543,0.38736176,0.2259177,-0.79282033,0.018925291,-0.4270826,0.33344468,-0.76031345,-0.028368793,-0.09310881,0.53223765,0.18027024,1.4579625,-0.15456542,0.23345523,-1.042753,-0.29510534,0.044871189,1.0151144,-0.93538374,0.68170094,0.26142511,-0.93827534,-0.20501722,-1.0622323,-0.48653328,0.24346305,0.97430646,0.62632716,-0.1060859,-1.4642767,0.5165484,0.10407153,-0.9354893,0.51826137,0.067971401,0.057965633,0.68134582,0.034195796,0.407489,-0.39904982,0.023383675,0.57132775,-0.65000445,-0.96156669,0.074611887,0.40778258,-0.30327412,0.22865887,-0.002387639,-0.1618039,0.063329428,-0.32759064,0.47436967,0.73290461,-0.19910523,-0.25904998,-0.47331473,-0.083139569,0.51173437,-0.93829072,0.35964078,-0.96469498,-0.36614114,-1.6598568,-0.92506045,0.071782649,-0.49039438,0.34459493,-0.41023135,0.11816733,-0.074836344,-0.22526066,-0.68426484,-0.51015353,-0.10061267,-0.91466498,-0.041655734,-0.051936395,0.17007321,0.26577726,-0.51245475,-1.4624304,0.5054689,0.43363041,0.72075063,-0.15890619,0.37900913,0.14565447,0.060070328,-0.28658009,-0.17972614,0.26855925,-0.59555191,-0.034116849,0.41439921,-0.25737983,-0.6692,-0.12850204,-0.53091288,-0.50092494,0.21174888,-0.15220384,0.047783569,-0.68672383,0.74408907,0.66584593,0.14406772,0.1054565,-1.7131658,0.66105473,-0.027007181,-0.14625025,-0.078598075,-0.50768244,0.061260916,-0.13171744,-0.58960229,0.96479118,-0.64872915,0.18412903,0.38438272,-1.530156,-0.13520387,0.29591075,-0.096466482,-0.54741156,-0.76189154,0.46427447,0.28337744,0.29761687,0.5632602,-0.57317448,-0.23077035,0.030072007,0.084940732,0.22771053,0.19752863,0.18129855,-0.046229295,-1.138267,-1.4574749,-0.65122598,0.29391888,0.73415893,0.21934572,-0.41408524,-0.41991946,0.096701667,1.1107563,-0.060071193,0.061130811,-0.23734267,-0.23503223,1.0101932,0.055641931,0.2704882,0.78841829,-0.081110284,-2.1128194,-0.082869053,0.47446778,0.018411132,-0.32577246,-0.62799227,0.090059601,-1.3975455,0.27274555,-1.1447365,0.31270844,-0.043618359,-0.8126846,0.057745971,0.20209858,0.24956003,-0.21366706,-0.33099145,-2.3689504,0.29545826,-0.58122987,-0.17101605,0.028356031,0.29816791,0.42552111,0.16708857,-0.21431115,0.72331721,-1.3873072,-0.60821152,-0.37125367,0.16916265,-0.38993353,0.1590274,0.2124406,0.49636066,-0.014548216,0.52570653,0.4679417,0.81400526,-0.70383322,-0.26609212,0.48962209,-0.098810539,0.2305676,-0.030245895,-0.22281429,-1.0742257,-0.39757434,0.053634152,-0.42681998,0.51586592,1.1062989,0.41466191,-0.39638484,0.25190401,-0.33308554,0.57853943,0.45950079,-0.32897305,0.13134983,1.506497,0.16113511,0.15450391,-1.0282174,-0.1519997,-1.8034563,0.90587574,-1.2374709,-0.25669965,-0.14677303,-1.266791,-0.032344222,-0.031619251,0.061033294,0.32127821,0.24327458,0.43063313,-1.6417456,0.65657651,0.17615226,1.0530715,-0.10546468,-0.98370796,-0.17180721,-0.78121239,0.50757235,0.17710699,-0.80976164,0.39833221,-1.6342274,-1.5340403,-1.3038963,-0.31277326,0.21365127,0.31603351,0.25574616,-0.80535734,0.65108925,-1.195065,-0.25455427,0.3780359,-1.100396,-0.027635477,-0.012374294,0.36681294,0.018850841,0.32980564,0.013569493,0.38522106,0.14311907,0.3750602,0.009305812,-0.15955532,-0.68723339,0.42662612,1.0092652,-0.52478242,0.57876652,0.50505126,0.57398772,-0.62400717,0.73649257,0.55483824,-0.89762241,-0.55999541,-0.014361851,0.098001018,0.23656383,0.71566921,-0.35018098,-0.46383479,-0.4409962,0.053009126,0.66192389,-0.29220662,-0.005045742,-0.36103043,0.16178375,1.0568442,-0.99007881,0.20700791,0.20104069,-0.62282503,-0.046834387,-0.12141507,-1.2635655,-1.7303407,-0.32438099,0.62188005,0.11960021,-0.31713086,0.79195297,0.16653574,0.5227139,0.28639352,-0.28525624,-0.44651785,0.22905751,0.060089916,-0.11817282,-0.49277234,0.16657963,0.18020074,1.2228004,-1.484794,-0.10753093,1.488438,1.4455211,0.48010263,-1.1045654,-0.2410813,-0.42742372,-0.19200504,0.1198412,0.33861041,0.76699674,0.82107693,0.37801412,0.20365936,0.21083191,0.67137337,0.63388461,0.81494683,-0.73877871,0.28089869,0.24754006,0.22155175,-0.32349968,-0.16834609,-1.4780772,0.34385982,0.026505157,-0.35311529,-0.20567276,0.32750905,0.083655834,-0.66277117,0.21849611,-0.23100187,0.17372638,-0.12365723,0.55373335,1.0791602,0.27877259,0.028907737,0.50869602,0.025796421,0.078089789,-1.0347228,0.29283923,-0.56243521,0.10828875,0.70539522,-0.83237875,-0.28514516,0.37382123,0.43070427,-0.52005684,-0.94534469,0.57319212,-0.57435226,-0.015269101,-1.3017125,0.27297011,-0.35122907,-0.45528305,-0.48286343,0.88763595,0.43327057,-1.6418464,-1.0606188,-0.33370268,0.022427514,0.24433804,0.007493123,0.063453168,0.46199039,0.22543275,-0.24282435,0.25105602,0.3418541,0.31401259,-0.001123436,-0.19895631,0.22418854,-1.4016211,-0.11407628,0.25249353,-0.025273781,0.1641123,0.59071881,0.90294647,-0.34812033,-0.78002375,-0.37407145,0.047574013,-1.6276991,0.2634854,0.35595012,0.40801001,-0.63670391,-1.1189134,0.2434634,-0.59489101,0.24500272,-0.002243638,0.017828599,0.13086689,0.11183497,0.34157154,0.31435588,0.054908946,-0.13189712,-0.28584686,-2.0013952,-0.69710803,-0.77728671,0.10808718,-0.78524512,0.25039816,-0.039487511,-0.31983694,-0.025577817,0
0.44178441,0.13760504,0.16651152,0.52133971,0.48677644,0.52708471,0.48684561,0.4636893,0.50681621,0.50669831,0.50999773,0.49542016,0.44377244,0.49194789,0.4663291,0.47944033,0.49752343,0.53406858,0.51588511,0.47709489,0.49281693,0.5025996,0.49332517,0.51089227,0.48356423,0.45552319,0.45441967,0.49559793,0.49172074,0.46609348,0.48537809,0.45117643,0.48033679,0.44357914,0.46852928,0.46236724,0.46909642,0.4824605,0.46370333,0.47037858,-0.76414019,0.14407285,0.19342852,0.24014783,1.2042527,1.5779561,1.1539172,0.53734607,0.66995353,1.477756,1.3028331,1.0474647,0.41029692,-0.15001702,-0.21556178,-0.18002039,0.67396545,0.35790935,0.45206976,0.30303147,-0.36221215,0.028064087,-0.46342102,0.24906853,-0.71992284,-0.012079272,-0.26561496,0.44481593,0.11560518,1.3451623,-0.14522897,0.21420924,-0.99251449,-0.2041225,-0.1224041,0.87556809,-0.9350996,0.54792458,0.17442855,-0.73362952,-0.090301663,-1.0043317,-0.43413866,0.21594797,0.90574312,0.48486212,-0.055920519,-1.4235076,0.5014323,0.14029416,-0.90407574,0.49336037,0.045081984,-0.062357895,0.43845779,-0.16945487,0.27208284,-0.42505199,0.047979493,0.55185121,-0.64411855,-0.98842454,-0.032648906,0.4223018,-0.27605775,0.14588378,0.1044674,-0.12252168,-0.22213572,-0.27285883,0.34848031,0.63658357,-0.070902303,-0.14956112,-0.3622911,0.11258578,0.25501025,-0.82086396,0.31049737,-0.95250648,-0.32781321,-1.5518601,-0.86528969,-0.05384542,-0.48252928,0.32184494,-0.31551597,-0.016253173,-0.066845529,-0.18640843,-0.59974414,-0.4355655,-0.29928857,-0.91685385,-0.13512419,-0.10865205,0.10701006,0.22162561,-0.34719473,-1.454429,0.11969158,0.41257608,0.70338887,-0.077471063,0.40328568,0.21223964,0.027361799,-0.41250095,-0.27116919,0.1979854,-0.53300077,-0.018240824,0.39079165,-0.07842131,-0.63208717,-0.011501044,-0.60904866,-0.3481676,0.1743062,-0.31348523,0.042944394,-0.6338228,0.77358264,0.58738732,0.17053118,-0.27230945,-1.5398459,0.60894305,-0.029838253,-0.10127445,-0.017338462,-0.4689723,0.011456246,-0.041540913,-0.57105237,0.82835275,-0.7041887,0.13389283,0.35318166,-1.4683846,0.10536447,0.20579007,-0.12196874,-0.40476674,-0.71320343,0.45894846,0.2197227,0.32345009,0.78491843,-0.61734062,-0.24420583,0.12586172,-0.025079802,0.20503438,0.14101627,0.19817121,-0.18095957,-1.0424387,-1.4007006,-0.5979917,0.25958279,0.703686,0.19736652,-0.45486391,-0.31681409,0.14720444,1.0654039,-0.14906679,0.035553981,-0.31232509,-0.27787265,1.0106313,0.2225899,0.25080737,0.326334,-0.0677104,-1.6066306,-0.13009326,0.29163572,0.04108946,-0.19410568,-0.65499711,0.20545834,-1.3311353,0.16714814,-1.0814532,0.33499861,0.10334486,-0.69720155,0.11989754,0.28933686,0.32615292,-0.13377091,-0.52490664,-2.3752067,0.30641297,-0.28303027,0.03033381,-0.088460766,0.16017681,0.41161293,0.38501981,-0.21526702,0.4632135,-1.3479949,-0.67063498,-0.37593442,0.29568797,-0.35942572,0.18219851,0.054441273,0.35281256,-0.015716929,0.46205634,0.36710498,0.76395047,-0.61462438,-0.26160264,0.35883796,-0.22302923,0.26225489,-0.059609644,-0.19761479,-1.0001731,-0.41547632,0.088752195,-0.2256272,0.44416761,0.99197602,0.46729007,-0.34291482,0.13198294,-0.25965351,0.55304438,0.44789913,-0.10126081,0.16215964,1.4120216,0.006991252,0.19785067,-0.82453561,-0.25699422,-1.7506158,0.87855172,-1.0896591,-0.37442151,-0.10722651,-1.2903496,0.041802868,0.17605202,0.027502149,0.61000079,0.34916142,0.23671575,-1.5657557,0.64452553,0.06147908,0.97161472,-0.034335226,-0.88230741,-0.12178989,-0.68478531,0.49131268,0.23623528,-0.81370318,0.29043406,-1.5320628,-1.5993035,-1.1008378,-0.25815302,0.26955777,0.13072142,0.25348282,-0.8363722,0.61765701,-1.1580114,-0.13777167,0.17532089,-0.99900728,0.072637603,0.09362559,0.44538981,-0.059478253,0.35938966,-0.045422375,0.43367082,0.077223741,0.44495207,-0.043885212,-0.036055803,-0.66602856,0.38978243,0.88780415,-0.42623058,0.45666361,0.39687002,0.54753131,-0.55986881,0.59234434,0.41129887,-0.9112308,-0.51478857,0.16714337,0.03681431,0.23192064,0.5286206,-0.34847468,-0.45649904,-0.47912064,0.024659988,0.56108278,-0.10828429,-0.009950012,-0.2543081,0.15317723,0.9016546,-1.0283822,0.12570225,0.2483369,-0.50484037,-0.044061814,-0.1613476,-1.1224288,-1.6789733,-0.31901431,0.61002249,0.13808693,-0.3328464,0.67485821,0.14637995,0.4709084,0.25214532,-0.29297027,-0.38096038,0.21391773,0.075475201,-0.20900868,-0.63382751,0.17439751,0.27378231,1.0870072,-1.4233357,-0.064848296,1.4015337,1.3062155,0.30688405,-0.99115032,-0.22919054,-0.47834614,-0.11626153,-0.014958142,0.23921216,0.65960592,0.65081024,0.39422572,0.089049153,0.24374948,0.5470733,0.66651547,0.64651239,-0.6808058,0.24467331,0.18412305,0.20050144,-0.32679236,-0.2293552,-1.3675125,0.32207751,0.13967028,-0.25803229,-0.10470575,0.23314404,0.01968661,-0.64043957,0.063864186,-0.22547878,0.013427008,-0.13986105,0.41083115,0.90084249,0.24279234,-0.018990606,0.51647091,-0.12152661,0.02873648,-0.87620008,0.24525203,-0.56689215,0.018546581,0.58555305,-0.94962472,-0.35706413,0.28890771,0.28005564,-0.44757333,-0.9752841,0.44647962,-0.52859724,-0.02478095,-1.161018,0.26554719,-0.11008894,-0.39312205,-0.42623681,0.77068925,0.39329913,-1.7164067,-0.94681931,-0.38445067,0.016118316,0.20200633,-0.002392006,-0.12262275,0.341212,0.2213221,-0.1429098,0.29387352,0.34150586,0.31014845,-0.00789503,-0.20011015,-0.029387653,-1.2209131,-0.074184082,0.25766373,0.063880324,0.26153877,0.43730772,0.71005046,-0.32425603,-0.79527593,-0.42097887,0.12289272,-1.5868822,0.38159385,0.24912189,0.35207868,-0.51968831,-1.2218094,0.21900797,-0.54396021,0.093155682,0.047176883,-0.031563215,0.22379541,0.20713577,0.33346871,0.2911301,-0.010663955,-0.12861644,-0.26314875,-1.9531631,-0.657471,-0.73680156,-0.004875425,-0.7460745,0.2216389,-0.12568901,-0.24040996,0.09639132,0
0.50225592,0.23053396,0.21839848,0.53257746,0.42921132,0.53958595,0.50444436,0.47123271,0.48661375,0.50249851,0.47708446,0.52422351,0.49627903,0.47136578,0.49726704,0.51165378,0.48631859,0.56801033,0.48436242,0.44368207,0.4520036,0.50818223,0.47383255,0.51614082,0.49670154,0.51380789,0.4948405,0.49422151,0.48645383,0.50252479,0.50156951,0.47019434,0.46754992,0.45438612,0.48492837,0.47884077,0.46348253,0.48786479,0.4588531,0.46561992,-0.77086055,0.19559467,0.29387671,0.29804975,1.2330893,1.6270726,1.2412007,0.61961055,0.74975163,1.5428903,1.342494,1.1144679,0.33435467,-0.19022372,-0.16634908,-0.22820857,0.63178492,0.31754664,0.45609894,0.27212915,-0.51501381,0.042241067,-0.46550447,0.33599627,-0.63767505,-0.17121924,-0.20633677,0.52521443,0.22252166,1.4833041,-0.22544138,0.21363994,-0.95846069,-0.11435167,0.045813344,0.85312492,-0.93464243,0.60135448,0.26253965,-0.75274551,-0.078348696,-0.99476653,-0.50213212,0.21729004,0.83443868,0.68637204,-0.038484927,-1.4246184,0.66494054,0.1371766,-0.87432116,0.55891478,0.046954878,0.007707529,0.45022994,-0.12907791,0.31047353,-0.43311319,-0.00664226,0.51501024,-0.63690794,-0.96966958,0.055106692,0.34554622,-0.30407366,0.2795971,0.071296275,-0.16343217,-0.032719024,-0.31198043,0.42740586,0.74457514,-0.11220785,-0.53489769,-0.4277274,0.05681546,0.39984861,-0.82868218,0.28577632,-1.0000379,-0.35434109,-1.5957289,-0.90550882,-0.031969931,-0.46437609,0.30794722,-0.30309504,-0.029717013,-0.056990493,-0.2169988,-0.77715385,-0.36510167,-0.000167102,-0.92986327,-0.069765337,-0.18388382,0.17069955,0.14800858,-0.40251204,-1.4941938,0.50794381,0.39873868,0.68481612,-0.068062305,0.51180565,0.38839412,0.038981158,-0.3660863,-0.21138918,0.18299109,-0.47831061,-0.044826373,0.35866433,-0.12820926,-0.66557872,-0.024387673,-0.54677266,-0.46894661,0.20425877,-0.219529,0.066776782,-0.69504899,0.6247049,0.63981682,0.063821062,-0.16087759,-1.6597229,0.60060549,-0.064746685,-0.16977035,-0.059351228,-0.52394789,-0.003867783,-0.076162763,-0.64251411,0.7881614,-0.47275609,0.085943609,0.420394,-1.4792092,-0.19718046,0.30794647,-0.072039492,-0.553092,-0.83329237,0.48205388,0.292804,0.22898559,0.79713005,-0.62160397,-0.36325479,0.090189748,-0.055402733,0.19380805,0.43495598,0.16812794,-0.08446455,-1.073984,-1.3499759,-0.63605487,0.2969442,0.67034692,0.13152462,-0.37400442,-0.29044411,0.1445047,1.1184938,-0.1562874,-0.00694702,-0.37602106,-0.30298799,0.942213,0.12461363,0.23248023,0.41275918,-0.033094548,-1.7764223,-0.15856355,0.45787424,-0.007646552,-0.21220884,-0.73648143,0.11741686,-1.4117801,0.25469941,-1.1985348,0.31811637,0.13832238,-0.72448123,0.075952023,0.17922425,0.31595376,-0.26591501,-0.43471426,-2.4620252,0.25982302,-0.30798629,-0.00748653,-0.10056201,0.15352449,0.38038769,0.090826124,-0.23399583,0.61101413,-1.4211272,-0.70287466,-0.50515103,0.37011242,-0.38177615,0.098635063,0.18891566,0.4590857,0.023678539,0.44814473,0.40780026,0.76532102,-0.67308038,-0.27151909,0.46227044,-0.07189174,0.23102349,-0.019567765,-0.27913284,-0.99665272,-0.47198927,0.065694049,-0.25726509,0.58362931,1.0623322,0.50248468,-0.3956902,0.26273596,-0.30916494,0.54200333,0.47735846,-0.39504543,0.17821804,1.3779429,0.051718168,0.22898552,-0.93345475,-0.11405884,-1.856425,0.92082411,-1.1760722,-0.32909903,-0.20586424,-1.3122644,-0.033521891,0.13578707,0.080783486,0.51969582,0.45976287,0.16101922,-1.604579,0.65233397,-0.060968086,1.0873725,0.013309607,-0.94802976,-0.18016513,-0.72215259,0.49413183,0.34102821,-0.82106614,0.31298417,-1.5733775,-1.6536145,-1.155623,-0.31937012,0.45223254,0.20238993,0.26274794,-0.80391955,0.61191529,-1.1816889,-0.18387531,0.27353981,-1.0608553,0.020437289,0.21814898,0.44919074,-0.16392609,0.39326337,0.058661863,0.30412233,0.052141927,0.45458412,-0.086048186,-0.031792134,-0.67723602,0.40788931,1.1042715,-0.45781758,0.57016379,0.49101615,0.58525383,-0.6312834,0.69067413,0.39611733,-0.89884025,-0.50655931,0.20874566,0.093029268,0.19936091,0.78860581,-0.37879208,-0.51503205,-0.48020938,-0.019581992,0.6983009,-0.15436256,0.041688569,-0.25194281,0.18650961,1.0112818,-1.0160795,0.13331641,0.27001256,-0.5711599,-0.053805232,-0.23160771,-1.1859572,-1.7076318,-0.30337203,0.60957807,0.14393844,-0.38247052,0.69928753,0.075677931,0.58787876,0.23213382,-0.21898001,-0.39347079,0.23062815,0.10917955,-0.12929432,-0.59993899,0.18836962,0.1771272,1.2319568,-1.4263413,-0.061993912,1.4366573,1.337096,0.39242887,-1.0516984,-0.22832544,-0.43100584,-0.10421209,0.026722191,0.32856387,0.67337227,0.65406603,0.30655703,0.13245328,0.20765483,0.62390649,0.66707295,0.82577395,-0.7065317,0.40405944,0.2901834,0.21427205,-0.30111802,-0.2488191,-1.4240856,0.28799009,0.10803866,-0.26626688,-0.1797737,0.553105,0.21913038,-0.38538662,0.13108249,-0.17943196,0.031198446,-0.20821282,0.54975933,0.99934757,0.31932956,0.012233384,0.50854301,-0.067635551,-0.038589478,-0.95154613,0.23385447,-0.56702369,0.040427193,0.65564191,-0.72827441,-0.39076424,0.2594263,0.44386879,-0.49323884,-1.0171381,0.50162631,-0.49764061,-0.046722028,-1.131068,0.24813187,-0.066853903,-0.43701476,-0.40893212,0.91161436,0.45341659,-1.7475392,-1.0804353,-0.35135263,0.032245345,0.15419748,-0.031134553,-0.03776003,0.38167983,0.20023024,-0.23813896,0.33980054,0.32683104,0.32755545,-0.058017481,-0.16982076,0.082763061,-1.269555,-0.05739313,0.26706916,0.090912387,0.21940763,0.57489181,0.7502656,-0.33165875,-0.70457739,-0.38143599,0.058732811,-1.6394209,0.30822623,0.34273517,0.29905868,-0.59835047,-1.1369299,0.19902906,-0.54474896,0.10333812,0.048085056,0.080175593,0.22287947,0.074718043,0.2943548,0.35286132,0.001607467,-0.16326462,-0.34080118,-1.9756505,-0.59469122,-0.81149006,0.064542912,-0.77776659,0.13269961,-0.17974646,-0.29235363,0.027835343,0
0.48916048,0.22151664,0.20884122,0.46418142,0.47701818,0.49222517,0.46726215,0.4523719,0.46096072,0.46675631,0.46401602,0.45869824,0.45526928,0.44261333,0.46529365,0.45139837,0.44805947,0.48299214,0.47228095,0.44123352,0.45095474,0.46862209,0.4614588,0.44733232,0.46357965,0.4595921,0.47170305,0.46807593,0.45885825,0.46569797,0.4610011,0.46173823,0.44610137,0.44839185,0.46814716,0.4308053,0.43841124,0.46558046,0.43667662,0.4406876,-0.7095229,0.21079481,0.22638875,0.25645429,1.1733515,1.5731331,1.1726803,0.54905331,0.67744869,1.4620438,1.2785704,1.0336804,0.28377867,-0.20231001,-0.23684192,-0.19310157,0.58765799,0.29176065,0.37488991,0.25598174,-0.45443389,0.055262331,-0.46263558,0.46846908,-0.56202865,-0.11173111,-0.14493373,0.51008427,0.2324627,1.2832415,-0.16972458,0.23405063,-0.92724508,-0.18807779,0.067976154,0.70771682,-0.89476967,0.55347908,0.16938089,-0.78190511,-0.073654868,-0.95062935,-0.48299491,0.20100592,0.73387253,0.57534432,-0.0028487,-1.4175731,0.64849329,0.12092699,-0.85553002,0.52608031,0.016064361,0.020336892,0.55712396,-0.1862518,0.29670894,-0.37442571,0.10306603,0.5127281,-0.66647542,-0.9200207,0.087631531,0.34748989,-0.25971004,0.23843457,0.085741661,-0.081390083,-0.039519593,-0.3184832,0.57936662,0.72581273,-0.13556519,-0.21497858,-0.37864476,-0.073270321,0.35930315,-0.80708933,0.23194157,-1.1319571,-0.36456159,-1.5300074,-0.79224575,-0.003217353,-0.46171623,0.1980091,-0.25426301,0.067922764,-0.054240972,-0.065584913,-0.48658055,-0.50669479,-0.15568724,-0.86443084,-0.093849987,-0.10876928,0.19141027,0.39004841,-0.38494885,-1.2866124,0.004281282,0.35079575,0.68594182,-0.10164672,0.56518686,0.29695368,0.054244012,-0.59061992,-0.19069558,0.21718919,-0.5631085,-0.11487135,0.29807377,-0.13867497,-0.6209414,-0.003215607,-0.5039137,-0.5393948,0.14016104,-0.20179525,0.097740263,-0.69176888,0.61229539,0.49595115,0.075993456,-0.04074949,-1.4579427,0.48015445,-0.061842386,-0.19863558,-0.050946858,-0.47711629,0.06181068,-0.04741732,-0.50797158,0.7140485,-0.61380178,0.10451511,0.34931391,-1.3882427,-0.12051976,0.28440112,-0.046753291,-0.36261803,-0.78331733,0.52273291,0.29031068,0.30102155,0.65007824,-0.58637142,-0.20646676,0.033832405,0.013262285,0.21988483,0.075785011,0.18303098,-0.094139054,-1.0130311,-1.2342725,-0.64404291,0.2573505,0.54613137,0.091364294,-0.39636526,-0.27604651,0.14358193,1.0444437,-0.05704521,-0.025172396,-0.36942983,-0.2290498,0.88067824,0.11966025,0.22285853,0.54518437,-0.011106953,-1.9559087,-0.16238308,0.51783943,0.027327958,-0.10022375,-0.57542229,0.10268875,-1.2393004,0.22589496,-1.1133752,0.1937805,0.090792581,-0.70257187,0.057198927,0.26843485,0.29901257,-0.20523708,-0.43734911,-2.270117,0.25796786,-0.42328542,-0.014915928,-0.16445085,0.28170583,0.30143535,0.1006587,-0.20768942,0.42422938,-1.2588205,-0.58811152,-0.33459824,0.36789572,-0.38488847,0.057663962,0.20965809,0.51796716,0.041137867,0.48684329,0.34891093,0.72914851,-0.75984174,-0.24764438,0.68090904,0.008584585,0.1808349,0.049323756,-0.21296571,-0.98315525,-0.4352991,0.097383372,-0.32349068,0.53957605,0.9728837,0.37008265,-0.40794328,0.24369219,-0.35537714,0.44882673,0.55571902,-0.38846314,0.11554161,1.3521544,-0.043103993,0.14390405,-0.86424088,-0.15509956,-1.7387118,0.85062897,-1.1261499,-0.29294491,-0.2380726,-1.3055134,-0.15459405,0.097816706,0.099504068,0.68777603,0.27534524,-0.076276839,-1.4967499,0.6217525,-0.035027184,1.0039713,0.041009877,-0.92644984,-0.12209103,-0.67744845,0.47659832,0.007145688,-0.8141923,0.3007963,-1.4763192,-1.4753071,-1.111969,-0.32788664,0.32494813,0.33378977,0.21748611,-0.67054743,0.55642819,-1.1803455,-0.26095641,0.21146265,-0.9218747,0.16832273,0.064107567,0.42204416,0.09838973,0.35392055,0.097682923,0.29558039,0.10120036,0.30366841,0.008511819,-0.030088648,-0.65301788,0.34343266,1.0041711,-0.4017705,0.54087877,0.45703167,0.60413301,-0.55459958,0.59858698,0.36558262,-0.88140106,-0.45624161,0.06012601,-0.003480434,0.17285746,0.66352981,-0.31621274,-0.49328399,-0.45586729,-0.00571326,0.69741678,-0.13720262,0.029889524,-0.19816186,0.19214451,1.1443976,-0.97537744,0.11478896,0.27308798,-0.53033102,-0.032861125,-0.046351384,-1.1164632,-1.5947831,-0.24331582,0.51891762,0.12837169,-0.34987605,0.70072806,0.11196865,0.39714471,0.24117441,-0.16928069,-0.36180645,0.20450135,0.086682066,-0.11399142,-0.94733167,0.16754538,0.19839016,1.0952121,-1.4600348,-0.068953618,1.2298247,1.3400526,0.25710243,-0.93234301,-0.18433744,-0.20926209,-0.11175504,0.03519519,0.31492814,0.61407232,0.57643592,0.35716653,0.10600525,0.2451044,0.53324151,0.67918068,0.80819309,-0.53963917,0.42004547,0.25375623,0.22493456,-0.26004699,-0.17757346,-1.3284215,0.24913399,0.080120519,-0.30926698,-0.13187693,0.45503265,0.20339674,-0.50305426,0.11674138,-0.18648303,0.050165899,-0.065047935,0.69777161,0.94990045,0.25176474,0.020406594,0.49325049,-0.12632853,-0.014574286,-0.93998826,0.20765869,-0.56521159,0.1056233,0.57311189,-0.73602027,-0.33588812,0.3559227,0.44051427,-0.46688682,-1.0170518,0.45099145,-0.577766,0.028267108,-1.0633007,0.25361824,-0.18832269,-0.40823337,-0.35289085,0.86885083,0.50529045,-1.5480919,-0.9339205,-0.30007309,0.058178384,0.11633389,-0.046675246,0.036176678,0.29856247,0.16781633,-0.20253398,0.27448019,0.385355,0.36824363,-0.11681605,-0.32146233,0.18640719,-1.2925218,-0.012820428,0.34064826,0.050912712,0.19499399,0.53963137,0.70483696,-0.30642837,-0.64512306,-0.34767342,0.1553894,-1.5364017,0.31795785,0.34310529,0.22805032,-0.58167619,-1.1019241,0.21854405,-0.51424992,0.087257415,-0.066847183,-0.18972324,0.25990066,0.21157622,0.25716856,0.339903,0.017757315,-0.15586869,-0.28685978,-1.8963239,-0.5913254,-0.77248991,-0.23967731,-0.70911318,0.16404942,-0.23955622,-0.24549249,0.055414155,0
