0.54951698,0.2832163,0.2592414,0.50350547,0.51225662,0.51462281,0.48751819,0.48713177,0.50951743,0.5077042,0.4954499,0.50202543,0.48805279,0.48274514,0.50527179,0.48115599,0.49170023,0.53010654,0.52281946,0.47025561,0.49145538,0.49829572,0.4933199,0.49000716,0.50088829,0.49877271,0.51974857,0.49835324,0.49467057,0.50833136,0.49717045,0.4725647,0.50389737,0.49280494,0.50882673,0.46147156,0.4839538,0.49093273,0.48935714,0.49350953,-0.81578296,0.17939441,0.29395419,0.34020007,1.2000031,1.611285,1.2106957,0.61006093,0.73398221,1.5166011,1.2929479,1.0829562,0.23534146,-0.1842494,0.01680997,-0.31656745,0.49002102,0.25929019,0.36186683,0.22040936,-0.74475449,0.039118778,-0.43004039,0.26085067,-0.80107701,-0.14940295,-0.2225536,0.66006786,0.20915717,1.3494253,-0.19538747,0.17131245,-0.86979192,-0.23317942,0.025284393,0.82576632,-0.93057239,0.51662457,0.27680856,-0.85842836,-0.10485706,-1.0347998,-0.51961625,0.45908678,0.67573822,0.57242429,-0.047469325,-1.527761,0.70976013,0.10061134,-0.94692802,0.52444965,0.055093952,0.0694343,0.6081382,0.51849759,0.35489634,-0.42778027,0.060852181,0.4508186,-0.55329144,-0.97534376,0.074027151,0.47758132,-0.32735753,0.23921666,-0.080304928,-0.14804363,-0.013268732,-0.32030222,0.48497862,0.92561376,-0.17510679,-0.25408125,-0.54707938,-0.058448926,0.43198302,-0.88584948,0.20223825,-1.193732,-0.27356672,-1.7283385,-0.8652516,0.024390522,-0.44382855,0.29588646,-0.4090994,0.064195931,-0.16554666,-0.086630777,-0.62898642,-0.50258517,-0.048588082,-0.92712343,-0.08211229,-0.19127822,0.19324484,0.28594616,-0.48906845,-1.3749944,0.21447176,0.39250147,0.77042544,-0.098934017,0.45982513,0.38904122,-0.015453763,-0.496324,-0.23052099,0.28110451,-0.55076706,-0.15800399,0.21815729,-0.15485471,-0.65229243,-0.11075827,-0.56134331,-0.68521851,0.26611912,-0.24601342,-0.01780051,-0.60210848,0.57671303,0.6078741,0.056270711,0.003763205,-1.6456838,0.64158273,-0.01548906,-0.10721302,-0.10284348,-0.51120812,0.001572324,-0.023318209,-0.64715654,0.88681555,-0.74604309,0.066089541,0.53171718,-1.232537,-0.15884013,0.31932622,-0.1032521,-0.53148758,-0.98318112,0.50416619,0.36133283,0.47411445,0.95429707,-0.61324114,-0.35519752,0.021920644,0.6464873,0.24162257,0.021770626,0.1988371,-0.10148096,-1.0908931,-1.4405402,-0.65230656,0.26743978,0.47619876,0.24347544,-0.45257279,-0.3527779,0.14177643,1.2119612,-0.27572101,0.008607617,-0.3934229,-0.19114429,1.0644438,0.13532005,0.18532617,1.694996,-0.063511059,-1.9720521,-0.093673997,0.54159296,0.038289525,-0.11555158,-0.66261142,0.15824354,-1.3607388,0.23071846,-1.1492344,0.29450813,0.098659173,-0.76508725,0.000571705,0.29626477,0.44514221,-0.23898412,-0.64470935,-2.3804004,0.29516017,-0.55764091,-0.026966788,-0.13877998,0.12487465,0.48984301,0.097838134,-0.22746383,0.55875689,-1.2889123,-0.75787538,-0.081182316,0.26052821,-0.47634456,0.25384134,0.18013726,0.37638634,0.12755071,0.45785201,0.46954623,0.81479406,-1.001708,-0.32886291,0.17902896,-0.16937253,0.25686991,-0.072527677,-0.21738872,-1.0987487,-0.47475886,0.070172258,-0.50282651,0.51419592,1.0284765,0.32388222,-0.47273734,0.12038215,-0.17722486,0.4516899,0.5117811,-0.30906999,0.003627479,1.1360711,0.096418552,0.11771692,-0.87806529,-0.16175918,-1.8189787,0.91582972,-1.3154503,-0.26851064,-0.2539165,-1.5369318,-0.16405323,0.11161273,0.093142852,0.51575822,0.45375612,0.32735258,-1.6070825,0.78070015,0.35374466,0.96948725,-0.069653004,-0.95749247,-0.089226462,-0.74501842,0.46815825,0.029167935,-0.77550459,0.30545217,-1.5068132,-1.6215312,-1.3048147,-0.38029185,0.37769538,0.69262117,0.17825156,-0.82596487,0.59345627,-1.1672894,-0.17883345,0.28766418,-1.0342455,0.033540543,0.16771276,0.3909083,0.21732093,0.3132568,0.022510001,0.56661868,0.052439716,0.64700496,-0.12355616,-0.068120748,-0.54511636,0.31498265,0.91889322,-0.56874037,0.51373708,0.45730543,0.51947987,-0.6528514,0.67487258,0.46385539,-0.96387792,-0.4504571,0.16334024,0.0933083,0.21688545,0.62728554,-0.26957941,-0.44723323,-0.42287922,0.06139598,0.41000599,-0.093954131,0.10275069,-0.23951578,0.17763513,1.1034262,-0.89744133,0.088050023,0.23820366,-0.61344481,-0.086390741,-0.18731527,-1.2782341,-1.6853719,-0.2527504,0.5261783,0.075901061,-0.30685949,0.74109864,0.16877039,0.46977466,0.21214646,-0.19171759,-0.43638772,0.12941015,0.069528311,-0.083458081,-0.70977622,0.12460278,0.094386674,1.1038197,-1.4711215,-0.14987132,1.4285903,1.3318511,0.35430315,-1.1678948,-0.21306112,-0.30331439,-0.11869016,0.062876076,0.46427399,0.68726599,0.65664953,0.26241183,0.1941392,0.18394536,0.5538671,0.69081038,1.0816383,-0.73936415,0.2579065,0.24022689,0.18762888,-0.2682676,-0.13131109,-1.4475592,0.22327417,0.034182567,-0.46051973,-0.16745886,0.27643287,0.082789242,-0.50016272,0.22651413,-0.213,0.088175282,-0.070589006,0.60404056,1.1705765,0.21296445,0.011581241,0.50975329,-0.14110889,0.11232721,-0.95984834,0.31417185,-0.5705238,0.16902779,0.67929393,-0.8265487,-0.37351266,0.34809366,0.44825378,-0.52579129,-0.95434153,0.52007079,-0.50096297,0.077720225,-1.3523961,0.26554936,-0.13352922,-0.47114503,-0.40382069,0.85317528,0.49883807,-1.6868443,-1.0122856,-0.29417795,0.012713814,0.23265404,-0.00541168,0.34352082,0.42706582,0.1278463,-0.16148643,0.32658258,0.29650593,0.32062465,-0.13785361,-0.001687013,0.10156965,-1.3140377,0.09922538,0.40194106,0.028464401,0.17790146,0.54861999,0.98976421,-0.36295444,-0.61100358,-0.37061274,0.027388074,-1.9120927,0.32533038,0.26668489,0.32685804,-0.64942223,-1.1190308,0.18110333,-0.56632715,0.18076542,0.070105605,-0.13470441,0.36444783,0.16978239,0.24653034,0.5028857,-0.011932516,-0.16527714,-0.30674419,-2.012711,-0.70484883,-0.83125222,-0.18462837,-0.66663873,0.41061467,-0.098967418,-0.31417942,0.014748396,0
0.64698303,0.38176328,0.35553986,0.63019621,0.61639905,0.64577734,0.62843001,0.60786921,0.62570041,0.6228677,0.61871827,0.61792308,0.61779141,0.60479558,0.62636417,0.61388767,0.62158084,0.64947307,0.62906837,0.61529702,0.61193234,0.61560744,0.61458969,0.61602527,0.62831306,0.60770714,0.62436485,0.61234033,0.61745572,0.61713755,0.61660957,0.62338161,0.60681629,0.60764074,0.61482549,0.6055041,0.60261476,0.62794,0.5982815,0.6039722,-0.7794885,0.339477,0.44292617,0.43134761,1.3297195,1.7863777,1.3805935,0.74652982,0.88813686,1.6663234,1.4398627,1.2337461,0.52527404,-0.16892329,-0.25698659,-0.30318591,0.7974574,0.43172941,0.37647405,0.38442564,-0.64986753,-0.001079422,-0.49010938,0.42024598,-0.72435319,-0.16812977,-0.18872947,0.49602342,0.05001533,1.415073,-0.24269511,0.31721041,-1.059352,-0.13543142,-0.072529957,1.1819425,-0.90714175,0.86001849,0.17418499,-0.85080737,-0.10865803,-1.090239,-0.4367857,0.37273777,1.2175173,0.70163935,-0.050855171,-1.4330399,0.62767464,0.162422,-0.92011142,0.47019267,0.051610056,0.003734473,0.50304979,-0.03755001,0.27457038,-0.34069949,0.12414534,0.6615541,-0.71586716,-0.92347205,0.040100347,0.38862324,-0.35846817,0.088221446,0.069828928,-0.19860062,0.058334678,-0.27179819,0.36182749,0.64245945,-0.11688181,-0.096961185,-0.38719541,-0.11283687,0.29446387,-0.95166212,0.3391484,-1.0854077,-0.29779276,-1.5924969,-0.91011745,0.000438275,-0.51304245,0.32737169,-0.35232514,-0.001663014,-0.043849215,-0.17046307,-0.5843125,-0.56072795,-0.13420123,-0.93816721,-0.032907903,-0.049978405,0.070650846,0.061779365,-0.39229554,-1.5730505,-0.10075408,0.45501053,0.71033299,-0.21104828,0.52241224,0.2921901,0.002850987,-0.63233328,-0.25407568,0.30219433,-0.68324769,-0.042294204,0.51356459,-0.24191253,-0.63981038,-0.11711694,-0.62488627,-0.40441197,0.19440113,-0.097158909,0.16425021,-0.73379374,0.67309636,0.64618391,0.2730242,-0.061991908,-1.5368357,0.56420082,-0.06834694,-0.22969662,-0.081789732,-0.53062594,0.09535487,-0.10968281,-0.64272392,0.91147649,-0.39578944,0.20709416,0.36536959,-1.3656285,-0.037468359,0.19995984,-0.085154966,-0.32664376,-0.81541902,0.31602266,0.23075643,0.37689304,0.66187459,-0.59516972,-0.28589198,0.085376441,0.11557028,0.11979607,0.42714784,0.17133701,-0.10753533,-1.1233652,-1.4524711,-0.59400463,0.27854899,0.81477106,0.20058224,-0.38090253,-0.34861737,0.055583559,0.87079787,-0.2999157,0.079151362,-0.27461821,-0.22747225,0.84938234,0.17959633,0.31619567,0.59871864,-0.090126693,-1.7959068,-0.10915807,0.30620873,0.018226467,-0.10442409,-0.74761748,0.14916757,-1.3145539,0.27342933,-1.1235824,0.14562818,0.095625967,-0.81522888,0.074874483,0.18438756,0.09942019,-0.15391673,-0.65704566,-2.3604913,0.28422886,-0.42276961,0.044349059,0.085078418,0.14964892,0.40240246,0.15953912,-0.20891236,0.56775022,-1.4291108,-0.68897361,-0.41032246,0.45926011,-0.47837293,0.06592381,0.15747195,0.43316889,0.024707668,0.48603901,0.44785812,0.70246983,-0.56130213,-0.16396654,0.46182004,-0.13409548,0.20705129,-0.055722762,-0.29839319,-1.0147315,-0.34524339,0.09860763,-0.30646661,0.47655743,1.0146759,0.37482738,-0.38731369,0.29485101,-0.26609766,0.62916982,0.44733,-0.29110131,0.060981341,1.5452433,0.13654315,0.2076135,-0.95186877,-0.18580008,-1.7233176,0.87453645,-1.2129396,-0.30432016,-0.13027731,-1.0842389,0.001221001,0.078301728,-0.003440067,0.25053453,0.47945452,0.17363334,-1.5734831,0.68474865,0.034042869,1.0216924,-0.11383557,-1.0003645,-0.16432559,-0.77744889,0.50329626,-0.036502004,-0.81003696,0.25663313,-1.6767198,-1.6175865,-1.1821682,-0.25886297,0.36726654,0.18300223,0.28065118,-0.80610502,0.80263799,-1.1477983,-0.17124869,0.30380401,-1.068076,-0.092522264,0.069091231,0.39301446,0.004214328,0.31072459,-0.065984465,0.27518106,0.099912241,0.042091966,0.11748811,-0.15644482,-0.6567831,0.51584017,1.0312769,-0.51218385,0.46947467,0.51605856,0.50822747,-0.69440842,0.59337765,0.38860342,-0.84443879,-0.49417162,0.14939079,0.060524538,0.21982668,0.64421856,-0.37159047,-0.50346756,-0.50308573,0.011394016,0.49338669,-0.1723817,-0.058793388,-0.309297,0.27775723,0.97436225,-0.96237165,0.13164335,0.40363622,-0.52083933,-0.092833579,-0.16250326,-1.1557955,-1.6305028,-0.41447866,0.66195047,0.12015329,-0.38735837,0.70530021,0.073690817,0.59369725,0.35050756,-0.23053114,-0.42904997,0.26817429,0.058642663,-0.16394313,-0.72567773,0.27892262,0.25738251,1.322728,-1.4568084,0.020485658,1.3879869,1.5234165,0.50620383,-1.0902431,-0.33231053,-0.57853723,-0.23397809,0.12408771,0.1477142,0.73820442,0.69425565,0.43981242,0.10565959,0.24154584,0.69385004,0.56314951,0.85746086,-0.74496013,0.26460204,0.23666944,0.2868827,-0.28044412,-0.077140585,-1.4608517,0.41672015,0.062800199,-0.20285293,-0.11741509,0.22806855,0.23517716,-0.49429309,0.17112356,-0.18619391,-0.070469134,-0.22071983,0.42965961,0.92248219,0.32134548,0.060263596,0.51128095,-0.32165062,0.054995015,-0.96137863,0.28078634,-0.60702938,0.10867902,0.64745706,-0.84857738,-0.3197329,0.33491823,0.37572446,-0.63141531,-0.95689768,0.62731349,-0.50040019,0.029939322,-1.1444421,0.17339857,-0.12843217,-0.45775509,-0.55758148,0.79152232,0.38288805,-1.7094437,-0.96720517,-0.38038349,0.044152804,0.24392666,-0.083339185,0.081107073,0.44003373,0.34108627,-0.30129355,0.27961498,0.29579636,0.2718415,-0.040139824,-0.42114377,0.25713605,-1.3843014,0.24445269,0.32640022,0.056154091,0.18634208,0.41775078,0.83927971,-0.37245521,-0.80453014,-0.42117327,0.066859022,-1.5005575,0.31828696,0.26789099,0.39009312,-0.62531751,-1.1964483,0.19672622,-0.45690453,0.09967801,-0.067690857,0.013553753,-0.11401659,0.22231175,0.34638023,0.33082044,0.065148585,-0.21151029,-0.2355863,-1.9327389,-0.71925193,-0.95841181,0.05288747,-0.83259201,0.17343187,-0.12383538,-0.31315154,0.2040225,0
0.53797114,0.27892107,0.23846367,0.53848267,0.52564192,0.55205321,0.53004217,0.52614933,0.5417527,0.53428155,0.52665108,0.52647483,0.52771878,0.51079863,0.54390109,0.51821148,0.52992815,0.55323195,0.53562909,0.51494026,0.49366218,0.52058434,0.52829677,0.5306676,0.52742815,0.52499485,0.53231561,0.51846397,0.51521581,0.53263342,0.52095228,0.52442414,0.51223111,0.51276952,0.52361429,0.5033313,0.50636768,0.51675332,0.50345534,0.51967621,-0.79844326,0.23100859,0.25065041,0.28222102,1.2060499,1.5978873,1.1662464,0.57213026,0.6881721,1.4981215,1.2852492,1.0576375,0.28288305,-0.20211929,-0.14743355,-0.29303807,0.56348914,0.30264917,0.32376611,0.26482034,-0.80354589,0.053055331,-0.46629027,0.29686397,-0.80564451,-0.092097148,-0.11233228,0.59036779,0.36611977,1.5230131,-0.16768599,0.20495687,-1.0217755,-0.22211172,0.046493478,0.81417054,-1.038466,0.50267464,0.3373667,-0.85730261,-0.12430423,-1.1045146,-0.58163083,0.32269073,0.82786071,0.69028848,-0.010458438,-1.4732473,0.58350527,0.13454346,-0.91132355,0.46763042,0.049652539,-0.015041899,0.65444881,-0.083024964,0.41647318,-0.44527522,0.061837278,0.47781146,-0.5605759,-0.99659348,0.12192527,0.45028189,-0.2930631,0.15964766,-0.00093748,-0.11902408,-0.044026636,-0.31882998,0.52375484,0.80328894,-0.15906225,-0.23982391,-0.51984298,0.21658084,0.26396096,-0.87363446,0.33806422,-1.1230781,-0.37630495,-1.600165,-0.86417496,-0.013639787,-0.44282109,0.28406799,-0.42185146,0.18245056,-0.098154254,-0.15340966,-0.66078669,-0.46403787,-0.093818009,-0.96964628,-0.20966257,-0.17840071,0.20334849,0.29030749,-0.46651652,-1.5352427,0.30329642,0.40273657,0.72786731,-0.1280601,0.51263463,0.27839285,0.064483672,-0.51003563,-0.24131921,0.26405177,-0.41535547,-0.15187038,0.32180524,-0.19971645,-0.71891099,-0.04254882,-0.53492594,-0.52531964,0.2518889,-0.30537897,0.019707747,-0.55621547,0.62108248,0.574,0.094072074,-0.18428677,-1.6477989,0.66142154,-0.06390699,-0.12648292,-0.044219766,-0.51739711,0.016030563,-0.14217496,-0.63230246,0.83162028,-0.64490491,0.1189666,0.35627791,-1.5254673,-0.18457955,0.37654164,-0.080455437,-0.55367547,-0.84877867,0.5350799,0.27464476,0.3429068,0.58191973,-0.63027328,-0.24290231,0.06958209,0.17287192,0.21912424,0.2767114,0.17408852,-0.058855601,-1.08464,-1.4113518,-0.6964314,0.23018909,0.63087922,0.19985679,-0.40562296,-0.29220483,0.18353507,1.2612879,-0.11492929,-0.003786091,-0.38537049,-0.22407746,1.090116,0.12427079,0.22326148,0.92979419,-0.012806412,-2.1572013,-0.10579593,0.4632012,0.010039436,-0.099825032,-0.66716617,0.094152831,-1.4213181,0.17998728,-1.2170777,0.43520996,0.039283402,-0.74002993,0.008468743,0.27963591,0.48765332,-0.22976045,-0.6076771,-2.4169028,0.29338601,-0.44339305,-0.063257284,-0.23527859,0.056375667,0.44450149,0.043986086,-0.24052677,0.51490778,-1.3800477,-0.70351434,-0.3259542,0.3055433,-0.42596292,0.15420699,0.15575188,0.46815446,0.061063386,0.49325788,0.40116876,0.77904755,-0.83341587,-0.30146092,0.46597609,-0.024169981,0.25240684,-0.080809072,-0.25013539,-1.0826647,-0.39889541,0.10749891,-0.30527878,0.57913721,1.0597616,0.34085724,-0.41334534,0.084889673,-0.36033005,0.628438,0.47845358,-0.38009694,0.098867193,1.5337745,0.16570215,0.13199931,-0.93500304,-0.17168991,-1.8286109,0.97782367,-1.1843495,-0.33187827,-0.22401111,-1.365881,-0.16458943,0.1995734,0.14830028,0.42387444,0.40384734,0.20192574,-1.6488465,0.73861021,0.056354485,1.0421023,0.008145489,-0.94940901,-0.15981488,-0.72528648,0.47322035,0.36921579,-0.81600529,0.27323198,-1.6431515,-1.7404227,-1.2567528,-0.35994381,0.39531896,0.16482183,0.18088292,-0.80043501,0.5795728,-1.2341843,-0.24286355,0.28787139,-1.0170447,-0.020210125,0.037186101,0.53859997,0.028839771,0.34305072,0.044156339,0.36698395,0.02818368,0.64738297,-0.046257533,-0.047590371,-0.69954044,0.3490147,1.0525242,-0.47230089,0.43373996,0.51194513,0.63205373,-0.60395956,0.62053984,0.41756281,-0.9460392,-0.48306698,0.076788917,0.060341515,0.23008817,0.63089877,-0.36436376,-0.51838011,-0.47850522,0.036856625,0.6552493,-0.22506781,0.082035258,-0.20697182,0.14121765,1.0286849,-1.0145233,0.15548909,0.26231089,-0.61402768,0.007005707,-0.23845476,-1.2074398,-1.723026,-0.2114477,0.46638337,0.19238146,-0.33719167,0.71640944,0.28113598,0.50689179,0.19763331,-0.23290761,-0.43152755,0.1549986,0.09359201,-0.096701458,-0.66078562,0.17129415,0.19058034,0.99781781,-1.4190016,-0.090900153,1.5647577,1.3676548,0.41129234,-1.1087273,-0.212873,-0.37157416,-0.070159294,0.007928599,0.41717836,0.7274648,0.80977136,0.3345367,0.13199669,0.21772251,0.77412629,0.74195439,0.86764234,-0.70213491,0.37641215,0.25260851,0.14592755,-0.29040748,-0.20197093,-1.5295599,0.27674508,0.031741746,-0.33500767,-0.1324704,0.28854772,0.13034032,-0.69480753,0.22125939,-0.18667968,-0.10559228,-0.10421028,0.63202089,0.84744179,0.20520414,-0.008904318,0.54731184,-0.1870639,0.050365902,-1.010295,0.21358933,-0.60565776,0.082358479,0.63834125,-0.98127759,-0.32894164,0.38750547,0.47487983,-0.52983665,-1.057353,0.54377186,-0.57578921,0.013742305,-1.3777971,0.32585487,-0.14469735,-0.45745227,-0.47392267,0.89485723,0.57287097,-1.726115,-1.1996264,-0.27076498,0.05066245,0.18885893,0.039656874,0.040249169,0.3963846,0.15636736,-0.17674905,0.27942806,0.29702264,0.45758182,-0.058383521,-0.20517679,0.14226696,-1.315938,0.013129939,0.38792121,0.003186354,0.18737221,0.65061229,0.84636712,-0.33994633,-0.77577245,-0.32563451,0.097941853,-1.6364366,0.3009451,0.27082634,0.38004163,-0.60097814,-1.1544029,0.22286925,-0.58449823,0.14249735,0.034851171,-0.080447733,0.49899063,0.15110634,0.27070934,0.48964143,-0.010805828,-0.15304817,-0.43698433,-2.0384135,-0.69983548,-0.84449172,-0.049812552,-0.80436307,0.11591782,-0.072358616,-0.26959798,0.070075646,0
0.53500736,0.26349825,0.25248519,0.52048057,0.47911221,0.5589112,0.5477795,0.49778453,0.52507716,0.52819777,0.53674948,0.5291518,0.5228982,0.49702156,0.51374209,0.48974732,0.50503135,0.5613445,0.52255505,0.50677794,0.52344191,0.51052868,0.52906662,0.51026601,0.52102876,0.5102281,0.52442402,0.52377146,0.50879204,0.51439649,0.5154013,0.52222985,0.49907029,0.51291502,0.52429289,0.47769925,0.51270199,0.51306713,0.50867981,0.50357145,-0.87635589,0.21834132,0.25812137,0.30382484,1.1941743,1.584239,1.1806225,0.57494932,0.70452988,1.5007013,1.2921644,1.0642273,0.30656287,-0.19129054,-0.18168974,-0.23976916,0.60139316,0.30684143,0.35574487,0.25766116,-0.56907892,-0.014346466,-0.49290329,0.30575407,-0.8496989,-0.10057216,-0.11417114,0.42838416,0.27306092,1.3455771,-0.15546247,0.20938101,-1.0716817,-0.17817825,-0.03495134,0.92215115,-1.0887638,0.50847012,0.17614777,-0.77730668,-0.14891389,-0.99686337,-0.41975921,0.33778113,0.85160875,0.57474035,-0.08316157,-1.4245899,0.57853389,0.12079335,-0.85750306,0.50797266,0.010377787,-0.076471359,0.55883199,-0.13005689,0.29042381,-0.42761481,-0.006811604,0.51631618,-0.6060977,-0.97812271,0.10425207,0.43951914,-0.30939552,0.2395284,0.13472199,-0.082816549,-0.11587982,-0.36853012,0.43877351,0.8627966,-0.12292579,-0.2909272,-0.44588068,0.30795908,0.36373222,-0.80174416,0.32255986,-1.1330906,-0.41298985,-1.5992494,-0.87829173,-0.002407666,-0.43087631,0.22172886,-0.3691954,0.12337016,-0.078581482,-0.12371718,-0.57252848,-0.27989897,-0.003931463,-0.90535188,-0.033907264,-0.16659877,0.16342941,0.34128895,-0.42368779,-1.5293212,0.39005655,0.40597224,0.69863689,-0.052016944,0.50645727,0.28734687,0.095179304,-0.49391228,-0.15930143,0.24660267,-0.4428744,-0.22736195,0.30462313,-0.15717234,-0.67659938,-0.065081403,-0.62451988,-0.58014101,0.20835185,-0.18946332,0.002239261,-0.66271996,0.51538724,0.56456983,0.07895615,-0.014969375,-1.6925535,0.53504837,-0.091259673,-0.13717853,0.009547252,-0.52169442,-0.01147748,-0.070093162,-0.69009072,0.77993995,-0.59614938,0.13155194,0.47922239,-1.43372,-0.10881317,0.35108569,0.002175443,-0.56016248,-0.82412219,0.58512014,0.16348006,0.2925908,0.8570025,-0.64784497,-0.2556664,0.064138576,-0.049822941,0.14678201,0.41569206,0.23817509,-0.18608914,-1.0555419,-1.3683211,-0.72436357,0.27632046,0.44204909,0.21453097,-0.409145,-0.34100664,0.23615593,1.3799446,-0.16982624,0.025955742,-0.37927449,-0.26896,1.0699817,0.089381322,0.2257767,0.59310806,-0.019793518,-2.0825567,-0.14306049,0.45251513,-0.026041836,-0.089239173,-0.69150811,0.15080935,-1.420897,0.16657104,-1.3051958,0.51430023,0.15975219,-0.67504895,-0.060018718,0.22625478,0.44218594,-0.21886329,-0.29785785,-2.4596138,0.25505,-0.42256829,-0.016841166,-0.26607683,0.20811489,0.3918494,0.13692747,-0.16159174,0.52190554,-1.4597832,-0.78322101,-0.19538407,0.40888306,-0.37472957,0.14082217,0.23738432,0.49982139,0.077399835,0.45168531,0.38210216,0.75302333,-0.83619291,-0.30600637,0.50855809,-0.072699711,0.30847049,-0.063266464,-0.19980328,-0.94591016,-0.42978346,0.09446454,-0.34323144,0.42698216,1.0955104,0.34939244,-0.39573801,0.14753059,-0.3903923,0.53722984,0.5789606,-0.33614907,0.11709239,1.3643984,0.10547781,0.13372763,-0.89890563,-0.13480631,-1.8039484,0.87558252,-1.2015969,-0.39668065,-0.23098062,-1.3495392,-0.066715717,0.24913107,0.14132676,0.21104217,0.553352,0.020219326,-1.7172445,0.67287302,-0.053256061,0.97502935,0.07577686,-0.91296065,-0.3082839,-0.73433053,0.4049595,0.12975501,-0.79867733,0.3229377,-1.6417246,-1.7206006,-1.2002867,-0.32794878,0.41262126,0.1588029,0.18442908,-0.73555839,0.58286226,-1.3354778,-0.15527375,0.31066188,-0.99206376,0.07819058,0.067009322,0.54081428,0.07068865,0.41082555,0.10435905,0.35067612,0.04195559,0.61424583,-0.037655946,-0.042273439,-0.57253647,0.3420305,0.94183815,-0.31955636,0.40263581,0.4846895,0.66474795,-0.59539706,0.6819939,0.26402923,-0.98885459,-0.43861467,0.10591147,0.06902466,0.015331522,0.65454036,-0.30190226,-0.52125734,-0.47357002,0.0861696,0.56961691,-0.18079756,0.073277384,-0.2076326,0.16244102,1.0589008,-1.0837939,0.14245081,0.27037755,-0.6129337,-0.011857262,-0.086112596,-1.2495034,-1.7490723,-0.25892058,0.4973965,0.18827544,-0.34151593,0.71287298,0.22533266,0.46541795,0.14214197,-0.26699445,-0.30187434,0.22363919,0.10518281,-0.029933684,-0.61687446,0.17569137,0.13041496,1.1140921,-1.5173575,-0.057739466,1.3882264,1.4713378,0.19157326,-1.0067087,-0.15491983,-0.33297282,-0.058236636,0.042306654,0.33105311,0.60118496,0.66469109,0.28631535,0.1504328,0.20140602,0.62662697,0.76278001,0.89519697,-0.57236373,0.30864382,0.34034881,0.23720881,-0.34827146,-0.1257557,-1.4186761,0.27147585,0.056218721,-0.26149517,-0.13664782,0.33246869,0.13615307,-0.69149625,0.20183046,-0.13008109,-0.053058341,-0.027343631,0.68381399,1.0727698,0.20996547,0.010565551,0.5077976,-0.15376393,-0.04264386,-0.94513381,0.26175267,-0.57000411,0.12652843,0.55912399,-1.0086899,-0.34533191,0.27647388,0.36081904,-0.50971258,-1.0967449,0.4850657,-0.5830996,-0.001835421,-1.2941892,0.34064239,-0.10794216,-0.42015517,-0.43055123,0.81924224,0.51357377,-1.685735,-1.1236744,-0.25748035,0.007941986,0.22397554,0.080063909,0.009649577,0.42680806,0.1625054,-0.21594226,0.24364735,0.37529457,0.3637886,-0.09333948,0.006974578,0.23797128,-1.272337,0.21213968,0.32488877,0.002360679,0.20334156,0.54488742,0.8488884,-0.3300148,-0.79281056,-0.3768082,0.098782055,-1.6674773,0.32057858,0.31290427,0.33136958,-0.52393389,-1.1195022,0.20277138,-0.5710814,0.26068318,0.087263718,-0.046976991,0.40253702,0.15544905,0.28983036,0.44136423,-0.016456101,-0.037344962,-0.34912181,-2.0415416,-0.64647943,-0.80708224,0.048048064,-0.75419611,0.18667474,-0.15132858,-0.29490548,0.075904876,0
