0.59939164,0.31913814,0.31816658,0.59043777,0.57954705,0.60178065,0.58253604,0.54731172,0.58574998,0.59134829,0.5840106,0.58088201,0.56987751,0.55300182,0.5988847,0.52362013,0.55950356,0.60435802,0.59463245,0.54413259,0.56121784,0.55477595,0.57450616,0.57786143,0.58023727,0.54212487,0.57978272,0.56314999,0.57989788,0.5914588,0.58067328,0.55849409,0.54255199,0.54093385,0.56566954,0.56041205,0.53469944,0.58726752,0.55164093,0.57651871,-0.80354583,0.30935001,0.28880918,0.32335699,1.2171521,1.6167806,1.1978738,0.60364282,0.72394347,1.5269661,1.3064579,1.0785285,0.25087628,-0.19403033,-0.11780133,-0.24183169,0.47935516,0.27809,0.28719538,0.24607256,-0.58757383,0.041196004,-0.45845199,0.18957432,-0.81733274,-0.20950569,-0.23934069,0.58306164,0.24333265,1.4122335,-0.17049837,0.21160728,-1.0269024,-0.23307762,0.1082574,0.73506474,-0.89694798,0.52233398,0.24116984,-0.89350134,-0.14242133,-1.0751665,-0.54737639,0.54228181,0.72148943,0.62105453,0.005771047,-1.5226164,0.56600624,0.089471668,-0.90514743,0.46779379,0.040001191,0.000903904,0.71874094,0.058195591,0.49794197,-0.38436127,0.070925102,0.42942762,-0.62005079,-1.0426157,0.066624299,0.40520865,-0.33512625,0.24006347,-0.12046378,-0.11350068,-0.085749596,-0.34327912,0.42927694,1.0325634,-0.15162414,-0.39642611,-0.40956783,-0.000326306,0.35940862,-0.84146464,0.35152695,-1.1055386,-0.31767893,-1.6218251,-0.90447301,0.055053644,-0.51594394,0.34548289,-0.44408837,0.12161151,-0.13442606,-0.093361467,-0.57234019,-0.4535616,-0.2700682,-1.0038024,-0.11391379,-0.062479809,0.1674284,0.36728171,-0.41359425,-1.514266,0.075701416,0.39628068,0.71123976,-0.07868363,0.51375026,0.30653933,0.030418143,-0.38187397,-0.22641927,0.27416095,-0.54250306,-0.13473868,0.30527893,-0.13769114,-0.70494479,-0.044371665,-0.54170007,-0.62227243,0.21555328,-0.31601265,0.033832017,-0.59763211,0.58913338,0.46233165,0.046085645,-0.076438889,-1.6141387,0.78803235,-0.086090758,-0.1286384,-0.018186599,-0.53201985,0.046261877,-0.032931633,-0.68341744,0.85916007,-0.78725827,0.085117534,0.37365246,-1.3734331,-0.07101994,0.38093093,0.018014181,-0.54134041,-0.76680362,0.6418618,0.28732875,0.21272078,0.91393191,-0.60547525,-0.1602287,0.038623698,0.073187098,0.21096466,0.33452857,0.13654251,-0.07896179,-1.1422724,-1.4345701,-0.79554635,0.22560537,0.60947019,0.19426367,-0.44202685,-0.34266037,0.18647142,1.0419745,-0.3395021,-0.001352642,-0.33116841,-0.22208074,1.0659119,0.1105253,0.22494848,1.6303337,-0.026008952,-1.9939922,-0.15567344,0.61846614,-0.005862342,-0.15338176,-0.62413841,0.087903842,-1.383075,0.2145357,-1.1191875,0.27826977,-0.036828704,-0.79853642,0.02359784,0.21959916,0.46539426,-0.20839234,-0.61839414,-2.5544636,0.27612349,-0.43229154,-0.053466648,-0.20200257,-0.086854935,0.44673961,0.16230939,-0.22265777,0.57205522,-1.3864139,-0.7761308,-0.037941426,0.4177874,-0.36267292,0.15060431,0.16234544,0.4155066,0.064976521,0.51029217,0.4317162,0.61614019,-0.92434567,-0.27711567,0.33728841,-0.19579893,0.26359254,-0.002098456,-0.19803043,-1.0858951,-0.44354036,0.092652105,-0.37888822,0.57439059,1.0301449,0.36491567,-0.39743045,0.16466068,-0.33561474,0.33654904,0.41382477,-0.40678543,0.06913574,1.4928424,0.079210401,0.13410035,-0.92331421,-0.031726949,-1.8505327,0.90297747,-1.2727252,-0.28200093,-0.16497411,-1.3937008,-0.17257799,0.17492647,0.026853912,0.55610001,0.28459853,0.11330754,-1.7689559,0.75309199,0.21976244,0.82672107,-0.036151573,-0.86316651,-0.20731914,-0.75585365,0.5205363,0.26376763,-0.81844813,0.18128325,-1.6046391,-1.7072335,-1.2138849,-0.38239354,0.52816772,1.1114078,0.18649629,-0.70300686,0.56206357,-1.1641238,-0.25375462,0.24504997,-0.98910999,0.080429643,-0.0108729,0.44632912,0.023385309,0.41789025,0.034118772,0.39098045,0.077903941,0.56714249,-0.034760185,-0.042246301,-0.68256336,0.31030235,0.91660786,-0.41137293,0.69598764,0.51725537,0.66836882,-0.64375305,0.53385621,0.49125266,-0.97193152,-0.5379824,0.083273806,0.078918993,0.30375358,0.54847413,-0.34240082,-0.52498269,-0.45561475,0.031218357,0.38085809,-0.17295021,0.010241136,-0.19062448,0.19037637,1.0633782,-1.0061189,0.11009995,0.24593148,-0.57687157,-0.014077848,-0.1578871,-1.2335461,-1.7238526,-0.22619243,0.45418662,0.13788027,-0.31428996,0.73711115,0.33312553,0.4971123,0.11722054,-0.21077737,-0.36173391,0.18150471,0.069390438,-0.10728666,-0.83226907,0.16971241,0.17930956,1.143786,-1.5406591,-0.099706776,1.4294842,1.2084849,0.46138653,-1.1270585,-0.16901338,-0.23740236,-0.093521744,0.011924652,0.49241683,0.67979497,0.77476329,0.3387278,0.11977877,0.25538141,0.63955545,0.75079119,1.1441643,-0.66908973,0.26283088,0.35891235,0.16542865,-0.32414544,-0.18586256,-1.4742423,0.24885572,0.053828955,-0.393006,-0.094625235,0.18215272,0.1271963,-0.49567872,0.2385588,-0.21213348,0.14745691,-0.070570752,0.3952173,0.93050969,0.20774415,0.020480147,0.55801433,-0.001711018,-0.090261929,-1.0274314,0.22391106,-0.65799761,0.26018339,0.75918531,-0.85994804,-0.29573381,0.3664971,0.34754267,-0.55354744,-1.0057062,0.45323041,-0.46349233,0.037974633,-1.2096176,0.29053745,-0.10331711,-0.49805835,-0.38356662,0.79021657,0.51352155,-1.6720445,-1.1933182,-0.26156265,0.060511809,0.20670357,0.050259277,0.003322458,0.37934065,0.16902712,-0.17259756,0.14961229,0.35139081,0.36164239,-0.061411303,-0.19926512,0.12436777,-1.3312224,0.037863322,0.37120643,0.047282096,0.16829418,0.57632887,1.0056144,-0.39986497,-0.67377061,-0.39822471,-0.000623032,-1.7142777,0.31722113,0.27139103,0.39663237,-0.5611465,-1.0786277,0.19717407,-0.52541631,0.27846229,0.054564189,0.093311504,0.38980013,0.14831504,0.26349702,0.27638531,0.003012138,-0.067796096,-0.36422056,-2.0012622,-0.72192639,-0.7439667,-0.086050481,-0.70272928,0.14240107,-0.15097742,-0.28208244,0.046056129,0
0.53194946,0.26107585,0.24993031,0.5143435,0.49375674,0.53389144,0.51387233,0.49734259,0.5102284,0.51035684,0.51626134,0.5192554,0.51445478,0.48732936,0.51758969,0.5001629,0.51355934,0.54220188,0.51509547,0.49410757,0.49047875,0.51023018,0.50532323,0.50683129,0.51637542,0.50488079,0.51384783,0.49949485,0.50836319,0.50986683,0.5127998,0.50283796,0.49426568,0.49369463,0.50397015,0.48796791,0.48876077,0.50343335,0.49305123,0.49776399,-0.84024411,0.22236946,0.24584395,0.30249164,1.1451402,1.5428278,1.1584904,0.55266666,0.67469794,1.4610445,1.2512013,1.0271564,0.32730573,-0.14874758,-0.22267863,-0.24199063,0.64505041,0.34164515,0.37542668,0.32823867,-0.60206926,0.000693578,-0.42091447,0.41948131,-0.6954096,-0.15007479,-0.15050116,0.47396728,0.33102882,1.2979705,-0.18107207,0.2262333,-0.99475473,-0.13740352,0.016182531,0.95106459,-0.94863605,0.58371502,0.27941781,-0.78724808,-0.084148943,-0.98756468,-0.46172172,0.30096424,0.87659931,0.64738858,-0.016945021,-1.3811964,0.56025743,0.1256575,-0.81266707,0.53731853,0.055319916,-0.065688431,0.64189482,-0.11902764,0.21803917,-0.37963259,0.043641582,0.55316383,-0.6846782,-1.0019293,0.0930105,0.34411541,-0.30060515,0.073101908,0.096898213,-0.15984097,-0.071287543,-0.33257732,0.41901067,0.85174918,-0.1607438,-0.29733065,-0.46045291,-0.12850338,0.37616014,-0.85754746,0.31964737,-0.96370852,-0.35796219,-1.5626799,-0.9281742,0.0164111,-0.4552145,0.4051528,-0.43718439,0.074074633,-0.09949813,-0.15376836,-0.64041531,-0.28334093,-0.09268415,-0.93610305,-0.061032519,-0.098975748,0.12507135,0.29849967,-0.44896719,-1.5552876,0.18049687,0.38326585,0.66239357,-0.075727738,0.53927076,0.34459069,0.048918191,-0.57898331,-0.16902512,0.18484268,-0.45975962,-0.17474522,0.38197303,-0.64589483,-0.68377179,-0.037713464,-0.57248634,-0.39227635,0.23284923,-0.2436388,0.058161803,-0.62841266,0.65267456,0.44470376,-0.026462559,-0.14401349,-1.5445887,0.5216397,-0.062302176,-0.19155592,-0.061438859,-0.51173204,-0.056002721,-0.094379582,-0.60906458,0.75106716,-0.66216534,0.16162042,0.44337192,-1.6639636,-0.089308068,0.32094312,0.000602573,-0.536982,-0.82181221,0.51052999,0.33776116,0.43428358,0.63041538,-0.61834252,-0.20645922,0.060583968,-0.029192977,0.23778088,0.3177138,0.1581815,-0.044416256,-1.0780622,-1.3230221,-0.66838962,0.23196013,0.49297404,0.14350775,-0.43674228,-0.27662599,0.16643164,1.1168926,-0.12670359,0.033969529,-0.43126988,-0.34826243,0.97093439,0.13323441,0.25138906,0.49112701,-0.030084737,-1.7035935,-0.10025731,0.4521445,-0.037019484,-0.094285391,-0.70713705,0.11421304,-1.351577,0.20658091,-1.1029729,0.40281415,0.010949902,-0.70277905,0.087441772,0.25985584,0.41177946,-0.21223284,-0.46831921,-2.4164474,0.26978016,-0.33190185,-0.010625482,-0.11981328,0.12611941,0.40359077,0.060034286,-0.25960201,0.56995738,-1.3835139,-0.66202617,-0.35005689,0.38322741,-0.41098869,0.15648969,0.25242996,0.50992852,0.042785551,0.4385598,0.36857018,0.72897208,-0.62361008,-0.27538508,0.6013853,-0.14877982,0.31555736,0.038265146,-0.28830191,-1.0325036,-0.42938471,0.091788471,-0.14232367,0.54794669,1.1134479,0.35416073,-0.35353988,0.13875452,-0.30095002,0.52685499,0.48660952,-0.28560463,0.11166067,1.2869015,0.10352759,0.10219727,-0.74319929,-0.1246689,-1.8388171,0.92463094,-1.206303,-0.35241613,-0.23467904,-1.3016719,-0.038191818,0.14296643,-0.21223775,0.6942696,0.40673101,0.037144572,-1.5990254,0.68793511,-0.038950823,0.94756007,-0.025627624,-0.87950391,-0.1905506,-0.84564322,0.4593783,0.16623977,-0.82595795,0.29200122,-1.6922286,-1.6466233,-1.118903,-0.3029224,0.43680859,0.21681458,0.23024875,-0.76092803,0.63153726,-1.2445147,-0.17870848,0.31486055,-1.0279398,0.049853176,0.008268418,0.46103537,-0.25660852,0.24971972,-0.011744216,0.2991856,0.059298433,0.56849909,-0.05712688,-0.046782695,-0.65682834,0.3929154,0.95251155,-0.50313002,0.48274148,0.4975329,0.606098,-0.59393126,0.65346384,0.39636081,-0.84533191,-0.50877041,0.11577067,0.17143852,0.22216904,0.68343282,-0.31785035,-0.51850599,-0.44957408,0.056667984,0.58506536,-0.14982447,0.069022626,-0.26296321,0.17707951,1.0647807,-1.0164216,0.13434714,0.32824045,-0.60153443,-0.054891884,-0.17245556,-1.2563242,-1.6464659,-0.21931931,0.54702246,0.091413639,-0.40960652,0.6592561,0.13040575,0.49335599,0.2287838,-0.25990623,-0.37084669,0.21598767,0.090609163,-0.018545561,-0.69071555,0.19735458,0.15647411,1.2032694,-1.4689906,-0.063809127,1.3682522,1.4051415,0.33433166,-0.96296513,-0.24238776,-0.20290962,-0.07148581,-0.002435952,0.29642379,0.57032943,0.58173025,0.27267689,0.077211559,0.22190803,0.62475288,0.65349263,0.92747676,-0.70862317,0.3565166,0.27891624,0.16117558,-0.3388705,-0.19620356,-1.3698378,0.29064852,0.066293657,-0.25932914,-0.065081358,0.36560643,0.30375576,-0.62297416,0.23667464,-0.17489626,-0.019366845,-0.23108849,0.6336174,1.031394,0.29400796,0.046523757,0.49867493,-0.28107026,-0.22314316,-0.99849689,0.20203835,-0.57026857,0.11138441,0.60844642,-0.94373375,-0.27795178,0.26027334,0.41223556,-0.40997827,-1.0180459,0.48805082,-0.61349756,-0.12771256,-1.1486003,0.2830117,-0.069051161,-0.58010906,-0.46275887,0.88173187,0.47545722,-1.641398,-0.90293914,-0.33406302,0.055647314,0.22426435,-0.028068155,0.037304003,0.44398803,0.18157004,-0.21612741,0.26637599,0.33028615,0.40153697,-0.10658268,-0.093137406,0.23172642,-1.3013288,0.069364175,0.31897485,0.099709265,0.23951387,0.55576557,0.72460115,-0.34454077,-0.77722716,-0.33333373,-0.14021826,-1.6231409,0.29093605,0.33588761,0.31613761,-0.5033837,-1.1632637,0.24625927,-0.50879008,0.041818708,-0.006497756,-0.1121584,0.43844873,0.16961509,0.33505076,0.50634402,-0.01053037,-0.15033089,-0.39394796,-1.9571649,-0.63437456,-0.78557014,0.010129709,-0.82496053,0.12528962,-0.14475253,-0.2610746,0.11426745,0
0.47434902,0.19349074,0.18628518,0.47344938,0.45228559,0.49761724,0.46741307,0.44660878,0.46979102,0.45937815,0.46614754,0.43748319,0.46018758,0.44976819,0.470249,0.41726702,0.45870051,0.47240895,0.48335487,0.44082922,0.44276449,0.47072881,0.45791388,0.46349862,0.47278506,0.45180643,0.4749203,0.40973192,0.41188812,0.47001502,0.46809793,0.47019804,0.43839741,0.45552218,0.47233129,0.441145,0.42306948,0.44232017,0.43631065,0.40425292,-0.76971567,0.17229828,0.22052658,0.29466212,1.1937065,1.5903424,1.1514472,0.57152855,0.67956978,1.5005345,1.2914366,1.0512071,0.26594195,-0.20005795,-0.11939009,-0.19318971,0.57846594,0.28283963,0.26663721,0.25147653,-0.55724341,-0.007641457,-0.4118543,0.15841214,-0.74258733,-0.1417048,-0.15935934,0.532004,0.3120254,1.408179,-0.24338672,0.21230832,-0.96911407,-0.19488633,-0.092689097,0.83844513,-0.97188878,0.53578109,0.30687633,-0.81574529,-0.13508603,-1.0904794,-0.4964456,0.3391729,0.8101905,0.63059467,-0.092259064,-1.3327688,0.69741726,0.11742009,-0.77470249,0.47299489,0.032858863,-0.14113021,0.64844173,0.073633716,0.26500455,-0.49344602,0.053929862,0.45390394,-0.57985008,-0.98121274,0.046413939,0.36924803,-0.33820984,0.11098495,-0.025089538,-0.18346862,-0.1207318,-0.37030494,0.35832593,0.9099946,-0.12024247,-0.17352116,-0.42892027,0.39348185,0.31309617,-0.7455045,0.35186359,-0.9817819,-0.38563311,-1.5621989,-0.89782995,0.096198268,-0.35124466,0.32356378,-0.40925512,0.081338421,0.15451932,-0.1405248,-0.46299773,-0.26313639,0.040428132,-0.92011875,0.087641805,-0.2019878,0.1477821,0.28024104,-0.48444784,-1.4420489,0.5400936,0.37120095,0.64307255,-0.032315314,0.44526267,0.29104921,0.006812595,-0.35522571,-0.16164964,0.33387464,-0.24727157,-0.13132055,0.31091759,-0.11088747,-0.71787894,-0.1532717,-0.63475716,-0.45592549,0.22431841,-0.24644756,0.010056192,-0.54150712,0.59430915,0.52605528,0.044467211,0.058832455,-1.5658461,0.73868465,-0.1542317,-0.13944405,-0.002743978,-0.49843758,-0.075021297,0.044427469,-0.60371417,0.81214863,-0.64276922,0.13048916,0.43380713,-1.3477249,-0.079201467,0.4550035,0.11320743,-0.46980572,-0.69379568,0.65482748,0.24997959,0.26572376,0.86858785,-0.4901436,-0.21181947,0.058206558,-0.11215989,0.33154258,0.43000114,0.074498877,-0.010148495,-1.0245724,-1.2401266,-0.62020063,0.23438168,0.67022401,0.17387702,-0.44286352,-0.38214174,0.21845545,1.174282,-0.1585079,0.058767628,-0.38235983,-0.31434488,0.99979186,0.13690558,0.23976278,0.68841028,-0.029797224,-1.8860686,-0.14597952,0.60395753,-0.054243278,-0.072114654,-0.64949602,0.19485146,-1.433761,0.18165629,-1.1747946,0.33802241,0.056776933,-0.62504977,-0.013355851,0.33926558,0.37301779,-0.15973103,-0.41096887,-2.3755355,0.2620385,-0.26593179,-0.048390653,-0.18180987,-0.010597497,0.38063365,0.14944345,-0.18498722,0.63095498,-1.3749839,-0.68140876,-0.37345397,0.26752561,-0.43605757,0.18840083,0.23746495,0.39022428,0.060106263,0.4189173,0.36884898,0.63876319,-0.72158885,-0.2640672,0.43741709,-0.23953931,0.31356534,-0.036308579,-0.19641823,-0.92756265,-0.44744915,0.045269608,-0.26872396,0.38302332,1.1749563,0.34393132,-0.3337236,0.27038682,-0.3132281,0.36486921,0.58267218,-0.32072067,-0.022269227,1.3905461,0.13882205,0.071930617,-0.77529162,-0.19334134,-1.7307531,0.83049303,-1.151745,-0.34111184,-0.3194555,-1.2192844,0.050902799,0.19930004,0.042038448,0.5844903,0.4874396,0.20701112,-1.5823295,0.63313937,0.07978458,0.99506104,-0.05040627,-0.77696037,-0.24286097,-0.68794191,0.41547823,0.08884041,-0.80988282,0.23544139,-1.5302509,-1.6269611,-1.1756371,-0.30055633,0.46791536,0.30598593,0.21568665,-0.70837533,0.52675128,-1.1904516,-0.20669352,0.25848934,-0.91201484,-0.045580313,0.050421789,0.41369647,-0.072041072,0.44338539,0.0472624,0.27397329,0.13465007,0.56314403,0.10146248,-0.010411873,-0.80366617,0.32001746,0.76075411,-0.28560692,0.4864713,0.43859574,0.69305795,-0.5454036,0.58699369,0.48369056,-0.9556371,-0.44393295,0.12137837,0.12803289,0.29641581,0.75112844,-0.36099821,-0.57955706,-0.43129548,0.002270345,0.51712716,-0.17355976,0.021176405,-0.12699579,0.143627,1.0248215,-1.0225821,0.039854437,0.25139639,-0.59987873,0.018643755,-0.22575998,-1.1973705,-1.5165538,-0.29719791,0.48401302,0.13916312,-0.33188152,0.68303132,0.089802682,0.43048409,0.16282199,-0.2360017,-0.29216605,0.1606666,0.076974809,-0.074621543,-0.53757018,0.10892802,0.13963121,1.1211529,-1.4384511,-0.10335925,1.4759284,1.2058352,0.38318485,-1.0882516,-0.15028767,-0.23732129,-0.004315198,0.023626475,0.40685767,0.67360538,0.80346906,0.28284228,0.13536237,0.1637601,0.57775468,0.81152564,0.87777352,-0.51334429,0.098837018,0.36382893,0.14210838,-0.35064462,-0.22480008,-1.3813267,0.25308466,0.06821546,-0.34376535,-0.31310835,0.30452347,0.14094073,-0.64418793,0.21373489,-0.21572804,0.082880013,-0.11418755,0.532902,0.95316446,0.24856216,0.00964791,0.43259388,-0.3330777,-0.11033347,-1.0211208,0.29993325,-0.5187937,0.10057922,0.52802312,-0.8961094,-0.34673196,0.19397555,0.22262721,-0.44328606,-0.95315814,0.50297719,-0.51499325,-0.073220357,-1.1251268,0.30044594,-0.029385641,-0.38721406,-0.36852333,0.82396573,0.36642316,-1.60067,-1.0077271,-0.24117315,0.04072234,0.15549858,0.097755075,0.003436822,0.49234965,0.1880828,-0.20133933,0.28120688,0.3516134,0.34788546,-0.088582128,0.013329014,0.73662174,-1.2668955,0.048788026,0.30858174,0.029423364,0.17829627,0.427086,0.90797275,-0.34847987,-0.73535019,-0.33575377,0.051696129,-1.6061891,0.2184311,0.4243663,0.35316607,-0.46457911,-0.93173963,0.27887473,-0.61065751,0.083508641,0.12138635,-0.060059559,0.40296525,0.13265491,0.2674565,0.47753036,-0.028004838,-0.13758448,-0.37592962,-1.9587085,-0.66031158,-0.66244602,-0.03337184,-0.67233592,0.072670847,-0.1935198,-0.31510538,0.047937274,0
0.50815952,0.22731942,0.2146401,0.49271774,0.49810255,0.50428641,0.49867308,0.48836985,0.49531171,0.49231592,0.48113656,0.49662301,0.48657823,0.47601908,0.5004698,0.48851752,0.49730423,0.51769859,0.49858826,0.4764083,0.46574742,0.49725312,0.47882023,0.47255874,0.5032838,0.47530866,0.49305072,0.48630527,0.47985727,0.48734683,0.50832468,0.48813027,0.47340316,0.47387683,0.51739204,0.48100114,0.4762809,0.47321004,0.47789556,0.4954904,-0.7691083,0.18921468,0.30571914,0.3467072,1.2533658,1.6517839,1.2435046,0.6398685,0.75914168,1.564038,1.3463674,1.1177449,0.29794225,-0.173503,-0.18330915,-0.3074373,0.58697265,0.34209296,0.3091827,0.24796297,-0.73239857,0.035378776,-0.47501597,0.29782048,-0.73128808,-0.078921169,-0.18344653,0.52952433,0.28391513,1.4568032,-0.20086719,0.22963272,-0.99391693,-0.17439651,-0.003103815,0.83451366,-0.89701939,0.54788095,0.38117203,-0.78031462,-0.14014077,-1.0812891,-0.44926506,0.28515419,0.77242833,0.74118632,0.003177188,-1.3932394,0.52159196,0.11028808,-0.88895035,0.485248,0.048138645,-0.015725076,0.58152419,-0.13468917,0.2317813,-0.43700585,0.055560179,0.4748365,-0.46967027,-0.96661413,0.076862223,0.40205196,-0.10044979,0.20792764,-0.038011052,-0.14142564,-0.033568919,-0.32905918,0.34817424,0.66518563,-0.17671111,-0.3660523,-0.44700396,0.24766278,0.32436571,-0.87421894,0.34768969,-1.0869716,-0.36439362,-1.5738876,-0.93040645,-0.019685585,-0.44205552,0.28482625,-0.41301101,0.10647798,-0.1008652,-0.19586322,-0.59266675,-0.34909642,-0.34826544,-0.95992041,-0.068852462,-0.18562303,0.21862586,0.38157678,-0.44499141,-1.4732951,0.12284186,0.3952871,0.70035571,-0.077634469,0.48685247,0.35465086,0.035354767,-0.57221866,-0.17717956,0.29302722,-0.17005067,-0.16382475,0.34026778,-0.14463896,-0.67117119,-0.072700642,-0.5665223,-0.4601627,0.20042892,-0.24717434,0.063380718,-0.56200862,0.54066962,0.54273105,0.078054838,0.030895315,-1.6267159,0.68662238,-0.088703588,-0.22906309,-0.074013337,-0.51398665,-0.031475089,-0.1045711,-0.6909377,0.81981575,-0.51247549,0.13721213,0.37386853,-1.4986912,-0.12722848,0.3411116,-0.039158016,-0.48148531,-0.79968697,0.56901193,0.21237855,0.25821877,0.79672438,-0.62247086,-0.15984395,0.086004913,-0.065131798,0.20926084,0.32647878,0.13965085,-0.15585722,-1.1201863,-1.3697796,-0.62930882,0.26913241,0.72607374,0.17381121,-0.40227699,-0.29988363,0.12993212,1.1814337,-0.038302884,0.048656907,-0.38310724,-0.28301483,1.0185772,0.082984589,0.25561374,0.64216518,0.011030398,-1.7848055,-0.1357502,0.49112266,-0.017756075,-0.17048815,-0.70422608,0.17116186,-1.4029758,0.28775543,-1.1763215,0.54027468,0.022111118,-0.70894927,0.041041002,0.27195325,0.44871205,-0.20391448,-0.67092943,-2.4179335,0.24699971,-0.33736902,-0.044259906,-0.10439712,0.011720315,0.37588325,0.13446629,-0.24088675,0.58591634,-1.3778666,-0.646869,-0.33046186,0.31692195,-0.4429152,0.10732482,0.22064191,0.42999032,0.054185342,0.44322595,0.43047425,0.74902797,-0.74492031,-0.27296841,0.52662903,-0.081791349,0.25372344,-0.10787467,-0.25408244,-1.0178567,-0.42261085,0.058473282,-0.29904953,0.53329265,1.0648102,0.36280969,-0.41151223,0.21955891,-0.34753302,0.6136865,0.48655683,-0.2733444,0.089300208,1.4926584,0.059076935,0.13638981,-0.96269983,-0.17123419,-1.7672573,0.97780699,-1.2572827,-0.26254547,-0.22668989,-1.4446594,-0.036721535,0.15207043,-0.13152729,0.34162533,0.32262269,0.11151686,-1.6217394,0.69699156,0.046553947,1.0111767,-0.06201579,-0.90731657,-0.20423213,-0.74512738,0.4889217,0.17874315,-0.79935342,0.22505158,-1.5577323,-1.6287841,-1.2267429,-0.29625675,0.27974999,0.18629268,0.18920794,-0.84419709,0.61680746,-1.1382682,-0.11144483,0.25662997,-0.98055649,0.15674452,0.065129705,0.46558818,-0.061434742,0.29874256,0.019387946,0.34214032,0.076713949,0.73960608,-0.011940792,-0.076468386,-0.67817044,0.38662469,0.92303896,-0.45918286,0.35451195,0.46432889,0.66019642,-0.57691461,0.63994622,0.48204967,-0.95556813,-0.50867105,0.076805286,0.11627996,0.23435766,0.61041808,-0.3492783,-0.52222931,-0.49603826,0.031402603,0.5771926,-0.21003371,0.03546283,-0.27944714,0.19687483,1.0351951,-1.1095418,0.12402614,0.26400337,-0.53982818,-0.044200636,-0.25151944,-1.1658944,-1.6837363,-0.14178723,0.50563884,0.12569384,-0.32097527,0.7152248,0.16715203,0.49190158,0.20852414,-0.24354139,-0.46546021,0.1711072,0.074719325,-0.12122618,-0.74549973,0.18114088,0.2006779,1.0783459,-1.4662004,-0.043340586,1.4570653,1.2904932,0.36574253,-1.0091667,-0.21575999,-0.49159908,-0.096883126,0.024304539,0.42672446,0.72789031,0.51834309,0.30501622,0.11450839,0.18967481,0.60071516,0.70730233,0.80842674,-0.71066457,0.27757826,0.2782326,0.1752398,-0.303918,-0.21384189,-1.4227687,0.26201007,0.056876376,-0.31749922,-0.13877243,0.25612962,0.16514982,-0.72592849,0.2794213,-0.20868763,-0.042382427,-0.15318413,0.64121377,0.96089196,0.21987316,0.059047997,0.54722488,-0.12727901,-0.068921588,-0.97133189,0.30209449,-0.57351488,0.080716386,0.57234865,-0.79596508,-0.35644597,0.29384819,0.49089724,-0.51015997,-0.93216133,0.4669897,-0.57299197,-0.13036247,-1.260259,0.29187492,-0.075826712,-0.33409467,-0.43385202,0.81920081,0.49818343,-1.7699077,-1.0113354,-0.32271042,0.073156811,0.22741538,0.018687474,0.05967088,0.44394737,0.17900786,-0.18239796,0.25645909,0.37210384,0.43531495,-0.072122343,-0.18178982,0.21524617,-1.3559314,0.018800657,0.39278814,0.002023134,0.18164827,0.61678523,0.76826715,-0.36138225,-0.7441777,-0.41200769,0.047354773,-1.6373863,0.25989136,0.29601529,0.34422401,-0.56267083,-1.1039187,0.22393055,-0.56205022,-0.021417558,0.018388052,-0.013474345,0.55215001,0.14055777,0.292914,0.4701142,-0.018022433,-0.19049257,-0.34144682,-1.9894408,-0.58848268,-0.82291096,-0.043426521,-0.75691235,0.042307705,-0.12907653,-0.31788737,0.036181435,0
