0.57253897,0.31148392,0.30683544,0.54400933,0.54167759,0.56965971,0.54726267,0.53220922,0.55162227,0.53963381,0.53853858,0.54306823,0.54089653,0.51270163,0.54032791,0.51947296,0.5273869,0.55707276,0.55435103,0.52734876,0.5373435,0.53002429,0.54173243,0.50416142,0.54297864,0.53753185,0.53816205,0.53772634,0.53067255,0.54984051,0.5369432,0.53115821,0.5332458,0.53383625,0.54485857,0.51875591,0.52287018,0.5344978,0.51523918,0.53263438,-0.80880743,0.28560081,0.35828215,0.36856028,1.2659397,1.6673148,1.2716248,0.66749728,0.7898984,1.5830647,1.3512176,1.1483283,0.39521396,-0.16268246,-0.31762099,-0.27604598,0.64991599,0.34839857,0.32612464,0.29381099,-0.57310009,0.01065984,-0.53508162,0.42257354,-0.59671229,-0.054180585,-0.15568775,0.4188686,0.10496959,1.3789103,-0.17343254,0.24721631,-0.99503499,-0.12950468,0.033168763,0.93929577,-0.87468058,0.67009342,0.17744018,-0.78734183,-0.12423883,-1.0458398,-0.45119992,0.32900733,0.96030146,0.66537833,-0.039096925,-1.3651842,0.57561868,0.13996603,-0.89582473,0.49754283,0.010088976,0.032915443,0.49458173,-0.062135883,0.33525944,-0.32437801,0.097078465,0.55571645,-0.6045329,-0.93343133,0.049019299,0.3612079,-0.17353991,0.17094481,0.000206536,-0.17866345,-0.057258815,-0.28809479,0.3652021,0.57847333,-0.14009295,-0.29147628,-0.33376575,-0.29325277,0.41406819,-0.80999404,0.36761904,-1.0970693,-0.31974792,-1.5375921,-0.93891943,-0.014354793,-0.52116054,0.4002648,-0.34054536,-0.034244716,-0.064533032,-0.098544165,-0.57442892,-0.61068809,-0.38581169,-0.90863132,-0.17551139,-0.039408006,0.077761389,0.07561852,-0.4268555,-1.4263072,-0.042574108,0.42911568,0.67136025,-0.14238079,0.46915722,0.34251755,0.026493408,-0.57112908,-0.23014544,0.28335118,-0.72154117,0.018861577,0.42647627,-0.1842683,-0.66392416,-0.033352576,-0.55900019,-0.35325757,0.12646319,-0.18095668,0.095222041,-0.72596264,0.73198825,0.5915699,0.21976998,-0.019549217,-1.4798464,0.56561494,0.047345791,-0.20861962,-0.077868447,-0.54411876,0.032125846,-0.088611461,-0.59563971,0.85187399,-0.51546317,0.14223553,0.47122777,-1.3201319,-0.038079381,0.22916302,-0.095701709,-0.31916583,-0.73702562,0.35360754,0.049541518,0.33197457,0.76007444,-0.6050874,-0.34403181,0.078248009,-0.071677312,0.16563408,0.1887942,0.14640671,-0.057287738,-1.0985998,-1.3503467,-0.61245131,0.27334979,0.77928805,0.27022168,-0.38380671,-0.28487453,0.062153138,0.61342782,-0.085634887,0.058775976,-0.28011543,-0.28775707,0.95359135,0.15744837,0.24876724,0.35288239,-0.084377535,-1.5795636,-0.12675902,0.33290404,0.001546635,-0.093877077,-0.64176041,0.15605931,-1.2880076,0.2147218,-1.0929697,-0.12587228,0.076851167,-0.80743515,0.094236419,0.15844201,0.12526867,-0.10951894,-0.58486104,-2.3203311,0.25258934,-0.33432633,0.025743734,-0.071361393,0.22297335,0.35463598,0.1264337,-0.22149995,0.53130007,-1.3648927,-0.72404176,-0.53129905,0.41630581,-0.37698197,0.12290462,0.16618933,0.44425544,-0.006174183,0.48630023,0.39042929,0.74608427,-0.601933,-0.21374026,0.71873516,-0.13572845,0.17393011,0.007416267,-0.27236092,-1.0084413,-0.38983634,0.074248001,-0.25569043,0.53243381,1.030893,0.39482287,-0.40582159,0.22971839,-0.25064275,0.77486676,0.46335113,-0.24950238,0.073373087,1.4400908,0.12488333,0.10592323,-0.78381425,-0.14851622,-1.7174243,0.79924208,-1.1331462,-0.24328557,-0.13630298,-1.3249685,-0.022206366,0.011535704,-0.007301047,0.31258398,0.38913211,0.12233862,-1.5557965,0.55896449,0.016720187,1.0486821,-0.017521892,-0.97278225,-0.12776664,-0.71266204,0.46866351,0.21260077,-0.74723822,0.37376362,-1.5028116,-1.4842772,-1.1195184,-0.24727455,0.35554075,0.35606498,0.25165805,-0.78433526,0.70138705,-1.0496396,-0.28383514,0.24410284,-0.99992156,0.031595062,0.062284313,0.344174,0.002593309,0.40526566,0.002739603,0.27518529,0.086576954,0.065874517,0.072098672,-0.10238639,-0.56532508,0.43594214,1.0099648,-0.38467062,0.50988293,0.53165162,0.47125286,-0.60806859,0.79164737,0.49888849,-0.87691855,-0.53405982,0.094481513,-0.008222655,0.18877506,0.70662773,-0.3682262,-0.43661863,-0.49260211,0.007008832,0.60578853,-0.11168554,0.056643814,-0.33392686,0.18228337,1.0542718,-0.91441751,0.14203498,0.29805803,-0.46165055,-0.08786127,-0.20873043,-1.1463048,-1.6115949,-0.31744277,0.57308269,0.070534229,-0.35210609,0.57067126,0.036416829,0.59494036,0.2965498,-0.21084137,-0.38554591,0.24248405,0.068543777,-0.095608972,-0.75002486,0.21835402,0.20971631,1.1685586,-1.432732,-0.000216503,1.3317113,1.4461137,0.3858206,-1.0312849,-0.34715071,-0.34341827,-0.20589565,0.05904378,0.24504514,0.61196548,0.64581698,0.43326801,0.065817207,0.23011969,0.69411951,0.56621778,0.78324795,-0.74296677,0.3970933,0.1717018,0.2139758,-0.28264862,-0.20066544,-1.4332565,0.32780635,0.081061989,-0.31862518,-0.21322152,0.30696002,0.15445252,-0.65777928,0.19718738,-0.19465588,0.21090165,-0.10454969,0.66041672,1.0255955,0.28959695,0.058753833,0.46616399,-0.051633529,-0.00037432,-0.89599544,0.2390759,-0.54061007,0.044323936,0.56337225,-0.83200055,-0.28598684,0.30878001,0.43204436,-0.5080424,-0.9580512,0.50137681,-0.50634688,-0.006249182,-1.030811,0.19428188,-0.16926068,-0.39956805,-0.43388546,0.82336551,0.32859552,-1.6505531,-0.93445396,-0.35413405,0.040164184,0.15685537,-0.11545862,0.048704788,0.38340208,0.2271086,-0.25463492,0.3124752,0.28154776,0.28054649,-0.13969192,-0.29301167,0.19690056,-1.2904451,-0.000864554,0.22214866,0.051624049,0.20312007,0.47333562,0.84169018,-0.33431858,-0.71376324,-0.32830805,0.10012835,-1.5574799,0.31946132,0.33449391,0.41076556,-0.53251612,-1.1114701,0.23085657,-0.41574988,0.13867603,-0.071139991,0.034878232,-0.17751378,0.16991101,0.32147196,0.27320537,0.027163424,-0.27377623,-0.21086356,-1.8984249,-0.57395113,-0.78166616,-0.068292454,-0.73626751,0.14888111,0.052743822,-0.26206225,0.126486,0
0.51118064,0.2637817,0.2408067,0.50390542,0.49208212,0.52003497,0.50165957,0.48234463,0.49582714,0.49636173,0.48950154,0.49150771,0.49187779,0.48257753,0.50893205,0.4918201,0.49965918,0.51827741,0.49750972,0.48329356,0.4793413,0.48441231,0.4784348,0.48646569,0.49811655,0.48183012,0.4871195,0.47844729,0.48897934,0.4860155,0.48252958,0.48799539,0.47702384,0.47457972,0.49230784,0.47396547,0.46389332,0.48189837,0.46603474,0.46756148,-0.74437708,0.22320682,0.32731265,0.3369422,1.278252,1.6744792,1.2457073,0.65555012,0.76691198,1.5893302,1.3705586,1.1496394,0.30502376,-0.18104087,-0.15951565,-0.34598607,0.56290001,0.31346071,0.32525182,0.29678705,-0.80390984,0.045764837,-0.51793569,0.33240104,-0.73209888,-0.10048482,-0.17268331,0.537112,0.17969994,1.5196576,-0.056436889,0.18379666,-1.0478835,-0.31325337,0.008466989,0.83334357,-0.95257157,0.59331322,0.25089741,-0.8847611,-0.12401983,-1.1584891,-0.57908511,0.25612819,0.80350566,0.60191786,-0.028540615,-1.5417981,0.59109801,0.12103502,-0.96061975,0.44585013,0.051236194,-0.014033739,0.68015414,0.019543201,0.51324272,-0.35112217,0.086145587,0.53192329,-0.57365966,-1.0224922,0.074155033,0.42999116,-0.28184071,0.16927129,0.040517326,-0.14746533,-0.15740007,-0.28596261,0.44317394,0.86661512,-0.1428825,-0.38685542,-0.46843451,0.02708517,0.29111981,-0.9121539,0.35252869,-1.2156733,-0.35146391,-1.6799736,-0.8757109,0.034141257,-0.53912091,0.37253988,-0.41322151,0.052282341,-0.098900899,-0.13440442,-0.66866714,-0.51442987,-0.26744813,-0.95320052,-0.1553528,-0.084270313,0.17757256,0.34416974,-0.42025715,-1.4993908,0.11612275,0.44728366,0.74317539,-0.09105441,0.4662216,0.25950232,0.060831573,-0.58542764,-0.28327766,0.22272384,-0.32120347,-0.10344411,0.36799031,-0.15356308,-0.6244809,-0.039246891,-0.62454456,-0.45449573,0.203325,-0.24941662,0.037261926,-0.66666424,0.77550495,0.60568988,0.16528329,-0.042737011,-1.6362747,0.60654902,-0.020542197,-0.22054623,-0.062385757,-0.51898867,0.037904434,-0.12327179,-0.63458747,0.85215217,-0.40819687,0.11762258,0.39280355,-1.3231841,0.022945344,0.29380819,-0.099481225,-0.42346144,-0.72202957,0.60027426,0.20822887,0.33526862,0.65909702,-0.61460507,-0.24982186,0.030144367,0.12110108,0.23130006,-0.039290071,0.21136785,-0.030799635,-1.136863,-1.5012012,-0.66181284,0.25899261,0.63294089,0.19876184,-0.45581317,-0.090341225,0.12182398,1.1582489,-0.28678766,0.037591655,-0.22593208,-0.18195033,0.97621125,0.11706148,0.25593868,0.72353256,-0.084551021,-2.1252401,-0.11830907,0.40448046,-0.005385939,-0.17248657,-0.65427428,0.075257525,-1.3622575,0.21525842,-1.0641232,0.22681238,0.18693881,-0.81481963,0.082090124,0.37083015,0.35246575,-0.082615189,-0.70727634,-2.3783371,0.26741877,-0.61176187,-0.03778483,-0.072856605,0.007536709,0.44918129,0.11669102,-0.26168332,0.75718695,-1.389715,-0.74514639,-0.39364576,0.40368751,-0.37363416,0.21065046,0.14420715,0.47383744,0.067973763,0.53958285,0.42112392,0.69911522,-0.84910047,-0.27799684,0.37402797,-0.10723215,0.19076897,-0.009158101,-0.26690006,-1.1249498,-0.46982393,0.11069735,-0.35366297,0.57702106,1.0193782,0.43231454,-0.44699681,0.22723721,-0.25480506,0.56321675,0.34086823,-0.42349079,0.12459739,1.4592136,0.070318907,0.15903741,-1.0616598,-0.095998704,-1.8170372,0.98541558,-1.2940443,-0.19328587,-0.20069237,-1.5262963,-0.12019381,0.020342365,0.21823263,0.31831884,0.43718958,0.25090542,-1.5913308,0.72620291,0.11625864,1.0345575,-0.048700925,-1.0855471,-0.12940423,-0.73275936,0.49610662,0.15793437,-0.82338077,0.255642,-1.6088122,-1.5531213,-1.2306025,-0.34258738,0.40029103,0.42284489,0.2146841,-0.69098532,0.65085602,-1.1002352,-0.27473837,0.21860364,-1.0783281,-0.10177469,0.056557521,0.48249781,0.01874223,0.34912369,0.012024045,0.4758729,0.10081096,0.55197853,-0.024520269,-0.12323939,-0.54716569,0.38257307,0.96635759,-0.42988989,0.49621421,0.54000854,0.55019397,-0.63777083,0.58474523,0.53832322,-0.86631733,-0.60631251,0.11292273,0.10690878,0.30441827,0.60926449,-0.32637054,-0.4722783,-0.42389652,0.02864429,0.54354966,-0.17116711,-0.002104014,-0.28054348,0.17712915,1.0645859,-0.91834229,0.14287162,0.28070724,-0.51249522,-0.040010571,-0.26576504,-1.2726905,-1.6774491,-0.24053921,0.54812437,0.11225782,-0.28331614,0.72911346,0.12891902,0.40624616,0.25003269,-0.18002751,-0.43723047,0.19981903,0.077756636,-0.05918609,-0.77300251,0.19210009,0.2060869,1.0159723,-1.5356977,-0.12939027,1.4418694,1.4174914,0.45102921,-1.1941386,-0.30505538,-0.36202905,-0.13252836,0.007660825,0.42018816,0.62137169,0.68174261,0.35341704,0.076824419,0.25793946,0.69243282,0.74477214,1.0925164,-0.74495101,0.35635951,0.16590586,0.19769689,-0.33501583,-0.18912512,-1.547081,0.28845239,0.14142081,-0.41737202,-0.068709433,0.1907334,0.094541825,-0.48815906,0.21785486,-0.21352631,-0.006215558,-0.035487644,0.39701468,0.93599802,0.27805805,0.026157707,0.56552261,-0.11873516,-0.032019451,-0.99556452,0.28331047,-0.62129998,0.083616741,0.70985538,-0.87089372,-0.26547477,0.37775347,0.44229963,-0.47449052,-0.9018473,0.4936257,-0.50081593,-0.03420753,-1.3929645,0.29599395,-0.2066246,-0.63053173,-0.3257899,0.85295558,0.45716172,-1.673862,-1.0831101,-0.31753731,0.023090165,0.25697345,-0.035127945,0.068489619,0.41183338,0.18531048,-0.14853492,0.28667474,0.26897603,0.35257137,-0.12899846,-0.33976203,0.11731066,-1.3892994,-0.028182494,0.32828438,0.023820262,0.17449735,0.60752487,0.68435282,-0.32390267,-0.63124353,-0.43118685,0.085974075,-1.667169,0.32029778,0.42313397,0.33314186,-0.61662447,-1.16424,0.20604695,-0.62683457,0.049280897,-0.008116469,-0.001990117,0.33848026,0.41457653,0.2995497,0.47391522,0.04482713,-0.15910737,-0.32147229,-2.0574245,-0.65870202,-0.79094744,-0.023705259,-0.76706272,0.23797075,-0.40052325,-0.26782647,0.11888337,0
0.59917814,0.35209376,0.314832,0.57394779,0.55952954,0.58749568,0.57002306,0.55258507,0.57048631,0.56476671,0.56466413,0.56123435,0.56219029,0.54868394,0.57303339,0.5563935,0.56675315,0.58976805,0.56712568,0.55395204,0.55088407,0.55515254,0.55108809,0.55712652,0.56611824,0.55268365,0.56098616,0.54735529,0.56181669,0.55586636,0.55150294,0.55396748,0.54473066,0.54643738,0.56234282,0.53701568,0.53908086,0.55637556,0.53504407,0.54065263,-0.92066395,0.29393187,0.41243821,0.37729597,1.3077896,1.7441187,1.3320876,0.723149,0.85583496,1.6515129,1.4243431,1.2141221,0.38908762,-0.20947878,-0.22399443,-0.4469243,0.67215884,0.36603421,0.43887764,0.28880802,-0.81187469,0.049575567,-0.53752124,0.38616878,-0.77550715,-0.088098109,-0.23407264,0.64814043,0.20762752,1.3935004,-0.22374663,0.22750513,-1.1566852,-0.27291295,-0.077164903,1.0113448,-1.0561059,0.65085751,0.31657451,-0.97264838,-0.16630569,-1.2751324,-0.61052215,0.31585956,0.88657272,0.73936051,-0.055045534,-1.6531955,0.5569855,0.15276423,-1.0571605,0.47779965,0.053083438,0.069282793,0.82034212,0.13510253,0.38900721,-0.41958174,0.034266666,0.61000037,-0.5928219,-1.1470889,0.031519387,0.46132562,-0.34691867,0.27085906,0.056820884,-0.16192062,-0.1309595,-0.32835838,0.5340789,0.77531332,-0.18876669,-0.33402708,-0.60259449,0.20962417,0.39867893,-1.0516052,0.39017195,-1.2293136,-0.41278327,-1.837742,-0.99207872,0.060782395,-0.57086855,0.30328241,-0.40387186,0.10734199,-0.087985285,-0.14381593,-0.8028118,-0.40158921,-0.12261632,-1.0663273,-0.13230766,-0.11326213,0.21997941,0.16318344,-0.53794533,-1.651557,0.19234136,0.51149464,0.77786505,-0.14505143,0.44676077,0.23724264,0.088734142,-0.47696656,-0.28200319,0.25112498,-0.56374025,-0.16601294,0.41669184,-0.22993027,-0.74902099,-0.05663985,-0.57915831,-0.45406914,0.2618441,-0.25345716,0.009309564,-0.6822024,0.85158515,0.64176363,0.13766389,-0.13474523,-1.7480561,0.67751485,-0.014797557,-0.23004153,-0.086469948,-0.55784315,0.064133152,-0.14693415,-0.70698583,0.94656163,-0.38663918,0.19120702,0.52208495,-1.7675449,-0.04407268,0.34007376,-0.14229438,-0.40910798,-0.86684215,0.58118856,0.26652491,0.30750522,0.76542336,-0.65644705,-0.27108184,0.087501302,0.087359548,0.23947431,0.39704311,0.2231238,0.03437084,-1.2076566,-1.6143587,-0.72213691,0.36235294,0.77104753,0.16530725,-0.38197094,-0.41577873,0.11968324,1.2718437,-0.076359622,0.043390036,-0.26479006,-0.26062545,0.9886204,0.13546562,0.28051609,0.95013666,-0.064058714,-2.3898938,-0.089869961,0.38337564,-0.001604719,-0.14685853,-0.68113595,0.11397915,-1.4432232,0.24443758,-1.1412438,0.52163422,0.098680891,-0.87449515,0.028515413,0.24055147,0.44703937,-0.14624764,-0.44583958,-2.5514517,0.30989662,-0.51183271,-0.055042513,-0.075565934,0.29322082,0.52125454,0.20427379,-0.22414683,0.54497665,-1.429981,-0.6434586,-0.36822638,0.33769268,-0.47774065,0.084441982,0.15155372,0.4974421,0.021803118,0.58689815,0.52573615,0.86948168,-0.85801876,-0.31641826,0.56618321,-0.024755135,0.24435054,0.049272932,-0.26843783,-1.2413009,-0.47347614,0.10368483,-0.30276084,0.52590013,1.0795566,0.40657556,-0.49305254,0.16492938,-0.38673162,0.66259491,0.4686493,-0.48449069,0.079223797,1.5913374,0.106342,0.17122924,-0.99511886,-0.21536717,-1.8739254,1.0848904,-1.3540658,-0.20926279,-0.19678603,-1.5611441,-0.096399352,0.10777777,-0.054688767,0.68391776,0.3389231,0.28217414,-1.8307673,0.76624686,0.048877813,1.1319029,-0.17486326,-1.1189784,-0.2010332,-0.81506073,0.59427679,0.14400101,-0.88023502,0.37006077,-1.7260945,-1.7199103,-1.3710525,-0.39800775,0.30673543,0.28264672,0.25566241,-0.81697321,0.66127938,-1.3476117,-0.22426459,0.31663859,-1.1721244,0.007897632,-0.015125928,0.49954125,-0.11373135,0.31847444,-0.006831534,0.35334551,0.11314166,0.69814587,0.043521158,-0.15885526,-0.59305298,0.44074425,1.0789305,-0.6852088,0.61236054,0.53519547,0.64395946,-0.65584397,0.67811054,0.45700541,-1.0005466,-0.69218349,0.069844201,0.094065771,0.26874644,0.72246987,-0.35485238,-0.54715359,-0.5043872,0.003417771,0.64492601,-0.21919708,-0.026659839,-0.31457293,0.13821828,1.1069565,-1.0379347,0.13088158,0.25366709,-0.61992043,-0.077713139,0.022160076,-1.3972844,-1.8575602,-0.21759439,0.64825028,0.12278958,-0.31367391,0.84253955,0.15429986,0.5205664,0.30520353,-0.1776482,-0.41486034,0.23271534,0.018143289,-0.096588641,-0.6726141,0.22791436,0.14843474,1.3347601,-1.5840923,-0.060772628,1.5347815,1.4897059,0.53486377,-1.3244962,-0.283041,-0.38722175,-0.20164588,-0.003001338,0.31198606,0.81042343,0.80567014,0.39110312,0.12503453,0.22365041,0.67618901,0.73942482,0.84126985,-0.89492619,0.42143905,0.22320893,0.21614411,-0.38651195,-0.19276229,-1.6779861,0.32867002,0.092945673,-0.35153517,-0.25189865,0.38763985,0.24037969,-0.74769515,0.25226712,-0.28430441,0.16607256,-0.036076769,0.59742606,1.1278212,0.28790814,0.072540931,0.6306839,-0.1361389,-0.049062397,-1.0954045,0.27787519,-0.69385409,-0.052668035,0.70190203,-0.90846425,-0.2514756,0.39325556,0.52096152,-0.54603624,-1.0270983,0.58671802,-0.53259659,-0.034154706,-1.5260417,0.31017965,-0.18113028,-0.60336953,-0.48726541,0.99534053,0.48679233,-1.8428285,-1.2133549,-0.3543824,0.032751266,0.24498636,-0.050165553,0.10964492,0.48335516,0.24358176,-0.16156986,0.30665806,0.33818257,0.37688252,-0.10548688,-0.1820173,0.22319274,-1.5246217,-0.072999544,0.41669539,-0.054988138,0.18641698,0.64876473,0.84927362,-0.34970218,-0.8741259,-0.3929466,-0.084814757,-1.872888,0.26975739,0.45547378,0.35224548,-0.64602804,-1.316533,0.2822096,-0.62876421,0.11068049,-0.006912835,0.018280461,0.49569482,0.1210601,0.37057644,0.39556253,0.053407658,-0.24015778,-0.35294482,-2.201618,-0.80937999,-0.83236414,-0.002671212,-0.87330246,0.31678441,-0.28326052,-0.31918153,-0.032576427,0
0.58899188,0.32756972,0.28980342,0.6105848,0.54969704,0.58494174,0.59499127,0.56651151,0.65234739,0.59888089,0.58505011,0.55030882,0.55817288,0.57136852,0.57951319,0.52528805,0.56931621,0.59414327,0.61403888,0.55203527,0.59163916,0.5941031,0.54175127,0.57648236,0.60609996,0.57420039,0.61711937,0.57711864,0.58995509,0.58861065,0.55711317,0.5504303,0.5338695,0.56991166,0.60230005,0.5287745,0.57684821,0.56982839,0.56418204,0.58524609,-0.86381453,0.26733568,0.32706863,0.3487277,1.2474703,1.6752975,1.2759305,0.65333641,0.78145123,1.5792267,1.3671365,1.1393492,0.27315885,-0.19613265,-0.076996051,-0.38620949,0.45427912,0.24706239,0.36860317,0.23932993,-0.75184494,0.10324209,-0.46946913,0.30054128,-0.71261519,-0.18905434,-0.12055633,0.4829292,0.21484926,1.4874468,-0.18788321,0.22156221,-1.0212226,-0.13703026,0.1056816,0.59357399,-0.90887976,0.47309726,0.30878997,-0.79030931,-0.13622914,-0.97558868,-0.53369522,0.13656855,0.60610068,0.64541346,-0.052318931,-1.4614366,0.44379207,0.054534547,-0.85684443,0.64501595,0.043706123,-0.030271187,0.54926616,0.11112013,0.19614954,-0.41055453,0.19398597,0.43386954,-0.47667378,-1.0233051,0.13534498,0.40202814,-0.24544603,0.12266076,0.074882641,-0.14839759,0.001660243,-0.35736895,0.43664262,1.0639105,-0.10604169,-0.39786139,-0.30148837,0.043858215,0.17753161,-0.75284076,0.40532455,-0.99858105,-0.34922639,-1.6259116,-0.88764721,0.002330214,-0.47399083,0.25125331,-0.35485047,0.16401425,-0.1092838,-0.21157949,-0.59865189,-0.28330714,-0.21949908,-0.96321285,-0.1039127,-0.19941719,0.21897145,0.42362621,-0.48534155,-1.3969433,0.21272206,0.39615923,0.69162303,-0.067654759,0.61937642,0.27472723,-0.005159982,-0.50158626,-0.14153814,0.13610859,-0.21997647,-0.057099201,0.28233325,-0.17617364,-0.73215455,-0.11444571,-0.54605407,-0.47516009,0.24515195,-0.21947896,0.007087207,-0.6166628,0.59695363,0.46770048,0.018421002,-0.083880953,-1.6758654,0.60171467,-0.070166707,-0.1682837,-0.13922004,-0.54869336,0.012736333,0.13435854,-0.61935264,0.74854207,-0.80496675,0.091474369,0.24915078,-1.4020197,-0.088161126,0.34181091,-0.006058425,-0.54604226,-0.78885674,0.51785457,0.38605285,0.43886715,0.5582912,-0.63286167,-0.39672622,-0.016528156,0.49905142,0.25354522,0.23316917,0.19877949,-0.11825305,-1.0434508,-1.2753527,-0.62848228,0.36457247,0.57069951,0.23294854,-0.41026914,-0.36599809,0.16281557,1.198174,-0.26499659,0.019831533,-0.40869641,-0.29856944,0.93485123,0.15012021,0.14459363,0.61520272,-0.088382028,-1.9287636,-0.12672535,0.49258056,-0.088057756,0.07704924,-0.67931849,0.19804069,-1.3455889,0.21274255,-1.276942,0.56166446,0.034675501,-0.69702309,0.01909215,0.021329001,0.42041716,-0.21802771,-0.63720763,-2.4419208,0.21806335,-0.40869486,0.086612508,-0.14649843,0.090713881,0.49192074,0.48695663,-0.31136417,0.7739867,-1.2962408,-0.70026886,-0.030494988,0.30656168,-0.29718229,0.18883565,0.42880291,0.46076515,0.025972407,0.44534007,0.38742638,0.70952284,-0.76442993,-0.27451423,0.5885309,-0.10995103,0.31049302,-0.12212968,-0.30883786,-1.0636075,-0.4630737,0.029832035,-0.41632232,0.74655986,1.031845,0.37325078,-0.47138149,0.23674735,-0.36588603,0.6671713,0.38005644,-0.054347098,0.1975404,1.2783489,0.16328231,0.064176939,-0.83018464,-0.1164775,-1.7686447,0.93387461,-1.2163807,-0.30904225,-0.21259949,-1.5203265,-0.025979728,0.1772588,0.10094845,0.77723318,0.3247706,0.25245473,-1.6207904,0.69200408,-0.16438803,0.97977579,-0.002009857,-0.92185253,-0.14221713,-0.74051666,0.46880141,0.17228003,-0.79200071,0.22089638,-1.5106324,-1.6447514,-1.1971977,-0.35525525,0.34094736,0.11442512,0.18099183,-0.75365722,0.53383154,-1.1476549,-0.12543294,0.35444024,-1.0334723,-0.055478483,-0.10950058,0.48426482,-0.14364323,0.27876568,0.031210041,0.21337344,0.08265011,0.6727258,-0.039526343,-0.037499972,-0.56597191,0.29070395,0.93366426,-0.39514342,0.44290695,0.55835783,0.59288085,-0.59262973,0.5011642,0.45935395,-0.92993414,-0.53620929,0.094127849,0.25792697,0.2805042,0.58890063,-0.37352258,-0.52122456,-0.42137879,0.11333098,0.55106044,-0.22356135,0.11366996,-0.24768625,0.26678002,0.98265159,-0.91256058,0.1861046,0.21545522,-0.61351269,-0.094550036,-0.1787717,-1.302301,-1.5922482,-0.24200322,0.51560676,0.06778948,-0.34993359,0.70917261,0.17441373,0.54703915,0.21361792,-0.2806038,-0.35557121,0.26101211,0.034009993,-0.036348566,-0.62823528,0.14967987,0.16126752,0.98758543,-1.4944931,0.38493523,1.5133156,1.2196776,0.21910033,-1.0959566,-0.20170854,-0.38252646,-0.069086753,-0.004171168,0.34586829,0.6111784,0.64208853,0.27878201,0.11618416,0.15291505,0.52697092,0.68191439,0.60601711,-0.70396918,0.32402438,0.2841298,0.21082404,-0.30134258,-0.21332814,-1.4915792,0.1965806,0.07934384,-0.29487064,-0.018472187,0.25748935,0.50119597,-0.70238423,0.24968278,-0.17964509,0.01981266,-0.10249495,0.45441741,0.8146137,0.20684958,0.05689783,0.52792484,-0.1895678,-0.017343545,-0.98863107,0.26514751,-0.4862203,0.099039912,0.60929143,-0.88734418,-0.36902815,0.26725966,0.45177546,-0.43425149,-0.9637686,0.4600141,-0.57486159,-0.15815012,-1.1794318,0.25095785,-0.089799516,-0.5635035,-0.35054654,0.82101285,0.52070498,-1.7047095,-1.0128394,-0.30439636,0.042736921,0.21771923,-0.000497591,0.10664794,0.45970207,0.11372843,-0.20013633,0.38323677,0.30617914,0.34621724,-0.017111555,-0.21466094,0.093945205,-1.2747939,0.010331105,0.33730567,0.024916511,0.16534489,0.59990269,0.69885778,-0.4749074,-0.5296061,-0.33370996,0.050821517,-1.6395558,0.23799254,0.32159489,0.27910906,-0.55521131,-1.0137309,0.15755463,-0.59977728,0.083302096,0.022960206,-0.028116677,0.50192189,0.21041094,0.1956545,0.52161896,0.019858984,-0.17446029,-0.33512533,-2.022234,-0.66686094,-0.78675663,-0.036207009,-0.73996264,0.75709683,0.0884372,-0.31015491,0.12942994,0
