0.54484946,0.28726619,0.26552156,0.52646065,0.54301548,0.53936231,0.53303993,0.51500142,0.54064894,0.54039121,0.53679168,0.53255385,0.53374755,0.51653886,0.54892898,0.53057694,0.54136688,0.56174099,0.5407474,0.56712031,0.53991508,0.52727604,0.53329408,0.54217076,0.56254256,0.52853668,0.52147955,0.51120919,0.53978729,0.53260487,0.5106411,0.5555476,0.50661975,0.53867245,0.5129413,0.50611085,0.51614183,0.55329823,0.49522167,0.50713754,-0.82482797,0.25508389,0.32564855,0.31867746,1.2458124,1.6477087,1.2624488,0.6524235,0.76938796,1.575256,1.3625449,1.1409146,0.27968311,-0.1438095,-0.24660721,-0.36097288,0.57979244,0.30338797,0.38212675,0.22588763,-0.76458329,0.067984685,-0.44927043,0.3493017,-0.64691055,-0.12145603,-0.13091719,0.49295062,0.24699289,1.3470743,-0.16334388,0.24713397,-1.0121734,-0.11434682,0.052667122,0.75516564,-0.93057835,0.54484659,0.26928073,-0.79226601,-0.11963942,-0.95778072,-0.46242082,0.16651192,0.76583606,0.66040701,-0.004005154,-1.505383,0.54505932,0.11354341,-0.91307265,0.5728454,0.041878454,-0.013328075,0.60742813,0.15061004,0.26818073,-0.37411651,0.18515462,0.51737159,-0.57829374,-1.0109595,0.058205336,0.41935405,-0.28558752,0.11708555,0.065655515,-0.097014822,-0.12331069,-0.2865845,0.46869358,0.69502962,-0.15584126,-0.40659559,-0.43121928,0.17112845,0.43506941,-0.88247454,0.28467566,-1.1006063,-0.33998585,-1.632066,-0.92222714,-0.061123852,-0.4752425,0.34351826,-0.37327468,0.079597197,-0.060334437,-0.11703466,-0.68145221,-0.36166427,-0.12269273,-0.96392947,-0.18535216,-0.13278577,0.1567761,0.36133736,-0.40331998,-1.5037917,0.35963783,0.40801674,0.71898097,-0.14118102,0.54303396,0.20197827,0.10442517,-0.37256914,-0.21293131,0.26132333,-0.48213917,-0.085397504,0.32978541,-0.18313414,-0.68292534,-0.041347202,-0.56474268,-0.50613135,0.20209467,-0.19116226,0.030589886,-0.60371864,0.6644572,0.52254391,0.080993161,-0.13078666,-1.5319518,0.47997418,-0.10494798,-0.1527961,-0.053251188,-0.5194968,-0.009706592,-0.1162558,-0.52902615,0.80066931,-0.6868552,0.10329992,0.390481,-1.6070457,-0.23817362,0.29565272,-0.12530856,-0.44774491,-0.85639656,0.46636358,0.18179142,0.15389568,0.73705041,-0.70537686,-0.32303751,0.029838724,0.051660426,0.17174013,0.24446368,0.18672304,-0.11515433,-1.0864249,-1.3852057,-0.66536033,0.36343497,0.47026318,0.14238803,-0.34226954,-0.44301629,0.14286669,1.1697843,-0.033565599,0.035018817,-0.36804906,-0.24862012,0.92872536,0.14628583,0.1906317,0.74660671,-0.023169473,-1.7969118,-0.12493057,0.417117,0.021656547,-0.015242614,-0.71763438,0.074050337,-1.349831,0.22664306,-1.1633692,0.4526206,0.1663197,-0.77352989,0.093669891,0.20299454,0.46170956,-0.17782384,-0.44971013,-2.436955,0.25847894,-0.42051378,0.011618428,-0.18672799,0.20413004,0.49936345,0.13013293,-0.20911695,0.54872847,-1.3419924,-0.62482208,-0.33876663,0.29087061,-0.30122072,0.18355879,0.39207724,0.47519296,-0.030792784,0.49679902,0.39097825,0.83474386,-0.82131279,-0.22192228,0.52830654,-0.057595655,0.21315293,-0.007540256,-0.24734777,-1.0450221,-0.44601053,0.087127417,-0.28760916,0.63639557,0.95738518,0.39515749,-0.36484969,0.06028714,-0.33226168,0.54095423,0.47383529,-0.11347806,0.19913155,1.366057,0.14909773,0.15847167,-0.87625325,-0.13100772,-1.8990294,0.98106211,-1.223177,-0.36178866,-0.13027161,-1.3781834,-0.14330138,0.12654296,0.08606343,0.28850427,0.23483399,0.17274897,-1.5916977,0.69056416,-0.14624304,0.97392821,0.063542292,-1.0075073,-0.084123477,-0.75779361,0.55188423,0.12825041,-0.85769153,0.32726744,-1.642339,-1.6686836,-1.1930249,-0.28517839,0.30231851,0.18261954,0.21829088,-0.82086861,0.52216071,-1.2694882,-0.19150829,0.25544769,-1.0647985,0.014144847,0.016381413,0.51063067,-0.040778041,0.30075508,0.043705337,0.30433702,0.09736301,0.66186994,-0.031708557,-0.10332333,-0.66433048,0.34944549,0.99854696,-0.51150185,0.50639009,0.42292348,0.54069245,-0.57815862,0.56806237,0.36111823,-0.87737596,-0.53113258,0.052115027,0.09100841,0.21576205,0.71693635,-0.33928907,-0.51510453,-0.43879145,0.084891677,0.51354772,-0.19950038,0.011965968,-0.30274087,0.31453192,1.0353466,-1.0305345,0.19384506,0.25738767,-0.58346117,-0.043710537,-0.14323045,-1.2322952,-1.7094103,-0.16797806,0.54174364,0.14117493,-0.37020475,0.74061239,0.087876409,0.43553591,0.22593367,-0.17227492,-0.43407807,0.29885656,-0.026350401,-0.11711004,-0.60237157,0.16511837,0.18455707,1.1181561,-1.5152813,0.36898354,1.2950886,1.4651191,0.32749861,-1.0111915,-0.26223662,-0.38548851,-0.11652059,0.051115651,0.39977032,0.67619407,0.58654892,0.35592741,0.12675411,0.25283843,0.58012807,0.64387578,0.76921612,-0.74836743,0.38815489,0.19502085,0.20450062,-0.29154176,-0.17700946,-1.4185786,0.24071373,0.088468611,-0.30204198,-0.047654599,0.43903586,0.45349014,-0.69036257,0.212708,-0.15904647,-0.076990195,-0.099300191,0.47338593,0.96374983,0.17177898,0.045648072,0.5366869,-0.15455291,-0.010903262,-0.93638098,0.20447312,-0.57177603,0.15114219,0.55672008,-0.77593517,-0.33706811,0.35716915,0.41287774,-0.51212871,-1.0698118,0.5041399,-0.5750972,0.026321594,-1.1576731,0.28647995,-0.16367206,-0.54163539,-0.40477052,0.85396951,0.40432662,-1.7281464,-1.0814497,-0.32060593,-0.020550769,0.24504691,-0.090746894,0.17547299,0.37796241,0.15205248,-0.14814375,0.32350275,0.31663445,0.33301586,-0.041144766,-0.13712245,0.087500274,-1.3381854,-0.045521382,0.35797179,0.047089234,0.18169792,0.63477826,0.79621214,-0.34362292,-0.55130208,-0.39072251,0.089874163,-1.64675,0.33498761,0.35655722,0.40252531,-0.59853649,-1.1196938,0.19193539,-0.48058864,0.13194461,0.082823172,-0.16481119,0.54119664,0.18751414,0.26559255,0.40705818,0.032812424,-0.20905197,-0.31411183,-1.9882892,-0.60327405,-1.0305585,0.007214636,-0.82764173,0.26000485,-0.019727856,-0.24845025,0.06949386,0
0.51299381,0.23997444,0.23467004,0.5026902,0.49310482,0.51013196,0.50903344,0.48225868,0.48512685,0.49969453,0.48239106,0.48554343,0.48921657,0.47288221,0.50282019,0.48852009,0.49652803,0.5147568,0.5064373,0.47204486,0.48252329,0.49485016,0.49054858,0.48692739,0.50026274,0.48848969,0.50253314,0.49029505,0.49954677,0.49320126,0.48890817,0.49568054,0.48237857,0.48030031,0.48688418,0.46241641,0.4636769,0.49968517,0.46431077,0.47764415,-0.85720366,0.20541348,0.30975294,0.34649289,1.2589869,1.6457269,1.2480358,0.65405589,0.76835203,1.5644813,1.3636171,1.129607,0.31593281,-0.19325531,-0.300569,-0.31940946,0.60359561,0.30215397,0.43224546,0.2505115,-0.87240005,0.022899576,-0.58119243,0.26396453,-0.62249815,-0.074189194,-0.05210416,0.47232616,0.10002229,1.2597748,-0.094936304,0.2328992,-1.0070467,-0.16470441,-0.008963676,0.74035078,-0.91794521,0.60122055,0.15267617,-0.79292846,-0.17765644,-1.0801902,-0.44302318,0.23139676,0.77574998,0.47949898,-0.062491901,-1.4874651,0.58413434,0.11782536,-0.93530351,0.52032417,0.021948548,0.001542322,0.54526931,0.18498242,0.16862312,-0.35117382,0.21991429,0.58979577,-0.67018324,-0.95066673,0.088828169,0.41319925,-0.2513316,0.10587938,0.075735644,-0.12791239,-0.081416942,-0.24785715,0.43859679,0.65667939,-0.094497651,-0.36721572,-0.32651848,-0.073679358,0.21414839,-0.84261227,0.30293983,-0.94234598,-0.32105246,-1.5901135,-0.88463306,0.019331284,-0.56534362,0.36216044,-0.35553712,-2.62E-05,-0.046848454,-0.0454714,-0.73390549,-0.47668585,-0.025836527,-0.94739676,-0.033770338,-0.062494718,0.10750324,0.25218713,-0.35037225,-1.4304001,0.21302569,0.40926021,0.69865561,-0.11391982,0.51914465,0.17237796,-0.001066111,-0.45455986,-0.28019515,0.23512901,-0.46432301,0.042448729,0.35882142,-0.15777972,-0.64020139,0.005981952,-0.47120276,-0.4019872,0.14715362,-0.2499551,0.053857241,-0.74206948,0.5724597,0.57218456,0.23562808,0.078322083,-1.5549045,0.38077819,-0.040568165,-0.097693771,-0.0589047,-0.52200061,0.061871067,-0.012086213,-0.63104588,0.74722815,-0.51836485,0.055864282,0.40510514,-1.3341596,-0.012649655,0.25874725,-0.062723324,-0.44372469,-0.67771971,0.43651557,0.17591101,0.41119272,0.82443035,-0.65412629,-0.32562682,0.03865125,0.17534779,0.2109834,0.27418092,0.10942329,-0.02188427,-1.1002719,-1.364255,-0.64647478,0.35567051,0.37650532,0.13813385,-0.374504,-0.35083988,0.11332885,0.99616575,-0.20674837,0.015756987,-0.25205114,-0.16860202,0.85984612,0.12133815,0.23759836,0.39536083,-0.10350461,-1.69787,-0.15272388,0.41567945,0.029940568,0.049253464,-0.64626622,0.053294651,-1.2611191,0.21454012,-1.0806072,0.16133177,0.15818414,-0.73997068,0.094330236,0.28238317,0.2783936,-0.097813308,-0.43542677,-2.3667781,0.28451869,-0.22623995,0.074080691,-0.02944871,0.22855629,0.36833102,0.095397703,-0.19404206,0.41650951,-1.2857084,-0.59137201,-0.29674083,0.35746396,-0.34761873,0.10670234,0.46357661,0.38230407,0.014335293,0.49026945,0.39704856,0.76624691,-0.75176185,-0.20536554,0.76342165,-0.18318199,0.1807854,-0.040090613,-0.21325378,-0.98802167,-0.41727903,0.10796703,-0.31933793,0.54352367,1.0155056,0.3593362,-0.45579216,0.14698832,-0.30118251,0.52481872,0.51695436,-0.067314148,0.17341509,1.2646056,0.11824956,0.02039665,-0.81078148,-0.1317665,-1.7132154,0.87505788,-1.151678,-0.20056751,-0.064820386,-1.4185858,-0.15775403,0.068218946,0.10480212,0.29367375,0.43432647,0.03993845,-1.5227621,0.61842787,-0.11881541,1.0065707,-0.051366638,-0.93624324,-0.19761251,-0.7331807,0.48532099,0.23814397,-0.73992747,0.36495039,-1.5596281,-1.5154164,-1.1211736,-0.28614455,0.33291429,0.34014195,0.19085877,-0.71544856,0.62765181,-1.0923455,-0.15043314,0.28730872,-1.0009272,0.028210176,0.10140079,0.37140101,0.037872467,0.36179978,-0.010025911,0.26713729,0.11073361,0.39957115,0.013735782,-0.06254214,-0.59901273,0.38593391,0.83694232,-0.35731384,0.50982606,0.4480668,0.40994403,-0.57552564,0.67981046,0.23255086,-0.75591052,-0.50741762,0.032450341,0.092097014,0.21256933,0.69656235,-0.30123577,-0.49620846,-0.46944827,0.10559665,0.46306682,-0.191416,-0.013735764,-0.27026689,0.25617123,1.1272821,-0.94915986,0.21514761,0.28262517,-0.46932477,-0.043164678,-0.044891439,-1.1833779,-1.6934217,-0.23714097,0.59700233,0.074113384,-0.31082329,0.72310263,0.10492463,0.42853186,0.23319615,-0.21967784,-0.3544412,0.26747957,0.016268484,-0.1348211,-0.62096024,0.12797551,0.13781236,1.2636687,-1.4475226,0.47238591,1.1637756,1.4823236,0.2439066,-1.0828927,-0.33489597,-0.4113802,-0.15439606,0.004250702,0.29388237,0.53061736,0.4313975,0.40919814,0.095336087,0.24823996,0.58104342,0.5951364,0.87468469,-0.74223161,0.27765283,0.19819309,0.23686814,-0.27050048,-0.21732609,-1.3319125,0.2663286,0.080454774,-0.27164018,-0.11931077,0.36557046,0.50202072,-0.47379702,0.1638435,-0.2547442,0.082389012,-0.1145476,0.661421,1.1057595,0.13449807,0.001948455,0.49293888,-0.14509213,0.052566409,-0.91526622,0.22958869,-0.62453508,0.046263069,0.46713927,-0.85463464,-0.26862276,0.36733302,0.32288536,-0.49532789,-1.0352111,0.51867998,-0.47299844,0.019276377,-1.1430568,0.2144638,-0.13631423,-0.50000852,-0.35829744,0.84641832,0.32445252,-1.717947,-0.93614924,-0.34186581,-0.000454807,0.25112146,-0.071947321,0.20579255,0.45383731,0.13356054,-0.20956162,0.352292,0.32172176,0.23909503,-0.10069093,-0.1757969,0.13052975,-1.2224501,0.02508273,0.29941356,0.007597067,0.18801981,0.47719705,0.82937956,-0.32723638,-0.506302,-0.4138096,0.16044055,-1.6352048,0.35329452,0.39998031,0.35703593,-0.54855609,-1.0349127,0.18472975,-0.4001224,0.076333538,0.019772537,-0.059080616,0.27537182,0.14110807,0.25411874,0.36551449,0.064377531,-0.023216099,-0.27757704,-1.9564095,-0.54952645,-0.79530072,-0.038305964,-0.70931613,0.40679869,0.11777894,-0.21132988,0.16289428,0
0.55685979,0.28357583,0.27634507,0.55541348,0.53778994,0.5744251,0.55277288,0.52917767,0.56077003,0.53985006,0.54776609,0.5479396,0.54459357,0.51427042,0.55915684,0.52847165,0.53405607,0.56434011,0.57077944,0.51888007,0.53361386,0.54803288,0.5344606,0.53885388,0.56287462,0.5491817,0.55593359,0.541435,0.56218517,0.54605401,0.54537916,0.54945922,0.54624295,0.52393079,0.55222201,0.5093773,0.52052701,0.53390038,0.51931399,0.52732337,-0.73888469,0.27008763,0.28066891,0.28786483,1.1923175,1.6150676,1.216689,0.58803797,0.72052073,1.5059948,1.3111215,1.0783668,0.30988711,-0.19984534,-0.22973979,-0.26151431,0.5676384,0.3091847,0.40795341,0.29517639,-0.54187852,0.057997718,-0.44527042,0.37547722,-0.58692914,-0.20617519,-0.13086782,0.50271797,0.28700423,1.2908179,-0.15300404,0.20466946,-0.9087534,-0.17352964,0.08559946,0.80579996,-0.87407696,0.59689611,0.23297028,-0.75974488,-0.069758959,-0.95938551,-0.45514065,0.33976632,0.82998621,0.6366483,-0.008262347,-1.3524965,0.60547602,0.15756834,-0.80251789,0.41417208,0.020248182,0.043893013,0.5094822,-0.10396256,0.42540684,-0.34021902,0.042005502,0.49382845,-0.65537685,-0.87333786,0.019935608,0.36081916,-0.21936521,0.14021167,0.07324446,-0.15321854,-0.009208545,-0.2695621,0.50397146,0.64691865,-0.12660867,-0.19042702,-0.42089629,-0.038094163,0.38353291,-0.79209781,0.24472448,-1.0742218,-0.34314591,-1.5319037,-0.82920069,-0.014466314,-0.44585133,0.28662169,-0.35905701,0.012188032,-0.055250444,-0.15652491,-0.74744886,-0.43256727,-0.086468697,-0.85163641,-0.10208148,-0.10843232,0.15611649,0.14096093,-0.36571801,-1.3436363,0.38914776,0.36151314,0.65582329,-0.1124777,0.52581084,0.32773978,0.040309001,-0.36003992,-0.17515743,0.19584629,-0.67811942,-0.039225489,0.34484172,-0.15129739,-0.61281133,-0.060114183,-0.53614056,-0.50290322,0.17354232,-0.19068205,0.058981564,-0.63183099,0.65610415,0.5813781,0.14793336,-0.07099355,-1.4871626,0.36362821,-0.034085132,-0.2673133,-0.077308908,-0.43911275,0.050797738,-0.076346025,-0.55968046,0.71008784,-0.58225518,0.14886948,0.45470658,-1.2847813,-0.087717041,0.31708658,-0.007729549,-0.5777483,-0.80715775,0.44417307,0.25327,0.21439347,0.70539033,-0.59524697,-0.26569474,0.091271341,-0.10966808,0.16412911,0.23798499,0.19967555,-0.098356552,-0.96263373,-1.2745014,-0.62476069,0.26247385,0.39350218,0.062823623,-0.37554199,-0.29040453,0.1481889,1.0199033,0.14062721,0.000833382,-0.31442434,-0.24126773,0.85023451,0.13845679,0.20494176,0.77566695,-0.064189076,-1.5845528,-0.1462498,0.45953989,0.042297486,-0.094280586,-0.61409742,0.055425543,-1.2351664,0.2154801,-1.1161033,0.15213993,0.093128651,-0.70438856,0.091871664,0.18932192,0.23536357,-0.043531775,-0.34417269,-2.24649,0.20793308,-0.33957607,-0.032594092,0.014061362,0.18855436,0.22768205,0.13023598,-0.19020629,0.42436022,-1.327057,-0.65524608,-0.38306615,0.43431777,-0.34760773,0.084867567,0.20338106,0.42966229,0.057127662,0.49960011,0.32123995,0.74835485,-0.73317111,-0.24190705,0.57536781,-0.079702355,0.1740253,0.057266679,-0.2377345,-0.9205389,-0.40365583,0.1121179,-0.26605713,0.56957531,0.94388014,0.38515618,-0.34452105,0.17657539,-0.30581436,0.45490003,0.51532346,-0.33165464,0.10183134,1.2438787,0.081342213,0.11607427,-0.71836901,-0.10994047,-1.8155419,0.77432293,-1.1184336,-0.29256254,-0.27516794,-1.2212903,-0.17399476,0.11354572,0.10563757,0.36613029,0.47533047,0.08343938,-1.4567347,0.57227254,-0.050701059,0.90175992,0.013870638,-0.90432894,-0.20556021,-0.70247436,0.44140697,0.17318556,-0.75994974,0.29029793,-1.5014311,-1.5172311,-1.1000805,-0.26481247,0.393675,0.30851722,0.20702268,-0.65996063,0.58368671,-1.2233882,-0.25349772,0.18195826,-0.9494794,-0.020800948,0.04897745,0.32741225,-0.04670275,0.41570103,0.047530357,0.27260011,0.065310873,0.26247862,-0.068415336,-0.042691968,-0.82772416,0.34835485,1.014109,-0.39900836,0.51337665,0.46570006,0.50780016,-0.57504904,0.63051015,0.28913653,-0.85617369,-0.40111953,0.081757709,0.081089437,0.11052983,0.72304958,-0.27395347,-0.46370074,-0.46833616,0.006527172,0.52321863,-0.18907014,0.081011347,-0.19756642,0.1514499,1.0774003,-0.93992531,0.089635089,0.32885072,-0.55829132,-0.024979096,-0.21447322,-1.1049837,-1.5714381,-0.25828737,0.55490619,0.12248723,-0.37286922,0.61228001,0.1160969,0.44959152,0.23116739,-0.14062437,-0.37475833,0.20175031,0.067153692,-0.11153772,-0.6736154,0.20147115,0.14822944,1.1043437,-1.445811,-0.11999668,1.1601493,1.4949319,0.37860149,-0.92149907,-0.2451596,-0.30343115,-0.121439,0.057974681,0.30118167,0.55083191,0.54202104,0.38805854,0.091642208,0.24601993,0.62911749,0.61096817,0.80832994,-0.58312273,0.41149056,0.24410442,0.22468396,-0.25147218,-0.20435959,-1.2689379,0.2608974,0.023516683,-0.36390641,-0.11705061,0.29479456,0.15506122,-0.50480545,0.14051253,-0.16137296,0.027914293,-0.10596509,0.61563325,0.92794144,0.24144471,-0.040443983,0.47877669,-0.2232106,-0.045643095,-0.90102279,0.16947679,-0.51078498,0.007916495,0.51751804,-0.80406743,-0.29093865,0.31780127,0.48856047,-0.45829529,-0.98653662,0.52311736,-0.54015124,0.051007241,-1.0581293,0.24767491,-0.17247733,-0.54078203,-0.45184338,0.84627444,0.56777406,-1.62131,-0.90832692,-0.31838953,0.021163933,0.13739957,-0.09281671,0.012150746,0.30837074,0.14730714,-0.23654762,0.29431951,0.30463254,0.30554372,-0.03850437,-0.19238609,0.17775963,-1.228281,0.012555614,0.23721802,0.023211461,0.16208036,0.57220471,0.77884376,-0.30581665,-0.87806273,-0.35132959,0.22809947,-1.4833744,0.34670925,0.36931354,0.41549328,-0.59013408,-1.0559765,0.17578369,-0.44572568,0.13974601,-0.00623408,-0.12597413,0.076371372,0.14575733,0.27365008,0.2972905,0.020729639,-0.17446706,-0.27672186,-1.8495492,-0.55687881,-0.80385393,0.046787132,-0.72522008,0.10189077,-0.14475328,-0.20689213,0.074132659,0
0.4495542,0.17608538,0.16211282,0.46688282,0.43212378,0.50467014,0.47359163,0.41530579,0.44818556,0.47878182,0.43698344,0.43508589,0.42602199,0.41593009,0.47185969,0.48730719,0.44326478,0.53559434,0.4409672,0.42617124,0.4304744,0.49410838,0.45664376,0.44446799,0.44933325,0.449278,0.44065058,0.44937515,0.45986056,0.45552093,0.44684231,0.44267616,0.43160182,0.42376852,0.43106848,0.42339468,0.4337742,0.42907336,0.40708408,0.41799128,-0.85356319,0.12833317,0.31498927,0.386976,1.2884345,1.6466694,1.2538476,0.67388952,0.78030246,1.5925922,1.3902988,1.1519587,0.33261871,-0.20372264,-0.24991377,-0.40567255,0.63968694,0.22883186,0.32494804,0.26468971,-0.72534621,-0.24636634,-0.71691769,0.20249973,-0.58815211,-0.008617353,-0.12753373,0.73332113,-0.043982416,1.5115166,-0.15487178,0.19750455,-1.1366034,-0.34743249,-0.13568184,0.86594856,-0.95481342,0.57001072,0.14445585,-0.90983921,-0.18025601,-1.3171957,-0.56621391,0.39565349,0.91529655,0.46617845,-0.097723022,-1.7174752,0.68234998,0.034106128,-1.131078,0.44945726,0.01315218,0.074142426,0.45987731,-0.017160844,0.19091134,-0.34848639,0.15116771,0.6321255,-0.41994947,-0.97844678,0.036220767,0.51862484,-0.24464057,0.18091983,0.072926998,-0.16591695,-0.031160206,-0.27477503,0.43958053,0.6504885,-0.10879302,-0.36580911,-0.34567076,-0.11731446,0.55698961,-0.94895929,0.35336319,-1.0748171,-0.37273097,-1.6697676,-0.85526943,-0.099274173,-0.62926048,0.36003634,-0.3659341,0.2668615,-0.10025206,-0.081059821,-0.60305548,-0.53348702,-0.058074638,-0.92507344,-0.22058403,-0.047565203,0.15061899,0.31238762,-0.4163745,-1.5179147,0.025317401,0.44120347,0.7723335,-0.13832234,0.45245656,0.20138735,0.007550821,-0.36292428,-0.30539924,0.36392409,-0.35060051,-0.056066386,0.33610934,-0.17892727,-0.605178,0.006421402,-0.44304705,-0.43124592,0.2791073,-0.29095018,0.029117314,-0.67240059,0.61592215,0.58446032,0.21571505,0.000839406,-1.7439897,0.65285039,-0.006831575,-0.051653035,-0.027349046,-0.49802932,-0.069299996,-0.10731472,-0.72038329,1.0059105,-0.63699132,0.1304701,0.28953069,-1.4669309,0.037229642,0.3100073,-0.15453809,-0.4200758,-0.77087283,0.3328644,0.2046054,0.24371992,0.59795702,-0.7219063,-0.25018904,0.069127589,0.069765888,0.15316954,0.27406675,0.021791756,-0.080105446,-1.1972216,-1.528976,-0.65169555,0.31259629,0.59563529,0.14156173,-0.46355444,-0.22998087,0.064965546,0.90856719,-0.28562817,0.08663623,-0.20828168,-0.19200006,1.2095298,0.12718469,0.24202469,1.4947939,-0.15188146,-1.9397159,-0.11578296,0.48669505,0.030035082,-0.045293715,-0.70834881,0.20502752,-1.352662,0.10530764,-0.98965436,0.22169015,0.11046148,-0.85740668,-0.044922248,0.4345035,0.53544444,-0.13311921,-0.62710506,-2.4052088,0.35049352,-0.67349994,-0.063035928,-0.0583551,0.27157938,0.4176738,0.098358691,-0.13485898,0.70786625,-1.4461061,-0.77831793,-0.17752603,0.36397663,-0.33971116,0.16456376,0.31158701,0.43336064,-0.10387372,0.48137242,0.52791357,0.68691576,-0.86755788,-0.32562524,0.60927218,-0.30284548,0.16993837,-0.028156942,-0.26017982,-1.2457864,-0.45471489,0.11882892,-0.5381164,0.32605836,0.96835858,0.40852118,-0.4695152,0.10998782,-0.34274444,0.43292719,0.43687123,-0.177797,0.14441456,1.4123679,0.11706144,0.1612744,-0.97027719,-0.18404539,-1.7722905,0.90594184,-1.3342805,-0.10424049,-0.097965926,-1.4236456,-0.2431857,-0.03738974,0.25242114,0.62667203,0.46553022,0.28336754,-1.778108,0.81751621,0.058261901,1.0417742,-0.07042592,-1.1859282,-0.15668306,-0.78237802,0.53697675,0.19770479,-0.68454844,0.36213738,-1.5471036,-1.5192626,-1.2374346,-0.35850132,0.31405064,0.69763613,0.1958349,-0.96365774,0.71987975,-1.0714225,-0.20967336,0.25192687,-1.0842494,-0.11077167,0.027504649,0.47022748,0.006239794,0.36471933,-0.10004207,0.34677988,0.10878692,0.48969764,0.030933864,-0.062450353,-0.52770776,0.38594973,0.88196933,-0.5734421,0.48500946,0.37223774,0.24750894,-0.59864962,0.66101545,0.40194157,-0.80036426,-0.61750084,0.090215154,0.10218855,0.1536973,0.74320936,-0.334631,-0.35812134,-0.48866349,0.050520517,0.50222939,-0.15911444,0.060554713,-0.34685665,0.19789466,0.97933871,-0.94223273,0.16600043,0.24585634,-0.42676067,-0.063092358,-0.15040761,-1.2440213,-1.8789607,-0.16268967,0.5961414,-0.028508902,-0.2440234,0.63838303,0.090114392,0.46121463,0.24113294,-0.27679417,-0.51091486,0.27254802,0.060679361,-0.054453973,-0.51036739,0.13798344,0.1599386,1.0902779,-1.5001841,0.26483804,1.2380688,1.1053811,0.56887454,-1.3575051,-0.32353511,-0.52130479,-0.31685376,0.043704294,0.37113219,0.70744038,0.58024788,0.34721971,0.13236,0.26558393,0.71383941,0.61136818,1.0051963,-0.91602844,0.20179805,0.20161599,0.17928883,-0.36745599,-0.072804645,-1.5143037,0.31074747,0.043153904,-0.30417523,-0.14332783,0.16069576,0.3056002,-0.62040013,0.22357978,-0.25110164,0.2015191,-0.025261693,0.24240512,1.0367423,0.26715747,-0.038552981,0.4947446,-0.11566195,-0.019096322,-0.86328232,0.28514436,-0.63002706,0.23875789,0.73819447,-0.69538254,-0.39360338,0.40116212,0.24714608,-0.50357813,-0.99744272,0.55290663,-0.41675189,-0.091393679,-1.5812141,0.20081507,-0.2210032,-0.84310669,-0.39033699,0.8643468,0.44000578,-1.6651992,-1.1176293,-0.39364776,-0.003207794,0.29953334,-0.16633189,-0.008498328,0.32211071,0.19660443,-0.10793398,0.32474875,0.37133798,0.33386719,-0.027211435,-0.22401848,0.21864353,-1.2921261,0.1953834,0.4160293,0.009203037,0.13822979,0.46637341,1.0234426,-0.41913387,-0.58146179,-0.3519879,0.067378886,-1.7691326,0.31358385,0.34881172,0.44502476,-0.69174546,-1.0781547,0.20841622,-0.51826316,0.12303134,-0.1137583,-0.08397302,0.41686308,0.13385524,0.33584422,0.37149468,0.024689101,-0.048855744,-0.3457624,-2.0930777,-0.74066269,-0.79511112,-0.071838796,-0.84354866,0.27358675,-0.039814912,-0.28163126,0.12499893,0
