0.59297949,0.31888831,0.29567012,0.56975216,0.540461,0.58151913,0.55805373,0.53930652,0.56288326,0.55744046,0.5482074,0.54576933,0.55029511,0.53358042,0.56863582,0.53775752,0.55419356,0.57384896,0.56008142,0.560274,0.5385313,0.56262386,0.53957534,0.54499632,0.54940236,0.54939163,0.55912685,0.54835641,0.53933263,0.5453434,0.5507791,0.54359007,0.52876186,0.53460133,0.52808511,0.53215671,0.531537,0.5528512,0.52793586,0.54371315,-1.0417529,0.26903278,0.52162355,0.48130834,1.395449,1.7834284,1.4618945,0.83323437,0.96977901,1.75738,1.5182981,1.3272756,0.44852102,-0.19322549,-0.30531782,-0.5046097,0.70328546,0.36582959,0.47521532,0.30919701,-1.1672306,0.02361507,-0.52419609,0.27275118,-0.72053939,-0.08767689,-0.14598761,0.63405216,0.28992462,1.4707892,-0.17497027,0.30240798,-1.1920625,-0.23419638,-0.007030536,1.0129894,-1.0118873,0.68841892,0.41287389,-0.99807537,-0.18634996,-1.2923887,-0.48630106,0.23961845,0.99364877,0.65813917,-0.034248035,-1.7448347,0.56227708,0.17709082,-1.0954574,0.72844565,0.11006919,-0.025848217,0.64152664,0.031399533,0.1408693,-0.44635865,0.23535395,0.6145978,-0.40512231,-1.1914442,0.071605362,0.55834198,-0.29296994,0.16003911,0.12658623,-0.10137305,-0.067162268,-0.3574867,0.3818523,0.70173025,-0.20352596,-0.29468545,-0.58284897,0.14224446,0.46143419,-1.1138821,0.48880512,-1.2319525,-0.45721912,-1.8218387,-0.98752218,0.048434317,-0.55870342,0.30888221,-0.38221142,0.10434952,-0.094536863,-0.17344114,-0.83945113,-0.40582258,-0.28336617,-1.0529803,-0.23335028,0.037696183,0.26241729,0.24863318,-0.49646544,-1.6366073,0.073611617,0.5098573,0.83348447,-0.12149521,0.54449332,0.13206416,0.051100202,-0.64228028,-0.3583672,0.17027363,-0.060254723,-0.21527967,0.41247058,-0.28167692,-0.74763995,-0.012265321,-0.63363779,-0.44969222,0.29509538,-0.36511251,0.018174857,-0.53107858,0.80216295,0.72039306,0.10210139,-0.001903943,-1.7748451,0.65556073,-0.071926035,-0.12443382,-0.001560677,-0.5603416,-0.008562445,-0.20730415,-0.69499642,0.89864522,-0.60085726,0.087816596,0.3447327,-1.7794466,-0.045496963,0.3507601,-0.18226129,-0.60672855,-0.99247772,0.53267491,0.21092711,0.20940506,0.72071081,-0.72197729,-0.32868695,0.047247965,0.13538584,0.16377103,0.42535168,0.13366424,-0.006246097,-1.2298008,-1.5376292,-0.72307599,0.38915932,0.74002612,0.13265406,-0.40995401,-0.27146363,0.13138632,1.3322359,-0.1185548,0.054153103,-0.35526928,-0.29684329,1.0199367,0.17448545,0.29756048,0.62270391,-0.080349043,-2.3196673,-0.14229131,0.41671973,-0.03358236,0.027976334,-0.87916219,0.14451621,-1.5406562,0.26404282,-1.2209791,0.70447338,-0.087079883,-0.85871309,0.069269307,0.28745785,0.64708656,-0.24124716,-0.72980386,-2.6633334,0.33224574,-0.56608534,0.036116585,0.083777174,0.12541358,0.62976557,0.060246617,-0.25845334,0.64284235,-1.5551387,-0.73410469,-0.59629184,0.49224135,-0.47909585,0.058139727,0.44466811,0.47685552,0.063126594,0.54598248,0.52886093,0.83148688,-0.81184036,-0.30135787,0.70920849,0.04621917,0.23752032,0.020482417,-0.31710285,-1.2605162,-0.47086751,0.11005502,-0.37020534,0.66219425,1.1538014,0.44490811,-0.45657623,0.14462838,-0.4420889,0.65244752,0.35738081,-0.069984525,0.37273803,1.6197258,0.030559011,0.18957786,-0.90397036,-0.07225015,-1.920356,1.1773186,-1.4702957,-0.19478497,-0.29250383,-1.6820444,-0.1183435,0.16192505,-0.16280521,0.34567565,0.49491528,0.14665847,-1.9093962,0.88979083,-0.10630799,1.15413,-0.06691017,-1.1854846,-0.24897695,-0.78176492,0.52175117,0.27257743,-1.0073458,0.27580866,-1.83004,-1.7546445,-1.3838594,-0.28278118,0.35723233,0.1787737,0.22758256,-0.99074948,0.70873863,-1.2314131,-0.11860411,0.17017165,-1.2012302,-0.012828782,0.041677352,0.50373685,-0.2445462,0.28271532,-0.033261694,0.32015103,0.11656027,0.89166582,0.051201597,-0.15799494,-0.65951759,0.44454807,1.0519704,-0.69162047,0.58783031,0.49540317,0.67425442,-0.61329544,0.57505518,0.4647814,-1.0519364,-0.72353822,0.11593794,0.21808833,0.254035,0.7484414,-0.427564,-0.59024036,-0.54780197,0.13538356,0.47795817,-0.18706766,-0.018451363,-0.39678341,0.25989401,1.0326716,-1.096977,0.20642209,0.25713882,-0.52285749,-0.088181078,-0.16217992,-1.4048145,-1.9724149,-0.020514771,0.6783933,0.092308082,-0.32970095,0.99883628,0.16481297,0.54884058,0.28061455,-0.3205213,-0.59466171,0.31673434,-0.016647369,-0.1265804,-0.68824971,0.13878919,0.19059512,1.3089858,-1.5326642,0.47300014,1.557282,1.5075941,0.3810536,-1.4653904,-0.33098167,-0.47183105,-0.11151485,0.086239837,0.38924488,0.76857436,0.743065,0.35072243,0.099448159,0.25913727,0.77489477,0.70614552,0.81200731,-1.0235158,0.35926217,0.2135891,0.16317147,-0.40275621,-0.24783191,-1.7611105,0.34574723,0.15971191,-0.30767646,0.069200814,0.16403976,0.4922995,-0.82759988,0.37898582,-0.22753201,0.042796966,-0.21930858,0.6663878,0.98842067,0.18021168,-0.025325183,0.62614417,-0.18974146,-0.14619802,-1.0572122,0.25438264,-0.63529003,0.10399111,0.6707688,-0.9018696,-0.35095021,0.39283159,0.52357882,-0.61498028,-1.0285623,0.65056878,-0.49878466,-0.034616351,-1.6890687,0.28695247,-0.12472701,-0.68691015,-0.43304163,0.9179638,0.51405829,-1.9949892,-1.1493013,-0.41035008,-0.077595845,0.24207391,0.031062406,0.19920522,0.58223879,0.19951208,-0.11073916,0.34137228,0.31498116,0.40588507,-0.022304222,-0.01767268,0.08406198,-1.3917476,-0.056152325,0.50176615,-0.054142445,0.15015562,0.74612921,0.93846321,-0.39157179,-0.43582794,-0.44304097,-0.17271063,-1.8492938,0.25233293,0.30284065,0.46748304,-0.68439221,-1.2313393,0.16193536,-0.66189539,0.1228283,0.058310945,-0.12701529,0.67665476,0.17783126,0.35265741,0.55294454,0.057816241,-0.21895808,-0.41265106,-2.3083339,-0.73678291,-0.96483999,-0.059149072,-1.0081706,0.39863724,-0.006387487,-0.34463394,0.20295213,0
0.52077973,0.26738748,0.25711143,0.51082528,0.4984228,0.53931659,0.49029645,0.46289414,0.51065755,0.49924049,0.48781392,0.50044131,0.49584416,0.46932018,0.49922252,0.48685876,0.50250465,0.52944171,0.51684994,0.46774375,0.48096317,0.48290235,0.50203472,0.48870677,0.51154715,0.45979568,0.49774683,0.49540398,0.49624139,0.50064367,0.50429505,0.51022816,0.49142602,0.45901144,0.4953706,0.43184072,0.44037464,0.49551749,0.48878893,0.48082551,-0.68518889,0.23539487,0.21929532,0.31372645,1.0946102,1.5269446,1.1042782,0.53349364,0.63795835,1.402123,1.1854556,0.99552917,0.30911931,-0.19265051,-0.15857619,-0.24740666,0.54456592,0.30461547,0.35865182,0.24086216,-0.46957201,0.015284088,-0.42965353,0.38964739,-0.64942479,-0.074968301,-0.13495913,0.51848751,0.23903733,1.3442441,-0.19566065,0.19698107,-0.89588374,-0.16746299,0.080264941,0.81382668,-0.84159994,0.47545904,0.23239879,-0.76170528,-0.074487664,-0.91893393,-0.47075903,0.36163959,0.80413359,0.6029405,-0.02840985,-1.2950119,0.64268672,0.10637377,-0.78373551,0.48464769,0.004187003,0.039995275,0.5059734,-0.05240269,0.3443763,-0.38113984,0.082020216,0.50037426,-0.57022476,-0.88005626,0.097327858,0.35384846,-0.25998208,0.17159675,0.10041946,-0.1639857,-0.062110536,-0.29657051,0.42147914,0.81205922,-0.14243527,-0.30826387,-0.4266251,-0.009075478,0.29596311,-0.767519,0.336909,-0.96828389,-0.31725496,-1.5704645,-0.8399384,0.011006668,-0.40630302,0.21050775,-0.40672284,0.051361501,-0.084046476,-0.16592601,-0.56659698,-0.39987838,-0.015534282,-0.81460834,-0.09274251,-0.14265625,0.19964635,0.2074329,-0.39935401,-1.3041083,0.38477075,0.37823933,0.64216411,-0.10365617,0.5006578,0.2978715,0.06852106,-0.33477575,-0.15526162,0.20985001,-0.41712093,-0.01169733,0.31750619,-0.09609393,-0.57490849,-0.069858834,-0.52413756,-0.48542172,0.15941796,-0.1855267,0.024955127,-0.58347744,0.54448193,0.56095231,0.11725345,-0.050492205,-1.4714695,0.60119867,-0.050662018,-0.091107979,-0.062358052,-0.48548529,0.035557717,-0.065709218,-0.50032449,0.81574303,-0.60442585,0.10883282,0.4480314,-1.3399526,-0.089631736,0.27981597,-0.065646574,-0.54086846,-0.74272245,0.40594649,0.32908946,0.21313122,0.62339687,-0.55712628,-0.23888531,0.040044878,0.045230918,0.22855952,0.31046021,0.27352327,-0.11986588,-0.96609926,-1.210387,-0.58075166,0.18923189,0.48383662,0.24689564,-0.39040911,-0.2643615,0.15502478,0.90492725,-0.065250561,0.06319572,-0.34832203,-0.24928106,0.92509794,0.091291428,0.20837846,0.63364661,-0.057725396,-1.8192331,-0.075638391,0.43374813,-0.002397942,-0.060865641,-0.60107654,0.10270078,-1.2382202,0.20338105,-1.0657663,0.33201316,0.10484502,-0.67008388,0.046732914,0.25224498,0.27078545,-0.20749933,-0.22641084,-2.1792901,0.25575367,-0.31877977,-0.034250535,-0.14632827,0.22062579,0.335141,0.082187705,-0.16681279,0.6306712,-1.2873919,-0.69666028,-0.23759979,0.3497338,-0.38384438,0.15331069,0.16098845,0.46308017,0.039758459,0.41042003,0.37301797,0.74220359,-0.70704919,-0.23060137,0.45970702,-0.067397326,0.23333459,0.007776395,-0.21422949,-0.90493846,-0.42489272,0.072301619,-0.30803591,0.47436449,0.96193838,0.32674146,-0.3716217,0.1273319,-0.28458861,0.52312493,0.49650407,-0.40015811,0.084479384,1.3083551,0.12506744,0.13877735,-0.79573286,-0.11671972,-1.6057823,0.82499665,-1.1104312,-0.28586358,-0.14425254,-1.1691489,-0.015329063,0.13441515,0.16559891,0.33199525,0.45139691,0.23606013,-1.3813636,0.5862335,0.010406308,0.90275669,0.026373457,-0.77889156,-0.10294267,-0.69593143,0.46615097,0.17110014,-0.69785285,0.29944739,-1.438372,-1.4697113,-1.0838497,-0.28284499,0.38291886,0.14478394,0.18239449,-0.68956637,0.58406913,-1.1067778,-0.22740085,0.31400177,-0.95946336,0.067827009,0.022339411,0.36102492,-0.015746668,0.34725386,0.090576731,0.30600637,0.030115403,0.39081812,0.011671305,-0.02238901,-0.55669057,0.35638806,0.93413651,-0.37964362,0.56177139,0.42134327,0.53486103,-0.55897748,0.59756041,0.4552629,-0.83348793,-0.45026159,0.11803919,0.15881363,0.18431512,0.68927181,-0.30356601,-0.42347905,-0.43304223,-0.008681687,0.58909905,-0.1832045,0.1091366,-0.24306823,0.14748536,0.99902356,-0.92265189,0.11104567,0.26575306,-0.5290224,-0.020217316,-0.22276762,-1.1620995,-1.5744433,-0.2607697,0.56876093,0.12831782,-0.36543468,0.65312332,0.1162091,0.49824035,0.21106184,-0.22653028,-0.33981174,0.19035481,0.095469236,-0.04584457,-0.52152896,0.13359828,0.13373561,1.0282757,-1.3152593,-0.005402405,1.2945807,1.3670464,0.37066621,-0.95336843,-0.20571266,-0.31850463,-0.087341852,0.021296348,0.34583163,0.57441628,0.66971135,0.39103222,0.095100194,0.1884924,0.61775732,0.60512316,0.83236569,-0.57075429,0.30935842,0.25161693,0.19664833,-0.25319102,-0.17814854,-1.3078734,0.24410699,0.016976126,-0.28647688,-0.14117812,0.32436943,0.16464794,-0.59638643,0.21403871,-0.14472342,-0.025307253,-0.13246682,0.53912169,0.89188153,0.23670663,0.021072475,0.49237034,-0.06566485,0.005817542,-0.85788393,0.19667764,-0.50804168,0.075800456,0.57491654,-0.758596,-0.30693617,0.36554673,0.44033575,-0.49179178,-0.93420327,0.4712562,-0.51078981,0.010377008,-1.031631,0.24356273,-0.11900168,-0.56653035,-0.38582036,0.78883797,0.51714432,-1.5172428,-0.88887548,-0.28383255,0.020501964,0.23104545,-0.042491015,0.077758208,0.41820586,0.17699678,-0.20011255,0.2623311,0.2776871,0.32814944,-0.077200562,-0.068836957,0.11072117,-1.1696675,0.026658716,0.23776783,0.049017042,0.20930584,0.55654597,0.75247389,-0.3270348,-0.65836531,-0.34057131,0.10831279,-1.4634064,0.26680303,0.21307896,0.33050099,-0.55635619,-1.0384548,0.18791604,-0.48517197,0.10078275,0.054271668,-0.29182109,0.19271731,0.12344781,0.25739023,0.37890223,0.015903497,-0.10271081,-0.31572309,-1.7999411,-0.60151774,-0.73850673,0.027036343,-0.71813792,0.19216727,-0.12246621,-0.23650074,0.076860733,0
0.36850005,0.10976174,0.10422458,0.37746677,0.36184269,0.3832508,0.37837124,0.34226668,0.36093283,0.37816051,0.35988456,0.35123727,0.37268001,0.34859973,0.37642506,0.33697507,0.36028036,0.40081251,0.38144922,0.34593219,0.34941518,0.37086433,0.35265544,0.34853631,0.35943207,0.38018683,0.38447964,0.3738234,0.37922072,0.37956837,0.36975056,0.34861505,0.33794928,0.36059085,0.36711204,0.31823885,0.34344667,0.3609139,0.32867333,0.36205325,-0.73795313,0.072518393,0.14220876,0.25732484,1.0925889,1.4757614,1.0329516,0.46359104,0.5742994,1.3669631,1.1682043,0.95186859,0.28263339,-0.14797731,-0.22012192,-0.25357085,0.53236085,0.27995557,0.31106976,0.23065944,-0.46397835,-0.00587891,-0.50253642,0.27411711,-0.65204835,-0.11831568,-0.13075462,0.43542325,0.11238632,1.1972991,-0.17953977,0.17046413,-0.90506685,-0.17170547,-0.031739742,0.82497537,-0.81481087,0.44988871,0.24687532,-0.73595506,-0.11857231,-0.93327451,-0.47733542,0.3069357,0.73971826,0.59751344,-0.052861616,-1.3198431,0.50151449,0.097264774,-0.82779825,0.45148933,0.021921525,-0.001749396,0.58550632,0.038839944,0.42362815,-0.30504709,0.071050495,0.49918681,-0.52769995,-0.85759759,0.035810329,0.38943282,-0.31369811,0.10499164,0.053594362,-0.15182205,-0.17310408,-0.25274193,0.38715717,0.69334608,-0.14047801,-0.33901998,-0.37495327,0.15993172,0.26732221,-0.68296218,0.36439463,-0.95335454,-0.29279912,-1.4861113,-0.79765069,-0.034459557,-0.44762152,0.2970975,-0.37033501,0.07616207,-0.13218838,-0.06342122,-0.58369911,-0.35252008,-0.1152994,-0.82883084,-0.15699987,-0.086965129,0.16923019,-0.052821934,-0.40716064,-1.2973009,0.308245,0.34326911,0.64147574,-0.07457386,0.4948653,0.27637511,0.050995637,-0.30160037,-0.21494262,0.18275851,-0.3139759,-0.086518034,0.30470952,-0.12926301,-0.57566363,-0.065962501,-0.48657918,-0.41860974,0.18840522,-0.18302202,0.02669435,-0.56602943,0.69845164,0.6380471,0.094517872,-0.13369903,-1.3343126,0.61886144,-0.050903779,-0.12576507,-0.032708868,-0.4641645,0.022326129,-0.051223785,-0.50273031,0.72864449,-0.59016126,0.12818551,0.41327265,-1.2800894,-0.13372195,0.26679796,-0.073316962,-0.3921735,-0.72576678,0.41207623,0.25361103,0.28797537,0.35115016,-0.62118012,-0.29097193,0.062375061,0.090582728,0.21592624,0.28054571,0.17476097,-0.1371554,-0.95682931,-1.2135755,-0.57556695,0.26379731,0.58977646,0.19874184,-0.38697124,-0.28102949,0.13762408,0.95629215,-0.023645477,0.035282835,-0.26375002,-0.21998055,0.91302902,0.099667937,0.1923652,0.55280793,-0.059452638,-1.7384421,-0.10209883,0.29878813,-0.031029336,-0.087689891,-0.60303235,0.16688648,-1.2165126,0.12318013,-0.96202248,0.29024002,0.14601102,-0.66697067,0.062221918,0.22378673,0.35760075,-0.15937203,-0.29139841,-2.1317985,0.2718454,-0.3094458,-0.021793228,-0.16182375,0.059572779,0.39319766,0.15031157,-0.15915704,0.43532711,-1.2848946,-0.63579452,-0.2253544,0.28888452,-0.37933153,0.10459094,0.16165437,0.38792264,0.037158675,0.43963692,0.37269548,0.66161358,-0.65872931,-0.21180399,0.42815387,-0.1869629,0.22626749,-0.007348314,-0.18454462,-0.90180445,-0.4083004,0.071077161,-0.18540671,0.46890366,0.9265424,0.3217603,-0.37194726,0.17126192,-0.31273106,0.44374126,0.36309308,-0.32849401,0.062741995,1.3302331,0.077013314,0.1215751,-0.72119588,-0.15007302,-1.5596586,0.84049851,-1.0674917,-0.26995045,-0.13386054,-1.1612372,-0.028665975,0.15821348,0.11819944,0.29629886,0.45170957,0.097768873,-1.3581647,0.59664261,0.029566925,0.85214502,0.026833892,-0.8291558,-0.11198651,-0.61057508,0.46690887,0.18849859,-0.7432583,0.26611853,-1.3980238,-1.5066891,-0.97863489,-0.32490149,0.34545872,0.12960553,0.19023384,-0.69540465,0.53088742,-0.97734827,-0.17474663,0.38600737,-0.95072037,-0.047451593,0.008000219,0.39811635,-0.024580494,0.33416158,0.065057844,0.34099433,0.045153096,0.49037045,0.007342693,-0.06248663,-0.66172951,0.33129182,0.91506082,-0.37186649,0.47747403,0.44394824,0.48897663,-0.50430954,0.55305463,0.37037644,-0.768013,-0.47796512,0.079823993,0.10749923,0.20068851,0.62581533,-0.31209472,-0.42248908,-0.38497621,-0.011915501,0.50102794,-0.16969554,0.078221396,-0.25268179,0.12496064,0.86345601,-0.95165902,0.11247826,0.27573046,-0.45784789,-0.048750266,-0.11622127,-1.1056619,-1.5840977,-0.17290971,0.53507596,0.096554279,-0.31690323,0.62961364,0.090984307,0.44167209,0.1910089,-0.12876798,-0.32261902,0.18928564,0.1097035,-0.049830448,-0.5416227,0.14345057,0.12646723,0.96765769,-1.3177809,-0.057971567,1.2270933,1.2597909,0.31307688,-0.93775409,-0.22589181,-0.30221203,-0.1227901,-0.02619246,0.27956685,0.59089124,0.54311126,0.31691071,0.097741321,0.21057181,0.61769187,0.6107161,0.84431243,-0.64858568,0.29426831,0.19273284,0.17441405,-0.28660935,-0.19595277,-1.2745458,0.2440955,0.022751106,-0.31531128,-0.11230193,0.32013142,0.1414212,-0.62514693,0.21202284,-0.1328547,0.002219182,-0.11604059,0.27585477,0.811647,0.31060147,0.020568989,0.47407219,-0.00699275,-0.081091821,-0.82491207,0.19740427,-0.54267347,0.070163466,0.54474443,-0.73794138,-0.2477189,0.28657728,0.31963411,-0.42688796,-0.9098016,0.39173439,-0.46402305,-0.064052559,-0.96654654,0.24445716,-0.096972175,-0.59170079,-0.42373577,0.72509235,0.44940668,-1.4905852,-0.96251798,-0.27428609,0.015483377,0.21860208,-0.034612913,0.06975694,0.37084678,0.17068885,-0.095699698,0.27274337,0.25771603,0.33901167,-0.090616658,-0.097086199,0.11449188,-1.1903149,0.022173271,0.25888062,0.093040943,0.21118104,0.49693459,0.68717676,-0.27991211,-0.67662638,-0.29690671,0.097327165,-1.4662248,0.28180319,0.31847179,0.37711579,-0.48602194,-0.98430651,0.21064663,-0.47775048,0.086845174,0.034737699,0.014699914,0.28569633,0.12420486,0.25549132,0.37016159,0.018438585,-0.21176217,-0.28825602,-1.7803408,-0.60275799,-0.68567479,0.007948086,-0.69408005,0.22485112,-0.060255148,-0.22281626,0.048094153,0
0.49046487,0.24745117,0.224545,0.47281873,0.44450977,0.48756939,0.4760592,0.46277964,0.46514401,0.47373623,0.45980948,0.4514429,0.43391889,0.44262466,0.4669739,0.45147884,0.46338153,0.47751719,0.47544137,0.45502865,0.43881077,0.47231996,0.41654718,0.44414321,0.46910256,0.45887142,0.48019779,0.45219368,0.47844604,0.47646463,0.45742315,0.47548231,0.45678177,0.45064926,0.46845895,0.42585331,0.43215299,0.45933273,0.43388957,0.44801873,-0.82451528,0.1972352,0.3778041,0.41783053,1.1791725,1.6835314,1.2781979,0.68795115,0.81576276,1.5793935,1.3243881,1.1550136,0.40483683,-0.20238486,-0.23748308,-0.28165132,0.67074478,0.37185863,0.54761559,0.31237206,-0.76796973,0.000975272,-0.54060692,0.29556829,-0.75072342,-0.10541485,-0.18521732,0.5364809,0.085071504,1.4640816,-0.18161669,0.24788117,-1.0846525,-0.14248693,-0.099552155,1.1128738,-0.94092184,0.60933322,0.28410286,-0.92079997,-0.1690845,-1.1942842,-0.50911021,0.38858825,0.97644627,0.6238398,-0.039298743,-1.5643451,0.61370379,0.14756982,-0.98192984,0.58341956,0.041626398,0.087637074,0.78242207,-0.009604238,0.39811757,-0.3521837,0.059833389,0.59379727,-0.55516624,-1.0520512,0.059765808,0.43983862,-0.35628796,0.20459147,0.016909231,-0.18649369,-0.14882335,-0.29643422,0.41177684,0.77145457,-0.1571582,-0.33775777,-0.51859117,0.034100011,0.46592966,-0.95094043,0.37960035,-1.1082364,-0.37310505,-1.6214702,-0.94821054,-0.040587112,-0.60061955,0.31282201,-0.41649908,0.094209947,-0.10493369,-0.098826572,-0.61154932,-0.4171454,-0.036739439,-0.99031824,-0.16802065,-0.079173326,0.12113702,0.11972357,-0.42370442,-1.5089083,0.22487447,0.47241354,0.81685406,-0.15295482,0.47472039,0.28508854,-0.064602628,-0.50819612,-0.2491038,0.25014737,-0.48882627,-0.0328499,0.41564637,-0.14169112,-0.68824077,0.004413735,-0.55571878,-0.3932263,0.16602364,-0.25571835,0.068130434,-0.80464017,0.68067694,0.69835514,0.25605273,-0.013261739,-1.6622359,0.57019085,-0.018196501,-0.16519423,-0.079071939,-0.53391254,0.057359681,-0.13005194,-0.6028313,0.94701236,-0.65089607,0.17264326,0.5602085,-1.3465754,-0.088573925,0.31755379,-0.14989468,-0.50198984,-0.78382123,0.62378281,0.14705941,0.42104325,0.90978152,-0.65134943,-0.26635313,0.049786858,0.014342203,0.14913189,0.3864409,0.11511788,-0.13699324,-1.1662756,-1.5736356,-0.7381109,0.2544142,0.69731134,0.20807953,-0.43648082,-0.25771484,0.12855762,1.2045119,0.010660874,0.027072281,-0.26521122,-0.21716589,1.0448232,0.15979744,0.26720738,0.79893351,-0.063217387,-1.741295,-0.1202427,0.4532966,0.009001296,-0.074535519,-0.67761517,0.11166032,-1.3961719,0.21455577,-1.0639886,0.31141746,0.12986943,-0.85211152,0.092937633,0.32912064,0.3453691,-0.15051359,-0.41217837,-2.4400289,0.23597968,-0.53996593,0.005475447,-0.091068156,0.10952241,0.36653125,0.080473393,-0.22459781,0.50406235,-1.4337342,-0.66479474,-0.24258038,0.41484085,-0.37264824,0.11505611,0.20910354,0.43075731,0.010415854,0.53385484,0.46336555,0.80457246,-0.79387754,-0.22221316,0.5512231,-0.096112169,0.16292398,-0.079851374,-0.2773698,-1.1380063,-0.50842637,0.1749081,-0.30693716,0.44878635,1.1017278,0.40689272,-0.41909635,0.23723306,-0.28969461,0.51005214,0.64363235,-0.36549619,0.088919237,1.4552397,0.16866912,0.16952927,-0.92783451,-0.18520166,-1.8218502,0.93161821,-1.2461655,-0.24766865,-0.15437891,-1.5235488,-0.06085141,0.087630779,0.21171695,0.43625528,0.50582856,0.2266596,-1.6222433,0.73800892,0.049293801,1.053026,-0.10412057,-1.0567259,-0.15896611,-0.73807633,0.5133723,0.13833907,-0.87584972,0.31834236,-1.7545624,-1.7384136,-1.256453,-0.32462883,0.41834897,0.63138014,0.26644072,-0.76252127,0.66887653,-1.1245401,-0.20730537,0.32607463,-1.0777696,-0.008129284,0.0676779,0.46322602,0.045205783,0.4497613,0.004041296,0.43567207,0.052831754,0.40997857,-0.0525182,-0.14591736,-0.63918835,0.42535329,0.97553068,-0.45119962,0.5635246,0.5807997,0.52721739,-0.67899227,0.76688188,0.38564959,-0.88029182,-0.69469476,0.34053081,0.10089534,0.22705646,0.76743513,-0.34487042,-0.48296651,-0.43890482,0.014291303,0.43830425,-0.1906853,-0.10585774,-0.3243548,0.19468004,1.1223559,-0.9570297,0.18759844,0.3053281,-0.54354376,0.00498159,-0.06880217,-1.2482831,-1.7104807,-0.25802839,0.57366377,0.068979546,-0.30913898,0.75738484,0.13770601,0.48822185,0.29666436,-0.19057696,-0.42666811,0.24111064,0.12618652,-0.11756421,-0.64642358,0.19284382,0.19162647,1.3577855,-1.5638707,-0.021361528,1.4144254,1.5476992,0.41030374,-1.133822,-0.30775946,-0.42811218,-0.13588744,0.001552247,0.32188934,0.70106375,0.49845356,0.3964853,0.090494096,0.22331229,0.71856725,0.70957887,1.1577392,-0.75027996,0.33624902,0.24803784,0.23957391,-0.379412,-0.21009894,-1.5088981,0.33312735,0.030627431,-0.33358601,-0.093531631,0.36941144,0.17894185,-0.72773606,0.20726544,-0.13840069,0.13249329,-0.050653294,0.54177552,1.1707368,0.24664584,0.037610371,0.59801918,-0.1339393,0.065360062,-0.996593,0.23094295,-0.64214104,0.12178943,0.65208751,-0.84880513,-0.24972275,0.3179574,0.39403024,-0.50326997,-1.0159684,0.53772378,-0.53690571,-0.05617325,-1.2390641,0.28419331,-0.15758429,-0.60575229,-0.47251502,0.84544182,0.49905506,-1.7302744,-0.98671085,-0.34044212,0.011227261,0.24995229,-0.089915559,0.046126023,0.46188247,0.22159657,-0.19437763,0.27778503,0.39327589,0.36542463,-0.076349214,-0.25836876,0.2221871,-1.3972316,0.026877465,0.33536094,0.06417755,0.19173995,0.55739814,0.92210513,-0.31977332,-0.7084825,-0.39605409,0.030343406,-1.735644,0.35834959,0.41120124,0.40644002,-0.58677524,-1.1431391,0.18152605,-0.51168317,0.055214807,-0.009299152,-0.008678921,0.18779215,0.13914168,0.31337979,0.42921689,0.014229013,-0.18361259,-0.30427033,-2.0338511,-0.60922074,-0.86545712,0.066927522,-0.76934093,0.21963789,-0.12199197,-0.32119721,0.056203485,0
