0.51063788,0.26537964,0.23955733,0.47606099,0.46224707,0.50812924,0.49723005,0.46874058,0.49271506,0.44382268,0.48038512,0.48850691,0.48000669,0.4749884,0.49250019,0.48677942,0.48708814,0.51314867,0.495698,0.44077241,0.48096979,0.48808891,0.47546232,0.47259569,0.48940879,0.46024242,0.48960897,0.47906023,0.49163017,0.47946709,0.4703998,0.48690706,0.46762371,0.47982255,0.45871565,0.46495706,0.47079045,0.48339248,0.46877441,0.48095849,-0.88827062,0.21161518,0.34563231,0.45069051,1.1350352,1.5613254,1.2148926,0.65431756,0.76645577,1.5203066,1.2481585,1.0953134,0.308577,-0.1820052,-0.16816007,-0.28370014,0.50538403,0.18934253,0.37089172,0.2684038,-0.67224526,0.022572897,-0.4152844,0.3039453,-0.71055061,-0.059613589,-0.16526006,0.58837277,0.32710266,1.4242339,-0.17779309,0.21481344,-1.0252934,-0.17130011,0.089786403,0.82286263,-0.89252245,0.56164598,0.3349885,-0.86481375,-0.11987016,-0.99938101,-0.43845057,0.43219346,0.80599684,0.70970458,0.055415746,-1.4490584,0.63182044,0.14513232,-0.88830692,0.53059012,0.045727488,-0.052016869,0.66300386,-0.079913035,0.37043786,-0.44044566,0.034034133,0.46536797,-0.59945208,-0.99645901,0.10301439,0.39398673,-0.2926316,0.19215709,0.076162323,-0.22052555,-0.069378935,-0.33835375,0.37336674,0.86244351,-0.15966167,-0.39104342,-0.40784013,0.30013692,0.36261612,-0.86340511,0.43450174,-1.0972017,-0.34527081,-1.6219038,-0.96288258,0.025208136,-0.47071013,0.27909923,-0.39357057,0.12153886,-0.11827453,-0.16719763,-0.56046855,-0.31958905,0.004491955,-1.0000545,-0.086828716,-0.21020754,0.18221873,0.16824934,-0.43584317,-1.4526358,0.3961688,0.39622241,0.72932309,-0.13662502,0.54512966,0.34432617,0.065370403,-0.44827053,-0.19880156,0.26218224,-0.40128067,-0.17896047,0.34159178,-0.18914483,-0.71246696,-0.12856716,-0.58135462,-0.59773064,0.20380697,-0.33480078,0.037516974,-0.71690869,0.68587029,0.61726874,-0.033401933,-0.052066658,-1.6785582,0.7443909,-0.071061462,-0.098093316,-0.048654266,-0.49822128,-0.001361371,-0.11058547,-0.59870011,0.90556222,-0.66008937,0.14352988,0.48992848,-1.5855223,-0.11447798,0.34859133,-0.12454662,-0.50366634,-0.82869595,0.56295758,0.23606664,0.26383716,0.67827243,-0.60614216,-0.26309532,0.072346941,0.0327143,0.23883791,0.37232256,0.16574562,-0.073037975,-1.1166799,-1.3639929,-0.64522839,0.24176122,0.6645475,0.27503359,-0.45775858,-0.36241725,0.10457979,1.2566098,-0.11950687,0.067593217,-0.46118075,-0.33478287,1.0062718,0.093847193,0.2374547,0.79870629,-0.090826623,-1.9349953,-0.13816532,0.48879397,-0.021575961,-0.087703057,-0.76585722,0.16732661,-1.3969245,0.22502673,-1.2259939,0.40523309,-0.062923804,-0.77557027,0.035415672,0.27472812,0.38004401,-0.15150158,-0.3637318,-2.4920461,0.28112903,-0.35741532,-0.053869698,-0.10494506,0.13756484,0.46948254,0.11706065,-0.253113,0.53614396,-1.4157465,-0.72029424,-0.29402804,0.35780716,-0.48733544,0.14593697,0.2237955,0.49429619,0.013199921,0.47361663,0.38914642,0.81263638,-0.76572126,-0.26162249,0.47510263,-0.082990408,0.25933942,-0.000558529,-0.23325729,-0.97518182,-0.4260115,0.10156021,-0.3088125,0.55402547,1.1518651,0.3735967,-0.48226914,0.017382488,-0.330102,0.53023326,0.54529107,-0.36085421,0.10582364,1.5210165,0.10667046,0.11998479,-0.98021418,-0.15467449,-1.8641233,0.98716593,-1.3003463,-0.39460692,-0.17733005,-1.4001383,-0.044716991,0.17464447,0.04275962,0.50814867,0.47405803,0.2454015,-1.5803173,0.7912823,0.036591005,1.1302392,0.009114999,-0.91304284,-0.14422722,-0.75879306,0.48278436,0.24191375,-0.88628256,0.30503887,-1.6806029,-1.6988759,-1.2480572,-0.27838531,0.39932463,0.24823883,0.24648137,-0.82619494,0.62971783,-1.2683692,-0.20666729,0.30662125,-1.0570771,-0.038067192,0.037918653,0.50793314,-0.005616248,0.36684835,-0.024105243,0.32251099,0.050770529,0.66543907,-0.045125891,-0.079436615,-0.57803154,0.3243219,0.99428946,-0.48688668,0.58659691,0.50814438,0.59057361,-0.61936533,0.70502806,0.51669323,-0.94512153,-0.4871878,0.067134723,0.15101109,0.2283036,0.71828729,-0.33824846,-0.51792455,-0.45194951,0.03595753,0.56874669,-0.20051512,-0.009409629,-0.29664126,0.16506813,1.0945712,-1.0382577,0.14690946,0.27282032,-0.60300863,-0.089147873,-0.15401001,-1.4368198,-1.6947039,-0.22920713,0.54490459,0.1570175,-0.36413503,0.74379277,0.20890686,0.49625531,0.23768306,-0.21957436,-0.42605597,0.20523044,0.068066984,-0.1658676,-0.62055594,0.17319433,0.12700416,1.1196724,-1.4842299,-0.021848314,1.5429486,1.4843214,0.41199353,-1.0652132,-0.29506195,-0.36175597,-0.090615578,0.086585745,0.41987675,0.69545496,0.75893575,0.36080971,0.13160577,0.1629757,0.74362469,0.65216869,0.95971018,-0.74366355,0.25328225,0.25590852,0.18007469,-0.30048615,-0.20160659,-1.4626716,0.29118797,0.033545509,-0.33265826,-0.14771788,0.33686161,0.18528788,-0.70042634,0.26686832,-0.17246854,0.000396539,-0.18036655,0.61613011,0.9940145,0.26687777,0.05343299,0.5325855,-0.11559512,-0.045371167,-1.0010675,0.26896238,-0.5183,0.19816799,0.70175016,-0.87691182,-0.36928967,0.340803,0.43126673,-0.4685598,-1.0250759,0.54470265,-0.59070748,-0.076433435,-1.1812084,0.30262291,-0.13992035,-0.39197406,-0.48518202,0.82550311,0.48406276,-1.7331363,-1.0381962,-0.28991008,0.023451803,0.26595017,-0.00937631,0.024751879,0.47558779,0.15977332,-0.20424053,0.27253088,0.32725537,0.40418428,-0.10883647,-0.011304483,0.19897197,-1.3232818,0.013532236,0.32828182,0.01921444,0.18246827,0.65103048,0.83806324,-0.36801812,-0.76164663,-0.36988345,-0.027870297,-1.6735636,0.30193958,0.29389888,0.36549395,-0.64539546,-1.1557301,0.21773051,-0.59665197,0.075322986,0.085758641,-0.22332717,0.34766778,0.14722607,0.32061622,0.4270817,-0.006829266,-0.13574068,-0.34031621,-1.9779489,-0.70690912,-0.81263202,0.033504277,-0.87371743,0.28897381,-0.13478443,-0.2949231,0.036428515,0
0.48689535,0.22713277,0.2171389,0.49406132,0.47242564,0.51455951,0.48222792,0.46343797,0.47763661,0.49314684,0.47491375,0.47974315,0.47431755,0.46276748,0.46975791,0.47239444,0.45627451,0.49852097,0.48353004,0.44805709,0.45095617,0.46840459,0.45224214,0.47553515,0.4712747,0.44147772,0.49890316,0.47424084,0.47557512,0.48367941,0.48120612,0.42868114,0.47201332,0.45819113,0.47725111,0.4493714,0.45643181,0.46605998,0.44666895,0.46775541,-0.80985153,0.18435742,0.21851367,0.30599049,1.1252518,1.5501003,1.1074938,0.53933161,0.64650035,1.45174,1.2278819,1.0101315,0.27317294,-0.21546322,-0.11866332,-0.25153345,0.54999876,0.27182963,0.38691133,0.2403928,-0.73299044,-0.034511521,-0.44255835,0.26233199,-0.72364342,0.031660579,-0.12666601,0.59874928,0.30280408,1.3406894,-0.19256356,0.17655058,-0.94898081,-0.22948541,0.027076585,0.66823995,-0.92796814,0.51500827,0.20353997,-0.89640319,-0.11672376,-1.1202036,-0.55010432,0.39914736,0.66164619,0.54100633,-0.081495531,-1.459628,0.56709439,0.10254993,-0.87811983,0.38300517,0.05199939,0.070895217,0.64721048,0.003891051,0.38136849,-0.38270712,0.074833095,0.46372432,-0.65788257,-0.97522342,0.080198251,0.45215249,-0.28197685,0.23955309,0.045804832,-0.17003679,0.019158691,-0.31100851,0.45314935,0.86952549,-0.14525577,-0.34455362,-0.51742417,0.058164448,0.47354186,-0.85560107,0.32872707,-1.001179,-0.34222585,-1.6165795,-0.84405673,0.062349387,-0.51313496,0.33694634,-0.36368123,0.064068258,-0.084368214,-0.066078514,-0.54780298,-0.40118796,0.009785205,-0.89660311,-0.0201208,-0.16868584,0.14448097,0.31362665,-0.45899504,-1.473291,0.28792971,0.36626437,0.72746539,-0.077540994,0.44924575,0.2676191,0.063590705,-0.31162947,-0.2038849,0.25385284,-0.38093311,-0.2088708,0.2890057,-0.15577309,-0.68857759,-0.10584788,-0.53682572,-0.59584373,0.20974286,-0.22001743,-0.001275011,-0.52214611,0.6836409,0.52576822,0.080493391,-0.097457141,-1.690385,0.73955745,-0.076612934,-0.0863524,-0.026338669,-0.46841615,0.004896417,-0.089259014,-0.60686082,0.79317856,-0.72276831,0.12963851,0.4230122,-1.3030579,-0.16530323,0.30152145,-0.054715157,-0.35046554,-0.76683915,0.55168825,0.20653692,0.36938894,0.64001042,-0.58527172,-0.24509953,0.079435185,0.05549331,0.29436034,0.3750301,0.20329766,-0.036487784,-1.0747622,-1.4184979,-0.65351003,0.2610034,0.47923756,0.19945028,-0.42431039,-0.22689222,0.19327991,1.2864689,0.1310616,0.021776548,-0.38212189,-0.19854124,1.1658702,0.10799968,0.20131201,1.509201,-0.06364961,-2.1997039,-0.15343496,0.44714183,0.003441747,-0.047076363,-0.63388234,0.11459248,-1.3390874,0.20404699,-1.2807512,0.2743901,0.12033224,-0.75865293,-0.10737263,0.40899247,0.35584641,-0.26804265,-0.36999834,-2.380477,0.27521083,-0.54450971,-0.011143297,-0.101293,0.21786584,0.34661436,0.073717341,-0.2500591,0.57623553,-1.3098196,-0.74085855,-0.31495452,0.36363643,-0.44814301,0.25438625,0.23927894,0.35244521,0.091986895,0.45844147,0.44095039,0.88433331,-0.88725156,-0.30085421,0.47265458,-0.28786972,0.22723681,-0.009692818,-0.16939214,-1.0173354,-0.42113113,0.081977539,-0.38169271,0.56639433,1.0871853,0.33968422,-0.41471159,0.14067292,-0.25816721,0.45327306,0.50345373,-0.34759986,0.10266989,1.3545953,0.10006445,0.10752147,-0.81383175,-0.14790255,-1.7093565,0.87431335,-1.2499685,-0.25763828,-0.22082815,-1.4293047,-0.13307479,0.1611619,0.17503077,0.38269556,0.32883072,0.34575662,-1.5598111,0.67402589,0.016506704,1.0636983,-0.051503323,-0.92605448,-0.12253387,-0.65960228,0.43759298,0.20842412,-0.69617617,0.34912416,-1.5056576,-1.5731434,-1.2328055,-0.37298548,0.32456452,0.44393891,0.19363268,-0.66806674,0.61229765,-1.1530675,-0.27871487,0.30336863,-0.95414251,0.083670817,0.0027246,0.39897591,0.12140066,0.37767369,0.053403758,0.4634437,0.078884035,0.58163768,-0.052141346,-0.039246902,-0.51476908,0.32509649,0.9268316,-0.42031622,0.57343483,0.45813173,0.61327815,-0.65270573,0.70926917,0.49850312,-0.92064899,-0.36519608,0.067380868,0.078954794,0.28005415,0.62873274,-0.34610102,-0.38728598,-0.42453504,0.00810221,0.50085068,-0.15135531,0.051953398,-0.23640418,0.16596323,1.0927,-0.9467175,0.16101843,0.22387038,-0.61988544,-0.11404677,-0.25968736,-1.2403007,-1.6541139,-0.35528591,0.57330233,0.13816619,-0.32580268,0.63765287,0.16324867,0.39301497,0.18338679,-0.16214502,-0.29328841,0.16311878,0.074175157,-0.13210541,-0.50309104,0.1601069,0.078961626,1.018662,-1.607316,0.085359231,1.3616128,1.4158634,0.4701331,-1.1778443,-0.17193925,-0.27856782,-0.071176253,0.026503414,0.27579194,0.64492345,0.65373868,0.23985447,0.16373323,0.19918531,0.68869615,0.72984004,0.88354355,-0.67767417,0.3185969,0.26076818,0.19044314,-0.32739237,-0.17823985,-1.5188018,0.25059038,0.053836185,-0.34034857,-0.096307285,0.26293766,0.22499669,-0.66349,0.24446875,-0.20016342,-0.002138428,-0.057349961,0.40149873,1.0636642,0.23300564,0.017530536,0.534338,-0.094978184,0.057212025,-0.94732076,0.29586059,-0.63584214,0.15013319,0.72503418,-0.82616329,-0.31519666,0.33737522,0.36298537,-0.46640748,-0.99414897,0.55023593,-0.54130334,0.084931009,-1.2183372,0.28623095,-0.12960254,-0.47792065,-0.39534378,0.86926723,0.50052077,-1.6813333,-1.1073586,-0.2380092,0.009291695,0.19373257,0.07363385,-0.025522845,0.38825828,0.13736619,-0.12143905,0.25577581,0.35502335,0.35836256,-0.072443321,-0.24278191,0.18119995,-1.2751037,-0.003972808,0.33195898,-0.027378283,0.20212293,0.5210771,1.0663236,-0.36553925,-0.64739877,-0.35887286,-0.034678698,-1.7075586,0.29521084,0.2571246,0.31597191,-0.64019692,-1.085402,0.21971513,-0.61103326,0.21761739,0.057873137,-0.094241768,0.26321,0.10966537,0.25364071,0.46754932,0.000746723,-0.15877989,-0.32162943,-1.9343287,-0.65020669,-0.79042256,-0.072734505,-0.65097475,0.25690261,-0.11122429,-0.25724655,0.06971471,0
0.57516778,0.3025181,0.29028487,0.56221855,0.53930378,0.587152,0.55438912,0.56266475,0.5625093,0.56397295,0.54784536,0.54064149,0.52091885,0.53821492,0.57641548,0.52819771,0.54018766,0.5948087,0.57289273,0.53398973,0.55505109,0.50848287,0.54422641,0.54721904,0.56576407,0.55519831,0.58065969,0.54529667,0.58091819,0.57018542,0.56307948,0.55953002,0.56308323,0.54802567,0.55029041,0.54513133,0.51862335,0.55044806,0.52710402,0.55742711,-0.86349595,0.28213105,0.49378121,0.46440268,1.3697417,1.7701924,1.4286586,0.80701661,0.93800765,1.7340233,1.4832003,1.2960917,0.21665758,-0.23413898,0.2343784,-0.30394301,0.71802986,0.35633001,0.4715997,0.29553065,-0.77707958,-0.025918733,-0.33707368,0.38746402,-0.64067268,0.078448117,-0.12525487,0.83079296,0.26404667,1.6176162,-0.21038076,0.24493322,-1.0616624,-0.10461783,0.0249321,1.0334541,-0.8679893,0.61972761,0.30374584,-0.97835493,-0.050546169,-0.80819929,-0.63120306,1.0429481,1.0221499,0.87513357,-0.036759946,-1.501094,0.84895003,0.14194937,-1.0225738,0.42289329,0.10710564,0.33320495,0.66396701,-0.10081708,0.24551946,-0.5082652,0.072321661,0.65763283,-0.66657072,-1.1384065,0.055782743,0.59306645,-0.28109002,0.26795533,0.080115117,-0.30600685,-0.022810876,-0.24295384,0.37242794,0.91970825,-0.21009447,-0.75164402,-0.69954324,0.37965912,0.82962871,-0.99634373,0.53915107,-1.0821073,-0.44683397,-1.7492536,-1.3803132,0.004696652,-0.44619721,0.12230064,-0.44227287,0.19143116,-0.19707313,-0.31515095,-0.89539337,-0.39176691,0.29066569,-1.171593,-0.24384215,-0.22998938,0.10674,0.20414586,-0.49050909,-1.891798,0.54572856,0.4132655,1.0498604,-0.26333576,0.51293105,0.30233335,0.013067804,0.6173321,-0.21595648,0.31045976,-0.2330837,-0.11514266,0.35295928,-0.51457161,-0.70072532,-0.20276813,-0.70766795,-0.91157067,0.30189422,-0.357436,-0.021026855,-0.43395236,0.63870507,0.67121816,-0.001891587,-7.62E-06,-1.7209096,0.76103246,-0.067905746,-0.24650547,-0.009947464,-0.61394328,-0.061589442,-0.31690592,-0.51623696,1.1956747,-0.79506207,0.15051384,0.5866068,-1.9432371,-0.079396673,0.34999225,-0.14426516,-0.7118994,-1.0306618,0.30824602,0.49944681,0.2686218,0.77892619,-0.74408191,-0.40948731,0.070312262,0.032772586,0.056750789,0.31655097,0.13845259,-0.10851884,-1.3503631,-1.639159,-0.61064523,0.26556516,0.63962895,0.20473871,-0.48883593,-0.29182464,0.11322027,1.2072647,0.34894338,-0.054303098,-0.50735259,-0.3565495,1.1618981,0.1549052,0.26463875,2.1394639,-0.22368175,-2.3359866,0.087927125,0.76631969,-0.021973832,-0.023064133,-0.92085224,0.21599865,-1.7076441,0.2758466,-1.2729844,0.39055452,-0.019684628,-0.84431386,-0.013623875,0.30702507,0.52459651,0.04742685,-0.3799367,-2.8422215,0.47246087,-0.38082892,-0.048764702,-0.21935534,0.44748649,0.35171777,0.13895568,-0.10294327,0.739573,-1.7328786,-0.80193335,0.42583919,0.40139896,-0.56535006,0.089841209,0.14123684,0.46591738,-0.099638402,0.5612843,0.23179001,0.73627847,-0.93343544,-0.39775863,0.55289114,-0.067705393,0.28918251,-0.14054409,0.087052241,-1.1995924,-0.42973399,0.13909718,-0.23712583,0.58089858,1.3544726,0.39716262,-0.40069219,0.12924229,-0.34103072,0.61990356,0.6211744,-0.40586519,0.11548649,1.4217621,0.21303517,0.11785534,-1.1427563,-0.023833796,-2.0556126,0.91600102,-1.5907896,-0.32162446,-0.25597298,-1.0356568,-0.039350666,0.19185139,0.27188641,0.50533193,0.3711043,0.60961276,-1.965423,0.86817378,0.002191435,1.21752,-0.025670651,-1.0375785,-0.11907589,-0.97063631,0.44752669,0.25770885,-0.96774542,0.44749194,-2.0612438,-1.8992708,-1.6155699,-0.38169661,0.58525366,1.1949798,0.21244501,-1.0131837,0.65305501,-1.5500212,-0.21869878,0.38336501,-1.2846535,-0.017000973,0.069202572,0.35882056,-0.19294491,0.41945142,-0.014680639,0.31754684,0.059392385,0.52632493,0.04450918,-0.19545111,-0.82713437,0.46696895,0.731179,-0.58530056,0.69516689,0.54348123,0.40735433,-0.73228872,0.80121005,0.7050606,-1.2223554,-0.65423888,0.079110198,0.21637946,0.20864047,0.87380219,-0.31201121,-0.51306933,-0.50438416,0.034923218,0.61674887,-0.26169789,0.074078843,-0.43640351,0.16434079,1.1758896,-1.2817302,0.15181792,0.28077415,-0.69854945,-0.057962216,0.020927034,-1.5720278,-2.0839872,-0.42645776,0.53493476,0.090670779,-0.31660751,0.67712498,0.25114465,0.58356255,0.21958745,-0.099034674,-0.76470029,0.25510716,0.16903701,0.049532592,-0.45155019,0.16954398,0.11531991,1.4054807,-1.5990212,-0.063538857,1.7857529,1.2506509,0.60387433,-1.1441491,-0.39446598,-0.58121085,-0.1499345,0.19492146,0.45053363,0.91398245,0.53908843,0.34588665,0.23865426,0.26110584,0.95391595,0.67179185,1.3136491,-0.90895712,0.19598009,0.48027396,0.10102152,-0.42821702,-0.11650394,-1.3772483,0.27307996,0.062347144,-0.402152,-0.12421358,0.51606876,0.2668103,-0.69724125,0.23022479,-0.24770899,0.31793433,-0.3625018,0.99725568,0.94102681,0.25023887,-0.053603716,0.59618998,-0.24587975,-0.06611634,-1.0522221,0.37944388,-0.53038836,0.2852236,0.74191159,-0.82618332,-0.48998761,0.36350083,0.55075449,-0.77604616,-1.0308121,0.71076417,-0.59996712,-0.042147018,-1.3844982,0.32766306,-0.16940384,-0.76999438,-0.45104256,1.0549706,0.51995403,-1.9751542,-1.3145858,-0.36683425,0.038721725,0.31141788,-0.065544814,-0.003981534,0.55163288,0.21461047,-0.17465594,0.15786907,0.31274515,0.42274791,-0.023901664,-0.28803045,0.2831707,-1.4726501,0.016283564,0.87471044,0.064220302,0.17334794,0.59718442,1.8422043,-0.35437983,-0.82605666,-0.34209689,-0.024297677,-1.7413644,0.28135955,0.11532336,0.4570837,-0.90830839,-1.5687456,0.1711785,-0.60628676,1.0581671,0.068084121,-0.058141753,0.37523967,0.094808228,0.31513408,0.46925142,-0.003559092,-0.31401259,-0.44534418,-2.1790545,-0.85557163,-1.1607701,0.053477008,-1.0552109,0.29666984,-0.15287663,-0.4940291,0.091568381,0
0.52894962,0.26852983,0.24281664,0.51179755,0.49984232,0.52608979,0.52592933,0.49822545,0.47337514,0.50132877,0.5004136,0.52069688,0.45910618,0.49311936,0.52289635,0.43599409,0.49233654,0.53206843,0.49679106,0.47459418,0.48582232,0.51885635,0.49561816,0.49856251,0.53490222,0.4852539,0.5301131,0.50215101,0.48402655,0.47885621,0.51055211,0.47906989,0.47950673,0.49960661,0.50965267,0.51036978,0.48631352,0.46296233,0.50060892,0.48427895,-0.79446387,0.24178195,0.35665214,0.39973605,1.1762633,1.6494496,1.264882,0.67094612,0.79195613,1.5714505,1.3257284,1.1474679,0.33252746,-0.20584951,-0.18173371,-0.28810605,0.65720618,0.33732659,0.3966693,0.30822402,-0.6533221,0.030132221,-0.4545868,0.40316069,-0.77347195,-0.050299745,-0.17203522,0.60050035,0.25284252,1.5599982,-0.17813328,0.23810513,-1.0515405,-0.1978664,0.05005401,0.96594036,-0.93815243,0.62407267,0.2730405,-0.866234,-0.13274105,-1.0649331,-0.48328078,0.35405436,0.95832908,0.70025349,-0.032452423,-1.4614067,0.64386255,0.14894471,-0.94322336,0.50962961,0.045942046,0.026764479,0.62303495,1.9063435,0.34911489,-0.36815119,0.080774575,0.55487806,-0.61942196,-1.0316942,0.10129832,0.36406398,-0.32460186,0.21469247,-0.05725164,-0.16534562,0.033359095,-0.3513734,0.38377845,0.88130468,-0.17865816,-0.32267958,-0.42225146,0.034260258,0.32956845,-0.87066436,0.3829065,-1.0736662,-0.37543932,-1.6744123,-0.94259775,0.035381895,-0.5136041,0.34314099,-0.39871755,0.081886977,-0.10797009,-0.1996792,-0.5543192,-0.49072194,-0.33616817,-0.96389538,-0.088603377,-0.10275164,0.16684622,0.27385783,-0.41620484,-1.4378147,0.16710895,0.43174779,0.73986506,-0.13091727,0.51175082,0.9103424,0.059941776,-0.44023693,-0.19499399,0.23449191,-0.67726833,-0.05959437,0.35135013,-0.20743537,-0.74843377,-0.080561399,-0.56619823,-0.48768282,0.22820055,-0.18859276,0.072940812,-0.64193463,0.70322657,0.60026217,0.047452364,-0.014826076,-1.5884553,0.78797698,-0.046923213,-0.085900873,-0.033718325,-0.53746164,0.006923549,-0.10084729,-0.59627599,0.94548631,-0.4604845,0.094435625,0.51025683,-1.4717762,-0.14945605,0.30614063,-0.095468245,-0.41281778,-0.78958333,0.52209997,0.31204683,0.25926754,0.72089553,-0.59256005,-0.27410993,0.099228606,-0.014552995,0.24988212,0.36764932,0.11506747,-0.029971756,-1.1502948,-1.4193237,-0.62866366,0.21866257,0.8178165,0.22205904,-0.43964592,-0.24713796,0.12740184,1.0757551,-0.11774054,0.061378393,-0.32989612,-0.29399893,1.1508934,0.12499192,0.24453279,0.67098153,-0.10587566,-1.8628434,-0.12875016,0.39918768,-0.020263514,-0.15167972,-0.71690595,0.095223449,-1.4109205,0.23887438,-1.1597055,0.20097026,-0.031269141,-0.80694366,0.038022496,0.38314366,0.17159051,-0.17883551,-0.42910516,-2.4953008,0.30120146,-0.40471849,-0.035503965,-0.03754586,0.22260137,0.41464069,0.079598039,-0.23507333,0.78511679,-1.4730223,-0.72318679,-0.36384714,0.41556984,-0.44597507,0.14548045,0.19380639,0.45534366,0.05734697,0.48974609,0.44679368,0.7557326,-0.74961162,-0.25895271,0.43612528,-0.10837346,0.24767564,0.013113748,-0.25937098,-1.026408,-0.43239093,0.073581778,-0.31765532,0.59844017,1.1284428,0.33780023,-0.44863912,0.24356525,-0.28906551,0.60331577,0.46279427,-0.39715129,0.092604458,1.6416689,0.072420627,0.1521161,-0.94598937,-0.11444951,-1.8306555,0.97476727,-1.3098823,-0.34562621,-0.12231095,-1.3940269,0.016555861,0.081895635,0.025907651,0.30125812,0.3359589,0.23323178,-1.6465834,0.74388266,0.022225786,1.0968184,0.027991094,-0.93394148,-0.15925325,-0.73746562,0.50214553,0.17155644,-0.83518445,0.32531121,-1.6823018,-1.6701334,-1.258423,-0.27265495,0.34701538,0.10519198,0.22390038,-0.84066421,0.64200562,-1.1801374,-0.25266096,0.25527519,-1.1108401,-0.008241903,0.028613536,0.44184059,-0.013292558,0.36897895,0.041775998,0.38752529,-0.001115304,0.47952366,-0.090097427,-0.08979401,-0.74026054,0.64150548,1.0687802,-0.42994109,0.55621356,0.50739932,0.63899338,-0.69198769,0.68342215,0.62988609,-1.0212696,-0.4970372,0.10143988,0.10363827,0.26034304,0.73778856,-0.33219597,-0.49946266,-0.49131167,-0.001532998,0.60422444,-0.16547976,0.059575956,-0.30320618,0.17821689,1.1238389,-1.0258448,0.11140893,0.30335659,-0.59021068,-0.061990488,-0.20132226,-1.2373787,-1.7538513,-0.35108754,0.57516605,0.12239912,-0.37375763,0.71828741,0.14783531,0.57600969,0.2772356,-0.24711455,-0.42875752,0.23321541,0.059000149,-0.10537319,-0.58733451,0.16865093,0.23382431,1.2739211,-1.5099245,-0.044088945,1.5910499,1.4776644,0.48318475,-1.1018015,-0.26446858,-0.4679929,-0.1227795,0.095135905,0.37112665,0.8030206,0.88144255,0.38364756,0.11215366,0.17923374,0.75835556,0.70615983,0.92073762,-0.71032667,0.28708652,0.33299553,0.25867653,-0.31435746,-0.22466835,-1.5217177,0.31426984,0.047782529,-0.30236122,-0.13761279,0.30412725,0.15694386,-0.75124085,0.19489297,-0.18531346,-0.15384442,-0.17750479,0.46154791,1.0685744,0.27616969,0.017094078,0.54375708,-0.089475356,0.02191975,-1.018513,0.26008046,-0.52599901,0.24361677,0.70090097,-0.92091757,-0.30344203,0.36854297,0.48622039,-0.55179906,-0.94745392,0.55340588,-0.49526975,-0.010796063,-1.1116925,0.26209885,-0.094547123,-0.54902625,-0.53380495,0.89161575,0.52040148,-1.7757242,-1.0133046,-0.3342073,0.017723866,0.24902365,-0.040561449,0.006868023,0.44018111,0.21722408,-0.23121667,0.2376219,0.32236323,0.39564741,-0.027566835,-0.16768312,0.18592073,-1.3720253,0.016510867,0.27734235,0.016858261,0.19869608,0.58120477,0.80755031,-0.38018695,-0.72673672,-0.37142873,-0.00603047,-1.5623696,0.29645872,0.28093404,0.34904549,-0.6254465,-1.1759903,0.21794274,-0.55437636,0.078079075,0.059439864,-0.053767193,0.047247291,0.14662217,0.31888217,0.37483573,0.000882994,-0.2018307,-0.33667207,-2.0228333,-0.67825192,-0.84542501,-0.000883222,-0.84159452,0.22480045,-0.19441532,-0.32151684,0.12402766,0
