0.43695605,0.16450208,0.14642647,0.45482695,0.4418157,0.4723022,0.44446695,0.40607673,0.45346153,0.44191834,0.43932638,0.41017827,0.42801616,0.42010793,0.44808942,0.37314722,0.42532745,0.45913646,0.45266163,0.43803012,0.42720011,0.41073173,0.43035552,0.43439379,0.45604786,0.43528831,0.45336342,0.44852561,0.45981395,0.4499436,0.45038587,0.3958036,0.39008796,0.37366864,0.42390239,0.42054433,0.38020056,0.432881,0.43357629,0.43737924,-0.77616495,0.13345581,0.26870257,0.34325323,1.2324231,1.6274459,1.239913,0.64675522,0.74225664,1.5633528,1.3263304,1.1146214,0.28621078,-0.20670579,-0.32744518,-0.19597915,0.52527225,0.30596218,0.31715113,0.26047823,-0.78200835,-0.051754896,-0.38210917,0.33054766,-0.62978804,-0.044222027,-0.11998694,0.46288449,0.17832287,1.2347976,-0.15177239,0.19787504,-1.0429081,-0.15408213,-0.005972596,0.66147256,-0.91667706,0.52680719,0.21989651,-0.75936294,-0.079542249,-1.0150036,-0.48150751,0.3085767,0.67454195,0.60942388,0.009485769,-1.4155304,0.61189842,0.13686718,-0.88579369,0.60852933,0.060560636,0.014545849,0.5243082,-0.15154737,0.26412231,-0.37225047,0.033462524,0.49662614,-0.60622907,-0.96051174,0.073524088,0.42363614,-0.26999515,0.2053543,0.078460172,-0.13218379,-0.23855911,-0.27942923,0.41392303,0.69172591,-0.10249443,-0.53557372,-0.38129699,-0.036130011,0.42260769,-0.82840443,0.34808925,-1.0583545,-0.30553141,-1.5350207,-0.84753245,-0.085519932,-0.49205065,0.36786041,-0.32286847,0.052914158,-0.066919222,-0.1103011,-0.62447894,-0.34043899,-0.025533676,-0.98056561,-0.14585087,-0.10164117,0.134323,0.17124608,-0.41134813,-1.4686072,0.31166327,0.39789629,0.69720447,-0.073736168,0.52087331,0.35728359,0.085316516,-0.4004916,-0.28023377,0.26783851,-0.4285444,-0.035609767,0.30571634,-0.16208206,-0.74046761,-0.03956753,-0.57717967,-0.42512384,0.26491791,-0.25331867,0.10156296,-0.61541522,0.65529281,0.57676029,0.12939838,-0.081040442,-1.5411563,0.58827233,0.061478272,-0.054117374,-0.085702479,-0.5415768,0.038523227,-0.077180617,-0.51801109,0.83466393,-0.65543509,0.13590167,0.47038823,-1.3243572,-0.073852926,0.30547482,-0.071958557,-0.54766977,-0.76912516,0.41077316,0.1967462,0.51128227,0.67436087,-0.62261015,-0.33889562,0.097823843,0.16269724,0.18500981,0.32537854,0.2468667,-0.053928304,-1.0517046,-1.3386462,-0.56600815,0.24529053,0.55926651,0.1840108,-0.40976658,-0.29396009,0.1234859,1.0504462,-0.11696613,0.016527515,-0.38710448,-0.2259104,0.86496925,0.087112948,0.22728533,0.49721372,-0.052576348,-1.8098884,-0.13421057,0.39867103,0.07194902,-0.13936949,-0.64548719,0.13659522,-1.2546669,0.19039312,-1.0726942,0.32098192,0.086558931,-0.75662106,0.10431072,0.17016849,0.39389682,-0.008512765,-0.40152621,-2.3085618,0.30878419,-0.32374263,-0.03399758,-0.078927554,0.20518771,0.35896415,0.075622782,-0.40826201,0.55181819,-1.4001838,-0.66620302,-0.35368407,0.31328726,-0.31342679,0.15234727,0.20722884,0.39495453,0.039889075,0.5167309,0.41241899,0.68024993,-0.68344098,-0.24019201,0.60085446,-0.12546614,0.24742532,-0.043292448,-0.23425886,-0.99580479,-0.37849617,0.069211453,-0.25172257,0.47792843,0.99050122,0.33658782,-0.42148539,0.1799821,-0.32243863,0.5077489,0.49350032,-0.29067659,0.10628207,1.2985963,0.047063045,0.18675447,-0.91033095,-0.12270685,-1.7619123,0.98862386,-1.0980365,-0.31459463,-0.11654723,-1.3138735,-0.040267058,0.13107072,0.12852356,0.65707362,0.38916343,0.24121603,-1.5728519,0.67142892,0.16364761,1.1581719,-0.16070411,-0.91931653,-0.092802152,-0.72112465,0.52995986,0.25695387,-0.94814461,0.40796614,-1.5958958,-1.5444673,-1.0849111,-0.24267429,0.364658,0.26871639,0.227322,-0.78540838,0.59437299,-1.1635331,-0.14040285,0.33456424,-1.0009253,-0.009984577,0.092479356,0.41116935,0.010766294,0.3728461,0.005011592,0.29574406,0.057436764,0.47462294,-0.092291519,-0.10296904,-0.71612173,0.31250882,1.0127763,-0.48292884,0.55716997,0.448728,0.49305204,-0.5932278,0.6045776,0.30115199,-0.79192317,-0.44132823,0.085151747,0.06367778,0.18194214,0.71472812,-0.32244211,-0.47718436,-0.42175069,0.02891659,0.54981816,-0.15049383,-0.016987935,-0.31296507,0.12486978,1.0819095,-0.9888103,0.12550813,0.27122656,-0.59429091,-0.046582278,-0.066098385,-1.2339497,-1.616047,-0.19589119,0.53295529,0.15441865,-0.34366402,0.74056011,0.070242092,0.47028363,0.2223015,-0.25094417,-0.34694314,0.16711019,0.032990277,-0.17323847,-0.73161316,0.16889967,0.15999156,1.059808,-1.2811233,-0.094704971,1.3240982,1.4620582,0.3154586,-0.98620093,-0.24834655,-0.39627844,-0.11171872,0.07685364,0.27693698,0.64105564,0.48015437,0.38223782,0.077475913,0.1898995,0.65654802,0.64070839,0.84849989,-0.65428644,0.35826311,0.18156925,0.26674074,-0.27498814,-0.20474221,-1.4358418,0.21145606,0.063961901,-0.35452276,-0.09141431,0.44762781,0.10470688,-0.67048806,0.17592207,-0.20641851,0.11428164,-0.083279908,0.54364544,0.87492597,0.32380506,0.042032447,0.50602174,-0.14453645,0.035457347,-0.89285779,0.15847021,-0.50602955,0.008900508,0.5377686,-0.87835866,-0.32159323,0.3854337,0.39053598,-0.43158329,-1.0722555,0.47581607,-0.62007505,-0.047485568,-0.97493696,0.2768493,-0.12392962,-0.60112762,-0.44377404,0.86696619,0.40698767,-1.6550932,-0.90346122,-0.27810493,0.065504692,0.19780236,-0.038738459,-0.22682013,0.43433952,0.20365815,-0.086315826,0.31617862,0.34230518,0.35232386,-0.058874775,-0.31698623,0.22902581,-1.2244521,0.038950995,0.33698437,0.081012204,0.22646438,0.58530062,0.84398663,-0.27972972,-0.71505457,-0.33836538,-0.07362859,-1.550782,0.3421613,0.34062484,0.37031445,-0.53505284,-1.1996872,0.20856887,-0.50398588,0.080600724,0.006594662,-0.092416413,0.36202908,0.14531875,0.27436295,0.37497824,0.01973106,-0.31491879,-0.37994996,-1.9118696,-0.67175347,-0.77000535,-0.095925219,-0.81383693,0.21089222,-0.077566564,-0.21056235,0.080177061,0
0.54531312,0.3053588,0.27872157,0.52787709,0.52269155,0.54708827,0.535133,0.50869697,0.51433831,0.52671808,0.52165842,0.5183481,0.52124238,0.50572777,0.52717125,0.51642257,0.52761376,0.54526532,0.52544945,0.50167978,0.49571797,0.52046847,0.50557911,0.50763583,0.52407724,0.51119256,0.51556087,0.50627577,0.52071446,0.5122633,0.51029921,0.51327419,0.50313842,0.50153232,0.511132,0.49076575,0.48542824,0.50841999,0.48919386,0.49853086,-0.78725028,0.27200937,0.29527491,0.32598615,1.222533,1.6169302,1.223328,0.6177178,0.74299008,1.5341563,1.325058,1.101403,0.3128081,-0.17979278,-0.22483806,-0.274481,0.59242302,0.29438713,0.40443334,0.26122576,-0.57652676,0.02814026,-0.43746012,0.39691517,-0.66067225,-0.15807453,-0.13994151,0.55166978,0.20748276,1.4259728,-0.16653343,0.19333915,-1.0016857,-0.19757465,0.046523467,0.9917143,-0.90431523,0.55693084,0.22415309,-0.82535154,-0.12198377,-0.99457103,-0.45804599,0.28558251,0.81119084,0.62734294,-0.026524767,-1.4584038,0.8008011,0.14841653,-0.89068639,0.48150402,0.006679762,0.008956239,0.70052111,-0.075601019,0.35365409,-0.39394185,0.038451672,0.51956344,-0.66081232,-0.95323348,0.09180294,0.42262876,-0.33807608,0.24737976,0.025574487,-0.14943182,-0.11887156,-0.2954379,0.35464203,0.74054682,-0.15521002,-0.27387962,-0.45124239,0.063805476,0.40780389,-0.88119859,0.28852314,-1.142544,-0.34998623,-1.5752159,-0.88116199,-0.058920823,-0.48753053,0.29672727,-0.42871383,0.11640748,-0.073901221,-0.14776592,-0.52888393,-0.42125961,-0.028341383,-0.9301759,-0.20258424,-0.15340459,0.12688266,0.17741203,-0.39195418,-1.4468422,0.49830562,0.39852634,0.73898655,-0.13007933,0.55452186,0.37634832,0.11092545,-0.44391924,-0.18696952,0.16649285,-0.47663218,0.018155441,0.32965031,-0.149786,-0.69063395,-0.057146665,-0.5496068,-0.50552148,0.20284466,-0.22738191,0.06725432,-0.63052589,0.63061607,0.6043601,0.13614106,-0.022641284,-1.5654068,0.63542938,-0.052287992,-0.13231927,-0.040573165,-0.48336747,0.033482626,-0.10227543,-0.55931824,0.88544893,-0.48735428,0.17078669,0.53617209,-1.3763336,-0.079769574,0.32826221,-0.1185021,-0.44368085,-0.77856016,0.44701958,0.24529052,0.0916664,0.79192644,-0.6591633,-0.30127817,0.10435665,-0.034844138,0.22117032,0.37695169,0.21148498,-0.12589645,-1.0758061,-1.3907531,-0.66898608,0.21789837,0.55796862,0.20528227,-0.40004617,-0.2767036,0.14337073,1.0679036,-0.10554123,0.05298087,-0.37338206,-0.24492072,0.92660201,0.09438172,0.24321122,0.65453744,-0.072890274,-1.9284178,-0.11112641,0.44379026,-0.000844369,-0.14063802,-0.67448235,0.13237643,-1.3271509,0.19153239,-1.137918,0.26601136,0.127496,-0.76762688,0.13668907,0.19012448,0.43161395,-0.18418925,-0.43993714,-2.3780921,0.28256744,-0.35795194,-0.049216401,-0.23394358,0.21185881,0.3686386,0.12831172,-0.1925754,0.55508685,-1.356395,-0.75718427,-0.36877632,0.40138158,-0.27904144,0.12762165,0.16810688,0.46184686,0.020703673,0.50803983,0.35652933,0.75444466,-0.78681171,-0.24362823,0.6066798,-0.0366892,0.23091808,0.046251707,-0.25216499,-1.0258853,-0.41337082,0.07353057,-0.27570739,0.48066998,1.0949857,0.30652246,-0.38993391,0.23892291,-0.33194575,0.63964659,0.5788697,-0.30123222,0.07686007,1.4197531,0.24961689,0.081602082,-0.93185127,-0.073800258,-1.7972336,0.9152146,-1.1629679,-0.33450893,-0.34488887,-1.3258309,-0.11378823,0.14466718,0.053752683,0.51850092,0.50542527,0.19225968,-1.5553517,0.71672058,0.008905212,1.1287417,0.056698602,-0.94312561,-0.098326094,-0.73275876,0.46509647,0.097552657,-0.8232137,0.3755753,-1.5775148,-1.6087441,-1.2059069,-0.28175321,0.36742398,0.37753433,0.19574957,-0.79537117,0.59310234,-1.2033947,-0.31042269,0.32452419,-1.0046723,0.012750778,0.008527162,0.46765053,-0.0353605,0.41940206,0.034128744,0.35403141,0.062761538,0.47904244,0.02947358,-0.079031169,-0.83224308,0.34029296,1.0462632,-0.46413419,0.54692912,0.44832578,0.51874316,-0.62055331,0.70187181,0.3958784,-0.92856824,-0.50286204,0.078715339,0.090822861,0.19893283,0.73240376,-0.30808291,-0.45939988,-0.45465943,0.062441364,0.65333527,-0.17388013,0.023454275,-0.2887646,0.14079659,1.1313316,-0.97653174,0.10310377,0.28016368,-0.58711863,-0.046144061,0.0429869,-1.2197982,-1.7236785,-0.35325718,0.55101925,0.15547144,-0.35092771,0.69945908,0.14113729,0.5343731,0.22524312,-0.15629974,-0.31788719,0.18234532,0.2312223,-0.14153129,-0.71040583,0.18994182,0.12001335,1.1677431,-1.4355284,-0.021796796,1.3743005,1.5198478,0.41832832,-1.0437119,-0.21855223,-0.37234047,-0.08513698,0.068266347,0.31643802,0.65455902,0.56681442,0.37600866,0.078817457,0.21957298,0.61192489,0.63221222,0.9144755,-0.68891048,0.34855112,0.19987518,0.16071786,-0.2583769,-0.16032065,-1.3518885,0.25556189,0.058191318,-0.38136056,-0.053077921,0.57165539,0.19245107,-0.48795629,0.15200076,-0.15794727,0.1831021,-0.11211472,0.71983254,1.0564493,0.2129752,0.000406009,0.53995055,-0.16295722,0.079807714,-0.95220274,0.24932273,-0.54318231,0.063810572,0.63358396,-0.87353939,-0.32647428,0.36221159,0.45240876,-0.49790564,-1.0526361,0.53056425,-0.51094586,-0.005953293,-1.113449,0.26289254,-0.17489254,-0.51365894,-0.45930943,0.87366688,0.47818941,-1.6920336,-1.10347,-0.27465713,0.041540105,0.18616092,-0.025621094,0.047065154,0.41959181,0.15190959,-0.19505793,0.34251097,0.30605274,0.34243149,-0.19123739,-0.030836001,0.42997792,-1.3039558,0.063611239,0.35638726,0.043425802,0.24633616,0.5602594,0.92757237,-0.3356241,-0.74664378,-0.32451776,0.13320231,-1.6050248,0.33455986,0.32299158,0.35949475,-0.62237322,-1.1723713,0.22086339,-0.50633615,0.2123298,0.025091726,-0.1065838,0.39167902,0.12041666,0.25060245,0.38763663,-0.004234443,-0.096050486,-0.29865015,-1.9285669,-0.67424911,-0.83191103,-0.038588911,-0.80548203,0.29634216,-0.20173125,-0.21203852,0.114448,0
0.58165652,0.34639359,0.33735383,0.56792903,0.55126423,0.60058397,0.57396936,0.54804552,0.54136455,0.56202888,0.54218012,0.57783163,0.5544793,0.53399456,0.57156485,0.56494009,0.5520221,0.59918147,0.57091469,0.52172232,0.5311588,0.56234825,0.53777122,0.55561602,0.56530696,0.56057328,0.56473106,0.5539912,0.53985053,0.56156278,0.55345726,0.55161464,0.53290045,0.53696144,0.55484194,0.53097987,0.52697074,0.54245859,0.53538668,0.52893621,-0.72301483,0.31882766,0.28639197,0.39349994,1.182169,1.5930796,1.1996686,0.6100806,0.73408139,1.5168911,1.3001267,1.0783997,0.30085433,-0.17004603,-0.17757663,-0.19436073,0.49447253,0.29636312,0.32646617,0.2425043,-0.53227437,0.005428395,-0.40867504,0.30504891,-0.66683877,-0.057257578,-0.14730144,0.57415366,0.19462164,1.2857161,-0.14084432,0.18794695,-0.93785405,-0.12816733,-0.002447136,0.66209459,-0.86115468,0.52531409,0.19879177,-0.78409338,-0.10690329,-0.88583225,-0.39738467,0.18891037,0.6895147,0.51998436,-0.034570713,-1.3809389,0.59059447,0.14327717,-0.81371474,0.56608975,0.008247498,0.078920543,0.60335028,0.017862238,0.34599146,-0.39580336,0.06293273,0.40558165,-0.58516812,-0.98010772,0.090331234,0.38087532,-0.27924654,0.19536,0.058258832,-0.15147071,-0.065497003,-0.27102774,0.46152627,0.7566765,-0.13792625,-0.35005462,-0.37431073,0.065109402,0.33210865,-0.78970659,0.3069303,-1.1037475,-0.30568165,-1.5062274,-0.83259153,0.00343534,-0.45018262,0.28017542,-0.39406741,0.081571221,-0.093525685,-0.12115423,-0.56920063,-0.31984943,-0.15654516,-0.92007381,-0.074399024,-0.12947039,0.12348206,0.16637209,-0.37231129,-1.3933136,0.28209922,0.36901888,0.68227339,-0.072264455,0.47112802,0.22848934,0.096303329,-0.5008896,-0.16744378,0.23938987,-0.58769888,-0.084491819,0.31842503,-0.17569807,-0.64592928,-0.093188331,-0.53162777,-0.50841618,0.15219831,-0.23392931,0.058699504,-0.68967986,0.68834406,0.5936594,0.032091193,-0.006958188,-1.4980431,0.46893978,-0.055401046,-0.15587795,-0.048713602,-0.52187353,-0.011873467,-0.046317227,-0.5513941,0.80883849,-0.41291618,0.13220914,0.36306578,-1.3568537,-0.026931942,0.25649214,0.014029652,-0.35067105,-0.73935717,0.52050501,0.18603781,0.30734316,0.58068854,-0.57839388,-0.26243329,0.066814855,0.021281313,0.20483142,0.34589651,0.18752293,-0.11182125,-1.0529773,-1.3044624,-0.64685953,0.25489554,0.54647517,0.22780873,-0.37918687,-0.28755257,0.090553746,1.0398879,-0.19370368,0.069039516,-0.34012234,-0.28193295,0.88925081,0.085961044,0.23381451,0.51898372,-0.05493924,-1.6611109,-0.13357669,0.3808406,-0.015918572,-0.038881131,-0.64004904,0.14173208,-1.3188201,0.20099702,-1.1505907,0.2750347,0.09179242,-0.73063314,0.074867502,0.32810202,0.29841653,-0.14593649,-0.49670357,-2.3597116,0.24100763,-0.50356185,0.020138398,-0.11904342,0.18134452,0.35988629,0.11104903,-0.18821016,0.55758864,-1.3718078,-0.67160302,-0.2602042,0.32711518,-0.33696562,0.16467026,0.26945251,0.40813458,0.023422537,0.4543547,0.34954599,0.7545476,-0.67523056,-0.24362448,0.55795288,-0.067141861,0.2435545,0.030436575,-0.20351474,-0.92902768,-0.39424014,0.025397159,-0.29717079,0.48958111,1.0129637,0.31799862,-0.40538639,0.17937417,-0.2889294,0.46894437,0.47627535,-0.34041443,0.069750272,1.3269614,0.044939741,0.029549345,-0.8788507,-0.15987457,-1.6728427,0.81652206,-1.1357534,-0.33910763,-0.16139296,-1.3129858,-0.070796572,0.095874459,0.11188948,0.6560775,0.4033885,0.039231837,-1.5098541,0.59308267,0.011715286,0.99386978,-0.043707456,-0.86227012,-0.083068721,-0.67294276,0.47146183,0.21331492,-0.74384159,0.27238065,-1.5540831,-1.5558991,-1.1209196,-0.24472794,0.37604433,0.16683185,0.25190499,-0.68355644,0.5493294,-1.1688563,-0.24515012,0.29947662,-0.97016567,0.038012136,0.044953123,0.43414694,0.066085011,0.32665402,-0.023054011,0.35984004,0.11311993,0.41903144,-0.070244238,-0.027337134,-0.59946626,0.29757708,0.87999862,-0.36208737,0.5366683,0.45531073,0.58204877,-0.5870471,0.65515709,0.39782205,-0.81046146,-0.41908506,0.085950911,0.10438684,0.19966123,0.5826757,-0.32949406,-0.46022525,-0.46039024,0.011682961,0.63626486,-0.17497233,-0.023405463,-0.24884865,0.14354712,1.0275069,-1.0014459,0.14717099,0.26826659,-0.5371626,-0.071540199,-0.15568069,-1.2312059,-1.5971184,-0.30086416,0.45065647,0.12827955,-0.33083013,0.6192376,0.17218147,0.47825265,0.21616137,-0.18353531,-0.36335355,0.17869087,0.09273167,-0.10076284,-0.66639531,0.17509261,0.13655579,1.0957758,-1.4259914,-0.075375631,1.1728501,1.3114694,0.31996444,-0.98695195,-0.26062799,-0.34222224,-0.13615556,0.035031583,0.27530473,0.58860642,0.58600962,0.36999831,0.10004384,0.18781006,0.65413976,0.64874524,0.89199877,-0.60302758,0.27785152,0.22402951,0.23975694,-0.27508828,-0.2082362,-1.3435134,0.23511255,0.071431749,-0.36275256,-0.032026805,0.26828837,0.19734196,-0.65175754,0.13798536,-0.18361454,-0.153694,-0.14013115,0.51970482,1.0111015,0.26300588,0.027732477,0.45236713,-0.08914417,0.035889708,-0.90961844,0.20411265,-0.4929257,0.012498006,0.49264795,-0.925574,-0.34181982,0.29936308,0.36773103,-0.43530729,-1.0410355,0.5047484,-0.56551135,-0.081692249,-1.0631969,0.23517951,-0.12489346,-0.40709996,-0.44375461,0.73933184,0.35840607,-1.6920667,-0.97199249,-0.31098032,0.040810362,0.19856119,-0.001840431,0.02085237,0.35888273,0.19272199,-0.17159589,0.26471579,0.2986443,0.31285879,-0.14045045,-0.26727164,0.2502507,-1.2449586,0.034964245,0.25819042,0.018469196,0.21293983,0.49268794,0.79266566,-0.3307268,-0.64051878,-0.42956042,0.13395672,-1.5171797,0.32728094,0.23228049,0.33026806,-0.52287036,-1.0437527,0.21844529,-0.43505117,0.021698549,0.031599671,-0.065565549,0.27917165,0.14629827,0.28975686,0.38963282,0.030190025,-0.18433556,-0.28545794,-1.8478338,-0.67000085,-0.75659722,-0.027951004,-0.73817784,0.22527911,-0.10466373,-0.30066586,0.067868493,0
0.47960609,0.22476861,0.19531226,0.48681462,0.46741235,0.51221627,0.48847824,0.45435423,0.49052632,0.47517037,0.47471157,0.46384752,0.47271931,0.44395947,0.47656733,0.44142401,0.46738389,0.49893677,0.49767566,0.46365243,0.45772672,0.47283444,0.45907152,0.46631908,0.47232229,0.47054505,0.48057166,0.46337169,0.48838305,0.48053074,0.47223523,0.46172923,0.45329577,0.44254315,0.4600307,0.41649666,0.4455947,0.47740573,0.41822636,0.46573579,-0.76339781,0.17560607,0.20569885,0.30628449,1.1387179,1.5426521,1.1229846,0.55146599,0.65855086,1.4610503,1.2406217,1.0159322,0.24210815,-0.17095,-0.17658857,-0.32484147,0.43451768,0.25491947,0.28844544,0.20679639,-0.74643505,-0.009503248,-0.38788289,0.17480318,-0.62889129,-0.14735025,-0.059844315,0.51799059,0.17794217,1.3511754,-0.15866272,0.17238772,-0.93695754,-0.17999634,0.065940157,0.68493903,-0.75734186,0.47573251,0.28051484,-0.76209497,-0.086716376,-0.88395786,-0.365998,0.30096433,0.63483137,0.526187,0.006256113,-1.3929913,0.62417769,0.11272919,-0.85178763,0.55279899,0.055024542,-0.009252969,0.6457808,0.011342369,0.32442844,-0.36483872,0.12328474,0.44376642,-0.44146335,-0.93687016,0.10101503,0.4174189,-0.1404089,0.10300162,-0.10597596,-0.11651072,-0.16651037,-0.26010442,0.33842623,0.71666944,-0.15193218,-0.41641325,-0.41500509,0.16400367,0.34275413,-0.80873221,0.32326174,-0.94628948,-0.30800855,-1.4395946,-0.78090715,-0.036215484,-0.48609939,0.22746208,-0.3082844,0.10383441,-0.13163854,-0.061563186,-0.75051582,-0.32586172,-0.14548159,-0.89591533,-0.17846945,-0.15658782,0.1358048,0.34123403,-0.3535876,-1.3232417,0.21868971,0.33739671,0.70760977,-0.086029992,0.46648765,0.20523125,0.058291391,-0.33037415,-0.23071019,0.38045868,-0.40882745,-0.075167127,0.27369636,-0.15209818,-0.6098386,-0.069781333,-0.46968865,-0.51944578,0.17716405,-0.31079948,0.027965717,-0.50979614,0.57974434,0.46705031,0.005447568,-0.10716713,-1.4894902,0.63306177,-0.017719023,-0.07732106,-0.027781375,-0.52519047,0.026711969,-0.093021192,-0.50149214,0.79034299,-0.6239298,0.13420071,0.36068064,-1.4506983,-0.091916658,0.25520962,-0.15504655,-0.4720718,-0.76898527,0.48156461,0.13196151,0.32109269,0.60912901,-0.61034018,-0.26779616,0.028990386,0.084144816,0.18721893,0.15062873,0.14052787,-0.02848015,-1.0437069,-1.2974157,-0.61603695,0.27890289,0.60534942,0.17951599,-0.34231088,-0.27964148,0.081027493,1.0596499,-0.14671977,0.002826367,-0.34197515,-0.21806702,0.89500237,0.085909911,0.19868711,0.71707892,-0.10531551,-1.8524886,-0.15155753,0.34432107,0.018443387,-0.060766861,-0.6850639,0.09443593,-1.2217456,0.21862741,-1.0230733,0.42224824,-0.063068539,-0.74826109,0.099057004,0.15596929,0.42375511,-0.10851125,-0.35416257,-2.2499897,0.27473655,-0.33065557,-0.064904854,-0.14497682,0.11514366,0.45469406,0.19772825,-0.16958448,0.55695009,-1.3143229,-0.68125784,-0.22096772,0.38637689,-0.35563412,0.14420368,0.41434497,0.3263616,0.013085291,0.46107212,0.33986512,0.7476396,-0.80117643,-0.20188767,0.45869368,-0.082044944,0.20139347,-0.079168797,-0.19191381,-0.91952914,-0.38487554,0.079560444,-0.32543975,0.58074629,0.96622789,0.33383495,-0.38677227,0.13978593,-0.30891797,0.46644676,0.41364366,-0.16673416,0.10283865,1.3677485,0.22382659,0.09526109,-0.76322722,-0.08509554,-1.6616459,0.9203651,-1.1427311,-0.31706458,-0.16696905,-1.3424304,-0.09867236,0.16822189,-0.045509756,0.24979183,0.43772742,-0.018915057,-1.4342111,0.69883215,0.11581061,1.0030642,0.006390829,-0.86541355,-0.06603992,-0.64930874,0.48583254,0.17447245,-0.74403304,0.2310394,-1.485109,-1.474215,-1.0688657,-0.2486591,0.33219159,0.20428964,0.20153534,-0.7204228,0.52706784,-1.0944753,-0.16062693,0.21012141,-0.97176147,0.054732174,0.025700044,0.48894227,0.002673332,0.28796226,0.034840874,0.4218275,0.095265806,0.5708639,0.14870054,-0.099503942,-0.62871796,0.2642847,0.86960661,-0.41096541,0.47962201,0.43437421,0.53923404,-0.56513572,0.59278166,0.49177033,-0.95809048,-0.51604122,0.04755054,0.11915617,0.24275881,0.53310466,-0.26950672,-0.45276958,-0.41544586,0.02754866,0.46906865,-0.2379622,-0.044246279,-0.28363314,0.19939896,0.91025424,-0.84969628,0.17304441,0.24872346,-0.45993349,-0.092879124,-0.26770285,-1.2067401,-1.5741755,-0.1569887,0.43080536,0.18494743,-0.28685275,0.66753179,0.14796102,0.40927231,0.19448654,-0.16979349,-0.38638863,0.23266791,0.024396352,-0.16361889,-0.53313583,0.095498994,0.093947738,1.0483338,-1.3072765,0.36877719,1.3756076,1.3116446,0.36457378,-0.99040627,-0.25257739,-0.31409568,-0.11506033,0.06729091,0.29792139,0.65631443,0.47766596,0.36948818,0.078315586,0.22125262,0.58805704,0.60332602,0.75287902,-0.69569409,0.2164745,0.27580255,0.10809025,-0.24288622,-0.18804216,-1.3419061,0.22975589,0.078366429,-0.35173687,-0.12480722,0.21541004,0.38895488,-0.46146107,0.21490419,-0.18435238,-0.11557123,-0.099655107,0.49487954,0.83772296,0.16059625,-0.00691626,0.50320518,-0.14054897,-0.10958946,-0.89323282,0.23185302,-0.52339244,0.21338865,0.5908106,-0.80542505,-0.33259201,0.28613552,0.35932398,-0.45738417,-0.94902283,0.49243364,-0.4990637,-0.012728363,-1.0698683,0.23667753,-0.088827163,-0.32255638,-0.3914147,0.71052188,0.40413979,-1.6314985,-0.97342134,-0.26866224,0.019749405,0.20539226,0.02699923,0.001825148,0.3911604,0.10176983,-0.084304906,0.2473276,0.29209387,0.34345371,0.018575788,-0.15779403,0.10424251,-1.2154987,-0.002252879,0.38742173,0.030673895,0.15547539,0.52031565,0.76976728,-0.30378228,-0.50415623,-0.39376855,0.100278,-1.5252919,0.32520717,0.25332591,0.33768645,-0.60661083,-1.0528464,0.13706875,-0.47108182,0.10298733,0.094225943,-0.10336806,0.48634481,0.10548496,0.28987634,0.37301418,-0.017368535,-0.21980876,-0.29204416,-1.8156061,-0.61099738,-0.76768959,-0.043795511,-0.75715023,0.42410669,-0.094363682,-0.26898721,0.076537065,0
