0.53530055,0.26274353,0.25905338,0.51709735,0.5012567,0.54037023,0.51964259,0.507631,0.51904362,0.49123228,0.51564699,0.52020603,0.51827949,0.5059129,0.53107285,0.51035428,0.53142536,0.53582084,0.53045344,0.50949872,0.51019084,0.5171842,0.50819278,0.52029061,0.49445146,0.51126504,0.51557851,0.50609845,0.53019118,0.51737821,0.50425154,0.51893777,0.51188385,0.50266588,0.5144186,0.49293143,0.49753696,0.51281857,0.49566799,0.49583617,-0.83026332,0.24712463,0.44624954,0.41918659,1.3732786,1.7238413,1.3781935,0.7605691,0.89380819,1.6920086,1.4639001,1.2529986,0.36734113,-0.2123069,-0.003529236,-0.34148532,0.54952854,0.30382153,0.36700299,0.28830594,-0.88651896,0.015327452,-0.48420981,0.31375831,-0.73993021,-0.025759351,-0.18215241,0.62211633,0.14457409,1.4310331,-0.19199461,0.23754963,-1.1275162,-0.23417315,-0.069800109,0.81375653,-0.90306455,0.63901609,0.21811609,-0.94954276,-0.11887568,-1.1907296,-0.60332477,0.38717967,0.85927731,0.66698515,-0.049411915,-1.6944759,0.67920893,0.1684868,-1.1157737,0.5406059,0.074880898,0.15040229,0.68448246,-0.041122269,0.3751452,-0.36259079,0.089568928,0.55719459,-0.61109966,-1.081152,0.045190692,0.51437217,-0.23088488,0.24666524,0.057824895,-0.16765432,-0.050195925,-0.33279556,0.46922579,0.77981877,-0.17271096,-0.26307935,-0.55158514,-0.01899083,0.61228818,-1.0069205,0.45311543,-1.1446377,-0.36230266,-1.7107263,-0.87084866,0.012407213,-0.5385505,0.29104009,-0.4119556,0.15898313,-0.12796304,-0.094886765,-0.67369014,-0.56023848,-0.067685708,-1.013773,-0.20400846,-0.099704549,0.15400928,0.16045675,-0.53752184,-1.6320767,0.4201358,0.46583712,0.79107916,-0.10861302,0.47155079,0.31924787,0.027724043,-0.26779449,-0.25305003,0.34673369,-0.46860594,-0.13725831,0.36333033,-0.20447706,-0.67973089,-0.098152325,-0.62539071,-0.59844637,0.25757867,-0.22567731,0.038762316,-0.64099437,0.76084983,0.74017978,0.19510031,-0.046351954,-1.8835113,0.71562314,0.086151093,-0.16271454,-0.03650631,-0.56502777,-0.016565034,-0.17538083,-0.62196839,0.90002674,-0.81925708,0.12630905,0.56277239,-1.4013239,-0.12926924,0.3512516,-0.19628124,-0.47421306,-0.89591241,0.51138294,0.34840238,0.2998552,0.64310956,-0.73497468,-0.23298348,0.082216792,-0.003146018,0.22676151,0.4285062,0.16484864,-0.096011385,-1.2050616,-1.6500448,-0.75427127,0.30196327,0.4861466,0.1787934,-0.44298577,-0.17305744,0.12895167,1.2967484,-0.039392874,0.009958199,-0.35918188,-0.15604711,1.1073712,0.092372678,0.25750026,1.2428963,-0.07448183,-2.4151323,-0.073719867,0.36941218,0.048766725,-0.1653664,-0.7574234,0.14830215,-1.4318241,0.26005548,-1.2846206,0.38051876,0.035019789,-0.85953093,0.063731745,0.25088876,0.45457068,-0.25733009,-0.40586674,-2.5283699,0.37767738,-0.53595459,-0.029101752,-0.13177052,0.30024335,0.50414288,0.16661574,-0.22264448,0.74403036,-1.519173,-0.94796026,-0.55920452,0.28127414,-0.42876515,0.14559469,0.27280295,0.36435318,0.014190983,0.54455674,0.35778609,0.91255724,-0.93759573,-0.28212634,0.52628732,-0.07732521,0.2315881,-0.10695391,-0.24834132,-1.1764766,-0.43342158,0.1360458,-0.52188975,0.45338276,1.1656405,0.36387625,-0.49385074,0.091805026,-0.28629586,0.6170243,0.5664475,-0.42449045,0.049900331,1.3685352,0.06505806,0.16586995,-1.0892304,-0.23160215,-1.908839,1.0236608,-1.4633049,-0.22074038,-0.20900071,-1.5387937,-0.091898605,0.12215021,0.27590144,0.69946468,0.6026004,0.43560299,-1.7460544,0.85106146,0.028513405,1.1295727,-0.032421838,-1.1070172,-0.06999667,-0.76455963,0.5730055,0.26343256,-0.86419451,0.45233691,-1.7525213,-1.6345673,-1.3540246,-0.40368301,0.28346002,0.51376909,0.22656178,-0.89053565,0.74591911,-1.2266191,-0.1782414,0.34285253,-1.1145219,-0.058073282,-0.002862704,0.45017743,0.23947509,0.40432721,-0.0286403,0.53674847,0.045399796,0.59581983,-0.050061468,-0.18091226,-0.6672262,0.40411934,1.0875331,-0.64123774,0.5942235,0.50144696,0.52085757,-0.74287122,0.8483839,0.5579896,-0.99668515,-0.54045928,0.097695209,0.11474639,0.25200418,0.78590882,-0.38869226,-0.46077773,-0.45604247,0.014372183,0.60172552,-0.14234707,-0.030765012,-0.35572135,0.20179261,1.127205,-1.0730162,0.17161068,0.26513055,-0.55115438,-0.11046758,-0.27157649,-1.4011713,-1.9215719,-0.2896148,0.58772272,0.1534505,-0.30703649,0.77498937,0.23878795,0.51563209,0.26310879,-0.22950706,-0.41741362,0.21095568,0.00448475,-0.18454894,-0.51273477,0.22550999,0.15903029,1.23877,-1.5558432,-0.087853655,1.567452,1.6258482,0.51971328,-1.29767,-0.32039014,-0.37969872,-0.17609572,0.16502637,0.2929247,0.75533462,0.82743412,0.31466594,0.18287978,0.19447666,0.79454517,0.68136889,0.95068836,-0.87158841,0.27487087,0.20553814,0.1885359,-0.33611575,-0.076148771,-1.7306526,0.28366736,0.072677106,-0.41332036,-0.18403986,0.30645365,0.13708644,-0.65694386,0.21726708,-0.20938784,0.014114458,-0.13368541,0.58772463,1.1102548,0.21583034,-0.004379841,0.62331563,0.05675821,0.065793782,-1.041953,0.29997313,-0.62169766,0.22354445,0.85610855,-0.860264,-0.3679553,0.44378892,0.45674032,-0.60505164,-0.96586919,0.69157076,-0.48657602,0.045807481,-1.4916836,0.22016373,-0.16714336,-0.46147776,-0.52314544,0.93035477,0.46837881,-1.8766727,-1.294291,-0.34264377,0.022542292,0.26425114,0.003688183,0.049078945,0.49479684,0.19082522,-0.18689159,0.36733127,0.37324938,0.39437523,-0.087150596,-0.26406303,0.17366819,-1.4533184,0.1167049,0.45065069,0.014058616,0.21647194,0.59237939,0.97243214,-0.42217389,-0.78885943,-0.39144284,0.13702756,-1.8561554,0.39405248,0.30900365,0.39511666,-0.78394687,-1.2198697,0.24583787,-0.53137332,0.092615202,0.084639005,-0.03605935,0.41257131,0.13875525,0.32631147,0.36283869,0.049815893,-0.10713727,-0.32689324,-2.1423776,-0.74811286,-1.017215,-0.024386929,-0.83276165,0.37121689,-0.19779247,-0.3217079,0.08646936,0
0.50029385,0.21966466,0.21304604,0.55111808,0.47991055,0.56365585,0.53488725,0.44473392,0.48617357,0.52025628,0.47374344,0.53467804,0.46383139,0.48571205,0.54428977,0.54827994,0.5076263,0.56502712,0.50267649,0.48568732,0.4615275,0.49807286,0.48697111,0.50245488,0.4861691,0.52273929,0.51993752,0.5304755,0.49571264,0.48270565,0.50604159,0.48906818,0.42995578,0.43442622,0.49347264,0.50418645,0.4424898,0.47760648,0.48286235,0.49355751,-0.66194808,0.20640612,0.17771453,0.22528741,1.1718054,1.5794901,1.1222349,0.51733023,0.62664998,1.4404994,1.2641312,1.0123287,0.3333438,-0.11040095,-0.12337174,-0.25986204,0.54708946,0.28881422,0.3704842,0.25886938,-0.42798352,0.002119589,-0.40598515,0.20002823,-0.50296199,0.015957478,-0.10253304,0.50910842,0.11542559,1.2528955,-0.11474606,0.17401208,-0.88419867,-0.12754339,-0.020326979,0.67647791,-0.76588458,0.5444833,0.40426168,-0.71439397,-0.090886332,-0.92170155,-0.46393785,0.24628267,0.69843698,0.51592767,0.021869484,-1.3480099,0.63315058,0.17575818,-0.76645488,0.52309293,0.036668688,-0.11554202,0.49776667,-0.019230694,0.38326466,-0.36196944,0.035803642,0.50637746,-0.42443869,-0.87722421,-0.012423456,0.39659137,-0.24052823,0.109222,-0.04272902,-0.096590951,-0.21298543,-0.24758905,0.26428291,0.6698488,-0.097079329,-0.36205965,-0.3872171,0.062099963,0.28933525,-0.7808072,0.41421831,-0.98821259,-0.29390544,-1.4396577,-0.78996581,-0.054584853,-0.48655793,0.27639732,-0.20651357,0.01448635,-0.002577603,-0.11490083,-0.58183944,-0.29418427,-0.02621378,-0.85384917,-0.17135647,-0.12169731,0.16253549,0.11222409,-0.33468643,-1.4031059,0.34746844,0.38308161,0.6925174,-0.049043551,0.48582423,0.23795758,0.050821237,-0.3917433,-0.23508254,0.17449173,-0.18745317,-0.046320409,0.33246922,-0.078459948,-0.59511244,-0.029157404,-0.56156027,-0.38884118,0.21926123,-0.32955748,0.093108341,-0.56263697,0.56808794,0.48883691,0.11869074,-0.16041443,-1.4547921,0.56539583,-0.089152992,-0.30732322,-0.089455038,-0.48371518,0.021271795,-0.079381943,-0.4944475,0.80805886,-0.64972359,0.11288925,0.34710392,-1.3209902,-0.033971183,0.20922095,-0.12754208,-0.47332227,-0.71915108,0.39350969,0.18916009,0.29680032,0.36202255,-0.59978586,-0.28451842,0.11359917,0.016414555,0.17013417,0.2223776,0.17602783,-0.11984925,-0.94932866,-1.2400879,-0.56126076,0.31192967,0.56576401,0.082466483,-0.35481399,-0.22701693,0.0701226,1.0344106,-0.10861179,0.045406785,-0.29770684,-0.22245224,0.85684109,0.13069546,0.2533561,0.4069804,-0.076300293,-1.419476,-0.093587324,0.36512157,0.030836292,-0.090169862,-0.64635903,0.10060776,-1.2309766,0.2117793,-1.000206,0.40871048,0.08354567,-0.6990279,0.11094204,0.22144106,0.43214566,-0.13441767,-0.42045152,-2.1442251,0.27141547,-0.36710531,-0.038415026,-0.1084807,-0.000205398,0.43399823,0.21361643,-0.24623603,0.52813131,-1.2784122,-0.66486955,-0.35508484,0.32549703,-0.24785481,0.16989839,0.19744833,0.38245904,-0.00881106,0.44632632,0.37545943,0.6874246,-0.62582183,-0.2119385,0.6129775,-0.04573812,0.19448479,-0.022508088,-0.21970795,-0.93763947,-0.37270668,0.10545633,-0.17590247,0.50317836,0.96873653,0.26891604,-0.33946282,0.17711431,-0.20345977,0.40255544,0.40891752,-0.28016993,0.131758,1.2561909,0.17918301,0.075277641,-0.79420787,-0.16886167,-1.6424154,0.91141987,-1.0309091,-0.28743783,-0.047084823,-1.3046908,-0.07794854,0.078883916,-0.031789199,0.6588456,0.29884082,0.12600696,-1.4098129,0.65714341,0.065660775,0.80302626,0.027282683,-0.8691411,-0.070626698,-0.64104116,0.46367052,0.047438473,-0.78691977,0.21128167,-1.4281349,-1.3737763,-1.0355201,-0.26639712,0.12275925,0.37401432,0.24660234,-0.69675946,0.57313967,-1.0524161,-0.15679352,0.23105973,-1.0020703,-0.045890242,0.050985627,0.43370873,-0.13807617,0.24538466,-0.021556638,0.27711764,0.10750112,0.57576889,-0.050317526,-0.042799558,-0.52036893,0.3525252,0.88730532,-0.38770565,0.52292299,0.44471404,0.46139729,-0.51004636,0.52337706,0.42257035,-0.76125592,-0.47589996,0.17238364,0.16370302,0.2560637,0.60900354,-0.26916242,-0.41045803,-0.3829903,0.023152627,0.4278419,-0.14841422,0.036496345,-0.2716825,0.092714533,0.92759174,-0.83888453,0.12850738,0.35902923,-0.4241257,-0.067329064,-0.15609211,-1.1609545,-1.5093324,-0.072593696,0.5515815,0.003490478,-0.30227792,0.64221424,-0.056256726,0.39869064,0.21932144,-0.13914625,-0.46835527,0.15497603,0.10299256,-0.11850928,-0.60682046,0.17558384,0.11006501,0.99614835,-1.2836673,-0.062791899,1.2346795,1.2390915,0.12606129,-0.95239317,-0.31682679,-0.3552295,-0.094976999,0.028465699,0.42684343,0.60104555,0.53977752,0.3338497,0.0843665,0.23495086,0.62642753,0.58983898,0.75629717,-0.73447698,0.25727674,0.17741832,0.15718351,-0.24983737,-0.2503289,-1.2895329,0.25161391,0.06722758,-0.30626234,0.003842637,0.42940772,0.19796009,-0.65470749,0.27774885,-0.23525995,0.044003658,-0.17452165,0.64593059,0.78086388,0.24464017,0.025280643,0.47563002,-0.19727689,0.007197368,-0.83729666,0.26108322,-0.50647342,0.017363638,0.54509866,-0.7281372,-0.37060565,0.27275151,0.36934423,-0.45797104,-0.91427827,0.46788055,-0.62171793,-0.058183454,-1.0001721,0.22340202,-0.11384912,-0.50786382,-0.3097603,0.74406224,0.42313802,-1.5273941,-0.71524453,-0.30399591,0.077336699,0.17414166,-0.073148489,-0.032037877,0.44212189,0.15823352,-0.10453901,0.21662602,0.25429651,0.27758735,0.04233487,-0.13053674,0.21713495,-1.2341259,0.014413236,0.37519497,0.072580591,0.21071187,0.5631336,0.57801712,-0.286174,-0.62991583,-0.32093275,-0.024609923,-1.4693005,0.29179257,0.30283937,0.38726297,-0.51310974,-1.0434957,0.19456048,-0.45168874,0.057943687,-0.022872075,-0.022880621,0.48349544,0.087520167,0.27510548,0.42650765,0.000647716,-0.17325297,-0.30774724,-1.7580065,-0.56408602,-0.73681182,-0.10040152,-0.71591443,0.18143518,-0.15327711,-0.21834606,0.11194862,0
0.68306309,0.39874437,0.36016181,0.77062422,0.67601752,0.78256691,0.72553647,0.68753088,0.70751023,0.73742986,0.7608012,0.68128335,0.72211558,0.68010867,0.74959779,0.74805033,0.73570108,0.79298198,0.722422,0.74633962,0.70605981,0.71893942,0.71891141,0.76354301,0.69821835,0.75493246,0.75205016,0.7482487,0.72928679,0.70707989,0.70351052,0.70022321,0.71518028,0.72052068,0.70569563,0.70860583,0.71300662,0.74253917,0.68166518,0.69735873,-0.80063337,0.32600072,0.31061012,0.33042657,1.2729415,1.6690738,1.2818626,0.64721107,0.78598988,1.5670561,1.3856012,1.133533,0.32452205,-0.15642077,-0.2053704,-0.21279424,0.63359749,0.3235493,0.46253216,0.29359245,-0.72215647,-0.002929206,-0.43426612,0.40134862,-0.64168757,-0.1730606,-0.25782669,0.4457444,0.35313904,1.313128,-0.19718787,0.21045518,-1.0048513,-0.1125223,0.046324894,0.69368255,-0.91223198,0.57276654,0.4695487,-0.72359586,-0.10584065,-1.0167426,-0.40174842,0.20684701,0.74839205,0.63079071,0.062598959,-1.4655694,0.53402179,0.17476071,-0.92056459,0.61522382,0.094090566,-0.083416477,0.41406953,-0.1003839,0.14683627,-0.44958147,0.005385757,0.51440227,-0.51967597,-1.0164325,0.10648183,0.4801169,-0.35795212,0.065604165,0.077637188,-0.13605769,-0.004353747,-0.28312463,0.40111417,0.91776806,-0.17282435,-0.82789934,-0.45410419,0.4424673,0.39723417,-0.88473552,0.39353105,-1.0952891,-0.3483943,-1.6001641,-0.9699356,0.017235732,-0.38062146,0.21227312,-0.46249247,0.090692468,-0.072896257,-0.16164531,-0.79771262,-0.23356429,0.049521446,-1.0528356,-0.089233376,-0.19896099,0.17441164,0.27497324,-0.448264,-1.5310259,0.45769274,0.44805765,0.70094943,-0.11090784,0.60036665,0.29449552,0.007616438,-0.40772316,-0.25933713,0.28786206,-0.21104431,-0.24458972,0.32611981,-0.075418591,-0.67402691,-0.049039327,-0.52937061,-0.59177232,0.28488216,-0.26592442,0.049989268,-0.56565219,0.61121958,0.59160137,0.044925537,0.072901003,-1.5506504,0.36583492,-0.25858456,-0.12563172,-0.11610252,-0.55454755,-0.077691741,-0.12837191,-0.58867812,0.81095779,-0.7289952,0.10298329,0.46518475,-1.415186,-0.17410523,0.34055555,-0.068387821,-0.54972506,-0.86119264,0.43457624,0.29272667,0.55703288,0.83783364,-0.68240714,-0.21961865,0.066684753,0.083724968,0.15541333,0.23468451,0.14933297,-0.026070677,-1.1353436,-1.3265214,-0.60758924,0.28278759,0.21848163,0.32266694,-0.39811584,-0.28346804,0.16469195,1.3916399,-0.077780955,0.01845802,-0.40304309,-0.29579931,0.91059011,0.14881574,0.27576575,0.57190704,-0.02446335,-1.8608233,-0.12014954,0.51671726,-0.04129884,-0.097547069,-0.74131453,0.18267182,-1.3976585,0.27484554,-1.2917544,0.73801935,0.058021381,-0.74090177,0.028243499,0.10603619,0.64939743,-0.21254952,-0.26072395,-2.4981241,0.28257504,-0.35894638,-0.009584449,-0.25477183,0.14959469,0.55608666,0.52604526,-0.231865,0.46082076,-1.4047184,-0.74413252,-0.35816973,0.33966097,-0.45742866,0.024510257,0.27976778,0.47671518,0.002550602,0.4783504,0.3746357,0.7532053,-0.78126985,-0.26587072,0.70930624,0.049140498,0.23648067,-0.088719375,-0.28256214,-0.9938277,-0.43977395,0.077488586,-0.31524432,0.50449818,1.127517,0.38060099,-0.40765709,0.11798166,-0.34091353,0.46647382,0.53802806,-0.40724018,0.18323283,1.2268634,0.085573733,0.21030763,-0.91277897,-0.16057339,-1.8901421,1.0555707,-1.2013171,-0.34537014,-0.26535529,-1.5054405,-0.17855716,0.14317951,0.073262922,0.64630681,0.26365876,0.009494692,-1.6798799,0.8674053,0.2533828,0.99694723,0.089159228,-0.93287176,-0.093303874,-0.79377145,0.51984358,0.29750946,-0.80536711,0.33106509,-1.6424665,-1.764245,-1.2544904,-0.2559509,0.32169583,0.43375897,0.25022474,-0.83844209,0.64369512,-1.2938746,-0.046644688,0.29051203,-1.1335636,0.093874916,0.068904117,0.52455699,-0.13044283,0.39394447,0.037972983,0.34121069,-0.036253612,0.88636899,0.007474143,-0.019979037,-0.75022095,0.37467748,0.91224164,-0.52101165,0.55788004,0.43482044,0.54016966,-0.5478102,0.68753141,0.21570721,-0.94869512,-0.47752512,0.22252828,0.15567666,0.25091422,0.7168287,-0.34279424,-0.55400974,-0.44411114,0.060972854,0.43716633,-0.16858068,0.050148673,-0.3106252,0.088419922,1.144953,-1.0748545,0.13479874,0.22884476,-0.59896153,-0.071349509,-0.1548177,-1.3258173,-1.7222385,-0.11375344,0.51693726,0.12642965,-0.34932199,0.82015449,0.14735606,0.42473146,0.23000054,-0.26002789,-0.38444462,0.19006096,0.020930141,-0.095836267,-0.48385048,0.19879958,0.16016348,1.157567,-1.4980394,-0.022983138,1.3067138,1.4528353,0.27740762,-1.1124467,-0.28898406,-0.45816416,-0.025646046,0.09816429,0.42342144,0.64190459,0.41727352,0.33109489,0.16088791,0.20093648,0.63633627,0.62212121,0.74884057,-0.82741284,0.37290263,0.31124121,0.16902561,-0.31480885,-0.1558708,-1.4615107,0.27623978,0.053972539,-0.32290313,-0.050916202,0.43072656,0.17738658,-0.69994104,0.34788603,-0.22239143,0.1338957,-0.18994562,0.62944251,1.0203409,0.38987005,0.050498422,0.53814745,-0.2753149,-0.13529976,-0.9893775,0.29561645,-0.51865125,-0.14553082,0.43389395,-0.83654636,-0.4574928,0.27255952,0.4375324,-0.55773169,-1.1304591,0.61524898,-0.51992035,-0.061724164,-1.3216572,0.27201146,-0.058353685,-0.47631589,-0.42532277,0.92995936,0.52931756,-1.7513021,-1.0235214,-0.34143901,0.009565976,0.19804272,-0.034644645,-0.083034642,0.54416537,0.19700877,-0.16743782,0.22673963,0.28875881,0.442884,-0.12238503,0.097881369,0.024880201,-1.392046,0.11586726,0.45690179,0.023504589,0.19763301,0.67573577,0.77881026,-0.34847197,-0.81519544,-0.33507004,-0.029993795,-1.7058887,0.25300124,0.095370144,0.29734617,-0.59635335,-1.1364673,0.20084384,-0.56391871,0.12028554,-0.028186776,-0.038970917,0.69488192,0.006436631,0.2985796,0.61262429,-0.005756768,-0.2674554,-0.3290025,-2.0616395,-0.70944262,-0.90700644,0.084383249,-0.85017443,0.275242,-0.033698708,-0.26235923,0.023260569,0
0.59921372,0.32540563,0.29219109,0.69717324,0.63840258,0.68453526,0.70383024,0.63305372,0.70981246,0.68238354,0.67466199,0.66437888,0.66331917,0.6324991,0.71081024,0.68298602,0.67669189,0.73878545,0.65005231,0.60775363,0.66987157,0.66043246,0.62570864,0.7035886,0.63420957,0.6909889,0.67711443,0.68649125,0.68314147,0.67950469,0.64810991,0.62793303,0.60916221,0.61643094,0.64403081,0.64323843,0.64607453,0.65427178,0.64472294,0.67661631,-0.7250945,0.27560261,0.30661577,0.3234309,1.2974601,1.6721452,1.2444398,0.65146708,0.76055098,1.5977384,1.4012663,1.1503452,0.35678571,-0.15572736,-0.27402174,-0.26121125,0.61328691,0.3423152,0.37751293,0.28747433,-0.58773816,0.026222782,-0.49571672,0.28643268,-0.73842007,-0.14938059,-0.20415473,0.45542634,0.20807427,1.2112737,-0.11477935,0.18909536,-1.0127432,-0.11041343,-0.081685886,0.86572063,-0.9142369,0.58872002,0.14933249,-0.74199831,-0.10838634,-0.97467619,-0.49363375,0.14000633,0.83720243,0.50097632,0.008302218,-1.4766537,0.52298611,0.14396113,-0.92761081,0.54007971,0.042660791,-0.02416826,0.66115075,0.32745185,0.38973168,-0.32928655,-0.003780335,0.5367952,-0.60449237,-0.93949556,0.032783307,0.44996023,-0.28614011,0.15641339,0.11924076,-0.14184776,-0.19131386,-0.28424543,0.4007791,0.61469984,-0.097902536,-0.35249323,-0.38643229,0.01551652,0.30998877,-0.86542732,0.29311678,-1.0300403,-0.26426917,-1.6000929,-0.84610736,-0.029107694,-0.40807354,0.38174051,-0.34734929,0.094923899,-0.000100479,-0.039131619,-0.73734695,-0.47378188,-0.2946862,-0.93845856,-0.15842018,-0.091220602,0.12896129,0.002572298,-0.37717429,-1.38354,0.051937878,0.43580452,0.68883801,-0.091628224,0.46082753,0.21515861,0.051864233,-0.51646149,-0.22038162,0.24956641,-0.36312291,-0.021365523,0.36713681,-0.20144039,-0.62485325,-0.084418908,-0.5712868,-0.49072498,0.18439308,-0.24823974,0.047067914,-0.67077529,0.7193355,0.61235923,0.12567398,-0.11099224,-1.6020656,0.35502949,-0.042245615,-0.14968078,-0.036396883,-0.53939468,0.037070729,-0.09241794,-0.59428418,0.81388056,-0.42431828,0.12709662,0.37700564,-1.3976029,-0.14386666,0.28399947,-0.18330121,-0.42507195,-0.77279985,0.43434072,0.13032386,0.680035,0.72875285,-0.66947019,-0.1605266,0.16753998,0.10023618,0.2191578,0.22606882,0.22756782,-0.095236324,-1.0643938,-1.4126452,-0.62763727,0.17987525,0.23174176,0.31416747,-0.3695271,-0.033155948,0.18838373,1.1990693,-0.11261743,0.026643172,-0.27109548,-0.20070267,0.8657006,0.12900253,0.174521,0.48955882,-0.052411184,-1.857332,-0.10554127,0.26399177,0.020650666,-0.17449796,-0.67652375,0.076233797,-1.3683341,0.19069763,-1.091265,0.37912595,0.095401734,-0.73864168,0.033527497,0.095375493,0.38791478,0.12548612,-0.62101811,-2.3911655,0.27760908,-0.5409798,0.13695307,-0.016753748,0.1654619,0.47796643,0.57956314,-0.15160348,0.47683609,-1.3283505,-0.70664054,-0.4189592,0.45062706,-0.31815451,0.15769391,0.19256957,0.37752855,0.007141465,0.51216841,0.40671387,0.71553171,-0.7244249,-0.23475631,0.61400735,-0.073704533,0.18270351,-0.035478596,-0.21262304,-0.97612417,-0.44717225,0.098518364,-0.45308191,0.47480386,0.92305338,0.38642803,-0.38470235,0.13179451,-0.2842178,0.48267347,0.52866685,-0.36057195,0.099691972,1.2965152,0.091663495,0.067906909,-0.82757795,-0.078112766,-1.8576484,0.9139564,-1.1729732,-0.35198128,-0.1254013,-1.3018858,-0.15809357,0.043932527,0.11169865,0.60255313,0.4882279,0.062208235,-1.5174776,0.63958824,0.21136646,0.93610579,0.010309067,-0.94440055,-0.090218037,-0.73956454,0.52180886,0.075319394,-0.79118794,0.24235812,-1.6086992,-1.5819744,-1.1415675,-0.28046471,0.18498129,0.25468898,0.27189901,-0.78835714,0.60881746,-1.2064047,-0.047837481,0.12510745,-1.0583911,-0.088815853,0.18185246,0.40147758,0.12522453,0.36705759,0.00437795,0.35626262,0.2637701,0.58154112,0.049760669,-0.092535108,-0.73602903,0.4031398,0.93906647,-0.45040837,0.50314033,0.40073082,0.43161035,-0.59512877,0.67113304,0.18037836,-0.86840016,-0.4415651,0.1420414,-0.035219669,0.28702354,0.55806053,-0.30238181,-0.49331245,-0.44467679,0.050956093,0.44774976,-0.33832461,0.090236224,-0.30750889,0.068037473,1.0374362,-1.0169488,0.17034334,0.28138584,-0.53734279,-0.063514732,-0.10404724,-1.2278465,-1.7335086,-0.20509614,0.56774491,0.14275315,-0.29607731,0.78980285,0.12559538,0.36410072,0.21174683,-0.25444496,-0.38096297,0.19844997,0.089231953,-0.11441468,-0.79426855,0.21418822,0.23909119,1.0336671,-1.4918163,-0.093305416,1.1889113,1.4353057,0.34092432,-1.0952458,-0.28855574,-0.35361946,-0.093767136,0.063535996,0.22485444,0.56154048,0.34654456,0.38576728,0.16230001,0.2480821,0.64837426,0.64413959,0.80467784,-0.76091492,0.33529699,0.13195558,0.19157161,-0.24650064,-0.1246512,-1.4767903,0.32407457,0.093420334,-0.37270206,-0.25881395,0.37848577,0.15130085,-0.67043388,0.2003077,-0.14389196,-0.02628123,-0.12466514,0.53386587,1.0147947,0.30937779,0.018187206,0.48599052,0.12615654,0.09062916,-0.88821238,0.26652008,-0.57590473,-0.11972284,0.48148611,-0.87614143,-0.26720202,0.31983113,0.33013761,-0.5184052,-1.0725625,0.53903461,-0.52519196,0.074908897,-1.2928131,0.25496656,-0.21018402,-0.43633172,-0.49318239,0.81212789,0.46853325,-1.7820563,-0.82543874,-0.30809408,-0.059328482,0.13580602,-0.038892586,0.020273866,0.37609357,0.20125405,-0.16056581,0.31130552,0.31511086,0.3286007,-0.19232622,-0.12868607,0.15228754,-1.2369152,0.24486059,0.31545901,0.029142007,0.30902398,0.52866226,0.8476516,-0.27962887,-0.71940398,-0.36774859,0.095193699,-1.6545523,0.37146953,0.24493018,0.39569396,-0.61195517,-1.2708744,0.23943746,-0.50525439,0.13414045,0.1037977,-0.060556211,0.38713688,-0.12636311,0.29310459,0.33534253,0.021997413,-0.24246895,-0.23382457,-1.9973147,-0.60121936,-0.81048286,-0.12378128,-0.79118896,0.27882406,-0.13403425,-0.22378859,0.028167862,0
