0.56638211,0.28189451,0.25998351,0.56429428,0.52317584,0.57200265,0.5514735,0.55686575,0.55212486,0.55988991,0.54423511,0.57080197,0.55549693,0.53611505,0.56127697,0.5553391,0.55770528,0.58049405,0.56297004,0.49241841,0.53615856,0.56021947,0.53333962,0.55624759,0.56538558,0.54322898,0.56469989,0.54462945,0.56477535,0.54838449,0.5477553,0.554492,0.54771888,0.51963937,0.55121499,0.53861308,0.53268301,0.54388785,0.52183473,0.5401237,-0.90247595,0.23745783,0.33449411,0.32776448,1.2597407,1.6494184,1.2755597,0.65142608,0.79346335,1.5799145,1.3738105,1.1429794,0.31584278,-0.22768071,-0.16786303,-0.34723419,0.56352872,0.30077356,0.44701976,0.26467952,-0.72601986,0.018215694,-0.46269858,0.33897015,-0.76373136,-0.12512709,-0.12884721,0.60703009,0.37035635,1.575117,-0.24706572,0.2174564,-1.1066343,-0.25476903,0.058110759,0.75593036,-0.98082685,0.54713482,0.4790225,-0.9000771,-0.15911542,-1.164698,-0.56979418,0.38525754,0.72799134,0.77108425,-0.028352458,-1.6626983,0.70048547,0.14600749,-0.95355499,0.38099211,0.071892887,0.032930747,0.63766247,-0.073632881,0.31426239,-0.54437935,0.021149334,0.515993,-0.53726971,-1.1255248,0.088498406,0.50962561,-0.23936531,0.16175941,0.009366514,-0.2068252,-0.010626659,-0.35280907,0.48432386,1.0250728,-0.18700309,-0.53859365,-0.51276445,0.25392461,0.55684602,-0.95156401,0.37275079,-1.0270982,-0.42346284,-1.7962167,-1.0654376,0.035190552,-0.38748482,0.22424382,-0.48112094,0.12220488,-0.11401202,-0.23077235,-0.71923941,-0.24571332,0.050079361,-1.0646344,-0.12764537,-0.21370332,0.27290967,0.30442882,-0.588633,-1.6332821,0.7046479,0.45425174,0.75509,-0.079820767,0.6971426,0.26407179,0.039983638,-0.12691391,-0.24492829,0.19873546,-0.32096681,-0.19246963,0.29086572,-0.23244904,-0.78961074,-0.10545532,-0.62803268,-0.68790507,0.36324775,-0.28167155,-0.012059161,-0.56225294,0.72770303,0.61968482,0.013494886,0.059354816,-1.8529905,0.77011591,-0.074141525,-0.15003017,-0.000995629,-0.54909021,-0.092113324,-0.091257721,-0.65781724,0.96471179,-0.82722855,0.12628636,0.46641755,-1.7079922,-0.08182013,0.40439954,0.014239602,-0.6968329,-0.95427537,0.51154077,0.40488309,0.41013366,0.86491764,-0.66671121,-0.21417789,0.0442142,0.11402109,0.23037092,0.45968649,0.19076639,-0.044044927,-1.1865313,-1.4626027,-0.65117788,0.32184029,0.61319411,0.32075649,-0.41317278,-0.27699748,0.19581769,1.5391302,0.052428346,0.042242795,-0.44911933,-0.31724572,1.1205386,0.029650442,0.24352628,1.4661855,-0.074650288,-2.4539995,-0.082964107,0.54230469,-0.025613297,-0.22771084,-0.78846765,0.22431862,-1.5209351,0.26090544,-1.3802693,0.70482111,-0.011098906,-0.78487653,-0.069557354,0.028397173,0.64875042,-0.29870802,-0.18181732,-2.6621203,0.31489709,-0.59070408,-0.093121305,-0.10535914,0.32532936,0.56779212,0.15588194,-0.2385838,0.58110374,-1.6038533,-0.83970678,-0.2622993,0.33905366,-0.43339029,0.15420984,0.20722866,0.5167411,0.066347957,0.53030342,0.46225592,0.82395196,-1.0184133,-0.34706551,0.52641624,-0.011053358,0.33435258,-0.091727771,-0.26284492,-1.1742661,-0.49906078,0.086950503,-0.41394082,0.59964931,1.1997598,0.38098973,-0.44203854,0.20176481,-0.40578547,0.51685417,0.58814979,-0.25090307,0.12596749,1.5105609,0.15588164,0.087810099,-1.0172893,-0.15994579,-1.9546679,1.0838237,-1.4124204,-0.32935774,-0.25311401,-1.4712627,-0.026841082,0.232641,0.044951491,0.36818776,0.47453648,0.47417855,-1.8407335,0.88735765,0.053360984,1.0664264,0.066022597,-0.97209144,-0.16366239,-0.85050881,0.55245197,0.39332366,-0.87972838,0.40500075,-1.7448539,-1.8674415,-1.5079522,-0.37887469,0.52742976,0.19817793,0.18424642,-0.87169969,0.60912275,-1.4358844,-0.13510132,0.41794819,-1.158221,0.1382063,-0.011993164,0.5982973,-0.04822677,0.39143631,0.071501434,0.43216681,0.11631037,0.89970052,-0.017285477,-0.067292087,-0.67943728,0.34158874,1.0726961,-0.59563774,0.66175598,0.49255905,0.71069723,-0.59835547,0.71776825,0.48918679,-1.0908471,-0.57621765,0.074019693,0.24924493,0.30080652,0.80836535,-0.41013339,-0.49187028,-0.50887889,0.044947192,0.7251488,-0.33305737,0.19998796,-0.23180594,0.13907339,1.1420245,-1.1849438,0.1367715,0.2624366,-0.66592985,-0.13162377,-0.221756,-1.4575859,-1.9719546,-0.068269491,0.60851908,0.14930011,-0.31236196,0.79968083,0.21023032,0.51575965,0.20223874,-0.26144886,-0.44081554,0.17436107,0.009911306,-0.041450217,-0.3654269,0.154295,0.074794158,1.2289916,-1.6130919,-0.11220794,1.6637487,1.4167067,0.33945942,-1.2869859,-0.22606295,-0.44655779,-0.082083762,0.045368835,0.5178144,0.85352945,1.0085956,0.38754031,0.22308166,0.15576045,0.6519655,0.74570328,0.85900629,-0.82703304,0.35867873,0.40633953,0.22458142,-0.36691144,-0.16710779,-1.615963,0.24127972,0.074913085,-0.50251853,-0.15958403,0.48964062,0.11078262,-0.76102883,0.29914117,-0.27215189,-0.051691048,-0.18776828,0.53722203,1.0140581,0.30497944,0.028201867,0.61325669,-0.18636233,-0.098872691,-1.1553875,0.3420496,-0.58843786,0.21328548,0.73868024,-0.90730369,-0.44840461,0.3205674,0.54335177,-0.62350965,-1.1451224,0.60807502,-0.55238074,-0.063886873,-1.4837919,0.34347451,-0.14169011,-0.59241772,-0.49617562,1.0279856,0.61272639,-1.928947,-1.2749532,-0.31587842,0.032656491,0.29195908,0.049997851,0.02930293,0.55641049,0.13994116,-0.14879705,0.24697043,0.34872919,0.47446913,-0.044486746,0.18745756,0.11833924,-1.4498522,0.1371004,0.49919602,-0.008785863,0.14593671,0.70521194,0.87009794,-0.36310497,-0.91458631,-0.39760262,-0.001385391,-1.9961168,0.19262728,0.34560171,0.40088069,-0.66698617,-1.3588473,0.25103125,-0.70407236,0.059295833,0.1069595,-0.020045891,0.72670299,0.11918187,0.28851944,0.58927512,-0.024137501,-0.16487586,-0.42181623,-2.2309318,-0.81475872,-0.92476696,0.21385294,-0.91126889,0.37572742,-0.099759512,-0.33763546,-0.000182083,0
0.52544385,0.24804559,0.24027924,0.52732462,0.50420254,0.53211641,0.51057726,0.48882839,0.4982492,0.50972605,0.50064737,0.50633979,0.47560561,0.49706906,0.52043432,0.51053983,0.50364351,0.53438741,0.51097363,0.47246778,0.5024271,0.5024426,0.49696589,0.49308306,0.51319581,0.49159655,0.51452833,0.50422204,0.50725329,0.49845707,0.50465965,0.51611352,0.5014928,0.48835844,0.4966076,0.4516471,0.47476822,0.49215373,0.49748078,0.49895597,-0.83156914,0.22865099,0.30071306,0.33737329,1.2404183,1.6377289,1.210452,0.62498087,0.74823815,1.534152,1.3252475,1.1173295,0.297952,-0.18571101,-0.21241027,-0.3444356,0.56894624,0.29209006,0.37144354,0.27816153,-0.76856881,0.04017745,-0.47780493,0.25396577,-0.67553031,-0.1263247,-0.066645026,0.47889823,0.15764305,1.1842548,-0.13174635,0.25640392,-0.96686912,-0.17811674,0.003887617,0.68380892,-0.88541383,0.57946241,0.20958006,-0.68386883,-0.098428138,-1.007795,-0.40519118,0.22309427,0.73761576,0.57036215,0.014911113,-1.3488805,0.41777831,0.12076619,-0.89923,0.50802135,0.060028996,0.017973481,0.45379198,0.075085893,0.16306847,-0.33293337,0.18385896,0.49433574,-0.5076611,-0.91832715,0.11820242,0.43152738,-0.29664788,0.14778423,0.067445405,-0.12788084,-0.13756827,-0.27313191,0.39770746,0.64250934,-0.097809315,-0.40333968,-0.31908539,0.030142725,0.25591242,-0.76125556,0.34361643,-1.2019793,-0.32525197,-1.4818996,-0.7591207,-0.044208661,-0.43973121,0.25137746,-0.30528197,0.01636482,-0.032856531,-0.016613692,-0.69826221,-0.43333048,-0.2578854,-0.87534845,-0.16895767,-0.10729542,0.13888738,0.17038701,-0.33079526,-1.4176124,-0.010633349,0.39288604,0.67458826,-0.079636812,0.53914279,0.11391304,0.055632889,-0.67762899,-0.23706281,0.1456793,-0.51466334,-0.10327904,0.31791776,-0.20651299,-0.66167849,-0.017876621,-0.52710092,-0.48405966,0.20546874,-0.21677631,0.082983024,-0.64333743,0.63009536,0.37597844,0.081110753,0.045669314,-1.3845851,0.3900438,-0.023541491,-0.15452446,-0.067884699,-0.53014803,0.003220641,-0.051247209,-0.61236501,0.71216226,-0.6106838,0.14607175,0.23722495,-1.3747529,-0.011843473,0.22867894,-0.11370659,-0.46385744,-0.73529518,0.44281018,0.12947141,0.26487684,0.59240007,-0.65094769,-0.35644123,0.056721363,0.031690374,0.10322153,0.25974035,0.13141827,-0.16638298,-1.0297709,-1.3045917,-0.51350003,0.33442718,0.48720092,0.2682001,-0.37163442,-0.23974586,0.050120264,1.0979464,-0.16601786,0.040863849,-0.26770353,-0.25791031,0.77794486,0.1495522,0.23289661,0.31135046,-0.065949053,-1.7154765,-0.12414279,0.36854079,0.017039144,0.045993343,-0.68232346,0.1222973,-1.2985234,0.19863358,-1.0283003,0.35423625,0.028793667,-0.7290144,0.10252522,0.26243296,0.31098869,-0.11929607,-0.6574623,-2.2392392,0.23804373,-0.42752773,0.07472381,-0.11262672,0.028610766,0.40678081,0.11888479,-0.21708231,0.5668481,-1.3101894,-0.75750667,-0.41487229,0.33287486,-0.29224226,0.089196831,0.40370816,0.41798085,0.022600006,0.42571059,0.33605313,0.69771481,-0.66076213,-0.25937304,0.34056103,0.007663909,0.17786995,-0.035253964,-0.270028,-0.92405808,-0.40363953,0.12048522,-0.30640855,0.60897911,0.86457801,0.39450419,-0.42003718,0.087611794,-0.29927588,0.46214265,0.3398239,-0.075141907,0.16225821,1.3404974,0.15347323,0.11651272,-0.8559854,-0.13308206,-1.6834753,0.93631369,-1.1646086,-0.27079499,-0.18457706,-1.326117,-0.15777811,0.082207687,0.067369796,0.42220771,0.38234895,0.069309324,-1.4729888,0.6360895,-0.12420419,0.89086497,0.022881456,-0.91489255,-0.13771898,-0.66590893,0.47255456,0.34685382,-0.80746502,0.23270033,-1.4873779,-1.5177799,-1.0662534,-0.19166395,0.2908439,0.22617945,0.17716466,-0.68055874,0.62552005,-1.1365243,-0.10409581,0.2164835,-0.94445527,-0.019476281,0.028018652,0.38289535,0.0576258,0.2689752,-0.029415198,0.36220291,0.10427333,0.5798921,0.006808437,-0.10295694,-0.79521227,0.36613908,0.9497382,-0.38346481,0.45129019,0.43566346,0.53029299,-0.53560358,0.47463912,0.24732676,-0.75956368,-0.52063686,0.041944001,0.085715249,0.16728154,0.5652442,-0.28089729,-0.48611274,-0.45110348,0.098925836,0.46982899,-0.24053144,0.12251696,-0.25718069,0.24224482,0.89198244,-0.88029587,0.21545944,0.26323771,-0.4849782,-0.045779526,-0.14317223,-1.1954901,-1.6187284,-0.17720293,0.55689454,0.085005961,-0.28094551,0.73293489,0.10135885,0.50206542,0.23939587,-0.22943586,-0.40192339,0.22198267,0.053178638,-0.10905243,-0.72602516,0.17282088,0.15289348,1.1217991,-1.2929429,0.46605143,1.1836647,1.4123896,0.24217156,-1.0767577,-0.27951515,-0.38911361,-0.15702088,0.057040013,0.28984314,0.5917967,0.52601421,0.35107931,0.053626381,0.19816472,0.54264498,0.62181771,0.63962007,-0.73020983,0.35243061,0.16433808,0.22256264,-0.28852087,-0.19598898,-1.3712168,0.28222549,0.11443891,-0.24513364,-0.056468591,0.16731595,0.42637369,-0.71153414,0.23161727,-0.16537206,-0.017947435,-0.060882386,0.36574507,0.79320753,-0.26735812,-0.012602035,0.50438011,-0.12771541,-0.12424307,-0.86646098,0.18067753,-0.55012542,0.07244055,0.55439419,-0.87188292,-0.32208714,0.29797578,0.43006033,-0.43949884,-0.97735786,0.50679201,-0.55397534,-0.06719131,-1.2109115,0.27870232,-0.094113752,-0.44530639,-0.3825509,0.75458181,0.53894311,-1.6535615,-0.90249407,-0.33533806,0.015909784,0.19224139,-0.11306286,0.15470289,0.3842791,0.17469336,-0.13508198,0.31274617,0.30959421,0.35590827,-0.030724406,-0.31505877,0.1283896,-1.2040231,-0.005611513,0.30144703,0.021849433,0.18573697,0.58639818,0.67778695,-0.30378768,-0.47777927,-0.30423179,0.096856415,-1.4823856,0.3253372,0.28240815,0.38034433,-0.54646224,-1.0422976,0.19378152,-0.487111,0.068498805,-0.024507917,-0.096108057,0.28007185,0.18597755,0.31413049,0.31860483,0.057349544,-0.15638499,-0.24324059,-1.8753769,-0.58429033,-0.81290776,-0.17429307,-0.77246267,0.29856977,0.11885568,-0.25743401,0.085326768,0
0.59705794,0.32196775,0.30591846,0.60191584,0.569879,0.63135469,0.58733082,0.54825282,0.56014723,0.58390242,0.56702328,0.58207202,0.59238195,0.57056451,0.577842,0.60378575,0.59006298,0.64598238,0.57641566,0.57534707,0.56026483,0.58557546,0.55485439,0.58399242,0.57241583,0.5881753,0.572101,0.56146574,0.53125846,0.57254142,0.55155373,0.57190418,0.55838203,0.5395422,0.56298947,0.57647651,0.56241405,0.51855874,0.57266879,0.55137825,-0.88999444,0.29228714,0.43867856,0.41925016,1.3268819,1.7574127,1.3917505,0.76089698,0.89841348,1.6823517,1.4549901,1.2455311,0.40323818,-0.17138475,-0.4010835,-0.39446771,0.74413127,0.368541,0.38351592,0.25720185,-0.85718191,0.043137524,-0.5531826,0.37600732,-0.66579896,-0.10636406,-0.073955595,0.51584214,0.23437367,1.2510955,-0.12846179,0.23606302,-1.0670201,-0.21812004,0.045634549,1.0292597,-0.95596045,0.69292444,0.29658881,-0.80953705,-0.14899352,-1.0677855,-0.47872308,0.12212959,0.98999161,0.60876,0.032117475,-1.4966156,0.56935155,0.073520698,-1.0090147,0.56969237,0.031134296,0.099245705,0.58562803,0.022014193,0.45586991,-0.2784667,0.15314028,0.60218126,-0.58001691,-0.97815567,0.070513263,0.44263196,-0.24968342,0.079263836,0.12098939,-0.19091982,-0.082070924,-0.23493597,0.51014555,0.69949907,-0.12700972,-0.31544164,-0.35317913,-0.018565536,0.34443635,-0.94116771,0.3646917,-0.99678391,-0.35543734,-1.6151392,-0.92674595,-0.017881261,-0.47499031,0.26295742,-0.34941965,0.024667427,-0.048783869,-0.11437944,-0.78462714,-0.50644398,-0.20652978,-1.0176764,-0.086457163,-0.020888217,0.14615467,0.036312297,-0.3902415,-1.4766097,0.21746966,0.49952245,0.69419551,-0.201106,0.54277879,0.19538966,0.029096786,-0.55319595,-0.27170944,0.13826127,-0.54392231,-0.022340357,0.42043036,-0.11997935,-0.63187188,-0.006173855,-0.50967389,-0.41920221,0.19492532,-0.17755644,0.067007124,-0.72916651,0.72919434,0.60190153,0.18834236,0.071657866,-1.5340918,0.37343115,0.058611155,-0.13389997,-0.04934863,-0.50597262,0.055740848,-0.12678166,-0.64057714,0.83671379,-0.70826775,0.16122374,0.40215123,-1.6515118,0.026234478,0.2358,-0.16781572,-0.31922889,-0.82659644,0.35918206,0.15884185,0.24129833,0.72277379,-0.74135244,-0.39575404,0.061636589,-0.029414674,0.14220928,0.35489225,0.14620577,0.017601386,-1.1375482,-1.4763502,-0.59026474,0.32707298,0.46970427,0.27179211,-0.35387659,-0.4574641,0.094366156,1.0140307,-0.046787102,-0.015355106,-0.2825897,-0.24634512,0.90271163,0.14854187,0.27777353,0.48412371,-0.077791825,-1.9100528,-0.064623475,0.373779,0.061616562,-0.014221188,-0.66229725,0.022288419,-1.3654594,0.23919842,-1.1057055,0.33722848,0.055713475,-0.85666722,0.11635494,0.093274489,0.3685782,-0.13569146,-0.37375399,-2.4007406,0.23905981,-0.43355116,-0.03997248,-0.026413046,0.19765125,0.42868909,0.11705782,-0.25834137,0.40615731,-1.3031403,-0.50570703,-0.34443188,0.37888205,-0.35930717,0.076990575,0.43044215,0.38563094,-0.020739157,0.53304332,0.42905509,0.67683381,-0.74496192,-0.23124996,0.65040147,-0.063549876,0.14067569,0.10259061,-0.29833651,-1.1497592,-0.43163803,0.064570576,-0.25456101,0.66563725,0.93791199,0.43671727,-0.47425213,0.094505489,-0.34764895,0.66126257,0.47082457,-0.11752629,0.18135297,1.3032891,0.11698798,0.032116316,-0.87727296,-0.15093744,-1.8023282,0.93129528,-1.1975062,-0.21058644,-0.12932685,-1.4932476,-0.20312005,-0.035911188,0.055197276,0.68345207,0.30856442,0.17432186,-1.6582574,0.65027314,-0.084090352,0.99536693,-0.037809696,-1.0553426,-0.11759378,-0.83300877,0.52609932,0.19539726,-0.85436153,0.29936847,-1.5337937,-1.5933645,-1.2190138,-0.2891911,0.26997817,0.28913793,0.23599717,-0.86985564,0.7567234,-1.1367536,-0.10369117,0.13855392,-1.132275,0.056869391,0.019267784,0.3719157,0.058155827,0.33524984,-0.031435773,0.29811668,0.11646968,0.50707853,0.056710228,-0.12424041,-0.7315098,0.4761948,0.98958671,-0.54243034,0.55106407,0.49585479,0.41149911,-0.5989632,0.64374524,0.21795975,-0.82531649,-0.52826184,0.053460296,-0.012181193,0.17314366,0.76834232,-0.36532444,-0.46443117,-0.43986633,0.10112906,0.48288283,-0.24806282,0.06165994,-0.37491387,0.2283778,0.9686377,-0.8724196,0.27009046,0.20210122,-0.52924287,-0.098639786,-0.07511171,-1.2228419,-1.7643198,-0.18989494,0.6224193,0.067646995,-0.34172964,0.73719907,0.066791758,0.48140329,0.31329292,-0.21452488,-0.40231085,0.29289514,0.021430179,-0.098975286,-0.60943669,0.20764576,0.12192387,1.1908762,-1.5466603,0.41238666,1.2077943,1.5481012,0.19322449,-1.1543473,-0.48565269,-0.39865667,-0.19219692,0.080966033,0.22438461,0.6108278,0.50311875,0.43131775,0.095380031,0.26365286,0.66262227,0.52544069,0.81493735,-0.86220151,0.43002078,0.11295424,0.23362345,-0.29384971,-0.19228548,-1.407967,0.34966782,0.082819946,-0.3170341,-0.063599646,0.34767112,0.45338351,-0.65111458,0.15979686,-0.25977471,0.15197361,-0.042583719,0.57583994,1.0090191,0.24266581,0.003792272,0.45401597,-0.29100502,0.035271257,-0.98383081,0.22195458,-0.59538227,0.088565581,0.53153372,-0.83661342,-0.27067131,0.38833925,0.44671455,-0.47119737,-1.0086162,0.59383565,-0.46973842,-0.030729305,-1.3316931,0.2414882,-0.22533801,-0.50087124,-0.43254584,0.94485128,0.38702863,-1.7508783,-0.9619602,-0.4542439,0.02795133,0.20378302,-0.14560598,0.1360532,0.30828723,0.20299354,-0.2329004,0.37062383,0.30622202,0.54764366,-0.083903596,-0.18595102,0.19717121,-1.2948363,0.082271434,0.32915661,-0.001709675,0.1857647,0.59286398,0.83459806,-0.31493771,-0.5470078,-0.33809334,0.12039325,-1.701295,0.31386626,0.39437988,0.29097098,-0.63839269,-1.2164714,0.21669205,-0.44444364,0.079322278,-0.003329918,-0.098185748,0.27052063,0.14400429,0.33773863,0.27155823,0.11055173,-0.23762096,-0.27282828,-2.0167503,-0.55777633,-0.81847912,0.019969109,-0.82677048,0.2091549,0.053141505,-0.25039193,0.19528089,0
0.59539604,0.33147323,0.30197996,0.58699036,0.55292022,0.58530867,0.57309783,0.55429417,0.56652427,0.56499517,0.55696368,0.56194687,0.55931067,0.53137362,0.56141913,0.57304811,0.56191754,0.60244393,0.57293415,0.55034852,0.54166895,0.56795597,0.54916984,0.56428081,0.55090404,0.55923271,0.55840516,0.55864751,0.57251394,0.55767339,0.55399948,0.54620993,0.54516029,0.53922212,0.55773097,0.51988196,0.54103029,0.54412109,0.53182334,0.54448247,-1.001531,0.27014104,0.35020214,0.28993458,1.2172929,1.6294323,1.2703841,0.63996804,0.76818347,1.5478115,1.3327636,1.1015346,0.35142699,-0.19643193,-0.39125016,-0.57926202,0.63783771,0.27990046,0.3539317,0.20279169,-1.108855,0.033394776,-0.62212121,0.24571998,-0.80239069,-0.074662238,-0.000104532,0.52346373,0.16278613,1.4518931,-0.12018187,0.24584782,-1.1450915,-0.33722574,0.097388923,0.98247373,-1.0215652,0.66844445,0.26312703,-0.89395261,-0.17079404,-1.172995,-0.56331056,0.10882226,0.85866356,0.56014943,-0.040716235,-1.6036462,0.49778631,-0.028054245,-1.0532844,0.52719402,-0.026754893,0.032417882,0.73442441,0.29576164,-0.02201581,-0.26620489,0.33746499,0.54115331,-0.59710252,-1.0620657,0.11881732,0.43849114,-0.30091116,0.11885551,0.07311321,-0.14523296,-0.11497299,-0.31364167,0.40399483,0.6448648,-0.11976791,-0.28294289,-0.36278895,0.040952429,0.2879937,-0.91827869,0.27120525,-1.0548477,-0.3849026,-1.7167486,-0.85738993,0.090771154,-0.48760238,0.30813915,-0.26651657,0.11061954,-0.082899667,-0.070352376,-0.75180322,-0.52890128,-0.24303257,-1.0033698,-0.088581331,-0.009510741,0.22571029,0.35606608,-0.42438507,-1.4560192,0.094964415,0.46403173,0.75367206,-0.1808289,0.60182005,-0.71069384,0.044952061,-0.62436318,-0.29012409,0.29902744,-0.45106924,-0.071856193,0.38208288,-0.084150672,-0.63915741,0.003304089,-0.45494789,-0.36632419,0.22438261,-0.26213437,-0.013949685,-0.81091124,0.72851104,0.49836171,0.19481647,-0.080554783,-1.6519101,0.45349547,-0.023251686,-0.10516967,-0.003560815,-0.55606431,0.026270354,-0.09345375,-0.7534411,0.86768001,-0.70101178,-0.03334637,0.18822914,-1.4462682,-0.13200569,0.29543775,-0.10779382,-0.41560835,-0.73094374,0.58406073,0.077044427,0.045753926,0.68783236,-0.69297874,-0.45570549,-0.022515174,0.28425139,0.2154043,0.062900841,0.19661275,-0.076418482,-1.1131195,-1.5297861,-0.65553766,0.47284287,0.60189933,0.23722993,-0.32168382,-0.53343701,0.12179326,1.0718119,-0.13394669,0.020120475,-0.23642682,-0.20563698,0.9886682,0.25172395,0.20563912,0.46554208,-0.016442247,-1.7751387,-0.12439522,0.40755096,0.012234142,0.19430012,-0.64440465,-0.013565645,-1.3049856,0.19979706,-1.0462929,0.41942137,0.070286646,-0.85253012,0.11522492,0.13116464,0.34932747,-0.17570293,-0.80932462,-2.4454546,0.22547643,-0.50711489,0.13221772,0.030273393,0.083210155,0.48654455,0.19754669,-0.27466854,0.57120025,-1.3316777,-0.57488441,-0.4372434,0.34008059,-0.37645194,0.16838132,0.65297234,0.42066574,0.041327678,0.5242992,0.55943441,0.85888427,-0.77008849,-0.257402,0.40408123,-0.16811012,0.20013522,-0.069497079,-0.25098896,-1.1876602,-0.48063618,0.034382615,-0.31832162,0.75502884,0.91168046,0.59979063,-0.49969643,0.07814689,-0.41174904,0.63850975,0.38521087,0.17151144,0.31521398,1.4353263,0.21160181,-0.051495887,-0.76166612,-0.040366173,-1.7412914,0.94380242,-1.2590315,-0.1608254,-0.21864115,-1.5505528,-0.15228577,-0.02997604,-0.059589431,0.26193085,0.29079533,0.042976707,-1.6489772,0.65998209,-0.29819614,0.94407791,-0.098002516,-1.1054699,-0.21228884,-0.85853815,0.50414556,0.21986105,-0.93727428,0.22942412,-1.5444666,-1.5719781,-1.2610162,-0.38775247,0.24063048,0.098132819,0.1135518,-0.71814495,0.68263781,-1.1284214,-0.067581326,-0.36101112,-1.0623519,0.009379286,0.02160424,0.3982856,-0.074866518,0.30858439,0.01210672,0.25386375,0.12603927,0.51618922,0.11696615,-0.12019935,-0.53687644,0.40471762,0.99549896,-0.45965445,0.54900748,0.47671235,0.60323489,-0.60423642,0.6091091,0.28131181,-0.82515609,-0.63179451,0.00206171,0.061515391,0.23192532,0.70963085,-0.39285076,-0.48212135,-0.45643231,0.13158244,0.56401306,-0.19277635,0.15641238,-0.32600275,0.31864393,0.93214309,-0.97245246,0.30890095,0.17688945,-0.52705145,-0.088909447,-0.11711225,-1.2220582,-1.8580143,-0.14392391,0.5870347,0.11365755,-0.32888678,0.74252939,0.14283112,0.47718599,0.28875175,-0.31674123,-0.40347737,0.27839017,-0.20412014,-0.097596414,-0.44624776,0.03363207,0.2386086,1.1326444,-1.5811044,0.71781975,1.3394793,1.3656541,0.31970072,-1.2938569,-0.25222963,-0.36501092,-0.18615866,-0.002031282,0.26657891,0.66415071,0.69455528,0.45429087,0.13470687,0.26423079,0.58722001,0.64839387,0.69915903,-0.83584201,0.42175984,0.19543183,0.21536428,-0.33605635,-0.18996409,-1.5278474,0.25188494,0.17781118,-0.19554369,0.060059093,0.28547758,0.70278072,-0.75802588,0.24482453,-0.31224817,-0.040199332,-0.005084306,0.4351953,0.92130089,0.12905258,0.008118914,0.49824992,-1.0430642,-0.019384483,-1.0149163,0.22776805,-0.70366299,0.20751271,0.58499986,-0.82344836,-0.20691143,0.30911192,0.47670412,-0.44592348,-1.0116439,0.54008561,-0.43515861,-0.021999957,-1.384161,0.287141,-0.33501685,-0.62596637,-0.33174905,0.85471904,0.5245803,-1.707603,-0.93196517,-0.35281688,-0.18445258,0.21718617,-0.056263637,0.30097663,0.34784198,0.15131688,-0.18253915,0.41542518,0.40390071,0.30324125,0.031786174,-0.38969463,0.052502498,-1.3103302,-0.12600392,0.31594327,0.001822088,0.15371837,0.62577206,0.79667085,-0.32438964,-0.29168794,-0.42230865,0.055620901,-1.7399608,0.3227208,0.4413124,0.41295132,-0.55441326,-1.0285177,0.17440863,-0.47504103,0.02943027,0.035638422,-0.21652409,0.27655226,0.26545757,0.29217535,0.39518309,0.1594027,-0.10103801,-0.28733331,-2.0760396,-0.67706132,-0.7407335,-0.098753154,-0.76453292,0.45950252,0.10022493,-0.30242723,0.37540054,0
