0.56308001,0.30866086,0.29075682,0.56836772,0.54315603,0.56786013,0.55220687,0.52391529,0.51288569,0.56319022,0.5368762,0.53620976,0.46542215,0.47691336,0.55517811,0.54285645,0.49357912,0.56950122,0.55716199,0.414343,0.56589031,0.54614985,0.53432328,0.50681174,0.5191586,0.52796674,0.57089871,0.55863726,0.53987551,0.53451002,0.56008476,0.56133425,0.53982186,0.53471494,0.54757357,0.52333987,0.50750542,0.53746879,0.52135503,0.5152055,-0.75908631,0.27889228,0.30299205,0.3798795,1.1433955,1.5471807,1.1461437,0.59185755,0.69828016,1.4631355,1.2065212,1.0472296,0.35930806,-0.20687121,-0.14490578,-0.27628899,0.59276289,0.3485952,0.37489459,0.2841638,-0.58363014,-0.00202916,-0.49639887,0.38697693,-0.71762121,-0.094273947,-0.16797461,0.53177696,0.21820937,1.4240412,-0.20808589,0.22099438,-1.0202338,-0.18516019,0.02628033,1.0207157,-0.89373243,0.55328625,0.27636406,-0.79538321,-0.11654285,-0.99157298,-0.50096613,0.34899819,0.87822193,0.68335974,-0.017499655,-1.4004136,0.65509075,0.11445218,-0.8844198,0.45157123,0.004302573,0.059974991,0.52336377,-0.14417422,0.31759202,-0.36145234,0.084966458,0.54345351,-0.61035955,-0.96453094,0.058345865,0.40696985,-0.26590073,0.19391313,0.068660609,-0.18521586,-0.095710233,-0.25804171,0.39362937,0.75427401,-0.16951086,-0.2509827,-0.38013142,0.039027855,0.31496632,-0.83071756,-0.00380829,-1.048615,-0.56353021,-1.6124758,-0.86067945,-0.10498321,-0.41610542,0.23844145,-0.39750969,0.081815541,-0.11960928,-0.084898263,-0.71843767,-0.40827605,0.063967347,-0.88417202,-0.17690025,-0.13025598,0.12547715,0.12851664,-0.45468417,-1.5332944,0.33820111,0.44229388,0.74086893,-0.085589789,0.49356169,0.30943021,0.055159986,-0.4030481,-0.20999385,0.28983727,-0.53092206,-0.13714214,0.39093485,-0.17389332,-0.63705051,-0.061631449,-0.63936681,-0.46914893,0.16936612,-0.22909865,0.063655138,-0.59700733,0.65910488,0.59526151,0.10716477,0.062529087,-1.5409709,0.61605805,0.020244651,-0.13580891,-0.052137319,-0.52970093,0.024154244,-0.1018226,-0.54487932,0.87035406,-0.64415395,0.14303945,0.47630966,-1.3639972,-0.073364966,0.23998538,-0.090974346,-0.50633419,-0.7819801,0.44695154,0.21963018,0.3216092,0.60895652,-0.61075574,-0.31608117,0.046395246,-0.03437287,0.20309117,0.27537167,0.11476499,-0.15051752,-1.0765152,-1.3667747,-0.58847123,0.25094295,0.69398141,0.30072522,-0.40615383,-0.32014969,0.092663273,0.97524148,-0.1341202,0.096284389,-0.27445155,-0.29435158,0.9540447,0.14300726,0.23376864,0.63478422,-0.074008808,-1.7964909,-0.096430898,0.41838574,0.019686431,-0.11493209,-0.90200907,0.10856987,-1.3680807,0.19839233,-1.1512096,0.23180641,0.057488866,-0.78202724,0.056363985,0.2491762,0.32582873,-0.19383278,-0.27240703,-2.3585014,0.26996601,-0.3636727,0.004120559,-0.10678208,0.16529515,0.18920463,0.1187839,-0.18603054,0.56734431,-1.3784262,-0.75312096,-0.23873943,0.44175023,-0.43411815,0.099206671,0.22421555,0.52866459,0.033796683,0.45607394,0.40405616,0.72571445,-0.73329031,-0.2543754,0.61583191,-0.052493125,0.21966031,8.25E-05,-0.23278993,-0.98749518,-0.49187836,0.12058601,-0.27720392,0.59816241,1.0059295,0.40324166,-0.3885929,0.24868619,-0.32103688,0.60875583,0.4843033,-0.3806569,0.087969355,1.4874268,0.10797248,0.13513027,-1.0271156,-0.13494942,-1.787497,0.83880854,-1.1971995,-0.31439131,-0.16223258,-1.3349268,-0.049612843,0.1034025,0.040085107,0.73785448,0.32631505,0.16433799,-1.5423644,0.66034663,0.071552247,1.0161875,0.062710911,-1.0009152,-0.13780725,-0.7284832,0.44115534,0.30253351,-0.75283962,0.35130617,-1.5727018,-1.6287293,-1.1121248,-0.27281457,0.43036911,0.33068678,0.23258759,-0.7507562,0.67502993,-1.2435678,-0.22731781,0.29090339,-1.0184937,-0.078374244,0.070251927,0.41481692,0.0156083,0.34381166,0.0286623,0.34360608,0.065239578,0.39010164,0.013883151,-0.084983498,-0.66734928,0.36214697,1.0172882,-0.37772641,0.59846264,0.52218097,0.55226189,-0.64918321,0.72962111,0.40400109,-0.89852202,-0.48890105,0.06605351,0.087976798,0.22109328,0.75874728,-0.30697116,-0.48815235,-0.45644802,-0.015173873,0.54276234,-0.22358638,0.083459444,-0.28640097,0.20343113,1.0199207,-1.0017103,0.12296893,0.30391106,-0.5358777,-0.06366884,-0.16913286,-1.2291505,-1.6877029,-0.29509756,0.58476996,0.11937021,-0.515194,0.62872547,0.14016536,0.52485335,0.27773294,-0.21107656,-0.3901639,0.24765015,0.078402616,-0.085682973,-0.56796789,0.15571442,0.14893104,1.1318986,-1.4756298,-0.077478454,1.2941145,1.4452753,0.34894699,-1.0654783,-0.32908511,-0.43655682,-0.15484598,0.002881579,0.25711614,0.69150472,0.72307837,0.36922303,0.144347,0.20563015,0.73771274,0.63693768,0.92965972,-0.7088021,0.34630391,0.27205458,0.20305014,-0.29731756,-0.21044067,-1.4376591,0.29107082,0.016323989,-0.31159332,-0.093230687,0.45331353,0.18426114,-0.65082085,0.19875604,-0.12885024,0.14249234,-0.09927588,0.50046599,0.87741661,0.31185219,-0.05234113,0.53436625,-0.34290487,-0.018611033,-0.92591703,0.20190412,-0.51047039,0.044272095,0.58974224,-0.8253119,-0.35060674,0.30955198,0.43582505,-0.49878362,-0.97944337,0.46451479,-0.53255105,-0.051899016,-1.0580493,0.2285302,-0.16135772,-0.56500602,-0.48165745,0.85236752,0.49783587,-1.6330643,-0.99456805,-0.31904906,-6.78E-05,0.25322369,-0.092501149,-0.010405239,0.41970667,0.20340419,-0.19057147,0.27107728,0.31056497,0.3454628,-0.15485986,-0.16907257,0.14661634,-1.3463869,0.008005003,0.29346409,0.039431289,0.18866539,0.59831291,0.81202424,-0.31473267,-0.73499763,-0.35559225,0.17494965,-1.543322,0.3336789,0.32228351,0.39273769,-0.5743351,-1.1406838,0.23083235,-0.50313377,0.071714953,0.033563379,-0.056262679,0.24794164,0.18520196,0.32193682,0.39152035,0.056288891,-0.238313,-0.3294951,-1.929435,-0.63318008,-0.87936252,0.049321692,-0.82356143,0.21607639,-0.11796951,-0.28241751,0.054563314,0
0.4855513,0.23033988,0.21160236,0.42977023,0.47073233,0.4695791,0.44213355,0.44961196,0.45031101,0.46083629,0.43879497,0.44753158,0.44039735,0.42092571,0.42277327,0.45136917,0.47395849,0.47939855,0.48233387,0.4337509,0.4457227,0.44354838,0.45061731,0.45501623,0.47449598,0.47084624,0.48149604,0.44575381,0.46259934,0.44094652,0.45107096,0.48040825,0.4378626,0.44260782,0.45278513,0.4141866,0.43398073,0.45622313,0.42080617,0.43394879,-0.81246173,0.19402613,0.2782889,0.39101505,1.117306,1.5660658,1.1879871,0.60872304,0.71185476,1.474694,1.251675,1.065505,0.29665339,-0.27651775,-0.185983,-0.24770451,0.55390084,0.2971234,0.29252493,0.2511667,-0.53815925,-0.065656014,-0.4644568,0.37293029,-0.70424819,-0.089107305,-0.18484394,0.62906265,0.23046775,1.3333,-0.17672344,0.2030025,-1.0440886,-0.16884603,0.093832664,0.78414154,-0.96846408,0.49048814,0.27228543,-0.71539503,-0.117764,-0.93323135,-0.52307189,0.38246709,0.77213186,0.69566709,-0.013173253,-1.3769293,0.65454227,0.12907961,-0.82814729,0.42739949,0.057798766,-0.075480998,0.55942351,-0.069859006,0.22006305,-0.35882238,0.037994113,0.47175163,-0.65796232,-0.93778336,0.11940514,0.35685611,-0.27943826,0.15778962,-0.058292754,-0.20728727,-0.022911549,-0.31026033,0.35933095,0.82098472,-0.14171544,-0.35949132,-0.40907076,0.2156387,0.24959414,-0.79811829,0.31573144,-0.95982128,-0.40102068,-1.6037234,-0.88570189,0.04760664,-0.33988518,0.19750413,-0.39992428,0.086659156,-0.13856013,-0.1794785,-0.57428306,-0.34668911,0.16848463,-0.90090942,-0.073895164,-0.16920471,0.16715299,0.14537857,-0.44741154,-1.5821178,0.32049501,0.38650587,0.69352281,-0.071480803,0.56756049,0.3353903,0.042663231,-0.42853865,-0.12960687,0.23606059,-0.46111929,-0.22623651,0.30856526,-0.21534833,-0.66050911,-0.068670258,-0.61616421,-0.53718704,0.188008,-0.16458085,0.027657345,-0.65588343,0.6455186,0.58640552,0.056931287,0.058492795,-1.4812644,0.67220515,-0.032968897,-0.13287318,-0.034454897,-0.60592395,-0.029992603,-0.070414834,-0.61515892,0.80671662,-0.63941723,0.1395932,0.42863372,-1.3719734,-0.11557961,0.36077207,-0.025744617,-0.48878077,-0.83629221,0.50810254,0.33912089,0.38013077,0.66096675,-0.56718123,-0.27153358,0.071005099,0.004756277,0.25624925,0.33958143,0.089597784,-0.030332722,-1.0638574,-1.2991158,-0.58619583,0.21779843,0.61521143,0.26918423,-0.39975348,-0.24299079,0.20293079,1.1503685,-0.2084555,-0.017434595,-0.45495209,-0.31184196,0.97794282,0.11759137,0.21706495,0.72212207,-0.059231356,-1.8594646,-0.13206159,0.60984939,-0.020657774,-0.052971642,-0.73300403,0.18963926,-1.3493367,0.19790064,-1.1981678,0.32951921,0.004900247,-0.67988932,-0.016864607,0.17542563,0.31160861,-0.18790834,-0.42083788,-2.3994772,0.27790767,-0.29969141,-0.031796336,-0.24674039,0.18796316,0.29000348,0.099107757,-0.23699372,0.6503334,-1.254035,-0.6393345,-0.19625548,0.4295578,-0.38604009,0.094844714,0.26747724,0.5016309,0.066470504,0.48161277,0.34582132,0.76855111,-0.76998204,-0.3109659,0.58414751,0.00784074,0.2342072,-0.1196105,-0.21634153,-0.92503023,-0.44439778,0.068848729,-0.30452985,0.6219421,1.1102433,0.31972581,-0.38399547,0.17831558,-0.36003047,0.5876587,0.56759745,-0.37811279,0.11306043,1.3785558,0.099005558,0.13884388,-0.90725243,-0.10418312,-1.7341758,0.86404157,-1.2221478,-0.34352913,-0.16612062,-1.4626359,-0.13526639,0.16693607,0.096283287,0.76632869,0.48178938,0.23035026,-1.6417793,0.70521498,0.049324028,1.0946611,0.034689143,-0.90886921,-0.21837789,-0.70345199,0.41048223,0.28250954,-0.75743145,0.31812102,-1.5608174,-1.6056515,-1.2078971,-0.29924798,0.48469752,0.47803283,0.22660232,-0.71029466,0.59687012,-1.2059805,-0.17881542,0.23134381,-0.98238975,-0.040449388,0.02153931,0.45888942,-0.12481888,0.34605268,0.055639539,0.28897604,0.089276403,0.48101121,-0.000628788,-0.065273263,-0.52541351,0.34086788,0.96403378,-0.39093804,0.5791173,0.48340771,0.55121982,-0.67586207,0.68664527,0.37144545,-0.90328425,-0.39480096,0.097746447,0.12986416,0.21831457,0.65878576,-0.31022772,-0.52005208,-0.4390367,0.010803595,0.64241385,-0.2262214,0.15801406,-0.19799049,0.15161066,1.0332518,-1.0007073,0.13350916,0.284641,-0.60533404,-0.014912403,-0.11476349,-1.2906864,-1.6493665,-0.25379145,0.52379036,0.090448469,-0.34001884,0.67886776,0.2084862,0.46182722,0.17517531,-0.26764393,-0.32487246,0.20902979,0.10704771,-0.008560173,-0.51247782,0.17082995,0.11593236,1.1120492,-1.4359652,0.081623904,1.4424073,1.3743895,0.27897143,-1.0560291,-0.39777362,-0.28240111,-0.065248147,-0.005004667,0.25499082,0.68774879,0.8627519,0.39998767,0.13649632,0.17947483,0.63168085,0.7075336,0.97660911,-0.64311457,0.34489802,0.22953136,0.21846467,-0.31250653,-0.23523903,-1.3453742,0.2814368,0.036457952,-0.35258994,-0.11490725,0.46687755,0.19759132,-0.59797281,0.23326647,-0.16947907,0.21378922,-0.15072253,0.72746748,0.95668548,0.27642661,-0.033310134,0.50574249,-0.097445771,-0.026378131,-0.94807738,0.24658872,-0.47199962,0.17726058,0.61421871,-0.83960164,-0.36039928,0.19531798,0.45302555,-0.43020269,-0.94206822,0.54214865,-0.54268479,-0.024124414,-1.1693667,0.27945551,-0.094554447,-0.51426566,-0.44476715,0.97032613,0.55727351,-1.5910354,-0.94878912,-0.3358171,0.029748235,0.16687697,-0.041156162,-0.10734765,0.43761718,0.15217027,-0.21707945,0.20892625,0.31744361,0.42322722,-0.065793186,-0.16193336,0.19157027,-1.3229214,0.039087437,0.30640948,0.022759367,0.23183906,0.62053668,0.98069865,-0.29252133,-0.76699525,-0.21402207,0.077233836,-1.62441,0.29563963,0.34814519,0.317981,-0.59278893,-1.0306882,0.20472808,-0.5347048,0.19284889,0.022042379,-0.10090377,0.17095625,0.11495014,0.29858798,0.44297367,-0.0100278,-0.10735838,-0.35823438,-1.9448615,-0.63115877,-0.78253371,-0.01428882,-0.75752127,0.19855943,-0.23249242,-0.25816697,0.080069527,0
0.48458639,0.25116163,0.23430091,0.49470669,0.46786892,0.51740819,0.49415028,0.46557707,0.46924388,0.4947761,0.46407843,0.49046153,0.47183216,0.46824354,0.49630958,0.46153641,0.4781374,0.49478325,0.49842453,0.45915407,0.48218772,0.47694963,0.46605977,0.46214885,0.48972619,0.48263365,0.50638932,0.45776677,0.48189455,0.48653895,0.47052565,0.45885587,0.46505564,0.456563,0.4748112,0.45469311,0.44768661,0.47958723,0.44451341,0.46627331,-0.72105354,0.23604113,0.28548056,0.39728418,1.1863075,1.6017008,1.2065296,0.62503314,0.74265593,1.5234098,1.303319,1.0987651,0.28984401,-0.17455533,-0.22204088,-0.23088513,0.59213233,0.056051433,0.3521466,0.26391238,-0.54820544,0.001836132,-0.45503211,0.35674816,-0.6797083,-0.18582839,-0.1576732,0.54071403,0.26143739,1.1404974,-0.1903944,0.20600501,-0.92709601,-0.17345867,0.012337067,0.87661225,-0.85635006,0.5323621,0.29536811,-0.65305221,-0.11712117,-0.88776338,-0.42744166,0.28065628,0.81039619,0.62420118,-0.013232699,-1.3610989,0.46718681,0.13497992,-0.85939038,0.53826559,0.058975458,0.019359263,0.52672148,-0.019345373,0.3311716,-0.32936978,0.036842145,0.50474548,-0.52732402,-0.8916381,0.091666505,0.41958791,-0.24047185,0.18801148,0.05081711,-0.14951783,-0.040671729,-0.26226246,0.4182772,0.71185589,-0.14180773,-0.33481726,-0.35401931,0.21244223,0.22930127,-0.8221634,0.36478055,-1.0192016,-0.30470672,-1.5265464,-0.82053787,-0.043428913,-0.36187392,0.23497717,-0.3260622,0.034467086,-0.060127147,-0.15102993,-0.5536741,-0.33746308,-0.19194381,-0.87568676,-0.07938657,-0.17222774,0.14183146,0.21396919,-0.37305921,-1.2867072,0.32336411,0.38715518,0.58896887,-0.10723154,0.57606882,0.30815876,0.064044125,-0.39131242,-0.18950623,0.23149446,-0.3807458,-0.12146167,0.33349994,-0.2151487,-0.62643909,-0.003411373,-0.55871296,-0.4274801,0.18320867,-0.21339437,0.032730147,-0.6002081,0.66974205,0.56387651,0.09463235,0.074068427,-1.4546773,0.23559296,-0.022099432,-0.13370225,-0.026238577,-0.46871692,-0.007853142,-0.081672534,-0.58390677,0.73051709,-0.65648782,0.15502113,0.40286803,-1.331308,-0.077394634,0.25249979,-0.13246936,-0.412211,-0.72674406,0.47383595,0.18103859,0.23154256,0.7026034,-0.63702375,-0.25985777,0.06097085,0.035839692,0.11411379,0.31961328,0.12138803,-0.1210378,-1.0219136,-1.3558348,-0.59472877,0.22818758,0.30393904,0.26853451,-0.41787457,-0.29747006,0.11789037,1.2872088,-0.12363312,-0.073183864,-0.3083438,-0.25635269,0.7815299,0.1265071,0.25913838,0.41048431,-0.045537896,-1.77952,-0.11156849,0.35836661,0.00541698,-0.03320156,-0.66396093,0.049901702,-1.2829418,0.21045822,-1.0829165,0.41660246,0.071539223,-0.71907252,0.041711695,0.15885998,0.42399409,-0.23275834,-0.28740528,-2.2867754,0.20654768,-0.34532911,-0.022622295,0.010596961,0.10883678,0.44683719,0.10485674,-0.18559672,0.47531733,-1.2811846,-0.65559959,-0.2489441,0.29655474,-0.36029577,0.11170256,0.22169957,0.47238719,0.011395144,0.42049316,0.3749361,0.68069416,-0.71220911,-0.30214441,0.41694117,-0.062393963,0.23204976,0.075251997,-0.26264364,-0.94286758,-0.41685888,0.1047556,-0.23630673,0.54968488,0.90449417,0.33361426,-0.37881666,0.17568448,-0.3195461,0.38925889,0.46616048,-0.39289594,0.18020332,1.1485485,0.10625407,0.11004084,-0.85737938,-0.17503326,-1.7611934,0.88812804,-1.1406932,-0.35104653,-0.19811039,-1.3064415,-0.1421195,0.13847648,0.16249911,0.71143991,0.45859006,0.008336872,-1.4811465,0.68613541,0.008785183,0.81934279,0.060213201,-0.92601025,-0.1047546,-0.73441416,0.4478786,0.21114103,-0.77913523,0.273893,-1.4647882,-1.5012802,-1.1296768,-0.21815556,0.38911,0.084035963,0.20398438,-0.75318831,0.61624008,-1.1597995,-0.16191104,0.23081985,-1.001309,0.092781685,0.059213623,0.48589113,0.020812226,0.33110392,0.029978706,0.40605843,0.096762642,0.70665842,-0.14253137,-0.073246762,-0.56529319,0.34571424,0.94593644,-0.41603833,0.52483028,0.48247832,0.51607388,-0.52080035,0.51887757,0.14320871,-0.80109632,-0.49669987,0.12913156,0.10081594,0.19159231,0.64182127,-0.31211993,-0.49550307,-0.41673666,0.014902145,0.462118,-0.16401733,0.094527006,-0.28526759,0.15051408,0.95522344,-0.99704534,0.1290822,0.28835589,-0.54272354,-0.082645953,-0.18016863,-1.1747658,-1.6258248,-0.12339541,0.49666262,0.15286751,-0.32343557,0.69048572,0.089356899,0.4782339,0.23016481,-0.33963391,-0.36716348,0.19795744,0.098937556,-0.080132991,-0.60816157,0.19486286,0.15579796,1.0366198,-1.3536444,0.01346284,1.1791555,1.3887912,0.30256155,-1.02053,-0.2566568,-0.42880514,-0.10962969,0.026249681,0.31314364,0.57087982,-0.11413801,0.34428775,0.13071719,0.18679498,0.69828695,0.62388694,0.87549496,-0.70924634,0.31711513,0.20826097,0.21063171,-0.28770107,-0.20737085,-1.3238604,0.29369184,0.072602339,-0.34204286,-0.10694267,0.30040461,0.14606625,-0.61823577,0.25196588,-0.16549745,-0.16300681,-0.11780132,0.40380371,0.92473763,0.3212021,0.057709277,0.47444773,-0.1216497,-0.07301034,-0.88400739,0.20274544,-0.5332635,0.06909503,0.42206132,-0.95132685,-0.31104684,0.29272404,0.36894029,-0.43548214,-0.98790693,0.49242243,-0.51593798,-0.06841474,-1.2585986,0.2468508,-0.15975183,-0.40833926,-0.44969273,0.7596429,0.49332812,-1.6524466,-0.83582938,-0.30414352,0.033034097,0.2003569,-0.04778292,0.019931894,0.38940656,0.17212924,-0.18273713,0.26542303,0.26314911,0.37747982,-0.068037152,-0.064462006,0.19383475,-1.2600279,0.032708742,0.29019976,0.032536026,0.2269183,0.57590914,0.80576193,-0.30572253,-0.74804765,-0.39079738,0.17979373,-1.6002614,0.27219862,0.30329439,0.37455344,-0.5468595,-1.0609657,0.15512988,-0.49877724,0.12139674,0.060194112,-0.07612209,0.46298933,0.11175115,0.30853215,0.38013554,0.013305252,-0.13742122,-0.25892001,-1.8476208,-0.56552529,-0.75542527,0.026023362,-0.78880757,0.21196917,-0.12963705,-0.25401175,0.055871483,0
0.57581067,0.32541293,0.29504257,0.57214677,0.55090821,0.59007716,0.56782055,0.54859793,0.55609608,0.56520659,0.55167878,0.54913288,0.54729277,0.54019403,0.56519783,0.55411559,0.55808681,0.58614957,0.55343533,0.5421688,0.53273141,0.56688839,0.54211271,0.55195045,0.55296087,0.55663955,0.57058084,0.55801421,0.54784358,0.55586696,0.54982758,0.54504853,0.54057956,0.53814578,0.55201304,0.5322327,0.53023803,0.54450452,0.52620542,0.54037941,-0.76482773,0.29632622,0.25407982,0.31663907,1.1356283,1.5402861,1.1664659,0.55482483,0.67650163,1.4590003,1.2463464,1.0270716,0.28248268,-0.21968397,-0.10663012,-0.28857133,0.59759712,0.29648352,0.36195797,0.25796562,-0.61991775,0.001223089,-0.4627001,0.33925945,-0.79282492,-0.15489683,-0.1099636,0.6111027,0.34137598,1.5111337,-0.21074224,0.22467938,-1.0025208,-0.20995106,0.1022145,0.77802521,-1.0001388,0.52957356,0.29095879,-0.7934413,-0.08444903,-1.0030237,-0.54190445,0.36599782,0.78369099,0.7101503,-0.01385365,-1.4575537,0.69757015,0.12384003,-0.87718797,0.41331306,0.069085829,-0.050645545,0.59922528,-0.1142718,0.28132084,-0.45574623,0.11824823,0.4881925,-0.70337564,-1.0534723,0.12687308,0.44457585,-0.26336855,0.22047026,-0.000414774,-0.194626,-0.11990942,-0.35214561,0.44062304,1.0094151,-0.16595767,-0.51652062,-0.42917359,0.43291759,0.35008866,-0.85471261,0.33531085,-1.1102042,-0.39406466,-1.6394849,-0.91162539,0.014689822,-0.34220162,0.21905424,-0.42631009,0.12391382,-0.074541017,-0.088851817,-0.56820393,-0.27517146,-0.006881893,-0.94576931,-0.041150331,-0.41530898,0.20025057,0.29831713,-0.53900796,-1.4645737,0.26652876,0.38825113,0.72474986,-0.069780141,0.55201733,0.24115473,0.049045898,-0.43804491,-0.19308187,0.24543789,-0.42194423,-0.19590832,0.3206619,-0.12426991,-0.69355446,-0.10951048,-0.58159345,-0.62223494,0.20228565,-0.26690078,0.023098022,-0.55922878,0.65851468,0.55241436,0.028199062,-0.014368856,-1.6756566,0.77669132,-0.1114546,-0.11775136,-0.027155466,-0.5466693,-0.03877436,-0.028078645,-0.5915432,0.8516624,-0.68289477,0.15060537,0.48454517,-1.4421685,-0.1333635,0.39719373,-0.031321555,-0.53747272,-0.82157892,0.58890128,0.34069982,0.42363384,0.84177756,-0.59939361,-0.32337087,0.041847318,-0.00834377,0.29625347,0.31996053,0.2519232,-0.080231763,-1.0678818,-1.3579528,-0.6785754,0.21819043,0.6565299,0.29496798,-0.40543664,-0.32639366,0.18170395,1.3735664,-0.089854687,0.048903279,-0.44753292,-0.28658044,1.0752894,0.10203426,0.24392588,1.152365,-0.055570889,-2.0178802,-0.1403949,0.53481174,-0.016908668,-0.028773937,-0.73021501,0.16679707,-1.4573302,0.24578625,-1.2872543,0.39182872,0.077333607,-0.68986541,0.051514745,0.2808674,0.43559557,-0.24926502,-0.44367361,-2.5181663,0.31742138,-0.42768931,-0.014666632,-0.13545254,0.20527443,0.41163605,0.050605129,-0.21597172,0.71116149,-1.4462203,-0.82839322,-0.24454448,0.35548681,-0.43026698,0.22201324,0.2226065,0.49616241,0.12332686,0.48512456,0.41167364,0.82822609,-0.84401214,-0.29124081,0.38921362,-0.050256342,0.3203311,-0.14313281,-0.20280711,-1.007809,-0.49400088,0.066528477,-0.34671685,0.64584005,1.1860092,0.33308819,-0.42216077,0.16513841,-0.3545948,0.63371098,0.56950009,-0.29605687,0.10971206,1.4913254,0.1492175,0.076691449,-0.88025653,-0.090621002,-1.8838745,0.93568188,-1.2802463,-0.36642334,-0.21662042,-1.3631622,0.044970259,0.23234554,0.070544817,0.49374187,0.41955006,0.21715049,-1.6585475,0.75687081,-0.015659511,1.0720254,0.052291378,-0.86251247,-0.15199393,-0.73261088,0.51665151,0.16734943,-0.86770546,0.31022099,-1.6758443,-1.7158563,-1.2782496,-0.33897522,0.4516266,0.25517142,0.17303853,-0.81103987,0.60201484,-1.3204206,-0.17255637,0.29185045,-1.0668817,0.03277985,0.000504151,0.49257883,0.041452628,0.38986996,0.084399141,0.28906858,0.06751354,0.68213767,-0.069368258,-0.015166931,-0.5837329,0.35847798,1.0343156,-0.35311124,0.51053101,0.47449213,0.69552749,-0.62836039,0.6588515,0.47945708,-0.98210198,-0.43967432,0.091665141,0.16756284,0.28452042,0.67718309,-0.3432048,-0.53603953,-0.45714471,0.021102574,0.6059534,-0.2166391,0.083855942,-0.18147475,0.16610004,1.0630372,-1.0457691,0.14435266,0.28736281,-0.64435267,-0.065213963,-0.28451177,-1.2932285,-1.7112302,-0.24438407,0.51162326,0.17407304,-0.37041548,0.7088213,0.25237718,0.47429582,0.21965675,-0.23267089,-0.28075749,0.17391874,0.060599484,-0.10061728,-0.61615473,0.17423823,0.11511806,1.163486,-1.6189632,0.053812586,1.6127473,1.4670712,0.30972522,-1.0645546,-0.20291378,-0.31520823,-0.023748152,0.01753471,0.36413142,0.7328977,0.97878218,0.33702379,0.061610848,0.18684433,0.61934948,0.76364142,0.90428984,-0.64494097,0.28052682,0.34149486,0.17172691,-0.31608149,-0.22387832,-1.4439317,0.24097176,0.050531171,-0.31883991,-0.098246507,0.34940693,0.22047585,-0.72425187,0.20442502,-0.20873246,-0.14272216,-0.13990222,0.53981578,0.97596872,0.24528901,0.020689135,0.55000448,-0.16519803,-0.054046225,-1.0738231,0.27465636,-0.55802262,0.1930633,0.66550648,-0.93075061,-0.40620673,0.25582421,0.45977002,-0.53471303,-1.0606372,0.52575207,-0.63660163,0.001708116,-1.2316045,0.32138422,-0.142023,-0.452259,-0.43440145,0.8753987,0.56088662,-1.74299,-1.0876224,-0.26471579,0.033318274,0.23170471,0.083317749,0.024687923,0.45157132,0.15430626,-0.18643147,0.24472655,0.42081738,0.46601492,-0.088716969,-0.062867105,0.17994399,-1.3285978,0.042530507,0.37033933,0.017239075,0.22609049,0.59377897,0.84731209,-0.37143835,-0.73369604,-0.40743732,0.088957652,-1.7230633,0.28583336,0.37192917,0.38758245,-0.64565879,-1.1390022,0.19347665,-0.5460059,0.14779267,0.12992357,-0.054318439,0.36590523,0.17844301,0.27729467,0.53249753,-0.014934855,-0.18243128,-0.37032411,-2.0467923,-0.71308428,-0.82488132,0.016950708,-0.79613173,0.2246692,-0.15444753,-0.27666783,0.048159737,0
