0.52688164,0.27856541,0.24847853,0.52498764,0.5002721,0.53389978,0.48843113,0.48880625,0.49741954,0.50915706,0.49300766,0.50364774,0.50222951,0.46040052,0.48271269,0.4990918,0.50507611,0.53495598,0.51707911,0.48011073,0.48870075,0.50407469,0.49175772,0.49245083,0.48947024,0.50183344,0.50988591,0.50114048,0.50658959,0.49526975,0.50261939,0.44511938,0.48182404,0.47733551,0.50352007,0.43270266,0.46724668,0.42398039,0.48636544,0.49378064,-0.83951187,0.23599517,0.35106081,0.4023934,1.2096428,1.6211218,1.2578977,0.66451281,0.79349327,1.5479739,1.3138468,1.1319436,0.35745075,-0.2313531,-0.18177116,-0.32415649,0.58990639,0.3350676,0.35225606,0.28739655,-0.62895238,0.00661553,-0.53522497,0.39509436,-0.81270719,-0.10351384,-0.20635612,0.58593529,0.17339566,1.3748785,-0.20706743,0.21393712,-1.1225107,-0.20567708,0.018221974,0.92577213,-0.99784344,0.56104451,0.23301415,-0.90466422,-0.13036364,-1.0680913,-0.54079676,0.3317616,0.87225837,0.68955499,-0.035411887,-1.6199902,0.75273573,0.13133997,-1.0297813,0.47181267,0.007385928,0.023422394,0.63977849,-0.07049799,0.34540579,-0.39157945,0.073594145,0.55516624,-0.69642287,-1.016111,0.089513607,0.49014175,-0.34396523,0.1813392,0.059873559,-0.19764595,-0.023365706,-0.35108584,0.44461152,0.92971224,-0.16586129,-0.29377091,-0.38472006,-0.10168579,0.39866892,-0.93888634,0.39544806,-1.1221256,-0.37826958,-1.8528475,-0.93575084,-0.013332503,-0.47543287,0.31071705,-0.47717461,0.06828931,-0.10327996,-0.13202254,-0.69040304,-0.48379916,0.066194713,-1.0119078,-0.063203409,-0.13313048,0.21238345,0.24323525,-0.50713235,-1.4336612,0.4505806,0.44330683,0.73507249,-0.11587861,0.56423849,0.31371787,0.046646956,-0.4877308,-0.14220878,0.2545093,-0.51158911,-0.042291053,0.35176694,-0.17904502,-0.69691181,-0.032746874,-0.54800075,-0.57070941,0.24527784,-0.25120664,0.009732964,-0.67053676,0.64941365,0.60853332,0.096078128,-0.036366463,-1.6037666,0.71282798,-0.015237581,-0.1449817,-0.083444506,-0.55594718,0.063527502,-0.10293681,-0.66805184,0.88530511,-0.74080074,0.13545409,0.33485553,-1.5382823,-0.15703668,0.33023071,-0.070032105,-0.50666761,-0.96312946,0.51187396,0.35945877,0.28108981,0.78878134,-0.65834743,-0.30179638,0.048929662,0.026424674,0.25164318,0.33491203,0.16954847,-0.024899401,-1.1423079,-1.4759932,-0.68986613,0.24739233,0.65439177,0.27394685,-0.48426846,-0.24142209,0.10746919,1.2322432,0.20454,0.020977456,-0.37496009,-0.23823857,0.94963539,0.13425541,0.26125994,1.4058355,-0.081135601,-2.2324533,-0.10612576,0.7335403,-0.052904584,-0.041823179,-0.6843884,0.17026696,-1.4074183,0.15918462,-1.247468,0.32178435,0.086323872,-0.82769251,-0.015276268,0.06164737,0.38666028,-0.26074231,-0.68684387,-2.5106766,0.32128006,-0.57874167,-0.013541013,-0.15528785,-0.16159523,0.45050269,0.039892472,-0.2592167,0.53922617,-1.4161395,-0.78946698,-0.2308933,0.39270774,-0.36260551,0.16625012,0.18995415,0.50079876,0.005997661,0.51643866,0.4851633,0.75061673,-0.86202365,-0.29443178,0.51371896,-0.080161266,0.24546026,0.009008141,-0.28839272,-1.1303252,-0.53882253,0.086669385,-0.40604299,0.54767466,1.1317822,0.38503057,-0.45839342,0.28326023,-0.38686311,0.5618403,0.59052461,-0.456523,0.1143226,1.4561092,0.21496551,0.1330111,-1.0345227,-0.15921968,-1.9407252,1.0321399,-1.2755092,-0.27962905,-0.15176158,-1.5316113,-0.17703488,0.10737645,0.2859152,0.83906758,0.48300862,0.21463144,-1.6938212,0.80270207,0.015533399,1.1500497,0.004893918,-0.99739259,-0.10278746,-0.81097412,0.44497466,0.20921771,-0.77941871,0.27757648,-1.6515545,-1.6233433,-1.2977946,-0.42280853,0.50149965,0.78885978,0.21669026,-0.7881788,0.66893065,-1.2689034,-0.17113802,0.29417035,-1.0613407,0.077894859,0.020336356,0.46886253,0.004230663,0.38305762,0.049328364,0.42193255,0.040155243,0.56179023,0.004305903,-0.073420793,-0.69356966,0.37852901,1.1230756,-0.51333559,0.64086497,0.48730591,0.64615899,-0.61228245,0.58477235,0.38298294,-0.94524264,-0.51444042,0.07093139,0.10049673,0.19726785,0.74523473,-0.36856693,-0.44236177,-0.44063324,-0.011361504,0.5304594,-0.18284935,0.14327729,-0.30238715,0.16896304,1.1968818,-1.0248524,0.13377838,0.29863435,-0.67686504,-0.032555386,-0.13003205,-1.3425537,-1.8253267,-0.34294528,0.62044567,0.093268394,-0.30445641,0.77858615,0.16853756,0.48056588,0.2302348,-0.065572187,-0.40870142,0.21581313,0.10925236,-0.071583793,-0.66681975,0.19679187,0.19456065,1.2131172,-1.5966207,-0.040810823,1.4917537,1.473722,0.40405512,-1.2733102,-0.22436692,-0.42818898,-0.13320181,0.054669313,0.38851005,0.64179444,0.6582005,0.36290646,0.14493108,0.202848,0.779405,0.70289534,1.0970049,-0.73645592,0.33575898,0.26719013,0.26472524,-0.38361511,-0.11715664,-1.3800029,0.28317481,0.039209399,-0.34836781,-0.11277957,0.4104093,0.16977377,-0.74572814,0.21592586,-0.20595126,0.10895586,-0.023154549,0.55047703,0.89417219,0.2861445,0.043064341,0.55175245,-0.122113,0.017782982,-1.0646006,0.24286106,-0.68759406,0.20991835,0.68953037,-0.86315167,-0.32628533,0.34960222,0.46961445,-0.52568519,-1.0559179,0.55801916,-0.58014554,-0.11549979,-1.3918505,0.24430171,-0.15419605,-0.51024765,-0.4644247,0.94184607,0.5769133,-1.7304932,-1.1448092,-0.33386171,0.027278811,0.21176113,-0.014799786,0.027308444,0.42510757,0.21465947,-0.22989652,0.21921507,0.37769794,0.37340361,-0.031882569,-0.20640571,0.20325622,-1.3842103,0.15113182,0.36592257,0.051577933,0.23903666,0.59384,0.82736754,-0.36938429,-0.70787871,-0.4038561,0.027721316,-1.808364,0.30604658,0.2906386,0.38757509,-0.71867579,-1.1905138,0.22739509,-0.60849327,0.066654235,-0.030760631,-0.084049501,0.43713704,0.1476465,0.31073445,0.46651393,0.005403551,-0.17618169,-0.34106544,-2.1220226,-0.77038699,-0.88324636,-0.006025301,-0.77520841,0.21196757,-0.16598368,-0.28520638,0.084543101,0
0.56882662,0.32096687,0.29113853,0.55956697,0.53840113,0.54513031,0.52858633,0.54379869,0.50443876,0.53716874,0.55510473,0.50277221,0.54959619,0.50207251,0.56910115,0.55075097,0.55060846,0.55466467,0.55276465,0.54106522,0.5365988,0.55483329,0.5440805,0.50506365,0.55252534,0.54234475,0.5485602,0.5440585,0.55198103,0.55315262,0.54793906,0.54671884,0.54422462,0.5412612,0.56020361,0.50142598,0.50952679,0.5351733,0.54137331,0.54431504,-0.78450596,0.29685906,0.37494648,0.4592686,1.2166749,1.6501155,1.2842796,0.70030379,0.82123566,1.5994272,1.3415732,1.1748819,0.37671196,-0.19505864,-0.24230225,-0.3126232,0.63383597,0.35630715,0.42579609,0.30855036,-0.57184041,-0.003433335,-0.55882514,0.37102392,-0.73844892,-0.088049605,-0.11862336,0.58323044,0.18855928,1.2163812,-0.18246315,0.2579599,-1.027434,-0.19225553,0.020606562,0.97989285,-0.9394545,0.62726218,0.30367267,-0.75013816,-0.1163972,-0.95104957,-0.46681032,0.33885151,0.8898983,0.60971385,-0.010367438,-1.4394772,0.59110147,0.17754328,-0.90050459,0.57342148,0.039982881,0.028182326,0.57888013,-0.035741415,0.31143743,-0.27615952,0.014448512,0.52125132,-0.54311806,-0.96490061,0.12499042,0.38300633,-0.31993493,0.18383233,0.073666334,-0.14580639,-0.01551725,-0.267378,0.41679913,0.75480771,-0.1122383,-0.19202989,-0.3527813,-0.049142644,0.15668994,-0.84735996,0.35716355,-1.1035509,-0.41575336,-1.6041386,-0.83403593,-0.01150113,-0.46071389,0.30982006,-0.38435498,0.01727026,-0.050908513,-0.12548405,-0.66514391,-0.44747427,-0.45507008,-0.88067061,0.011590987,-0.12324014,0.13165589,0.12807958,-0.39078182,-1.3722937,0.23855779,0.43675363,0.61209023,-0.067311257,0.58911306,0.32785097,0.024307627,-0.65397513,-0.22388281,0.23783995,-0.49274999,-0.058500215,0.38894272,-0.17753625,-0.63647735,-0.003708418,-0.52428102,-0.41929367,0.13811646,-0.10926875,0.079532862,-0.71258479,0.75326848,0.57757592,0.14989941,-0.062631212,-1.5195007,0.25795642,-0.018426385,-0.14825407,-0.048767962,-0.52770895,0.014370665,-0.066725172,-0.62356299,0.73707366,-0.68991488,0.15501666,0.42606935,-1.4637368,-0.060645118,0.26726484,-0.068929702,-0.43815193,-0.72971451,0.45291668,0.24893729,0.41536158,0.63657212,-0.67334408,-0.30215123,0.093666114,-0.012118566,0.16477299,0.34761673,0.084094748,-0.060865827,-1.0851594,-1.3289856,-0.60236418,0.25709578,0.42571044,0.28339607,-0.43621656,-0.26939705,0.081764437,1.1666032,-0.16385192,-0.10068861,-0.25833493,-0.28895998,0.70584452,0.16702604,0.26601905,0.34071243,-0.14626434,-1.746326,-0.1297332,0.36557204,0.018364828,-0.10374005,-0.64222217,0.13194846,-1.3156167,0.19638267,-1.1418692,0.23970564,0.12629107,-0.77837235,0.12044336,0.21414246,0.2250104,-0.13687126,-0.78294784,-2.3602481,0.18557268,-0.40924895,0.014611959,-0.10492465,0.007005826,0.34816718,0.088358618,-0.23230094,0.53449261,-1.3153471,-0.71440572,-0.32363147,0.32029837,-0.38269266,0.11126208,0.22987601,0.47634184,-0.0095392,0.4810631,0.39141822,0.69322109,-0.67699969,-0.22586221,0.41540933,-0.082693174,0.16380844,0.077855036,-0.31067544,-0.95460558,-0.461072,0.12493253,-0.24915126,0.56225371,0.91118228,0.3527984,-0.44734982,0.19114746,-0.33991289,0.52559501,0.40430731,-0.41454548,0.098656654,1.1194795,0.12628277,0.11694054,-0.90321612,-0.15446614,-1.7286074,0.86499608,-1.1847633,-0.23911917,-0.13229501,-1.4280066,-0.05759833,0.092044145,0.15869007,0.3719992,0.28655955,0.000665098,-1.5308267,0.63554686,0.13849713,0.80708694,0.024408722,-0.95297658,-0.14965644,-0.76691341,0.50976592,0.22259027,-0.83771926,0.28811169,-1.5497369,-1.5685867,-1.1344583,-0.27654076,0.39826974,0.099304646,0.25179189,-0.73008019,0.68642092,-1.124613,-0.13908203,0.2854532,-1.0222369,0.013518266,0.056917787,0.39736229,0.05270768,0.28864777,-0.003749566,0.45007473,0.11529872,0.48113289,-0.049278606,-0.069771543,-0.52405596,0.41993901,0.98219687,-0.39528638,0.51520836,0.54070026,0.49053079,-0.58059794,0.48708713,0.18249272,-0.83867002,-0.45698687,0.08106479,0.048566312,0.1868307,0.68835545,-0.47795698,-0.52557051,-0.4991408,0.049169526,0.43181232,-0.22642465,0.092268124,-0.28545958,0.15387581,0.85563493,-0.97025561,0.14378367,0.34807023,-0.52544147,-0.085113481,-0.30084413,-1.2399766,-1.6267495,-0.24058461,0.62453437,0.10677871,-0.3084009,0.73458248,0.08674527,0.4971537,0.26556411,-0.22138828,-0.30908051,0.22377975,0.048900202,-0.07631918,-0.67412603,0.20513672,0.15157132,1.0526072,-1.4516346,-0.016198691,1.1707911,1.4676917,0.28852087,-1.0928313,-0.31083101,-0.42009526,-0.14281657,-0.003796095,0.2558893,0.48116738,0.44793853,0.33656603,0.11004329,0.20917058,0.74572247,0.63637489,0.79299498,-0.72394925,0.3479653,0.17843866,0.35937575,-0.31811404,-0.2006122,-1.3616011,0.32870984,0.06661623,-0.32651415,-0.11849106,0.25408202,0.1598236,-0.69837022,0.23017067,-0.17404555,-0.14539151,-0.059422892,0.28037661,0.87938654,0.26626217,0.06539163,0.46180898,-0.1496104,-0.10321364,-0.93333048,0.2011683,-0.56517601,0.037612341,0.49350417,-0.89597684,-0.27248162,0.32137823,0.39056855,-0.46407714,-0.99148291,0.46417242,-0.48856062,-0.031079086,-1.1773384,0.24353114,-0.14015628,-0.46254259,-0.47978318,0.84101421,0.48230365,-1.6612915,-0.96716917,-0.33637705,0.010465333,0.21368924,-0.08800631,0.037028838,0.41888765,0.21850617,-0.20553355,0.25809616,0.27936736,0.3966445,-0.10738731,-0.20433667,0.17283571,-1.2993606,0.021384854,0.2317225,0.063227743,0.25039634,0.55677593,0.71615398,-0.4292478,-0.69848126,-0.35127893,0.18394998,-1.579468,0.3164959,0.32657498,0.36792934,-0.55311608,-1.0693008,0.18336424,-0.52210814,0.005662307,-0.049445398,-0.031530838,0.21160716,0.16742879,0.3475019,0.30778778,0.01472728,-0.10152476,-0.27313644,-1.9338049,-0.61318523,-0.73176092,0.054484274,-0.80109692,0.26521811,-0.007913277,-0.29296073,0.11338352,0
0.5304988,0.29201546,0.25664908,0.5311836,0.49780968,0.56448108,0.51502824,0.50325179,0.51704967,0.53391355,0.51425385,0.53451574,0.50866371,0.50083935,0.50633407,0.50687063,0.50242066,0.55953348,0.53781742,0.44365937,0.51720518,0.53784871,0.5234406,0.4647792,0.52256966,0.52354395,0.53956461,0.54572654,0.51391399,0.52823889,0.54090273,0.51845431,0.50733167,0.49031526,0.52638662,0.49025708,0.49070281,0.50559151,0.50981981,0.51616442,-0.72787398,0.21917027,0.28520525,0.35774282,1.1875802,1.6076183,1.2097769,0.63241637,0.73461521,1.523753,1.2989216,1.0871878,0.33280826,-0.20373335,-0.19563079,-0.25661168,0.56324416,0.29361948,0.32903558,0.29335469,-0.43880785,-0.020403985,-0.50492382,0.37609708,-0.73732561,-0.052349076,-0.1562051,0.53899515,0.22980757,1.4775566,-0.17216381,0.21593702,-1.0682695,-0.20650807,0.005181946,0.78409481,-0.91067809,0.56998104,0.25752351,-0.79969841,-0.10163105,-1.0692619,-0.57655811,0.35588709,0.72205466,0.66628444,-0.036999449,-1.4680473,0.62165928,0.12887475,-0.90423399,0.40911496,0.064430155,-0.027333491,0.58807421,-0.061158799,0.33045188,-0.40063584,0.062584661,0.45398021,-0.65510666,-0.97718936,0.075237751,0.43406987,-0.22446817,0.11508933,0.043314796,-0.19886929,-0.13669696,-0.28053585,0.39865357,0.9021067,-0.13425845,-0.30351627,-0.39719492,0.13439956,0.33256048,-0.80879188,0.34113139,-1.0914072,-0.35625038,-1.6223919,-0.95184273,0.023677943,-0.45234931,0.2381849,-0.36262286,0.094670296,-0.05033917,-0.080231905,-0.72347385,-0.34151608,-0.15734631,-0.95612526,-0.031593367,-0.14572863,0.21750037,0.24239907,-0.43217731,-1.407809,0.40753508,0.38843796,0.69720697,-0.12217189,0.53417039,0.35764134,0.033296719,-0.44048452,-0.29168507,0.22217201,-0.42922172,-0.12658253,0.34542033,-0.19234574,-0.66773087,-0.077957958,-0.47150666,-0.55064666,0.19455077,-0.2488171,0.047035035,-0.61336285,0.67517346,0.58285272,0.12557736,-0.11869675,-1.5339667,0.71553296,-0.077844828,-0.17269991,-0.079407156,-0.50462282,-0.041371509,-0.073405199,-0.60975158,0.88179016,-0.64764655,0.13129964,0.42959133,-1.4151974,-0.12346503,0.35288423,-0.038818326,-0.56818008,-0.75961822,0.5695349,0.33672997,0.18469653,0.75289404,-0.58989519,-0.32188115,0.079844892,-0.08667025,0.26229021,0.34049499,0.18760785,-0.063609928,-1.0903643,-1.3544996,-0.624533,0.22689924,0.66707617,0.28745726,-0.39807263,-0.25169834,0.13890666,1.1240773,-0.13468665,0.03002369,-0.36215279,-0.22386965,1.0547212,0.15395732,0.2444742,0.78877306,-0.077409782,-1.8434361,-0.12377399,0.53396684,-0.008450993,-0.0746748,-0.66573536,0.18261287,-1.3701048,0.23184405,-1.2205048,0.35145649,0.064032324,-0.73427963,0.084151767,0.42774498,0.32850003,-0.21317905,-0.2725127,-2.552247,0.32936662,-0.41469964,0.010080904,-0.13993067,0.20645878,0.38560331,0.073637038,-0.23090307,0.53133386,-1.3648063,-0.71939999,-0.34026814,0.31641477,-0.47089729,0.13913889,0.11515028,0.49201217,0.049776316,0.49974203,0.46367234,0.76756209,-0.77157289,-0.27149042,0.43111849,-0.13898776,0.2338499,-0.029279919,-0.21785684,-1.0213405,-0.45781475,0.078917451,-0.36651114,0.53531224,1.0661883,0.29801854,-0.4165476,0.09940137,-0.24734244,0.47847915,0.48400253,-0.31110209,0.093340777,1.4869996,0.082206592,0.14998265,-0.92202502,-0.10583238,-1.7749684,0.92375857,-1.2745849,-0.24389961,-0.14492264,-1.422012,-0.016391784,0.11853576,0.064972386,0.5022797,0.47280049,0.23628981,-1.6066476,0.70037007,0.045789953,1.004712,0.018629901,-0.91542023,-0.14209695,-0.71675688,0.46950495,0.12207232,-0.86994058,0.3600792,-1.5489398,-1.5719609,-1.2096171,-0.34020239,0.52890283,0.20794493,0.19900921,-0.74648404,0.61931509,-1.1817546,-0.042879954,0.2703141,-1.0082035,0.11068108,0.018373715,0.44924545,0.002864469,0.34736145,-0.008024894,0.40237439,0.06764818,0.5404675,-0.018819522,-0.03802833,-0.53668499,0.37122428,0.95360005,-0.43730897,0.49775931,0.44385594,0.57226455,-0.59588659,0.61786014,0.577402,-0.89404124,-0.50839847,0.13157962,0.16800937,0.25775826,0.63181937,-0.36336309,-0.47191823,-0.39405403,0.043718845,0.56594902,-0.068288371,0.080551401,-0.2239563,0.18522961,1.0254297,-0.90474004,0.11276679,0.2919884,-0.58126128,-0.086063549,-0.20384866,-1.2793787,-1.6999923,-0.25426483,0.47888622,0.10197324,-0.31269976,0.65576172,0.10980861,0.47489366,0.22279468,-0.20158069,-0.34817091,0.17257705,0.077725053,-0.09785448,-0.58272445,0.19299883,0.15312913,1.1311603,-1.4730254,0.028271012,1.3804061,1.4107876,0.35195246,-1.1272992,-0.25820607,-0.40383893,-0.11197773,0.031737607,0.43593237,0.68193084,0.82984871,0.40993369,0.11966144,0.22122964,0.63686001,0.68844891,0.86039084,-0.70965832,0.30795759,0.29685783,0.22406965,-0.31396201,-0.19870622,-1.4240841,0.24617703,0.051382452,-0.31072804,-0.15287416,0.40778029,0.16732153,-0.70375335,0.22614631,-0.25282907,-0.05577752,-0.045947343,0.40222102,0.99560064,0.33667031,0.026096083,0.52942365,-0.11268382,-0.000362665,-1.0045905,0.28170976,-0.544586,0.20587064,0.60275602,-0.76452076,-0.34037209,0.33714476,0.40604633,-0.49291551,-0.99910581,0.49785471,-0.56700253,-0.040432997,-1.127012,0.28182051,-0.10773198,-0.51692933,-0.35536927,0.79573131,0.56046283,-1.6903929,-0.9417426,-0.29524019,0.035600279,0.22973186,0.026215218,-0.013759205,0.43750316,0.19922072,-0.16638738,0.2171883,0.35313916,0.40803915,-0.079733521,-0.131486,0.1748239,-1.3714856,0.049318209,0.29765224,0.049961813,0.2223199,0.55053598,0.7335481,-0.35010362,-0.70156693,-0.35252914,0.12427092,-1.7317562,0.28121921,0.40428174,0.33263409,-0.61354953,-1.1025946,0.2116846,-0.50062919,0.038718998,0.086043142,-0.074254043,0.31104529,0.17808431,0.2841014,0.48567396,-0.010212756,-0.17432702,-0.42860541,-2.0110312,-0.64824116,-0.78102273,-0.016517542,-0.74709064,0.18762358,-0.13139741,-0.25833738,0.073177941,0
0.48008263,0.24149834,0.22173926,0.47806755,0.45871621,0.46856108,0.47486231,0.45580798,0.458143,0.49028677,0.4650538,0.49025819,0.47431183,0.44615418,0.48990336,0.47398663,0.48534107,0.49819112,0.46241826,0.46144414,0.44817182,0.48012817,0.44583315,0.45660451,0.48169097,0.45171186,0.46994147,0.45295954,0.45445758,0.45397651,0.46997368,0.45280486,0.45307338,0.41427863,0.46579272,0.4525544,0.43534708,0.44044346,0.44337362,0.44007635,-0.68137485,0.21178867,0.21637654,0.35477784,1.0827284,1.543071,1.1247979,0.55582464,0.65606558,1.4598083,1.2405119,1.0253527,0.32126135,-0.18823513,-0.19484264,-0.25734496,0.56212467,0.30053687,0.32051879,0.26250175,-0.49809989,-0.010457175,-0.48010242,0.34678683,-0.68190444,-0.036683001,-0.23160879,0.53293002,0.15919203,1.3695743,-0.18177897,0.20162605,-0.92614931,-0.18573147,0.004371585,0.84829903,-0.84745026,0.58871013,0.21572781,-0.75611603,-0.11918737,-0.94632661,-0.46220002,0.31275073,0.81769508,0.57411402,-0.018080574,-1.3482659,0.62804002,0.12653397,-0.89785367,0.44785976,0.035294756,0.077927321,0.63264924,0.001588963,0.3300398,-0.30274415,0.046609495,0.50553483,-0.61477089,-0.88278759,0.062354777,0.41088051,-0.2832557,0.16170609,0.083053589,-0.18720151,-0.11159774,-0.26111394,0.38950849,0.80112964,-0.1392232,-0.14233394,-0.38085726,0.012636036,0.17456096,-0.76634085,0.36038172,-1.0055698,-0.28410462,-1.5011673,-0.78564662,-0.036321122,-0.44318524,0.32490832,-0.40873915,0.045325734,-0.099352069,-0.090024203,-0.64514631,-0.52834159,-0.12069993,-0.91537029,-0.068805546,-0.050015509,0.12330254,0.24039969,-0.3883689,-1.409493,0.22003448,0.34457612,0.72821903,-0.096635632,0.49019367,0.30645394,0.000202678,-0.50269771,-0.19201261,0.2346985,-0.49990427,-0.14864695,0.3412182,-0.10507828,-0.60038233,-0.014247987,-0.57256228,-0.45157281,0.17886259,-0.24840902,0.04500128,-0.61006033,0.65292293,0.52254713,0.075271845,0.006809628,-1.3975428,0.66376829,-0.037814155,-0.16923639,-0.059834927,-0.51682079,0.019115353,-0.063652433,-0.58453244,0.81121778,-0.67307347,0.12982917,0.38230705,-1.3158417,-0.062859997,0.26665297,-0.04555976,-0.30591887,-0.76138526,0.49199399,0.21323055,0.28610897,0.70158213,-0.63064861,-0.3806625,0.047543459,0.028364003,0.26709878,0.29777011,0.17098859,-0.12694162,-1.0567288,-1.3092352,-0.63236517,0.24397574,0.74990237,0.27090165,-0.40712324,-0.30244049,0.085370824,0.97732019,-0.20407802,0.038875185,-0.31764695,-0.24657409,0.88849664,0.10810071,0.21949853,0.66289496,-0.085544594,-1.7652043,-0.092292055,0.44957867,-0.010021692,-0.074527793,-0.65435863,0.097929254,-1.2385392,0.18211271,-1.0743365,0.13665476,-0.045184538,-0.74447644,0.081650354,0.30283973,0.20030424,-0.20764722,-0.48928013,-2.2349808,0.32752681,-0.33005008,-0.033676196,-0.005907282,0.03012979,0.37747076,0.1056121,-0.1921645,0.49406514,-1.3122492,-0.69732976,-0.2094723,0.36492965,-0.40744793,0.14268667,0.22063632,0.35150185,0.047686256,0.45805919,0.3887606,0.69565338,-0.70278782,-0.26345295,0.5059191,-0.095471658,0.21064614,0.003991921,-0.22344008,-0.94440216,-0.40448833,0.095874928,-0.27704352,0.53158158,1.0027376,0.32322809,-0.40674365,0.19278118,-0.23771623,0.51209533,0.41952813,-0.3726151,0.14015552,1.4268757,0.1308942,0.12150081,-0.82471162,-0.1273523,-1.6545975,0.82853174,-1.1398838,-0.29424879,-0.084296934,-1.2628129,-0.092926681,0.10664635,-0.049303427,0.3804366,0.36893457,0.073718011,-1.4890109,0.62907326,0.031463772,1.0536501,0.026456915,-0.90203112,-0.12006901,-0.71158212,0.48900723,0.19774932,-1.0007015,0.26558208,-1.5283818,-1.5143788,-1.1157348,-0.30592135,0.36871487,0.28855106,0.17899841,-0.73289263,0.62464279,-1.0809889,-0.16497651,0.28443524,-0.97026664,0.004678095,0.009148154,0.41944605,-0.01839228,0.33150533,-0.023609221,0.35406741,0.085085623,0.35604122,-0.032344952,-0.045910548,-0.56185246,0.38672614,0.98265779,-0.39495927,0.50983858,0.45022342,0.59505373,-0.58858043,0.5787487,0.36444151,-0.77044344,-0.45673972,0.090182915,0.079739556,0.22983126,0.6715309,-0.32561064,-0.45402822,-0.40061623,0.025503144,0.54094762,-0.14172208,0.12202477,-0.24247345,0.14530765,0.98422086,-0.87089288,0.14326903,0.28681588,-0.56750208,-0.043862894,-0.14540997,-1.1482511,-1.6770957,-0.29487059,0.52150279,0.12504297,-0.29246068,0.63386971,0.15009293,0.48893085,0.19890811,-0.19674641,-0.33841467,0.18798761,0.075453199,-0.15297131,-0.58541101,0.20746586,0.12874629,1.1145996,-1.5049734,0.036892705,1.3788924,1.4228976,0.37230346,-1.0724332,-0.26581106,-0.29165512,-0.13177532,0.019107919,0.24186385,0.67240524,0.71902519,0.33500028,0.13933679,0.21539783,0.65641659,0.63340414,0.82543361,-0.78502214,0.29487127,0.19861777,0.18957776,-0.26653129,-0.25915456,-1.3398747,0.26779252,0.014845299,-0.33944032,-0.074780948,0.25708476,0.17184128,-0.60145777,0.17212874,-0.23560688,0.085747093,-0.050603062,0.44020218,0.82454151,0.27092355,0.016653171,0.44920921,-0.20486979,0.025805784,-0.88857836,0.2533316,-0.57745963,0.13625737,0.64423084,-0.85589027,-0.26159146,0.28783488,0.35823059,-0.44443381,-0.89969546,0.48040688,-0.55165392,-0.042570099,-1.1056321,0.22797686,-0.14976531,-0.3964906,-0.44792345,0.84448117,0.47728488,-1.6170585,-0.9529776,-0.28722367,0.036492944,0.21768989,-0.049646623,0.025593776,0.3439596,0.18580194,-0.16306485,0.24670342,0.33770332,0.39041391,-0.10469591,-0.185498,0.097113669,-1.2199181,0.039219633,0.22365479,0.068131894,0.1862392,0.49339917,0.82904041,-0.32672137,-0.69777095,-0.31137946,0.038068786,-1.5183328,0.34562877,0.25734061,0.35736778,-0.59567231,-1.0657575,0.25591478,-0.44370204,0.058858678,0.060695551,-0.063514695,0.12472737,0.14260605,0.28211063,0.32995343,0.007617634,-0.22592431,-0.27916664,-1.8009779,-0.54038018,-0.74348831,-0.020752108,-0.75769371,0.21797237,-0.11315009,-0.28083056,0.047036134,0
