0.51778913,0.2517013,0.23429069,0.51235253,0.49877769,0.52281791,0.50627583,0.49173874,0.49679393,0.49894062,0.49568391,0.49142727,0.49987537,0.48009968,0.50591409,0.50133204,0.50669295,0.52467513,0.51154244,0.49331874,0.48695415,0.50258923,0.49605489,0.5001691,0.50581878,0.49262857,0.50565052,0.49923462,0.50022757,0.49484506,0.49920684,0.49549142,0.48595637,0.48156863,0.49885988,0.46654087,0.47896203,0.49051458,0.46927607,0.48588106,-0.73980874,0.22435351,0.2666927,0.3001084,1.2076678,1.5990014,1.2076755,0.59943366,0.70712143,1.5197194,1.324922,1.0797065,0.31239137,-0.16180995,-0.18972406,-0.24939431,0.57034993,0.29564106,0.37998301,0.27372688,-0.64959049,0.016399637,-0.44334,0.25743803,-0.67504847,-0.057571121,-0.1569476,0.5105139,0.28314921,1.2953014,-0.18179312,0.18901472,-1.0111508,-0.19393241,0.035252281,0.81976438,-0.85216963,0.57302791,0.40478891,-0.77746153,-0.077785999,-0.96322978,-0.4511897,0.29898912,0.74352121,0.57252681,0.004292366,-1.4286251,0.56392521,0.12296661,-0.88233906,0.60898948,0.052046865,-0.011799157,0.60462272,-0.007925488,0.2893942,-0.38472939,0.087611139,0.53411645,-0.50844145,-1.0068467,0.072336517,0.43538016,-0.30401382,0.12593351,0.034612302,-0.13747218,-0.1590403,-0.26684442,0.26463962,0.71798772,-0.1297656,-0.60116303,-0.42236912,0.078876778,0.39808652,-0.84962231,0.39993519,-1.0828226,-0.31144795,-1.5831857,-0.89432919,0.000548413,-0.4399173,0.1989315,-0.40776524,0.037933469,-0.080335125,-0.12567103,-0.63583964,-0.31579703,-0.21339229,-0.95977855,-0.090918042,-0.14882553,0.18508853,0.087557316,-0.40998361,-1.4933898,0.22054452,0.42273432,0.70417011,-0.076336913,0.48741791,0.2555697,0.044039909,-0.36660874,-0.21957354,0.22485673,-0.27171719,-0.07088951,0.30517855,-0.18927749,-0.65722251,-0.078872666,-0.62282199,-0.62300146,0.23217103,-0.28981599,0.054088879,-0.54619372,0.58110154,0.50403291,0.006717136,-0.037948266,-1.5527765,0.63168579,-0.090869792,-0.094454795,-0.078925431,-0.51491261,-0.008749866,-0.0569328,-0.55815578,0.89790171,-0.67540777,0.18517284,0.45039353,-1.5550944,-0.044594146,0.31146652,-0.14355667,-0.49154139,-0.83243042,0.53702956,0.17456645,0.10827847,0.59262228,-0.62109798,-0.28389803,0.070396185,0.041917134,0.27491859,0.36146528,0.18865752,-0.14652798,-1.0896904,-1.3657203,-0.6980142,0.27808988,0.56578726,0.21614662,-0.3486788,-0.33248213,0.12182062,1.2011216,-0.071387567,0.053641729,-0.30001831,-0.2757659,0.97021013,0.11476606,0.22530523,0.6050576,-0.056609444,-2.0344024,-0.10364352,0.36215508,-0.040247984,-0.12401304,-0.68055469,0.11848237,-1.3642433,0.24652341,-1.1635184,0.55286378,0.011402994,-0.72136688,0.001327794,0.23861173,0.46784329,-0.182513,-0.42228949,-2.3754666,0.28562084,-0.40308854,0.008321263,-0.1685828,0.20020539,0.46386698,0.14042205,-0.17204896,0.58979517,-1.3968507,-0.64333147,-0.32294893,0.3348121,-0.34666246,0.0975613,0.23765704,0.40442109,0.059357975,0.48800975,0.41423559,0.8241446,-0.74262029,-0.22586349,0.47010225,-0.130696,0.21230331,-0.044263486,-0.21361303,-0.96584815,-0.41785726,0.1040654,-0.29878914,0.49593776,1.0449728,0.34394065,-0.39497969,0.16525142,-0.29362357,0.39590043,0.50063396,-0.29686913,0.091035023,1.3910729,0.067879669,0.13072671,-0.87397337,-0.17956074,-1.7687519,1.0037112,-1.2856625,-0.32328257,-0.12701665,-1.4277617,-0.060966611,0.12234726,0.045714565,0.334178,0.27238026,0.1817472,-1.5442572,0.68776029,0.029362706,1.0305743,0.013035323,-0.88677233,-0.10937742,-0.76291519,0.49540985,-0.038042903,-0.87156188,0.40588155,-1.6160438,-1.5392122,-1.1868958,-0.27740154,0.32170159,0.1700013,0.22701249,-0.77178371,0.60395914,-1.1846722,-0.16078126,0.20630081,-1.0814191,-0.00125185,0.018119598,0.46348023,-0.044522114,0.32712078,-0.019269131,0.27349794,0.14917512,0.62157923,-0.026020641,-0.11404232,-0.56790298,0.34658194,0.88675737,-0.43572122,0.47923157,0.46802226,0.58668894,-0.56735957,0.65681463,0.42153022,-0.90663761,-0.5089919,0.081531085,0.12786594,0.28350389,0.65772671,-0.28063482,-0.48739246,-0.42541164,0.024422385,0.51189893,-0.18945044,0.020784855,-0.27414852,0.15946616,1.0331472,-0.98784232,0.14282684,0.26081458,-0.56531948,-0.068821944,-0.045113847,-1.3131702,-1.7213473,-0.13928235,0.55217147,0.095986463,-0.34593105,0.76362437,0.20975533,0.42349684,0.24436644,-0.22623567,-0.39052615,0.20178929,0.060129039,-0.11227614,-0.57546127,0.18805182,0.11466455,1.14416,-1.5982671,0.13126439,1.3637655,1.4354634,0.39066499,-1.0486937,-0.25988477,-0.36703718,-0.10940071,0.045495555,0.34882715,0.6824674,0.74489212,0.41417137,0.12132141,0.21322472,0.58415425,0.62701321,0.7510314,-0.72156858,0.19780274,0.21738175,0.14645098,-0.28938127,-0.13860673,-1.4385201,0.26071453,0.051870674,-0.30031171,-0.12381521,0.2336141,0.24515535,-0.71758556,0.32338625,-0.20498529,-0.089711078,-0.13430367,0.61358559,1.0298138,0.27765685,0.053069811,0.50289178,-0.13416857,-0.17152332,-0.9768635,0.26645613,-0.52381533,0.058566138,0.57798326,-0.88109261,-0.33004874,0.30712941,0.34715843,-0.46437651,-1.0001006,0.55321187,-0.61739016,-0.065641724,-1.1002771,0.29098117,-0.12179178,-0.5509935,-0.46545795,0.81666911,0.43922418,-1.6764927,-0.95551485,-0.30527535,0.029076993,0.23541932,0.029323544,0.040266998,0.49838126,0.17258921,-0.14799635,0.18376562,0.32286999,0.3890754,-0.064490542,-0.004659571,0.11064111,-1.2721599,0.21654841,0.37731594,0.053011823,0.2362144,0.55861163,0.78468913,-0.33720785,-0.70645481,-0.42474419,0.14391258,-1.6140211,0.30494007,0.27941084,0.23192485,-0.59691745,-1.1377754,0.29305679,-0.53950638,0.091208786,0.12701026,-0.046716962,0.48826903,0.13754101,0.29335919,0.41108486,0.000192257,-0.17320424,-0.30351388,-1.9494547,-0.65974724,-0.77851903,0.05159137,-0.84942061,0.16844973,0.017493144,-0.27488175,0.097420134,0
0.59903073,0.32459369,0.28999877,0.69199294,0.61712825,0.67490315,0.65080392,0.60566556,0.62292492,0.61236835,0.6267826,0.62936491,0.6224643,0.58232826,0.61188185,0.62814498,0.59352821,0.7028532,0.59428906,0.55574948,0.58358526,0.62927914,0.5850389,0.6529392,0.61602533,0.64815211,0.63689572,0.61638439,0.6269964,0.62065375,0.65219694,0.57315624,0.60999519,0.55077541,0.62025952,0.60219836,0.58548534,0.59155959,0.56861758,0.58970428,-0.6983695,0.27797407,0.36064631,0.3708117,1.3465843,1.7344623,1.3286999,0.70456314,0.81720525,1.6447576,1.4559255,1.2091503,0.34077379,-0.12360375,-0.29252234,-0.29183859,0.58604944,0.33382547,0.42512286,0.29181084,-0.65464675,0.023589924,-0.47938994,0.36214861,-0.68811464,-0.054390013,-0.10095158,0.45246217,0.35068437,1.0934795,-0.19839701,0.19252607,-0.98274159,-0.13621949,-0.001102218,0.841124,-0.90626252,0.64624095,0.51186073,-0.71739709,-0.12843364,-0.96122223,-0.4513455,0.067317396,0.77398986,0.53244263,0.060625531,-1.4506303,0.49650607,0.12266383,-0.9075374,0.64422387,0.081247136,-0.031067409,0.52922362,-0.043667775,-0.002431393,-0.34292519,-0.067400694,0.50629854,-0.58430982,-0.92545617,0.066994086,0.52276844,-0.28685504,0.15020287,0.15553667,-0.13663089,-0.053847574,-0.24267229,0.35388654,0.79683793,-0.11701645,-0.52780479,-0.39499101,0.20339023,0.18821816,-0.86876136,0.40012068,-1.1327767,-0.30407846,-1.5736871,-0.88889092,-0.018013921,-0.40066469,0.20692593,-0.40677327,0.081734389,-0.084296048,-0.14528044,-0.91322649,-0.17380302,-0.46452472,-0.93127131,-0.11228198,-0.19890475,0.19165385,0.2287728,-0.37560725,-1.4563197,-0.24946481,0.42355555,0.67250538,-0.12905404,0.56896996,0.2829178,0.033399511,-0.69927013,-0.2650294,0.22161341,-0.087569386,-0.15755603,0.34928513,-0.17220557,-0.60366178,-0.047155283,-0.58154905,-0.53380686,0.2698451,-0.2175442,0.065359883,-0.63145655,0.63024384,0.59953845,0.06882631,0.18748768,-1.4221222,0.077474654,-0.04313641,-0.098333158,-0.14050649,-0.55576348,-0.022473898,-0.11583333,-0.58422631,0.65880036,-0.73290873,0.17882559,0.39564669,-1.5068042,-0.20823078,0.24625462,-0.18361576,-0.45368794,-0.7878052,0.39583224,0.27728021,0.16797477,0.59765762,-0.67480969,-0.19090039,0.12545013,0.20746018,0.20587552,0.27872548,0.11012942,-0.077207796,-1.0868294,-1.3750523,-0.54280686,0.30943847,0.097489417,0.2400575,-0.40993127,-0.32434788,0.14044797,1.3015344,-0.19424218,0.074031517,-0.32286057,-0.23779014,0.80681068,0.1590053,0.29684561,0.33288717,-0.059628189,-1.8348832,-0.09343379,0.30051148,-0.032188494,-0.25466233,-0.68636543,0.077692673,-1.3360536,0.23096842,-1.1516204,0.68797529,0.08508154,-0.7337805,0.1154215,0.16305718,0.60109711,-0.15377274,-0.69404596,-2.3822863,0.28073877,-0.62580866,-0.004581481,-0.047887117,0.1246869,0.54188764,0.23663861,-0.16773078,0.52644777,-1.2576346,-0.64716613,-0.18214849,0.36050522,-0.37190005,0.080948517,0.28526807,0.50771749,-0.040328696,0.46799818,0.37692195,0.73033512,-0.81552351,-0.22402322,0.57054251,-0.047159459,0.1957012,0.000937236,-0.29503697,-0.94466698,-0.42114562,0.060144939,-0.295724,0.52898842,0.92890263,0.40584221,-0.39296585,0.17397113,-0.33241466,0.33179635,0.49305254,-0.44898871,0.11221704,1.1107559,0.065539151,0.18706326,-1.0323076,-0.086172193,-1.8365886,1.0137271,-1.2028877,-0.30752826,-0.23559876,-1.5957372,-0.22052969,0.045310289,0.16652758,0.4082126,0.32551503,-0.094719321,-1.551945,0.71126622,0.48921153,0.80091989,-0.018102851,-0.8981576,-0.08467973,-0.8299039,0.50288767,0.075428948,-0.86888182,0.30475393,-1.5596414,-1.595019,-1.1172166,-0.25060478,0.32455391,0.021173835,0.31680739,-0.81318164,0.65750241,-1.197687,-0.070248075,0.1839627,-1.1324492,0.013057076,0.056212053,0.51384717,-0.11721234,0.26788747,-0.031564459,0.43615198,0.14066297,0.8293702,-0.069458604,-0.10857383,-0.61701065,0.41081578,0.86090499,-0.55904675,0.34268275,0.39913535,0.45437151,-0.53365344,0.55960095,0.1762706,-0.79852802,-0.52380008,0.15252882,0.084156431,0.2264276,0.58562726,-0.32006896,-0.49728358,-0.38975,0.048955113,0.54256177,-0.36190143,0.10973653,-0.33025298,0.11941858,0.98240983,-0.98554993,0.13484333,0.2619167,-0.5272609,-0.10892044,-0.055441812,-1.3325372,-1.6703413,-0.10000809,0.6425513,0.040524885,-0.36532846,0.80630153,0.20257017,0.27462763,0.24740005,-0.15732446,-0.48618749,0.2396521,0.028212525,-0.052337177,-0.8704896,0.24201331,0.27628672,1.0664351,-1.3973545,-0.078463927,1.1540568,1.4625883,0.22279167,-1.0705123,-0.3461923,-0.44160649,-0.064300887,0.023383785,0.36033869,0.49373996,0.15911591,0.30231145,0.086326018,0.2127085,0.62529266,0.56350589,0.67689168,-0.81123579,0.22324802,0.12141839,0.21955127,-0.27101082,-0.21549727,-1.4029803,0.30169556,0.073454082,-0.35555017,-0.33441049,0.17677855,0.10240126,-0.48297489,0.36273447,-0.17669961,-0.29539254,-0.15928015,0.52137744,1.0520259,0.28707534,0.11059219,0.44847795,-0.15963964,-0.12824319,-0.91545266,0.28501773,-0.52994215,-0.1166077,0.33082575,-0.8954469,-0.32433331,0.33248267,0.40915945,-0.49076599,-1.0200408,0.55796027,-0.55526567,-0.079662271,-1.1716876,0.25085756,-0.11683577,-0.60761297,-0.51571196,0.90949672,0.52421796,-1.6823531,-0.83345997,-0.34463701,-0.018225692,0.15713906,-0.032035142,0.049404033,0.44415644,0.20530167,-0.14112759,0.26361844,0.23424016,0.43022341,0.08204107,0.008984253,0.20076025,-1.2843122,-0.045951184,0.35279262,0.067667589,0.2379175,0.58875883,0.70289195,-0.35327953,-0.70693505,-0.37921056,0.1477344,-1.6680636,0.26909882,0.32896569,0.43234059,-0.60427088,-1.1107857,0.18348172,-0.50792128,0.040903136,-0.067030542,-0.10631989,0.65793765,-0.042886175,0.32805827,0.49386686,0.011382203,-0.17046112,-0.29477537,-1.9708608,-0.57341433,-0.76292741,-0.052970018,-0.85403866,0.29376704,-0.003088713,-0.26126081,0.1201959,0
0.53011811,0.26375216,0.25077564,0.51454443,0.50050235,0.53127635,0.51703036,0.50493848,0.50604528,0.50810778,0.50536323,0.50433457,0.50754774,0.48609668,0.52138495,0.50074106,0.51107103,0.5377413,0.51834571,0.50248069,0.50057065,0.51438755,0.50528377,0.49974495,0.51719165,0.5085063,0.51662266,0.50034928,0.51626348,0.50547242,0.50231975,0.51077974,0.49474072,0.49456072,0.50833291,0.4854641,0.47929919,0.49707502,0.47923201,0.4916659,-0.72749424,0.23403886,0.27542478,0.2901403,1.2116132,1.5980675,1.2244201,0.59589958,0.71954882,1.5128043,1.3218085,1.0780611,0.27528536,-0.15800941,-0.22372185,-0.24485669,0.56627595,0.31411263,0.3946422,0.27488676,-0.45432696,0.051523458,-0.48888612,0.35457107,-0.62745631,-0.067811966,-0.12730317,0.43625444,0.1630282,1.3523043,-0.16579825,0.19776978,-0.96585059,-0.15786758,0.005988678,0.77645713,-0.85827577,0.58889937,0.23580314,-0.73630708,-0.042912472,-0.96290618,-0.44303179,0.24075723,0.74174017,0.60020357,-0.00166815,-1.4176011,0.6644516,0.12578079,-0.87879306,0.59596705,0.019909583,0.081007391,0.50091511,-0.084703535,0.20956703,-0.37604219,0.056822937,0.51351625,-0.67576134,-0.98298407,0.056546487,0.39432949,-0.24881878,0.22647557,-0.023488956,-0.14852957,-0.10329391,-0.27272373,0.37469146,0.68626094,-0.13387606,-0.3658286,-0.28928173,0.05265896,0.41566971,-0.82691747,0.32480669,-1.0578973,-0.32477543,-1.5795469,-0.83963674,0.003484944,-0.44212216,0.26862833,-0.28770697,0.055877484,-0.078719348,-0.12218386,-0.77992994,-0.35425287,-0.12136218,-0.95508355,-0.036097407,-0.1292275,0.15614918,0.17826706,-0.38905886,-1.4417603,0.25926536,0.3701632,0.71757007,-0.066990539,0.53189677,0.28439951,0.063883327,-0.37472472,-0.18527381,0.22333425,-0.49915972,-0.057185814,0.32665473,-0.14840984,-0.65941787,-0.000647552,-0.55007809,-0.48762602,0.19358027,-0.20103444,0.087398387,-0.63958073,0.62473345,0.53976572,0.050294399,0.1983034,-1.5919111,0.5421167,-0.11610246,-0.097671352,-0.10842856,-0.51645797,0.010325968,-0.01504007,-0.49368393,0.85274184,-0.54154932,0.16044858,0.46553051,-1.3246294,-0.039070696,0.2927053,-0.056871187,-0.61677539,-0.70539105,0.515984,0.19515899,0.39392123,0.6982035,-0.64582735,-0.27972832,0.068524793,-0.053249065,0.21443129,0.23068127,0.11030865,-0.11942481,-1.0923538,-1.3249131,-0.64563221,0.29251519,0.55218273,0.26337466,-0.35223299,-0.30255884,0.089541793,1.1303232,-0.1282306,0.035800796,-0.308153,-0.27623188,0.91862535,0.13127697,0.25437737,0.61297286,-0.0710444,-1.5713639,-0.12705104,0.46215829,-0.03378085,-0.21222755,-0.67788506,0.13091728,-1.3478452,0.20948683,-1.1844946,0.38920283,0.1024304,-0.73416132,0.05527167,0.32496423,0.38063234,-0.1519246,-0.32459667,-2.420038,0.28952861,-0.33004075,0.04721792,-0.12719542,0.18931234,0.40617561,0.061972439,-0.19581826,0.61015213,-1.3842925,-0.68620354,-0.35853815,0.38942343,-0.29091302,0.10530274,0.17335382,0.48280686,0.042222168,0.46715543,0.38760003,0.62297213,-0.69247216,-0.23188613,0.66291088,-0.063771129,0.26064131,0.002458599,-0.24802217,-0.94393301,-0.44448295,0.064625248,-0.26840302,0.47164994,1.0356772,0.4031499,-0.39482731,0.20591283,-0.2886247,0.48398539,0.50095695,-0.29070261,0.075447738,1.4126079,0.0934572,0.11127354,-0.88757896,-0.21740782,-1.8274983,0.90614331,-1.221958,-0.32351699,-0.21992297,-1.3599011,-0.093766913,0.072291747,0.068906523,0.90200138,0.25609109,0.16939728,-1.542104,0.64674377,-0.033957049,1.0034438,0.058773652,-0.87217546,-0.098186418,-0.75055736,0.49125513,0.24794811,-0.78851891,0.35460275,-1.579707,-1.6567974,-1.0806992,-0.30995077,0.31247085,0.2751151,0.24285984,-0.7256133,0.60969043,-1.1779526,-0.16867311,0.32232958,-1.0158744,0.081566304,0.046471011,0.4188416,0.078691468,0.35574946,0.017249078,0.39451733,0.090403892,0.52134496,0.005113166,-0.055794198,-0.56323081,0.33596551,0.91005397,-0.32785183,0.43523949,0.42549455,0.53929186,-0.58315545,0.62944478,0.31888857,-0.84096754,-0.45727152,0.089290716,0.045694031,0.18299066,0.69856799,-0.32355863,-0.49796611,-0.44581145,0.001844112,0.54182619,-0.15733911,0.09276779,-0.32306883,0.18260059,1.1492732,-1.0265405,0.17285371,0.26864982,-0.5515188,-0.1115991,0.056814909,-1.2768182,-1.6559975,-0.15827814,0.58873862,0.12880576,-0.35770604,0.69434255,0.10976003,0.49345529,0.22715908,-0.16890764,-0.37936687,0.1820261,0.069950983,-0.098486505,-0.67942375,0.17448787,0.17342058,1.1376026,-1.432462,-0.023382027,1.2626122,1.4964304,0.26696488,-0.97097594,-0.26502803,-0.35368931,-0.12375426,0.038377583,0.32839847,0.64778787,0.72549075,0.42506623,0.13320947,0.22375672,0.59902859,0.66882867,0.73109138,-0.66637337,0.29972562,0.30230448,0.2493377,-0.28191468,-0.14962198,-1.4075781,0.25423348,0.051707268,-0.38280177,-0.069132209,0.46076962,0.16212538,-0.71054387,0.18692371,-0.21840458,-0.025312513,-0.13648535,0.5302965,1.0421712,0.28887266,0.039133184,0.48554796,-0.19187784,-0.010168705,-0.95776957,0.18591595,-0.52943158,-0.007454112,0.53369457,-0.89742053,-0.40516865,0.26360705,0.39950845,-0.49184453,-1.05288,0.52405274,-0.57252496,-0.065659359,-0.98787069,0.22877742,-0.098988853,-0.49243662,-0.35372424,0.8649351,0.48013937,-1.7112346,-0.79815626,-0.31881174,0.050633006,0.25624776,-0.033011936,-0.017848171,0.39207414,0.16046926,-0.19144955,0.32488641,0.33355531,0.34632504,-0.07342869,-0.12585717,0.12743847,-1.3247274,0.27904364,0.31282124,0.067474663,0.24689052,0.49692619,0.74962568,-0.32798573,-0.6802088,-0.41514286,0.10023221,-1.6028004,0.29241967,0.31696877,0.3102468,-0.56153244,-1.0501847,0.17681336,-0.444711,0.056982279,0.004974328,-0.060665492,0.33836663,0.12926757,0.26338938,0.43219599,0.002049416,-0.21577029,-0.32591429,-1.9568702,-0.66745716,-0.75106436,0.11510724,-0.75102484,0.19820222,0.00392516,-0.30707803,0.085599445,0
0.50500524,0.24818191,0.21363887,0.51034951,0.48699355,0.53072083,0.51196635,0.48892903,0.52807593,0.51126069,0.51187223,0.47983921,0.5026406,0.46301994,0.51232433,0.48230201,0.49100485,0.53314614,0.50329155,0.48239607,0.50957507,0.49995697,0.49644029,0.51165855,0.50345516,0.50463188,0.50581962,0.48821652,0.52038157,0.50802529,0.49327534,0.49126595,0.5029102,0.47702837,0.49077287,0.46155667,0.48846239,0.49250293,0.45347852,0.48188549,-0.8066563,0.17745729,0.257635,0.28569567,1.232187,1.6311736,1.226482,0.59996819,0.71894509,1.5230916,1.3331782,1.079249,0.29386163,-0.16788346,-0.22502863,-0.28766569,0.49811938,0.28537312,0.38904274,0.24550916,-0.6176728,0.056783713,-0.44210038,0.27097401,-0.66550183,-0.068289854,-0.14451873,0.56118,0.38117737,1.4051795,-0.22253101,0.1738566,-1.0394202,-0.17852144,0.075432286,0.61923206,-0.94062454,0.4900071,0.46916312,-0.79819053,-0.13106704,-1.0115888,-0.43600738,0.22841702,0.61617029,0.73976403,0.056165423,-1.5398757,0.68937385,0.14152066,-0.8872928,0.64254647,0.094794631,-0.13892289,0.49139869,-0.090734415,0.23152721,-0.56451327,0.069182605,0.48003319,-0.46071929,-1.0772507,0.126853,0.53563631,-0.24162596,0.17469133,-0.004311735,-0.1292402,-0.07475704,-0.32696232,0.32432187,0.94007623,-0.16031522,-0.53195524,-0.47908965,0.41195783,0.37301794,-0.91233432,0.47256041,-1.0651044,-0.3591105,-1.6372198,-1.0004158,0.037800383,-0.41583431,0.21520784,-0.37040088,0.21348552,-0.11968391,-0.29647425,-0.79131198,-0.12365888,-0.035611048,-1.0484853,-0.14258057,-0.28894091,0.26797259,0.086721972,-0.53001547,-1.4969219,0.30059925,0.41062599,0.72941446,-0.074901283,0.57923245,0.27574375,0.067531429,-0.50287056,-0.22063078,0.16235004,0.001952887,-0.22361043,0.25172755,-0.21520363,-0.69702327,-0.08948788,-0.64659166,-0.66037232,0.34155616,-0.36273581,-0.005012037,-0.45079693,0.48308104,0.51749039,-0.16779774,0.025288682,-1.6383845,0.67610556,-0.17356585,-0.18535256,-0.021193417,-0.50037062,-0.074975386,-0.10797666,-0.5828988,0.89842492,-0.70350444,0.17827281,0.31634218,-1.5926265,-0.1582036,0.37286013,-0.061722059,-0.61832094,-1.0118408,0.4822987,0.24467218,0.32440835,0.65348345,-0.64295065,-0.25570324,0.081830472,0.19124962,0.2416296,0.22671911,0.15659179,-0.11847486,-1.1274405,-1.3601764,-0.64541489,0.30222642,0.49981093,0.31039929,-0.41973385,-0.21399933,0.19234866,1.5410303,-0.054615285,0.087875903,-0.47996652,-0.30697352,1.0323982,0.07891269,0.21009021,1.0598955,-0.045940768,-2.0357475,-0.081364736,0.51050335,-0.049958095,-0.076350108,-0.83717036,0.071237326,-1.4440546,0.21631253,-1.2492472,0.83920157,-0.068624973,-0.69874966,0.021633705,0.2667895,0.751697,-0.28432542,-0.30762362,-2.5174017,0.31118912,-0.47111723,-0.10328382,-0.23352537,0.036832243,0.63767236,0.21997531,-0.18859221,0.57235539,-1.444752,-0.72082257,-0.19503249,0.38755178,-0.48011079,0.044859439,0.24556211,0.52618182,0.049819224,0.44002637,0.46711901,0.74537861,-0.92721879,-0.30218533,0.66693467,-0.008259716,0.29753828,-0.14163059,-0.25138935,-1.0234098,-0.45926657,0.076154463,-0.39796922,0.48396605,1.0837079,0.3907111,-0.40630171,0.18279435,-0.42005327,0.61302835,0.59227991,-0.38087639,0.167358,1.4298726,-0.052723333,0.14653964,-1.0144814,-0.16477488,-1.8819369,1.1590309,-1.3301448,-0.39177573,-0.17762491,-1.6218913,-0.011248857,0.34943151,-0.057636708,0.82062376,0.42527372,0.25654331,-1.6803567,0.89385796,0.2332252,1.0604837,0.063940331,-0.94125926,-0.14295436,-0.78597206,0.55597758,0.47032356,-0.84216386,0.24047089,-1.6861534,-1.6864456,-1.3844563,-0.30972275,0.43302223,0.29678059,0.21308486,-0.87919027,0.59504253,-1.31301,-0.079110377,0.31251481,-1.1325235,0.13090242,-0.050695661,0.67487156,-0.1548585,0.29405707,-0.002218861,0.26432246,0.055234104,1.0101824,0.089178652,-0.069679633,-0.73250067,0.31680617,0.89339566,-0.537494,0.61280394,0.44535971,0.69046289,-0.479689,0.59474009,0.40455124,-1.0276508,-0.52008748,0.19837984,0.21300618,0.30461466,0.64325827,-0.31914777,-0.50993294,-0.41176671,0.00776536,0.57715899,-0.25698698,0.07693015,-0.26021361,0.088019416,1.1213275,-1.1307374,0.23124737,0.24630527,-0.60331374,-0.07632716,-0.014924899,-1.4265779,-1.8770835,0.031847,0.5072338,0.10586105,-0.31760201,0.84440392,0.1596545,0.47011656,0.19269888,-0.24391025,-0.60368645,0.17377102,0.060668521,-0.084436208,-0.60188478,0.20102796,0.12130435,1.0394454,-1.488112,-0.086072952,1.5373909,1.3543078,0.33716023,-1.1758863,-0.24049437,-0.4652988,-0.039984331,0.044541191,0.5043838,0.8145318,0.60544324,0.35853985,0.19021443,0.18672314,0.64691353,0.71158826,0.78837252,-0.76596785,0.20977174,0.32530248,0.12279569,-0.34587127,-0.21105598,-1.5240705,0.21919057,0.05622191,-0.34375232,-0.069230765,0.36779973,0.16442417,-0.73548561,0.33365378,-0.17964274,-0.021104909,-0.28383914,0.66725969,0.94953942,0.27851894,0.089924105,0.56222391,-0.17015627,-0.094720267,-0.97421587,0.32324442,-0.49497607,0.12675044,0.61566567,-0.89928353,-0.51444066,0.33414769,0.44568276,-0.55424482,-1.157339,0.56168288,-0.56912369,-0.12950572,-1.331835,0.346582,-0.058350459,-0.57551515,-0.42125922,0.9155066,0.54728025,-1.864697,-1.0003892,-0.30541518,0.002772047,0.22240268,0.061346315,0.033008687,0.5744862,0.17005934,-0.079104207,0.17524807,0.31505558,0.44929475,-0.030919105,0.16055965,0.12007347,-1.3654404,-0.032556325,0.51864386,0.032377735,0.16405921,0.74154139,0.78349215,-0.44212812,-0.7523824,-0.45128804,-0.078060158,-1.7847568,0.19283862,0.19814759,0.476181,-0.61392415,-1.1850657,0.22976291,-0.59966147,0.10695197,0.053996529,-0.093657322,0.9022302,0.10205592,0.29595962,0.6979959,-0.081152052,-0.19685212,-0.42762291,-2.10656,-0.72359282,-0.90586495,-0.069014326,-0.89167166,0.34699041,-0.22877498,-0.29686147,0.092314437,0
