0.56365961,0.29317099,0.2720136,0.55919343,0.53929114,0.57044935,0.55157119,0.53936374,0.54960763,0.55136526,0.54683304,0.54650199,0.54692984,0.52517545,0.55121183,0.53940952,0.54777837,0.57050884,0.55408454,0.53938508,0.53002793,0.55216688,0.53500664,0.54590505,0.55189717,0.55136395,0.55480748,0.53961831,0.55193508,0.5472604,0.53850341,0.54439402,0.53897059,0.5331986,0.54389989,0.51671278,0.52780312,0.53914988,0.51624709,0.53648233,-0.71355486,0.24264148,0.19353962,0.22930115,1.1090142,1.5196193,1.0851465,0.49717963,0.61335689,1.4039617,1.2103055,0.9705705,0.32779685,-0.16544528,0.1894993,-0.2046349,0.54581559,0.29129982,0.33763409,0.27512234,-0.78736961,0.035264403,-0.43734068,0.27702901,-0.51634133,-0.12975396,-0.086307019,0.6871227,0.071695,1.3679221,-0.11063837,0.188391,-0.91304064,-0.091675252,-0.0250639,0.6507014,-0.75370347,0.56775105,0.28759256,-0.75168234,-0.11442487,-1.0216907,-0.48867086,0.48174345,0.61179155,0.67685241,-0.030675456,-1.4123768,0.71519214,0.12191705,-0.92412889,0.37259793,0.11171307,0.037646033,0.60298604,0.015462175,0.43058372,-0.39651608,0.007918671,0.49590179,-0.48391202,-0.91670132,0.061280087,0.48337907,-0.29446179,0.29561874,-0.11938102,-0.25490385,0.034285411,-0.23519486,0.3670572,0.79067284,-0.080883473,-0.28045982,-0.41352913,-0.070023105,0.45483378,-0.85209066,0.35479063,-0.99428403,-0.33918446,-1.5867473,-0.80165708,-0.053275116,-0.44510236,0.22038747,-0.35901904,0.13020869,-0.081148721,-0.15328206,-0.5977422,-0.45760936,-0.10409948,-0.87882686,-0.13685948,-0.19734678,0.18148001,0.099359229,-0.48689526,-1.4031544,0.50345272,0.39868468,0.73626989,-0.11699938,0.46902221,0.29068598,0.027220313,-0.34979901,-0.19748338,0.21086773,-0.61361778,-0.12663983,0.32660705,-0.22792427,-0.6095525,-0.08605288,-0.49328047,-0.64416337,0.23491561,-0.30078682,0.030632822,-0.51821357,0.6327095,0.51518846,-0.066910334,0.000633019,-1.625339,0.38035908,-0.025044104,-0.18888897,-0.099459067,-0.48699006,-0.088054575,-0.14560029,-0.62941152,0.90477645,-0.34118214,0.18088354,0.4288494,-1.1778898,-0.044248052,0.23635547,-0.17376411,-0.54726732,-0.79142618,0.43009722,0.24478287,0.20998989,0.56899142,-0.60016644,-0.22237991,0.071606249,-0.078028299,0.17043176,0.28426906,0.059665158,-0.021717228,-1.067554,-1.3654522,-0.59358168,0.27108431,0.30035308,0.25895691,-0.3565357,-0.24206394,0.043548163,1.1825209,-0.30023608,0.028922506,-0.32243973,-0.21356776,0.94485188,0.10762838,0.22461322,1.6056632,-0.088567205,-2.1129804,-0.050358757,0.40646872,0.00505129,-0.14743868,-0.73218441,0.25472939,-1.3349441,0.30014032,-1.1044233,0.1594243,0.14198777,-0.74165851,0.00770535,0.37992638,0.36136818,-0.14173298,-0.48367417,-2.2948394,0.28792155,-0.50817484,-0.034668505,-0.19106764,0.076685913,0.42896917,0.079696104,-0.14587399,0.90474534,-1.3502455,-0.77541399,-0.41340888,0.40635073,-0.34045193,0.19071412,0.081050232,0.37485966,-0.037953265,0.38962531,0.41018829,0.80085522,-0.75135088,-0.27371252,0.55741507,-0.074771889,0.18919876,-0.13585955,-0.20532215,-1.0010716,-0.44720888,0.12327992,-0.45699525,0.42177373,1.0309341,0.33309117,-0.41841292,-0.042613789,-0.24210212,0.65148008,0.44674116,-0.35851684,0.1307791,0.88704461,0.094388731,0.082917303,-0.85947728,-0.12640725,-1.6795061,0.92149544,-1.4337884,-0.22254582,-0.2048309,-1.3468478,-0.047293089,0.070379242,0.15829486,0.73175895,0.44412017,0.41491872,-1.4858963,0.71368933,0.020080736,1.2530222,0.058858193,-0.98207784,-0.078892522,-0.63861269,0.24386023,0.30230626,-0.66664845,0.29212433,-1.507197,-1.4898138,-1.2227567,-0.33712885,0.25679773,0.39387304,0.19903131,-0.76814651,0.67267609,-1.0674613,-0.23088847,0.26927,-0.98628205,0.10878239,0.042564154,0.31987989,0.20850198,0.28584039,-0.04132165,0.38535121,0.10123485,0.60807788,-0.090484373,-0.17641675,-0.6771121,0.32782012,0.90903866,-0.55464303,0.48880816,0.44779202,0.33893609,-0.61870527,0.65006572,0.44529966,-0.99929261,-0.45216295,0.085508585,0.20135562,0.19391224,0.74132144,-0.33934262,-0.39273822,-0.39766213,0.008023892,0.50213242,-0.21189417,0.058294199,-0.30060944,0.10955374,1.0360481,-0.93779951,0.17805867,0.26433346,-0.4537068,-0.13640565,-0.40692621,-1.1739261,-1.6878407,-0.28028795,0.50942636,0.076960079,-0.25797325,0.59913015,-0.007131323,0.39961404,0.21320991,-0.1550885,-0.48971093,0.15653935,0.10311034,-0.1310102,-0.40834111,0.18677728,0.099120617,0.95923054,-1.4069167,-0.067267746,1.4545958,1.2604024,0.37344983,-1.1985881,-0.35621342,-0.43392897,-0.18978967,0.24491857,0.37475175,0.5940994,0.40197057,0.23673758,0.25671512,0.16302612,0.67349005,0.64716995,0.94575757,-0.8214516,0.25244755,0.21868646,0.1393428,-0.30694389,-0.13934389,-1.3994262,0.25443235,0.0614696,-0.30134428,-0.1153863,0.13907,0.13076395,-0.44144416,0.24437183,-0.15164952,-0.1331418,-0.11358622,0.42947146,0.88512349,0.19414443,0.075082608,0.48217022,-0.051470038,-0.029891487,-0.84859377,0.23294334,-0.48472553,0.059697028,0.734357,-0.63092744,-0.39282304,0.27594692,0.31377968,-0.54489845,-0.92169595,0.60036308,-0.47087973,-0.032593314,-1.3705273,0.25266403,-0.078454927,-0.40899873,-0.36677521,0.87840134,0.42636588,-1.6034665,-1.0306261,-0.33366421,0.066329077,0.31811559,-0.092956692,0.046581209,0.47907734,0.13987884,-0.15637031,0.14772722,0.23669139,0.27097481,-0.084416389,-0.29214332,0.17482382,-1.2333297,0.063611969,0.49735364,0.076759338,0.1901077,0.52388388,0.69204825,-0.4113459,-0.540452,-0.3554059,0.12417042,-1.6774719,0.33833843,0.20687103,0.33661151,-0.67418277,-1.1204971,0.18585265,-0.53563046,-0.08990173,0.068060249,-0.063821115,0.22852586,0.11029064,0.27157071,0.39911249,-0.00614649,-0.13359629,-0.35243922,-1.956628,-0.60259777,-0.85305619,0.16285999,-0.7032544,0.28488719,-0.12633057,-0.28610849,0.053997181,0
0.53878462,0.25431645,0.24256441,0.56989765,0.54747981,0.60012197,0.58242947,0.54106802,0.5609808,0.56079656,0.52213228,0.56346571,0.55461466,0.49927342,0.57280278,0.54173481,0.54844558,0.59266841,0.55528522,0.51067263,0.53050768,0.5515728,0.54630029,0.5399034,0.55575812,0.54537714,0.55217516,0.5589425,0.55664921,0.54184639,0.56599873,0.54947686,0.53902364,0.52911216,0.56045431,0.51067287,0.51381207,0.55468237,0.53585088,0.53164417,-0.68408519,0.22208703,0.17725873,0.21826679,1.1893514,1.5679249,1.1279356,0.522259,0.63930655,1.4446492,1.2756578,1.010264,0.33254796,-0.13766418,-0.24804869,-0.24694858,0.65050948,0.34748995,0.45232189,0.2621358,-0.48629153,0.015694633,-0.51601338,0.29328528,-0.61311769,-0.078561887,-0.25439095,0.47694665,0.18402021,1.2742823,-0.12546611,0.21995111,-0.93724144,-0.11574975,-0.027583256,0.76789856,-0.90586376,0.57016754,0.20999876,-0.7439701,-0.025481008,-1.0480282,-0.53516299,0.15773626,0.77328694,0.55236763,-0.032501008,-1.3938347,0.60110253,0.12229904,-0.89701402,0.44328749,0.016326766,0.032497946,0.48811373,-0.052324384,0.37296963,-0.35444966,0.059034415,0.57878268,-0.54654622,-0.92182505,0.040362746,0.41226807,-0.27360749,0.099833652,-0.003581204,-0.12242232,-0.09607029,-0.26469085,0.40633321,0.75963902,-0.051542521,-0.17689349,-0.36433497,-0.016480833,0.11344761,-0.793401,0.30373853,-1.0739743,-0.32812008,-1.5388063,-0.77753437,-0.071673512,-0.48275813,0.30392176,-0.29196268,0.1102239,-0.059232645,-0.12720652,-0.69706744,-0.5229646,-0.25020993,-0.89789546,-0.14921306,-0.098246731,0.17571735,0.21587326,-0.34764653,-1.4867699,-0.026089609,0.4797914,0.66480875,-0.077705875,0.48973984,0.22859895,0.020931877,-0.571908,-0.23329729,0.39512166,-0.49611795,-0.15164116,0.36255082,-0.1317732,-0.5947789,0.045431189,-0.48054978,-0.39234906,0.1743269,-0.23179759,0.096186198,-0.61989307,0.64494121,0.52528822,0.09996587,0.06733238,-1.5605161,0.44043484,-0.04642944,-0.23214811,-0.016171727,-0.4926106,0.076438539,-0.051164836,-0.6092279,0.69384074,-0.66302276,0.15461497,0.25495684,-1.2934846,-0.065637447,0.27235645,-0.082991347,-0.30367851,-0.7085163,0.44289738,0.24758886,0.088103324,0.58416355,-0.65247285,-0.18711124,0.10608104,0.081392862,0.19214019,0.25411549,0.14716655,-0.09177731,-1.060766,-1.3091289,-0.53726083,0.19122747,0.5865677,0.23755895,-0.42659438,-0.33621603,0.13733785,1.0087595,-0.26576242,0.029520854,-0.34190875,-0.22784321,0.76646447,0.16056648,0.26067352,0.30579197,-0.023929793,-1.6735299,-0.1386919,0.39552015,0.03642017,0.020412102,-0.65414482,0.22196352,-1.2136133,0.21504436,-1.1419166,0.28306377,0.17912631,-0.75705498,0.11991048,0.19112605,0.30830124,-0.16299693,-0.66428089,-2.3075912,0.28527814,-0.45345452,-0.06640628,-0.091695055,0.046159111,0.38896233,0.17841342,-0.22850969,0.4580214,-1.269559,-0.68761438,-0.42246461,0.28051203,-0.30171108,0.057516605,0.12692809,0.36726987,0.009242495,0.49861529,0.41410443,0.71049476,-0.68512976,-0.26524812,0.48737246,-0.035742428,0.14812133,-0.005433397,-0.28364629,-0.97184324,-0.45291063,0.13083389,-0.24187578,0.51690537,0.91076398,0.38887715,-0.39526129,0.12380551,-0.31592086,0.48359025,0.35876715,-0.34922424,0.17444412,1.3504764,0.16102497,0.3976748,-0.9190641,-0.19203193,-1.7189666,0.85839194,-1.0902729,-0.25214016,-0.22741556,-1.3672217,-0.24011496,0.099295244,0.19086882,0.16391695,0.32114771,-0.013379872,-1.5385212,0.6580413,0.33349463,0.9753949,0.072527811,-1.0155296,-0.1497522,-0.61082315,0.41691852,0.22444333,-0.69042909,0.2769447,-1.4882421,-1.5267503,-1.0681109,-0.27368724,0.27381319,0.42204797,0.25362277,-0.72759956,0.67299867,-1.139124,-0.13994773,0.19035685,-0.97178882,0.060065359,-0.041381858,0.41275272,0.043778226,0.35805243,-0.036459915,0.46876094,-0.027736571,0.56585836,0.13371775,0.004039779,-0.6670332,0.43233234,0.9460811,-0.40877044,0.56951189,0.40339935,0.52728742,-0.55240482,0.62471896,0.287377,-0.76043308,-0.45277292,0.3338643,-0.001297906,0.19669822,0.57533997,-0.32326654,-0.46546784,-0.44001245,0.072211519,0.55710578,-0.10444943,0.054093286,-0.195847,0.25202,0.90135002,-0.95306307,0.19946009,0.25697356,-0.4819327,-0.015529878,-0.28941134,-1.1241632,-1.6750375,-0.20170547,0.6405673,0.073348761,-0.32768112,0.66484886,0.1110442,0.43996239,0.22957274,-0.23967846,-0.37244785,0.22053981,0.17657816,-0.13668643,-0.77159935,0.21136472,0.11454785,1.1435903,-1.4508156,0.042696469,1.2506964,1.3635395,0.20652945,-1.098065,-0.33571851,-0.3421081,-0.11676604,0.026264988,0.26425925,0.59703845,0.62191182,0.33866125,0.10991079,0.26040992,0.58991206,0.657888,0.7881335,-0.64806312,0.37705213,0.12280832,0.2410025,-0.24795164,-0.22241659,-1.3924091,0.28986359,0.067895465,-0.32043248,-0.26189998,0.3158609,0.13291788,-0.65278447,0.22153763,-0.16522852,0.029604189,-0.1177677,0.42575622,0.77390039,0.46259367,0.054160815,0.50183553,-0.20820576,0.058225419,-0.88974935,0.22478335,-0.54372656,0.029432729,0.59727728,-0.84851491,-0.29636371,0.23161209,0.35750288,-0.51314223,-0.99585021,0.45494583,-0.35737067,-0.057770465,-1.1276252,0.19859445,-0.16808571,-0.41134748,-0.37077206,0.81791532,0.47629714,-1.6139196,-0.99278527,-0.32652825,0.033512481,0.20989279,-0.055846125,-0.12970614,0.33752653,0.23790701,-0.16701952,0.23291214,0.34455484,0.36351332,-0.0623076,-0.2077575,-0.054465264,-1.1621375,-0.01206347,0.32887995,0.05410815,0.27044946,0.5447703,0.60119104,-0.3070378,-0.65675545,-0.36392736,-0.007921629,-1.5260146,0.36402774,0.24099211,0.29041818,-0.54731452,-1.1002886,0.3220576,-0.45717689,0.084024847,-0.036141366,-0.12269326,0.31620258,0.11315054,0.2712833,0.33423299,0.03321502,-0.14066751,-0.34277818,-1.8807187,-0.579292,-0.7739051,-0.13321318,-0.72711074,0.11118872,-0.24708876,-0.20922863,0.09276282,0
0.60081989,0.33675611,0.31254733,0.6087786,0.57178283,0.612786,0.6138863,0.56408274,0.55122203,0.59236693,0.54582727,0.57546139,0.57265222,0.54657763,0.60457194,0.6084249,0.56818461,0.6436159,0.57127351,0.54987323,0.54774916,0.59969366,0.55699879,0.57236075,0.57450861,0.58847964,0.57978058,0.58810866,0.56766033,0.57082057,0.57191622,0.57137299,0.56060386,0.54870957,0.56335855,0.58919454,0.55406189,0.57879722,0.54195642,0.54901475,-0.9437415,0.28616631,0.59490138,0.53907651,1.4921263,1.8622475,1.5758717,0.92372,1.0682361,1.8336091,1.6113502,1.4079084,0.56161875,-0.1765634,-0.11653802,-0.30183765,0.85338765,0.46071976,0.48270342,0.28713003,-0.56208479,0.025349176,-0.46294981,0.50807351,-0.64299697,-0.060884684,-0.10277592,0.70222235,0.35032868,1.5836161,-0.22540234,0.27322656,-1.1412016,-0.27317446,0.062280547,1.0493939,-0.98204929,0.74193043,0.23140015,-0.96730214,-0.14497578,-1.2430896,-0.51555854,0.75657523,1.1321566,0.76824611,-0.013008218,-1.7136611,0.8004387,0.08703687,-1.0347534,0.54380095,0.05294608,0.18084645,0.51116586,-0.33070308,0.36266437,-0.53484356,0.060520962,0.74968755,-0.54822779,-1.2048923,0.072101288,0.48525319,-0.37502038,0.15919448,0.078721583,-0.21880829,0.081695005,-0.33927587,0.45502329,1.1035367,-0.30106437,-0.31398591,-0.53721279,0.23984309,0.89297384,-1.1233128,0.3919138,-0.82488686,-0.4321343,-1.869642,-1.1318667,0.008957624,-0.45248523,0.26924315,-0.49096251,0.080496401,-0.1215435,-0.38087493,-0.86687446,-0.26999921,0.73711944,-1.1185355,-0.10759719,-0.2566936,0.18211201,-0.080529481,-0.57729703,-1.8698673,0.88777,0.50035214,0.89154845,-0.18579766,0.59304357,0.26886347,0.091628142,0.15871021,-0.16436948,0.55876422,-0.63881344,-0.1546136,0.48665634,-0.39375269,-0.78725153,-0.23138243,-0.71162748,-0.86092234,0.44171938,-0.23531488,0.021523193,-0.60493559,0.61241663,0.90033662,-0.003788266,0.025616273,-1.9658754,0.89979446,-0.043331716,-0.20237339,-0.047520835,-0.55871868,-0.18365066,-0.20710701,-0.60452008,1.1776885,-0.76442212,0.16931576,0.62143004,-1.7155533,-0.41908583,0.40011552,-0.077438615,-0.68982852,-1.0161502,0.45497739,0.24300951,0.47884697,1.1451283,-0.71235234,-0.35048848,0.07157144,0.087246299,0.12439295,0.42534134,0.13097528,-0.03347636,-1.3910985,-1.6616385,-0.80510062,0.23323761,0.48240015,0.22721142,-0.47168744,-0.36201555,0.15050137,1.5599537,-0.1133761,0.13989395,-0.42863852,-0.38548359,1.3808873,0.14422563,0.28423098,2.1065888,-0.13431679,-2.9466472,-0.063184671,0.79369658,-0.016282242,-0.29272839,-0.96308553,0.11644171,-1.7375453,0.27935195,-1.427227,0.25439519,0.055601057,-0.84659648,-0.00023451,0.51473486,0.72931445,-0.32518089,-0.057376228,-2.9553246,0.29299989,-0.5255444,-0.26470774,-0.063612416,0.43913022,0.48028022,0.1771526,-0.071930073,0.80846006,-1.8320571,-1.0876395,-0.008029655,0.42481232,-0.44360623,0.074091047,0.22749493,0.54642743,-0.062022123,0.56059813,0.44723463,0.66488969,-0.91108561,-0.33762759,0.69269884,-0.086089522,0.2912572,-0.080675542,-0.28206185,-1.2109625,-0.46488899,0.10835926,-0.65275949,0.46143371,1.3228222,0.38760778,-0.37840006,0.13816163,-0.50131971,0.56331134,0.7947191,-0.42519951,0.069465838,1.6820545,0.078511134,0.050525561,-1.3632361,-0.16859527,-2.1376574,1.0264347,-1.6223421,-0.36140221,-0.16935125,-1.170013,-0.35328224,0.15599456,0.43793428,0.90475941,0.4086982,0.58302289,-1.9658756,1.0396564,0.044786148,1.1273162,0.00790206,-1.1385019,-0.15706739,-1.0240601,0.65215427,0.080422238,-0.87139559,0.44016594,-2.0490391,-1.9123467,-1.7098805,-0.33275786,0.47485694,1.1060972,0.2962479,-1.0914999,0.87729716,-1.552452,-0.36017492,0.37489605,-1.35302,-0.029591955,0.011651904,0.51207983,0.055382922,0.56550789,0.003449425,0.49899611,0.092330731,0.68993008,0.1030189,-0.098602794,-0.81438589,0.50433064,1.014595,-0.73869497,0.80871618,0.51124966,0.4790695,-0.80889302,0.6964184,0.4775542,-1.2222762,-0.61397624,0.18980126,0.26781568,0.2137247,1.0975312,-0.37898153,-0.53006983,-0.51528543,-0.04214032,0.4830423,-0.47182024,0.15383437,-0.39650315,0.062678993,1.4349195,-1.3006754,0.14183956,0.27608079,-0.79936981,-0.066477314,-0.069170997,-1.6800201,-2.1866965,-0.20251676,0.75611627,0.039039373,-0.32090694,0.76598626,0.24148487,0.46305054,0.33735114,-0.16926444,-0.64381665,0.24648063,0.12123702,-0.088775598,-0.19811273,0.23289603,0.13677379,1.3413038,-1.7661148,-0.013981871,1.558002,1.5031552,0.53309369,-1.2762736,-0.37140754,-0.6364845,-0.15263444,0.15202536,0.59967309,0.87756377,1.0431471,0.36152667,0.3593533,0.20193505,1.0281787,0.7021631,1.5199151,-0.99214071,0.23847595,0.52241242,0.22948617,-0.51265001,-0.17102426,-1.459572,0.39459804,0.053777985,-0.45086735,-0.42078337,0.48723778,0.17845409,-0.78848296,0.21242133,-0.2840437,0.26448509,-0.29219884,0.69289607,1.2802916,0.35716611,0.036741786,0.63116932,-0.02277872,-0.15448101,-1.1890934,0.34802955,-0.60866547,0.41922259,0.71868813,-0.80482006,-0.52983105,0.35023603,0.47710222,-0.75316018,-1.2404323,0.83395052,-0.72550994,-0.063134082,-1.7530661,0.26549518,-0.19948967,-0.72918957,-0.61091566,1.162183,0.54732698,-1.9031937,-1.4983579,-0.42287937,0.044404998,0.36905289,-0.037614409,-0.087491646,0.51332587,0.2843256,-0.27309036,0.26470938,0.25422758,0.3918474,0.17456597,-0.1137898,0.25947395,-1.6006603,-0.11831675,0.58871585,-0.000768153,0.26944506,0.64783651,1.2518439,-0.47126967,-1.0336123,-0.40077874,0.0233794,-1.9799348,0.2159683,0.22761273,0.39915365,-0.93765342,-1.5068636,0.23956007,-0.6301381,0.14301237,0.13930634,-0.13578148,0.6860165,0.096239805,0.40018052,0.50957483,0.022135589,-0.24956071,-0.49886489,-2.3435261,-0.86212367,-1.0136669,0.12303971,-1.0859852,0.28975812,-0.26532397,-0.37653399,0.10942736,0
0.62887883,0.35991588,0.34571823,0.63793218,0.62668478,0.65098554,0.62493312,0.60712254,0.62474984,0.62832367,0.59906197,0.57795405,0.617854,0.59320819,0.61472201,0.59304333,0.60324919,0.64734685,0.63599813,0.58762968,0.58955741,0.61067271,0.60362303,0.6009382,0.61061072,0.61240351,0.62443185,0.61346638,0.61531949,0.61581922,0.62454116,0.60653806,0.59387922,0.59184909,0.61509043,0.55940408,0.5826565,0.58611202,0.57136953,0.59799266,-0.7447176,0.29370311,0.21633029,0.21710497,1.1536773,1.5413473,1.1244769,0.52873719,0.65188861,1.4298618,1.2584366,1.007237,0.37242621,-0.15858062,-0.18421605,-0.27647918,0.60825419,0.32783315,0.43225569,0.29332587,-0.41269219,-0.001070446,-0.5218116,0.38054952,-0.75960767,-0.16208144,-0.28863961,0.47557959,0.17824897,1.3958651,-0.16955005,0.2122848,-0.93406606,-0.093184076,-0.006979585,0.81754756,-0.93977243,0.56154501,0.27037334,-0.67769122,-0.069590621,-1.0129523,-0.48179129,0.22089763,0.80426931,0.65244544,0.007460326,-1.3866287,0.58757883,0.11062373,-0.88930774,0.40128559,0.020267639,-0.022300869,0.4717443,-0.055251669,0.32419622,-0.38099983,-0.009308621,0.54244965,-0.64215058,-0.97978455,0.04561609,0.38076091,-0.2932868,0.19027571,0.14757207,-0.21612912,-0.055414364,-0.26917824,0.46869627,0.74918354,-0.076636836,-0.33660057,-0.32031459,0.10587278,0.2407002,-0.79262447,0.3168442,-1.0217812,-0.3455531,-1.5636309,-0.83165711,-0.033308722,-0.381134,0.30983093,-0.26080668,0.010730237,-0.037175745,-0.090409309,-0.62257808,-0.50196749,-0.11136763,-0.94161296,-0.12322113,-0.14916632,0.16310877,0.29017037,-0.38119978,-1.4991279,0.27868438,0.46928614,0.70062554,-0.078113712,0.54204261,0.34649974,0.06125804,-0.47482982,-0.24202864,0.20640828,-0.56475937,-0.13166405,0.34670979,-0.11544317,-0.63027024,0.032755286,-0.53741133,-0.43229935,0.17955217,-0.22719944,0.071417741,-0.66535568,0.65559602,0.62360907,0.082558215,-0.003241861,-1.5378522,0.51993853,-0.017235022,-0.21465242,-0.051343102,-0.49566907,0.003932335,-0.017160669,-0.65466797,0.74094969,-0.65772951,0.11776543,0.38211256,-1.3708342,-0.069378093,0.30206484,-0.056833506,-0.31905565,-0.80901933,0.48137224,0.35486692,0.27754575,0.67838353,-0.68970317,-0.18280151,0.078987971,-0.080747321,0.23115896,0.32606542,0.15112594,-0.047483381,-1.0756291,-1.3178053,-0.55148816,0.12160227,0.58102608,0.25611696,-0.3738704,-0.30763435,0.14364827,1.0398948,-0.19373429,0.057764128,-0.30637103,-0.27209887,0.92921466,0.16757926,0.21688828,0.44365704,-0.046431929,-1.8180351,-0.11586005,0.46418259,0.022430588,-0.16048676,-0.70652521,0.14448506,-1.3329599,0.20832375,-1.104506,0.24830887,0.12797095,-0.73351693,-0.004002599,0.26545528,0.33275697,-0.15132774,-0.53060007,-2.3855107,0.27933952,-0.36447853,0.04862158,-0.1801645,0.091092043,0.36697859,0.16583753,-0.17323104,0.5273788,-1.2991904,-0.69019479,-0.40473267,0.29263294,-0.3229883,0.082503647,0.1396375,0.43149838,0.065027013,0.41810441,0.38689622,0.73524302,-0.71430802,-0.27698553,0.42705256,-0.02187158,0.22532333,-0.036553279,-0.21311671,-0.99356878,-0.47031349,0.1124974,-0.24094224,0.60193688,1.0094581,0.37884933,-0.40115345,0.22792986,-0.32946926,0.62655789,0.49049908,-0.31686485,0.17053394,1.3725059,0.065300256,0.31801236,-0.82238948,-0.14877804,-1.7737718,0.87912923,-1.1732635,-0.30471337,-0.17326856,-1.3560047,-0.1499811,0.099747866,0.10066514,0.41055897,0.5181697,0.12306069,-1.554454,0.63256764,0.24503654,0.99960732,0.084119394,-0.9026103,-0.1353709,-0.71619236,0.44972238,0.22098666,-0.78916305,0.25380865,-1.5346407,-1.5315723,-1.1046664,-0.34940404,0.32375643,0.21198171,0.2330201,-0.76149869,0.63195682,-1.2142378,-0.16800055,0.12084733,-1.0012579,0.04253976,0.071246237,0.41716406,0.09146513,0.31938463,0.04489506,0.30765361,0.066751704,0.48136052,-0.002504055,-0.001297206,-0.53699625,0.41055849,1.0610784,-0.37299764,0.52607036,0.454983,0.55518597,-0.60919213,0.72020632,0.28955159,-0.90293968,-0.46774241,0.22736099,0.11683623,0.15947197,0.65309757,-0.32257816,-0.48721215,-0.48899826,0.002288245,0.62776804,-0.15620065,0.21966454,-0.22865283,0.10325712,0.97237587,-0.94562835,0.16810063,0.26019868,-0.57483953,-0.003430644,-0.087832361,-1.1410881,-1.7576176,-0.24556258,0.60885024,0.14808103,-0.3131665,0.62957042,0.17314515,0.45589742,0.21467371,-0.17589332,-0.34354144,0.18974528,0.13996688,-0.092175677,-0.67020297,0.18887988,0.082149729,1.140633,-1.3973709,0.13083005,1.3390574,1.4366384,0.30413598,-1.1141683,-0.28824469,-0.36858985,-0.084687836,-0.023860451,0.3735123,0.59787023,0.6679194,0.34307289,0.13053639,0.2342678,0.59834921,0.66715968,0.80043066,-0.67098713,0.3587358,0.25477335,0.21822245,-0.27807915,-0.17004673,-1.3835152,0.27391794,-0.009077497,-0.25663975,-0.058591578,0.31140167,0.24406952,-0.63022351,0.13496897,-0.17921023,-0.038530543,-0.080287263,0.63622004,0.86610585,0.46642545,-0.019007606,0.4748697,-0.19507241,0.028464822,-0.94155949,0.19641528,-0.56797397,0.02347827,0.56709069,-0.89482135,-0.34953398,0.24201511,0.40579888,-0.465978,-1.0154574,0.44393396,-0.56885183,-0.041665889,-1.203536,0.2621454,-0.12060162,-0.34719172,-0.34274769,0.86974984,0.50777215,-1.7266679,-0.93033612,-0.31373864,0.051353469,0.22046667,-0.022579074,0.042002462,0.35351616,0.16792344,-0.15646526,0.26330048,0.34185717,0.33604479,-0.034449145,-0.057325061,0.19606119,-1.240423,0.33564943,0.31329295,0.066203281,0.29560426,0.57105941,0.77107418,-0.29698908,-0.75141412,-0.37560678,0.12738119,-1.6065937,0.32261309,0.27188057,0.21024242,-0.54985201,-1.0950468,0.32732585,-0.50820929,0.1039176,0.038897768,-0.087754138,0.38677454,0.070219532,0.26221195,0.40192604,0.011859447,-0.092839137,-0.32823205,-1.9208299,-0.52637029,-0.805852,-0.029024996,-0.74335718,0.17561938,-0.18722467,-0.23447853,0.002047537,0
