0.56633633,0.31494859,0.27491534,0.54144186,0.54142225,0.56297445,0.54298693,0.52738607,0.53817147,0.53369975,0.54752117,0.5401479,0.5297513,0.53666985,0.53966081,0.53301114,0.54711062,0.5748021,0.54568946,0.52688777,0.52754408,0.53619564,0.5341984,0.52857542,0.53504598,0.5217042,0.53865874,0.51815248,0.53201836,0.53428286,0.53008646,0.52713597,0.52168167,0.53023267,0.52162546,0.51081574,0.51023388,0.52927083,0.51005459,0.52041715,-0.79726005,0.25719517,0.24047774,0.27471182,1.1590583,1.5800725,1.1535389,0.54022396,0.66946244,1.4470081,1.2481836,1.0149591,0.36916775,-0.20211373,-0.2115851,-0.30605105,0.63775778,0.32933968,0.33402991,0.27984691,-0.62045622,0.045405723,-0.50576776,0.32912281,-0.79654205,-0.057982013,-0.18115102,0.49259153,0.19317798,1.4767575,-0.18063243,0.20877354,-1.031291,-0.21442632,0.069233313,0.98004103,-0.97627914,0.58765936,0.3368395,-0.84295619,-0.13371716,-1.0823532,-0.5131641,0.33381605,0.84921837,0.6083616,-0.075007603,-1.4599324,0.58096939,0.15080006,-0.85557908,0.46134096,0.04815821,-0.040817529,0.51577038,-0.1037885,0.39605036,-0.39678168,0.05032181,0.46542788,-0.60875624,-1.019852,0.0722664,0.35911596,-0.30489999,0.24961835,0.061378419,-0.16352996,0.047084764,-0.35104936,0.44126365,0.90132254,-0.18561259,-0.25801176,-0.3379401,0.15082669,0.31253758,-0.85001051,0.31296313,-1.0898824,-0.36148441,-1.6707474,-0.93327522,0.059263688,-0.39483246,0.30152899,-0.36545745,-0.035077095,-0.10246132,-0.21571139,-0.80954695,-0.45939863,-0.29511023,-0.8978433,-0.032210544,-0.13985442,0.19976647,-0.013447583,-0.45985904,-1.2945414,-0.072906017,0.40162915,0.63208175,-0.11494491,0.59016556,0.18353793,0.046381835,-0.68959677,-0.13960731,0.26351848,-0.32971504,-0.084344313,0.36226851,-0.16349795,-0.72370487,-0.044793174,-0.54727906,-0.40198243,0.25246739,-0.15620032,0.000863022,-0.72759491,0.61179739,0.57339609,0.15534241,-0.068871081,-1.7110419,0.67697775,-0.022225644,-0.1946848,-0.065628469,-0.49626654,0.007100228,-0.10392657,-0.64611727,0.87264502,-0.63985586,0.13463092,0.35571647,-1.4027445,-0.22407034,0.31172687,-0.004231587,-0.39323121,-0.70647913,0.59381294,0.27739716,0.38507813,0.81684971,-0.54266453,-0.2353382,0.07231845,0.065924972,0.28343269,0.40769368,0.14896832,-0.1421836,-1.0884705,-1.3741937,-0.77656531,0.21217953,0.83294559,0.25637096,-0.46266329,-0.25632271,0.11272405,1.1258131,-0.27972171,0.065998785,-0.30931857,-0.27787691,1.0208024,0.14093639,0.23960149,0.53730726,-0.081759848,-1.8651932,-0.14027195,0.57386214,-0.02898838,-0.21127799,-0.67591691,0.20556694,-1.4037255,0.28404966,-1.1159489,0.25371343,0.080757827,-0.76978493,0.048971295,0.25729299,0.24047467,-0.14626101,-0.61284912,-2.4626122,0.27974105,-0.49794301,-0.063997529,-0.15100645,-0.078658819,0.45452052,0.12951767,-0.25550297,0.63506532,-1.3635703,-0.7162745,-0.29420465,0.29833934,-0.39449179,0.20428333,0.10375182,0.58132476,0.009703638,0.45723829,0.51256335,0.76550865,-0.73926163,-0.26512691,0.4496617,-0.16329147,0.30378959,0.069172509,-0.29844022,-1.0423349,-0.4430944,0.057421632,-0.28640819,0.54813451,1.1038204,0.34768796,-0.39451924,0.24193463,-0.3376967,0.67629182,0.51161951,-0.30202907,0.064625055,1.4540455,0.14677694,0.16869262,-0.87282217,-0.22882545,-1.8474822,0.94455522,-1.2176324,-0.27653125,-0.14644301,-1.4002628,0.045097679,0.004492149,0.059933461,0.47477359,0.51835179,0.17384425,-1.644137,0.6648643,0.077945486,0.96235031,0.004557828,-1.0423743,-0.15232915,-0.75492257,0.47385067,0.15669194,-0.80731767,0.22807381,-1.5498937,-1.5996966,-1.2272255,-0.31502488,0.42277592,0.19564739,0.24545117,-0.79128134,0.62970495,-1.1786114,-0.16156133,0.25450057,-1.0603225,0.008969944,0.013463817,0.40826523,-0.006553948,0.32630888,0.082753971,0.30449635,0.019504499,0.53043652,0.00851725,-0.075278908,-0.56051135,0.41078526,1.023577,-0.41461527,0.5458222,0.50292647,0.6986534,-0.62337297,0.65141052,0.50960702,-0.8950541,-0.6126101,0.15092166,0.14402647,0.27227867,0.67515147,-0.40837198,-0.53037161,-0.4345977,-0.024943337,0.57488996,-0.23668769,0.12535064,-0.25789171,0.18941887,1.0045232,-1.0444071,0.15602554,0.31322792,-0.60662645,-0.096594676,-0.16756563,-1.2700526,-1.7120519,-0.25901464,0.53862613,0.079957291,-0.32410899,0.69255918,0.081635997,0.57317412,0.23817921,-0.26718068,-0.43760967,0.24349169,0.062281433,-0.02653414,-0.76717699,0.17295159,0.20966265,1.1645319,-1.5245358,-0.10606658,1.5108899,1.3648808,0.35021189,-1.1086153,-0.18213916,-0.45455629,-0.18379597,0.011301294,0.35566068,0.67436218,0.94848913,0.35633978,0.081440598,0.15448061,0.6749438,0.76156574,0.92177558,-0.62816781,0.37047124,0.22491893,0.22116549,-0.37752989,-0.2054389,-1.523327,0.29989043,0.039755709,-0.26229644,-0.064190947,0.16439237,0.13063261,-0.64733738,0.20081568,-0.23500441,-0.015705004,-0.11239272,0.37192458,0.9801445,0.24421528,0.027289875,0.50411391,-0.067426473,0.083837248,-1.0325549,0.26346248,-0.60688663,0.15258291,0.68997735,-0.81615603,-0.32575119,0.2910465,0.44560188,-0.51028496,-0.97557348,0.54878891,-0.56565046,-0.073712081,-1.2580571,0.2914049,-0.10682037,-0.49565911,-0.46694946,0.80509281,0.53174156,-1.6918975,-0.91932613,-0.35661796,0.053832963,0.19043371,-0.048278216,0.039750129,0.41006294,0.23047252,-0.24262461,0.34795976,0.36223477,0.36104679,0.020190492,-0.19015062,0.13084024,-1.3709662,0.03167586,0.24867623,0.033026706,0.18665999,0.58326322,0.71988559,-0.35170376,-0.75043064,-0.39269519,0.079603285,-1.6791863,0.24691471,0.46985886,0.36680409,-0.55415654,-1.0907979,0.16255772,-0.55220175,0.01163426,0.017345719,0.010452494,0.2884503,0.15429617,0.34102321,0.41210204,0.019373028,-0.11367512,-0.31015202,-2.0854771,-0.68668926,-0.75859571,-0.021939706,-0.76322049,0.25227115,-0.13840395,-0.3406927,0.094407313,0
0.53688967,0.28416976,0.26188338,0.51613456,0.52712506,0.53877163,0.5206247,0.50649744,0.51293188,0.52158189,0.51024681,0.51829517,0.51885712,0.50476986,0.53788519,0.50454593,0.50914472,0.5348196,0.52336413,0.50557196,0.49361008,0.5094502,0.5079031,0.50580525,0.51567906,0.49930084,0.51604909,0.5081107,0.50147897,0.50870198,0.50026006,0.51356137,0.49949342,0.49540007,0.50599658,0.49019468,0.49083233,0.50417185,0.49622077,0.50076538,-0.76691812,0.24018709,0.24354267,0.34370789,1.1212268,1.5449681,1.1382304,0.56156796,0.68115187,1.44177,1.2370925,1.0233761,0.32383373,-0.2042204,-0.18380551,-0.26933545,0.55867839,0.2931383,0.37999368,0.24633522,-0.80575109,0.005888662,-0.50301027,0.38133875,-0.65497941,-0.063000932,-0.17986773,0.54403019,0.21570201,1.350006,-0.1550364,0.19601104,-0.96524405,-0.16685736,0.01677566,0.78257424,-0.90541577,0.48241583,0.28229475,-0.78573895,-0.09754014,-1.0054326,-0.44936943,0.31534922,0.73482335,0.6647867,-0.041843727,-1.4688741,0.63120604,0.16552235,-0.84164941,0.39545712,0.014779598,0.009298198,0.61400259,-0.046206851,0.35414571,-0.39703321,0.038941417,0.47844514,-0.54348654,-0.92150033,0.11632057,0.34580365,-0.24662438,0.2199347,-0.016815742,-0.097013317,-0.030301064,-0.28692269,0.32753983,0.79229897,-0.15307041,-0.29942894,-0.37955564,-0.079797179,0.38246855,-0.76188171,0.33076829,-1.1589339,-0.35470793,-1.5552279,-0.89923269,-0.024963059,-0.38974369,0.2376575,-0.36946121,0.15374483,-0.11839958,-0.0953857,-0.55405468,-0.47376871,-0.035963133,-0.8921268,-0.1481235,-0.10831834,0.19343638,0.18830371,-0.42862326,-1.3239026,0.38924706,0.35433173,0.67031795,-0.13458458,0.50970954,0.23130739,0.11203717,-0.48279071,-0.16341002,0.25690857,-0.49686953,-0.12318276,0.32731009,-0.14688364,-0.66363096,-0.066554017,-0.48675525,-0.53865498,0.18369359,-0.27209249,0.040629774,-0.73131049,0.63500792,0.61912972,0.024602065,0.030346615,-1.4957746,0.53797102,-0.04825934,-0.16596027,-0.067707285,-0.52443248,0.013314711,-0.10929258,-0.65027976,0.87888032,-0.58702594,0.097575463,0.41601455,-1.3793937,-0.13310254,0.25664693,-0.065946646,-0.39814556,-0.76574856,0.51594299,0.26027542,0.32219166,0.77173805,-0.60408294,-0.28465566,0.060318034,0.009016688,0.19570135,0.29450142,0.17309994,-0.13284087,-1.0510199,-1.2870204,-0.64988762,0.2464774,0.55395699,0.24471168,-0.42711425,-0.27123389,0.1208144,0.99850667,-0.17815366,0.025678338,-0.29907021,-0.27427608,0.97596276,0.12083706,0.20822079,0.88731027,-0.054553095,-1.910049,-0.089495353,0.48760325,-0.029630691,-0.031414513,-0.64266258,0.15381658,-1.3290321,0.24151173,-1.0958128,0.2237256,0.057417247,-0.74032736,0.041607246,0.21937574,0.32789734,-0.21770769,-0.3699894,-2.3723116,0.25713986,-0.28305447,-0.043130975,-0.15191816,0.1882019,0.37676513,0.068173543,-0.22403191,0.5290904,-1.2905349,-0.68413615,-0.42268482,0.38973695,-0.28554213,0.091617242,0.25099802,0.45929122,0.023850745,0.47095779,0.38049573,0.73057729,-0.78169727,-0.26147524,0.65400559,-0.019663302,0.24378933,-0.004305087,-0.23695327,-1.0133706,-0.43599564,0.054709665,-0.35608858,0.51972115,1.0391016,0.32937559,-0.41804552,0.18542093,-0.32743886,0.61098224,0.55053413,-0.41249758,0.081254825,1.401665,0.12717947,0.15509525,-0.91032648,-0.16344404,-1.8160633,0.87834752,-1.2728088,-0.29159009,-0.15737449,-1.3080121,-0.11957233,0.11783271,0.04290349,0.89713514,0.48953325,0.11937985,-1.5247262,0.63370049,0.028782222,1.0851635,0.043024283,-0.98638809,-0.12517932,-0.71968591,0.5342713,0.22226442,-0.75403315,0.37641311,-1.5513612,-1.5477595,-1.1726035,-0.28454971,0.38619605,0.40327287,0.20634359,-0.7116828,0.5780533,-1.1153493,-0.19684964,0.30211616,-0.93160641,0.08977671,0.031113576,0.40771359,0.039336406,0.38657612,0.040904306,0.37666419,0.037236299,0.49340886,-0.012106411,-0.045969103,-0.59221834,0.34111401,1.0153587,-0.38296038,0.54957485,0.46255913,0.55644542,-0.59193808,0.66852421,0.32189173,-0.86109543,-0.45828143,0.10057161,0.038759053,0.21060242,0.67741668,-0.34700251,-0.46634921,-0.46460399,0.001904693,0.54214251,-0.21011472,0.11977932,-0.2292704,0.15006666,1.094185,-0.99053514,0.12151105,0.27637887,-0.56631321,-0.042694759,-0.11538258,-1.1967864,-1.6997517,-0.30030653,0.56381595,0.091487825,-0.33634546,0.67309988,0.16028151,0.4604829,0.22505412,-0.22782642,-0.41756272,0.19093591,0.11995408,-0.051857661,-0.58452511,0.15161294,0.15258995,1.1208394,-1.4773632,-0.014701281,1.3813852,1.4363952,0.27820507,-1.1054647,-0.22458379,-0.33099797,-0.16013153,0.057567444,0.38018754,0.62305439,0.70615137,0.33670422,0.16187407,0.19467087,0.6823796,0.68874347,0.86956412,-0.70422834,0.34886825,0.25259399,0.16466704,-0.28068259,-0.1855634,-1.389713,0.25609544,0.05267885,-0.31245336,-0.1239185,0.44269708,0.1692474,-0.66217315,0.22963652,-0.20454985,0.13312051,-0.082335778,0.66033995,1.0125322,0.28109083,-0.018968193,0.48429978,-0.10632704,-0.012954023,-0.91799432,0.24878071,-0.57648546,0.1079348,0.59399158,-0.81603456,-0.3188861,0.37630114,0.43710724,-0.49373081,-1.0344057,0.52607805,-0.55398428,0.002456281,-1.2851804,0.25391468,-0.13831596,-0.45366248,-0.40156904,0.89008158,0.48096648,-1.6415055,-0.97359478,-0.318876,0.038491715,0.20712128,-0.065933883,0.01629347,0.37450743,0.18760312,-0.20424658,0.26618382,0.3831293,0.42334288,-0.10388468,-0.18957546,0.22692998,-1.3201294,0.034518354,0.32590535,0.034814049,0.18950459,0.57356292,0.86167848,-0.33263123,-0.63195229,-0.33579573,0.11948054,-1.6100794,0.27799338,0.23216093,0.34604126,-0.5749771,-0.96978027,0.23943001,-0.50457495,0.054524273,0.049430382,-0.076837614,0.39483932,0.14096051,0.28343835,0.41789278,0.0042981,-0.18395798,-0.26987976,-1.9568121,-0.60417205,-0.81339926,-0.067592233,-0.73271906,0.25979033,-0.13074091,-0.30053675,0.061800964,0
0.59201092,0.34153324,0.306532,0.55037856,0.55477768,0.57789922,0.55973518,0.53528535,0.55648315,0.5507462,0.55180931,0.55249888,0.54746306,0.53480816,0.54772478,0.54636472,0.559847,0.5741573,0.55470151,0.54053009,0.53724396,0.54478943,0.54634809,0.54481304,0.55066729,0.53794277,0.54258657,0.53293848,0.54445148,0.55036592,0.53661501,0.5518856,0.53031468,0.54143846,0.54170167,0.52746701,0.53156739,0.5375421,0.51588327,0.53404915,-0.92280853,0.27987748,0.58565831,0.57609701,1.3795609,1.8413041,1.538904,0.90323061,1.0510632,1.7939095,1.5507729,1.3857825,0.51285952,-0.21591485,-0.24949381,-0.34742108,0.80673754,0.45226455,0.45598453,0.33107027,-0.7165069,-0.014797676,-0.68869781,0.43580672,-0.83473456,-0.042089559,-0.23316443,0.61247063,-0.064070344,1.5327971,-0.2061725,0.25707483,-1.2846068,-0.12561266,-0.24830334,1.0993912,-1.0292984,0.73635328,0.15754931,-0.9193911,-0.07998433,-1.3465283,-0.55461633,0.38622674,1.0996293,0.64662868,-0.017000651,-1.7593889,0.67495149,0.11754037,-1.1819326,0.61207169,0.046575163,0.09837687,0.64417702,-0.037892636,0.32498169,-0.34686804,0.095583066,0.67369944,-0.56511551,-1.1423607,0.017941825,0.55527169,-0.36299723,0.22927806,0.059332557,-0.23746252,-0.17716572,-0.28926384,0.41491586,0.6588735,-0.19923183,-0.50338364,-0.49403226,0.057258382,0.4783586,-1.0741841,0.45145947,-1.1952627,-0.35392857,-1.8641548,-1.0598661,-0.046307113,-0.62672615,0.33927423,-0.41607219,0.12194818,-0.056752604,-0.078010678,-0.81844211,-0.58006996,-0.11857474,-1.1005063,-0.27796894,0.010880917,0.11817755,0.22396873,-0.41269481,-1.7808338,0.1538406,0.48772222,0.84258449,-0.19334379,0.51731694,0.32306483,0.009592272,-0.47580907,-0.38576192,0.28286999,-0.49573636,-0.19255179,0.49860221,-0.37433505,-0.75155246,-0.009522023,-0.6706208,-0.37256151,0.27497306,-0.2541101,0.13062644,-0.69210434,0.69898587,0.6106922,0.31656453,0.052529819,-1.7696118,0.76896423,0.00098671,-0.2222034,-0.062309511,-0.59580189,0.048693344,-0.16547166,-0.76191556,1.1029103,-0.83888525,0.16470253,0.41611224,-1.7722661,-0.114454,0.24523088,-0.18879385,-0.47147667,-0.94977546,0.46806297,0.14022911,0.35355285,0.80881029,-0.78811115,-0.2403122,0.08799988,0.034092735,0.10737817,0.4273085,0.20963117,-0.039535206,-1.4192533,-1.8100246,-0.77414882,0.26098117,0.89597452,0.23491912,-0.44090834,-0.31824306,0.025930054,1.0300815,-0.03841446,0.10444371,-0.19913626,-0.28155583,1.0489591,0.17910761,0.32126331,0.81955117,-0.14983763,-2.0293946,-0.12475599,0.46622598,0.054589532,-0.075955965,-0.87923282,0.093711331,-1.5262963,0.27421802,-1.0876863,0.37069941,0.063620768,-0.98089945,0.12693542,0.26818597,0.37490988,-0.19310069,-0.60294712,-2.8129551,0.39153242,-0.54120559,0.054594889,0.023323923,0.22644515,0.51126504,0.09801092,-0.1853614,0.65270638,-1.5137429,-0.72950238,-0.31078684,0.41266361,-0.36586627,0.20869249,0.13882861,0.4904381,-0.046743605,0.56097668,0.46518999,0.82547492,-0.87702888,-0.244489,0.50076103,-0.074736163,0.19820577,0.038870476,-0.33180356,-1.3487189,-0.52560651,0.16239482,-0.33000693,0.33386761,1.1386968,0.39176744,-0.48499995,0.24858749,-0.28362444,0.75058669,0.47515455,-0.38022417,0.082664616,1.7456993,0.13482277,0.13193728,-0.9172495,-0.18482618,-2.0096347,1.1505811,-1.4403296,-0.20948902,-0.14771974,-1.8393929,-0.044593118,0.018677995,-0.045275167,0.49389291,0.50942463,0.30730429,-1.9771644,0.83130938,0.063467883,1.2613635,-0.130073,-1.2456777,-0.11854002,-0.93058622,0.57019734,0.21583426,-0.9066807,0.44440705,-1.8183516,-2.0145402,-1.4050223,-0.37793824,0.35503381,0.56095308,0.3399505,-0.96780813,0.89041924,-1.2788745,-0.14790863,0.27074412,-1.2310419,-0.01207535,0.068065435,0.41895288,0.016775485,0.33326542,-0.098706454,0.44594795,0.053095527,0.35460401,0.022611387,-0.1715489,-0.68496931,0.54007024,1.1572667,-0.64159584,0.62551653,0.54744589,0.58287847,-0.78934962,0.72191918,0.48126402,-1.0263884,-0.69108331,0.12346926,0.084172398,0.18001273,0.79888153,-0.35533479,-0.48430768,-0.55189419,-0.037371684,0.60990411,-0.20189653,0.21595362,-0.45734298,0.21775749,1.0387373,-1.0798078,0.11479834,0.31776327,-0.61434454,-0.098631106,-0.14736769,-1.3965329,-2.1082621,-0.24909261,0.70155871,0.045818046,-0.32847288,0.924034,0.087506637,0.60382235,0.3668201,-0.3172875,-0.49550375,0.272223,0.089718901,-0.13485558,-0.69785267,0.2352788,0.24386573,1.3396679,-1.6450678,-0.041567005,1.5800314,1.5060327,0.51843858,-1.4341741,-0.41380754,-0.51616669,-0.31447226,0.060472194,0.21218219,0.88334733,0.83583814,0.45518479,0.13526836,0.24206202,0.7833181,0.69241911,0.89690882,-0.84449255,0.42130372,0.13061005,0.2029274,-0.43218082,-0.075934075,-1.9039564,0.4212333,0.084097117,-0.31274787,-0.13019226,0.23655665,0.20825903,-0.75333422,0.2787618,-0.23018661,0.41106853,-0.1607402,0.46929371,1.0122873,0.26452276,0.020863572,0.65220594,-0.063851148,-0.070882201,-1.1002474,0.28837842,-0.79109812,0.15312938,0.83402586,-0.91930681,-0.34930277,0.48651636,0.42803973,-0.61113042,-1.0796219,0.6449306,-0.5007385,-0.022577683,-1.5521288,0.21862122,-0.15221448,-0.62757504,-0.49342746,0.94962978,0.473061,-2.006367,-1.2264556,-0.48882911,0.014736382,0.2194792,-0.085082263,0.052946478,0.40275788,0.30268648,-0.1892363,0.27377731,0.33342302,0.36746052,-0.046389818,-0.44042832,0.20852251,-1.458267,0.22023059,0.435473,0.072734989,0.18556137,0.56235927,1.3794785,-0.3704676,-0.78617734,-0.30600581,-0.13849464,-1.8630106,0.36279485,0.36362186,0.41619423,-0.75332665,-1.2262249,0.25533959,-0.53294021,0.61326957,-0.022969313,-0.057454206,0.22799051,0.1721015,0.40431288,0.38287976,0.073500365,-0.17280573,-0.31874296,-2.3897929,-0.76521784,-0.98841298,0.12699276,-0.94337612,0.18715625,-0.17911109,-0.35040569,0.14687194,0
0.57637769,0.32043502,0.28699383,0.55258363,0.55229628,0.56638801,0.55250299,0.53332061,0.56346577,0.5496031,0.55178583,0.53939581,0.53824294,0.52738988,0.54492038,0.52116323,0.55094725,0.56493604,0.54615766,0.55684966,0.53609049,0.52977127,0.5386939,0.53511971,0.54719931,0.52461982,0.52655125,0.51323169,0.53861862,0.53232825,0.52072948,0.54091227,0.52211511,0.52246761,0.52690256,0.49600714,0.51624489,0.54900312,0.5048359,0.5187307,-0.87653905,0.28624734,0.51284862,0.48065466,1.3477716,1.786041,1.3836612,0.79796529,0.94155073,1.6900733,1.4154065,1.2740912,0.42296845,-0.20062269,-0.28531188,-0.39062929,0.64511263,0.36980945,0.41071525,0.29437822,-0.73544157,0.01841994,-0.62013084,0.45662662,-0.82287449,-0.12149847,-0.21495979,0.64591604,0.096373573,1.4793148,-0.18765233,0.23597281,-1.194321,-0.21148022,-0.075196803,1.0995935,-1.0194113,0.45523947,0.23748502,-0.88458943,0.13297838,-1.2681086,-0.54947996,0.28887579,0.92342341,0.71492636,-0.014537617,-1.882884,0.61639446,0.11815774,-1.1481047,0.56358314,0.054887556,0.16221932,0.67321867,-0.039073944,0.32080692,-0.33577734,0.091446817,0.58020961,-0.51034027,-1.1021328,0.076868393,0.50883418,-0.38044968,0.26323214,0.040338464,-0.12235645,-0.14688693,-0.30374575,0.49271542,0.59811532,-0.20124978,-0.49978667,-0.3529225,-0.033421949,0.43023485,-1.1132065,0.406656,-1.2885262,-0.35095903,-1.7727188,-1.0024042,-0.01756569,-0.62940872,0.29083401,-0.43807274,0.072781749,-0.068984963,-0.10883462,-0.73797798,-0.59857804,-0.2629084,-1.0424323,-0.30533946,-0.007939339,0.17138411,0.2277288,-0.4272815,-1.5291535,0.001726627,0.52745128,0.79552734,-0.24429208,0.50278097,0.31475863,0.095391974,-0.56650895,-0.33226722,0.25500304,-0.60350394,-0.11676308,0.43292451,-0.30537117,-0.71895117,0.075121403,-0.63867718,-0.29871449,0.19915694,-0.23574334,0.038328528,-0.79081237,0.76768303,0.63123959,0.32340926,0.030975441,-1.6507553,0.58561838,0.080168322,-0.18659498,-0.046558827,-0.56493372,0.15609233,-0.20643379,-0.71490359,0.97181404,-0.7245971,0.15557131,0.33331645,-1.8096497,-0.045371927,0.2032443,-0.23281701,-0.37933487,-0.89888328,0.49628627,0.24322766,0.33855033,0.66928726,-0.8066321,-0.23796204,0.097608641,0.072158918,0.080231778,0.42261276,0.19153781,0.075378612,-1.3146172,-1.7055885,-0.65726376,0.30235434,0.78484845,0.33050939,-0.42468572,-0.29257011,0.089211643,0.92573881,-0.12252013,0.080976166,-0.18138316,-0.25672972,0.99754602,0.12553352,0.27317253,0.7328099,-0.10639015,-2.1267469,-0.075876579,0.30157098,0.031693477,-0.015903477,-0.7253536,0.091658473,-1.3635361,0.26722801,-0.98378658,0.32187155,0.078981228,-1.0068536,0.13897911,0.073142499,0.33478263,-0.1455816,-0.43939871,-2.5321059,0.32001451,-0.53037417,-0.025373999,0.000913247,0.24602363,0.60714394,0.18447775,-0.20372286,0.44806314,-1.3465549,-0.62796581,-0.29210213,0.36560643,-0.3770535,0.064802445,0.16111988,0.56319916,-0.030177485,0.60108721,0.57724983,0.78719884,-0.81839675,-0.22815238,0.53203762,-0.0227754,0.15024896,0.1369988,-0.37627774,-1.3567917,-0.5167191,0.13360673,-0.27559319,0.48643547,0.89477563,0.36270797,-0.41946819,0.30368584,-0.36812001,0.66511554,0.3700763,-0.38658202,0.10267486,1.5596002,0.096323021,0.19149902,-1.0079327,-0.20833041,-1.8589443,1.0725009,-1.3301183,-0.13268237,-0.007669702,-1.6380289,-0.13764772,-0.029693529,-0.13356765,0.42536029,0.46420363,0.30163091,-1.7970806,0.78519523,0.042198271,1.0623113,-0.0588024,-1.322426,-0.031963043,-0.95671564,0.57427675,0.26931223,-0.88634074,0.38688284,-1.6643753,-1.6680522,-1.3275313,-0.36896339,0.34847656,-0.053317308,0.29745701,-0.96575665,0.77166015,-1.1328335,-0.22731218,0.28406495,-1.2728647,0.018866505,0.083398789,0.44455412,0.00660855,0.30895269,-0.033653326,0.51282173,0.014698389,0.55666828,0.083112568,-0.23709372,-0.82199526,0.45816404,1.1051829,-0.68196756,0.61954856,0.56206858,0.53979528,-0.79023409,0.66856802,0.47301465,-0.9347015,-0.82887435,0.089722417,0.079513609,0.17477168,0.78390336,-0.40182626,-0.55049932,-0.53137815,0.009682745,0.65049827,-0.23801365,0.092828311,-0.41205388,0.20358258,0.92924058,-0.99089563,0.13015231,0.28598291,-0.52113807,-0.071468376,-0.10889599,-1.3360432,-1.8566968,-0.15676576,0.65421289,0.069587484,-0.34258774,0.84805703,0.047025293,0.5476892,0.33997309,-0.22497024,-0.46042833,0.2684395,0.052914757,-0.085310072,-0.76733446,0.24272485,0.17001157,1.2472019,-1.6292806,-0.043240599,1.4790678,1.4221084,0.47427744,-1.4043093,-0.33647963,-0.48640627,-0.36893362,-0.007228036,0.30185482,0.76500529,0.63504732,0.42385337,0.066350244,0.25754207,0.80127263,0.66823554,0.88131648,-0.90245599,0.48130143,0.052436858,0.16308485,-0.38989973,-0.14578798,-1.8050312,0.37411427,0.019674437,-0.31086433,-0.13181038,0.1659251,0.17645536,-0.72807437,0.26952949,-0.16501224,-0.004523128,-0.081960097,0.36511329,0.96810025,0.26924855,0.072435573,0.61458832,-0.10344905,-0.013223599,-1.0395519,0.18991193,-0.72907329,0.11063284,0.72539109,-0.80431008,-0.25384551,0.50294536,0.52554852,-0.57245278,-1.0255201,0.61912596,-0.48018047,-0.008267807,-1.5292765,0.22122125,-0.19958578,-0.66039109,-0.42374381,0.95102865,0.49341935,-1.8297334,-1.1743331,-0.45307505,0.015432374,0.24694233,-0.21155904,0.096545801,0.37473843,0.24542485,-0.17462967,0.30953252,0.35483688,0.38071415,-0.08019606,-0.22001004,0.20137149,-1.5371356,-0.022467013,0.34722003,0.045165911,0.17445381,0.62617868,0.88825041,-0.34301937,-0.77572048,-0.38715321,0.021698527,-1.7164418,0.34095213,0.4201659,0.47401556,-0.75086123,-1.2284982,0.24325407,-0.58507723,0.13801928,-0.088876389,-0.045684773,0.33268154,0.14251637,0.40091279,0.32473841,0.071319386,-0.27328175,-0.26653022,-2.2062783,-0.66316533,-0.8499853,0.063528687,-0.93956769,0.30783138,-0.17402668,-0.27635312,0.09989012,0
