0.6109637,0.36011058,0.31250528,0.57701313,0.58132279,0.57921088,0.57168293,0.56722975,0.56743306,0.57560205,0.57296896,0.57198155,0.57305729,0.57451034,0.58772427,0.56370115,0.58166236,0.60173535,0.58279502,0.57308525,0.56701261,0.56336737,0.57131594,0.57189715,0.57802683,0.5527851,0.57514215,0.55553555,0.56233191,0.57607269,0.56958848,0.56443679,0.5589602,0.56082046,0.56290913,0.56435031,0.55015731,0.56632257,0.56068426,0.55585027,-0.92808348,0.29775214,0.5634647,0.51219833,1.4323769,1.8841056,1.48904,0.85282665,1.0025212,1.7747188,1.5327028,1.3431989,0.52647847,-0.17835969,-0.35822338,-0.45718414,0.80635452,0.41979682,0.41054407,0.37482345,-0.87978739,0.019163625,-0.61909902,0.54463565,-0.74542302,-0.030426811,-0.23065621,0.60156649,-0.10723275,1.5532495,-0.16081621,0.2780309,-1.2616659,-0.20216906,-0.1705071,1.2370396,-1.0125598,0.72717804,0.24810082,-0.94754529,-0.13954411,-1.3505915,-0.5217092,0.26170748,1.0405148,0.68729734,-0.01348216,-1.7528331,0.6990239,0.13804279,-1.1498381,0.56681561,0.068406761,0.16689628,0.63257116,-0.058493607,0.30700618,-0.26472902,0.14953072,0.6595155,-0.42915428,-0.97796524,0.046549056,0.47199818,-0.37099013,0.16856369,-0.00774662,-0.22126588,-0.063005485,-0.26413798,0.37564722,0.56716543,-0.15670577,-0.2093199,-0.3903853,-0.17246513,0.45190102,-1.0291108,0.39999261,-1.2788299,-0.35035557,-1.8110129,-0.94671619,-0.02804713,-0.64217681,0.40177429,-0.38594437,0.043557517,-0.045831412,-0.11283413,-0.78621423,-0.67530733,-0.30849957,-1.0772923,-0.18702661,0.086916253,0.077356569,0.19721065,-0.43080303,-1.5891391,-0.10193563,0.47743198,0.81743306,-0.20634082,0.49459535,0.21428055,0.050811753,-0.69643694,-0.31386888,0.37450528,-0.7286486,-0.038523667,0.53380924,-0.30934602,-0.74507356,0.002950037,-0.57566094,-0.34917387,0.21715802,-0.21938892,0.1168474,-0.82147646,0.82793796,0.64610118,0.25869501,-0.060922559,-1.6808965,0.68786609,0.058064487,-0.27100793,1.9538844,-0.59777123,0.11651544,-0.17805773,-0.74762475,1.0438827,-0.82008636,0.20887989,0.34826604,-1.6015054,-0.023822807,0.16711468,-0.16336422,-0.38708541,-0.8631168,0.45605758,0.13372812,0.46343282,0.5600456,-0.73573887,-0.26124471,0.081811883,0.05167364,0.096486032,0.34532529,0.12361974,-0.10036128,-1.3226163,-1.7111735,-0.63497955,0.32783592,0.91520667,0.34375978,-0.3642495,-0.33379456,-0.060140252,0.87723422,-0.067197278,0.06155391,-0.13919586,-0.23045351,0.99421465,0.15346138,0.31424612,0.42625332,-0.13786864,-1.8827164,-0.096426152,0.38115811,0.08529266,-0.18820535,-0.78170335,0.04866901,-1.4412179,0.35650855,-1.0290059,0.16384685,0.009857014,-0.99491668,0.1878325,0.2074251,0.22913539,-0.14419317,-0.53229725,-2.6047022,0.34960756,-0.74365377,0.027218617,0.071198747,0.30414829,0.51854151,0.17122875,-0.25104472,0.6613878,-1.4376415,-0.73442316,-0.40845001,0.47058642,-0.42013896,0.033554234,0.11654081,0.41388541,-0.065924883,0.61188877,0.52070796,0.80318666,-0.71894062,-0.2104169,0.66965604,-0.077287644,0.17479567,0.03668455,-0.35040456,-1.3176525,-0.44535166,0.11519996,-0.36706302,0.47626418,0.98847789,0.37354279,-0.49445081,0.2651765,-0.28798276,0.70610696,0.4234972,-0.34286633,0.083087921,1.6786902,0.13959903,0.19656388,-0.98962814,-0.24292621,-1.863099,1.0335948,-1.4288895,-0.15418139,-0.09505254,-1.5877841,-0.11256621,-0.12296639,-0.021134689,0.35257342,0.48045167,0.26009998,-1.867264,0.73647636,0.098688349,1.2121369,-0.12938824,-1.3391075,-0.13756344,-0.89654344,0.5354079,0.22094724,-0.9119494,0.42985129,-1.7608868,-1.6522113,-1.3620718,-0.33840743,0.30432338,0.095689237,0.29007941,-0.88301599,0.85556519,-1.1048543,-0.23220046,0.30224514,-1.2086898,-0.061514914,0.081015296,0.39423424,-0.023704547,0.28085232,-0.17490339,0.44617125,0.098275565,0.18118709,0.029893979,-0.20132715,-0.80049777,0.53023231,1.1591572,-0.53529948,0.61902291,0.56533617,0.59134221,-0.74488187,0.66607332,0.48147163,-0.87535465,-0.70798516,0.13436776,0.055534586,0.1512261,0.79246122,-0.37870771,-0.50828618,-0.50996464,0.016190704,0.67743927,-0.301705,0.021626003,-0.3960492,0.27760041,1.0857571,-0.98342204,0.14167064,0.37527892,-0.55317235,-0.11860657,-0.017181858,-1.3183051,-1.9307495,-0.29690814,0.69319266,0.04522559,-0.29842043,0.85616225,0.034424901,0.59528571,0.36637449,-0.29984814,-0.56128621,0.77654088,0.042004768,-0.17672531,-0.71217275,0.28395334,0.22956467,1.3133255,-1.5970013,-0.050339803,1.3900626,1.4858432,0.47365215,-1.4235762,-0.4450798,-0.56603605,-0.36654148,0.064750716,0.18359564,0.82601327,0.83005244,0.50515819,0.094616868,0.25852281,0.74523395,0.64326417,0.86206186,-0.9857735,0.36437145,0.13406165,0.2401327,-0.35148785,-0.1992766,-1.7652519,0.40894222,0.1026645,-0.2868185,-0.18453422,0.23572731,0.16452441,-0.58163899,0.1949569,-0.31217831,0.017584134,-0.12033375,0.47413221,1.019127,0.30986288,0.061561696,0.5970968,-0.14025241,0.012343666,-1.0514824,0.32315812,-0.72189558,0.16297877,0.82745004,-0.8260805,-0.25433514,0.52169943,0.51508766,-0.57375526,-0.9533661,0.68755245,-0.57499814,-0.039737839,-1.5111308,0.20627964,-0.24965982,-0.58718717,-0.51348507,0.94739985,0.43024552,-1.8816172,-1.175492,-0.50057495,0.033390488,0.23839417,-0.14175615,0.061011255,0.3373605,0.31907064,-0.21716741,0.31134123,0.29638582,0.34506679,-0.012080364,-0.56976968,0.27219853,-1.5947222,0.040835578,0.34132111,0.061525986,0.2155744,0.60034156,0.83983421,-0.34560695,-0.76490241,-0.49284098,-0.035280898,-1.6717433,0.38166279,0.30787474,0.43408811,-0.70086479,-1.1511412,0.25212887,-0.49528959,0.015977487,-0.13994622,0.080112204,-0.10030252,0.21340802,0.42713737,0.29553583,0.10178944,-0.24304812,-0.24768105,-2.2098975,-0.60715604,-0.93306249,0.077249587,-0.89353853,0.23202011,-0.31566596,-0.35573611,0.14331652,0
0.53517115,0.28870165,0.25183061,0.5231204,0.52265584,0.52224565,0.51547837,0.50487697,0.53150201,0.52041119,0.51442075,0.51220399,0.52136302,0.50928801,0.5235635,0.50226367,0.51297659,0.54231477,0.53081781,0.51822901,0.50397956,0.51443273,0.5040043,0.51407468,0.51772356,0.50738585,0.51947737,0.50129235,0.50276554,0.51650882,0.49732959,0.50700998,0.49264854,0.50183862,0.50241786,0.4897486,0.49053538,0.51646054,0.47855103,0.49285191,-0.75497878,0.23378906,0.37288839,0.39425987,1.3172359,1.707135,1.3168398,0.69293463,0.82432163,1.6144305,1.4012992,1.1805744,0.36942634,-0.14767224,-0.27471009,-0.34992698,0.63089061,0.35676953,0.31725317,0.28445166,-0.64134812,0.025441736,-0.46273592,0.34121567,-0.74190718,-0.11608267,-0.17488468,0.51544768,0.10870573,1.377591,-0.17717665,0.23832461,-0.98731005,-0.14892161,-0.043641571,0.95907825,-0.90978467,0.62201399,0.16156122,-0.72859609,-0.055560566,-0.98933768,-0.42022872,0.2534284,0.85722435,0.54365546,-0.003825071,-1.4279449,0.57404447,0.10300714,-0.88709939,0.48742357,0.025355242,0.06543421,0.4841395,-0.042141099,0.35869935,-0.30254465,0.089263558,0.49348,-0.68371099,-0.94268352,0.036849469,0.40928835,-0.196959,0.17461416,0.057400443,-0.20596816,-0.01602824,-0.25538635,0.37419531,0.64558274,-0.15201533,-0.25235176,-0.33034343,-0.23814729,0.28054667,-0.86176062,0.31340146,-1.0663422,-0.31752548,-1.5347507,-0.89942265,-0.039100155,-0.42063412,0.37194642,-0.37660396,0.00586237,-0.060764115,-0.11803634,-0.56928074,-0.64373147,-0.13262632,-0.94855744,-0.096947394,-0.085212626,0.079313874,0.037592918,-0.40850434,-1.2916249,0.11957872,0.37608355,0.6483947,-0.15860724,0.57921523,0.21166027,0.060113408,-0.59710217,-0.23499821,0.32102105,-0.80257326,-0.068674915,0.40787551,-0.15296474,-0.6545943,-0.056590017,-0.58958137,-0.41050348,0.19595149,-0.24637629,0.071248613,-0.73278886,0.70426184,0.54783052,0.19039707,-0.055253636,-1.5087124,0.51489788,-0.014122285,-0.095403954,-0.08780811,-0.50852245,0.075970277,-0.06765075,-0.59999424,0.86917245,-0.67671722,0.15035576,0.36095273,-1.3972032,-0.05608435,0.26056546,-0.076951005,-0.39776751,-0.7533381,0.48897526,0.10327967,0.47180063,0.71300465,-0.63950765,-0.2544331,0.076155171,0.166811,0.14858283,0.31509888,0.21361098,-0.17116801,-1.1155307,-1.3794976,-0.61934495,0.28224421,0.64871681,0.25253776,-0.40155488,-0.3217763,0.10578649,0.9432497,-0.26487213,0.044921853,-0.2876572,-0.23610401,0.93514764,0.16768369,0.26071024,0.65079093,-0.10598344,-1.4732444,-0.12242599,0.40013129,0.063896306,-0.20432663,-0.63269413,0.15792397,-1.2834491,0.28003508,-1.1376394,-0.050303608,0.19108956,-0.78005624,0.072181687,0.1134858,0.11380053,-0.18611941,-0.49227691,-2.41043,0.29405221,-0.43786982,0.004432455,-0.010074347,0.005990952,0.38826245,0.066248924,-0.24091651,0.50512791,-1.3165984,-0.69354695,-0.37396389,0.30939966,-0.3127732,0.16157579,0.13385624,0.49803138,0.021122206,0.48509279,0.45543554,0.67527437,-0.69548535,-0.21087439,0.50928944,-0.12180372,0.22379893,0.050296739,-0.26153204,-0.99412006,-0.431853,0.086872749,-0.30563802,0.42729282,0.99443811,0.35828438,-0.39493915,0.25626314,-0.26400614,0.62957394,0.51131624,-0.2507844,0.075902328,1.475455,0.1057914,0.13568459,-0.7076118,-0.21813263,-1.7446345,0.87102789,-1.1537431,-0.27648479,-0.16805413,-1.3282418,-0.080920026,0.025823653,0.070553251,0.35567066,0.32732534,0.15977961,-1.6032569,0.63856471,0.18749274,0.9356361,0.002696339,-0.88986456,-0.053152494,-0.77305228,0.52120459,0.15097097,-0.74892223,0.2049839,-1.5860502,-1.6203436,-1.144835,-0.27809209,0.40337467,0.14996681,0.24188352,-0.73760629,0.64201659,-1.1170572,-0.22240856,0.29456258,-0.97147113,-0.005150877,0.052196719,0.34766906,0.013183929,0.34698397,-0.005620215,0.28873998,0.04823003,0.12850052,0.041243091,-0.1352901,-0.58711231,0.43096942,0.94881618,-0.33113992,0.49263766,0.49545148,0.52219033,-0.64055324,0.67006838,0.36153367,-0.86988425,-0.52505285,0.098525383,-0.015279755,0.18478806,0.66431856,-0.30859399,-0.45325494,-0.41673392,0.056037702,0.44899631,-0.27000701,0.09887699,-0.26124817,0.16032554,0.97666138,-0.93619514,0.16255745,0.26923391,-0.5249275,-0.080943689,-0.2225382,-1.131438,-1.6628686,-0.28986728,0.54835773,0.15115154,-0.36540225,0.63124865,0.096835241,0.49306014,0.26897144,-0.15994526,-0.33009472,0.23975091,0.10351829,-0.13973275,-0.70602483,0.19790424,0.1717563,1.1632599,-1.5553842,-0.10000731,1.264238,1.4368097,0.36639196,-0.98327166,-0.24473464,-0.51735866,-0.18457094,0.059265207,0.24733648,0.62005377,0.71445191,0.44885069,0.10600916,0.22836587,0.6758244,0.65441471,0.79884815,-0.66665637,0.27100831,0.14283137,0.21642585,-0.27789184,-0.19880068,-1.4136716,0.31673366,0.053469419,-0.26153171,-0.16986103,0.26472181,0.11418317,-0.65887851,0.11893651,-0.20064074,-0.20922813,-0.09723419,0.39597839,0.91732633,0.22608891,0.018013669,0.48053777,-0.18322994,0.11505601,-0.94471449,0.20955771,-0.59280622,0.094266683,0.55355734,-0.76849687,-0.35482976,0.31656969,0.33616036,-0.54935968,-1.0179054,0.57152665,-0.4913407,0.048797011,-1.0450554,0.21612221,-0.1033337,-0.44602758,-0.44603267,0.69113278,0.48677,-1.7313477,-1.0524006,-0.32216334,0.052826844,0.21845552,-0.055502985,0.012453554,0.28914452,0.22629967,-0.24230102,0.32928178,0.30523619,0.23356967,-0.072088659,-0.29899913,0.21220921,-1.2829072,0.048350021,0.17719209,0.038049266,0.24398512,0.50659615,0.75481522,-0.35906485,-0.72593182,-0.38963547,0.1772071,-1.5355389,0.33884138,0.30644509,0.37484765,-0.55147094,-1.0583706,0.19375597,-0.43256471,0.061068147,-0.037097208,-0.033890218,-0.16147536,0.12319844,0.35146445,0.29389471,0.031351533,-0.20951332,-0.20283495,-1.9264944,-0.5381192,-0.79561162,-0.027415786,-0.69629818,0.14524561,-0.15453967,-0.28353095,0.054838493,0
0.52267396,0.28165901,0.24228618,0.5117116,0.52344704,0.52924573,0.52385265,0.52269304,0.52854395,0.51251793,0.50481755,0.51699191,0.51873773,0.51726043,0.52349335,0.51456928,0.50930238,0.53439784,0.5205853,0.50984907,0.49525294,0.49569526,0.51234376,0.50788784,0.49913114,0.51684332,0.52047992,0.45982766,0.51197851,0.51056933,0.50257587,0.51068318,0.4976263,0.51521581,0.50659132,0.47372115,0.45551008,0.51396108,0.48442566,0.49022305,-0.81485629,0.221267,0.29824668,0.31634209,1.2319013,1.6212704,1.2067009,0.61407697,0.73254937,1.5270089,1.3073965,1.0934948,0.35611951,-0.21847129,-0.15673876,-0.29613379,0.59138787,0.29913652,0.34688482,0.26931596,-0.5437091,-0.006648323,-0.49836075,0.32545102,-0.70589268,-0.10818558,-0.15236709,0.53008699,0.17843056,1.3564718,-0.19593437,0.1995602,-1.0242125,-0.19409269,-0.014688868,0.88198858,-0.95855272,0.49584976,0.22744662,-0.80404413,-0.12041669,-1.040925,-0.51795596,0.29264411,0.83895522,0.65629822,-0.053594891,-1.4965456,0.657857,0.11715538,-0.89246184,0.41449663,0.017978016,-0.068408743,0.63720381,-0.040921692,0.33212587,-0.41948813,0.059501845,0.49890548,-0.57285219,-1.0582173,0.062653288,0.42692131,-0.27402151,0.1123041,0.17222287,-0.16951725,-0.080819204,-0.31295875,0.32193297,0.84818876,-0.15289634,-0.30161399,-0.45080924,0.3119756,0.39907411,-0.90845257,0.36615616,-1.0164269,-0.38904148,-1.6570011,-0.9718616,0.026005208,-0.44267118,0.29417071,-0.36717999,0.1195637,-0.069654658,-0.17390174,-0.5581767,-0.23220639,0.009192333,-0.923675,-0.10717655,-0.13133371,0.17612579,-0.15288591,-0.43945992,-1.3028737,0.45641762,0.36603189,0.73896229,-0.094960138,0.48489356,0.24494508,-0.004812248,-0.33929992,-0.20782277,0.21278426,-0.33624494,-0.10421963,0.34058869,-0.17736098,-0.6793974,-0.054250136,-0.52569658,-0.71913588,0.27517688,-0.31819239,0.003655182,-0.62188917,0.59467638,0.58072102,0.054123055,-0.10290355,-1.5746511,0.70012617,-0.12225012,-0.16262771,-0.074948624,-0.4982568,-0.00304043,-0.15403131,-0.58232158,0.8869102,-0.72906929,0.13374092,0.41372931,-1.4976208,-0.079005308,0.32569122,-0.049100317,-0.41107875,-0.8304897,0.54588526,0.23590988,0.31279546,0.69678032,-0.63663208,-0.27539384,0.10833767,0.057139903,0.21736144,0.3001819,0.1772664,-0.049819883,-1.0729647,-1.4255636,-0.69449198,0.24273218,0.69632244,0.29638109,-0.43873042,-0.24520645,0.14480038,1.3053818,0.035728663,0.024260994,-0.35181549,-0.26476839,1.0114013,0.092179872,0.268289,0.61110306,-0.046778992,-1.9244388,-0.082897969,0.53466839,-0.013534596,-0.12518725,-0.6603654,0.11007155,-1.4117149,0.25227749,-1.1773471,0.49551043,0.09704452,-0.72067332,-0.072647184,0.17689466,0.44874614,-0.228669,-0.15374243,-2.4274778,0.29866907,-0.33441344,-0.037113592,-0.093601473,0.22393686,0.48661944,0.16332757,-0.25703415,0.60055244,-1.3904492,-0.76270026,-0.37583667,0.4764097,-0.46159554,0.16194665,0.25076267,0.4620631,0.054622095,0.49544403,0.39650878,0.75931162,-0.8705591,-0.29341245,0.68423057,-0.049656343,0.29275498,-0.090300024,-0.24910466,-1.0490111,-0.49082994,0.069505543,-0.32073241,0.43384054,1.1557033,0.35812631,-0.38638517,0.24288161,-0.36092094,0.53160763,0.55069768,-0.3141447,0.087958708,1.4808443,0.15996769,0.18616498,-0.93816519,-0.16125301,-1.8636512,1.0116993,-1.2757826,-0.30143014,-0.19806306,-1.4601365,0.024753407,0.17475033,0.025264353,0.55039322,0.32003504,0.19234848,-1.6515934,0.72985566,0.23585442,1.0653393,0.024297934,-0.97873676,-0.13095213,-0.79262149,0.4884356,0.18503618,-0.82921547,0.35251802,-1.62615,-1.7939094,-1.2635196,-0.34678695,0.35694721,0.28547934,0.22915402,-0.8068161,0.58221316,-1.2209879,-0.10593032,0.2839126,-1.0180241,0.12528329,0.03927457,0.49153557,-0.056028865,0.37753445,0.0001547,0.346304,0.054627918,0.65606898,0.061330654,-0.094465576,-0.66755897,0.38530257,0.94935662,-0.46743977,0.54327214,0.46797812,0.58981067,-0.58588326,0.69854271,0.43753529,-0.97312766,-0.52825677,0.13166866,0.11279893,0.24712226,0.75772375,-0.35555768,-0.4819333,-0.42130843,0.02373058,0.59143114,-0.1990097,0.10516571,-0.29163519,0.20498538,1.1280187,-1.009631,0.10128048,0.2227297,-0.59755963,-0.059574738,-0.12542494,-1.3139212,-1.7980713,-0.21641375,0.4695428,0.10748817,-0.33216766,0.6927402,0.16014647,0.46824944,0.20739621,-0.29875952,-0.36097223,0.20112514,0.052465379,-0.075387545,-0.53859574,0.16971523,0.14944777,1.0952346,-1.4491456,-0.033595793,1.4696093,1.4041179,0.26837924,-1.1080117,-0.2366472,-0.40681449,-0.11535194,0.022692794,0.31243098,0.70650899,0.75595546,0.34105927,0.16685304,0.22390971,0.59963691,0.7455188,0.86613619,-0.74859214,0.26821297,0.32117906,0.13042784,-0.31789869,-0.15048334,-1.454978,0.28704187,0.017190918,-0.27941307,-0.14416872,0.45281589,0.11718288,-0.70711869,0.2183259,-0.2478057,0.178821,-0.11967535,0.63088089,0.97313237,0.24492955,0.01915394,0.57620913,0.051580824,-0.095633999,-1.0036271,0.22917639,-0.58710676,0.20201103,0.67544669,-0.74000603,-0.31795973,0.3187722,0.36772221,-0.48160124,-0.9515605,0.57316685,-0.6571877,-0.095066667,-1.321313,0.35226342,-0.035874858,-0.50225317,-0.38376728,0.90870851,0.48628694,-1.7015969,-0.99859816,-0.28862196,0.024970066,0.23132019,0.028743263,-0.044079371,0.46537581,0.16347624,-0.16700068,0.27206174,0.28573838,0.40295762,-0.005210087,-0.030670062,0.22486228,-1.3812122,0.085643128,0.37977082,0.020134531,0.19121581,0.54759675,0.79779404,-0.3123132,-0.78122652,-0.35901549,0.09963695,-1.7861485,0.26505351,0.37079912,0.38466454,-0.59764183,-1.0814273,0.20661664,-0.57418561,0.08652249,0.061845105,-0.025169261,0.50647295,0.12994379,0.30752951,0.54076993,0.000860741,-0.25075546,-0.32095402,-2.0789855,-0.57347602,-0.85508758,0.050075386,-0.79355949,0.20703641,-0.17012042,-0.28882539,0.019003399,0
0.50742155,0.26261932,0.23659003,0.49096859,0.48477584,0.50894433,0.49542421,0.48168486,0.49337217,0.49877727,0.48803389,0.48797733,0.49472895,0.48899624,0.4973678,0.48116848,0.48230761,0.50877094,0.50376797,0.47032687,0.47379762,0.48129928,0.47570544,0.47758311,0.47728568,0.46625757,0.48372537,0.46222216,0.47390598,0.47976354,0.46436575,0.47883511,0.45907593,0.47132438,0.46958411,0.45574456,0.46420744,0.46514982,0.44939682,0.44864273,-0.77019578,0.21440354,0.29429883,0.32165882,1.2071601,1.6158388,1.1980078,0.60249043,0.72129917,1.5131619,1.3018887,1.0890362,0.3301838,-0.20459156,-0.14835206,-0.28510278,0.54271942,0.28696212,0.37294567,0.24441463,-0.60313833,0.073349655,-0.49029595,0.38000837,-0.74538618,-0.14161894,-0.12015902,0.59498364,0.25710601,1.5469174,-0.20418981,0.20476247,-0.98224229,-0.18600997,-0.036056649,0.70116961,-0.94398385,0.42090204,0.23181793,-0.83475357,-0.10753706,-1.020365,-0.45218164,0.28074801,0.70618284,0.66470933,-0.038391583,-1.5508671,0.57390738,0.14776163,-0.92904431,0.413755,0.085571371,-0.029603086,0.55671787,-0.050434977,0.24476445,-0.45534846,0.074493811,0.44811031,-0.59011877,-0.97269851,0.092449881,0.43174726,-0.35058618,0.21291611,-0.052987866,-0.10062578,-0.038914494,-0.30198643,0.46804222,0.88105994,-0.14036082,-0.39129516,-0.45116851,0.23661737,0.40228176,-0.84112298,0.35481197,-1.0594242,-0.34365553,-1.6338315,-0.96367556,-0.028584458,-0.47478458,0.24883264,-0.33667386,0.11692385,-0.094125569,-0.16993068,-0.61907709,-0.42960498,0.01318112,-0.94248343,-0.20426849,-0.13988066,0.24437103,0.083778024,-0.44129276,-1.2146633,0.41631275,0.36283708,0.7226398,-0.12075084,0.45468432,0.19627011,0.082210265,-0.36540389,-0.22865933,0.33417511,-0.33963466,-0.098395117,0.29336995,-0.2238732,-0.68529963,-0.051201869,-0.52687567,-0.57571113,0.18188441,-0.29408735,-0.012629711,-0.68670821,0.58738554,0.53811085,0.023273598,-0.001044772,-1.5804886,0.62938297,-0.096848771,-0.19877107,-0.06865754,-0.58310062,0.040338941,-0.11162755,-0.5680393,0.90082598,-0.66362005,0.13087115,0.40478146,-1.5341953,-0.14672743,0.29507723,-0.11472543,-0.54953223,-0.83158249,0.45140296,0.25068182,0.38350749,0.76323974,-0.63714975,-0.22434312,0.085224926,0.034816194,0.19264352,0.29029179,0.16980483,-0.087397382,-1.1081619,-1.3784701,-0.68593031,0.24650575,0.54653078,0.30410486,-0.40254712,-0.25141299,0.19200358,1.2660201,-0.089157283,0.01427139,-0.38342223,-0.2631776,1.0434136,0.12191959,0.16957316,0.93822461,-0.049967125,-2.1720281,-0.12634389,0.44154853,-0.01644001,-0.24379316,-0.67521328,0.082955956,-1.3955665,0.27991921,-1.1440279,0.5215885,0.072635002,-0.70244157,0.049291022,0.18526232,0.48738712,-0.20606922,-0.2381286,-2.4779749,0.32364163,-0.3447662,-0.009767667,-0.2036725,0.05212903,0.56407738,0.21422029,-0.2222036,0.64405012,-1.3055553,-0.72351521,-0.22784975,0.30138767,-0.39190084,0.15577669,0.19796585,0.42965308,0.012183501,0.47033906,0.43019533,0.70094508,-0.92759633,-0.28999645,0.50903225,0.002238257,0.23787144,-0.003479119,-0.2476359,-1.0624478,-0.44166559,0.057286546,-0.39810014,0.48383266,1.0057814,0.32234234,-0.39931151,0.17815307,-0.33796877,0.61787927,0.38950324,-0.32732111,0.10930112,1.4409877,0.10337335,0.14235899,-0.96934062,-0.10157248,-1.8494636,1.0197474,-1.2137939,-0.28864518,-0.14314468,-1.443485,-0.060109265,0.15807861,0.11668402,0.91838503,0.37818027,0.23774235,-1.594293,0.83125281,0.065105572,1.0109098,-0.019646589,-0.99364245,-0.1434949,-0.75180829,0.56552768,0.25326771,-0.79800391,0.3134076,-1.6006069,-1.6568118,-1.2721012,-0.27593169,0.34181097,0.13042703,0.197144,-0.82128406,0.58500355,-1.2615787,-0.14865765,0.28900096,-1.0183967,0.15289423,0.058365017,0.4761982,-0.057738006,0.3737573,0.068626896,0.37836307,0.077912956,0.82231516,-0.005289923,-0.059910815,-0.73276806,0.2521331,0.99687576,-0.52768362,0.57129127,0.47431681,0.55402994,-0.590662,0.58099222,0.36430758,-0.90831572,-0.48934561,0.14013681,0.19394051,0.27694213,0.69963002,-0.35071665,-0.5196563,-0.44426653,-0.048762679,0.5715698,-0.10983527,0.031907078,-0.23482466,0.1439143,1.039537,-1.0423895,0.14371088,0.27273136,-0.59815568,-0.045999072,-0.20112027,-1.2694559,-1.8464134,-0.19093913,0.4972623,0.14211906,-0.3337054,0.79625094,0.1477239,0.45198438,0.19473635,-0.30605483,-0.43757892,0.16210803,0.080114916,-0.146238,-0.54215008,0.18131688,0.17480622,1.0350081,-1.5653481,-0.047753982,1.4619585,1.4053756,0.38779688,-1.1285535,-0.21987757,-0.42197868,-0.12941578,0.027885376,0.43403757,0.75009835,0.70601577,0.35359624,0.1823186,0.22967491,0.67722195,0.71199954,0.85123771,-0.7714085,0.38056791,0.19400838,0.13281406,-0.30860969,-0.20780402,-1.461264,0.26661655,0.078397378,-0.38598269,-0.074062586,0.22725232,0.14700431,-0.62173086,0.29256284,-0.20836717,-0.089220062,-0.140983,0.45525655,0.84553403,0.24823356,0.053738497,0.57479066,-0.036657445,-0.047186796,-0.95718431,0.25935131,-0.55828846,0.17967899,0.61403114,-0.76656032,-0.36478978,0.431041,0.48711771,-0.54857087,-1.0771081,0.52154547,-0.5654757,-0.000365719,-1.3349791,0.25960165,-0.11357633,-0.48255676,-0.45338851,0.94651031,0.57498461,-1.8162605,-1.0468478,-0.32587248,0.062815465,0.21464831,0.029975485,0.020722654,0.42080238,0.19047953,-0.1600235,0.23556995,0.36944965,0.43812087,-0.16600224,0.016975105,0.17027321,-1.348594,0.016823724,0.42903879,0.036648311,0.19918348,0.65888286,0.78843629,-0.36589271,-0.68611658,-0.43289632,0.069562972,-1.7208527,0.31445417,0.35428488,0.35272285,-0.62870556,-1.0653118,0.22755904,-0.59690964,0.10656381,0.042430632,-0.038576651,0.56750017,0.13746729,0.30130494,0.47031048,-0.014094529,-0.1985399,-0.30468893,-2.0920143,-0.64566779,-0.84268129,-0.034144156,-0.79141116,0.26090103,-0.099240512,-0.27203798,-0.039559349,0
