0.54070622,0.29006454,0.2456338,0.52372825,0.52383739,0.53159094,0.52651399,0.52543402,0.52672625,0.53340954,0.52505875,0.52994305,0.53096378,0.52391875,0.52558368,0.51808864,0.53219974,0.55289763,0.52290154,0.51824772,0.50629377,0.52352071,0.51970577,0.52477038,0.52353263,0.50338578,0.51821291,0.50105238,0.5147686,0.52056247,0.510584,0.51191229,0.51042533,0.520109,0.51409888,0.5116722,0.50745726,0.5221408,0.50329709,0.49983957,-0.86414647,0.23754604,0.35600293,0.37051252,1.2989509,1.6999223,1.256035,0.674523,0.79765916,1.5989437,1.3664865,1.1594316,0.34088627,-0.21660854,-0.11377279,-0.40305406,0.55282301,0.32196876,0.33146283,0.28965664,-0.75910443,0.013344768,-0.51699191,0.35019848,-0.82249117,-0.20236433,-0.17071581,0.60952049,0.19863968,1.2427549,-0.18544495,0.20707305,-1.1335466,-0.24169683,-0.03223303,0.91201758,-1.0926275,0.54049468,0.30458632,-0.94748878,-0.1572132,-1.132521,-0.59266686,0.33338159,0.91154045,0.65910637,-0.072381034,-1.5924296,0.62387472,0.13556299,-0.99051261,0.40831959,0.046666402,0.029479649,0.7293005,0.036856338,0.39514363,-0.38812894,0.058574066,0.54836261,-0.67326707,-1.0582911,0.068633519,0.4975765,-0.32984,0.22899306,0.084881388,-0.14488289,-0.060552306,-0.31606242,0.53954446,0.83492345,-0.18241696,-0.44033611,-0.5179857,0.2598215,0.32862484,-0.99755126,0.39234143,-1.2172663,-0.42938238,-1.7125394,-0.93958968,0.028631825,-0.47317863,0.23543108,-0.4661921,0.12902008,-0.112231,-0.098922715,-0.63974345,-0.50990272,-0.09841013,-1.0065845,-0.15982279,-0.099212974,0.18687591,-0.098256171,-0.41880226,-1.406503,0.13070485,0.40646729,0.73347795,-0.16591394,0.49939752,0.26052204,0.05474259,-0.47167623,-0.27746466,0.29615068,-0.52758443,-0.10714647,0.35804835,-0.23442547,-0.71933651,0.000812277,-0.51283914,-0.46790051,0.25543249,-0.26004055,-0.001020629,-0.64949971,0.66540074,0.61564624,0.15387774,-0.18777244,-1.7431995,0.69370735,-0.020373087,-0.13948481,-0.069522254,-0.52968639,0.053581908,-0.10881098,-0.70015317,0.92517501,-0.74143565,0.16835493,0.3608461,-1.6445833,-0.11798809,0.37562922,-0.052944962,-0.3468678,-0.81290877,0.50110579,0.35372734,0.19113263,0.78338379,-0.67218417,-0.25255331,0.068643101,0.024263078,0.22399992,0.30836552,0.33427483,-0.15154074,-1.1581966,-1.5466754,-0.68012184,0.24060565,0.74006736,0.24950388,-0.40734074,-0.32656893,0.14225905,1.2651649,-0.10746489,0.043434337,-0.32233635,-0.25396073,1.0504426,0.13834316,0.24619731,1.159649,-0.10506196,-2.2919996,-0.076846279,0.44424501,0.004115238,-0.141969,-0.64027601,0.11090591,-1.3871062,0.23396963,-1.1351889,0.46842298,0.052586727,-0.8079533,0.039496288,0.066599563,0.43695828,-0.2260967,-0.46622533,-2.4375181,0.36896074,-0.53923428,-0.020803235,-0.15359817,0.17327242,0.5412553,0.10319299,-0.28041705,0.74034399,-1.5873168,-0.75786108,-0.33191383,0.39497226,-0.5307377,0.16578461,0.18352534,0.47075987,0.021013027,0.55701941,0.47892401,0.71617407,-0.97454447,-0.31558263,0.5359965,-0.067583084,0.26809153,-0.001001936,-0.29586816,-1.2016668,-0.46645412,0.11197639,-0.29725879,0.41805834,1.0778213,0.37088847,-0.4665339,0.15613002,-0.34410739,0.55551749,0.49895728,-0.34996721,0.094358131,1.4125524,0.16967539,0.15800437,-0.977485,-0.16786791,-1.8648754,0.99933749,-1.1940171,-0.21353059,-0.11263542,-1.4980661,-0.001990199,0.14231339,-0.015539557,0.30327657,0.44105437,0.22890818,-1.704289,0.75558746,0.086627126,1.0911034,-0.17307624,-1.0123321,-0.16184798,-0.8566488,0.55379295,0.092761293,-0.82314324,0.3222509,-1.6261573,-1.6665874,-1.2895589,-0.40121475,0.43537402,0.17890593,0.21356007,-0.788661,0.62842864,-1.2032111,-0.154128,0.33009019,-1.09351,0.041220929,0.014991522,0.48602736,0.033020921,0.35944122,-0.008821286,0.46746051,0.073380992,0.64785588,0.040514462,-0.1075627,-0.70954263,0.37786049,1.0596359,-0.57231694,0.56984729,0.51103914,0.65366423,-0.58935183,0.5928871,0.33823025,-0.94958282,-0.62730968,0.13287628,0.097763598,0.18727645,0.6568051,-0.38093919,-0.48949587,-0.44476876,0.018728383,0.55628949,-0.27977043,-0.002167508,-0.25289014,0.15173359,1.0061771,-1.015354,0.14650816,0.29642624,-0.59744525,-0.025103711,-0.14807847,-1.2647485,-1.9403315,-0.25659081,0.52417022,0.11764996,-0.28351414,0.82090378,0.23589897,0.49878508,0.22940198,-0.21974288,-0.34646079,0.19638485,0.043021958,-0.14207855,-0.71129262,0.21830907,0.15698551,1.1420834,-1.6255318,-0.18769801,1.5449729,1.4336666,0.46704814,-1.3123976,-0.26127258,-0.34976485,-0.19510961,0.021060489,0.3499496,0.71619737,0.85600936,0.33111212,0.10071779,0.22525698,0.69391358,0.70500606,0.82021159,-0.74207443,0.38599533,0.21664622,0.1662107,-0.34890622,-0.1024483,-1.55652,0.31714079,0.072627559,-0.37579763,-0.14902735,0.20258805,0.15383735,-0.45370427,0.29087073,-0.28396723,-0.078524023,-0.0646431,0.4137415,1.0182008,0.29905221,0.025791448,0.58643764,-0.00713367,-0.12965824,-1.0833551,0.25941727,-0.67037618,0.23694736,0.79161054,-0.79032218,-0.31389585,0.44230363,0.50247169,-0.50735307,-1.0051897,0.59322613,-0.49292624,0.071270518,-1.4804137,0.28759432,-0.1186796,-0.523781,-0.47149682,0.88214302,0.52310926,-1.7459981,-1.1725245,-0.32948309,0.072832286,0.24926478,0.005576538,-0.06336005,0.41529143,0.20414031,-0.18796037,0.26915082,0.29681093,0.43351823,-0.1169027,-0.055865895,0.15557048,-1.3462698,0.18339515,0.31296319,0.000460438,0.19564168,0.61601794,0.92368686,-0.37522811,-0.77642941,-0.45978537,-0.030844435,-1.8064152,0.30083936,0.45678562,0.36924899,-0.64858288,-1.1936833,0.24251875,-0.64128453,0.16089259,-0.00987526,-0.12285444,0.46811903,0.1411663,0.34250128,0.46674764,0.036298282,-0.21162099,-0.31901968,-2.1092978,-0.72700191,-0.86247575,-0.14835054,-0.85292524,0.24356705,-0.21753742,-0.25833645,0.095749199,0
0.48485053,0.24989758,0.2223295,0.46080965,0.4919484,0.48471713,0.47657347,0.47784477,0.48650485,0.48027724,0.47189936,0.4810009,0.48023909,0.45738941,0.48521423,0.47796917,0.47394156,0.50470632,0.47325587,0.4558295,0.46733576,0.46701723,0.46795672,0.467251,0.48177505,0.46031475,0.4747442,0.46476376,0.46962374,0.47214413,0.4669922,0.45905995,0.4598172,0.46815395,0.47283667,0.44292247,0.4595083,0.47216231,0.45361963,0.45274255,-0.74603742,0.20070565,0.253573,0.37645027,1.1202409,1.5023916,1.1222212,0.55920839,0.67504728,1.422815,1.202011,1.0234179,0.31988204,-0.16541789,-0.14846289,-0.3237313,0.55307317,0.2889795,0.3467111,0.27873158,-0.73071504,-0.009936483,-0.44082305,0.34954125,-0.61674047,-0.069569461,-0.19406185,0.52845043,0.16457821,1.1155598,-0.18267266,0.21042894,-0.91183794,-0.11100289,0.034329265,0.79074031,-0.87692904,0.54599035,0.2603555,-0.75886315,-0.12251988,-0.91369659,-0.40769356,0.29891098,0.7120561,0.57015973,-0.031478833,-1.366881,0.62521088,0.11063403,-0.81502557,0.43595764,0.029579215,0.16813351,0.49599355,-0.1137975,0.27829134,-0.34959987,0.043908399,0.47331491,-0.59135401,-0.937383,0.11091682,0.32883525,-0.29095536,0.19256672,0.057107415,-0.11240231,-0.004374489,-0.24284074,0.48346049,0.67612731,-0.15556496,-0.30909899,-0.38803986,-0.070290595,0.4383139,-0.78495365,0.39037427,-1.0712293,-0.32928228,-1.5301455,-0.81460041,-0.027901201,-0.40874633,0.15228213,-0.31752044,0.078017607,-0.080676436,-0.10281302,-0.61970222,-0.30416489,-0.005894959,-0.81671256,-0.020411834,-0.1934877,0.14590628,0.23898536,-0.38369995,-1.3018671,0.27340838,0.34302571,0.56810963,-0.089163706,0.53696048,0.3306202,0.10001425,-0.41530734,-0.098151639,0.27665293,-0.44945765,-0.12788984,0.32507551,-0.16315866,-0.62744796,-0.047146447,-0.58414829,-0.49130583,0.18207878,-0.12769105,0.062332511,-0.67356491,0.61483866,0.59860939,0.085545242,0.048889469,-1.4755323,0.36621585,-0.07867793,-0.13366155,-0.12510762,-0.47747985,-0.017466072,-0.071745664,-0.56795561,0.69852394,-0.53662223,0.14549093,0.46476176,-1.4558195,-0.063213371,0.23079616,-0.004039019,-0.42980042,-0.78295362,0.48013243,0.22996469,0.60628873,0.62769711,-0.62510175,-0.26390857,0.064603157,-0.000125517,0.14815614,0.34695092,0.20144892,-0.039028287,-1.0091853,-1.23587,-0.7053234,0.25331679,0.37991676,0.20267825,-0.38922465,-0.26839671,0.060251474,1.19776,-0.092372127,0.038557135,-0.38877133,-0.33406609,0.82807434,0.10464521,0.19640929,0.48655593,-0.037671909,-1.7351885,-0.13374014,0.44113281,-0.048072547,-0.12131401,-0.60622919,0.13988014,-1.3257997,0.22876963,-1.1528542,0.34798944,0.18820387,-0.71820796,0.019724526,0.31458941,0.27097881,-0.18728717,-0.35180771,-2.309622,0.19613062,-0.34705174,-0.015547417,-0.062128462,0.15247506,0.33444947,0.11853757,-0.173492,0.37900978,-1.2664676,-0.58577138,-0.3083632,0.34382325,-0.32958195,0.10524641,0.20557994,0.52690381,-0.002894037,0.42057434,0.35681581,0.643942,-0.58781242,-0.23144506,0.60830283,-0.070831396,0.24256912,0.080379479,-0.30314708,-0.89754611,-0.43771273,0.079934001,-0.23848322,0.4126803,0.92823172,0.32876164,-0.39790574,0.19128065,-0.33100086,0.50075388,0.53237689,-0.33531967,0.060841586,1.0640582,0.14674027,0.10770462,-0.87390715,-0.18034302,-1.756194,0.79577821,-1.1931294,-0.28894499,-0.16200197,-1.2483773,-0.13834026,0.063514471,0.091780961,0.56086868,0.42353895,0.058172822,-1.4722351,0.56834686,0.092451021,0.84110945,0.026954105,-0.85142231,-0.11806928,-0.73863554,0.51960754,0.19359353,-0.76852691,0.33533067,-1.4745088,-1.5651679,-1.052089,-0.25499496,0.37587819,0.27223325,0.25056964,-0.66816175,0.59977823,-1.1866239,-0.18541621,0.31224823,-0.92194128,0.069539495,0.067808591,0.44375369,0.030819647,0.28629506,0.050256494,0.42315337,0.059419878,0.46612442,-0.04194,-0.084367417,-0.50714278,0.34621662,0.92238843,-0.43457514,0.55439866,0.45567831,0.58154869,-0.54490232,0.64621019,0.14976338,-0.86448395,-0.4690851,0.073569112,0.12319141,0.12959354,0.70179111,-0.31401128,-0.47925556,-0.43976665,0.013032667,0.51217782,-0.21581584,0.061232224,-0.27959642,0.15875913,1.0965201,-1.0373007,0.13431312,0.28817388,-0.49095255,-0.046367183,-0.002968133,-1.1838766,-1.6394007,-0.23843345,0.53308368,0.10470669,-0.32920933,0.62970823,0.10321214,0.40949783,0.22139186,-0.14409293,-0.39685264,0.16703969,0.077864885,-0.067513034,-0.57562661,0.17991707,0.16223639,0.99556589,-1.3276429,-0.050510015,1.0111026,1.3888203,0.26425254,-0.92698801,-0.21337974,-0.37026757,-0.14145619,0.046030223,0.33639634,0.47002378,0.34399423,0.27655855,0.083450757,0.16177957,0.71177375,0.63632631,0.90237355,-0.64359874,0.34926456,0.20433384,0.26838717,-0.34792161,-0.17355795,-1.3123441,0.26855615,0.061612234,-0.35992092,-0.12111785,0.37850261,0.19291763,-0.67489356,0.22271764,-0.17742264,-0.13324362,-0.055945516,0.62206876,1.0230517,0.23990607,0.029636236,0.46602538,-0.084425658,-0.13946041,-0.87866724,0.16213319,-0.54891849,0.086167209,0.5419156,-0.68204057,-0.38987637,0.32359695,0.38620341,-0.55799729,-0.95345944,0.46625227,-0.62052864,-0.12103757,-1.1039519,0.26209474,-0.075033978,-0.47884899,-0.37514189,0.8167786,0.52972013,-1.6112397,-1.0798823,-0.37439388,0.063284703,0.24297641,-0.080434233,-0.017719679,0.38591117,0.17674573,-0.25330412,0.26235756,0.1977222,0.37313029,-0.09152893,-0.24948993,0.19169451,-1.3080968,0.016955227,0.27373958,0.038041297,0.18734214,0.50840241,0.79214716,-0.33701321,-0.72217715,-0.34750047,0.18677697,-1.5084379,0.27416268,0.33312225,0.36349672,-0.51212084,-0.98339683,0.17734893,-0.52653915,-0.043441817,-0.032679915,-0.090736866,0.29175258,0.13504523,0.31753135,0.41070241,0.018181002,-0.21538401,-0.26505986,-1.8781476,-0.58765149,-0.72114468,-0.008580936,-0.70910156,0.17807823,-0.15046901,-0.273779,0.052034382,0
0.45810795,0.2153789,0.17486803,0.44853991,0.44574171,0.4676345,0.4445225,0.43434405,0.45276558,0.4524799,0.44873846,0.43830031,0.43984085,0.43279132,0.44943106,0.4368574,0.44497532,0.47698775,0.4493835,0.44457996,0.42979908,0.43629372,0.42946294,0.44846281,0.44512999,0.44104749,0.43073809,0.42434359,0.43982172,0.43576398,0.431566,0.42950743,0.42401582,0.42703161,0.43235141,0.4279196,0.4226898,0.44390863,0.41196412,0.41355687,-0.80126739,0.1542576,0.36539865,0.42412823,1.2903067,1.6405287,1.2553554,0.68861032,0.82589865,1.573761,1.3304687,1.1582266,0.31965399,-0.20100136,-0.21679045,-0.28330004,0.60738212,0.3202171,0.34003976,0.28791744,-0.75004578,-0.010463599,-0.53923273,0.42455989,-0.62359792,-0.074115172,-0.18146509,0.49480611,0.15803,1.2339627,-0.18512757,0.22258519,-1.015622,-0.15139061,-0.049855966,0.93001717,-0.9910568,0.58421814,0.28339729,-0.81510282,-0.13963725,-1.0437477,-0.39227721,0.33976591,0.86529839,0.6410591,-0.058777072,-1.4582475,0.66295511,0.12783435,-0.9389385,0.43055564,0.0473786,-0.017231569,0.46304631,-0.075718775,0.27400821,-0.36663464,0.045824274,0.57053983,-0.5427832,-0.97690511,0.073756181,0.47494444,-0.30929589,0.099525392,0.019108286,-0.096157849,-0.098369032,-0.28869024,0.42190903,0.63911557,-0.16076842,-0.35445309,-0.3797853,0.22571072,0.35922012,-0.91439098,0.334124,-1.1478752,-0.33565062,-1.5882989,-0.88402081,-0.070601992,-0.46669865,0.30627188,-0.34891242,0.09509933,-0.10879394,-0.16691279,-0.68872285,-0.38469642,0.10298696,-0.98590815,-0.14215158,-0.10834134,0.19539544,0.17813429,-0.44461948,-1.2689422,0.43741116,0.37766707,0.63269305,-0.10149733,0.53794956,0.30313319,0.062540427,-0.33309251,-0.22683506,0.25569993,-0.34521067,-0.12731995,0.38612384,-0.20769382,-0.68904966,0.043399625,-0.46759453,-0.40322727,0.20406213,-0.30038676,0.039958972,-0.67073107,0.66381639,0.60174257,0.15649061,-0.057620142,-1.5487654,0.43042707,-0.001118265,-0.16709909,-0.094654232,-0.41922903,0.024382262,-0.19287468,-0.65967053,0.79583788,-0.68321192,0.14831011,0.43857148,-1.4543219,-0.12180175,0.29275271,-0.06857691,-0.43627867,-0.77348328,0.50742382,0.066953301,0.37648457,0.86653006,-0.67831087,-0.26678237,0.044822607,0.014997633,0.11079542,0.33556658,0.16224968,-0.13983122,-1.0947912,-1.3786051,-0.68128502,0.23229143,0.51877189,0.2546252,-0.40650573,-0.30092499,0.12785958,1.1954951,-0.12484182,0.0458939,-0.34541225,-0.28517729,0.88186431,0.15800682,0.23368551,0.45434511,-0.042577047,-1.9201308,-0.10561396,0.52412599,0.01550504,-0.020394649,-0.6967752,0.10187446,-1.3090453,0.25286323,-1.1477607,0.54879689,0.11029357,-0.76094383,0.094895259,0.11351252,0.51626837,-0.091353431,-0.25455749,-2.426873,0.30148771,-0.28361255,0.019067764,-0.14664148,0.29352686,0.48710978,0.14410327,-0.18491882,0.46377277,-1.2732062,-0.6930728,-0.2804839,0.35971132,-0.37524137,0.051690586,0.26115584,0.51129401,-0.033461284,0.4889957,0.42538989,0.75926089,-0.77106273,-0.26268288,0.68009037,-0.012967296,0.22031814,-0.074496344,-0.28911161,-1.0160468,-0.47042552,0.12475521,-0.29122916,0.42126843,1.0588299,0.35279676,-0.40860677,0.24885376,-0.31887841,0.60544449,0.482099,-0.36980027,0.051010825,1.2453395,0.12341257,0.17613481,-0.82185698,-0.19639298,-1.8265301,0.99060553,-1.1617014,-0.25817686,-0.20971952,-1.2985852,-0.14168403,0.15647388,-0.001193747,0.4386003,0.44471976,0.082065105,-1.6109813,0.73785216,0.11409964,0.95479339,0.016349131,-0.96984708,-0.13941132,-0.80524564,0.56107593,0.092974514,-0.78886825,0.37832612,-1.6022295,-1.7854594,-1.2244412,-0.27626675,0.43707186,0.23926508,0.22132152,-0.82349968,0.64337021,-1.2928671,-0.16512081,0.26235384,-0.97501945,0.076099023,0.048007362,0.483551,0.021622907,0.39860436,0.041537486,0.34122533,0.043321796,0.63594639,0.029659949,-0.091303922,-0.62600631,0.35779008,0.90940821,-0.54462457,0.51180255,0.47172192,0.47438645,-0.5384903,0.67395031,0.14263536,-0.89133,-0.52844495,0.12053643,0.14088109,0.17899631,0.84141338,-0.3233372,-0.46863568,-0.43501633,-0.02664206,0.50575626,-0.17694053,0.00659474,-0.33628124,0.17968477,1.0678313,-1.0638293,0.11945885,0.33126187,-0.54633945,-0.078870311,0.011770993,-1.1594292,-1.7341201,-0.15526225,0.54433048,0.14656918,-0.27790025,0.74880314,0.10341236,0.51878226,0.25024575,-0.19730531,-0.38750237,0.21075191,0.065231733,-0.16955017,-0.54546988,0.19133244,0.24307111,1.0925152,-1.4905266,-0.093501709,1.2235996,1.402997,0.19108415,-1.1026269,-0.25844896,-0.47099364,-0.17561105,0.038926654,0.35437781,0.66782767,0.39408782,0.33527297,0.1711686,0.18731499,0.70809984,0.61808932,0.88899684,-0.7838003,0.35665578,0.25869775,0.1427049,-0.28723517,-0.148848,-1.4462342,0.28811255,0.026465511,-0.36531234,-0.094000407,0.46527255,0.2205662,-0.70766985,0.29678038,-0.18299274,0.17192842,-0.14200498,0.70887876,1.0412792,0.25054711,0.030925974,0.60406494,-0.11249887,-0.011131429,-0.89672172,0.22322252,-0.61039686,0.064267367,0.56650025,-0.59253013,-0.40753412,0.37875482,0.39518204,-0.54725516,-1.0933906,0.49027801,-0.49155992,-0.001646901,-1.3469846,0.29907706,-0.11692226,-0.45419684,-0.44668493,0.84173691,0.46362871,-1.7612622,-1.0531185,-0.31776807,0.039671041,0.22732615,-0.076223239,0.051534101,0.45274329,0.25308493,-0.21103077,0.24548782,0.33537632,0.35881391,-0.12449984,-0.019517049,0.20692782,-1.2797173,0.023765739,0.37914914,0.031880509,0.15702112,0.53304821,0.81805021,-0.36335301,-0.73607886,-0.34463751,0.11762956,-1.6959223,0.28786716,0.3266454,0.41968283,-0.55774772,-1.1612788,0.16140684,-0.54284477,0.046930104,0.022991631,-0.05088599,0.54355133,0.18772012,0.30119187,0.44354177,0.009958122,-0.19868433,-0.27250928,-1.9761318,-0.66349685,-0.84323496,0.03473809,-0.80270451,0.12002995,-0.13446118,-0.22101931,0.04762521,0
0.44389108,0.20272759,0.16959389,0.44140828,0.4390122,0.47033671,0.43668142,0.42377365,0.4582051,0.43294871,0.42772239,0.44550365,0.41792336,0.42775881,0.44873112,0.42384309,0.43449321,0.4635919,0.46025616,0.40907258,0.41522086,0.42487234,0.42902172,0.41769993,0.44191563,0.41566736,0.44709373,0.42583314,0.42650354,0.44403073,0.4255895,0.43108749,0.4280076,0.41460291,0.43061841,0.40003544,0.40168369,0.42090115,0.41340569,0.41055349,-0.83448219,0.1542681,0.3169387,0.42219371,1.2028754,1.616928,1.2321494,0.66520143,0.78583163,1.5442979,1.3205972,1.1304851,0.24048328,-0.19335511,-0.16889787,-0.31397516,0.4189859,0.24829897,0.30786997,0.24906217,-0.60194826,0.011923511,-0.56318176,0.38557053,-0.78956348,-0.068591915,-0.1614711,0.55927211,0.29452336,1.413691,-0.18886462,0.18955582,-1.1028918,-0.22050162,-0.010588188,0.69779748,-1.0068841,0.48754555,0.35855418,-0.84178537,-0.15729718,-1.1117024,-0.5140034,0.33708605,0.55835116,0.69530433,-0.033504236,-1.5176479,0.63769251,0.11834686,-0.89778811,0.38700455,0.053951614,0.087016955,0.57410181,-0.13625781,0.38713574,-0.39199284,0.03809806,0.43958512,-0.55270207,-1.094445,0.097108297,0.47700101,-0.33410072,0.19977239,0.11964359,-0.15344435,-0.11695081,-0.31235588,0.51157534,0.81683075,-0.17869982,-0.41858366,-0.47487178,0.14101279,0.31512058,-0.92416191,0.32485992,-1.1138979,-0.365266,-1.7118987,-0.96660703,-0.014207974,-0.42682824,0.17289001,-0.39520231,0.16277698,-0.11749046,-0.19191709,-0.71572077,-0.33501247,0.008618012,-0.98896092,-0.13302988,-0.092727676,0.18511632,0.27721173,-0.53589118,-1.4200337,0.51216739,0.39565524,0.6928165,-0.10624616,0.5497933,0.34994471,0.10978302,-0.33330712,-0.22064556,0.22271882,-0.23878497,-0.1533832,0.27250266,-0.23177339,-0.71664095,-0.007827874,-0.6367963,-0.53756124,0.26007009,-0.29857036,0.004193962,-0.63834459,0.62785345,0.54729402,0.021011649,-0.014845662,-1.7074685,0.59521389,-0.047526017,-0.16797909,-0.091132194,-0.49096721,-0.000800539,-0.13249353,-0.65380919,0.87861055,-0.58343464,0.13526711,0.4555563,-1.7226682,-0.089195088,0.35391626,-0.028530858,-0.43414918,-0.89088839,0.55637693,0.25487232,0.40301856,0.8435486,-0.68401432,-0.27089703,0.057553217,0.00600961,0.20240852,0.34979129,0.19417284,-0.065878138,-1.1132984,-1.3940451,-0.67144573,0.22994417,0.66095471,0.22337578,-0.42445621,-0.24714516,0.11572526,1.3639388,0.067238614,0.020118898,-0.37423217,-0.27139586,1.0283955,0.11407246,0.20299286,0.65608025,-0.057571225,-2.0878496,-0.063964516,0.54483676,-0.023431437,-0.075564146,-0.67767143,0.20707135,-1.3834177,0.22486779,-1.2247353,0.61739904,0.096414961,-0.75415087,0.00859524,0.11972508,0.48195851,-0.071596965,-0.2264038,-2.4523697,0.32659957,-0.44470143,0.005816236,-0.11684758,0.18759581,0.51489621,0.13026579,-0.2624588,0.53481966,-1.3437498,-0.67921495,-0.21153972,0.37762362,-0.34300673,0.13411811,0.25225377,0.52868563,0.080793925,0.52093911,0.43463528,0.77712613,-0.84835595,-0.29724818,0.43282992,-0.011441668,0.28242022,-0.15877046,-0.28180468,-1.1117574,-0.53412318,0.070658118,-0.39855072,0.48916405,1.1073111,0.38103163,-0.43242607,0.21155727,-0.25773674,0.6132462,0.51917386,-0.40185666,0.095307723,1.425541,0.15511778,0.15473858,-0.94332629,-0.13764459,-1.8852452,1.0692093,-1.2662696,-0.31934953,-0.11553702,-1.4365765,-0.037020072,0.17777665,-0.001030877,0.86950117,0.39111075,0.18006323,-1.7045853,0.78324801,0.055736877,1.0051934,-0.079381108,-0.96390414,-0.12228023,-0.76989144,0.51943094,0.2522001,-0.82559496,0.37123919,-1.7040796,-1.73971,-1.2860349,-0.37330133,0.49969205,0.11637732,0.16943246,-0.80622065,0.56968254,-1.1961339,-0.12702791,0.28609172,-0.93958473,0.12919441,0.013827616,0.53299052,-0.001553703,0.38455781,0.0705695,0.53631973,0.028192151,0.70550942,-0.080489308,-0.07761924,-0.54469407,0.30103612,1.0344929,-0.55711055,0.5013445,0.52350408,0.64069927,-0.59023845,0.68063414,0.29007533,-0.95191514,-0.50767034,0.055818588,0.19243652,0.1730506,0.66986072,-0.31895381,-0.4490903,-0.45034689,0.000754364,0.60589236,-0.18222885,0.141496,-0.25701511,0.12336457,1.0729868,-1.038806,0.13306394,0.28673041,-0.57922518,-0.03298793,-0.007525131,-1.254895,-1.7747933,-0.13227499,0.49428925,0.12915185,-0.2215703,0.77552223,0.18474633,0.42120802,0.18998027,-0.23799723,-0.37755194,0.14899173,0.092496961,-0.09328755,-0.56521916,0.16817114,0.25581703,1.1321384,-1.4977659,-0.10839736,1.4035889,1.3634732,0.33405966,-1.1502469,-0.23321116,-0.38337982,-0.12758863,0.009264845,0.46605718,0.74456072,0.39688793,0.39247495,0.17999113,0.19245434,0.66508085,0.6964609,0.82414138,-0.76222146,0.35675105,0.33543566,0.074864231,-0.27795529,-0.16624345,-1.4239029,0.24545577,0.033075329,-0.39606631,-0.10446473,0.31602746,0.11278013,-0.70170748,0.2777026,-0.19852526,-0.031458862,-0.11727843,0.70614129,1.0242169,0.2148343,0.014725797,0.55240858,-0.092221364,-0.020723484,-1.036821,0.27180088,-0.58470923,0.14945683,0.68566072,-0.78952718,-0.39116824,0.38738632,0.44474989,-0.54353732,-1.0369722,0.4654161,-0.54510975,-0.03246893,-1.4298774,0.34343001,-0.11491006,-0.43212521,-0.44384879,0.86590254,0.54342109,-1.7391424,-1.064791,-0.30946451,0.075467467,0.21250758,0.00026257,0.010986263,0.43459454,0.17815094,-0.19433789,0.24338457,0.37014556,0.42547217,-0.051666684,-0.07975962,0.22724959,-1.397705,0.001703816,0.37009007,0.003917405,0.1885944,0.66622406,0.9041388,-0.38553116,-0.73471451,-0.41204628,0.077735096,-1.7373601,0.28828245,0.30079749,0.33142164,-0.66030031,-1.2360446,0.184369,-0.5712893,0.10539255,0.049520336,-0.068028137,0.5419842,0.13025844,0.28067005,0.53406978,0.016481567,-0.15811661,-0.34254041,-2.0455437,-0.74030465,-0.87193704,-0.054405686,-0.81530762,0.18755254,-0.15499271,-0.22383334,0.016818069,0
