0.42143399,0.17046018,0.15139422,0.42282122,0.42228109,0.45624232,0.40573373,0.40910256,0.43313223,0.43499792,0.41361022,0.4312095,0.41668636,0.40868819,0.42694867,0.41264558,0.412404,0.46833,0.44152638,0.40229386,0.40191668,0.42068094,0.40650398,0.41572475,0.42515832,0.40074939,0.41993719,0.42505193,0.417386,0.43875054,0.42506629,0.40350291,0.40964586,0.41421252,0.4297516,0.39557844,0.39545131,0.39826173,0.39205468,0.40812871,-0.66755104,0.13158527,0.20691282,0.3272765,1.1689824,1.5400654,1.1144326,0.54685259,0.66338152,1.4509869,1.252176,1.0219585,0.2606183,-0.1701808,-0.13284796,-0.29892752,0.48731169,0.28542393,0.26758048,0.22480088,-0.64099324,-0.010758111,-0.46761975,0.32018715,-0.61708474,-0.092951253,-0.18837163,0.51277018,0.099634767,1.4534202,-0.19758675,0.17753354,-0.8938539,-0.15935773,-0.093805805,0.75862193,-0.87935317,0.48457372,0.15345949,-0.78907096,-0.128332,-0.98820949,-0.46111399,0.31348568,0.71808535,0.50040072,-0.073644489,-1.33252,0.71046513,0.080058977,-0.84103501,0.30963853,0.033306893,-0.001637343,0.69404799,-0.002640158,0.38969731,-0.37245643,0.098585814,0.44449753,-0.65279156,-0.91252697,0.050485115,0.40420792,-0.26074892,0.20128731,0.10927401,-0.14431858,-0.15706787,-0.23693417,0.43624562,0.66972077,-0.11543716,-0.47840938,-0.41170779,0.028262198,0.27748162,-0.79120272,0.28660503,-1.0454286,-0.32736599,-1.4911163,-0.84256858,-0.015806194,-0.41830659,0.2916134,-0.30216697,0.11214757,-0.10076889,-0.16135192,-0.51457226,-0.48582515,0.013567075,-0.87343782,-0.072575726,-0.085984446,0.12689112,0.17951813,-0.47158837,-1.3493367,0.30862889,0.30746591,0.69433832,-0.07429184,0.34343845,0.27905807,0.066083916,-0.3726306,-0.15396851,0.26865131,-0.49793878,-0.08318533,0.29683036,-0.10810155,-0.594899,-0.02375908,-0.52424395,-0.42094392,0.18973802,-0.31044376,0.003234375,-0.67568815,0.61150616,0.5827437,0.096853934,-0.13431191,-1.4275137,0.63832974,-0.090022363,-0.15170385,-0.058213592,-0.4678545,0.06167835,-0.057427779,-0.58973783,0.87118155,-0.52433312,0.129676,0.35064906,-1.3671627,-0.018599972,0.28697851,-0.053714287,-0.4953995,-0.73067796,0.5121789,0.13961278,0.18413964,0.70094323,-0.57294697,-0.21685112,0.067726657,0.016581148,0.24709699,0.30565819,0.1876623,-0.17651686,-1.0352901,-1.3376296,-0.62760621,0.22314301,0.81163114,0.20736508,-0.36485389,-0.31711835,0.14071947,0.98390675,-0.098099783,0.037071731,-0.3021391,-0.24336456,0.94141632,0.13087694,0.18484372,0.48659897,-0.035166167,-1.7403874,-0.079858065,0.50279582,0.027220327,-0.29242441,-0.63131166,0.14302757,-1.283762,0.21119481,-1.0768305,0.17385018,0.045427948,-0.74161208,-0.00935577,0.3064844,0.31596267,-0.22554505,-0.41350126,-2.3004105,0.36534488,-0.17239952,-0.030819826,-0.15937659,0.13382691,0.39927128,0.17856038,-0.2023987,0.49256748,-1.2943517,-0.67376727,-0.20449768,0.41221705,-0.39108005,0.15309581,0.23638459,0.39360377,0.046619516,0.45410538,0.42529625,0.75959617,-0.78270578,-0.26035184,0.63140303,-0.15923978,0.22627988,0.022516001,-0.18906525,-0.94981658,-0.41947463,0.046502456,-0.2142472,0.37864909,1.0667123,0.29408649,-0.37411585,0.22035882,-0.23572838,0.63942069,0.54284763,-0.30299765,0.064899959,1.4527794,0.16473848,0.14263184,-0.73050416,-0.12835035,-1.7017076,0.84401464,-1.0752772,-0.31511608,-0.20614336,-1.3147135,-0.048595123,0.095217869,0.13079059,0.59790546,0.4600201,0.039269358,-1.509138,0.61900896,0.04558526,1.0863636,-0.10850213,-0.90529275,-0.10193606,-0.69027072,0.46298873,0.13625464,-0.74421418,0.31403476,-1.516278,-1.5196594,-1.0910177,-0.30348945,0.32979488,0.39947379,0.19145976,-0.73923141,0.52763617,-1.0880947,-0.20684832,0.27648607,-0.89541042,0.069604024,0.007080438,0.4295049,-0.008550927,0.35593763,-0.015353993,0.39226538,0.024946902,0.32950386,-0.030692885,-0.044415552,-0.530002,0.31817439,0.84366494,-0.41397732,0.44912773,0.43877271,0.56187427,-0.57915944,0.67549628,0.3718569,-0.89700824,-0.43929988,0.11014641,0.079551928,0.19166523,0.65860659,-0.28322762,-0.40953982,-0.36978033,0.038028657,0.50359166,-0.16489719,-0.054097451,-0.17768712,0.16626197,1.1305666,-0.91694617,0.085942872,0.28714177,-0.56005526,0.0356442,0.060071774,-1.0944651,-1.6283339,-0.26815575,0.39277235,0.17932166,-0.32573983,0.62885749,0.13409893,0.43550721,0.20107332,-0.23166375,-0.36033708,0.16416121,0.098576643,-0.14966027,-0.65239799,0.16904438,0.19801722,1.0372615,-1.3164241,-0.038562652,1.3810927,1.3009412,0.41769546,-0.95333064,-0.16653168,-0.40794373,-0.095321231,0.007455573,0.18218338,0.68103158,0.82979739,0.36478442,0.14921112,0.21655978,0.62725598,0.69066,0.83532584,-0.63671428,0.1926727,0.23236987,0.13647622,-0.22925699,-0.11248093,-1.3184083,0.25260791,0.031734545,-0.36397544,-0.078217022,0.37324208,0.15787768,-0.58972502,0.18340871,-0.23834722,0.29633713,-0.061478078,0.60959429,1.0081091,0.30425546,-0.001240391,0.48017147,-0.054652803,0.007786963,-0.92815506,0.22773333,-0.60485387,0.18236832,0.62545836,-0.78344905,-0.31330866,0.2872977,0.30759287,-0.42631182,-0.94521117,0.45320868,-0.57237488,-0.04681547,-1.1073141,0.2680932,-0.088811748,-0.34639639,-0.35902697,0.7987929,0.41473734,-1.6198709,-0.97422481,-0.277762,0.052836064,0.16177848,0.026332632,0.008840752,0.34529424,0.15741113,-0.17322418,0.2174658,0.37468228,0.33097392,-0.090854831,-0.075244635,0.15322505,-1.2065074,0.10789837,0.27273291,0.06349498,0.19173405,0.41526848,0.85604703,-0.296296,-0.67748159,-0.40645471,0.18244402,-1.5719558,0.32843128,0.32941875,0.26794446,-0.48275703,-1.0834501,0.24183312,-0.4498086,0.16176479,0.011704966,-0.035842784,0.23497358,0.12192,0.27092755,0.36442631,-0.038360678,-0.18233632,-0.29638284,-1.8255851,-0.69874012,-0.76827157,-0.065584846,-0.70124394,0.23900008,-0.17528093,-0.26792422,0.032640196,0
0.46806377,0.20509236,0.18239871,0.47410655,0.45995066,0.48202515,0.46251309,0.45243555,0.47758877,0.45897865,0.45865425,0.45185521,0.45751479,0.4523735,0.46276277,0.45143366,0.45535508,0.47315457,0.47000152,0.45546997,0.44795972,0.45490119,0.44953623,0.44641483,0.44292766,0.44202197,0.4491843,0.4305017,0.43997777,0.44808015,0.43879816,0.44223276,0.43466479,0.44206685,0.44037366,0.43504876,0.42942345,0.44434327,0.43117702,0.43617028,-0.75091988,0.16571063,0.24058956,0.30065617,1.1638227,1.5858071,1.1232203,0.53514528,0.66452897,1.4547651,1.2306279,1.0130877,0.31848019,-0.19971621,0.076832972,-0.30777335,0.46439245,0.24479386,0.30693167,0.23735726,-0.60917616,-0.001017245,-0.43179548,0.29859391,-0.64713609,0.018296365,-0.10921092,0.59524721,0.20433712,1.4317315,-0.17603019,0.17964068,-0.94952643,-0.20350382,0.081394307,0.75836229,-0.81267488,0.47217351,0.24057758,-0.79366523,-0.12347769,-0.97139138,-0.55254102,0.27221125,0.72453219,0.59469599,-0.047631755,-1.4805306,0.63477778,0.058490615,-0.91119123,0.30265707,0.081243157,0.046099961,0.60670358,0.017669789,0.37533325,-0.40129447,0.058876,0.4425607,-0.49919966,-0.88347071,0.058881588,0.37940237,-0.30364975,0.19180943,-0.001607135,-0.19538224,-0.004942074,-0.27939793,0.47662175,0.85155362,-0.15766098,-0.41206801,-0.52420485,0.19824895,0.44587728,-0.87512738,0.32039285,-0.96894914,-0.33152756,-1.5668831,-0.88773543,0.024591789,-0.43417144,0.13412936,-0.3562685,0.18616849,-0.090513729,-0.20356913,-0.5383293,-0.45674151,0.15738885,-0.85802782,-0.035833798,-0.10674826,0.20673198,0.18623535,-0.43937185,-1.1322432,0.52986866,0.3382338,0.61473852,-0.11283351,0.35288903,0.2348323,0.039960697,-0.35714015,-0.16824619,0.24257818,-0.28163913,-0.10498608,0.30955368,-0.27292395,-0.61447406,-0.089654222,-0.51222152,-0.62755239,0.21004482,-0.20288157,0.002595228,-0.58987218,0.54475027,0.50273174,0.052180126,-0.12293307,-1.4599224,0.69889307,-0.005667191,-0.076441526,-0.04278947,-0.43135685,-0.043499045,-0.11054444,-0.59825981,0.86377984,-0.38081387,0.11163308,0.33457914,-1.5414143,-0.074156724,0.33582503,-0.071816124,-0.39670801,-0.75060201,0.49060845,0.38783222,0.27295536,0.62397552,-0.54247385,-0.19050644,0.03847637,0.095931411,0.25418508,0.34920204,0.23794481,0.019898884,-1.0386678,-1.3279799,-0.59175187,0.20426123,0.5150587,0.18666936,-0.38775688,-0.19540425,0.18006733,1.1504406,-0.12049724,0.025044259,-0.34047019,-0.20802967,0.98524386,0.093189843,0.18217458,1.0677254,-0.067523241,-2.0386162,-0.031722635,0.42285749,-0.037583612,-0.12847897,-0.62019676,0.13826022,-1.272481,0.29434311,-1.1203609,0.34334233,0.044680126,-0.71909636,0.034037489,0.19552723,0.40227413,-0.23833176,-0.16899665,-2.2067184,0.3452566,-0.60103947,-0.081008293,-0.16911978,0.23484597,0.48989701,0.10221381,-0.23861715,0.58449352,-1.2457653,-0.71173149,-0.24440517,0.34457138,-0.34773713,0.16684064,0.31498146,0.40766701,0.043062337,0.451594,0.42804176,0.70052505,-0.83402288,-0.27405819,0.43391031,-0.04905748,0.2541419,0.050622411,-0.23720995,-0.99365938,-0.40910062,0.094424352,-0.44237322,0.38199991,1.0343236,0.32312512,-0.37472314,0.17781729,-0.29202357,0.48144576,0.55867076,-0.33581349,0.056448128,1.1811142,0.12899861,0.14123102,-0.92636001,-0.099477589,-1.6534517,0.93451124,-1.2897189,-0.22390893,-0.20020065,-1.3370819,-0.026083805,0.13147694,0.14888667,0.28894404,0.34169525,0.41180369,-1.4950594,0.76507968,0.015320713,1.0190589,-0.14298174,-0.89835727,-0.08798565,-0.71674579,0.47506255,0.29675323,-0.66174155,0.31583613,-1.4761146,-1.4457957,-1.2620959,-0.38326529,0.27188843,0.24426186,0.19508488,-0.76079357,0.604204,-1.2080126,-0.23898935,0.22057159,-0.89710784,0.092129007,0.005032631,0.50857323,0.002758056,0.32724112,-0.002009016,0.35257745,0.044008695,0.65002465,0.056779608,-0.10832477,-0.46040061,0.31372502,0.84254247,-0.54948425,0.57047248,0.47317958,0.46594125,-0.57867968,0.64475977,0.49839526,-0.86919665,-0.41362771,0.062011775,0.20203945,0.2264619,0.7046144,-0.34747165,-0.3801477,-0.33827618,-0.006985787,0.52083933,-0.18902802,0.064665206,-0.23607749,0.1896148,0.9976604,-0.87918341,0.11309744,0.26430023,-0.53809565,-0.075404376,-0.25980908,-1.2388518,-1.7351875,-0.21797046,0.50242084,0.062551335,-0.26967293,0.61049384,0.15315478,0.38767779,0.19417194,-0.2466124,-0.36358812,0.15515041,0.039491694,-0.099944457,-0.4818885,0.16262966,0.13013437,0.9737426,-1.4812595,-0.10173133,1.3863031,1.2313755,0.30666083,-1.1950374,-0.22114398,-0.25731304,-0.14485665,0.10124184,0.31648824,0.67872852,0.80804014,0.34744567,0.20350161,0.16882983,0.60162717,0.64376372,0.94329524,-0.66344559,0.26644999,0.18770973,0.17084157,-0.33101916,-0.2033419,-1.4598472,0.25128672,0.017580284,-0.28439441,-0.23392197,0.31721175,0.11983491,-0.54741746,0.20419496,-0.21383137,-0.20459524,-0.03826727,0.45271748,0.86969513,0.22114588,0.040712982,0.51572835,-0.049111173,-0.012878727,-0.92704952,0.27487826,-0.53270566,0.19962001,0.76082385,-0.56900835,-0.33647627,0.33503854,0.45066565,-0.49232846,-0.83364177,0.52746558,-0.42617369,0.006328913,-1.2727827,0.26472831,-0.079436809,-0.44249794,-0.40926129,0.83390635,0.47369051,-1.5451368,-1.0627658,-0.30881235,0.033769876,0.21724735,-0.005450808,0.0460319,0.40886146,0.13489857,-0.17555001,0.25254849,0.28461224,0.40110534,-0.067311496,0.035492502,0.18648773,-1.2784132,-0.030428417,0.36620584,0.005859031,0.15369213,0.50379044,0.69263947,-0.31003982,-0.61438447,-0.4513064,0.093409725,-1.7314216,0.24702324,0.23936021,0.32941672,-0.64960748,-1.0204482,0.23690824,-0.56716049,-0.046168342,0.075404793,-0.075543478,0.54976922,0.081132159,0.29248771,0.41841733,0.025367454,-0.1448036,-0.33315378,-1.9178283,-0.65432739,-0.7408042,-0.006001137,-0.71414161,0.28849354,0.13645467,-0.24188022,0.030074662,0
0.44755837,0.19098699,0.15877317,0.44300508,0.45573747,0.44750607,0.44345295,0.43103111,0.44731566,0.45055383,0.44886142,0.44656104,0.44396091,0.44124418,0.43595764,0.44349062,0.43262136,0.46508509,0.44736555,0.44453335,0.42863053,0.43240422,0.43390119,0.4453201,0.44651356,0.42742294,0.43440244,0.42729527,0.42053869,0.44046432,0.43780321,0.42582199,0.4241747,0.43349111,0.43743789,0.42644686,0.42755854,0.44322675,0.40785781,0.42323923,-0.66603047,0.14590946,0.32351661,0.36742839,1.2937729,1.6378577,1.2447879,0.64768171,0.77116662,1.5641081,1.3412433,1.138376,0.31424737,-0.19772625,0.29271951,-0.32446611,0.53952444,0.29841584,0.30320883,0.23903857,-0.75097394,-0.024986781,-0.38974366,0.32983696,-0.60736609,-0.10905738,-0.099927314,0.83778167,0.03845033,1.4658105,-0.13407986,0.19816136,-0.94276363,-0.16694385,0.055375319,0.72979891,-0.8230685,0.49495852,0.15992045,-0.86032224,-0.11885779,-1.1058648,-0.53107762,0.65669614,0.77194262,0.66261768,-0.048724882,-1.6294413,0.70882112,0.11529144,-0.95806128,0.25067616,0.11537089,0.092831701,0.54798782,-0.081936747,0.27058399,-0.36946279,0.006733723,0.4901678,-0.56874907,-0.93304396,0.054693975,0.63471246,-0.29456252,0.24018022,0.081987321,-0.12434861,0.12323989,-0.24109021,0.51610816,0.87024379,-0.20173198,-0.29000592,-0.52149129,-0.29362324,0.56433672,-0.92100561,0.4093664,-0.76703072,-0.33478391,-1.6395086,-0.8751567,-0.082111649,-0.46814641,0.043705702,-0.36508653,0.049561024,-0.12942676,-0.13705927,-0.73480511,-0.37538487,0.58093786,-0.87200189,-0.26675606,-0.14612512,0.15014033,0.10839832,-0.46257344,-1.2866383,0.80034715,0.33062297,0.8771435,-0.17489691,0.46222946,0.24262229,0.034608513,-0.027377993,-0.18420859,0.4566564,-0.56123704,-0.11431873,0.30381054,-0.31896693,-0.5602724,-0.057767075,-0.58186769,-0.65158755,0.31517655,-0.28364113,-0.020163445,-0.52038151,0.5183937,0.52663875,-0.041457258,0.010613281,-1.7130626,0.65363461,-0.039772443,-0.17741808,-0.062606424,-0.49038613,-0.078324541,-0.17929514,-0.64025789,1.0468023,-0.60452968,0.13960892,0.44168517,-1.2868531,-0.032639772,0.26734683,-0.063924067,-0.59263974,-0.8977887,0.47872356,0.32453102,0.15175784,0.88919187,-0.65567738,-0.286358,0.045997839,0.15132476,0.082048997,0.49860758,0.12262423,-0.18282089,-1.1141062,-1.4074174,-0.67758238,0.2353538,0.3547138,0.15290223,-0.3758395,-0.32066917,-0.012367278,1.1011136,-0.19661225,0.059796974,-0.37532589,-0.14411399,1.0014248,0.12577218,0.17565012,2.1043289,-0.084209248,-2.1023462,0.012638293,0.7755242,0.11444341,-0.13453189,-0.75247854,0.1276198,-1.3857213,0.35501894,-1.1475674,0.15302545,0.14315936,-0.8277421,-0.000805472,0.32369268,0.51971769,-0.21316962,-0.19845788,-2.3453031,0.2916024,-0.51310021,-0.060830455,-0.096568853,0.22731446,0.4159264,0.055310041,-0.20997803,0.68897772,-1.3148718,-0.82305199,0.01791878,0.25910389,-0.3678146,0.23166779,0.10794865,0.48074055,-0.12304822,0.49184403,0.42475265,0.89737952,-0.81636775,-0.28878415,0.39365542,-0.065321945,0.25127757,0.006812874,-0.096963644,-1.1797554,-0.43592203,0.085734904,-0.56164891,0.40325955,1.1158704,0.36706004,-0.38569534,0.18081573,-0.23593214,0.55485034,0.51641148,-0.35940248,0.051801398,0.90875638,0.16349027,0.14866641,-0.89954102,-0.023247391,-1.856433,0.82574385,-1.447027,-0.24972613,-0.1020878,-1.2942762,-0.15956922,0.039417952,0.33277354,0.4939363,0.40209687,0.56974655,-1.5955745,0.70992786,0.11137546,1.2859279,-0.034579109,-1.1462555,-0.021967828,-0.77420974,0.46383512,0.18632776,-0.78855085,0.4032566,-1.5335046,-1.5118549,-1.3893461,-0.37117594,0.36040246,0.89232564,0.18812762,-0.7778933,0.60052091,-1.1930673,-0.20180833,0.27885661,-1.0659239,0.036244325,0.062447391,0.29791808,0.1933914,0.49440637,0.087784998,0.54689473,0.015170388,0.34971029,0.041153364,-0.19015431,-0.70261717,0.33025593,0.95094997,-0.53676122,0.68962163,0.47197521,0.16243339,-0.70404679,0.68937469,0.51775926,-1.0188575,-0.49186543,0.093131378,0.27706844,0.27045947,0.90341783,-0.3712652,-0.37533534,-0.31171834,0.032509074,0.40887964,-0.26031637,0.12712541,-0.27637726,0.19594446,1.1193296,-0.79000908,0.13098894,0.23841795,-0.53091234,-0.020894647,-0.28619868,-1.3060335,-1.7760795,-0.31483594,0.49068171,-0.014013201,-0.28940254,0.57668495,-0.04283604,0.47996432,0.19746895,-0.10037395,-0.58937997,0.16886128,0.038128793,0.025789313,-0.33431301,0.1662727,0.19756274,0.95465815,-1.4904619,-0.12726161,1.3297229,1.3120593,0.4562532,-1.2077196,-0.34726393,-0.34028879,-0.25192633,0.270345,0.51328474,0.70796186,0.53714758,0.23758581,0.19042946,0.2805813,0.89357626,0.70550239,1.1676254,-0.85180521,0.37530476,0.27366343,0.06756188,-0.35258657,-0.11803497,-1.3955953,0.24979155,0.002951022,-0.37157646,-0.14168052,0.23591085,0.11431436,-0.6452955,0.19395342,-0.15989393,0.12027353,-0.11314909,0.2664195,0.97353834,0.21601419,-0.033805072,0.50451124,-0.11698882,-0.009767808,-0.89443415,0.27984878,-0.54150504,0.15478013,0.86451143,-0.44123727,-0.40858415,0.33854261,0.44420767,-0.56879467,-0.94519579,0.64610898,-0.53008372,0.089846872,-1.471508,0.31160933,-0.15057905,-0.64199114,-0.42150873,0.95150614,0.5400123,-1.6711173,-1.0482725,-0.36940461,0.037727971,0.29157129,-0.23070954,0.009869193,0.34043616,0.15440743,-0.11615066,0.20628367,0.21984018,0.24166772,0.026908606,-0.54806632,0.1617216,-1.3491962,-0.04620776,0.5452953,0.065850005,0.12437297,0.49191457,1.0139998,-0.36378595,-0.60633487,-0.31964913,0.43845528,-1.8505542,0.44439965,0.27300614,0.36043215,-0.72890705,-1.2538313,0.17252278,-0.57776928,0.28957534,0.068640448,-0.026268631,0.3102532,0.11929728,0.28604662,0.38172573,-0.01682565,-0.092704073,-0.33809134,-2.0102367,-0.6893878,-0.87057328,-0.019546527,-0.74933863,0.13541165,-0.13822514,-0.26247242,0.060570341,0
0.50342804,0.24858701,0.20941326,0.48401719,0.48912573,0.50375652,0.48860306,0.48748505,0.49372509,0.5022555,0.48446071,0.47621363,0.49149567,0.4918513,0.49648684,0.4791494,0.4700259,0.50931609,0.50972688,0.47125614,0.46470174,0.46994945,0.47897407,0.48588595,0.48639914,0.4894731,0.49439329,0.47290242,0.45889837,0.49689418,0.47325212,0.48598266,0.4618614,0.48134908,0.47539097,0.46957779,0.46180987,0.48597896,0.4519757,0.45548385,-0.836788,0.19557303,0.38287389,0.40672138,1.3370713,1.6719267,1.2518005,0.70209837,0.81498992,1.6028732,1.3501902,1.1897017,0.2302644,-0.2293627,0.050940409,-0.35873282,0.51412487,0.29731023,0.33369422,0.29892492,-0.82062155,-0.019957531,-0.62818658,0.41085702,-0.66039729,0.026325792,-0.19962363,0.64148033,0.32119998,1.5635254,-0.2188343,0.1850608,-1.1473689,-0.24839669,-0.008223433,0.70940101,-1.0053873,0.46852419,0.27404547,-0.93696022,-0.13859196,-1.3442836,-0.63705778,0.25122476,0.73833764,0.78776866,-0.040521488,-1.8188506,0.81961638,0.10314801,-1.101539,0.39737296,0.11157998,0.20854981,0.52882081,-0.094653256,0.18642357,-0.35058323,0.081510015,0.48374468,-0.56947541,-1.0902084,0.071469732,0.63379014,-0.30630392,0.2117652,0.089769736,-0.12248658,-0.04593996,-0.29588792,0.53088903,0.89647347,-0.18850265,-0.37758547,-0.56722426,0.16908923,0.63712859,-1.0111907,0.45493272,-1.2585683,-0.37307906,-1.8588185,-0.88863623,-0.016637284,-0.44229609,0.31001875,-0.38694283,0.22138563,-0.13208728,-0.12344354,-0.69917631,-0.4549959,-0.30997261,-1.0648435,-0.15091403,-0.11780667,0.2746847,0.057105258,-0.54186106,-1.4567951,-0.042054534,0.37503684,0.90262038,-0.14943929,0.57669723,0.24373129,0.039343789,-0.3947224,-0.28752276,0.51502991,-0.15502231,-0.23864806,0.31805116,-0.31195927,-0.71685672,0.032319907,-0.69147158,-0.57590824,0.23113833,-0.32581717,-0.000605392,-0.61867702,0.57581806,0.50118893,0.22822249,-0.082301244,-1.5965313,0.58598006,-0.025919665,-0.19704649,-0.020943049,-0.5318948,-0.044963989,-0.19964328,-0.74847341,0.99047208,-0.8202011,0.13573687,0.22707136,-1.4319521,-0.17251605,0.35547584,-0.16696866,-0.48219061,-0.87701446,0.51561415,0.46288288,0.39523059,0.74650145,-0.75890344,-0.22642881,0.017640639,0.14702921,0.26759923,0.3879987,0.15755397,-0.049765546,-1.175902,-1.5680306,-0.68065739,0.26376808,0.45468497,0.27768475,-0.48787153,-0.22645786,0.14826967,1.2816876,0.6813426,-0.002775785,-0.41648537,-0.20538959,1.1035336,0.12277963,0.20329262,2.1409001,-0.028768959,-2.1769171,0.015601389,0.52023894,0.033521131,-0.15774283,-0.83733207,0.17369062,-1.4799206,0.29268491,-1.2073054,0.58658206,0.081129968,-0.82786012,-0.025435291,0.20587961,0.51067966,-0.2787939,-0.83066344,-2.520709,0.42586878,-0.66833508,-0.031748548,-0.11310223,-0.032369003,0.63360775,0.14518705,-0.19994214,0.66271132,-1.4162743,-0.76246357,-0.099223875,0.36863393,-0.44087899,0.15329786,0.43213621,0.45768145,0.009063466,0.57254213,0.41108251,0.87043393,-1.0393695,-0.35262498,0.40630829,-0.082269713,0.26999229,0.054582193,-0.26031786,-1.3148127,-0.53413397,0.091860004,-0.52504963,0.45190963,1.1493515,0.37092251,-0.45249346,0.19798802,-0.35700041,0.64759415,0.55003911,-0.42752817,0.10987413,1.0621507,0.16758016,0.16374144,-0.83537,-0.11642371,-1.9706467,1.0394596,-1.4895406,-0.1882042,-0.14960207,-1.6775123,-0.029407285,0.15195128,0.25509521,0.63641822,0.53741616,0.38301677,-1.8708947,0.89504844,0.041397542,1.2511234,0.01827015,-1.1639568,-0.087843388,-0.8587473,0.67685997,0.1994535,-0.81167412,0.47263539,-1.765732,-1.8279459,-1.3422477,-0.4448356,0.40079951,0.32381248,0.17168157,-0.91088766,0.72189701,-1.1853799,-0.069800474,0.26006821,-1.0113617,0.02406539,0.048149984,0.5723536,0.14192063,0.29683149,-0.015696473,0.41281328,0.043921567,0.83216476,0.027040541,-0.2032436,-0.74489617,0.39268512,1.0532055,-0.63461012,0.51198602,0.46808541,0.64051306,-0.65460873,0.65458214,0.39935285,-0.94280082,-0.46337712,0.089334711,0.27938077,0.22595328,0.77369082,-0.34902367,-0.4284001,-0.45025048,-0.042178616,0.68087322,-0.22271246,0.079349294,-0.3292971,0.1545205,1.1829545,-0.94553053,0.12019259,0.27933434,-0.50480443,-0.080162898,-0.003399,-1.3592162,-1.9956373,-0.24725226,0.48920363,0.063622184,-0.33337259,0.77514857,0.29838741,0.47175589,0.1848146,-0.1890789,-0.43914768,0.1749649,0.00154528,-0.12969863,-0.71231616,0.17308776,0.23743913,1.3094435,-1.5746633,-0.028478079,1.6547107,1.4140761,0.35616603,-1.384569,-0.28018823,-0.35869694,-0.14014287,0.04479247,0.44006178,0.74689835,0.72171301,0.28366518,0.14640945,0.22467601,0.61832327,0.76267898,1.0012252,-0.86937636,0.42178074,0.19361991,0.035999775,-0.32873231,-0.16309038,-1.7602394,0.27648583,0.026233099,-0.3759068,-0.13806887,0.080108613,0.1381692,-0.60684627,0.40194181,-0.24893653,0.020319596,-0.068800256,0.46370605,0.84229082,0.2407352,-0.012735087,0.60989648,-0.024689618,-0.050464205,-1.0370207,0.29949242,-0.65504253,0.21007127,0.89484513,-0.569049,-0.44812721,0.45648071,0.59237528,-0.60759491,-1.0976027,0.51243681,-0.60844535,0.003095292,-1.6024152,0.3102676,-0.13168859,-0.77244937,-0.35510054,1.0368644,0.57751822,-1.8126522,-1.1993033,-0.34393999,0.011889555,0.22570369,-0.067411616,-0.026634706,0.46438962,0.17523621,-0.1134343,0.29732698,0.34987471,0.55758452,-0.12106425,-0.066707648,0.18704845,-1.4104861,0.004909617,0.67580092,0.002973927,0.17922884,0.6854375,1.2759801,-0.32847407,-0.73053318,-0.42001423,0.17163017,-1.8825297,0.26759881,0.33521646,0.35743585,-0.70935589,-1.2192534,0.27760884,-0.60486639,0.099062361,0.016809631,-0.02398726,0.49112362,0.092823923,0.3177602,0.41696322,-0.016742611,-0.050720654,-0.38503841,-2.1694109,-0.69227296,-0.98838198,-0.055754963,-0.84913146,0.11693131,-0.23127086,-0.3217617,0.062699214,0
