0.48538738,0.23208418,0.20414039,0.48024422,0.47615331,0.48924619,0.48016679,0.47470462,0.48185021,0.46747607,0.48009127,0.48043329,0.479013,0.46858358,0.48754108,0.46847928,0.48944658,0.49821854,0.48621958,0.47017559,0.45803821,0.45745191,0.46673146,0.47077125,0.48546836,0.44890505,0.45752627,0.44332129,0.47445816,0.46306765,0.46387202,0.46564105,0.46056718,0.45158792,0.46146971,0.44033366,0.44144177,0.46526712,0.44979912,0.43739665,-0.64190549,0.19932887,0.26474386,0.31658491,1.2275623,1.6119683,1.201516,0.59048414,0.70941222,1.4928493,1.3083645,1.0614064,0.23364997,-0.18750967,-0.10413535,-0.27568096,0.45736197,0.25964543,0.34748143,0.23840511,-0.73773849,0.026167341,-0.50037408,0.32365686,-0.65919924,-0.026384693,-0.11347475,0.49401578,0.065901607,1.3618535,-0.15794508,0.21830632,-0.91710198,-0.19591556,0.02939599,0.67134845,-0.86810088,0.49076065,0.33721542,-0.81036925,-0.12026023,-1.1477926,-0.45558068,0.25141758,0.57823128,0.59073824,-0.028398082,-1.457641,0.53664553,0.13848308,-0.88462168,0.41412652,0.066308066,0.022893809,0.42528611,-0.046411544,0.24074164,-0.36761045,0.046302017,0.4370074,-0.36675364,-0.94228721,0.092655234,0.36544502,-0.1877116,0.10558077,-0.13250844,-0.15145683,0.004452035,-0.2667748,0.43354657,0.7942642,-0.1714711,-0.44219792,-0.42081547,0.14530022,0.34095642,-0.93238676,0.41246647,-0.87294275,-0.33870494,-1.5430346,-0.86864758,-0.007244021,-0.51709473,0.18657349,-0.32760987,0.19856262,-0.11361751,-0.23154554,-0.64364088,-0.41117978,-0.040586583,-0.97439724,-0.082921535,-0.14978215,0.22750708,0.11888278,-0.5310452,-1.2080404,0.41588029,0.33970678,0.6738981,-0.098032728,0.5046919,0.35021666,-0.023188747,-0.30380216,-0.21510637,0.27930158,-0.080883354,-0.10095417,0.28592211,-0.16882178,-0.56251144,-0.059376772,-0.47423851,-0.44270724,0.2828376,-0.35405749,0.010654345,-0.56978768,0.53947604,0.48159468,0.058381021,0.076659016,-1.6549127,0.49621832,-0.076366633,-0.14981546,-0.10229626,-0.49794579,-0.028607631,-0.12251732,-0.58509696,0.84121072,-0.65503919,0.13149634,0.36552373,-1.3557371,-0.027969114,0.26563549,-0.06831865,-0.51008993,-0.78116769,0.44816628,0.12190812,0.3146548,0.67061961,-0.5905208,-0.2564882,0.02281303,-0.027207665,0.1383002,0.30959943,0.19305095,-0.24670099,-1.0548749,-1.4172554,-0.64561158,0.22625662,0.71472722,0.13738433,-0.34228653,-0.27981201,0.057844132,1.2171588,-0.1560833,0.042379435,-0.27462626,-0.30375102,0.86220473,0.11390615,0.15073326,0.83793342,-0.091551311,-1.6686254,-0.072072454,0.66459537,-0.015564525,-0.20969351,-0.68949741,0.11739874,-1.3175719,0.307237,-1.0024325,0.59692562,0.054810375,-0.76573402,0.030069914,0.15805125,0.53697705,-0.15504239,-0.22366467,-2.2821429,0.27983338,-0.46825665,-0.014021181,-0.15918361,0.048079289,0.59452724,0.17260163,-0.23975633,0.71462071,-1.3329096,-0.74259531,-0.30956554,0.35762036,-0.32799271,0.11804264,0.25593951,0.50427586,0.048169978,0.45281097,0.45528722,0.70084471,-0.86492884,-0.27201399,0.51545167,-0.039588958,0.23064753,-0.19360095,-0.32918921,-1.0115693,-0.40503314,0.10217258,-0.33483607,0.36779332,1.0140321,0.36892825,-0.4017233,0.20389824,-0.34046009,0.64171678,0.4089427,-0.39116475,0.17110802,1.2234297,0.17628844,0.13297179,-0.87127239,-0.085494138,-1.7392825,1.0548413,-1.2548609,-0.20225883,-0.12428378,-1.4691913,0.022841267,0.16352695,0.10104525,0.73250169,0.44406655,0.3284404,-1.5372247,0.76041859,0.079062268,0.99453944,-0.062960416,-1.0508697,-0.11736356,-0.74130744,0.51345253,0.21795887,-0.71691304,0.30395967,-1.5058235,-1.5154605,-1.2678864,-0.29779485,0.33499271,0.43026,0.18708022,-0.74592406,0.55542058,-1.1043986,-0.1591391,0.1935017,-0.98452348,0.043463465,0.034750149,0.48625153,-0.11101177,0.27697822,-0.009114843,0.43017381,0.04104998,0.78640568,-0.050975904,-0.10263983,-0.55074877,0.28676412,0.90314937,-0.46730819,0.49712953,0.45450029,0.55727285,-0.50288683,0.54155797,0.30668062,-0.94354457,-0.60821778,0.1259127,0.22719964,0.2710374,0.63163698,-0.30139393,-0.40893194,-0.37894478,0.044858608,0.48480219,-0.18343201,0.047381405,-0.28122792,0.14296034,0.90925229,-1.0655383,0.2021843,0.27321669,-0.47112164,-0.035535924,-0.13950327,-1.1943625,-1.7730558,-0.069993548,0.51426077,0.091348365,-0.22745731,0.67100823,0.056683481,0.42962509,0.2162497,-0.23930627,-0.50243527,0.13631871,0.007039838,-0.11022041,-0.39495605,0.17265742,0.12395753,1.0076056,-1.4800333,-0.2273255,1.3796754,1.2423333,0.31507546,-1.1712489,-0.23605117,-0.498532,-0.14754581,0.097412691,0.39693066,0.592574,0.66743684,0.33344671,0.16614424,0.17715243,0.60918838,0.67803264,0.78718764,-0.73225325,0.24401765,0.30760828,0.11180305,-0.31948775,-0.13277531,-1.4052168,0.23381984,0.048657712,-0.42895955,-0.11256207,0.22796193,0.13119867,-0.66462612,0.23154862,-0.2564002,0.28774121,-0.1222874,0.32703552,0.85792732,0.24429663,0.061135881,0.50101089,-0.12326664,-0.006659454,-0.90697592,0.32141423,-0.57490396,0.10446893,0.68373102,-0.62590778,-0.42658678,0.31203941,0.38272709,-0.543679,-0.99666613,0.52814579,-0.56675398,-0.14688915,-1.3481499,0.31446436,-0.024522588,-0.46573409,-0.27970123,0.77980149,0.43730295,-1.6374633,-0.92908913,-0.35313186,0.047638893,0.28710848,-0.063303411,0.066443041,0.47154137,0.15294234,-0.14155053,0.2452133,0.23841797,0.34630477,0.15582141,-0.065900065,0.16086589,-1.3097438,0.12934999,0.41498077,0.013108911,0.12987635,0.68077546,0.61296225,-0.30292305,-0.77620494,-0.44369534,0.095587134,-1.7356427,0.20159712,0.35909185,0.33414111,-0.56863606,-1.0930252,0.20170498,-0.57423723,0.017954513,-0.016414111,-0.13159019,0.65796971,0.1029719,0.31895006,0.48116747,0.00221105,-0.1008905,-0.27250278,-1.9405992,-0.66238749,-0.85019988,0.088070288,-0.82320762,0.1252445,-0.14301138,-0.37843704,0.0503751,0
0.55900025,0.3003937,0.25565112,0.5326103,0.52931941,0.55739629,0.53280884,0.52748662,0.53534454,0.53426087,0.53376585,0.53134465,0.53210628,0.52387995,0.53325403,0.52250081,0.52893674,0.55982327,0.53802246,0.52378327,0.52141225,0.52537894,0.51838183,0.53777295,0.52739888,0.51480085,0.52382022,0.52108121,0.52266359,0.52011895,0.5212512,0.51532888,0.51478827,0.5186252,0.51483309,0.50522757,0.50693762,0.52981919,0.49436623,0.51288813,-0.91695976,0.23532082,0.56043512,0.51840889,1.4559029,1.7456042,1.4629716,0.85815132,0.99401289,1.7668967,1.5065937,1.3479284,0.47507417,-0.20952755,-0.31570232,-0.38278493,0.75466472,0.46323955,0.40292454,0.37219125,-0.79554951,0.001988094,-0.70884681,0.46596652,-0.65756321,0.005483382,-0.22713478,0.58726877,0.074700668,1.483479,-0.19368647,0.28045911,-1.2860464,-0.1829976,-0.21416441,1.0529102,-0.98947728,0.75748563,0.24693471,-0.98439902,-0.16420871,-1.426013,-0.60764551,0.31293803,1.0419275,0.53952467,-0.054507006,-1.7370267,0.75699371,0.14115262,-1.1783476,0.4578751,0.025439352,0.14354824,0.680152,-0.004885502,0.3896271,-0.29066858,0.091717057,0.65609151,-0.53202856,-1.1594443,0.02112091,0.53812051,-0.34862912,0.20030396,0.035022963,-0.20291382,-0.24505028,-0.28801891,0.4791992,0.62484187,-0.18934995,-0.58855647,-0.52476585,0.012693405,0.53537166,-1.121353,0.41305572,-1.2779621,-0.37127215,-1.943856,-1.0670861,-0.022113435,-0.6766817,0.34093088,-0.41157126,0.10839548,-0.049506724,-0.15654871,-0.85454547,-0.59482056,-0.074382946,-1.1139857,-0.28606856,0.04960075,0.11929938,0.006415784,-0.47693089,-1.6539235,0.27342767,0.49208251,0.85354865,-0.18308286,0.48073059,0.27812961,0.080299303,-0.52210212,-0.34620652,0.3456074,-0.52975833,-0.10158861,0.52524126,-0.3459245,-0.7433461,0.1046986,-0.58770806,-0.28504729,0.20340535,-0.39906886,0.055398673,-0.7352891,0.70752192,0.74696332,0.29912865,-0.086134076,-1.7068537,0.62283164,0.029991824,-0.22732425,-0.11116958,-0.5725354,0.13268881,-0.18042418,-0.72665417,1.0867037,-0.63386619,0.12222791,0.47239023,-1.7568603,-0.016972236,0.34826222,-0.2146295,-0.41284966,-0.864604,0.56083822,0.035000399,0.34845424,0.79647434,-0.74163342,-0.24912851,0.091280527,0.10111053,0.22929713,0.4348138,0.091268018,-0.10617636,-1.3604939,-1.8208382,-0.75741667,0.29492271,0.98262262,0.28898805,-0.45318013,-0.3667987,0.10242745,0.92939407,-0.084850848,0.13896687,-0.14129648,-0.27134347,1.0492924,0.20623273,0.2606934,0.62098688,-0.15688841,-2.1765344,-0.1072301,0.59714228,0.018697631,-0.15953909,-0.81776297,0.021043949,-1.4612647,0.2678909,-0.97815651,0.2645826,-0.001550302,-0.92200536,0.16179529,0.35134944,0.3674098,-0.18733424,-0.33013073,-2.6774693,0.38014853,-0.51047564,-0.012167465,-0.011083312,0.19859765,0.64083493,0.10818389,-0.19035806,0.49066398,-1.5251412,-0.68691492,-0.36569509,0.49623534,-0.3985762,0.084795356,0.14563486,0.52364844,-0.098827958,0.61227214,0.56502873,0.85965627,-0.86973393,-0.24031009,0.75581181,-0.1538682,0.17428604,-0.05380071,-0.36009198,-1.2916056,-0.58370733,0.15904664,-0.33207047,0.3495684,1.1695931,0.40227306,-0.44392139,0.41558152,-0.35692877,0.72943199,0.52690619,-0.47610152,0.071274832,1.6828175,0.1867211,0.19627512,-1.0071387,-0.23220417,-2.0335736,1.1192374,-1.3195051,-0.2006456,-0.082754739,-1.6625174,0.011665508,0.004681617,0.053418934,0.43836147,0.58046317,0.24277265,-1.9086869,0.83210301,0.13839161,1.2218118,-0.12043092,-1.2566895,-0.10403103,-0.89406359,0.53791529,0.12341725,-0.92065632,0.44713432,-1.7963253,-1.6160636,-1.3750494,-0.41827297,0.29568297,0.4363395,0.32633257,-0.94310141,0.7744602,-1.1725447,-0.22953948,0.15976587,-1.2273815,-0.075689755,0.0775043,0.4050124,-0.018329144,0.49047577,-0.073036149,0.51603037,0.035188839,0.42809081,0.14956903,-0.1717104,-0.67334634,0.51733148,1.0901924,-0.67363286,0.56992149,0.55215585,0.56139493,-0.73203999,0.7061305,0.40798256,-0.92691505,-0.75618792,0.14090222,0.1308943,0.24315102,0.88674664,-0.35274705,-0.5061723,-0.48133942,-0.050207663,0.57066524,-0.253005,0.017392367,-0.45221299,0.17182642,1.2543663,-1.1390079,0.12904954,0.35386634,-0.55068851,-0.022584107,0.040796965,-1.3329412,-2.0943265,-0.26372927,0.74323988,0.099804103,-0.3395021,0.83043569,0.18875599,0.54920006,0.37288561,-0.21243462,-0.38619995,0.26881048,0.15643093,-0.22804752,-0.70729947,0.30355608,0.28371426,1.3411118,-1.6953315,-0.10601021,1.5409858,1.5279332,0.52613962,-1.4108479,-0.43500823,-0.50549001,-0.31746703,-0.008611663,0.30076081,0.87643683,0.73926055,0.41750014,0.10692456,0.26874202,0.81388813,0.72114521,0.94426483,-0.92166317,0.32385078,0.14120863,0.17332835,-0.3709425,-0.17276421,-1.8393546,0.42215985,0.04006771,-0.33601829,-0.18585053,0.34720895,0.16602652,-0.74616474,0.32611245,-0.24118702,0.49809167,-0.1787543,0.5417915,1.1136605,0.28431037,0.20867518,0.68526798,-0.049092412,-0.004180581,-1.0567029,0.23771377,-0.71155006,0.14890468,0.81445247,-0.76261902,-0.28216013,0.48994181,0.36264327,-0.53291869,-0.99172568,0.57841796,-0.4678227,-0.002419733,-1.5668614,0.23466963,-0.16388911,-0.71237218,-0.47465396,0.98999399,0.3566764,-2.0030546,-1.184616,-0.41635323,0.011417492,0.23464832,-0.14574865,0.11281203,0.44943768,0.31768307,-0.18472861,0.35470986,0.32563761,0.3483353,0.009553365,-0.25894004,0.30186665,-1.5750709,-0.012964789,0.45541987,0.079221934,0.16455022,0.54754943,0.98864514,-0.33899757,-0.79794961,-0.433202,0.058957987,-1.8079761,0.37907976,0.57046843,0.48018086,-0.688959,-1.2527628,0.35831821,-0.59510791,0.10566612,-0.031066261,-0.002713651,0.20806164,0.15725839,0.4158619,0.36046073,0.10627051,-0.23993737,-0.35453328,-2.3405204,-0.62586951,-0.89823967,0.13036807,-0.98552901,0.21056361,NaN,-0.2941516,0.041376539,0
0.47557706,0.22726056,0.19183442,0.46592107,0.4593932,0.49204615,0.472177,0.45850796,0.4754833,0.48043287,0.47949344,0.47479221,0.45964763,0.46360022,0.47493935,0.46341056,0.46024904,0.48765525,0.47886574,0.45918304,0.45892811,0.4653129,0.45802939,0.46047235,0.47457212,0.44371885,0.45497978,0.45166218,0.45797783,0.46570686,0.44930241,0.45065594,0.44523442,0.44602612,0.45827943,0.43234241,0.43740937,0.45597902,0.43869495,0.42927283,-0.71435273,0.16467306,0.26668084,0.33498144,1.2461157,1.6430614,1.1890419,0.58967763,0.70176309,1.5065548,1.2969257,1.0790343,0.27240434,-0.20032302,-0.12330061,-0.3393304,0.53319746,0.28548217,0.28050208,0.26585332,-0.60641813,-0.019703638,-0.47332641,0.33736542,-0.69978988,-0.082245454,-0.1719925,0.54808509,0.25051552,1.290194,-0.16031624,0.18045804,-1.0048817,-0.19688031,0.00595836,0.70454353,-0.86773503,0.48979211,0.27061802,-0.77466923,-0.1312176,-1.0578501,-0.4727591,0.2798425,0.75802183,0.56108701,-0.000612797,-1.4072969,0.52837193,0.11959139,-0.91259807,0.47642392,0.090826765,0.017073473,0.47703341,-0.067993507,0.30541027,-0.31988627,0.046025015,0.46228373,-0.59215754,-0.9353742,0.065718718,0.4576633,-0.25677052,0.15120694,-0.014734054,-0.14021429,-0.095277607,-0.25420204,0.29424459,0.95642209,-0.14570284,-0.31990817,-0.4480156,0.15830728,0.25562027,-0.85899144,0.32085192,-0.88631815,-0.30848259,-1.5540054,-0.82959008,-0.002676943,-0.4867205,0.33933425,-0.35050014,0.12998658,-0.074152589,-0.20173234,-0.71061134,-0.45102495,-0.263217,-0.93457669,-0.1233954,-0.095472604,0.21221367,0.067585945,-0.41143805,-1.2403713,0.028613091,0.34991914,0.6534608,-0.075226203,0.49594876,0.26711214,-0.004088394,-0.49193621,-0.33393273,0.21801321,-0.12821537,-0.17137975,0.30160215,-0.20987044,-0.62949163,-0.029641798,-0.4879719,-0.4856815,0.20689775,-0.29171655,0.021954194,-0.6065045,0.59585106,0.43952525,0.050188936,0.079711586,-1.4686251,0.54756808,-0.035489228,-0.040661134,-0.051582981,-0.45152271,0.041166387,-0.12935692,-0.58843935,0.70160937,-0.49076164,0.1435568,0.32049629,-1.3594549,-0.14479902,0.32620895,-0.068368562,-0.48858044,-0.77343285,0.5597176,0.22583303,0.5644604,0.73771781,-0.64806521,-0.20270735,0.023850702,0.007356306,0.17529029,0.38678643,0.2325967,0.004929729,-1.0436157,-1.3321419,-0.60415673,0.180327,0.7332347,0.17905462,-0.39297944,-0.31734928,0.14698368,1.310729,-0.1673024,0.043128073,-0.28433669,-0.22912677,0.82404774,0.14620262,0.18113366,0.57448995,-0.029745327,-1.8029935,-0.11976545,0.44629157,0.013583111,-0.1860102,-0.70876396,0.01655753,-1.2465692,0.28533545,-1.0854129,0.43441498,0.21126801,-0.70996207,0.058407634,0.21897553,0.56512856,-0.20019124,-0.57713854,-2.2019837,0.33040205,-0.49223763,-0.037435863,-0.13932604,-0.005347207,0.56635511,0.11687073,-0.22048298,0.56263101,-1.2073874,-0.72502846,-0.26952034,0.31937632,-0.33524165,0.17312595,0.12132589,0.40585235,0.062135771,0.52108639,0.42732263,0.65899992,-0.78438258,-0.2446624,0.39205939,-0.042801708,0.2341634,-0.018473603,-0.25575602,-1.0208442,-0.46344212,0.11271225,-0.29572099,0.38838935,0.98762965,0.32171258,-0.43805575,0.19627571,-0.27905971,0.40393466,0.35980195,-0.35496685,0.068310969,1.3222733,0.16319579,0.15472806,-0.84292495,-0.099895485,-1.6641744,1.0529802,-1.1236446,-0.20755765,-0.26364011,-1.2958791,-0.099665798,0.18612817,0.18439814,0.34764561,0.24863584,0.021951437,-1.4962596,0.81966871,0.13275395,0.94595844,-0.002073914,-0.92788887,-0.057797484,-0.69864911,0.47683373,0.32952031,-0.78339595,0.21666339,-1.4776037,-1.5633552,-1.0908512,-0.3148016,0.30871481,0.32998103,0.17730132,-0.69097531,0.54746056,-1.076336,-0.1281742,0.2614449,-0.89432025,0.048371051,0.012094151,0.36961699,0.044468023,0.3200638,-0.009405829,0.24195853,0.040369347,0.7382465,0.092309445,-0.086211368,-0.72606289,0.30545098,0.90522778,-0.49299085,0.54927683,0.43583542,0.61757737,-0.52803832,0.48253304,0.32425827,-0.86328614,-0.43709964,0.082525842,0.24634042,0.25111982,0.64590508,-0.30024016,-0.45453709,-0.40792784,-0.00421649,0.3998934,-0.23611374,0.047358572,-0.23832133,0.1394619,0.95913148,-0.89187914,0.091992736,0.24135718,-0.50870943,0.000214187,-0.28944665,-1.1067804,-1.6153969,-0.14228782,0.45554441,0.14363134,-0.27322304,0.77890253,0.20637925,0.38939261,0.19360559,-0.19152194,-0.38728395,0.16216135,0.064639695,-0.15863577,-0.83017051,0.16152629,0.18000054,0.98143834,-1.4115435,-0.15172876,1.3089226,1.3798497,0.29988804,-1.126461,-0.24177557,-0.36435685,-0.068299949,0.043152358,0.37482023,0.6296382,0.64569354,0.28911105,0.14346726,0.25484535,0.57891345,0.71577597,0.93224978,-0.68823087,0.26145613,0.24533355,0.14966813,-0.30013448,-0.21999454,-1.3956691,0.25997582,-0.011275515,-0.28544223,-0.20832449,0.128447,0.1049829,-0.66281468,0.30291182,-0.229266,-0.15009154,-0.10970452,0.3010968,0.82834244,0.25424033,0.090112098,0.55610138,-0.094435081,-0.099160284,-0.8885231,0.21477886,-0.5581519,0.094892539,0.66678637,-0.68971729,-0.29490218,0.36487794,0.36978239,-0.4920997,-0.89782912,0.50413662,-0.5094682,-0.099180914,-1.2839581,0.31134236,-0.059508003,-0.42839789,-0.46527955,0.75665265,0.40352079,-1.5832311,-1.0823226,-0.28198475,0.031204525,0.2482142,-0.025467731,0.034992199,0.39401674,0.16962302,-0.10903908,0.19721285,0.27674976,0.41839501,0.016176246,-0.061631862,0.14482729,-1.2728438,0.021694548,0.45642868,-0.004107157,0.1673625,0.61044192,0.72514766,-0.3227807,-0.76732606,-0.4234044,-0.018099405,-1.5331051,0.24831471,0.25052711,0.33673781,-0.59573263,-1.0872607,0.25502756,-0.52679962,0.076194122,9.78E-05,-0.042768124,0.61107159,0.12453316,0.2863721,0.51428616,0.003579089,-0.20680244,-0.29255584,-1.8758271,-0.6080274,-0.72993302,-0.024948332,-0.72420412,0.21828115,-0.091998324,-0.15440631,0.076425627,0
0.41044241,0.15046206,0.12813546,0.40008539,0.39747345,0.41447172,0.4012652,0.39015982,0.40513355,0.42913699,0.39361563,0.4034,0.40017748,0.39340907,0.41271457,0.38282925,0.39970684,0.42168558,0.39961678,0.38337064,0.38534135,0.3752341,0.39867646,0.38735604,0.40765247,0.36876649,0.39860067,0.37516135,0.39682546,0.38794398,0.39417496,0.39346743,0.38299328,0.42342722,0.37921077,0.37259352,0.37453979,0.37939441,0.3703205,0.36682993,-0.62341225,0.11150567,0.014846325,0.18303284,0.94471592,1.3775008,0.90584749,0.33728403,0.44031495,1.2186871,1.0373102,0.78968,0.26156396,-0.14398164,-0.18569055,-0.20431852,0.45144576,0.24613321,0.27743244,0.20202038,-0.45353699,0.016465072,-0.45209622,0.28533354,-0.53616792,-0.11522571,-0.14095123,0.42895862,0.10559694,1.2237217,-0.12946609,0.15773918,-0.79516762,-0.11729237,0.11540753,0.65446287,-0.72749346,0.44427267,0.18369935,-0.68323201,-0.12356311,-0.84446752,-0.32979047,0.27841648,2.6006718,0.51263309,-0.039661638,-1.1541092,0.51064152,0.10606428,-0.66274834,0.26574954,-0.004294261,0.085497528,0.54043168,-0.033604544,0.20674525,-0.27986053,0.067441985,0.36724544,-0.48228908,-0.82879537,0.078815438,0.2833333,-0.22688478,0.10917234,0.046279922,-0.080043256,-0.052728727,-0.22258405,0.33894324,0.56625736,-0.13700174,-0.14280909,-0.25852436,0.042492807,0.32313204,-0.63117969,0.26951391,-0.89714122,-0.31074864,-1.2715896,-0.71091157,0.000922937,-0.37268844,0.15053475,-0.34855974,0.024972662,-0.086893365,-0.030930184,-0.43192104,-0.31361982,-0.004923761,-0.78399932,-0.060895763,-0.11721063,0.12481795,0.089435428,-0.36586568,-1.0096329,0.37694603,0.26232344,0.54497194,-0.049868628,0.38419035,0.23327959,0.087212846,-0.21246952,-0.11330683,0.21059465,-0.40876621,-0.11643129,0.25081491,-0.10399316,-0.561405,-0.046158217,-0.40449253,-0.44473374,0.16163978,-0.21113586,0.055581853,-0.58671618,0.46712878,0.49062824,0.098076642,0.002427056,-1.2161533,0.56838912,0.012555134,-0.11763924,-0.039821185,-0.36496866,-0.011694456,-0.063338622,-0.52510464,0.70798594,-0.54226208,0.10915965,0.31801111,-1.2181392,0.086760461,0.24451025,0.005372174,-0.29500589,-0.60226506,0.46248317,0.1557046,0.63256276,0.59318209,-0.45653722,-0.21817888,0.12879908,0.24855012,0.13537386,0.30680215,0.20199834,-0.12910567,-0.85828722,-1.0027155,-0.57401419,0.15179592,0.61010331,0.18795006,-0.28023082,-0.16201723,0.10737776,0.85030133,-0.001897164,0.029507048,-0.30084604,-0.25277397,0.83196211,0.076275043,0.13672435,0.2615664,-0.042142369,-1.4845889,-0.082654558,0.50102133,-0.010170858,-0.081303358,-0.53640306,0.11061259,-1.0483559,0.1994544,-0.93397313,0.14611641,0.086125329,-0.58855212,0.065134034,0.26219848,0.20935911,-0.1386366,-0.14677209,-1.9388459,0.20623758,-0.22862332,0.017197452,-0.10669886,0.14840578,0.25698814,0.13971566,-0.14008331,0.40977266,-1.0991361,-0.61334413,-0.26951241,0.38462886,-0.3233858,0.05493639,0.18264088,0.37870497,0.012231039,0.39116916,0.32363319,0.57220978,-0.61299455,-0.22591409,0.52933145,-0.040526338,0.20562224,0.028257787,-0.1627949,-0.80853796,-0.38102129,0.015874937,-0.31380239,0.44210073,0.84653306,0.27779284,-0.31894016,0.13663056,-0.24692428,0.41815984,0.42403257,-0.22336262,0.055207398,1.2404542,0.11048751,0.14557795,-0.6611135,-0.1463415,-1.4444131,0.73229301,-0.99014866,-0.22481391,-0.15808354,-1.0564135,0.003326893,0.075882874,-0.068912804,0.4379456,0.40756997,0.1198605,-1.2299411,0.50258923,0.092071168,0.85378468,-0.046874061,-0.80431044,-0.13037795,-0.60001159,0.40593439,0.18754548,-0.71917951,0.28728983,-1.2349167,-1.3655088,-0.88415718,-0.25223088,0.2645275,0.20321891,0.14838041,-0.55985624,0.48286059,-0.89124191,-0.19946712,0.2021275,-0.66185927,0.10749686,0.017874442,0.33402783,0.020344708,0.32824183,0.041353267,0.28150421,0.062649034,0.28834021,-0.042056583,-0.011609897,-0.45615399,0.25583854,0.81075138,-0.31781995,0.45385882,0.37927315,0.57570696,-0.45013809,0.49718824,0.34844744,-0.73212022,-0.41295436,0.050457731,0.075209685,0.14906293,0.62206125,-0.24808007,-0.34243664,-0.35485345,-0.001982324,0.46911225,-0.18465215,0.095575199,-0.19629115,0.10379326,0.83001548,-0.88359064,0.12039036,0.22143048,-0.46541324,-0.000383582,0.038552672,-0.96069765,-1.3997993,-0.36612779,0.42001116,0.090643384,-0.26005948,0.48240739,0.053183332,0.36100212,0.16981439,-0.13667029,-0.2959103,0.12526667,0.037433296,-0.1162561,-0.35340029,0.15469305,0.091324896,0.88308978,-1.1132184,-0.095955275,1.0827858,1.1060343,0.33402514,-0.83526319,-0.17472917,-0.23696697,-0.13184009,0.040419299,0.29302955,0.58345574,0.63635552,0.27017385,0.12999697,0.1594715,0.54606456,0.57843983,0.65367836,-0.58130985,0.36068803,0.24592771,0.16093308,-0.26533261,-0.13719957,-1.1417193,0.20638306,-0.003579352,-0.28686485,-0.17398489,0.31310976,0.077851608,-0.53407139,0.13460886,-0.19737844,0.14541249,-0.028289281,0.44078219,0.81647575,0.15950403,-0.013417846,0.40467483,0.11978434,-0.11242779,-0.74103713,0.20439069,-0.45608315,0.10576946,0.48282066,-0.5367285,-0.27507836,0.32181904,0.39912131,-0.44495484,-0.83158702,0.39274776,-0.47338864,-0.022867667,-0.93022716,0.26358765,-0.074728929,-0.31672931,-0.35536128,0.68706495,0.41955054,-1.3660038,-0.87549686,-0.23649634,0.05324151,0.18644235,-0.047027681,-0.026486803,0.29221585,0.12375669,-0.2249286,0.26750892,0.19324774,0.24676362,0.007510655,-0.07361237,0.19300805,-1.0662304,0.027273852,0.18256035,0.07262972,0.11144026,0.47216493,0.60766798,-0.26243442,-0.61428344,-0.35772604,0.14600745,-1.2503349,0.20990197,0.30279374,0.23949558,-0.44457638,-0.73156124,0.13722607,-0.38705358,-0.012440547,0.038710594,-0.048222318,0.11505094,0.086619385,0.2442784,0.19406459,0.021778204,-0.1243738,-0.25976202,-1.6144793,-0.59379119,-0.65669048,0.035008125,-0.57254767,0.17798026,-0.14940628,-0.21726693,0.031871289,0
