0.47393143,0.2322982,0.18822287,0.45711035,0.45667213,0.47370279,0.44428384,0.44678134,0.48461533,0.46087581,0.46151668,0.45627263,0.4512822,0.43699491,0.46121693,0.44378036,0.43923396,0.48576891,0.46867716,0.44181126,0.43841499,0.44292003,0.43936372,0.43972877,0.44479072,0.44170338,0.45722759,0.4353894,0.45018917,0.45918182,0.44991595,0.4346419,0.44073474,0.4365676,0.44298786,0.42648858,0.43085635,0.4406966,0.42996168,0.4420684,-0.75557816,0.15751736,0.35372418,0.40117076,1.2439456,1.6611102,1.2644026,0.66225684,0.78167069,1.5521502,1.3111942,1.1339599,0.33638003,-0.21889414,0.15029436,-0.31668228,0.55488944,0.2753627,0.30343077,0.28252903,-0.75144672,-0.053790759,-0.47868609,0.3958129,-0.6033076,-0.10502933,-0.13202778,0.80712914,0.23505276,1.4355402,-0.17196292,0.22349873,-1.0371749,-0.21451198,0.13388124,0.7658959,-0.80639899,0.59466833,0.19657476,-0.83907932,-0.097518519,-1.0735062,-0.56893981,0.49280685,0.7912522,0.66525811,0.021228468,-1.4590696,0.66067386,0.10091694,-0.9412334,0.4625991,0.040293198,0.15125334,0.53060675,-0.14220886,0.32623795,-0.35240114,0.054340452,0.53210032,-0.57515657,-1.0659658,0.061399311,0.50218081,-0.3654986,0.20272648,0.078817442,-0.18188782,-0.015998155,-0.27096802,0.41463041,0.89046836,-0.1593546,-0.36486065,-0.43761072,-0.032329604,0.52957642,-0.97519952,0.36487779,-0.58100706,-0.34679112,-1.6772543,-1.0295596,-0.044818237,-0.50073647,0.20581345,-0.44265783,0.15507409,-0.080978937,-0.3025319,-0.71973109,-0.36670208,0.3488358,-0.96803808,-0.12711523,-0.22516717,0.1471933,0.023061082,-0.45685533,-1.4366022,0.73893976,0.389366,0.72309512,-0.12738396,0.50049889,0.23378313,-0.004948467,-0.083252177,-0.26233378,0.43218616,-0.57438368,-0.20607834,0.41513845,-0.29312456,-0.67428166,-0.075608321,-0.62662423,-0.6715219,0.31056097,-0.22192499,0.041615192,-0.50910079,0.63039988,0.52604145,0.034995861,0.10889161,-1.6476239,0.70063621,-0.021836493,-0.1487086,0.058501765,-0.52301127,-0.18671004,-0.13872743,-0.59175217,0.93461484,-0.66419047,0.1419147,0.39219707,-1.359526,-0.17046565,0.38545334,-0.059361685,-0.42346242,-0.86978662,0.52165824,0.29563001,0.26662549,0.95908511,-0.67381167,-0.23492368,0.026502645,0.060487282,0.039538279,0.34672123,0.1096287,-0.033089474,-1.2083031,-1.4067122,-0.65442181,0.23855251,0.61930811,0.24645105,-0.45518368,-0.31995213,0.1227148,1.1531607,-0.11519003,0.030817287,-0.37504703,-0.32170299,1.0962683,0.13971688,0.21886571,2.2451022,-0.11389005,-2.1680143,-0.084464841,0.70887828,-0.001147959,-0.088948846,-0.81500959,0.09566652,-1.4187018,0.31903487,-1.2723581,0.18373035,0.10384497,-0.75152791,0.054130431,0.4080705,0.54239881,-0.19461238,-0.20197412,-2.5127664,0.31901848,-0.43230706,-0.057159279,-0.16397654,0.34833959,0.43113285,0.11379492,-0.092175864,0.59322625,-1.4050326,-0.86761892,-0.071888745,0.32433426,-0.40319899,0.14477625,0.17369159,0.55334944,-0.025037792,0.47764406,0.42754209,0.68686754,-0.82143348,-0.28734118,0.47151303,-0.037440032,0.25169528,-0.035517588,-0.253135,-1.0432906,-0.54870141,0.13506122,-0.33286381,0.52571374,1.0376167,0.35514274,-0.26825875,0.2127879,-0.30626044,0.4400771,0.45490766,-0.37040874,0.090304323,1.2148285,0.096855126,0.19912326,-1.1396387,-0.1167584,-1.8949089,0.83177483,-1.4342582,-0.28826037,-0.089965284,-1.2930921,-0.15683849,0.081277177,0.38015282,0.49796703,0.17171997,0.51151478,-1.7015256,0.87825948,0.13591707,1.021336,0.039648771,-0.95993483,-0.036053821,-0.74625027,0.56327301,0.16228819,-0.74367583,0.33623543,-1.6710382,-1.7689065,-1.2218798,-0.39416698,0.44599402,0.95403969,0.2274318,-0.88109601,0.70109612,-1.1585964,-0.19473404,0.28868735,-0.95665175,0.017028127,0.021274529,0.30672425,-0.035228316,0.47264266,0.008896318,0.47640136,0.011312534,0.49741569,0.065359756,-0.10813158,-0.72355551,0.32774496,0.91323453,-0.61295617,0.64356446,0.47519007,0.38937739,-0.65312123,0.59278828,0.38833153,-0.91960925,-0.53048277,0.12841971,0.29313219,0.20647323,0.86507684,-0.32360819,-0.42086914,-0.43104339,-0.052368052,0.41135746,-0.24440128,0.13473266,-0.34978586,0.19595334,1.102621,-1.0390761,0.098499849,0.27124515,-0.59551173,-0.017548069,-0.20408303,-1.2660259,-1.7785358,-0.25098827,0.53168333,-0.01096116,-0.32203877,0.63946992,0.2350511,0.49250406,0.27894861,-0.1035846,-0.43601599,0.21786214,0.056979131,-0.12983638,-0.13496536,0.20044157,0.20234105,1.1193842,-1.5410792,-0.11859669,1.3362733,1.2060493,0.50923872,-1.1321719,-0.29343015,-0.60260642,-0.23090103,0.16021824,0.53663254,0.72313219,0.87698936,0.2227111,0.33257532,0.21996412,0.66060305,0.691737,1.1485376,-0.76432019,0.24482688,0.46759376,0.15970822,-0.36782458,-0.15856551,-1.287066,0.29378432,0.025325609,-0.3689014,-0.16925173,0.18740378,0.13711426,-0.68755931,0.33573163,-0.16505934,0.17358075,-0.16680989,0.33160093,0.89703119,0.24244452,0.060316034,0.57055008,-0.047809273,-0.22011851,-0.92069155,0.2396885,-0.56682634,0.35433063,0.74416029,-0.52453661,-0.41362143,0.39963391,0.43774247,-0.68264842,-0.98999935,0.68687886,-0.55704653,0.047970913,-1.3749144,0.26626277,-0.075348511,-0.52600646,-0.47924906,0.90612096,0.52868468,-1.6349796,-1.2506257,-0.34149069,0.038349815,0.30216315,-0.043180812,0.004398907,0.35379931,0.20696294,-0.20365629,0.14831831,0.24911159,0.30555081,-0.01625783,-0.3144393,0.21254402,-1.350731,0.002969416,0.44986239,0.068348631,0.15607719,0.58878356,0.952667,-0.45918524,-0.69130194,-0.40807611,0.1035243,-1.7045666,0.26242021,0.20420334,0.36053884,-0.73761523,-1.1871676,0.18590064,-0.57726884,0.10545296,0.037718579,0.002295464,0.26635522,0.16103119,0.30986202,0.45622635,-0.005543213,-0.28293598,-0.43997622,-1.9651884,-0.68921947,-0.85259521,0.053645924,-0.82402515,0.1612981,-0.16272022,-0.22217184,0.072912998,0
0.41009346,0.16419974,0.13272062,0.39708024,0.39413679,0.40050447,0.3889423,0.3812165,0.40172261,0.39545453,0.38391066,0.39010227,0.38749954,0.37497759,0.38871661,0.37346596,0.37622944,0.41282767,0.40490276,0.38740551,0.39025477,0.38844538,0.38111579,0.38353753,0.39576584,0.37799785,0.39563462,0.38091496,0.38311744,0.39994615,0.38331524,0.39115036,0.37564701,0.38471976,0.39532816,0.37554342,0.37647238,0.39943558,0.36901611,0.37119076,-0.85425258,0.12836787,0.31255913,0.38575223,1.2499056,1.6531582,1.2292432,0.64109707,0.7514677,1.5586668,1.2956055,1.1132094,0.28338829,-0.22442853,-0.12110408,-0.33970642,0.58688176,0.30361259,0.32085204,0.27101094,-0.64315629,0.01072811,-0.4660877,0.33907285,-0.71152985,-0.078099012,-0.17846781,0.55204558,0.30851871,1.4919221,-0.20390789,0.18127172,-1.0743338,-0.26286703,0.05010334,0.74743128,-1.0750045,0.50310796,0.23209301,-0.87181926,-0.13483912,-1.0894674,-0.60176009,0.3371866,0.72223067,0.66287273,-0.033784755,-1.5465093,0.63975793,0.1382551,-0.9328739,0.42094362,0.060778134,-0.035554398,0.60807645,-0.064921446,0.34854689,-0.43296587,0.070112519,0.52179897,-0.64239371,-1.0531399,0.055267759,0.49303845,-0.38233232,0.18507557,0.052691542,-0.18231788,-0.056837156,-0.32411566,0.48411801,0.86744094,-0.19766769,-0.32088947,-0.47118255,0.28386033,0.33091539,-0.87504184,0.35942876,-1.1365408,-0.41036141,-1.6825048,-0.90844375,0.05163952,-0.43703756,0.26754561,-0.41660088,0.16007373,-0.13824184,-0.10392255,-0.64551425,-0.39571139,0.12158839,-0.96064961,-0.07851129,-0.1275284,0.16419592,0.16416401,-0.43287697,-1.4040176,0.44662577,0.3829459,0.72030401,-0.11305682,0.5387063,0.29236314,0.024634901,-0.40873712,-0.21448995,0.27249032,-0.40987065,-0.15334068,0.35135439,-0.18194903,-0.73858875,-0.040232547,-0.55792779,-0.45766273,0.29427052,-0.26650095,-0.00596488,-0.68140006,0.61310852,0.56876844,0.17113493,0.000349769,-1.6646262,0.77683544,-0.086300701,-0.14772703,-0.041087896,-0.51455605,0.023179321,-0.098123007,-0.70281839,0.82552081,-0.57990271,0.089511983,0.39275181,-1.5169381,-0.14123301,0.3733086,-0.032741934,-0.41135553,-0.81049961,0.56637979,0.36053348,0.39703405,0.78339344,-0.61392939,-0.32914785,0.006109092,0.009389555,0.2472396,0.3619734,0.27524075,-0.06405706,-1.106714,-1.4455743,-0.69331223,0.25802463,0.65270054,0.27107561,-0.38158935,-0.33460373,0.22400585,1.2387935,-0.10048947,0.028408131,-0.38377085,-0.22476991,0.96903932,0.092368677,0.22389531,0.73326474,-0.064800568,-2.1195331,-0.084321074,0.60304487,-0.0152604,-0.08905948,-0.64669061,0.1646979,-1.3972715,0.27450633,-1.1435007,0.40122753,0.14556724,-0.77516055,0.018223085,0.29158661,0.44941929,-0.26647657,-0.21035288,-2.4455397,0.34888124,-0.3522768,-0.041832287,-0.18840921,0.18527174,0.45162427,0.12361416,-0.21905649,0.67608571,-1.4234047,-0.74334407,-0.40101254,0.3705827,-0.44088325,0.16441795,0.18402053,0.46126738,0.075254291,0.50885254,0.43040904,0.78767359,-0.88092482,-0.31922403,0.62398899,-0.088555127,0.30607927,-0.040378094,-0.23743388,-1.1432313,-0.46354184,0.085738629,-0.32368895,0.48841417,1.13087,0.39942575,-0.41346842,0.10298157,-0.34249163,0.5212785,0.58943242,-0.35325712,0.10343537,1.5125401,0.11172169,0.13386182,-0.98256099,-0.051866375,-1.8511682,0.9225533,-1.2525095,-0.26103768,-0.25230405,-1.4613376,-0.071405731,0.22297974,-0.03041181,0.59845471,0.49615633,0.24182212,-1.7322057,0.70164424,0.10146119,1.0675292,-0.073684178,-0.98146302,-0.14524123,-0.75962192,0.47680938,0.20306489,-0.79012632,0.38393068,-1.6378759,-1.6457192,-1.2488636,-0.38314885,0.40343267,0.35948029,0.16954486,-0.76751286,0.56609225,-1.2511786,-0.16562201,0.26994139,-0.9809041,0.046655793,0.001858594,0.55466616,-0.009174682,0.33686227,0.043349944,0.31846133,0.051380131,0.69007587,0.012099221,-0.079189405,-0.54757011,0.31234914,1.0543227,-0.4486396,0.52520698,0.47421941,0.67102206,-0.62826461,0.73880923,0.42319041,-0.94188023,-0.56186217,0.064891472,0.14175248,0.2583251,0.70849562,-0.32680112,-0.47473761,-0.396617,-0.013693048,0.63662815,-0.14171557,0.16110881,-0.23781103,0.15437011,1.0863304,-0.9516471,0.11285631,0.24556607,-0.60143602,-0.022133483,-0.08540462,-1.3375789,-1.792298,-0.2722539,0.5114072,0.1039974,-0.31707519,0.72518861,0.24717428,0.48427749,0.19481988,-0.28053114,-0.33644325,0.15194407,0.063547835,-0.06522584,-0.51921868,0.17705259,0.17953444,1.1440821,-1.6144447,-0.17816825,1.598806,1.373287,0.40235746,-1.1378726,-0.15856898,-0.37011212,-0.11288327,-0.001495739,0.30896753,0.73983204,0.86818874,0.30432877,0.1446003,0.20370054,0.6687659,0.76467192,0.86028159,-0.72727513,0.33978838,0.29948908,0.17941369,-0.35139227,-0.1800385,-1.5492086,0.27213377,0.017627198,-0.34874296,-0.12344089,0.34606355,0.13498756,-0.6829071,0.25735676,-0.27261987,0.18658742,0.016016394,0.77625644,1.0730175,0.26873574,0.034814768,0.61917555,-0.050498445,-0.032620594,-1.0712132,0.25614226,-0.66591096,0.19412144,0.64675164,-0.72902465,-0.35368329,0.35730878,0.43830207,-0.50299996,-0.97532457,0.57192743,-0.60632354,-0.05073157,-1.3372175,0.3405661,-0.10031212,-0.57684791,-0.36919302,0.88002795,0.51074165,-1.7565622,-1.1948013,-0.28595746,0.019378234,0.22420445,0.069005817,0.00380671,0.412902,0.14097135,-0.18196125,0.2723349,0.34788895,0.43011275,-0.088942274,0.073971048,0.20698585,-1.357074,-0.006836025,0.33495602,0.020704512,0.16510457,0.61809891,0.96963054,-0.33320415,-0.71144742,-0.39628363,0.069346994,-1.7611964,0.25908509,0.34218949,0.34645227,-0.59050262,-1.1560153,0.24981865,-0.62022954,0.27466276,0.041607015,-0.050237536,0.45884669,0.14213111,0.30129954,0.51247382,-0.021093603,-0.19606337,-0.36710492,-2.0738435,-0.66472107,-0.83851975,-0.069403991,-0.73738313,0.18815556,-0.094707176,-0.28004664,0.024832692,0
0.50691873,0.23251921,0.21572645,0.50704324,0.49723873,0.52607757,0.4891302,0.5122956,0.50415683,0.50467443,0.49247247,0.50208414,0.48840326,0.48310667,0.51491117,0.49952537,0.4934603,0.51680702,0.51331317,0.50365192,0.49001586,0.49740148,0.49601012,0.48657513,0.49625975,0.48929492,0.50147247,0.48704571,0.4935298,0.49749967,0.49656385,0.49455118,0.4803493,0.50079304,0.48773915,0.4807938,0.47751749,0.50074977,0.46433741,0.49362141,-0.82653058,0.19996898,0.38704592,0.40076002,1.3400049,1.7217026,1.3292192,0.72181356,0.83927238,1.6426141,1.4407139,1.2148607,0.26268223,-0.22613689,-0.14820991,-0.34009308,0.65096706,0.33502203,0.38650617,0.24902461,-0.74778479,-0.048429564,-0.51722115,0.21408638,-0.60321254,-0.048544183,-0.14805645,0.71452361,0.38890213,1.4481434,-0.19899252,0.1915649,-1.1225151,-0.22508666,-0.076734804,0.79540968,-0.93653023,0.47796911,0.38273478,-0.94896656,-0.10136734,-1.2082325,-0.55406076,0.54822046,0.81890631,0.75206405,0.008447555,-1.7184895,0.87976021,0.11545051,-1.0183723,0.46247557,0.11124624,0.065635562,0.44432563,-0.15954059,0.057977349,-0.58453465,0.085408494,0.62339771,-0.56291181,-1.1312088,0.064561911,0.62806118,-0.33884221,0.40423578,-0.035106689,-0.077087283,-0.15924843,-0.28064522,0.38318831,0.94603395,-0.23237602,-0.67429,-0.57378495,0.45558798,0.50186646,-1.0517613,0.42359081,-0.87697226,-0.43868202,-1.8379852,-1.1189283,0.01035586,-0.38802958,0.18649164,-0.40250251,0.15076751,-0.10039032,-0.28665692,-0.80494118,-0.31219974,0.44568792,-1.1392336,-0.25536293,-0.18902387,0.20529908,0.25373664,-0.54935282,-1.5933745,0.4029834,0.39716819,0.94411963,-0.13801715,0.52524805,0.32867908,0.082285509,-0.023059502,-0.20887086,0.36139935,-0.066397727,-0.099479064,0.34499037,-0.41268522,-0.69499409,-0.015258187,-0.67418844,-0.76103908,0.3776924,-0.4159835,-0.071287706,-0.5046972,0.62694031,0.58471107,-0.11616342,0.10888955,-1.7987211,0.70829797,-0.040358089,-0.22756496,-0.029087747,-0.51189774,-0.16137724,-0.20363049,-0.63630766,1.0246499,-0.78048933,0.17013186,0.44291577,-1.7194396,-0.17265847,0.35731983,-0.010874808,-0.6080749,-1.0197659,0.42441428,0.22657628,0.28987706,1.0666022,-0.67146826,-0.28615138,0.024156649,-0.048255257,0.18435773,0.2692461,0.030931599,-0.040718809,-1.239146,-1.6464909,-0.76653183,0.27607048,0.52646947,0.18304554,-0.46637622,-0.35246938,0.19606474,1.4783099,-0.22428676,0.070990793,-0.44308946,-0.26855418,1.2060395,0.19219559,0.23473665,2.4322004,-0.054301471,-2.5114567,-0.029539701,0.92683804,-0.001820092,-0.09600684,-0.87385982,0.019307122,-1.6195146,0.21864516,-1.1878871,0.74073952,-0.06332773,-0.73766148,-0.010780197,0.36743581,0.81056184,-0.29010576,-0.52170801,-2.6801939,0.38460672,-0.50707322,-0.057312835,-0.2602936,0.28072721,0.67434585,0.17726187,-0.081099525,0.6500029,-1.705183,-0.8729623,0.6774087,0.42515558,-0.43989623,0.053252347,0.23152067,0.58150136,-0.018885106,0.47626454,0.4196904,0.70638096,-1.1317774,-0.39491287,0.62266421,-0.08098726,0.32253224,-0.09575215,-0.21797736,-1.2442796,-0.49522179,0.15393999,-0.47581095,0.36378133,1.2307111,0.37957186,-0.39208353,0.10462824,-0.4173041,0.3086237,0.62515098,-0.49014425,0.11965603,1.2411267,0.065337494,0.15241373,-1.1130017,-0.18408991,-2.0593593,1.087907,-1.5084251,-0.29848313,-0.17346489,-1.4107034,-0.21228039,0.25335467,-0.066460416,0.55646765,0.35303044,0.58425343,-1.945276,0.98428196,-0.09366297,1.1812739,0.006906359,-1.0615802,-0.12698872,-0.88427061,0.61147869,0.25043792,-0.89637929,0.37812999,-1.8510125,-1.9040505,-1.5626671,-0.32931194,0.63414359,1.0519836,0.1875686,-1.0311071,0.65389425,-1.419662,-0.14312297,0.30625364,-1.1414975,-0.011068081,-0.012118122,0.58418202,-0.17777699,0.38419059,-0.0262613,0.31839105,0.058904707,0.9102965,-0.024111765,-0.17268398,-0.77027154,0.33178258,0.81576395,-0.6778447,0.75091588,0.40572941,0.58747798,-0.61111552,0.47197142,0.35018623,-1.176626,-0.65487176,0.11570029,0.18504524,0.3462663,0.83748102,-0.2782841,-0.51145589,-0.45581979,-0.058816742,0.50286263,-0.1547868,0.015589528,-0.37475893,0.16883373,1.2869228,-1.1297292,0.1447928,0.35775504,-0.64079219,-0.003067324,-0.13527234,-1.5112872,-2.1986628,-0.014053106,0.55976015,0.023385979,-0.30870456,0.79926527,0.26541749,0.48864371,0.19305944,-0.21137133,-0.61141205,0.19745094,0.061051883,-0.10571944,-0.78220618,0.16939588,0.15261005,1.3613219,-1.6354655,-0.084023125,1.486235,1.541065,0.55599707,-1.3269612,-0.31031647,-0.50116897,-0.082573533,0.030747671,0.60726148,0.89770645,0.71281695,0.29467097,0.22790185,0.28792059,0.59250462,0.71187007,1.5273818,-0.98642528,0.21699572,0.41080773,0.024404213,-0.36967739,-0.11223737,-1.384396,0.29909927,0.036306731,-0.44075394,-0.1067831,0.48581451,0.15460038,-0.62409973,0.42768019,-0.19631587,0.3329283,-0.2493023,0.59839541,0.9480511,0.22798789,0.019080639,0.63280481,0.1267598,-0.16193821,-1.0656555,0.32994923,-0.58266997,0.41543835,0.66070396,-0.70625764,-0.5512206,0.42335016,0.46505556,-0.64016879,-1.2846975,0.68332833,-0.66277421,-0.049505249,-1.7346357,0.38045049,-0.091714568,-0.85094005,-0.54029506,1.0320756,0.542606,-1.8141897,-1.1546698,-0.35953948,0.011149116,0.31154901,0.048715819,0.092012122,0.51766562,0.15238613,-0.063112393,0.14754377,0.365877,0.40765974,-0.11859321,0.032932356,0.24183646,-1.4940783,0.017374482,0.72552204,0.032715864,0.15517184,0.71767384,1.3111956,-0.4258644,-0.78723496,-0.36255038,0.15372081,-1.9327788,0.21707764,0.19133186,0.436122,-0.71646714,-1.2354829,0.15786108,-0.62713051,0.38904712,0.086605594,-0.11574927,0.91720736,0.14707093,0.30454051,0.61148107,-0.047678269,-0.17191075,-0.53488827,-2.2578936,-0.82506412,-0.94685423,-0.198552,-0.96529722,0.2385283,-0.15850794,-0.31143546,0.022583166,0
0.49164462,0.25016502,0.20897861,0.48352465,0.47215977,0.4894498,0.47475016,0.46117309,0.48630458,0.48361874,0.4663972,0.47286218,0.47090071,0.46265405,0.48536369,0.45083308,0.48215675,0.50094396,0.47669277,0.48169219,0.45713413,0.46457475,0.45608354,0.48027539,0.46722764,0.46408868,0.47324395,0.44747752,0.47622266,0.46927673,0.46128088,0.4597376,0.44879958,0.45546138,0.45256525,0.46088189,0.45271313,0.47044644,0.4441945,0.45005101,-0.8640396,0.18251249,0.40199625,0.48081565,1.3057326,1.6801389,1.3150098,0.71423829,0.833978,1.6106297,1.3389127,1.1824008,0.32486749,-0.19512786,-0.12500276,-0.33796486,0.57822579,0.3203072,0.33900902,0.27467525,-0.83722436,-8.65E-05,-0.57532156,0.36360222,-0.72966129,-0.011681639,-0.17502128,0.6423884,0.12543444,1.5739739,-0.17603371,0.20544586,-1.0728761,-0.21600863,0.044257823,0.8250792,-0.9922775,0.53596753,0.22068691,-0.85544115,-0.12624004,-1.2024105,-0.54872096,0.3136746,0.75938314,0.67684937,-0.048109349,-1.6165888,0.61038065,0.10573702,-1.051212,0.47847614,0.05151245,0.049975794,0.54617065,-0.097902544,0.2469168,-0.29092115,0.06093505,0.52814227,-0.46855962,-1.0701568,0.078431308,0.42430949,-0.25278515,0.22079317,-0.027935429,-0.14496773,-0.063737839,-0.26540995,0.49164218,0.80992204,-0.17187546,-0.25604886,-0.4671931,-0.13472466,0.30610365,-0.90854335,0.36121777,-1.1762377,-0.361909,-1.7375031,-0.849374,-0.048471369,-0.5963496,0.28018889,-0.38151342,0.13227072,-0.083958313,-0.053001672,-0.64047331,-0.62513727,-0.25428116,-0.99762762,-0.10502923,-0.070080675,0.17923747,0.23705064,-0.42766741,-1.3616185,0.15256765,0.3965975,0.72831184,-0.05082795,0.56886953,0.31541044,0.032199405,-0.53564996,-0.32006043,0.32181349,-0.51709527,-0.17304033,0.33797196,-0.16332959,-0.70736432,0.02818802,-0.46301657,-0.52746069,0.24230728,-0.21949697,0.025122231,-0.68828917,0.61482066,0.58812344,0.1336287,-0.005455957,-1.6793234,0.63255274,0.00080606,-0.17838284,-0.048279356,-0.50765389,0.044303019,-0.10935791,-0.73914498,0.82675743,-0.67030048,0.14535306,0.39322904,-1.4469908,-0.095749527,0.30687737,-0.068095848,-0.36685094,-0.8612048,0.45643181,0.2147211,0.23731859,0.69376421,-0.73618859,-0.25219947,0.041037582,0.001845016,0.18137276,0.3602156,0.13955979,0.012221977,-1.1426057,-1.461082,-0.73195314,0.23047628,0.65242678,0.30660772,-0.4044573,-0.31358767,0.096610293,1.2660059,-0.12144279,0.03416412,-0.30867818,-0.20673192,0.91837847,0.13482292,0.23438358,0.60794365,-0.091824442,-2.1949887,-0.14364085,0.42436767,0.03895231,-0.074381381,-0.68309689,0.19515461,-1.3439093,0.23036973,-1.2207888,0.37852988,0.15647927,-0.82113612,0.055098388,0.16452324,0.38362396,-0.21585208,-0.5885216,-2.4298167,0.32892254,-0.58172494,-0.035057984,-0.084508732,0.19797726,0.51721442,0.10743999,-0.26172462,0.71304303,-1.3245114,-0.79849356,-0.26413506,0.37320244,-0.38476536,0.15023232,0.20426522,0.4920339,0.053596497,0.55785996,0.44309965,0.77409297,-0.86784136,-0.26873738,0.50636399,-0.081799008,0.22855076,0.028770391,-0.29952076,-1.1641107,-0.44452533,0.12871268,-0.41270566,0.40086251,0.98345262,0.38342586,-0.42414296,0.10100145,-0.37225562,0.56673169,0.37747383,-0.41061309,0.10282128,1.4251156,0.19958659,0.17210187,-0.84916002,-0.12484259,-1.8403507,1.0402305,-1.3517255,-0.17003071,-0.12806354,-1.4630913,-0.080018684,0.13769782,0.087490827,0.47890013,0.50444126,0.14405179,-1.668516,0.76246274,0.032321323,1.091781,0.047175452,-1.1790574,-0.054311201,-0.73232526,0.51025969,0.27450052,-0.7761125,0.33286351,-1.6193867,-1.6299185,-1.3311554,-0.38031578,0.38758382,0.21380889,0.22730052,-0.77280778,0.6863392,-1.1103131,-0.14278802,0.31276065,-1.0261225,0.04339879,0.032554422,0.41213807,0.18221363,0.34069812,0.047147863,0.4577232,0.043059897,0.6674872,-0.021926705,-0.037311047,-0.56702954,0.38048744,1.1067308,-0.51033175,0.56794411,0.49861696,0.63428175,-0.62983125,0.61180389,0.33782542,-0.87125564,-0.45080146,0.074804366,0.10923721,0.15555167,0.73996776,-0.3328754,-0.44563329,-0.44599316,-0.041408457,0.57574987,-0.18430389,0.12359987,-0.24609195,0.15346628,1.0103396,-0.99482089,0.15264848,0.28284687,-0.47960335,-0.075984046,-0.29148069,-1.1984146,-1.8227521,-0.21383828,0.53471309,0.10462435,-0.27495021,0.72505844,0.14178666,0.5019207,0.26204848,-0.16739424,-0.37179819,0.21159685,0.065580256,-0.13022427,-0.71371776,0.15190127,0.18890074,1.1081936,-1.5098191,-0.11791091,1.4154162,1.4834247,0.43836448,-1.3538924,-0.25268295,-0.38430539,-0.18995176,0.04126085,0.39524737,0.69511271,0.69512749,0.31403637,0.1400684,0.22662544,0.75787359,0.72286057,0.95497203,-0.79227334,0.42769724,0.19950399,0.15718935,-0.27776822,-0.14320968,-1.6782683,0.31042218,0.01651579,-0.31654373,-0.14271134,0.24319857,0.15381475,-0.77038705,0.27834561,-0.17664789,-0.058128141,0.004178487,0.41134465,1.0150033,0.24453121,0.033512615,0.61660433,-0.095161937,0.014248985,-0.96399271,0.24073811,-0.63853776,0.13156679,0.77708769,-0.73191464,-0.3583245,0.42890978,0.48000699,-0.57471639,-1.0513872,0.49133155,-0.54575187,0.068743356,-1.3765974,0.30022001,-0.18118691,-0.50693136,-0.37143457,0.90059918,0.52758461,-1.7969615,-1.2292476,-0.33092156,0.004797681,0.27061909,-0.0779889,0.017728752,0.44574323,0.19893403,-0.17060019,0.26180035,0.59751445,0.38699183,-0.042802975,-0.2515763,0.19644026,-1.3681148,0.025640203,0.37726435,0.056750547,0.17535998,0.60475171,0.77324665,-0.32824695,-0.74181241,-0.34625277,0.010947086,-1.7230984,0.37743714,0.27847075,0.37111846,-0.68003017,-1.1644807,0.21862194,-0.57573688,0.056337804,0.011128265,-0.0520766,0.33225366,0.15185294,0.32412753,0.45631832,0.02940974,-0.14113452,-0.29489669,-2.154439,-0.74276483,-0.8888396,-0.018756213,-0.76923782,0.22920124,-0.09871199,-0.24530846,0.065155469,0
