0.49570078,0.21918477,0.2161404,0.47510701,0.47821948,0.49920532,0.47690171,0.46905276,0.47954714,0.48557645,0.47808748,0.48531893,0.48481965,0.47434303,0.48349673,0.47332412,0.47456083,0.50771397,0.48938411,0.47789478,0.4632628,0.47304344,0.46439445,0.48385736,0.47527659,0.47122955,0.47582737,0.46007049,0.47132874,0.48552889,0.46756953,0.47720891,0.46342814,0.47207731,0.4689067,0.4579553,0.45633847,0.47710371,0.45358258,0.45382586,-0.83399743,0.1926505,0.34316677,0.39385965,1.2540072,1.6831794,1.3040549,0.6736787,0.79764521,1.5795674,1.3726667,1.1630514,0.35659254,-0.18118343,-0.25662598,-0.30215207,0.70600641,0.35692674,0.3398307,0.3000446,-0.62738228,0.031832974,-0.57247728,0.46915388,-0.67468172,-0.16108289,-0.14247584,0.53406107,0.27078605,1.2787734,-0.16328897,0.24113625,-1.0498914,-0.1485132,0.017161028,0.94414693,-0.99871445,0.57401818,0.2120562,-0.82006764,-0.15005744,-1.0514209,-0.51669961,0.2694217,0.91454029,0.62976992,-0.038527846,-1.497949,0.5797649,0.1365581,-0.88667202,0.43218625,0.016707387,0.043427661,0.49445468,-0.10633185,0.29456949,-0.33087552,0.041999966,0.56421775,-0.66886932,-1.0178982,0.094223574,0.41425642,-0.29594246,0.25542593,0.11724344,-0.12846884,-0.045960501,-0.29831052,0.48857889,0.78219008,-0.12618506,-0.3635335,-0.40688956,-0.084775239,0.27924991,-0.87511015,0.3417685,-1.1376703,-0.3821843,-1.6257182,-0.85880411,-0.004902493,-0.442013,0.20919961,-0.41475716,0.075151458,-0.016593717,-0.13889444,-0.63504517,-0.53162444,-0.019553617,-0.90130746,-0.069809824,-0.12019465,0.14783776,0.22016814,-0.4186931,-1.366505,0.03109926,0.40130919,0.66366941,-0.10930676,0.54697007,0.38592282,0.068150871,-0.59354669,-0.22042455,0.23059663,-0.68822986,-0.12348504,0.38093093,-0.19928731,-0.70223475,-0.003604736,-0.52550244,-0.4812789,0.21509756,-0.13267721,0.037317108,-0.80020636,0.63333666,0.55617499,0.13654535,0.22492902,-1.5505652,0.40782106,0.021330275,-0.24941012,-0.078363195,-0.52501023,-0.033507664,-0.073841982,-0.56208146,0.77925527,-0.62488616,0.14892825,0.41920656,-1.4775028,-0.046919473,0.28403282,-0.004604533,-0.39776361,-0.81432074,0.47270018,0.34382099,0.58122915,0.77455908,-0.6421051,-0.21146148,0.06893786,-0.039308734,0.17616507,0.38199279,0.20373346,-0.039344087,-1.0600005,-1.3164752,-0.69441694,0.29738948,0.54596835,0.27503061,-0.40073034,-0.28852719,0.13496941,1.0791932,-0.12491122,0.003503641,-0.27762148,-0.25793201,0.94932294,0.14006612,0.24585344,0.49923944,-0.046578653,-2.3053665,-0.110674,0.53300881,0.003737997,-0.1199933,-0.59624469,0.15116599,-1.3603678,0.18858157,-1.0811738,0.17647323,0.12026472,-0.75251007,0.059442043,0.047980249,0.29214716,-0.21654084,-0.29744357,-2.3500044,0.28757286,-0.37721878,0.016667813,-0.00651294,0.22600697,0.36155483,0.076178722,-0.26467437,0.49848822,-1.2865885,-0.56013614,-0.41378313,0.49575892,-0.34487146,0.1253102,0.18056409,0.5324229,-0.008653365,0.59886014,0.41519374,0.72502369,-0.71992767,-0.25999486,0.69062775,-0.030501958,0.23425294,0.075338885,-0.29091471,-1.1042917,-0.45592734,0.064948566,-0.30033833,0.5147742,0.98933506,0.35052952,-0.40897608,0.14707196,-0.34894422,0.61000037,0.51128525,-0.33898053,0.10464859,1.4039325,0.13515562,0.12838298,-1.0351075,-0.14463475,-1.8184764,0.93863457,-1.1868345,-0.27072003,-0.093037426,-1.3242853,-0.15010281,0.10389971,0.1005262,0.85683906,0.41409981,0.10482581,-1.6213043,0.65729034,0.028777676,1.0710217,0.019188374,-0.98061019,-0.14766221,-0.78303146,0.47433722,0.24794918,-0.8284657,0.32682484,-1.4967277,-1.6318712,-1.1570002,-0.31815752,0.41991165,0.28263989,0.25767183,-0.70065916,0.64394253,-1.1252215,-0.19442037,0.28016815,-1.0057141,0.079899557,0.016235337,0.3757686,0.001639824,0.39179301,0.046294678,0.3758325,0.063454807,0.47936386,0.047475152,-0.023577601,-0.57741719,0.37996399,1.0658741,-0.49306965,0.49825102,0.47894582,0.60607791,-0.56512463,0.61037099,0.26987398,-0.81362742,-0.62175304,0.097370878,0.006722912,0.15744798,0.70606351,-0.35880676,-0.51503414,-0.50017154,-0.04728264,0.59792125,-0.2666145,0.13752283,-0.27855197,0.17595519,1.1436672,-1.0018157,0.12855762,0.27991945,-0.55209476,-0.041383814,-0.078690417,-1.1668707,-1.7296177,-0.29358721,0.54387057,0.059881918,-0.32121205,0.67568403,0.088158071,0.46478081,0.25309858,-0.2026746,-0.32511833,0.22605354,0.094967283,-0.051237535,-0.77290213,0.18227464,0.14869301,1.1700332,-1.4775074,-0.13041538,1.2677343,1.4764383,0.33722752,-1.1078591,-0.17689386,-0.313921,-0.19358747,-0.009603408,0.33614263,0.57548076,0.59154165,0.33955851,0.066617899,0.23322132,0.6466291,0.69077319,0.89026403,-0.60219359,0.44437885,0.25391886,0.24352679,-0.30502042,-0.16961047,-1.4094656,0.29076609,0.075047873,-0.36012873,-0.099629119,0.46345431,0.15183119,-0.74552161,0.18052959,-0.19649807,0.10071283,0.058948636,0.69348121,1.0027084,0.28549066,0.031090096,0.51969308,-0.039431248,-0.16058382,-0.95096779,0.20399916,-0.61390334,0.041412726,0.5213713,-0.82963562,-0.30622607,0.3754268,0.46009034,-0.50110137,-1.0782005,0.53548169,-0.55347979,-0.068120219,-1.2194047,0.30934396,-0.11094139,-0.57454062,-0.37921673,0.89541221,0.5362677,-1.6096961,-1.0263439,-0.34052131,0.043194767,0.20034069,-0.092215344,-0.017813142,0.33764917,0.22711089,-0.22810243,0.29797593,0.36453485,0.33535561,0.042491212,-0.30729502,0.14649823,-1.3775969,0.010538221,0.31139106,0.027280487,0.20504075,0.59188008,0.80592299,-0.33184785,-0.65687007,-0.35066721,0.11004861,-1.5946648,0.27084804,0.39632004,0.39234483,-0.60193938,-1.0984758,0.169551,-0.55235124,0.068423152,-0.063884281,-0.064134069,0.21164986,0.14274761,0.30815098,0.41884726,0.031326018,-0.22949648,-0.30698627,-2.009203,-0.65379882,-0.73148966,-0.052283123,-0.74722391,0.178831,-0.15519974,-0.23677555,0.085665412,0
0.44816279,0.21659221,0.1747762,0.43503755,0.43899763,0.45572066,0.43712604,0.42673951,0.44727921,0.44002742,0.44569516,0.43209511,0.43371478,0.41625422,0.43942618,0.42323297,0.42883956,0.47287279,0.4435783,0.42004681,0.41893399,0.43272668,0.42585945,0.42971092,0.42427728,0.42984438,0.42915374,0.41125357,0.4362812,0.43912536,0.42872253,0.4287889,0.42510778,0.42714122,0.42899483,0.40707961,0.4071101,0.43565312,0.39955032,0.40724918,-0.81689548,0.15930936,0.359308,0.45504606,1.2692314,1.6544168,1.2625759,0.68123734,0.80329227,1.5691168,1.29462,1.1562374,0.32285386,-0.22535941,-0.25852817,-0.36775583,0.61963028,0.28514731,0.33706659,0.26580188,-0.74769151,-0.026033612,-0.59677291,0.38558203,-0.80224323,-0.12890592,-0.16597857,0.56220418,0.27739727,1.2712362,-0.1864801,0.21555707,-1.0372301,-0.17781329,0.06723737,0.80296707,-1.045894,0.49736935,0.21432187,-0.80824643,-0.12433318,-1.0161345,-0.48711485,0.34524024,0.86722118,0.66389883,-0.058712326,-1.4698521,0.62909633,0.11744813,-0.84603679,0.49992535,0.037845023,0.018025134,0.52541393,-0.090844452,0.20062765,-0.32539627,0.0526926,0.51369661,-0.62555122,-0.96523428,0.090213835,0.36671293,-0.28974065,0.16531472,0.21346168,-0.12264141,-0.041217878,-0.28981185,0.50463057,0.78799343,-0.17953129,-0.31215245,-0.28616732,-0.20928499,0.22839917,-0.78926367,0.37857506,-1.2471489,-0.38947186,-1.6204028,-0.82805508,0.040849328,-0.41117933,0.2077747,-0.38065553,0.08283107,-0.099811919,-0.035804622,-0.62280202,-0.33665442,-0.059960797,-0.85738343,-0.013591126,-0.098384455,0.18805003,0.26709452,-0.39383224,-1.2204685,-0.13474035,0.38726953,0.6458624,-0.10269094,0.55401498,0.27587807,0.085177988,-0.63058126,-0.18487799,0.43729264,-0.62047911,-0.19674358,0.342924,-0.16325404,-0.69490957,-0.007456247,-0.47760284,-0.44367033,0.18940431,-0.11047012,0.029728968,-0.72926295,0.66213697,0.5931285,0.19291103,0.10541466,-1.4890817,0.50689924,0.008167721,-0.14884375,-0.029738266,-0.47024405,0.077893905,-0.050455242,-0.60960913,0.75595498,-0.53475648,0.10408143,0.46198466,-1.4778764,-0.13703547,0.31033361,0.017865233,-0.40631184,-0.78891098,0.48970196,0.22728364,0.22997129,0.75035053,-0.63397604,-0.2050174,0.063513078,0.080759704,0.21204104,0.29474369,0.19128361,-0.10313833,-1.0331943,-1.3158565,-0.66650915,0.25561512,0.53467762,0.27282104,-0.42082685,-0.28420827,0.13322903,1.098541,-0.046146568,0.023902707,-0.26969311,-0.25864539,0.87784898,0.13359086,0.21835032,0.74868751,0.006720573,-1.9050447,-0.10467348,0.51036364,0.00615814,0.042308442,-0.5933004,0.17431751,-1.3351662,0.18042263,-1.1067204,0.25126272,0.15392458,-0.73156774,0.053600922,0.22524568,0.15731099,-0.2154095,-0.57454395,-2.2972875,0.24121588,-0.4206019,0.022781797,-0.088086277,0.1967068,0.30842274,0.088634305,-0.21914132,0.47669634,-1.2736778,-0.61907548,-0.26939714,0.35248724,-0.40717286,0.09600839,0.25353041,0.55043155,0.030979764,0.50367117,0.40183648,0.76249069,-0.77510834,-0.27764219,0.53797138,-0.001410959,0.2367288,-0.085892186,-0.2933788,-1.0605422,-0.48396143,0.10236794,-0.31040347,0.4902966,0.99912751,0.36271954,-0.38632485,0.10173068,-0.35271439,0.56448239,0.49486241,-0.32454139,0.09184283,1.37822,0.12803291,0.18874337,-0.92583418,-0.14708,-1.789955,0.92600226,-1.1517801,-0.29177168,-0.18252966,-1.3489951,-0.091604181,0.09738683,0.059827588,0.50543374,0.47891733,-0.008536309,-1.5890971,0.60494268,0.12012736,0.9284007,0.106953,-0.9974305,-0.16554376,-0.75397342,0.50256002,0.17677705,-0.81433493,0.34152189,-1.4676208,-1.5683441,-1.0904939,-0.31692779,0.44845992,0.083319455,0.21852425,-0.65398324,0.60962135,-1.1367161,-0.07908798,0.31281435,-0.92048788,0.022855699,0.03519905,0.38412881,0.072101533,0.29574928,0.063912563,0.35911745,0.035899624,0.36920995,0.088134237,-0.047860097,-0.62265074,0.32029563,1.0440241,-0.38945144,0.49825969,0.50234032,0.68901366,-0.53547823,0.56950849,0.23933539,-0.80237442,-0.57365555,0.083638631,0.11019856,0.11029138,0.69416904,-0.27941209,-0.49530759,-0.46660638,0.043325268,0.6962176,-0.164223,0.14988309,-0.21363661,0.14916278,1.0227594,-1.0355327,0.12163067,0.26100254,-0.49865189,-0.013449616,-0.13257957,-1.1312586,-1.7064074,-0.27857673,0.54774565,0.053465597,-0.2948733,0.79478979,0.1285907,0.49497679,0.2100051,-0.17263716,-0.34564465,0.20566203,0.08320757,-0.06793721,-0.77328855,0.15786935,0.19682619,1.1679288,-1.4821132,-0.15112188,1.3741941,1.5046051,0.32952288,-1.0321994,-0.20784716,-0.31956789,-0.1704632,-0.006736783,0.27893019,0.5871442,0.44515142,0.32455197,0.073085219,0.19359571,0.71013802,0.69837976,0.74266601,-0.58486778,0.39528769,0.25357801,0.292178,-0.32408252,-0.17293514,-1.390666,0.31618759,0.047330264,-0.33277491,-0.12084548,0.34618279,0.19849975,-0.68530321,0.26462492,-0.16714881,-0.08149115,-0.033895351,0.54895389,0.97388756,0.23418941,0.023089312,0.54927117,-0.020364303,-0.22438313,-0.96561873,0.18886979,-0.59616888,0.14221799,0.55699086,-0.76722056,-0.28450829,0.33518869,0.46570411,-0.52026939,-0.9980672,0.52406454,-0.52985746,-0.025610914,-1.2355946,0.32800445,-0.13985384,-0.55350852,-0.37252837,0.81093991,0.55128151,-1.5640103,-1.0750685,-0.30546442,0.01085708,0.24441257,-0.060236838,0.026642358,0.40380868,0.16365753,-0.24342783,0.26498634,0.38425335,0.3937951,-0.14039654,-0.32073259,0.14712636,-1.3080944,0.003485519,0.26323465,0.026105424,0.1649462,0.61666363,0.87045187,-0.29944909,-0.71892184,-0.41353056,0.2056106,-1.5504808,0.23077917,0.35944644,0.37717271,-0.50455946,-0.95285743,0.21450441,-0.60447478,0.13634148,-0.003104009,-0.053596523,-0.008567214,0.13291898,0.307583,0.34811413,0.00315633,-0.13485172,-0.27377349,-2.002723,-0.63799679,-0.7586053,-0.014508124,-0.71698797,0.1956628,-0.11904098,-0.22993092,0.06198559,0
0.50996292,0.24174877,0.21166916,0.47667354,0.49501014,0.48632076,0.4738659,0.48514488,0.49865094,0.49041253,0.47116971,0.48119247,0.48930985,0.47587258,0.48953706,0.4697929,0.48465878,0.51285213,0.50171137,0.49556848,0.49911922,0.4813773,0.49235332,0.48679519,0.49874443,0.48402351,0.49212041,0.47773057,0.49203852,0.48451549,0.47831738,0.50767136,0.49545616,0.48351634,0.49747539,0.46817631,0.47777009,0.51357901,0.46630657,0.46487162,-0.79911834,0.19445288,0.35347837,0.44613874,1.1554104,1.6249804,1.2676172,0.68064159,0.80194843,1.5631254,1.3121958,1.1392423,0.28345123,-0.15767887,-0.14395604,-0.30830985,0.45786032,0.26980501,0.30798155,0.250651,-0.64172387,0.042678215,-0.39209273,0.37631449,-0.69079936,-0.10124774,-0.18805914,0.58068287,0.27008396,1.3014495,-0.14915916,0.19904184,-1.0394599,-0.16657043,0.00861932,0.7153703,-0.85528147,0.54524726,0.31466067,-0.7851072,-0.090567067,-0.93770492,-0.45580855,0.36637312,0.69310367,0.69537669,0.039286319,-1.393775,0.64724952,0.1299578,-0.88114578,0.66210508,0.10080384,0.017237628,0.58916837,-0.10675766,0.37676528,-0.42860082,0.069177881,0.46321577,-0.51995063,-1.0137689,0.10807211,0.51446581,-0.2654008,0.1888815,0.054288998,-0.14463763,-0.15159902,-0.28821325,0.45412791,0.79640317,-0.20066285,-0.38724095,-0.47045112,0.31968313,0.32068548,-0.99814701,0.44248527,-1.2051711,-0.33003622,-1.5486434,-0.96976459,-0.04283236,-0.39721644,0.27789125,-0.38968188,0.14593326,-0.1038092,-0.19278778,-0.70682371,-0.32256773,0.096509516,-1.0114442,-0.22523987,-0.17353819,0.16116361,0.2393129,-0.43869105,-1.3982657,0.61465061,0.34375602,0.72107595,-0.13105664,0.48552498,0.31871867,0.082125045,-0.25410029,-0.24568605,0.24031015,-0.28223771,-0.16093954,0.29060844,-0.27601391,-0.69007289,-0.069247387,-0.50758129,-0.53640985,0.26857343,-0.32391635,0.010730598,-0.53171086,0.65847588,0.59756041,0.029384144,0.052493554,-1.6349645,0.57383585,-0.10011778,-0.088090591,-0.14520279,-0.50667787,-0.007865283,-0.21120858,-0.54309005,0.90748841,-0.70492631,0.11624606,0.45142195,-1.6098959,-0.17972696,0.3048867,-0.14973751,-0.39111048,-0.90139061,0.45996863,0.17258397,0.4197427,0.74185461,-0.67875266,-0.25317705,0.042045675,0.061758913,0.11917142,0.29757762,0.14094032,-0.15352416,-1.1480212,-1.4346821,-0.6460585,0.24090543,0.57396096,0.22195016,-0.34824759,-0.32809815,0.098455459,1.3720505,-0.004395537,0.03203024,-0.40335271,-0.29583165,0.90631646,0.12384947,0.20232667,0.83301604,-0.050994337,-1.9943857,-0.053718522,0.44600052,0.040962316,-0.0538553,-0.80381525,0.11307096,-1.382421,0.31418228,-1.2668833,0.6970036,0.031355873,-0.76444203,0.054852117,0.080059096,0.64512396,-0.18683521,0.003177226,-2.3929276,0.30137262,-0.45577237,-0.061308283,-0.12822962,0.23906794,0.61052907,0.0851909,-0.25413615,0.42977262,-1.3587344,-0.72110033,-0.2081975,0.36182085,-0.45407984,0.017546937,0.21051081,0.39700517,-0.01865948,0.52686554,0.39127234,0.7438798,-0.77719432,-0.24424897,0.59093136,0.082820192,0.23439717,-0.070075341,-0.30548504,-1.0065151,-0.43341222,0.060322382,-0.31554756,0.4168711,1.0610893,0.38465503,-0.41786087,0.15296896,-0.36272645,0.60250521,0.46469948,-0.41662273,0.084244378,1.3992066,0.1307577,0.094595037,-0.92507452,-0.16734418,-1.8301436,1.1057323,-1.2623534,-0.36397696,-0.095691726,-1.3407633,-0.13322121,0.16467771,-0.028090417,0.47114211,0.43387133,0.33977968,-1.6564269,0.80499595,0.033086136,1.0507305,0.016974729,-0.94460446,0.005953223,-0.76864874,0.49998447,0.20016544,-0.80256295,0.37861019,-1.6788406,-1.6885579,-1.2985278,-0.31514195,0.43183219,0.14313486,0.20455414,-0.88140041,0.57850945,-1.2211146,-0.12692617,0.29077479,-1.1283091,0.041043658,0.036701605,0.54182655,0.007458266,0.34263059,0.017251659,0.40803674,0.039943233,0.91224092,-0.043170072,-0.16803862,-0.74156511,0.34284645,0.95922387,-0.64423794,0.56374305,0.45946127,0.54556471,-0.60764515,0.62961006,0.29161167,-1.0092235,-0.44611356,0.0693997,0.21140197,0.18755211,0.78328633,-0.28401279,-0.51642215,-0.42517161,-0.067028724,0.51334989,-0.21455769,0.07263454,-0.26007488,0.14968491,1.1095986,-0.99281424,0.14854941,0.25027469,-0.56574196,-0.036652327,-0.13445707,-1.2200933,-1.7727557,-0.15520224,0.52222818,0.19122779,-0.3022235,0.820086,0.21193299,0.427035,0.21295609,-0.18178636,-0.45155191,0.13967901,0.07457751,-0.1648623,-0.43528262,0.17852201,0.14858373,1.086414,-1.4867014,-0.10368112,1.393057,1.4224451,0.41770589,-1.1121778,-0.2830995,-0.48026481,-0.12392074,0.094031006,0.47599879,0.83963007,0.76433414,0.29909638,0.25247782,0.18478179,0.65907824,0.59889507,0.89154947,-0.7834242,0.25270092,0.25985926,0.076356187,-0.27761501,-0.19268003,-1.4943945,0.26480538,0.04906546,-0.35846868,-0.11248141,0.37869424,0.196155,-0.7003758,0.29246673,-0.19695756,-0.026093341,-0.23022461,0.58769143,0.92097867,0.2020575,0.022365488,0.58937365,-0.077785119,0.000387079,-0.98848373,0.29207593,-0.52256823,0.07311289,0.67301297,-0.90065718,-0.39468238,0.39846951,0.44440892,-0.59581017,-1.0573856,0.56182373,-0.55190355,-0.003402803,-1.3864238,0.29831219,-0.16741894,-0.31553078,-0.45917097,0.89290154,0.37705749,-1.7782427,-1.1060964,-0.32712352,0.056282606,0.26416776,0.009749774,0.00774828,0.47312737,0.1603439,-0.15099071,0.25241974,0.23654851,0.38583705,-0.069138095,0.088756926,0.15445499,-1.386593,-0.02017016,0.46105492,0.014299332,0.15631805,0.63150638,0.79815376,-0.37519735,-0.79005641,-0.37910262,-0.11269434,-1.6572291,0.27498421,0.26933134,0.36278346,-0.67845303,-1.2974585,0.24325579,-0.53291094,0.025555015,0.1009435,-0.037864666,0.70738077,0.097681031,0.2913262,0.4606114,-0.007295925,-0.22339815,-0.35125795,-1.9345382,-0.69697839,-0.91562074,0.092498958,-0.92643827,0.2149215,-0.13961619,-0.2802918,0.025578119,0
0.5633117,0.2813988,0.25718752,0.54847395,0.54727405,0.5510236,0.53809273,0.5415085,0.55970085,0.55504519,0.55328882,0.54130352,0.54946303,0.53987634,0.55442488,0.52769047,0.56334418,0.57133865,0.5511874,0.54755384,0.52843297,0.54980028,0.54460144,0.55087495,0.55789596,0.53345925,0.54754055,0.51781708,0.5518651,0.55655485,0.54261172,0.55107856,0.5422889,0.55074298,0.55807972,0.54158199,0.55021584,0.56846404,0.54045391,0.53632236,-0.79445326,0.22693351,0.25645065,0.38118041,1.0709561,1.5053295,1.1087523,0.57120728,0.67595279,1.4144204,1.1951712,1.0139172,0.26874754,-0.16967982,-0.14006476,-0.30788177,0.4510169,0.25311854,0.32606077,0.27076527,-0.79257017,0.016599311,-0.43830475,0.34882906,-0.72938132,-0.08390148,-0.16963796,0.54307371,0.15642159,1.3135188,-0.17246349,0.22834992,-0.98837328,-0.13823351,0.007037643,0.78834891,-0.90283263,0.48429,0.24539448,-0.73207611,-0.093925759,-0.87132221,-0.43604252,0.37666345,0.69748437,0.64721787,-0.012163571,-1.3463501,0.64046174,0.11493326,-0.89081168,0.59992814,0.07932999,0.05844469,0.64010483,-0.005418666,0.34861469,-0.33385372,0.073371984,0.41776282,-0.56328279,-0.97401619,0.097534694,0.4196825,-0.2734614,0.19826935,-0.03161297,-0.13552025,-0.20975815,-0.26177353,0.44204867,0.7700057,-0.19633374,-0.25101149,-0.40455568,0.16482079,0.43881324,-0.79493457,0.31966561,-1.1632695,-0.33403096,-1.5211023,-0.81369537,-0.035416644,-0.41606706,0.16710834,-0.37825635,0.10915931,-0.10033112,-0.052206919,-0.5621053,-0.34359092,-0.08033739,-0.91731876,-0.14758049,-0.18613899,0.13954282,0.27912453,-0.37849534,-1.294596,0.24778801,0.37350526,0.67965174,-0.089695729,0.5091635,0.33750778,0.060973309,-0.49738061,-0.23664665,0.23748446,-0.4756268,-0.17539793,0.32638803,-0.18250141,-0.65378165,-0.038647711,-0.54811013,-0.58652222,0.2063064,-0.28371501,0.048615765,-0.57620341,0.65788519,0.5622524,0.044150762,0.01089845,-1.4746984,0.60929304,-0.041219693,-0.11725853,-0.072941139,-0.4950147,0.0137455,-0.12463214,-0.54839212,0.73733401,-0.65377176,0.11139356,0.39238733,-1.5563691,-0.090575963,0.25602627,-0.13975377,-0.48832563,-0.76714456,0.47749072,0.14895156,0.25701028,0.61760408,-0.63263673,-0.29570061,0.062284846,0.000938775,0.14462873,0.32723963,0.18195851,-0.1208747,-1.0642606,-1.3523661,-0.65654945,0.21679766,0.61232251,0.2855784,-0.39072618,-0.33022261,0.076256387,1.1485201,-0.082910463,0.015173429,-0.36368334,-0.29450557,0.89993519,0.097448163,0.24384896,0.74666345,-0.065614879,-2.1307878,-0.11399288,0.40593439,0.017561402,-0.023492966,-0.67585552,0.12417474,-1.3278639,0.23533285,-1.1586598,0.39743397,0.058032066,-0.74202788,0.043741144,0.29785869,0.40495038,-0.26216853,-0.38009766,-2.3198011,0.26343358,-0.46320346,-0.034212057,-0.17397767,0.11264004,0.39887369,0.097826064,-0.25671536,0.53242588,-1.2638628,-0.7206642,-0.25493282,0.39654651,-0.34726375,0.081050083,0.1845953,0.38350463,-0.000446331,0.49583054,0.32782313,0.71035051,-0.77033103,-0.25491062,0.43330854,-0.002536068,0.22000781,-0.10360236,-0.26049042,-0.95210892,-0.44352567,0.1034365,-0.31809902,0.46683571,0.96560574,0.34794748,-0.39004013,0.17581443,-0.29535168,0.58516973,0.46169144,-0.3733882,0.091037855,1.4543805,0.15807204,0.2102485,-0.88531405,-0.14189741,-1.7649697,0.93524325,-1.2270619,-0.32797205,-0.23301642,-1.3054218,-0.096745849,0.11368104,0.060707413,0.46032324,0.45423028,0.18889667,-1.550138,0.62024331,-0.24407953,1.0044123,0.052452289,-0.91914159,-0.030768193,-0.67669415,0.49086571,0.23674382,-0.83444989,0.36240333,-1.5191126,-1.6276579,-1.0613475,-0.25573671,0.4078325,0.18105742,0.23478024,-0.7499935,0.58454615,-1.1772755,-0.16597068,0.28435761,-1.037418,0.097767286,0.079790473,0.47525924,0.021728296,0.34362954,0.021278348,0.39147389,0.027740508,0.53087437,-0.048945412,-0.10697883,-0.5809747,0.2790606,0.97534955,-0.51014924,0.55050498,0.43420923,0.57973057,-0.58185571,0.6246869,0.36396256,-0.85127234,-0.47971481,0.073617689,0.1493502,0.17849943,0.69999975,-0.28328827,-0.51727277,-0.46249241,-0.021349188,0.58340013,-0.18361858,0.11358962,-0.24296659,0.18363775,0.96848732,-0.96755952,0.15703331,0.24901456,-0.51412332,-0.035556234,-0.19274186,-1.171564,-1.7145309,-0.18559508,0.51685387,0.15233186,-0.30610782,0.66768962,0.19691449,0.41941062,0.22559531,-0.14514506,-0.34994438,0.20561369,0.09968438,-0.1598379,-0.67496264,0.19102517,0.18659891,1.0485345,-1.4113413,-0.045958098,1.3172187,1.4174933,0.3274413,-1.0131959,-0.28258288,-0.34083855,-0.18252583,0.034963794,0.29989123,0.66707641,0.71194702,0.33575529,0.098861791,0.19804586,0.64561576,0.63527352,0.89239001,-0.7351771,0.32935366,0.17110242,0.14465457,-0.31193522,-0.18506601,-1.4017198,0.28960809,0.060183078,-0.35215974,-0.081962764,0.23686421,0.2288779,-0.66873449,0.19479701,-0.17737631,-0.15107635,-0.10963447,0.38314977,0.93817353,0.25762808,-0.024821587,0.57868302,-0.059986956,-0.1444822,-0.89714378,0.22293983,-0.54373366,0.1751097,0.68772119,-0.86399209,-0.33056331,0.36651275,0.40312949,-0.55576086,-0.94761509,0.44472301,-0.58668357,-0.059973121,-1.1579853,0.28740579,-0.12723601,-0.32596952,-0.38495064,0.80811274,0.4679811,-1.6455939,-1.1041164,-0.29418498,0.0596807,0.22572698,-0.0389589,0.051285625,0.38800806,0.19692141,-0.14306159,0.21122284,0.28612286,0.39201081,-0.091318652,-0.14949659,0.18764426,-1.3383775,-0.086199529,0.35677895,0.057902317,0.17786199,0.53774559,0.85531771,-0.32715884,-0.70269454,-0.34695727,0.11339054,-1.5387501,0.28146449,0.2917186,0.30078679,-0.59477234,-1.1855824,0.18733537,-0.55868483,0.10130981,-0.026239172,-0.087395795,0.3494727,0.15442574,0.23739247,0.38946548,0.014792889,-0.27602458,-0.28162903,-1.8854219,-0.65040797,-0.79410678,-0.047723919,-0.81361854,0.22685398,-0.17790738,-0.2767452,0.04508898,0
