0.43790141,0.18884428,0.1794071,0.43233535,0.43298221,0.44758335,0.42387146,0.41916296,0.43229473,0.42456001,0.43679011,0.4309527,0.43337291,0.41249776,0.43382934,0.42005661,0.41816089,0.45282021,0.44322747,0.41226542,0.41909409,0.43347585,0.42827243,0.41896644,0.42500073,0.42103094,0.42631155,0.41935128,0.42206708,0.42463768,0.41668722,0.4307569,0.4138898,0.40397906,0.4240483,0.4007141,0.40487912,0.43367463,0.41029263,0.39809957,-0.72699714,0.17260832,0.27713507,0.32618842,1.2308675,1.6055769,1.1910069,0.60559368,0.73122847,1.5389103,1.3243859,1.1010122,0.25301051,-0.17006281,-0.057370279,-0.22291818,0.51248294,0.28509063,0.33485696,0.24413434,-0.45251366,0.044883415,-0.39504048,0.35446304,-0.79047358,-0.064204618,-0.18363398,0.62409687,0.21023734,1.4223002,-0.17561592,0.20371175,-1.0232146,-0.17848843,0.036888041,0.69135958,-0.87121129,0.46596715,0.26122293,-0.74030399,-0.080740295,-0.97431576,-0.49923673,0.31625658,0.6783219,0.58354604,0.007077375,-1.4251884,0.6207329,0.12792319,-0.88925457,0.67173135,0.079776227,-0.053699087,0.55400956,-0.072923958,0.30713257,-0.44526482,0.19253623,0.43419898,-0.58216679,-1.0254844,0.067251466,0.42424494,-0.32989851,0.16924256,0.020519199,-0.15653752,-0.19482368,-0.31277722,0.42385143,0.89390433,-0.11997848,-0.56660855,-0.4340775,0.16581982,0.43696737,-0.93196338,0.31566003,-1.1854901,-0.31382748,-1.65768,-0.95106196,-0.026596239,-0.38632295,0.30380082,-0.34565273,0.17672357,-0.11060504,-0.20496191,-0.61440206,-0.34126249,0.08061707,-0.92878467,-0.14265044,-0.19095153,0.21384016,0.12780148,-0.39167109,-1.3870279,0.38649428,0.34031138,0.70422602,-0.090614274,0.47818789,0.26342356,0.079577468,-0.50730503,-0.2321503,0.19831468,-0.41839266,-0.1857118,0.31420657,-0.22498254,-0.72007644,-0.070811585,-0.57384616,-0.50751823,0.24240522,-0.27845827,0.027049871,-0.48225176,0.66238791,0.45845324,0.054532941,-0.056216478,-1.6318843,0.630566,-0.074542075,-0.18160701,-0.0801135,-0.51221681,-0.031677485,-0.11466757,-0.55585265,0.82916951,-0.50147676,0.1030503,0.42381972,-1.403391,-0.11139357,0.31898972,-0.11856364,-0.42934403,-0.84820485,0.55403864,0.16304231,0.365742,0.76844299,-0.53635013,-0.26922542,0.099952981,-0.06722334,0.21436562,0.28440714,0.22251761,-0.14611435,-1.117764,-1.4539803,-0.65325356,0.23637003,0.60800081,0.22277822,-0.38035405,-0.23717485,0.12043519,1.3315461,-0.14553565,0.015053211,-0.40227446,-0.23234574,1.0224522,0.092728861,0.22255281,0.90000439,-0.061610729,-2.1296556,-0.094518632,0.46807027,0.026160352,0.10489504,-0.75326943,0.19987316,-1.4095577,0.3237831,-1.2051722,0.41717723,0.063094497,-0.73330921,0.0729516,0.18202576,0.49584725,-0.23153257,-0.23751546,-2.4695926,0.30344737,-0.50977415,-0.051705249,-0.19592439,0.072420508,0.52841693,0.14034854,-0.20252633,0.6467973,-1.3801343,-0.75075489,-0.35986918,0.34225613,-0.46962038,0.16123742,0.13684256,0.35508597,0.008935131,0.51931298,0.42473114,0.77819276,-0.80567956,-0.23389907,0.46719307,-0.003565224,0.26063102,-0.062633768,-0.21196529,-1.0133115,-0.47757614,0.06584274,-0.2909438,0.4190509,1.0794306,0.31248203,-0.41070452,0.1585291,-0.32266203,0.68534648,0.45812419,-0.3538298,0.12833297,1.4932209,0.067406632,0.1534902,-0.99719882,-0.10877726,-1.8309739,1.0561017,-1.2478203,-0.32847041,-0.25844195,-1.4403269,-0.069583222,0.19294262,0.15642621,0.38727373,0.43769747,0.26362833,-1.6494178,0.78501683,0.048137389,1.0755823,0.076193258,-0.93202823,0.014217377,-0.69932818,0.52606332,0.37642747,-0.77399999,0.33667824,-1.6081564,-1.7135993,-1.2278886,-0.3584998,0.36480889,0.22694978,0.24791597,-0.84093088,0.590554,-1.2128304,-0.14532019,0.18172351,-1.0326601,0.042929765,0.017448628,0.47781911,-0.060037076,0.31231782,0.02530632,0.53237087,0.066876836,0.75439745,-0.065895058,-0.12478317,-0.56749177,0.32510483,1.0290222,-0.55371481,0.52153027,0.43109015,0.59309614,-0.63334888,0.58880293,0.55475593,-0.93601835,-0.43194053,0.087509558,0.14988016,0.25869754,0.70381403,-0.29802269,-0.47153637,-0.44015342,-0.041816339,0.51477247,-0.034377158,0.14002694,-0.26303872,0.20522723,1.0507387,-1.0004004,0.12503597,0.25187057,-0.57305682,-0.043204311,-0.28529102,-1.2308078,-1.7345328,-0.15703596,0.4837144,0.14506289,-0.32930115,0.72151202,0.18967524,0.45079893,0.19653305,-0.20111252,-0.32167411,0.13987362,0.063886762,-0.16414237,-0.59334612,0.18379447,0.2715255,1.0794983,-1.4167352,-0.1694525,1.4715712,1.4399391,0.37354276,-1.0964782,-0.26964206,-0.4869467,-0.08739835,0.036697667,0.43532866,0.76707512,0.90353048,0.34274867,0.16203552,0.17457493,0.58949018,0.73738283,0.96239793,-0.74395961,0.27840275,0.25830773,0.14657669,-0.2696647,-0.1892398,-1.5192981,0.25301045,0.080909334,-0.33534187,-0.11784743,0.27003476,0.1168713,-0.43546772,0.22388721,-0.20020087,-0.015880272,-0.12278983,0.54766071,1.0808208,0.22872241,0.022440363,0.61315411,-0.1556417,-0.016340312,-0.99459046,0.22626798,-0.52971405,0.2036704,0.74454045,-0.87444246,-0.40103203,0.30554402,0.4028613,-0.60739118,-0.97363526,0.5612312,-0.47492138,-0.042653024,-1.2218571,0.29289573,-0.069398962,-0.31862557,-0.37915197,0.83495224,0.49096531,-1.6596705,-1.1117702,-0.29416892,0.058770146,0.22697464,0.001460102,0.020642001,0.42648622,0.15406497,-0.14309011,0.21905068,0.28779846,0.40878087,-0.16023436,-0.00494916,0.11165591,-1.3544323,-0.017363325,0.40159807,0.031460498,0.21530047,0.58839315,0.69144213,-0.31590372,-0.75510263,-0.33484077,0.092539519,-1.6728388,0.25127715,0.31650341,0.2966378,-0.62007803,-1.2614096,0.24834558,-0.59924233,0.029820696,0.032127269,-0.10604733,0.57653952,0.22781734,0.30330601,0.56880331,-0.030122006,-0.24466398,-0.33118948,-1.9894929,-0.67671919,-0.887896,-0.087331444,-0.82909894,0.14968652,-0.14811221,-0.30297768,0.033701669,0
0.45589116,0.20570359,0.18534699,0.43784833,0.43254486,0.45473132,0.43064365,0.39872468,0.43189761,0.43352902,0.42414665,0.4224034,0.41002682,0.4066416,0.44032499,0.41659203,0.41602197,0.4583244,0.44246966,0.40719086,0.42906225,0.42450011,0.42536482,0.41530281,0.43138725,0.43077967,0.44886023,0.42532051,0.43173403,0.43810877,0.43244484,0.43619913,0.41860378,0.42281979,0.42770514,0.40490228,0.40456071,0.42908117,0.4122299,0.42705089,-0.84777278,0.17346051,0.41025597,0.48952568,1.1819404,1.6605802,1.322956,0.74781692,0.86459529,1.6099451,1.3513572,1.2057137,0.37495661,-0.17284453,-0.12582193,-0.31862149,0.56824249,0.30368593,0.3448562,0.27731997,-0.75653899,-0.017704839,-0.50160122,0.41737521,-0.49180126,-0.11794172,-0.20398276,0.61714023,0.16566689,1.4431183,-0.1981968,0.22277763,-1.1002938,-0.21807012,-0.020828299,0.80690795,-0.91624957,0.59986901,0.2324263,-0.85804343,-0.12520939,-1.1668538,-0.53445303,0.40789759,0.7922017,0.71746558,0.017409381,-1.5620675,0.75752354,0.13630947,-0.98342454,0.4697476,0.0701821,0.17968503,0.63187546,-0.088959455,0.37560007,-0.32273218,0.073886737,0.54542041,-0.60354537,-1.0567956,0.06159931,0.45161849,-0.31967807,0.1858948,0.074266598,-0.21185055,-0.000760064,-0.27754012,0.41013855,0.79135859,-0.17906415,-0.40089425,-0.43903169,-0.065090001,0.47807387,-1.002197,0.38828862,-0.97901493,-0.35972655,-1.7631648,-1.0092664,0.010000911,-0.4814055,0.25740308,-0.46820998,0.065623574,-0.080773994,-0.1671413,-0.81025332,-0.48107541,0.4482004,-1.0220602,-0.20231771,-0.087338895,0.11637185,0.30680323,-0.44314638,-1.5951936,0.74886924,0.44114771,0.78007627,-0.17535339,0.54995275,0.32963148,0.019576319,-0.11912739,-0.21096715,0.27673468,-0.47818354,-0.087824173,0.34917414,-0.21912698,-0.68343645,-0.000274248,-0.58370095,-0.56141138,0.2564635,-0.35146892,0.058913872,-0.64971709,0.67550361,0.60805893,0.18273564,0.029489525,-1.6167486,0.72216803,0.017022267,-0.16969752,-0.055110253,-0.51794964,0.082396716,-0.15503606,-0.63661009,1.0442796,-0.67236233,0.11481991,0.44636872,-1.3812971,-0.10285337,0.2523399,-0.096530274,-0.42799085,-0.94835865,0.51784766,0.18251637,0.46107915,0.73887283,-0.72352409,-0.26891106,0.036347196,0.014914604,0.18772098,0.41033739,0.11417544,-0.06521605,-1.1722506,-1.6616644,-0.64398801,0.22461806,0.55518001,0.23130941,-0.40280971,-0.31091425,0.089133956,1.1973644,-0.085671306,0.045171939,-0.34265643,-0.23984475,0.96399719,0.15226942,0.24221042,1.0923126,-0.11457518,-2.1782722,-0.1143612,0.77453589,0.033334348,-0.055961348,-0.73201048,0.089170337,-1.4027029,0.31998658,-1.2138228,0.26612073,0.10599916,-0.87614119,0.045700025,0.31046802,0.48545641,-0.2336795,-0.032563701,-2.4704251,0.30374053,-0.55138218,-0.014691282,-0.1486095,0.1661083,0.39875931,0.071494654,-0.17583063,0.51595783,-1.4766774,-0.84479934,-0.23571546,0.61521399,-0.37722695,0.038265176,0.21381396,0.41690916,-0.005991088,0.58132857,0.39448082,0.79690576,-0.91972733,-0.2985245,0.87944651,-0.027482631,0.17517947,-0.083994783,-0.24672936,-1.1785359,-0.4537681,0.10306302,-0.36471936,0.43548462,1.2365264,0.37208387,-0.43294972,0.17482191,-0.32903999,0.53086191,0.59502536,-0.41866741,0.091880888,1.5200092,0.10649017,0.12698044,-0.99046487,-0.14432847,-1.8882245,0.98720527,-1.3846384,-0.29273352,-0.11608358,-1.387694,-0.23057792,0.098596714,0.21035472,0.91580129,0.50670749,0.37606046,-1.7050301,0.76620203,0.035519719,1.2737365,-0.00274558,-1.1449184,-0.070135683,-0.86606777,0.49429339,0.2151442,-0.8218531,0.39701137,-1.7146087,-1.6003076,-1.3487973,-0.39270106,0.42982307,0.72706223,0.22235809,-0.8372345,0.73919988,-1.2696722,-0.18082225,0.24581091,-1.1506773,0.038740035,0.049010914,0.45824975,0.10583195,0.42730361,-0.017430719,0.41923025,0.041617319,0.5193873,-0.035262175,-0.1585758,-0.99577904,0.40285221,1.0503408,-0.55014408,0.55312425,0.47089395,0.54515666,-0.68030459,0.80030763,0.36051935,-1.0082161,-0.57291692,0.081135258,0.15529753,0.1895804,0.84968269,-0.30855325,-0.4401181,-0.45697755,-0.038269863,0.5965814,-0.21824148,0.112078,-0.31295076,0.1654485,1.4142663,-0.91965622,0.12657164,0.27060992,-0.64586532,-0.013703504,-0.049648479,-1.3335868,-1.877036,-0.29738903,0.55190849,0.092342198,-0.32211921,0.72822905,0.20209299,0.42682603,0.26328379,-0.16966227,-0.45677724,0.19547707,0.080218032,-0.14994565,-0.37395871,0.21371193,0.17438811,1.1993134,-1.6218424,-0.015989654,1.3824041,1.5087506,0.52260214,-1.2249327,-0.35349631,-0.50008911,-0.19349858,0.14859985,0.34494352,0.81082469,0.80720103,0.41271156,0.24014628,0.22883144,1.0364093,0.66244406,1.11169,-0.78820515,0.34832734,0.31274331,0.092129394,-0.38510579,-0.17746407,-1.5274539,0.28878394,0.002823226,-0.34864029,-0.13027516,0.5615018,0.20390898,-0.7094968,0.26277897,-0.27421334,0.23906139,-0.10492563,0.81244189,0.99210685,0.24893063,0.002957265,0.5775317,-0.086310238,0.040947139,-1.081826,0.30077732,-0.63469499,0.14050551,0.72690731,-0.7051779,-0.36631712,0.35692117,0.40447295,-0.60541403,-1.0114751,0.701671,-0.61104602,-0.089904398,-1.4812671,0.26289198,-0.19161342,-0.46356735,-0.44307774,1.0823019,0.43497667,-1.6948462,-1.0880941,-0.37075531,0.006970005,0.26160866,-0.090233356,-0.007709367,0.46425739,0.20945357,-0.20663275,0.22438146,0.30089739,0.40586862,-0.12415294,-0.24122015,0.22779731,-1.4459187,-0.003161883,0.47528455,0.068294615,0.16738704,0.56154805,1.025347,-0.32817635,-0.76379561,-0.35927361,0.37119853,-1.8256834,0.33889312,0.28742456,0.34284469,-0.71937615,-1.2186645,0.28588283,-0.48871225,0.087037265,0.015365954,-0.070881702,0.34876633,0.13995522,0.31426111,0.44280091,0.052511245,-0.15911311,-0.33910811,-2.0922174,-0.64877766,-0.9545598,0.028981645,-0.885993,0.21012418,-0.13263136,-0.32737109,0.033122629,0
0.45741981,0.19562554,0.17001437,0.44050407,0.43050689,0.4455362,0.43296301,0.43191785,0.43533427,0.43954694,0.43398046,0.43310362,0.43218851,0.42773396,0.44875258,0.43579859,0.43883705,0.46026945,0.44787353,0.44180882,0.43212497,0.44165039,0.43744892,0.4409579,0.43725476,0.4363625,0.43292922,0.4217546,0.44144249,0.43991983,0.43816334,0.44003609,0.43136644,0.43335736,0.43485695,0.42184237,0.42313787,0.44614089,0.41550606,0.4281339,-0.78747702,0.1537905,0.45009029,0.50900853,1.3270749,1.6218095,1.3978757,0.80119431,0.9180668,1.6771746,1.436024,1.27101,0.42719221,-0.19357868,-0.17246835,-0.32488808,0.71779364,0.40314102,0.38815135,0.30361438,-0.75712615,-0.027239082,-0.40447241,0.44167006,-0.80099624,-0.073541872,-0.21880572,0.52790517,0.15176851,1.2132525,-0.21381326,0.23475745,-1.0726075,-0.17061056,-0.028274577,1.0479921,-0.97483462,0.68388498,0.33742628,-0.81192827,-0.12799162,-0.95615381,-0.49652466,0.41883612,0.92446631,0.60795969,-0.040090542,-1.4583192,0.60008836,0.092520177,-0.96006745,0.76800662,0.082797468,-0.041111559,0.50482279,-0.071243539,0.30721825,-0.38330916,0.091128454,0.60249877,-0.65957534,-0.97328508,0.007229928,0.49414122,-0.27992749,0.17776132,0.047461059,-0.17644703,-0.013536878,-0.26461431,0.33817178,0.8565014,-0.1507322,-0.3446424,-0.32332608,0.12133943,0.40669695,-0.92492419,0.38033432,-1.0407724,-0.35076749,-1.6646309,-0.94257349,0.006856604,-0.40875125,0.34283957,-0.40025449,0.022384316,-0.056604717,-0.21292481,-0.74798882,-0.41490293,-0.036357895,-0.96393836,-0.018314362,-0.12706156,0.17957535,0.085402384,-0.39868814,-1.4024813,0.26470649,0.43531275,0.74003708,-0.12714544,0.54547572,0.29688331,0.000954762,-0.50938678,-0.20204183,0.27271193,-0.39071175,-0.16266724,0.43066823,-0.18214531,-0.69639254,-0.025125694,-0.61713725,-0.46039066,0.25483972,-0.24864832,0.070373945,-0.59693509,0.54447061,0.53089672,0.12739594,0.03308998,-1.549467,0.67072535,-0.090062961,-0.12241237,-0.10726508,-0.54288,0.052913375,-0.1180734,-0.56041658,0.88400519,-0.58263987,0.12974545,0.43568888,-1.4977648,-0.081197292,0.29374808,-0.11608079,-0.52508473,-0.78980887,0.54355276,0.14833176,0.16604385,0.76145548,-0.63543195,-0.26467231,0.039678618,0.00560218,0.1762788,0.2739391,0.17989108,-0.082609944,-1.1566933,-1.5357171,-0.67037785,0.23840073,0.66160536,0.23429923,-0.41918248,-0.36709613,0.073254116,1.2152472,-0.13748953,0.099707931,-0.33652237,-0.27524599,1.1104578,0.18725155,0.25531742,1.1016989,-0.16540515,-2.0741127,-0.09300451,0.47731102,-0.027452914,-0.13124201,-0.75283039,0.13656977,-1.3944645,0.32999098,-1.2178801,0.48719966,0.04696361,-0.76925975,0.11044946,0.30071133,0.45453548,-0.18118589,-0.47794557,-2.4445002,0.36317074,-0.57421249,0.001090609,-0.14872882,0.080425471,0.47039777,0.066147462,-0.18409029,0.57532692,-1.3491614,-0.65260494,-0.37503469,0.36256322,-0.47569495,0.15329541,0.21457435,0.45262688,0.015054122,0.49178296,0.47003391,0.69159263,-0.68294394,-0.26198882,0.41087842,-0.10830454,0.22240257,-0.091722578,-0.28290337,-1.0313935,-0.44783345,0.094587512,-0.27622232,0.29524788,1.1210574,0.38970065,-0.38384923,0.17770423,-0.29967391,0.57872361,0.56409317,-0.35392699,0.075788148,1.4950037,0.13255084,0.16419315,-0.96977246,-0.17717561,-1.8493016,1.0210586,-1.2307156,-0.33607537,-0.20410816,-1.3430567,-0.050212122,0.098046459,0.17313707,0.4682526,0.29475856,0.23143306,-1.7128654,0.77967358,0.039803203,0.99329805,0.054129221,-0.91049337,-0.002022773,-0.72794485,0.54823518,0.13279235,-0.81547368,0.31697214,-1.7182753,-1.5964086,-1.2129241,-0.35647374,0.37846476,0.40896964,0.26846245,-0.85523206,0.75024211,-1.1844589,-0.049354352,0.26536602,-1.1248451,-0.025783183,0.037791502,0.47645578,0.027279904,0.35963634,-0.059567727,0.39510784,0.058017358,0.60407257,0.11909574,-0.15094557,-0.80401003,0.43400493,0.99675834,-0.55017322,0.48805353,0.48583677,0.57996422,-0.64237213,0.60195243,0.46512049,-0.90047079,-0.5531742,0.11654516,0.1689093,0.21378005,0.83627826,-0.34160745,-0.49014786,-0.43890092,-0.036974058,0.39193285,-0.20030604,0.015719842,-0.32175741,0.17766429,1.0640303,-1.014201,0.13260502,0.26693994,-0.59032881,-0.028282363,-0.25369808,-1.3093038,-1.7376837,-0.20696977,0.62637883,0.099771239,-0.36705983,0.84141046,0.10800409,0.47071347,0.27115089,-0.1805345,-0.49177116,0.25029886,0.052876551,-0.1635267,-0.56608051,0.17232819,0.24773119,1.1393611,-1.5234458,-0.065265544,1.4912285,1.4189051,-0.12735483,-1.1773108,-0.29165608,-0.60217142,-0.14849421,0.11793225,0.38062149,0.69517815,0.89145643,0.30983904,0.15616746,0.19177428,0.69867027,0.65677309,1.0869743,-0.74140906,0.1433015,0.27803344,0.23031101,-0.33578187,-0.20361054,-1.5600176,0.35648525,0.025281353,-0.32838124,-0.10996491,0.16446163,0.14498553,-0.73510826,0.33093208,-0.22844531,-0.15779413,-0.11189654,0.3970409,1.1142156,0.31581914,0.065943889,0.56135017,-0.077817909,-0.028362447,-1.0049694,0.27234679,-0.59609127,0.14053786,0.67136484,-0.84479791,-0.42676294,0.33662069,0.34257349,-0.59873313,-0.96485853,0.67322224,-0.56600523,-0.033111386,-1.2696065,0.26176053,-0.12307378,-0.42949146,-0.49361673,0.83489215,0.46564436,-1.7495617,-1.065938,-0.34250957,-0.019959945,0.23331994,-0.009855604,0.041784011,0.47914869,0.22887559,-0.1646145,0.16693264,0.32595813,0.3778033,-0.037576921,-0.083110861,0.17734802,-1.4190394,-0.044065159,0.34117222,0.045891307,0.1981543,0.51265258,0.79200238,-0.38263327,-0.74077493,-0.3942886,-0.065847032,-1.6403331,0.30298075,0.24094981,0.37616685,-0.65383297,-1.2953284,0.24783236,-0.59150702,0.059844583,-0.043073475,-0.031072468,0.40159804,0.16356263,0.33898431,0.49188012,-0.000322805,-0.14157099,-0.31872678,-1.9820849,-0.57430905,-0.89327449,0.02037777,-0.86766535,0.17488405,-0.22669977,-0.3235859,0.10292642,0
0.39189562,0.17065272,0.17056756,0.36619505,0.3514097,0.38929024,0.37021801,0.34233856,0.35949624,0.35267651,0.36100233,0.36117628,0.35630226,0.33485711,0.36458716,0.35091367,0.36339003,0.3813383,0.36065874,0.33964351,0.34602645,0.34620512,0.3422972,0.3481707,0.354682,0.33566657,0.35315302,0.3427718,0.35307598,0.34845519,0.34298477,0.34766275,0.33686861,0.33236408,0.33761588,0.31721225,0.32178766,0.33475694,0.32046425,0.32168096,-0.77587783,0.16418181,0.39353883,0.43366241,1.3218722,1.6892786,1.3078234,0.72153139,0.85831022,1.6528362,1.4072913,1.2038616,0.29364794,-0.19306014,0.053634152,-0.28844178,0.54130894,0.32162341,0.33400887,0.24377546,-0.69875783,0.018001843,-0.40516642,0.35288885,-0.64091879,-0.042297434,-0.1971266,0.7396397,0.17640834,1.3220637,-0.16014487,0.18793273,-1.0642688,-0.23550735,-0.003245387,0.78160107,-0.83136511,0.53847951,0.29350117,-0.8530302,-0.086993754,-1.0854222,-0.56242746,0.4686774,0.81100011,0.623487,0.030756755,-1.5529665,0.77033651,0.11816344,-0.97195542,0.53625095,0.090925306,0.085050002,0.7261492,0.040603876,0.3731156,-0.4865821,0.068221413,0.51578498,-0.48508993,-1.1078237,0.063468263,0.50147849,-0.35052869,0.19055486,-0.19932877,-0.13398929,-0.13367397,-0.32642809,0.50094491,0.92736024,-0.20660336,-0.45204717,-0.55504644,-0.057007402,0.64449912,-1.0748307,0.43236467,-0.85240734,-0.34479746,-1.7172641,-0.98696226,0.018989824,-0.38768256,0.23677154,-0.44713214,0.26645955,-0.1431729,-0.19290668,-0.68717712,-0.3981843,0.53226304,-1.0536582,-0.22722939,-0.18575622,0.15314578,0.30215549,-0.50596267,-1.5991325,0.74786747,0.37827086,0.86482704,-0.12959549,0.45388395,0.23386918,0.066673592,-0.19918354,-0.19510993,0.3694559,-0.37043995,-0.12538092,0.26083967,-0.31008685,-0.75766569,-0.1280777,-0.69223869,-0.81861198,0.28069779,-0.36755127,0.00677618,-0.40682948,0.68726492,0.60381693,-0.10124041,-0.088593788,-1.8752155,0.7510016,-0.025200147,-0.11515014,-0.018236164,-0.5474149,-0.12866035,-0.15138507,-0.59111822,1.055626,-0.68632108,0.12034032,0.54413891,-1.4987787,-0.19026433,0.40734273,-0.22502139,-0.48158273,-0.93902534,0.51126164,0.22409014,0.40994689,0.88562763,-0.63464701,-0.30850011,0.085571408,0.10797809,0.13960767,0.35051328,0.092727318,-0.013655975,-1.2564594,-1.6550882,-0.63173068,0.21503049,0.46568194,0.23214574,-0.47211567,-0.31578481,0.20106813,1.4449803,-0.087983467,0.013240586,-0.46415451,-0.22190435,1.0920568,0.088886395,0.24314415,2.5820277,-0.042191807,-2.4292598,-0.026323415,0.5172466,0.026865946,-0.13600475,-0.75107461,0.08915586,-1.5595984,0.28718725,-1.2312429,0.44848257,0.06531024,-0.81330186,0.023585454,0.20513308,0.64553964,-0.24750432,-0.13767081,-2.6049671,0.27619427,-0.6155048,-0.09300632,-0.27513593,0.30767,0.53945267,0.15994945,-0.072031766,0.61543238,-1.5780499,-0.83199072,0.46918595,0.46737558,-0.42473811,-0.020863801,0.18524477,0.34904498,0.03474446,0.52675343,0.34427834,0.80115145,-0.99969876,-0.34054089,0.57985026,-0.014450829,0.25328156,-0.17265126,-0.22260347,-1.1304293,-0.42701679,0.12922694,-0.44124982,0.48123866,1.2224261,0.3533465,-0.34319782,0.19953634,-0.34333891,0.53693789,0.65289104,-0.43732455,0.082281731,1.1784794,0.1281509,0.13680218,-0.95035726,-0.18529791,-1.9905177,0.95363533,-1.4732958,-0.32587808,-0.091354944,-1.3902719,-0.28588796,0.22708611,0.33057266,0.48050165,0.50953865,0.51372111,-1.7734234,1.0204469,0.079939581,1.1173192,0.044273298,-1.0442643,0.027314782,-0.82389867,0.62207013,0.17421037,-0.74286973,0.35153729,-1.8039064,-1.705382,-1.4226805,-0.38716984,0.40033206,0.6532228,0.21615341,-0.98180121,0.69248652,-1.3548909,-0.22508287,0.29980958,-1.1187021,-0.001548372,-0.030230727,0.50675386,0.14108762,0.43619111,-0.0295261,0.43352088,0.073120654,0.72057134,0.058339767,-0.16663174,-0.76522505,0.34775135,0.97777826,-0.6854558,0.67518395,0.46432975,0.5340932,-0.75803375,0.7392571,0.42047921,-1.1718346,-0.49739093,0.073788941,0.26696932,0.28030682,0.83002931,-0.3056843,-0.52151,-0.46060726,0.013456479,0.52613813,-0.17145856,0.026092086,-0.30374089,0.1435314,1.2359302,-1.0952644,0.12519006,0.26389775,-0.66159058,-0.057406016,-0.087662503,-1.4359617,-1.9439268,-0.24099213,0.50289398,0.16140571,-0.29740319,0.69883633,0.37872142,0.42624342,0.22326167,-0.069857433,-0.38609558,0.15809859,0.078407072,-0.21234551,-0.38987666,0.19717959,0.14632703,1.1971747,-1.6927526,-0.17406486,1.5158002,1.4343412,0.4980627,-1.2742578,-0.30210507,-0.33621544,-0.061586708,0.15029776,0.53763336,0.75785333,0.64951658,0.26774514,0.30176115,0.18612266,0.6937874,0.68195999,1.298719,-0.88750607,0.28543931,0.39171699,0.0987463,-0.35171688,-0.10908645,-1.5111598,0.27778301,0.071104199,-0.42713869,-0.19328937,0.32841781,0.13253747,-0.6464954,0.31859124,-0.19458874,-0.054804489,-0.1186691,0.75180411,1.0682909,0.2220031,0.014629014,0.62260765,-0.083037309,-0.13118577,-1.0502832,0.31056497,-0.54497039,0.48856702,0.86241281,-0.82376277,-0.44671872,0.31158179,0.4254604,-0.61648756,-1.0762455,0.69334507,-0.55674541,-0.030028971,-1.5718181,0.30083147,-0.099881642,-0.38373622,-0.55761707,1.0257457,0.4893322,-1.7820597,-1.2951114,-0.29550037,0.040267747,0.28770801,0.029045116,0.039464936,0.52458447,0.1547187,-0.15526477,0.13526177,0.28474227,0.43522614,-0.043529034,-0.065036982,0.21314417,-1.4766737,0.075196572,0.69193327,0.030124459,0.24083567,0.54551488,1.0983553,-0.38636449,-0.82390422,-0.41206491,0.11855512,-1.873161,0.35076916,0.26202109,0.37629294,-0.7909317,-1.2651012,0.31658882,-0.5887748,0.036026478,0.090855308,0.005965859,0.69633603,0.10877385,0.27322704,0.40629029,0.002281402,-0.21629164,-0.4194285,-2.072685,-0.79629415,-0.93190992,-0.037243027,-0.88275653,0.24516743,-0.034308493,-0.26674157,0.083421499,0
