0.44086438,0.19754824,0.1724381,0.41059935,0.42257276,0.43402511,0.41836196,0.41347036,0.40883845,0.42205399,0.40954956,0.41872495,0.41537273,0.40225059,0.41549516,0.40623483,0.42476067,0.41465408,0.42484003,0.39878052,0.4133566,0.40955466,0.4054032,0.4119336,0.42807055,0.40696827,0.4176558,0.39620221,0.42009437,0.41333944,0.39915535,0.42634425,0.40392804,0.40195477,0.41060251,0.40404123,0.39274484,0.41282225,0.3865062,0.38907993,-0.84075886,0.16214457,0.39971441,0.50353938,1.1562483,1.6415665,1.2936219,0.72644722,0.84994936,1.5927833,1.3109033,1.1821476,0.34846729,-0.17397399,0.021566987,-0.33066356,0.6198867,0.33128697,0.38327295,0.29085371,-0.71134323,0.041967675,-0.49633437,0.4007099,-0.6950987,-0.13875964,-0.18617599,0.81891388,0.069054991,1.28187,-0.17416306,0.23795147,-1.0939302,-0.17430924,0.037687711,0.92483878,-0.85619473,0.59898168,0.25124452,-0.83086765,-0.073393278,-0.86721647,-0.53047967,0.51207936,0.86263984,0.72649658,0.006365085,-1.4686278,0.68483281,0.12434825,-0.91960478,0.48925006,0.054496907,0.19102594,0.57655418,-0.047389187,0.3213155,-0.3835656,0.060922585,0.56761235,-0.60686827,-1.0886277,0.029431313,0.53341895,-0.33061245,0.17205785,0.11163546,-0.18765776,-0.15746599,-0.25928229,0.40286833,0.81704223,-0.18810157,-0.51868081,-0.37285876,0.048558161,0.45373413,-0.93611443,0.38430157,-1.1098243,-0.36927,-1.7322381,-1.0399749,0.011745233,-0.45822647,0.26506037,-0.44681022,0.052131012,-0.07901071,-0.1786983,-0.60022718,-0.39855847,-0.012599677,-1.0929223,-0.16651037,-0.12050978,0.10637574,0.17621925,-0.41740561,-1.5068183,0.1398887,0.40245688,0.77818489,-0.23695034,0.55220997,0.3024686,0.031384576,-0.11246513,-0.27333528,0.2801984,-0.28015158,-0.12285079,0.3798455,-0.27704436,-0.72869706,-0.11056174,-0.54320729,-0.49598676,0.22186659,-0.30603883,0.041114677,-0.60933536,0.62328565,0.56643879,0.16006556,-0.004432481,-1.5221275,0.64273298,-0.090570942,-0.18386006,-0.005700681,-0.54873908,0.031574778,-0.13203607,-0.50439739,0.9442957,-0.67951465,0.13711773,0.42825216,-1.7519399,-0.091200754,0.14622115,-0.099743888,-0.49095052,-0.80894613,0.31661513,0.26766676,0.1866415,0.88456076,-0.68505639,-0.31647557,0.082649812,-0.007265085,0.14631711,0.32121179,0.11939231,-0.053811565,-1.2875834,-1.5076801,-0.66052902,0.22895008,0.67517155,0.21307316,-0.43452758,-0.3204205,0.054750681,1.2015485,-0.1502752,0.037867468,-0.37044847,-0.29145023,1.1127604,0.13473092,0.26700556,1.4226757,-0.1167139,-2.0891957,-0.069662116,0.55139756,-0.043989182,-0.090600573,-0.71933639,0.035818607,-1.4433813,0.23444042,-1.143096,0.34942043,0.047773514,-0.85992354,0.082622081,0.29800233,0.38281518,-0.10724441,-0.60537779,-2.4331014,0.29524025,-0.20177984,-0.05327059,-0.17828541,0.33072853,0.44345072,0.099702589,-0.17810784,0.55311447,-1.376693,-0.55549532,-0.039018959,0.37414414,-0.34094468,0.092895105,0.17968668,0.48497674,-0.011377387,0.51948643,0.41086107,0.64749712,-0.70006979,-0.28253421,0.48540083,-0.040046319,0.21499175,-0.12695907,-0.19333421,-1.1223677,-0.57178414,0.099851042,-0.21385345,0.50700164,1.1595166,0.37695742,-0.41173533,0.18369287,-0.35542935,0.77818406,0.49753833,-0.3788375,0.11361225,1.5107303,0.11452815,0.13157542,-0.94424576,-0.10043968,-1.8480334,0.9620949,-1.236691,-0.23083958,-0.18692191,-1.1541493,-0.19340697,0.13281497,0.17566401,0.52817893,0.47614264,0.25502473,-1.7019595,0.81576258,0.068653092,1.0407925,0.046530262,-0.98571873,-0.031989664,-0.89247596,0.4795669,0.22201158,-0.87443519,0.2657392,-1.6406641,-1.7599261,-1.2906295,-0.38032913,0.50317639,0.9280076,0.22534886,-0.83128452,0.6851359,-1.2397003,-0.18190932,0.22667922,-1.1788241,0.032534905,0.070497014,0.36001325,-0.003575783,0.32150972,0.050441086,0.40289837,0.0515798,0.46969607,0.001551587,-0.10890601,-0.6872685,0.42062563,0.95855743,-0.50377607,0.61042583,0.51925862,0.53111422,-0.66218835,0.69776505,0.44984549,-0.88143831,-0.57990015,0.064641401,0.16094041,0.1462594,0.82204372,-0.30627105,-0.52299649,-0.46703124,-0.022148777,0.61873215,-0.24472231,0.18869877,-0.3168411,0.15079884,1.0582585,-0.98692876,0.1556872,0.26088494,-0.56033987,-0.038232941,-0.045790002,-1.3125252,-1.7718751,-0.13750562,0.5360058,0.078477286,-0.27747786,0.64019507,0.10438525,0.54435688,0.25693664,-0.15589346,-0.54647601,0.20939803,0.1033462,0.085587665,-0.62628484,0.16368505,0.16111593,1.0709634,-1.5314046,-0.16017288,1.5267054,1.3340842,0.45250183,-1.1324239,-0.37740767,-0.33482674,-0.14660491,-0.05061892,0.35120362,0.77640122,0.81547147,0.35418245,0.084458008,0.21075606,0.85260326,0.59968472,1.1995571,-0.75519329,0.35165539,0.37934151,0.097811349,-0.39110076,-0.16521755,-1.4590592,0.31650752,0.008388042,-0.35762629,-0.1209137,0.44761029,0.15495171,-0.68895763,0.25047514,-0.23244473,0.23305473,-0.093527429,0.67241699,0.97772139,0.29470831,0.037815616,0.57611662,0.010766745,-0.043052204,-1.064322,0.23030442,-0.57713574,0.18134347,0.67930633,-0.70098758,-0.36223543,0.35480055,0.49039471,-0.61917442,-0.98076767,0.46130675,-0.4409011,0.019713568,-1.194077,0.34247193,-0.15907548,-0.46926507,-0.41934973,0.89406794,0.51275641,-1.7652323,-1.1556119,-0.33156222,0.020969942,0.27115721,-0.10204443,0.025256392,0.47099015,0.19485673,-0.19751833,0.22548342,0.25462902,0.37950122,-0.062208135,-0.28224027,0.18689214,-1.4550526,0.016712081,0.64896244,0.075145349,0.17478269,0.61296231,1.664547,-0.32482788,-0.74151659,-0.24629302,0.021895014,-1.5848362,0.26340717,0.27067634,0.41247141,-0.67561293,-1.1662608,0.17461281,-0.56704235,1.0553402,-0.022269912,-0.083241872,0.4885717,0.14080095,0.31872255,0.50757158,0.043612704,-0.19469433,-0.36044174,-2.0412421,-0.68762451,-0.84685618,0.016963627,-0.83912325,0.19021848,-0.23605222,-0.31826258,0.023944169,0
0.39820504,0.18137597,0.20076272,0.36283052,0.34906644,0.39421648,0.3702035,0.35121343,0.36496174,0.3588686,0.35652751,0.36483741,0.3612479,0.34008008,0.37718159,0.3585296,0.36940798,0.38387591,0.36176383,0.35384598,0.34893984,0.35383496,0.34946951,0.34925073,0.35987216,0.33600244,0.35075548,0.34309906,0.35785776,0.34468743,0.33686942,0.35140219,0.33741617,0.3323614,0.34294415,0.32474989,0.32574809,0.33778492,0.32496962,0.32542276,-0.69553244,0.19790238,0.33977115,0.3958334,1.2657561,1.6386757,1.2596654,0.66750574,0.79838145,1.584769,1.3578155,1.1398817,0.32794213,-0.13837054,-0.11681327,-0.27519634,0.59956014,0.33985722,0.34391475,0.301296,-0.55188859,0.058439225,-0.42842287,0.430298,-0.66611207,-0.14220992,-0.11720738,0.479684,0.095680594,1.1952022,-0.15605989,0.22759934,-0.98192114,-0.13703439,-0.08647947,0.88413405,-0.81720519,0.6677382,0.22168203,-0.6766203,-0.046900865,-0.85838282,-0.40113252,0.3534736,0.83670598,0.5643568,0.01164852,-1.3297727,0.57392496,0.14165714,-0.87379873,0.63617873,0.075044826,0.039436474,0.55996388,0.068597361,0.32849547,-0.33117396,0.086678736,0.4995929,-0.62134218,-1.0197994,0.063724115,0.417045,-0.35154018,0.17139922,-0.062692977,-0.16546629,-0.17687351,-0.26222026,0.43094373,0.66880405,-0.12255117,-0.35945877,-0.3255111,-0.064909995,0.3898465,-0.87791991,0.34057054,-1.1283519,-0.25752085,-1.5152799,-0.86973053,-0.018736452,-0.42215735,0.27960414,-0.39216396,-0.002913684,-0.064411864,-0.090030313,-0.55511886,-0.41563633,-0.11570129,-0.90592718,-0.090763442,-0.11291316,0.11521463,-0.072740644,-0.34695199,-1.3216958,0.21587151,0.38457176,0.67590046,-0.087983847,0.48024297,0.30911854,0.06483826,-0.55008197,-0.17411318,0.26688468,-0.57451254,-0.10548405,0.40492329,-0.25244942,-0.69137621,-0.03852006,-0.54797626,-0.50206566,0.14071599,-0.20924705,0.10968795,-0.57820249,0.68944222,0.49692705,0.099919304,-0.2266905,-1.4778751,0.4649033,-0.088030569,-0.079936907,-0.082058556,-0.50723463,-0.004007295,-0.12214584,-0.58255953,0.86395866,-0.70920342,0.16400884,0.55298126,-1.4862778,-0.063162252,0.2167048,-0.1630128,-0.49907464,-0.76413262,0.44636998,0.11982431,0.67990088,0.69442397,-0.65189338,-0.27322453,0.095859185,0.029948642,0.15388316,0.24413887,0.10697636,-0.017779134,-1.0997707,-1.4193486,-0.59678835,0.21008407,0.39492184,0.23269442,-0.39470685,-0.32449403,0.045319863,1.1412375,-0.09657447,0.022857249,-0.39591962,-0.26890308,0.90959543,0.10999399,0.25299349,0.61539006,-0.062505513,-1.7975665,-0.072343729,0.33955336,-0.016795337,-0.13668849,-0.64310724,0.12097044,-1.2881684,0.2899009,-1.1726921,0.28646225,0.038012743,-0.77664232,0.11616984,0.20778459,0.25295609,-0.20087941,-0.29239297,-2.3495152,0.25854933,-0.41186994,-0.040763479,-0.076793939,0.25258076,0.35010189,0.14266168,-0.21913394,0.54138732,-1.3495221,-0.68087435,-0.42053571,0.34750801,-0.28926426,0.061856873,0.20768794,0.3665953,-0.001694372,0.50369513,0.37346986,0.80230689,-0.69472092,-0.19562352,0.55959415,-0.052044407,0.19124776,-0.017753825,-0.30121192,-0.93206686,-0.40701854,0.079500914,-0.28572914,0.37290126,0.99611098,0.33766982,-0.42005163,0.18972342,-0.28640121,0.4338302,0.47565243,-0.42175749,0.072428763,1.3049568,0.11549778,0.12681462,-0.79757577,-0.1489163,-1.7035092,0.89472151,-1.1943053,-0.33695039,-0.18949768,-1.3739302,-0.13209169,0.10742138,0.12216363,0.34727347,0.45460606,0.005251437,-1.5082691,0.65787947,0.038290806,0.9646368,0.033692557,-0.86804932,-0.011318259,-0.75575233,0.51682997,0.28518468,-0.78035343,0.31344748,-1.5554781,-1.5952339,-1.1710215,-0.2692132,0.39875105,0.19674131,0.28445238,-0.82041651,0.72469163,-1.2055124,-0.16064735,0.27403685,-1.0551006,-0.009248,0.018128928,0.40072995,-0.0061225,0.30773678,0.023395613,0.38698569,0.066621736,0.37944689,-0.003837552,-0.12990032,-0.6418398,0.40855432,0.94877458,-0.45789474,0.49452063,0.49150524,0.43267891,-0.64273572,0.70675802,0.31358141,-0.88829362,-0.42070174,0.11697397,0.1170461,0.16340342,0.70929188,-0.27787465,-0.47842041,-0.46117863,0.034283709,0.50564319,-0.2107535,-8.84E-05,-0.33311042,0.17919981,1.0695809,-0.89485043,0.14528795,0.30823678,-0.52787071,-0.07111416,-0.3225714,-1.184468,-1.6014911,-0.2221992,0.52231193,0.15646163,-0.3321678,0.69243705,0.15568806,0.4865194,0.26751906,-0.20440805,-0.2727164,0.22192547,0.10738891,-0.14071441,-0.63457346,0.22376601,0.18747643,1.2194425,-1.5195714,-0.096767008,1.2537086,1.4920616,0.37516904,-0.9889589,-0.29456967,-0.36936793,-0.15888681,0.10645667,0.27343142,0.58362126,0.67227149,0.41720888,0.11046965,0.19518028,0.65857732,0.56621647,0.90159595,-0.75899321,0.31323615,0.21070212,0.16656269,-0.28183115,-0.18478207,-1.4260192,0.2986927,0.070937961,-0.32842094,-0.15559551,0.31710941,0.17966038,-0.65924233,0.18580151,-0.17080691,-0.072884411,-0.12461583,0.54958576,1.0467319,0.2718384,0.039486162,0.50867391,0.21833017,0.012576003,-0.9290787,0.15827879,-0.49667892,0.044878155,0.60997045,-0.93883425,-0.33130804,0.25130138,0.39076856,-0.48121589,-1.0072432,0.5383026,-0.56978482,-0.018980956,-1.1777929,0.25179082,-0.11419235,-0.25656363,-0.45471275,0.80631381,0.45287481,-1.6868908,-1.05545,-0.29546314,0.030762319,0.24321751,-0.029825494,0.055783667,0.40130407,0.20317638,-0.22973546,0.29942799,0.29646647,0.32332054,-0.078941844,-0.18252596,0.26521981,-1.2674053,0.054013662,0.30141956,0.044878371,0.25222844,0.46413529,0.75203907,-0.3052659,-0.76120549,-0.310359,0.16854922,-1.5334789,0.3347142,0.35450679,0.33475474,-0.58593029,-1.1919866,0.10897215,-0.41172487,0.063458353,0.00821545,-0.005262375,0.26477093,0.15382238,0.30852878,0.29168957,0.028629798,-0.30411899,-0.26187557,-1.861706,-0.58828539,-0.78691834,0.017611504,-0.82994431,0.19860156,-0.14747801,-0.31543782,0.089638531,0
0.47220615,0.19044735,0.15841505,0.49384108,0.47836283,0.50800896,0.48572803,0.47659552,0.4870308,0.48049453,0.48159838,0.47825822,0.47057861,0.45320809,0.48795491,0.47607636,0.48517925,0.50161576,0.49609691,0.48005775,0.46712074,0.48345137,0.46733913,0.47518718,0.4814668,0.46074292,0.4806053,0.47584349,0.47920215,0.47949839,0.46888986,0.47181925,0.46558654,0.46071699,0.46932971,0.45144877,0.45635802,0.46845484,0.44212365,0.45781988,-0.70257914,0.14764988,0.16016304,0.25921687,1.0932188,1.46207,1.0468172,0.48432523,0.59253156,1.3652989,1.1798469,0.95579565,0.29121327,-0.18216807,-0.098586544,-0.26700264,0.51301122,0.29987088,0.40226614,0.19907928,-0.63822007,-0.015522709,-0.35955721,0.29569221,-0.66102129,-0.092948139,-0.11957883,0.49855036,0.22274444,1.2490299,-0.18818194,0.18487959,-0.91348767,-0.12342513,0.014382165,0.77850837,-0.81990051,0.47989553,0.21009834,-0.69005495,-0.10347908,-0.8039999,-0.44018459,0.29832563,0.76846218,0.51650298,-0.052277721,-1.2761537,0.62035203,0.12512495,-0.77556384,0.54891819,0.035579685,0.020979548,0.59759969,0.023619279,0.34220764,-0.37371376,0.042542137,0.43825406,-0.68750679,-0.90316916,0.09488041,0.3743825,-0.2776196,0.17900921,-0.026782429,-0.13967855,-0.071119979,-0.28491446,0.41545615,0.86006504,-0.16147232,-0.36621079,-0.32523417,0.10638322,0.46259898,-0.796161,0.30106348,-0.98606753,-0.29381701,-1.4955451,-0.86185521,0.026356064,-0.34710985,0.29812822,-0.41138646,0.090677053,-0.094496094,-0.05278872,-0.75427884,-0.35444495,-0.098003834,-0.86208391,-0.044161707,-0.19765341,0.1281566,0.14181422,-0.38352242,-1.2514369,0.14461988,0.33158424,0.6675055,-0.070959359,0.45119244,0.25172487,0.066423349,-0.44591027,-0.16265687,0.24721086,-0.44971529,-0.14298348,0.32249117,-0.071250215,-0.65107089,-0.039173886,-0.52152759,-0.49195555,0.1729672,-0.22729403,0.053470459,-0.6135692,0.57064289,0.58689553,0.015474677,-0.10558172,-1.4410653,0.61975825,-0.090975761,-0.058926344,-0.057627432,-0.50052464,-0.035356767,-0.022638895,-0.57303494,0.78357476,-0.68102366,0.10854624,0.395531,-1.1912504,-0.090493284,0.2937693,-0.042117871,-0.43826821,-0.74817783,0.54379749,0.29195228,0.59055889,0.61417425,-0.54395264,-0.24557319,0.064569212,0.36252362,0.2738162,0.24510749,0.15275776,-0.086428359,-1.0194299,-1.2776139,-0.62593424,0.21622069,0.61346602,0.27952257,-0.39529416,-0.22483727,0.15340522,1.1007494,0.10467763,0.008957302,-0.43233961,-0.28760558,0.95023412,0.10190319,0.20315409,0.69130349,-0.039928641,-1.7709031,-0.11241125,0.47286925,-0.015850559,-0.15777645,-0.64124149,0.16969085,-1.3149638,0.24337748,-1.1096407,0.34492525,0.036090273,-0.68826634,0.038943335,0.22267213,0.33119208,-0.2344255,-0.47143745,-2.285862,0.29363903,-0.22514544,-0.059829056,-0.1271383,0.17882563,0.35069779,0.137577,-0.17252578,0.56582624,-1.2233914,-0.68279058,-0.20809415,0.33610713,-0.40496066,0.17929146,0.1948169,0.37776095,0.023711216,0.43952668,0.38549498,0.69517142,-0.78565717,-0.21956591,0.58786041,-0.060111471,0.26535454,0.03175354,-0.20469832,-0.85844541,-0.40896055,0.058846015,-0.15612654,0.33043313,1.0447042,0.33501911,-0.35181707,0.19359286,-0.28912431,0.62852097,0.51757884,-0.41746071,0.05694624,1.3875848,0.063342072,0.069494486,-0.79287726,-0.1041061,-1.7104244,0.82295656,-1.0712519,-0.3911829,-0.24038705,-1.2892011,-0.026637271,0.196438,-0.045431361,0.33227092,0.39142022,0.14842165,-1.4627355,0.60361779,0.012994151,1.0219983,0.11174493,-0.79410231,-0.001611613,-0.72251117,0.47999293,0.21145505,-0.7185806,0.29677224,-1.5183192,-1.5635096,-1.05393,-0.29017627,0.37384334,0.21718064,0.24774519,-0.66149342,0.55866212,-1.1467594,-0.15972075,0.28435832,-0.97176707,0.004041098,0.024003277,0.43949127,-0.069364905,0.32962215,0.0111106,0.41299951,0.070163645,0.40043315,-0.011978876,-0.015825205,-0.63248765,0.31542659,0.8986969,-0.3814804,0.45455775,0.42675629,0.67936927,-0.5843004,0.64323908,0.46596953,-0.86729723,-0.42560336,0.063953891,0.13047168,0.24744369,0.62651968,-0.30588609,-0.47359616,-0.38416198,0.026305512,0.55200642,-0.23552415,0.035811406,-0.20820723,0.14935717,1.054812,-0.98200345,0.1779878,0.25999931,-0.5827719,-0.008144964,-0.22062053,-1.1701314,-1.6066797,-0.2639811,0.49255735,0.16613306,-0.35599634,0.65902722,0.22862692,0.46947563,0.20775627,-0.16210963,-0.25171247,0.1902345,0.09602721,-0.12102181,-0.69815302,0.12633735,0.15506549,1.0371281,-1.430361,-0.087632291,1.411117,1.3173134,0.28210765,-0.94349307,-0.15906897,-0.25192362,-0.06761843,0.020790795,0.27467358,0.6130206,0.81663263,0.27219021,0.2470946,0.17316237,0.60513771,0.69090104,0.75653499,-0.59274232,0.25638074,0.2466868,0.16617133,-0.26946488,-0.18379873,-1.3639635,0.25799954,0.037789993,-0.33462006,-0.14351501,0.26443875,0.16532674,-0.61787325,0.15008725,-0.20319366,-0.051087067,-0.13434982,0.59696388,0.94931382,0.19155365,0.015029606,0.53358394,-0.021259315,-0.04830939,-0.94518751,0.18838704,-0.50909925,0.14716212,0.57699585,-0.80757892,-0.37530145,0.2974512,0.33093119,-0.43990493,-0.84860456,0.44874939,-0.4286406,-0.033547148,-0.96979856,0.25119549,-0.090679258,-0.39996991,-0.46595436,0.84940338,0.43844345,-1.5797267,-0.91579527,-0.2497938,0.028763253,0.17636171,0.037670698,0.02916402,0.36936098,0.14320976,-0.17210212,0.25903875,0.33146137,0.3464877,-0.17519985,-0.1334091,0.18740511,-1.2853899,0.023238596,0.28507206,0.06756565,0.23185024,0.42739391,0.84910065,-0.29569793,-0.68997133,-0.32609287,0.075342596,-1.5275686,0.28322673,0.24296662,0.32792762,-0.52526283,-1.0755923,0.19176976,-0.50360918,0.15468934,0.076203763,-0.03627925,0.25894296,0.10810103,0.24504894,0.41274121,-0.007741187,-0.17418131,-0.27492887,-1.7989249,-0.61627996,-0.71818233,0.007065043,-0.708821,0.2380601,-0.13012126,-0.31971547,0.031491209,0
0.36053079,0.13545334,0.13966687,0.32867533,0.31865704,0.35295013,0.33050257,0.30959758,0.33605832,0.32678586,0.32626697,0.32000938,0.32851332,0.29885203,0.33688706,0.31191787,0.3367134,0.34428415,0.32899886,0.3300786,0.31828785,0.31938466,0.31766671,0.31799901,0.32871869,0.31761247,0.32120854,0.30487931,0.3235274,0.31351194,0.3213658,0.32065859,0.30888727,0.30264261,0.31503561,0.29051739,0.29026631,0.31084341,0.28255025,0.30111831,-0.7170198,0.13973525,0.31426084,0.39947343,1.2685807,1.648582,1.2397561,0.66193545,0.78087419,1.5780417,1.354686,1.1370922,0.33377779,-0.18663834,-0.25012624,-0.27258873,0.54030532,0.32966059,0.28057849,0.26850146,-0.51018059,0.017158899,-0.49636653,0.35773361,-0.71513313,-0.076721556,-0.14885563,0.46833786,0.078678951,1.3032531,-0.15363409,0.19444308,-0.97589701,-0.21384156,-0.052530423,0.71843547,-0.88844174,0.55414331,0.20944716,-0.77143937,-0.15204385,-0.89591897,-0.43112922,0.28402805,0.76639092,0.51996887,-0.068523914,-1.3871802,0.54964972,0.12128849,-0.88244855,0.68866301,0.043276433,-0.039511807,0.61365312,-0.022156656,0.37131923,-0.3140527,0.074989617,0.4597913,-0.51990396,-0.95212942,0.037665647,0.42186108,-0.32400131,0.20519401,-0.018904259,-0.088625968,-0.060095333,-0.30484077,0.33830744,0.7857908,-0.12661949,-0.25874084,-0.31099105,-0.098836303,0.29396778,-0.81831074,0.3581281,-1.1183553,-0.31137565,-1.5921834,-0.80160493,0.059181638,-0.43230921,0.28045133,-0.39545637,-0.072876036,-0.075096503,-0.06381768,-0.51180959,-0.45012268,-0.30672231,-0.86462545,-0.029328622,-0.1093051,0.13400106,0.2351027,-0.37482646,-1.2254107,0.04592216,0.39118609,0.66614449,-0.11290337,0.4498482,0.29179171,0.018005542,-0.68150818,-0.18213248,0.3159855,-0.47858149,-0.11790221,0.34200123,-0.10011712,-0.63744402,-0.016307008,-0.54616135,-0.36843666,0.095810503,-0.17066145,0.043698467,-0.68375516,0.62631834,0.53669119,0.078798264,-0.091004804,-1.3998804,0.55676484,-0.025604606,-0.091882333,-0.047566324,-0.51083028,0.052726403,-0.064998433,-0.56512576,0.8019771,-0.45308906,0.13922924,0.41587719,-1.2836908,-0.050879665,0.24494046,-0.089232467,-0.45100802,-0.67717284,0.52667916,0.11613099,0.40195659,0.63217974,-0.58724844,-0.23882198,0.082156695,-0.007037566,0.27438498,0.42728221,0.14477177,-0.083284639,-1.0146201,-1.4022319,-0.66183108,0.22689611,0.74953389,0.25244188,-0.36458841,-0.24881244,0.059784479,0.99889344,-0.22644953,0.066825911,-0.25577703,-0.20436729,0.84141582,0.17229615,0.24252677,0.46413648,-0.032506622,-1.7250274,-0.12594637,0.39851967,0.013826991,-0.041215818,-0.57715726,0.10598939,-1.2382885,0.237432,-0.9596135,0.27304387,0.12361681,-0.76230437,0.1116266,0.22845677,0.19329143,-0.20317195,-0.61302119,-2.2601304,0.24813667,-0.40071929,-0.025571752,-0.1305481,-0.087931171,0.33588117,0.13828354,-0.23765315,0.57443428,-1.210047,-0.56013763,-0.32080713,0.34368503,-0.3310937,0.15491304,0.22012258,0.46529236,0.016991198,0.44359446,0.40307939,0.66523552,-0.7196638,-0.22996841,0.62659723,-0.1150231,0.19644004,0.00536409,-0.27069449,-1.0247136,-0.41186965,0.087442435,-0.25621462,0.32711077,1.0119174,0.30782923,-0.39352396,0.25371188,-0.30613562,0.51140112,0.38299164,-0.40939143,0.059598565,1.4524843,0.15564127,0.16340409,-0.83045876,-0.15043688,-1.6640463,0.85390639,-1.0774916,-0.23550203,-0.095550142,-1.4908043,-0.077101037,0.043201327,0.17740247,0.72561276,0.41986895,-0.002057374,-1.4903065,0.56457323,0.067292824,0.98663646,0.07557109,-0.98857272,-0.040478781,-0.70131683,0.4358145,0.11596581,-0.83658528,0.20767023,-1.4117109,-1.4213314,-1.0766028,-0.26536143,0.3367044,0.34900957,0.22921935,-0.67332774,0.61914349,-1.0778146,-0.12075084,0.30527598,-1.0113437,0.024983097,0.039992698,0.34783888,0.01568909,0.37450376,-0.01296781,0.2916995,0.07110028,0.2619594,-0.010999661,-0.13039315,-0.57163,0.34374377,0.90704584,-0.36699641,0.58839113,0.46056405,0.54112369,-0.60530454,0.53653932,0.50412965,-0.81106806,-0.62346864,0.1178524,0.085142627,0.25113213,0.57658505,-0.29369146,-0.47234321,-0.438829,-0.042535201,0.40518874,-0.16772364,0.00685887,-0.25998151,0.15418577,0.96438229,-0.89975595,0.11828311,0.27677667,-0.53874159,-0.048187301,-0.27849489,-1.1804127,-1.6495941,-0.26229,0.48941144,0.13505471,-0.31706128,0.74578285,0.043247581,0.45132136,0.23231448,-0.19426154,-0.3173286,0.20394798,0.063913822,-0.11092971,-0.79718941,0.16792634,0.13850529,1.0968245,-1.4560522,-0.057115197,1.32497,1.3534129,0.31800324,-1.0151812,-0.23934518,-0.35309106,-0.13281137,0.031939562,0.24383309,0.58325297,0.6819706,0.38423276,0.049738318,0.20629868,0.68128198,0.69200069,0.82437927,-0.64048487,0.20022008,0.13126805,0.2326428,-0.31079128,-0.19227582,-1.4237475,0.2772592,0.057030976,-0.3080256,-0.16042036,0.24624664,0.13496789,-0.67237836,0.20116428,-0.23692539,0.10390703,-0.033676356,0.43277591,0.81519723,0.28619915,-0.005562678,0.51799887,-0.00232774,-0.066996075,-0.93069386,0.19916493,-0.55994874,0.086838149,0.56801236,-0.84966552,-0.26369584,0.22910587,0.31154543,-0.39946112,-0.8872565,0.55397058,-0.57200873,-0.087513387,-1.2480251,0.25240922,-0.14486714,-0.40586707,-0.40728173,0.7744351,0.46032792,-1.5722795,-0.89543474,-0.26434475,0.041935012,0.18902545,-0.069001377,0.031685539,0.38468254,0.18007091,-0.16907418,0.23122765,0.24845836,0.2573126,-0.09016826,-0.38327703,0.18740822,-1.315695,0.026643932,0.22891337,0.051875673,0.25249916,0.40964511,0.72071356,-0.30617848,-0.64532006,-0.33266884,0.087807849,-1.5818554,0.3200635,0.36727962,0.36745104,-0.53126734,-0.99900764,0.25925443,-0.49103618,0.039508715,-0.042101748,-0.057659153,0.18119755,0.13083696,0.30761382,0.34622338,0.031446181,-0.067236982,-0.25977996,-1.8343812,-0.58209789,-0.66619247,-0.030484559,-0.70861828,0.35834539,-0.096307851,-0.25461936,0.064495519,0
