1.0104902,0.76330066,0.72214854,0.92912126,0.93180215,0.96036267,0.92899978,0.92627609,0.93493569,0.94002247,0.92824733,0.92331409,0.92816651,0.91202271,0.94974619,0.92958498,0.91773576,0.96491587,0.95503604,0.90850985,0.92429137,0.93602264,0.93232077,0.92525113,0.94173837,0.93165553,0.96042728,0.94562435,0.93821561,0.94470763,0.93817782,0.93846357,0.92454135,0.93569219,0.94536334,0.91517466,0.91562545,0.93773186,0.91564071,0.9319346,-0.9188388,0.70119345,0.5071705,0.50672126,1.1942755,1.7076154,1.3826897,0.75987196,0.91146052,1.611922,1.357108,1.1978917,0.33183882,-0.096651264,-0.22228234,-0.35888395,0.4979454,0.27898446,0.3219856,0.23508272,-0.76955044,0.30131933,-0.49515769,0.40919757,-0.63896132,-0.18009964,-0.066423222,0.51367354,0.29793423,1.4375819,-0.071070634,0.12717718,-0.96811825,-0.20385785,-0.054048251,0.82889777,-0.9634943,0.5640434,0.42048305,-0.77257633,-0.12285361,-0.93502039,-0.43397847,0.26914567,0.74908864,0.69924396,-0.053124528,-1.4527944,0.62219143,0.089278609,-0.9901365,0.62689865,0.007605854,0.11753882,0.56558037,-0.12182789,0.58486158,-0.4169873,0.026446508,0.43882352,-0.58451182,-1.0500168,0.21738887,0.35630536,-0.39011526,0.39241368,-0.11877762,-0.19663127,-0.005323634,-0.34070116,0.76404911,0.83962375,-0.25689989,-0.35142618,-0.51163751,0.052225575,0.46299398,-1.0101223,0.41421154,-1.2713004,-0.4433639,-1.6246905,-0.9636929,-0.053784665,-0.39013827,0.099327177,-0.49381045,0.010794938,-0.13555391,-0.2277717,-0.66164768,-0.51765984,0.074383155,-0.96077132,-0.1544212,-0.25573304,0.13720216,0.23759295,-0.46061045,-1.427106,0.68675297,0.47512153,0.64659762,-0.16694428,0.59729463,0.14485671,0.037882864,-0.49512666,-0.17154622,0.41960618,-0.45966431,-0.1458524,0.31256276,-0.31195205,-0.72689557,-0.1457828,-0.63036972,-0.60625476,0.21961507,-0.31022039,0.022076026,-0.815368,0.85965616,0.84695822,-0.004389447,0.074563444,-1.6628027,0.55006278,-0.022261567,0.067539647,-0.11770287,-0.52984679,-0.12544005,-0.264321,-0.61351895,0.92044061,-0.5467853,0.10138457,0.44311032,-1.5607117,-0.19979092,0.28321397,-0.12924887,-0.49180478,-0.94991809,0.36179259,0.19762582,0.39298654,0.7263999,-0.6905219,-0.14603618,0.005502939,-0.17148787,0.16885999,0.24670297,0.31506827,-0.2493142,-1.1566774,-1.4179735,-0.69241756,0.18991686,0.5058158,0.46930736,-0.47666782,-0.41095638,0.037877358,1.2322742,0.041718021,0.13384785,-0.40272218,-0.36768401,0.89978206,0.15569818,0.17114799,0.76633513,-0.11423408,-1.9261459,-0.081089631,0.4821617,-0.039618708,-0.16577223,-0.73132592,0.02345857,-1.4783635,0.28840661,-1.2487262,0.37590805,-0.035363816,-0.81390989,-0.013514474,0.12806584,0.35017365,-0.20320992,-0.1361922,-2.5274005,0.22851458,-0.31099862,-0.096687675,-0.083447218,0.19949706,0.41135532,-0.017067872,-0.29922816,0.5085848,-1.3587713,-0.72738969,-0.13385321,0.37584805,-0.34259546,-0.022377685,0.33304453,0.53313559,-0.051455986,0.49179086,0.35635573,0.64592355,-0.83738196,-0.29209429,0.6690073,-0.004171543,0.18760064,-0.018193755,-0.37915888,-1.0710834,-0.43926141,0.055734023,-0.43903121,0.47779441,1.1219065,0.39604285,-0.46234402,0.35945883,-0.43978193,0.51457238,0.45654732,-0.40110409,0.0257027,1.3624125,0.23176929,-0.047097012,-0.90902162,-0.20705056,-1.8950844,1.005325,-1.3435247,-0.34624255,-0.302284,-1.3811136,-0.11401525,0.072617263,-0.030293941,0.48265171,0.45108241,0.33175191,-1.7058096,0.69458103,0.076167755,1.0426956,0.1258277,-1.0113672,-0.041259758,-0.84089935,0.48061794,0.43930072,-0.82210273,0.26643342,-1.6630912,-1.6765817,-1.4005538,-0.29673392,0.46644264,0.32710394,0.20445535,-0.91198009,0.53808832,-1.2147243,-0.25422192,0.56091082,-1.1513515,-0.022659335,-0.043447092,0.44698936,0.1716387,0.49144408,0.036866229,0.55905461,0.093843646,0.6328215,-0.11468527,-0.15657489,-0.70890152,0.34881943,1.0927396,-0.53081632,0.56658357,0.39495149,0.55831981,-0.66427898,0.5875988,0.29496053,-1.0734295,-0.52419329,0.027984481,0.067693233,0.079934821,0.71310449,-0.38939834,-0.56447214,-0.56982833,-0.005391317,0.51938117,-0.29762274,0.14198846,-0.34902132,0.060627975,1.1999372,-1.0418314,0.16149972,0.25432274,-0.63891399,-0.090255357,-0.027221926,-1.3094202,-1.7987949,-0.32108322,0.60163426,0.15241158,-0.40408006,0.74319214,0.08595553,0.44347024,0.27773881,-0.048355833,-0.4482466,0.2678172,0.005173728,-0.039798379,-0.63442528,0.12992048,0.10766107,1.1665418,-1.5599371,0.19371666,1.393806,1.4759636,0.52600157,-1.2433113,-0.25309265,-0.46937567,-0.22278704,0.1113058,0.54858232,0.63919044,0.784235,0.35645622,0.17312242,0.1151631,0.83331603,0.59473741,0.95294869,-0.57350284,0.3238951,0.21056977,0.089500591,-0.39111635,-0.17124152,-1.4229391,0.2258417,0.016415607,-0.37917492,-0.19147301,0.46158826,0.22747885,-0.65861255,0.15501568,-0.2112578,0.16259304,-0.14808013,0.73794591,1.0557238,0.23920743,0.047482755,0.50389284,0.20236319,-0.17788391,-1.0143502,0.15672821,-0.56065816,0.051009476,0.5547058,-0.91242045,-0.4475615,0.36503047,0.46058801,-0.5928176,-1.0425928,0.60082996,-0.58804131,-0.14834739,-1.4800587,0.17834064,-0.16008186,-0.38771892,-0.56324553,0.9104268,0.43547672,-1.888728,-1.135745,-0.40138173,0.002563743,0.31847373,-0.11347681,0.3346822,0.41109365,0.11068433,-0.32176137,0.46342868,0.18912293,0.32411775,-0.007723607,-0.022268698,0.29301289,-1.254482,0.012490068,0.3103255,-0.030273985,0.10487107,0.6371339,1.031247,-0.39738059,-0.81649804,-0.34491658,0.12273325,-1.7156054,0.21551809,0.12799095,0.5055728,-0.70585364,-1.171407,0.28745502,-0.5199005,0.12426123,0.15157804,0.22909522,0.41802675,0.1652357,0.30857593,0.31646934,-0.024980472,-0.22625695,-0.31967413,-2.0314655,-0.73559564,-0.87245023,0.1236234,-0.881607,0.39561802,-0.17619093,-0.39384344,-0.008624453,0
0.4711132,0.21306744,0.17722178,0.46767956,0.47024637,0.48481512,0.4661094,0.45410559,0.46994764,0.46744022,0.46302667,0.46296731,0.46407604,0.4530462,0.47634268,0.45524788,0.46969339,0.48407632,0.4723863,0.45907941,0.44921538,0.45118457,0.44850659,0.46033901,0.46031827,0.4593572,0.46377558,0.45825052,0.45622623,0.45765454,0.45412898,0.45564434,0.44870311,0.45891824,0.45633465,0.43916911,0.44076908,0.46540061,0.43403843,0.44125709,-0.7588439,0.16243991,0.24802059,0.28372794,1.1700723,1.5785246,1.1683265,0.56563157,0.69353414,1.4754038,1.2880851,1.035023,0.27632207,-0.16044784,-0.13769382,-0.25768146,0.52290535,0.2889483,0.32992205,0.25318363,-0.49991521,0.006386119,-0.44370505,0.34588191,-0.76522928,-0.17444868,-0.1663709,0.5620653,0.19247364,1.2908242,-0.18400571,0.19937034,-0.96579653,-0.14462112,0.06031419,0.74546957,-0.85541546,0.52068764,0.2437066,-0.6130439,-0.080750272,-0.79772395,-0.44356897,0.29288167,0.71679205,0.54693872,-0.088314921,-1.3052357,0.55949116,0.14458679,-0.75783598,0.58212543,0.053115532,-0.061958402,0.46142718,-0.062758237,0.1732471,-0.40301275,0.087687634,0.43056002,-0.57891047,-0.92779362,0.065726653,0.37158597,-0.2989262,0.12699933,-0.000434494,-0.19291961,-0.12680747,-0.31702435,0.38226479,0.78935087,-0.14366448,-0.49648345,-0.30959287,0.19920814,0.21656935,-0.85011709,0.34077168,-1.1281717,-0.346086,-1.520956,-0.83410263,0.039888501,-0.33160031,0.15711147,-0.33802411,0.05418703,-0.099526703,-0.18538104,-0.53208148,-0.31406659,-0.17997281,-0.82697624,0.083615288,-0.2590484,0.13151169,0.3389008,-0.43755227,-1.1495816,-0.10445231,0.36782229,0.59674245,-0.029245682,0.54579347,0.34095669,0.053537361,-0.72684091,-0.14169663,0.26071104,-0.33156276,-0.23423624,0.31686834,-0.17596018,-0.69704425,-0.14160432,-0.5953666,-0.53100502,0.18306589,-0.25723025,0.035829678,-0.62219125,0.59031659,0.57615674,0.017183689,0.14573899,-1.5171473,0.65064782,-0.027348381,-0.089171194,-0.067460403,-0.50574833,-0.067199841,-0.02756986,-0.56159425,0.7828756,-0.69989336,0.12185772,0.3841531,-1.4798622,-0.12424892,0.29096317,-0.019470494,-0.57304591,-0.7880969,0.57765037,0.22682627,0.2937496,0.73149383,-0.58066934,-0.29446563,0.082980409,0.11084695,0.22986491,0.40050769,0.20726541,-0.046104681,-1.0379045,-1.3294767,-0.59399307,0.20984298,0.67152488,0.23204385,-0.4282572,-0.29306364,0.11241712,1.2921003,-0.16886975,0.014973938,-0.39382628,-0.33507508,0.94858462,0.092568599,0.21896857,0.66812027,-0.063091852,-2.0273025,-0.10785286,0.4300949,-0.018850684,-0.11180767,-0.66181719,0.23007554,-1.35352,0.31159896,-1.2008761,0.47478944,0.072070085,-0.67222309,-0.023995491,0.24208719,0.24974984,-0.16889404,-0.52884537,-2.4020672,0.23593673,-0.41910145,0.014384843,-0.1795907,0.17230208,0.35863328,0.14547275,-0.26471126,0.50739473,-1.2436097,-0.66108137,-0.23317182,0.26885813,-0.34617713,0.16388176,0.18084911,0.4202041,0.10369962,0.48923874,0.33167118,0.70065582,-0.78081602,-0.27561918,0.44936636,0.001094593,0.28323311,-0.10447249,-0.27376264,-0.87107223,-0.45296529,0.04019488,-0.38034967,0.36192647,1.0637385,0.33302772,-0.397214,0.20931002,-0.26591331,0.5250805,0.49611315,-0.34560686,0.069191553,1.3568655,0.17308918,0.13675833,-0.87112635,-0.12674342,-1.7040236,0.90248215,-1.2008852,-0.37967175,-0.20493628,-1.4021699,0.072930008,0.20690435,0.03494446,0.79247272,0.32522711,0.14548959,-1.6202891,0.63338411,0.12279766,0.94680393,0.081190415,-0.85727221,-0.049994919,-0.71255785,0.49123359,0.19145244,-0.77716786,0.22331004,-1.442204,-1.6338406,-1.1746489,-0.33328962,0.42651823,-0.03208214,0.24996868,-0.72741693,0.59445626,-1.2243041,-0.091707848,0.2424697,-0.95955759,0.10732595,0.041490994,0.4396916,-0.041099228,0.26956284,0.020914022,0.47948492,0.080354087,0.49720138,-0.036066048,-0.011371508,-0.580688,0.3413173,0.93787086,-0.38947946,0.52350765,0.47518,0.68330294,-0.59884423,0.56581628,0.47097477,-0.97526169,-0.4353348,0.075964577,0.11474222,0.1756615,0.5413447,-0.34011242,-0.53894061,-0.5098663,0.055462725,0.64063489,-0.21992485,0.20034853,-0.15961543,0.14163534,0.94539374,-1.0801387,0.14605708,0.26661637,-0.56094038,-0.064687945,-0.3838414,-1.1967211,-1.5894601,-0.22314765,0.48030514,0.15897423,-0.29996324,0.61938423,0.21692428,0.43516514,0.20613445,-0.23250537,-0.24754144,0.16345434,0.10023458,-0.031738736,-0.72231638,0.1857975,0.12289818,1.0855623,-1.5597696,-0.12976938,1.4233443,1.3080603,0.27518922,-0.97837067,-0.12812242,-0.33641037,-0.091941968,0.076648839,0.31612968,0.64407587,0.8937149,0.30240077,0.09635552,0.1098597,0.66421872,0.72539854,0.78055316,-0.51327026,0.1696111,0.29797605,0.20582086,-0.36234823,-0.19838187,-1.3424677,0.26090765,0.043277219,-0.30446178,-0.13715918,0.20905524,0.12217104,-0.71703959,0.19564073,-0.22830604,-0.39157373,-0.12580304,0.51875383,0.98243976,0.31123269,-0.019631315,0.47130963,-0.15843195,-0.053687364,-0.91849619,0.21990556,-0.4644967,0.1553718,0.66246098,-0.91447639,-0.43631738,0.27162924,0.34390122,-0.43246073,-0.92076802,0.50078905,-0.52704448,-0.098731831,-1.287537,0.27103242,-0.06933365,-0.28324276,-0.3691116,0.76321137,0.4295637,-1.6599848,-1.0545464,-0.2864818,0.069555856,0.18299077,0.045377992,0.000233637,0.41302827,0.18635106,-0.23653105,0.23440075,0.27771506,0.40468115,-0.012477696,-0.10338263,0.17073217,-1.2635963,0.035957851,0.2468753,-0.03665591,0.23696062,0.48535082,0.76715505,-0.37179595,-0.73786885,-0.41634947,0.057261754,-1.5984803,0.24758783,0.24279851,0.33226213,-0.59731382,-1.1316075,0.20087428,-0.53270102,0.028254643,0.001947627,-0.038161758,0.28908521,0.13758931,0.27955925,0.35134855,-0.023162838,-0.068091586,-0.27016768,-1.9125686,-0.6804983,-0.71291208,-0.070262432,-0.74246454,0.14962281,-0.1603407,-0.23811448,0.050465617,0
0.51307642,0.25893846,0.22565648,0.50078428,0.49491751,0.51451963,0.49738222,0.48344177,0.49435073,0.49116391,0.49113023,0.48652062,0.4891023,0.47329909,0.50152427,0.48309439,0.49428254,0.51254886,0.49344578,0.48097014,0.47636375,0.48146355,0.48178843,0.47711051,0.47817686,0.47236174,0.49599105,0.47561988,0.481381,0.48038512,0.47919989,0.48241633,0.47245514,0.47313213,0.4787674,0.45799848,0.45438841,0.48143554,0.45491928,0.4632687,-0.76707375,0.21146518,0.33498144,0.36315188,1.2441093,1.6317501,1.2422786,0.63854229,0.77565819,1.5610832,1.3290231,1.1192156,0.25372687,-0.22714117,-0.05872019,-0.29595175,0.48090115,0.27078694,0.33564886,0.21915637,-0.61318892,0.00601666,-0.32317644,0.33188185,-0.65301907,-0.047426276,-0.14252889,0.64881045,0.37264258,1.4601085,-0.15616049,0.20238879,-1.0065575,-0.22914475,0.11258051,0.74297559,-0.90634626,0.45971936,0.32367694,-0.74769413,-0.12930825,-0.90634942,-0.50258142,0.51071268,0.67086351,0.6560601,-0.003376176,-1.4652725,0.68747258,0.094189107,-0.8777554,0.58621442,0.099246666,0.066586949,0.53194869,-0.10603081,0.36853236,-0.53621942,-0.007874094,0.39865005,-0.55314308,-1.0056659,0.099854685,0.44176805,-0.2393997,0.23355848,0.031562686,-0.17946213,0.018557161,-0.36815825,0.45829725,1.0029181,-0.17863342,-0.48189288,-0.43465719,0.14679644,0.57300723,-0.92036247,0.36289376,-0.89419854,-0.37061879,-1.5764189,-0.93937004,-0.005074425,-0.23855305,0.16283368,-0.39182076,0.1039833,-0.15710932,-0.20649533,-0.75109267,-0.27936706,0.25243017,-0.94393092,-0.059185944,-0.25175625,0.15829852,0.29007202,-0.50515431,-1.3925455,0.40750271,0.37583536,0.74283659,-0.12266405,0.56421143,0.20015883,0.092851639,-0.14060944,-0.14355524,0.36607587,-0.23552808,-0.26724058,0.29396641,-0.28988469,-0.71018857,-0.13891277,-0.59715533,-0.75928187,0.25127131,-0.32603723,-0.00011018,-0.58354664,0.66049802,0.54737663,-0.10201322,0.064720348,-1.8188483,0.88996035,-0.037970811,0.044858873,-0.0266295,-0.55876464,-0.11664196,-0.12254226,-0.62314373,0.95001596,-0.72549838,0.11091929,0.49473798,-1.4072999,-0.1351999,0.35211757,-0.043817483,-0.54635257,-0.87348127,0.51967639,0.24030258,0.36288932,1.057958,-0.56895179,-0.26017141,0.046313301,0.079107992,0.22723524,0.40220022,0.086311981,-0.093701258,-1.1516171,-1.4470936,-0.63590199,0.2064584,0.40205693,0.26096302,-0.47690654,-0.29742315,0.19652404,1.3385299,-0.10551049,0.013800279,-0.46622041,-0.26463196,1.1268855,0.07845366,0.21821763,1.8902642,-0.076737449,-2.1593876,-0.0773298,0.69907796,-0.018131185,-0.23114887,-0.70439321,0.16355675,-1.5404284,0.3793878,-1.293529,0.42180094,-0.071039878,-0.7257992,-0.049368829,0.38211334,0.56567585,-0.2635338,-0.080326006,-2.533066,0.24235922,-0.71254933,-0.12602779,-0.16607292,0.26111636,0.45018405,0.1078614,-0.15934989,0.65655965,-1.5118915,-0.91313684,-0.1213319,0.384507,-0.44431391,0.18014093,0.22206411,0.45109385,0.097179845,0.44918326,0.41281357,0.74944222,-0.93273407,-0.33578193,0.66139102,-0.034700654,0.30477846,-0.12651348,-0.17291668,-1.0229002,-0.45977885,0.076705486,-0.48138127,0.56433547,1.1866009,0.37282294,-0.38473681,0.15754297,-0.33993262,0.59340376,0.61186892,-0.3321552,0.093561634,1.3894855,0.10365049,0.13724661,-0.9876098,-0.19498318,-1.92626,0.91995269,-1.3552502,-0.39537123,-0.1321342,-1.3768451,-0.16930221,0.20752569,0.36234975,0.58367825,0.44432071,0.34830198,-1.7313946,0.84737867,0.085143238,0.99788666,0.10437751,-0.87887764,0.023374446,-0.83019632,0.50025308,0.27539769,-0.7620824,0.28835291,-1.700532,-1.7048674,-1.3955175,-0.35329953,0.51254058,0.69934058,0.18702462,-0.89579219,0.60917914,-1.3306872,-0.15891775,0.32287031,-1.0769968,-0.024803415,0.011051106,0.47198692,0.007954288,0.39181936,0.038957756,0.42718053,0.064545341,0.60838473,-0.016995033,-0.083519623,-0.59212965,0.3072432,0.9167279,-0.53405595,0.67877436,0.46010181,0.57202017,-0.67991793,0.65615553,0.47188404,-1.0960034,-0.38894251,0.057067282,0.17041895,0.24504413,0.8241396,-0.31686652,-0.49715587,-0.45820242,0.02901464,0.48586312,-0.25711989,0.11949608,-0.22931288,0.12403925,1.3112886,-1.0662441,0.13239563,0.25390008,-0.70308793,-0.073165461,-0.17727733,-1.3763549,-1.732193,-0.27233711,0.49038288,0.13175328,-0.29233804,0.7021603,0.25334001,0.39106989,0.18765903,-0.22428641,-0.31973219,0.14601192,0.072213516,-0.025055699,-0.2879822,0.1303834,0.10444273,1.1583412,-1.5305082,-0.16155848,1.4245324,1.2842929,0.49551421,-1.1174262,-0.20199496,-0.27750051,-0.072458625,0.15580022,0.47668535,0.79005492,0.98025668,0.35929316,0.24232154,0.15078381,0.64407438,0.69654906,1.121994,-0.71190643,0.27773547,0.39989278,0.09600313,-0.35886505,-0.14624901,-1.4512964,0.24073493,0.039811123,-0.37104127,-0.22872278,0.39541751,0.1602675,-0.47640032,0.26119143,-0.20820197,-0.017827302,-0.2484341,0.70273596,1.0692346,0.27016485,-0.010852611,0.5130806,-0.17581849,-0.046374153,-1.0493029,0.33438438,-0.47009587,0.36468911,0.64872575,-0.7896927,-0.48658675,0.30558529,0.38196591,-0.52400166,-1.0165049,0.63276035,-0.5451535,-0.034302555,-1.4606709,0.26480991,-0.12777287,-0.35350767,-0.50836903,0.96009457,0.50570947,-1.6776795,-1.0823772,-0.31295159,0.060616456,0.30445424,0.071642905,0.034654498,0.48244154,0.15544359,-0.20593983,0.25918007,0.31963974,0.38816422,-0.09877152,0.02370093,0.16278924,-1.3090565,0.000797331,0.36134541,-0.0023687,0.20602581,0.59561533,1.0577698,-0.41766703,-0.68776941,-0.40170002,0.025154635,-1.8759183,0.25605926,0.25577772,0.35040548,-0.7301057,-1.1882087,0.24296911,-0.62542653,0.16352388,0.11636612,-0.042014163,0.48152602,0.096658126,0.29129416,0.49088225,-0.047407009,-0.16626951,-0.35281181,-2.0746353,-0.76456445,-0.82920986,-0.003084485,-0.80084878,0.26775959,-0.10568023,-0.33652714,0.032868389,0
0.49076587,0.22127394,0.19012636,0.49822247,0.49199924,0.51147509,0.50176817,0.49142653,0.50130516,0.49760294,0.49647844,0.49428016,0.49722368,0.47845423,0.50643891,0.49016824,0.49894071,0.51727748,0.50258124,0.49662703,0.48019528,0.49517673,0.48805526,0.49058425,0.49595422,0.47834539,0.50214922,0.48746544,0.4919948,0.48970285,0.49074113,0.4881075,0.48031211,0.48679838,0.48864704,0.46761128,0.47275761,0.49249023,0.46635008,0.4820134,-0.67536294,0.17549422,0.28019214,0.29475656,1.209311,1.5789526,1.1937327,0.58514827,0.7217021,1.5051149,1.2937443,1.0691657,0.24637008,-0.15037762,-0.10581113,-0.24227931,0.49161363,0.29624438,0.35976815,0.24448197,-0.5169363,0.024560645,-0.370244,0.33072874,-0.63594294,-0.12604372,-0.18034825,0.50044715,0.19749944,1.3503287,-0.16072839,0.19001541,-0.9281323,-0.12607111,-0.027347244,-0.2395854,-0.78260934,0.51093441,0.19613022,-0.61419708,-0.026115134,-0.77738237,-0.42784435,0.32828724,0.72010893,0.55968684,-0.02461962,-1.2873008,0.67486221,0.13599832,-0.83057594,0.56391567,0.049800608,0.002990469,0.53056496,-0.10050782,0.35417005,-0.33771011,0.080697581,0.41801348,-0.63689375,-0.9653514,0.081428036,0.40133104,-0.24663611,0.13194454,-0.074395113,-0.15198839,-0.15349567,-0.26936793,0.385876,0.69769424,-0.13600749,-0.16411972,-0.36683959,0.020911247,0.37912729,-0.84556395,0.31574318,-1.0265489,-0.31590602,-1.4981445,-0.83772093,-0.041413311,-0.38375464,0.22953108,-0.27239996,0.075217649,-0.08248049,-0.12742414,-0.7127319,-0.44671315,-0.1776695,-0.80190408,-0.14513814,-0.19999579,0.1464345,0.26685262,-0.3395997,-1.2003386,0.37018535,0.33690476,0.67532933,-0.069311261,0.574889,0.28105977,0.057957664,-0.46751893,-0.17557542,0.16665402,-0.54351687,-0.1870355,0.30589694,-0.22863792,-0.64804435,-0.032124922,-0.53324091,-0.45238584,0.18736641,-0.28009591,0.055701293,-0.55688363,0.64287221,0.58238858,0.074035197,-0.087660514,-1.5313001,0.61964321,-0.085322708,0.016064361,-0.07603915,-0.49433795,-0.022607818,-0.1149953,-0.52888554,0.78000659,-0.63189906,0.15205421,0.46706778,-1.5054742,-0.052875429,0.29435572,-0.13735442,-0.35669199,-0.7442522,0.51683056,0.11847525,0.31550258,0.7765879,-0.58721632,-0.24666995,0.089708731,-0.048871543,0.22330302,0.31748399,0.16489948,-0.087534934,-1.0843171,-1.3766294,-0.58046204,0.17923713,0.69805425,0.27949876,-0.40481061,-0.28923228,0.12813984,0.98511744,-0.10563398,0.011780109,-0.38368291,-0.2883046,0.93629736,0.070731923,0.20443377,0.49564314,-0.11748977,-1.9112474,-0.093332693,0.39640087,-0.010395923,-0.093281254,-0.68700296,0.10363519,-1.3447772,0.31419352,-1.1318678,0.19137913,0.069267586,-0.73734814,0.044353269,0.18856913,0.30387479,-0.20743801,-0.45924604,-2.3323326,0.27886081,-0.38780659,0.004678719,-0.1521946,0.15140902,0.35235173,0.1179692,-0.23188022,0.59496099,-1.2584093,-0.73319358,-0.27506584,0.33824486,-0.39966953,0.13222992,0.16561379,0.33962956,0.039722495,0.48383951,0.36465725,0.61812037,-0.68310195,-0.23296186,0.51910943,-0.060716912,0.23417427,0.019041989,-0.24320078,-0.91593844,-0.44423366,0.072801217,-0.28157389,0.38017899,1.0115482,0.3296423,-0.3657766,0.1973096,-0.27943456,0.45689827,0.45494407,-0.3212465,0.10904218,1.4225806,0.14130224,0.11055022,-0.7755183,-0.063988291,-1.7908686,0.9104746,-1.1432395,-0.35527638,-0.16257562,-1.2817457,-0.0307853,0.15891244,-0.021071941,0.36060727,0.45756903,0.19129343,-1.554289,0.66749489,0.063214809,0.99337631,0.12601137,-0.83188617,0.073055431,-0.70095265,0.50082433,0.23440602,-0.79785991,0.25870147,-1.5271159,-1.4993844,-1.0450654,-0.30573556,0.33513236,0.16471323,0.24014685,-0.78296298,0.58856177,-1.233548,-0.093271442,0.27539694,-1.0189315,0.005139012,0.041977435,0.45745489,0.038081896,0.3540878,0.059362955,0.28267795,0.069925085,0.37866148,-0.003903776,-0.047910459,-0.50350875,0.3357029,0.98377699,-0.50928289,0.5260148,0.45668572,0.61784017,-0.63062471,0.61217737,0.43426287,-0.91281915,-0.371272,0.099623948,0.095823064,0.20084238,0.63605446,-0.27094635,-0.49054036,-0.45638141,0.10158163,0.59657329,-0.2375873,0.061985865,-0.26167625,0.15862723,1.0094997,-0.88763297,0.1524006,0.25616628,-0.51374424,-0.045914501,-0.18732738,-1.150429,-1.5781647,-0.28252205,0.47717625,0.22789198,-0.33895832,0.61961067,0.22958034,0.48449987,0.22439621,-0.14636439,-0.22068508,0.17446904,0.095269933,-0.18383405,-0.68456149,0.17574851,0.12029619,1.0287243,-1.3806486,-0.10114543,1.3743713,1.3700631,0.3646535,-0.95913213,-0.2308922,-0.33334091,-0.096533448,0.063953117,0.21629918,0.65272564,0.82149285,0.34136879,0.1267643,0.16804919,0.60041547,0.63983417,0.86853772,-0.64198411,0.29238975,0.22358015,0.18279527,-0.25847942,-0.19022125,-1.3550138,0.24714814,0.019372625,-0.31512034,-0.088776283,0.28488231,0.1334046,-0.62545609,0.12417285,-0.19837661,-0.13440534,-0.12371144,0.5429939,0.93448675,0.24341632,-0.008913456,0.52447242,-0.028720841,0.015928557,-0.91922927,0.14831915,-0.49791265,0.14741313,0.64124632,-0.77341843,-0.43661356,0.24986379,0.34664947,-0.49732697,-0.84622353,0.51666337,-0.53339124,-0.027881501,-1.0736307,0.21380462,-0.11804749,-0.23145378,-0.44272059,0.78359687,0.43738538,-1.6812509,-1.128045,-0.27537495,0.095834836,0.22152984,-0.043961871,0.013881007,0.37004945,0.15160146,-0.18170118,0.28472102,0.27576438,0.37252533,-0.053232335,-0.099072188,0.28136182,-1.2363133,0.037860487,0.25990811,0.048214279,0.23904227,0.44799119,0.75135756,-0.31121767,-0.80145735,-0.34570557,0.1027965,-1.5010979,0.34165654,0.29798219,0.33870724,-0.57495916,-1.1438515,0.19656938,-0.47907895,0.14933744,0.092176378,-0.056888584,0.28366697,0.10516217,0.27879581,0.33140129,-0.005713658,-0.18224496,-0.26538336,-1.8145653,-0.57514012,-0.74390936,0.000604358,-0.7887516,0.17402051,-0.15470691,-0.29254529,0.053464681,0
