0.41075453,0.14949508,0.13620068,0.42113996,0.42009112,0.43499541,0.44054499,0.41787636,0.41939077,0.43092901,0.41364834,0.42856738,0.43034974,0.41176277,0.43754429,0.41350773,0.43406922,0.43610355,0.42785394,0.42647281,0.41876227,0.42065895,0.41780582,0.4237214,0.43636864,0.4194566,0.42206991,0.40818509,0.43113333,0.4195047,0.40758601,0.43492299,0.41863304,0.41628048,0.41631919,0.40571463,0.40022767,0.4276835,0.39780325,0.3957155,-0.71618634,0.11963402,0.4441424,0.46731579,1.1011262,1.4687372,1.1226698,0.65741432,0.75845826,1.4350909,1.2017801,1.0522656,0.27169174,-0.21029288,0.36866951,-0.2321949,0.44124633,0.25588644,0.29918295,0.22275928,-0.47210893,-0.028089477,-0.2737695,0.33365127,-0.66925603,-0.079040945,-0.22653045,0.59204471,0.28464758,1.2231511,-0.2063756,0.15774706,-0.8404516,-0.17577276,-0.10903017,0.75166637,-0.71772748,0.45740753,0.31921461,-0.72705507,-0.11531507,-0.83750236,-0.47600281,0.5527339,0.65171707,0.61670411,-0.0397656,-1.336307,0.69155127,0.10322341,-0.62981141,0.58622807,0.013499372,-0.006464079,0.81514096,0.10765283,0.31467527,-0.53928268,0.060691401,0.39090827,-0.4486542,-1.000667,0.028644346,0.60880554,-0.31149942,0.20145431,-0.014409034,-0.24297181,0.12962902,-0.2764219,0.28585261,0.70082003,-0.23719998,-0.30078053,-0.40929189,0.24416098,0.24218854,-0.96957988,0.3335138,-0.4787671,-0.36942512,-1.4163795,-0.96608013,-0.084280163,-0.19242911,0.10794528,-0.37244546,0.054090045,-0.17721586,-0.21473908,-0.72638637,-0.29663175,-0.10376814,-0.8977707,-0.19299895,-0.2746062,0.04997386,0.2204248,-0.31006107,-1.5382912,0.26078248,0.32065016,0.83030295,-0.13206777,0.44810933,0.30816662,0.05572506,-0.62972021,-0.20372744,0.25959831,0.83441406,-0.16522296,0.23120993,-0.246464,-0.62645364,-0.1047131,-0.68669426,-0.66587317,0.57427645,-0.38863859,-0.015521888,-0.52845234,0.62165451,0.54252994,-0.097495995,0.087031692,-1.6191503,0.62331998,-0.17328706,-0.20569374,0.6184203,-0.47156715,-0.12217665,-0.20294642,-0.45271832,0.91519481,-0.52296793,0.10646001,0.38967258,-1.7459604,-0.11175466,0.28755713,0.02850575,-0.52214932,-0.90390867,0.50178385,0.17295371,0.50137228,0.74363923,-0.63207221,-0.26420897,0.019644771,-0.029066974,0.075112864,0.31494334,0.20345132,0.52614272,-1.0449572,-1.529065,-0.64629239,0.21203232,0.62061453,0.23981097,-0.44589275,-0.27736834,0.069881961,1.157697,-0.23639567,0.016683351,-0.42703819,-0.38565645,1.1499783,0.096486472,0.19404078,0.48046494,-0.13713996,-2.0428557,0.3314411,0.38480383,-0.003287707,-0.087834254,-0.87797654,0.13357884,-1.5113885,0.19222833,-1.2424233,0.3482497,-0.06759768,-0.48774517,-0.003888048,0.37605771,0.41708016,-0.29099023,-0.30145806,-2.4762707,0.20221002,-0.4658933,-0.088323951,-0.1989758,-0.030894011,0.38683528,0.1627918,-0.20745462,0.42753381,-1.5036124,-0.78518796,-0.3396225,0.32917541,-0.44989359,-0.018672302,0.21178085,0.28905317,-0.076146334,0.47228834,0.2592819,1.0346348,-0.80436397,-0.32274157,0.38966995,-0.11259856,0.34642893,-0.17044035,-0.1122405,-0.96733195,-0.33693412,0.057023495,-0.37285769,0.38174796,0.98813099,0.3210035,-0.19542278,0.45282686,-0.36046508,0.54419577,0.4244445,-0.28515092,0.072683133,1.4291337,0.39399362,0.14795695,-0.96719778,-0.033496231,-1.9172188,0.87960088,-1.3618913,-0.48157501,-0.035495758,-1.4215316,-0.18398425,0.25258228,-0.17511044,0.60658818,0.48370251,0.31218657,-1.6799113,0.71790135,0.1042767,1.064225,0.041034997,-0.86981642,-0.026653036,-0.76936221,0.45341861,0.41244325,-0.83666402,0.2959502,-1.7539269,-1.7377133,-1.2607472,-0.32085583,0.39813182,0.032034636,0.2232125,-0.81535816,0.55148578,-1.3551495,-0.18136297,0.25209454,-1.029441,0.057243094,0.003374469,0.5417459,-0.024846476,0.29219103,-0.064691693,0.33048263,0.027821397,0.64182192,0.076623783,0.036067903,-0.67887187,0.28879979,0.8993904,-0.53320974,0.56099427,0.41206217,0.69554836,-0.72778177,0.58127981,0.39799252,-1.0909829,-0.61597604,0.076923259,0.16819432,0.19757704,0.66797423,-0.20339882,-0.31271416,-0.45555222,-0.043312225,0.50646651,-0.20557234,0.058107138,-0.32001454,0.1563212,1.4943492,-1.1695346,0.10340333,0.28377947,-0.60226822,-0.091091134,-0.20958096,-1.3452528,-1.8243102,-0.26129279,0.46414423,0.15020713,-0.36449903,0.62902355,0.17969127,0.41726574,0.15059009,0.28743631,-0.47895002,0.17576446,0.11528908,0.078283697,-0.64713734,0.21691255,0.13163675,1.1680851,-1.5348972,-0.003388936,1.569329,1.4222976,0.45251122,-1.1593546,-0.28503045,-0.46180987,-0.16742472,0.21677145,0.27222317,0.71306729,0.75723016,0.22643471,0.60921568,0.17374188,0.61645067,0.75337303,0.85704851,-0.81871575,0.18859762,0.30343479,0.013992876,-0.30609518,-0.20151933,-1.4384363,0.24632183,0.016703412,-0.3792651,-0.1675373,0.31152064,0.22324203,-0.64299017,0.22440547,0.021168649,-0.38573018,-0.2813673,1.0207281,0.81588596,0.2936182,-0.051479988,0.60675949,-0.059547827,-0.10654986,-1.0205073,0.23221044,-0.47733784,0.14826646,0.61997545,-0.90888929,-0.4985224,0.29615682,0.32314694,-0.65933931,-1.1209511,0.72414261,-0.61957186,0.40960163,-1.3713441,0.29617468,-0.18042235,-0.40648404,-0.51551217,0.76430672,0.42111832,-1.7644356,-1.179184,-0.20972288,0.00928129,0.17816085,-0.052590761,0.079100832,0.55395693,0.15954982,-0.12566715,0.18232477,0.29656228,0.37787011,-0.11343903,-0.11888415,0.19527593,-1.2433709,-0.006639183,0.38762665,0.11693285,0.16575444,0.49763024,1.4749945,-0.20856726,-0.80482268,-0.40669918,-0.1586944,-1.6737409,0.29523101,0.2197772,0.30154195,-0.72539055,-1.1771668,0.26569492,-0.66077816,-0.053230703,0.10100836,0.42846492,0.426191,0.10133732,0.25756681,0.47186577,-0.045661688,-0.10172966,-0.39248022,-1.4766886,-0.75860745,-0.9522351,-0.045367625,-0.9798485,0.22493295,-0.12993088,-0.3607741,0.030967766,0
0.44752872,0.16403681,0.15017293,0.42475891,0.45540673,0.47730348,0.46184391,0.44801104,0.45736745,0.457443,0.45612523,0.45243382,0.45125294,0.44286475,0.4622094,0.44962841,0.45568791,0.48105797,0.4594318,0.45244402,0.44793087,0.45981261,0.45095164,0.45114058,0.45819551,0.44792098,0.45787168,0.44450879,0.45353791,0.45272136,0.44964486,0.44945806,0.4418731,0.44552451,0.45320043,0.43237323,0.4381769,0.44862589,0.4331778,0.44351223,-0.68441939,0.13094121,0.47531885,0.42324144,1.1924382,1.5581876,1.2066228,0.68626916,0.80151904,1.5063816,1.3005449,1.0945324,0.26521224,-0.22807145,0.40020686,-0.23050378,0.52895176,0.30793837,0.25714236,0.21665986,-0.62498313,0.006827346,-0.24378684,0.32587346,-0.65687305,0.005254097,-0.25579715,0.67487609,0.29243752,1.2381754,-0.24110702,0.15865463,-0.86058295,-0.19173217,-0.081359208,0.85262251,-0.71434104,0.48391959,0.36445206,-0.75507325,-0.11627278,-0.8659991,-0.65499425,0.70418882,0.81685823,0.56942552,-0.045450229,-1.3690913,0.73355412,0.11736891,-0.52812994,0.68984741,-0.01889313,-0.008943759,0.86144853,0.77545452,0.40109155,-0.53415853,0.004569363,0.44544625,-0.51522386,-1.0215039,-0.004535914,0.62342656,-0.34048086,0.24430893,-0.022232248,-0.23057616,0.17468123,-0.26873475,0.33234584,0.75375378,-0.28345466,-0.4842568,-0.44696432,0.27788371,0.41315898,-1.0933679,0.33572716,-0.44607121,-0.40973631,-1.4290857,-1.1160538,-0.036720444,-0.14871719,0.19434297,-0.35851964,0.018668316,-0.18322048,-0.216546,-0.71172625,-0.4852519,-0.04641448,-1.0005471,-0.16511625,-0.22564842,0.012716249,0.18051127,-0.27239436,-1.6857506,0.026237249,0.334344,0.84991753,-0.20117791,0.41832942,0.25419357,-0.011823341,-0.43256927,-0.24394135,0.26938075,0.92260015,-0.18310931,0.27850091,-0.18195131,-0.56671965,-0.08988031,-0.76493806,-0.63864625,0.60435021,-0.45612627,-0.012386009,-0.53640389,0.56187069,0.51024801,-0.010335441,0.15951976,-1.7907263,0.54251581,-0.082960404,-0.2024112,0.79187089,-0.47447076,-0.093624704,-0.24347802,-0.43400267,0.95110691,-0.78140008,0.14067024,0.39769647,-1.5915594,-0.10835351,0.34551287,0.0882622,-0.50140995,-0.87979949,0.55375528,0.2330465,0.28491244,0.92779261,-0.66481835,-0.29587024,0.036324523,0.002476307,0.05744867,0.37583867,0.18410309,0.59804058,-1.074169,-1.7409903,-0.71652907,0.21616763,0.51767683,0.17823732,-0.46316627,-0.362701,0.094388932,1.112644,-0.20387149,0.001599196,-0.45704031,-0.37348732,1.3007519,0.11631986,0.20335324,1.6931922,-0.19397284,-2.1554432,0.38946515,0.45349544,0.021221653,-0.16081393,-0.88675582,0.043443367,-1.5619609,0.19464815,-1.2901299,0.40239999,0.008400671,-0.43908688,-0.010840889,0.39329293,0.5083375,-0.27221239,-0.26308602,-2.5759969,0.25059351,-0.38081312,-0.11192343,-0.2119744,-0.022575751,0.38440499,0.11456852,-0.27917546,0.34212032,-1.5768139,-0.80744702,-0.073176943,0.29037464,-0.4704867,-0.025052771,0.21307597,0.29268432,-0.07410001,0.47753337,0.33379397,1.0947976,-0.99713224,-0.3597101,0.41472131,-0.12763351,0.41164631,-0.18540138,-0.095534392,-1.0320047,-0.3207103,0.088204049,-0.44302604,0.33892211,1.0006014,0.29691935,-0.23798433,0.4499355,-0.44514734,0.46891677,0.3998782,-0.15623865,0.035102226,1.2038181,0.58678716,0.11730568,-1.0998404,0.0080823,-1.9891729,0.84720063,-1.3578501,-0.44939572,-0.093332529,-1.4523423,-0.27728713,0.23970449,0.1788737,0.37359393,0.4209801,0.44823551,-1.802587,0.77094376,0.038497359,1.0179402,0.007784162,-0.82105249,-0.024087854,-0.94026983,0.5102241,0.17875323,-0.87425113,0.29403672,-1.8904951,-1.7806654,-1.3722656,-0.48969302,0.42480731,0.54938096,0.17645569,-0.81506974,0.59339112,-1.4119351,-0.15383013,0.25266033,-1.0422765,0.02758478,-0.021066654,0.44730812,-0.021243535,0.34853837,-0.088058166,0.27288163,0.02624373,0.5797599,0.013076629,0.027674749,-0.8854782,0.34576058,0.89363104,-0.57286131,0.62840456,0.42212075,0.69198978,-0.74494016,0.54466826,0.23903227,-1.0980898,-0.78299338,0.057544868,0.14066578,0.2260322,0.74972898,-0.20591959,-0.30206239,-0.47717765,-0.054764703,0.37068039,-0.29629111,0.016793206,-0.34914023,0.11362758,1.5478586,-1.2351656,0.14493206,0.28268075,-0.80479199,-0.064862207,-0.20480621,-1.3866861,-1.9811862,-0.32268921,0.48985621,0.13748494,-0.39472777,0.80226088,0.17465359,0.44172457,0.15333356,0.56341362,-0.53297877,0.2070239,0.14866397,0.084860057,-0.6412102,0.32500204,0.15988216,1.2751745,-1.772891,-0.044556331,1.6096298,1.352075,0.48720294,-1.2839559,-0.2503472,-0.55908924,-0.16245179,0.22558472,0.27767342,0.70470995,0.80965793,0.19407344,0.68484902,0.21742013,0.61349237,0.77081525,1.0153391,-0.86980832,0.16931085,0.50170946,-0.036064506,-0.28652009,-0.17406616,-1.3114617,0.24690767,-0.0260613,-0.35133934,-0.11290322,0.28184801,0.22329462,-0.61386168,0.26775786,0.014470607,-0.19487651,-0.27869481,1.0473312,0.8828879,0.28850657,-0.080185801,0.63338315,-0.1007088,-0.18400674,-1.1327106,0.22857682,-0.56483567,0.18390715,0.54675287,-0.90694672,-0.43819726,0.27721483,0.28468168,-0.72686136,-1.2577949,0.75988007,-0.65262347,0.50723618,-1.5405979,0.29334489,-0.18771213,-0.47344518,-0.50540316,0.82845676,0.32167551,-1.7821916,-1.1764501,-0.19101682,0.035813082,0.19364068,-0.08838743,0.084649861,0.65138048,0.17576371,-0.1381121,0.12273931,0.34329495,0.32233033,-0.059803598,-0.16493547,0.21213098,-1.1520823,-0.052160654,0.4381972,0.14778306,0.13024211,0.48849005,1.6389623,-0.2314862,-0.93802398,-0.43010336,-0.081028685,-1.8084524,0.33048549,0.1863945,0.31776994,-0.78678203,-1.2313815,0.36309817,-0.66975749,0.1533525,0.14374885,0.40757903,0.38053337,0.068961591,0.26131159,0.46793923,-0.034889609,-0.080628596,-0.4904449,-1.3998811,-0.78600973,-1.0383002,-0.07652051,-1.0065762,0.2027185,-0.266233,-0.38867933,0.054708414,0
0.58451438,0.32914686,0.28268009,0.55494875,0.54427826,0.54389209,0.54326272,0.54003745,0.55651283,0.5391373,0.53765053,0.54726166,0.54636693,0.53505778,0.56054413,0.54560745,0.55762511,0.56082463,0.54896003,0.55383056,0.53124487,0.53587246,0.53627747,0.55255681,0.54077333,0.53187275,0.54593593,0.53123665,0.54125291,0.5424701,0.53445446,0.54413444,0.54291421,0.53681266,0.52994919,0.53156561,0.5309301,0.54460323,0.52472234,0.5318315,-0.792494,0.28526717,0.39380109,0.4434759,1.3688675,1.727487,1.330559,0.73318148,0.84351546,1.6619942,1.4432335,1.2160922,0.25297365,-0.19326735,-0.25248533,-0.44125938,0.65208006,0.34296253,0.35900596,0.27830586,-0.69625467,0.054117095,-0.77853644,0.24877991,-0.85748351,-0.096032135,-0.16730073,0.63010663,0.21284105,1.5014248,-0.18018755,0.16994521,-1.2540874,-0.22512484,-0.03838855,0.8238585,-1.1214123,0.50234336,0.19504379,-0.9500643,-0.090547353,-1.0157325,-0.68129826,0.34206468,0.84218955,0.6145485,0.011347251,-1.8040878,0.76583564,0.13100258,-1.1609422,0.74589455,0.056557633,-0.016400775,0.60481238,0.21842475,0.2428329,-0.25492668,-0.027384089,0.59201342,-0.84643263,-1.0876586,0.047221988,0.57044685,-0.36917517,0.35863459,0.18450043,-0.11284241,0.003092378,-0.40554082,0.54446137,0.78600615,-0.18079062,-0.26826757,-0.049731135,0.067552418,0.22685164,-0.98920172,0.35327396,-1.1229172,-0.37249678,-1.8305312,-1.0161269,-0.12960173,-0.53003764,-0.025576174,-0.45776835,0.063420787,-0.095653147,-0.12370415,-0.76754308,-0.67779374,0.15783238,-1.1179568,-0.22936137,-0.10222527,0.091670573,0.39416382,-0.3867268,-1.5504984,0.59078383,0.46706873,0.81262934,-0.2031951,0.50543153,0.41007957,0.048681684,-0.43234879,-0.27904436,0.26680389,-0.7494421,0.1101713,0.34373313,-0.28701919,-0.69318748,-0.00535021,-0.58556008,-0.53203428,0.34618542,-0.31547073,0.001480795,-0.92435312,0.68206251,0.77929664,0.16334328,0.065650739,-1.7459937,0.54662991,-0.048514321,-0.20000134,-0.092648044,-0.57153225,-0.056366328,-0.13632731,-0.75689054,1.0017905,-0.68206102,0.12303515,0.28084353,-1.585077,-0.18610324,0.35583612,-0.098425083,-0.37212136,-0.90263963,0.32455501,0.26376972,0.35639131,0.64198261,-0.79199064,-0.15109561,0.057172507,0.018607227,0.16659956,0.27964935,0.075220577,-0.35656762,-1.2870624,-1.724213,-0.80232269,0.25439951,0.51961124,0.43670467,-0.54203063,-0.41735542,0.063720003,1.1776761,-0.29300147,-0.002896336,-0.26038319,-0.20015712,1.008976,0.15615223,0.26197642,0.79630262,-0.14363326,-2.2129989,-0.053896055,0.77779138,0.049982555,-0.1413008,-0.6882329,0.19114408,-1.5295541,0.19718264,-1.0370069,0.33754835,0.081364706,-0.87924969,-0.015666697,0.28670543,0.48306629,-0.26662594,-0.29248205,-2.5251372,0.38548177,-0.63877743,-0.038429689,-0.30138969,0.047947533,0.57183397,0.18939662,-0.18209712,0.72235709,-1.3810266,-0.84679198,-0.2902877,0.50935239,-0.44871956,0.20739715,0.20176227,0.44664511,-0.053131476,0.45182645,0.37035459,0.86068088,-1.1061968,-0.32661131,0.53609675,-0.082885802,0.2345899,-0.062910818,-0.20400625,-1.3600048,-0.49199304,0.12039809,-0.42140853,0.43278539,0.96866065,0.40996128,-0.54620564,0.21162808,-0.33966854,0.62946826,0.53591251,-0.41935501,0.089896142,1.4318542,0.21647586,0.078121595,-1.1029181,-0.23706171,-2.04143,0.94560289,-1.172399,-0.2209543,-0.11123277,-1.5735825,-0.22693585,0.13310763,0.12533708,0.83077306,0.42557091,0.16276854,-1.8282137,0.85871756,0.063149542,1.1948733,-0.019893836,-1.1231918,0.086588517,-0.95605266,0.51407868,0.36146343,-0.8752836,0.31552023,-1.7104501,-1.6621057,-1.3804809,-0.45244399,0.55812192,0.37470666,0.28887966,-1.0078537,0.58964252,-1.1282411,-0.027827367,0.44995075,-1.1691793,-0.083115228,0.007206779,0.53234959,0.14564262,0.33368763,-0.10918328,0.58034229,0.038196936,0.57557124,0.10647965,-0.084340617,-0.88653004,0.40524459,1.1581708,-0.53775376,0.66750348,0.54855657,0.37458614,-0.65841824,0.57900733,0.21490337,-0.7480185,-0.56622928,0.030226158,0.15251368,0.096005321,0.82882965,-0.25604743,-0.51711762,-0.50922102,-0.019647794,0.6767751,-0.21732073,0.14081384,-0.34964663,0.17671959,1.0946426,-1.0864018,0.16645345,0.35197279,-0.63464791,0.038238447,-0.16202682,-1.3028781,-2.0107465,-0.20204805,0.83304429,0.022288367,-0.2374393,0.70114398,0.14618492,0.49488372,0.30738735,-0.19473784,-0.47757533,0.20257732,0.16420767,-0.12313087,-0.68697637,0.23170641,0.16788781,1.1363987,-1.6095469,-0.14435963,1.494246,1.4334322,0.31920195,-1.5288501,-0.25974256,-0.50992358,-0.23911411,0.054041941,0.28144944,0.76624298,0.36399662,0.26378593,0.26760265,0.25170359,1.070711,0.73260957,0.97817516,-0.93596303,0.24398515,0.18633369,0.088161767,-0.42605564,-0.14435957,-1.6934742,0.3137635,-0.015092373,-0.37566775,-0.2368293,0.32172957,0.18506905,-0.61863953,0.23608762,-0.25161231,0.21195424,-0.036360107,0.44808257,0.88266122,0.30785763,0.025315333,0.57179028,-0.14628857,0.03218779,-0.96404731,0.33566171,-0.796229,0.068580195,0.72181636,-0.96826905,-0.59382468,0.3939195,0.32538927,-0.52975214,-1.2004993,0.61941934,-0.63637555,0.066208646,-1.682,0.2428879,-0.22719821,-0.63909221,-0.43162116,0.96256435,0.46549517,-1.9094924,-1.1030083,-0.43882799,-0.027631767,0.25375766,-0.13520795,0.012582826,0.37759331,0.24457198,-0.20938326,0.29772806,0.35334361,0.39629894,-0.072076268,-0.23761237,0.28932619,-1.4429756,-0.044883929,0.28772604,0.05266713,0.31207556,0.64709508,1.1052685,-0.41373867,-0.85292184,-0.25584489,0.18387523,-1.9410605,0.41652447,0.35881451,0.41397354,-0.73660773,-1.3381715,0.41758418,-0.55027902,0.49465841,-0.039370261,0.081304289,0.48531538,0.069994673,0.35410607,0.38113308,0.019226991,-0.093421116,-0.36493784,-2.2694154,-0.7540772,-0.86892915,0.01501986,-0.92756212,0.25472894,-0.062854238,-0.30444157,0.054391876,0
0.58361268,0.33846924,0.28752276,0.51389551,0.54408199,0.5466125,0.54923326,0.48693383,0.54435575,0.51991355,0.51766604,0.51719934,0.52285254,0.50482655,0.5072844,0.43539843,0.48010471,0.58781499,0.55251402,0.46151322,0.54080051,0.52077407,0.49025232,0.4448716,0.50763041,0.56607199,0.55167246,0.51899457,0.56586039,0.52838123,0.54689974,0.52599698,0.48253322,0.48376852,0.50742078,0.47523254,0.53893125,0.6247288,0.47572842,0.5531438,-0.86321688,0.2749621,0.39878529,0.43836057,1.3677409,1.6612864,1.3157032,0.72496104,0.8420459,1.6526279,1.4028144,1.2051525,0.36188021,-0.21362217,-0.17606069,-0.37355348,0.62221038,0.31487358,0.33369941,0.28241229,-0.87201369,-0.005439382,-0.60463488,0.40940875,-0.72418255,-0.13996163,-0.1704962,0.68050313,0.12123609,1.4915283,-0.20094144,0.18980557,-1.0482372,-0.24353164,-0.009753153,0.88378602,-0.93303776,0.54775381,0.25758719,-0.82077175,-0.13653475,-1.1592983,-0.56916589,0.36518285,0.8063758,0.6286369,-0.051340211,-1.6339431,0.63529271,0.073959433,-1.0182505,0.64857352,0.041816302,0.050478265,0.45638785,0.05252023,0.29373026,-0.42436063,0.086680703,0.5730812,-0.44563463,-1.039897,0.028686993,0.48483634,-0.26335412,0.27914822,0.001682576,-0.13645947,-0.058006361,-0.32199484,0.47096434,0.8035028,-0.1784052,-0.36358306,-0.28956115,0.24112022,0.46321982,-1.0182574,0.41038579,-1.1059693,-0.40898699,-1.7113531,-0.91114217,0.007320438,-0.46149859,0.24093226,-0.30276865,0.079425886,-0.11055729,-0.22482219,-0.67295653,-0.39611,-0.13154925,-0.99838853,-0.13062111,-0.088542014,0.1844908,0.41481304,-0.45043617,-1.4630247,0.23433594,0.41374877,0.7419762,-0.13479465,0.47790408,0.32008046,0.059793741,-0.47934109,-0.22961389,0.47379804,-0.15122172,-0.20855361,0.3574633,-0.33438691,-0.6734345,0.022597529,-0.52737671,-0.52942729,0.31235784,-0.23567794,-0.019595988,-0.55667919,0.68429708,0.60232711,0.092892393,0.067291394,-1.6312776,0.71481115,-0.010872275,-0.13832073,-0.06576179,-0.45964658,0.002387721,-0.21282813,-0.65566009,0.9725756,-0.71312714,0.10543055,0.38338602,-1.4129957,-0.12219712,0.34257996,-0.10321628,-0.53913027,-0.7784335,0.47696584,0.13518959,0.24712467,0.58510423,-0.60993505,-0.22668451,0.013940305,0.062960029,0.18240613,0.3212986,0.12377425,-0.088905983,-1.1684939,-1.5854506,-0.68835205,0.2314253,0.69582218,0.2972073,-0.42862591,-0.20175424,0.1052743,1.2729733,-0.11910884,0.084038734,-0.2239731,-0.24034664,1.1349847,0.15249392,0.23399702,1.6293814,-0.19566177,-2.2547839,0.004181318,0.43468088,0.012849133,-0.074494086,-0.73252869,0.13776816,-1.4306585,0.25912926,-1.037699,0.41462615,0.035962626,-0.78315276,0.017246339,0.23416796,0.43961197,-0.14988169,-0.45681515,-2.3941059,0.26612526,-0.70246798,-0.037337095,0.000331044,0.27827781,0.58904445,-0.010274634,-0.18250826,0.76242173,-1.5027252,-0.87534094,-0.25079769,0.28538448,-0.39233258,0.22135873,0.20354298,0.44395527,0.091157436,0.43235469,0.49700558,0.81341785,-0.86226112,-0.34670079,0.50506973,-0.13126892,0.24302304,-0.11692548,-0.29245892,-1.1560456,-0.45073339,0.076204777,-0.50697815,0.44041201,1.0410091,0.34003496,-0.44330519,0.18804476,-0.32197663,0.72988641,0.48089126,-0.42982227,0.081892163,1.4079421,0.054144457,0.038708154,-1.0171915,-0.13714923,-1.7894896,1.0055234,-1.4611528,-0.1544683,-0.051881567,-1.5217481,-0.070144512,0.13214521,0.311746,0.71072906,0.3298113,0.459714,-1.7456839,0.88938892,-0.018916765,1.124362,-0.004681893,-1.0979545,-0.090207301,-0.78589499,0.52183557,0.1654558,-0.77339733,0.3147068,-1.6361766,-1.4272753,-1.4107699,-0.39395541,0.37359264,0.29575968,0.23033305,-0.89913905,0.7571857,-1.110907,-0.10690272,0.19342273,-1.092521,-0.03165587,-0.001980504,0.4012683,0.043299258,0.27276593,-0.018620238,0.50720543,0.018820699,0.81097388,0.009063743,-0.13535109,-0.60599405,0.37776858,0.92457151,-0.56479096,0.50930893,0.48934567,0.53638291,-0.59324086,0.67760044,0.4989751,-0.92512268,-0.53849375,0.0774583,0.14461783,0.28018373,0.80984086,-0.32613221,-0.46885997,-0.48333642,-0.078639515,0.60639226,-0.22936638,0.10150979,-0.31077787,0.15436599,1.0609288,-1.0407773,0.12655327,0.22782317,-0.49593687,-0.10822845,-0.42183024,-1.3823742,-1.765296,-0.10346097,0.5407747,0.04850091,-0.1955002,0.6583553,0.16074032,0.47730336,0.26702601,-0.33957782,-0.40929282,0.17251168,0.012950476,-0.1036776,-0.37174022,0.19145532,0.14480585,1.1115812,-1.5316161,-0.042701676,1.5609481,1.3546519,0.43020055,-1.3368428,-0.24994642,-0.40414679,-0.19282271,0.060603887,0.44761574,0.79157233,0.49767774,0.40116352,0.17449439,0.20143414,0.68933964,0.70450544,1.0562991,-0.86070257,0.17547712,0.27717686,0.14484866,-0.3143481,-0.14200154,-1.6847529,0.30822751,-0.013103306,-0.34820601,-0.18648273,0.26763892,0.13444175,-0.57472152,0.19899315,-0.20217691,-0.11776496,-0.12550825,0.30791348,1.1217742,0.27809224,0.073534034,0.55966014,-0.11788104,-0.074468896,-0.97752357,0.3379811,-0.5882991,0.28256276,0.99724138,-0.76567256,-0.49305466,0.38988775,0.40763587,-0.54193389,-0.8773672,0.49039128,-0.45761782,0.00505184,-1.6460845,0.30324835,-0.20544991,-0.57582831,-0.40309051,0.89614844,0.44493687,-1.744953,-1.1486429,-0.34698108,-0.047970012,0.27216336,-0.005176596,0.049154699,0.45910174,0.21016553,-0.11953282,0.21775277,0.26649615,0.33947381,-0.022132158,-0.048052505,0.17324033,-1.3326095,-0.057712086,0.44479376,0.016016982,0.16807608,0.56830317,0.85782951,-0.40665802,-0.80059713,-0.41661334,0.019907072,-1.9256063,0.27087107,0.3250035,0.39880145,-0.69401079,-1.2366844,0.24362659,-0.5764094,-0.02192378,0.015284359,0.071476996,0.5686115,0.14920464,0.3338573,0.43783802,0.01604655,-0.20036238,-0.41223893,-2.1474018,-0.66567993,-0.81446999,0.053126752,-0.80245709,0.25024578,-0.16648917,-0.31660086,0.074434802,0
