0.57806993,0.325261,0.28000861,0.52528441,0.51078284,0.53513682,0.53155541,0.54404068,0.5301466,0.52460682,0.52433443,0.51750797,0.54330021,0.53385472,0.54343283,0.55867052,0.51778746,0.53857958,0.53012329,0.55973274,0.50761664,0.52346861,0.53059381,0.51298296,0.53113061,0.50293469,0.52194738,0.51013017,0.51994258,0.52072126,0.51426846,0.5385685,0.5424751,0.53001767,0.51689804,0.52699596,0.50446063,0.51558977,0.5272873,0.50447226,-0.89254934,0.26988119,0.51340342,0.52688599,1.4060826,1.7355843,1.4057896,0.81838852,0.9546721,1.731353,1.4447465,1.2994115,0.32757413,-0.23750734,-0.27784234,-0.37466693,0.76841122,0.4124518,0.41323912,0.31467766,-0.69458497,0.010792661,-0.59193367,0.53039491,-0.77763033,-0.03158021,-0.2281651,0.80392736,0.35169178,1.2865341,-0.15834433,0.22294533,-1.2253898,-0.20663361,-0.029667415,1.1166718,-1.1989173,0.56082278,0.25446481,-0.91425294,-0.044613648,-0.77790999,-0.76171541,0.43396789,1.0676652,0.69003248,0.014944051,-1.7708864,0.62684834,0.10795651,-1.0424011,0.63127065,0.024590917,-0.024742402,0.52559668,-0.11032975,0.47782782,-0.31989881,0.048827715,0.64445955,-0.8480134,-1.1051877,0.10218023,0.63152254,-0.36917087,0.28467149,0.1867705,-0.1424312,-0.12704425,-0.31351659,0.49106118,0.82798916,-0.20582661,-0.35729489,-0.42724556,0.1145049,0.36045608,-1.0525471,0.43098342,-1.1410789,-0.39496604,-1.7726705,-0.98620808,-0.006242402,-0.33626896,0.44249409,-0.48251581,0.21897477,-0.12550814,-0.050555989,-0.71149075,-0.67000681,-0.097199261,-1.2288402,-0.19455755,-0.056407921,-0.009671062,0.16584983,-0.37809393,-1.5885214,0.24225172,0.52024078,0.77551252,-0.38343307,0.55186594,0.30981699,0.049461797,-0.62182873,-0.33799309,0.31044641,-0.73439562,-0.28467247,0.37457833,-0.22551557,-0.80687553,0.027257212,-0.51030701,-0.53742027,0.23580442,-0.25643203,0.011467487,-0.8022151,0.81110561,0.50638759,0.35587582,-0.033305183,-1.7123256,0.34530002,0.032318264,-0.74873126,-0.094527423,-0.62157351,-0.004168384,-0.22145116,-0.76693887,0.89365923,-0.79271662,0.091420799,0.38568023,-1.7091132,-0.14449333,0.38324338,-0.19211355,-0.37468886,-0.79154956,0.49035794,0.36322182,0.27305034,1.1283735,-0.84156823,-0.21371776,0.088873714,0.052630138,0.23676634,0.39273417,0.24828887,-0.20708281,-1.3403827,-1.7904049,-0.81050795,0.25918177,0.43013793,0.35127679,-0.52340889,-0.35817385,0.17108169,1.3126489,-0.068523005,0.000303022,-0.44285846,-0.17470217,1.0215608,0.16297716,0.26697299,1.708992,-0.21181254,-2.2339957,-0.07492546,0.44849205,0.045572218,-0.024474982,-0.62277097,0.10105056,-1.4146143,0.25484836,-1.3522834,0.37088889,0.21197806,-0.91291863,0.062837519,-0.19250378,0.39175117,-0.19417736,-0.58816737,-2.5517821,0.33207759,-0.67783451,-0.012399487,0.010258868,0.083073162,0.51587248,0.13590948,-0.22114302,0.52002001,-1.3692672,-0.73316681,-0.24812825,0.35968608,-0.52066565,0.063170061,0.25164607,0.51917559,0.087570176,0.56048256,0.38272226,0.84032112,-1.027084,-0.32427952,0.57271034,0.010132082,0.23050976,-0.027152043,-0.29863727,-1.2428527,-0.5171749,0.10313552,-0.38989073,0.57045442,1.082853,0.4334029,-0.456034,0.17881209,-0.39575014,0.60664272,0.47662762,-0.42836255,0.15199403,1.3448383,0.08181303,0.12210919,-1.1414167,-0.15496713,-1.9866098,0.92022014,-1.0182471,-0.19678119,-0.24055961,-1.6534072,-0.31980297,0.20518617,0.32933247,0.46389282,0.38254243,0.27475315,-1.8458829,1.0091991,-0.012058076,1.0071399,-0.02051013,-1.0372435,-0.041816577,-0.96346205,0.64072895,0.37966096,-0.91329503,0.33619156,-1.7265235,-1.7336557,-1.325307,-0.59700727,0.64510781,0.46428588,0.30648428,-0.78811163,0.75236994,-1.152342,-0.12526628,0.349751,-1.125918,-0.12046753,0.084199071,0.34415981,-0.011077838,0.38832018,-0.036311015,0.35771525,0.020798555,0.49006397,0.14009634,-0.15489796,-0.82423961,0.41049668,1.0976392,-0.49320245,0.56416655,0.53506112,0.43134356,-0.7313723,0.64071465,0.16103277,-0.85637677,-0.43001822,0.079215541,0.050688908,0.006802052,0.96274656,-0.38662764,-0.62233061,-0.54710484,-0.043217763,0.54511803,-0.16996342,0.23691943,-0.23583829,0.21559304,1.1928995,-0.96960318,0.15884385,0.23893672,-0.66135645,0.029652251,-0.61597073,-1.2752608,-1.8493718,-0.41400132,0.6629321,0.21927494,-0.30780011,0.77367729,0.38921157,0.57111335,0.28379446,-0.30150673,-0.32743162,0.25355789,0.007794544,-0.1826465,-0.71009284,0.1953091,0.15865542,1.3214995,-1.6442938,-0.089060754,1.6492069,1.7244886,0.38416684,-1.4249952,-0.192349,-0.15433422,-0.11669579,0.018904464,0.26610017,0.60215646,0.55499995,0.33507153,0.16360116,0.21250255,0.73191988,0.71803868,1.046255,-0.85496527,0.45011914,0.13032347,0.16877352,-0.27152663,-0.16762051,-1.7498273,0.3799274,0.005984329,-0.33313468,-0.18426476,0.12179954,0.18139583,-0.58904201,0.20189324,-0.13140514,-0.1410988,-0.068491727,0.4902367,1.0653936,0.26686931,0.086525664,0.62795919,-0.060508393,0.083606735,-1.0442972,0.22133096,-0.82358462,0.19777665,0.72597444,-0.97267377,-0.24017045,0.45373237,0.46422723,-0.52001303,-1.0682758,0.608922,-0.52246678,0.28998035,-1.5609632,0.31486189,-0.26082417,-0.55504405,-0.47961831,0.99662977,0.45818079,-1.8905072,-1.319756,-0.34909004,-0.0491786,0.24996229,-0.062045112,0.075460352,0.51251692,0.27026463,-0.23696226,0.3121708,0.26487628,0.39266467,-0.06105677,-0.42002794,0.20223004,-1.5045824,-0.049841851,0.30626738,0.062317729,0.15764251,0.85226321,1.6534165,-0.36900121,-0.86344147,-0.35397848,0.1206542,-1.9727818,0.37592575,0.40886617,0.49525547,-0.84354794,-1.3042047,0.23345679,-0.56799096,0.98056781,0.001986384,-0.035027642,0.21920976,0.12228654,0.30590051,0.38346925,0.033684969,-0.12458521,-0.28236678,-2.2668986,-0.72280061,-0.8224262,-0.007276706,-0.77897757,0.24046868,-0.17856808,-0.26473439,0.065649495,0
0.5703727,0.33639756,0.29645193,0.53831637,0.5423798,0.55041271,0.53565568,0.52108669,0.5454396,0.53715962,0.5333904,0.5292595,0.53340411,0.51979697,0.5459435,0.52599168,0.53461707,0.55567968,0.54420364,0.52842897,0.52025056,0.53170484,0.5238179,0.52145493,0.5315659,0.51995456,0.53831589,0.52203512,0.51812255,0.52999872,0.51904881,0.52674592,0.51487589,0.52420211,0.52485621,0.50474238,0.50994134,0.52471447,0.50257128,0.50827426,-0.79927915,0.29024309,0.27167958,0.31545985,1.2573705,1.5686828,1.1484957,0.58374727,0.70168972,1.5173683,1.3088163,1.0642667,0.23148316,-0.21308412,-0.29645702,-0.3840051,0.48249066,0.26784596,0.31321517,0.23365964,-0.685399,0.10481935,-0.58693206,0.29686302,-0.82332051,-0.036215343,-0.19843891,0.60943806,0.16592437,1.3250961,-0.15543415,0.17659068,-0.99149674,-0.26817936,-0.065257549,0.66686374,-1.0453527,0.4487794,0.2390808,-0.80112982,-0.14986224,-1.0494473,-0.51730514,0.28549364,0.66582429,0.56113899,-0.011991861,-1.4616081,0.57378203,0.13301042,-0.92745596,0.71501535,0.063302152,0.021257821,0.49052745,-0.056617156,0.25301057,-0.40432191,-0.034461498,0.4577134,-0.48680174,-0.9649424,0.036941551,0.47871941,-0.3380838,0.27314842,0.091249704,-0.11173298,-0.18009785,-0.2873342,0.33373886,0.67781484,-0.18017513,-0.53609079,-0.40581301,0.41219538,0.27785596,-0.96980345,0.36197826,-1.0318062,-0.3751497,-1.5387717,-0.8665089,-0.098212451,-0.41460741,0.32083985,-0.43220851,0.070767768,-0.11192262,-0.1517989,-0.63856637,-0.51821232,-0.030161336,-0.9850049,-0.16351794,-0.10453493,0.14234787,0.21996686,-0.41478568,-1.387099,0.28724831,0.4200708,0.74545705,-0.12653229,0.46084705,0.24297825,0.056180499,-0.32147852,-0.28888884,0.25676021,-0.32916901,-0.078355834,0.31421635,-0.14598326,-0.62955391,0.048222139,-0.5234164,-0.3130517,0.26743954,-0.40467498,-0.048496202,-0.67744595,0.77321768,0.51849186,0.19031891,-0.061299615,-1.5349897,0.51166701,-0.11347795,-0.2158421,-0.084835544,-0.47632542,0.01184345,-0.2108832,-0.67137557,0.90400553,-0.78436327,0.14655477,0.36425945,-1.4691713,-0.085667543,0.26904666,-0.13158496,-0.31020182,-0.89373112,0.39039946,0.13773546,0.32907104,0.80714202,-0.69244736,-0.18785787,0.048007037,0.15455422,0.10963725,0.22807571,0.14474928,-0.11755566,-1.1089063,-1.5199637,-0.67034775,0.246052,0.69239092,0.24908096,-0.38755509,-0.32211173,0.13671602,1.282331,-0.15662658,0.024140377,-0.30639052,-0.27713642,0.93968308,0.14458171,0.22869888,0.71735823,-0.07311552,-1.8924451,-0.029716078,0.37848642,0.037298381,-0.12814337,-0.62698263,0.087891012,-1.3768563,0.2492936,-1.0746483,0.5824334,0.11045066,-0.77040404,-0.044050001,0.079351261,0.49089316,-0.073803589,-0.15117683,-2.3901803,0.27100968,-0.36087769,-0.0449761,-0.12039689,0.10300976,0.62839687,0.20622933,-0.20353296,0.62068284,-1.2731302,-0.73141742,-0.30270058,0.52590859,-0.32033676,0.049455553,0.19021255,0.28211248,0.004919805,0.4559164,0.44582745,0.81798404,-0.90420425,-0.37768382,0.67886102,0.08598949,0.20682229,-0.047777645,-0.27989554,-1.1615615,-0.42624769,0.061603524,-0.22924879,0.47164005,0.99509376,0.39700991,-0.44937015,0.13405903,-0.29105896,0.5374527,0.35344237,-0.36075699,0.091978125,1.3950994,0.092804685,0.14193332,-0.84224349,-0.15924369,-1.7516005,1.0497261,-1.1896925,-0.21314371,-0.20483908,-1.4074661,-0.11995514,0.1487048,0.065007105,0.42758316,0.42982706,0.23744121,-1.6731806,0.86449075,0.14800407,0.97830617,0.050110951,-1.076593,-0.10510968,-0.83215821,0.54599756,0.17645209,-0.83693051,0.2897234,-1.5617185,-1.5564289,-1.185173,-0.35972628,0.39517906,0.17088768,0.17729975,-0.96801847,0.61188418,-1.027665,-0.098817155,0.1968118,-0.96130735,-0.057328567,0.040364701,0.43292385,-0.11896853,0.25097394,-0.096902281,0.44354469,0.047808874,0.93728852,0.04201337,-0.17411919,-0.64729011,0.30593982,0.89986366,-0.59548652,0.57969338,0.42665774,0.46469426,-0.56576216,0.55319571,0.21472317,-0.88860798,-0.49227759,0.096331879,0.12926036,0.10197,0.64783478,-0.3025369,-0.50271934,-0.50131249,-0.009173585,0.53218669,-0.23776181,0.18544865,-0.28474033,0.15504663,1.0264794,-1.087291,0.12282018,0.25625002,-0.46023601,-0.010454991,-0.053302079,-1.1889702,-1.8610442,-0.014934927,0.50417781,0.12860107,-0.15390959,0.70902783,0.19490805,0.44795102,0.21931973,-0.27437446,-0.49579978,0.13535757,0.042317316,-0.085976973,-0.41969734,0.25283584,0.084514625,1.1129181,-1.5027285,-0.146947,1.4778668,1.3665898,0.3200545,-1.2648615,-0.22336438,-0.55074877,-0.21797299,-0.059320219,0.39249426,0.76189411,0.86354983,0.34563109,0.20276809,0.19390127,0.58999747,0.60090107,0.80677336,-0.91186881,0.27864969,0.16449675,0.069688439,-0.30831075,-0.16757968,-1.4629215,0.26770464,0.025953257,-0.38558805,-0.16648985,0.22796696,0.074818522,-0.66452193,0.27474713,-0.29108638,0.13839696,-0.16612895,0.48108014,0.92604673,0.3047561,0.010563673,0.59004968,-0.039494015,-0.18137243,-0.88325667,0.26294035,-0.5857532,-0.039976686,0.65610594,-1.0472424,-0.14505771,0.34118414,0.34411663,-0.53913528,-0.97294748,0.45947546,-0.52831113,-0.11932951,-1.7014687,0.27826905,-0.1163187,-0.20933715,-0.47146699,0.88359505,0.3604781,-1.7228483,-1.144991,-0.35946453,0.037916888,0.2442473,-0.012598738,0.01478566,0.3508366,0.18091008,-0.11653969,0.24183713,0.33333555,0.36319882,0.016189173,0.054381199,0.15417777,-1.2181135,-0.013638202,0.36390454,-0.060803272,0.14767939,0.70998371,0.81861526,-0.36854964,-0.73340672,-0.46815974,0.089039549,-1.8960217,0.3145662,0.24055026,0.37912092,-0.56690568,-1.1974082,0.27534577,-0.64696097,0.080082253,-0.073514581,-0.065957852,0.59364682,0.089124791,0.30545345,0.31656677,-0.003002364,-0.12925923,-0.30596176,-2.0532229,-0.64443791,-0.88194364,0.022010371,-0.92059487,0.13813095,-0.15104222,-0.27417514,0.003410187,0
0.59878254,0.39213648,0.33252189,0.57718629,0.55914187,0.58480835,0.56640756,0.55413324,0.57453477,0.56829882,0.56182331,0.56279767,0.56272852,0.55397463,0.57948899,0.57752275,0.5752297,0.59985107,0.55581641,0.54486167,0.54605967,0.5590806,0.54361272,0.56061292,0.54930091,0.54218459,0.55551785,0.55506611,0.55598879,0.54951447,0.54347861,0.54263949,0.53264874,0.53815734,0.543764,0.54237491,0.52448452,0.53854489,0.53205538,0.52852118,-0.84402013,0.32939851,0.25842375,0.32530439,1.2238117,1.5430341,1.1337581,0.58498645,0.68285263,1.5001127,1.2669213,1.0561899,0.23185772,-0.21479474,-0.32984427,-0.35106111,0.51433784,0.25385982,0.31202906,0.26373658,-0.66223115,0.033009179,-0.58952713,0.30520576,-0.78423876,-0.11338276,-0.17743425,0.57821459,0.1950044,1.1810251,-0.20368414,0.18890172,-1.0109906,-0.26375622,0.005164087,0.73975551,-1.0030382,0.45894706,0.17937937,-0.8267718,-0.10550532,-0.96594286,-0.52262998,0.33738843,0.69336778,0.6086598,-0.032674678,-1.4276528,0.52778006,0.088782407,-0.8716684,0.5157423,0.025098778,0.030742297,0.5209527,0.05064927,0.31332934,-0.32776636,0.003053766,0.50075501,-0.5916326,-0.96096915,0.070377842,0.42982945,-0.30571896,0.15520465,0.091193706,-0.10984775,-0.15816467,-0.26429844,0.43647885,0.62940794,-0.17990804,-0.34765801,-0.30695868,0.1012713,0.24614409,-0.86836392,0.33878303,-1.0209045,-0.30776882,-1.5120107,-0.79642224,-0.031728934,-0.39183426,0.41647953,-0.28164476,0.10793379,-0.091111638,-0.072852895,-0.52483815,-0.48331362,-0.1079379,-0.92464948,-0.093275018,-0.04927133,0.13039283,0.077764779,-0.36387932,-1.2643896,0.11684018,0.44298053,0.70176238,-0.11415773,0.41449362,0.41565776,0.04221411,-0.52225745,-0.25905317,0.30500966,-0.63231725,-0.22730353,0.28484175,-0.090395138,-0.69250345,0.10052246,-0.46036923,-0.2760632,0.20306331,-0.30665007,-0.012609139,-0.68725657,0.75412291,0.61495525,0.1681513,0.041480966,-1.475166,0.40649214,-0.00496728,-0.15057109,-0.11266455,-0.44617963,-0.007492244,-0.18019395,-0.60958982,0.80726081,-0.54265761,0.090329684,0.39214253,-1.4422379,-0.11088952,0.32280469,-0.087384894,-0.30870232,-0.75024188,0.48917484,0.075846523,0.35022271,0.66485202,-0.647995,-0.18724123,0.018226983,0.02308508,0.21118449,0.33225247,0.14517197,-0.13683918,-1.0230274,-1.4248385,-0.67626488,0.20453951,0.50163227,0.21637177,-0.39198437,-0.32619891,0.12139818,1.15556,-0.15053137,0.039526165,-0.24839807,-0.22267309,0.91718966,0.12719652,0.21308611,0.84082675,-0.028804772,-1.766036,-0.062288307,0.37334934,0.046485454,-0.098917648,-0.55521667,0.16166633,-1.3010561,0.2077564,-0.97612238,0.30705336,0.14019483,-0.69529092,-0.01935064,0.21046159,0.31240764,-0.18876299,-0.2156921,-2.2214031,0.25956735,-0.35449305,-0.023273289,-0.020008743,0.12789334,0.50575179,0.080655381,-0.15682378,0.5495581,-1.182452,-0.65550375,-0.2276313,0.35758758,-0.37349218,0.067885123,0.20000188,0.4835777,0.044472478,0.42458656,0.48741943,0.77383494,-0.74982142,-0.31697237,0.57704145,-0.01140976,0.19263019,-0.031244125,-0.23434487,-1.0841737,-0.42710188,0.074978612,-0.26782292,0.41448027,0.94891512,0.39900315,-0.43634427,0.17796311,-0.32578453,0.55899674,0.41037619,-0.35335004,0.072423778,1.2528255,0.096380964,0.15016216,-0.77007246,-0.14370611,-1.7510875,0.8922351,-1.0379206,-0.22726902,-0.18959241,-1.3281343,-0.14203638,0.15669319,0.1723897,0.59044218,0.32718822,0.027150244,-1.5931194,0.69589615,0.16595533,0.91333103,0.031978052,-0.95484364,-0.11625015,-0.75891578,0.49123368,0.37843993,-0.75166529,0.31877083,-1.4715284,-1.5283006,-1.1851199,-0.3316322,0.37144357,0.22414556,0.24947976,-0.82695758,0.60209262,-1.063463,-0.094538018,0.22403531,-0.87116539,-0.05000329,0.035623424,0.43362373,0.068257608,0.29061544,-0.036620557,0.45856431,0.024782825,0.5079428,-0.007231511,-0.083657466,-0.60146064,0.31241229,0.8661558,-0.43869323,0.44827789,0.46712646,0.49652439,-0.533746,0.56561643,0.17572486,-0.80524528,-0.45619664,0.088829942,0.061530024,0.15494058,0.76314723,-0.28269067,-0.47219393,-0.51211679,-0.008704683,0.40961653,-0.15683514,0.18147625,-0.24786834,0.132957,0.98994601,-0.95374894,0.12683108,0.22562435,-0.49197668,-0.069311664,-0.023903564,-1.1463727,-1.6798863,-0.16314375,0.51302928,0.11602426,-0.16559757,0.6818608,0.21230941,0.4424063,0.21803699,-0.16873057,-0.40201923,0.15280458,0.066690378,-0.041908596,-0.5696007,0.18820781,0.15126947,1.1319196,-1.4815389,-0.075406745,1.2716545,1.3222184,0.3470515,-1.0675743,-0.19751063,-0.32634026,-0.14421576,-0.045968436,0.29278424,0.62984622,0.46266773,0.33255932,0.15329006,0.21474443,0.60933757,0.61528373,0.86993188,-0.77842063,0.1813722,0.19723718,0.13145715,-0.27034318,-0.15013674,-1.4292805,0.2722919,0.005013514,-0.35644791,-0.1598596,0.3196176,0.15285388,-0.61097544,0.22256047,-0.1847757,0.10805435,-0.069543563,0.4594166,0.96436191,0.16831291,0.007900596,0.53136659,-0.058307864,-0.032310054,-0.86477506,0.20327653,-0.6203835,0.13512066,0.59219509,-0.92092031,-0.22909361,0.38119936,0.3201738,-0.42276627,-1.0007895,0.44479999,-0.57694,0.011942677,-1.5708473,0.31076694,-0.20150888,-0.30855978,-0.45368904,0.83813953,0.43456501,-1.6538435,-0.89608079,-0.31391329,-0.012328628,0.21649812,-0.026413202,0.041429427,0.41395846,0.13553104,-0.14515217,0.26559269,0.29660508,0.3431375,-0.057074279,-0.16811264,0.16557662,-1.1972796,-0.01945259,0.2795763,-0.02075878,0.14470407,0.58113635,0.80944633,-0.35605913,-0.71310878,-0.30498296,-0.013249757,-1.7560592,0.36498404,0.33459598,0.38948673,-0.51898247,-1.10041,0.2439504,-0.53415334,0.10560587,0.003720135,-0.063640967,0.34940252,0.13466322,0.29250279,0.29947418,0.00348239,-0.048095927,-0.26316738,-1.9530201,-0.63596696,-0.7109288,0.002720401,-0.76565641,0.14092579,-0.15331145,-0.19016692,0.034739189,0
0.69992363,0.43094444,0.37531096,0.65134263,0.66176498,0.65902752,0.65500456,0.64968324,0.66541117,0.6628499,0.65223438,0.65278089,0.65946829,0.6377368,0.66791689,0.6499306,0.66217208,0.67489684,0.66912138,0.65768248,0.64908993,0.6563831,0.65957177,0.6460135,0.66714013,0.65848762,0.67173707,0.64691818,0.65829229,0.65120798,0.65067726,0.67021507,0.65347075,0.65337831,0.66189599,0.62062091,0.6432423,0.66577685,0.63457125,0.65454197,-0.92296416,0.36486453,0.3330012,0.41714522,1.2412171,1.5694435,1.1898824,0.6123687,0.73116374,1.5222139,1.2596221,1.081742,0.25422812,-0.20767933,-0.36273211,-0.32113007,0.54408234,0.27489182,0.34047744,0.23197733,-0.61917764,-0.025236137,-0.74633938,0.37059295,-0.53728354,-0.0400417,-0.19146405,0.64243835,0.078043059,1.4348736,-0.20259568,0.14609283,-1.0997417,-0.24411187,0.084328681,0.74346864,-0.99927109,0.49225798,0.24286237,-0.82039189,0.25868341,-1.1338894,-0.63392377,0.29868358,0.72402012,0.61470354,-0.06267377,-1.699717,0.80651623,0.076630652,-1.0300379,0.82057345,-0.03923706,0.10696471,0.55947208,0.16344549,0.18870209,-0.33592573,0.033001214,0.5745278,-0.55341738,-1.0660638,0.049574368,0.41376182,-0.33385539,0.20458528,-0.017207561,-0.23581263,-0.035834379,-0.33566362,0.4262093,0.66261739,-0.1947317,-0.31128749,0.11608088,-0.12189864,0.35416427,-0.87976027,0.38337064,-0.96245736,-0.39941007,-1.7696854,-0.87258279,-0.040623941,-0.52672684,0.01834543,-0.31346047,0.061836347,-0.10149765,-0.17891365,-0.67625576,-0.56256145,0.34880891,-0.99373561,-0.10763404,-0.082453892,0.12974505,0.44969249,-0.43170613,-1.4134361,0.54751486,0.46120113,0.78088844,-0.090089425,0.55261624,0.42784539,0.005821027,-0.12243619,-0.080900818,0.28122517,-0.57885969,-0.061005205,0.31653214,-0.23077217,-0.71409136,0.11743893,-0.53245711,-0.40283531,0.33605978,-0.32312909,8.81E-05,-0.89717877,0.58800155,0.76694071,0.19010361,0.25576872,-1.5466989,0.62036026,-0.024844822,-0.11370385,-0.060989588,-0.50755692,0.035968337,-0.088034242,-0.66026777,0.97785324,-0.79424345,0.061374731,0.33586511,-1.4336338,-0.19337106,0.23742485,0.053521514,-0.57168305,-0.80216807,0.38595897,0.18667479,0.3505567,0.77975041,-0.72622675,-0.2458545,-0.000929698,-0.006090862,0.27102304,0.39322349,0.1429968,-0.12421761,-1.1745397,-1.5887791,-0.64797872,0.22566119,0.624856,0.4588657,-0.41084766,-0.36277723,0.055393852,1.0026717,-0.14151236,0.035243265,-0.2324689,-0.28701591,1.0294068,0.10768893,0.23130879,1.1943293,-0.18354629,-1.7678068,-0.047538143,0.90333462,-0.066167198,-0.043228932,-0.69380772,0.13934244,-1.4109588,0.20606138,-0.9968347,0.28205645,0.11504532,-0.77531976,-0.038316432,0.21469858,0.43057579,-0.21565507,-0.30047911,-2.4644952,0.19120006,-0.40089858,-0.035586037,-0.097531363,0.29092515,0.50082576,0.11970562,-0.20212156,0.49800009,-1.3334492,-0.83238155,-0.23844095,0.44190878,-0.39250478,0.18001911,0.19712193,0.49614954,0.041448984,0.31191427,0.46261814,0.68103707,-0.86626959,-0.36224711,0.71967977,0.096524596,0.23920628,-0.009962559,-0.23935959,-1.2393371,-0.53012192,0.058627337,-0.42044848,0.51525789,1.1447932,0.38967526,-0.46780384,0.22934616,-0.38932133,0.73469234,0.66799855,-0.39729336,0.055851016,1.3971986,0.21375123,0.095183671,-0.93445623,-0.1519119,-1.8782434,0.82781929,-1.2534785,-0.07626906,-0.15922558,-1.5171493,-0.20308691,0.11761256,-0.17916591,0.83473265,0.39773759,0.26842135,-1.7846318,0.72661614,0.050180338,1.2608244,0.007916464,-1.1561296,0.092123121,-0.8558265,0.49546865,0.37168431,-0.73682892,0.34341714,-1.5469626,-1.3969904,-1.2541246,-0.43298554,0.57703352,0.59709811,0.27731103,-0.80984646,0.63689524,-0.90011537,0.096464783,0.36066681,-0.93399686,-0.023278097,0.037998766,0.47093946,-0.037603736,0.34659582,-0.084497631,0.31166139,0.024369881,0.50039041,0.008545414,-0.055862643,-0.58167398,0.34750739,1.0138372,-0.36985669,0.61699444,0.4912501,0.59497881,-0.61610514,0.78639543,0.28686205,-0.75948441,-0.7057969,0.050944276,0.038313091,0.11655289,0.82901508,-0.30416957,-0.50062597,-0.52924466,-0.04771997,0.75298953,-0.17183053,0.29146227,-0.29668206,0.13618273,1.2757503,-1.1526345,0.10357028,0.2241329,-0.53319186,-0.010274811,0.24033847,-1.3763177,-1.8132216,-0.19665906,0.66150475,-0.036302492,-0.1373933,0.70831591,0.10133573,0.45930496,0.26238674,-0.13185063,-0.41778189,0.17357247,0.14834303,0.018135063,-0.34105462,0.17806435,0.083560824,1.1734114,-1.5932192,0.068673454,1.4009897,1.2867113,0.30451167,-1.3283216,-0.19905323,-0.3803052,-0.26460543,-0.011194146,0.30521569,0.74011827,0.5191837,0.33832431,0.23973897,0.22885813,0.69452929,0.77621716,1.0098031,-0.75307745,0.21692705,0.36545458,0.10611671,-0.40177855,-0.11601451,-1.4423196,0.3078872,-0.033439182,-0.33957893,-0.17304698,0.65125352,0.23818433,-0.63876176,0.14459318,-0.23315388,0.58939552,-0.032018699,0.70415473,1.080073,0.28488538,0.003454185,0.59257561,-0.1352194,0.17149147,-0.90702605,0.24166624,-0.68619269,0.087443419,0.6690402,-0.66140693,-0.76723754,0.40217882,0.34107557,-0.55014515,-1.1142598,0.46559507,-0.55207795,-0.063139774,-1.5729216,0.26881054,-0.23008808,-0.7784996,-0.26708889,1.068511,0.37494302,-1.7405572,-0.96775997,-0.38545629,-0.042251553,0.23613149,-0.11621881,0.042749543,0.51836944,0.2183471,-0.15440756,0.28055605,0.36308661,0.31530467,-0.060476311,-0.099364445,0.27065054,-1.3665317,-0.035199143,0.36617273,0.060060184,0.21341211,0.58340657,0.99458253,-0.37908554,-0.73786581,-0.28675938,0.11960226,-1.9329357,0.27175507,0.29256254,0.42022714,-0.60635412,-1.043617,0.34295225,-0.52640635,0.006520614,-0.029365182,-0.053883471,0.38857499,0.11458419,0.28993666,0.43727288,-0.009021388,-0.1219735,-0.44372076,-2.1474359,-0.683119,-0.79568768,-0.031356744,-0.74598289,0.13598424,-0.15706806,-0.3640677,-0.00125524,0
