0.63524008,0.38765496,0.32808638,0.60166335,0.6022343,0.61860675,0.59912765,0.59685391,0.60507005,0.61136854,0.60946655,0.60075933,0.59762311,0.58384645,0.60286939,0.59098005,0.60518754,0.627168,0.61578405,0.60299319,0.59105456,0.60011566,0.58887178,0.5937897,0.59763968,0.59727192,0.60413957,0.59869897,0.59408319,0.60753918,0.59421468,0.5885523,0.58282828,0.58282733,0.60123336,0.57436264,0.58679283,0.5990333,0.56961071,0.58918333,-0.98327011,0.30779743,0.44888055,0.54334575,1.3457117,1.676284,1.3069762,0.74901968,0.86854208,1.658246,1.374714,1.221675,0.32408315,-0.20038378,-0.31618708,-0.38083896,0.56612051,0.36162144,0.33086455,0.28170621,-0.87469399,-0.015820101,-0.58660418,0.3513841,-0.7643609,0.059702083,-0.24777107,0.63521433,0.11652718,1.2155253,-0.19839367,0.16323039,-1.1234301,-0.2126075,-0.18473686,0.80515128,-1.0616938,0.5583626,0.28683794,-0.80480796,-0.12896599,-1.0849837,-0.48293293,0.35608289,0.75134575,0.61558664,0.004738022,-1.6192731,0.71597606,0.12291495,-1.0048162,1.0172751,0.046891306,-0.01612322,0.6545676,-0.000352725,0.28601822,-0.3828381,0.004392803,0.56890339,-0.47191045,-1.0643034,0.048466284,0.55361176,-0.29730228,0.28019258,0.039435819,-0.14996095,-0.10979657,-0.28896335,0.25168097,0.57607883,-0.17743401,-0.33641616,-0.2217668,0.34657788,0.28579137,-1.0926456,0.45725203,-1.1784327,-0.34314209,-1.6594415,-0.92111957,-0.18346468,-0.52816784,0.2480897,-0.3635428,0.12931302,-0.10940614,-0.23669565,-0.78689444,-0.50058842,0.17882955,-1.0500411,-0.27553642,-0.15605871,0.1067335,0.19125912,-0.39380828,-1.5258005,0.53715855,0.53400767,0.78641784,-0.1788656,0.44602281,0.31330615,0.019874923,-0.49783623,-0.27512592,0.27482307,-0.46622479,-0.077824831,0.36796126,-0.3355538,-0.77272528,0.066487677,-0.56690407,-0.42427433,0.34454075,-0.48410347,0.015016647,-0.71176112,0.78335887,0.61244893,0.087127805,0.0829411,-1.5115155,0.4972083,0.011678878,-0.19685085,-0.080648534,-0.53590548,-0.005013464,-0.16365115,-0.68568629,0.93939012,-0.65090543,0.10482933,0.35710704,-1.8201773,-0.091090217,0.19734047,-0.22903764,-0.46168247,-0.88051611,0.2579197,-0.033542424,0.49535045,0.57599193,-0.81607097,-0.2350845,-0.010741554,0.059991021,0.10513029,0.30886373,0.074540421,-0.18408129,-1.2403758,-1.7802004,-0.6659674,0.23485757,0.65626305,0.3016386,-0.43314317,-0.37214181,0.023731917,1.3763239,-0.074859835,0.074849419,-0.26312092,-0.34074032,0.8998642,0.2002995,0.24783999,0.67485487,-0.12508589,-2.0951047,-0.042074289,0.4444609,-0.017593235,-0.089610614,-0.77439249,0.12162565,-1.4463686,0.27914971,-1.0481861,0.64940256,0.045166038,-0.84730816,0.003861927,0.12241189,0.69088113,-0.17202753,-0.15984046,-2.4917555,0.34575495,-0.49179032,0.011093996,-0.087712668,-0.047969773,0.78782821,0.14648302,-0.18536246,0.64485621,-1.3702323,-0.79982471,-0.27086726,0.43203688,-0.43119213,0.031184636,0.18006113,0.36647794,-0.036153909,0.39991635,0.46684143,0.75849921,-0.79584014,-0.34261915,0.6673305,0.02723109,0.17900822,-0.063683555,-0.36468464,-1.1808451,-0.45129812,0.087461472,-0.29126087,0.36502153,0.98704672,0.38749158,-0.44118759,0.22446182,-0.34926775,0.62560892,0.55400288,-0.3999145,0.068566106,1.5455772,0.1931839,0.13418379,-0.99290287,-0.19522962,-1.8198091,1.1452019,-1.2488549,-0.18406968,-0.17993082,-1.4182446,-0.20881122,0.18153253,0.01327239,0.83217305,0.47908211,0.21527225,-1.8753099,0.94807506,0.056609545,1.1978405,0.054804824,-1.22809,0.02961871,-0.8821609,0.56124073,0.34816366,-0.85135454,0.30854028,-1.6700161,-1.4713206,-1.2863857,-0.31693888,0.40158215,0.35696745,0.33753735,-1.0342046,0.79920155,-0.94446504,-0.027927369,0.25431681,-1.1107059,0.021035772,0.063087404,0.613554,-0.039083421,0.20887344,-0.2879647,0.41437715,0.018366138,0.98351872,-0.012473647,-0.20535722,-0.84761488,0.41736215,0.93455714,-0.72513568,0.59355414,0.48439214,0.48810881,-0.57413495,0.54930186,0.20341539,-0.86238146,-0.6373173,0.10625862,0.10297768,0.060548007,0.74286294,-0.30042335,-0.56841493,-0.52964556,-0.04953495,0.43813878,-0.16999245,0.10917301,-0.38232231,0.17703481,0.97016549,-1.1218841,0.1534431,0.30595544,-0.48430109,-0.062790185,0.01141721,-1.3617017,-1.9412402,0.090238765,0.73099983,0.006590098,-0.11054538,0.84493208,0.14253321,0.43232957,0.27307698,-0.15429309,-0.61368513,0.22440538,0.090491481,-0.17303512,-0.43475083,0.23840937,0.18925895,1.1465425,-1.5543772,0.01402865,1.433046,1.4516258,0.38111308,-1.4010687,-0.3539542,-0.65263814,-0.29204011,0.053635702,0.28487653,0.84352195,0.55809194,0.30763608,0.21767786,0.13776718,0.76613837,0.58192009,0.95012408,-0.9778806,0.020320833,0.16178481,0.049006939,-0.41497761,-0.15973459,-1.6562681,0.40420628,0.002604939,-0.37220868,-0.16032591,0.37579536,0.17982624,-0.59526867,0.28768101,-0.20978616,0.45808131,-0.21822479,0.37214583,0.98024106,0.33485901,0.035759728,0.65825784,-0.045672357,-0.11630563,-0.90083551,0.34875476,-0.67387199,0.039089195,0.70623136,-0.96138358,-0.29034323,0.44709873,0.25168356,-0.58625513,-1.1385335,0.57014662,-0.58649802,-0.12567598,-1.6885383,0.27943033,-0.19773324,-0.41776755,-0.48079479,0.94769096,0.19524878,-1.8867596,-1.1736082,-0.40438849,-0.029604502,0.27138701,-0.094104104,0.077526063,0.53634161,0.26551464,-0.052016154,0.16319585,0.23782039,0.382348,-0.051551737,0.21036839,0.23409495,-1.342894,-0.041200396,0.38695037,0.089674316,0.18722528,0.63133949,0.86507368,-0.44015199,-0.7961902,-0.40774316,-0.024549022,-1.9281509,0.32175323,0.24763566,0.48352247,-0.64685661,-1.321207,0.28664714,-0.63724184,0.005143672,-0.090369582,-0.033653762,0.84951216,0.13659063,0.33348951,0.35215214,-0.005429134,-0.11223467,-0.35508612,-2.1696267,-0.627298,-0.84548324,0.073484287,-1.0116234,0.23679432,-0.16590521,-0.29641479,0.048597842,0
0.62776321,0.36173403,0.31146231,0.58703852,0.58596194,0.60405391,0.59715843,0.59102589,0.59449601,0.59105408,0.60634536,0.58918524,0.62023628,0.59079337,0.61450231,0.62992382,0.62162459,0.61077565,0.603315,0.62017465,0.59796804,0.58564413,0.60033989,0.6002422,0.59745729,0.58669424,0.59226263,0.57876539,0.59541011,0.60239327,0.57651043,0.61235023,0.59843808,0.61688495,0.59083056,0.5865773,0.57951868,0.59789139,0.59478718,0.58894783,-0.88414043,0.29816189,0.41021776,0.50779271,1.3175672,1.6224298,1.248647,0.71463567,0.81868231,1.6069604,1.3284444,1.1744242,0.3610495,-0.18999799,-0.34929943,-0.35590306,0.62593299,0.37556353,0.36562216,0.30176947,-0.71772045,-0.018858751,-0.60144985,0.42688286,-0.83102739,-0.031301856,-0.2485995,0.59300494,0.016792327,1.2116748,-0.20372134,0.17750318,-1.0749843,-0.20719305,-0.14909919,0.90515804,-1.0521098,0.54098278,0.24951702,-0.78175461,-0.11547184,-1.0372914,-0.47888842,0.36902943,0.81430531,0.62591261,-0.023417313,-1.5838016,0.65200937,0.088418312,-1.0093828,0.84967643,0.028046725,-0.015739687,0.44479758,-0.023406729,0.24592322,-0.32146361,0.023959503,0.5931021,-0.41854614,-0.94525552,0.028374624,0.53096414,-0.3220647,0.24169348,0.003509086,-0.14161585,-0.11989696,-0.20832059,0.32380432,0.49925804,-0.20012824,-0.33624634,-0.19704613,0.22011569,0.31262538,-1.0863979,0.44243881,-1.0687335,-0.3433809,-1.600023,-0.86570233,-0.20449439,-0.46431303,0.20335723,-0.34515774,0.066900611,-0.12292925,-0.096959956,-0.73789436,-0.52193707,0.055911511,-0.97409135,-0.24686864,-0.047703147,0.062733345,0.27155563,-0.40644997,-1.5330902,0.35925829,0.51153201,0.71906441,-0.16286767,0.47998017,0.31704074,0.034298241,-0.46142656,-0.26233655,0.26405784,-0.39268473,-0.054685824,0.37039161,-0.2631079,-0.67180085,0.11956011,-0.61296797,-0.33730757,0.27911332,-0.42993078,0.004229517,-0.71526963,0.78284454,0.63969207,0.16140896,0.082388684,-1.4584603,0.43276086,-0.007225007,-0.18097685,-0.031937424,-0.48610696,0.029526202,-0.16172674,-0.65757072,0.99497992,-0.70444185,0.12744047,0.38238835,-1.6175601,-0.10384314,0.13715258,-0.21009517,-0.48237664,-0.85713089,0.23797542,-0.036955804,0.47061017,0.7715168,-0.74476141,-0.26977962,-0.002039861,0.05497174,0.15158553,0.34808937,0.11579528,-0.23964828,-1.1945635,-1.7405784,-0.66087019,0.28590119,0.61718118,0.28446576,-0.39824757,-0.33006543,-0.030632496,1.2759416,-0.032713074,0.11030544,-0.13015184,-0.33205405,0.8389383,0.18556774,0.26315895,0.82910609,-0.15161352,-1.9312015,-0.04705175,0.28954309,0.026889779,-0.085975245,-0.7218166,0.14813633,-1.400834,0.27039251,-0.96336126,0.43280244,0.053777121,-0.83782178,0.038631856,0.1382625,0.49361375,-0.14840882,-0.1555675,-2.4106114,0.2494601,-0.5501461,0.040005758,-0.082918271,0.12578066,0.66546249,0.17926884,-0.14577174,0.52570403,-1.3087317,-0.76408362,-0.28109261,0.41474378,-0.38176623,0.11167614,0.20215476,0.38497931,-0.005187322,0.33408374,0.40938979,0.8275404,-0.8120777,-0.35510412,0.57593161,0.016766127,0.15941039,-0.034107357,-0.31462267,-1.1791538,-0.40562677,0.061611924,-0.33116424,0.36900485,0.91965407,0.41761622,-0.43531907,0.21665509,-0.30164003,0.62224329,0.45424753,-0.39568219,0.093641371,1.5149391,0.15458357,0.17719181,-0.81414151,-0.16372216,-1.8083206,0.99821687,-1.3106627,-0.17839491,-0.059745684,-1.3968754,-0.19952233,0.19322859,0.012994111,0.52870613,0.44707283,0.28120983,-1.7946109,0.8395012,0.064187728,1.0187525,-0.02855758,-1.235238,0.05268909,-0.89101148,0.52776629,0.28465831,-0.784832,0.2794649,-1.6259726,-1.2853138,-1.2650191,-0.31412363,0.44441354,0.11083996,0.34194067,-1.0007507,0.74179173,-0.93024832,-0.074161097,0.26849231,-1.0528067,-0.089152664,0.068079643,0.53188258,-0.000817642,0.16525796,-0.27153504,0.36224759,0.020074114,0.72526181,0.050839841,-0.15320313,-0.73662597,0.41430113,0.91830111,-0.59602302,0.5878256,0.48629633,0.40125304,-0.60802794,0.58576447,0.20617464,-0.85865939,-0.65869689,0.074856877,0.10430145,0.065309003,0.79553747,-0.33612019,-0.5162183,-0.57625782,-0.043119106,0.40851787,-0.15630224,0.050378263,-0.44417605,0.18398552,0.84910691,-1.0470335,0.14636862,0.31758276,-0.48667604,-0.095273711,-0.23564047,-1.3064482,-1.8481061,-0.059743807,0.705302,0.035089254,-0.10787699,0.73945463,0.15725709,0.47073391,0.2606307,-0.21744089,-0.55487043,0.25285304,0.06746617,-0.13825381,-0.38483992,0.19683704,0.14049752,1.1347618,-1.6636174,0.08033964,1.3838129,1.4604622,0.31092504,-1.3247653,-0.28022641,-0.56568784,-0.3078436,-0.03243709,0.17788151,0.75825018,0.70707589,0.41726547,0.19689652,0.12225975,0.77379721,0.57608616,0.90359002,-0.94924378,0.037966758,0.10753292,0.10187326,-0.41537118,-0.15612498,-1.5489517,0.42285413,0.00249869,-0.33527547,-0.11261436,0.23639712,0.21110594,-0.5393151,0.27072361,-0.1942001,0.11618845,-0.14776027,0.43728769,0.97910953,0.29094529,0.05450996,0.62178582,-0.06647858,-0.039386779,-0.85211986,0.35287049,-0.69110811,0.062752254,0.72095025,-0.97659111,-0.28307235,0.32732928,0.23584409,-0.52927643,-1.1031816,0.52909786,-0.59199542,-0.066246495,-1.6750679,0.24348114,-0.19233868,-0.38575333,-0.46430072,0.87700087,0.17865404,-1.7978204,-0.992706,-0.4382441,-0.05222892,0.24916615,-0.093236446,0.062017225,0.5616563,0.244986,-0.073597558,0.21698475,0.23236564,0.30959269,-0.040512957,0.050051957,0.23821512,-1.3051665,-0.037690643,0.34149233,0.049223959,0.16018155,0.56888092,0.87775958,-0.38439634,-0.77396911,-0.42698213,0.16534165,-1.9440159,0.37836882,0.28879696,0.49848258,-0.61952019,-1.213974,0.25785053,-0.57630819,0.10610309,-0.10362437,-0.049228467,0.59252065,0.17127584,0.3443546,0.27870899,0.021616869,-0.10789958,-0.33197027,-2.0817862,-0.62034076,-0.83381957,0.073513851,-0.97611588,0.20256421,-0.19228469,-0.28598955,0.10109644,0
0.51959813,0.25803187,0.2161888,0.59482861,0.48213714,0.54448122,0.55541778,0.51083815,0.49500328,0.52648628,0.57365656,0.50996417,0.56099033,0.54921192,0.56543207,0.54487294,0.58195436,0.55765045,0.51858985,0.61264735,0.493671,0.51818031,0.57133991,0.54722226,0.51669776,0.50328362,0.49396971,0.48824799,0.50501961,0.5133788,0.53135717,0.53965747,0.55262917,0.4978655,0.50894457,0.52804655,0.54026884,0.53277749,0.52450424,0.54295397,-0.78177148,0.20299914,0.28600854,0.43609062,1.2715505,1.5541499,1.1479394,0.5988555,0.70406628,1.5104711,1.2488179,1.0775199,0.36228696,-0.18598761,-0.31806919,-0.33922294,0.60291141,0.34079963,0.31758833,0.29523849,-0.67330676,-0.031399045,-0.61505026,0.42730737,-0.73849404,-0.028039135,-0.22016311,0.4966315,-0.033188075,1.1899686,-0.2143864,0.19828664,-1.0499115,-0.19773208,-0.12417324,0.81330943,-0.94248611,0.54549199,0.19952591,-0.72565454,-0.11246383,-0.97859192,-0.49129602,0.3328152,0.79565573,0.51559371,-0.00663987,-1.4455156,0.61017036,0.066518657,-0.94659108,0.64730138,0.014666878,0.005640458,0.54325587,-0.025472008,0.28700504,-0.19977285,0.072382644,0.5795089,-0.55795836,-0.88662672,0.011968173,0.47622454,-0.28572017,0.10667574,0.089259587,-0.14303324,-0.000788152,-0.21119344,0.29783112,0.52730846,-0.14148134,-0.30111995,-0.14576393,0.00833045,0.10041317,-0.82123494,0.37915012,-1.0635812,-0.30907729,-1.5535959,-0.75541568,-0.12840699,-0.50608158,0.27308345,-0.28954148,0.063204646,-0.097700447,-0.004738361,-0.59824598,-0.6198808,-0.12576637,-0.86532152,-0.10397564,-0.008908168,0.068741836,0.28787115,-0.33796936,-1.2657688,-0.005800724,0.41108888,0.68198013,-0.090829715,0.45172465,0.28531587,0.003030896,-0.64000046,-0.26249778,0.29701442,-0.66912007,-0.11473879,0.3615832,-0.17899007,-0.62696964,0.16318718,-0.46652588,-0.30896598,0.23024538,-0.39696962,0.02925759,-0.68472928,0.67091894,0.60427153,0.16763394,0.026582509,-1.2768672,0.53095722,-0.002003901,-0.17994322,-0.042094823,-0.45719334,0.044142038,-0.10286735,-0.6118837,0.78483355,-0.66569501,0.13687979,0.35301334,-1.4067706,-0.065837502,0.17123859,-0.088002875,-0.32013208,-0.73711246,0.33885223,-0.012805834,0.37182322,0.80850124,-0.68964487,-0.18244436,-0.000947729,0.044194113,0.21670194,0.34291309,0.13845739,-0.1505844,-1.0748252,-1.5700636,-0.5957188,0.22245526,0.79724705,0.34395063,-0.40178987,-0.36077127,-0.009714678,0.9715023,-0.17292738,0.081090331,-0.10520095,-0.26627848,0.84942025,0.17781311,0.24383606,0.5915401,-0.12124926,-1.8229347,-0.075781211,0.30453384,0.004186896,-0.056940753,-0.60463387,0.096922442,-1.2701583,0.22953151,-0.86757207,0.10742506,0.10249907,-0.76322252,0.033145651,0.29647714,0.21221152,-0.20178078,-0.59527957,-2.2172573,0.26547447,-0.22382176,0.039178252,-0.074523546,-0.023626134,0.45201328,0.07350295,-0.17687847,0.64150923,-1.2256637,-0.78635812,-0.34365845,0.36975741,-0.38889986,0.14927211,0.15077554,0.45435876,0.052644707,0.34763002,0.41593367,0.72541463,-0.78550279,-0.30352122,0.51887709,-0.10083423,0.17881225,-0.023101347,-0.23621744,-1.0463903,-0.41335425,0.097520806,-0.23727697,0.33707052,0.84408057,0.34103975,-0.42607859,0.21872517,-0.28823718,0.52057511,0.41198289,-0.39489654,0.0372812,1.5168391,0.12560205,0.15199955,-0.68538058,-0.12700008,-1.6369793,0.84806532,-1.1445532,-0.12589957,-0.16708502,-1.3575326,-0.15575884,0.14988562,0.017785341,0.64930809,0.41725558,0.066658825,-1.593572,0.70134211,0.02692928,0.94751191,0.029148225,-1.0310925,-0.015715972,-0.79295099,0.50315863,0.26096937,-0.76395202,0.24807709,-1.4699004,-1.2434371,-1.1062669,-0.33201742,0.4066028,0.26508206,0.29624689,-0.76073653,0.71108508,-0.84839046,0.022674248,0.26900262,-0.92888105,-0.057518832,0.032061201,0.39759511,-0.009178869,0.24507637,-0.18724507,0.52841645,0.008364681,0.38303268,0.070649371,-0.039601654,-0.50000584,0.37929615,0.88506651,-0.39180833,0.5234682,0.47728139,0.48760724,-0.56661618,0.52547264,0.3021048,-0.73405445,-0.56861043,0.092320442,0.049379364,0.076992393,0.81515425,-0.25049779,-0.47103447,-0.48593926,-0.052537329,0.43277764,-0.14791739,0.10366709,-0.2400198,0.12949777,0.83789456,-0.98729056,0.11734064,0.27628127,-0.40285546,-0.004996555,-0.20429951,-1.184999,-1.7233158,-0.15481886,0.62664235,0.07072483,-0.15317293,0.63404995,0.10320206,0.44940746,0.27978125,-0.14725526,-0.37446129,0.19543563,0.068596736,-0.1646935,-0.68202984,0.18372482,0.16116934,1.1461796,-1.4116968,-0.018263828,1.3206786,1.3296582,0.38422543,-1.1833062,-0.19011001,-0.46082675,-0.26187652,-0.031633873,0.11438736,0.61711198,0.61162043,0.41520482,0.11113469,0.18938348,0.76380199,0.63641012,0.89085996,-0.71478319,0.098689184,0.16079567,0.15201251,-0.3299596,-0.099476434,-1.3444421,0.34805125,-0.000580575,-0.33244994,-0.15584199,0.25885987,0.18670648,-0.53395391,0.22225857,-0.18702874,0.3063888,-0.05898416,0.28460419,0.86957651,0.29348361,0.038059242,0.55441493,-0.016698144,-0.12573832,-0.82286155,0.24316148,-0.66300696,0.063052706,0.6249727,-0.79098815,-0.26167029,0.36247882,0.23598926,-0.45687652,-0.94975132,0.47763017,-0.51791471,-0.052955389,-1.4606438,0.20402461,-0.20558386,-0.603607,-0.44114125,0.76221114,0.22571632,-1.648075,-0.95972431,-0.34267169,-0.041574024,0.22897054,-0.078970909,0.000573857,0.43488747,0.25377923,-0.13303934,0.17387077,0.35357234,0.29208657,0.1111332,-0.15629058,0.2029071,-1.2131803,0.29594934,0.25005913,0.085026011,0.19661942,0.45682114,0.80752182,-0.34682056,-0.72353816,-0.35403061,0.22943999,-1.7176573,0.33740693,0.28126302,0.41374874,-0.5249722,-1.0098996,0.25663197,-0.4526068,0.11298867,-0.077421308,-0.078670867,0.2015166,0.15078533,0.3291328,0.26291302,0.024838515,-0.11318152,-0.31636637,-1.9027423,-0.63460416,-0.75836205,0.014550596,-0.79997027,0.18292907,-0.11466248,-0.23260528,0.099950492,0
0.674263,0.40321663,0.36603224,0.65362048,0.6547209,0.67260844,0.65393746,0.63973975,0.65554315,0.65827978,0.65407306,0.64975071,0.65132761,0.64559251,0.66053224,0.63983369,0.6519686,0.67580396,0.66445863,0.64177871,0.63941383,0.64388561,0.64382327,0.64593959,0.65045118,0.64555585,0.65936315,0.63848007,0.65215743,0.66161412,0.64451444,0.65379429,0.64237964,0.64378572,0.64307022,0.63090074,0.62791848,0.653813,0.62515879,0.63990593,-0.82100427,0.34580246,0.34340894,0.39681262,1.307032,1.6452422,1.2142947,0.65688694,0.76578319,1.5712399,1.3666662,1.1272165,0.48215234,-0.17322218,-0.39266169,-0.4234809,0.70395964,0.3687557,0.39778674,0.34803006,-0.70370829,0.004986104,-0.6733942,0.36244464,-0.86489999,0.085755184,-0.23887375,0.4955318,-0.10837519,1.3535711,-0.25655782,0.23030193,-1.0410684,-0.21595988,-0.25385499,0.91295612,-1.0779874,0.49867985,0.17626116,-0.76472712,-0.137411,-1.1200355,-0.45436701,0.31074017,0.97040355,0.56344134,-0.056999899,-1.5420371,0.59495938,0.15515244,-1.035418,0.93144166,0.041022032,0.045563236,0.4566896,-0.001135536,0.20700216,-0.28526255,0.05419727,0.61445069,-0.50964504,-0.91489935,-0.007837266,0.44858846,-0.30545807,0.15110093,0.13544573,-0.24276078,-0.017702959,-0.24887305,0.2328244,0.31417263,-0.15846439,-0.27260661,-0.12006086,-0.031545192,0.22751682,-1.0557421,0.42711437,-1.0103326,-0.38758409,-1.6225477,-0.91962838,-0.14104046,-0.46482766,0.32754084,-0.3340261,0.004490599,-0.061536122,-0.21840471,-0.75622821,-0.65103984,-0.13563091,-1.0184441,-0.13966317,-0.050592497,0.010346547,0.11588675,-0.45619971,-1.5563468,0.33675292,0.5098452,0.74060309,-0.15970735,0.400197,0.22265577,-0.012351006,-0.43197122,-0.24227163,0.39664435,-0.58284825,0.002079666,0.45327523,-0.24192211,-0.66646504,0.064330734,-0.56302762,-0.30952811,0.24730119,-0.34403118,0.031857457,-0.79673016,0.82949269,0.67206401,0.19106779,-0.015227586,-1.4874034,0.49906576,0.049530961,-0.23070779,-0.079038784,-0.51608002,0.009533756,-0.15885499,-0.7004174,1.0192975,-0.75055969,0.15334925,0.36155641,-1.5605481,-0.12142335,0.15332133,-0.15886182,-0.35261917,-0.89751691,0.22044316,0.024975747,0.40817404,0.63956749,-0.72188604,-0.1544852,0.087750733,0.27895772,0.13501756,0.2685318,0.080033839,-0.22461504,-1.2096763,-1.7321593,-0.57678831,0.35229728,0.81573367,0.36472136,-0.37147164,-0.42001569,-0.046737701,1.0140119,-0.124723,0.15502939,-0.10869887,-0.30364862,0.90193808,0.19487141,0.28905758,0.60887742,-0.16384749,-1.7593824,-0.037282187,0.26928207,0.031716064,-0.083221875,-0.69778681,0.1698783,-1.3827879,0.31606108,-1.042051,0.27579668,0.070304751,-0.8388114,-0.017563984,0.14992902,0.24063265,-0.15466669,-0.18279696,-2.4206362,0.27277291,-0.58343112,0.055217057,0.083748579,0.216828,0.54742515,0.2205904,-0.14101407,0.73753726,-1.3695275,-0.80914873,-0.27195773,0.37174815,-0.37917358,0.10375163,0.2768122,0.29825336,-0.005676892,0.31592304,0.43868491,0.78087008,-0.67772603,-0.33945012,0.45239586,0.015033634,0.17618284,-0.076537415,-0.28812853,-1.144181,-0.37641639,0.097119436,-0.32091701,0.21994671,0.9984464,0.42726681,-0.48816958,0.23659223,-0.2435983,0.51615351,0.45615891,-0.35053921,0.018826973,1.5609628,0.22700912,0.2045224,-0.93031824,-0.27084127,-1.7554723,0.89046419,-1.2678437,-0.13360232,-0.060324878,-1.3484271,-0.16130672,0.13537648,-0.02361238,0.47768366,0.37783277,0.31526154,-1.8249916,0.78261065,0.10957325,1.079179,-0.056352485,-1.1857611,0.012960128,-0.94942266,0.58416706,0.31278834,-0.77801096,0.3219687,-1.6299043,-1.3642216,-1.2619988,-0.29639041,0.37474766,0.027036071,0.32545733,-1.0173415,0.86766094,-0.93026233,-0.061702184,0.21023642,-0.99997073,-0.19316649,0.066425599,0.4884975,0.011772152,0.16492717,-0.29023796,0.4139384,0.077753611,0.28854096,0.2969721,-0.17057452,-0.80035853,0.48134491,0.86935472,-0.54430085,0.62764835,0.53131962,0.36276814,-0.63272488,0.60938877,0.28381586,-0.8510288,-0.58523029,0.074027397,0.069748178,0.068823576,0.76725757,-0.28544462,-0.48256603,-0.6113627,-0.007718692,0.46288887,-0.16517499,0.03387364,-0.38702437,0.21497038,0.82100737,-1.0115107,0.1873057,0.34209186,-0.46824795,-0.059191518,-0.15107046,-1.2282568,-1.8621355,-0.2196787,0.74864411,-0.012967154,-0.091311455,0.7246744,0.090552032,0.44552758,0.30107594,-0.15832958,-0.54259324,0.24562606,0.062618174,-0.12562193,-0.30289209,0.29634881,0.17593715,1.1928942,-1.4825543,-0.13216496,1.3530955,1.3457224,0.45616332,-1.3194343,-0.31914696,-0.66206139,-0.34465003,0.017472466,0.086079329,0.79828477,0.849828,0.4409461,0.19784608,0.14568797,0.76576281,0.52416486,0.78490722,-0.98764038,0.006694287,0.1132592,0.1626575,-0.41687176,-0.12075323,-1.5638403,0.4202044,-0.00853714,-0.30290452,-0.2031711,0.28943062,0.19007747,-0.573695,0.27025986,-0.27598414,0.13963604,-0.14948331,0.33422965,0.96496505,0.30010915,0.008500061,0.53535074,-0.14971586,0.05663801,-0.88620973,0.39095157,-0.68830895,-0.089750171,0.69311213,-0.92063349,-0.31395549,0.36810017,0.16528291,-0.52627689,-1.1184855,0.6044594,-0.53985465,-0.030025356,-1.7389776,0.20397367,-0.18349743,-0.28977898,-0.54220146,0.91263235,0.20180514,-1.7865617,-1.0318397,-0.50196499,-0.016690724,0.27454042,-0.12335515,0.019979989,0.39471501,0.27141935,-0.16809154,0.19581687,0.27196917,0.26164216,0.14972538,-0.106754,0.2495432,-1.3204719,0.1959264,0.21703139,0.003254918,0.25172207,0.46127766,0.85561627,-0.43572032,-0.76435846,-0.4694128,0.12838079,-1.834163,0.38362098,0.27459574,0.46726656,-0.63344538,-1.2644165,0.32024837,-0.49643156,-0.011031687,-0.11627989,-0.037810348,0.14419916,0.13965549,0.36565351,0.14971691,0.029916516,-0.05977229,-0.30786711,-2.0653768,-0.63887334,-0.83486956,0.14510977,-0.92229682,0.16284698,-0.12581278,-0.3158834,0.15606205,0
