0.48660794,0.22825813,0.19475767,0.48894981,0.47407761,0.49774247,0.48084819,0.46946841,0.4796457,0.4788304,0.47485274,0.47006345,0.47505686,0.45769626,0.49201274,0.46770972,0.47431451,0.4955869,0.47888082,0.46232685,0.45657361,0.47356147,0.46392381,0.46635625,0.47432816,0.4641943,0.47462168,0.46485522,0.4727757,0.46818724,0.47035328,0.47254801,0.45834365,0.46029857,0.46350053,0.44934911,0.45162153,0.46509081,0.4488875,0.45486104,-0.86027241,0.17826486,0.32190275,0.4291912,1.3599799,1.6353536,1.2186569,0.65677035,0.7729795,1.5964463,1.3888065,1.1541979,0.35959348,-0.18422101,-0.2933774,-0.3330501,0.59631842,0.34895316,0.33628961,0.29163101,-0.65683669,-0.012824629,-0.6401087,0.29402211,-0.84656113,0.020345166,-0.18207617,0.4910484,0.030276388,1.0046136,-0.17247988,0.20563731,-1.029707,-0.20545308,-0.12249,0.81083953,-1.0644932,0.48337048,0.20369251,-0.7185294,-0.17042409,-0.98922873,-0.46876106,0.2644009,0.79629886,0.52117902,-0.06417419,-1.5861713,0.48457605,0.14817818,-0.96440166,0.82947659,0.019346185,-0.052551582,0.42546952,0.12660578,0.15029474,-0.25206691,0.040348534,0.58239579,-0.40742493,-0.93094099,0.003700905,0.52425599,-0.35057452,0.22038236,0.10336351,-0.12985724,-0.10833825,-0.24709007,0.27980173,0.3642391,-0.15705046,-0.3411749,-0.076606035,0.18529966,0.15084064,-0.92816603,0.38142464,-0.95466518,-0.3420729,-1.601773,-0.78755867,-0.11730653,-0.48581359,0.2184566,-0.33969343,0.023141436,-0.093112558,-0.087959185,-0.6757049,-0.41374049,-0.20455575,-0.94977951,-0.1120157,-0.081924915,0.081517808,0.34039664,-0.36558333,-1.380553,0.11180151,0.44290215,0.67490357,-0.099341854,0.41857097,0.32450178,0.032937311,-0.60552752,-0.1957043,0.35178447,-0.35087553,-0.061628588,0.4034749,-0.15980908,-0.73401678,0.13015933,-0.49961296,-0.30377081,0.29405972,-0.3467699,0.019104825,-0.74010783,0.73138058,0.58129674,0.19121848,-0.04752735,-1.3513207,0.35461473,-0.041463464,-0.13945322,-0.006498177,-0.47142071,0.042789809,-0.11367893,-0.67630649,0.84009594,-0.67707658,0.1532989,0.35903022,-1.5627266,-0.060716875,0.17525995,-0.1376031,-0.44056019,-0.76912141,0.32613409,-0.028738022,0.25356027,0.75640345,-0.7287119,-0.12061496,0.076432981,0.19861783,0.17579561,0.2314643,0.085650519,-0.24891602,-1.099425,-1.6227229,-0.66871291,0.24865785,0.7011351,0.39094964,-0.39048681,-0.24837188,0.005126558,1.1683452,-0.17020801,0.11184122,-0.1236895,-0.28727749,0.76901948,0.14459492,0.27147502,0.35366607,-0.10988773,-1.7806964,-0.070473522,0.22398627,-0.018553607,-0.034333169,-0.62001413,0.20827818,-1.3190782,0.1563988,-0.94934088,0.53307849,0.15666026,-0.74494553,0.055344012,0.21962649,0.47524807,-0.13893351,-0.45783958,-2.3119283,0.26043352,-0.36368799,0.02618973,-0.031872697,0.13692857,0.56407553,0.15268379,-0.1329426,0.38090977,-1.319545,-0.72109449,-0.30516315,0.34480399,-0.30098698,0.16084774,0.22765769,0.3058095,0.042742781,0.32444313,0.40830013,0.7653541,-0.75946259,-0.32952294,0.57819444,-0.11065531,0.21450612,-0.15948433,-0.26565292,-1.1157689,-0.43623969,0.11651023,-0.20046324,0.27629596,0.86862409,0.36578244,-0.42373553,0.19101138,-0.27622151,0.56018716,0.45055187,-0.36638808,0.089611202,1.4335734,0.12406403,0.28324807,-0.80475074,-0.20457473,-1.7686123,0.92080647,-1.2236618,-0.12013443,-0.055935666,-1.3758996,-0.11210961,0.16888119,-0.023005947,0.51202619,0.37189257,0.085172594,-1.7014982,0.81539196,0.25194988,0.91495639,0.049772419,-1.0886885,-0.018782221,-0.85825843,0.54422313,0.20022924,-0.80164355,0.28881904,-1.5356457,-1.2849483,-1.1486917,-0.29534376,0.39464632,0.040393472,0.27296132,-0.90805155,0.76016074,-0.89953184,0.008010969,0.24363314,-0.9703939,-0.095385008,0.031008527,0.52078301,0.069201909,0.19566099,-0.19921678,0.34872699,0.011780962,0.70522082,0.014919184,-0.076248124,-0.6517725,0.43322122,0.80224395,-0.48429835,0.48610824,0.48959672,0.48556486,-0.52039343,0.57823801,0.18091102,-0.75856316,-0.65578675,0.082459167,0.059479401,0.069861159,0.54708683,-0.16084753,-0.42932147,-0.48866037,0.021895885,0.44189578,-0.17097066,0.11885808,-0.32258436,0.16573842,0.77486032,-1.0974568,0.17181189,0.32629031,-0.42871734,-0.041025311,-0.039045438,-1.2912976,-1.6838239,-0.126683,0.63118827,0.00942117,-0.091062456,0.71249366,0.091203764,0.43917131,0.25116399,-0.1788751,-0.39764276,0.21958929,0.090853341,-0.10118616,-0.48239315,0.25611413,0.17208061,1.0576172,-1.465054,-0.12305781,1.3034906,1.3560402,0.35280249,-1.1758827,-0.17887342,-0.46064878,-0.22129518,-0.031425413,0.13797614,0.64585686,0.39414644,0.3837066,0.12531774,0.11820342,0.68532479,0.61914551,0.82724029,-0.83857995,0.1008849,0.18237147,0.14738509,-0.378683,-0.14323343,-1.5181128,0.34869915,-0.003900062,-0.34939569,-0.1398429,0.2117364,0.13449042,-0.57375056,0.31394613,-0.21789689,0.2326903,-0.074612714,0.38940737,0.94210756,0.30949,0.10470676,0.58189422,-0.12826344,-0.11489804,-0.84609789,0.24084125,-0.68196392,-0.06390059,0.5986532,-0.97109562,-0.28709522,0.3421199,0.20854101,-0.4568207,-1.0276165,0.4678165,-0.62006503,-0.088657677,-1.6112998,0.27227008,-0.15818015,-0.5886603,-0.44178581,0.76475191,0.23646408,-1.6874741,-0.95277053,-0.36808658,0.019093869,0.28670838,-0.10306196,-0.012085004,0.38080052,0.23537265,-0.098190956,0.20701766,0.30471975,0.37704062,0.11463729,0.13072817,0.21239395,-1.2227768,0.033147655,0.3116613,0.080541596,0.21314022,0.468665,0.75684041,-0.38512957,-0.74668002,-0.40997607,0.16344452,-1.7817349,0.30543274,0.30639002,0.40128338,-0.51795912,-1.0742841,0.34693044,-0.5532366,0.031524852,-0.13584657,-0.049174309,0.52614075,0.11182047,0.34976161,0.31171653,0.039718106,-0.003533647,-0.35253531,-2.0183721,-0.53124166,-0.75501961,0.049533758,-0.84219062,0.11217745,-0.11759758,-0.26002339,0.11104742,0
0.48082459,0.21986866,0.18079907,0.48776832,0.47383338,0.49439865,0.48638654,0.4688589,0.47444636,0.47963768,0.4728505,0.47666454,0.474361,0.4625144,0.49184191,0.46619958,0.47344238,0.4984929,0.48100746,0.46715963,0.45861411,0.46986181,0.46053398,0.46456748,0.47368285,0.4610756,0.47315949,0.45652038,0.46876359,0.47132075,0.46565288,0.46926954,0.45697078,0.46048832,0.46476537,0.44911543,0.44829416,0.46472478,0.44816512,0.45492679,-0.85320103,0.16749574,0.25254214,0.37153187,1.3105483,1.591248,1.1625038,0.60602212,0.70813447,1.5394691,1.347471,1.0931621,0.28443065,-0.19370419,-0.24449128,-0.29244509,0.55614334,0.2997252,0.30256987,0.23172237,-0.57380348,0.038378026,-0.59599948,0.26445457,-0.80414557,0.017963365,-0.17189699,0.46346807,0.13770762,1.1599475,-0.2393157,0.17762518,-0.96035397,-0.18636644,-0.047171112,0.8631084,-1.048951,0.44341999,0.13943997,-0.68637294,-0.13597266,-0.88463455,-0.49059302,0.25167489,0.73970675,0.53989482,-0.076290354,-1.5063431,0.59841496,0.12755205,-0.88892782,0.81102169,-0.008203253,-0.08675804,0.46699032,0.07535851,0.18611832,-0.35895729,0.035077021,0.50691772,-0.55852997,-0.94601434,0.031259589,0.42413157,-0.24033311,0.14562203,0.10564069,-0.19430874,-0.077215731,-0.28974849,0.30028802,0.70741773,-0.1357111,-0.32541299,-0.14055589,0.10104929,0.28302518,-0.90832871,0.34331554,-0.86622286,-0.3638978,-1.5804439,-0.80393696,-0.079140358,-0.40050566,0.29248917,-0.31428441,0.016152471,-0.098422408,-0.12109083,-0.7075969,-0.46152002,0.087243408,-0.91602862,0.018493101,-0.17126819,0.044201307,0.22496948,-0.40873075,-1.3998359,0.44834685,0.41134152,0.65914136,-0.090096414,0.42754626,0.31393594,-0.004811309,-0.32085413,-0.14016744,0.20982277,-0.55056483,-0.16847163,0.31856287,-0.11920945,-0.7351765,0.075982079,-0.49205449,-0.42781392,0.29285714,-0.31362212,-0.010915064,-0.75952488,0.69307679,0.66199505,0.091255978,0.036081519,-1.4276886,0.54508543,-0.28530332,-0.11439574,-0.023220155,-0.5077033,-0.047390178,-0.063130617,-0.61212927,0.88127899,-0.69925028,0.13056846,0.35151088,-1.5498807,-0.089003734,0.25247326,0.036151879,-0.50974166,-0.80366528,0.42366725,0.066223308,0.39167407,0.72964066,-0.66168654,-0.16161285,0.051968366,0.25655168,0.27544254,0.2884717,0.17215692,-0.12609681,-1.0507506,-1.5073866,-0.61368686,0.2199516,0.62676394,0.41301438,-0.43381456,-0.34138912,0.092956014,1.2927088,-0.063799456,0.10083061,-0.2407508,-0.28864279,0.82439804,0.13169602,0.21688139,0.61017942,-0.057057559,-2.0884929,-0.037811585,0.44310498,-0.04917603,-0.096120454,-0.62234867,0.22469532,-1.3980114,0.17459649,-1.0697398,0.26936647,0.16094372,-0.6678521,-0.031338088,0.19771451,0.31253362,-0.14247304,-0.29306281,-2.3239803,0.24107853,-0.34912902,-0.006058224,0.01842095,0.06691812,0.45798039,0.097959846,-0.13959894,0.46651116,-1.3205104,-0.77106231,-0.21389544,0.38819528,-0.4104335,0.25831351,0.25827309,0.31249553,0.075999409,0.29595199,0.34963939,0.70653892,-0.80439019,-0.37453067,0.66038412,-0.15606935,0.28097412,-0.04979695,-0.21024741,-1.0255373,-0.42492691,0.060918335,-0.32141182,0.3027271,1.0383954,0.31072372,-0.40395457,0.1916561,-0.3246941,0.57428837,0.55372417,-0.31627479,0.030205153,1.4035398,0.09637364,0.23897699,-0.63888061,-0.14452353,-1.8267556,0.82112682,-1.1533315,-0.22458443,-0.10505749,-1.3567377,-0.088241339,0.21140836,0.19462463,0.43760014,0.2968778,0.17481826,-1.728053,0.74789917,0.21434297,0.93121648,0.1115396,-0.9741329,-0.025692672,-0.87136334,0.51228148,0.1749071,-0.73971266,0.23658583,-1.5320383,-1.3552363,-1.2052908,-0.33330154,0.48085147,0.22016221,0.24347278,-0.81661451,0.60150516,-1.0300206,-0.013569653,0.28325999,-0.90743685,-0.13297524,0.028085673,0.52424628,-0.049503073,0.26852369,-0.14978603,0.39486581,0.019895187,0.48309672,0.084199227,-0.037941001,-0.5643968,0.36325133,0.80053973,-0.41412422,0.4933174,0.43779752,0.54779989,-0.55100989,0.58367604,0.27083278,-0.80868441,-0.55548024,0.12647118,0.064903341,0.12706333,0.63875514,-0.19301294,-0.48380443,-0.5161314,0.004357364,0.41205686,-0.16554479,0.13140361,-0.24926695,0.15445806,0.97570157,-1.0467277,0.13828065,0.31142646,-0.50587296,-0.028252816,-0.017712794,-1.2878041,-1.6511297,-0.30194053,0.55413419,0.027588561,-0.095798254,0.6391269,0.16950569,0.40115583,0.19783248,0.021913975,-0.34511697,0.18231881,0.013628691,-0.004014328,-0.44243196,0.20147282,0.16190319,0.93118393,-1.4999125,-0.21294473,1.3840326,1.2808442,0.39426696,-1.1079617,-0.080431938,-0.29775578,-0.14168769,-0.035343338,0.1477688,0.61821419,0.74045956,0.33054793,0.18089487,0.10457966,0.62752652,0.72134566,0.89236969,-0.60254407,0.007347852,0.24169964,0.19171342,-0.36885959,-0.11019482,-1.4195147,0.30166236,-0.0139874,-0.41000381,-0.18259291,0.35355935,0.10254686,-0.51577485,0.22433431,-0.2394388,0.17546794,-0.093166128,0.60557926,0.89810288,0.26220652,0.014420347,0.52314985,-0.070945814,-0.02669159,-0.87760794,0.25921118,-0.64671659,-0.055195898,0.69438672,-0.95882338,-0.29728186,0.27832559,0.16319191,-0.44481993,-1.059673,0.4971472,-0.56282127,-0.040612794,-1.5907629,0.31782568,-0.17171377,-0.46025175,-0.40425205,0.88827825,0.29155004,-1.6880976,-1.0563103,-0.35728669,0.036559299,0.27031583,-0.034083169,-0.020933187,0.3869755,0.18611586,-0.1620838,0.16265053,0.33483005,0.31714574,0.079924479,0.066118829,0.16953826,-1.1769361,0.10030052,0.22068751,0.034389626,0.18937334,0.47386348,0.80853331,-0.36582202,-0.82521755,-0.33704287,0.083494835,-1.787124,0.28770658,0.28711292,0.37388393,-0.54315782,-1.0632854,0.25354788,-0.58465314,0.1091285,-0.009459108,-0.10087516,0.3665911,0.079768643,0.28074443,0.33951467,0.012671076,0.012967095,-0.32847458,-2.0034239,-0.67153859,-0.70261663,0.034083292,-0.73406601,0.36479685,0.032702565,-0.31410152,0.10210643,0
0.634179,0.32513085,0.22970772,0.60357535,0.60823739,0.64160305,0.60240304,0.59302914,0.60768759,0.62053502,0.59802377,0.59544456,0.5938462,0.56630361,0.60714579,0.58752215,0.57652092,0.62871253,0.63641948,0.54175758,0.60134619,0.62033653,0.60842323,0.57045895,0.61650217,0.60849297,0.62159753,0.62069154,0.60292435,0.61560416,0.61332583,0.60600317,0.5961864,0.58761024,0.62392104,0.55187583,0.57910407,0.60881054,0.57957208,0.5959298,-0.81151575,0.11851209,0.37796974,0.4455415,1.3289092,1.6197433,1.2390149,0.66625643,0.79940349,1.5872034,1.3655429,1.1539433,0.40074846,-0.19222899,-0.34801424,-0.4443419,0.61787856,0.38418776,0.3593744,0.2806156,-0.76499701,-0.042340495,-0.66097707,0.23104444,-0.87944585,0.032484993,-0.22724964,0.58426809,0.11320287,1.2000306,-0.15619704,0.21057884,-1.1328322,-0.14426294,-0.030539628,0.83666837,-1.1524776,0.55740678,0.27770707,-0.82501888,-0.089510195,-1.0749097,-0.5441125,0.30434281,0.85515159,0.58532035,0.009628272,-1.6135221,0.60379624,0.18670031,-1.0037472,0.87469518,-0.012511611,0.089510508,0.57919866,0.040762469,0.19467819,-0.32907152,0.027591726,0.59369171,-0.46604311,-0.99078071,0.02536251,0.54706728,-0.34186989,0.16938861,0.17601503,-0.25557375,-0.1891567,-0.25621483,0.264476,0.5359484,-0.14984849,-0.39286509,-0.12923652,0.23293214,0.23040171,-0.85102326,0.4191533,-0.93982249,-0.36539119,-1.7545996,-0.84004033,-0.1050245,-0.52056706,0.28846514,-0.40052426,0.16104123,-0.06173769,-0.1422179,-0.71639675,-0.4624517,-0.074329942,-0.9953208,-0.13267392,-0.005095616,0.12025109,0.2660794,-0.36913198,-1.6041547,0.10284925,0.52030313,0.75605226,-0.1237016,0.60785794,0.25655282,-0.031641275,-0.50073779,-0.26076034,0.28088152,-0.35508883,-0.20592092,0.44285774,-0.24124701,-0.69375056,0.089217186,-0.50849569,-0.34057719,0.3332274,-0.40291902,0.027783152,-0.73638964,0.68505484,0.61870986,0.16807178,0.039046373,-1.4325235,0.43305346,0.03562329,-0.15892896,-0.040307112,-0.51043051,0.009861762,-0.13151826,-0.69623911,0.92372704,-0.55876541,0.25984472,0.40392682,-1.7038751,-0.041980624,0.25215089,-0.1780971,-0.2953307,-0.89253736,0.34093785,0.05716303,0.26602837,0.72965825,-0.87664884,-0.2897355,0.14480826,0.16093634,0.14983782,0.36812723,0.091752931,-0.062730566,-1.2363174,-1.7004137,-0.5872649,0.26854292,0.65588516,0.37688676,-0.37352014,-0.24836241,0.062132031,1.2970247,-0.13245492,0.07270743,-0.272982,-0.28691864,0.91918612,0.16130304,0.29229179,0.57048571,-0.14826021,-2.0957077,-0.078022361,0.32324433,0.002539614,-0.17730665,-0.7115401,0.1085047,-1.386225,0.12226922,-1.0094038,0.50994265,0.033286352,-0.8370111,0.016689474,0.098971233,0.48099881,-0.16267067,-0.5360533,-2.4063611,0.24578303,-0.61777961,0.012208052,0.050337791,0.10989261,0.61183023,0.19639558,-0.20099695,0.51490027,-1.3394818,-0.73774147,-0.16492127,0.45591891,-0.47105411,0.042331912,0.18257064,0.37187999,0.017550264,0.40059376,0.43456852,0.78076816,-0.7577678,-0.40808618,0.42805406,-0.009870199,0.11321314,-0.12775666,-0.28562358,-1.1964831,-0.59780163,0.14557552,-0.27854487,0.34542483,0.96180105,0.41744286,-0.45026955,0.11760613,-0.3389349,0.47471049,0.46914053,-0.37896332,0.066286914,1.4498917,0.14331529,0.19384205,-0.85815448,-0.24034083,-1.8030299,1.0212382,-1.2441717,-0.10955006,-0.096926972,-1.4111047,-0.29860544,0.15616816,-0.18268448,0.59328997,0.43782511,0.070830107,-1.8716921,0.84735429,0.18759695,1.0230591,-0.030962791,-1.2550488,-0.007315241,-0.91628069,0.62236792,0.40397882,-0.80180305,0.37058869,-1.5446993,-1.2264965,-1.2856507,-0.40172306,0.40525067,0.10396525,0.31782192,-1.0054673,0.80517149,-0.88045919,0.01433818,0.29600069,-1.0235195,-0.079244435,0.032824211,0.54213232,-0.05360657,0.21698266,-0.24636903,0.34028348,0.077099845,0.72283369,0.070935696,-0.12950712,-0.59452438,0.4701919,0.84297323,-0.62753767,0.56603986,0.56169313,0.40984321,-0.55339742,0.6038667,0.20355879,-0.74514455,-0.61868608,0.094122097,0.06180355,0.024778426,0.71723521,-0.2355133,-0.46428898,-0.56559873,0.040012121,0.54595691,-0.25693864,0.18591842,-0.37637883,0.18327886,0.86056483,-0.96802688,0.18115434,0.38211218,-0.45851123,-0.054934274,-0.10314646,-1.2966108,-1.8066074,-0.090530023,0.62204111,-0.10930356,-0.08578527,0.72733885,0.20992586,0.48037997,0.21435571,-0.15999113,-0.42714319,0.24420324,0.10313206,-0.15790048,-0.46856618,0.30466071,0.16131553,1.0909204,-1.5071353,0.027089097,1.3285737,1.40247,0.30544239,-1.2907114,-0.33880037,-0.41632378,-0.21815452,-0.090578437,0.21242279,0.73114139,0.58845258,0.40079692,0.11208853,0.21150233,0.78282076,0.60411239,0.93673778,-0.95963198,0.16134237,0.13015091,0.18601476,-0.39344317,-0.1505999,-1.5252483,0.37739909,-0.036227025,-0.26539159,-0.20374882,0.2524389,0.14721705,-0.40639305,0.38207179,-0.26102668,0.040935267,-0.11168803,0.39715886,0.97700518,0.30975357,0.00900098,0.61440384,-0.076323211,-0.05662619,-0.87721175,0.37463373,-0.73170608,0.077939659,0.65144622,-0.9575091,-0.34467974,0.39759955,0.26962456,-0.44964954,-1.0078292,0.45771456,-0.56602126,-0.039588317,-1.6401179,0.27137166,-0.1452212,-0.60485846,-0.50913888,0.95487523,0.24248704,-1.7262831,-1.0274278,-0.47504926,0.085460827,0.22047068,-0.14128751,0.007805603,0.40972617,0.3211787,-0.05521854,0.20524162,0.30700135,0.42532566,0.207378,-0.039659455,0.31852749,-1.3443522,0.18428841,0.31021336,0.063808046,0.2670716,0.57314634,0.72585297,-0.34750435,-0.72367686,-0.42313358,-0.007052377,-1.9063038,0.34586543,0.38114047,0.41613823,-0.62849998,-1.2734189,0.36615419,-0.57415533,-0.08541131,-0.13667358,-0.072927237,0.53784585,0.086980157,0.3926937,0.24807194,0.056294426,-0.043152444,-0.39326334,-2.0501287,-0.72938478,-0.83679384,0.024489835,-0.82255667,0.1691376,-0.15868361,-0.20944287,0.20084485,0
0.49699408,0.21465248,0.20024967,0.50077474,0.4944579,0.51072037,0.49358338,0.48264161,0.48924917,0.49701396,0.48679113,0.4910599,0.49019644,0.47681835,0.50498646,0.48690647,0.49448133,0.51085997,0.49661031,0.48307893,0.48192173,0.4947263,0.48223585,0.48259661,0.49204949,0.48277855,0.49179107,0.48298043,0.48887163,0.48850918,0.4833765,0.48975796,0.47882324,0.4791314,0.48584974,0.47023678,0.46977383,0.48713541,0.46682924,0.47590625,-0.76305056,0.18794176,0.22136825,0.348225,1.2609596,1.5732548,1.1097317,0.56437552,0.66860735,1.5021207,1.3072374,1.0489657,0.26119331,-0.20005119,-0.27843568,-0.36677843,0.52406371,0.32872227,0.282976,0.24961402,-0.68665993,0.061384022,-0.64194477,0.28356969,-0.78169811,0.065137535,-0.26592496,0.55429846,0.063960597,1.2116342,-0.23706464,0.15096238,-0.94134593,-0.19854313,0.013995447,0.63573271,-1.0186787,0.4449729,0.17321919,-0.68743265,-0.1552957,-0.98536313,-0.49775103,0.3033036,0.64057231,0.47203964,-0.083564743,-1.4943794,0.5508045,0.12135001,-0.8913238,0.85390103,0.015923044,-0.02384571,0.31066319,0.032775901,0.19187404,-0.31597224,-0.027015351,0.51424992,-0.48689181,-0.89515913,-0.015776694,0.45922804,-0.26692909,0.15013966,0.050308391,-0.17372027,-0.013759024,-0.25604442,0.27960628,0.68117815,-0.11381359,-0.50147992,-0.088253677,-0.10426664,0.10308644,-0.90469724,0.39707774,-1.0764216,-0.34561834,-1.5467467,-0.77459323,-0.10200028,-0.437529,0.2695159,-0.27354935,0.10994146,-0.10150834,-0.15966733,-0.64024818,-0.46524599,0.030213289,-0.92151773,-0.048923053,-0.1642874,0.12035614,0.32992578,-0.407096,-1.3010924,-0.002070487,0.43404579,0.66229546,-0.054386958,0.37888643,0.31958574,-0.037219986,-0.60581589,-0.18305384,0.3123081,-0.10952845,-0.20697567,0.31275347,-0.15651736,-0.70815146,0.063009202,-0.47512019,-0.43290359,0.3214919,-0.37584692,-0.039528374,-0.73018998,0.65689671,0.64615023,0.082352817,0.19804414,-1.4033766,0.51013291,-0.12498207,-0.18260847,-0.10339483,-0.49063745,-0.084944598,-0.09018255,-0.60425746,0.77188903,-0.65020567,0.091325745,0.16167206,-1.3237882,-0.13780051,0.19429566,-0.023569003,-0.42970988,-0.84213275,0.37387246,0.026764542,0.42365441,0.74468642,-0.70002484,-0.13100451,0.09943682,0.041695558,0.17980425,0.27579191,0.13671997,-0.1444518,-1.0309423,-1.5375681,-0.54457283,0.20913252,0.64441586,0.46252394,-0.45703378,-0.31447479,0.001252435,1.3494467,-0.19907311,0.13848963,-0.18633354,-0.29000565,0.85598671,0.15528199,0.26835585,1.0650139,-0.10770307,-1.8891891,-0.06917721,0.53458607,-0.062491197,-0.19697821,-0.64642721,0.18321618,-1.3296304,0.17755376,-1.0156227,0.3716898,0.25941488,-0.69258845,-0.048493765,0.28368092,0.48586392,-0.17161082,-0.38209373,-2.2794223,0.24081129,-0.54822844,-0.052039623,-0.065662242,-0.024165183,0.59146005,0.19387212,-0.17383468,0.68417621,-1.3320396,-0.86107093,-0.22893222,0.36746243,-0.33959076,0.18450123,0.10401934,0.3400315,0.1034895,0.24747556,0.44860828,0.62521857,-0.70906353,-0.40847918,0.58509719,0.019277506,0.23375207,-0.022502495,-0.28231937,-1.0826097,-0.41803467,0.053540986,-0.42995554,0.2931006,0.93617451,0.34252304,-0.46331576,0.16249835,-0.29507127,0.62289363,0.43135244,-0.41246915,0.057591274,1.2986188,0.22724229,0.30299583,-0.81164235,-0.1577661,-1.7112027,0.9444226,-1.2417464,-0.12364392,-0.23498762,-1.3889663,-0.14526613,0.21042168,0.25550362,0.70998836,0.40813446,0.067894384,-1.6817129,0.90479791,0.36316952,0.90783381,0.081496194,-1.0507448,-0.015762433,-0.76406097,0.52662355,0.38691556,-0.67052996,0.18087125,-1.4941771,-1.2723236,-1.171813,-0.33173335,0.50037688,0.46137309,0.24932691,-0.81313956,0.67307806,-0.88634914,0.025284529,0.28119338,-0.88636154,-0.10066006,0.018255837,0.43614787,0.074216582,0.1779625,-0.18483227,0.34087506,0.050352108,0.77344179,0.016652871,-0.039335079,-0.67365897,0.32677153,0.79897273,-0.39216048,0.45660451,0.46221355,0.49941474,-0.49009389,0.47432578,0.23581079,-0.81979424,-0.56200063,0.12337673,0.20628914,0.11284187,0.55425036,-0.23209198,-0.4272967,-0.55230063,0.020646486,0.37103665,-0.12446648,0.19579396,-0.30423927,0.11461474,0.9028669,-1.0568256,0.18141729,0.28083766,-0.45713523,-0.008582411,-0.24545673,-1.26598,-1.7037424,-0.09439186,0.57658666,-0.034498259,-0.044576406,0.61251444,0.005804002,0.34144402,0.18569198,-0.15586174,-0.51698726,0.16685206,0.17727587,0.017105766,-0.57053149,0.25893426,0.24425414,0.91348189,-1.4748071,-0.13738935,1.2656733,1.2293696,0.36835837,-1.2797097,-0.16536054,-0.53080463,-0.23882785,-0.10598186,0.38897541,0.56386542,0.73077434,0.27998063,0.096981749,0.10206139,0.75436884,0.69665182,0.90778714,-0.79795808,0.045884222,0.28105909,0.12217738,-0.41592982,-0.10608356,-1.4262805,0.31019294,-0.008340582,-0.41710854,-0.26686886,0.22738422,0.065779522,-0.62382615,0.30307192,-0.25316945,0.27107668,-0.057238311,0.43448907,0.75613827,0.40317303,0.070612773,0.55293131,0.20066607,-0.01389611,-0.8245517,0.2821292,-0.61169577,-0.046707436,0.61337018,-0.984173,-0.39862418,0.37301588,0.18019542,-0.47221911,-1.1063075,0.43277806,-0.60681432,-0.14708881,-1.6386676,0.29754055,-0.17426826,-0.39853925,-0.46052945,0.76971543,0.30990475,-1.6285499,-0.97165132,-0.40184075,0.14137718,0.32600054,-0.061263092,-0.15662786,0.41056311,0.2125883,-0.090747029,0.16714612,0.30571264,0.37898773,0.07403934,-0.086222686,0.19353709,-1.2268301,0.096059345,0.33591881,0.030399991,0.2283587,0.57539159,0.73475838,-0.39573854,-0.68592733,-0.39869103,0.027983397,-1.8181889,0.24703263,0.10590623,0.43344119,-0.5867281,-1.0482441,0.32142034,-0.55808008,-0.045904562,-0.18047559,-0.05159124,0.6032241,0.037552215,0.34247664,0.43090412,-0.010147383,-0.082170919,-0.38515851,-2.0162334,-0.68173647,-0.76210606,-0.093115002,-0.74857622,-0.009531483,-0.13134758,-0.26804507,0.057265636,0
