0.5950501,0.32644194,0.30402985,0.5858224,0.57618833,0.60195804,0.5803684,0.56851429,0.57621002,0.57940519,0.57749188,0.57831657,0.58218175,0.56436723,0.59784424,0.57459497,0.57765198,0.6018213,0.58077729,0.57262635,0.56198049,0.57598376,0.56824243,0.56959635,0.57800376,0.56610793,0.5775134,0.57115543,0.56850338,0.57635701,0.57018864,0.57749861,0.56228358,0.55991322,0.57116151,0.55158389,0.55431569,0.5706346,0.55215895,0.55976236,-0.8980338,0.2902098,0.39521003,0.48319772,1.4085449,1.7191334,1.3044549,0.72993815,0.85021305,1.6652725,1.4510052,1.2197392,0.36663705,-0.18586484,-0.28429049,-0.38160872,0.60372508,0.32229966,0.35795265,0.2949211,-0.84851301,-0.000763614,-0.6192227,0.34104136,-0.75586027,-0.048909519,-0.18407311,0.59942412,0.039059788,1.2015475,-0.20970982,0.21989508,-1.0313261,-0.20791428,-0.10222249,0.76829207,-0.9969911,0.51231921,0.26274577,-0.75429434,-0.1593008,-1.0472332,-0.47918281,0.28158674,0.74379313,0.58046979,-0.0384469,-1.5787283,0.59022135,0.15344723,-1.0105296,0.86315715,0.005075313,0.062032409,0.4402464,0.022890128,0.17903924,-0.34754872,0.059653752,0.58050287,-0.57139194,-0.94532168,0.023730621,0.47804877,-0.29542333,0.12103701,0.023422707,-0.16801582,-0.064721286,-0.26816857,0.35227153,0.4511568,-0.13773417,-0.31852299,-0.12001935,0.20687646,0.37938586,-0.97144747,0.39111266,-0.97149676,-0.34385839,-1.6114082,-0.84274882,-0.14673641,-0.46002787,0.24105944,-0.32853004,0.049704194,-0.11426198,-0.12101756,-0.58880204,-0.54989791,-0.15140283,-1.0060049,-0.15526083,-0.089389309,0.092544369,0.4249649,-0.4187645,-1.4984678,0.31645879,0.46203166,0.69849473,-0.11473911,0.4657532,0.33499068,0.032227248,-0.30182672,-0.22813588,0.32937658,-0.36012161,-0.15127556,0.35664314,-0.21627663,-0.74354517,0.084996454,-0.56679034,-0.37956309,0.32065526,-0.43899783,0.023452718,-0.7375918,0.77634603,0.67173386,0.20177658,0.028930789,-1.4668299,0.39884773,-0.059728734,-0.13976236,-0.11075906,-0.50629663,0.002100448,-0.14968631,-0.60123968,0.91050732,-0.726533,0.13359742,0.38018316,-1.5446513,-0.064779632,0.20196883,-0.12910919,-0.50882268,-0.85585409,0.3073473,-0.03771919,0.27747107,0.59925091,-0.73054224,-0.23646903,0.068870917,0.14555997,0.14968316,0.37278947,0.10388872,-0.22875436,-1.1442227,-1.6539345,-0.63878202,0.26479357,0.69346547,0.43966019,-0.38433164,-0.35965094,-0.002770111,1.211447,-0.16286169,0.12163274,-0.20574263,-0.28907827,0.91668159,0.18794684,0.24249355,0.53097212,-0.12117142,-1.872138,-0.052403353,0.44246426,-0.028039042,0.078539431,-0.68729329,0.24151489,-1.3710338,0.19736272,-1.010434,0.60283101,0.1729871,-0.78933388,0.042886049,0.13431901,0.46899447,-0.16584308,-0.13161722,-2.3946817,0.26918626,-0.55990773,-0.013678581,0.002571508,0.19642457,0.57320189,0.15325233,-0.14761898,0.57857072,-1.3787634,-0.79619443,-0.33400854,0.45124862,-0.41859126,0.14729412,0.20275286,0.37792581,0.022082685,0.3670252,0.39976597,0.70365518,-0.71488655,-0.34456414,0.65738475,0.019907739,0.21031147,-0.10219082,-0.32089567,-1.1244364,-0.41531363,0.095899664,-0.34775135,0.37429386,0.98064494,0.36898074,-0.5031355,0.16780449,-0.33808389,0.64676464,0.49399814,-0.38395184,0.11290993,1.514899,0.12234362,0.21475697,-0.85712302,-0.25634411,-1.7940643,0.9669953,-1.2769871,-0.1511102,-0.14455964,-1.3701925,-0.17800878,0.12782851,-0.12144719,0.64415342,0.48743603,0.24326386,-1.7841835,0.82266581,0.18014866,1.0780983,0.049715411,-1.1302036,-0.0164667,-0.8496536,0.54752982,0.35701659,-0.79253441,0.35285702,-1.5808347,-1.3544317,-1.2476555,-0.31406534,0.40281981,0.30798373,0.2906476,-0.98376995,0.76734096,-0.90927172,0.017739087,0.3153761,-0.97988605,-0.17061311,0.057924025,0.52252489,-0.043721143,0.24480166,-0.21788663,0.39475015,0.012113632,0.65905577,-0.10405655,-0.11973409,-0.83144796,0.43657795,0.93788713,-0.54060298,0.49463636,0.48112923,0.51321679,-0.56344372,0.59945679,0.29071149,-0.83348823,-0.58692753,0.17242357,0.07848949,0.10549962,0.74354702,-0.27778706,-0.46623841,-0.52897793,-0.027613254,0.55043733,-0.20207055,0.11728209,-0.34714013,0.138906,0.9004823,-1.1074035,0.14664431,0.27287409,-0.4674665,-0.02723513,-0.14922872,-1.3230538,-1.7924056,-0.15342893,0.62488717,-0.026856154,-0.0463669,0.70366007,0.040178195,0.45497212,0.24072491,-0.13225856,-0.488482,0.20720574,0.073346801,-0.15221353,-0.34348172,0.25018096,0.19844967,1.1426446,-1.4552366,-0.17805395,1.3198427,1.4085795,0.32552838,-1.2701136,-0.26744547,-0.51898217,-0.24532057,0.028116172,0.27806717,0.72174394,0.47383207,0.3541272,0.18395223,0.14348741,0.69231927,0.59359872,0.86237812,-0.93096745,0.055861443,0.20282301,0.075971402,-0.41301164,-0.16402297,-1.5808238,0.32665235,-0.048696846,-0.34302801,-0.20782961,0.19026946,0.10011665,-0.59629816,0.2725215,-0.22679821,0.40000725,-0.134884,0.57266098,0.99993491,0.27705622,0.076738387,0.56514162,-0.26037085,0.02034832,-0.88661259,0.30913082,-0.6460489,-0.032536015,0.69429207,-0.90360826,-0.35411,0.37913504,0.25982898,-0.55235046,-1.0873734,0.54674953,-0.55752802,-0.072309762,-1.6233027,0.27977219,-0.23015206,-0.45616579,-0.41359326,0.90015936,0.23474079,-1.7316687,-1.1123269,-0.42511988,-0.011655974,0.32162368,-0.09376052,0.00281753,0.40034723,0.21010602,-0.11924669,0.24182746,0.27508625,0.41358915,0.043155864,0.034142561,0.19050303,-1.2924694,0.034806155,0.27602541,0.065509103,0.19675499,0.57130623,0.72194552,-0.43856555,-0.75628042,-0.36635959,0.06602174,-1.7773076,0.30395368,0.30684644,0.40213078,-0.61584663,-1.1964054,0.28628942,-0.55344039,-0.05520606,-0.08870247,-0.017583273,0.56063247,0.08976081,0.33007133,0.33592159,0.028177965,-0.23995285,-0.36285552,-2.0758533,-0.59258693,-0.84995925,0.041779913,-0.85350031,0.12131557,0.008961603,-0.29070115,0.13471061,0
0.59272927,0.32967135,0.29275733,0.59878504,0.58435059,0.60985851,0.58951271,0.5828867,0.5869785,0.59538412,0.58090317,0.58821034,0.59017611,0.57297742,0.60070407,0.57603103,0.58703816,0.60853791,0.59149849,0.57790565,0.56849229,0.59074378,0.57584608,0.57523191,0.58449066,0.57579619,0.58401394,0.57172573,0.57968163,0.58304793,0.57176733,0.57662702,0.56927288,0.57073665,0.57563102,0.55898058,0.55836046,0.57493007,0.56199068,0.56476259,-0.65400869,0.27875188,0.36327982,0.43985671,1.3959231,1.6753269,1.2596513,0.69541544,0.81060326,1.6328444,1.4226332,1.1865523,0.37501252,-0.14878286,-0.37445825,-0.34345898,0.6282838,0.37862253,0.34427005,0.27773228,-0.46524316,-0.055129789,-0.67867768,0.37588477,-0.73107463,-0.092932478,-0.18498155,0.52337885,0.073581725,1.2086427,-0.19975717,0.21060731,-1.0599756,-0.21151052,-0.022997163,0.87821364,-1.0063573,0.52764571,0.17255443,-0.75381482,-0.12612368,-1.0304159,-0.49812037,0.27010989,0.83304054,0.57374096,0.007432248,-1.6135677,0.64211452,0.11934714,-1.0111198,0.82528496,0.043714758,0.091745131,0.4710961,0.084208548,0.2348775,-0.24122298,0.064694956,0.59615993,-0.5132764,-0.94434023,0.004549913,0.53617364,-0.2044906,0.18748212,0.18482861,-0.15341569,-0.13865815,-0.23647669,0.28446347,0.40062028,-0.12268814,-0.40548906,-0.056735456,0.065272719,0.27493563,-1.010934,0.37403584,-1.029439,-0.34494892,-1.6536556,-0.86753744,-0.18714066,-0.50563467,0.31048828,-0.33365411,-0.001679584,-0.040344171,-0.056127399,-0.62918812,-0.52494884,-0.004253373,-1.0180794,-0.27833757,-0.029405363,0.060649514,0.35182828,-0.34845442,-1.4267821,0.2278538,0.46415889,0.7335794,-0.15464118,0.5317052,0.29968429,0.031822771,-0.52408302,-0.28983814,0.29876196,-0.39216587,-0.023409933,0.41624254,-0.30473211,-0.70332354,0.1650473,-0.47993267,-0.29238689,0.24887049,-0.38786364,0.052267786,-0.73747575,0.78483987,0.75032359,0.24546427,0.00331628,-1.3553951,0.39970487,0.011677049,-0.18465194,-0.074484117,-0.50300968,0.073432095,-0.16073617,-0.64027214,0.90970063,-0.54452538,0.17131597,0.34723938,-1.5618064,-0.084345601,0.14587525,-0.1654346,-0.34067422,-0.85048038,0.19852394,-0.000369519,0.31953627,0.81122082,-0.80532157,-0.21469241,0.11436701,0.66663921,0.14821272,0.25920841,0.11394303,-0.19177517,-1.2109759,-1.6665536,-0.5880574,0.18925756,0.59825814,0.46612364,-0.39198425,-0.3223353,0.010346115,1.0404329,-0.19666509,0.11408716,-0.16270658,-0.27063802,0.85551995,0.13742954,0.26205513,0.49996674,-0.11309541,-1.8171234,-0.071584016,0.34421575,0.011531721,-0.09023501,-0.66773206,0.15202612,-1.3195335,0.20148733,-1.016099,0.33927244,0.14833245,-0.84202421,0.076228917,0.086538032,0.40523693,-0.14911489,-0.50221503,-2.3855577,0.26009071,-0.38756153,-0.042228609,0.11835955,0.13549152,0.58499491,0.253883,-0.13921285,0.48981744,-1.3265569,-0.74284804,-0.36705416,0.60251456,-0.32123029,0.099204123,0.079378799,0.32867512,-0.045212254,0.37259573,0.44974706,0.73472232,-0.76293874,-0.31648543,0.70684558,0.01381525,0.14186771,-0.1028668,-0.27070957,-1.1993635,-0.46737453,0.095067836,-0.23749502,0.44167697,0.90847898,0.38240597,-0.50394636,0.16964146,-0.29650795,0.83276331,0.49356812,-0.37385532,0.081853986,1.4666964,0.15631296,0.42204493,-0.82938617,-0.07817445,-1.8515264,0.93139458,-1.2414569,-0.12754244,-0.049301773,-1.3990391,-0.26188073,0.1409665,-0.03514801,0.59282041,0.39678624,0.19093816,-1.7606324,0.81470281,0.27489647,1.0278685,0.060266849,-1.1653858,0.007143214,-0.92266536,0.57907796,0.47155625,-0.82066655,0.29700902,-1.5819101,-1.2716032,-1.2028985,-0.33353657,0.411302,0.23438206,0.29087561,-0.98208499,0.79362953,-0.9115985,-0.054361016,0.20807569,-1.0344833,-0.11053587,0.040066563,0.48275685,0.009517819,0.27961728,-0.18703353,0.4381769,-0.006377513,0.62933952,0.050389446,-0.1660502,-0.75673795,0.45304441,1.0039871,-0.5368861,0.56478113,0.48765954,0.40309095,-0.59693426,0.64894909,0.18183818,-0.79840183,-0.6434859,0.098184749,0.015565291,0.020400137,0.69731516,-0.24036594,-0.48981264,-0.56031787,0.015500136,0.53744113,-0.26163137,0.12748428,-0.38272563,0.15949972,0.96153867,-0.99694234,0.16086552,0.41022491,-0.43648627,-0.051384486,-0.00674431,-1.2960197,-1.8121855,-0.14303434,0.65898782,-0.008946776,-0.080976337,0.70078516,0.065346032,0.45036557,0.28448239,-0.12264322,-0.49522585,0.1964373,0.082549721,-0.13355091,-0.47742322,0.29020858,0.18251492,1.1682094,-1.5180284,-0.22671211,1.2795068,1.4438167,0.34404981,-1.2984927,-0.32231915,-0.51088762,-0.29002827,0.001550927,0.22305924,0.70267671,0.41784015,0.42070255,0.13726707,0.18056075,0.78424239,0.54754204,0.89906555,-0.95837706,0.22428328,0.13556089,0.099871159,-0.37479702,-0.14902732,-1.5219287,0.36141169,-0.059736278,-0.353513,-0.24570087,0.4408831,0.18847637,-0.60172373,0.26427519,-0.26530209,0.30548471,-0.070416011,0.47823733,0.94493735,0.37833971,0.074492127,0.57717013,-0.078708068,0.024264675,-0.85936344,0.26341462,-0.71614301,-0.098764658,0.61962974,-0.88154429,-0.312442,0.43809116,0.30084133,-0.52807695,-1.1035216,0.47852147,-0.60352719,-0.005150456,-1.608099,0.22536844,-0.28122726,-0.4753429,-0.45258701,0.93414778,0.30222049,-1.7682103,-0.9881562,-0.44087183,0.010454245,0.29312664,-0.15623535,-0.1493278,0.32465464,0.25431913,-0.14494818,0.28058562,0.34965539,0.3285881,0.37150091,-0.033823073,0.3073585,-1.2639666,-0.003157865,0.2807973,0.075273991,0.22121683,0.61269301,0.88258004,-0.38583276,-0.71900123,-0.38117477,0.1880513,-1.8093727,0.362268,0.37151399,0.3833282,-0.62563878,-1.1812788,0.3171702,-0.48224252,0.08386153,-0.10677128,-0.12780012,0.4770335,0.11716297,0.35160673,0.28763014,0.070723817,-0.055617921,-0.33500627,-2.0738692,-0.57318634,-0.85795593,0.002373107,-0.86331761,0.22908506,-0.045025676,-0.23838857,0.19159594,0
0.56862152,0.30523068,0.24730897,0.54723191,0.55544919,0.59148371,0.54849672,0.53480983,0.54826653,0.56413436,0.54204428,0.53140771,0.53503859,0.50728315,0.53010499,0.53174621,0.51137322,0.56484056,0.56653994,0.49881309,0.52359951,0.55202591,0.54169202,0.51561755,0.54395449,0.53665292,0.5670802,0.55605227,0.5301531,0.54727143,0.54377186,0.53592342,0.52211881,0.52331662,0.54604536,0.49612972,0.50973177,0.51458234,0.5034622,0.52777791,-0.6980328,0.20238072,0.34951234,0.39184579,1.3105376,1.6048216,1.2303603,0.66357166,0.7819376,1.5848329,1.3760859,1.1462812,0.35761067,-0.20797525,-0.29078069,-0.35115391,0.57118618,0.3631244,0.32286453,0.27213082,-0.72064257,0.016715258,-0.52766043,0.32583973,-0.68508482,-0.04513739,-0.22761665,0.64639747,0.031056106,1.3003646,-0.12399003,0.22331797,-1.0531564,-0.24180542,-0.1188574,0.87727642,-1.0286278,0.51913959,0.17415288,-0.80502814,-0.094574198,-1.1442108,-0.49690059,0.33795977,0.76027489,0.63081455,-0.018548027,-1.530219,0.82568139,0.16313337,-0.98188603,0.56116176,0.076588862,0.005408814,0.58596551,-0.14639628,0.42087996,-0.29340729,0.052591212,0.56065905,-0.50721836,-0.95510745,-0.010170057,0.50479782,-0.20515905,0.17393376,0.051845338,-0.23823652,-0.15080234,-0.20401725,0.16630277,0.60183996,-0.16416782,-0.33984727,-0.34373966,-0.13683045,0.36272535,-0.98988909,0.30584851,-1.0605265,-0.34471509,-1.6998864,-0.85489357,-0.091321096,-0.5201211,0.14023086,-0.33256122,0.12682167,-0.061374672,-0.068175115,-0.88925511,-0.67646194,0.055832289,-0.99388748,-0.28775495,0.023629367,0.093490854,0.33083501,-0.34832641,-1.5429025,0.338873,0.42271689,0.81609762,-0.18677621,0.48105124,0.2477224,0.038605601,-0.42118299,-0.32259151,0.33583099,-0.60775316,-0.023728088,0.40019551,-0.18465191,-0.57120514,0.077952839,-0.44104034,-0.3360081,0.21824829,-0.42983133,0.042574164,-0.6650607,0.74603868,0.67448127,0.21340901,-0.048231214,-1.5640962,0.63600415,0.005128488,-0.26017818,-0.066041514,-0.50684953,0.1159651,-0.17097208,-0.70799929,0.92978007,-0.73499578,0.19402319,0.43807203,-1.3369075,-0.07848525,0.23512103,-0.15554829,-0.37235019,-0.95060027,0.37132102,0.053134531,0.20686719,0.72058636,-0.80584508,-0.16110329,0.12962382,0.18989335,0.050612509,0.17253777,0.12221298,-0.10868139,-1.1405518,-1.6229941,-0.58821535,0.26268348,0.78149509,0.21187724,-0.31303626,-0.23026052,0.050843164,0.92748904,-0.064144969,0.05671262,-0.215332,-0.20366275,0.94707751,0.094480224,0.25236487,0.58926666,-0.066271208,-2.0019443,-0.10128328,0.33217135,0.090734638,-0.16218388,-0.7697348,0.11992583,-1.2462282,0.24941942,-0.98372579,0.10516062,0.08726158,-0.88015294,0.12459768,0.21599752,0.4133687,-0.14392161,-0.28920382,-2.3225732,0.33109191,-0.70883304,-0.006031565,0.16634096,0.11162585,0.48615894,0.26480561,-0.21631235,0.55387723,-1.2591646,-0.77145827,-0.40984088,0.55609477,-0.31638563,0.091891848,0.21358871,0.29527673,0.018548787,0.53531528,0.41452885,0.75186843,-0.82809764,-0.33151734,0.79867786,-0.12560542,0.085275441,-0.14703782,-0.2682527,-1.1825331,-0.47030544,0.12822437,-0.33095494,0.43099815,1.0470592,0.39378446,-0.44012877,0.1881436,-0.24317421,0.65798789,0.50008678,-0.34552047,0.088921934,1.5206807,0.2074952,0.17985028,-0.78569907,-0.16262631,-1.7871404,0.99313861,-1.2148428,-0.20377076,-0.12963209,-1.4137608,-0.25396106,0.090176299,0.090772212,0.54093099,0.43439668,0.27233571,-1.6834378,0.82816148,0.28824118,1.2242765,0.00473853,-1.2261443,-0.10059109,-0.803123,0.46935728,0.14281103,-0.82258308,0.39738238,-1.5658092,-1.381035,-1.2395971,-0.37702692,0.28181475,0.45792258,0.22082977,-0.90426052,0.72297323,-1.0033365,-0.17390803,0.28707516,-1.0407757,-0.005582236,0.070505708,0.47344077,-0.042377885,0.32017756,-0.10766983,0.45101297,0.085037194,0.43851313,0.002450235,-0.151263,-0.70743012,0.42169917,0.93369555,-0.47501913,0.6245634,0.48855695,0.47368985,-0.64267689,0.70331573,0.37950212,-0.83250171,-0.607108,0.12614436,0.087564722,0.090480909,0.76664871,-0.3094236,-0.46424797,-0.44945401,0.055394806,0.57763541,-0.24804156,0.011327419,-0.2852008,0.18343689,1.0288428,-0.86253935,0.17454824,0.34028557,-0.4584192,-0.017672054,0.06989646,-1.1837794,-1.7945622,-0.21877193,0.50934416,0.088548735,-0.16306414,0.7024169,0.17013179,0.49916258,0.21466702,-0.15802303,-0.58096981,0.17865907,0.30250114,-0.20601507,-0.49307841,0.26215011,0.047316965,1.1282502,-1.4031403,-0.17651469,1.402036,1.3865762,0.36240703,-1.315183,-0.3643586,-0.50710851,-0.20515653,0.07465706,0.22632375,0.78561747,0.69233954,0.49111664,0.098233432,0.29651803,0.61920935,0.60401702,0.94249851,-0.94624388,0.31507006,0.15833479,0.037631392,-0.26516756,-0.18911012,-1.4121933,0.31713596,0.051728301,-0.32540733,-0.15396595,0.45692396,0.17529857,-0.6637333,0.26415491,-0.27765691,0.33899471,-0.11337206,0.59156442,0.92727959,0.27872759,-0.000820953,0.57525605,0.15188783,0.036800086,-0.90863293,0.30102545,-0.66851866,0.066078693,0.78542125,-0.83111089,-0.24709782,0.36174941,0.35381275,-0.53767276,-0.97453821,0.57535201,-0.59408724,0.029726345,-1.5424094,0.27070576,-0.25259584,-0.37149695,-0.48994496,0.95255351,0.41540802,-1.7637377,-1.0559473,-0.43119669,0.023123059,0.25211042,-0.087453187,0.065806843,0.3184666,0.25119129,-0.084025413,0.23508528,0.29686004,0.38473007,-0.015358686,-0.1823605,0.18645817,-1.3249013,0.060602218,0.39458919,0.044064447,0.22304899,0.58662796,0.88282299,-0.35054195,-0.70481139,-0.41061106,0.085347965,-1.7214664,0.42822102,0.23719622,0.33621114,-0.61172789,-1.326745,0.34368777,-0.39958698,0.11220515,-0.11879534,-0.13289028,0.33683312,0.14891039,0.37905443,0.29572439,0.011613768,-0.16199361,-0.35037807,-1.9866304,-0.67277753,-0.96734452,-0.001286872,-0.87858361,0.17694634,-0.082369365,-0.22755548,0.2295381,0
0.62123227,0.35908735,0.31085044,0.61976874,0.60473603,0.62246227,0.60499722,0.60294056,0.60769928,0.60777128,0.6044417,0.60400587,0.60402793,0.5917877,0.6133309,0.60128301,0.60530126,0.62613392,0.61514789,0.59406966,0.58851397,0.60563558,0.59605139,0.59713835,0.6000846,0.59376514,0.60490084,0.59569651,0.59952378,0.60027087,0.59914172,0.59975743,0.59128451,0.592197,0.59769887,0.57660162,0.58607048,0.594401,0.58043486,0.59380066,-0.8141529,0.29820547,0.39828593,0.48630577,1.41414,1.7307901,1.3093522,0.72141939,0.8535223,1.6673906,1.455512,1.2184032,0.33010995,-0.16354834,-0.24826171,-0.44226229,0.56873536,0.33830005,0.37055185,0.27317822,-0.6679101,0.000866879,-0.62495065,0.3065556,-0.83971107,0.050797749,-0.22637022,0.64876837,0.17231892,1.2285804,-0.1924759,0.17440479,-1.1032426,-0.20699456,-0.16423704,0.70893508,-1.1129888,0.52292019,0.48260957,-0.83869457,-0.18198015,-1.1257114,-0.58153844,0.23430671,0.65925479,0.59834379,0.091721758,-1.7634357,0.54923761,0.13453108,-1.0385587,1.1494582,0.1273887,0.034519158,0.39161271,-0.15203187,0.15284523,-0.46135205,-0.015383124,0.58326882,-0.41534281,-1.0986527,0.039351277,0.65792751,-0.33423418,0.20824556,0.033140987,-0.16298924,-0.004861437,-0.27041021,0.1380749,0.72222477,-0.17926411,-0.3394098,-0.26479912,0.42903471,0.31412759,-1.1584024,0.6254999,-1.0400614,-0.37248838,-1.7327638,-0.97051573,-0.098681636,-0.38957933,0.35866362,-0.29750878,0.24793001,-0.13542916,-0.24185073,-0.74588215,-0.40881675,-0.10006088,-1.1565231,-0.24878041,-0.19536769,0.22181541,0.50140584,-0.49857682,-1.57068,0.16269764,0.50057697,0.78710443,-0.14154218,0.5132187,0.27528992,-0.028260641,-0.50540769,-0.27752987,0.28394014,0.11484367,-0.12207885,0.36626762,-0.35567856,-0.75024301,0.064294398,-0.51243478,-0.68950236,0.45248204,-0.60840636,-0.006239684,-0.67008305,0.74032462,0.52698725,-0.082307354,0.15878941,-1.644744,0.35825765,-0.10050395,-0.036484934,-0.045217164,-0.5395211,-0.062900931,-0.20074755,-0.60621178,0.8622272,-0.81313115,0.13201974,0.22882208,-1.6507181,-0.22796115,0.27681196,-0.1600816,-0.44332221,-1.1144007,0.27465191,0.10078115,0.37417409,0.4332549,-0.88284558,-0.21351489,0.093827575,0.30340782,0.046945393,0.2526761,0.093007311,-0.27640206,-1.2471156,-1.7220659,-0.58045995,0.25293234,0.32847881,0.44691208,-0.48788351,-0.40445259,0.023486331,1.5955597,-0.21276827,0.17412125,-0.41606838,-0.24451128,0.93319494,0.1183022,0.27694899,1.4582427,-0.10267304,-2.0367863,-0.014321133,0.37699097,-0.049355827,-0.040425748,-0.8930912,0.22600886,-1.5380436,0.32061356,-1.4095354,0.85166073,-0.055882439,-0.81899953,0.017203361,-0.082047105,0.83889329,-0.16183379,-0.42310306,-2.5405121,0.28928491,-0.73116779,-0.0542631,-0.002569348,0.065957598,0.98807967,0.1602736,-0.22909302,0.69944561,-1.4613385,-0.78429127,-0.20976505,0.34025308,-0.51793796,0.25142419,0.29124555,0.35856122,0.081941172,0.36218131,0.53016621,0.85936642,-0.94874752,-0.38869196,0.47938907,0.004015714,0.23879196,-0.073488548,-0.28128067,-1.3505297,-0.47826064,0.093603708,-0.48204833,0.43347931,0.96793342,0.41233873,-0.51477695,0.11236081,-0.38134569,0.62116838,0.49841127,-0.43295485,0.102166,1.0669707,0.13026744,0.25214064,-0.85454887,-0.25357774,-1.9402503,1.1580999,-1.5140154,-0.11236785,-0.19036725,-1.5500474,-0.31702441,0.27651834,-0.019257501,0.79508817,0.47002694,0.35661453,-1.948782,1.0892458,0.31426814,1.0702678,0.02571531,-1.2509795,0.13951233,-0.98412359,0.66789782,0.59750187,-0.74948734,0.30240571,-1.7542304,-1.3752674,-1.4044015,-0.40689224,0.35743037,0.2045452,0.29164588,-1.0688961,0.77275491,-0.98275846,0.18361455,0.24831721,-1.2545379,0.013571996,0.04978472,0.61418444,0.14223851,0.0622693,-0.267068,0.27282664,0.033543289,1.1519055,0.081493966,-0.17479241,-0.71047413,0.40687481,0.86771274,-0.76132429,0.67299151,0.50096619,0.48014411,-0.51025486,0.58066088,0.19859138,-1.020715,-0.69887745,0.082150757,0.29538453,0.18735051,0.56626683,-0.23982388,-0.53442186,-0.48538834,-0.017025832,0.39656657,-0.19156569,0.13240185,-0.37999067,0.13288757,0.86509836,-1.082302,0.19854565,0.26750207,-0.43906391,-0.055421062,-0.13065888,-1.5045147,-2.047092,0.11019889,0.6149596,-0.013811722,-0.098559082,0.91028428,0.074872091,0.4052422,0.24331538,-0.23942542,-0.82453907,0.16286081,0.023499545,-0.088632002,-0.38593361,0.24938142,0.16188937,1.0207802,-1.5965016,-0.16220608,1.4970369,1.3724039,0.27604893,-1.5708613,-0.27220884,-0.58905375,-0.18024018,0.002137299,0.47070807,0.75670028,0.54605931,0.29734144,0.16830584,0.17026618,0.70833087,0.63256806,0.94143206,-1.1180162,-0.021805555,0.22002295,-0.11525634,-0.41791344,-0.17554125,-1.7732368,0.35793719,-0.038780376,-0.37479103,-0.27587593,0.14312364,0.090008594,-0.60356688,0.48062214,-0.25464052,0.02834677,-0.26335657,0.24564761,0.8587482,0.38980147,0.21386857,0.66154289,-0.14267251,-0.000920774,-0.92649138,0.36059916,-0.67190742,-0.10718179,0.59008247,-0.86022401,-0.49421397,0.49371535,0.34399521,-0.79723591,-1.2754719,0.58057535,-0.64299637,-0.044690892,-1.7804794,0.31820023,-0.13833851,-0.76466316,-0.61180776,0.91678309,0.35886872,-1.9779824,-1.1507809,-0.42056483,-0.014808385,0.40439978,-0.10580585,0.008276365,0.43883398,0.238938,0.031688899,0.074857786,0.23491865,0.51383877,0.35598725,0.005985163,0.1382838,-1.4113964,-0.01540326,0.63158798,0.099678025,0.19368239,0.78118753,0.94266021,-0.46739292,-0.85519123,-0.47145858,0.04901693,-2.1511922,0.20029065,0.091249168,0.45369348,-0.66295952,-1.4390439,0.37294117,-0.60233617,0.016758308,-0.16920361,-0.10021338,1.0541862,0.10050765,0.3781732,0.54733956,-0.01750572,-0.09970805,-0.464589,-2.224365,-0.769238,-1.0692457,-0.075253531,-0.87821776,0.15555957,0.047975302,-0.41074806,0.028815769,0
