0.62643707,0.36996964,0.33630535,0.6040529,0.59365296,0.61353374,0.59778899,0.58937407,0.59920824,0.59897518,0.59249568,0.59163505,0.60136914,0.5782268,0.60922205,0.58966452,0.59295136,0.61795926,0.6047709,0.58708751,0.57510197,0.5929563,0.57986569,0.59053218,0.59537673,0.58664614,0.5986712,0.58914489,0.59688342,0.58818614,0.58373505,0.59145093,0.57450271,0.58465052,0.5869357,0.57344753,0.56919038,0.59506017,0.56714749,0.5772686,-0.91285151,0.31922513,0.39892304,0.44543201,1.3428106,1.6937351,1.287159,0.70540476,0.82446015,1.6281767,1.397993,1.1880656,0.4677121,-0.19378498,-0.35401803,-0.35497841,0.79198885,0.43601295,0.37332886,0.3541432,-0.7201404,-0.023063809,-0.64563239,0.42093998,-0.81295323,-0.13240442,-0.18330635,0.51613528,0.037712663,1.4406995,-0.30066937,0.24925993,-1.1341227,-0.2073862,-0.12451091,1.1222091,-1.0712678,0.62250274,0.24278143,-0.84973836,-0.1712063,-1.051715,-0.50871295,0.37010381,1.0500357,0.55993336,-0.050210193,-1.6248657,0.6332708,0.10582343,-1.0073712,0.90582919,0.03027541,-0.041515842,0.51955301,0.053994149,0.17696175,-0.38165018,0.13000765,0.66778386,-0.60421085,-0.98127931,0.014016055,0.47598299,-0.35749719,0.13616119,0.03247368,-0.21280375,0.018408701,-0.30701318,0.24655344,0.56430042,-0.15350857,-0.33104816,-0.034647405,0.19493532,0.23034912,-0.9666549,0.46690518,-1.0769141,-0.36438966,-1.7407025,-0.92098027,-0.035440464,-0.45876744,0.37929502,-0.35932624,0.049303092,-0.084429517,-0.12016348,-0.57751638,-0.40152106,-0.2080323,-1.012442,0.030199885,-0.077744842,0.067953758,0.1563669,-0.414552,-1.5031655,-0.036257625,0.47472468,0.75800633,-0.1338478,0.49661544,0.31063771,-0.057728991,-0.42755884,-0.20161781,0.32226917,-0.46115127,-0.13193502,0.49228376,-0.23343642,-0.74337238,0.054165438,-0.61410332,-0.46294308,0.31654152,-0.27826235,0.060161471,-0.67453033,0.71209365,0.60423559,0.1453723,0.043731701,-1.4669499,0.63536447,-0.065408029,-0.1281848,-0.11076961,-0.53307128,0.008564267,-0.093329415,-0.69016415,0.96153951,-0.83895981,0.14944671,0.3503364,-1.5430322,-0.10617432,0.1875793,-0.052275851,-0.53958142,-0.84286493,0.39996409,0.002577439,0.44015157,0.69412833,-0.67338121,-0.26024392,0.053343374,0.049671914,0.27510521,0.35846755,0.12083021,-0.20039414,-1.2156097,-1.6695712,-0.63699907,0.25570625,0.91848099,0.45332962,-0.45254076,-0.42460147,-0.036882222,1.2750604,-0.15314816,0.11657304,-0.18633394,-0.34272853,1.0047305,0.19826084,0.28568807,0.62542307,-0.20595971,-1.8322576,-0.086268529,0.44551438,-0.07770735,-0.097074665,-0.78993142,0.24189869,-1.4792392,0.29873896,-1.0677184,0.46681693,-0.040445141,-0.82423353,0.066782519,0.26924947,0.38476813,-0.21866111,-0.63299662,-2.515996,0.30790478,-0.54930162,0.039976113,0.041494429,0.13256022,0.57532811,0.15081599,-0.249575,0.62598425,-1.5313668,-0.75271457,-0.34371948,0.44452208,-0.54409665,0.10290097,0.18074693,0.40107927,0.030149547,0.32748502,0.4259541,0.77210265,-0.79168439,-0.3479985,0.55409116,-0.20249759,0.27059087,-0.19050056,-0.2978147,-1.1763195,-0.43079984,0.032650039,-0.34941801,0.35974142,1.1081276,0.39358613,-0.45544174,0.14909269,-0.26324391,0.54801029,0.45607907,-0.39142302,0.063523777,1.6513348,0.11191141,0.21293631,-0.88768649,-0.2642476,-1.8744365,0.87740839,-1.3717345,-0.20427904,-0.044423431,-1.5549289,-0.00269708,0.12548983,-0.073098153,0.62611288,0.31878212,0.065852344,-1.8722564,0.76416475,0.1192505,1.1344402,-0.01130297,-1.1147332,-0.0222653,-0.90234214,0.49557316,0.27994955,-0.79398048,0.34490061,-1.7035786,-1.553688,-1.2700317,-0.32913718,0.47602805,0.21816853,0.34448972,-0.92340606,0.93912673,-0.98832881,0.059209615,0.28398031,-1.1113675,-0.13761587,0.037597034,0.49781662,-0.01795952,0.23390147,-0.24888986,0.3507117,0.032171652,0.46791527,0.087553106,-0.13925576,-0.7839691,0.51958126,0.83417839,-0.49626961,0.51846218,0.57592803,0.59095263,-0.5847435,0.6378004,0.53296363,-0.79583931,-0.66283959,0.15805443,0.056412965,0.21415532,0.82446736,-0.26242369,-0.50881338,-0.5201869,-0.04041345,0.50571352,-0.19289955,-0.011748947,-0.36633065,0.22475718,1.0118097,-1.1663013,0.14714478,0.34025073,-0.52266461,-0.033878494,-0.17568417,-1.4335786,-1.8440664,-0.22560951,0.73404193,-0.058330759,-0.17900705,0.73925197,0.10919562,0.52187097,0.3252182,-0.22573318,-0.55693471,0.26432425,0.017568551,-0.13474438,-0.5069595,0.2803171,0.23307541,1.3120962,-1.5873381,-0.05529746,1.489257,1.4856238,0.38932246,-1.2933078,-0.22847448,-0.51699895,-0.24213897,0.022802714,0.098500311,0.74718702,0.70907646,0.42139697,0.15039247,0.18250525,0.81817508,0.69178224,0.9457913,-0.85326415,-0.078300864,0.27721855,0.23551691,-0.43299609,-0.21233533,-1.6039906,0.37761903,-0.008415647,-0.32476783,-0.12325579,0.25506076,0.17232391,-0.66770047,0.26954526,-0.23854317,0.041206587,-0.1377314,0.43642038,1.0595051,0.28856727,0.081820138,0.55336934,-0.070491411,-0.074710801,-1.0039347,0.36869901,-0.66782236,0.15265329,0.74257541,-0.84432918,-0.34156248,0.26457143,0.20014155,-0.54934341,-1.0198632,0.5908826,-0.57972676,-0.094511501,-1.6060413,0.22656815,-0.15208875,-0.7530849,-0.39475393,0.81606102,0.2964811,-1.8174975,-0.93475997,-0.4137738,-0.008394771,0.2719467,-0.059650827,0.029393563,0.45525616,0.2641345,-0.16654651,0.17844424,0.30062172,0.36069903,0.07284902,-0.26332897,0.27250803,-1.3622704,0.022430614,0.29372299,0.1021301,0.20256536,0.44318935,0.91762584,-0.43801972,-0.84112889,-0.5131219,0.023983963,-1.8752943,0.27208665,0.15737271,0.46065706,-0.57989562,-1.1475602,0.25633764,-0.51019335,-0.014115363,-0.11100744,-0.06380216,0.38317853,0.19374418,0.36592835,0.4128564,0.049799997,-0.12460476,-0.36303371,-2.1536107,-0.75135064,-0.8094579,0.12020269,-0.86497968,0.15525028,-0.078487262,-0.37301368,0.18937987,0
0.61859047,0.33024377,0.27825552,0.59179777,0.59390342,0.62895656,0.58177269,0.5732305,0.5890491,0.5977335,0.57328761,0.58389127,0.57204854,0.54580569,0.5802207,0.56397843,0.55816662,0.61169147,0.60087633,0.55218083,0.56526887,0.5897646,0.58024687,0.56059349,0.59638941,0.58947498,0.60461247,0.59322023,0.58117127,0.5899924,0.58657706,0.58279848,0.56991804,0.56594861,0.58723974,0.53796017,0.55282742,0.57615006,0.55551708,0.57054418,-1.0144541,0.2166803,0.46400517,0.49869779,1.3852751,1.7102902,1.3402457,0.76397926,0.89206707,1.6905057,1.4698482,1.2621536,0.39575928,-0.20508078,-0.3099128,-0.39829373,0.65675795,0.39391172,0.36760437,0.35086358,-0.69742244,-0.012117411,-0.61223584,0.31854361,-0.92403084,0.025107212,-0.21195279,0.66400009,0.017650425,1.339871,-0.21902847,0.24989907,-1.1744716,-0.18873443,-0.12468058,0.81376642,-1.1374793,0.61169517,0.32250088,-0.83755517,-0.10145694,-1.1959577,-0.507644,0.3301827,0.87417448,0.66110504,0.024569802,-1.6745983,0.64433426,0.1953629,-1.0734843,1.0133094,0.079139456,-0.035040334,0.45599306,-0.059782512,0.094983101,-0.34629026,0.096997082,0.61290735,-0.54207242,-1.0851785,0.007762097,0.54241705,-0.404394,0.15690616,-0.047411062,-0.25121018,-0.043371961,-0.27541906,0.045758635,0.56531715,-0.14410761,-0.34616309,-0.17713052,0.18755014,0.35312259,-1.1650832,0.44602445,-0.97252595,-0.39772534,-1.7793099,-1.0179236,-0.16618842,-0.56375188,0.33118364,-0.3841247,0.092609547,-0.094073854,-0.2074348,-0.77676249,-0.53891951,0.057038993,-1.0664711,-0.26221874,-0.055471815,0.079490118,0.29838118,-0.44410869,-1.7155911,0.58324087,0.51395661,0.75582856,-0.16128878,0.57484746,0.30305681,-0.030184254,-0.27025497,-0.28708741,0.33721328,-0.3162612,-0.049513862,0.47472793,-0.45961511,-0.76864433,0.029070087,-0.54329908,-0.49958012,0.33115846,-0.515733,0.072054684,-0.65386283,0.81422377,0.82553643,0.12720793,0.020096222,-1.65942,0.66135913,0.024153002,-0.25192463,-0.043590888,-0.5739733,-0.055326402,-0.19798616,-0.75239408,0.97725785,-0.79917753,0.18358257,0.37345707,-1.6811502,-0.074149206,0.22100928,-0.21597379,-0.36916691,-1.0580809,0.28411078,0.021352619,0.4196476,0.69217455,-0.85646594,-0.25675672,0.10675389,0.13887002,0.060934097,0.32137719,0.15196615,-0.20329553,-1.344607,-1.8546383,-0.61215234,0.30244854,0.84931654,0.48318142,-0.36679065,-0.35828891,-0.001875818,1.2066256,-0.080461547,0.1686534,-0.21378921,-0.32623184,1.0090532,0.21872509,0.33040655,0.75048721,-0.19479129,-2.1347942,-0.091311261,0.38928837,0.01157179,-0.079949498,-0.89172262,0.13127746,-1.5521346,0.2677055,-1.151454,0.58652401,-0.034999318,-0.86855567,0.086655684,0.23419526,0.61079246,-0.1213845,-0.25083289,-2.6024163,0.31131622,-0.66579622,0.038361371,0.004411206,0.23840845,0.67685366,0.22373834,-0.11694068,0.77453196,-1.5268075,-0.90290141,-0.40036929,0.475631,-0.46494985,0.10813308,0.15813395,0.30307323,-0.012811031,0.41142309,0.40425038,0.77521366,-0.77005494,-0.36608517,0.50599867,-0.010788083,0.15394856,-0.19823009,-0.29999396,-1.222846,-0.45988879,0.10659719,-0.39005947,0.40223455,1.0644505,0.39317554,-0.49451593,0.19576877,-0.30555797,0.6295051,0.50883734,-0.25211895,0.073538773,1.7113079,0.18003498,0.26133269,-0.96988726,-0.18933892,-1.8441691,1.111215,-1.4450114,-0.19884232,-0.1046661,-1.390782,-0.22799356,0.21654783,-0.1238706,0.72350311,0.52409279,0.36067349,-1.9826955,0.96826565,0.18085039,1.1627274,0.056604516,-1.2664251,-0.017903849,-0.9436453,0.59820592,0.25858974,-0.84612852,0.41365367,-1.7808189,-1.4363042,-1.3584146,-0.36527807,0.47667766,0.33878753,0.34071827,-1.1271341,0.9009524,-0.99416643,0.015474945,0.19993103,-1.1348816,-0.14984007,0.043720629,0.51080573,0.05656774,0.25182897,-0.29897374,0.54164451,0.063708581,0.75252312,0.022335023,-0.18532965,-0.73789006,0.47751927,0.93756664,-0.64454931,0.64418441,0.54714078,0.43678948,-0.65734661,0.69703215,0.36139554,-0.95068133,-0.64392471,0.1031283,0.17562467,0.052571267,0.81146771,-0.33051434,-0.56271505,-0.57891613,-0.025149683,0.52910721,-0.19901054,0.047681239,-0.38344288,0.18661341,0.86073148,-1.1808456,0.18252735,0.35412186,-0.49449745,-0.069751717,-0.14867318,-1.3672531,-1.9831756,-0.14912981,0.70911229,-0.006894112,-0.091368705,0.85845536,0.10192521,0.45966798,0.27688232,-0.21978164,-0.59829223,0.27090767,0.097304605,-0.23869474,-0.30346012,0.31159526,0.097176999,1.2860616,-1.5841062,-0.031181555,1.5524851,1.5973873,0.42469418,-1.5025355,-0.41717631,-0.65933776,-0.29529238,0.11048402,0.2723735,0.87814838,0.92294705,0.48408526,0.23789598,0.16859387,0.72604382,0.58176386,0.9506641,-1.08814,0.17382412,0.2169961,0.046539687,-0.42049941,-0.23767695,-1.7199126,0.41291609,0.055921566,-0.33023816,-0.20779032,0.29165778,0.21355939,-0.73053509,0.36216885,-0.28842175,0.21278724,-0.22355719,0.39867857,1.1407008,0.36049807,0.008754396,0.64462948,-0.058787491,-0.066798106,-1.0039632,0.41692406,-0.69456112,0.009174451,0.82675928,-0.98741037,-0.38534772,0.39561769,0.25098628,-0.69366437,-1.1156044,0.65618587,-0.55024171,-0.060797766,-1.7526827,0.23953815,-0.17220125,-0.36485639,-0.5395298,0.94938844,0.27432534,-1.9241049,-1.2205958,-0.47675592,0.017378848,0.43962574,-0.074874312,0.014398566,0.45176467,0.32224309,-0.11361562,0.15952718,0.28777531,0.34027362,0.097032323,0.085376471,0.31423515,-1.4093323,0.024356218,0.41935873,0.079264984,0.22731751,0.64867222,0.8077718,-0.45572096,-0.7958349,-0.50172853,-0.009252176,-1.9395903,0.35534397,0.29143015,0.40257615,-0.75891542,-1.4213095,0.25591817,-0.5694626,0.023985162,-0.077041365,0.063019626,0.66095716,0.1663658,0.39984214,0.32590485,-0.006944274,-0.18854283,-0.38570571,-2.2255814,-0.67996269,-1.0500857,0.18650316,-1.0137267,0.12934802,0.076913595,-0.3504222,0.13077547,0
0.59032238,0.34923503,0.30316636,0.57051134,0.55774111,0.58019662,0.56350684,0.55720848,0.5662865,0.56943768,0.56248647,0.55176115,0.56368506,0.55242741,0.57284975,0.55832541,0.56142724,0.58311319,0.5676071,0.5610618,0.54540718,0.56196964,0.54561555,0.55673093,0.55568433,0.54516542,0.56345236,0.55033016,0.55152434,0.55032146,0.54131281,0.55404967,0.5383178,0.54129326,0.54938614,0.53580606,0.53620309,0.55183768,0.52537537,0.53847456,-0.78558284,0.29718059,0.44369245,0.46699262,1.4179811,1.7008402,1.3608571,0.7674914,0.89149904,1.7011476,1.4746847,1.253116,0.36057991,-0.21750885,-0.15617114,-0.43396166,0.62677133,0.34013602,0.32531434,0.28099078,-0.46922642,-0.003143212,-0.46158034,0.34299079,-0.78339428,0.033030763,-0.17503108,0.75153953,0.31775999,1.5159985,-0.2263605,0.21401466,-1.1124198,-0.28982568,-0.02701138,0.89822918,-0.99028826,0.53665054,0.23276088,-0.90378428,-0.14432612,-1.131249,-0.51066744,0.45158899,0.83831,0.6842137,-0.023847751,-1.6507813,0.83896255,0.10235294,-1.0591278,0.62849742,0.066475078,0.04975041,0.59509701,-0.5587731,0.43685433,-0.43738684,0.042493895,0.58798516,-0.53147727,-1.0844736,0.045858722,0.56049711,-0.34984601,0.26873475,0.098617017,-0.19613832,-0.10630349,-0.34321043,0.36086231,0.85411739,-0.21248057,-0.50513482,-0.40951401,0.19306885,0.47687855,-1.1413877,0.37770009,-1.0595999,-0.3777315,-1.757692,-0.96156931,-0.050335724,-0.41934365,0.27701181,-0.38653374,0.19447736,-0.13657923,-0.18636249,-0.80580443,-0.4699468,0.10731272,-1.0422509,-0.19697452,-0.16827646,0.1540564,0.23888142,-0.5047102,-1.591197,0.56780589,0.43489164,0.81555635,-0.14949642,0.50505763,0.27519682,0.09971115,-0.51958644,-0.22552203,0.48642969,-0.30741864,-0.019153267,0.39493132,-0.34740216,-0.74549323,0.000460684,-0.58893555,-0.61602587,0.35693786,-0.36380225,-0.011802725,-0.47629583,0.69881189,0.70704848,0.075883552,0.035836682,-1.7098781,0.75381452,0.000536993,-0.11986506,-0.042454943,-0.52918935,-0.053048667,-0.19742566,-0.67945141,1.0984021,-0.67907196,0.1459472,0.4790695,-1.5725336,-0.3372609,0.30211267,-0.15126133,-0.48757693,-0.94983238,0.47996819,0.16565724,0.30730641,0.97770876,-0.61466706,-0.22359514,0.10302551,0.23015462,0.16101693,0.27289999,0.056044862,-0.058856662,-1.239235,-1.7051272,-0.67202634,0.20898917,0.76108122,0.28328538,-0.52221733,-0.28690803,0.11506505,1.4390585,-0.22249079,0.12156712,-0.33458227,-0.26020706,1.1117355,0.12202809,0.25891161,1.3740768,-0.097978175,-2.5556307,-0.083761692,0.49725389,-0.008030797,-0.15838477,-0.81736672,0.10842462,-1.5364039,0.28998637,-1.0989709,0.48529854,0.07897263,-0.84120113,0.006568674,0.29424772,0.59462029,-0.17932758,-0.16867554,-2.5647907,0.35739136,-0.60410225,-0.060189392,0.056297615,0.084177203,0.63825679,0.21190001,-0.16308346,0.79938805,-1.6484467,-0.88777888,-0.36930421,0.39631298,-0.44159961,0.050834991,0.092909455,0.40063587,0.056988925,0.52207482,0.54601359,0.84629798,-1.0259756,-0.39422065,0.54107481,-0.15836273,0.25630769,-0.20428698,-0.33124304,-1.2251866,-0.41658944,0.055986404,-0.43355849,0.50750786,1.1407285,0.33850229,-0.45985308,0.27399659,-0.39365524,0.55880928,0.56285781,-0.46320528,0.073630035,1.770215,0.21847926,0.22470793,-1.066504,-0.27246642,-1.9756583,1.1027358,-1.3768926,-0.22743054,-0.2582643,-1.5091937,-0.18821526,0.1940923,0.34101033,0.7206682,0.45338407,0.33433664,-1.8275828,0.99670279,0.36290491,1.1919638,0.004387844,-1.1556087,-0.000595942,-0.81798774,0.60947192,0.22195804,-0.83031678,0.31200662,-1.8189454,-1.5671618,-1.4974859,-0.28513634,0.56207132,0.63792288,0.21092227,-1.0183663,0.78495193,-1.2321434,-0.21921554,0.27216187,-1.2256124,-0.069930688,-0.011228057,0.43471554,0.039600305,0.33987325,-0.077817887,0.43231985,0.001933128,0.89543378,0.091578603,-0.14766824,-0.63724589,0.44394127,1.0380907,-0.64838183,0.83028007,0.52997512,0.61402649,-0.68132657,0.74012351,0.55866259,-1.0238193,-0.56590772,0.10916574,0.16065523,0.22044677,0.77983117,-0.27582666,-0.52452028,-0.50549477,0.028536828,0.53896326,-0.30668241,0.032981884,-0.35063404,0.16084589,1.1666858,-1.1664003,0.15293194,0.30391693,-0.59875774,-0.088465899,-0.175731,-1.5015142,-1.9741769,-0.19172131,0.58740258,0.12236014,-0.17482443,0.72929192,0.22863255,0.48071694,0.28633416,-0.17988569,-0.53726196,0.17526063,0.24973214,-0.11957738,-0.42448238,0.21958011,0.071743816,1.313529,-1.6499122,-0.11355016,1.5637368,1.45604,0.58379269,-1.3714374,-0.26477435,-0.47919691,-0.17074421,0.058817703,0.45563221,0.88476551,0.77212948,0.38707805,0.24755657,0.18210691,0.87007046,0.71187937,1.0576931,-0.97265524,0.22615555,0.2691181,0.10589415,-0.39697367,-0.1357443,-1.5825504,0.30810553,-0.026352782,-0.34519127,-0.31403732,0.25767881,0.048930161,-0.66386235,0.22703882,-0.26362005,0.14918534,-0.12326138,0.67471701,1.1287627,0.33520627,0.079346791,0.63374972,-0.10157506,-0.038189802,-1.0523479,0.36162001,-0.61076462,0.21459341,0.81967759,-0.85752589,-0.33675188,0.47560322,0.44405317,-0.63108367,-0.99446112,0.60356259,-0.55040061,0.013516184,-1.7626078,0.30787137,-0.23184404,-0.53891671,-0.5656867,0.9785257,0.46713942,-1.79557,-1.1888828,-0.37840363,0.007815782,0.36044717,0.054167047,0.001841698,0.41807166,0.23229824,-0.11743201,0.12069,0.33266333,0.45260295,0.13859868,0.010470979,0.22503945,-1.5317974,-0.053754125,0.46108595,0.076547146,0.23852021,0.61918879,1.0453081,-0.43039295,-0.84888512,-0.4388656,-0.12814225,-2.0253096,0.29693377,0.23242453,0.37404865,-0.72507536,-1.3017086,0.26237738,-0.58110386,0.096775249,0.05792857,-0.11673775,0.75496602,0.078385323,0.34994423,0.43550575,0.024460327,-0.14347661,-0.42749524,-2.2586155,-0.77207077,-0.93005723,0.018862549,-0.92752069,0.1317018,-0.047594182,-0.3044551,0.16138214,0
0.56217808,0.32576963,0.28490934,0.5431115,0.53889406,0.53362882,0.5298624,0.52522916,0.52629131,0.53231645,0.51929116,0.53476608,0.52364075,0.52249289,0.54860258,0.52440888,0.53353697,0.5484432,0.53262734,0.52687627,0.50826812,0.51824719,0.51307595,0.52029568,0.52023679,0.51866806,0.52209818,0.49544102,0.50998861,0.52284116,0.50729054,0.52429307,0.50519109,0.51411384,0.51066142,0.50102282,0.49465895,0.51350594,0.49515343,0.50823486,-0.89175034,0.28224695,0.47939831,0.54277575,1.47197,1.724916,1.3988211,0.82268429,0.94264066,1.7561976,1.5267149,1.3127015,0.3583647,-0.21589969,-0.25240675,-0.43900824,0.64178777,0.36299267,0.34008646,0.32594851,-0.87771678,0.012849867,-0.70567173,0.3250241,-1.0430968,-0.050176788,-0.2122954,0.60447043,0.050097078,1.3772418,-0.13619746,0.23343213,-1.246019,-0.27188683,-0.24805754,0.89302063,-1.2483176,0.52214575,0.089480609,-0.9319939,-0.1163241,-1.13328,-0.74295926,0.14177218,0.78123194,0.65053982,-0.041347545,-1.7760246,0.48502162,0.12710415,-1.2203027,0.83638978,0.074335054,0.07260181,0.49304345,-0.10118536,0.40293485,-0.153501,-0.0452611,0.57986486,-0.76066321,-1.0585206,0.021190517,0.62359589,-0.44580343,0.31581491,0.14129806,-0.12613034,-0.12240703,-0.28089425,0.3457799,0.66152596,-0.16705748,-0.51166856,-0.18598625,-0.24887794,0.18451568,-1.0354394,0.41074216,-1.1277988,-0.31413287,-1.8095709,-0.83771282,-0.043875825,-0.52734536,0.43637687,-0.36898145,0.13143909,-0.074460775,0.030752957,-0.6432749,-0.7201426,-0.52192485,-1.0776911,-0.14580058,0.024186224,0.12313446,0.32377326,-0.32886893,-1.3634808,-0.22602707,0.5218569,0.82108355,-0.12579745,0.46033558,0.22717774,0.021272495,-0.74671179,-0.39836818,0.37015471,-0.67981195,-0.20081362,0.44523615,-0.18878222,-0.67386043,0.18672839,-0.47516158,-0.347096,0.18440835,-0.35304886,0.032408204,-0.81428272,0.80294907,0.49616033,0.36283746,-0.087386504,-1.6480408,0.39670953,0.05285871,-0.16366382,-0.040706102,-0.63105208,0.16435722,-0.1424953,-0.78176892,0.9247551,-0.77180564,0.13450383,0.26746905,-1.1366216,-0.1774803,0.33734015,-0.14166927,-0.3355251,-0.81644815,0.50180405,0.15845643,0.27039674,0.79708731,-0.82507062,-0.24453047,0.053392697,0.10076298,0.1425135,0.2548511,0.16351748,-0.26025024,-1.2768784,-1.9435947,-0.68701369,0.28508797,0.52155709,0.31244308,-0.45451874,-0.41983125,0.012864143,1.0416377,-0.31279615,-0.03216999,-0.15102997,-0.099809632,0.87363654,0.20375538,0.31160957,0.70028377,-0.12923557,-2.1539826,-0.087536529,0.28047103,0.080580987,-0.2714642,-0.61138541,0.16535604,-1.4059638,0.22257499,-1.1037468,0.18631351,0.27931058,-0.92567801,0.090025872,0.14761174,0.34829873,-0.17822579,-0.80933076,-2.5213654,0.38950488,-0.82678574,0.028125994,-0.12907827,-0.12574944,0.56025296,0.25938493,-0.26653248,0.62739015,-1.3389769,-0.79401487,-0.32976478,0.34603292,-0.4334251,0.24141638,0.20422742,0.35118347,-0.005114295,0.50282556,0.43488771,0.77108467,-1.0080169,-0.30057457,0.38668185,-0.16295904,0.20308104,0.020649949,-0.26130933,-1.4316626,-0.48682827,0.063946046,-0.43818557,0.47791156,0.80958521,0.42612809,-0.53841525,0.15866579,-0.24534093,0.59037483,0.2427903,-0.42155629,0.1264438,1.2300906,0.23619643,0.31084269,-0.9012484,-0.14212836,-1.8884169,1.0528338,-1.1400805,-0.1025179,-0.098997392,-1.876503,-0.15976112,0.053663075,0.12942645,0.54219061,0.54446936,0.21887776,-1.8248736,0.84344023,0.1335724,1.0435376,-0.16546887,-1.2641927,0.10831186,-1.0206198,0.56623185,0.39191279,-0.82777584,0.21254283,-1.5453854,-1.4039145,-1.1550732,-0.50286746,0.39833915,0.43262914,0.30849943,-0.78821242,0.79888856,-1.0077995,-0.10462509,0.27020985,-1.1254754,-0.12924331,0.052945673,0.38440222,0.21964793,0.20892777,-0.20608512,0.51589608,0.05542526,0.44617334,-0.052521735,-0.16427749,-0.70316678,0.47956657,1.0171776,-0.44957697,0.5404067,0.58341938,0.49678493,-0.64096117,0.34037799,0.19357163,-0.71892571,-0.72634089,0.14262071,0.007364854,0.10308462,0.48939186,-0.22477537,-0.48551074,-0.56654996,0.044714186,0.37536889,-0.20636582,0.03525725,-0.35584182,0.21197733,0.80387998,-0.86095482,0.21083976,0.28056362,-0.61936665,-0.10170947,-0.61421478,-1.2548329,-1.9770701,-0.15732747,0.66898739,0.058550656,-0.19381219,0.80054384,0.18659338,0.52665091,0.31077284,-0.15973312,-0.42336392,0.23194867,0.041846655,-0.16246673,-0.74487805,0.26684517,0.23914787,1.2536091,-1.6736161,-0.16317809,1.5382885,1.5651543,0.35497367,-1.6011797,-0.24607384,-0.44809118,-0.26132491,-0.00035242,0.12233987,0.68291658,0.55001503,0.34104961,0.076305993,0.22845733,0.7870096,0.70061296,0.84822798,-0.98208934,0.22407047,-0.040288061,0.23227137,-0.28476992,-0.15220641,-1.7760265,0.38654435,0.065959275,-0.38679326,-0.13351503,-0.072320491,0.085738555,-0.60744536,0.3107115,-0.24131894,0.13789621,0.067952797,0.15107629,0.89041382,0.37725008,0.045920111,0.61369407,-0.12480553,-0.084323511,-0.90855563,0.24565805,-0.85066617,-0.011579394,0.77941549,-1.011395,-0.15594828,0.56373417,0.34837401,-0.39682806,-1.01327,0.53737664,-0.497713,-0.023992993,-1.7522645,0.26887217,-0.19942826,-0.51600051,-0.42097309,0.93372476,0.37681192,-1.7212996,-0.97625011,-0.43735647,0.03345985,0.24346118,-0.12160902,0.051592611,0.19667335,0.26105729,-0.098630831,0.25368673,0.37755352,0.36276823,0.16809753,-0.30716786,0.19342135,-1.3981831,-0.00868042,0.31073186,0.07498347,0.25933376,0.5506916,0.88951504,-0.3716988,-0.87038541,-0.43538797,0.090061747,-1.9688128,0.51933825,0.40134484,0.44409627,-0.66603458,-1.2019684,0.27836114,-0.56944311,0.1348283,-0.11400378,-0.031505123,0.39329585,0.11419111,0.34781802,0.26671398,0.082032204,-0.018423572,-0.22559728,-2.1235936,-0.6220904,-0.78160495,0.075861365,-0.73191535,0.22874755,-0.14691958,-0.26202643,0.11252695,0
