0.50268853,0.23201083,0.17935643,0.48575914,0.48526752,0.50603884,0.47123724,0.46506327,0.47155258,0.48520538,0.46260524,0.46243072,0.46309116,0.43957859,0.4551132,0.45691198,0.4397653,0.49604833,0.48891449,0.43210295,0.44040766,0.47506952,0.45272407,0.43914109,0.46124533,0.46537551,0.47856021,0.4649705,0.45306465,0.4707621,0.45733786,0.4500016,0.43803582,0.44123501,0.46509194,0.40917245,0.42304391,0.44728911,0.41304904,0.43731809,-0.94004822,0.11460029,0.32724965,0.40578708,1.286031,1.6092691,1.2130318,0.66587925,0.77223098,1.5922456,1.3701729,1.151997,0.40552726,-0.23239863,-0.31622845,-0.33450779,0.62684351,0.36381513,0.31298891,0.32069412,-0.73861063,-0.044923171,-0.7079767,0.32990238,-0.8225854,-0.083251901,-0.18601629,0.49085814,-0.019921362,1.0806001,-0.16150741,0.24145991,-1.0697824,-0.20644349,-0.20110792,0.79748619,-1.1010903,0.53354353,0.15730284,-0.76552689,-0.35167059,-1.0638063,-0.54527748,0.26241398,0.862306,0.53769457,-0.000786522,-1.5234381,0.47100991,0.14778425,-1.0113746,0.74460071,0.025278281,0.099111252,0.46034837,0.12956339,0.2060397,-0.22499716,0.041108534,0.58962566,-0.58256763,-0.92750573,0.063123994,0.48795161,-0.36705577,0.11616029,0.11474053,-0.20353872,-0.13288623,-0.19106142,0.29430899,0.43646526,-0.083292328,-0.36436781,-0.036167145,-0.11355329,0.15958029,-0.91552001,0.36692595,-1.0077232,-0.3667323,-1.5944686,-0.7312665,-0.10066423,-0.51983196,0.50144041,-0.20437966,0.081906058,-0.066639543,-0.025734648,-0.62342572,-0.59828544,-0.55930567,-0.88085192,-0.15472208,0.1345101,0.07829529,0.28638816,-0.24215104,-1.4114387,-0.2063033,0.45737916,0.65924877,-0.1426847,0.51638961,0.30066001,-0.00129094,-0.64255023,-0.33925113,0.28501782,-0.53301895,-0.13799457,0.45758832,-0.21777058,-0.60481918,0.15405434,-0.53779399,-0.065808475,0.17329347,-0.29345912,0.05905623,-0.74996257,0.79270732,0.64039332,0.32337424,0.048287578,-1.4263772,0.3297314,0.006021373,-0.18778643,-0.060592089,-0.45392129,0.11358739,-0.13903493,-0.70618254,0.77247441,-0.45005792,0.19534788,0.34554511,-1.2723782,-0.00989902,0.19314289,-0.16634464,-0.2123401,-0.71662235,0.36472398,0.034995407,0.29275599,0.5699904,-0.8359226,-0.16413943,0.1004798,0.040613569,0.079184599,0.25476652,0.11602876,-0.13301268,-1.0775509,-1.5432172,-0.59943002,0.22658457,0.59734201,0.40072984,-0.28002879,-0.12141973,0.035230786,0.797207,-0.29080445,0.028901834,-0.14538619,-0.19600791,0.77463526,0.18820727,0.3179017,0.095908999,-0.057058889,-1.5465449,-0.096205965,0.16084984,0.068620615,-0.18975541,-0.63806456,0.17159717,-1.2048426,0.16001846,-0.76897013,0.19133982,0.078675583,-0.78061193,0.071271583,0.14425392,0.29194126,-0.099266022,-0.77173364,-2.1982219,0.2571004,-0.59460914,0.056890659,0.11034524,0.28003764,0.43981212,0.1770726,-0.22060871,0.50269634,-1.2733746,-0.57397741,-0.39104748,0.41650566,-0.35948113,0.003392875,0.16100824,0.36572134,0.01049271,0.44730377,0.44504675,0.69901186,-0.64993215,-0.35099417,0.62268734,-0.14975722,0.10591987,-0.021044198,-0.21874067,-1.1496899,-0.45602748,0.10014032,-0.22072494,0.43681133,0.76227844,0.34271538,-0.44663715,0.1643925,-0.24746153,0.51751328,0.30371773,-0.24818052,0.096277051,1.2060966,0.050705343,0.22028431,-0.74168944,-0.17121643,-1.6448197,0.8780632,-1.1235775,-0.074050516,-0.16004042,-1.4052662,-0.093418583,0.093721449,0.065657273,0.44820791,0.23178649,-0.020371526,-1.6790988,0.68105572,0.17882007,0.91440934,-0.064258426,-1.1605635,-0.10525121,-0.75947529,0.41650659,0.34032094,-0.78087014,0.38389984,-1.4674439,-1.3140562,-1.0311531,-0.37222117,0.2896347,0.16429996,0.27574834,-0.88389039,0.80994266,-0.77732384,0.013170928,0.20619765,-0.89954865,-0.14495346,0.065544292,0.292155,0.045368612,0.19693875,-0.19513243,0.43815151,0.10314593,0.41349572,0.015620641,-0.15685016,-0.57318646,0.43305051,0.80230099,-0.48550692,0.51371258,0.54805744,0.42307365,-0.5692144,0.66295487,0.16197231,-0.66788089,-0.6149798,0.13756362,0.026310444,0.029478252,0.62179083,-0.19864763,-0.41174999,-0.55014688,-0.006127379,0.57336736,-0.14052865,0.03703931,-0.35853878,0.18453173,0.74840695,-0.93454158,0.16399647,0.31658071,-0.38122874,-0.085505344,-0.35065812,-1.0687456,-1.6899841,-0.13786538,0.60376716,0.010271549,-0.17743182,0.62307876,0.2108525,0.51795727,0.26439449,-0.15606079,-0.35960162,0.2505981,0.086489983,-0.15101989,-0.54032099,0.28764033,0.22349495,1.0749202,-1.3432544,-0.091966949,1.0495553,1.3086147,0.28957307,-1.1778532,-0.33553296,-0.49320269,-0.26919597,-0.1311864,0.092769384,0.55738574,0.19100672,0.38521856,0.034258381,0.2674731,0.5672611,0.54387492,0.74030966,-0.92412102,0.22168766,0.046064734,0.18762597,-0.23667231,-0.14034057,-1.4883367,0.35833615,0.035664789,-0.35235867,-0.097489901,0.077888146,0.069173113,-0.4099558,0.26550916,-0.21434265,0.19704482,-0.049035646,0.36084098,1.036503,0.40576798,0.063515201,0.55311614,-0.013849191,-0.09979187,-0.83473015,0.19853288,-0.67389917,-0.21697208,0.57293856,-0.73942024,-0.26250413,0.34709379,0.29988748,-0.40883696,-0.90796959,0.46074015,-0.45705304,-0.088539295,-1.5406753,0.23529056,-0.19296739,-0.48883152,-0.39105231,0.72164077,0.3743526,-1.6197397,-0.91863441,-0.41498187,0.082362711,0.22794616,-0.080448836,-0.050139964,0.30820709,0.27886075,-0.091082849,0.27156526,0.27842382,0.32249987,0.040783614,-0.16595292,0.22337213,-1.2021325,0.21976924,0.25559157,0.040453233,0.23926753,0.49478486,0.65556902,-0.25035286,-0.72441846,-0.37190112,0.072120033,-1.6360863,0.37911323,0.40047395,0.40761983,-0.48618582,-1.0640348,0.20217921,-0.46694845,-0.002840102,-0.15042663,0.10270268,0.12784401,0.18638019,0.36530384,0.16278571,0.066326201,-0.16818756,-0.261664,-1.9310414,-0.58257854,-0.7769596,0.088569038,-0.77621204,0.14318103,-0.067279913,-0.18809174,0.10409318,0
0.65937662,0.42175242,0.38319454,0.6189751,0.62491792,0.64001268,0.62140638,0.61746818,0.62536091,0.62252319,0.61813527,0.62208915,0.6212672,0.60607314,0.6249392,0.61558253,0.61357147,0.63810289,0.62566322,0.60402733,0.59822613,0.6150614,0.60847652,0.60432649,0.61151415,0.60838586,0.62132049,0.6091584,0.60322309,0.61486542,0.60126674,0.6049397,0.59701133,0.60388505,0.60119891,0.58865047,0.59244949,0.60291827,0.58132941,0.59781492,-0.90481234,0.37247437,0.59389138,0.59191906,1.5173464,1.7759612,1.5232111,0.92637217,1.0514727,1.8539734,1.6138434,1.4108903,0.50299907,-0.17540345,-0.32299754,-0.42365211,0.76352239,0.40400392,0.42799354,0.3721692,-0.81173515,0.082156368,-0.61790216,0.44865429,-0.75807691,0.037345648,-0.19882976,0.59759265,-0.019724369,1.4930067,-0.21699131,0.29108727,-1.2256626,-0.24660274,-0.18553959,0.99483705,-1.0809209,0.71414411,0.22594079,-0.92782283,-0.17182809,-1.2126348,-0.57823873,0.32850051,0.97992373,0.67980981,-0.002676658,-1.663969,0.6128096,0.1370765,-1.1591264,0.6909163,0.069483198,0.17467126,0.50032008,-0.029362231,0.37965056,-0.27365807,0.095396116,0.62745976,-0.5342859,-0.99999064,0.039812423,0.52622932,-0.43800068,0.13902718,0.053769875,-0.24054709,-0.050697692,-0.28305706,0.34953618,0.64300847,-0.15660027,-0.1878081,-0.21096286,-0.030467361,0.36808446,-1.0466452,0.41634089,-1.1557531,-0.31010246,-1.7350826,-1.0251675,-0.087113976,-0.55420274,0.52951431,-0.39386141,0.070917532,-0.11017323,-0.28331017,-0.8635779,-0.65514708,-0.27365533,-1.0684291,-0.20161384,0.02511026,0.071033314,0.26038402,-0.39489812,-1.7577586,0.096903533,0.51891547,0.78781116,-0.14192602,0.49285412,0.21737133,0.00141339,-0.50285405,-0.33048552,0.32622415,-0.62574798,-0.15543997,0.49489856,-0.32307851,-0.72548681,0.031414106,-0.65418845,-0.26862001,0.27592653,-0.29377228,0.073630035,-0.69556153,0.80131996,0.6201539,0.38892174,-0.055290528,-1.7667807,0.54739749,0.05643782,-0.28128037,-0.1001959,-0.58121216,0.10404092,-0.15815997,-0.78002191,1.1084293,-0.7368803,0.20179063,0.34894484,-1.5394658,-0.10532338,0.22597076,-0.11334529,-0.44514412,-0.90202165,0.38437515,0.11412677,0.41502246,0.6893298,-0.78590107,-0.30639327,0.10304587,0.13533843,0.11212958,0.34724227,0.13299423,-0.15682706,-1.2950369,-1.7876159,-0.64179426,0.26830739,0.97258383,0.36266145,-0.35747164,-0.42100561,-0.027703047,0.88548005,-0.24339804,0.12849653,-0.22535869,-0.24225821,0.98885709,0.19847062,0.35070184,0.73156643,-0.19725332,-2.1545804,-0.077786341,0.33407122,0.067336291,-0.20074399,-0.85988426,0.14642364,-1.4595643,0.30319336,-1.0932689,0.082230955,0.13590311,-0.94031,0.14485155,0.14729677,0.28453916,-0.13403243,-0.49591506,-2.5666389,0.36478829,-0.68131292,0.002117798,0.12651859,0.10266177,0.61007404,0.23461278,-0.18279113,0.78245145,-1.533884,-0.80485231,-0.45659286,0.47298074,-0.48400867,0.12020779,0.13989083,0.46585733,-0.040328402,0.55542535,0.50829637,0.78257465,-0.77996695,-0.27138278,0.73461962,-0.16544147,0.21448207,-0.079181455,-0.35305193,-1.2517786,-0.38128144,0.089903861,-0.41446829,0.45541263,1.0520946,0.39308968,-0.48377919,0.20264274,-0.27758476,0.68888521,0.33655572,-0.39906591,0.020842351,1.6619114,0.067672923,0.18609098,-1.1775922,-0.29568109,-1.8689724,1.1064873,-1.2962558,-0.21131888,-0.078239828,-1.500448,-0.012340497,0.021407932,0.047847986,0.52586156,0.39591843,0.37298158,-1.8852222,0.88964671,0.27629802,1.2211288,-0.069949724,-1.2415894,-0.021044821,-0.88468802,0.56312728,0.27858353,-0.85790896,0.24880676,-1.8210295,-1.6165864,-1.3160641,-0.3672981,0.42061207,0.12596542,0.31272298,-0.97767794,0.93561822,-1.096874,-0.10194267,0.29386476,-1.2397025,-0.18915801,0.00954609,0.36096278,-0.055305839,0.22120424,-0.1540783,0.39675435,0.06110891,0.26633307,0.042173065,-0.18030444,-0.72645527,0.53759861,1.0691843,-0.54974365,0.6166718,0.5989027,0.57460582,-0.80479097,0.60831738,0.58148462,-0.84309286,-0.71419406,0.12658668,-0.017785579,0.16670273,0.67529756,-0.29677552,-0.4771333,-0.52813691,0.059743255,0.55009216,-0.30229348,0.036340591,-0.43895084,0.21866375,1.0342927,-1.1074195,0.17266393,0.32444292,-0.49839175,-0.05974333,-0.2228772,-1.2871251,-1.9626925,-0.2295278,0.73624492,0.014555842,-0.22455849,0.63811761,0.01746735,0.57462758,0.40465358,-0.27214766,-0.57323253,0.26083305,0.000591975,-0.15229715,-0.57515359,0.33117118,0.16651651,1.3530134,-1.6532422,-0.14727497,1.552851,1.5524163,0.56216764,-1.449517,-0.35239232,-0.6530537,-0.35373554,0.10617512,0.23975116,0.85588586,0.84616637,0.48005444,0.17191437,0.24290022,0.71301949,0.70213401,0.93222117,-0.95400286,0.19595535,0.14758551,0.23508972,-0.34963608,-0.27017817,-1.7747505,0.40998751,0.048664261,-0.34112862,-0.26110631,0.040923506,0.071962312,-0.74690086,0.18136632,-0.22740713,-0.034255758,-0.13300133,0.53230584,0.86165559,0.4042393,0.020757901,0.59679043,-0.13405152,0.060950805,-0.98891884,0.32743311,-0.74193835,0.056093469,0.79345787,-0.91179472,-0.3290534,0.45656335,0.38845778,-0.69311523,-0.97941047,0.63226008,-0.58052337,-0.037773229,-1.6906867,0.19192584,-0.21435392,-0.44499433,-0.54696894,0.98511529,0.34251374,-1.8773143,-1.2847668,-0.46238771,0.010837471,0.38829541,-0.11103921,0.027328407,0.3349961,0.31970981,-0.17802142,0.30035657,0.3596206,0.3440609,0.08457832,-0.28547674,0.21671957,-1.497376,0.011618337,0.36571467,0.075582929,0.28728688,0.56698936,0.90531987,-0.45170978,-0.77318126,-0.4551723,-0.16395621,-1.7820363,0.33321077,0.27505279,0.42282072,-0.67445487,-1.3687121,0.27337354,-0.51541424,0.015646309,-0.10040516,-0.072664633,0.044535875,0.078246072,0.41226888,0.28121376,0.075004816,-0.23953818,-0.31365395,-2.1983368,-0.69041765,-1.0172594,0.15645008,-0.98134601,0.13960616,-0.13040678,-0.40243882,0.12478764,0
0.44659847,0.20859677,0.17136495,0.45108467,0.43714765,0.45416197,0.43728685,0.43055809,0.44111761,0.43603522,0.43690485,0.43166041,0.43279919,0.42374915,0.44106939,0.42370838,0.43506017,0.45239723,0.43471867,0.42930558,0.41605979,0.42512459,0.4174192,0.4226751,0.42061794,0.41057625,0.42840439,0.41115493,0.42071557,0.41445717,0.42324057,0.41214752,0.40806562,0.40659559,0.4134351,0.3948949,0.39717907,0.41256294,0.39635187,0.40724242,-0.78106415,0.16760154,0.19394517,0.30223727,1.229934,1.5537306,1.075423,0.54849935,0.64593267,1.4733503,1.2819136,1.0272208,0.21636429,-0.20613155,-0.06376408,-0.3810218,0.42828983,0.22602251,0.24780962,0.20868836,-0.27784061,0.071776196,-0.48523167,0.3286756,-0.76372033,0.041821413,-0.13862747,0.72634363,0.15653095,1.1164854,-0.18934514,0.16962987,-0.97001964,-0.20504218,-0.12180857,0.52568644,-0.96816146,0.34252065,0.17412609,-0.74952924,-0.09980572,-0.85145503,-0.49943644,0.3448852,0.51427305,0.55131817,-0.040634558,-1.3727179,0.5586074,0.089340299,-0.89277661,0.73374689,0.076533258,0.11622767,0.38373902,-0.1167685,0.23776279,-0.34369549,-0.069718376,0.46057427,-0.54174531,-0.92322481,0.015072815,0.57418114,-0.28421915,0.21792437,0.2268804,-0.1341463,-0.066243455,-0.27061179,0.18079671,0.5353967,-0.16555026,-0.24057291,-0.23204246,0.031741336,0.25630677,-0.9104774,0.35034525,-0.83184201,-0.30785468,-1.5205909,-0.7620309,-0.14611419,-0.36777973,0.31604591,-0.38207364,0.076932371,-0.11900853,0.01056017,-0.66292489,-0.45472991,0.15358801,-0.91454053,-0.22238217,-0.15727916,0.094346747,0.29659873,-0.32823098,-1.2987812,0.2626538,0.41976044,0.78469926,-0.1187791,0.39541173,0.18414834,0.038315609,-0.24080946,-0.22396336,0.2871328,-0.27666596,-0.061042994,0.27836281,-0.27872247,-0.69744349,0.066996567,-0.52222884,-0.48888513,0.2758123,-0.37636846,-0.044174533,-0.55252504,0.7122829,0.57364279,0.14770214,0.11695015,-1.4843066,0.60987675,-0.058240019,-0.11365689,-0.098648489,-0.46478188,-0.01879199,-0.19767046,-0.52545273,0.82754785,-0.69574922,0.15807916,0.30393079,-1.2343831,-0.19464403,0.2143192,-0.045539588,-0.38321644,-0.83258164,0.29375416,0.13112994,0.32793286,0.81163603,-0.67156595,-0.16549873,0.10846579,0.30151144,0.1558598,0.30258745,0.069601119,-0.15601079,-1.0295628,-1.4570453,-0.55040455,0.1727459,0.46856943,0.33313626,-0.42963201,-0.36136711,0.038056716,1.206964,-0.33625865,0.063053146,-0.27900958,-0.2409693,0.79976201,0.093922555,0.20199949,1.5772229,-0.065761425,-1.9731179,-0.03916546,0.52265257,0.047945902,-0.14421417,-0.605407,0.169199,-1.3414236,0.16934142,-1.0414332,0.39088002,0.17075638,-0.69711345,-0.053305604,0.27007514,0.49034202,0.022210568,-0.3645803,-2.1832366,0.3228105,-0.54251677,-0.068979383,-0.055740826,0.22003138,0.60773158,0.16000915,-0.14813894,0.57061923,-1.2477819,-0.52477705,0.071616843,0.50992304,-0.36537933,0.0938759,0.095687009,0.24115433,0.040148199,0.37126252,0.48397037,0.73417842,-0.69528627,-0.38234907,0.52475274,-0.089785539,0.22302964,-0.065718614,-0.17196065,-1.0912057,-0.35915688,0.065268792,-0.31043553,0.40106165,0.97782439,0.28366107,-0.45398933,0.1337917,-0.31712675,0.4957186,0.45580703,-0.42026424,0.072208196,1.1267408,0.073266208,0.292283,-0.61185956,-0.16293764,-1.6631901,0.86200094,-1.1624275,-0.20297015,-0.17521636,-1.0641063,-0.12974545,0.17888591,0.15176365,0.50158608,0.24816614,0.24103971,-1.6287897,0.83482742,0.21138526,1.0613729,0.032626491,-0.94687492,0.018980473,-0.80782348,0.52290332,0.41996947,-0.66491061,0.24517909,-1.504687,-1.3681278,-1.1670328,-0.31543404,0.33534974,0.47379097,0.19614084,-0.8256526,0.6076045,-0.9109183,-0.058404192,0.26950338,-0.86604232,-0.074225165,-0.002105578,0.3733668,0.23631647,0.1447636,-0.12872863,0.58901,0.028386606,0.79856986,-0.068352938,-0.17201443,-0.69033462,0.29429612,0.74939096,-0.54476559,0.67715329,0.41124105,0.29396877,-0.56375569,0.66434222,0.28445894,-0.72345734,-0.50339067,0.11941709,0.12454662,0.081135944,0.57878351,-0.22655144,-0.4121584,-0.46857753,0.08983779,0.48679936,-0.29671311,0.099309012,-0.30505672,0.11916031,0.95664519,-1.0185454,0.13910276,0.25019243,-0.41633031,-0.03059732,-0.14584641,-1.147548,-1.7211311,-0.084509566,0.47905058,0.055241391,-0.056886703,0.60198039,0.10873188,0.45665631,0.18638717,-0.044517159,-0.45164943,0.11889726,0.13276735,-0.054939155,-0.39239842,0.19154075,0.12322504,1.0667105,-1.4244732,-0.16333954,1.322619,1.2590655,0.20269211,-1.2488912,-0.2121361,-0.52879161,-0.21417233,0.02212533,0.33337185,0.66943866,0.80293918,0.25850111,0.19470149,0.1293897,0.9349761,0.581671,1.0047994,-0.98228085,0.047056437,0.19711265,0.041088641,-0.37182939,-0.13787261,-1.4086603,0.24500337,-0.026425585,-0.29084218,-0.20870243,0.28369829,0.14470513,-0.58570898,0.29573342,-0.25587904,0.1225363,-0.12101718,0.19168499,0.83477724,0.34818387,0.054720543,0.56088823,-0.039801918,0.022231102,-0.79233837,0.27256691,-0.56336588,0.082697585,0.5521217,-0.89756799,-0.18167,0.34902188,0.24838403,-0.51961559,-0.97506446,0.48534131,-0.38406503,0.045933254,-1.6068339,0.23549464,-0.18752736,-0.22439411,-0.45196506,0.86036104,0.30411595,-1.6557651,-1.0505189,-0.32224694,0.021144671,0.35616964,-0.010816209,-0.007475434,0.26854447,0.16493548,-0.069949582,0.10911673,0.19839907,0.37584484,0.1421656,-0.1254525,0.18125445,-1.2046342,-0.05903947,0.39040676,0.029463924,0.1694358,0.5878877,1.0023911,-0.40394878,-0.60397089,-0.35581139,0.1809832,-1.6836627,0.37136847,0.069502011,0.38364679,-0.58502036,-1.2193937,0.22981231,-0.63479495,0.61861366,-0.14351314,-0.072882481,0.49980623,0.016252354,0.25332469,0.29333049,-0.006567325,-0.1143457,-0.31625429,-1.9030602,-0.65199536,-0.81267995,-0.090922371,-0.7566703,0.022823229,-0.12465595,-0.27086195,0.12881476,0
0.53277516,0.28180704,0.24700469,0.50339329,0.49399668,0.51253986,0.5077967,0.48940104,0.48938701,0.49846852,0.4903062,0.49099624,0.49486229,0.47472101,0.50285041,0.49636668,0.50278521,0.51142251,0.493128,0.48500776,0.48293883,0.50014955,0.48394737,0.48254699,0.48847988,0.48173171,0.5021407,0.47863775,0.4952361,0.47771627,0.48109195,0.48675051,0.47874072,0.47312063,0.48059878,0.47198477,0.46381411,0.47794622,0.45897689,0.47523367,-0.84381235,0.22666623,0.38895059,0.41964924,1.2942784,1.6766975,1.2668937,0.70154923,0.82741326,1.6172996,1.383342,1.1825714,0.34036914,-0.22636947,-0.23162109,-0.44475466,0.58282578,0.31860912,0.31759289,0.27447751,-0.86459357,0.042895064,-0.71068203,0.38537735,-0.49351266,-0.15950809,-0.16725996,0.55341756,0.13692001,1.2585118,-0.17173669,0.21053658,-1.0928254,-0.27793336,-0.068029106,0.77993768,-1.0930169,0.56563747,0.15723106,-0.9115746,-0.15620792,-1.1302146,-0.59535527,0.38496101,0.79404169,0.61350441,-0.060629454,-1.6060287,0.68565428,0.14592886,-1.0061407,0.67672265,0.022036623,0.070067368,0.50892657,-0.065487169,0.39369357,-0.27430969,-0.023146046,0.55870187,-0.70876098,-1.0443817,0.053653955,0.47230196,-0.25950789,0.15106136,0.11471242,-0.13251266,-0.049539261,-0.31317356,0.46070421,0.69901967,-0.18522106,-0.35491654,-0.31723109,-0.15471771,0.38963565,-0.99945766,0.34749982,-1.0341005,-0.36854059,-1.7492316,-0.74882317,-0.030956816,-0.46428019,0.47256631,-0.44711819,0.045368105,-0.099734508,-0.023826033,-0.74478352,-0.64660394,0.09820918,-1.011031,-0.14550957,-0.051839113,0.10731896,0.253719,-0.41432929,-1.3344817,0.25375193,0.48138347,0.76047653,-0.12493109,0.55236399,0.29639098,0.02909755,-0.091168836,-0.26577157,0.31194404,-0.54277343,-0.15412514,0.40126365,-0.12131988,-0.6889742,0.085233927,-0.52215225,-0.40036705,0.24167681,-0.30729941,0.046906732,-0.88398552,0.82517976,0.6150372,0.24801555,-0.004394308,-1.6779264,0.463826,-0.019662485,-0.17672551,-0.057403281,-0.53730273,-0.000942271,-0.14011203,-0.62626916,0.93225819,-0.68532842,0.14790162,0.42360592,-1.2582227,0.25530666,0.25503328,0.3315399,-0.3458091,-0.78775972,0.46802276,0.042647898,0.23874336,0.84906912,-0.72446859,-0.21789339,0.059030883,0.042945102,0.19561158,0.40201974,0.20525242,0.048707314,-1.1361477,-1.6754639,-0.71040654,0.24477784,0.52642089,0.30481333,-0.49438244,-0.34565204,0.097491875,1.0428972,-0.23779482,0.030309821,-0.19866133,-0.20584215,0.90448421,0.11361358,0.26640457,1.2418453,-0.11825731,-2.2067072,-0.072077602,0.61663973,0.009225791,-0.18318683,-0.563811,0.054483004,-1.4093664,0.20806649,-0.97867477,0.16505548,0.19442093,-0.8424719,0.018938836,0.17711267,0.37015441,-0.1601827,-0.49160662,-2.3832099,0.22459532,-0.50575382,-0.01740896,-0.023055643,0.12650797,0.47251242,0.090280332,-0.24153842,0.51801878,-1.3590332,-0.83006966,-0.35100898,0.57280135,-0.40969759,0.10795398,0.17436501,0.37688345,0.01322972,0.4562338,0.46678042,0.71646702,-0.86560172,-0.34256592,0.95688677,-0.11401308,0.15951778,-0.073244371,-0.25523829,-1.2379713,-0.49067855,0.1196027,-0.39728194,0.47737491,1.211936,0.37551069,-0.51464248,0.2057502,-0.39315736,0.52557516,0.59723133,-0.42895919,0.072953105,1.4165013,0.099813342,0.17896318,-0.90175831,-0.24191242,-1.7804265,0.89781612,-1.1395515,-0.14476058,-0.17432491,-1.4027199,-0.26931256,0.12582219,0.23591805,0.62216187,0.4728592,0.19461915,-1.6912507,0.72064054,0.19634017,1.184238,0.088761017,-1.1845384,-0.041770965,-0.85615242,0.51040947,0.21021107,-0.82115424,0.25927806,-1.5339415,-1.488884,-1.2218814,-0.378126,0.35854968,0.64963281,0.26037532,-0.79562986,0.62341863,-1.0790062,-0.14272639,0.37639055,-1.0569155,-0.14917564,0.039250929,0.35579744,0.11968914,0.43412906,-0.066500664,0.42764711,0.052749716,0.37344572,-0.13459434,-0.11934857,-0.64273643,0.40470472,0.93983042,-0.48639178,0.53849763,0.51032853,0.49109289,-0.6018067,0.67556351,0.11340076,-0.84347618,-0.67637062,0.074029267,0.059482865,0.19581211,0.71191663,-0.28402051,-0.47777894,-0.43814909,0.029004132,0.37331066,-0.22289352,0.12626243,-0.31980819,0.13572572,1.3594118,-1.0832977,0.15606742,0.26271796,-0.54306275,-0.024791861,-0.37432936,-1.2083489,-1.7972436,-0.20922816,0.57560009,0.13172323,-0.12141208,0.721057,0.19807091,0.46603033,0.3632803,-0.15582809,-0.40244508,0.19257344,0.049601167,-0.085218251,-0.46700197,0.24459681,0.1202791,1.2059723,-1.6522942,-0.091639981,1.3360373,1.524318,0.49406099,-1.3358932,-0.21463746,-0.31664127,-0.15848856,0.017075058,0.26156643,0.65134007,0.57192028,0.31016737,0.19968306,0.21150562,1.1016755,0.63510495,1.1619321,-0.81141829,0.39139053,0.17168196,0.20434396,-0.35371804,-0.13064358,-1.5648541,0.29817161,-0.019792929,-0.3806037,-0.19027597,0.26677099,0.14153963,-0.68000203,0.22443773,-0.25048608,0.44463181,-0.035205275,0.80097795,1.0906149,0.25914171,0.022370026,0.60016018,-0.32851923,0.004812326,-0.93879741,0.19740359,-0.66642201,0.068171531,0.52844381,-0.89127207,-0.23395914,0.41601461,0.36841357,-0.50585711,-1.0718074,0.55714178,-0.61025006,-0.054166526,-1.6266735,0.30884081,-0.18840341,-0.55501002,-0.43489629,1.0069375,0.41231412,-1.6312828,-1.1190369,-0.37832892,0.01933736,0.270125,-0.15200363,0.004566689,0.32907957,0.201271,-0.18513578,0.24547313,0.32429019,0.29870749,-0.002908304,-0.22725505,0.24704529,-1.3805673,-0.031474009,0.31474733,0.023759782,0.23411907,0.59719646,1.0812031,-0.34179458,-0.77150846,-0.35968944,0.28267241,-1.9166745,0.35748941,0.32709646,0.41092843,-0.66589546,-1.1714691,0.2178029,-0.56645674,0.1431563,-0.040496901,-0.064105101,0.26409435,0.109013,0.31053942,0.45724043,0.072412372,-0.10431087,-0.2735205,-2.078486,-0.64922065,-0.80554128,0.070788041,-0.77985829,0.20548368,-0.12149034,-0.26862085,0.069530457,0
