0.61331916,0.36284506,0.34231907,0.57968658,0.5667991,0.58393741,0.57217604,0.55905867,0.56512451,0.56329924,0.55444884,0.56335795,0.55248797,0.54532552,0.5797416,0.5583753,0.57892954,0.58578205,0.56326252,0.56525743,0.55455375,0.55474937,0.5496881,0.55853909,0.55376375,0.54158986,0.5468002,0.53701961,0.56391239,0.55022484,0.54842889,0.55857289,0.54819626,0.54152,0.55304068,0.53960586,0.53833461,0.55375683,0.53319103,0.52720141,-0.96376479,0.33217391,0.49362868,0.47408694,1.3916878,1.7642238,1.3788787,0.79774737,0.92647064,1.7119719,1.4782383,1.2698274,0.302746,-0.20621064,-0.17588852,-0.45613307,0.567801,0.28648484,0.36261499,0.27056688,-0.62442106,0.10127514,-0.55933809,0.36083713,-0.62239563,0.016986825,-0.17379507,0.7541303,0.095309645,1.6520596,-0.22712925,0.19802827,-1.1707951,-0.28801292,-0.070342124,0.84052628,-0.95409465,0.55801368,0.21450283,-0.96146905,-0.15506598,-1.248311,-0.5660609,0.36458272,0.77614307,0.72940421,-0.02255776,-1.7113153,1.0355282,0.1177498,-1.0933886,0.5227654,-0.00405623,0.088355243,0.63903278,-0.088747017,0.55080456,-0.48363954,0.008608038,0.55264878,-0.654001,-1.1486858,0.067868263,0.47320956,-0.28415075,0.26160204,-0.12378113,-0.27091071,-0.012706369,-0.39554822,0.51145631,0.73519886,-0.23923634,-0.33577192,-0.52728081,0.065880567,0.53907073,-1.0644979,0.40298015,-1.0233409,-0.39100936,-1.8216317,-1.0632331,-0.07957767,-0.56481045,0.33817661,-0.51186997,0.10430969,-0.10341033,-0.30663973,-0.80029523,-0.61738539,0.46604598,-1.0710133,-0.26956031,-0.15839364,0.093166962,0.18209322,-0.51729745,-1.8504722,1.0132633,0.46492094,0.84667963,-0.16007999,0.49197793,0.43262672,0.1149397,-0.11659423,-0.20401537,0.24660861,-0.71961379,0.13520862,0.34130561,-0.29890758,-0.80047882,-0.30326721,-0.67950338,-0.49810725,0.34100989,-0.46041468,0.027103759,-0.7793076,0.76156718,0.85942054,0.18518716,0.091004044,-1.8681713,0.87730587,0.1240626,-0.13363539,-0.12260605,-0.58791476,0.097908817,-0.20777029,-0.68501675,1.1481992,-0.94658649,0.12135299,0.46751598,-1.4645268,-0.20853123,0.32322335,-0.082170136,-0.61079848,-1.0259935,0.43225348,0.14975491,0.3925744,0.88627815,-0.7332052,-0.31909749,0.035015915,0.022896357,0.27711159,0.3190423,0.16357198,-0.094094694,-1.3185716,-1.8006999,-0.72422719,0.2472923,0.94297975,0.28958952,-0.46457711,-0.36640167,0.11087362,1.0223384,-0.1945287,0.080172218,-0.38547218,-0.29644138,1.0223414,0.11763257,0.25113752,0.90929806,-0.15755016,-2.2455475,-0.04221002,0.64672351,-0.016928418,-0.1338795,-0.85197008,0.072777942,-1.5712527,0.2445419,-1.2407063,0.10225865,0.19040197,-0.89529395,0.02861305,0.35091183,0.49577868,-0.26694304,-0.075053625,-2.7065375,0.35362867,-0.39958411,-0.082256481,-0.11543775,0.016189232,0.53450167,0.25129703,-0.15503255,0.81947547,-1.6349154,-0.99708647,-0.3182548,0.54506326,-0.44188568,0.15039144,0.16712856,0.4746227,-0.033151943,0.49400932,0.45559445,0.8166222,-0.96704566,-0.34948096,0.80317593,-0.004324,0.27168977,-0.1355627,-0.30538464,-1.3001561,-0.48594919,0.11337532,-0.32502574,0.62274611,1.3169861,0.3781026,-0.44598135,0.35903761,-0.4530986,0.71450377,0.68060565,-0.47100544,0.082156293,1.6039147,0.3224448,0.20327622,-0.99642324,-0.24385126,-1.9903034,1.060869,-1.3710589,-0.30280262,-0.16742612,-1.4161402,-0.085086748,0.19732018,0.056711182,0.69560587,0.47864777,0.5475477,-1.9174715,0.89479852,0.080170348,1.409669,0.10506202,-1.1271837,-0.034826621,-0.93524396,0.4876619,0.27897474,-0.80360419,0.27772921,-1.8443987,-1.9359986,-1.4291773,-0.37560067,0.54647416,0.90209663,0.2355662,-0.95777595,0.72636181,-1.2442923,-0.32329443,0.33830848,-1.1084828,-0.12108012,0.012258556,0.59020615,-0.030317387,0.44354692,-0.055885375,0.39117318,0.017455833,0.43550318,0.035891883,-0.13754089,-0.76857322,0.39291024,1.1371952,-0.50703013,0.70439643,0.53425467,0.53080225,-0.829467,0.73846304,0.44167349,-1.0388874,-0.66715384,0.066713184,0.10768469,0.12764335,0.86058861,-0.36209163,-0.46002388,-0.4970811,-0.084855303,0.67115903,-0.22816643,0.14906564,-0.38071603,0.13420448,1.2710978,-1.1639774,0.11597852,0.53255272,-0.62792754,-0.03545592,-0.033013269,-1.4120588,-1.9619216,-0.26888043,0.60307443,0.14996576,-0.1324033,0.80214953,0.10427004,0.52923065,0.40470588,-0.18289062,-0.58657193,0.17875363,0.3485235,-0.10956708,-0.51824617,0.2561948,0.17082046,1.2322453,-1.6260933,-0.11554186,1.593472,1.5562322,0.47529683,-1.4195961,-0.25537685,-0.5784505,-0.1801925,0.13583714,0.44314075,0.88576561,1.0403718,0.35443783,0.2594637,0.16526864,0.91196048,0.71618372,1.160161,-0.92795503,0.28608817,0.32470968,0.075892493,-0.39266175,-0.13844924,-1.6203742,0.30229867,-0.029434048,-0.39519703,-0.18251812,0.69340384,0.21149889,-0.70371914,0.19257045,-0.27154812,0.72680748,-0.19756387,0.73009717,1.0530301,0.24608803,-0.041625336,0.65938699,0.12770313,0.22321652,-1.0635893,0.31250477,-0.68302321,0.08993049,0.84659195,-0.8553353,-0.43199569,0.45236838,0.40906817,-0.72863615,-1.0916699,0.63700491,-0.60213393,-0.073531888,-1.695031,0.23895788,-0.20004503,-0.48785841,-0.5180099,1.1065701,0.43911517,-1.9713811,-1.345643,-0.40907961,0.00831664,0.34989876,-0.065169483,0.068182528,0.44959378,0.16597342,-0.2108175,0.28199333,0.31892306,0.35536847,-0.053040959,-0.012550995,0.32271034,-1.5395191,-0.049808025,0.52876359,0.059062622,0.18598425,0.66410077,1.0165176,-0.43218094,-0.76988161,-0.15732966,-0.026155412,-1.969923,0.3122271,0.29871467,0.41228342,-0.70123714,-1.3925984,0.31585127,-0.57114643,0.09074001,0.003393874,-0.092398971,0.66136163,0.10453473,0.30248165,0.48922044,0.010609783,-0.25596467,-0.39139694,-2.3068457,-0.7794773,-1.0361561,0.025173917,-0.94473302,0.12283179,-0.092028663,-0.37251014,0.036056802,0
0.63470662,0.36137903,0.35005513,0.59134626,0.57719892,0.5921728,0.58045959,0.56820828,0.57419467,0.57903796,0.57766485,0.56453931,0.58035725,0.56112009,0.58749378,0.57157767,0.57951677,0.59845662,0.57841754,0.57235539,0.57001245,0.57525504,0.56241441,0.56779456,0.57371432,0.56054157,0.57677948,0.57285517,0.57025337,0.56933647,0.56594467,0.5803889,0.55542594,0.55553061,0.56869298,0.56763643,0.55565554,0.56598234,0.54683137,0.56367868,-0.829566,0.3335861,0.44774133,0.44603765,1.3258878,1.7214692,1.3416873,0.74971974,0.88913625,1.6800323,1.4338624,1.2461448,0.38008583,-0.21491647,-0.22193076,-0.34920239,0.6044932,0.32606792,0.38109997,0.28104383,-0.76938653,0.017442986,-0.53817058,0.40701303,-0.77456748,0.0032399,-0.19021156,0.61053967,0.14294854,1.4124101,-0.19585748,0.22343929,-1.0678453,-0.24168231,-0.08099395,0.93118823,-0.98098546,0.56784451,0.23719294,-0.8133226,-0.16300887,-1.0584075,-0.52134383,0.35865417,0.83513916,0.68327254,0.008205258,-1.5217597,0.56591696,0.1106699,-0.99668473,0.80674595,0.067685589,0.053396136,0.5156948,-0.10172464,0.36392713,-0.33083278,0.006262425,0.54475129,-0.4414795,-0.99654132,0.063909158,0.49466494,-0.2900489,0.16892865,-0.019897193,-0.15265143,-0.068207175,-0.25587171,0.40271515,0.76527572,-0.15859541,-0.39579496,-0.30844891,-0.01423502,0.35691279,-1.043591,0.42022538,-1.0073262,-0.35067302,-1.6224955,-0.87680042,-0.051366203,-0.43427771,0.35746083,-0.41431528,0.066656917,-0.15248069,-0.15744239,-0.75959468,-0.5487802,-0.092734635,-0.99608773,-0.17381889,0.015144646,0.10645185,0.33542863,-0.40218812,-1.4020101,0.2457087,0.4487935,0.75263774,-0.19915274,0.50457388,0.28885686,0.034587592,-0.38899666,-0.25861543,0.25880843,-0.54282486,-0.12226525,0.38566467,-0.22902168,-0.65489882,0.058977947,-0.53598052,-0.36608738,0.21050829,-0.30372816,0.018342264,-0.63758039,0.81675506,0.56109637,0.1692335,-0.029657271,-1.5775197,0.5270853,0.14437,-0.18397304,-0.080699846,-0.51614845,0.059388131,-0.1939778,-0.68371117,0.99166459,-0.68602711,0.15028602,0.42634448,-1.6286904,-0.12367672,0.24902055,-0.18290713,-0.42346728,-0.88842583,0.31116122,0.19395067,0.3908329,0.72783178,-0.7101441,-0.23130587,0.056089833,-0.024327217,0.10696733,0.30497226,0.17306013,-0.069242492,-1.2032648,-1.6045103,-0.56687319,0.25779384,0.65789771,0.30156451,-0.37362748,-0.33089468,0.052038357,1.1117755,-0.12917973,0.065688729,-0.22235438,-0.27005443,0.92195451,0.088972487,0.26436999,0.79380882,-0.11606625,-2.1936483,-0.019623198,0.35824305,0.02994046,-0.13740534,-0.66730481,0.16276467,-1.3606737,0.30453992,-1.0450077,0.38370156,0.021627096,-0.87857032,0.058551781,0.13760449,0.37654036,-0.19544388,-0.34394312,-2.3743687,0.33194602,-0.61571765,0.003660724,0.067155153,0.28484291,0.58755565,0.1405879,-0.16588682,0.66214949,-1.3966004,-0.72975302,-0.27575213,0.4499841,-0.40907741,0.073850989,0.25964829,0.38984892,0.019056503,0.49192402,0.49083161,0.85249031,-0.76265621,-0.32642844,0.61417472,-0.093187243,0.15718304,0.010181034,-0.28647104,-1.1796682,-0.40872806,0.11587204,-0.36457634,0.48210579,0.98778498,0.35503519,-0.44539452,0.19886552,-0.30222484,0.61847377,0.39714611,-0.33033544,0.10336464,1.4117043,0.09239158,0.10528676,-1.0150476,-0.17126709,-1.7829198,0.9980467,-1.3063424,-0.1935572,-0.063973904,-1.3263693,-0.11436009,0.080621317,-0.027287692,0.46391445,0.55158448,0.24501441,-1.7522736,0.80624425,0.01502566,1.064043,-0.065595597,-1.1262496,-0.001526773,-0.89471895,0.56791973,0.19583102,-0.81456155,0.37772164,-1.6028655,-1.3926611,-1.2902325,-0.31582239,0.30048263,0.19345918,0.23632497,-0.99610037,0.62407434,-1.0312498,-0.094446912,0.26307425,-1.1467568,-0.096490011,-0.002944412,0.40675601,-0.081096552,0.26506913,-0.14209551,0.452948,0.051118933,0.60360324,-0.030356381,-0.26516294,-0.84205896,0.33671895,0.9514122,-0.60840642,0.51607341,0.52106327,0.4264915,-0.62660497,0.59276378,0.36235482,-0.91214442,-0.5919739,0.075995333,0.086028978,0.11545078,0.72050369,-0.32272124,-0.49134985,-0.51952004,0.022904925,0.47047651,-0.22649002,0.011363875,-0.35053474,0.16544877,0.9989599,-0.98399276,0.13644445,0.31634343,-0.52733099,-0.080367446,-0.3108249,-1.2382388,-1.8057455,-0.09771622,0.59291303,0.090322047,-0.1939311,0.75627619,0.14289665,0.51491922,0.30398881,-0.25682256,-0.48331481,0.19826214,0.056240417,-0.1250788,-0.48867205,0.23953454,0.13325134,1.2349596,-1.5337731,-0.015221538,1.400373,1.45234,0.38825873,-1.307726,-0.33889273,-0.47119358,-0.2051691,0.092459992,0.29924929,0.71885741,0.66385657,0.40979964,0.16882804,0.19669351,0.66972435,0.50038582,0.87692964,-0.90061516,0.25162065,0.119376,0.11887571,-0.31420135,-0.1838433,-1.5477228,0.30878538,0.035685599,-0.3344551,-0.16109759,0.2308239,0.14245871,-0.62367702,0.28360942,-0.23059493,0.099094376,-0.16700965,0.4804579,1.0529798,0.29517344,0.017477943,0.53935909,-0.14210123,-0.13790378,-0.96132082,0.30682138,-0.64374316,0.10287794,0.71470505,-0.86152756,-0.20972715,0.46553478,0.41202667,-0.58513051,-0.92294055,0.55812556,-0.53632045,0.033531517,-1.6496811,0.24492015,-0.22548863,-0.37547076,-0.45607921,0.9250446,0.38925213,-1.7443135,-1.0714027,-0.39774024,-0.00054362,0.25861996,-0.06854485,0.022811666,0.35433048,0.18212068,-0.14516477,0.21735762,0.2448139,0.40497276,-0.10445559,-0.18328829,0.1996842,-1.3394358,0.019238446,0.32497436,0.040557712,0.19683973,0.56652665,0.89964944,-0.36443102,-0.85965985,-0.36877319,-0.040046126,-1.8045968,0.33723781,0.26133606,0.38056844,-0.67338312,-1.2794183,0.24503304,-0.59646106,0.11093546,-0.049936771,-0.037569646,0.35700586,0.13997719,0.35311991,0.28872457,0.043854568,-0.23302357,-0.29836351,-2.0157292,-0.65245861,-0.88753676,0.094941884,-0.91302526,0.22549085,-0.17748512,-0.2471654,0.097376958,0
0.56877422,0.29593936,0.2734805,0.53270298,0.51793045,0.5409466,0.51997578,0.5121845,0.52341187,0.51654398,0.51483214,0.51539493,0.52340376,0.49711213,0.53973997,0.5188688,0.53998721,0.53902745,0.52194655,0.51380765,0.50423419,0.51841497,0.5043329,0.51349676,0.52062833,0.50503308,0.51911676,0.50620472,0.51588273,0.50507295,0.49930453,0.51431346,0.49978346,0.50468069,0.504704,0.49812317,0.49900463,0.51780069,0.4845219,0.49543643,-0.97471911,0.2692225,0.45107037,0.45347637,1.4042704,1.7406673,1.3591925,0.76933646,0.90456188,1.709662,1.4834145,1.2638309,0.27023003,-0.25021335,-0.3542352,-0.4128325,0.56466359,0.30575994,0.38614538,0.25797385,-0.7167545,0.10778768,-0.57792497,0.30583349,-0.94742417,0.033701047,-0.21981157,0.72626984,0.35954207,1.361828,-0.17907856,0.18195026,-1.1897217,-0.29294169,-0.068865716,0.88488495,-1.2005806,0.48744541,0.18380004,-0.93000925,-0.12449656,-1.0442575,-0.64561903,0.42152229,0.7205193,0.64932561,-0.059174132,-1.6295862,0.58437651,0.11036775,-1.0289538,0.74303812,0.010173775,0.051416121,0.51515359,-0.12223933,0.40791062,-0.26957321,-0.019040579,0.5272488,-0.88730907,-1.1021805,0.032137729,0.57028902,-0.39788601,0.17225932,0.24306056,-0.13349624,-0.10530167,-0.3558459,0.43130749,0.66501713,-0.22433981,-0.53491712,-0.33798617,0.087768525,0.38240153,-1.0775542,0.31481698,-0.95175791,-0.35760173,-1.7288498,-0.86991268,-0.079060704,-0.44720709,0.37360698,-0.37857831,0.088212699,-0.1441558,-0.003090009,-0.87431836,-0.71380448,0.008832336,-1.1026338,-0.10987437,-0.042821452,0.075952381,0.45477682,-0.41005975,-1.5242296,0.44509807,0.51424688,0.82901978,-0.18404692,0.54793292,0.36418465,0.077489883,-0.31570414,-0.31939554,0.33640322,-0.51101494,-0.17214808,0.31496191,-0.18849359,-0.77680314,0.048852272,-0.47702062,-0.58237177,0.30300778,-0.39605999,-0.040683575,-0.76868284,0.89382935,0.61731505,0.14718845,0.02214314,-1.7850944,0.50391388,0.048177272,-0.17178489,-0.045730174,-0.52566552,0.033731591,-0.14044724,-0.68253237,0.99103349,-0.70891178,0.12514114,0.4558883,-1.5450991,-0.21361978,0.34702256,-0.096596837,-0.38096869,-0.93764889,0.43569323,0.085504889,0.3530567,0.88558596,-0.7892791,-0.20922223,0.041691449,0.064665005,0.2116209,0.22950467,0.17022994,-0.18335977,-1.2220794,-1.7680128,-0.82646728,0.2650812,0.67383051,0.48399603,-0.48404086,-0.43181559,0.16070028,1.1145203,-0.12904792,-0.009090728,-0.32886967,-0.17781618,1.0041233,0.15097165,0.26733264,1.2066369,-0.15868986,-2.3665161,-0.084849723,0.6577239,0.058725748,-0.062043671,-0.53019357,0.077263892,-1.4271821,0.19232038,-1.166881,0.20893434,0.076649204,-0.84717196,-0.030162476,0.18284567,0.48302495,-0.19881114,-0.13979539,-2.4647827,0.28852606,-0.60695022,-0.1095863,-0.002608463,0.26662421,0.5706383,0.12722531,-0.20459072,0.52959883,-1.3068036,-0.92460245,-0.2654779,0.35671309,-0.52505493,0.12234865,0.15947491,0.29370713,0.10920921,0.57174081,0.41617218,0.92472446,-0.99599659,-0.3567695,0.59803522,-0.069243662,0.25462046,-0.14455318,-0.17032707,-1.2482901,-0.41205242,0.10754997,-0.48909748,0.48880842,1.097574,0.40788931,-0.51197118,0.13857523,-0.41019434,0.87641752,0.5080058,-0.42737281,0.1143341,1.800573,0.10404357,0.1609994,-0.81146938,-0.17274207,-1.8994904,1.0196602,-1.0651983,-0.25283754,-0.22835808,-1.3409287,-0.27402413,0.20258287,0.087014899,0.78326303,0.50145298,0.23943062,-1.8694555,0.95119143,0.060851619,1.1037875,0.015615212,-1.0717835,0.076127931,-0.93079144,0.59909952,0.42655382,-0.94442928,0.33956736,-1.7138299,-1.6095488,-1.2889633,-0.43120909,0.42656609,0.61017889,0.23644593,-0.89112699,0.67214149,-1.106616,-0.1514689,0.33349743,-1.0450426,-0.16074923,0.000644453,0.42179495,0.11351347,0.37924722,-0.094402984,0.8229894,0.039833963,0.49038094,0.066750988,-0.10881838,-0.95042533,0.38740784,1.1044381,-0.56924605,0.71042222,0.52276838,0.54888201,-0.68599921,0.70918101,0.22747746,-0.77406681,-0.50817895,0.039424069,-0.002970055,0.096964493,0.71610266,-0.23700905,-0.53181112,-0.57662714,-0.013269248,0.58327568,-0.26872244,0.12100922,-0.28346178,0.13317604,1.149531,-0.98263514,0.14031762,0.24779806,-0.65633219,-0.007223124,-0.47189575,-1.2540668,-1.9181434,-0.2068793,0.62744111,0.16993114,-0.11981884,0.7571094,0.20235254,0.46513247,0.24906045,-0.058902636,-0.4178552,0.19513772,0.037902027,-0.17687388,-0.45739275,0.23782653,0.17892198,1.3440467,-1.6790907,-0.16157703,1.4920262,1.8098459,0.46971631,-1.4760034,-0.21893016,-0.38621947,-0.17893699,-0.000923116,0.29864934,0.85394496,0.8074882,0.50787342,0.12916051,0.18870771,0.84192407,0.64978176,1.0854684,-0.91277844,0.32404131,0.15893878,0.15223029,-0.32447302,-0.16546163,-1.6847769,0.30759078,-0.002318397,-0.41823715,-0.13585088,0.20501347,0.097569391,-0.70892173,0.25378615,-0.27818093,0.29816976,-0.070654146,0.40717068,1.1755737,0.29559457,-0.007184787,0.64975351,-0.29816931,0.005592801,-1.0288762,0.32081634,-0.77768642,0.028281242,0.6939705,-1.0464543,-0.16754271,0.5195443,0.35002047,-0.54211396,-1.0687789,0.58277875,-0.54897267,0.2520065,-1.5776261,0.3587687,-0.26008233,-0.43075198,-0.51318932,0.98863614,0.31801379,-1.8842669,-1.3560175,-0.3546595,0.023061812,0.2441023,-0.031705774,0.007837475,0.37897417,0.1708678,-0.14563587,0.26950681,0.37600052,0.34535336,0.013530433,0.003931373,0.21491331,-1.4202843,-0.030558346,0.28230789,0.024917729,0.20034409,0.68396592,1.1475582,-0.40501699,-0.82298684,-0.38673156,-0.001082938,-1.9569446,0.49806142,0.29689023,0.43159831,-0.80106217,-1.4041462,0.18243167,-0.64768296,0.28061342,0.028242409,-0.12423633,0.45013383,0.084424675,0.29714161,0.28606558,0.063389331,-0.10527514,-0.20896064,-2.1682639,-0.71424901,-0.87220031,-0.052700214,-0.86178148,0.18640417,-0.091102809,-0.24415898,0.067503065,0
0.56420499,0.30626595,0.26988232,0.54675269,0.5347721,0.54522181,0.55059302,0.53401625,0.54256642,0.53069854,0.53905857,0.53864694,0.5405075,0.51799107,0.56024075,0.53531969,0.54995447,0.55279595,0.54888165,0.54450798,0.51812983,0.54127443,0.52313304,0.53597987,0.53197604,0.51887989,0.52926624,0.51521778,0.53713351,0.52693534,0.52269036,0.53156126,0.51262325,0.52679408,0.51918447,0.51375395,0.51524138,0.5242902,0.50067818,0.51234496,-0.77155834,0.26572663,0.30766255,0.37027925,1.32078,1.6252759,1.2127007,0.64400494,0.76381087,1.5875069,1.3748379,1.136094,0.27216822,-0.21805546,-0.30433297,-0.39964005,0.51503485,0.32368353,0.32744515,0.23139802,-0.72558844,0.089217529,-0.61807626,0.31564111,-0.84286916,-0.07225737,-0.16755022,0.58031994,0.088216513,1.4314939,-0.19932015,0.16798805,-1.0214869,-0.27333039,-0.14025661,0.75192744,-1.0222999,0.50488573,0.1808338,-0.78224057,-0.15199897,-0.99458927,-0.47546935,0.31396723,0.72836345,0.56052214,-0.034109298,-1.5183799,0.48244026,0.089611292,-1.0344785,0.75817108,0.022364266,0.055905066,0.42591256,0.012974843,0.2730583,-0.34252554,0.010969397,0.5158875,-0.56643313,-0.95759726,0.039091289,0.51745176,-0.17485465,0.27234012,0.048641525,-0.12611005,-0.10757777,-0.27294075,0.27658382,0.60226429,-0.16057128,-0.36849692,-0.11615407,0.16848981,0.28661123,-0.92960989,0.40445918,-0.97845972,-0.3139883,-1.5822703,-0.85348892,-0.10686803,-0.44585013,0.33482736,-0.41172013,0.05574955,-0.12838125,-0.11103469,-0.52719438,-0.52761316,-0.12229987,-0.96847272,-0.13402256,-0.084034309,0.1312003,0.23092905,-0.34302393,-1.3680017,0.25339729,0.42182711,0.76385474,-0.093453676,0.49297136,0.18454565,0.044909246,-0.3819629,-0.22472054,0.24536711,-0.52411789,-0.094786331,0.3428646,-0.14591987,-0.63576436,0.06059809,-0.52456808,-0.32407895,0.25953907,-0.33064598,-0.036096636,-0.70155001,0.78516483,0.53141123,0.20980296,-0.049103893,-1.5630115,0.59172374,-0.012238249,-0.16617876,-0.037244506,-0.47520912,-0.024882803,-0.13510127,-0.65954012,0.89369583,-0.40065593,0.11295985,0.36110097,-1.4212096,-0.14424992,0.23229827,-0.12976229,-0.35406661,-0.7794801,0.43231395,0.11033675,0.24829635,0.44009984,-0.65229732,-0.14566815,0.051697403,0.26091412,0.18748775,0.13710365,0.1862323,-0.11094578,-1.1218405,-1.5312483,-0.66432458,0.22315381,0.82939744,0.41162837,-0.36824685,-0.27569589,0.027461544,1.0934384,-0.25471753,0.094378144,-0.21443444,-0.29065555,1.0249168,0.11086386,0.20824322,0.57907963,-0.09284465,-1.9854729,-0.062637791,0.25354922,0.031287346,-0.21198225,-0.6429944,0.13515404,-1.3713405,0.22256899,-0.95825922,0.30730751,0.068260938,-0.79803669,0.031568952,0.30235705,0.33954495,-0.13179582,-0.14379573,-2.4326284,0.34322673,-0.34582394,-0.052300435,0.037338316,0.18406242,0.53910512,0.22105528,-0.14662653,0.72815323,-1.3724219,-0.85499948,-0.35990268,0.24033722,-0.441852,0.19536602,0.17389485,0.30446431,0.006239057,0.4039014,0.49191847,0.73521262,-0.78191322,-0.35207772,0.50586748,-0.22922948,0.22047448,0.043190904,-0.24013989,-1.1449891,-0.36673087,0.06373585,-0.28522927,0.42151004,0.99557459,0.39267978,-0.41530776,0.1899094,-0.26678103,0.66223115,0.32776493,-0.41208047,0.063511029,1.6110983,0.062587366,0.16322647,-0.9154622,-0.12833253,-1.779644,0.95731163,-1.2407447,-0.25204837,-0.041152745,-1.3359201,-0.065581545,0.11197895,0.046172991,0.42134559,0.40866518,0.2131758,-1.7161115,0.78761232,0.077895954,0.98969007,0.045881271,-1.0777833,-0.051630631,-0.77018434,0.53868324,0.4178192,-0.73293841,0.29815763,-1.5981439,-1.5082068,-1.2260755,-0.26712564,0.36276704,0.07020542,0.18638654,-0.91269726,0.68526959,-1.1182108,-0.049406469,0.32465988,-1.0039512,-0.092373431,0.006235503,0.44104353,-0.015245471,0.26440853,-0.0944262,0.39891928,0.056086853,0.61413777,-0.092132501,-0.13703144,-0.65575731,0.33643025,0.89886069,-0.43334675,0.54521942,0.45752469,0.52110469,-0.59297192,0.6158278,0.40413475,-0.84173155,-0.5628581,0.15590878,0.063655622,0.22099739,0.54707766,-0.22815932,-0.42917141,-0.52323246,0.007248314,0.42563009,-0.21099833,0.11545217,-0.29615575,0.10757878,0.83467954,-1.0600226,0.15215996,0.23896345,-0.42051992,-0.09344998,-0.26961526,-1.2498343,-1.8075734,-0.13927822,0.56479216,0.10470112,-0.17040229,0.66040128,0.14543192,0.47195488,0.2303575,-0.13555147,-0.43085888,0.18541145,0.035727926,-0.06008815,-0.35949409,0.23294033,0.13608392,1.1106806,-1.469321,-0.11585217,1.4681579,1.3381205,0.46907485,-1.261579,-0.23242116,-0.52977216,-0.21823405,-0.009938341,0.27613178,0.73159003,0.74312055,0.3851639,0.16599618,0.20056647,0.59115106,0.64491737,0.77499902,-0.88241696,0.17656127,0.16864255,0.12809893,-0.37341556,-0.15776491,-1.5172855,0.26202387,-0.005412906,-0.2651296,-0.13750291,0.10040194,0.08851406,-0.60659885,0.26598799,-0.44435164,-0.039220735,-0.10589233,0.392445,1.0759642,0.26281965,-0.002117157,0.51605374,-0.1588306,-0.14393803,-0.88233215,0.27987328,-0.65276223,0.03722544,0.67669219,-0.93623263,-0.21436349,0.33700317,0.29095286,-0.49838689,-1.0079511,0.4993422,-0.66769242,-0.029584456,-1.5811591,0.25798586,-0.25752008,-0.36283782,-0.44573119,0.82126969,0.30191341,-1.7464094,-0.98700154,-0.35674259,-0.035511672,0.27732298,-0.028987601,-0.0031283,0.26933032,0.18767707,-0.087858275,0.27461448,0.34183565,0.32989895,-0.065832794,-0.084586851,0.15133911,-1.2485021,0.001397257,0.27987531,0.009538095,0.25972319,0.52171963,0.74809748,-0.38493171,-0.72622341,-0.39604813,0.065305024,-1.8319535,0.36425111,0.27549481,0.37368384,-0.54916793,-1.1686395,0.25838295,-0.57377088,0.068312347,-0.1069352,-0.002573319,0.41346723,0.10567241,0.29577708,0.2589035,0.032614745,-0.094705671,-0.27733573,-2.0252392,-0.66611528,-0.83036178,-0.025597163,-0.84846699,0.19577409,-0.13780391,-0.25362661,0.12338395,0
