0.51933044,0.26706749,0.25433934,0.50587881,0.48394418,0.50394362,0.50341696,0.48148113,0.48887429,0.48130012,0.48862195,0.49130589,0.48753989,0.47479963,0.50355864,0.48707581,0.50839174,0.51317716,0.48282981,0.48432118,0.48093939,0.48381394,0.4753322,0.48341954,0.48058492,0.46693397,0.47360325,0.46584374,0.48228803,0.46703035,0.46327904,0.47922036,0.46484572,0.46687782,0.46894449,0.46186036,0.46087569,0.47431993,0.45167899,0.45226479,-0.78722209,0.25451806,0.27665246,0.30792633,1.2512032,1.5875175,1.1630688,0.58711672,0.70960474,1.5255384,1.3006885,1.0791644,0.29124731,-0.20289424,-0.25830069,-0.36862573,0.52277601,0.28965694,0.31218043,0.23827805,-0.53827077,0.04311559,-0.55372477,0.41630587,-0.73228538,-0.014196105,-0.12531886,0.56205392,0.15970582,1.2384341,-0.20505017,0.1935095,-0.97367096,-0.23214573,-0.10727996,0.75273788,-0.95660865,0.46520895,0.11630602,-0.71986532,-0.14642662,-0.90125901,-0.45749211,0.2719804,0.70834589,0.57565284,-0.036904044,-1.4349477,0.55658877,0.095631756,-0.91071677,0.66893995,0.010846846,-0.002859337,0.47044733,-0.002892435,0.38046548,-0.28483319,-0.006386085,0.47780707,-0.57131839,-0.97160387,0.069933698,0.46843016,-0.23392713,0.12835732,0.052297585,-0.093280174,-0.15966807,-0.2683244,0.46284083,0.62172806,-0.14643271,-0.31800282,-0.18446591,-0.068365782,0.31613427,-0.8634569,0.32597107,-1.1083661,-0.30452284,-1.4853854,-0.77649224,-0.11884081,-0.39691716,0.43897238,-0.3007513,0.003475562,-0.12691768,-0.10930534,-0.65048993,-0.56516826,-0.048485562,-0.90298253,-0.1752107,-0.020842567,0.074939772,0.25714749,-0.37006015,-1.2546118,0.21506053,0.41129082,0.68054503,-0.10420047,0.49402183,0.30189636,0.096395671,-0.49495924,-0.22495292,0.23902901,-0.68849754,0.028463006,0.36446604,-0.15369283,-0.64713705,0.050313272,-0.48952487,-0.30548805,0.19625273,-0.27899188,0.011396173,-0.65566242,0.66982466,0.66143388,0.20436993,0.004139453,-1.4785734,0.51122153,0.068355709,-0.18134655,-0.052573062,-0.46923909,0.039917305,-0.15034926,-0.59046614,0.9039703,-0.43581191,0.14346117,0.35521019,-1.2568337,-0.18057741,0.24752551,-0.11637448,-0.3879514,-0.7361967,0.39124066,0.15429017,0.28777412,0.69671309,-0.66457504,-0.22202295,0.076036423,0.034612775,0.13488406,0.39348537,0.17272949,-0.099534303,-1.0430174,-1.3993783,-0.51726311,0.20439926,0.5174917,0.48287171,-0.41927242,-0.27721786,0.098756135,0.92115647,-0.2026446,0.038356259,-0.21258444,-0.24456601,0.87982976,0.13417083,0.21893668,0.61190712,-0.065886877,-1.9490902,-0.062684752,0.30109128,0.004131313,-0.063736364,-0.59616101,0.15814547,-1.2787669,0.1866702,-1.0194205,0.039868414,0.19764842,-0.76741254,0.091144234,0.25870761,0.22782654,-0.14167836,-0.26004496,-2.2585711,0.27908951,-0.42243809,-0.047541991,-0.083866954,0.18285497,0.42712721,0.12345836,-0.17474452,0.66446674,-1.2983679,-0.84541708,-0.40149671,0.42464006,-0.3856748,0.12405183,0.18242061,0.4050245,-0.014194354,0.45588717,0.45224231,0.78168118,-0.68186951,-0.29394925,0.6620084,-0.085560769,0.22639215,0.046960436,-0.26665047,-1.0308101,-0.39769396,0.11617865,-0.34880498,0.56436408,0.99236619,0.33268952,-0.47193411,0.19511338,-0.28213823,0.55471355,0.48678562,-0.3604537,0.077480078,1.4175168,0.11756609,0.13462105,-0.81169868,-0.11356641,-1.634405,0.86736131,-1.1461159,-0.24693459,-0.17021014,-1.2770219,-0.10066656,0.085498586,0.227174,0.68187749,0.44874588,0.037685454,-1.5914522,0.71130234,0.059894107,0.98169392,0.07571996,-0.98774278,-0.025064886,-0.74443084,0.52032101,0.38362265,-0.75498688,0.32136959,-1.5302671,-1.5249164,-1.1517798,-0.25261945,0.2925536,0.23008305,0.2045719,-0.81446648,0.66735792,-1.0404809,0.016440198,0.29050261,-0.88451868,-0.14968039,-0.024549233,0.412617,0.01289578,0.364301,-0.024625495,0.3562271,0.031217724,0.30604669,-0.033293884,-0.11910011,-0.81117022,0.36125559,0.95738089,-0.33660853,0.51525652,0.48223999,0.46626621,-0.5943079,0.55985218,0.26332361,-0.80558765,-0.52828485,0.10851813,-0.025188774,0.17072362,0.6371755,-0.2612766,-0.44475767,-0.50750977,-0.038655505,0.51128262,-0.14861804,0.13659173,-0.31434855,0.1786561,1.0300592,-0.97871488,0.13768435,0.27229032,-0.44123423,-0.060258098,-0.242044,-1.1278969,-1.6400996,-0.22624794,0.54071391,0.14496058,-0.14888419,0.63109714,0.14827262,0.52583647,0.23187172,-0.14595491,-0.36214885,0.15427247,0.11375025,-0.068523429,-0.59403664,0.26044372,0.044715445,1.0260558,-1.3429307,-0.079841748,1.2082973,1.4121062,0.33202332,-1.1548524,-0.22331333,-0.41298968,-0.16662136,0.020623995,0.2489852,0.6224463,0.61686027,0.39302456,0.11836838,0.18025011,0.61523199,0.56860483,0.8242017,-0.80855531,0.29406244,0.15128106,0.1225897,-0.29648939,-0.15903285,-1.432816,0.25935346,0.01850789,-0.38195455,-0.25808257,0.3658402,0.14261129,-0.64419651,0.17102554,-0.21748441,0.041290283,-0.11163627,0.52665108,0.97385716,0.30984116,0.003314992,0.5327788,-0.22674762,0.008484136,-0.8641597,0.20270087,-0.58495843,-0.096475691,0.5924648,-0.93176109,-0.19373772,0.37389275,0.35783088,-0.51318282,-0.98118961,0.4626593,-0.5751695,0.05725468,-1.5568922,0.21221708,-0.21444193,-0.33875996,-0.44036841,0.77206349,0.39568236,-1.7159778,-1.0879245,-0.30651206,0.012162759,0.2276182,-0.071627736,0.0012814,0.27352822,0.16573754,-0.16734971,0.28652576,0.32124016,0.35607433,-0.007697538,-0.11475941,0.14775628,-1.2049236,0.004316199,0.19557559,0.010374356,0.20861286,0.56302434,0.80850917,-0.34605169,-0.79406744,-0.34281084,-0.038054425,-1.6566597,0.37219182,0.2696718,0.34597117,-0.54107457,-1.0721333,0.24425648,-0.52221674,0.13220377,0.051852852,-0.042289454,0.16330618,0.1452814,0.28758937,0.23844236,0.04624299,-0.13530062,-0.25497296,-1.9325771,-0.65248573,-0.80634195,-0.003279783,-0.72335118,0.14108403,-0.088109516,-0.22352506,0.094986215,0
0.54135299,0.25757352,0.17995504,0.52962756,0.53300565,0.56319547,0.52189726,0.49565059,0.52304894,0.53825063,0.5143671,0.50326991,0.50047016,0.47872686,0.498106,0.5006839,0.47591645,0.53365582,0.55103552,0.46559644,0.48701063,0.52014536,0.50718331,0.47686976,0.51372737,0.52257478,0.55438685,0.52428073,0.50554311,0.53767389,0.51336604,0.5041585,0.48941666,0.49382016,0.52491581,0.45101437,0.47767812,0.49554712,0.46433425,0.4987545,-0.85750151,0.070314258,0.33282489,0.35957268,1.2431722,1.5691042,1.2132834,0.63723701,0.75822365,1.5602937,1.3352635,1.1224409,0.36187458,-0.30615866,-0.19188339,-0.30536029,0.55456859,0.30721432,0.28450122,0.34206611,-0.63117677,-0.036589123,-0.58782351,0.4125205,-0.93736404,0.005233429,-0.25642422,0.58858043,0.19029126,1.3229115,-0.1734197,0.29685587,-1.0871619,-0.17569511,0.009024188,0.83956087,-1.2189589,0.52947628,0.19838403,-0.71215785,-0.077855796,-0.95435542,-0.63537794,0.41591769,0.82509047,0.66317755,-0.047307923,-1.4654819,0.66105473,0.19840252,-0.8712073,0.57653809,0.076693788,0.020323038,0.53397685,-0.011524543,0.2653715,-0.40740478,0.11154104,0.48672444,-0.76903558,-1.0067173,0.017381534,0.50969493,-0.30561486,0.14205803,0.13098748,-0.19336177,-0.18485151,-0.2414953,0.33482367,0.73194945,-0.095308363,-0.27731884,-0.25575447,0.12662196,0.26150686,-0.89668065,0.30396959,-1.0162019,-0.45488384,-1.7212212,-0.88393003,-0.056556515,-0.32972959,0.3500385,-0.38190234,0.13322385,-0.008017749,-0.066493139,-0.57430673,-0.4268347,0.030571967,-0.93262172,-0.087406971,-0.006437302,0.15298176,0.50960612,-0.39737087,-1.4652474,0.098275363,0.40909308,0.73641151,-0.13729845,0.59354204,0.2586281,0.006799385,-0.38869837,-0.31539601,0.23445319,-0.59847176,-0.27665469,0.44103301,-0.15775731,-0.66862738,0.046295881,-0.56740159,-0.45573795,0.22475587,-0.32452959,0.05065044,-0.68748462,0.73732764,0.63311368,0.16194949,-0.055956163,-1.5478976,0.6029982,-0.029268399,-0.21492247,0.002870474,-0.50617635,-0.027849987,-0.12871909,-0.68722045,0.71109325,-0.65742815,0.13533431,0.5070399,-1.33601,-0.11985799,0.33378953,-0.033991314,-0.32847774,-0.91973054,0.50159472,0.24863651,0.32309851,0.85039979,-0.71326488,-0.27318776,0.076249361,-0.010361418,0.095489472,0.25065315,0.15709858,-0.13758233,-1.025593,-1.4270815,-0.7132529,0.23621914,0.66903377,0.40072685,-0.29702765,-0.28423816,0.15511282,1.0863124,-0.14510156,-0.016912753,-0.32454735,-0.16269876,1.0213243,0.22488356,0.24407871,0.87736547,0.015365832,-2.0825818,-0.12542829,0.45871291,0.046030421,-0.033648249,-0.65919101,0.20882934,-1.3688054,0.28973794,-1.1325389,0.21020877,0.033781208,-0.67316616,0.10776305,0.12725958,0.31933695,-0.19475242,-0.39578006,-2.3321266,0.30550671,-0.54391956,-0.004737854,-0.082584068,0.33287525,0.37902191,0.077418864,-0.28393394,0.52332336,-1.3743355,-0.75347608,-0.3883948,0.38049063,-0.49520761,0.048666492,0.14882773,0.39298517,0.045261938,0.56943762,0.33751762,0.83761513,-0.82302541,-0.44064289,0.49316087,-0.07547681,0.19433111,-0.15438667,-0.17117551,-1.0821124,-0.53522456,0.11555124,-0.39250833,0.58480644,1.0203016,0.40311563,-0.44129941,0.1129627,-0.236295,0.64444989,0.52623194,-0.32727572,0.098302245,1.3769557,0.031389996,0.1928786,-0.85552174,-0.039493736,-1.7729682,0.86845517,-1.1601126,-0.19679496,-0.27398834,-1.2863886,-0.17639914,0.21088803,0.035352543,0.62927961,0.53924102,0.1781961,-1.7759855,0.72760212,0.035073861,0.95781916,0.013932321,-1.0393348,-0.17132267,-0.84486234,0.40958324,0.17264865,-0.85220003,0.35429198,-1.591887,-1.4509311,-1.2363724,-0.44849992,0.50724006,0.13303372,0.18763593,-0.84024584,0.70830566,-1.0968254,-0.044443026,0.15657309,-0.93271154,-0.1208342,0.083344951,0.40204185,0.06817393,0.34157622,-0.029174,0.35398591,0.059334204,0.36420467,-0.054390341,-0.038649503,-0.63188404,0.40645361,0.93163836,-0.50464761,0.49887925,0.52439582,0.53352118,-0.56155199,0.66185719,0.41215873,-0.85063672,-0.51829678,0.20690876,0.11925144,0.066441894,0.69653875,-0.28714728,-0.50603652,-0.54247636,0.054738916,0.63330597,-0.17501007,0.13918915,-0.21450126,0.22077902,0.93689954,-0.89876699,0.11612042,0.34199309,-0.47503841,-0.071985871,-0.31828332,-1.1157998,-1.6809943,-0.31307584,0.50904262,0.05001694,-0.22469863,0.68822515,0.24955934,0.51288939,0.15698519,-0.26382402,-0.25163725,0.18605626,0.088900574,-0.12825827,-0.50783902,0.20342514,0.29476851,1.1805385,-1.3789409,-0.094563901,1.4120661,1.5050886,0.28175095,-1.1823581,-0.2665115,-0.31319499,-0.11366398,-0.042223834,0.19891429,0.65925002,0.69503927,0.3889682,0.051207706,0.33152372,0.57960445,0.65393806,0.93075472,-0.77237272,0.32220483,0.24938144,0.16680902,-0.24142238,-0.18681815,-1.4591253,0.27962559,0.13841484,-0.33422241,-0.076833487,0.35213125,0.22288309,-0.67856538,0.23337759,-0.31718999,-0.13441879,-0.03175725,0.63246483,0.91204941,0.41585779,-0.047834095,0.58706778,0.34230664,-0.074080966,-0.96812254,0.24543412,-0.62035179,0.14660797,0.71664613,-0.80769444,-0.30400044,0.26983434,0.44941437,-0.47359142,-1.0382352,0.48585242,-0.61539358,0.081076905,-1.5065423,0.27212638,-0.13221934,-0.38704985,-0.42756706,0.83385241,0.52908385,-1.6483941,-1.0921353,-0.38015816,0.053710289,0.19481483,0.0250559,-0.10660119,0.33862549,0.28593928,-0.13476765,0.30050543,0.28665295,0.32404351,0.029392347,-0.048367333,0.25741357,-1.3250729,0.059220098,0.28912413,0.053375229,0.19665641,0.592107,0.83578056,-0.24705088,-0.74626666,-0.39033517,0.046152361,-1.7888033,0.4210254,0.31232882,0.3475607,-0.61320329,-1.191714,0.23543176,-0.49801964,0.077399194,-0.012286872,-0.083034441,0.18976539,0.23753235,0.3221786,0.37738949,-0.009378009,-0.19208045,-0.34354913,-2.0051379,-0.59982377,-0.90352798,-0.011422887,-0.71233779,0.11322401,0.004287332,-0.13984652,0.10560168,0
0.60245252,0.35365278,0.29376203,0.57210362,0.56818134,0.57373106,0.56849283,0.55647296,0.57359302,0.56435287,0.5702796,0.5588032,0.56284982,0.54921097,0.57308048,0.55514181,0.56803471,0.58656645,0.57434726,0.5590179,0.55905974,0.55752873,0.55527747,0.553671,0.56780595,0.54582524,0.55867004,0.54540128,0.55749607,0.55559117,0.54987442,0.55436623,0.5454244,0.55328101,0.55849564,0.54470849,0.54215062,0.56172162,0.52915442,0.54413342,-0.85411519,0.28051355,0.3034398,0.33438635,1.2589231,1.6021122,1.1837656,0.61456192,0.73217255,1.5439903,1.3289524,1.0939615,0.31075335,-0.19457719,-0.35966715,-0.40498841,0.51652759,0.28761098,0.33514151,0.25964856,-0.68533474,0.03936014,-0.63263643,0.36811611,-0.77806693,-0.001288727,-0.18772946,0.61228138,0.12241405,1.3373712,-0.17119886,0.19849576,-1.0464265,-0.26745048,-0.044427633,0.71392643,-1.0048252,0.45476586,0.20625034,-0.76642692,-0.13362181,-0.99222946,-0.44553158,0.23059151,0.71182954,0.59487075,-0.01661516,-1.4736346,0.78828633,0.13037041,-0.94423008,0.71729171,0.013590783,0.016211241,0.62299848,-0.090295553,0.26630223,-0.29950503,-0.017170558,0.48821613,-0.59766793,-0.97503603,0.072794035,0.44541064,-0.28036875,0.20219938,0.036012955,-0.12407956,-0.10540159,-0.28785983,0.35602742,0.6045956,-0.17234005,-0.34592664,-0.19284114,-0.31105143,0.35402906,-0.88844502,0.32542828,-1.1035597,-0.3755365,-1.5930456,-0.83586615,-0.092667006,-0.37390584,0.27579841,-0.36779621,0.027485803,-0.091007546,-0.083398066,-0.62773341,-0.55770677,0.16575995,-0.89777207,-0.23428467,-0.087482743,0.088837042,0.37724823,-0.40764636,-1.3180883,0.61106396,0.45384619,0.71998543,-0.15050665,0.49117208,0.36735582,0.1539018,-0.38707575,-0.15539992,0.28244707,-0.68293059,0.026360899,0.32761359,-0.25722757,-0.67304099,0.014927156,-0.49443048,-0.4260779,0.22388966,-0.3164354,-0.013740126,-0.73814082,0.80528355,0.74377739,0.15881214,0.026299171,-1.4608452,0.45607868,0.044043124,-0.18607497,-0.07550057,-0.51449752,0.008868031,-0.18501818,-0.55629599,0.94516307,-0.529719,0.11048298,0.36439428,-1.4349734,-0.11139393,0.22321999,-0.055838607,-0.49034905,-0.87494367,0.29678404,0.17084259,0.51465952,0.63277471,-0.73407531,-0.25631809,0.071377069,0.14760859,0.043629333,0.25103664,0.11752826,-0.17556518,-1.0953501,-1.4500983,-0.63291681,0.25225133,0.33233893,0.40663025,-0.41651273,-0.47119153,-0.002550781,1.0034525,-0.20368172,0.12183241,-0.24060193,-0.30726719,0.80405521,0.12346682,0.23762552,0.57772934,-0.049513362,-1.6924477,-0.044458192,0.46768689,0.023393873,-0.14472191,-0.61041212,0.095657371,-1.3316698,0.22374052,-0.95382428,0.20384857,0.14239314,-0.81823468,-0.038225219,0.22454101,0.33473918,-0.11891577,-0.08681269,-2.3275514,0.23106529,-0.54467177,-0.024287552,-0.054219693,0.055002995,0.5127874,0.097725399,-0.26321322,0.43063164,-1.2545967,-0.79951042,-0.4113982,0.52464521,-0.28801703,0.089115426,0.20296685,0.40601259,-0.072453931,0.45098069,0.39890414,0.70686203,-0.75288641,-0.35550281,0.83258963,0.096850142,0.16944058,-0.033302289,-0.32606608,-1.1665335,-0.4617404,0.063870452,-0.35754636,0.52375013,0.9844166,0.38731542,-0.41163072,0.25118855,-0.32457584,0.63293254,0.50518942,-0.34898293,0.089530393,1.26842,0.21701804,0.12623799,-0.85291982,-0.15352204,-1.8520736,0.86573291,-1.23235,-0.27378055,-0.16881813,-1.2890507,-0.24391672,0.1098372,0.16524905,0.61624634,0.3188647,0.082399368,-1.6808051,0.66782796,0.29194349,1.1741154,0.1680882,-1.1789272,-0.032440931,-0.80252045,0.45993304,0.24100599,-0.77096772,0.40331057,-1.5284499,-1.514926,-1.2113135,-0.26650134,0.41338617,0.50122744,0.21292669,-0.86986244,0.63018227,-1.0257888,-0.081147954,0.29613459,-0.96408814,-0.087728262,0.067331553,0.4494985,0.11726949,0.29550231,-0.082714319,0.38857272,0.059648514,0.50982553,0.054461576,-0.14466016,-0.65885836,0.32102779,0.96331966,-0.45998248,0.59576225,0.44538951,0.4665783,-0.53306699,0.68505847,0.14552361,-0.81549674,-0.55570751,0.036034778,0.055518806,0.057291299,0.75960082,-0.26647696,-0.48418304,-0.59697187,-0.010482904,0.60825694,-0.2088875,0.21683033,-0.46243548,0.13842463,1.0901097,-1.0294646,0.13804244,0.29166147,-0.43892717,-0.039445695,0.10026678,-1.1470171,-1.7946055,-0.086255901,0.51257569,0.072796628,-0.11118811,0.73662615,0.098208502,0.49588552,0.21857233,-0.15107962,-0.51065552,0.1580234,0.30797267,0.031919274,-0.35949746,0.2913453,0.10761169,1.0535569,-1.5739801,-0.19417176,1.2029507,1.3944968,0.34657598,-1.2650011,-0.28725371,-0.43243423,-0.26874289,0.058431797,0.40019709,0.63292652,0.71215773,0.33353949,0.19424848,0.17227675,0.57960272,0.56674135,0.88578355,-0.85698956,0.29102576,0.17450577,0.089337394,-0.34347871,-0.062314846,-1.421361,0.28464261,0.01587959,-0.39214578,-0.17409454,0.67937243,0.19033076,-0.65727949,0.21769439,-0.25942335,0.37034822,-0.071368098,0.59203994,0.9963119,0.32012755,-0.037796132,0.53726137,0.31668484,-0.03847906,-0.8190853,0.26171178,-0.56378311,-0.13912275,0.53622538,-0.98692244,-0.15209286,0.4056429,0.35955483,-0.59795135,-1.1277623,0.50105941,-0.6082601,-0.030981474,-1.5980489,0.28354606,-0.29087088,-0.32279655,-0.38069794,0.96020675,0.35213158,-1.7075858,-0.96031785,-0.40522701,0.002124842,0.25117993,-0.19112144,0.039811715,0.35636932,0.17852598,-0.12531148,0.26761502,0.25487161,0.37032658,-0.012016028,-0.20064694,0.45881471,-1.3080901,0.1252064,0.30538017,0.007867374,0.18494746,0.66420764,0.84993893,-0.39324376,-0.77143836,-0.33550495,0.084641159,-1.6938932,0.35079238,0.21732467,0.37965956,-0.5737679,-1.0928596,0.26472357,-0.53503817,0.041104466,-0.089959458,-0.07768929,0.43357307,0.12536344,0.31658077,0.25071579,0.016409378,-0.095422812,-0.28256211,-2.0189235,-0.74131238,-0.83115232,-0.001256805,-0.87588418,0.14066897,-0.089213572,-0.23418818,0.007197149,0
0.56368595,0.34366691,0.28969327,0.5568729,0.54485363,0.56368428,0.54453075,0.53425026,0.55119061,0.55011326,0.54253334,0.54439718,0.5431174,0.52900308,0.54732454,0.53425586,0.54016888,0.56919217,0.54215264,0.52661771,0.52334875,0.53775495,0.51973939,0.53275496,0.5335539,0.5291459,0.53453577,0.53152877,0.52905786,0.53471512,0.52797472,0.51581228,0.51529956,0.52180868,0.53325182,0.50636834,0.5092544,0.52531701,0.50257015,0.50523311,-0.81468666,0.27642125,0.23637003,0.3012026,1.2240065,1.5654337,1.1179215,0.57204604,0.67938006,1.4955797,1.2950411,1.0527658,0.29390925,-0.24702016,-0.16113815,-0.36892244,0.53276628,0.28450704,0.30529773,0.258495,-0.60104978,0.012355099,-0.54407996,0.26523539,-0.87042612,-0.12311128,-0.11648709,0.84595847,0.12240934,1.1687843,-0.11804448,0.20375997,-0.96184373,-0.25789598,-0.14513309,0.75706547,-1.0255624,0.42189676,0.14793307,-0.73950887,-0.086899027,-0.84938914,-0.51143688,0.32920074,0.70723641,0.61364639,-0.02249198,-1.354286,0.40185612,0.13051574,-0.81341016,0.65390003,0.049046133,0.045726772,0.3514936,-0.10254852,0.25127244,-0.28968161,-0.009061711,0.55293703,-0.48868585,-0.86372912,-0.001469187,0.48247293,-0.2771832,0.27734402,0.085480608,-0.14010578,-0.11453889,-0.25147456,0.28276524,0.52941227,-0.14413214,-0.40120682,-0.216914,0.083728224,0.22266871,-0.85797685,0.3258633,-1.010241,-0.34560353,-1.5078847,-0.81775308,-0.066532418,-0.35876873,0.32511383,-0.31273881,0.15708016,-0.11977419,-0.042839319,-0.71311033,-0.46810126,-0.18355608,-0.92458832,-0.11678069,-0.062688462,0.090771914,0.11264381,-0.37519726,-1.2627094,-0.043892801,0.38839316,0.6274901,-0.13802353,0.43530053,0.26599014,0.066904627,-0.2154634,-0.18878271,0.37103444,-0.53085172,-0.088161334,0.30279869,-0.14225799,-0.63502127,0.05117438,-0.53821909,-0.32660341,0.21170187,-0.24645558,-0.039219853,-0.63941038,0.75998622,0.68948394,0.18724364,0.12876353,-1.4542495,0.37163663,-0.028020106,-0.18118158,-0.026176874,-0.4542301,0.026622318,-0.1360233,-0.60137236,0.82855034,-0.70841777,0.13066113,0.30338508,-1.289988,-0.10163371,0.17302305,-0.12002555,-0.4528802,-0.74148202,0.32405367,0.22361772,0.19656383,0.86322552,-0.61639798,-0.2090624,0.079876006,0.14612256,0.1315406,0.24262391,0.080152526,-0.17702055,-1.0260936,-1.3958958,-0.62656808,0.24523631,0.55643028,0.39564306,-0.42148277,-0.28332523,0.054770157,1.0464784,-0.30033022,0.015741842,-0.24221909,-0.23795344,0.84435999,0.11170466,0.22953065,0.60523534,-0.035698764,-1.7418909,-0.056765225,0.39592645,0.042794913,-0.12073101,-0.5376963,0.10755774,-1.3060921,0.172602,-0.95268703,0.2770274,0.12359303,-0.69510013,0.041397877,0.31038067,0.29148048,-0.13126367,-0.46211118,-2.1529794,0.25654683,-0.31065816,-0.02032245,-0.032828227,0.009022817,0.47484159,0.099215671,-0.20971404,0.55043316,-1.2032524,-0.64148271,-0.33100587,0.33836165,-0.33537346,0.10412159,0.16540867,0.38577214,0.026720067,0.42000502,0.39883047,0.69631219,-0.80851734,-0.3513099,0.41977304,-0.088585511,0.17238037,-0.1818573,-0.25377369,-1.0348265,-0.4091689,0.07249222,-0.21416833,0.4706921,0.80241704,0.35145018,-0.39064202,0.12948164,-0.30305961,0.57310146,0.41918433,-0.39072466,0.040132035,1.2523586,0.14421228,0.1823146,-0.77168453,-0.12263203,-1.5762697,0.85368007,-1.0727448,-0.21621919,-0.031733736,-1.2563363,-0.20191739,0.1769715,0.009599909,0.49052623,0.25408745,0.11114167,-1.5971978,0.66844356,0.31768668,0.94304019,0.00883504,-0.9918164,-0.052429162,-0.79126883,0.47349271,0.44300801,-0.70206332,0.18667594,-1.4498873,-1.3945868,-1.1613848,-0.30595216,0.55104756,0.70023447,0.15659505,-0.79877335,0.55463493,-1.0071753,-0.075043678,0.23407154,-0.86026967,-0.14071429,0.059300281,0.39173281,0.12906289,0.17749092,-0.022797853,0.32611665,0.058357961,0.49826151,0.005601674,-0.1143162,-0.54237986,0.35518795,0.86904448,-0.40769255,0.47535911,0.47600707,0.40044519,-0.49551022,0.41410667,0.19868159,-0.75856304,-0.5083155,0.066838749,0.030300751,0.09029761,0.51010323,-0.18245903,-0.47920704,-0.45771435,0.02001222,0.36877501,-0.23234653,0.25604826,-0.2584762,0.12814863,0.81427789,-1.015228,0.15718086,0.25259241,-0.45371988,-0.038093917,-0.18789645,-1.1210057,-1.5791714,-0.16234325,0.47552395,0.075944573,-0.1263265,0.61127406,-0.015121073,0.55387461,0.2084536,-0.21105382,-0.50049132,0.16159946,0.064052135,0.09471038,-0.63591421,0.22078076,0.09066958,1.0304617,-1.4862903,-0.15501176,1.2791378,1.1947861,0.30336696,-1.1093916,-0.19517484,-0.41153562,-0.18846022,-0.059095956,0.28656369,0.54117388,0.59171951,0.35258508,0.12187119,0.13114201,0.61282808,0.54326069,0.8229363,-0.73711878,0.17137489,0.12706402,0.16552415,-0.35603341,-0.15004256,-1.3542222,0.25918013,0.046844222,-0.35472158,-0.18511534,0.16388534,0.039931312,-0.60848606,0.23045419,-0.27565801,0.3426986,-0.021329328,0.38113219,0.89976907,0.33026475,0.036464471,0.48384631,-0.062837608,-0.03428613,-0.82748163,0.20527352,-0.59358865,0.004277498,0.58430088,-0.92772985,-0.09771578,0.34650522,0.34045839,-0.4145478,-0.979047,0.40602669,-0.46755463,0.037066273,-1.3759608,0.26582867,-0.18503714,-0.42194548,-0.39686015,0.74726826,0.39686596,-1.5317394,-0.83858848,-0.3274948,0.036028117,0.20738998,-0.054373443,-0.013119735,0.26941562,0.18729818,-0.12154727,0.18134794,0.24734159,0.32811928,0.062087759,-0.23571691,0.1764673,-1.2029523,0.0050052,0.31636858,0.023720041,0.11811526,0.5747664,1.4641576,-0.33596843,-0.68045396,-0.036973327,0.12357404,-1.7092891,0.30643895,0.28335303,0.36050296,-0.48953116,-1.1052971,0.19526625,-0.5625484,0.67574584,-0.050807551,-0.039455086,0.39049065,0.10879123,0.29337612,0.2779201,0.038337395,-0.15254913,-0.24774432,-1.9010017,-0.63304162,-0.76712024,-0.063607998,-0.76458347,0.24146546,-0.11065167,-0.2221932,0.072558209,0
