0.64213288,0.40319675,0.34590617,0.63233352,0.63837016,0.64452076,0.63561589,0.61984491,0.62457097,0.63612258,0.62560976,0.63171244,0.63133979,0.60668254,0.62839711,0.61497289,0.62353879,0.64922214,0.63210136,0.61453849,0.60784924,0.61690736,0.61906332,0.61028516,0.62257445,0.61755353,0.62364042,0.60761058,0.61552852,0.62328553,0.61559737,0.6101414,0.60457611,0.61409634,0.62179542,0.5968163,0.60214007,0.61649907,0.59484655,0.59463161,-1.0588684,0.32650688,0.37364835,0.42233875,1.3450805,1.6694703,1.2530612,0.68326157,0.80205846,1.5997553,1.3963659,1.1590953,0.31889123,-0.16933388,-0.47575605,-0.42098588,0.56512731,0.33678001,0.38731015,0.28470701,-0.53413385,0.12155722,-0.74701476,0.37540951,-0.89111435,-0.05326274,-0.23336813,0.63908601,0.089943945,1.2592785,-0.13776216,0.19967484,-1.1870369,-0.28077942,-0.10750967,0.7009114,-1.1240115,0.50935727,0.29895368,-0.80781519,-0.16012247,-1.1368399,-0.56924152,0.2084361,0.71776843,0.6319077,0.039107319,-1.6760349,0.52021754,0.14990479,-1.0888817,1.0193551,0.068659842,0.049622428,0.41669437,-0.00911016,0.20403627,-0.35941681,0.049769484,0.55952185,-0.42044067,-1.0901169,0.028391108,0.57856983,-0.29024419,0.32720929,0.108742,-0.11977953,-0.19086802,-0.32479557,0.26495093,0.49909317,-0.18257985,-0.42864496,-0.13756084,0.20016812,0.16687548,-1.100672,0.48438528,-1.2754712,-0.36261523,-1.7057693,-0.96003562,-0.13780536,-0.47897473,0.33092526,-0.34552288,0.13092676,-0.1132513,-0.15692079,-0.78009379,-0.52514273,-0.037630469,-1.1005292,-0.31129187,-0.12115019,0.093445815,0.27608192,-0.45441404,-1.5101017,0.46702057,0.53787899,0.76189446,-0.17874464,0.50751698,0.34120226,0.060841046,-0.35795629,-0.36303008,0.28675634,-0.2547577,-0.083936557,0.34495243,-0.3405149,-0.80011219,0.079014607,-0.4628953,-0.38990983,0.35309744,-0.46708935,-0.020934273,-0.82534087,0.85204691,0.65674341,0.17496416,0.087190554,-1.6525542,0.42040586,0.014942221,-0.14434209,-0.099211797,-0.49866426,0.041270718,-0.20395258,-0.68832308,1.0263515,-0.80211633,0.13716826,0.30010095,-1.758786,-0.13780364,0.22174871,-0.21314251,-0.37666047,-1.0095177,0.21175462,0.040734977,0.52221966,0.72364259,-0.85542864,-0.18966106,0.11899228,0.28844491,0.064491421,0.34012264,0.10031272,-0.22480416,-1.2706892,-1.7658162,-0.66978347,0.32086843,0.67626697,0.45865816,-0.38297758,-0.31603906,0.028739467,1.3128725,-0.066866532,0.13216224,-0.22450972,-0.29977265,0.85113645,0.14779048,0.29345667,0.67531598,-0.14474934,-1.9843357,-0.055075526,0.2950505,0.009069317,-0.044537302,-0.71919715,0.12062997,-1.4582859,0.22139028,-1.0744122,0.70318353,0.09546987,-0.85577804,0.002412217,0.033709109,0.704615,-0.11080522,0.061107218,-2.4766815,0.2446236,-0.56769538,-0.034557283,0.00497137,0.14591195,0.83598906,0.18021271,-0.20775913,0.4310126,-1.3367374,-0.8067683,-0.1855915,0.39553183,-0.45550886,-0.029613063,0.17199381,0.29312319,-0.018660478,0.37793154,0.46982035,0.83616883,-0.79283231,-0.40315098,0.60136735,0.20591819,0.14994918,-0.074853346,-0.30628502,-1.3094932,-0.47231722,0.10493338,-0.38222557,0.37738109,0.91545928,0.40926504,-0.52713585,0.15853035,-0.38153145,0.62724018,0.38715947,-0.38563702,0.13874948,1.5146786,0.1433472,0.23003504,-0.92818576,-0.25712121,-1.8722562,1.1578923,-1.30348,-0.12220994,0.017322272,-1.4877154,-0.28482622,0.17442071,-0.11124043,0.63481712,0.39994231,0.26468867,-1.9258769,0.97970498,0.20658115,1.0991275,0.059802629,-1.248822,0.058193222,-0.92198288,0.61836368,0.36932743,-0.87458789,0.38311121,-1.6442546,-1.4904364,-1.3052082,-0.38635245,0.40783119,0.13388488,0.29299945,-1.1414855,0.72745544,-0.96477771,0.071444824,0.2132498,-1.1022521,-0.05878374,0.049931604,0.53822005,-0.05727173,0.15654859,-0.20865634,0.52146077,0.066555232,1.0472009,0.028032929,-0.22888863,-0.81245112,0.39858443,0.93380386,-0.75313795,0.61240005,0.48481017,0.38613969,-0.56843114,0.56172502,0.056538671,-0.87833852,-0.62944353,0.098994799,0.17807597,0.03444311,0.74058437,-0.25748578,-0.5580622,-0.60461062,0.002502278,0.52216691,-0.26596728,0.21082854,-0.41434687,0.1781489,0.91295862,-1.1860323,0.13921021,0.31755567,-0.45855194,-0.042967327,-0.066981062,-1.3028346,-1.9753435,-0.004694238,0.66361421,0.035491794,-0.032486618,0.90357196,0.10147698,0.45705199,0.28491208,-0.26355934,-0.58714491,0.21443981,0.070945516,-0.1666283,-0.31242362,0.31107402,0.17834373,1.1164579,-1.5486784,-0.074815124,1.347667,1.4268051,0.3255941,-1.488493,-0.3456085,-0.62727481,-0.32743472,-0.017197993,0.36763477,0.88581306,0.74205112,0.36250436,0.28692782,0.13751179,0.72464496,0.54104507,0.83976948,-1.1366773,0.17858094,0.11908928,0.046818189,-0.33360901,-0.17574903,-1.6518005,0.35934886,0.021198459,-0.39300168,-0.1408534,0.22371225,0.1760181,-0.66355133,0.38140172,-0.25924155,0.25981665,-0.19493061,0.34175143,0.91106862,0.34608749,0.09597449,0.68793106,0.00643988,-0.014833921,-0.90065873,0.34114891,-0.70983225,-0.13647711,0.688407,-1.0696912,-0.30074936,0.51020151,0.24530393,-0.61893517,-1.1970875,0.50189573,-0.54269755,-0.031150803,-1.7616627,0.28609419,-0.26054943,-0.4070558,-0.51697838,1.0292375,0.20384747,-1.8997388,-1.1062034,-0.47120053,0.025210608,-0.11646524,-0.10423823,0.092572279,0.46497336,0.2288399,-0.062831707,0.17618874,0.23417953,0.27031004,0.009608895,0.15910694,0.233594,-1.386354,-0.029554158,0.36067194,0.022048932,0.18731505,0.75323039,0.75875372,-0.48548234,-0.94399738,-0.43751961,-0.095614344,-1.980046,0.3214002,0.22486134,0.52799046,-0.69205004,-1.3625765,0.27912879,-0.72296494,-0.00938499,-0.1161105,0.065695338,0.84810078,0.11376823,0.36895019,0.27022243,0.018045075,-0.13161616,-0.39771298,-2.2251294,-0.76922941,-0.94089371,0.15400897,-0.99296826,0.056762516,-0.14068519,-0.25978869,0.10348317,0
0.76048172,0.45764181,0.36245954,0.70729393,0.704144,0.72361362,0.69526273,0.68424851,0.71118087,0.71609521,0.69771886,0.67776346,0.686773,0.65828633,0.68791497,0.68911052,0.67194414,0.72076869,0.72418737,0.67886382,0.68111289,0.70480031,0.69282144,0.67405498,0.72968596,0.70719922,0.71657056,0.70536709,0.71240509,0.70262486,0.69611168,0.70638853,0.68730891,0.68579304,0.71274972,0.635122,0.67906582,0.70032406,0.65578389,0.6916424,-0.98442221,0.25344351,0.29167062,0.33305043,1.1444762,1.4643195,1.0657222,0.51939726,0.66263276,1.3904104,1.1910412,0.98808718,0.35490856,-0.23193282,-0.41518277,-0.34338278,0.56935591,0.35844454,0.44417179,0.28137928,-1.0103253,0.063578308,-0.73108774,0.28825158,-0.93864232,0.023177519,-0.17171195,0.66343874,-0.006278426,1.2818277,-0.15787569,0.18323182,-1.0836803,-0.2023747,-0.053131353,0.73627239,-1.2460716,0.419076,0.22710548,-0.78859711,-0.066413462,-1.0300218,-0.55790651,0.23559244,0.74974376,0.59722185,-0.018623102,-1.6084301,0.5382067,0.16988987,-1.0696927,0.8701871,0.036005989,0.14270069,0.54641181,-0.018147662,0.37213978,-0.2548337,0.047536187,0.51108581,-0.46756476,-1.0362252,0.081400797,0.52343851,-0.42400542,0.30079845,0.13923103,-0.16886126,-0.22138014,-0.33080754,0.40578067,0.56953567,-0.20621873,-0.29598349,-0.095063686,0.10959779,0.20360622,-0.91127354,0.40656763,-1.1536375,-0.44827595,-1.7860522,-0.80501539,-0.13882706,-0.50529265,0.21011934,-0.31443736,0.066294305,-0.073012918,-0.040397912,-0.62202835,-0.61323088,-0.30811739,-0.99310774,-0.22714549,-0.14791098,0.12769382,0.32198024,-0.39620736,-1.5219259,0.15133801,0.56536329,0.71630073,-0.088103727,0.4847675,0.20659378,0.040340304,-0.64408064,-0.31025365,0.40431446,-0.4095068,-0.20616293,0.36362183,-0.24952711,-0.74130368,0.070469789,-0.45236814,-0.41460025,0.28607121,-0.41863149,-0.043967232,-0.76096338,0.80262184,0.66285336,0.25373277,0.095341653,-1.4243784,0.43674001,0.080584303,-0.089252532,-0.013756141,-0.50391769,0.037228502,-0.086705141,-0.71958214,0.85738403,-0.68995178,0.14738566,0.29770231,-1.739819,-0.10529896,0.17849627,-0.21075377,-0.49035972,-0.94180751,0.31465071,-0.054707438,0.2327683,0.61249411,-0.88612068,-0.16504359,0.10659185,0.078961976,0.093076721,0.34861141,0.13865481,-0.15557671,-1.2109426,-1.6196061,-0.64604545,0.28713807,0.69590855,0.4558664,-0.48184216,-0.32013351,-0.035227612,1.0919701,-0.13056047,0.058911629,-0.21894634,-0.38833156,0.89549518,0.12169287,0.30876946,0.62026346,-0.15493488,-2.1583178,-0.08902178,0.33548442,0.028241403,-0.25000995,-0.68764752,0.086942732,-1.3671499,0.14976583,-0.9878298,0.43033898,0.11524406,-0.82508487,-0.014124855,0.22677428,0.35284036,-0.18860652,-0.62896764,-2.4125071,0.15223958,-0.62993348,-0.060280055,-0.022459671,-0.024629965,0.5552367,0.032150567,-0.22920138,0.52801186,-1.2291129,-0.80066502,-0.30276382,0.40650019,-0.42767677,-0.011392921,0.26368129,0.33318463,0.00505867,0.30802006,0.42232314,0.73527253,-0.75842106,-0.46536064,0.38289857,0.067240931,0.093500808,-0.18712336,-0.28699344,-1.1609089,-0.63468426,0.075701997,-0.41691503,0.45371771,0.86017573,0.41504657,-0.46833113,0.17851344,-0.33398968,0.58815974,0.46611142,-0.3942726,0.099122852,1.5872155,0.16119504,0.16449051,-0.81679404,-0.16824742,-1.7583797,1.0093066,-1.2535288,-0.12974006,-0.27371842,-1.3728899,-0.28788784,0.17383803,0.001519412,0.55179822,0.3971563,0.082266659,-1.859238,0.77779531,0.082276478,1.0365033,0.11430529,-1.2447805,-0.01538419,-0.81095815,0.53942573,0.35547882,-0.79572588,0.26425034,-1.4677625,-1.3915019,-1.1670976,-0.38615972,0.4062115,0.20589742,0.35358024,-0.94867051,0.75873017,-0.93498552,-0.098050691,0.30888051,-0.99970496,-0.13107371,0.090477474,0.47341424,0.029962298,0.21471854,-0.23242065,0.42535299,0.11598051,0.68289679,-0.10262601,-0.12552698,-0.60854471,0.38726962,0.96293259,-0.58016598,0.60169798,0.52468419,0.47132558,-0.5565787,0.59032989,0.11495757,-0.72470236,-0.5701158,0.073753275,0.076811299,-0.061301559,0.70498979,-0.24354728,-0.53947681,-0.59739244,0.006089814,0.56618935,-0.23007058,0.24284661,-0.29361561,0.18402575,0.78102732,-1.1504415,0.17792732,0.31079757,-0.41389331,-0.012152235,-0.14418285,-1.237934,-1.869684,-0.036033079,0.6483829,-0.004016832,-0.020149618,0.70457965,0.11591349,0.41648361,0.27443433,-0.11117905,-0.52372438,0.27418569,0.19194038,-0.1197089,-0.57706463,0.30323619,0.12703361,1.0284945,-1.4799743,0.0217399,1.1885887,1.4178033,0.24162132,-1.3382958,-0.3291249,-0.44958836,-0.30282983,-0.099361211,0.23286122,0.71135241,0.78580981,0.41972131,0.19650479,0.13357086,0.81468374,0.5708735,0.85781002,-0.8776921,0.20073657,0.090402424,0.11267558,-0.4350712,-0.14076102,-1.5024238,0.39155078,0.013668081,-0.36588472,-0.12736776,0.1301842,0.12160091,-0.60384768,0.28711301,-0.25521332,0.094974667,-0.061891474,0.23368979,0.93083358,0.25799996,0.016950414,0.60453105,0.19419706,-0.17499219,-0.78825378,0.30399483,-0.69096071,-0.13461331,0.70852017,-1.0552021,-0.24660729,0.47479373,0.2448255,-0.52764487,-1.1128191,0.388273,-0.52689677,-0.048370115,-1.6744553,0.26125878,-0.18172191,-0.37463951,-0.43809462,0.96894675,0.36051512,-1.8015089,-1.1148463,-0.44369459,0.048291698,0.24514428,-0.11121291,0.046279624,0.35147208,0.28504843,-0.057496592,0.24657814,0.29592386,0.38975683,-0.027119659,-0.036362588,0.23131126,-1.3146225,0.056743469,0.22061896,0.014297819,0.27447549,0.66135257,0.67454767,-0.44971582,-0.77089012,-0.42467228,0.054646738,-1.8590001,0.33602548,0.29658899,0.4263978,-0.6575793,-1.2396709,0.24591537,-0.67166281,-0.035270184,-0.10786017,-0.10799929,0.4291527,0.11864773,0.37030149,0.21426347,0.031071888,-0.14489299,-0.34089002,-2.1328499,-0.74332398,-0.81181276,-0.02762262,-0.82397175,0.33648288,-0.01034148,-0.2482772,0.080425978,0
0.50653291,0.24481577,0.23004717,0.5942235,0.58376014,0.60117078,0.5880959,0.57289493,0.59044093,0.59909254,0.58522975,0.58135247,0.58336985,0.56154257,0.61113703,0.5853529,0.58218879,0.61454213,0.59468138,0.57039845,0.57017922,0.59972727,0.58691335,0.58170521,0.59088445,0.58748353,0.60338044,0.5969106,0.5929085,0.60424554,0.59596741,0.59423137,0.58452618,0.58892632,0.5996654,0.57926631,0.57085007,0.59073901,0.57981658,0.59191161,-0.69768834,0.21600789,0.21983838,0.38171875,1.2288204,1.5403104,1.1274081,0.55484158,0.66163844,1.4740053,1.2380558,1.0331943,0.27722624,-0.14270188,-0.19396603,-0.18328586,0.55432433,0.31299102,0.28373417,0.25849602,-0.43550387,-0.037877783,-0.55575573,0.39209551,-0.73033702,-0.078452043,-0.18871613,0.54821187,0.053793937,1.2495285,-0.21156217,0.18340285,-0.97751588,-0.21511042,-0.07213968,0.71568429,-0.93994546,0.52654028,0.22875868,-0.70666319,-0.12565847,-0.97376591,-0.47437155,0.34180611,0.72146875,0.6040827,0.009340319,-1.444535,0.67208248,0.09612979,-0.90386307,0.70249504,0.037427843,0.032266125,0.47240436,-0.064737163,0.42224526,-0.3018868,0.055687681,0.50868785,-0.52861065,-0.93074888,0.043518107,0.49483079,-0.094844788,0.1656913,0.121779,-0.14984563,-0.097635023,-0.24598727,0.3074609,0.56012321,-0.17193185,-0.32512096,-0.20303082,0.14696813,0.081895471,-0.91075402,0.37982228,-1.1330812,-0.36765322,-1.5819273,-0.82787859,-0.14140536,-0.45808372,0.30534726,-0.28261787,0.14635456,-0.094191201,-0.033412784,-0.65560985,-0.46849272,0.10483952,-0.97297919,-0.15284687,-0.07307519,0.083131813,0.3551909,-0.41185105,-1.4062357,0.38051057,0.35841501,0.69553697,-0.10983964,0.50609195,0.32960227,0.041094046,-0.36110631,-0.24940906,0.23922084,-0.42338702,-0.054539554,0.34603542,-0.1553099,-0.63266289,0.073584609,-0.42235529,-0.37887982,0.28143844,-0.32011035,-0.010590403,-0.69307083,0.65743887,0.5789187,0.20481414,0.084494554,-1.4642055,0.49431586,-0.043529779,-0.095651597,-0.073956795,-0.46069124,0.058152713,-0.13059258,-0.58607119,0.80624843,-0.69419032,0.13409325,0.41537496,-1.400789,-0.18689555,0.22197871,-0.096794508,-0.32199049,-0.83412158,0.41040462,0.050444975,0.47245967,0.81521863,-0.66885763,-0.19506405,0.033773277,0.04958991,0.14164841,0.32073233,0.13295272,-0.15025716,-1.0783882,-1.5629462,-0.61607349,0.20006673,0.63752699,0.28974617,-0.39160457,-0.35434806,0.06788446,1.1827025,-0.080579534,0.090124235,-0.20017971,-0.26547265,0.83748651,0.11982048,0.21212047,0.68781602,-0.080988333,-1.7960457,-0.096100524,0.3335205,0.005842316,0.039681695,-0.66656226,0.22891498,-1.221573,0.2849223,-1.0744722,0.42761257,0.16041787,-0.74635404,0.079148114,0.1935191,0.42051497,-0.10567522,-0.19474077,-2.2706184,0.23086262,-0.44364035,-0.058341283,-0.12426962,0.18777405,0.51233405,0.054376699,-0.19782043,0.43434262,-1.3257804,-0.73608929,-0.26107252,0.40165883,-0.44421184,0.092560939,0.17282781,0.40705717,-0.000457481,0.37599152,0.42652735,0.7636708,-0.79340029,-0.31784695,0.44765636,-0.003774606,0.18166918,-0.066307344,-0.23946702,-1.0480852,-0.42810324,0.056939382,-0.33985856,0.38458109,0.90964931,0.29902804,-0.42079088,0.14224266,-0.33163345,0.60606122,0.48730949,-0.32647273,0.078016981,1.3677776,0.080156207,0.10068604,-0.65716165,-0.14515519,-1.7078946,0.88204235,-1.196731,-0.16925995,-0.067027718,-1.3242884,-0.17327021,0.17382371,0.07592158,0.50180215,0.39547232,0.15904866,-1.6496619,0.79268098,0.046247136,1.0069765,0.027133727,-0.99363202,-0.042457778,-0.77693468,0.46701467,0.16999544,-0.75792688,0.32840919,-1.5027065,-1.3246465,-1.1834419,-0.34350547,0.34102419,0.17019486,0.23010743,-0.8425684,0.74494541,-0.94983768,-0.10371616,0.24025881,-0.91888815,-0.013674743,0.011756605,0.51899433,0.066065371,0.2602686,-0.13448635,0.46690875,0.006611232,0.6719299,-0.023262069,-0.055221625,-0.61737812,0.33776045,0.92224383,-0.43652695,0.56122005,0.44251817,0.44522971,-0.58863413,0.59098208,0.23043866,-0.81693852,-0.49988654,0.068137102,0.11904398,0.13451011,0.80673134,-0.24891078,-0.47051138,-0.47531861,-0.039601624,0.53556287,-0.15507129,0.18240455,-0.25432807,0.1337336,0.88650864,-1.0374483,0.1352509,0.26970047,-0.44626194,-0.014085924,-0.060245067,-1.2109202,-1.7088984,-0.16591424,0.58242422,0.09075579,-0.16699661,0.66305596,0.14236699,0.435076,0.23492709,-0.10073236,-0.38268992,0.20830061,0.086273313,-0.19260529,-0.48378402,0.236975,0.16124773,1.008554,-1.4572583,-0.046738125,1.2752169,1.3982151,0.3051151,-1.1224092,-0.21378911,-0.43645483,-0.14777073,-0.01755299,0.28186476,0.70690304,0.58441716,0.37332237,0.16939183,0.19877878,0.70420325,0.59449506,0.88426948,-0.79689622,0.24007894,0.24753928,0.12990418,-0.28299701,-0.16238303,-1.4325805,0.28750286,0.011751458,-0.33090967,-0.1337164,0.34665224,0.16544209,-0.60217482,0.21530072,-0.22678156,0.12871665,-0.085727617,0.40938142,0.92177862,0.3155995,0.049250491,0.58021563,-0.18114012,0.057122082,-0.85884869,0.30951393,-0.59608704,0.13969889,0.71260607,-0.85256821,-0.34548238,0.38126409,0.29417393,-0.47070816,-1.0471905,0.43212372,-0.56200057,0.073707193,-1.4568828,0.25878417,-0.21985944,-0.50505579,-0.37632936,0.83046454,0.38735747,-1.7039148,-0.9994294,-0.34153053,0.015014207,0.2293763,-0.036603224,-0.028337719,0.47182235,0.21955189,-0.14089972,0.24202913,0.26381752,0.37958106,-0.067491099,0.024376921,0.253308,-1.190281,0.01280904,0.24202192,0.014978332,0.23896505,0.52866536,0.8456037,-0.38729233,-0.7875824,-0.39304662,0.052106656,-1.7151991,0.36129922,0.29540834,0.29555544,-0.55494303,-1.1466835,0.40588582,-0.42230493,0.007575005,-0.036580496,-0.12125367,0.49286675,0.14724164,0.26581579,0.36526239,0.019023076,-0.035503156,-0.34109595,-1.9564173,-0.67792344,-0.79031974,-0.03168454,-0.78132927,0.13435651,-0.13467018,-0.21781568,0.077854171,0
0.44469172,0.1997118,0.17733553,0.47398394,0.46724403,0.49303362,0.46960273,0.46511853,0.46679085,0.4777652,0.45819885,0.46858349,0.468723,0.45127633,0.47906494,0.46090049,0.46026415,0.49639869,0.48116738,0.44503382,0.45375293,0.48226029,0.46306145,0.45418498,0.47583595,0.46290925,0.47896054,0.4726871,0.47342509,0.47565487,0.46957171,0.46802855,0.45267892,0.46158302,0.47903973,0.44443199,0.44797581,0.46750402,0.44864386,0.46479237,-0.78577322,0.16062751,0.24826062,0.3988004,1.2664962,1.5940995,1.1619833,0.59508729,0.70521277,1.5299004,1.3054912,1.0887052,0.32566455,-0.14421281,-0.26289275,-0.33462578,0.55773687,0.34316456,0.30181178,0.26794928,-0.55015534,-0.008758889,-0.60910773,0.33894056,-0.6870923,-0.005656481,-0.21954446,0.54550469,-0.012238413,1.2333777,-0.21717168,0.18668792,-1.0156463,-0.21873651,-0.084593356,0.79205191,-0.95787466,0.51514,0.21083848,-0.75510609,-0.10391046,-0.96600521,-0.45194954,0.30389243,0.753874,0.55413187,-0.003822701,-1.4825591,0.68312627,0.090700865,-0.97874969,0.78370714,0.037627991,-0.008458309,0.50304985,0.13001333,0.40778369,-0.25652373,0.039947987,0.56470478,-0.51958477,-0.9570322,-0.006955303,0.52028549,-0.22318241,0.19449145,-0.025010971,-0.14065026,-0.14180695,-0.21227953,0.27490067,0.47787568,-0.16920774,-0.21364148,-0.1176137,0.11265779,0.34488624,-0.82753456,0.36926961,-1.0861455,-0.33442995,-1.6129253,-0.83476537,-0.14425704,-0.53731066,0.33045533,-0.24922435,0.093784302,-0.068189919,-0.049072914,-0.58635533,-0.47899091,-0.14952739,-1.0006008,-0.17114139,-0.000228986,0.088516824,0.39739025,-0.34853536,-1.4133959,0.037388027,0.37464628,0.72167468,-0.16484173,0.45322353,0.39192778,0.015375309,-0.60400063,-0.26686165,0.39230445,-0.45768481,-0.080521926,0.39915082,-0.18991041,-0.68599164,0.12739979,-0.45725816,-0.36884025,0.25312841,-0.35802048,0.039438765,-0.61080569,0.65702355,0.62400937,0.14801276,0.10268565,-1.3600185,0.55665004,-0.023930691,-0.11148553,-0.06672214,-0.49809369,0.0778905,-0.15152194,-0.58485413,0.83819401,-0.67111176,0.12789366,0.34403232,-1.4638301,-0.082694963,0.18333627,-0.11830278,-0.51623219,-0.77547455,0.40099072,-0.017407447,0.3957603,0.61518407,-0.71497071,-0.2405766,0.060204845,0.10872798,0.19022372,0.33261892,0.13099451,-0.1346287,-1.1253237,-1.5557481,-0.62007046,0.25147405,0.76783854,0.41639638,-0.43660018,-0.36231652,-0.014357612,1.0756401,-0.071546465,0.087655634,-0.18204634,-0.26947257,0.89753515,0.08506386,0.22402947,0.56936347,-0.12473688,-1.8373098,-0.087757684,0.30559441,-0.031414598,-0.016820967,-0.6924175,0.12939274,-1.265964,0.26335284,-0.97969985,0.36373097,0.033510063,-0.7804029,0.097060144,0.30473876,0.40572035,-0.24340151,-0.53298765,-2.3233709,0.31443557,-0.47212747,-0.059336059,-0.061959669,0.09630204,0.52947068,0.042818565,-0.21629937,0.58396286,-1.3253529,-0.73636419,-0.30675381,0.52437818,-0.39345577,0.11037409,0.23457891,0.41453165,-0.035463329,0.35161006,0.41199213,0.70359856,-0.77309108,-0.28707424,0.53115255,-0.095577069,0.17287081,-0.13630036,-0.25055945,-1.0856785,-0.45872897,0.065101996,-0.35217711,0.3635307,0.97160578,0.30573958,-0.43607712,0.16947444,-0.28256267,0.56151175,0.45707142,-0.25521421,0.087300658,1.5689336,0.10396704,0.12707311,-0.70295405,-0.12541342,-1.7001296,0.91338724,-1.2396748,-0.15107007,-0.13405642,-1.3692039,-0.14132574,0.14749303,-0.02381058,0.50032324,0.39056629,0.21774666,-1.68857,0.80286628,-0.009024527,1.0637413,0.032272991,-1.0423206,-0.043402191,-0.74150413,0.49709171,0.19005382,-0.76401788,0.36336333,-1.5691326,-1.2882218,-1.1634076,-0.3137556,0.33522248,0.15831742,0.23656623,-0.84433252,0.79112017,-0.89093548,-0.033791691,0.26731649,-1.0059199,-0.048377715,0.023553476,0.48005825,-0.007269703,0.22028853,-0.16207066,0.40118089,0.023563908,0.56883436,0.059242986,-0.13847297,-0.50645471,0.32839352,0.88776255,-0.44298396,0.53066397,0.4858942,0.47017556,-0.56969571,0.68276179,0.37298176,-0.77523237,-0.61674279,0.0778208,0.12813529,0.14267844,0.82238775,-0.21148628,-0.48783419,-0.4816004,-0.051465187,0.55453235,-0.16151458,0.12230662,-0.34874859,0.13554876,0.90925729,-1.0019445,0.090278313,0.28007147,-0.43498331,-0.055067234,-0.10610385,-1.263698,-1.738869,-0.088503078,0.61003286,0.030793168,-0.14345962,0.64394367,0.16254349,0.43508562,0.25987631,-0.063620061,-0.45518538,0.18662569,0.065432377,-0.19547489,-0.58820367,0.24881117,0.2310909,1.0680345,-1.4486814,-0.035824098,1.3019387,1.4439833,0.30265132,-1.1092279,-0.26623589,-0.41306436,-0.17850783,-0.022999205,0.16130123,0.69920641,0.58651501,0.4243933,0.10335479,0.20461386,0.69017375,0.6070835,0.81766999,-0.85843813,0.15104657,0.18326241,0.069460578,-0.31529421,-0.15669301,-1.4561697,0.29692549,0.032603182,-0.28056774,-0.060905762,0.3092742,0.22869891,-0.59036767,0.24607012,-0.23590131,0.049228568,-0.11245447,0.33587977,0.96568257,0.35398108,0.090649411,0.59220445,0.076667048,0.029471811,-0.86105382,0.26962185,-0.58960968,0.088176697,0.74272919,-0.83680207,-0.3291643,0.40466443,0.30554551,-0.43792889,-1.0132651,0.44376302,-0.57710385,-0.027312117,-1.4621294,0.23075381,-0.19877301,-0.55247551,-0.34644663,0.82733274,0.38967511,-1.7704582,-0.94118541,-0.35869259,0.000961798,0.24652128,-0.050106902,0.004994625,0.45612568,0.19140841,-0.079912588,0.18249685,0.31533107,0.35484684,-0.16363165,-0.085460588,0.21157306,-1.2394224,0.005808467,0.26686895,0.049178317,0.23983648,0.48909557,0.8083877,-0.36503282,-0.7592274,-0.39747328,0.13971774,-1.7226431,0.34107348,0.30067581,0.31618279,-0.53027433,-1.1019903,0.27083936,-0.41278279,0.053209797,-0.07323017,-0.058172293,0.41878271,0.15302673,0.31257346,0.35791349,0.03118089,-0.1611515,-0.36340562,-1.9911759,-0.66029,-0.74027574,-0.034035519,-0.74451184,0.14474188,-0.19282347,-0.2374332,0.10250098,0
