0.57883185,0.30820137,0.32879806,0.61210871,0.61309123,0.62511992,0.60518992,0.59828359,0.61506689,0.61934972,0.60937202,0.61878657,0.62004882,0.60334641,0.6339103,0.60868967,0.62140977,0.64717472,0.61690319,0.60590422,0.60136533,0.61790776,0.61482942,0.61553741,0.65570557,0.61553705,0.63437414,0.61226392,0.62228513,0.62811494,0.62129647,0.63410634,0.61712313,0.61336124,0.62831062,0.61331415,0.61109585,0.63576317,0.61365843,0.61375803,-0.99802905,0.31423628,0.51881218,0.57719374,1.442535,1.8358516,1.441516,0.83283401,0.95592934,1.7493315,1.4726467,1.3121179,0.49628878,-0.14398776,-0.31276906,-0.39151764,0.78158295,0.44679803,0.4344967,0.3799383,-0.51757127,-0.047599547,-0.63319969,0.39731491,-0.77391571,-0.1671478,-0.25593004,0.72621316,0.11644368,1.4272379,-0.23053065,0.26454547,-1.161779,-0.13614759,-0.12379293,1.1791594,-1.0598686,0.60784703,0.2015366,-0.85088533,-0.084641732,-0.80162841,-0.62380087,0.55411679,1.0520463,0.63295913,-0.037321843,-1.8170546,0.70759696,0.12378117,-1.0647376,1.0646865,-0.039245121,-0.039753847,0.47136024,0.023257755,0.2770167,-0.46112061,0.077411249,0.77517056,-0.7769717,-1.0691497,0.052409936,0.629484,-0.38266325,0.34329814,0.05362751,-0.27920943,-0.097312279,-0.28425267,0.28613815,0.5317862,-0.1826321,-0.41244736,-0.22879605,0.14008418,0.49073189,-1.1519158,0.42893165,-1.1062737,-0.38931191,-1.9164841,-1.1071646,-0.15775129,-0.36353207,0.37504888,-0.4373385,0.052509855,-0.11690508,-0.15627076,-0.91041732,-0.58453023,0.2071166,-1.1863396,-0.22047071,-0.11670577,-0.03422007,0.27326262,-0.42996582,-1.9114186,0.21587332,0.51878405,0.83780384,-0.27026761,0.70734847,0.292472,0.013438307,-0.47845951,-0.13472399,0.314946,-0.64880568,-0.10091972,0.48857597,-0.37153473,-0.82377517,0.059358824,-0.66913164,-0.61855865,0.33412039,-0.48477742,0.046588525,-0.79633296,0.750377,0.72114646,0.10139797,0.088176496,-1.6572938,0.49289349,-0.19228458,-0.17868032,-0.075353101,-0.6821149,-0.07089819,-0.15376252,-0.7510215,1.0187713,-0.8147254,0.17411573,0.55180901,-1.8751608,-0.073990464,0.26470804,-0.15193546,-0.54045784,-1.0914308,0.35821542,0.077465571,0.62351179,0.95170414,-0.79232401,-0.22136378,0.092213541,0.018872362,0.21336186,0.42953539,0.12363796,-0.12457196,-1.4389306,-1.9875699,-0.68411994,0.34388843,0.77699429,0.53092706,-0.53586495,-0.36071432,-0.005620293,1.1626267,-0.11998007,0.10569808,-0.32453525,-0.37880462,1.2571161,0.17914265,0.29842243,1.3726871,-0.28778505,-2.135355,-0.086547107,0.43130618,-0.023672257,-0.032472629,-0.97219694,0.09165737,-1.6781596,0.22674149,-1.2390835,0.22302608,0.032064136,-0.91423404,0.026760418,0.18481407,0.4721773,-0.24767424,-0.29449567,-3.0209925,0.32811978,-0.57955241,-0.005478378,0.025329374,0.46222073,0.54712439,0.10651548,-0.16335919,0.80710924,-1.7321839,-0.84340817,-0.23458408,0.54510885,-0.44621962,0.13116977,0.13893491,0.48614016,-0.020016812,0.35476726,0.39388087,0.74233299,-0.88103604,-0.28501636,0.59748864,-0.11365671,0.20524743,-0.03168989,-0.31749249,-1.2682238,-0.5229364,0.079122096,-0.3716594,0.46684349,1.0930086,0.38795662,-0.48674622,0.2440809,-0.32486936,0.67591417,0.61341226,-0.40463051,0.069097675,1.6406742,0.11984949,0.238354,-1.0323623,-0.18134733,-2.1089759,0.96896267,-1.3820217,-0.29466954,-0.015773885,-1.6296598,-0.34331632,0.12919666,0.13972466,0.64698291,0.50843549,0.36317945,-1.9645143,0.95857292,0.066868395,1.1538851,0.047379076,-1.180756,0.098681882,-1.12916,0.79966885,0.24264657,-0.89074874,0.49274984,-1.9925267,-1.6813298,-1.341803,-0.46672076,0.83819103,0.37015566,0.37494963,-0.99677771,0.91409558,-1.230038,-0.14259505,0.36325845,-1.2642727,-0.14410678,0.1132685,0.52250373,0.017013375,0.29799858,-0.21306029,0.4006688,0.013338708,0.41240993,0.066503324,-0.14164516,-0.74827194,0.47408518,1.1189659,-0.5438115,0.65285051,0.49697474,0.42742679,-0.81323612,0.8296414,0.34727252,-0.9642849,-0.6764341,0.13034928,0.12170713,0.050641447,0.89836919,-0.2377582,-0.62047637,-0.61618197,-0.019795891,0.66695696,-0.15137078,0.31509361,-0.40836251,0.24850997,1.1224089,-1.2421265,0.16559102,0.36094093,-0.63827169,-0.030967491,-0.096440695,-1.5671432,-2.0954354,-0.35122463,0.833646,-0.007301167,-0.22785476,0.79230452,0.1944613,0.61761349,0.30880886,-0.13953359,-0.48886946,0.31090841,0.069885388,-0.19295877,-0.52765143,0.27925783,0.23499951,1.2899485,-1.7593638,-0.000140999,1.7016624,1.6996976,0.46334061,-1.2904462,-0.35072237,-0.49103525,-0.28218052,0.014072786,0.16070084,0.73949462,0.75429159,0.35626453,0.18662283,0.1604078,0.80443579,0.64789307,1.15136,-1.0755044,0.29870236,0.20606482,0.15708408,-0.46459895,-0.19284867,-1.6922128,0.41377628,0.024255347,-0.29301646,-0.11925272,0.35064611,0.20120215,-0.58182782,0.28127521,-0.16989076,0.10570601,-0.24528721,0.51175779,1.4106385,0.33763313,0.054945745,0.64548665,-0.10871504,-0.027430521,-1.0277721,0.3350763,-0.79472339,0.14099473,0.77377069,-0.99245107,-0.48452961,0.47416082,0.35069764,-0.53758347,-1.1905587,0.61408556,-0.4197576,0.077002451,-1.8055632,0.21086152,-0.29424107,-0.84931475,-0.44820508,1.0050031,0.38520887,-2.0245671,-1.1859374,-0.49359837,0.034603536,0.30095702,-0.075281993,0.055398107,0.5705632,0.24145795,-0.18744212,0.30664781,0.33178827,0.29950312,-0.22517389,-0.46921521,0.18197478,-1.5669153,0.000563189,0.2940293,0.15555467,0.28613979,0.63795161,1.4797966,-0.42077979,-0.80561399,-0.53392839,0.054558557,-2.0972714,0.38641453,0.37508357,0.48535323,-0.78430516,-1.3268008,0.27335116,-0.45969087,0.6235196,-0.074122384,0.059652753,0.2637122,0.19673061,0.37890634,0.32163984,0.058727514,-0.17922835,-0.46419588,-2.3740742,-0.55673128,-0.94852608,0.041287027,-0.9637208,0.23728304,-0.15262125,-0.34801042,0.085658647,0
0.52764678,0.26695067,0.25464088,0.58977258,0.57642341,0.61540484,0.59922737,0.56988597,0.58217764,0.59693885,0.5784716,0.58217573,0.59054577,0.56036997,0.61115229,0.58866876,0.58409923,0.6156615,0.60495776,0.56859398,0.58458686,0.60378921,0.58561581,0.57956266,0.61567223,0.59392273,0.59853709,0.59021777,0.59880888,0.59904516,0.59011507,0.61011589,0.5859704,0.57760012,0.60312939,0.57729435,0.58019006,0.60844862,0.58690149,0.5929209,-1.0216956,0.21370828,0.42367482,0.53777307,1.3730299,1.7063,1.3243351,0.75066543,0.88467395,1.6627665,1.4124198,1.2351034,0.32074857,-0.21960066,-0.13018674,-0.37436911,0.60919648,0.38563922,0.4298611,0.27840179,-0.91508842,0.007991045,-0.61921775,0.37080345,-0.78330195,0.054775473,-0.18710315,0.73946655,-0.036142528,1.5106895,-0.18481553,0.16329314,-1.1924887,-0.2571733,-0.13567983,0.85462058,-1.0719932,0.54450172,0.24538018,-0.81583577,-0.12848817,-1.2320418,-0.63887554,0.29460961,0.78863758,0.55118269,-0.033584375,-1.8271391,0.61976367,0.13877949,-1.10062,0.94699883,0.002432868,0.085278034,0.53145891,-0.058222704,0.3297807,-0.36968884,0.055361301,0.5804199,-0.40872589,-1.1059049,0.003071662,0.65385807,-0.34455466,0.21076226,0.023859264,-0.21201678,-0.1418253,-0.30942389,0.22667652,0.60312021,-0.18110138,-0.5258522,-0.27967989,-0.10671157,0.46112531,-1.0393138,0.42233014,-1.1522073,-0.41401625,-1.8695072,-1.0015928,-0.079447776,-0.60308528,0.28873134,-0.36650187,0.18969035,-0.14612685,-0.18648474,-0.72438115,-0.57197583,-0.072448835,-1.1684507,-0.18758526,-0.098113045,0.09697827,0.22503869,-0.44879138,-1.8186166,0.34482881,0.51657408,0.83765292,-0.09635707,0.52128124,0.35151786,-0.000311404,-0.44074535,-0.35952002,0.20996469,-0.33380455,-0.21619955,0.36369982,-0.34116501,-0.82898182,0.10160907,-0.5277223,-0.58953255,0.34279492,-0.49895602,-0.030702284,-0.84415603,0.73158807,0.70537466,0.22699161,0.068924725,-1.6811793,0.54232836,0.061128117,-0.16246429,-0.028891025,-0.53938508,0.018554987,-0.10709752,-0.78593481,1.0575503,-0.74925256,0.09906701,0.34410337,-1.6983608,-0.098951429,0.28711551,-0.18475054,-0.41352907,-1.0387589,0.30759043,0.1311034,0.56881249,0.66618967,-0.74632627,-0.11245908,0.047873631,0.040659286,0.15605891,0.32230854,0.11457867,-0.098710388,-1.3637049,-2.0028141,-0.63013196,0.32087114,0.76134962,0.42867601,-0.45639753,-0.27388552,0.056899883,1.3926921,0.30722779,0.095435649,-0.2040382,-0.28130275,0.97472328,0.16973157,0.27460843,1.0379887,-0.20776254,-2.1866028,-0.063050151,0.23197681,-0.01663417,-0.042374704,-0.76118648,0.17884658,-1.5914408,0.21634081,-1.0045619,0.44577155,0.068639606,-0.91965586,-0.004699945,0.39824632,0.55488843,-0.15941687,-0.17740296,-2.744328,0.39344594,-0.83202815,-0.079916865,-0.037403949,0.19310655,0.76090038,0.15057796,-0.19550623,0.64695507,-1.631277,-0.9025929,-0.28776515,0.58355677,-0.37820286,0.19024731,0.19559328,0.29491904,0.048857149,0.38265648,0.45577881,0.83702958,-0.9539445,-0.358367,0.68413192,0.005569957,0.21736965,-0.17405824,-0.28928071,-1.3613158,-0.50321329,0.11650833,-0.35754678,0.3131541,1.059086,0.37769863,-0.48615563,0.15403602,-0.3311061,0.70515954,0.46196574,-0.46470863,0.092720248,1.5855411,0.1411387,0.26233312,-0.96241516,-0.23729087,-2.008604,1.1129868,-1.4091737,-0.033021674,-0.13755883,-1.5631673,-0.16839479,0.20757358,-0.012279958,0.59333402,0.51099712,0.3687892,-2.1174779,1.1338508,0.10091625,1.2458522,0.01562866,-1.2417346,0.056551591,-0.99727815,0.56904972,0.33795995,-0.85577887,0.38494226,-1.748433,-1.4411228,-1.3126311,-0.49962077,0.43965948,0.26548705,0.3203457,-1.0380063,0.78476614,-1.099923,-0.007103071,0.3618294,-1.2141521,-0.10358644,0.056144938,0.62296021,0.15722008,0.26614413,-0.27837428,0.52535224,0.079284407,0.86878061,0.077199049,-0.16419204,-0.58251101,0.43753016,0.93873161,-0.76355827,0.52136087,0.52024448,0.42004812,-0.62497658,0.74376285,0.27559602,-0.94324267,-0.68597627,0.079420179,0.13826239,0.090145096,0.79584444,-0.28196558,-0.48570332,-0.55191326,-0.011249699,0.55292022,-0.14682351,0.17812717,-0.40157411,0.17060126,1.0155796,-1.298943,0.1290393,0.27789679,-0.50746453,-0.049216859,-0.21908584,-1.494406,-2.1269534,-0.029556349,0.71083891,-0.008629732,-0.085927099,0.79042631,0.19866686,0.4628765,0.23195307,-0.22274274,-0.60621417,0.23378731,0.076410286,-0.19856779,-0.49184173,0.23561679,0.18124568,1.1859748,-1.6540009,0.03972815,1.6296705,1.5599685,0.49493682,-1.5751568,-0.29629514,-0.58361936,-0.33288157,-0.056498352,0.21559443,0.89545625,0.66582763,0.34683442,0.23425549,0.15598312,0.71272564,0.7051419,0.93142229,-1.0421722,0.23378921,0.18979976,0.14485936,-0.45373341,-0.153253,-1.9881577,0.37829679,0.029684648,-0.40117484,-0.12831354,0.27256563,0.16853057,-0.59845382,0.34672585,-0.24168845,0.18487996,-0.097738445,0.47792614,1.0324461,0.28406125,0.07945507,0.67755491,0.020879716,-0.11531158,-0.97544229,0.41556957,-0.72613919,0.098085403,0.85348904,-1.049853,-0.42709607,0.59436733,0.29274359,-0.64626497,-1.1228033,0.55301392,-0.51900041,0.016244352,-1.6585746,0.28349292,-0.21349187,-0.60527456,-0.42279562,1.0602298,0.29402995,-1.8932065,-1.2664802,-0.42395741,-0.005170966,0.25480157,-0.054653399,0.015400942,0.58556998,0.20961633,-0.053372577,0.16186953,0.38425967,0.35472965,-0.19373909,0.13712789,0.25338992,-1.4290965,-0.025252279,0.36009279,0.093750961,0.27765927,0.60990399,0.94109207,-0.46579155,-0.80142754,-0.48201919,0.015131474,-2.1504374,0.40577009,0.26979849,0.46990526,-0.7436564,-1.5785562,0.32649162,-0.68940365,0.080321632,-0.1321875,-0.057262935,0.6726985,0.11491044,0.33190832,0.42930263,0.039649244,-0.05561702,-0.44238341,-2.3400166,-0.68791109,-0.99650544,-0.020702399,-0.96521592,0.22163691,-0.19252691,-0.32373133,0.034264103,0
0.44654304,0.17829156,0.17830819,0.47499818,0.45999128,0.48973691,0.47443813,0.44830662,0.45973146,0.46735433,0.45368975,0.45973969,0.45761704,0.43252429,0.47168103,0.45171231,0.4513492,0.49161881,0.47576386,0.4317742,0.44271439,0.46412766,0.45046005,0.44757718,0.47229683,0.45171013,0.46410716,0.45242327,0.46599245,0.46374923,0.45652944,0.45927992,0.44660199,0.44202414,0.46061838,0.43666479,0.44032574,0.46078351,0.43605477,0.4453038,-0.69875073,0.14281796,0.2301352,0.34785926,1.2086613,1.5401986,1.13381,0.57092696,0.69678414,1.4936869,1.2677146,1.0658233,0.23717669,-0.1977281,-0.12898199,-0.19715735,0.46701425,0.28505367,0.26850542,0.20783041,-0.59256339,0.038797714,-0.42133451,0.33096111,-0.721753,-0.10236797,-0.16281031,0.57807463,0.21684703,1.3446293,-0.1752667,0.15878007,-0.96294492,-0.22076476,-0.027122885,0.73249149,-0.92412359,0.44895536,0.23900664,-0.81005305,-0.09590105,-0.91552317,-0.4455114,0.41790056,0.68644512,0.65868813,-0.017035073,-1.4105967,0.65956897,0.10435364,-0.84378111,0.50256371,0.072461471,-0.003460805,0.59331626,-0.10318319,0.43671739,-0.37774652,0.05810301,0.45114645,-0.56907523,-1.0030702,0.061095688,0.48135966,-0.26542491,0.10113533,0.041349031,-0.15115264,-0.14851977,-0.24544683,0.61741799,0.69923466,-0.16314229,-0.35347724,-0.41512576,0.17483935,0.38337529,-0.88161206,0.32704306,-1.0682405,-0.34274042,-1.464839,-0.77311039,-0.070981145,-0.41689691,0.27444232,-0.33604288,0.13232449,-0.1250418,-0.075337298,-0.62144381,-0.43607172,0.18720645,-0.87051249,-0.12801732,-0.083649941,0.078475341,0.32529518,-0.3831411,-1.4989083,0.54996759,0.33572513,0.72986591,-0.13346843,0.52875227,0.32031995,0.10544901,-0.21003333,-0.47746512,0.20843671,-0.62772882,-0.10805394,0.26875561,-0.13042626,-0.56755888,0.027366668,-0.57133335,-0.3947629,0.23644085,-0.31322518,0.005125359,-0.51849496,0.68920577,0.55967069,0.10333444,-0.018053249,-1.5837443,0.67431551,-0.034903862,-0.14969797,-0.052395925,-0.45459822,-0.007684231,-0.12778628,-0.52283239,0.84881675,-0.62539703,0.097522937,0.50522393,-1.4606283,-0.11971103,0.26382262,-0.057628233,-0.28475976,-0.76057649,0.47095108,0.19465488,0.34027073,0.55522704,-0.64769816,-0.14574297,0.053809337,0.040066101,0.18923241,0.30682421,0.16283253,-0.061405037,-1.0204134,-1.3428034,-0.64877981,0.20933308,0.7468254,0.26577672,-0.37787396,-0.32105187,0.11767818,1.0769789,-0.018391648,0.041825093,-0.28332129,-0.22772658,0.97536641,0.10834285,0.17351069,0.96135175,-0.041906625,-2.0561335,-0.093495913,0.45211706,0.020897757,-0.058942258,-0.68380761,0.13945512,-1.2423154,0.2075873,-1.0570186,0.32491434,0.063613668,-0.73204947,0.075716048,0.17840905,0.365495,-0.20259546,-0.27294087,-2.2168827,0.31498832,-0.50495535,-0.062475741,-0.1878496,0.22577982,0.3961063,0.037319504,-0.15503195,0.65154004,-1.2771845,-0.68177068,-0.23908344,0.48253405,-0.41710299,0.12225723,0.27426735,0.43278539,0.030428637,0.49592131,0.38483885,0.74982435,-0.82509142,-0.29093248,0.46688685,-0.18256691,0.2303018,-0.037293889,-0.24997231,-1.0247209,-0.37775812,0.080333784,-0.321549,0.46396881,1.0175507,0.32960004,-0.34437487,0.1132077,-0.34771207,0.50328791,0.51159918,-0.32840943,0.11997917,1.4326682,0.091990143,0.16077513,-0.74474943,-0.078427196,-1.7007821,0.86042356,-1.1750093,-0.31253225,-0.18218565,-1.1781985,-0.11270496,0.22262955,0.072978869,0.41126025,0.38531679,0.25345159,-1.5662433,0.74381918,-0.030778002,1.0169184,0.029069213,-0.91683924,-0.076900475,-0.71619815,0.42360294,0.25623924,-0.79814386,0.31695014,-1.54679,-1.440016,-1.1822932,-0.30389377,0.34131622,0.19661936,0.14490192,-0.78041053,0.5915361,-1.0472486,-0.20138749,0.24014099,-0.97254956,-0.058404058,-0.037288174,0.51031065,0.092467338,0.36904603,-0.002946794,0.40040201,0.042945996,0.42322528,0.057018042,-0.09862268,-0.77962148,0.31736687,0.97029769,-0.45751479,0.53676593,0.42525434,0.61300737,-0.58085805,0.57413381,0.42632169,-0.81840497,-0.4754802,0.056925062,0.11486845,0.14682989,0.79584324,-0.2517536,-0.43594837,-0.40438008,-0.017747644,0.65113938,-0.19249962,0.03203382,-0.25820443,0.1220819,0.95152235,-0.8600651,0.13404217,0.24513349,-0.44962597,-0.045772202,-0.18973598,-1.1165693,-1.6079767,-0.1749118,0.53575855,0.15424453,-0.22511071,0.64271778,0.25136045,0.47171941,0.15113129,-0.16642642,-0.36955148,0.15122569,0.098328739,-0.13616033,-0.52045757,0.14497072,0.099626884,1.0761597,-1.3443809,-0.070657589,1.4184567,1.3885294,0.40741548,-1.0409073,-0.1601146,-0.31484574,-0.10667088,0.075035855,0.24400717,0.68620229,0.66191071,0.37722099,0.10710265,0.22055586,0.60900772,0.65724337,0.88608617,-0.6165151,0.21007761,0.25377363,0.075324215,-0.25719085,-0.17177974,-1.4366214,0.2036528,0.046214074,-0.34554288,-0.10353909,0.46190077,0.19815831,-0.6951955,0.22637358,-0.19110379,0.084660918,-0.10565235,0.54468036,0.97195423,0.22467375,-0.009291336,0.5140968,-0.20268282,-0.026236398,-0.89215833,0.23906589,-0.55030191,0.23423767,0.70981389,-0.88516963,-0.2883122,0.37332013,0.36479825,-0.45656654,-0.94555712,0.50359815,-0.52421629,0.093725942,-1.335164,0.28448755,-0.15943319,-0.34395221,-0.38751841,0.74719906,0.43237954,-1.6714513,-1.0774391,-0.2778002,0.030463824,0.17897582,0.008136064,-0.025793884,0.4729808,0.14661317,-0.10965067,0.26964432,0.23446062,0.35191917,-0.15494935,-0.145688,0.79775101,-1.2340397,0.024271138,0.33854139,-0.015879836,0.18121536,0.51088798,0.93044317,-0.27585453,-0.77919084,-0.31347996,0.10064244,-1.5966711,0.33737069,0.28054827,0.27315202,-0.55852121,-1.1697336,0.18102077,-0.52038032,0.14940548,0.006162748,-0.083586365,0.33821455,0.16564609,0.24664168,0.30598843,0.031474181,-0.16012926,-0.30076313,-1.8419535,-0.65123773,-0.80421054,-0.053983271,-0.77250046,0.17312565,-0.20312665,-0.17844112,0.023279186,0
0.51318735,0.22824998,0.2143845,0.4957079,0.48897064,0.51521534,0.50085878,0.47929242,0.48860499,0.49077535,0.48082072,0.49746951,0.48800081,0.46858013,0.49765736,0.48148561,0.48326129,0.51505458,0.49225017,0.47869384,0.4851158,0.4896006,0.48038477,0.48237222,0.48862749,0.48930418,0.49257204,0.48324394,0.49395669,0.49255764,0.48823857,0.48610276,0.4688035,0.4770903,0.48923188,0.467134,0.45765683,0.47930217,0.46573922,0.4770261,-0.66858375,0.19274235,0.21259785,0.27780509,1.1709236,1.5630045,1.1713436,0.51603341,0.62528318,1.4236995,1.2798896,0.99337667,0.38747901,-0.02773796,-0.22636104,-0.24699289,0.64163661,0.36775294,0.34378797,0.28435761,-0.32320213,0.021971578,-0.37097239,0.18823081,-0.45525193,-0.086538121,-0.11190744,0.38278449,0.062594235,1.0800047,-0.17642546,0.20908257,-0.87490308,-0.08169011,-0.044051629,0.8974219,-0.70482463,0.67651391,0.24428993,-0.58115506,0.016029119,-0.83027303,-0.40950322,0.38463002,0.87109184,0.49664849,0.052846722,-1.2651445,0.55615938,0.11832041,-0.81515557,0.56461757,-0.00300283,-0.010280084,0.49384397,0.034041971,0.20361334,-0.22101334,0.10759044,0.53069818,-0.5623821,-0.87974638,0.019240186,0.41308478,-0.27240017,0.13137347,-0.05459325,-0.20090641,-0.063236669,-0.18235299,0.23004083,0.48166451,-0.10937981,-0.52270281,-0.40410128,0.018558651,0.4184368,-0.701442,0.35886359,-0.86661547,-0.21580917,-1.4592489,-0.79961342,-0.052034084,-0.51940876,0.31491122,-0.3686994,-0.071050599,-0.038604386,-0.16670723,-0.61182308,-0.35486063,0.15758577,-0.85257769,0.011977881,-0.079630628,0.014525205,-0.045316905,-0.37372947,-1.2912554,0.30153772,0.41420594,0.63337553,-0.082536198,0.45462829,0.30732512,-0.035354748,-0.38586861,-0.28434098,0.2383308,-0.62001556,-0.10857342,0.41972423,-0.20949109,-0.6229986,0.040240582,-0.48881465,-0.25851685,0.13080749,-0.27507633,0.19464265,-0.55937892,0.51037216,0.42931259,0.11949842,0.18003422,-1.2615337,0.41416079,-0.084450036,-0.028810918,-0.048545588,-0.48489684,-0.010512522,-0.072516382,-0.46886396,0.7458216,-0.65734345,0.17143428,0.42994124,-1.3161894,-0.05518055,0.16290438,-0.13861459,-0.41871989,-0.73526806,0.31779709,-0.008309543,0.24752495,0.6228199,-0.61784327,-0.24238931,0.069071352,0.16892058,0.097054437,0.07440713,0.086594686,-0.173031,-1.0304265,-1.3573841,-0.50781703,0.23839782,0.49432024,0.16022202,-0.29416364,-0.34954396,-0.038792461,0.95621026,-0.031009115,0.062177923,-0.15345868,-0.25866747,0.73470318,0.12371035,0.27570963,0.30256617,-0.19307838,-1.5140002,-0.17888734,0.31413856,-0.045343313,-0.15767366,-0.73459524,0.046676897,-1.1670418,0.27792919,-0.99918914,0.18419673,0.11962575,-0.74326396,0.17645688,0.27091655,0.34979257,-0.14936459,-0.42075792,-2.1968262,0.16569939,-0.2861774,0.025222421,-0.035730474,0.23288766,0.31167841,0.23957007,-0.23409012,0.51088148,-1.3433785,-0.74121875,-0.43171304,0.31468099,-0.26625788,0.13872483,0.13070801,0.35743624,0.024668587,0.2596148,0.35956255,0.59716332,-0.55803764,-0.14197436,0.48589683,0.14437708,0.18796961,-0.037195046,-0.27485168,-0.89499056,-0.42219257,0.13358137,-0.12357035,0.28737879,0.88711351,0.34865203,-0.31847787,0.24653426,-0.22670987,0.52697957,0.46858266,-0.10343418,0.092239767,1.196021,0.064685948,0.22743878,-0.54708445,-0.22857958,-1.639945,0.70743483,-1.1153376,-0.11604774,-0.13921219,-1.2206694,-0.105732,0.10507219,-0.19607054,0.56328833,0.27123135,0.21979883,-1.4270289,0.68466038,0.12177632,0.950544,0.021051707,-0.78550088,-0.098567665,-0.79172808,0.46647838,0.17241357,-0.8047201,0.31401923,-1.436179,-1.1203611,-0.92188835,-0.32004672,0.31219974,0.25191137,0.35473073,-0.75002825,0.70974547,-0.9791618,-0.25794807,0.34525603,-0.90856397,-0.11524072,0.019485416,0.39952728,-0.071148016,0.19937676,-0.11600456,0.27483004,0.082755387,0.34999028,0.15092796,-0.088343404,-0.54262388,0.46502402,0.82464069,-0.4064965,0.4424758,0.4003382,0.42143831,-0.59847981,0.54523808,0.33072576,-0.8334735,-0.46487984,0.086382613,0.056404144,0.13513957,0.60551524,-0.24585533,-0.47996435,-0.40894479,0.051101904,0.47352028,-0.21541017,-0.016321719,-0.41816178,0.150553,0.80925965,-0.87526405,0.20985912,0.29740399,-0.43833262,-0.078280747,-0.041854233,-1.1878054,-1.4963136,-0.13051009,0.63662827,0.076255865,-0.34513044,0.49073577,-0.032285467,0.53560495,0.31441227,-0.15961897,-0.3453013,0.25668609,0.095866017,-0.22304296,-0.55266684,0.24431893,0.18953142,1.0107092,-1.298786,-0.18177807,1.1279246,1.2950513,0.36881605,-0.84765655,-0.25380892,-0.44691598,-0.18473856,0.05703612,0.11986104,0.58796364,0.60332018,0.394393,0.08204674,0.17351174,0.56587183,0.53087264,0.80946386,-0.66232187,0.1914376,0.21694817,0.13322715,-0.35318732,-0.18067384,-1.2933186,0.35107583,0.022303389,-0.34859607,-0.28494361,0.41643864,0.15344422,-0.61521536,0.14586344,-0.13715293,0.25261945,-0.15545614,0.48549587,0.87308323,0.27287564,0.036488116,0.46937174,0.01343289,-0.14022796,-0.78839082,0.12235222,-0.62398303,-0.075793341,0.50056833,-0.52553648,-0.45965636,0.28936207,0.21353427,-0.42509496,-0.9244926,0.46596351,-0.55638301,-0.11602399,-1.0420688,0.11779274,-0.12885354,-0.55399454,-0.49311772,0.73897827,0.22521636,-1.6259121,-0.9292686,-0.36923736,0.029775795,0.22542737,-0.10440989,0.017925622,0.34450296,0.24334885,-0.22321562,0.28924322,0.25469548,0.23130137,0.1112075,-0.032174826,0.31780797,-1.2192762,0.12536074,0.34816366,0.032941442,0.12760623,0.35229182,0.6789391,-0.39377564,-0.76147836,-0.34047991,0.04364194,-1.3344046,0.24266972,0.32113799,0.34916878,-0.49432212,-0.96207225,0.1274648,-0.16426107,0.089400813,-0.074567705,0.011805609,0.22082782,0.10130319,0.30083263,0.26242608,0.033920117,-0.23530957,-0.37323448,-1.7356503,-0.53153515,-0.69939715,0.12545522,-0.77941024,-0.027838632,-0.1613867,-0.28831723,0.17099926,0
