0.56672215,0.29642108,0.27201435,0.56384784,0.55182177,0.57537544,0.59390533,0.54689026,0.56012738,0.55577517,0.54670143,0.54985225,0.55406475,0.5286572,0.5563432,0.53947586,0.54958057,0.5716061,0.55559206,0.54521799,0.5367651,0.54373276,0.5468694,0.54416341,0.55286652,0.54093778,0.55555248,0.53681177,0.56784761,0.54394245,0.5435589,0.56139189,0.53606057,0.53783691,0.54831362,0.52123868,0.52623034,0.53875208,0.52345967,0.54230201,-0.88466489,0.2503022,0.38216317,0.46783376,1.339211,1.7559109,1.3738567,0.72240674,0.82271028,1.6384398,1.4669307,1.1895369,0.48119217,-0.094947599,-0.35803896,-0.34459054,0.74647343,0.44546303,0.38610175,0.34309915,-0.62994593,0.077027023,-0.62867874,0.27876809,-0.38018396,-0.027889825,-0.3215822,0.4891094,-0.009465218,1.2557093,-0.19642046,0.275702,-1.100239,-0.20654872,-0.089639142,0.9455924,-1.0502609,0.74747342,0.20472011,-0.82581431,-0.14719988,-1.2102234,-0.60607827,0.31501365,1.0280324,0.52977645,0.02854586,-1.6132126,0.64796126,0.13521266,-1.0752542,0.51980394,-0.014451679,0.21706073,0.54434538,-0.053348191,-0.011954993,-0.13401398,0.090930171,0.68607956,-0.57876241,-1.0630722,-0.050138168,0.43608692,-0.36087149,0.24621108,0.005392436,-0.20178154,-0.056840777,-0.19646935,0.40903062,0.4112756,-0.12604952,-0.4439621,-0.41849455,-0.26923084,0.54035449,-0.92823541,0.3725971,-1.3781507,-0.31268975,-1.7046411,-0.9184373,-0.038918611,-0.7118488,0.1625548,-0.45140812,0.019244574,-0.023176536,-0.051639222,-0.62112659,-0.63453579,-0.046472132,-1.0011411,-0.021488912,0.015573248,0.054306753,0.079430625,-0.43302703,-1.4238133,0.036428273,0.52068722,0.69177353,-0.14717743,0.46928284,0.29134005,-0.055908695,-0.49235386,-0.36525759,0.27369967,-0.7033357,-0.2316111,0.52594858,-0.16202068,-0.67694843,0.096587367,-0.52444625,-0.36875445,0.18523471,-0.23434795,0.15891336,-0.77706593,0.59621328,0.67430854,0.32158834,0.16283029,-1.3953421,0.33971354,0.036443729,-0.22808047,-0.076200947,-0.55514634,0.14856681,-0.1156035,-0.63494307,0.92823088,-0.69596964,0.13612041,0.42274618,-1.6030648,-0.080263793,0.18897606,-0.13339828,-0.31263286,-0.80040747,0.39727032,0.008736685,0.43717912,0.70338947,-0.7460196,-0.29723278,0.12157264,0.25078037,0.099790253,0.3544533,0.21453103,0.01935713,-1.2086629,-1.6560878,-0.60753292,0.24688405,0.54452348,0.19037403,-0.32886016,-0.26630357,-0.090332866,0.9509418,-0.18044093,0.074052423,-0.008137465,-0.18770349,0.84952724,0.19189072,0.32274312,0.54270017,-0.21102935,-1.9821953,-0.18494958,0.36712071,0.009274242,-0.027389448,-0.69857442,0.021732926,-1.1688534,0.20703226,-0.9935832,0.11982006,0.02433119,-0.90861571,0.20141958,0.12088291,0.37070456,-0.13932052,-0.44927579,-2.3608742,0.19161123,-0.30950361,0.023148462,0.11952795,0.25229946,0.36725739,0.20563531,-0.26647633,0.25897536,-1.3946089,-0.66364759,-0.45617962,0.54063869,-0.36108968,0.030843154,0.13028216,0.39837983,0.080772899,0.42474973,0.43992183,0.69412524,-0.87830734,-0.16796105,0.81228137,0.18297863,0.12589152,0.059634607,-0.30963376,-1.2030232,-0.4927825,0.17734471,-0.29487082,0.23899031,0.88321632,0.39793941,-0.48012108,0.21051535,-0.3521724,0.54428309,0.51280028,-0.44540876,0.0972137,1.3347907,0.12025385,0.21885833,-0.886536,-0.2045446,-1.7014368,0.84920043,-1.231089,0.097459108,-0.046055779,-1.5613673,-0.30358881,0.026676401,-0.00734283,0.24927047,0.49306577,0.20909588,-1.6604723,0.72020936,0.19620213,1.1341971,-0.14309713,-1.0955522,-0.087864101,-0.90473485,0.59034163,0.18051994,-0.86000186,0.41746324,-1.50441,-1.1736236,-1.1412476,-0.4760974,0.29673636,0.46837366,0.36312887,-0.80909181,0.87959796,-0.91489148,-0.23060173,0.30559021,-1.0582333,-0.080602929,0.04134953,0.33995718,-0.16610187,0.33939734,-0.1221159,0.4045178,0.046097063,0.26231286,0.1721099,-0.11115105,-0.58495122,0.54528022,1.0029323,-0.53961021,0.53968787,0.43998572,0.44270992,-0.60976893,0.72432673,0.23890069,-0.77957517,-0.72797275,-0.0001579,0.00681822,0.099506512,0.77542508,-0.36213589,-0.48529252,-0.49078703,-0.003289368,0.44856423,-0.15047023,0.064963475,-0.35461,0.20158726,1.0266616,-0.90309238,0.14716998,0.35788131,-0.44513279,-0.023296431,0.13354209,-1.2550042,-1.9066068,-0.15489873,0.79824108,-0.014204979,-0.25950265,0.62488133,-0.033330277,0.44095507,0.40983516,-0.065052316,-0.38430786,0.31865945,0.022444885,-0.24555296,-0.69448727,0.19703358,0.24102692,1.2319295,-1.6237133,-0.16656983,1.1784935,1.4673034,0.45830566,-1.2280122,-0.34728912,-0.42466745,-0.25964066,-0.030960642,0.17380171,0.63452834,0.51864535,0.42704728,0.061185785,0.22735938,0.73562682,0.56481254,0.84605891,-1.1466441,0.3754802,0.1316824,0.21010971,-0.38513458,-0.15785676,-1.5666194,0.45418352,0.060779057,-0.40017787,-0.21608326,0.33949283,0.14656109,-0.67651439,0.24536657,-0.22782387,0.46103725,-0.055670325,0.67938179,1.0948272,0.10133027,0.10786726,0.59706318,-0.029355634,-0.11982843,-0.91623449,0.19685498,-0.83572882,-0.093615115,0.5323025,-0.46349445,-0.47589225,0.50822473,0.39131537,-0.5195564,-0.99004644,0.56005269,-0.48711553,0.001288841,-1.2575459,0.18651751,-0.17387229,-0.82384229,-0.40199763,0.88894868,0.32652137,-1.7132984,-1.0705184,-0.43650532,-0.014808762,0.23599632,-0.15979746,0.089742459,0.3541939,0.25799412,-0.26759091,0.37099966,0.30484363,0.26660609,0.65437901,-0.25751898,0.20722653,-1.5273912,-0.014223119,0.40683445,0.009274924,0.09987656,0.51502419,0.89560634,-0.35617709,-0.79998279,-0.33971336,0.24032316,-1.7156485,0.29979086,0.43171427,0.40625718,-0.66688871,-1.0251439,0.15544495,-0.29525065,0.024418294,-0.16402775,-0.019067507,0.21372509,0.11094554,0.42910141,0.33148235,0.099991456,-0.16364968,-0.33792078,-2.0344503,-0.60890776,-0.80459726,0.11072806,-0.79767394,0.077809215,-0.11951287,-0.30961424,0.25080249,0
0.4901897,0.21089073,0.20483048,0.49489114,0.4744845,0.5079006,0.48074001,0.47121805,0.47661096,0.48401669,0.47230381,0.48007882,0.47604162,0.45588434,0.48562104,0.43819627,0.4665153,0.49915093,0.48626941,0.45233148,0.45457977,0.4816491,0.46629786,0.47128916,0.46968764,0.47168154,0.49195826,0.4733634,0.48019284,0.4723601,0.47025228,0.46692884,0.46144992,0.46213466,0.47156155,0.44727391,0.45077598,0.46866083,0.44730845,0.46585748,-0.70594031,0.18797877,0.22734767,0.33950642,1.2033169,1.6144748,1.1818237,0.56742918,0.66075808,1.4807634,1.3218514,1.0423971,0.3919566,-0.071665317,-0.20610712,-0.16887683,0.55737674,0.3323108,0.34640703,0.29882649,-0.30334508,0.021704953,-0.41553929,0.24197173,-0.48745751,-0.14301951,-0.13058326,0.41324747,0.071192443,1.0134188,-0.16958459,0.22364278,-0.92614508,-0.12520614,-0.038119551,0.70714259,-0.79084253,0.59882486,0.21625455,-0.60072589,-0.003043905,-0.8328687,-0.43196803,0.29449922,0.71925777,0.49834585,0.026005128,-1.3865719,0.58163857,0.15242235,-0.84007657,0.54788339,0.032634139,0.045829132,0.57076663,0.092572272,0.25727391,-0.22592427,0.1105585,0.51388848,-0.48738575,-0.91197968,0.063975722,0.49577001,-0.3353622,0.1545074,-0.011210753,-0.17287721,-0.11014035,-0.17271389,0.30302185,0.66198319,-0.069127172,-0.21674347,-0.42930126,0.15902889,0.41190535,-0.84657294,0.3613655,-1.0621067,-0.23153962,-1.4757801,-0.79578406,-0.078057945,-0.52561098,0.22437307,-0.33022088,-0.009083226,-0.04671273,-0.01906129,-0.69768018,-0.30432782,0.00147967,-0.88265818,-0.11768662,-0.07667689,0.041084662,0.022504255,-0.44158605,-1.3048419,0.2421138,0.41582167,0.66540897,-0.10028218,0.44311762,0.24429703,-0.026337869,-0.3749513,-0.28894672,0.20347443,-0.4538005,-0.048073865,0.39952552,-0.17607322,-0.5998528,0.059406199,-0.52620459,-0.47111946,0.15807533,-0.32420048,0.12760568,-0.55786389,0.55016482,0.63572359,0.0498547,0.081422843,-1.3244759,0.36290619,-0.076425985,-0.045125425,-0.032437883,-0.4946942,0.010836506,-0.096302539,-0.4160257,0.73959923,-0.36175978,0.14204097,0.46194687,-1.4306141,-0.069625929,0.22225344,-0.16744438,-0.39313251,-0.7883299,0.37316871,0.039595187,0.30171162,0.81742787,-0.68164575,-0.30788234,0.06234305,0.2345067,0.11867001,0.16040845,0.13447154,-0.2066219,-1.0256379,-1.3880254,-0.5601958,0.21905689,0.37690312,0.16101044,-0.31159607,-0.33533883,0.001168072,1.1182802,-0.085459143,0.066530876,-0.096953452,-0.20795543,0.76996225,0.085443124,0.26213917,0.77261907,-0.1402586,-1.9581746,-0.16658494,0.33465159,-0.030782845,-0.21867938,-0.67530352,0.12480313,-1.1280326,0.23871739,-1.0112368,0.3887651,0.005363122,-0.72349572,0.17322721,0.11542374,0.49733791,-0.097368851,-0.3887274,-2.158226,0.20401648,-0.32118294,-0.059515741,-0.049820609,0.15246509,0.41291106,0.15467417,-0.2103329,0.33051562,-1.3142352,-0.71780556,-0.3927598,0.36512762,-0.36688781,0.13675646,0.12547331,0.3642301,0.021481959,0.27903721,0.3276006,0.58903778,-0.74147546,-0.15533209,0.52367711,0.14115196,0.17828807,-0.11970195,-0.25712299,-0.90463758,-0.4104926,0.12683405,-0.24564251,0.17677385,0.8848815,0.33004764,-0.38713795,0.12483025,-0.25316739,0.48659429,0.514714,-0.30775037,0.15604882,1.1104482,0.18219611,0.24582252,-0.74767983,-0.085100695,-1.6310931,0.78182793,-1.182611,-0.096271843,-0.13893141,-1.2829746,-0.14368978,0.16002037,0.020420909,0.29595649,0.37974265,0.2462405,-1.4396908,0.73043895,0.13073401,0.95928562,0.013307342,-0.83693516,-0.060896546,-0.76106143,0.47167075,0.077124104,-0.77176845,0.31268048,-1.5069315,-1.1694585,-1.0273119,-0.3220056,0.31295562,0.30881926,0.30445817,-0.74273759,0.63884491,-0.95359612,-0.11121663,0.29075715,-0.92101425,-0.074395709,0.036992174,0.43266395,0.024213009,0.30593246,-0.11220317,0.38735288,0.06389039,0.54746318,-0.067807816,-0.092140242,-0.65985751,0.38187417,0.8850854,-0.38653731,0.49409997,0.40507254,0.42060614,-0.53783882,0.56436372,0.3123368,-0.78070545,-0.53642344,0.084070154,0.035943113,0.13600236,0.55904001,-0.29934451,-0.4446857,-0.36652061,0.057033971,0.35939458,-0.19629638,-0.052510135,-0.28348088,0.17330465,0.86636329,-0.8736071,0.18831709,0.28483966,-0.47265276,-0.062881596,-0.073581457,-1.2329251,-1.554464,-0.13290814,0.57772797,0.012401596,-0.26643035,0.57740045,0.034538105,0.43281329,0.25386328,-0.075339891,-0.33969051,0.22055978,0.030992158,-0.23724143,-0.5923472,0.13637659,0.19526723,1.0081058,-1.3685094,-0.2262215,1.1342455,1.321227,0.31408113,-0.93219906,-0.23136,-0.42706093,-0.14043649,0.090518557,0.1421133,0.57428551,0.55590308,0.42079258,0.073238939,0.17779931,0.6712212,0.56325132,0.77878696,-0.65151662,0.11540572,0.23341376,0.10296164,-0.3423456,-0.19389576,-1.2881565,0.31408134,-0.24507967,-0.38283411,-0.26610395,0.39076948,0.098289646,-0.58660132,0.18197757,-0.15986195,0.14255719,-0.12446997,0.54240435,0.88638997,0.092904061,0.078931339,0.5216164,0.028716326,-0.012326275,-0.79336953,0.15934166,-0.61823231,-0.057957381,0.47778666,-0.54849076,-0.34138831,0.35927343,0.21234651,-0.48495683,-1.0119884,0.50356847,-0.53097486,-0.031356543,-1.0398167,0.18421853,-0.12406307,-0.61444426,-0.42991167,0.71163285,0.2708444,-1.5928286,-0.91228616,-0.29969373,0.012288718,0.31645647,-0.038567271,0.037584916,0.36551687,0.21247941,-0.16459087,0.2777487,0.2588965,0.27485567,0.4552142,-0.016363472,0.18527924,-1.2218392,0.007461647,0.37407655,0.052108757,0.16825125,0.41152853,0.76457471,-0.35881716,-0.71095359,-0.33008566,0.2006043,-1.4259093,0.29841921,0.2443137,0.36964995,-0.57182115,-1.0248272,0.13436842,-0.29165184,0.11152451,-0.010351866,-0.040335953,0.38256973,0.078733474,0.29414564,0.34311554,0.028209904,-0.1833421,-0.33119696,-1.7909991,-0.45550734,-0.76168931,0.060161091,-0.78614008,0.14830866,0.014934465,-0.23942247,0.092682183,0
0.60330892,0.32095182,0.29125047,0.59509671,0.61260325,0.61446548,0.58775294,0.57708621,0.58886898,0.58884287,0.57816613,0.59428573,0.60310471,0.56106293,0.59178984,0.57903606,0.5724473,0.60871214,0.59906304,0.56401557,0.56638181,0.62465298,0.58020353,0.5788002,0.58450758,0.57689244,0.60396284,0.58250356,0.58549076,0.584216,0.58887434,0.57775688,0.57273448,0.56894648,0.59088504,0.54866397,0.56120622,0.57602787,0.56003201,0.57839698,-0.94496381,0.26680171,0.34102768,0.41775596,1.2809157,1.7041981,1.314229,0.67000723,0.76381981,1.5778921,1.4231141,1.13805,0.55268705,-0.12781218,-0.40418506,-0.46137649,0.83838069,0.50163019,0.38921335,0.38875085,-0.83954412,0.006171496,-0.72781098,0.20553809,-0.64799631,-0.15569805,-0.25813931,0.47122645,-0.024093628,1.3786812,-0.19124341,0.30011106,-1.2658378,-0.15550347,-0.021849245,1.0353999,-1.0117679,0.83639455,0.10118407,-0.95764226,-0.1736289,-1.4138935,-0.61103439,0.27643406,1.0653373,0.48637336,-0.044550672,-1.8225861,0.61365116,0.15015978,-1.1756696,0.58406746,0.037755478,0.059711859,0.67157507,0.47129884,0.25044039,-0.2074073,0.34803215,0.69961143,-0.51043987,-1.1317346,-0.001891121,0.50043392,-0.15946788,0.36618575,0.047139082,-0.19970727,-0.19865879,-0.26552561,0.31682485,0.78808594,-0.15687606,-0.22419326,-0.34450528,0.14066014,0.42380932,-0.96488565,0.47365752,-1.3708436,-0.36134115,-1.8625264,-0.95257485,-0.05108466,-0.80468792,0.27940878,-0.4203997,0.012700982,-0.000847615,-0.10903194,-0.63279682,-0.58141601,-0.32446104,-1.069445,-0.059121117,0.091721863,0.13641518,0.14711052,-0.44204754,-1.6066463,0.091391742,0.54585642,0.81954288,-0.11732151,0.5137949,0.28475896,-0.10308017,-0.71364039,-0.37457445,0.3481029,-0.60016418,-0.20141605,0.55771506,-0.23821045,-0.74634272,0.16641432,-0.62051231,-0.32463193,0.18642604,-0.29846081,0.16080467,-0.77424955,0.55694157,0.69539189,0.24137861,0.11426264,-1.5982692,0.57758975,-0.11206934,-0.21583727,-0.06081108,-0.54313087,0.1073904,-0.14313859,-0.70584512,0.92604911,-0.64181501,0.16037475,0.47559398,-1.3754735,-0.10018414,0.24525043,-0.11199778,-0.50132132,-0.77145594,0.6015299,-0.035833061,0.29528242,0.91685057,-0.78774166,-0.33826134,0.10229048,0.71731466,0.13559014,0.37383634,0.084045649,-0.18908493,-1.2709928,-1.7179114,-0.7691322,0.25128421,0.94518614,0.20022732,-0.34852359,-0.30951521,0.004574552,1.0874102,-0.14144447,0.10717423,-0.095018536,-0.16638309,1.015027,0.1805782,0.36952832,0.60250151,-0.15408987,-1.7832525,-0.21258774,0.4751226,-0.002678835,-0.27477947,-0.80367845,-0.006612957,-1.2686656,0.18624832,-1.0201943,0.18374629,0.156919,-0.89010143,0.2828671,0.34027761,0.40876681,-0.14876276,-0.72460091,-2.5700929,0.19314414,-0.45094776,0.017818972,0.072996095,0.046738617,0.46978518,0.11473181,-0.24591497,0.55647689,-1.5755122,-0.72958475,-0.55992419,0.40153843,-0.38356018,0.16671129,0.020705208,0.55980682,-0.001563432,0.42946273,0.56859255,0.60895962,-0.9069432,-0.1794195,0.62402439,0.070637003,0.20572492,-0.022909753,-0.33040953,-1.3726153,-0.54476124,0.19592783,-0.35922244,0.12374881,1.0488335,0.32699108,-0.52165699,0.24552725,-0.33001518,0.51044011,0.49685791,-0.46922597,0.067260563,1.5600259,0.13674805,0.29606462,-0.75413805,-0.33365434,-1.9165771,1.0142869,-1.3339629,0.051549554,-0.13757834,-1.7485783,-0.067561641,0.066971973,0.030470431,0.54566944,0.52872556,0.30012062,-1.7594635,0.84754342,0.29984143,1.1502907,-0.015746802,-1.247257,-0.21175325,-0.83628106,0.52312398,0.11435394,-0.91424173,0.30107197,-1.6709183,-1.2618361,-1.2792674,-0.47967631,0.57215029,0.42015326,0.31305102,-0.86468416,0.87505507,-0.91397804,-0.22927611,0.26669812,-1.1187079,-0.026096044,0.069423452,0.39304471,0.085476339,0.36169755,-0.072773628,0.4062807,0.015114654,0.47054219,-0.082253888,-0.10395548,-0.54961234,0.55748212,1.0256629,-0.40783736,0.6090436,0.41283181,0.61086655,-0.70652044,0.68223482,0.51877511,-0.89624476,-0.80770659,0.098377302,0.052378789,0.16429174,0.73730773,-0.41126278,-0.49050325,-0.48376501,-0.007938718,0.48242146,-0.2873975,0.005460329,-0.42270249,0.17417267,1.0192487,-1.0610664,0.14858577,0.41157877,-0.55072504,-0.05756231,0.099226952,-1.3855555,-1.9747839,-0.17195845,0.75317478,-0.092489317,-0.27575505,0.70194256,0.001130223,0.63145149,0.40538359,-0.20466068,-0.46737409,0.35854727,0.063900776,-0.2175286,-0.9681114,0.12285437,0.25280762,1.2285358,-1.6519849,-0.047095023,1.4225059,1.4581941,0.5150001,-1.3562849,-0.34461877,-0.52841729,-0.24389517,-0.069507256,0.27349925,0.78486657,0.71286213,0.50997519,-0.021723464,0.2655288,0.80320847,0.7740711,1.1053729,-0.92878842,0.22864401,0.23891157,0.19021165,-0.40715918,-0.24149011,-1.7480906,0.47513849,0.050073683,-0.3779791,-0.41655385,0.28048989,0.14953485,-0.77093065,0.2190952,-0.25561929,0.33605528,-0.005893596,0.42186487,0.99839282,0.27839458,0.16918492,0.63158178,1.9167325,0.047938161,-0.97405666,0.18152784,-0.81533784,0.052897312,0.7747829,-0.63835269,-0.62017035,0.41588032,0.3920221,-0.55206186,-1.1087708,0.51091647,-0.58508849,-0.068037689,-1.5464574,0.26755494,-0.15714256,-0.9162544,-0.42994836,0.81515467,0.50251776,-1.9443504,-0.98130691,-0.42133194,-0.010051058,0.34130567,-0.10315548,0.011841918,0.43696207,0.3628293,-0.18714546,0.36114621,0.4232395,0.31109524,1.253842,-0.14719492,0.13457946,-1.6073714,-0.035566658,0.42181623,0.02460622,0.16017744,0.57210463,0.82459295,-0.36448431,-0.81970549,-0.43527135,0.15249686,-1.7853045,0.34667489,0.4424668,0.4574362,-0.59464186,-1.0966072,0.25811654,-0.34110823,0.000746593,-0.096852474,-0.054991096,0.30286577,0.14079158,0.40778065,0.41152638,0.065660976,-0.068013586,-0.39965147,-2.2772195,-0.57000661,-0.90678787,0.13634181,-0.80722076,0.045850247,-0.055275254,-0.33302641,0.29627657,0
0.52583009,0.24265781,0.18709145,0.5200606,0.51310742,0.52227473,0.51202428,0.5062601,0.52620035,0.52286142,0.51209509,0.50133777,0.50701547,0.49063486,0.50620139,0.49783283,0.50322455,0.52780843,0.51619154,0.50408089,0.49206901,0.5126214,0.50142479,0.48803818,0.51043409,0.48687261,0.50818729,0.5019998,0.49760199,0.51461715,0.50020504,0.50155103,0.48718172,0.5056417,0.51527357,0.48080134,0.49007338,0.50343102,0.47833031,0.49711323,-0.87864375,0.16501084,0.34685016,0.40676263,1.2839775,1.6898124,1.3050901,0.65838218,0.76542014,1.5658228,1.361383,1.1308763,0.48318085,-0.13162301,-0.37315744,-0.2500641,0.75687039,0.43192783,0.38685679,0.34746027,-0.4410519,0.091417633,-0.55854189,0.25359628,-0.68694389,-0.042822383,-0.16678123,0.49621612,0.24880016,1.1586927,-0.1342954,0.2771008,-1.2527901,-0.18815094,-0.000972822,0.96596199,-1.1222305,0.75213623,0.20445049,-0.93525445,-0.092385404,-1.2633895,-0.56872755,0.46238431,0.94024706,0.64855158,0.023009583,-1.7197553,0.67506534,0.1625499,-1.087597,0.50983101,0.028150497,0.055404317,0.60973191,-0.003814638,0.26143241,-0.21482091,0.24548995,0.67548203,-0.74220943,-1.0796871,0.062069241,0.51006687,-0.43775427,0.21245152,0.002398279,-0.16211577,-0.091660589,-0.2372973,0.36138716,0.88666284,-0.18070924,-0.27698058,-0.6184333,0.25654194,0.47686055,-1.1369317,0.40980026,-1.0827595,-0.36111113,-1.9003986,-0.98317778,-0.027649723,-0.6602506,0.31912303,-0.38949561,0.051339909,-0.042448867,-0.099618942,-0.76786077,-0.44558182,-0.089047328,-1.1454148,-0.1317105,-0.008162707,0.084843352,0.062085316,-0.43421155,-1.5454911,0.23106623,0.50414294,0.85822046,-0.24816689,0.50786042,0.33596087,0.016699664,-0.33823842,-0.41366768,0.29595047,-0.72103721,-0.2200194,0.48359185,-0.28137746,-0.78910244,0.040248565,-0.5010184,-0.57654661,0.18659073,-0.38022491,0.099313632,-0.78764838,0.6033417,0.57080644,0.10872864,0.047785919,-1.6292344,0.56927341,-0.081250697,-0.14598303,-0.036930062,-0.54636037,0.094333231,-0.10972937,-0.58487141,1.0055392,-0.60363424,0.20280239,0.52061087,-1.526808,-0.14663683,0.22715054,-0.20051251,-0.58807838,-0.82735646,0.47383064,-0.15659621,0.30817389,0.86913085,-0.78828728,-0.36560708,0.11497799,0.10837398,0.14396238,0.30183876,0.07910721,-0.28358206,-1.2756699,-1.8274442,-0.82065278,0.26701456,0.67201954,0.18014556,-0.3577691,-0.40429109,-0.013603747,1.4947288,-0.098016612,0.1097828,-0.11907744,-0.17901829,0.97939342,0.18641505,0.31562766,1.2641675,-0.14553173,-2.3144758,-0.19760072,0.4746348,0.008659836,0.003499448,-0.74784261,-0.15675759,-1.2614026,0.25919318,-1.2295105,0.29612425,0.024472132,-0.86802608,0.1530176,0.20278694,0.52320939,-0.21966678,-0.39236712,-2.4924903,0.17667729,-0.72991306,0.001343951,-0.059798516,-0.004652843,0.51858813,0.092146128,-0.26215196,0.47413892,-1.6163008,-0.83648574,-0.36367476,0.42356429,-0.38086277,0.14472772,0.13087462,0.54510087,0.010933449,0.5134111,0.52177244,0.67893106,-0.9617871,-0.19786525,0.6159445,0.070450418,0.21398582,-0.094089195,-0.27438742,-1.2326819,-0.48340672,0.164433,-0.51939178,0.10525823,0.998469,0.37363759,-0.48104495,0.2634556,-0.47346467,0.48805878,0.48168969,-0.34048644,0.12259279,1.7358636,0.16907439,0.33361018,-0.91466171,-0.21078885,-1.8516576,1.0213246,-1.3053384,-0.030540019,-0.22271779,-1.6698967,-0.31805104,0.18059804,0.058584616,0.40417546,0.457371,0.25203791,-1.8350645,0.92963839,0.29073536,1.1298429,-0.075923406,-1.1741096,-0.15520366,-1.0587771,0.56378055,0.11717725,-1.009285,0.27682072,-1.7847047,-1.2418743,-1.4242057,-0.43601257,0.6498524,0.57763958,0.37547329,-0.84617215,0.81604874,-1.0827219,-0.23896815,0.32002351,-1.19324,-0.051097579,0.061264567,0.38637283,0.078617193,0.28593779,-0.097796962,0.44737455,0.071821332,0.61161911,-0.07726787,-0.17715961,-0.75404567,0.50542438,1.1032397,-0.55040497,0.549622,0.50488573,0.54727674,-0.62714571,0.46372825,0.36582366,-0.89915776,-0.70274585,0.19655481,-0.013147697,0.17345172,0.75223744,-0.35949457,-0.4878282,-0.50012916,0.002557077,0.41567189,-0.18308519,-0.10886821,-0.35225689,0.25830692,1.0903604,-0.97480273,0.16046074,0.37844327,-0.6263389,-0.016236216,-0.22092085,-1.3354177,-2.0947895,-0.20640992,0.73098516,-0.021637827,-0.23406275,0.70381927,0.055436701,0.51584804,0.40447941,0.006809697,-0.5677579,0.32249022,0.078622945,-0.38302168,-0.58221072,0.18036059,0.3035205,1.2569624,-1.8278383,-0.035304889,1.4299328,1.696474,0.53909487,-1.2677195,-0.30140394,-0.59274018,-0.24735051,-0.009463809,0.38694772,0.80493635,0.69955015,0.69687754,0.066335768,0.21372916,0.79976594,0.67986923,1.0616515,-1.0246629,0.28922379,0.25762585,0.11839151,-0.45120507,-0.13866886,-1.5182098,0.44427669,0.065726116,-0.32400158,-0.1400855,0.18779173,0.2182259,-0.76190686,0.31120265,-0.1711196,0.20668302,-0.061580926,0.45040911,0.97281885,0.29369542,0.11458949,0.6773054,-0.44428268,-0.037328966,-1.0349258,0.2450297,-0.80880255,0.03480801,0.55754769,-0.64347804,-0.33847633,0.4483453,0.45065719,-0.64457995,-1.1619471,0.60482121,-0.77213353,0.042028345,-1.4002891,0.31218281,-0.14844692,-0.8701306,-0.49596286,0.90364522,0.41709787,-1.8776572,-1.1769782,-0.43628234,0.056689389,0.30091926,-0.095365636,0.04371234,0.43374771,0.3492673,-0.25955489,0.25326321,0.27304491,0.33974943,-0.078064688,0.019286454,0.26616979,-1.6742312,0.031040518,0.47391686,0.066926286,0.16561547,0.62999249,0.88255006,-0.36234516,-0.88712108,-0.45327729,0.14610162,-1.8519276,0.35574895,0.54106629,0.45236796,-0.81454343,-1.276293,0.36086017,-0.45377499,0.12147678,-0.068587847,-0.03611321,0.55509567,0.18801722,0.38359493,0.46447784,0.10382099,-0.15410666,-0.34434688,-2.2521329,-0.66492158,-0.9304496,0.059417251,-0.92625767,0.044818759,-0.19186942,-0.2828891,0.23996224,0
