0.50230014,0.20688739,0.17747825,0.49199647,0.47427922,0.49882933,0.47949758,0.46956122,0.47884411,0.40509868,0.46975321,0.47479799,0.47673488,0.45318085,0.48560494,0.46702105,0.46555096,0.49658036,0.48553401,0.46788985,0.45475537,0.48142272,0.47960258,0.47101223,0.4845899,0.47202197,0.49276927,0.48470297,0.4746643,0.46739399,0.46368545,0.47238445,0.46731353,0.484124,0.48690665,0.44556332,0.46087256,0.47168845,0.45325115,0.47866753,-0.74578547,0.1557496,0.23562783,0.33111015,1.2367921,1.6299272,1.2166953,0.57598007,0.67147928,1.5025203,1.3313191,1.0546734,0.36914641,-0.10196505,-0.25812784,-0.36126089,0.55052114,0.38540268,0.35169747,0.26015738,-0.49810836,-0.004263897,-0.51224661,0.30630398,-0.15028942,-0.06214074,-0.23221864,0.47056562,0.14319688,1.1940924,-0.1870573,0.24479565,-1.03337,-0.19003968,-0.008331444,0.60400265,-0.83795071,0.61766899,0.1227462,-0.69589698,-0.037963934,-0.9632135,-0.46435273,0.3186684,0.71104902,0.49943215,0.058895979,-1.4712853,0.91388345,0.13184299,-0.94656014,0.50386757,-0.021108061,0.067997441,0.66605997,0.29488391,0.24743377,-0.25621998,0.070313238,0.58231056,-0.75265193,-0.99751401,0.028558496,0.47559959,-0.30678776,0.12093812,0.028899696,-0.13929075,-0.12957305,-0.22557989,0.30510336,0.60272908,-0.16860679,-0.4574604,-0.52563232,0.009957999,0.69402766,-0.94353575,0.32218391,-1.0713018,-0.30720115,-1.5654488,-0.88762456,-0.11645276,-0.56159562,0.33468425,-0.37474826,0.225759,-0.075637847,-0.14024208,-0.68198711,-0.42442721,0.34382951,-1.0247438,-0.2124722,-0.043222174,0.072430514,0.10543624,-0.44172174,-1.4129134,0.52025121,0.42034543,0.78500789,-0.18962078,0.37231833,0.21030733,-0.00571499,-0.2318531,-0.2994557,0.13915667,-0.47999194,-0.1364231,0.36792311,-0.27673054,-0.67896837,0.082523964,-0.46865061,-0.54268062,0.1862891,-0.38419697,0.079178356,-0.67796081,0.45256996,0.60306519,0.012672048,0.28398931,-1.356708,0.48013228,-0.061838582,-0.12603296,-0.13835749,-0.50650316,-0.075843751,-0.12911662,-0.4262588,0.98124784,-0.50257581,0.10477553,0.43551365,-1.5838659,-0.15863752,0.27952743,-0.18853489,-0.40157643,-0.85280305,0.34196717,-0.039081931,0.51523268,0.33563718,-0.70353007,-0.27888048,0.11996561,0.31411326,0.19504566,0.38154882,0.10201605,0.017690115,-1.1303563,-1.3929137,-0.60925806,0.2238076,0.278777,0.12604348,-0.25504351,-0.39420876,0.053695105,1.1036891,-0.013500959,0.031500135,-0.11941978,-0.25233096,0.87225282,0.075884908,0.25635377,0.64618611,-0.15833223,-1.9644721,-0.16317096,0.62648261,-0.052376993,-0.28273994,-0.72151893,-0.083407804,-1.1531461,0.20297554,-1.1004121,0.38222247,0.033171341,-0.73935229,0.14511132,0.27301943,0.60620356,-0.21200046,0.007406399,-2.2793958,0.26593909,-0.32178044,-0.012582615,0.020543694,0.45112586,0.4123494,0.13684432,-0.19378048,0.25050753,-1.3508925,-0.74563092,-0.3590098,0.84254491,-0.36984041,0.027509093,0.17041366,0.39635894,0.000647992,0.38563484,0.34675673,0.7396602,-0.72454202,-0.18871352,1.1101017,0.30312216,0.14342028,-0.072346695,-0.25430554,-1.0274806,-0.47393584,0.17075866,-0.32549876,0.22976422,1.1310966,0.26862192,-0.48308599,0.20485203,-0.34492418,0.49084726,0.7648778,-0.3154645,0.042570822,1.225173,0.049888887,0.32141489,-0.86857796,-0.2363753,-1.764034,0.89814007,-1.3113785,-0.15595956,-0.19191396,-1.3373673,-0.26811439,0.11552329,-0.27214307,0.47397992,0.63836539,0.085205674,-1.5628848,0.83925933,0.50825793,1.2864485,0.07383468,-0.95122278,-0.1664871,-0.8126722,0.53708529,0.098850831,-0.82946974,0.49642438,-1.608866,-1.3273474,-1.183153,-0.33057603,0.35501748,0.72751284,0.30630937,-0.87468302,0.67310691,-0.9519062,-0.1907711,0.28429735,-0.94748151,0.11107535,0.025209781,0.48793495,-0.058066405,0.53777218,-0.087609343,0.37139261,0.04798495,0.54319155,0.071882442,-0.11193572,-0.71964139,0.37601304,0.88627023,-0.52952993,0.60935628,0.43899387,0.35570455,-0.57600892,0.78895456,0.20810913,-0.78155541,-0.49688745,0.079702035,0.1094185,0.11839253,0.8600657,-0.41562751,-0.48311862,-0.44008577,0.008232042,0.6003378,-0.24346524,-0.068693921,-0.33094031,0.17099261,1.5120891,-0.93955779,0.13046302,0.35900253,-0.53735656,0.044627078,0.50091565,-1.2833488,-1.6682264,-0.10801642,0.55767477,-0.017985657,-0.22167221,0.61886799,0.15017763,0.4542045,0.30144143,-0.10579288,-0.41989455,0.15649298,0.072710872,-0.30285889,-0.52457041,0.089295521,0.2022429,1.1304789,-1.362781,-0.18763287,1.2249291,1.5335603,0.35836133,-1.0515109,-0.30085889,-0.30923575,-0.12354751,0.10983194,0.2700814,0.74700576,0.49270818,0.42386481,0.20438103,0.24810079,0.70001948,0.5565424,1.1243242,-0.80380285,0.31322166,0.32294533,0.014947996,-0.29640734,-0.16139565,-1.3693435,0.32183576,0.09132646,-0.41344291,-0.25513738,0.6738379,0.26985487,-0.45826125,0.2268486,-0.15285125,0.74746323,-0.23039657,1.0878879,1.0753212,0.36375025,0.024795232,0.58944005,-0.15600932,-0.071884736,-0.84269625,0.18474737,-0.63857323,-0.063096523,0.54098952,-0.40965194,-0.55873007,0.4262535,0.31196117,-0.51522118,-1.0846505,0.606269,-0.51363462,-0.020056173,-1.2617892,0.24699785,-0.12185849,-0.67236423,-0.3956539,1.1231712,0.27536452,-1.692799,-1.0454214,-0.36858869,0.05833865,0.27736306,-0.046313364,0.13950919,0.47583073,0.18774448,-0.19901171,0.16925207,0.28035492,0.39681578,-0.067369737,-0.00209108,0.22598328,-1.3264409,0.05620335,0.60277873,-0.007062057,0.15746868,0.44640625,0.96020013,-0.40593061,-0.70355248,-0.24084197,0.13996808,-1.4974791,0.30452251,0.21218662,0.38267678,-0.68996125,-1.0549047,0.28235433,-0.21335915,0.015973955,-0.054420196,-0.036122683,0.47629285,0.11234847,0.29799408,0.5067203,0.029078003,-0.26772776,-0.4075467,-1.9324306,-0.56298995,-0.80540913,0.041471984,-0.81105429,0.093737289,-0.16289516,-0.23160914,0.11478133,0
0.44387865,0.19345789,0.20036495,0.52936876,0.51780993,0.5368458,0.53689218,0.51605129,0.53917634,0.53448474,0.53444839,0.5331971,0.53246415,0.51377118,0.54141247,0.52894926,0.5409745,0.56186205,0.54859507,0.5374943,0.54145586,0.53206086,0.53117204,0.54121578,0.55573201,0.53310031,0.53905076,0.52878928,0.5450958,0.53698486,0.53827435,0.54445702,0.53679472,0.54091156,0.54645193,0.51144493,0.52693617,0.54531193,0.52240509,0.52149671,-0.84409177,0.19068515,0.31933385,0.46094722,1.2734724,1.6288868,1.211393,0.65610015,0.74882048,1.5638998,1.2434193,1.1218889,0.33328047,-0.12894741,-0.23398975,-0.344111,0.5743686,0.31090984,0.34607145,0.28845647,-0.68147624,-0.029005779,-0.58085442,0.36925018,-0.75269151,-0.058544308,-0.21400483,0.62083429,0.18500632,1.2720042,-0.22207668,0.16160789,-1.065909,-0.22698823,-0.094081722,0.66641408,-1.0610096,0.59104991,0.20840488,-0.83334458,-0.14411807,-1.0802903,-0.53199065,0.40561831,0.66199684,0.5796991,-0.048360787,-1.7655665,0.62312412,0.080565542,-1.0149486,0.64144075,-0.019017532,0.085779026,0.57414132,-0.021255948,0.37138304,-0.2725012,0.076054558,0.52053875,-0.69672513,-0.96965092,0.007814795,0.58556968,0.029597193,0.20209503,0.19258365,-0.18851271,-0.086133711,-0.2372653,0.32839832,0.60347378,-0.18233916,-0.32055205,-0.34231964,0.1038842,0.28798252,-0.9695738,0.40202773,-0.99678296,-0.30747944,-1.7502114,-0.76180053,-0.14712557,-0.51495457,0.30879793,-0.3927272,0.1201169,-0.12046997,-0.049146116,-0.70667243,-0.61898321,0.15566581,-1.1213398,-0.10029611,-0.02909103,0.007854596,0.2874583,-0.44772956,-1.6937126,0.54244679,0.464104,0.86952066,-0.19301797,0.59850293,0.34332693,0.01528519,-0.27463421,-0.34000698,0.24627832,-0.40817904,-0.070079289,0.34542227,-0.17100099,-0.7500118,0.17262632,-0.49939916,-0.48894134,0.35984001,-0.42300835,-0.018947823,-0.73389328,0.65804929,0.60008115,0.013823891,0.012563111,-1.5185981,0.38384867,-0.054349195,-0.17137559,-0.05005591,-0.49512926,0.056095488,-0.11853606,-0.65054417,0.98137784,-0.71359259,0.096099481,0.42775032,-1.4881632,-0.11760587,0.21858671,-0.066473871,-0.33586854,-0.8794114,0.4484849,-0.030395135,0.57097352,0.90057099,-0.76089734,-0.2340326,0.037436642,0.019447468,0.21641196,0.31172279,0.15922052,-0.20296353,-1.2279838,-1.8040366,-0.72249222,0.23980814,0.70142329,0.38633248,-0.40279716,-0.35438219,0.072103046,1.3557816,-0.1127625,0.059260894,-0.29762685,-0.18243384,0.9462508,0.18122905,0.20478849,1.0847766,-0.16681263,-1.9967811,-0.063092545,0.51853061,0.022367798,-0.04823982,-0.64262807,0.13731584,-1.3386468,0.21444544,-1.3256781,0.20744316,0.1431801,-0.88557255,0.06211976,0.29616642,0.46405536,-0.19751255,-0.23584679,-2.4616463,0.29908672,-0.60950977,-0.058418833,-0.065363683,0.17150852,0.48649085,0.17453696,-0.18171312,0.48709601,-1.4032118,-0.7754156,-0.25052255,0.42963216,-0.42581534,0.19866802,0.14201525,0.3874062,0.085541233,0.39016312,0.36085391,0.80641735,-0.87557578,-0.29888108,0.54012376,-0.12565482,0.24054191,-0.031892069,-0.21554451,-1.1737826,-0.39376512,0.083245039,-0.3637895,0.36054581,1.0799816,0.37162244,-0.4604528,0.14519148,-0.33601102,0.51858503,0.53900248,-0.36539111,0.074250221,1.7210729,0.10862274,0.15926543,-0.69576532,-0.21552083,-1.84465,0.91661924,-1.3061616,-0.19311522,-0.10760675,-1.5730669,-0.31835082,0.19835287,0.056709163,0.80281234,0.50196815,0.36693168,-1.8207299,0.96488494,0.008404112,1.1306225,0.059260949,-1.1114277,0.061645284,-0.95290828,0.4934873,0.14005384,-0.82549977,0.30793351,-1.7848707,-1.239785,-1.2731735,-0.34770662,0.50216901,0.38431829,0.30586365,-0.85217655,0.79444051,-1.0112916,-0.1404998,0.26264709,-1.0469419,-0.099220045,0.040019117,0.61939168,0.08157035,0.36015782,-0.17374164,0.51460934,-0.007021068,0.48958915,-0.071999148,-0.062986895,-0.65473104,0.34488907,0.98246521,-0.49590635,0.51441705,0.42874303,0.45465493,-0.73137671,0.70861304,0.27806011,-0.74053854,-0.51355857,0.091207661,0.071382366,0.16709512,0.77708,-0.21253356,-0.52077937,-0.51854646,-0.093947455,0.50254804,-0.18529895,0.070443317,-0.29985204,0.16202213,1.1014798,-0.96962792,0.17438725,0.24947958,-0.5455972,-0.012226954,-0.19231835,-1.3111399,-1.8433813,-0.28134757,0.6865325,0.069481708,-0.15798226,0.58586836,0.19934508,0.47729284,0.26260144,-0.044825688,-0.48952466,0.22612679,0.065735243,-0.19703867,-0.53674549,0.23440704,0.13958183,1.2014242,-1.6469051,0.14167051,1.5861008,1.7712629,0.41397172,-1.3194418,-0.25094384,-0.32963556,-0.18624836,-0.039174229,0.19056216,0.79551423,0.62712812,0.5857833,0.098488681,0.23419084,0.70285183,0.6846534,1.0127362,-0.87247181,0.20365295,0.17699812,0.04430981,-0.40501022,-0.17489745,-1.6877016,0.32070574,0.009849688,-0.37503579,-0.088946782,0.26862654,0.15360588,-0.42122838,0.20195216,-0.20237957,0.35736614,-0.082271099,0.49202865,1.0315058,0.27746427,0.036329962,0.59322548,-0.11306295,0.073705629,-0.90408522,0.40421295,-0.8511976,0.060495928,0.93095386,-0.98553956,-0.34621906,0.40119082,0.25659448,-0.47296983,-1.2035573,0.55041212,-0.57676572,0.15304673,-1.5762823,0.29118896,-0.21148874,-0.63074327,-0.3591961,0.9248355,0.35996008,-1.9583911,-1.2522959,-0.3706879,-0.035063792,0.20055258,-0.037471861,0.029902037,0.52180588,0.22380096,-0.13567479,0.17822844,0.3790378,0.41923362,-0.13462323,-0.000595003,0.19124183,-1.4063776,-0.03454756,0.3697876,0.07445319,0.17589042,0.57940048,0.99872863,-0.33166561,-0.79064345,-0.43324506,0.31920698,-1.9033934,0.52530742,0.27144203,0.40762565,-0.71879888,-1.2162913,0.28471908,-0.39514536,0.17949392,0.024499547,-0.055290341,0.59915483,0.14897609,0.29427975,0.30915719,0.078876674,-0.058970816,-0.33122316,-2.1157794,-0.58361179,-0.86216146,-0.033460461,-0.82693732,0.26167557,-0.18742862,-0.2618047,0.056967229,1
0.40074354,0.15232477,0.098623693,0.39837658,0.39352173,0.40624291,0.38018396,0.3761197,0.38673568,0.38678396,0.38027984,0.36568418,0.36382693,0.34435987,0.3694326,0.34682593,0.35268784,0.37936682,0.38323188,0.33582699,0.35849619,0.37040514,0.36448783,0.34689462,0.37128872,0.36080909,0.39262909,0.36770043,0.3629213,0.37317899,0.36226219,0.36014771,0.3501437,0.34772694,0.3712149,0.32218498,0.33346975,0.34723771,0.33603889,0.35376543,-0.86312753,0.065402597,0.093342721,0.2783438,1.1439345,1.5195074,0.99672997,0.45270303,0.5490303,1.3887643,1.1985381,0.93062395,0.26294848,-0.20272475,-0.36219281,-0.39635116,0.45838702,0.28294438,0.28374869,0.17357884,-0.5552758,-0.013275517,-0.56873083,0.24837202,-0.726605,-0.002642006,-0.17490818,0.49895853,0.11084415,1.1700618,-0.1743753,0.15276322,-0.97099221,-0.21760829,0.029951904,0.41465932,-1.0003132,0.3437168,0.097258903,-0.71724004,-0.15421112,-0.95299202,-0.52326798,0.27664381,0.5788514,0.50090182,-0.078137875,-1.4497985,0.6662156,0.092311427,-0.87333566,0.5412935,-0.045666724,0.031325929,0.51482904,-0.02910557,0.23595779,-0.26569524,0.096657842,0.4738315,-0.58971393,-0.87793285,0.023463752,0.42019242,-0.14245203,0.14530407,0.1306669,-0.23589164,0.04909946,-0.26448214,0.38089153,0.49839762,-0.097235292,-0.24480246,-0.07943505,0.033169657,0.2646783,-0.82228553,0.25339857,-0.65937084,-0.38060156,-1.5090626,-0.70543969,-0.081935845,-0.43438497,0.34163016,-0.35672313,0.051479988,-0.09451291,-0.098767973,-0.5603559,-0.53146511,0.54156703,-0.83493578,-0.15031025,-0.007706091,0.051971972,0.41869017,-0.34000587,-1.2610097,0.84261119,0.38048777,0.65207928,-0.12460545,0.47534588,0.259258,0.033104826,-0.17948574,-0.16121072,0.29726726,-0.58541203,0.0198071,0.25173342,-0.13076219,-0.68104833,0.065498635,-0.36215201,-0.28216481,0.28643715,-0.33009592,0.015966937,-0.75897181,0.69312966,0.6100691,0.23869866,0.12538664,-1.3504101,0.51708329,0.007622436,-0.12771994,-0.065160148,-0.43645611,0.06820707,-0.061849665,-0.58499467,0.77596933,-0.6256122,0.067551836,0.36384416,-1.189835,-0.174907,0.18816446,0.047250479,-0.36936104,-0.69127142,0.37594891,0.014157504,0.18000737,0.73260099,-0.66849041,-0.1961256,0.045459904,0.25094599,0.16804481,0.24871764,0.13775995,-0.16468599,-1.039965,-1.4703897,-0.61824501,0.18133424,0.5821954,0.42160556,-0.30792531,-0.19325086,0.10953475,0.82302082,-0.064237997,0.069517702,-0.19843026,-0.19343409,0.85744107,0.13747901,0.2013063,0.36233747,-0.12426578,-1.6666368,-0.10015428,0.7205416,-0.0193948,-0.094236836,-0.59468818,0.148341,-1.1388927,0.094615027,-0.87789649,0.005167663,0.11554629,-0.70528114,-0.001841028,0.14977579,0.36209321,-0.13293526,0.10204723,-2.1078944,0.22108194,-0.43884706,-0.042709984,-0.12918147,0.1044611,0.34097779,0.064803183,-0.19564629,0.27084494,-1.2040011,-0.70471746,-0.34483951,0.4021723,-0.35610953,0.064163908,0.19925013,0.36695153,0.094139382,0.31605476,0.3969723,0.65951931,-0.72138298,-0.36932153,0.57841235,0.034942437,0.18032147,-0.016948691,-0.20732163,-1.1187074,-0.4346922,0.06138017,-0.37974888,0.43409139,0.90293592,0.26719737,-0.41001302,0.23831487,-0.32141861,0.70517743,0.56344736,-0.36391789,0.053044435,1.4788586,0.31752813,0.12787072,-0.6742751,-0.19888303,-1.5964019,0.75678438,-0.95761555,-0.10733561,-0.25227299,-1.1419213,-0.28321224,0.14022392,0.21579984,0.83857703,0.59740537,0.18945006,-1.6287112,0.77023721,0.27576733,1.0142691,0.10184599,-0.97763151,-0.063979402,-0.74877685,0.4079825,0.32008806,-0.68794715,0.30708346,-1.3592308,-1.2838869,-1.0993305,-0.40555876,0.46807599,0.5767417,0.20326684,-0.73123962,0.68412322,-0.79404056,-0.04067862,0.21480989,-0.7883873,-0.068800084,0.002371244,0.39379838,-0.13254726,0.36392257,-0.080503233,0.48866794,0.044379171,0.3006202,0.084976338,-0.035012782,-0.57559639,0.2946811,0.89814407,-0.32173383,0.62546742,0.42992258,0.54293019,-0.55947083,0.66337061,0.30910793,-0.60705018,-0.52396184,0.048398372,0.004815169,0.059951872,0.70488697,-0.21287408,-0.39305735,-0.46393526,0.022192305,0.56698495,-0.22192417,0.26341701,-0.20796993,0.049228266,0.88030118,-0.87311453,0.0774239,0.25729725,-0.45858821,0.062564798,0.15691862,-1.0819043,-1.5811743,-0.36522734,0.46448219,0.033801988,-0.071204275,0.56569284,0.12838259,0.47584987,0.15843292,-0.12151925,-0.33346951,0.1175205,0.20002535,-0.13128774,-0.17081149,0.12562291,0.10730602,0.97310305,-1.2651001,-0.1485683,1.1813688,1.3476496,0.29933411,-1.1370796,-0.128319,-0.33640933,-0.13918521,0.024208622,0.21888086,0.68979496,0.66050005,0.29871476,0.19771096,0.13755596,0.65012521,0.63860351,0.78498894,-0.64388096,0.26642674,0.29700604,0.06905321,-0.29355681,-0.1282834,-1.3396128,0.24150847,-0.071011648,-0.29040155,-0.15684348,0.61994416,0.10782192,-0.53247136,0.13187496,-0.25324804,0.51657581,0.007975631,0.48713362,0.8524608,0.29078251,-0.025423722,0.53136313,0.69857323,0.24233522,-0.82469308,0.23099746,-0.61700028,0.053404711,0.61757839,-0.721744,-0.30939472,0.36865458,0.29633856,-0.41101608,-0.97838438,0.4770546,-0.51266319,0.044423077,-1.4102143,0.23543708,-0.26292688,-0.49937844,-0.35721043,0.88914686,0.31496805,-1.4658408,-0.95555514,-0.31309557,-0.008402527,0.17886469,-0.013079293,0.034373753,0.32225367,0.17113802,-0.19198892,0.18879661,0.30930117,0.31458834,0.1706837,-0.11820424,0.21183692,-1.1826607,0.000263405,0.19150525,0.027974594,0.15005751,0.53342175,0.81511486,-0.29113579,-0.67761976,-0.25723276,0.045685686,-1.537802,0.31377259,0.33026469,0.27933052,-0.5044077,-0.99169892,0.30071589,-0.48135865,0.048189878,-0.00897494,-0.13314451,0.25808555,0.08003962,0.30760276,0.29070601,0.006410604,0.045907162,-0.35556751,-1.8111283,-0.67798072,-0.72487015,0.065887548,-0.61325312,-0.011246845,-0.11771248,-0.21355271,0.03532289,1
0.46426293,0.22161986,0.21371347,0.51650178,0.5063411,0.54065347,0.51913208,0.50001085,0.51001805,0.52068424,0.51340431,0.52162147,0.52859145,0.49648732,0.52859062,0.51310658,0.51880336,0.53855616,0.52175713,0.51001269,0.50729734,0.5184136,0.51175356,0.50542635,0.52119076,0.5110485,0.52012658,0.50770861,0.5199616,0.51440889,0.51858681,0.51305091,0.51561034,0.50922215,0.52182382,0.49732229,0.49847633,0.52521777,0.49774492,0.50944912,-0.81892598,0.19143659,0.29855514,0.42236215,1.2468634,1.5876462,1.1905243,0.61424947,0.72260195,1.5274736,1.2750765,1.08751,0.30347788,-0.12654635,-0.33409721,-0.32587862,0.59946668,0.34485751,0.33465418,0.27586195,-0.33887342,-0.001580495,-0.54005384,0.40819892,-0.75000763,-0.11822002,-0.16424879,0.57725024,0.11254399,1.2774146,0.38643211,0.16991328,-1.0764128,-0.21437432,-0.026888333,0.85764945,-1.022192,0.56165725,0.17026487,-0.80904901,-0.14369868,-0.97361094,-0.48210767,0.31744879,0.80426198,0.63471663,-0.033738181,-1.5444463,0.63128781,0.10929852,-0.9677161,0.78455198,-0.003607325,0.07367494,0.60272056,-0.10497119,0.32405856,-0.26790535,0.10586452,0.56299883,-0.72939193,-0.94139719,0.036337048,0.54651982,-0.26001722,0.16210704,0.20882338,-0.18249296,-0.16682363,-0.21448663,0.33887058,0.49750331,-0.18436822,-0.32062796,-0.17436299,0.10560371,0.24237809,-1.0048463,0.39575857,-1.1280982,-0.32286081,-1.6328205,-0.84111851,-0.20182279,-0.45096073,0.27058572,-0.26696312,0.044722158,-0.091797724,-0.23228616,-0.78003073,-0.60514212,0.20384374,-1.0337299,-0.24215715,-0.02898635,0.036221772,0.36798838,-0.38274547,-1.6108651,0.7313745,0.42575315,0.78338116,-0.19154376,0.55556339,0.44865954,0.002485544,-0.34614164,-0.22305214,0.28839856,-0.60317576,0.032882348,0.37683856,-0.2229802,-0.73945498,0.12788524,-0.43985263,-0.27280986,0.31607664,-0.31563568,0.037265968,-0.75416976,0.74366498,0.73209202,0.20417853,-0.031075429,-1.4338844,0.4366802,-0.00708383,-0.13248512,-0.11451222,-0.49846673,0.078608505,-0.15160877,-0.58489448,0.95395195,-0.70407474,0.10166623,0.40916651,-1.4349532,-0.10999864,0.14682651,-0.10465024,-0.27939039,-0.82337844,0.30960512,0.002348766,0.4883391,0.62928444,-0.82146955,-0.23674612,-0.010574292,-0.013929056,0.13779461,0.33610404,0.1845772,-0.20501792,-1.1461322,-1.6203986,-0.64093268,0.25218594,0.68389839,0.43636775,-0.34083137,-0.36392152,0.013817504,1.110929,0.013525479,0.076695599,-0.25589728,-0.24622968,0.89516598,0.12230852,0.23111749,0.56467897,-0.12258558,-1.9486605,-0.051407356,0.46009424,0.025318727,0.073945813,-0.67549932,0.10972165,-1.2742805,0.18147174,-1.0943365,0.25606102,0.16765141,-0.81111264,0.082329743,0.10860959,0.47271091,-0.24915597,-0.27633512,-2.3999069,0.28564972,-0.48615155,-0.058639668,-0.093632489,0.10846472,0.46562618,0.075355209,-0.18534702,0.53103995,-1.4097772,-0.71051067,-0.37883335,0.52541155,-0.43467766,0.02641841,0.21463647,0.39537075,0.012164974,0.41848505,0.44642866,0.75973499,-0.75772643,-0.27894455,0.10250506,-0.005156297,0.17311728,-0.060154784,-0.29738751,-1.1195958,-0.42768508,0.085405342,-0.11087447,0.43336239,1.0603045,0.34805638,-0.45975542,0.169875,-0.28640381,0.57811922,0.51191187,-0.28679645,0.11237936,1.6978418,0.13097319,0.13319422,-0.49905977,-0.17693743,-1.8859532,0.92696118,-1.022813,-0.22840978,-0.20120607,-1.3684658,-0.32951379,0.17593327,0.29942954,0.58714092,0.40442005,0.29950091,-1.7291639,0.92609179,0.062774532,1.160566,0.090197459,-1.1020206,-0.007409036,-0.87494111,0.51115745,0.26901653,-0.85354114,0.3091087,-1.7133317,-1.4516344,-1.2279387,-0.33476543,0.44113404,0.34932655,0.30225608,-0.93531293,0.79818463,-0.9291901,-0.064555041,0.26903793,-1.0417297,-0.098699339,0.012214169,0.51313818,-0.031700861,0.36635539,-0.14953363,0.52731925,0.018836312,0.41611814,0.005934207,-0.10321853,-0.94487882,0.38656178,1.0687586,-0.47961062,0.58120722,0.4550271,0.47893173,-0.6368466,0.72028381,0.24685621,-0.67979455,-0.57923412,0.07515876,0.065994188,0.048201412,0.78371876,-0.23971245,-0.51766521,-0.50095183,-0.073434055,0.63674659,-0.128189,0.14325637,-0.29480606,0.17607652,1.0361912,-0.93776119,0.13783419,0.24141261,-0.50210959,0.051931448,0.063722402,-1.1971438,-1.7733939,-0.20734607,0.66494358,0.072387725,-0.1541616,0.66637683,0.097047977,0.48111024,0.25068909,-0.02169238,-0.53382075,0.21752159,0.083328024,-0.20323929,-0.39363682,0.27027896,0.14911504,1.1894686,-1.5243571,-0.078652591,1.3974663,1.5840888,0.31216818,-1.220754,-0.2181361,-0.51519817,-0.17397213,0.029912792,0.1882292,0.78787339,0.54107338,0.36835951,0.14003435,0.23338562,0.70689309,0.60772127,0.96467662,-0.86346149,0.21630946,0.222708,0.083205886,-0.28506392,-0.15057901,-1.5642999,0.31511524,0.033053838,-0.3911311,-0.10114353,0.41209292,0.17877124,-0.56878495,0.18857896,-0.23881242,0.29599196,-0.065879278,0.50074869,0.96633321,0.35251781,0.041669503,0.59461468,-0.13653962,0.14414524,-0.87124848,0.25500011,-0.70472217,-0.021979488,0.65385425,-0.94497842,-0.32145309,0.45630732,0.34416232,-0.51973617,-1.1282462,0.50341314,-0.63816744,-0.062504262,-1.5744631,0.27450138,-0.26237315,-0.63495243,-0.41406518,0.97956163,0.31381315,-1.7401434,-1.1029392,-0.37239921,-0.002919728,0.23425098,-0.086931475,0.048705578,0.48924559,0.19179848,-0.15690048,0.26281044,0.32986966,0.36864704,-0.041207168,-0.15774982,0.49349841,-1.3525723,0.000594936,0.2509439,0.061985623,0.21072337,0.553846,0.965581,-0.36467153,-0.82866257,-0.39973253,0.19730389,-1.6713792,0.39638835,0.25373799,0.37701109,-0.63444918,-1.1749305,0.28851169,-0.41751391,0.2204549,-0.032931469,-0.071431898,0.43173751,0.12192445,0.27419552,0.19656427,0.043894775,-0.15630797,-0.33120379,-1.9666028,-0.60879129,-0.83746535,0.045721263,-0.89654875,0.11705804,-0.042793468,-0.21278837,0.084989935,1
