0.54492015,0.26940113,0.27969211,0.58063138,0.57911688,0.60516471,0.59587437,0.56828558,0.60592765,0.59326035,0.59856528,0.59081054,0.60513973,0.57273436,0.60290074,0.57961237,0.60837388,0.61288309,0.59634829,0.60643613,0.59071869,0.58409321,0.59220171,0.58610046,0.60818619,0.58172721,0.58461058,0.57843602,0.60949945,0.58733535,0.58396864,0.59302902,0.57967883,0.59180915,0.59462333,0.57883692,0.58853078,0.60838199,0.58083814,0.57744277,-0.82295811,0.25942892,0.4260155,0.49673539,1.3512504,1.7058063,1.3280604,0.74207556,0.85448146,1.6551012,1.3639317,1.2123376,0.31594568,-0.19469053,-0.24598607,-0.2636703,0.56321895,0.33572444,0.38903716,0.3181954,-0.60478193,-0.023974169,-0.49528462,0.34326631,-0.84135497,0.12943488,-0.20434211,0.72798961,0.42721626,1.368183,-0.15836951,0.20413163,-1.1791629,-0.24281661,0.014790271,0.56072891,-1.09764,0.50390613,0.24890257,-0.85591179,-0.11872767,-1.0280236,-0.56289119,0.36498889,0.60788721,0.64769298,-0.016355982,-1.7931751,0.63545591,0.11509136,-1.0251322,0.80445069,0.027106127,0.004006758,0.57439309,-0.034854103,0.27149332,-0.45201945,0.076481014,0.50961423,-0.67982048,-1.1603175,0.065903671,0.58963728,-0.28577834,0.18709274,0.1270906,-0.21908265,-0.11344042,-0.29464558,0.38732505,0.82677484,-0.2097052,-0.4086358,-0.34510416,0.48717219,0.20540115,-0.94947106,0.4138788,-1.0934602,-0.37101388,-1.8196435,-1.1418579,-0.10771675,-0.42770478,0.2799705,-0.35559896,0.24812301,-0.18515933,-0.19800362,-0.82249212,-0.45478001,-0.09379334,-1.2239985,-0.093994215,-0.11541743,0.082899228,0.5162856,-0.49045295,-1.8934212,0.22738972,0.48936939,0.84414434,-0.13666245,0.61946702,0.36958712,0.030659169,-0.49271584,-0.22431764,0.20177326,-0.3716467,-0.13282993,0.33876517,-0.33131671,-0.92817581,0.033986267,-0.58041209,-0.66921878,0.41449377,-0.53283948,-0.036040813,-0.71603221,0.72421467,0.66621679,-0.061888859,0.067427702,-1.7462187,0.62144613,-0.056382898,-0.10431031,-0.030072344,-0.54489636,-0.052563302,-0.13624728,-0.69837499,0.98308533,-0.75442678,0.097407758,0.39532724,-1.6855218,-0.14392509,0.29513678,-0.039320521,-0.47453868,-0.90500998,0.42406213,0.15068173,0.50795007,0.60721469,-0.78331345,-0.28200227,0.029815106,0.060634501,0.1292057,0.39727572,0.17315301,-0.26225787,-1.3028039,-1.7913142,-0.69644707,0.27451974,0.59726584,0.34606707,-0.48608309,-0.35878783,0.085570313,1.8114618,-0.11709017,0.064052738,-0.39347655,-0.30779821,1.0567917,0.15580826,0.25154743,1.0788928,-0.073079214,-2.2295747,-0.063027255,0.4174754,-0.057583276,-0.036448732,-0.83405656,0.25645146,-1.6334451,0.24774423,-1.4570851,0.45323342,-0.041523434,-0.84944057,-0.018202089,0.32394001,0.64279962,-0.2235076,-0.35821772,-2.7484038,0.33405229,-0.79591686,-0.062276766,-0.093547061,0.21704677,0.72267795,0.091428153,-0.2255066,0.62470502,-1.6941257,-0.85444498,-0.36038652,0.46553987,-0.46432886,0.17937884,0.24158016,0.45804453,0.10082042,0.44333172,0.47637415,0.9804697,-0.99139267,-0.35152307,0.57513732,0.0835426,0.31446129,-0.076008856,-0.24372296,-1.2734885,-0.47721326,0.098514102,-0.39828789,0.48839208,1.1290952,0.37529913,-0.45294413,0.16819352,-0.38315746,0.6461066,0.53163654,-0.46444532,0.13184473,1.8134501,0.13700955,0.19256431,-0.92038667,-0.078199729,-2.1207888,1.0960007,-1.4884079,-0.2067358,-0.28336638,-1.7666484,-0.21841143,0.35366499,-0.054067895,0.69855392,0.56285107,0.24446321,-2.0683138,1.1122375,0.000237119,1.1730268,0.03802238,-1.1421225,0.025369063,-0.96013486,0.57181203,0.27312315,-0.8082875,0.31378394,-2.0176067,-1.6437516,-1.4109735,-0.40252954,0.51542842,0.14867643,0.30284935,-1.1440516,0.80539429,-1.2503841,-0.063563675,0.27202556,-1.1964924,-0.025586275,0.036766157,0.67866522,0.090183154,0.17269348,-0.15135172,0.60864162,0.014527365,1.0672636,-0.029861402,-0.12099124,-0.76592016,0.3466976,1.0122678,-0.66618693,0.60163081,0.46101555,0.67487597,-0.66760504,0.76847231,0.35599944,-1.0440729,-0.49002302,0.089920662,0.21335179,0.18131547,0.71638507,-0.2988767,-0.53061897,-0.53785384,-0.02839018,0.63722563,-0.12209915,0.18786687,-0.28708869,0.16108339,1.1528479,-1.1484178,0.14341483,0.26684523,-0.61030763,-0.053583696,-0.29592806,-1.6467859,-2.0580564,-0.031048998,0.66157103,0.022719026,-0.16780677,0.77555579,0.22630043,0.46452025,0.22731791,-0.19647472,-0.70938623,0.21754774,0.064337507,-0.077475131,-0.47495902,0.26188016,0.14238723,1.1611522,-1.8121884,0.005777672,1.5944241,1.5758017,0.39746174,-1.5199072,-0.23623556,-0.54472315,-0.13901672,-0.009273386,0.38909936,0.8743701,0.79105246,0.37624222,0.23210698,0.14287966,0.74092841,0.77451569,0.93278337,-1.0385878,0.21306255,0.29510304,-0.000936791,-0.39197373,-0.1901391,-1.9251124,0.33897579,0.068770736,-0.39303344,-0.11796334,0.25938016,0.18111145,-0.70644993,0.36552176,-0.19145392,-0.060584135,-0.11959971,0.47813088,1.0712379,0.38746309,0.086644061,0.66513431,-0.24443743,0.028379377,-1.051015,0.40062886,-0.67538691,0.073833242,0.88960004,-1.1316538,-0.55069894,0.40414134,0.43635574,-0.76629996,-1.3096895,0.56889647,-0.58672059,0.035683837,-1.6978681,0.35985535,-0.15696657,-0.56939256,-0.44019911,0.93672413,0.38053563,-2.1216354,-1.3824499,-0.38102758,-0.011187037,0.24955489,0.014972301,0.009460578,0.57296604,0.22332925,-0.080403768,0.18408494,0.35609922,0.54350376,-0.11030654,0.16553481,0.16050759,-1.5594212,-0.009829922,0.43645766,0.052757628,0.24315172,0.71730894,0.9913348,-0.47201994,-0.8416627,-0.41834027,-0.077791445,-2.2007556,0.34140906,0.17703676,0.44576895,-0.76906043,-1.2623568,0.33608186,-0.63357162,0.086905614,-0.009066071,-0.054943264,0.80864352,0.15278499,0.32590416,0.47744587,0.020350024,-0.080634579,-0.52147007,-2.3844945,-0.71820921,-0.96435618,0.006723613,-1.0140353,0.21156721,-0.18018498,-0.30545512,0.044321038,1
0.53661656,0.28587317,0.27083755,0.56695187,0.55706972,0.59144962,0.56667596,0.55503058,0.57070994,0.56929374,0.56068796,0.57306206,0.56578189,0.54871321,0.5811587,0.55961674,0.56412089,0.59404671,0.57401013,0.54668897,0.5557524,0.56238854,0.55604529,0.56467557,0.56960189,0.56522441,0.56473798,0.55768895,0.57356727,0.56536818,0.56624103,0.56329894,0.5549233,0.55148405,0.55309832,0.55558747,0.53903484,0.55800724,0.54519093,0.55606627,-0.917678,0.26933241,0.26961303,0.38686988,1.240665,1.6255946,1.1803868,0.58895731,0.70835572,1.5137155,1.2903644,1.0672183,0.27609947,-0.20612635,-0.25235766,-0.3158358,0.58220124,0.31484556,0.33201155,0.29388392,-0.11454052,0.046703495,-0.66438496,0.40893859,-0.8722738,-0.075470909,-0.17081748,0.57577199,0.21060702,1.3922586,-0.16395757,0.13561733,-1.1464957,-0.26548624,-0.015645584,0.73115385,-1.146098,0.51164925,0.19746348,-0.79579359,-0.15150282,-1.0062809,-0.63181961,0.28741905,0.71775377,0.57789767,-0.023925457,-1.6269774,0.56916916,0.1283434,-0.95986593,0.85952604,0.017872861,-0.007043053,0.46215871,-0.10115531,0.32885551,-0.25565726,0.037298929,0.53289402,-0.63402039,-1.0138376,0.023082707,0.5072521,-0.2298,0.1138546,0.21335162,-0.2085294,-0.085359275,-0.31990433,0.508573,0.67796338,-0.19059208,-0.29047197,-0.037804693,0.001712769,0.13821423,-0.90635616,0.33335885,-1.0473638,-0.39496559,-1.7648305,-0.77866775,-0.097395748,-0.40064082,0.29669601,-0.37076542,0.12127229,-0.12120806,-0.11333542,-0.57909119,-0.62555993,-0.014468722,-1.0064273,-0.043580092,-0.019269273,0.11764769,0.50849521,-0.40380344,-1.4545673,0.24428849,0.43858176,0.70953822,-0.092045158,0.61059052,0.40515485,-4.70E-05,-0.64329273,-0.22045371,0.21564017,-0.43969429,-0.11799924,0.33144504,-0.18252562,-0.79904538,0.13323969,-0.39065969,-0.41520372,0.3189877,-0.30909869,-0.021201758,-0.77619088,0.72654593,0.60535961,0.13496612,0.035888538,-1.5088723,0.52715927,0.012929369,-0.15165654,-0.04131927,-0.48280281,0.035472091,-0.14166535,-0.70264328,0.80558944,-0.66143405,0.10016818,0.31985837,-1.4289997,-0.10027223,0.27732158,-0.005287066,-0.30761686,-0.75028962,0.41704446,0.17281412,0.47057271,0.68361223,-0.73230839,-0.40785408,0.024467079,0.071301796,0.22221999,0.29832152,0.15486786,-0.20375642,-1.126894,-1.6426911,-0.68771183,0.23792122,0.67470795,0.49310169,-0.49074572,-0.33600655,0.05907321,1.217909,-0.25206906,0.028781136,-0.2167854,-0.22012925,0.92586988,0.13671637,0.23988847,0.64087605,-0.1410327,-2.1191885,-0.14896949,0.51686954,-0.047620326,0.005022641,-0.61064631,0.23328403,-1.3443075,0.14610106,-1.0790397,0.16788532,0.18718797,-0.82358932,0.004960377,0.14527223,0.35245267,-0.26938301,-0.47835475,-2.3509817,0.23577473,-0.5985359,-0.045107856,-0.072148271,-0.076959297,0.50194871,0.077950396,-0.26715049,0.6578449,-1.3677353,-0.81029975,-0.37346876,0.48883346,-0.50494188,0.24165182,0.14159778,0.38584697,0.068167537,0.40154326,0.43205842,0.67044574,-0.8454321,-0.33038855,0.50331998,-0.01305338,0.23441131,0.006673804,-0.27143404,-1.2498288,-0.50961637,0.06070555,-0.34692079,0.49590296,0.96335661,0.37272814,-0.55687708,0.084428966,-0.32533932,0.64358962,0.49845496,-0.32139343,0.10029482,1.5344434,0.11883956,0.19650462,-0.78012073,-0.14231344,-1.8398356,0.94078946,-1.1364788,-0.1030243,-0.19051705,-1.4405975,-0.23117456,0.16149895,0.13945684,1.0315735,0.49600971,0.1412726,-1.879784,0.85647064,0.001248481,1.0546128,0.07730715,-1.1033592,0.01945854,-0.86385721,0.45668352,0.28952426,-0.81357503,0.23454735,-1.5556657,-1.4219481,-1.2355084,-0.45201927,0.71549809,0.36284417,0.24724469,-0.84450006,0.75779414,-0.94532591,0.010876,0.21166804,-0.99307728,-0.064944394,0.039513219,0.48552161,0.099714011,0.33324814,-0.092837818,0.35958648,0.007081797,0.53886753,0.023211971,-0.030067109,-0.70501351,0.37090245,1.0424864,-0.44033492,0.48329911,0.46126938,0.57051766,-0.60529768,0.56640816,0.30819842,-0.73374444,-0.5479793,0.066542543,0.094861373,0.1073585,0.66880941,-0.22727662,-0.45929566,-0.56935245,-0.070425317,0.6071372,-0.11446871,0.38932735,-0.25326231,0.14167221,0.96200728,-1.0246977,0.14732328,0.27856296,-0.57379693,-0.018762171,-0.20919102,-1.2579337,-1.7930419,-0.24561888,0.61882734,-0.041553944,-0.10165121,0.70885098,0.16976207,0.49785432,0.20378552,-0.2444694,-0.33535978,0.19439037,0.10502181,-0.076192327,-0.57013977,0.27037814,0.17740947,0.95656085,-1.5800828,0.01428494,1.4605904,1.356407,0.38312206,-1.3414602,-0.18441084,-0.30937335,-0.14964209,-0.10444991,0.24062105,0.6459645,0.75018775,0.28920084,0.14949393,0.15866776,0.77299696,0.74179661,0.8023212,-0.79924494,0.23624167,0.20108934,0.17955497,-0.4260295,-0.15207662,-1.6908988,0.29630119,0.001024067,-0.30464834,0.012954168,0.31638497,0.29229289,-0.4973686,0.25868589,-0.27006307,0.14477265,0.12348854,0.3285152,0.9378193,0.41766486,0.00986287,0.5851475,-0.28014499,0.091980793,-0.92988688,0.29331413,-0.76260674,-0.010387257,0.93808323,-1.0016001,-0.41635808,0.47582042,0.35032123,-0.41298643,-1.0544264,0.41410708,-0.62469941,0.045679141,-1.5808407,0.28740895,-0.22842082,-0.6612193,-0.25120348,0.85027587,0.38916326,-1.6457291,-1.0901185,-0.37142083,-0.002914119,0.22112218,-0.027764281,0.00418642,0.47644478,0.22815698,-0.17551884,0.29473022,0.3550092,0.45008537,-0.1323697,-0.20875528,0.36922532,-1.312623,0.009732576,0.21340719,0.051947139,0.26653633,0.64056075,0.91490328,-0.45423484,-0.77036446,-0.36896348,0.005186133,-1.8884706,0.37852067,0.35800475,0.37054709,-0.61073536,-1.1065954,0.36318457,-0.5602026,0.088691406,-0.071195692,-0.21477671,0.38793713,0.091920942,0.2826798,0.32953227,0.046654101,-0.070283838,-0.40130642,-2.0993688,-0.67178214,-0.70417088,-0.056762978,-0.75044572,0.14387594,-0.14604554,-0.32895517,0.067034423,1
0.5661509,0.30524677,0.26484415,0.55577409,0.54536986,0.57870132,0.55620193,0.53687787,0.54356641,0.56187928,0.53748286,0.54989648,0.54526114,0.52358264,0.55153883,0.53937471,0.5268783,0.57481939,0.56546474,0.51483768,0.52907372,0.55150753,0.54478896,0.53053164,0.56161296,0.55435932,0.5673492,0.55507743,0.55500871,0.5599829,0.55067706,0.55792403,0.53669059,0.53286368,0.55504322,0.52390838,0.52729583,0.54800111,0.52866369,0.53855979,-1.0232337,0.20262492,0.69927531,0.73941398,1.619787,1.8602799,1.6191127,1.007727,1.1611265,1.9172754,1.6798422,1.4933096,0.29966685,-0.1678587,-0.39669815,-0.40271381,0.54263139,0.43018097,0.46544361,0.31457576,-0.51691282,0.05353776,-0.72999477,0.60362273,-0.53344738,-0.067167118,-0.22274752,0.9398514,0.10215668,1.7640318,-0.17055209,0.17744684,-1.3300081,-0.19861744,-0.011535622,0.63956058,-1.1839654,0.56601954,0.26201254,-0.92662591,0.031184316,-0.97454631,-0.61221176,0.43768397,0.64224559,1.0191658,0.014304365,-1.9919107,0.94754124,0.1890091,-1.084196,1.1388595,0.063250557,0.10912139,0.59595901,-0.097847976,0.41014254,-1.1173592,0.039611761,0.57024777,-0.73960817,-1.1970655,0.086192109,0.79928607,-0.53316283,0.31093264,0.15724891,-0.16814105,-0.030563444,-0.27864701,0.33265293,0.67845547,-0.27596253,-0.54925358,-0.38391888,0.18030855,0.51898313,-1.1631786,0.50100303,-1.1153896,-0.49601418,-2.0552166,-1.6867576,-0.19209304,-0.45084864,0.16491315,-0.39453501,0.12728703,-0.12696004,-0.824835,-0.86240685,-0.65790462,0.58232063,-1.2905903,-0.55482107,-0.3688907,0.052187279,0.38756564,-0.55171305,-1.9956951,1.0100372,0.51215035,1.0744052,-0.28606963,0.61286283,0.43714911,0.069135457,-0.11186776,-0.26948214,0.16188692,-0.83556128,0.069785863,0.34565878,-0.35961193,-0.83448267,0.16788569,-0.65702367,-1.3044884,0.37460354,-1.1558549,0.016507942,-0.81813347,0.76419961,1.0107701,-0.28407335,0.1009593,-1.8484583,0.83017576,-0.032923736,-0.045999102,-0.046577401,-0.69657743,-0.041136682,-0.1535635,-0.66526085,1.359338,-0.81305063,0.1160648,0.45681679,-2.464107,-0.15699796,0.30187672,-0.042282291,-0.71489435,-1.5090497,0.13836229,0.23641521,0.708781,0.71470761,-0.88967299,-0.26388174,0.071484298,0.01924826,0.26039997,0.36038849,0.09504655,-0.061438505,-1.4846852,-1.9705987,-0.75970924,0.46990281,0.7096163,0.44058734,-0.37072712,-0.40921146,0.067489967,1.4179988,-0.10331246,0.075955719,-0.67869127,-0.36627853,1.3655314,0.13341516,0.3054283,2.0270307,-0.28251648,-2.5714555,-0.043647461,0.89575887,-0.010123091,-0.005975086,-1.4329288,0.27300721,-2.0844867,0.22818941,-1.5295326,0.39912185,0.03672098,-0.9254024,-0.035646167,0.045305163,0.75950307,-0.23635788,-0.17235267,-3.3334227,0.54656124,-0.686387,-0.0872401,-0.18338637,0.2854571,0.54973727,0.27661431,-0.12625366,0.83907008,-2.6001461,-1.0858442,-0.27618581,0.84111071,-0.42230842,0.21571472,0.17969795,0.43612167,0.031390116,0.39428866,0.39637503,0.79666001,-1.1227043,-0.45588246,0.92300338,-0.037041806,0.26102749,-0.3577911,-0.050190859,-1.4380271,-0.53044456,0.1213389,-0.22922859,0.52564472,1.3645365,0.43906063,-0.47084597,0.12588817,-0.42692274,0.97271883,0.65509671,-0.45969808,0.12909421,1.8705812,0.26062751,0.34038565,-1.3234708,-0.24752623,-2.4025674,1.0816672,-1.7975721,-0.5283742,-0.082965903,-0.85770774,-0.44764629,0.22873667,0.41640741,1.1060157,0.67734694,0.70303845,-2.2483957,1.1570163,0.11095531,1.532065,0.18626282,-1.1057163,0.085663706,-1.1478336,1.1699286,0.38859177,-0.9296214,0.59035379,-2.7500873,-1.8296623,-1.4775894,-0.4387095,0.8414619,0.83379138,0.36263976,-1.4200822,0.73258543,-1.5580387,-0.054539762,0.48959151,-1.2545907,-0.099336445,0.12488554,0.68727386,-0.35242265,0.49667946,-0.2615658,0.67611861,0.034382567,0.63525879,-0.11722337,-0.088215008,-1.2333152,0.40005684,1.1884409,-0.60848904,0.84774673,0.5265134,0.43370491,-0.81077719,0.92551696,0.20931304,-1.7959421,-0.6014474,0.10381716,0.11337914,0.053626373,0.9902494,-0.25648224,-0.56446004,-0.62557614,-0.023007596,0.89735365,-0.070825845,0.059810434,-0.43406069,0.19126639,1.3431708,-1.8383822,0.1702162,0.38046369,-0.79897904,0.13632959,0.025865413,-2.0052772,-2.3458745,-0.16898513,0.77810073,0.10587209,-0.17298988,1.0078061,0.22123125,0.54196537,0.21755055,-0.22728325,-1.2905575,0.26205617,0.25505233,-0.20046528,-0.12881008,0.25421941,0.17782702,1.5715775,-1.7356848,-0.020545647,1.8844442,1.843725,0.42163622,-1.5117012,-0.35413906,-1.0527841,-0.27336007,0.17530094,0.35980439,1.1848726,0.90255737,0.56872976,0.37172523,0.28977787,0.84120917,0.69267792,1.2747523,-0.97767937,0.33793846,0.40663117,-0.67570686,-0.31729269,-0.19592905,-1.7532799,0.36522824,0.16848296,-0.49867621,-0.15679583,0.75691271,0.34441859,-0.43719989,0.46522802,-0.26972243,0.6711567,-0.67089581,0.85449445,1.1509842,0.40663075,-0.006108007,0.68176228,-0.06093739,-0.097906061,-1.1242515,0.42503619,-0.86261058,0.15323585,0.90024281,-0.90470171,-1.0111208,0.47318262,0.3762908,-0.99852717,-1.5994332,0.75978827,-0.66374677,-0.28039771,-1.7092549,0.3618781,-0.20696124,-0.80718297,-0.56977576,1.5631094,0.27628189,-2.2897019,-1.5864589,-0.48445117,0.019912466,0.42288667,-0.058336232,-0.034058295,0.61297536,0.2706852,-0.18105358,0.11741073,0.43824658,0.41628739,-0.027691871,-0.34129745,0.30431274,-1.4929867,0.035407696,0.50561857,0.21606141,0.20830695,0.7314409,1.5254157,-0.55455965,-0.89886105,-0.50917333,0.23140335,-2.1096134,0.319179,0.009872645,0.46395904,-0.82634038,-1.679204,0.3622506,-0.41515261,0.50354958,0.008941881,-0.019791387,0.41957322,0.1114356,0.36225277,0.48586529,-0.017974544,-0.27458817,-0.88277006,-2.3939226,-0.74740887,-1.9373944,-0.054000966,-1.3133624,0.32040513,-0.16656429,-0.34337908,0.079617366,1
0.61111969,0.35988274,0.32359198,0.59425491,0.58018792,0.6222471,0.59190416,0.57303548,0.58094221,0.59846008,0.5720036,0.58681786,0.57564223,0.55685991,0.58803439,0.58169824,0.56883168,0.61670697,0.59969783,0.54065859,0.5586369,0.5958246,0.5726009,0.56351566,0.5946306,0.5856868,0.59760571,0.59113228,0.5797416,0.5956316,0.580908,0.58888716,0.56735396,0.55767411,0.58637953,0.55290395,0.54817444,0.56865084,0.55314302,0.56278384,-1.147769,0.27849528,0.68205166,0.65986037,1.557035,1.8932881,1.5978888,0.97010863,1.1295973,1.8784723,1.6136522,1.4599929,0.47110444,-0.22142944,-0.33650869,-0.36089987,0.88390946,0.49499661,0.46228665,0.41676331,-0.42021161,-0.030944705,-0.67543995,0.45367843,-0.81795222,-0.055684492,-0.23899308,0.78984797,0.25961551,1.4809853,-0.25812602,0.30112904,-1.4446001,-0.20686424,-0.17682287,1.2014854,-1.2458133,0.71294725,0.25786006,-0.98810881,0.085944206,-0.8137846,-0.70202494,0.591537,1.1852776,0.71612012,0.068579458,-1.9132605,0.81744421,0.17275876,-1.1162393,1.0274969,0.034978457,-0.02046264,0.58207417,-0.016787104,0.44403231,-0.29116687,0.13265672,0.82556045,-1.0135616,-1.2242014,0.039192729,0.75069737,-0.47930521,0.22581048,0.1871357,-0.26024204,-0.15545771,-0.31551912,0.26904368,0.75630498,-0.20727511,-0.46669057,-0.29216653,0.15671484,0.37248144,-1.2629482,0.46690005,-1.2195717,-0.43947256,-2.0214138,-1.1669184,-0.17291972,-0.41946372,0.38335893,-0.5196498,0.17407998,-0.059337538,-0.12695119,-0.90502822,-0.58560777,-0.036517531,-1.2754469,-0.24371219,0.00599584,-0.10383733,0.30865535,-0.39031538,-1.9505838,0.42394069,0.53263581,0.9037739,-0.37719882,0.64556777,0.36117014,-0.040081859,-0.46983439,-0.40617907,0.27213982,-0.68489122,-0.17693709,0.56885034,-0.38067418,-0.84915447,0.12530796,-0.71284926,-0.67046434,0.33367532,-0.45827934,0.10081068,-0.90195906,0.84672654,0.63996881,0.16619186,0.032235317,-1.7658507,0.46155912,-0.079614334,-0.14706036,-0.09015356,-0.70024627,-0.002942808,-0.14706355,-0.80901951,1.1425023,-0.84823835,0.20853984,0.51187366,-1.8436801,-0.094113953,0.34593162,-0.25346291,-0.51586568,-1.1184022,0.39589727,0.16369611,0.60736835,1.116214,-0.94270766,-0.41294932,0.095375597,0.026899051,0.15626958,0.46306628,-0.000468224,-0.13166398,-1.5375166,-2.1081331,-0.88329017,0.3093082,0.70041299,0.58450085,-0.54447508,-0.38674748,0.058854006,1.353665,-0.24431373,0.094294354,-0.31216839,-0.28322029,0.98851728,0.25471723,0.34070829,1.2878662,-0.28139642,-2.4588883,-0.16424543,0.53196126,0.017666183,0.00283774,-0.89408863,0.016192444,-1.7117009,0.26181254,-1.2477872,0.19498613,0.030732471,-1.0392704,0.15683407,0.17963231,0.5783987,-0.19360478,-0.34906733,-2.9282701,0.31715068,-0.90474725,0.06361866,0.11042905,0.16085507,0.6219933,0.11370699,-0.1618093,0.71226966,-1.683946,-0.84126097,-0.50625384,0.5381732,-0.49388951,0.091107368,0.089374647,0.54453456,-0.022810668,0.53564072,0.3576138,0.82958525,-0.98563522,-0.29251799,0.67581773,-0.20050985,0.14466611,-0.19867481,-0.26880091,-1.371932,-0.56172997,0.15194577,-0.33902216,0.48694924,1.1609997,0.44707727,-0.49496952,0.28067929,-0.34331477,0.74923289,0.58340001,-0.43591923,0.096303031,1.9534507,0.21229675,0.28402656,-1.2736757,-0.22054693,-2.2174678,1.1525118,-1.4384378,-0.30238387,-0.22591922,-1.8717951,-0.4979634,0.28505939,0.079442844,0.71535575,0.62239563,0.2806254,-2.1410387,1.0944026,0.07713367,1.2177832,0.030642537,-1.2137107,0.097199738,-1.1817508,0.5605703,0.38497323,-1.0561386,0.42305055,-2.0285001,-1.7269405,-1.4516199,-0.52118659,1.0848143,0.75266594,0.39344278,-1.0933306,1.0540804,-1.1752858,-0.094107948,0.43662161,-1.3076816,-0.17262289,0.099086583,0.51965618,-0.000205692,0.42123276,-0.24552011,0.51323861,0.060181446,0.60119843,0.042155772,-0.14267039,-1.0026588,0.59796262,1.173164,-0.66815293,0.63331974,0.63434237,0.43990064,-0.78809345,0.54688597,0.32076657,-0.94797754,-0.62273359,0.17513576,0.14949916,-0.024405092,0.98759514,-0.28204325,-0.65531206,-0.63622272,-0.024826014,0.63381124,-0.21378326,0.20057997,-0.41429341,0.30407301,1.3186426,-1.0571157,0.21655527,0.45711717,-0.70823854,0.013108376,-0.2953895,-1.5332123,-2.1755221,-0.3626315,0.88006258,0.051654696,-0.21575724,0.83185959,0.31643406,0.68834484,0.37432209,-0.24612184,-0.5682534,0.35552138,0.13854662,-0.32874376,-0.61037683,0.29942143,0.30264884,1.4501822,-1.8758619,-0.038631778,1.6736771,1.9507926,0.49966595,-1.4281005,-0.36612427,-0.55614609,-0.22948232,0.04682472,0.19504783,0.85686564,0.66601926,0.57473081,0.1418702,0.2552619,0.94927466,0.67492247,1.1353695,-1.1827235,0.32628179,0.24422857,0.13420531,-0.50756425,-0.23997276,-1.8313732,0.44152409,0.023677429,-0.32967147,-0.067764059,0.35903367,0.25433055,-0.71834558,0.30940163,-0.19332345,0.39767247,-0.22895575,0.56168973,1.2858812,0.42635468,0.092091851,0.73910987,-0.08636082,-0.093885958,-1.0846578,0.30958727,-0.90465176,0.087748609,0.76469278,-0.89871389,-0.50443298,0.50186467,0.2967692,-0.6198917,-1.2647874,0.6757369,-0.60945505,0.11316711,-1.76877,0.29188263,-0.18423475,-0.90115929,-0.58353019,1.1745646,0.44499457,-2.157645,-1.2041974,-0.5199039,0.055334311,0.28590024,-0.11451471,0.036170341,0.60300326,0.36204198,-0.21137597,0.27277124,0.35810876,0.29823193,-0.029617824,-0.41520825,0.24482809,-1.7814183,0.005954005,0.39787307,0.19138761,0.27808034,0.7490015,1.8607736,-0.50012803,-0.87086958,-0.41689989,0.15007451,-2.1580741,0.44740361,0.3326205,0.5020225,-0.94943094,-1.5142252,0.23725365,-0.48200333,1.1123459,-0.093761481,-0.050162278,0.47334006,0.2355476,0.40507138,0.44987574,0.09179084,-0.16186902,-0.44993144,-2.4921188,-0.66611272,-0.98618007,0.12614433,-1.0228771,0.14051902,-0.12736318,-0.28643551,0.25077048,1
