0.52759159,0.26019204,0.23602083,0.53150463,0.52512121,0.54662907,0.52525795,0.51629257,0.50739372,0.53106445,0.50223982,0.52338129,0.52069026,0.49588227,0.52536649,0.51034462,0.50981629,0.53917205,0.53193593,0.48796108,0.49851075,0.52977926,0.51368761,0.50228035,0.52794433,0.51844698,0.5232017,0.51124382,0.50677991,0.52612233,0.5083766,0.52486819,0.49285007,0.49200284,0.52155674,0.49113053,0.48668507,0.51221228,0.49888471,0.49970448,-0.93910563,0.2019017,0.33679962,0.42870924,1.2962071,1.6131701,1.2197204,0.64687002,0.78216815,1.5596538,1.3469951,1.1345855,0.31924558,-0.22505219,-0.28583473,-0.35808787,0.56459671,0.37070966,0.34514326,0.2770547,-0.56803548,0.08647801,-0.47362766,0.3699685,-0.89875156,0.018534407,-0.25172114,0.82769811,0.35168684,1.3220205,-0.1635316,0.18819238,-1.1533889,-0.21782829,0.004397832,0.99227583,-1.2260017,0.49015567,0.17817129,-0.87327325,0.066154666,-0.56106305,-0.6467796,0.41464332,0.78953791,0.60743946,-0.005850216,-1.600153,0.63701749,0.13733876,-0.8821519,0.84951568,0.028228067,-0.15682016,0.50938952,-0.062298223,0.4412654,-0.30342376,0.060326967,0.4784075,-1.0150377,-1.0199418,0.066334963,0.69163668,-0.45356345,0.10194013,0.28279689,-0.18400268,-0.045115553,-0.3359642,0.26254866,0.85359013,-0.23262885,-0.38998207,-0.16817096,0.29609856,0.015716195,-0.88362885,0.34595817,-1.1519544,-0.35751891,-1.6860812,-0.96479368,-0.1185555,-0.18383129,0.42221284,-0.46418908,0.24157062,-0.12537412,-0.018634148,-0.74622184,-0.51135814,-0.23391187,-1.101397,-0.08761546,-0.063904807,-0.088464871,0.36867595,-0.34731942,-1.5603608,0.30946225,0.43504253,0.78067672,-0.31055215,0.57369757,0.36478031,-0.007014193,-0.55093455,-0.34277213,0.21665017,-0.71268761,-0.2279821,0.37952286,-0.13208285,-0.78236473,0.12644164,-0.4964284,-0.6368528,0.29358369,-0.34848404,0.024000563,-0.74881494,0.74078858,0.65486217,0.11595844,-0.02555424,-1.5222934,0.52389109,-0.021356646,-0.053741269,-0.098755524,-0.59748709,-0.038190082,-0.11734049,-0.68621093,0.82057929,-0.67461061,0.14271653,0.36780611,-1.3688099,-0.18558946,0.34220618,-0.092692479,-0.36931136,-0.92102706,0.40393031,0.30046859,0.52665007,1.1219122,-0.75327802,-0.23569295,0.074217476,0.17560208,0.25617239,0.32225603,0.2147001,-0.26228726,-1.2262173,-1.748439,-0.76716262,0.22993326,0.51621801,0.54259193,-0.53806001,-0.42027453,0.140121,1.2938955,-0.37646949,0.048121143,-0.34127223,-0.22636256,1.0769011,0.14487867,0.2307013,1.4286935,-0.11500948,-2.128633,-0.081364714,0.53309268,-0.032057568,0.078132853,-0.67916375,0.14134306,-1.4047602,0.22907218,-1.163926,0.1509026,0.18633622,-0.82303166,0.024036704,-0.045287609,0.38184357,-0.24585563,-0.83691162,-2.4689066,0.35437086,-0.72616553,-0.055278026,-0.08439146,-0.086071745,0.56652278,0.08435408,-0.19435985,0.57528824,-1.3552811,-0.69752777,-0.41121829,0.42004648,-0.50123036,0.18764582,0.16789643,0.44357681,0.025734369,0.43691862,0.30445337,0.76256162,-1.0029775,-0.32103562,0.49041873,-0.066744111,0.25664511,-0.060251243,-0.15815416,-1.1648748,-0.48354715,0.051873967,-0.35856453,0.47137487,1.0962406,0.39394274,-0.45942605,0.16323677,-0.33857119,0.58515555,0.52978933,-0.43889749,0.087803051,1.5726962,0.19202188,0.22240683,-1.1315833,-0.15158471,-1.9659126,0.88506281,-1.0197573,-0.24632075,-0.18588293,-1.5733463,-0.37697008,0.24052122,-0.080457896,0.85342962,0.57587856,-0.047700942,-1.8539521,0.9737516,-0.010093939,0.99435604,0.10968447,-0.95112717,0.070723593,-0.9282012,0.53466654,0.39170924,-0.83121282,0.29452214,-1.6687517,-1.4877038,-1.2386148,-0.52123916,0.91656959,0.44636342,0.26541999,-0.8770923,0.72517431,-0.99379033,-0.10058695,0.28354824,-1.0148932,-0.26387832,0.033945225,0.48952267,0.13536015,0.37235686,-0.099413119,0.29322559,0.019180724,0.63966727,0.003928557,-0.052077167,-0.86191499,0.35570741,1.1173235,-0.45593992,0.46364781,0.52942067,0.40484983,-0.65791148,0.50078928,0.3026644,-0.70523715,-0.41821551,0.11796221,0.066137902,0.02710937,0.68489403,-0.23417553,-0.60960162,-0.54544067,-0.017136555,0.68428785,-0.16701077,0.26847851,-0.27103743,0.21507603,1.0751693,-1.0572109,0.14961836,0.35073763,-0.62048763,0.053840145,-0.36122972,-1.2667075,-1.7938688,-0.30579263,0.65674323,0.15817021,-0.15584226,0.74039143,0.29017484,0.67217821,0.25264084,-0.25249448,-0.48367798,0.27218568,0.059421256,-0.14690554,-0.83564496,0.2051868,0.17489201,1.1828711,-1.5889034,-0.086673051,1.7187968,1.6246665,0.23270082,-1.3789504,-0.14875716,-0.25380158,-0.086248234,-0.007336484,0.28079367,0.60789168,0.81197363,0.26484764,0.10471148,0.16783795,0.72738904,0.69438094,0.94731998,-0.76865274,0.30336925,0.2257919,0.12293807,-0.33923662,-0.18222815,-1.6050079,0.32839063,0.043607548,-0.46729809,-0.15126416,0.29793906,0.1916886,-0.29912311,0.22737646,-0.287137,0.054490071,-0.083934776,0.42813396,0.88928121,0.32374117,0.049111865,0.61435753,-0.013587654,0.089329712,-0.90734941,0.260086,-0.77312297,0.068952709,0.6435352,-1.0089337,-0.38878608,0.44041932,0.39413521,-0.51925039,-1.1019489,0.52509242,-0.5590843,0.29473865,-1.5349898,0.31856322,-0.26921713,-0.627581,-0.50637221,0.9197883,0.43444422,-1.9598219,-1.0689774,-0.36495546,0.002490964,0.17496821,-0.003516818,-0.077541478,0.4556624,0.18855053,-0.18085413,0.31307751,0.34495285,0.39538792,-0.060500722,-0.25504065,0.26596883,-1.3795667,0.001967894,0.18242735,0.060544252,0.24476096,0.79059839,1.5536437,-0.39030832,-0.7911166,-0.36458477,0.006737702,-1.9499664,0.42095101,0.27303228,0.36841956,-0.78079128,-1.1979306,0.24802734,-0.50684839,0.91774213,-0.0561487,-0.092084855,0.40941197,0.13033518,0.28564447,0.38492244,0.028453311,-0.066344216,-0.37825975,-2.1435044,-0.68933475,-0.83850443,-0.029901005,-0.75199151,0.12922499,-0.069598094,-0.23884034,0.12827803,1
0.46041149,0.1891118,0.1609571,0.50157928,0.48706821,0.52268475,0.49300373,0.47417027,0.48195234,0.50296986,0.47480243,0.48949647,0.48227441,0.47203803,0.42730555,0.48937386,0.48060805,0.51772279,0.50521052,0.47060859,0.47938317,0.49778652,0.48965994,0.47885984,0.51193714,0.49280548,0.5059284,0.50365686,0.49684668,0.50561118,0.49171937,0.51379824,0.48117989,0.47684294,0.50903797,0.47484782,0.4767049,0.4984659,0.48135936,0.485015,-1.1002296,0.13458198,0.39873588,0.47243327,1.3449936,1.6599745,1.2887777,0.70454502,0.84550583,1.6242294,1.384058,1.1975684,0.36379796,-0.22480384,-0.31341451,-0.33615404,0.6663903,0.38610116,0.3835431,0.33578795,-0.69146007,0.013710005,-0.67733002,0.3250373,-0.98576736,-0.041498169,-0.17427295,0.69606632,0.23833516,1.2542971,-0.19404504,0.21472803,-1.2964432,-0.22100301,-0.048233517,0.91057748,-1.2825019,0.5589121,0.22419517,-0.90901691,-0.11641148,-1.0935376,-0.63560361,0.34797484,0.84314084,0.57739085,-0.015011409,-1.8103669,0.59370559,0.16329093,-1.0988784,0.91643703,0.034204088,-0.018523164,0.56409925,-0.020860739,0.29319841,-0.29282656,0.089337245,0.59225953,-0.68983412,-1.152846,0.040822178,0.63365787,-0.40211299,0.25409701,0.215225,-0.15514891,-0.19731307,-0.33732128,0.38237059,0.78999239,-0.18416005,-0.27970091,-0.24726816,0.22650373,0.28269985,-1.0927911,0.39632902,-1.0146018,-0.39588422,-1.9527483,-0.84897447,-0.11683156,-0.54757518,0.34513348,-0.50251967,0.11660689,-0.10656167,-0.088488534,-0.7539795,-0.55891436,-0.23214005,-1.1263772,-0.045170844,-0.040539801,0.071606189,0.30020061,-0.41784063,-1.7234342,0.47822115,0.50811893,0.80975467,-0.15628248,0.60155815,0.33552822,0.026790313,-0.52073216,-0.32832319,0.23159644,-0.59672266,-0.23147976,0.40427336,-0.328556,-0.90035063,0.10859046,-0.5146755,-0.53967947,0.35745496,-0.37622106,0.020101324,-0.82792693,0.73022777,0.54522544,0.098787814,0.017947733,-1.6664623,0.47716182,-0.06791003,-0.19084804,-0.000974033,-0.60782814,-0.007468448,-0.11563635,-0.74769163,0.98187113,-0.71829838,0.16345532,0.47818571,-1.6751553,-0.11493185,0.3104921,-0.1048742,-0.41305411,-0.87893456,0.49300995,0.006133139,0.5641076,0.92771435,-0.86463153,-0.27114457,0.11647923,0.031948261,0.15921766,0.35455117,0.1134004,-0.24151754,-1.2958091,-1.8624179,-0.81557375,0.2890465,0.58886313,0.42091331,-0.47893581,-0.35302487,0.087032154,1.6992218,-0.1503942,0.085231073,-0.26258782,-0.25122315,0.94796258,0.15777673,0.29945731,0.89396489,-0.10992599,-2.2972288,-0.13214168,0.47524858,-0.035762127,-0.06018991,-0.64248824,0.16050676,-1.5051023,0.14041242,-1.4622471,0.43231437,0.18568127,-0.91809869,0.035212591,0.24685416,0.46588248,-0.21504122,-0.32449573,-2.576009,0.24721815,-0.77635598,-0.003895521,-0.11670612,-0.002603799,0.60251939,0.088363871,-0.26917201,0.71546715,-1.4596186,-0.83930004,-0.28306228,0.44630575,-0.52425575,0.20244452,0.16457878,0.40896097,0.045803819,0.48830381,0.44792098,0.99178588,-0.95470351,-0.34901738,0.48661742,-0.01329677,0.27915218,-0.22439672,-0.23255363,-1.2953515,-0.49006304,0.13338767,-0.42800617,0.39052269,1.0184965,0.36909571,-0.46770537,0.11997527,-0.36155155,0.53848195,0.46181947,-0.47580868,0.09914647,1.7978303,0.13501385,0.26374865,-0.81064254,-0.19694892,-1.9895593,1.0551146,-1.2322742,-0.15767366,-0.20693587,-1.6578493,-0.3327511,0.27514651,0.11229888,0.64722598,0.53447258,0.13319688,-2.0046644,1.0655444,0.10778703,1.0986018,0.032686189,-1.1874416,0.042298347,-1.016263,0.52618074,0.3847025,-0.95324242,0.29568523,-1.7488159,-1.5377473,-1.3905764,-0.4448446,0.5583272,0.23251536,0.31749612,-0.95571077,0.7968992,-1.0980477,-0.13567832,0.27558702,-1.1260544,-0.13040476,0.038523845,0.6192854,0.028067688,0.28513008,-0.13777943,0.43905693,0.096796311,0.77149826,0.054617718,-0.15443115,-0.68166816,0.4498533,1.0056779,-0.58145803,0.59582943,0.5281862,0.5431267,-0.66867477,0.53091359,0.26956069,-0.82711184,-0.52689451,0.13024218,0.077449575,0.15915397,0.83735746,-0.20489286,-0.57266146,-0.56558585,-0.019209526,0.50281084,-0.13534996,0.14957735,-0.32358354,0.18326749,1.0334922,-1.0225177,0.15678667,0.33914995,-0.61119431,-0.082125902,-0.46229708,-1.3864312,-2.0122743,-0.23176296,0.7124843,0.019025519,-0.12849507,0.69976813,0.19507937,0.52941716,0.25659004,-0.14946324,-0.42925549,0.27319828,0.072203971,-0.1869992,-0.54812717,0.22841956,0.28516492,1.2709504,-1.7458379,-0.049378712,1.5205379,1.6766063,0.35027507,-1.4827158,-0.21959732,-0.36217269,-0.1605804,-0.088993996,0.27070707,0.77579975,0.73046184,0.51637566,0.1232429,0.14856964,0.79938763,0.76116431,0.98118168,-0.99131322,0.23080312,0.16140261,0.13378584,-0.4298622,-0.19520645,-1.8485954,0.36050496,0.056635492,-0.3685835,-0.12473619,0.22739458,0.20997007,-0.74249303,0.28304318,-0.22057711,0.22490619,-0.035519749,0.31099489,1.0739268,0.31385952,0.095281586,0.6883781,-0.047526337,-0.043241389,-1.0195609,0.33204317,-0.81587595,0.024837345,0.83993959,-1.1009046,-0.32534471,0.43181321,0.3508352,-0.48965076,-1.17997,0.52344322,-0.6033532,0.079960898,-1.7258365,0.374461,-0.19871931,-0.62606376,-0.51291651,0.94365418,0.4014408,-1.9463865,-1.2439333,-0.37451228,0.028447188,0.26726234,0.008221366,0.031733189,0.55245316,0.26434219,-0.11792536,0.26980343,0.37357092,0.37170747,-0.031707898,-0.088275708,0.16026318,-1.5857167,0.00069779,0.3614651,0.10533719,0.25319955,0.64740568,0.98315805,-0.36919901,-0.82839173,-0.4189513,-0.15693033,-2.0601797,0.43931973,0.41961443,0.44200802,-0.78040159,-1.2539375,0.33770096,-0.68811798,0.1054806,-0.040565312,-0.078044668,0.64826161,0.15206243,0.32853812,0.3750366,0.066426381,-0.12127186,-0.37308383,-2.33248,-0.69187683,-0.79332525,0.015280679,-0.83378518,0.20507415,-0.21563721,-0.24299206,0.05453828,1
0.58265191,0.31997856,0.29013163,0.60633826,0.59550512,0.63872957,0.61101162,0.58664155,0.59749699,0.61381656,0.59003192,0.59897792,0.6001296,0.57763064,0.60916829,0.59666365,0.59126467,0.63610184,0.61920321,0.57414865,0.58745646,0.61011851,0.60477245,0.59022343,0.62399697,0.6032356,0.61289251,0.61177874,0.61794358,0.61613995,0.60841119,0.61054826,0.59596574,0.59150553,0.6175707,0.58178389,0.58572698,0.61449951,0.59285045,0.5980525,-0.98032564,0.24768481,0.42509192,0.4944787,1.3192136,1.6429915,1.290753,0.71100676,0.84968221,1.614593,1.3555719,1.1867445,0.37361896,-0.23225713,-0.28511789,-0.36334983,0.63395709,0.38227445,0.41692126,0.30066073,-0.69199747,-0.017683994,-0.64079916,0.36564395,-0.84637296,0.061323956,-0.17488427,0.73178113,0.083863646,1.4924737,-0.18848038,0.18870778,-1.1932234,-0.2184397,-0.079803884,0.87502617,-1.1863025,0.56785154,0.30576906,-0.85421038,-0.11300704,-1.1259879,-0.6450125,0.41394848,0.83052385,0.65051275,-0.013426523,-1.8169663,0.70579892,0.15588251,-1.0873601,0.80493426,0.007302638,0.060151875,0.52485687,-0.056339167,0.332874,-0.37960488,0.055520173,0.5960952,-0.63405621,-1.0460645,0.065601632,0.55147606,-0.37707496,0.22032419,0.076386832,-0.22916031,-0.096859708,-0.3087984,0.34318405,0.61785042,-0.17671078,-0.30443737,-0.20674264,0.2259938,0.26298234,-1.1017274,0.42439371,-1.3039019,-0.43278986,-1.851732,-0.9454692,-0.10093139,-0.4486188,0.21926393,-0.41509783,0.17220098,-0.12041987,-0.12104118,-0.80424094,-0.63579214,0.29542774,-1.0809559,-0.25837865,-0.06450548,0.08186543,0.24262737,-0.46326739,-1.7566625,0.34034613,0.50227582,0.8337636,-0.18072385,0.55641943,0.43124115,-0.021016546,-0.35915193,-0.27423853,0.20350698,-0.61624628,-0.13564409,0.39721438,-0.29028141,-0.74101186,0.064920321,-0.54070473,-0.49013597,0.32833961,-0.45192704,0.011432393,-0.822694,0.76246196,0.64127719,0.075202666,0.067202866,-1.6337687,0.6597302,0.036709003,-0.15197662,-0.024834953,-0.55744648,-0.012425518,-0.13479623,-0.77970451,1.0212771,-0.72936499,0.12377108,0.3999733,-1.7480879,-0.11350214,0.25092086,-0.18176228,-0.52160084,-0.96696192,0.35019493,0.20022073,0.59455395,0.75405854,-0.83040929,-0.32296902,0.068977088,-0.012232788,0.16926825,0.43761539,0.1730592,-0.16525224,-1.2447224,-1.7862653,-0.68617523,0.30776316,0.74283814,0.41511753,-0.4051517,-0.2811709,0.03182397,1.3271997,-0.13047893,0.083160542,-0.28504974,-0.25737494,1.0705998,0.15815021,0.26414767,1.1646588,-0.20125097,-2.3364067,-0.075869173,0.45607895,-0.01059401,-0.046938039,-0.80783504,0.21858364,-1.4417055,0.22773215,-1.0717006,0.47235087,0.032262884,-0.91403913,0.009168574,0.003384322,0.49685639,-0.16764674,-0.20319392,-2.5753691,0.34636852,-0.78816092,-0.015605047,-0.15550873,0.096964091,0.59777814,0.11753038,-0.20222621,0.64453095,-1.5042334,-0.87293613,-0.35675922,0.46111527,-0.44989857,0.12047856,0.16975777,0.42146274,0.09154135,0.42379045,0.48000029,0.71564054,-0.86746925,-0.37925428,0.58691204,-0.050277509,0.18049407,-0.14845917,-0.24986959,-1.299495,-0.49730617,0.10661235,-0.41465497,0.43712074,1.0495878,0.39285818,-0.48981899,0.13825069,-0.37064427,0.6006636,0.54312646,-0.45393595,0.10614602,1.591759,0.168285,0.23414394,-1.0056944,-0.21189281,-1.9408793,1.0169437,-1.4392343,-0.15806168,-0.051333591,-1.4611559,-0.2252281,0.21109386,-0.21206138,0.75108379,0.50082886,0.33822635,-1.9730442,0.96747822,0.037589818,1.2077436,0.005741075,-1.2326317,-0.008722119,-0.91722322,0.59215766,0.34272566,-0.88025409,0.30569735,-1.7435018,-1.4288663,-1.4096332,-0.48192778,0.46002027,0.30874497,0.33610314,-0.99656808,0.83117789,-1.0674152,-0.040685132,0.31135523,-1.1267694,-0.085728228,0.0612715,0.58124059,0.10698698,0.2734012,-0.22583932,0.4490577,0.058504902,0.66879761,-0.023497213,-0.16335198,-0.70073444,0.45598722,1.0786519,-0.61731535,0.60795259,0.4966234,0.52456009,-0.67321962,0.64702266,0.41511863,-0.91515332,-0.69306332,0.11551373,0.11685391,0.041615322,0.84444284,-0.31177384,-0.49093172,-0.56865364,-0.033848017,0.57111537,-0.16261567,0.21261883,-0.37457025,0.20475529,0.91564512,-1.0734379,0.18977782,0.33623102,-0.62230921,-0.071020044,-0.15377249,-1.4513593,-1.9621675,-0.21361214,0.72062153,-0.001093999,-0.13185346,0.73195612,0.16595387,0.4819898,0.24441507,-0.20412929,-0.50909746,0.25669789,0.058213364,-0.14196025,-0.41925049,0.24554659,0.14537841,1.1173471,-1.6162152,0.003227469,1.6114562,1.4884305,0.34047621,-1.4965364,-0.32995781,-0.47405434,-0.29361415,0.022671431,0.31437469,0.8204416,0.74812806,0.48062235,0.21531294,0.18768546,0.79583138,0.65889329,0.97910905,-0.9154982,0.167224,0.17380708,0.062037144,-0.41398564,-0.16170341,-1.7091395,0.34516171,0.049038541,-0.37128198,-0.084035099,0.38482061,0.20849435,-0.63275766,0.28001595,-0.2517795,0.039064776,-0.060741454,0.45908865,0.9964503,0.37625116,0.026920067,0.60619754,-0.047967218,0.044128958,-0.96570671,0.34969988,-0.78990763,0.14640628,0.81014335,-0.99272579,-0.48659784,0.46002728,0.37254322,-0.58192945,-1.1580261,0.54785198,-0.52246976,0.069643058,-1.7461147,0.2325208,-0.21479145,-0.65979886,-0.49376494,0.94350034,0.3775562,-1.8822993,-1.0804273,-0.44714001,0.002206763,0.25715682,-0.09003979,0.039922155,0.56376708,0.23303111,-0.13426678,0.26288182,0.28627512,0.39730966,-0.052411877,0.001185536,0.30469051,-1.4411982,-0.008729963,0.31555885,0.085687302,0.20958865,0.59774268,1.0265981,-0.39859149,-0.77305943,-0.42748657,-0.10559942,-2.0372694,0.35435227,0.32819849,0.46265215,-0.76645911,-1.3829733,0.25877577,-0.60743988,0.087597772,-0.094641894,-0.10340284,0.55046999,0.16313088,0.33823529,0.32997161,0.053387627,-0.12603395,-0.44155794,-2.2225277,-0.69470924,-0.97196722,-0.01109254,-0.94101125,0.24362896,-0.15822244,-0.31204456,0.081102654,1
0.54694438,0.29493755,0.25953254,0.52529693,0.51079214,0.54477054,0.51882732,0.49319947,0.51081324,0.52771413,0.50171632,0.50404716,0.50543118,0.48497313,0.51464975,0.50233316,0.49520928,0.54456478,0.52979517,0.48257524,0.49643245,0.52121699,0.51096702,0.50240588,0.52732837,0.51647353,0.52397609,0.5231396,0.51433831,0.5230754,0.5172025,0.52096772,0.49707407,0.49964339,0.52521157,0.48991036,0.48859376,0.51398188,0.49844104,0.50984657,-1.1590506,0.2260399,0.55201513,0.57239854,1.4428813,1.796295,1.4554734,0.83232057,0.99523282,1.7501605,1.5094571,1.328015,0.45493013,-0.17609909,-0.27613103,-0.4327274,0.69906366,0.40030605,0.44991043,0.32504103,-1.0850934,-0.019238308,-0.66867459,0.45219478,-0.69402081,-0.020242427,-0.14463305,0.79524451,-0.042954475,1.5838891,-0.20746469,0.26469564,-1.2107129,-0.1898199,0.001283349,0.9257409,-1.0892742,0.63476348,0.24305627,-0.91952604,-0.12432043,-1.2566762,-0.54561514,0.53426474,0.91468871,0.7183879,-0.054852091,-1.8011525,0.8782205,0.20572525,-1.0572592,0.72823513,-0.005554821,0.12421466,0.64989078,-0.048068494,0.31176892,-0.54386997,0.11894182,0.6958999,-0.63152295,-1.1532047,0.074217439,0.56099832,-0.44632685,0.20603788,-0.003253173,-0.31762397,-0.061355159,-0.31939974,0.33388895,0.66643709,-0.21833102,-0.39677235,-0.35500982,0.002758667,0.34843329,-1.2555698,0.42853528,-1.0951836,-0.47760278,-1.9560863,-1.2233313,-0.18326285,-0.63049084,0.41043246,-0.44941857,0.064651236,-0.094676785,-0.40111434,-0.86203706,-0.5822733,0.45133695,-1.1713641,-0.30064267,-0.099114418,-0.005619109,0.28016153,-0.49871749,-2.0169723,0.79369724,0.53355742,0.95167315,-0.21111861,0.62783861,0.44832042,-0.010954812,-0.23943502,-0.15489319,0.24701864,-0.70574182,0.22701934,0.48432368,-0.41258276,-0.89558053,0.063258529,-0.74998176,-0.49105841,0.42742068,-0.45254487,0.085552618,-0.76359081,0.77813637,0.88956189,0.094011538,0.11387272,-1.7720718,0.87379062,-0.057439867,-0.14373052,-0.067538336,-0.58698058,-0.003469404,-0.15601353,-0.72346532,1.1013328,-0.76008785,0.19195375,0.5844267,-1.94875,-0.045454942,0.20532706,-0.049415462,-0.61803871,-1.2289286,0.23851107,0.035035685,0.62349963,0.69917613,-0.86396033,-0.36491317,0.047562335,0.045812584,0.2646201,0.46516562,0.097057603,0.015871659,-1.4165906,-1.9893467,-0.77658916,0.35989326,0.90463316,0.41349339,-0.43589514,-0.39002272,0.027641349,1.1831436,-0.1558252,0.12656884,-0.37824404,-0.43541041,1.2041175,0.14418426,0.33092773,1.6326178,-0.19430412,-2.3262932,-0.0134409,0.72605276,-0.03181836,-0.008410361,-1.1241747,0.15079723,-1.7110755,0.258901,-1.3278373,0.1979778,0.15128712,-0.90919101,0.02054443,0.34540763,0.57148355,-0.22608921,-0.29458967,-3.1117034,0.3661302,-0.6070441,-0.011633795,0.023102716,0.28792131,0.54343671,0.1697145,-0.16985226,0.72295475,-1.9654818,-0.95855093,-0.19635774,0.83733958,-0.50022697,0.084640518,0.14252806,0.47097433,-0.056965757,0.43199328,0.50369614,0.76845038,-0.92898375,-0.38485068,0.73630798,0.094346546,0.17814641,-0.07388474,-0.30715331,-1.3256063,-0.5832994,0.13109958,-0.26565155,0.46131316,1.2948594,0.39258957,-0.41544276,0.30733377,-0.38244158,0.77891123,0.72261357,-0.50390559,0.028349739,1.6643727,0.25671363,0.28352085,-1.2172587,-0.2515707,-2.2130363,1.005106,-1.534809,-0.38934898,-0.20616177,-1.248876,-0.20035671,0.16810028,0.032912366,0.76705557,0.61912847,0.37114272,-2.1364019,0.96823037,0.060992144,1.3526013,0.14998589,-1.2505229,-0.00643909,-1.0608988,0.66528857,0.34551519,-0.8896209,0.36940268,-2.1255927,-1.8502176,-1.4724536,-0.35755181,0.73383725,0.92238843,0.33692005,-1.2510155,0.97435546,-1.1974895,-0.23266397,0.36632714,-1.2525587,-0.1714758,0.095192648,0.55784714,-0.12529607,0.43115628,-0.17965883,0.45564124,0.076490879,0.53412873,0.004534718,-0.14330246,-1.0877343,0.47958952,1.1383247,-0.66095936,0.68948448,0.56992447,0.33836478,-0.81019056,0.86495793,0.44464535,-1.0865202,-0.76868254,0.10973305,0.15525372,0.00614132,0.91256976,-0.33142629,-0.54989517,-0.57690334,-0.007208832,0.71147811,-0.11192434,0.17053613,-0.48112455,0.21975324,1.3429638,-1.4859154,0.16125964,0.52722824,-0.69332242,0.034728907,0.14399764,-1.6336758,-2.3123784,-0.31322569,0.79834282,0.012180887,-0.17075777,0.81336927,0.16827795,0.59412831,0.31656766,-0.008611709,-0.78926075,0.27084994,0.17912841,-0.22875056,-0.56958163,0.2716192,0.1974469,1.3060333,-1.7258209,-0.076542124,1.625392,1.6148764,0.50057298,-1.406435,-0.39736462,-0.83153296,-0.28244886,0.1148966,0.3904731,0.87580168,0.66103804,0.40982133,0.23863921,0.24744007,1.3775408,0.67251313,1.3272508,-1.0541437,0.32759285,0.38163048,0.088672087,-0.51844579,-0.15018347,-1.4052929,0.3930276,0.037195392,-0.41481376,-0.16529056,0.61092895,0.26892236,-0.64629334,0.24183711,-0.24211767,0.67173028,-0.41090667,0.66478485,1.0589465,0.3617368,0.022115979,0.67118001,-0.066376142,0.13595243,-0.9971078,0.31598794,-0.68935227,0.099927805,0.67615932,-0.90578616,-0.60145158,0.51293099,0.32951087,-0.80726767,-1.1836902,0.64838952,-0.58055043,-0.12474439,-1.8499621,0.24312615,-0.24552546,-0.82469594,-0.55392909,1.2103841,0.35298777,-2.0972021,-1.4006063,-0.47079459,0.008912337,0.38029802,-0.12933433,0.067699537,0.5914917,0.22036862,-0.19446164,0.29414675,0.31177905,0.25424179,-0.14591303,-0.12765966,0.48469761,-1.6320257,0.073963076,0.51080513,0.14476871,0.24291879,0.64420229,1.2875036,-0.43757391,-0.901564,-0.23897427,0.38881448,-2.0805392,0.27929786,0.25136614,0.46705639,-0.87772667,-1.6313932,0.26180372,-0.59296763,0.14185023,-0.000204759,-0.03176463,0.467738,0.18415514,0.37244734,0.43776375,-0.076502375,-0.24440131,-0.5796293,-2.4013968,-0.68579453,-1.1524477,0.062815413,-1.1285455,0.29776317,-0.13716573,-0.42883983,0.13186362,1
