0.58548403,0.32449993,0.29956818,0.65117157,0.64233971,0.66428906,0.6448127,0.63888073,0.64429593,0.64920646,0.64070678,0.64475691,0.64682019,0.63823819,0.66504455,0.64190972,0.65134418,0.67151999,0.65973949,0.64417231,0.64271903,0.65647429,0.64235497,0.64985883,0.66590357,0.64989477,0.65881896,0.64900547,0.65316784,0.64971852,0.64932156,0.66379213,0.64923418,0.65145028,0.65517449,0.64722997,0.65277582,0.66617185,0.64058942,0.64906251,-0.91411048,0.28407612,0.57794648,0.62710488,1.4816883,1.8621433,1.5051923,0.89957041,1.0318207,1.8230354,1.520777,1.3883028,0.42433697,-0.13482779,-0.008055955,-0.39992598,0.77074194,0.50293458,0.47349107,0.39486989,-0.61375523,-0.10731424,-0.58853829,0.48176485,-0.6994853,-0.060117859,-0.14213073,0.8750602,0.024844795,1.5828304,-0.25361401,0.23000421,-1.2101288,-0.16257077,-0.17314601,1.1656597,-1.0290678,0.66167855,0.33072969,-0.91581833,0.042435125,-0.68953037,-0.74390656,0.45567828,1.0649223,0.71438628,-0.007507514,-1.7663176,0.81944036,0.12726124,-1.0697273,0.83040798,-0.020837821,0.021999964,0.53253895,0.008363858,0.3856959,-0.37008378,0.089921638,0.78594279,-0.86263895,-1.1056198,0.002050892,0.63003933,-0.4047305,0.2069588,0.1507058,-0.26696903,-0.026457109,-0.2901158,0.2550801,0.53583938,-0.2079013,-0.32213658,-0.19432658,0.055129342,0.26060146,-1.0501986,0.49718669,-1.1143184,-0.34169307,-1.8298241,-1.3101423,-0.17626064,-0.21529713,0.36923587,-0.40176603,0.099672347,-0.10400008,-0.33016616,-0.78237474,-0.75446343,0.47475746,-1.2477138,-0.25744826,-0.013043508,-0.11893925,0.28829312,-0.39104855,-2.051847,0.81742275,0.51636988,0.88213497,-0.35678688,0.53978682,0.3206844,-0.076633438,-0.30828503,-0.29268703,0.23918682,-0.61826223,-0.040863231,0.49394125,-0.45874923,-0.86250919,0.010803722,-0.67651534,-0.55716461,0.3015852,-0.50061131,0.044028006,-0.76315677,0.78818214,0.73838133,0.19557117,0.085922472,-1.7282549,0.74603581,-0.026345918,-0.13738652,-0.089192271,-0.68903351,-0.04102999,-0.23890302,-0.88197303,1.0697695,-0.86110622,0.14271219,0.41895512,-1.6720995,-0.07422556,0.23680894,-0.15303046,-0.51750594,-0.97891831,0.16823697,0.4943803,0.67503238,0.97778952,-0.83839929,-0.27728379,0.041689329,0.16929859,0.24116336,0.44207019,0.10228179,-0.19104081,-1.4589518,-2.0209391,-0.64352721,0.30411568,0.66789931,0.46324962,-0.53434408,-0.39715552,-0.013878956,0.95203424,-0.17759138,0.088624969,-0.37475494,-0.3777265,1.1408321,0.21893489,0.29478481,1.5475655,-0.33305299,-2.0686557,0.007714652,0.51658809,0.03563825,-0.016098659,-0.99365973,0.18076873,-1.6405851,0.31501588,-1.3247941,0.17051816,0.09181276,-0.92639935,0.069508746,-0.047600269,0.40823326,-0.24335462,-0.27465719,-2.8974853,0.46521199,-0.70211279,0.027072147,-0.085932299,0.21392715,0.47782016,0.23573102,-0.15119678,0.7624737,-1.7267907,-0.85475087,-0.12662853,0.65088117,-0.47572306,0.09136273,0.14746962,0.47284961,0.017295079,0.31350261,0.30056179,0.76596779,-0.92125803,-0.26952669,0.68125343,-0.13684317,0.2229418,-0.074971557,-0.28953576,-1.2236007,-0.51372802,0.11140572,-0.20819521,0.34942931,1.2928922,0.47952306,-0.49527755,0.20230868,-0.25842753,0.72058278,0.56613308,-0.46464369,0.062872238,1.4784539,0.19802281,0.28927127,-1.1244756,-0.22739087,-2.0698171,0.8313272,-1.3827568,-0.38448054,-0.053223439,-1.5240448,-0.29695481,0.17238614,0.11185203,0.65781736,0.53140706,0.41733706,-2.0185523,0.95405293,0.11954457,1.2434678,0.007072877,-1.0735328,0.12439871,-1.0982835,0.62946373,0.26659188,-0.83157992,0.42144001,-2.0575216,-1.7038103,-1.28311,-0.61459911,0.77959073,0.86062193,0.37117749,-1.0217526,0.98410285,-1.1567228,-0.089376666,0.30109322,-1.2246041,-0.14581113,0.1203362,0.55573225,0.052706376,0.30972713,-0.24558221,0.47786137,-0.051237613,0.15449357,-0.074679792,-0.1731783,-1.1177166,0.52649283,1.0993837,-0.5712325,0.6039958,0.53678834,0.24535573,-0.86367786,0.7777257,0.44573119,-0.88948762,-0.59309089,0.095491797,0.13738921,0.003805533,0.99793017,-0.32668528,-0.53973693,-0.61330616,-0.032071229,0.66475368,-0.048161745,0.24980611,-0.41122198,0.25358978,1.2124957,-1.3445189,0.18068427,0.37920457,-0.61897296,0.052432992,-0.003812715,-1.5243295,-2.0877221,-0.48965752,0.8596521,0.073707789,-0.20737964,0.69039208,0.25175899,0.6707353,0.34321785,-0.19228035,-0.66813731,0.33127052,0.071905792,-0.20558104,-0.40864676,0.31617278,0.26768023,1.4366521,-1.8284829,0.11230522,1.8194156,1.6741869,0.43420124,-1.4430151,-0.32556644,-0.7382375,-0.27271432,0.13507716,0.11925381,0.79457563,0.87766564,0.35401645,0.29605687,0.19237474,0.81175548,0.59323299,1.2790287,-0.99221367,0.079657733,0.24105132,0.049369529,-0.40892291,-0.22432464,-1.6987122,0.41024226,0.004531421,-0.29681426,-0.14502773,0.45037907,0.25421715,-0.39316666,0.30781332,-0.13016675,0.26521593,-0.25943959,0.73704296,1.1050406,0.40957338,0.026623601,0.64477873,-0.19476584,0.10458225,-0.92757952,0.32164344,-0.79654497,0.21386811,0.83182764,-0.99554884,-0.38879591,0.42678902,0.24218106,-0.58395052,-1.0910181,0.6275956,-0.50303632,0.12218008,-1.6015608,0.20664978,-0.15137282,-0.61838603,-0.49941844,1.1195215,0.27870387,-2.0905302,-1.313277,-0.47862816,0.028259818,0.29334199,-0.049465749,0.023340307,0.59625167,0.29312035,-0.25253117,0.18590033,0.30540845,0.34608513,-0.027562089,-0.34468675,0.25693417,-1.4727484,-0.030864673,0.33656943,0.15642662,0.23004237,0.62864161,1.6846777,-0.49278554,-0.84730691,-0.36775059,0.086946435,-1.9903804,0.39166927,0.26557013,0.50733578,-0.89131951,-1.5837786,0.35846955,-0.48830336,0.95219469,-0.073107876,-0.040142559,0.040791154,0.16201089,0.36949664,0.36529359,0.072545581,-0.20414747,-0.47800946,-2.3016613,-0.61346889,-1.1764569,0.12158074,-1.1262385,0.23912157,-0.18183044,-0.38969827,0.15414703,1
0.57661271,0.29975018,0.28886694,0.59822547,0.59823215,0.59527951,0.59754831,0.59160876,0.59183884,0.60493279,0.59272099,0.59064949,0.59027642,0.58799088,0.61315393,0.58990884,0.59242761,0.62021518,0.6037358,0.5797314,0.57747912,0.59887153,0.58614916,0.57842398,0.59794551,0.59463042,0.61319351,0.59532464,0.59074533,0.60123944,0.59505981,0.59862041,0.57935363,0.58335328,0.59440792,0.58460426,0.57077616,0.59104216,0.57922798,0.5830934,-0.76048994,0.27507642,0.36852002,0.47843969,1.3712351,1.7060761,1.2833025,0.7082566,0.82233816,1.6366692,1.4018738,1.1941041,0.34036991,-0.13489956,-0.32215786,-0.29928201,0.65018648,0.37600118,0.33204579,0.29627007,-0.40682063,-0.018941909,-0.59474593,0.34856161,-0.67949218,-0.16971897,-0.19577602,0.5567317,0.14588669,1.246106,-0.21519244,0.17084251,-1.1397702,-0.23306602,-0.084713742,0.97264254,-1.01095,0.57126325,0.17881346,-0.81581259,-0.096548043,-0.92998523,-0.59949183,0.45515966,0.91891885,0.61984563,0.024624901,-1.7613304,0.64110076,0.11707693,-1.0412452,0.97730434,0.022075735,0.1096941,0.38048083,-0.093794271,0.3893235,-0.20565364,0.016037162,0.63142848,-0.70342934,-0.99735308,0.008258838,0.61789525,-0.25620303,0.24511543,0.19379912,-0.15328757,-0.041813575,-0.25949836,0.31117666,0.68729293,-0.20572227,-0.31627309,-0.089261264,0.36614478,0.47864917,-1.0517998,0.40579399,-0.91063666,-0.3057912,-1.6962153,-0.84590107,-0.18058474,-0.41028109,0.37241024,-0.38304073,0.10042027,-0.11188226,-0.0880109,-0.7381025,-0.52193576,0.33754784,-1.0881007,-0.21155739,0.052633494,-0.020078585,0.28679508,-0.42939579,-1.6160929,0.65799564,0.41531119,0.80683076,-0.3059575,0.53729403,0.30663005,-0.014045008,-0.27702728,-0.31501886,0.26920122,-0.50599706,-0.10823049,0.4080289,-0.33027387,-0.68464315,0.15187645,-0.53066218,-0.44945019,0.29187611,-0.38168967,0.015537884,-0.70020235,0.69091296,0.57356393,0.13266023,0.0576078,-1.5584731,0.25733232,-0.003245726,-0.17123044,-0.10635054,-0.53412819,0.068788148,-0.15951748,-0.58857667,0.99217856,-0.74786639,0.097103454,0.39465258,-1.5344509,-0.15487947,0.2203491,-0.16454458,-0.30827332,-0.84826499,0.30706972,-0.034080788,0.51314777,0.81508178,-0.79335737,-0.23851426,-0.052252978,0.010840023,0.20572244,0.34045413,0.07161887,-0.16517729,-1.2212871,-1.6740963,-0.67602199,0.24465951,0.43238637,0.55195832,-0.43028712,-0.40762544,0.05499782,1.2432407,-0.023957223,0.034012225,-0.22755924,-0.16827182,1.0843649,0.14523225,0.22846895,1.154127,-0.20804855,-2.128067,-0.095285401,0.40176132,0.022241849,-0.080755219,-0.70916849,0.054713581,-1.2943989,0.21653318,-1.0967985,0.42080438,0.1720131,-0.85651541,0.029313629,0.12015142,0.59260774,-0.22100508,-0.045999989,-2.3064404,0.31924853,-0.7948072,-0.051331144,-0.13304755,0.076637067,0.64121252,0.09855593,-0.22326621,0.48877323,-1.3604397,-0.73083711,-0.22587523,0.429748,-0.43827564,0.17696291,0.2231766,0.35932693,0.0077005,0.34619036,0.42977437,0.74666464,-0.88138783,-0.2516433,0.48371941,-0.1959708,0.1695078,-0.034794241,-0.25743395,-1.223591,-0.43165654,0.072241135,-0.40143853,0.26953056,1.0069424,0.36855596,-0.50442684,0.15672907,-0.32202989,0.55594236,0.56213987,-0.33394143,0.071702369,1.3950994,0.10153398,0.171859,-0.84641325,-0.16620207,-1.8094957,0.9472841,-1.1127863,-0.17876978,-0.033555984,-1.3532606,-0.34172264,0.20716467,0.26488614,0.61493933,0.4153226,0.37969461,-1.7046573,0.95161271,0.018043566,1.0074117,0.033259522,-1.0956703,0.15669566,-0.9991703,0.73480237,0.30752864,-0.84044045,0.36951599,-1.6956137,-1.289344,-1.2757965,-0.42431986,0.58628505,0.37156075,0.25995824,-0.9408114,0.81627274,-0.96229577,0.049758181,0.30853987,-1.0382359,-0.15987803,-0.007943604,0.43884265,0.15991722,0.40642506,-0.19036371,0.47291362,-0.01915976,0.55022895,0.13729498,-0.127167,-0.80890089,0.44551772,1.0042552,-0.50587511,0.53952444,0.48049629,0.41421258,-0.62923557,0.7419948,0.24853203,-0.72964633,-0.55844295,0.081328399,0.11943613,0.079250142,0.81335855,-0.23093991,-0.49613568,-0.47313213,-0.048416208,0.46572703,-0.13771343,0.10908195,-0.37632394,0.17779472,1.0147933,-0.89841837,0.12879616,0.29173481,-0.58047873,-0.015876338,-0.21006931,-1.2524182,-1.7408834,-0.17667709,0.6688056,0.074814633,-0.15629631,0.76475632,0.14833617,0.49327278,0.27104253,-0.1190611,-0.45886898,0.24652858,0.068189144,-0.23815744,-0.33409944,0.28148785,0.19858211,1.1951752,-1.5340071,-0.008723574,1.5264988,1.6460733,0.39913815,-1.322701,-0.27887586,-0.38779801,-0.13640833,0.12851015,0.14196309,0.75437844,0.37015188,0.47427097,0.27138442,0.23298031,0.74729735,0.60919696,0.99266386,-0.89483941,0.16168752,0.25889185,0.044398531,-0.30337021,-0.125265,-1.6821483,0.34143221,0.039662443,-0.2968792,-0.14515167,0.33494213,0.12051536,-0.51687247,0.24358886,-0.2040994,0.021585198,-0.094410494,0.46064079,1.0295918,0.35382587,0.069679707,0.59765893,-0.14881289,0.13383719,-0.93059433,0.31929639,-0.80070031,0.058353081,0.7028085,-0.67475593,-0.4669508,0.48921847,0.32623795,-0.51503742,-1.1361233,0.53463346,-0.52018601,0.11185126,-1.5340967,0.2508719,-0.23069105,-0.76432264,-0.48042998,0.99045724,0.33959815,-1.8035471,-0.99427402,-0.37948841,-0.010011823,0.26676726,-0.10658351,0.005667614,0.47425038,0.25366166,-0.12995449,0.21726325,0.28876078,0.35038561,0.01566077,-0.35009298,0.16152605,-1.4138128,0.019722775,0.40315953,0.1188252,0.22633776,0.63233244,1.3187122,-0.37513918,-0.74422073,-0.34407207,0.079524316,-1.8220041,0.41170508,0.22399847,0.37893558,-0.71134442,-1.2489065,0.41519374,-0.32337785,0.54951704,-0.015120357,-0.057237402,0.44333351,0.12901039,0.2642687,0.28977469,0.086915284,-0.18867506,-0.33577114,-2.0428817,-0.62234098,-0.85312396,-0.009083876,-0.83602774,0.22939985,-0.1201385,-0.2459857,0.10662259,1
0.54229021,0.25941369,0.24548712,0.5846287,0.57309377,0.59203529,0.56778717,0.56704313,0.57177675,0.57073313,0.57183754,0.57635587,0.57567096,0.56267649,0.58957469,0.56705177,0.57792252,0.60427916,0.57480258,0.55838084,0.56599569,0.57691365,0.56950819,0.56325173,0.57389861,0.5677706,0.58346272,0.57057726,0.56512415,0.57437599,0.56520534,0.56866366,0.55858928,0.57592624,0.57497942,0.57072979,0.56469059,0.56706125,0.5603106,0.5627383,-0.8431533,0.23133162,0.21171743,0.347716,1.2220557,1.5597939,1.0857522,0.54680592,0.65000939,1.4618043,1.245389,1.019967,0.2531313,-0.19996856,-0.15219015,-0.3078582,0.55699646,0.33864546,0.32933974,0.27355438,-0.25631592,0.048007574,-0.47978944,0.27997211,-0.89823365,-0.001593489,-0.1449011,0.88922393,0.28298908,1.122739,-0.18825404,0.15872096,-1.09934,-0.24012041,-0.16234849,0.84559649,-1.1094201,0.50305545,0.10864742,-0.84280521,0.045745961,-0.37309134,-0.62755221,0.42661878,0.74886453,0.51088023,0.005383522,-1.6028254,0.5992161,0.09414503,-0.88010055,0.89578164,0.030342456,-0.069157504,0.44229847,-0.064684629,0.37343919,-0.29435417,0.008963075,0.52584624,-0.94008261,-1.0209997,0.008593533,0.71889138,-0.42639494,0.12831469,0.41129264,-0.18207386,-0.056951687,-0.31865048,0.20799185,0.72004199,-0.21145503,-0.25599709,-0.056356996,0.30895558,0.13180417,-0.92018938,0.3212676,-1.0619693,-0.34405452,-1.6129268,-0.98421967,-0.18262245,-0.10528305,0.32852459,-0.40735728,0.10945481,-0.15044332,-0.17288068,-0.61280215,-0.49078906,-0.077657059,-1.0765165,-0.17010924,-0.13556449,-0.14562246,0.39537752,-0.36426774,-1.5227621,0.35366106,0.42788059,0.70804328,-0.28425187,0.42184094,0.47544625,0.01225923,-0.54832011,-0.32271305,0.21221913,-0.8352378,-0.14798224,0.3035256,-0.25297117,-0.82893759,0.004449379,-0.45484456,-0.53538853,0.241289,-0.38199198,-0.031271521,-0.69655055,0.70800281,0.62296766,0.049797822,-0.036588181,-1.4682963,0.56772995,0.021100257,-0.094447866,-0.085258305,-0.54426241,0.001977852,-0.17228958,-0.70149398,0.8636353,-0.76021278,0.067983113,0.31928399,-1.3471243,-0.20643792,0.32593155,-0.073129877,-0.34055269,-0.81798458,0.35945839,0.47756398,0.42942187,1.1371741,-0.66804147,-0.24865308,0.033539049,0.19136652,0.27558649,0.30796677,0.15438844,-0.23132996,-1.1829631,-1.6336695,-0.76312983,0.24783045,0.38713941,0.62395191,-0.54322964,-0.36771557,0.082445577,1.1771904,-0.32402307,0.025914479,-0.39919144,-0.29668844,0.88443828,0.12283091,0.22094375,1.3750706,-0.15232515,-1.8452928,-0.060197368,0.3366065,0.002687304,-0.053064995,-0.62499225,0.15685044,-1.3982395,0.13637429,-1.2456465,0.25741434,0.15260425,-0.76380879,-0.007319536,-0.12219819,0.39064851,-0.21652447,-0.54174268,-2.3103783,0.33896288,-0.6001755,-0.10020729,-0.019535616,0.045136496,0.55877215,0.083106652,-0.17930241,0.52036029,-1.3742384,-0.78016514,-0.32373029,0.47549054,-0.55034989,0.15541825,0.23594274,0.3495692,0.13777453,0.27776498,0.23918906,0.66449523,-0.92069882,-0.33088407,0.44469118,-0.23817122,0.26111525,-0.21079533,-0.17245176,-1.107133,-0.46227735,0.058975827,-0.23734756,0.30115873,1.0809176,0.32543999,-0.47100997,0.12383274,-0.33198905,0.45466638,0.56466264,-0.40110999,0.11596426,1.4663457,0.14744195,0.22937086,-1.0177903,-0.060779765,-1.9384575,0.84685135,-0.90520447,-0.28500563,-0.12915754,-1.3882281,-0.34645593,0.33283809,0.26003599,0.57535553,0.49390948,0.052895367,-1.7570668,0.9286139,0.070923001,0.93018687,0.10191292,-0.74516118,0.1070576,-0.9546957,0.58267277,0.49537581,-0.77459973,0.31029812,-1.6758598,-1.3696345,-1.2037259,-0.479949,0.99532497,0.6355052,0.26570916,-0.82603383,0.6556887,-1.0248332,-0.025035217,0.27012527,-0.84143817,-0.1632344,0.019896083,0.52835959,-0.13665281,0.38297507,-0.14292136,0.53432238,0.035233378,0.39845628,0.030034125,-0.031759821,-1.0993478,0.37711614,0.91064274,-0.26728296,0.49048755,0.46121135,0.25136116,-0.64816684,0.59832847,0.30272752,-0.73278004,-0.36125141,0.056101665,0.067088254,0.045819834,0.69465888,-0.21424133,-0.53298515,-0.51456797,0.002114691,0.57943982,-0.11124406,0.46950975,-0.17531966,0.13704744,1.038276,-1.0449198,0.14577229,0.25260812,-0.61668688,0.08661361,-0.50705576,-1.2543607,-1.7297866,-0.28583699,0.58168894,0.15212791,-0.12703538,0.67295194,0.23392922,0.81645781,0.18507329,-0.18138805,-0.31543857,0.20047548,0.072447926,-0.055576749,-0.65116161,0.23214138,0.1760017,1.1548172,-1.517235,0.024010273,1.7386746,1.5387862,0.3058044,-1.2434915,-0.051594466,-0.29432386,-0.088629641,0.026203731,0.11454687,0.64703876,0.68969452,0.27581522,0.16333817,0.091283724,0.79403359,0.67009723,0.96259332,-0.69269443,0.15139863,0.2085503,0.077404648,-0.34231415,-0.16404125,-1.6192093,0.31310657,0.0216727,-0.38831651,-0.000548936,0.37852201,0.21424314,-0.41336274,0.26225719,-0.23015705,0.16007301,-0.1068545,0.38885677,1.1066129,0.34688222,0.007556146,0.58070284,-0.082638837,0.10547993,-0.78671092,0.25006381,-0.76131928,0.13295238,0.73422992,-1.0369968,-0.37201872,0.30741355,0.14492863,-0.30552363,-1.0990182,0.48486426,-0.55721557,0.26954287,-1.5404352,0.30539963,-0.20501888,-0.54296893,-0.4772304,1.002437,0.28478843,-1.66961,-1.005236,-0.2903865,-0.030736782,0.19546838,0.052336823,-0.003546266,0.4038825,0.17134473,-0.12511852,0.25002852,0.27358344,0.41280049,0.078373253,-0.56145513,0.31741786,-1.3348783,-0.017507061,0.21471612,0.084385149,0.19189355,0.68584889,1.9198414,-0.40785128,-0.74194199,-0.20027828,-0.014793731,-1.8635731,0.37577218,0.17911474,0.4386043,-0.69793385,-1.2390567,0.25131413,-0.54953009,0.95096838,-0.059295177,-0.09506689,0.32518512,0.057259221,0.2516754,0.33195499,0.029931778,-0.00265637,-0.35869867,-2.0288074,-0.67095548,-0.71165502,-0.029000629,-0.78620881,0.32420427,-0.15565482,-0.16774005,0.086719848,1
0.57143253,0.28756747,0.28618452,0.62622637,0.60851824,0.63332045,0.6185503,0.60652709,0.61260045,0.61677182,0.60439777,0.60848725,0.61043155,0.60002923,0.62627774,0.60498714,0.61109257,0.64060736,0.61598098,0.5888983,0.59270436,0.61467654,0.59934878,0.60107684,0.61210132,0.61019379,0.61870658,0.604316,0.61083752,0.61161655,0.6009649,0.60873097,0.59398103,0.59725833,0.60543817,0.59032208,0.58413815,0.6097604,0.58973873,0.60463941,-0.79862946,0.27162582,0.24194789,0.42146447,1.2670867,1.5935028,1.1480089,0.58122987,0.69495237,1.5409846,1.3061124,1.0776489,0.28092915,-0.19124086,-0.16863908,-0.28346303,0.56321263,0.32883769,0.26165754,0.26084778,-0.70814818,-0.078202799,-0.5539099,0.37120417,-0.75580579,0.059341252,-0.14756708,0.58096832,0.11340654,1.3320752,-0.23528922,0.14278829,-1.0853354,-0.26839763,-0.097182721,0.93192869,-0.98572302,0.50131655,0.22843844,-0.78890514,-0.16511622,-1.1129593,-0.51069903,0.33810118,0.76316792,0.53719711,-0.041187249,-1.7491347,0.68819785,0.065873638,-1.0300243,0.95199561,0.025904994,-0.061485797,0.54593247,-0.042805679,0.30163801,-0.44400907,0.022787567,0.52160347,-0.42648983,-1.1000199,-0.012963355,0.55564719,-0.13702096,0.12119357,0.055381455,-0.25385377,-0.10007425,-0.31616071,0.24390748,0.65109879,-0.18590868,-0.47426522,-0.081855029,0.30565214,0.30279267,-0.95748138,0.33327419,-0.90131938,-0.36181617,-1.6930703,-0.9501192,-0.039069764,-0.48958251,0.39222538,-0.26454163,0.10177667,-0.14139539,-0.076516353,-0.7383613,-0.31367707,0.020585358,-1.0891124,-0.13811642,-0.087032259,0.10709513,0.28018415,-0.4655064,-1.7456514,0.39537829,0.39471707,0.82497883,-0.073804781,0.49690127,0.35118756,0.035811905,-0.38305423,-0.22383341,0.22637086,-0.24193548,-0.017929457,0.31344607,-0.14434633,-0.73950577,-0.032710161,-0.53740156,-0.50123727,0.46098238,-0.39618301,-0.043287717,-0.63886559,0.67146593,0.58914,0.12929353,0.04985486,-1.6928519,0.72041285,-0.097860508,-0.17664051,-0.079040132,-0.51505607,-0.017605674,-0.099952988,-0.57047439,1.0068498,-0.734007,0.076757006,0.3827973,-1.7202837,-0.16555314,0.22855873,-0.010544159,-0.44481874,-0.78665829,0.48275432,0.10997237,0.55702108,0.7153545,-0.67380816,-0.19313504,0.008155752,0.022147032,0.24557859,0.26808894,0.16680288,-0.20919296,-1.217932,-1.6409545,-0.64961267,0.23825163,0.73714387,0.38969147,-0.3490001,-0.30982912,0.08799281,1.348382,-0.039883181,0.08294297,-0.31848836,-0.27637169,1.0430156,0.1018327,0.17157254,0.79583347,-0.10958326,-2.1233287,-0.085988805,0.30406028,-0.044163216,-0.0421969,-0.79870284,0.28219309,-1.4608326,0.25059998,-1.1037962,0.63963193,-0.039896317,-0.78155583,0.023303309,0.13945426,0.5811758,-0.11703762,-0.10191645,-2.4268863,0.32350162,-0.62648112,-0.098240964,-0.1346271,0.33295092,0.58167356,0.093078732,-0.10350091,0.46349382,-1.5421674,-0.75404835,-0.36516452,0.45611161,-0.42677289,0.29972613,0.24790233,0.34968698,0.14083952,0.34433103,0.45425314,0.86721766,-0.86306751,-0.34637237,0.61482263,-0.26645705,0.30922762,-0.19237578,-0.21590017,-1.1876416,-0.46236461,0.022374593,-0.43111569,0.29821116,1.1571667,0.36008739,-0.46709689,0.14157526,-0.35866177,0.47538224,0.60965538,-0.29698399,0.057387806,1.5459099,0.10104954,0.15975887,-0.81542385,-0.22268254,-1.8380375,0.978517,-1.3538154,-0.19223395,-0.017500624,-1.5058508,-0.075269878,0.22844344,-0.071169317,0.58023804,0.42494982,0.33729443,-1.9118936,0.94126326,0.031921878,1.1797036,0.068255626,-1.0514807,0.036215648,-0.89518422,0.52730536,0.17008358,-0.66777641,0.36277595,-1.7764518,-1.5256608,-1.4154875,-0.33782959,0.44895449,0.092140079,0.21092515,-0.89424562,0.70877326,-1.0627608,-0.005062521,0.26438537,-1.0560066,-0.037096344,-0.007726399,0.61116326,0.01194251,0.28133351,-0.18864357,0.49215627,-0.029051967,0.72604984,0.11770408,-0.084766455,-0.74465591,0.37736446,0.74872398,-0.50946987,0.51372647,0.44084954,0.58205378,-0.64425522,0.72659445,0.58579242,-0.78549361,-0.6106388,0.085741103,0.1529471,0.26631492,0.82262731,-0.23372212,-0.40836543,-0.44068298,-0.096344501,0.43542886,-0.12878525,0.16238859,-0.28037575,0.147782,0.99569201,-1.0878968,0.10012949,0.24598987,-0.57511604,-0.037605058,-0.1060331,-1.466977,-1.7974336,-0.10485534,0.55768752,-0.049194098,-0.11187662,0.74422836,0.16213769,0.386897,0.16917671,-0.15782741,-0.46144751,0.20512177,0.075687937,-0.00141117,-0.41229489,0.20640954,0.098976329,1.0737257,-1.5586245,-0.035060074,1.5272261,1.4353912,0.39103913,-1.2982106,-0.14732811,-0.38885421,-0.13487914,0.057434872,0.25651705,0.81281751,0.69225127,0.36896545,0.253021,0.14347288,0.66866857,0.76710612,0.86603725,-0.80297178,-0.061863095,0.34770706,0.083948143,-0.43061361,-0.1925524,-1.7412609,0.29880142,0.007907212,-0.38772166,-0.16071004,0.3650192,0.19855654,-0.48931253,0.24011025,-0.26571169,0.1525884,-0.12326767,0.63460678,1.0485547,0.28932828,0.01337678,0.5954296,0.13399392,0.12027653,-0.98708874,0.40850592,-0.63073194,0.13783844,0.8042556,-0.93612802,-0.43662393,0.37003484,0.18020257,-0.51644194,-1.0889012,0.56752729,-0.57675171,-0.099808902,-1.5331628,0.26587546,-0.12750545,-0.75948787,-0.37498719,0.86936736,0.26859736,-1.8180681,-0.9657129,-0.33702698,-0.04706315,0.22725789,0.029331284,-0.005189359,0.50921971,0.19783661,-0.031253919,0.21040677,0.43119448,0.44602618,-0.11433637,0.079170786,0.17155978,-1.2755315,0.021461735,0.3357718,0.057505917,0.18979658,0.4322747,0.92000467,-0.41540861,-0.82745731,-0.4007839,-0.045465529,-1.9497828,0.33937576,0.26216295,0.34768569,-0.6297096,-1.2427293,0.26450735,-0.54199123,0.010348558,0.022478413,-0.10078906,0.73723489,0.13037463,0.26757517,0.59037226,0.021207217,-0.095684797,-0.45693177,-2.1724682,-0.68020821,-0.84792715,-0.060719594,-0.82308131,0.28573385,-0.12046227,-0.31259623,0.038455326,1
