0.62009931,0.37675282,0.36977896,0.62621176,0.62562442,0.64068139,0.62806666,0.61623591,0.62352896,0.63015902,0.62403113,0.62984514,0.62504965,0.61321729,0.64070082,0.6238662,0.62820482,0.65128148,0.63293958,0.62166041,0.6234318,0.63071442,0.61892807,0.62323344,0.63779241,0.62029898,0.63361186,0.62535179,0.62721038,0.63454854,0.63072371,0.63119912,0.61467004,0.61352026,0.63075447,0.61609375,0.60283178,0.62349212,0.6129024,0.62028068,-0.96039438,0.35600531,0.57670379,0.62618518,1.4824789,1.8787377,1.4995019,0.89231002,1.0314635,1.8203595,1.5609214,1.3812437,0.42418325,-0.22458762,-0.30559814,-0.3663553,0.7962383,0.46474606,0.45445997,0.3918941,-0.58730018,-0.047120437,-0.7157222,0.38380677,-0.65845037,-0.054644138,-0.25442642,0.75727475,0.12539577,1.2475636,-0.22711647,0.24089271,-1.2516638,-0.20541409,-0.24225543,1.2955401,-1.2011114,0.63359839,0.20057631,-0.95943278,0.06178046,-0.49451321,-0.73934877,0.43613249,1.0905256,0.61186153,-0.029574491,-1.9419146,0.78004503,0.12999347,-1.0835268,1.1338878,-0.017768737,-0.097960755,0.61034966,-0.047267929,0.26277119,-0.30268514,-0.00569389,0.74621713,-0.87798631,-1.2053165,0.012606427,0.72795939,-0.43015558,0.2013514,0.27007672,-0.28181028,-0.054987542,-0.33790126,0.34285673,0.55163234,-0.20224611,-0.37495065,-0.11796498,0.043481767,0.31329426,-1.1719735,0.41321397,-1.2140089,-0.43543705,-1.9479792,-1.2099657,-0.16383266,-0.2090496,0.44338554,-0.43268129,0.12583259,-0.11556707,-0.065444879,-0.83367103,-0.58227175,0.12453675,-1.3069042,-0.22907594,-0.078185767,-0.1613737,0.21537602,-0.39234963,-1.8195535,0.56360304,0.55166411,0.87830693,-0.46475735,0.68622488,0.46015918,0.028282758,-0.50379503,-0.18031515,0.3605479,-0.762766,-0.043190636,0.46412107,-0.40147078,-0.83835518,0.05549128,-0.62875986,-0.56254935,0.29152375,-0.53629041,0.070260108,-1.0504768,0.87274659,0.77887654,0.22675246,0.075312026,-1.7118614,0.3408556,-0.021927316,-0.19823639,-0.12088917,-0.71489489,-0.038722277,-0.14674787,-0.80379248,0.889292,-0.81093252,0.12570852,0.55023342,-1.8482631,-0.10807715,0.30440938,-0.22509502,-0.42733914,-0.91568089,0.39065501,0.32403302,0.66849065,1.2078195,-0.88406444,-0.22941649,0.077513486,0.034424175,0.24088627,0.4289746,0.14975314,-0.14508195,-1.5198643,-2.0791652,-0.85451132,0.34284317,0.42021877,0.70024264,-0.56759381,-0.39722598,0.073113769,1.4069176,-0.24043894,0.027921475,-0.3334977,-0.33363092,1.1440604,0.18643484,0.31236005,1.4375982,-0.36536986,-2.2445037,-0.087165087,0.55412662,0.012449098,-0.042171195,-0.76374388,0.11645669,-1.5866966,0.21413419,-1.2559444,0.25235409,0.18642291,-0.937253,0.02898374,-0.073313206,0.28593418,-0.15944123,-0.35964441,-2.8807814,0.30179879,-0.70298392,-0.018110245,0.022868522,0.2506012,0.47551388,0.19121656,-0.18406956,0.51545036,-1.591131,-0.79349822,-0.4007718,0.73247331,-0.41587907,0.10366837,0.23964405,0.51709616,0.061340723,0.40285996,0.26845044,0.75788337,-1.0443863,-0.27083674,0.73607618,-0.18907231,0.20579934,-0.061078373,-0.32274723,-1.37668,-0.5580557,0.086898923,-0.2831904,0.53122085,1.2908283,0.45215732,-0.53349459,0.18640919,-0.3544004,0.7145341,0.67563725,-0.42296571,0.10396336,1.4664487,0.17245397,0.29303917,-1.1662768,-0.26738822,-2.1311336,0.88252765,-1.0452102,-0.18928409,-0.13900828,-1.6546197,-0.4120633,0.23753905,0.030313842,0.92152721,0.59044063,0.14300385,-2.1183946,0.92887139,0.032451525,1.1638789,0.07756643,-1.1173433,0.12044948,-1.2022729,0.68998182,0.39611101,-1.0004234,0.38113594,-1.9054191,-1.7280052,-1.4173214,-0.58718348,1.1350206,0.50388831,0.35868096,-0.92560899,0.91319138,-1.1669526,-0.004082322,0.34212023,-1.1589218,-0.28067023,0.11429051,0.45835182,-0.045862004,0.42096737,-0.13399959,0.33767283,-0.008627325,0.25870067,0.041715957,-0.075932942,-0.97045732,0.54816854,1.0930262,-0.49110642,0.60331583,0.54227656,0.23383281,-0.83731198,0.79030603,0.13554993,-0.86571866,-0.66325212,0.065981559,0.080453917,-0.10439119,0.94358146,-0.1989938,-0.73980689,-0.65574336,0.005603209,0.71068859,-0.10602365,0.56720525,-0.33571985,0.24283135,1.2914251,-1.1634521,0.14610584,0.34315133,-0.66941118,0.051829275,-0.074938908,-1.451622,-2.0581412,-0.50652111,0.79140592,0.079026997,-0.19629836,0.83642685,0.26046631,0.6983512,0.30515409,-0.22574176,-0.33976093,0.31115058,0.098564789,-0.098561287,-0.61738646,0.27227572,0.19559941,1.4783218,-1.7510999,-0.006567694,1.7951779,1.7384725,0.43525666,-1.3958161,-0.19446051,-0.41183046,-0.22141325,0.01924096,0.097166121,0.61513233,0.54956257,0.35581034,0.24341567,0.15223826,0.91517305,0.73502672,1.284651,-0.88743281,0.37406299,0.20882677,0.12572049,-0.48992044,-0.15972887,-1.8048067,0.45071951,0.000790041,-0.40058702,-0.14336438,0.43180093,0.28541106,-0.53469354,0.22733176,-0.20758481,0.23424682,-0.15428713,0.83659458,1.3273945,0.41715044,0.036279686,0.67921811,-0.042061932,0.12497034,-0.94228977,0.26862952,-0.90946913,0.040909946,0.62088525,-1.1049635,-0.44462132,0.42691305,0.27774549,-0.48384324,-1.3806086,0.64145827,-0.51873708,0.38432267,-1.8659468,0.3648442,-0.34395498,-0.85704648,-0.36500543,1.1474193,0.43581212,-2.0709383,-1.2843223,-0.50345981,-0.022774722,0.27781415,-0.12865719,0.033293191,0.58339751,0.27247962,-0.19154605,0.39177203,0.30397195,0.31529823,-0.082079157,-0.6154812,0.31213227,-1.6862371,0.003850898,0.22888069,0.12990078,0.2925387,0.82995671,1.8685791,-0.44458401,-0.81186748,-0.35343945,0.24806175,-2.1784565,0.42296541,0.45082283,0.52560788,-0.90856528,-1.4163704,0.27248815,-0.55407089,1.087203,-0.13472886,-0.056960925,0.022473812,0.14789474,0.35224187,0.40830693,0.082874946,0.055222347,-0.38743094,-2.4383094,-0.63182616,-0.84153944,-0.000758618,-0.94561994,0.27740487,-0.10469703,-0.35335267,0.12575953,1
0.61355484,0.35513064,0.3547641,0.62711191,0.61769271,0.64520478,0.61872995,0.61552322,0.62027574,0.62955344,0.61645985,0.62446678,0.62032747,0.6046952,0.62946564,0.61538744,0.62178254,0.6443119,0.63442409,0.61287177,0.61250544,0.62358165,0.61943376,0.60177398,0.63635838,0.62340456,0.63382471,0.63438749,0.64136267,0.64312077,0.63309515,0.63707054,0.62597024,0.62769508,0.64403033,0.61843991,0.61794472,0.63770306,0.62626851,0.63115835,-0.92867148,0.33581182,0.4577933,0.53636849,1.3853407,1.7726312,1.3849763,0.77847958,0.90542865,1.7042446,1.4537419,1.2627012,0.35439447,-0.15893233,-0.36241233,-0.32844424,0.68287134,0.39916512,0.38296187,0.32491255,-0.43384638,-0.008582427,-0.58972949,0.39032778,-0.86784744,0.004338369,-0.20353734,0.78212178,0.23594865,1.3834556,-0.20862368,0.20316993,-1.2356741,-0.22434905,-0.04299235,0.90790248,-1.1854335,0.60334218,0.15814577,-0.89110625,-0.10586274,-1.0697221,-0.60056829,0.4120498,0.84639448,0.68973619,-0.001882043,-1.7608236,0.76232135,0.13445927,-1.0658042,0.82366204,0.002595775,0.014162932,0.59477729,-0.042236954,0.36997756,-0.31250662,0.038036957,0.63551414,-0.81769466,-1.2000302,0.033557706,0.59942526,-0.42716098,0.31417555,0.17704545,-0.16576734,-0.12904979,-0.33306766,0.3811233,0.57717657,-0.25474802,-0.25939691,-0.16715083,0.24663997,0.41292295,-0.95985955,0.3839781,-0.97902453,-0.39055675,-1.8898563,-0.88214809,-0.17519009,-0.48921657,0.25696653,-0.39077321,0.11359539,-0.12135664,-0.086415187,-0.84155452,-0.65227592,0.4919489,-1.1296589,-0.25870088,-0.034917198,-0.035954759,0.14481528,-0.43270484,-1.77018,0.8281709,0.49375257,0.93695426,-0.2832095,0.67328244,0.37988058,0.062042579,-0.2276428,-0.25850257,0.29472074,-0.68613851,-0.032917343,0.40777481,-0.27745321,-0.81789446,0.062788121,-0.48958835,-0.55936342,0.34934276,-0.41241795,-0.003751509,-0.90902156,0.74601334,0.66542482,0.081997968,0.11977783,-1.7151909,0.50828606,-0.033195768,-0.1964031,-0.065264195,-0.55553067,0.11974354,-0.14274678,-0.67996264,1.0259571,-0.668926,0.10223928,0.49041852,-1.4898095,-0.17494769,0.28665969,-0.083693005,-0.40530089,-0.95583355,0.42057562,0.049484417,0.61047828,0.95104456,-0.84804726,-0.29747275,0.058852993,-0.01379536,0.21990389,0.37791494,0.098317839,-0.24866962,-1.3016417,-1.8889315,-0.84519464,0.28326049,0.69440031,0.53701073,-0.43212,-0.38592383,0.046195343,1.4626641,-0.18120413,0.12411193,-0.28223485,-0.23085573,1.0014806,0.14402908,0.24937189,1.3390927,-0.17585903,-2.1983731,-0.10809013,0.65786344,0.018858213,-0.030057479,-0.65285349,0.051579591,-1.4444788,0.20727748,-1.4381213,0.27959824,0.14384943,-0.95529872,0.011739842,0.24730754,0.50327718,-0.19453225,-0.10716321,-2.5754566,0.22439224,-0.79641497,-0.087722339,-0.10815887,0.13746358,0.50824392,0.074953027,-0.22857851,0.27656126,-1.4651864,-0.8900553,-0.40111667,0.46648622,-0.5031122,0.14605191,0.22630535,0.4598029,0.062440719,0.51143521,0.37406608,0.76053756,-0.96311182,0.35044616,0.53351384,-0.023487072,0.25459212,-0.054479159,-0.19529901,-1.2953442,-0.46595165,0.09452457,-0.41264248,0.50274634,1.05916,0.41841853,-0.48477778,0.1628093,-0.42760545,0.68094128,0.61101949,-0.42158189,0.10354314,1.97144,0.16702791,0.19329083,-0.89456195,-0.1905335,-2.0028584,0.90031171,-1.1614486,-0.24338979,-0.16628934,-1.4663765,-0.52715307,0.26665378,-0.00247705,0.67718273,0.5465678,0.24860999,-1.9617548,0.94921851,0.027023906,1.2363625,0.059097759,-1.2893174,0.086831659,-1.0541719,0.53457338,0.31968981,-1.001909,0.3100054,-1.7590978,-1.3402853,-1.3844246,-0.41554773,0.689107,0.65186793,0.30689567,-0.90803677,0.81922168,-1.164053,-0.082202353,0.33278266,-1.08139,-0.098838024,0.060522191,0.52835387,0.12900792,0.40922967,-0.10626987,0.44699967,0.002702849,0.41878295,0.001702096,-0.10733667,-0.82481515,0.43805987,1.1776068,-0.51924312,0.58594179,0.47309402,0.49987927,-0.74549115,0.64062619,0.24417615,-0.74743283,-0.66596484,0.081453264,0.077898189,0.09638232,0.86508101,-0.22278292,-0.62979949,-0.58777356,-0.014486441,0.68873668,-0.12454151,0.18362936,-0.3886447,0.176716,1.1264977,-0.9930194,0.17336947,0.34186286,-0.63927823,0.015335415,0.052346461,-1.3094443,-1.9379058,-0.26721585,0.6942687,0.080968432,-0.14676978,0.71513271,0.27320245,0.54386318,0.2777611,-0.055666938,-0.47425443,0.26313874,0.23331514,-0.20156308,-0.47921115,0.27164203,0.14074335,1.4257405,-1.8065699,0.08134789,1.5179653,1.8772571,0.42495576,-1.4192357,-0.20461459,-0.42117369,-0.16856,-0.050536498,0.23627533,0.88906765,0.62027049,0.66681933,0.17411299,0.26434439,0.78860807,0.6882692,1.0828753,-0.9585743,0.22794572,0.22468534,0.081828877,-0.36665076,-0.16790351,-1.5462151,0.35163677,0.011461701,-0.40043372,-0.1162783,0.43697479,0.24157541,-0.66103554,0.22268517,-0.23055223,0.44679862,-0.099589624,0.50960416,1.1603447,0.32130459,0.012152693,0.67348886,-0.11640378,0.13950327,-0.98901033,0.3341862,-0.83623183,0.045220986,0.67270893,-1.0493844,-0.40262032,0.41149607,0.29635787,-0.53437418,-1.2309059,0.5283078,-0.58791643,0.30687416,-1.6865523,0.34612083,-0.23641753,-0.76667815,-0.50297809,1.0501127,0.42079622,-1.9211574,-1.2799834,-0.40907463,-0.001168844,0.26195899,-0.078429163,0.005887505,0.50483966,0.20286095,-0.16520907,0.21505287,0.37384203,0.39537445,-0.11024108,-0.16544665,0.43560147,-1.546466,0.010537883,0.35931116,0.10406031,0.27228981,0.73043936,1.10308,-0.38924322,-0.83866519,-0.37072492,0.13907835,-1.9643608,0.51445556,0.32705438,0.42368865,-0.82019889,-1.3570088,0.35027933,-0.55436492,0.42705193,0.003254965,-0.1057747,0.51740158,0.14072756,0.31228325,0.35496697,0.099263825,-0.12782016,-0.34223133,-2.2941251,-0.64576459,-0.86012942,-0.016886976,-0.93544108,0.26002699,-0.17093307,-0.24312723,0.11889733,1
0.57049954,0.31374639,0.3019729,0.60832369,0.59835821,0.62862831,0.61127293,0.58881682,0.60772848,0.61414623,0.60762864,0.60873985,0.61367011,0.59597766,0.62880123,0.60515946,0.60615027,0.63104904,0.62145787,0.59523994,0.60078609,0.61334372,0.60972333,0.60101175,0.62164533,0.61028862,0.62735921,0.61584896,0.61048639,0.62147534,0.61684287,0.62314427,0.59644294,0.60997677,0.61997235,0.59978461,0.60466623,0.62066162,0.6036604,0.61761141,-0.8481071,0.28758544,0.3249687,0.44792709,1.3122785,1.6806786,1.2456266,0.66614664,0.77896732,1.590308,1.3539586,1.1429249,0.27086717,-0.20216237,-0.11246404,-0.3745237,0.51637834,0.29717723,0.36128074,0.29303259,-0.44241685,-0.014429958,-0.6894815,0.11785625,-0.69440234,-0.12753156,-0.18143086,0.72009981,0.12028348,1.5298083,-0.19603419,0.17015934,-1.1193615,-0.2652272,0.03280177,0.67540491,-1.0708423,0.48358727,0.2472644,-0.71388155,-0.1795226,-1.1205523,-0.63560593,0.26361617,0.63371527,0.59456503,0.008209319,-1.8287078,0.65396267,0.11708929,-1.0060402,1.0341146,0.048644014,-0.04973682,0.4548012,-0.076559439,0.27004462,-0.43660954,0.060596157,0.49987897,-0.41196641,-1.0982432,0.039911576,0.54526305,-0.24198987,0.1069276,0.12448303,-0.20497498,-0.1392567,-0.37609857,0.29988053,0.91249436,-0.19890536,-0.40916836,-0.084902823,0.36184442,0.18223339,-1.0410844,0.38787878,-1.0609437,-0.43733871,-1.8190258,-0.95783257,-0.031356078,-0.42477173,0.3009769,-0.30957592,0.18648873,-0.12773103,-0.1704026,-0.71097839,-0.33452183,-0.069013149,-1.0987196,-0.099868186,-0.13531923,0.23907898,0.30301231,-0.51478839,-1.6165986,0.24241203,0.47530419,0.77756417,-0.040335566,0.57399493,0.34404176,-0.008987457,-0.67374784,-0.21854109,0.2036532,-0.15740617,-0.18221381,0.28967801,-0.29258364,-0.77021521,0.03759747,-0.53863573,-0.54187959,0.35380542,-0.43038082,-0.052349769,-0.76279038,0.66191447,0.59815437,-0.016137466,0.11036666,-1.6812447,0.62599367,-0.03986074,-0.21136993,-0.068297446,-0.5603953,-0.029922467,-0.11236113,-0.59502149,0.92060238,-0.74181318,0.10656431,0.32174557,-1.5789194,-0.17817855,0.33994517,-0.068120703,-0.54591841,-0.9446798,0.47679421,0.28414813,0.50725174,0.72135293,-0.75566971,-0.28599244,0.1072821,0.023595659,0.20351134,0.25881672,0.18370552,-0.081665821,-1.2081399,-1.6455019,-0.61614442,0.32003719,0.5618028,0.45199126,-0.4825654,-0.28078246,0.088456184,1.5644549,-0.21450607,0.092081577,-0.37928924,-0.26949823,1.0485299,0.083616056,0.24035621,1.1624291,-0.1215478,-2.0724962,-0.048876952,0.53729934,-0.071607187,0.00022506,-0.78882235,0.20990604,-1.5159636,0.19955678,-1.2435631,0.62788188,0.18484479,-0.782888,-0.036918059,0.064085141,0.68221515,-0.21179865,-0.37289917,-2.6124709,0.27950796,-0.69474232,-0.081049085,-0.13274136,-0.079257533,0.77495289,0.12075525,-0.21131672,0.58577806,-1.4843602,-0.85857546,-0.29356587,0.52998447,-0.44809777,0.23830625,0.36816216,0.43261534,0.065039143,0.31256032,0.51417816,0.80941522,-0.9503721,-0.38317737,0.69135106,0.097171612,0.28947437,-0.050752506,-0.30574125,-1.2796783,-0.57142562,0.046338551,-0.42861709,0.60904354,1.1061609,0.37746403,-0.49654195,0.10525325,-0.36365899,0.74199516,0.49851757,-0.35271111,0.16024259,1.2335721,0.12414598,0.20900638,-0.81493056,-0.15244864,-1.9347196,1.0519782,-1.3755392,-0.08144483,-0.17513308,-1.7328868,-0.10219976,0.28815565,-0.012911811,0.7442981,0.519862,0.29327467,-1.9721071,1.0098708,0.02856289,1.1838442,0.062848255,-1.1780599,0.036510959,-0.87509573,0.64192885,0.26845106,-0.81361985,0.25977913,-1.6350447,-1.4908345,-1.3054929,-0.45922381,0.57934302,0.48602995,0.27764687,-0.92985821,0.70630997,-1.06295,0.10980031,0.21096835,-1.049688,-0.001728278,0.058807679,0.61769909,0.054631125,0.28526428,-0.13582024,0.35677648,0.027446248,1.0011333,-0.019744124,-0.11865559,-0.6600852,0.32937691,0.92436677,-0.54056305,0.56815356,0.4811928,0.58354831,-0.58154625,0.64750081,0.36751297,-0.99926913,-0.67244887,0.075433239,0.2204349,0.19031133,0.71841323,-0.30010575,-0.4917644,-0.52656871,-0.019437116,0.5158112,-0.12745672,0.30590686,-0.36509332,0.12728861,1.1026541,-1.1755558,0.13043605,0.31524155,-0.52689838,-0.031111099,-0.039133269,-1.4980841,-1.930063,0.006430507,0.56655157,-0.022263989,-0.13554615,0.87598544,0.16533107,0.42008054,0.17661834,-0.2301726,-0.5207203,0.20331477,0.067064151,0.019080229,-0.60822374,0.23306307,0.097837619,0.96622801,-1.5470268,0.10920163,1.6451852,1.357559,0.25019723,-1.4929904,-0.19614255,-0.45602751,-0.15316534,-0.074890062,0.46486124,0.75151306,0.35605037,0.31018367,0.16290396,0.15539896,0.67053467,0.80160946,1.0466053,-0.94137126,0.20596761,0.28212416,0.09629301,-0.44342446,-0.16791101,-1.7495432,0.30885464,0.000251483,-0.36357361,0.07292296,0.24626294,0.30950564,-0.61352175,0.33968192,-0.23699468,0.13172317,-0.14506555,0.71181339,0.92445785,0.32887763,0.030168623,0.6182403,-0.15417367,0.076944873,-0.9429974,0.33299041,-0.66170806,0.12041602,0.78339684,-0.97576582,-0.53104383,0.47961745,0.32424089,-0.62555707,-1.2418594,0.47019252,-0.56416982,-0.056154519,-1.6192127,0.32037744,-0.18708818,-0.65775055,-0.25272268,1.0089318,0.40781105,-1.8053777,-1.1425794,-0.36347207,-0.008648447,0.23981859,-0.11898777,-0.000521187,0.57145405,0.17143121,-0.050360426,0.18619011,0.33202678,0.43504038,-0.12948769,0.11266347,0.13619338,-1.4407507,-0.004065519,0.46678945,0.0779671,0.23454085,0.69452953,0.88944447,-0.45574909,-0.8057906,-0.41012934,-0.072419435,-2.0536044,0.24879473,0.23169221,0.39839908,-0.64525127,-1.3023801,0.31611097,-0.63177854,-0.024553001,-0.028854594,-0.12358394,0.79050732,0.096663624,0.30028164,0.52836257,-0.026123643,-0.014006063,-0.45043489,-2.2909064,-0.71161342,-0.91455001,-0.073615268,-0.86895782,0.28235722,-0.18196574,-0.32699874,0.06143317,1
0.38566104,0.15386209,0.14007737,0.43228388,0.41872591,0.46244514,0.43842834,0.42029154,0.44989932,0.44317687,0.45031175,0.43942052,0.4454031,0.42423964,0.46124768,0.42904666,0.47178793,0.47812045,0.47458509,0.4677375,0.46768123,0.43884152,0.45415682,0.46509188,0.48136109,0.44570866,0.44236693,0.4396567,0.48709899,0.4601801,0.46622974,0.47099596,0.46668589,0.4653033,0.48571947,0.44809663,0.47232914,0.48851687,0.46569997,0.46938306,-0.88676804,0.1181608,0.41177469,0.51157796,1.4292208,1.7428374,1.3544555,0.76906973,0.8828522,1.7112701,1.434153,1.2641557,0.31020257,-0.17540902,-0.22494775,-0.29888588,0.59899694,0.37106419,0.32737562,0.31536147,-0.44014665,-0.007255892,-0.55826521,0.39116648,-0.75648308,0.070372596,-0.22799172,0.66988063,0.24451193,1.3695092,-0.14449406,0.24965285,-1.1591187,-0.29434565,-0.055283442,0.71811152,-1.0136166,0.57945907,0.2185045,-0.90029371,-0.16446251,-1.1335514,-0.56360233,0.48257381,0.7566393,0.63866258,-0.04084079,-1.6967497,0.70701903,0.086332455,-1.0750574,1.0034292,0.014851447,-0.008518707,0.51073587,-0.098914489,0.37532586,-0.43507883,0.076162964,0.57303292,-0.76507986,-1.1193265,0.025134016,0.5803892,-0.236386,0.12003469,0.10389055,-0.19341576,-0.015338406,-0.32476503,0.31778061,0.76425606,-0.20479375,-0.62796545,-0.15152588,0.26040706,0.42154288,-1.0484073,0.40537602,-0.98439485,-0.36331099,-1.8394276,-1.0583854,-0.1027785,-0.48759723,0.25153866,-0.413427,0.14288917,-0.13978752,-0.2439734,-0.73711228,-0.50208867,0.19412485,-1.1467,-0.07950189,-0.074076109,0.023195371,0.55103648,-0.48218665,-1.7810552,0.4443408,0.46226737,0.89267564,-0.17173423,0.54417127,0.44349694,0.02806012,-0.31460202,-0.2999005,0.3917473,-0.60187387,-0.14792195,0.39249042,-0.29903048,-0.85373181,0.032597743,-0.65332496,-0.66353476,0.35156518,-0.37161413,-0.031583253,-0.56841815,0.68879908,0.65920001,-0.007047199,0.092287332,-1.7230673,0.89579189,-0.09065102,-0.16210391,-0.069922745,-0.54686397,-0.078637831,-0.14274663,-0.63687229,1.0799048,-0.71129531,0.11356366,0.4362458,-1.3792714,-0.17672843,0.373539,0.005755566,-0.48469952,-0.90364224,0.52147377,0.007959724,0.53047609,0.84000033,-0.73490489,-0.31928414,0.001267985,0.026360363,0.18620388,0.32914063,0.015383676,-0.16523328,-1.3247653,-1.8084148,-0.72857535,0.24173009,0.70158112,0.49379611,-0.54323351,-0.44674072,0.11751769,1.406045,-0.17784631,0.079992563,-0.29359674,-0.23584326,1.2103914,0.1181668,0.23590623,2.2389178,-0.11545156,-2.2588971,-0.073665321,0.65692699,0.004439013,-0.03597692,-0.73062778,0.13176133,-1.6241829,0.19880722,-1.15283,0.28412145,0.15990737,-0.84277588,0.031913619,0.64158821,0.57224739,-0.28563839,-0.36152312,-2.6929111,0.33992362,-0.90529764,-0.05650571,-0.093316033,0.35290504,0.54077226,0.10670644,-0.18351048,0.5519138,-1.7464848,-1.049732,0.36461237,0.47134218,-0.5172087,0.22496498,0.19696598,0.43653822,0.019242443,0.38169909,0.4785594,0.78225529,-0.95306063,-0.37691253,0.5055353,-0.27242574,0.27434987,-0.11422954,-0.073802382,-1.251724,-0.47914365,0.074353978,-0.41859505,0.34312433,1.2005442,0.42610693,-0.47728455,0.17693195,-0.39011228,0.53387392,0.63127357,-0.40574589,0.0609864,1.7950149,0.15491557,0.28836235,-1.0936102,-0.20511833,-2.0441329,0.91562545,-1.4353094,-0.2463485,-0.11270926,-1.5649815,-0.31999713,0.20408086,0.38683781,0.62696099,0.50052255,0.52005601,-2.0084236,1.0723799,-0.018350754,1.1549859,-0.003703658,-1.040313,0.11674032,-0.92633474,0.62046218,0.37799281,-0.85188645,0.30632156,-1.9373093,-1.6000152,-1.436016,-0.36836797,0.59397334,0.94987917,0.27412406,-1.0294045,0.85491288,-1.1559019,-0.024541199,0.27620548,-1.0329176,-0.12257386,0.014932769,0.58179367,0.061749831,0.41007897,-0.15421094,0.45012626,-0.000509446,0.6642974,0.067521557,-0.078986347,-0.91984326,0.3715255,0.92287201,-0.4386121,0.6761843,0.48173594,0.3726795,-0.71391809,0.64265525,0.44129342,-0.90527326,-0.59125268,0.076922737,0.17303962,0.22458118,0.81719005,-0.23739809,-0.46791634,-0.51678902,-0.086883858,0.53735793,-0.048526466,0.19299157,-0.33049494,0.1647009,1.2735865,-1.1406938,0.11938027,0.2995826,-0.67844915,0.006514546,-0.21568871,-1.5029054,-1.9686601,-0.18906865,0.71269941,-0.09635973,-0.13668463,0.70248711,0.24400702,0.51711053,0.21575953,0.006153926,-0.51247734,0.24512601,0.060634732,-0.16997898,-0.72632909,0.2505962,0.1288092,1.2343084,-1.7600881,0.013374832,1.5922743,1.4983279,0.6310246,-1.4132172,-0.23473479,-0.63349426,-0.13761534,-0.019435499,0.45022804,0.90527779,0.74805832,0.44838566,0.23543006,0.2124176,0.80931246,0.70719123,1.2405012,-1.0189556,0.059583962,0.391626,0.15794952,-0.50707364,-0.1764836,-1.6529284,0.34517699,0.053128425,-0.42907906,-0.045954682,0.37318683,0.16826369,-0.66837555,0.36100152,-0.24778795,0.36653399,-0.10050121,0.34711745,0.95658094,0.3787168,0.060803924,0.66381317,0.24353726,0.004736467,-1.0520278,0.33797142,-0.71543467,0.26835707,0.8173213,-0.86521077,-0.47962263,0.45191967,0.26198101,-0.55945897,-1.25003,0.59416837,-0.66145724,-0.10492007,-1.6996241,0.28347147,-0.23280755,-0.77911228,-0.4224765,0.96890599,0.36676821,-1.8062633,-1.3887722,-0.38317278,-0.016085744,0.23897433,0.021051148,-0.026505522,0.54986769,0.20643359,-0.13172543,0.20006043,0.37216884,0.38038129,-0.092918679,-0.030105755,0.20245954,-1.4380867,-0.022994217,0.56992048,0.096690647,0.23759477,0.59469575,1.0920948,-0.51493597,-0.79962707,-0.38682103,0.17301482,-1.9401692,0.398893,0.21647747,0.40204844,-0.7995348,-1.2150147,0.29227796,-0.55869031,0.1436317,-0.077944636,-0.0505694,0.6439712,0.17297833,0.29923359,0.47845376,0.017485909,-0.1260601,-0.48018938,-2.2772508,-0.73898977,-0.85708773,-0.071971208,-0.88712424,0.25071913,-0.19293322,-0.26101065,0.086149164,1
