0.42608833,0.15648212,0.16775703,0.47081339,0.46293855,0.48334756,0.46897444,0.45687404,0.46673286,0.4742465,0.45504385,0.46430349,0.46539366,0.44252238,0.47468793,0.45214057,0.45506245,0.48435548,0.46790367,0.44296974,0.43359774,0.45450151,0.45093215,0.45497173,0.45655388,0.46072021,0.46549958,0.45300671,0.45395219,0.46143374,0.4500058,0.44767484,0.43769476,0.43831649,0.44989473,0.43073666,0.4240585,0.44610623,0.42245907,0.4367758,-0.74037182,0.15364771,0.29981923,0.44690198,1.3458089,1.6629066,1.2473806,0.66192997,0.76487768,1.6050164,1.3615345,1.152915,0.28641057,-0.15747014,-0.35226828,-0.28364104,0.58251065,0.31494787,0.32941046,0.27764937,0.19216013,-0.021814674,-0.54130489,0.34860167,-0.77796584,0.067365706,-0.20228341,0.67133629,0.33485252,1.2461119,-0.23254812,0.15310937,-1.1076267,-0.26401237,-0.039873064,0.89832723,-1.1475921,0.50624913,0.16994679,-0.85111922,-0.05993177,-0.73948777,-0.5401274,0.33465201,0.78014886,0.55674201,-0.004807503,-1.6187983,0.65253991,0.093722299,-0.9390139,0.96368563,0.018174812,-0.17311898,0.44288304,-0.10848137,0.28897518,-0.27564535,0.041526504,0.52326638,-0.98315859,-1.0390157,0.017075971,0.67318708,-0.39236239,0.15780613,0.3119328,-0.14727072,-0.11249565,-0.29588172,0.23279132,0.69186509,-0.23071641,-0.25413728,-0.070562452,0.26483807,0.048215568,-1.0149468,0.32725048,-1.0560592,-0.3146396,-1.6644645,-0.87156361,-0.16078301,-0.27788782,0.34976956,-0.35878313,0.14317787,-0.11454681,-0.075330786,-0.65980881,-0.56908965,0.18572295,-1.0467803,-0.17880879,-0.035370588,-0.083823457,0.4452557,-0.37974626,-1.563087,0.61708224,0.42230135,0.80240464,-0.27014881,0.55621153,0.34678102,-0.019934878,-0.56793284,-0.37963492,0.22659704,-0.78844088,-0.099315494,0.33724186,-0.21792905,-0.66043246,0.12313723,-0.46142095,-0.51474631,0.3328335,-0.30367652,-0.039538331,-0.73801899,0.65576577,0.64780968,0.088904463,0.085999206,-1.5331224,0.31121555,-0.073341943,-0.075081438,-0.037328392,-0.48491967,0.015808925,-0.15358576,-0.63191086,0.83571255,-0.73623788,0.10343427,0.37364534,-1.2543113,-0.1822612,0.29741943,-0.078559905,-0.34949979,-0.83434588,0.39025992,0.11170931,0.5060879,0.86339754,-0.72275233,-0.2266365,0.038613837,0.064309582,0.28503093,0.31653324,0.15575327,-0.29476398,-1.1677417,-1.6066297,-0.72498035,0.23924308,0.53838474,0.60855913,-0.52760768,-0.36892408,0.095436253,1.3656971,-0.23026589,0.070495173,-0.27914977,-0.20933869,0.85531974,0.15755168,0.20955454,0.7735095,-0.089508608,-1.9003901,-0.051894624,0.41180509,0.012908057,-0.047213569,-0.59932113,0.20469877,-1.386059,0.14121607,-1.1108125,0.13964903,0.17322183,-0.79551768,0.019906156,0.11113349,0.42018217,-0.26801842,-0.48979521,-2.3485329,0.33895558,-0.63497126,-0.11140244,-0.06793645,0.099243619,0.51613384,0.061729293,-0.19529679,0.50455475,-1.4145862,-0.78618389,-0.34100091,0.38651437,-0.42273733,0.16744176,0.16644287,0.40573236,0.064592689,0.35379344,0.36347887,0.77640706,-0.92218214,-0.30058396,0.54179633,-0.2466291,0.23334965,-0.084855549,-0.16287228,-1.1913059,-0.42078009,0.034475673,-0.34966463,0.32197678,1.026075,0.37952778,-0.4515503,0.11304297,-0.35789791,0.58417082,0.49284461,-0.36117816,0.12351629,1.6405734,0.13291721,0.20886034,-1.0801483,-0.16642928,-1.7582542,0.85411298,-0.98055995,-0.23970687,-0.17915744,-1.4428958,-0.36932272,0.24765974,0.21634573,0.7372815,0.47156879,0.024969548,-1.7494172,0.92027646,0.035281502,1.0922935,0.04179956,-0.95708787,0.12711534,-0.96759981,0.4663465,0.36260918,-0.85886729,0.23040816,-1.6180531,-1.2768793,-1.2223865,-0.34725618,0.77382106,0.49922687,0.23000196,-0.88005787,0.74132746,-0.94228941,0.038373187,0.38630807,-0.9962557,-0.16900168,-0.020751406,0.53663427,0.053965442,0.37748542,-0.19781865,0.41408545,-0.010216165,0.53032959,-0.036707327,-0.061443955,-0.83199865,0.36633122,1.0022702,-0.29079959,0.58419383,0.45168728,0.37764707,-0.602642,0.5494501,0.25849849,-0.69790614,-0.45217085,0.062214877,0.044379771,0.089849606,0.70830238,-0.18910754,-0.51955426,-0.48024502,-0.039130162,0.58710343,-0.094844222,0.20929539,-0.2862094,0.16035974,1.0403476,-0.98688763,0.15729198,0.26863953,-0.54459822,-0.013369489,-0.26726407,-1.2186798,-1.7455928,-0.27624434,0.60517913,0.066801578,-0.16603227,0.66605431,0.23334718,0.52543819,0.23663661,-0.17914391,-0.46137199,0.24019606,0.11764844,-0.10130166,-0.5896734,0.23574536,0.16920453,1.031839,-1.5297318,0.046405986,1.5575204,1.5637102,0.36506215,-1.378649,-0.1449534,-0.33646461,-0.080619752,-0.040994979,0.16458091,0.67600995,0.41041741,0.37541983,0.1336824,0.23893043,0.70427287,0.65509033,1.0290534,-0.85433114,0.17867772,0.13348451,0.16544969,-0.32190999,-0.17350724,-1.5778321,0.32922858,0.028979406,-0.37985593,-0.11554793,0.30579337,0.20324324,-0.49095482,0.25341749,-0.24688342,0.27917305,-0.080991507,0.42681742,0.92224908,0.40054792,0.035244662,0.56512815,-0.12643221,0.002206015,-0.93124753,0.28043815,-0.82661724,-0.015063345,0.60631192,-0.92270213,-0.39776605,0.40497324,0.26119113,-0.39333886,-1.0956229,0.48796025,-0.64535028,0.24326049,-1.5384651,0.26290014,-0.26854935,-0.77358335,-0.50401038,0.89737529,0.38926029,-1.7500867,-1.0069762,-0.37733132,0.001876069,0.22015755,0.020429632,-0.005335569,0.45951864,0.23218793,-0.090273857,0.24126889,0.32183978,0.45876196,-0.026952073,-0.2546294,0.37244779,-1.3280661,-0.002458382,0.22105929,0.046718877,0.23231387,0.6503129,1.3478887,-0.36895287,-0.72397774,-0.34864807,0.17577991,-1.9057612,0.44639122,0.20739037,0.3779408,-0.68331999,-1.1403823,0.31933153,-0.41470534,0.74910414,-0.093256555,-0.018676762,0.49242219,0.10152839,0.26042005,0.37944269,0.057812098,-0.11310071,-0.33487344,-2.0693212,-0.62282681,-0.674595,-0.040132277,-0.81163055,0.11726976,-0.1331199,-0.22068955,0.063835233,1
0.53411388,0.26126653,0.25711033,0.56689131,0.54725039,0.57514942,0.55545789,0.54570585,0.55339026,0.56907827,0.54480636,0.55098248,0.55457324,0.53762233,0.57069099,0.54495645,0.54855049,0.58255076,0.55639267,0.53521049,0.5274387,0.55106461,0.54192841,0.54169691,0.55284041,0.54339159,0.55883253,0.54551268,0.54804748,0.55242336,0.54343015,0.5479449,0.53699279,0.53887725,0.54342425,0.53166628,0.52944613,0.54559124,0.52694273,0.53528857,-0.85752332,0.2412675,0.33115441,0.46172813,1.3592094,1.6658589,1.2542187,0.67935467,0.79011619,1.616889,1.3781394,1.1661834,0.28927559,-0.18812954,-0.41873294,-0.31171715,0.57177228,0.32344681,0.29945657,0.2653513,-0.37721121,-0.040141445,-0.62432897,0.37465745,-0.77656287,-0.12673676,-0.22314548,0.57375556,0.20312405,1.0853438,-0.20722012,0.15922248,-1.1265105,-0.25178099,-0.04307472,0.8041746,-1.0926789,0.54027593,0.14363205,-0.80897743,-0.14319231,-0.96279764,-0.54878372,0.42448112,0.78462255,0.59537083,-0.019367754,-1.6352379,0.60112059,0.10695749,-0.97213429,1.0055902,0.006804247,0.086174086,0.52176034,0.010602526,0.3039923,-0.27595627,0.027575489,0.53802478,-0.9039644,-0.99662471,0.000841469,0.54675078,-0.34994051,0.14795153,0.12471642,-0.1605431,-0.077277824,-0.28013062,0.29687846,0.537714,-0.21855146,-0.20640618,-0.007453263,0.082469411,0.28876913,-0.95524424,0.33130518,-0.88859886,-0.33677742,-1.6755038,-0.92315388,-0.097116038,-0.38176104,0.52684593,-0.36575133,0.042158738,-0.10565019,0.096024737,-0.63969278,-0.50707752,0.25719258,-1.0673391,-0.082470357,0.062992111,-0.021064639,0.17780641,-0.37158272,-1.6562682,0.23441577,0.42766201,0.86015189,-0.17912279,0.52155089,0.43792859,0.010209784,-0.055599838,-0.22669385,0.3560718,-0.59248751,-0.13584867,0.33708754,-0.1424142,-0.73912543,0.13453123,-0.47991368,-0.40395299,0.33543298,-0.31556389,0.002857015,-0.76084471,0.69332218,0.79429913,0.11111798,0.14548868,-1.498461,0.46073133,0.008181367,-0.068734713,-0.050156612,-0.51499379,0.055864848,-0.097574472,-0.628286,0.91760951,-0.74625474,0.1002292,0.37423614,-1.6473837,-0.17058006,0.23336717,-0.03296034,-0.4681848,-0.79368824,0.35943696,-0.007431328,0.37183556,0.96186614,-0.72102159,-0.16159922,0.028310407,0.10489655,0.21097052,0.29629064,0.14533593,-0.20806774,-1.1701821,-1.6726483,-0.69491816,0.25776148,0.60125256,0.67524475,-0.39429101,-0.40832585,0.083927214,1.0317172,-0.17762434,0.062812924,-0.27278566,-0.22225493,1.0155699,0.10436522,0.22458726,1.4169941,-0.12594466,-1.7476444,-0.073525049,0.65748757,-0.023207603,0.015445232,-0.65227681,0.13565393,-1.3887854,0.13808128,-1.0014089,0.16782507,0.017189279,-0.75650245,0.055511191,0.14808346,0.52353567,-0.23170298,-0.17565146,-2.4108167,0.24325743,-0.37948543,-0.10556372,-0.071389519,0.25737578,0.44473433,0.032080933,-0.13741359,0.31844941,-1.3028455,-0.48014444,-0.27802753,0.4834885,-0.49227351,0.085695297,0.13224801,0.3758738,0.086645767,0.36598134,0.42624837,0.71539748,-0.83593339,-0.31700781,0.49660197,-0.24142066,0.21414751,-0.095354594,-0.1602436,-1.2179958,-0.44658402,0.045522567,-0.30600029,0.42088491,1.0121183,0.34500211,-0.40136284,0.12021289,-0.380005,0.64672077,0.51466507,-0.35942051,0.10370716,1.5217868,0.088136524,0.17487627,-0.7117067,-0.15435484,-1.7430413,0.73339057,-1.0788126,-0.20212683,-0.22873932,-1.1767801,-0.31953201,0.19847858,-0.16263869,0.74873173,0.29670805,0.15842152,-1.8164644,0.75380409,0.063148707,0.96076679,0.080541112,-0.9886148,0.097371981,-0.93089885,0.5227766,0.34026366,-0.81383955,0.38630557,-1.7078037,-1.365271,-1.1439326,-0.36914384,0.53554404,0.7453472,0.23466055,-0.89376104,0.76119578,-0.92351067,0.039652869,0.36555248,-1.0084964,-0.086661629,-0.027851503,0.42317024,-0.085569955,0.36419031,-0.1823985,0.52742034,0.003602514,0.34628898,-0.002921917,-0.029412411,-0.72954285,0.34919986,0.97105926,-0.46964255,0.54272664,0.47910559,0.4964034,-0.6258164,0.67556918,0.17548588,-0.67455208,-0.64224362,0.071292609,0.058619343,0.046312615,0.7536574,-0.17712525,-0.49975356,-0.48746687,-0.066941395,0.50234199,-0.14861061,0.1381909,-0.33847949,0.18065123,1.0875018,-1.0757449,0.10834856,0.25366443,-0.60996014,0.025390111,0.17701057,-1.2837183,-1.7163167,-0.23442139,0.59794724,0.007102802,-0.14306904,0.77667391,0.15500294,0.48385122,0.23249198,-0.077651218,-0.40202874,0.21529634,0.069752589,-0.097410947,-0.44481099,0.24688351,0.20947368,1.312772,-1.5494686,0.070281066,1.3235914,1.5297043,0.3304798,-1.306002,-0.15711273,-0.2887882,-0.10360485,-0.053817641,0.23451178,0.70216137,0.389543,0.31236467,0.20753409,0.25334686,0.71669096,0.68918407,1.1303003,-0.85087121,0.12270635,0.34948352,0.17191747,-0.32848886,-0.14388323,-1.5360427,0.31125301,0.014760543,-0.38259041,-0.14924814,0.58979726,0.17572406,-0.45729861,0.22783779,-0.23594916,0.2132342,-0.046863824,0.36294317,1.3074602,0.39758691,0.026180916,0.5806641,-0.25683555,0.11317673,-0.93349725,0.23494169,-0.74623245,0.080552481,0.40680054,-0.86814731,-0.36536849,0.45233971,0.27560502,-0.49832371,-1.1287159,0.50138927,-0.61097282,0.17424715,-1.5363548,0.25311875,-0.25858521,-0.78129709,-0.36732638,0.87431967,0.29962054,-1.8304125,-0.86612868,-0.38975385,-0.021245029,0.25489354,-0.039713249,-0.032385506,0.43480915,0.2339437,-0.14029816,0.2887603,0.37586182,0.37299305,-0.077400289,-0.11180037,0.1333048,-1.247205,0.078755453,0.2789492,0.062547296,0.27166435,0.53879827,1.3496655,-0.37645832,-0.71635973,-0.40115824,-0.13636073,-1.8686297,0.39981094,0.2434909,0.37584323,-0.55058801,-1.1816672,0.30661434,-0.42062336,0.31710976,-0.000864808,-0.017486963,0.19478786,0.10914993,0.26644152,0.36620262,0.041830275,-0.051708087,-0.37140644,-2.0534701,-0.65022367,-0.69158536,-0.04733419,-0.72314143,0.23725411,-0.21449517,-0.2858434,0.053419929,1
0.49101642,0.23123661,0.23269409,0.49285489,0.48500437,0.49932393,0.48160297,0.47213674,0.48440158,0.49323255,0.47851944,0.48717088,0.48658985,0.47452193,0.50003272,0.48099917,0.48890904,0.51607651,0.49813488,0.47880787,0.47505841,0.49101973,0.47565776,0.48285961,0.49354833,0.48530906,0.49877363,0.4813087,0.47737399,0.49504057,0.48145786,0.49793768,0.47455341,0.48320341,0.49003744,0.48582268,0.46915105,0.49468231,0.47246939,0.47786269,-0.88554174,0.2201013,0.40555823,0.48419619,1.3870217,1.7282352,1.3330486,0.73879898,0.86060929,1.6718314,1.4239388,1.2290657,0.26438317,-0.24151663,-0.23545432,-0.24655825,0.57304877,0.33634883,0.32580215,0.26931825,-0.35312074,-0.006582974,-0.49365038,0.38291907,-0.79240716,-0.10578547,-0.15035336,0.65111184,0.36749804,1.398181,-0.14355554,0.18129303,-1.1911385,-0.25349686,0.062731601,0.87264764,-1.1040272,0.47713402,0.18652606,-0.8677814,-0.12365939,-0.95656282,-0.64536345,0.39501145,0.79691583,0.66042054,-0.039076108,-1.7393734,0.72429949,0.095297739,-1.0209019,0.83046287,-0.014176108,-0.06314607,0.44253394,-0.11925593,0.36893868,-0.46184194,0.085383914,0.56463277,-0.80863601,-1.1830478,0.032205928,0.5884856,-0.324855,0.14578186,0.19432989,-0.24713168,-0.045724571,-0.35443649,0.3784546,0.91206396,-0.23491323,-0.28573844,-0.17914978,0.38022166,0.26781446,-1.0095327,0.35257405,-0.90109962,-0.3907882,-1.7837596,-0.9887808,-0.067819923,-0.38511041,0.26500887,-0.39499694,0.14173223,-0.15554562,-0.20971963,-0.78444624,-0.44845632,0.33880198,-1.125663,-0.087321363,-0.041206695,0.04513406,0.31581324,-0.46017575,-1.7962228,0.7960692,0.4369956,0.80110067,-0.14652832,0.61557442,0.31878108,0.053428389,-0.38465542,-0.23517886,0.29005387,-0.60885912,-0.157639,0.34057757,-0.24295141,-0.90734577,0.045935377,-0.57395273,-0.51441562,0.41659734,-0.40883493,-0.03479952,-0.75902033,0.66804981,0.65196717,0.084681191,0.17399266,-1.7283256,0.63981986,-0.066817313,-0.12776577,-0.10289201,-0.57238936,0.06575992,-0.14836006,-0.6435613,1.0011913,-0.71485066,0.094575971,0.45411694,-1.4077536,-0.23089261,0.34602633,0.042689495,-0.53504652,-0.88698077,0.50018215,0.021389857,0.44258398,0.76420915,-0.71517044,-0.23647922,0.027001996,-0.067595944,0.30313575,0.31885466,0.12448277,-0.26918486,-1.252535,-1.722259,-0.75996888,0.17417736,0.60217148,0.59533477,-0.41648737,-0.39404443,0.14991151,1.5470302,-0.2431417,0.036565416,-0.43574822,-0.25461757,1.1040896,0.11115694,0.21900651,1.2242274,-0.084028587,-2.0775445,-0.082787767,0.65782422,-0.053725801,0.10674025,-0.74537671,0.18258278,-1.5576581,0.11205146,-1.3010798,0.28086972,0.10724857,-0.79130089,-0.052186266,0.081647947,0.60622388,-0.32635471,-0.14821371,-2.659934,0.34583861,-0.6213333,-0.10555389,-0.11372653,0.096961677,0.5118714,0.084874913,-0.23126708,0.62792075,-1.5268495,-0.8085326,-0.43447664,0.37058935,-0.53705287,0.28030196,0.21816945,0.46447292,0.082827091,0.42564061,0.40815565,0.76463801,-1.0082428,-0.35092458,0.55048609,-0.1133105,0.31999221,-0.064395122,-0.21769378,-1.2607338,-0.47726408,0.05315217,-0.42994946,0.5103752,1.2116677,0.35059637,-0.45594153,0.14236702,-0.3960169,0.78052318,0.52196407,-0.3679969,0.09525907,1.760614,0.15017582,0.25273699,-0.908113,-0.23586178,-2.0110705,1.0030388,-1.1887261,-0.31915432,-0.25839713,-1.4993312,-0.28609079,0.28303349,0.15248618,0.82613695,0.57111222,0.45144507,-1.9555532,1.0717579,-0.008669009,1.17444,0.061746027,-1.0307721,0.12098815,-0.90575814,0.56245631,0.34335279,-0.7944383,0.3625643,-1.8220155,-1.6806824,-1.4079711,-0.48213983,0.56361091,0.56757271,0.25310782,-0.90310359,0.75378871,-1.1033226,-0.010516435,0.36104012,-0.99264967,-0.10355354,-0.010129585,0.61144936,0.013780907,0.41199872,-0.086089484,0.46021488,0.032446191,0.64245337,0.033442229,-0.031588003,-0.75271964,0.35940298,1.0707617,-0.39489177,0.63657027,0.50224638,0.62414986,-0.74668425,0.79115677,0.43467611,-0.90009278,-0.49713945,0.075209066,0.07549005,0.14491394,0.87456715,-0.25839245,-0.50461197,-0.51624858,-0.056038409,0.63569582,-0.11563655,0.18560936,-0.26124191,0.16884586,1.2000661,-1.0532256,0.15000398,0.29963356,-0.70734376,0.060849044,-0.29244649,-1.4372089,-1.9030235,-0.22642346,0.595487,0.1072185,-0.17039023,0.69881344,0.2480984,0.52160716,0.21490394,-0.23027079,-0.45321006,0.22561151,0.10276183,-0.1233719,-0.37669069,0.22358152,0.22066905,1.232524,-1.6077871,-0.090060301,1.726846,1.6305845,0.41578704,-1.3757339,-0.1396735,-0.40338027,-0.065387137,0.021436341,0.35814565,0.84347057,0.59673274,0.3564519,0.25200677,0.17831612,0.72167194,0.82369977,1.1485234,-0.87109542,0.21276045,0.39251027,0.088547371,-0.38133717,-0.12061429,-1.7681954,0.30766788,0.025143243,-0.4368909,-0.099446729,0.39399272,0.21727689,-0.61749822,0.2500011,-0.26637796,0.54512584,-0.064812914,0.73171705,1.1773753,0.38694161,0.011136437,0.68561643,-0.00119748,0.18807936,-1.0648519,0.27423656,-0.72395557,0.057128891,0.73413724,-0.90196294,-0.59276295,0.46208704,0.35335416,-0.52132922,-1.1280541,0.55937475,-0.58262736,0.088321023,-1.6077805,0.33448762,-0.2577695,-0.78636682,-0.4305436,0.9899627,0.40784025,-1.9969299,-1.1734852,-0.35458019,-0.005388616,0.23732494,0.056066424,0.006769372,0.47599986,0.18296231,-0.15491922,0.27239764,0.41907465,0.46168858,-0.11985487,-0.083405241,0.094286405,-1.4720577,0.038428698,0.35662067,0.089233138,0.22011919,0.64291334,1.0951467,-0.38648012,-0.73737001,-0.3123633,-0.005631492,-2.0968683,0.34877977,0.30229551,0.35840848,-0.69518495,-1.176234,0.30028442,-0.50010598,0.2385435,0.030004233,-0.081361502,0.58213335,0.11025567,0.25796229,0.53985637,0.009830862,-0.086786821,-0.45189977,-2.251657,-0.79842103,-0.88375735,-0.017045233,-0.80281216,0.056512803,-0.2687149,-0.32122689,0.062944688,1
0.51417613,0.27493185,0.20452741,0.49322405,0.48957181,0.51481634,0.47928756,0.47250396,0.4798485,0.48345619,0.4716658,0.47284877,0.46672231,0.44377398,0.47754204,0.4586879,0.46002555,0.49021843,0.48616123,0.43904316,0.4477579,0.47184089,0.46080989,0.45071927,0.46268183,0.4598915,0.48581743,0.47194991,0.46853232,0.46432656,0.46299386,0.45267504,0.44726402,0.46178538,0.46251392,0.43027681,0.4287715,0.44820642,0.43002409,0.4566226,-1.0699974,0.16842432,0.30788702,0.4128122,1.3263332,1.6420081,1.2083066,0.64631426,0.76305771,1.5811747,1.3764067,1.1303512,0.26002699,-0.24932982,-0.36558777,-0.4552424,0.56953579,0.30930695,0.3084003,0.24897981,-0.69196379,-0.032064319,-0.65425551,0.26052725,-0.81673592,-0.019310325,-0.14590052,0.64105958,0.30796489,1.367015,-0.21629019,0.1710379,-1.192687,-0.25846857,0.087666333,0.75499618,-1.1912916,0.43305629,0.22200558,-0.851668,-0.14809631,-1.0466903,-0.58802551,0.40917671,0.7383064,0.65538532,-0.049658217,-1.7660975,0.659316,0.10573405,-1.0314507,0.89449108,0.013277449,0.021537522,0.36938637,0.30280092,0.26915836,-0.41043925,0.015898883,0.55332232,-0.70187253,-1.0757176,0.071066491,0.57324743,-0.23565312,0.25190926,0.15024024,-0.20907423,0.010027736,-0.37576377,0.41829228,0.82843286,-0.1970935,-0.34218022,0.006690711,0.32465392,0.1943239,-0.99138767,0.35742727,-0.97727704,-0.41116646,-1.830543,-0.9180488,-0.071908817,-0.43546042,0.33444136,-0.44645905,0.09371043,-0.16069579,-0.17374477,-0.69635397,-0.47290725,0.14214261,-1.0411916,-0.081419259,-0.11515317,0.082469359,0.50327277,-0.46506211,-1.5491953,0.46434653,0.45363486,0.76917213,-0.094025478,0.57194221,0.39493692,0.011874057,-0.36165273,-0.22568604,0.37870309,-0.4916611,-0.28419515,0.31624374,-0.20633802,-0.88534439,0.032050502,-0.49317706,-0.60666853,0.37220103,-0.37639481,-0.070532367,-0.74243343,0.73043704,0.73186445,0.10935845,0.3062349,-1.6501219,0.59187013,-0.023708925,-0.086603157,-0.04817763,-0.559304,0.001290856,-0.060829498,-0.65236497,0.94018918,-0.70577973,0.08678364,0.41841775,-1.4720525,-0.1893966,0.29389557,0.048981018,-0.49078533,-0.96135759,0.43829525,0.086594373,0.44962671,0.86521423,-0.77590597,-0.14145067,0.055570249,0.61462355,0.24352002,0.42385596,0.23106432,-0.19590749,-1.2039483,-1.668395,-0.70968521,0.14061531,0.66866064,0.74888921,-0.46029025,-0.39740607,0.11899158,1.5177119,-0.19639181,0.046756297,-0.43282583,-0.26764485,1.013014,0.13290671,0.23736607,0.89121419,-0.16579369,-2.2423444,-0.12604591,0.57331461,-0.053851988,-0.14642338,-0.73912758,0.1965888,-1.506048,0.097133562,-1.3265203,0.45968652,0.1356446,-0.77074397,-0.029870968,0.15781076,0.54631978,-0.20489515,-0.20064792,-2.613111,0.35456127,-0.57739127,-0.10190468,-0.011942148,0.060556464,0.56330591,0.18409617,-0.18786828,0.64338392,-1.4489863,-0.9647153,-0.29962212,0.42328292,-0.51138437,0.19866678,0.19098836,0.43688112,0.0586266,0.31661814,0.36077553,0.78533179,-0.94108552,-0.44961283,0.77435017,-0.041145258,0.28857103,-0.028516246,-0.24282914,-1.2352904,-0.52355874,0.053716566,-0.4948737,0.47447065,1.1667644,0.36067799,-0.49121523,0.15319051,-0.334162,0.693986,0.51383567,-0.47783279,0.005200282,1.6526438,0.22387666,0.35126436,-0.90608257,-0.20595685,-1.9558398,1.0383343,-1.2908412,-0.27269828,-0.28049022,-1.5266362,-0.15040079,0.27635634,0.093233287,0.8248294,0.58040398,0.19140819,-1.978933,0.94435251,0.51684827,1.1849525,0.12649688,-1.0885918,-0.035265416,-0.86437184,0.53490114,0.44844434,-0.76154059,0.35292506,-1.7599078,-1.6134897,-1.3582954,-0.43171528,0.65982282,0.38475311,0.21321809,-0.89961267,0.73858869,-1.0625235,0.042887866,0.5289461,-0.99289501,-0.026240503,-0.08564233,0.60867137,0.17024446,0.40909281,-0.14602947,0.44310665,-0.001619605,0.74546689,0.01318245,-0.018210053,-0.68810201,0.3593533,1.0599227,-0.44266492,0.5980193,0.59354556,0.68447036,-0.64664125,0.71817768,0.38246131,-0.87239552,-0.58978772,0.060674995,0.058415279,0.119596,0.76844358,-0.22864091,-0.49769527,-0.55310249,-0.00430632,0.49349192,-0.23253635,0.22849941,-0.27943233,0.084466845,1.0855201,-1.1085205,0.12285147,0.28536531,-0.61124384,-0.022002451,-0.25305468,-1.3969344,-1.8536327,-0.17535514,0.54235828,-0.017381132,-0.12505694,0.74573058,0.16925506,0.52607828,0.18753469,-0.14862269,-0.42154378,0.17912158,0.08692079,-0.049718436,-0.19231099,0.20812708,0.10169069,1.1561259,-1.6566145,-0.20694111,1.6267951,1.5004698,0.42718497,-1.3708208,-0.15243326,-0.36985022,-0.12665971,0.026741106,0.31341207,0.74370313,0.66937339,0.34575367,0.21274184,0.14175336,0.7514075,0.82588482,0.89905721,-0.75673407,0.19862813,0.43206963,0.12711799,-0.37510225,-0.18877408,-1.6876144,0.30746788,-0.079498485,-0.48737699,-0.3811304,0.30694997,0.083446957,-0.66677648,0.23725021,-0.27700919,0.18180652,-0.048611522,0.68806326,1.1276815,0.35981739,0.018275568,0.61721057,1.9117677,0.090072982,-0.99041319,0.35087287,-0.73724347,0.10427766,0.78483111,-0.91561067,-0.59429109,0.42167708,0.31033802,-0.56150347,-1.2026949,0.53415447,-0.63903868,-0.00652664,-1.7147989,0.28786242,-0.22257842,-0.67594957,-0.50432301,0.97471935,0.44083396,-1.9069252,-1.1626627,-0.36176249,-0.008558028,0.3041887,0.015286261,-0.006946947,0.43971238,0.21717197,-0.14758076,0.26129562,0.41358137,0.53843844,0.15731749,0.046979055,0.18159877,-1.3167995,-0.011377992,0.27482986,0.052093901,0.34152573,0.70603484,1.0915294,-0.44533101,-0.82404423,-0.36258236,-0.07079792,-2.02302,0.36232311,0.15926005,0.37233141,-0.68579215,-1.2148207,0.35791591,-0.59685886,0.17439905,0.012342114,-0.067578532,0.61204439,-0.005486175,0.33848464,0.53444421,-0.048105303,0.011719063,-0.40319175,-2.2470386,-0.76586896,-0.90729249,0.12662995,-0.77345771,0.020519271,-0.10432312,-0.29223239,0.090015396,1
