0.50846326,0.25884131,0.26209879,0.53443497,0.52178681,0.54501712,0.4929356,0.50748158,0.5345422,0.53172147,0.52114308,0.52410841,0.53320992,0.50575054,0.53269684,0.5168975,0.52095234,0.5587678,0.53202808,0.51369476,0.51128989,0.53296727,0.51660573,0.52028716,0.54686499,0.52220786,0.52285659,0.52544034,0.53229952,0.53033316,0.52132487,0.52196127,0.51763701,0.51874495,0.53250092,0.51117194,0.51692712,0.53998315,0.51629734,0.5174545,-0.97945583,0.25156435,0.50738847,0.58632529,1.4869998,1.8277868,1.437318,0.84413922,0.97214675,1.7796443,1.5109892,1.3370546,0.36368388,-0.19170913,-0.41714615,-0.30208442,0.61486876,0.36106861,0.42891586,0.32151201,-0.75062233,-0.038865983,-0.73112786,0.32961079,-0.89200878,-0.088905454,-0.23329455,0.6002171,0.29800394,1.0524418,-0.21846373,0.21140899,-1.2165266,-0.22715388,-0.09963645,0.83714479,-1.2451379,0.51174897,0.20909476,-0.87646484,-0.14815383,-1.1115142,-0.5213291,0.38091889,0.75298554,0.58908772,0.037469208,-1.8361871,0.62545377,0.16218366,-1.0863039,1.0717525,0.008307066,-0.10645627,0.52494103,0.0115261,0.33310485,-0.30684072,0.077385634,0.56381619,-0.65334213,-1.0594041,0.046258599,0.58640105,-0.3101956,0.29399228,0.16177194,-0.11008461,-0.11416802,-0.27558228,0.25487697,0.69559926,-0.21772698,-0.32530698,-0.18141717,0.35589862,0.28970122,-1.1598979,0.41066143,-1.1215267,-0.39633921,-1.8798475,-0.85356772,-0.13181505,-0.54807067,0.28739911,-0.39524862,0.19555074,-0.12498841,-0.10187183,-0.76886415,-0.58067334,-0.039056122,-1.095793,-0.18346161,-0.017172143,0.04522872,0.19751409,-0.44237217,-1.6360989,0.09658742,0.54595584,0.83804077,-0.19308507,0.54409903,0.39990783,0.006558523,-0.68756849,-0.41310614,0.22038573,-0.36277378,-0.18167578,0.37189618,-0.33422428,-0.78301859,0.056257017,-0.54978824,-0.55691618,0.3318772,-0.37465325,-0.043972656,-0.90949178,0.71416891,0.7446115,0.027805425,0.03665388,-1.6385089,0.22619233,-0.081042625,-0.15530132,-0.001768135,-0.51670814,0.064693615,-0.15096296,-0.63127106,0.97201961,-0.70612311,0.11981434,0.32640034,-1.6247306,-0.18073905,0.23566443,-0.20874476,-0.37428388,-0.92474651,0.41157311,-0.049312055,0.60118115,0.78728348,-0.86211562,-0.22969159,0.062420376,-0.044592097,0.082910269,0.38196522,0.005698249,-0.23492372,-1.2429589,-1.8775356,-0.80528992,0.31749216,0.46309012,0.47108054,-0.50446188,-0.42962846,0.05128739,1.8525017,-0.18341535,0.079146512,-0.2355469,-0.19903478,0.81439996,0.18001753,0.26274934,1.0058432,-0.08822076,-2.4493198,-0.14165719,0.36765373,0.013560315,0.020086959,-0.64589643,-0.020449027,-1.4489211,0.13559818,-1.3286167,0.50137949,0.15957895,-0.88085258,0.027512215,-0.008186966,0.58166379,-0.21625493,-0.28933007,-2.4646318,0.16964737,-0.85694706,-0.095086977,-0.074548818,-0.097598076,0.66696656,0.12778234,-0.47205287,0.4467603,-1.468451,-0.84329641,-0.23793977,0.44563171,-0.48439312,0.10247396,0.23999365,0.4544659,0.044232316,0.48501241,0.48501557,0.84161711,-0.94888991,-0.32347265,0.5660243,-0.017412806,0.15895507,-0.023695413,-0.26970446,-1.3198377,-0.43501273,0.074369475,-0.45331028,0.33830225,0.90685725,0.45651546,-0.48896918,0.19157875,-0.40804988,0.56964487,0.45923474,-0.44971946,0.15885665,1.682593,0.20120044,0.32057697,-0.84248221,-0.1637042,-1.9371544,1.0857128,-1.2151644,-0.16393219,-0.18435383,-1.6794813,-0.5442844,0.25587973,0.25501108,0.84449708,0.43791845,0.041305363,-1.8669798,1.0288363,0.064874545,1.1133219,0.012779389,-1.3249229,0.096077085,-1.0490079,0.55248249,0.4304637,-0.9004966,0.19010049,-1.7034138,-1.3487973,-1.3789976,-0.3103334,0.50083512,0.4602235,0.34481949,-0.9345156,0.78558433,-1.034891,0.026363552,0.34214723,-1.1773528,-0.097695351,0.09218201,0.60377562,0.084325798,0.35231453,-0.19539183,0.59886146,0.028478187,0.81496006,0.055776872,-0.11515144,-0.7162329,0.40787092,1.0268897,-0.61803252,0.63534862,0.48987341,0.48952156,-0.55848396,0.36365831,0.033020735,-0.78166974,-0.70133889,0.076445431,0.12745985,0.088789836,0.78465062,-0.23872681,-0.58178341,-0.60639977,-0.000416577,0.45165938,-0.07415846,0.05598563,-0.35808146,0.20345733,1.0523874,-0.99496353,0.18220273,0.29211488,-0.63358903,-0.007147487,-0.33411047,-1.2974186,-1.9791437,-0.086239502,0.68334424,-0.019949898,-0.14458577,0.86293918,0.25539058,0.45695701,0.24009433,-0.086748779,-0.49040252,0.26508567,0.052857373,-0.17801487,-0.61714089,0.23137711,0.18068883,1.2532998,-1.6975567,-0.020148633,1.3485686,1.8093563,0.31765279,-1.5379086,-0.25209972,-0.46760392,-0.17358664,-0.026175972,0.27616084,0.74340832,0.24937242,0.56656259,0.16308552,0.2171621,0.78434801,0.70219404,1.0373626,-1.0304441,0.26101404,0.10036121,0.10446806,-0.4369027,-0.19388436,-1.6884383,0.39470196,0.088530049,-0.33538574,0.11631984,0.27730188,0.24847853,-0.71239799,0.31181705,-0.2560893,0.31847829,-0.074934639,0.25641596,0.93341368,0.36937028,0.069182299,0.67085505,-0.11609933,-0.035588954,-0.95295018,0.32769239,-0.80606771,-0.10544491,0.61394584,-1.036388,-0.39093044,0.47934926,0.28578585,-0.51356763,-1.2349082,0.55456513,-0.57772678,0.10385281,-1.7602649,0.37613434,-0.40697342,-0.96535397,-0.46632767,0.89717031,0.39088079,-1.8411142,-1.1653488,-0.43220276,-0.00443444,0.25675261,-0.10318458,0.074517876,0.55710447,0.23107029,-0.10728471,0.23344548,0.37381887,0.42365661,-0.098847687,-0.263841,0.24363917,-1.6035035,-0.010553714,0.40206075,0.12135672,0.2692793,0.70733267,1.0117043,-0.35748374,-0.72814673,-0.35768628,0.08955586,-2.0231385,0.39896864,0.31671453,0.48693264,-0.70115924,-1.3603619,0.29466319,-0.68550372,0.26119572,-0.062842645,0.068205215,0.76589304,0.1735294,0.33469981,0.35114676,0.066461287,-0.047322623,-0.34670225,-2.2731931,-0.66064161,-0.82195848,-0.059290588,-0.88045323,0.29381126,-0.19071084,-0.23385583,0.057704054,1
0.4410342,0.19666827,0.2018716,0.44495696,0.43653804,0.45183307,0.43128276,0.42470556,0.44187957,0.44146153,0.4288069,0.43458384,0.43360817,0.41099191,0.44202611,0.42741048,0.42734101,0.46747538,0.44286865,0.41485381,0.4247461,0.43440348,0.42367473,0.43212843,0.43407422,0.4231239,0.44908381,0.43152407,0.43168432,0.43923593,0.43109369,0.43187678,0.4206053,0.42502803,0.43847877,0.41604334,0.41670579,0.44178772,0.41787648,0.42766771,-0.87267596,0.1907264,0.25888872,0.39455435,1.2513952,1.5984955,1.166934,0.60379088,0.70946628,1.531028,1.2931992,1.088011,0.24034694,-0.2128161,-0.20479292,-0.29838073,0.52954644,0.26384637,0.28218609,0.24343431,-0.58388489,-0.012468119,-0.58910143,0.33763868,-0.69130534,0.02768036,-0.19990027,0.70052832,0.3052009,1.3987838,-0.20699778,0.17431851,-1.0606407,-0.27532172,0.065132804,0.71940976,-1.0758281,0.44074005,0.1575641,-0.90552258,-0.14204544,-1.1263319,-0.5551331,0.35642684,0.68788147,0.64960277,-0.09168262,-1.6717771,0.67116237,0.074494153,-0.94731927,0.57616669,-0.008670792,-0.024245568,0.45894882,-0.088929676,0.3265405,-0.45676914,0.05263773,0.48708832,-0.65808475,-1.0470883,0.066000275,0.51672518,-0.21035448,0.21774577,0.15171567,-0.17071016,-0.063197464,-0.33300143,0.51192486,0.87987626,-0.19138622,-0.28583196,-0.28855824,0.062638998,0.38492835,-0.92586553,0.3336944,-0.88472795,-0.41754901,-1.751798,-0.91766387,-0.075125977,-0.43008709,0.16592851,-0.36378753,0.15961286,-0.15728346,-0.2668446,-0.73186713,-0.44586998,0.48501974,-1.01353,-0.14679994,-0.12664276,0.091289207,0.47369504,-0.51119345,-1.6584485,0.68200713,0.40660846,0.83606064,-0.09236943,0.60933661,0.58163714,0.071204118,-0.28410918,-0.18949431,0.25960457,-0.53998834,-0.22250208,0.29340285,-0.29469961,-0.77232319,0.085495971,-0.51344872,-0.58180982,0.39023155,-0.34251565,-0.086567134,-0.65930557,0.66097558,0.62408578,-0.008456571,0.075510338,-1.6873814,0.76226974,-0.084430993,-0.13194132,-0.023183491,-0.46367791,-0.050299175,-0.13533708,-0.60166532,0.94332629,-0.66369438,0.074610047,0.4411695,-1.4310216,-0.18223588,0.28409839,0.1004836,-0.46069497,-0.90217704,0.49362198,0.036679879,0.39519453,0.84924662,-0.63325357,-0.20225209,-0.025457248,0.021163564,0.23054636,0.2837812,0.11697619,-0.1405901,-1.1267736,-1.584159,-0.77172172,0.25226307,0.65721613,0.36714977,-0.5125466,-0.3406345,0.15293665,1.3997123,-0.21339093,0.049332507,-0.31934053,-0.24450243,1.1498164,0.12262803,0.199705,2.3029051,-0.084046245,-2.3595634,-0.052603375,0.75036621,-0.035910048,-0.015916221,-0.69222462,0.20285571,-1.4726659,0.11077805,-1.1965832,0.22166976,0.098932341,-0.71549916,-0.026118677,0.48740369,0.49656695,-0.12959309,-0.10536553,-2.5555339,0.28578657,-0.69309932,-0.095928654,-0.11236756,0.19813405,0.44757247,0.000276886,-0.084871255,0.65743726,-1.6563114,-0.93671596,0.21244794,0.49293053,-0.53627002,0.13919449,0.1842216,0.46953067,0.078416325,0.33573163,0.38919279,0.7334547,-0.91910642,-0.41010964,0.53380561,-0.033442587,0.2859796,-0.087933287,-0.17150332,-1.1764141,-0.442747,0.088075444,-0.53927279,0.44340569,1.1565657,0.34126657,-0.3914794,0.12207846,-0.39556539,0.607059,0.61411566,-0.28694677,0.066160999,1.4482634,0.1014116,0.13791734,-1.0008049,-0.13465956,-1.997234,0.85497445,-1.3245062,-0.25854737,-0.15897758,-1.3799061,-0.21780472,0.2393074,0.38542509,0.71453482,0.49599397,0.47479394,-1.8390132,0.9377197,-0.010193497,1.1371465,0.073995024,-1.0180205,-0.061287135,-0.83155555,0.58293104,0.26410317,-0.74700433,0.30525625,-1.7453012,-1.5638314,-1.4102284,-0.37679806,0.54099816,0.5049392,0.19875173,-0.88198012,0.70248914,-1.0699551,-0.13964948,0.26513267,-0.91693705,-0.068941079,-0.028636554,0.52700043,0.006655756,0.42282805,-0.030811414,0.60803747,0.007326385,0.59886312,0.045404285,-0.021861762,-0.75191587,0.30475643,1.0219831,-0.43601513,0.63705224,0.46642432,0.59025466,-0.69021058,0.75151312,0.39985427,-0.91509849,-0.5281837,0.052016288,0.13220677,0.19470453,0.80355054,-0.21450874,-0.47476253,-0.49633497,-0.081480831,0.68669295,-0.17412879,0.13559769,-0.23212722,0.094199002,1.2551868,-1.1691358,0.12728113,0.23212835,-0.60349447,0.021858485,-0.073103525,-1.3323747,-1.9157546,-0.2527343,0.54547435,0.01303298,-0.13508594,0.57154942,0.22146568,0.44554111,0.16556792,-0.083476424,-0.50001609,0.18750954,0.07935825,-0.075976431,-0.49189156,0.22013794,0.12204839,1.1836241,-1.5873822,-0.10277207,1.5864428,1.5787876,0.43996421,-1.2719998,-0.13184386,-0.44900358,-0.12048344,0.018464871,0.40486601,0.71388441,0.7520352,0.35619959,0.21317756,0.17033318,0.77379346,0.8071897,1.1975026,-0.73900568,0.25891742,0.42054608,0.094353393,-0.40187138,-0.12232836,-1.491254,0.28086945,0.036163427,-0.39117703,-0.13245873,0.32863751,0.16856585,-0.64048308,0.25121242,-0.23090576,0.31385726,-0.051826999,0.61350197,1.1521709,0.30105478,0.003771189,0.60544455,-0.11854073,-0.002718437,-0.95673066,0.29603374,-0.67428398,0.30884051,0.80662453,-0.82070327,-0.52872831,0.37521276,0.36384386,-0.50621241,-1.183033,0.48201448,-0.59402126,-0.024225907,-1.7345982,0.33379117,-0.1771262,-0.77069849,-0.31340277,1.000486,0.49051261,-1.6849234,-1.238427,-0.35859019,-0.020866733,0.27535895,0.039136272,0.007053305,0.47561869,0.21571611,-0.17171067,0.27235442,0.35979193,0.4155494,-0.20710221,-0.098410308,0.10546427,-1.4151791,0.013750421,0.46806461,0.032592967,0.20843972,0.64604366,1.017386,-0.37800717,-0.80199164,-0.38982108,0.20226532,-1.9152728,0.31903523,0.29432127,0.33541936,-0.70283157,-1.1559519,0.26537946,-0.6139397,0.067397907,0.047550812,-0.061854653,0.48506072,0.11536372,0.25845504,0.44426617,-0.006034062,-0.046910025,-0.4381271,-2.2186944,-0.74764252,-0.78683519,-0.095325604,-0.81663042,0.15813294,-0.24327338,-0.26511604,0.021557292,1
0.44914478,0.2045128,0.18440212,0.50509608,0.49627179,0.52082378,0.50339878,0.495363,0.5004676,0.51038504,0.49672407,0.49809468,0.50325596,0.47228912,0.49866027,0.49533874,0.509453,0.52875888,0.51339203,0.49844611,0.48148245,0.50190741,0.49745902,0.49993166,0.49891824,0.48780084,0.49630281,0.48712903,0.50144994,0.5037322,0.49405208,0.48487359,0.5001024,0.49140716,0.50066435,0.47428277,0.48729163,0.50015658,0.47241658,0.49158177,-0.95572567,0.15526603,0.3961184,0.52509534,1.3898394,1.7152717,1.328737,0.75461507,0.86153263,1.6810988,1.3893642,1.2367994,0.32125214,-0.22696541,-0.32663023,-0.28905693,0.67176569,0.40019661,0.36206478,0.31245199,-0.45474881,-0.070385188,-0.62930477,0.4386858,-0.86178374,-0.013185553,-0.22937748,0.67816281,0.31759489,1.1286087,-0.21348457,0.17975798,-1.2022238,-0.26967648,-0.033427779,1.0060596,-1.224082,0.54798561,0.20330012,-0.88229519,-0.10146238,-0.99856538,-0.56097722,0.36808112,0.88838238,0.62628663,-0.023202712,-1.7179118,0.69535971,0.10101558,-1.014202,0.80722106,-0.007149421,-0.043116011,0.51395279,0.028658204,0.37883765,-0.2783857,0.11533821,0.62576854,-0.87880224,-1.0086614,0.020824235,0.56702942,-0.2400673,0.19373156,0.29723758,-0.16395882,-0.06831044,-0.29766089,0.29370254,0.71919954,-0.21286537,-0.27723697,-0.19042769,0.33540615,0.065963417,-0.97695297,0.40298313,-1.0093995,-0.35715821,-1.8469821,-0.81247437,-0.10213134,-0.46062705,0.39796501,-0.33197662,0.11165364,-0.11053719,-0.077483922,-0.73243046,-0.59382463,-0.077926397,-1.0495007,-0.050801374,-0.041829191,-0.019348919,0.37670183,-0.42620769,-1.6041168,0.4583602,0.45197481,0.79409033,-0.1912798,0.57231128,0.40001714,-0.027938195,-0.40859365,-0.31900337,0.22197679,-0.57697052,-0.24355137,0.39949071,-0.20465764,-0.79731351,0.12555563,-0.52593887,-0.52959061,0.34717378,-0.25399154,-0.052175544,-0.84257978,0.67066741,0.64046282,0.053939,0.047859255,-1.563596,0.30521595,-0.10771631,-0.21273343,-0.05956142,-0.51813138,0.1067117,-0.12104325,-0.69670111,0.90823811,-0.72554302,0.1189034,0.3715542,-1.5011214,-0.17181173,0.28512231,-0.002703328,-0.30043513,-0.86874688,0.4815774,0.034283355,0.46593949,0.78059274,-0.77447104,-0.23307319,0.057436861,0.057726983,0.21706013,0.40109354,0.1246628,-0.26872891,-1.1570346,-1.6826489,-0.82231975,0.30441901,0.6483776,0.45490846,-0.45659339,-0.40711519,0.10823147,1.5377802,-0.14284535,0.074901111,-0.31860238,-0.21069847,0.89701623,0.22684109,0.2350553,0.74807227,-0.13059111,-2.163012,-0.12346216,0.41736317,0.012174219,0.055510052,-0.64755756,0.099276036,-1.3970619,0.13324411,-1.3549266,0.24047014,0.17852432,-0.81061542,0.028185723,0.12198173,0.41986158,-0.25812453,-0.27061272,-2.5415373,0.29963186,-0.84143293,-0.056655444,-0.032901101,-0.020839274,0.56001061,0.071141675,-0.22121224,0.37122336,-1.4071956,-0.82579702,-0.28074548,0.44094673,-0.46897253,0.17953743,0.17370097,0.44562235,0.10755971,0.44846362,0.4060306,0.82411516,-0.98104435,-0.31268245,0.43004042,-0.16206042,0.26292992,-0.082506716,-0.18968391,-1.2059692,-0.48030341,0.071932711,-0.41905034,0.30694932,1.0000795,0.37224045,-0.4802734,0.13540933,-0.40004957,0.61633372,0.45225877,-0.3337931,0.10975938,1.7803295,0.11754988,0.20388815,-0.85900921,-0.085161023,-1.8311216,0.91948372,-1.0145049,-0.21817958,-0.13458595,-1.5564823,-0.31676915,0.27453268,0.13563281,0.59368378,0.57243401,0.16021232,-1.8388485,0.91098493,0.028206661,1.0556223,0.08082974,-1.0951259,0.01489874,-0.94717115,0.48518372,0.16801941,-0.95123112,0.22140001,-1.6694661,-1.4382435,-1.3228661,-0.40067923,0.57804036,0.16450378,0.32416353,-0.80049765,0.80717909,-0.99447644,-0.039677382,0.28051499,-1.0141349,-0.11187021,0.025730478,0.51463193,0.052112654,0.32977951,-0.10379039,0.3738763,0.002475524,0.47774547,0.02601409,-0.079976775,-0.74172217,0.40777588,1.0457032,-0.41009492,0.54759651,0.4779788,0.54107964,-0.61359465,0.50457102,0.26514876,-0.74259353,-0.49557367,0.11350018,0.02414041,0.12528877,0.8661356,-0.18959501,-0.59253705,-0.50003135,-0.045615789,0.54865861,-0.10426621,0.18727031,-0.27204618,0.18386689,1.0105389,-0.99276131,0.14171323,0.30105379,-0.62433779,0.038624614,-0.31408769,-1.1892318,-1.8133843,-0.26196909,0.72687054,0.058023676,-0.1434996,0.66612363,0.2473976,0.48891163,0.24406658,-0.12903517,-0.43410426,0.2800433,0.049123071,-0.11970624,-0.53731316,0.2377781,0.20580685,1.1256412,-1.6777782,-0.032996349,1.5062156,1.6844758,0.30219784,-1.3528054,-0.15855865,-0.32643998,-0.10998552,-0.026318885,0.17694744,0.74016058,0.35132083,0.61177003,0.14586896,0.22157107,0.75949717,0.77310324,0.94962537,-0.8507669,0.14354505,0.19491185,0.19672439,-0.32777333,-0.16957712,-1.6696134,0.33875722,0.076885954,-0.31363988,0.094709009,0.27506047,0.15095325,-0.63552493,0.23117232,-0.1834635,-0.21766999,0.010245562,0.40604597,0.92620873,0.31758365,0.031607624,0.61786234,0.072332896,0.052658223,-0.99277973,0.32747394,-0.79753065,0.043898255,0.73048967,-0.96897972,-0.34676695,0.40217581,0.28646931,-0.46650827,-1.1919979,0.53511608,-0.6140095,0.18591373,-1.5923617,0.33856204,-0.28129748,-0.82846695,-0.35066098,0.91158032,0.47870755,-1.7613966,-1.2553637,-0.3585746,-0.006754764,0.18913534,0.013089214,0.009468178,0.55250025,0.24086788,-0.16300409,0.20757663,0.38659662,0.39809993,0.053242475,-0.20466015,0.25239688,-1.4511603,-0.021039907,0.25304008,0.090303257,0.27725598,0.6415385,0.95961279,-0.35384443,-0.79537171,-0.39587304,-0.008558407,-1.9585884,0.44535762,0.35754669,0.398752,-0.73194623,-1.279518,0.39252868,-0.52629805,0.37558571,-0.035910986,-0.089116,0.58782274,0.16658148,0.27056751,0.32398808,0.030444006,0.009505197,-0.33149678,-2.1830077,-0.65202045,-0.76113367,0.015689183,-0.80343312,0.20323792,-0.07530535,-0.24221878,0.1634234,1
0.49756473,0.22819531,0.22419675,0.54671681,0.54272032,0.55980867,0.5422622,0.54054439,0.54962885,0.55721277,0.54197931,0.55031574,0.54358441,0.52419949,0.55137527,0.53995764,0.54769069,0.56669545,0.55411351,0.54885042,0.53725249,0.54780245,0.53937119,0.54154778,0.54939514,0.54344743,0.53721404,0.52693665,0.55089104,0.53974211,0.53575367,0.55350637,0.54233694,0.54343289,0.54890645,0.53323746,0.53067803,0.55972815,0.52155423,0.5340113,-0.71992731,0.20501804,0.46746683,0.56660497,1.4462433,1.7751551,1.3940897,0.80859846,0.92526698,1.7366712,1.4589069,1.2941407,0.37084383,-0.15371504,-0.36401469,0.036694854,0.64598936,0.3911764,0.3701576,0.32263017,-0.49658442,-0.041366614,-0.67288661,0.37146592,-0.6841774,-0.073443502,-0.21158879,0.64445698,0.15265182,0.99150962,-0.21674797,0.20029666,-1.1425529,-0.23522532,-0.10996777,0.86960578,-1.1261114,0.5985707,0.19648197,-0.86188245,-0.10919477,-1.2733257,-0.49201873,0.35263038,0.8773579,0.66813177,-0.049222179,-1.7423683,0.6435684,0.10351031,-1.0478669,0.76879919,0.004158843,-0.023323819,0.47636855,-0.026578717,0.35932994,-0.19949551,0.088522278,0.61549628,-0.74023384,-1.0787373,0.02241366,0.48899651,-0.35049808,0.22846909,0.17089628,-0.20065036,-0.070531622,-0.22744465,0.28501546,0.59410065,-0.1928356,-0.23321122,-0.34408817,-0.12694159,0.30437601,-1.0513946,0.37328151,-0.94957256,-0.34480846,-1.7833917,-0.72736704,-0.15270634,-0.6342696,0.25708216,-0.34140879,0.12129527,-0.08021073,-0.13535747,-0.73539317,-0.64348674,0.1487723,-1.0582497,-0.099538788,0.049571529,0.001439855,0.30032197,-0.4447757,-1.6028483,0.58358359,0.4813453,0.83618337,-0.23196939,0.45431036,0.50213397,-0.022639215,-0.38367033,-0.36235178,0.25121534,-0.55013931,-0.087561145,0.42396978,-0.26040906,-0.70954669,0.15719697,-0.54848421,-0.50288743,0.25973859,-0.3003999,0.027380088,-0.86047029,0.64553624,0.65228117,0.10254116,0.05003069,-1.571209,0.49880359,-0.015045587,-0.15910165,-0.014683437,-0.48463202,0.1558919,-0.12341644,-0.61290312,0.94113672,-0.66861486,0.13495328,0.38745633,-1.2641419,-0.12970889,0.20245938,-0.13888495,-0.39020765,-0.89887273,0.42303956,-0.085877836,0.52671069,0.85914397,-0.82724524,-0.22683743,0.12473795,0.040058415,0.31585148,0.35623598,0.0858294,-0.11470906,-1.2128277,-1.7837982,-0.81938595,0.31577939,0.75214475,0.31234807,-0.41840822,-0.413344,0.047668763,1.3419431,-0.054739915,0.15308583,-0.12392238,-0.16313019,0.85131025,0.18704692,0.2635937,0.91746366,-0.1302596,-2.193419,-0.15836686,0.49319059,0.03957906,0.045141883,-0.62043113,-0.051689431,-1.3247689,0.19214347,-1.1849921,0.14595079,0.22156285,-0.87330949,0.094526619,0.22026305,0.3879931,-0.20825832,-0.11133295,-2.3067217,0.16873047,-0.8404519,-0.034450874,-0.003797017,0.034169048,0.53390694,0.11358722,-0.22537135,0.27150562,-1.2646033,-0.75223118,-0.23017988,0.56440437,-0.39821431,0.17095499,0.25788844,0.39726883,0.041207526,0.49124581,0.43214247,0.85948861,-0.9087429,-0.25117517,0.54320788,-0.1183536,0.17265847,-0.017120587,-0.26181805,-1.2082516,-0.42698804,0.085978024,-0.40266275,0.21767633,1.0042732,0.38106751,-0.46014789,0.19015649,-0.37066191,0.55613345,0.47064307,-0.39928854,0.067696147,1.71389,0.12500416,0.24616118,-0.75631404,-0.24240461,-1.8289853,0.94141138,-1.0968781,-0.14006619,-0.17632654,-1.5248243,-0.37246019,0.17685053,0.2204524,0.76456249,0.38492811,0.27863187,-1.7564344,0.95807493,0.056763984,1.1161613,-0.072524905,-1.2447537,0.032661237,-1.0109222,0.44497389,0.18072349,-0.85240287,0.30097726,-1.5887878,-1.0588691,-1.3017812,-0.30712628,0.45817658,0.40025282,0.35836416,-0.85445762,0.84072113,-0.89711654,-0.14119145,0.29468668,-1.0533618,-0.077396788,0.056921665,0.46141008,0.24137764,0.32910502,-0.20460737,0.40580007,-0.007093394,0.5097068,-0.007742316,-0.12536985,-0.62683088,0.42537969,1.0113919,-0.46184301,0.5685066,0.46086636,0.39177695,-0.66461027,0.70794344,0.17319116,-0.81031841,-0.70703876,0.086823776,0.0341186,0.10382002,0.82797182,-0.20250694,-0.54698205,-0.53034645,-0.034294501,0.47697756,-0.11214955,-0.005315341,-0.37373099,0.20642661,1.0920607,-0.80868673,0.13970624,0.35078725,-0.58777392,-0.009955257,-0.091960587,-1.1867738,-1.8919108,-0.27528808,0.72258437,-0.002714045,-0.14260468,0.70402956,0.22284393,0.46549132,0.28353885,-0.097723491,-0.59634626,0.26051763,0.087798886,-0.2207019,-0.46810573,0.27258882,0.22250214,1.1936659,-1.6385057,0.002368767,1.2854656,1.7619414,0.50033343,-1.362383,-0.29351002,-0.45928288,-0.17413947,-0.012608678,0.18120314,0.80008399,0.36009213,0.65888464,0.10236073,0.25646961,0.75273865,0.66542369,0.98311329,-0.96168482,0.23369944,0.11061521,0.14048351,-0.3489531,-0.19357839,-1.5145193,0.3794657,0.033198759,-0.28224495,-0.080340266,0.39115646,0.21174258,-0.4710483,0.27187344,-0.19871755,0.12607402,-0.078521907,0.57902938,0.99932814,0.35959107,-0.53032613,0.62826407,-0.15025525,0.21042989,-0.89628381,0.2326837,-0.79367244,-0.023333743,0.60874623,-0.7579298,-0.39055371,0.48253345,0.27651507,-0.49913198,-1.1767839,0.53354764,-0.5371415,0.17588241,-1.6223321,0.33941659,-0.28422174,-0.99838465,-0.49294296,0.93325782,0.31921273,-1.8901211,-1.065461,-0.43005884,-0.014948523,0.23760349,-0.16564308,0.030536197,0.52899146,0.24264428,-0.15926206,0.24578425,0.37639678,0.34060264,-0.08108899,-0.055350892,0.41955832,-1.4707595,-0.028131133,0.4111782,0.081986725,0.23244277,0.63165027,0.94660997,-0.37126702,-0.75531268,-0.4162885,0.12909767,-1.9423975,0.4263173,0.35589859,0.44378415,-0.80373001,-1.201241,0.42136183,-0.40024176,0.19545379,-0.043169081,-0.056990512,0.38151795,0.15948118,0.30291176,0.26002753,0.081699558,-0.038582005,-0.30825955,-2.1348686,-0.57265431,-0.82403409,-0.017973553,-0.78617769,0.18500683,-0.21314602,-0.23957364,0.10676955,1
