0.49393213,0.23651344,0.2189877,0.53805232,0.53978336,0.54811704,0.52903616,0.52269602,0.54845399,0.55031002,0.53822029,0.53673697,0.53931022,0.50872117,0.54269904,0.51769817,0.5297156,0.55892789,0.54166746,0.53275335,0.5242095,0.53995597,0.52785492,0.53357196,0.55063295,0.537763,0.55129302,0.53818285,0.53485107,0.54025233,0.53044093,0.54520863,0.52485824,0.54009604,0.55017054,0.52364647,0.5266301,0.54907596,0.52154648,0.53967619,-0.89557385,0.20269217,0.3396607,0.47429115,1.3444178,1.6842532,1.2652431,0.68165314,0.80160481,1.6112945,1.370779,1.1714982,0.26313031,-0.18871297,-0.16766538,-0.33915216,0.5468204,0.31534442,0.33562294,0.25539356,-0.87077677,-0.043170914,-0.51237833,0.36266086,-0.72035497,0.018229265,-0.22808827,0.65647686,0.25151554,1.3651479,-0.24792778,0.15900064,-1.1148007,-0.24632625,-0.040705234,0.58871841,-1.068517,0.51263541,0.16992196,-0.83349997,-0.097821452,-0.94023442,-0.5797534,0.4071539,0.70638585,0.56909615,-0.008848729,-1.6902322,0.64984155,0.092316687,-0.96072686,0.76065361,0.018874563,0.057092816,0.45118627,-0.10886921,0.22730878,-0.37077698,0.025835257,0.5352698,-0.74964178,-0.98314816,0.023962561,0.60719192,-0.34412903,0.15219426,0.043405902,-0.16897137,-0.02532661,-0.29469618,0.29008472,0.76458883,-0.23414634,-0.39694625,-0.31150076,0.32494861,0.37650874,-0.98643535,0.37491906,-0.75365174,-0.37111637,-1.727553,-0.97123486,-0.11729318,-0.3626878,0.3396208,-0.36855397,0.13890609,-0.11898191,-0.20655522,-0.62211788,-0.47397664,0.17401114,-1.095023,-0.13731517,-0.067719094,-0.005304366,0.25371873,-0.4883956,-1.6432043,0.74142385,0.40481612,0.77673167,-0.20169961,0.50404161,0.4257772,0.010554675,-0.20544621,-0.20282257,0.40434289,-0.45293713,-0.098021477,0.35327435,-0.2575739,-0.79870856,0.08703357,-0.53001451,-0.5723052,0.4194839,-0.37855452,-0.045978308,-0.67566866,0.65997928,0.56829798,0.026037645,0.046029225,-1.5882996,0.56217176,-0.045623317,-0.19711578,-0.003971823,-0.57003897,-0.056170702,-0.11000956,-0.65579706,1.0090659,-0.74046654,0.077454247,0.43794066,-1.487542,-0.14959608,0.31455791,-0.017421342,-0.4544453,-0.89961404,0.37735897,0.1314055,0.44845343,0.85112971,-0.71746629,-0.1556733,0.02001588,0.061823655,0.19692701,0.24752277,0.10298976,-0.2200204,-1.202751,-1.7011577,-0.73651356,0.30007052,0.5090133,0.29811284,-0.46702939,-0.37619096,0.1128601,1.4569399,0.21958393,0.04943921,-0.39841217,-0.28600037,1.1660062,0.14232019,0.22812644,1.1493506,-0.093265407,-1.9961315,-0.022614993,0.66013914,-0.040686861,0.00264325,-0.79983783,0.18880868,-1.5261199,0.22761098,-1.2709893,0.48312312,0.063950717,-0.78230834,-0.008682959,0.22684228,0.57354355,-0.22715311,-0.19082147,-2.5396347,0.37203312,-0.80372095,-0.073109381,-0.057050698,0.18575567,0.59203756,0.098404691,-0.15964502,0.55551845,-1.5775999,-0.78531551,-0.29542929,0.60218179,-0.48369211,0.24084392,0.30138424,0.38540733,0.01138483,0.36508024,0.40989366,0.66299403,-0.93294066,-0.3651503,0.57569486,-0.12267233,0.25543326,-0.095907792,-0.23280814,-1.1905829,-0.43244311,0.033108044,-0.38173735,0.36185041,1.1994926,0.32560331,-0.4075546,0.1111121,-0.30217251,0.65556026,0.6336031,-0.32266504,0.082613356,1.5151991,0.086315058,0.19379503,-0.91257584,-0.23777118,-1.8719403,0.9447937,-1.2458266,-0.27303323,-0.18080249,-1.4210408,-0.24815485,0.2663013,0.1802541,0.58662009,0.40773773,0.38947889,-1.8984579,1.0022221,0.033608291,1.0975391,0.05020567,-1.0271926,-0.011552826,-0.94349414,0.64509088,0.27307746,-0.79511482,0.42289132,-1.8162963,-1.4267535,-1.2902936,-0.42787433,0.59580523,0.53713006,0.27505365,-0.97223222,0.78268307,-1.0278815,-0.080478862,0.24605696,-1.0254153,-0.017982671,0.012812023,0.59096843,0.038411111,0.37192351,-0.14732885,0.43299818,0.009615818,0.67967838,0.017787777,-0.12581457,-0.86185646,0.35822105,0.95400524,-0.49028915,0.53066832,0.44862247,0.54752958,-0.60486686,0.78630459,0.42025119,-0.87355489,-0.45120573,0.045193464,0.15678811,0.14688188,0.81003881,-0.2266624,-0.50199473,-0.46920606,-0.033306062,0.57978415,-0.14775643,0.10232803,-0.30342907,0.13036261,1.1705354,-1.1276169,0.10200313,0.24986596,-0.59560406,0.016533677,0.22593564,-1.3625327,-1.8726747,-0.17602418,0.61485118,0.067188099,-0.17765959,0.72920835,0.21249646,0.46811292,0.22559199,-0.2109355,-0.61547124,0.20198347,0.088969581,-0.16969717,-0.16680828,0.20230778,0.12419815,1.2753167,-1.5876411,-0.047699772,1.6389455,1.5227002,0.39521167,-1.2967812,-0.21645838,-0.4361828,-0.089664683,0.10970026,0.28280365,0.81537575,0.69430208,0.31270114,0.32493114,0.13670291,0.68405819,0.68063432,1.1939119,-0.85819066,0.1371904,0.37299708,0.026042208,-0.40065089,-0.16997565,-1.6422762,0.30742535,0.018654088,-0.40052593,0.000693604,0.26919207,0.2058828,-0.51932597,0.27618793,-0.22348307,0.25913462,-0.093559943,0.61494952,1.1466368,0.29874867,0.15987387,0.59826225,-0.055006243,0.093997508,-0.9513759,0.42656279,-0.69199777,0.12447899,0.87938583,-0.82077813,-0.52415061,0.39685765,0.30940825,-0.53312373,-1.1904345,0.57134622,-0.60050178,0.038335443,-1.6450711,0.27970996,-0.25978225,-0.78561127,-0.48741579,1.0838741,0.38521224,-1.8776467,-1.0010726,-0.37360162,-0.014456617,0.21179847,0.004692698,-0.046826143,0.48453593,0.18951297,-0.14779475,0.24693088,0.3925567,0.40954375,-0.073489875,-0.14611499,0.26859668,-1.3534255,-0.017642947,0.32498297,0.077523544,0.19072591,0.60877866,1.2121974,-0.39695266,-0.75923121,-0.44957674,-0.06390807,-2.0057034,0.34811896,0.2182855,0.33588734,-0.65313178,-1.2573861,0.31879151,-0.38721001,0.37858355,0.014468669,-0.007339984,0.65328908,0.093469754,0.29106876,0.39125076,-0.022071514,-0.082110502,-0.42682296,-2.1317291,-0.66221488,-0.86281681,0.040256098,-0.8587777,0.14966962,-0.17407277,-0.29647073,0.06789922,1
0.56574094,0.29330331,0.30440876,0.59433663,0.60049164,0.60549557,0.59476972,0.58824432,0.60118151,0.61181307,0.5843212,0.60548896,0.60207307,0.58686745,0.60025895,0.5912798,0.60226691,0.61649048,0.59760952,0.6045382,0.59413379,0.59391558,0.5900867,0.59398615,0.60390019,0.59037435,0.58924401,0.58488286,0.59885085,0.59250844,0.58225203,0.60391843,0.59541678,0.6009413,0.59871137,0.58474088,0.59298968,0.60953349,0.58120775,0.58583075,-0.72816718,0.29485887,0.59963214,0.69944209,1.5766146,1.8104652,1.5485349,0.95739579,1.0665822,1.8672668,1.5802325,1.43353,0.30079442,-0.16264912,-0.27803269,-0.2176705,0.57577044,0.37295324,0.34084296,0.2926982,-0.57161999,-0.036549665,-0.49583867,0.45173192,-0.73782557,0.022408623,-0.22319891,0.73009706,0.41262525,1.3654405,-0.18480144,0.1730189,-1.1571039,-0.24292575,-0.082958594,0.79241467,-1.0730126,0.54138196,0.23376733,-0.82985574,-0.023945734,-0.696863,-0.54973698,0.41257256,0.69123018,0.61911422,0.024629738,-1.6117665,0.64671725,0.10352957,-0.92182177,0.96483588,0.016241301,-0.087962568,0.49016088,-0.040727001,0.35643429,-0.36649004,0.0628874,0.51404744,-0.9017567,-1.0784389,0.041678254,0.69374841,-0.31292346,0.11987317,0.29573014,-0.11131784,-0.10706602,-0.31663239,0.21381739,0.78274357,-0.223039,-0.31131291,-0.18769436,0.46249664,0.20261994,-1.0343361,0.42382598,-1.1102895,-0.35215595,-1.7506795,-1.0172253,-0.13303788,-0.2971586,0.23443896,-0.37416792,0.20083842,-0.11182049,-0.13740882,-0.68733233,-0.46193933,-0.15973683,-1.1366352,-0.089383528,-0.1569892,-0.075446561,0.49030089,-0.43317616,-1.7260209,0.11849985,0.4310219,0.85567772,-0.25784883,0.58384782,0.26703992,0.093556613,-0.54656661,-0.34428734,0.2257352,-0.70698881,-0.19075845,0.35018849,-0.26052359,-0.82981902,0.066205673,-0.56990689,-0.65908325,0.38103017,-0.37157848,-0.044271119,-0.7080943,0.73086238,0.60486102,0.10346889,0.009445818,-1.6170363,0.52031273,-0.101345,-0.17388636,-0.059810258,-0.55919254,0.036858387,-0.1448061,-0.67297012,0.99187428,-0.72250885,0.08117421,0.41874617,-1.7141936,-0.1563506,0.33805472,-0.061937355,-0.34851715,-0.95210195,0.42268905,0.20442484,0.45612842,0.88900465,-0.71372455,-0.22299184,0.018282095,-0.028653599,0.18619874,0.27461052,0.098447844,-0.21942887,-1.2783914,-1.6964495,-0.70227003,0.21026586,0.63563436,0.47956833,-0.50299877,-0.35972846,0.13234833,1.5121411,-0.17346846,0.101307,-0.40117663,-0.27004442,0.94779885,0.19150288,0.24017669,1.0787599,-0.1686748,-2.1446743,-0.060067862,0.5330894,-0.0176959,0.036594618,-0.76177609,0.11986034,-1.5853682,0.23587352,-1.2253417,0.33392227,0.097358823,-0.83462912,0.014865218,0.2497147,0.54649615,-0.21247566,-0.35626066,-2.6437664,0.39404628,-0.81029183,-0.060310639,-0.054449402,0.082916863,0.60939103,0.08524999,-0.19480069,0.62956405,-1.6232053,-0.89942986,-0.34586161,0.57337236,-0.44340062,0.20394802,0.264891,0.44056749,0.048155274,0.4632979,0.36792096,0.71799576,-0.9081375,-0.28869087,0.55633044,-0.20385025,0.26334828,-0.066020735,-0.17441988,-1.1369431,-0.42768154,0.050105888,-0.32656655,0.42988309,1.1215785,0.33706075,-0.47983819,0.14649674,-0.34077504,0.56661856,0.52566493,-0.40857357,0.12663209,1.8802565,0.11234688,0.18490347,-1.0078893,-0.12609814,-1.9640812,0.98592472,-1.1621817,-0.28078866,-0.10757154,-1.5657642,-0.2763944,0.27414769,0.03503786,0.73773307,0.44054818,0.1971167,-1.9639237,1.0070769,0.07671205,1.1101255,0.1634514,-1.0595863,0.019315384,-0.97383177,0.57507962,0.26087725,-0.94457531,0.34047765,-1.858676,-1.6829569,-1.3053653,-0.38168693,0.65399796,0.4754574,0.31849015,-0.98014998,0.7860837,-1.0827676,-0.050002612,0.2411937,-1.092147,-0.083088726,0.049236603,0.51397818,0.025498552,0.3235909,-0.14804983,0.44921002,0.004824469,0.7156781,-0.03068313,-0.1327284,-0.8677907,0.36946145,1.0748732,-0.45078033,0.51470935,0.47065294,0.45852667,-0.6501165,0.5579924,0.41232365,-0.80306816,-0.53110397,0.10247152,0.095814571,0.20264103,0.74965996,-0.15944324,-0.51842529,-0.50846803,-0.034083638,0.51986235,-0.059558012,0.24258059,-0.31782377,0.1704011,1.1257207,-1.1914744,0.10568723,0.24093108,-0.54957044,0.044825092,-0.30525437,-1.333357,-1.8948988,-0.15624784,0.64687699,0.10476504,-0.12288019,0.74526626,0.30098444,0.46899548,0.23130806,-0.1207043,-0.56020719,0.21784759,0.041534174,-0.15866369,-0.66232866,0.22914523,0.16333973,1.2378486,-1.6788886,0.073498353,1.6706631,1.6789943,0.23168768,-1.2829454,-0.20635465,-0.56088203,-0.13901089,-0.007896024,0.3477321,0.84969389,0.69501358,0.63214254,0.14622991,0.1736545,0.66438854,0.63715005,0.90827966,-0.92794043,0.29021943,0.27730259,0.10512331,-0.38862392,-0.19744602,-1.7672107,0.31529903,0.092364252,-0.3687467,-0.022046,0.30496514,0.27288315,-0.60371727,0.28672469,-0.26373175,0.20863888,-0.12052689,0.55862594,1.115134,0.27529863,0.071496494,0.61353844,-0.23403475,-0.083172306,-0.95304644,0.36772418,-0.80446863,0.1472144,0.83440137,-0.95440215,-0.43525714,0.49749899,0.31181976,-0.63132185,-1.2174704,0.5437175,-0.62559432,0.1911501,-1.5211571,0.33614427,-0.26089036,-0.86854053,-0.492327,0.98718244,0.45801291,-1.9257193,-1.3105133,-0.37711453,-0.036765721,0.21950026,0.062329978,-0.010474591,0.51609266,0.21217661,-0.14210638,0.24530526,0.30126819,0.56988788,-0.026705399,-0.037248887,0.16824232,-1.414004,-0.004364366,0.22617421,0.1169587,0.23503223,0.74168044,1.2551177,-0.43050203,-0.84103072,-0.43094951,-0.030103266,-1.9546313,0.39956248,0.24494101,0.3857348,-0.79357427,-1.4134985,0.31551665,-0.50207019,0.59707803,-0.074049726,-0.093805626,0.60722679,0.1301451,0.28419819,0.46270385,0.049922988,-0.023090705,-0.35119304,-2.2358453,-0.60879284,-0.9436152,-0.048180118,-0.99693245,0.17931303,-0.17649665,-0.26436299,0.053167649,1
0.63706529,0.38236061,0.37637669,0.63282526,0.62205529,0.64599013,0.62537432,0.61764622,0.63440323,0.63932204,0.62231255,0.62689126,0.62858999,0.61144054,0.63599157,0.62209105,0.63604826,0.64826894,0.63784051,0.62639457,0.62172818,0.63015944,0.62299281,0.62437284,0.63629067,0.62086165,0.63605237,0.62489915,0.62937319,0.63960451,0.62290132,0.63383961,0.61939251,0.6286726,0.63265848,0.61229861,0.62050033,0.64386207,0.61639071,0.62212294,-0.89896524,0.36055055,0.56543434,0.59605968,1.4655502,1.8577857,1.4855279,0.87558335,1.0072525,1.8000286,1.5311563,1.3635798,0.51865304,-0.20484607,-0.28241611,-0.4513818,0.74588716,0.43260217,0.41294679,0.39116907,-1.0339804,-0.044621211,-0.65468979,0.35546294,-0.70152366,-0.06230275,-0.21817026,0.64906466,0.17005984,1.4193535,-0.23492113,0.26862592,-1.3353857,-0.17503154,-0.1290798,1.0851076,-1.1157916,0.66268873,0.27502671,-0.89614505,-0.083762378,-1.1339324,-0.64641345,0.43498057,0.98671436,0.58531988,0.000288848,-1.9104131,0.76038665,0.15708685,-1.1579616,0.72757804,-0.001382578,0.020606752,0.58328116,0.06121555,0.34234616,-0.37428242,0.11865588,0.69754761,-0.55856085,-1.2218459,0.040741555,0.65137911,-0.41178173,0.21106613,0.031709861,-0.20831394,-0.21748841,-0.31744391,0.35986,0.62274015,-0.21565317,-0.48172832,-0.48882386,0.34336621,0.33494693,-1.0817337,0.43790573,-1.1964881,-0.37795803,-1.950245,-1.1312877,-0.10935253,-0.64256704,0.40229952,-0.43746743,0.17550683,-0.11130452,-0.17572013,-0.75658917,-0.57213867,0.22333533,-1.2344337,-0.33362752,-0.078264028,0.063646011,0.27415362,-0.42148262,-1.934597,0.4093987,0.5355671,0.87907046,-0.20733273,0.59552228,0.42401537,-0.006056331,-0.48305631,-0.34759995,0.19787112,-0.34715581,-0.13266775,0.50463104,-0.36938989,-0.83086371,0.10086888,-0.62582546,-0.45682818,0.37731352,-0.58922625,0.051257547,-0.77053982,0.74572462,0.71450567,0.20261911,0.010829364,-1.734082,0.64312083,-0.034672119,-0.21302548,-0.048559036,-0.61454517,0.011342224,-0.13609515,-0.82428646,1.0862112,-0.83523166,0.17958722,0.43231291,-1.9027346,-0.067203134,0.32292223,-0.20722973,-0.49955419,-0.92970073,0.4677352,0.13380933,0.55374527,0.81017506,-0.84489006,-0.26599792,0.045254249,0.048747122,0.16740401,0.42121294,0.14349286,-0.18637601,-1.5063722,-1.978184,-0.78466672,0.33171213,0.87369752,0.34429216,-0.48712254,-0.38344097,0.071727343,1.3271501,-0.11815247,0.095937058,-0.29972166,-0.33456543,1.117052,0.19212,0.32640967,0.95384532,-0.16286579,-2.1345146,-0.095562093,0.41247135,0.007750138,-0.045059931,-0.92202228,0.18063331,-1.6696043,0.26825064,-1.1547643,0.55837291,0.046504617,-0.95071602,0.060461145,0.13213329,0.618855,-0.22438414,-0.31595904,-2.9740939,0.38640746,-0.76276374,0.010527074,-0.015300825,0.062158905,0.65607822,0.10544144,-0.19987853,0.71284026,-1.7639283,-0.83273154,-0.36862719,0.64291131,-0.38032654,0.12678735,0.24532434,0.52389836,0.003608665,0.45842162,0.50944656,0.8439644,-0.93058491,-0.26766959,0.75215578,-0.02238418,0.19346584,-0.025567202,-0.3710306,-1.341554,-0.53635371,0.13715446,-0.28180656,0.32649645,1.1926045,0.41227663,-0.44500178,0.2521404,-0.35810742,0.683438,0.57340074,-0.43881354,0.083631806,1.7676113,0.14504284,0.27170032,-1.0550416,-0.12205134,-2.1664014,1.1077811,-1.3760918,-0.16233201,-0.16740286,-1.7400923,-0.16461368,0.16689952,0.055746824,0.71924406,0.58546162,0.30823067,-2.0965481,1.0030123,0.093268275,1.2172598,-0.030630525,-1.3436275,0.037350178,-1.1373029,0.5530352,0.18122542,-0.96106946,0.36601847,-1.9382735,-1.7227082,-1.4189155,-0.46323222,0.57567269,0.41833529,0.34694403,-1.0244277,0.97328985,-1.1492007,-0.13807994,0.29456973,-1.3020594,-0.10660234,0.094771847,0.64182347,-0.071636036,0.32660356,-0.20980969,0.417126,0.007945039,0.72890264,0.03962639,-0.17779174,-0.83508182,0.42615432,0.97940308,-0.68952483,0.59432042,0.53761226,0.5455175,-0.73128539,0.6715185,0.48607844,-0.98225951,-0.77913058,0.13385114,0.088986076,0.13854931,0.97920722,-0.30948186,-0.54905409,-0.56052053,-0.025551021,0.52801031,-0.090499483,0.13540371,-0.4973411,0.24134311,1.1868455,-1.196208,0.1684469,0.36148891,-0.64255238,-0.023503557,0.13442019,-1.5003763,-2.2182441,-0.17851736,0.80700123,-0.017213926,-0.2477279,0.88451815,0.293605,0.5674535,0.32430819,-0.21060075,-0.57677788,0.30820918,0.054465432,-0.21386382,-0.55057281,0.28150985,0.25685322,1.2325032,-1.7439464,0.037885509,1.7020539,1.5391281,0.50595021,-1.5259502,-0.3401584,-0.59694612,-0.21913202,0.04444617,0.26196462,0.90401155,0.69216824,0.35276285,0.14188394,0.19437419,0.79814547,0.71766675,1.1101258,-1.0329504,0.27368146,0.19680476,0.061117567,-0.45493746,-0.20771258,-1.9477663,0.42868239,0.036496051,-0.32648095,-0.10262531,0.34980467,0.235016,-0.62093753,0.35341129,-0.19033417,0.26502854,-0.18768199,0.71700627,1.1128595,0.39521959,0.096466087,0.68127251,-0.22625214,-0.06032918,-1.0807796,0.34120595,-0.84097797,0.086351424,0.81570643,-0.96854401,-0.43714318,0.47552565,0.34598392,-0.59097147,-1.178436,0.58397579,-0.51891553,-0.022747576,-1.8303065,0.29157284,-0.21138526,-0.88225889,-0.38668257,1.0247253,0.52774376,-2.0438287,-1.3229259,-0.49649805,-0.002612679,0.31247967,-0.05180138,0.102642,0.59782708,0.24378112,-0.11231403,0.34277233,0.33689916,0.37989521,-0.13968214,-0.29829887,0.24679001,-1.6257709,0.020478426,0.39435649,0.090961166,0.2337326,0.68709809,1.305743,-0.41027308,-0.91151696,-0.4764539,-0.11973165,-2.1252987,0.35575944,0.32840332,0.45588529,-0.74427801,-1.4036304,0.30603513,-0.59264326,0.55442882,-0.076237954,-0.00769455,0.64215672,0.22059801,0.36935169,0.41995078,0.038400423,-0.26446521,-0.45816445,-2.5012143,-0.65872431,-0.9698537,0.0941457,-1.0485482,0.27484292,-0.26567733,-0.37806529,0.10832125,1
0.56849223,0.32442287,0.30943209,0.56670725,0.55642152,0.58315837,0.56335711,0.55219585,0.57149148,0.57263774,0.56327593,0.55528128,0.56598341,0.54029274,0.56851161,0.56443369,0.5592674,0.59564596,0.57161885,0.5576601,0.54267716,0.57000679,0.55353272,0.56229466,0.57358122,0.55956709,0.5668357,0.55895138,0.57231021,0.56672359,0.55834961,0.56550729,0.56088936,0.55854917,0.56630743,0.54079664,0.55117989,0.56310648,0.54460764,0.55649614,-0.9177801,0.28776932,0.41939396,0.49267578,1.3749791,1.7215075,1.342875,0.74812907,0.87063152,1.6693033,1.4272959,1.2297281,0.33213267,-0.20423113,-0.20518424,-0.33309165,0.60813683,0.33111775,0.33818355,0.2730675,-0.56498241,0.062623061,-0.59817475,0.37403661,-0.78602648,-0.18979962,-0.23419684,0.64112228,0.26596153,1.3801553,-0.22829963,0.19268028,-1.1421362,-0.27267694,-0.027748693,0.91388774,-1.1575646,0.53385597,0.1409952,-0.91776407,-0.1076743,-1.146781,-0.55526882,0.42833212,0.79689288,0.6600306,-0.03681612,-1.7356286,0.77880973,0.10315332,-1.0537139,0.56691635,-0.001207687,-0.010375675,0.59998626,-0.097822323,0.44582719,-0.33229429,0.016405061,0.56346023,-0.78433955,-1.0427363,0.043286148,0.50139987,-0.28334254,0.2013316,0.17495558,-0.24747105,-0.075435996,-0.34332636,0.38496235,0.70236015,-0.25036964,-0.11855541,-0.4539097,0.056131899,0.30132616,-1.0831475,0.3681756,-1.0114557,-0.44563013,-1.8193858,-0.89593929,-0.12411454,-0.51697129,0.2130599,-0.43400994,0.15913253,-0.13739799,-0.057097606,-0.85296834,-0.67894506,0.5547508,-1.0929022,-0.15016283,-0.063183092,0.00702773,0.44680828,-0.51293814,-1.7172496,0.92432779,0.44828284,0.84707701,-0.22538561,0.55433279,0.4039973,0.031105496,-0.18983042,-0.26088038,0.31051496,-0.7604143,0.00074859,0.37642124,-0.25591961,-0.75603229,0.040401317,-0.5032329,-0.61990237,0.35096347,-0.36783925,-0.023000093,-0.85182613,0.71219349,0.7328397,0.11215147,-0.031356614,-1.7299013,0.54532421,-0.047521178,-0.16523926,-0.021333426,-0.51549602,0.09545476,-0.1117724,-0.69758654,1.0872288,-0.67671323,0.08427079,0.44083107,-1.450551,-0.21678068,0.29693142,-0.066873379,-0.41614753,-0.94933516,0.47506142,0.080716521,0.5716325,0.96280479,-0.7547214,-0.19762367,0.055151869,0.19439554,0.29094678,0.39611489,0.078720056,-0.23894675,-1.2540454,-1.8042938,-0.84529382,0.33212331,0.68099689,0.2598241,-0.51207149,-0.41222236,0.093288161,1.4837154,-0.18263456,0.092168197,-0.21555589,-0.21351667,0.9328832,0.10068118,0.22251813,1.2360052,-0.11929006,-2.3309729,-0.087367825,0.74495816,0.033833876,-0.072455846,-0.63380194,0.093639657,-1.5047346,0.23319325,-1.33134,0.22991082,0.19562809,-0.85672319,-0.03249656,0.2576071,0.42986083,-0.26736349,-0.20132725,-2.5356097,0.23136526,-0.7714479,-0.085380144,-0.089822382,0.0612939,0.50669003,0.14511907,-0.25400805,0.55254346,-1.525702,-0.92887986,-0.30442065,0.54061145,-0.51793098,0.14189124,0.17533524,0.45204055,0.10034127,0.48549393,0.39710113,0.82736063,-1.0057472,-0.33841485,0.61338985,-0.051422331,0.23536219,-0.088455915,-0.20062491,-1.2610074,-0.42127296,0.075402535,-0.49741018,0.44313794,1.235839,0.41410333,-0.4711431,0.19603536,-0.41150191,0.52608967,0.71806651,-0.38985345,0.094754785,1.8471041,0.21553585,0.19326299,-0.87444574,-0.26005968,-1.9228691,0.96297252,-1.322257,-0.20437567,-0.21412931,-1.3648111,-0.43298393,0.23381564,0.13131447,0.48344421,0.52457505,0.3595773,-1.8896692,0.94627619,0.037733175,1.2206897,0.045104422,-1.161016,-0.050582681,-1.0232627,0.48105153,0.32328632,-0.88293946,0.20785101,-1.7244112,-1.5062242,-1.4729252,-0.38881457,0.62890112,0.84994268,0.2590903,-0.882725,0.76931214,-1.1883101,-0.24756975,0.28969881,-0.97218394,-0.11725345,0.050851427,0.58880848,0.17683354,0.4526214,-0.083973475,0.60936022,-0.014096633,0.38490111,0.062216468,-0.12713036,-0.69938701,0.29785842,1.1439066,-0.48064896,0.65945643,0.46862936,0.49873221,-0.73977494,0.61144036,0.32342574,-0.9576838,-0.547517,0.054374788,0.085069627,0.12766364,0.90896726,-0.24205425,-0.52632904,-0.5783062,-0.05140394,0.67879432,-0.17445508,0.17687093,-0.27698272,0.16908622,1.2831511,-1.1224943,0.10832693,0.2962808,-0.71414155,0.010377103,-0.029589161,-1.3238839,-1.9262053,-0.28772318,0.62185979,0.0955799,-0.13363874,0.69573653,0.32117322,0.49445942,0.27061743,-0.0946583,-0.44136393,0.24957557,0.14347506,-0.18362698,-0.49901226,0.22684176,0.17181559,1.3236439,-1.7650934,-0.073829904,1.5414429,1.7283992,0.32600164,-1.402173,-0.17471242,-0.32713965,-0.11712968,0.00583821,0.30375707,0.83922899,0.73590159,0.64535522,0.20840856,0.20459262,0.76101238,0.72268724,1.2510493,-0.95177794,0.33914238,0.27943659,0.1165899,-0.36631167,-0.15879233,-1.5536058,0.32179952,0.018284112,-0.40342188,-0.16071954,0.40656105,0.25550759,-0.65527791,0.198789,-0.24376592,0.58396596,-0.075669959,0.71179545,1.0564457,0.34508345,-0.001615514,0.64047039,-0.14051139,0.16554323,-1.0285943,0.40784699,-0.77610648,0.070569307,0.87720078,-0.93527901,-0.39358199,0.424481,0.35541144,-0.53518689,-1.2282737,0.55608642,-0.63473165,0.24591428,-1.7333245,0.35323688,-0.23497385,-0.67165554,-0.43083838,1.1323487,0.45263222,-1.8862834,-1.2817031,-0.40742972,0.001546813,0.24772884,-0.021370407,0.060729012,0.51892984,0.15186758,-0.21311623,0.26215053,0.32514754,0.36722249,-0.20954274,-0.10809296,0.54921591,-1.5272704,0.010794358,0.32426801,0.025880354,0.22843364,0.72045124,1.1001408,-0.38785595,-0.86243057,-0.33334804,0.31851789,-2.007705,0.4525229,0.37182549,0.37306994,-0.77153778,-1.2901698,0.33087179,-0.57747734,0.28021911,0.032939479,-0.05246076,0.59198219,0.12795319,0.28904074,0.32940143,0.061795626,-0.056244396,-0.32315695,-2.3086605,-0.6923033,-0.85126317,-0.067705594,-0.86504638,0.23899904,-0.20958865,-0.26160365,0.033344071,1
