0.48890722,0.2302351,0.21033704,0.51832509,0.51091397,0.53261113,0.50880563,0.49626529,0.50870812,0.52199382,0.50556916,0.5037396,0.50469542,0.48653924,0.51752365,0.49754936,0.50035739,0.53459132,0.51362693,0.50000697,0.49072778,0.51504266,0.49569124,0.49665684,0.51679862,0.50626081,0.52213204,0.50558984,0.50994706,0.51272434,0.50518352,0.51134133,0.50171268,0.50139582,0.50686651,0.49490196,0.49694923,0.51123053,0.49151233,0.50332278,-0.86707461,0.18844971,0.43427122,0.52966869,1.4219882,1.7716563,1.363773,0.77895343,0.90048993,1.7172039,1.465573,1.273985,0.32615823,-0.21727289,-0.23731306,-0.22318995,0.5956732,0.32419232,0.36271203,0.29542649,-0.71538931,-0.022896275,-0.63065314,0.30816305,-0.93820322,-0.019693315,-0.16785648,0.67900479,0.20103326,1.2712172,-0.20670521,0.19475122,-1.1877825,-0.24505037,-0.11748018,0.73022813,-1.2433519,0.46998829,0.22187348,-0.87731069,-0.082757987,-1.1732366,-0.56951296,0.40636107,0.70543909,0.57795835,-0.034526259,-1.7330992,0.61366147,0.13674991,-1.0534425,0.73542225,0.007201109,0.037650336,0.52646345,-0.073370181,0.32197493,-0.38653716,0.050327007,0.54198575,-0.65434158,-1.1003172,0.058078166,0.58364266,-0.3119902,0.23149976,0.10825905,-0.19404621,-0.13362823,-0.29456654,0.4417811,0.71513438,-0.19658104,-0.30286062,-0.39767602,0.33613008,0.29101938,-1.1063435,0.4293696,-1.1526607,-0.43237549,-1.836683,-0.91966361,-0.11221176,-0.55093443,0.23905854,-0.35074803,0.21819139,-0.14810559,-0.18005276,-0.73002541,-0.55480105,0.098234385,-1.1249723,-0.15181385,-0.087265745,0.099395521,0.26471156,-0.47802359,-1.7555087,0.44878656,0.50023711,0.83875918,-0.14016925,0.47582,0.37487352,0.047122352,-0.45180857,-0.3058719,0.28612995,-0.56932902,-0.17522073,0.3755334,-0.31274846,-0.86128753,0.056912806,-0.59028351,-0.53681779,0.4121781,-0.42973548,-0.030533342,-0.75415415,0.71537858,0.67430866,0.039741457,0.042436201,-1.7191674,0.61949003,-0.11689335,-0.16335991,-0.052592073,-0.51511675,0.024141874,-0.096106857,-0.71265113,1.1128465,-0.67193097,0.1144036,0.40909037,-1.8246427,-0.13755812,0.33366519,-0.12355001,-0.46763459,-0.94157505,0.52419645,0.012983367,0.43775564,0.71541905,-0.76241606,-0.25092456,0.019657491,0.2665346,0.12887871,0.36577386,0.10836865,-0.14514895,-1.267689,-1.8010128,-0.74816859,0.30010369,0.72714698,0.25717321,-0.44288927,-0.3199431,0.070395954,1.6512725,-0.16456079,0.092628159,-0.25059801,-0.27183256,1.050318,0.13007349,0.25759703,1.339741,-0.090031862,-2.3501184,-0.053456057,0.47856984,-0.020948825,-0.003402848,-0.73484772,0.16439047,-1.5719014,0.16665992,-1.243252,0.49329039,0.077561669,-0.8207894,-0.042755336,0.12069871,0.59883732,-0.21721028,-0.060536072,-2.609477,0.33758917,-0.8040303,-0.052552458,-0.11074083,0.0296195,0.67461002,0.073244661,-0.20729339,0.64828706,-1.564943,-0.85016578,-0.30202937,0.38359323,-0.51405567,0.095095173,0.22052217,0.4043245,0.071106777,0.47788113,0.51278389,0.79624623,-0.88740993,-0.40402225,0.45994246,-0.027215429,0.23615138,-0.15950128,-0.28747845,-1.2696457,-0.46834725,0.078034282,-0.37694094,0.27604246,1.0390868,0.33580661,-0.44897968,0.17452168,-0.36681259,0.54850036,0.46698099,-0.48107827,0.098822378,1.8207474,0.12271698,0.20558703,-0.86774039,-0.22427753,-1.9723303,1.1083087,-1.3205473,-0.17210472,-0.16382599,-1.4052469,-0.2146036,0.21621363,0.10191506,0.81639636,0.54455018,0.43460158,-1.9956651,1.0667068,0.075916454,1.1154565,0.018983332,-1.1189456,-0.030791134,-0.93257624,0.70489657,0.28449932,-0.87464178,0.23521867,-1.8327717,-1.5541712,-1.3706211,-0.39733422,0.42326081,0.35937971,0.29102987,-0.99740529,0.77270079,-1.0949861,-0.089859307,0.31943965,-1.1002315,-0.054389134,0.041780643,0.57593703,-0.040253263,0.23632148,-0.18402918,0.62985998,0.044309989,0.83145154,0.024860889,-0.1735619,-0.69616872,0.39834642,0.96860278,-0.60714519,0.60796928,0.4755601,0.61449468,-0.69684744,0.67215109,0.23374188,-0.93883157,-0.62092853,0.088400938,0.063731149,0.17455809,0.7588281,-0.21514308,-0.47622517,-0.56993753,-0.005849911,0.47784328,-0.13636202,0.053950146,-0.30916646,0.17373334,1.0181793,-1.172141,0.16264914,0.26381841,-0.60801524,-0.002284834,-0.34422356,-1.4038334,-2.010299,-0.084838502,0.65055007,0.070385046,-0.048160419,0.76745087,0.23021674,0.41616952,0.2482338,-0.076942347,-0.54038912,0.21563679,0.051260173,-0.14491417,-0.44609234,0.24491204,0.159751,1.2231717,-1.6522384,0.090159476,1.5485874,1.5788869,0.39147964,-1.4220301,-0.22862123,-0.61295199,-0.18665218,0.011497904,0.39803728,0.92086673,0.82537931,0.47298163,0.25896561,0.13960429,0.78442299,0.73127556,0.91466033,-0.97766501,0.16672742,0.19490179,0.046005197,-0.42445678,-0.19656561,-1.7731949,0.35535008,0.029070541,-0.42298052,-0.048722748,0.24394576,0.17159866,-0.67873102,0.25022167,-0.28119043,0.20316637,-0.066050529,0.5426141,1.066227,0.32757977,0.13995899,0.66217709,-0.066387683,-0.034613311,-0.99459195,0.38291311,-0.76298475,0.030684292,0.84126455,-1.0431328,-0.43116361,0.49334812,0.33421782,-0.59233111,-1.2184142,0.58376825,-0.57545,-0.012264092,-1.7250391,0.33752453,-0.18765293,-0.56757569,-0.40432951,0.95499098,0.32907546,-1.8746048,-1.2666631,-0.39576548,-0.006884372,0.28016433,-0.006904942,0.027297892,0.51026279,0.24730858,-0.11624549,0.22815038,0.36697084,0.44205695,-0.070270285,0.16919357,0.16862115,-1.5435205,-0.011404835,0.36282074,0.086209238,0.21359947,0.62684232,0.93379891,-0.36699486,-0.80897295,-0.44059694,-0.033146113,-2.0162635,0.3586731,0.33631259,0.42404962,-0.75190312,-1.4308312,0.28312355,-0.64475197,0.001866818,0.00649634,-0.026536252,0.70572686,0.16084883,0.32587665,0.3833825,0.021227583,-0.1794215,-0.38687223,-2.2927029,-0.69409263,-0.92816931,-0.036259562,-0.96509957,0.21577585,-0.19348477,-0.26037905,0.068532929,1
0.43002534,0.18880978,0.13450803,0.4438315,0.42890006,0.45922416,0.44163769,0.43394679,0.43026423,0.42882651,0.42452037,0.44052535,0.42996794,0.41722238,0.44323802,0.4291628,0.44338167,0.45365182,0.41905063,0.42117512,0.41318434,0.426916,0.41477248,0.4257021,0.42817068,0.41458523,0.42246166,0.40917754,0.42051238,0.40817973,0.41515189,0.4141441,0.40023738,0.40498081,0.40542543,0.39805681,0.38900304,0.40878147,0.38761356,0.3902469,-0.90715158,0.12102816,0.29043114,0.44693565,1.4036337,1.6587667,1.2002823,0.66162837,0.76902884,1.6199542,1.4105036,1.1559254,0.35134774,-0.21656309,-0.31144786,-0.37018412,0.63881391,0.3500253,0.32958308,0.28138077,-0.85047632,0.030080717,-0.56834465,0.26883534,-0.88823724,0.12674478,-0.13409923,0.49352038,0.095563993,1.1271979,-0.17012091,0.18435836,-1.0716377,-0.26012981,-0.1889737,0.82362175,-1.2469192,0.47664529,0.048535839,-0.86299098,-0.16421485,-1.0459418,-0.44750613,0.38056666,0.79955572,0.39939639,-0.12538867,-1.5495942,0.55506998,0.10980828,-1.0008194,0.68744475,-0.008904994,-0.077402763,0.44274119,-0.030184757,0.31388259,-0.21777767,0.045773663,0.58369124,-0.59864128,-0.97824645,-0.004053526,0.58565539,-0.31319723,0.14974259,0.1695945,-0.1360205,-0.082032382,-0.29698014,0.25113523,0.56154096,-0.1665864,-0.092476785,-0.2272429,0.16293949,0.12885842,-1.0351801,0.34367511,-1.0035131,-0.2994689,-1.6781429,-0.74475455,-0.13013023,-0.51876301,0.37790573,-0.34118479,-0.033659413,-0.13506675,-0.034846686,-0.55496013,-0.65854383,-0.19271725,-0.90307701,-0.059892751,-0.1338602,-0.002370805,0.13134238,-0.3055411,-1.4779376,0.17793369,0.46302259,0.7495383,-0.13257073,0.47210863,0.23501697,0.026232079,-0.59547627,-0.33642629,1.0925353,-0.66949606,-0.081975654,0.34898818,-0.13809723,-0.77915263,0.048226554,-0.55349511,-0.41819683,0.32126793,-0.32428738,0.011342579,-0.75234544,0.81947631,0.68818611,0.22669818,-0.22946344,-1.631417,0.45227349,-0.034426548,-0.036851957,0.015321307,-0.45412761,0.07418602,-0.10081212,-0.64817744,0.92492157,-0.65134442,0.18008681,0.44057572,-1.2437406,-0.22020851,0.14456254,-0.048320141,-0.38303491,-0.72484529,0.4468289,-0.16516373,0.46386692,0.73705131,-0.64756644,-0.17915058,0.12303875,0.18537791,0.24970496,0.28797191,0.22269233,-0.21928331,-1.1223453,-1.7252507,-0.83337414,0.22229767,0.8166427,0.27487242,-0.43863997,-0.34619728,0.029591061,1.2829802,-0.18471378,0.1169927,-0.14763132,-0.21902001,0.93143547,0.14778301,0.280568,0.59619963,-0.12164751,-2.1239934,-0.10570767,0.16466668,0.022925373,-0.24852642,-0.52619433,0.1800642,-1.4979581,0.074815735,-1.3244749,0.015681505,0.33869556,-0.77925879,0.022337016,0.2392115,0.29380971,-0.23289055,-0.20540091,-2.4804332,0.30286795,-0.69119847,-0.009354428,0.073312774,0.000147402,0.46989119,0.072387673,-0.15907927,0.77576107,-1.3877407,-0.80601126,-0.27758217,0.33082891,-0.51237082,0.33421719,0.12499222,0.27287155,0.081428446,0.39463443,0.40286502,0.81527442,-0.84081751,-0.39604121,0.60803568,-0.26035255,0.304557,-0.16511106,-0.23886476,-1.1104581,-0.34996545,0.091699205,-0.38771224,0.17104211,1.0378249,0.29448587,-0.40722433,0.18385074,-0.29481661,0.46130925,0.45866117,-0.29889056,0.003440864,1.85864,0.17357641,0.30339453,-0.64135355,-0.18434326,-1.7938734,0.87225682,-1.0754542,-0.14359729,-0.15238401,-1.4460671,-0.23133418,0.2236675,0.33057073,0.38755485,0.5545162,0.22630771,-1.7175231,0.82276946,0.51028383,1.096223,0.083420739,-1.0738627,-0.012851849,-0.89877856,0.57394224,0.22316229,-0.8033722,0.027239233,-1.5681602,-1.3989289,-1.2211215,-0.28125358,0.41246501,0.25123745,0.26392323,-0.78561944,0.69742733,-0.93389499,-0.096625343,0.29509306,-0.98861742,-0.18049824,0.041293077,0.49072832,0.20146444,0.3099367,-0.17351449,0.42699596,0.091576174,0.32576913,0.009512629,-0.067190394,-0.69215971,0.43075341,0.83043182,-0.33283287,0.51219183,0.48224354,0.48323107,-0.61005759,0.49224985,0.31909424,-0.68448919,-0.50068736,0.19297665,-0.074309438,0.1371354,0.5962128,-0.10040917,-0.476484,-0.48698667,0.058317255,0.29944509,-0.24946065,0.022053141,-0.28697434,0.11081233,0.92747164,-1.1047721,0.18996677,0.31314966,-0.56107861,-0.048696633,-0.36845547,-1.1827339,-1.8190429,-0.22229591,0.60015786,0.050963558,-0.001402289,0.54834062,0.14788909,0.5039959,0.22436051,0.11923601,-0.40258485,0.24804705,0.076255493,-0.082853116,-0.58053571,0.20826274,0.12222882,1.1218188,-1.4653273,-0.038111679,1.3813084,1.572633,0.47779387,-1.3615955,-0.11387795,-0.4724116,-0.18639612,0.003692852,0.015661806,0.7505821,0.82797217,0.4427788,0.1336064,0.063840836,0.70708591,0.68177527,0.87998366,-0.82519162,0.011672646,0.12753329,0.22662079,-0.3807022,-0.16318999,-1.619837,0.35283408,0.011334678,-0.34786266,-0.21520175,0.064947128,0.184001,-0.62775964,0.1162076,-0.26400882,0.087641463,0.045948192,0.4136827,1.0134546,0.24366596,0.081816919,0.63454884,0.14507952,0.08095964,-0.86616659,0.33047038,-0.73975277,-0.10110867,0.76694649,-0.96105063,-0.244479,0.31564465,0.13947871,-0.43307278,-0.98459995,0.47854042,-0.70116305,0.044288822,-1.6410756,0.31213576,-0.19873032,-0.48372266,-0.48363191,0.80440485,0.24780926,-1.7037458,-1.2033994,-0.32090503,0.011454216,0.24833253,-0.003773416,0.087277077,0.36290348,0.26190689,-0.10340731,0.23386113,0.29587355,0.25425172,0.032399654,-0.044288829,0.26634979,-1.2906959,0.024371149,0.16615999,0.081881486,0.20289445,0.40359518,0.72151864,-0.34718865,-0.83569348,-0.41012749,0.17087749,-1.8791784,0.43218505,0.35120812,0.38218048,-0.62282091,-1.164325,0.24021441,-0.62568474,0.12010793,-0.11298594,0.043471426,0.38628361,0.063343987,0.31690079,0.28419387,0.070573181,-0.059937052,-0.21125668,-2.0578647,-0.5778147,-0.75135344,0.051697284,-0.80599457,0.15950996,-0.18133058,-0.23583293,0.19373184,1
0.48484662,0.2514838,0.19707841,0.47948807,0.46030742,0.48678222,0.47128171,0.45382774,0.45733047,0.46352541,0.45409578,0.4705182,0.45740616,0.44080722,0.4786934,0.45389593,0.4673323,0.47653744,0.46084127,0.44810808,0.44628292,0.45726991,0.44477034,0.45088303,0.45749515,0.44498581,0.45841423,0.44084975,0.4493345,0.44236377,0.44061208,0.44493291,0.440633,0.43599194,0.4394218,0.42571032,0.42580736,0.44122565,0.42112464,0.42757887,-0.97016323,0.18369964,0.46190661,0.57027334,1.5104191,1.7672852,1.3937672,0.81910467,0.93434888,1.7799021,1.5489378,1.3058624,0.36982146,-0.16663444,-0.01852037,-0.45710522,0.55546975,0.39185548,0.382245,0.26177111,-0.88766468,0.014434401,-0.73074883,0.29838514,-0.38109878,0.052781176,-0.1956186,0.98491371,-0.113603,1.4772395,-0.18824156,0.17427392,-1.2297151,-0.28099021,-0.2112278,0.70907998,-0.9479782,0.5586921,0.19024882,-0.98662174,-0.13648346,-1.5037906,-0.57227671,0.40202934,0.71742928,0.62745392,0.019805692,-1.9038477,0.85978067,0.11811625,-1.3347415,0.71371651,0.043974347,0.17082778,0.52100688,0.002124324,0.33816627,-0.27520365,-0.000325967,0.71114087,-0.3661828,-1.2013661,0.013339609,0.64419091,-0.3519316,0.55655521,0.083198041,-0.28593582,-0.1068836,-0.25777161,0.29808915,0.61216259,-0.22219762,-0.52774155,-0.45251077,-0.16836905,0.5482533,-1.0743082,0.47890002,-0.96160483,-0.34767166,-2.0046468,-1.079668,-0.17519486,-0.87876594,0.29236829,-0.44169283,0.16412058,-0.13048974,-0.22444031,-0.88454175,-0.6261847,0.3289175,-1.2011323,-0.42327937,-0.04923737,0.14554445,0.30092871,-0.49655917,-1.8135455,0.77257055,0.51511109,0.84656751,-0.16744754,0.42482013,0.31128255,-0.006302826,-0.37213716,-0.40713322,0.60167408,-0.48568705,-0.066062346,0.35253498,-0.48563597,-0.75549167,0.13545516,-0.62931597,-0.61565644,0.35353115,-0.5673601,0.021732429,-0.76945293,0.67491353,0.59866023,0.074075982,0.16440065,-1.8586195,0.67294663,0.090437606,-0.12868775,-0.10953006,-0.54847252,0.010029292,-0.19150907,-0.69688237,1.1745296,-0.8026917,0.17112088,0.36554572,-1.6877693,-0.19263697,0.30593568,-0.23881432,-0.47102872,-1.0482562,0.31596503,-0.004802272,0.36077413,0.72977334,-0.91796654,-0.37478039,0.069115087,0.053289019,0.12034591,0.32698143,0.073559701,-0.12053548,-1.464959,-2.0021279,-0.71567792,0.29760453,0.74978459,0.25809512,-0.39644691,-0.39228278,-0.01544188,1.3206353,-0.10268676,0.13881721,-0.2043069,-0.30332574,0.85974085,0.13102521,0.3084836,1.3922431,-0.22979705,-2.4474506,-0.093823522,0.49110809,-0.000618906,-0.28073996,-0.87308121,0.098833062,-1.6093687,0.18200856,-1.1452603,0.49147072,0.11257119,-0.95328617,0.064361349,0.14026421,0.767407,-0.22526586,-0.001358718,-2.7110682,0.41245437,-0.59018677,-0.048492156,0.10886054,0.14228079,0.8785944,0.13504387,-0.17010663,0.46987548,-1.8588946,-1.087974,-0.41523254,0.70216763,-0.35932359,0.13462983,0.15859888,0.25914052,-0.15772933,0.46498674,0.51008117,0.66090029,-1.0695957,-0.40088779,0.95843005,-0.13367373,0.11354846,-0.14510706,-0.30515477,-1.4445987,-0.54293674,0.14989369,-0.4517597,0.23291506,1.080634,0.35710603,-0.44146609,0.21025237,-0.37873039,0.62293303,0.47565708,-0.38849223,-0.000999577,1.3734815,0.10719667,0.20508179,-1.0187893,-0.2617141,-2.0547352,1.2298388,-1.4873466,-0.021833122,-0.043201834,-1.3402508,-0.2817989,0.13684069,0.049129866,0.74290627,0.62941134,0.5337702,-1.963486,1.1163256,2.0109971,1.4538708,-0.027611267,-1.4128524,-0.028913181,-0.95268792,0.61256367,0.10192682,-0.76386631,0.51833576,-1.8725438,-1.3336753,-1.4775646,-0.38826922,0.3480823,0.87436968,0.26968652,-1.1528244,0.90024829,-1.0925813,-0.098648295,0.38550535,-1.3085605,-0.03563419,0.029858155,0.56781626,0.25867081,0.47269121,-0.2777229,0.57273263,0.047060177,0.95956135,-0.024791051,-0.15912566,-0.62430328,0.45993558,0.96870089,-0.78528744,0.99471378,0.50009698,0.24901882,-0.69148088,0.80344141,0.24424322,-0.96191967,-0.80153364,0.09598428,0.23909564,0.15698604,0.94836128,-0.31126142,-0.42784494,-0.4175778,-0.042728916,0.53232932,-0.30960187,0.036605489,-0.46575415,0.088265553,1.241402,-1.190726,0.19777438,0.42719838,-0.47104433,-0.022881856,0.21047363,-1.520301,-2.2572792,0.08895357,0.6560809,-0.089577019,-0.081320867,0.75164819,-0.027953088,0.4452143,0.35880131,-0.058088645,-0.88755083,0.2074378,0.17897165,-0.28789276,-0.48163363,0.24466404,0.11342085,1.1332407,-1.6791927,-0.11965638,1.3464624,1.3804154,0.53783578,-1.6075139,-0.40346766,-0.67629623,-0.3499237,0.13899937,0.3076618,0.94375706,0.48045161,0.34177661,0.24129769,0.18709105,1.1882191,0.6821925,1.1967658,-1.2296695,0.2977767,0.18290146,0.000367776,-0.4815926,-0.16532782,-1.7268815,0.36010337,-0.001180928,-0.41861564,-0.23065871,0.33050525,0.18839368,-0.66523916,0.33130723,-0.31441808,0.71720958,-0.14122681,0.60907578,0.96448416,0.37260559,0.18906815,0.68659139,0.21326399,-0.10509406,-0.89668489,0.35147262,-0.70964015,0.008154884,0.8886863,-0.55337596,-0.63889861,0.62456971,0.27210194,-0.71071565,-1.1987998,0.62523091,-0.66326368,-0.12610713,-1.8793702,0.25199714,-0.34254992,-0.87442189,-0.40916827,1.2035697,0.30876523,-2.0223939,-1.2960184,-0.49056539,0.020406116,0.45640647,-0.21741691,0.052361462,0.48607352,0.25693861,-0.075265393,0.057462618,0.29860795,0.421516,-0.099325418,-0.018580601,0.2951248,-1.5421284,-0.047387816,0.67640507,0.13700756,0.23293607,0.59563661,1.0150228,-0.51393974,-0.93498611,-0.38679427,0.30844563,-2.164361,0.36581981,0.19528347,0.44528806,-0.72826988,-1.4160205,0.43384713,-0.44695896,-0.051058918,-0.071241781,-0.050017096,0.82308829,0.058409352,0.38512689,0.4381468,0.04094734,-0.081109159,-0.52410817,-2.3581486,-0.82395893,-1.0162344,0.016454734,-1.0161245,0.1633807,-0.13308723,-0.37089139,0.15991302,1
0.48101658,0.25143108,0.19276804,0.49275845,0.47929093,0.50715446,0.49129218,0.47431868,0.48123333,0.47621283,0.46754619,0.47899222,0.46979237,0.45416206,0.48310819,0.47760889,0.47065783,0.4954187,0.47389749,0.46080551,0.45185536,0.46979278,0.45538193,0.45190468,0.46545029,0.46299523,0.46218556,0.4555378,0.46485329,0.45673585,0.44760042,0.45497113,0.43158525,0.44281203,0.44977498,0.42641139,0.42780101,0.44935358,0.42715132,0.44561958,-0.9100346,0.17802975,0.42504841,0.55148667,1.5363082,1.7450669,1.3494964,0.81041491,0.92015839,1.7755971,1.5387324,1.3065988,0.32086015,-0.20665616,-0.30945402,-0.43471688,0.5181911,0.35227102,0.31086046,0.24613528,-0.79552358,0.002299051,-0.59740788,0.25789654,-0.71705836,-0.008538432,-0.099276781,0.74389923,0.1408937,1.2640791,-0.10733371,0.16468918,-1.137041,-0.30919647,-0.20438138,0.62208849,-1.1405729,0.51761532,0.037660256,-0.99846786,-0.10580149,-1.314966,-0.4227531,0.34764642,0.6717096,0.60439277,-0.03815243,-1.8026158,0.59372914,0.11150985,-1.1640141,0.61793733,0.027300175,0.14536202,0.56131297,-0.000425018,0.48434892,-0.22634727,0.036158606,0.61708045,-0.59413582,-1.0747555,-0.048810504,0.60135889,-0.2870003,0.40861237,0.039977647,-0.19324687,-0.14797203,-0.22811379,0.32191139,0.64265406,-0.20784095,-0.34671941,-0.5366444,0.068273753,0.47634301,-1.2060113,0.34523311,-0.78157175,-0.2632708,-1.8252479,-0.84119296,-0.16685209,-0.71854722,0.3494916,-0.38422534,0.17469041,-0.14209814,-0.060869187,-0.89245445,-0.6879214,0.37271637,-1.1202804,-0.2329735,0.00884667,0.019984409,0.25715756,-0.41147295,-1.672066,1.1843598,0.47962511,0.90705901,-0.2200565,0.44090915,0.30207151,0.041343503,-0.046576589,-0.50897479,0.53789943,-0.67316902,-0.043454126,0.35119176,-0.26588908,-0.78450024,0.1497888,-0.44911334,-0.57585299,0.27690649,-0.48800391,0.002200879,-0.69576812,0.84405589,0.57230884,0.007523991,-0.003369092,-1.7382067,0.39109084,-0.006534211,-0.25938344,0.031039104,-0.50249118,0.13065685,-0.23970303,-0.64099979,1.1032352,-0.77885616,0.19363506,0.57362866,-1.6482366,-0.21503448,0.24609023,-0.17111784,-0.29071978,-0.95323741,0.43996978,-0.29074264,0.29761159,0.95379996,-0.83476162,-0.22014189,0.091841757,0.46887302,0.16945681,0.10778093,0.1739886,-0.061933517,-1.2905524,-1.8959675,-0.77129549,0.24078313,0.61840272,0.2159888,-0.32754421,-0.3329705,0.07887774,1.7120557,0.17474595,0.19927292,-0.1680766,-0.15529594,0.85456967,0.16875203,0.30704063,1.06252,-0.13257918,-2.5357831,-0.16773236,0.35684922,0.06852147,-0.27612883,-0.69624496,0.025737748,-1.3665239,0.11929335,-1.3896842,0.35425022,0.16360223,-0.92612177,0.027671557,0.22886927,0.62670958,-0.11834139,0.28469896,-2.4243364,0.25344604,-0.98460007,-0.009488523,0.13156646,0.20452811,0.69048887,0.093605094,-0.14521672,0.41381294,-1.3352845,-0.79536539,-0.26190135,0.44922861,-0.40014043,0.15758441,0.08347328,0.23194292,0.042343039,0.51074874,0.44362059,0.96710932,-1.0156403,-0.33420074,0.58961242,-0.174272,0.19021916,-0.14252658,-0.23478934,-1.3109283,-0.37753868,0.1587581,-0.54575342,0.22494882,1.1214143,0.33172816,-0.47316429,0.17182858,-0.47184151,0.46829975,0.49987569,-0.24804856,0.058726959,1.8000287,0.26051077,0.20053184,-0.73516786,-0.27307028,-1.8106048,1.1627823,-1.3117621,-0.24177495,-0.10705373,-1.255772,-0.39936203,0.23416434,0.22777343,0.3668884,0.47996598,0.57928044,-1.8022809,1.1265311,0.49752986,1.2206486,-0.003417485,-1.1871623,-0.01514972,-0.9146288,0.61469966,0.24364407,-0.85452294,0.25790226,-1.7530072,-1.3696488,-1.5421948,-0.25706339,0.32719958,0.49445349,0.27049169,-0.99967462,0.75167143,-0.99350441,-0.20014682,0.34242043,-1.1207846,-0.1568763,0.011114774,0.58881402,0.27282673,0.43124628,-0.15926605,0.7521286,0.043587234,0.86294329,0.06707982,-0.14233167,-0.75862843,0.42641374,1.0032564,-0.64761233,0.8413257,0.45410365,0.40889847,-0.70360595,0.61956602,0.16436338,-0.84784037,-0.52865481,0.10709804,0.1283164,0.22334704,0.85288066,-0.16928373,-0.55232501,-0.4663226,0.096393086,0.39837277,-0.3756448,-0.14777619,-0.41908967,0.12441865,1.1716652,-0.90026975,0.26285797,0.37182096,-0.51238126,-0.14890909,-0.16690776,-1.2735676,-2.0215421,-0.068411812,0.61511779,0.10867527,-0.094454497,0.67253023,0.19166823,0.43746999,0.24988975,-0.026946738,-0.64000165,0.22249481,0.14732188,-0.33485925,-0.30446148,0.23218736,0.17386481,1.3054641,-1.5725014,-0.13445647,1.3890719,2.0214322,0.50821441,-1.5594574,-0.26607519,-0.3689211,-0.17067941,0.12738942,0.20410943,0.90279299,0.42222786,0.63506866,0.24951537,0.23219405,0.71909648,0.66236115,1.0548139,-1.0156871,0.13473083,0.26286674,-0.009477504,-0.29428661,-0.22970398,-1.6746396,0.32885611,-0.014062729,-0.26938036,-0.11770821,0.41639751,0.085192725,-0.68128228,0.20860663,-0.21974924,0.22697829,-0.13337585,0.39908513,1.0861641,0.28878003,0.16217141,0.70575929,0.68618679,0.15936403,-0.9538784,0.39853206,-0.73981094,-0.038695872,0.86673558,-0.69398642,-0.35896641,0.53936297,0.24352655,-0.60837257,-1.2080356,0.6045776,-0.60166854,0.25127977,-1.8949037,0.35056826,-0.27353838,-0.79468745,-0.57366306,1.0420091,0.28944224,-1.961598,-1.2897397,-0.40935925,0.030306522,0.46999815,-0.037275445,0.18365611,0.44062218,0.22144069,-0.031887189,0.088799685,0.35293844,0.33945146,0.068637684,0.055560246,0.31098983,-1.5143775,-0.022582371,0.571845,0.10900166,0.18442583,0.57342422,0.99618101,-0.31168434,-0.89851058,-0.43151835,0.11485204,-1.9946629,0.48363179,0.16526893,0.4147419,-0.83552378,-1.4002692,0.3566556,-0.51251501,0.1960935,0.041500762,0.077655859,0.8318764,0.043297969,0.34131402,0.3045868,0.044351891,-0.19617026,-0.31942767,-2.2194166,-0.63066441,-0.92400104,0.17254798,-0.86814654,0.17475152,-0.057144821,-0.20242214,0.2017878,1
