0.50726306,0.27641726,0.22475809,0.51967978,0.50420445,0.5371182,0.50891161,0.4925482,0.48762774,0.50252658,0.49176028,0.50377709,0.49800855,0.47619447,0.50791281,0.49242616,0.49974209,0.52087831,0.50162673,0.4731878,0.47744846,0.49416685,0.47812754,0.48687387,0.49124423,0.47827592,0.49271467,0.47872961,0.4822832,0.47290298,0.48308197,0.47621858,0.46662962,0.4677031,0.47849607,0.46047059,0.45981216,0.46295363,0.45099929,0.45544985,-0.8659845,0.20911655,0.4006083,0.51171672,1.4787506,1.7356372,1.3295686,0.7765491,0.88347948,1.7372986,1.5091257,1.2670553,0.32865804,-0.1878141,-0.28019512,-0.41737485,0.55774969,0.36659843,0.34196943,0.26930651,-0.92162746,0.022485413,-0.58439964,0.33553818,-0.74033749,0.11751162,-0.23978868,0.63666147,-0.009511799,1.391946,-0.095565081,0.17086329,-1.1458732,-0.29431346,-0.27885735,0.69550043,-1.063568,0.54325002,0.12288138,-0.95707905,-0.1169745,-1.3732976,-0.5258404,0.33713418,0.71564174,0.51708239,-0.063026465,-1.7520497,0.54419053,0.10182502,-1.1500109,0.58292913,0.078162581,0.066208944,0.57694423,-0.027185597,0.35646486,-0.18947902,0.10616833,0.57791406,-0.44602263,-1.0271124,-0.043595247,0.62550676,-0.38160753,0.12632143,0.038396735,-0.17442158,-0.14446169,-0.22453922,0.28402212,0.59013963,-0.17484608,-0.22950265,-0.43132603,0.13531187,0.34386075,-1.1277292,0.38707989,-1.1615037,-0.31078091,-1.7197011,-0.82477635,-0.12899046,-0.65230757,0.35965726,-0.37226278,0.19143191,-0.13139179,-0.044122979,-0.7875405,-0.67063135,0.001906097,-1.067541,-0.31283164,-0.007611424,0.083011679,0.22046104,-0.39182144,-1.6302655,0.32155162,0.4680264,0.85098946,-0.13681865,0.48814803,0.33573917,0.058776058,-0.39780894,-0.41621238,0.37768525,-0.57759815,-0.04965505,0.01391691,-0.24232443,-0.7232765,0.1952503,-0.57610893,-0.51410979,0.27366647,-0.44133776,0.003545482,-0.74533319,0.79228818,0.61467713,0.13594916,-0.10899723,-1.6555264,0.63404536,-0.1100161,-0.17448306,-0.017594036,-0.49926272,0.13194183,-0.1881794,-0.72164178,1.0304829,-0.73383474,0.14723253,0.42880088,-1.5032426,-0.15230459,0.28547859,-0.21198489,-0.42043045,-0.86975789,0.47112709,-0.075141311,0.16664103,0.68766969,-0.75800234,-0.27362752,0.11864889,0.33493194,0.1981343,0.27775818,0.14518544,-0.071231641,-1.2859988,-1.9040316,-0.73730099,0.24380708,0.75621134,0.19529065,-0.3574765,-0.26341033,0.070239142,1.3620505,-0.045705914,0.074603021,-0.088358581,-0.12591878,0.94440365,0.14909847,0.266137,1.1347034,-0.14106153,-2.4189501,-0.14464635,0.28358895,0.02097315,-0.18571764,-0.74960136,0.10288874,-1.3380392,0.16134016,-1.0113873,0.22845702,0.18064255,-0.90342575,0.1220348,0.2048966,0.55078357,-0.142663,-0.31571221,-2.4643953,0.38293025,-0.89816207,-0.048829921,0.14082217,0.14461236,0.64981657,0.1549519,-0.070847154,0.61632133,-1.4592953,-0.87790155,-0.45582563,0.3547436,-0.38935101,0.13680357,0.083787203,0.24262723,0.026892772,0.4305611,0.45981848,0.7049979,-1.0404495,-0.33827972,0.52640456,-0.13118277,0.15551321,-0.074146524,-0.24712503,-1.3083142,-0.41618678,0.16883647,-0.4137024,0.14432907,1.0116086,0.35305774,-0.47628316,0.17456384,-0.3467519,0.60268497,0.37537956,-0.42563027,0.001301453,1.7227166,0.11255287,0.38755468,-0.89071369,-0.23633794,-1.8056819,1.1353939,-1.2840649,-0.14090753,-0.061518103,-1.4227197,-0.33420053,0.095513999,0.074269928,0.33133942,0.58811492,0.36764601,-1.7740048,1.0289156,0.29498571,1.1400421,-0.10031299,-1.2278764,-0.020357743,-0.87202096,0.66297084,0.070190519,-0.76619756,0.386352,-1.6968313,-1.2457832,-1.2245054,-0.35892391,0.30991232,0.45120937,0.25820541,-0.93491048,0.73391318,-0.94197857,-0.20216428,0.28358421,-1.0860975,-0.036168836,-0.030306624,0.51133031,0.3093017,0.33156899,-0.22421867,0.75841069,0.053329997,0.7803396,-0.067695089,-0.14739533,-0.77636302,0.43532512,0.92836684,-0.60695261,0.53646129,0.43579793,0.4706707,-0.67198563,0.65365744,0.27859324,-0.89147449,-0.68387252,0.11424708,0.10920098,0.20196374,0.61888051,-0.2371518,-0.45954129,-0.47758484,0.039062314,0.39288178,-0.33748817,-0.13024937,-0.40498784,0.14627162,0.93009698,-0.96754569,0.17351893,0.33436441,-0.48010433,-0.069115199,-0.21917692,-1.2959816,-1.9992138,-0.15193655,0.63672274,0.073939279,-0.11682583,0.74731547,0.21747355,0.44481018,0.25350896,-0.049002573,-0.58715904,0.2231904,0.083974257,-0.27952489,-0.6793291,0.22812884,0.18420908,1.2015048,-1.6566427,-0.092666857,1.4618355,1.5500553,0.58468544,-1.4584787,-0.23147196,-0.45349056,-0.28211504,0.072130024,0.22508225,0.83034313,0.4512988,0.38382176,0.12750527,0.21811447,0.77141106,0.670331,0.91450739,-0.98365676,0.12706442,0.17190214,0.09472654,-0.35510433,-0.20100395,-1.7677184,0.34368515,0.030113064,-0.3827244,-0.27170768,0.1529277,0.13452937,-0.59691602,0.29189059,-0.28706214,0.21769464,-0.074460424,0.29943776,1.0345811,0.29463214,0.11667268,0.64521176,-0.16569287,0.015696989,-0.87299997,0.32921678,-0.79850996,0.051855743,0.81822139,-0.68014872,-0.42472702,0.58139318,0.26682252,-0.56546515,-1.0974287,0.55742985,-0.56511432,0.12862283,-1.8982179,0.27732316,-0.26873517,-0.63629854,-0.58409196,0.89532894,0.23099932,-1.834204,-1.1661061,-0.399584,0.027892083,0.31762606,-0.016317204,0.079389036,0.39518583,0.23239821,-0.024111018,0.14497656,0.27677611,0.33608118,0.083700731,-0.17142084,0.26179275,-1.4257946,-0.015714508,0.40885934,0.11960553,0.19613346,0.51089352,0.96957117,-0.33939511,-0.60949802,-0.44858089,0.10229234,-2.0009165,0.4726283,0.28614026,0.43895721,-0.74608868,-1.3112348,0.34326756,-0.51341867,0.16514789,-0.067172736,-0.050406974,0.66469818,0.06676235,0.38196301,0.29809606,0.036653429,-0.054976188,-0.35206404,-2.1366515,-0.68746805,-0.93590331,0.053360093,-0.8817755,0.18993561,0.01069048,-0.21819341,0.14443167,1
0.54987836,0.29980716,0.26327807,0.52235699,0.51001704,0.53111172,0.51249337,0.49598542,0.50209218,0.50596499,0.50159901,0.50662982,0.50827563,0.48946327,0.5211091,0.50074506,0.51419705,0.52197683,0.50240523,0.49497166,0.48712838,0.5066936,0.4918327,0.49589634,0.50779057,0.49904734,0.49850219,0.49384657,0.49574348,0.49142686,0.48946095,0.50365233,0.48281512,0.48644134,0.48949286,0.4802115,0.47168073,0.49333912,0.47498602,0.48084384,-1.0153254,0.25677335,0.45944291,0.52055836,1.4364585,1.7763703,1.3739824,0.78389281,0.91741514,1.7310753,1.5014133,1.2782938,0.4539361,-0.17097412,-0.26019979,-0.39300686,0.68364692,0.42724317,0.36577576,0.3317208,-0.86292416,0.030366536,-0.64726526,0.47942546,-0.5980401,-0.11240599,-0.23097141,0.68511558,-0.005740166,1.4453807,-0.21280131,0.19885257,-1.2298442,-0.27672553,-0.16173214,0.88467956,-1.0331981,0.68983763,0.1227767,-0.99977362,-0.088539988,-1.2288126,-0.60463774,0.40773559,0.8848269,0.5535475,-0.084098086,-1.7839044,0.70758033,0.086942784,-1.1368518,0.67527044,0.02601679,0.21063158,0.5390408,0.14347397,0.24178885,-0.22405425,0.16309679,0.6749087,-0.59594542,-1.1591353,-0.04600504,0.66492164,-0.41072258,0.22075874,-0.052905679,-0.20141898,-0.24472944,-0.26128602,0.46361372,0.50968421,-0.20755175,-0.51909566,-0.44163218,0.041014761,0.54115438,-1.1812172,0.42710543,-1.1180936,-0.30870807,-1.8807408,-1.0121396,-0.1404251,-0.68326163,0.40305698,-0.42227849,0.067276575,-0.096889608,-0.004621096,-0.8933295,-0.56092596,0.13993351,-1.1293743,-0.25453657,-0.068843238,0.056975685,0.25775018,-0.40625545,-1.8089079,0.48976815,0.51614404,0.88434118,-0.16517502,0.50040764,0.41736633,0.090782292,-0.18935084,-0.27541357,0.49508399,-0.64208889,-0.048229709,0.46260977,-0.33661717,-0.81832319,0.23377994,-0.65181434,-0.56839645,0.29137069,-0.38259542,0.051635679,-0.65802974,0.77841336,0.62964416,0.24387814,0.033734534,-1.7896719,0.48092633,0.11485802,-0.22847724,-0.05750668,-0.53479034,0.098346017,-0.18802448,-0.69740659,1.1384916,-0.80917507,0.19769731,0.57598424,-1.7865236,-0.15535243,0.20750135,-0.20356065,-0.4757821,-1.0208949,0.39487261,-0.10708436,0.4837229,0.80253226,-0.80763257,-0.27347511,0.049662251,-0.041451953,0.12082325,0.16179234,0.10794799,-0.15865654,-1.4334143,-1.9986497,-0.68536693,0.26098388,0.63307166,0.33755735,-0.39945054,-0.27866614,0.044974819,1.1676713,0.0372977,0.12410079,-0.15712734,-0.24197063,1.1918077,0.18694554,0.2995114,1.2024425,-0.25098813,-2.5633407,-0.06067533,0.44895157,-0.017600827,-0.12611511,-0.80998242,0.070251353,-1.5129685,0.19115336,-1.138504,0.098395407,0.070157938,-0.98066771,0.083267391,0.32996643,0.53041959,-0.1999688,-0.11689655,-2.7347665,0.41819215,-0.54633152,0.00798399,0.19649656,0.46672308,0.60254163,0.095953278,-0.11329933,0.55738306,-1.6287439,-0.81513786,-0.43865979,0.44714871,-0.38277993,0.11654565,0.23881459,0.28856355,-0.073205009,0.45297328,0.47704843,0.85288453,-1.0955477,-0.34262991,0.69037116,-0.16916618,0.20013201,0.031659879,-0.19917676,-1.3465822,-0.54597116,0.16081877,-0.42087835,0.2509771,1.1160914,0.29959053,-0.48561251,0.27788365,-0.35926497,0.77261817,0.58221072,-0.4960174,-0.032052055,1.7514988,0.066614389,0.46331173,-0.92270708,-0.31276977,-2.0727749,1.0977099,-1.3323712,-0.16590339,0.016930178,-1.6087406,-0.25669271,0.085254014,0.14481553,0.48323578,0.55987954,0.41248074,-1.9860183,0.98933142,0.34603387,1.304395,0.003789034,-1.1977448,0.0154863,-1.0008998,0.74118006,0.094672978,-0.91439581,0.55260199,-1.8132068,-1.4324045,-1.4281068,-0.42399114,0.41357195,0.66877115,0.34552741,-1.1530712,0.96785021,-1.0622483,-0.31707463,0.38948542,-1.2159181,-0.095048733,-0.023787003,0.5156647,0.14336333,0.34436795,-0.22226247,0.47068003,0.045559637,0.44185251,-0.064091071,-0.17970954,-0.76905537,0.5464955,1.117954,-0.68001556,0.62409335,0.59406281,0.39798146,-0.81055719,0.91099119,0.44031924,-0.9109267,-0.61529219,0.16998678,-0.002781376,0.12532723,0.81304443,-0.23550887,-0.48668078,-0.5234465,-0.032970928,0.64190567,-0.28263107,0.05103815,-0.46820861,0.19355814,1.1882046,-1.10063,0.13789937,0.35931948,-0.57486475,-0.13435811,-0.011018634,-1.5193267,-2.2071857,-0.17823686,0.81811011,0.025943354,-0.19274387,0.75620091,0.18081307,0.57544601,0.3746911,-0.11021655,-0.51562089,0.26525888,0.15121028,-0.24280608,-0.5239265,0.23873061,0.20589286,1.3900291,-1.7171414,-0.10152735,1.555564,1.8334721,0.62858844,-1.455294,-0.3402831,-0.57707244,-0.35485706,0.033437759,0.22963883,0.89377773,0.52060223,0.49996781,0.18546966,0.18727519,0.88513499,0.66449839,1.2201453,-1.000663,0.20630662,0.17582904,0.1449472,-0.37625265,-0.15527722,-1.787215,0.39724016,0.046648148,-0.46021241,-0.21106991,0.45426583,0.16599604,-0.63080198,0.27130613,-0.25318819,0.48536882,-0.12833521,0.59877878,1.2354513,0.36181796,0.10878789,0.68621725,0.51646864,0.1044227,-0.9653033,0.27527711,-0.80411726,-0.035722584,0.81102633,-0.72437221,-0.50025207,0.64625895,0.3616769,-0.61110705,-1.2755427,0.51878202,-0.59021437,0.10292625,-1.7574935,0.24043001,-0.32444036,-0.83526742,-0.43992826,1.1343662,0.33086896,-2.044863,-1.2386314,-0.49174738,-0.021851111,0.3777858,-0.0961169,0.107962,0.47996834,0.31739134,-0.15967377,0.33835781,0.30193651,0.38610107,-0.010598063,-0.1528258,0.33147967,-1.5118204,0.069496259,0.48933661,0.20149913,0.22087929,0.54219741,1.2441108,-0.40997982,-0.91912961,-0.47509074,0.45702708,-2.0493932,0.46381217,0.29947197,0.44320682,-0.87160188,-1.3205597,0.36561745,-0.3646262,0.11763217,-0.067736104,0.002933048,0.48804101,0.11134716,0.39178485,0.27251416,0.059383765,-0.15227664,-0.41474298,-2.2412159,-0.77108097,-0.98706508,0.21660677,-0.93936086,-0.012869209,0.006275445,-0.33011726,0.22013615,1
0.52017623,0.27397436,0.21610977,0.50341868,0.50031722,0.52582496,0.50587153,0.49105906,0.50246513,0.49254903,0.49335372,0.50930023,0.50161636,0.48063463,0.50972486,0.49017775,0.51593971,0.51401675,0.49510542,0.49183473,0.49080858,0.48733342,0.48300546,0.4840785,0.49827173,0.49111938,0.49122497,0.47294092,0.49126536,0.48180881,0.47897464,0.49388406,0.46785462,0.47658056,0.479294,0.46874955,0.46781784,0.47640455,0.46407944,0.47177535,-0.94460571,0.20309892,0.44233853,0.52593619,1.4921656,1.7795694,1.3915902,0.78559077,0.91857088,1.7490213,1.5269397,1.2874568,0.35138246,-0.21562254,-0.19596216,-0.40740412,0.62266755,0.37962896,0.37766099,0.27904633,-1.1538742,0.036905408,-0.68984568,0.21801572,-0.77675909,0.089605331,-0.25360408,0.83818567,0.078180671,1.3400235,-0.15335834,0.19572654,-1.1231881,-0.35585397,-0.20719294,0.79745221,-1.1197537,0.51099163,0.041004345,-0.98930144,-0.10069675,-1.2723631,-0.6669454,0.41107109,0.83476728,0.4951117,-0.07778538,-1.7992572,0.71211177,0.10082073,-1.1529204,0.65128201,-0.030663885,0.038090397,0.56942481,0.48591849,0.25773728,-0.37158805,0.040282525,0.63558304,-0.723001,-1.0770873,-0.029445074,0.56996191,-0.28711727,0.095833898,0.099430189,-0.12844193,-0.063348621,-0.33483884,0.43643492,0.53223145,-0.21964435,-0.32865289,-0.39226082,-0.14117004,0.50402349,-1.1013323,0.37583339,-0.97585726,-0.32893711,-1.7545511,-0.87851304,-0.15131035,-0.52996427,0.44185126,-0.37889713,0.25552368,-0.18294516,-0.17389596,-0.7939437,-0.75701642,0.21901384,-1.0773444,-0.31556576,-0.017506853,0.032086849,0.24775979,-0.44336328,-1.6746839,0.34722966,0.48784336,0.86151707,-0.19966266,0.3572295,0.35389173,0.041709781,-0.35553446,-0.29404145,0.63164467,-0.72582054,-0.18281664,0.36338603,-0.37103289,-0.78443974,0.16295138,-0.62544382,-0.45185983,0.33820722,-0.44990104,-0.027294016,-0.74459887,0.71946019,0.73384362,0.094435312,0.043039121,-1.7308811,0.62404907,-0.011572711,-0.085664451,0.019699436,-0.53612059,-0.094476037,-0.14515992,-0.77215374,1.1864426,-0.777906,0.14663263,0.28438452,-1.5405201,-0.18714169,0.38544443,-0.19461367,-0.35223061,-0.84248191,0.38914827,0.036898598,0.2104523,0.81253123,-0.7726028,-0.27220339,0.083361797,0.3257854,0.10499239,0.10915111,0.035797745,0.058092788,-1.3356696,-1.8815835,-0.7418403,0.27819499,0.58494669,0.34057325,-0.53639126,-0.23702723,0.16989052,1.2261885,0.095495887,0.21373637,-0.27164036,-0.22579527,1.1099355,0.14456281,0.27536538,2.2369285,-0.079686701,-2.1782353,-0.027168959,0.55341947,0.031474639,-0.067235723,-0.71317852,0.059059694,-1.4670962,0.10849731,-1.0596812,0.14685699,0.01417163,-0.89008522,-0.06727773,0.012730628,0.51902854,-0.26227307,-0.3043763,-2.6720316,0.34573054,-0.89473593,-0.038937427,-0.22270304,0.24256155,0.55196679,0.21038896,0.045102119,0.46685624,-1.6221479,-0.92919838,0.47089386,0.40848577,-0.4671925,0.046569735,0.064300478,0.22762999,-0.066671923,0.32519281,0.44165215,0.71767902,-1.0137933,-0.42374563,0.55909961,-0.11667854,0.14046787,-0.051137984,-0.20253076,-1.3073399,-0.44138834,0.15809244,-0.52530891,0.18921208,1.0240506,0.30167687,-0.53930056,0.17660035,-0.31847876,0.5905627,0.68082309,-0.33922336,0.078139357,1.3520466,0.021727502,0.14557299,-1.0349057,-0.34766358,-1.9414551,0.83137369,-1.3562391,-0.16353664,0.001883581,-1.4601551,-0.46464556,0.13247479,0.38866729,0.73487294,0.74995184,0.47645527,-1.9100935,1.1858548,0.40345699,1.1900676,-0.009097634,-1.1433803,-0.11381196,-0.91123545,0.83479178,0.27702764,-0.6652354,0.29003802,-1.8345262,-1.5527809,-1.342055,-0.47158584,0.49211854,0.97091043,0.27514753,-1.1226126,0.84938151,-0.93872237,-0.18576695,0.42741585,-0.99877155,-0.075203165,-0.052832644,0.52052325,-0.016466159,0.37103999,-0.2276229,0.58299893,0.022807252,0.45569283,0.1307089,-0.226492,-0.7568441,0.44519895,0.8590942,-0.58282626,0.66701829,0.48381737,0.27467486,-0.76094615,0.70422143,0.12630895,-0.90871298,-0.57594937,0.13065226,0.092736654,0.11710666,0.71538883,-0.20799051,-0.49072582,-0.572016,0.013493184,0.51117086,-0.28268209,0.070915811,-0.4011091,0.15890533,1.1462193,-1.1760103,0.12578753,0.34494346,-0.5663287,-0.014539918,0.03249684,-1.3237503,-2.0244453,-0.13191766,0.65710974,-0.013291046,-0.12654349,0.70692432,0.34818646,0.51436794,0.27192721,-0.040840551,-0.47193161,0.21026263,0.13065261,-0.22934733,-0.49954084,0.20035388,0.1326775,1.2840805,-1.6723325,-0.093748584,1.415078,1.5597311,0.43748036,-1.5317591,-0.26596147,-0.46291572,-0.21474457,0.063874938,0.33943433,0.80646509,0.65049845,0.30177447,0.23192391,0.19303256,0.84121245,0.63774616,1.372658,-1.0560873,0.10973544,0.22433293,0.074353859,-0.4288111,-0.12141627,-1.5926608,0.33590689,-0.009329096,-0.35387498,-0.23491737,0.10678354,0.11138985,-0.57051241,0.38467252,-0.24710639,0.43869901,-0.082202017,0.48473877,0.83877236,0.22608905,0.11039236,0.66167808,-0.095603779,0.060246691,-0.92178965,0.33795673,-0.78571987,0.24638362,0.86439455,-0.87179506,-0.50083792,0.54582322,0.25625181,-0.53172582,-1.1364141,0.56934309,-0.40243888,0.010157222,-1.9478276,0.21115178,-0.24586932,-0.71025562,-0.62332195,1.0579271,0.26627681,-1.886927,-1.1915348,-0.44329894,-0.007959823,0.368146,-0.033098713,0.064554483,0.36974877,0.23057151,-0.17449765,0.25225458,0.30862263,0.35346276,0.035632983,-0.25112772,0.27199113,-1.3534907,-0.004755309,0.51671326,0.051104017,0.15241316,0.55450523,1.2011465,-0.45772451,-0.71209162,-0.41216069,0.098646328,-2.0269775,0.4182826,0.23990452,0.43602923,-0.71438998,-1.318404,0.30303937,-0.55337048,0.2225671,-0.0837612,-0.03235998,0.48286849,0.075461671,0.34051922,0.24607143,0.000917099,0.029126674,-0.44436425,-2.251018,-0.66861737,-0.87707865,-0.020832071,-0.8978141,0.38019222,-0.056759223,-0.23074865,0.11016686,1
0.61888367,0.37980008,0.33201116,0.57640278,0.55847692,0.5872376,0.57431138,0.55476844,0.56909168,0.56146109,0.56661814,0.57195705,0.57409,0.54941571,0.57522279,0.56058609,0.58364534,0.58932215,0.56256878,0.48474053,0.55763656,0.55701339,0.55302352,0.5636338,0.57156467,0.55970871,0.55551887,0.54238164,0.56470811,0.54915535,0.55626214,0.56093419,0.54794878,0.55299318,0.55797631,0.53747243,0.5406732,0.55389535,0.54194546,0.54703867,-1.0729051,0.32061931,0.57896399,0.61827374,1.4626234,1.8213707,1.5069721,0.89987081,1.0360017,1.8335572,1.585475,1.3835183,0.46260935,-0.19502766,-0.3204025,-0.26349103,0.80959654,0.47970659,0.41965163,0.32814988,-0.65350354,0.029522667,-0.60356975,0.39156067,-0.98349679,0.043909259,-0.2450389,0.72086513,0.46376818,1.2733701,-0.22592518,0.27190384,-1.2396694,-0.23324442,-0.010107586,1.075114,-1.3265429,0.64937049,0.15160562,-0.99302197,-0.1085365,-1.1403465,-0.55669791,0.51693457,1.0389463,0.90254664,0.032382689,-1.8017942,0.58789182,0.1684249,-1.0411603,0.83981156,0.012070209,0.1241623,0.44864124,-0.046369594,0.33575884,-0.42635989,0.040086411,0.67382914,-0.97141343,-1.2795091,0.072694011,0.60748482,-0.40214282,0.244809,0.3673408,-0.10008986,-0.050609589,-0.34766892,0.5665521,0.92431802,-0.20029284,-0.45502347,-0.4286685,0.31792071,0.29517046,-1.2425594,0.42098051,-1.1802484,-0.36525682,-1.9566925,-1.036731,-0.15969554,-0.50161231,0.19386263,-0.44748861,0.14984171,-0.1015479,-0.089782938,-0.97095042,-0.36459154,-0.19661535,-1.2375923,-0.10637449,-0.1963301,0.071056724,0.37069249,-0.53045654,-1.8967204,0.31246716,0.58271122,0.89832962,-0.23283449,0.68923098,0.47773695,0.093134016,-0.41759545,-0.39551771,0.31721693,-0.72383505,-0.36698437,0.5175038,-0.36442888,-0.96657759,0.14462888,-0.70925266,-0.71848804,0.32182485,-0.31398281,0.10302117,-0.8661896,0.82711875,0.69195569,0.007779337,0.067692116,-1.8520821,0.46856475,-0.076545388,-0.13347243,-0.062746011,-0.61048526,-0.052908562,-0.12708062,-0.67049658,1.1321063,-0.82781678,0.16818772,0.57542157,-1.9595397,-0.17768224,0.46981385,-0.099404261,-0.48814121,-1.0932742,0.52294534,0.19832021,0.35159007,1.0461241,-0.85469341,-0.31850156,0.11521003,-0.11407965,0.19751778,0.22166274,0.091107383,-0.24897236,-1.4779699,-1.8037388,-0.97040689,0.25069699,0.69756562,0.45053899,-0.49009609,-0.40158564,0.13163665,1.7562757,-0.21289639,0.13997935,-0.24697967,-0.37866992,0.9618336,0.20501326,0.35778159,1.2927805,-0.082992315,-2.5598395,-0.2036902,0.69002783,-0.046623077,-0.122756,-0.83580279,-0.031645074,-1.5616068,0.15497702,-1.5584433,0.4558911,0.051783428,-0.93220365,0.058161862,0.23958756,0.61222047,-0.15362395,-0.32574373,-3.0187988,0.15067537,-0.68363589,0.007986456,0.11985824,0.20429185,0.66386938,0.092671633,-0.28518456,0.49562198,-1.7942042,-0.99610186,-0.4187063,0.34392092,-0.50522745,0.025848545,0.065393195,0.58541942,0.024662888,0.50389427,0.40076104,0.79489547,-1.0327919,-0.34684682,0.5219627,-0.069392256,0.30039957,-0.074656919,-0.2773791,-1.2771844,-0.50326359,0.15053625,-0.56275225,0.54755056,1.1151071,0.37811327,-0.56350088,0.14726502,-0.58734381,0.79325795,0.4930563,-0.41178223,0.11504336,1.8747932,0.085635178,0.1546337,-1.0183452,-0.22901964,-2.1463976,1.0557684,-1.3763598,-0.31483254,-0.30030581,-1.5957631,-0.49819648,0.37511876,0.20070937,0.65998769,0.57875794,0.27190879,-2.0395536,1.0829892,0.18288223,1.0124097,0.040678687,-1.3087907,-0.023787223,-1.0567874,0.63775682,0.45126194,-1.0819067,0.31860822,-2.0283051,-1.3331344,-1.5189307,-0.35091853,0.8083244,0.60789025,0.3401047,-1.1407861,0.90116251,-1.2243296,-0.058931224,0.58469415,-1.2065405,-0.13542409,0.015945055,0.47364509,0.055717282,0.36760414,-0.032177977,0.50835663,0.03898583,0.72055203,0.05157198,-0.088035107,-0.91013741,0.59160268,1.250864,-0.69995725,0.85851204,0.57540202,0.46896726,-0.66455638,0.58111757,0.19485471,-1.0191791,-0.69036031,0.12335566,0.07384932,0.14499786,0.83938497,-0.17363381,-0.77275491,-0.64070946,-0.012373857,0.60439682,-0.21014249,0.17949989,-0.34634399,0.17901227,1.2464365,-1.3292949,0.17674741,0.29671982,-0.69820201,-0.059113376,-0.35211647,-1.3286686,-2.1959474,-0.20739459,0.77059805,0.16926354,-0.18393001,0.72110963,0.32075623,0.51856381,0.37184587,-0.16878572,-0.5585382,0.28593951,0.11530444,-0.18532082,-0.64084077,0.27407524,0.094007872,1.4214811,-1.9849405,-0.074587859,1.4787331,1.9860694,0.48058528,-1.2369039,-0.22131719,-0.542638,-0.14133513,-0.034130253,0.48063344,0.90104002,0.63408369,0.72369564,0.10973518,0.090137169,0.85574961,0.79159331,1.2089891,-1.0932767,0.31902426,0.39442095,0.25961554,-0.44084892,-0.21206127,-1.6296792,0.44612178,0.016310938,-0.41940647,-0.12767154,0.31887141,0.15590727,-0.8484987,0.25367677,-0.25616091,0.37181979,-0.2228781,0.57648909,1.2050647,0.2784909,0.10877204,0.76168656,-0.1385393,-0.15138812,-1.0637711,0.24945825,-0.74620867,0.015288696,0.63134867,-1.0258384,-0.56185359,0.43311292,0.45807528,-0.64623177,-1.6287842,0.63176286,-0.76464236,0.2228505,-1.7055529,0.46089354,-0.2721802,-0.94040006,-0.48206311,1.1222067,0.62018287,-2.1255741,-1.3255545,-0.45058516,0.012197806,0.370399,-0.090953588,0.089617237,0.44966456,0.30706397,-0.24409354,0.33374754,0.35763961,0.44987747,-0.056521405,-0.12321907,0.24921454,-1.675629,-0.003214728,0.43796226,0.091694243,0.28442368,0.89674389,1.1738012,-0.4856244,-0.94658977,-0.41641191,-0.15633026,-2.1741648,0.4506622,0.3896364,0.48232597,-0.89196491,-1.4701431,0.22170204,-0.6144439,0.29561633,0.003661703,-0.064133748,0.78199941,0.16688156,0.38139826,0.44747114,0.018266192,-0.17536616,-0.39646453,-2.5409732,-0.76285315,-0.98156667,0.13016129,-1.0205249,0.10531973,-0.17141272,-0.31106874,0.13247527,1
