0.51983166,0.30382314,0.24785672,0.49351433,0.48507136,0.5110389,0.49702567,0.4795416,0.48508233,0.48565912,0.47845876,0.48489723,0.49280274,0.46406776,0.49283469,0.48067659,0.49285692,0.5016247,0.47865844,0.47721806,0.46265474,0.477718,0.47325945,0.47503716,0.48487151,0.47152388,0.47401488,0.46206141,0.47350845,0.46555188,0.46637985,0.4739027,0.46160859,0.46593583,0.47059667,0.44646931,0.45781839,0.46227941,0.44994497,0.44977236,-1.1304158,0.23541036,0.55274278,0.5973224,1.553283,1.7352781,1.4932528,0.90062392,1.0175267,1.8442471,1.6008039,1.3778389,0.42286083,-0.20764017,-0.3617641,-0.37350965,0.73308599,0.46062911,0.37004775,0.37824172,-0.9214679,0.024854954,-0.65206933,0.33266544,-0.79153216,-0.046818733,-0.24835902,0.70691592,0.28559512,1.2905488,-0.20778216,0.20995213,-1.3203079,-0.27497709,-0.1126536,0.95641911,-1.2248187,0.64088547,0.10767663,-1.0268903,-0.13671145,-1.2532997,-0.53964525,0.50744677,0.9018724,0.67844576,-0.051428273,-1.9236939,0.65430921,0.11464172,-1.1154721,0.690804,0.02307751,0.065569013,0.75179452,0.35480922,0.38017857,-0.41041672,0.081897393,0.62407392,-0.74127084,-1.2710015,-0.006451339,0.59850919,-0.25566378,0.11607544,0.068378769,-0.15463682,-0.17483237,-0.37574732,0.43754441,0.90431923,-0.24220788,-0.41432285,-0.57337528,0.51434141,0.49307156,-1.2228277,0.37838084,-1.0379658,-0.34813243,-2.0360773,-0.92353052,-0.068363279,-0.69741911,0.36711693,-0.42869708,0.22134508,-0.13890322,-0.060155258,-0.7751922,-0.47009009,0.10607433,-1.2114578,-0.28110158,-0.1116848,0.008123882,0.20992842,-0.55182773,-1.7535628,0.46767598,0.52052027,0.92056698,-0.19057381,0.49928415,0.36495548,0.099856406,-0.34943727,-0.42904425,0.51568234,-0.59183109,-0.20615524,0.44534335,-0.3891868,-0.9173016,0.05884178,-0.56793088,-0.6670832,0.36689955,-0.54473144,0.019507237,-0.85307038,0.78474677,0.72873145,-0.002795532,-0.130155,-1.9340944,0.57151574,-0.11583365,-0.25977001,-0.028750628,-0.59402418,0.039446354,-0.29350114,-0.71648139,1.1426941,-0.77234119,0.1250916,0.45935646,-1.5328029,-0.29201552,0.37571597,-0.19336532,-0.48941633,-1.0448642,0.54319155,-0.12006488,0.29716671,0.89545667,-0.84741265,-0.32351732,0.084787026,0.018500481,0.23692921,0.31066981,0.1251884,-0.1429283,-1.4007832,-1.9572932,-1.0085622,0.21132594,0.55502439,0.28016961,-0.48651242,-0.38683164,0.16082695,2.0265772,-0.13648146,0.16532001,-0.29625136,-0.24930486,1.0909348,0.19799924,0.33239728,1.7309653,-0.097551852,-2.6046364,-0.15449515,0.47959977,-0.001316557,-0.21663171,-0.84784985,-0.001077108,-1.6620132,0.17154488,-1.546844,0.52734721,0.139649,-0.92134494,0.081024982,0.21888238,0.71527278,-0.1924281,-0.31679457,-2.7968225,0.25686464,-0.66554177,-0.016497225,0.25567389,0.20891722,0.66834211,0.10350226,-0.19839184,0.52903014,-1.7104399,-0.92749619,-0.27184251,0.58547068,-0.46096456,0.076766215,0.12327975,0.38201797,-0.004124455,0.56320792,0.49382448,0.87978524,-1.1124516,-0.3243469,0.65228081,-0.070590556,0.27990788,-0.076837651,-0.2344285,-1.3336545,-0.47645548,0.14493436,-0.71897912,0.37136227,1.241212,0.3482042,-0.29791754,0.1867045,-0.54819459,0.468835,0.54944164,-0.50769651,0.097200155,1.8438234,0.17618963,0.18917134,-0.67507207,-0.38586205,-2.0968297,1.1394882,-1.4032992,-0.26477286,-0.039446816,-1.6263375,-0.49194607,0.34458521,0.32443598,0.62407911,0.47797006,0.41049582,-1.9974003,1.1627831,0.17450008,1.2062054,0.0032252,-1.3377217,-0.093630195,-1.0997065,0.72051096,0.012576297,-0.97087574,0.26186848,-1.9391984,-1.7594252,-1.7285453,-0.34980524,0.56111139,0.672369,0.31286013,-1.0802974,0.85823768,-1.2965,-0.18052214,0.50976491,-1.1453542,-0.089449495,-0.04028172,0.59734666,0.058817718,0.36884826,-0.14524484,0.6501267,0.031250987,0.84162217,0.051061802,-0.062417913,-0.76735961,0.52857041,1.1464627,-0.63427937,0.62428755,0.48847494,0.53866267,-0.68880969,0.64926064,0.18977615,-1.0106186,-0.62578964,0.1343224,0.024429619,0.24096322,0.85671818,-0.22144142,-0.62524259,-0.57980937,-0.038105015,0.4831847,-0.32896486,-0.000209235,-0.45016304,0.17777091,1.3380779,-1.1722238,0.16206077,0.32608619,-0.71529067,-0.11762652,-0.10573586,-1.400133,-2.1896102,-0.27203742,0.71117616,0.093953952,-0.2030277,0.8443082,0.2856178,0.54709893,0.33201858,-0.13310312,-0.52621442,0.28391314,0.044144496,-0.2274248,-0.49767837,0.2445647,0.21198088,1.4748757,-1.828118,-0.006347405,1.5297419,2.0978911,0.54332763,-1.5453804,-0.238763,-0.36303705,-0.096644625,0.07388892,0.40065226,0.9364298,0.4359642,0.61095178,0.25771263,0.20284761,0.85054612,0.88338506,1.2409222,-1.1824009,0.24541044,0.39540821,0.042337172,-0.40646535,-0.18347821,-1.8123145,0.39455196,0.061388355,-0.37504131,-0.19485766,0.31622973,0.20961501,-0.79042077,0.18545315,-0.28807107,0.209335,-0.18242916,0.65800059,1.0824827,0.31547797,0.16605641,0.74394393,0.2962532,0.17438424,-1.0609688,0.35520485,-0.69917083,0.045598775,0.8158313,-0.91562724,-0.53629285,0.5270617,0.31885022,-0.57678103,-1.4748979,0.64078772,-0.7290073,0.31101692,-1.9268315,0.3913224,-0.32358947,-0.94863093,-0.62744832,1.0947907,0.50184089,-2.1698301,-1.3519413,-0.41078046,0.007504856,0.32999885,-0.007323518,0.14117678,0.50315654,0.31149757,-0.15304939,0.30325752,0.39086139,0.32778779,0.049117982,-0.004938049,0.23889998,-1.7331187,-0.024820387,0.52283931,0.050882868,0.21903458,0.71116406,1.1967022,-0.40348288,-1.1478819,-0.45607272,0.13333093,-2.2750447,0.44706753,0.39617008,0.4377133,-0.84673828,-1.546648,0.35638392,-0.62326074,0.21164805,0.00922285,-0.048938923,0.89453822,0.12624115,0.38775492,0.50636429,0.047596641,-0.1330028,-0.36251396,-2.4711282,-0.75953507,-0.98481005,0.1766201,-0.90493649,0.058248714,0.12650084,-0.32807258,0.19818133,1
0.41773865,0.18657193,0.17665325,0.40118331,0.37877342,0.39983809,0.38792574,0.3712869,0.38873327,0.3815546,0.37558097,0.37726066,0.3779166,0.35728988,0.39681402,0.36965203,0.38349724,0.39301193,0.39755526,0.37068433,0.36927354,0.36758286,0.37998074,0.37023872,0.37020892,0.36849129,0.36393535,0.37030777,0.37625933,0.37582031,0.3574931,0.37413281,0.36421052,0.36065087,0.3551816,0.34738603,0.34349018,0.37552521,0.33631945,0.3566412,-1.0544876,0.16065247,0.34388763,0.42910919,1.3819451,1.6759646,1.2557828,0.69942433,0.81147861,1.6445487,1.411732,1.1863319,0.34912065,-0.22376062,-0.12287833,-0.39780992,0.53908455,0.33679521,0.30340791,0.25824052,-1.158421,0.061422449,-0.75091505,0.30536187,-0.70472753,0.02732607,-0.18625966,0.86686373,-0.033296317,1.5591459,-0.18797654,0.18416058,-1.1858221,-0.29262161,-0.08100912,0.61739224,-1.1124398,0.47288108,0.10394344,-0.94427836,-0.21700963,-1.37396,-0.61431253,0.3865675,0.71528858,0.68309182,-0.1170715,-1.8272178,0.71283948,0.095406741,-1.1300799,0.54558325,0.020502228,0.19893527,0.5339092,0.47699344,0.28947514,-0.40750825,0.091392763,0.55739808,-0.5104692,-1.0555537,-0.000845201,0.59369922,-0.34010798,0.22534934,0.052816067,-0.16163231,-0.075991794,-0.30053389,0.37965626,0.66199338,-0.13137487,-0.33948013,-0.30777311,-0.19775331,0.35667664,-0.99876308,0.45959443,-0.81846309,-0.32365248,-1.9142526,-0.91206372,-0.13041285,-0.66958398,0.32784683,-0.34494179,0.13824035,-0.091457307,-0.14826472,-0.63248152,-0.64781624,0.063097879,-1.067022,-0.16377732,-0.043596871,0.10828443,0.30103481,-0.55296201,-1.6952039,0.62316746,0.46609911,0.86333448,-0.17343608,0.43536764,0.35687438,0.03185609,-0.10894029,-0.30897397,0.38391387,-0.29895625,-0.19767205,0.3533088,-0.30065089,-0.80162108,0.12275442,-0.53555268,-0.55709648,0.32327753,-0.4576388,-0.052600779,-0.75184053,0.75439328,0.64931542,0.005352795,0.10619598,-1.8720195,0.69209361,0.033762045,-0.10855523,-0.072005413,-0.51556605,-0.07392478,-0.16946167,-0.75515348,1.0640345,-0.67622334,0.10238702,0.41320103,-1.3998538,-0.11908811,0.30965078,-0.15879457,-0.41996729,-0.87660658,0.43088448,-0.026153117,0.31571305,0.98295128,-0.74050373,-0.19222859,0.08673539,0.28575918,0.16377315,0.35613352,0.086717665,-0.049279124,-1.2503265,-1.8045125,-0.6943143,0.30046237,0.68505704,0.3381426,-0.38743407,-0.2523182,0.036113366,1.258425,-0.33842739,0.11476128,-0.26462835,-0.18636081,1.014802,0.1403186,0.26170468,1.9587464,-0.11827672,-2.1417832,-0.0722128,0.63023883,-0.000109108,-0.092770994,-0.76678097,0.12159138,-1.509578,0.11628632,-1.2370948,0.28522098,0.15426549,-0.81554759,-0.015981775,0.20766571,0.52072114,-0.078624696,-0.17075372,-2.6302569,0.32171181,-0.85378867,-0.044862848,0.050906405,0.19804476,0.62829387,0.12084144,-0.15077873,0.65423423,-1.6387656,-0.8210144,-0.003314167,0.51696408,-0.38312814,0.22823709,0.21064486,0.38729441,-0.031397358,0.3693203,0.4677501,0.78669536,-0.91289407,-0.42627394,0.48362282,-0.06979657,0.16588868,-0.143557,-0.22671409,-1.2920833,-0.47652227,0.14781104,-0.62533772,0.34150949,1.1658527,0.30381486,-0.49245337,0.17569135,-0.25891089,0.53873664,0.50072902,-0.39399099,0.056417406,1.3809556,0.17738208,0.31358746,-0.84857303,-0.15259811,-1.9410527,1.0454062,-1.6576648,-0.18417327,-0.051871181,-1.2480359,-0.14180347,0.11971974,0.13040754,0.58465898,0.51550597,0.61459911,-1.891185,0.94219065,0.24386312,1.1293972,0.062662035,-1.2541305,-0.10892641,-0.80879873,0.61472559,0.15245013,-0.73802841,0.25063521,-1.7614387,-1.4319408,-1.4420252,-0.41282037,0.47503015,0.84644836,0.2581329,-1.0120444,0.77362496,-1.0303066,-0.062186539,0.34602994,-1.0487194,-0.14289716,0.047410127,0.3978194,0.33326462,0.35353634,-0.11984717,0.59370446,0.05223798,0.63795835,0.039753646,-0.17399672,-0.62042069,0.36357361,0.990399,-0.70508921,0.77744472,0.50478882,0.32009199,-0.65455651,0.64604753,0.406019,-0.99285036,-0.63392848,0.11141087,0.25406182,0.17554152,0.86615574,-0.24714142,-0.48581284,-0.51246166,-0.020267628,0.56858289,-0.15819216,0.006817982,-0.40450937,0.17019767,1.1246296,-1.203582,0.11542799,0.30123657,-0.30423215,-0.076175101,0.068726435,-1.3566588,-1.9751797,-0.14544821,0.5948984,-0.065536797,-0.086492136,0.67810029,0.014309257,0.50252014,0.22134674,-0.22228226,-0.69416976,0.20995727,0.043664515,-0.22229841,-0.25466159,0.20337693,0.15940478,1.2826717,-1.5062295,-0.16306651,1.5169048,1.4715195,0.31925941,-1.4536779,-0.32698268,-0.55709398,-0.24322349,0.24545491,0.39207041,0.76641226,0.69386905,0.34492296,0.24279249,0.15534969,0.78275138,0.72999996,1.2107848,-1.1540842,0.1742391,0.3714661,0.042261422,-0.38709277,-0.1369632,-1.6080573,0.31239256,0.081117496,-0.30522504,-0.23276712,0.38675213,0.14804107,-0.70404309,0.20968919,-0.24670959,0.28428137,-0.10504968,0.3536579,0.93207669,0.29040828,0.10914312,0.69733572,-0.025149368,0.002703048,-0.94342017,0.32846129,-0.67075974,0.17850074,1.0464017,-0.74981552,-0.56783223,0.47036251,0.31573805,-0.69870842,-1.2048466,0.57275504,-0.46807414,0.0087284,-1.8692694,0.33703944,-0.24443825,-0.76577717,-0.47409901,1.0924177,0.38039631,-1.9322011,-1.1739852,-0.4298676,-0.00056491,0.48008227,-0.08954069,-0.010365423,0.51967007,0.2082331,-0.1397012,0.21428603,0.34409148,0.38686687,0.10441563,-0.264285,0.23217288,-1.4364395,-0.022226967,0.45039862,0.11012553,0.2240763,0.65744013,0.90974355,-0.49371409,-0.77489817,-0.40396881,0.18474469,-2.0678101,0.3783907,0.22660774,0.42177233,-0.65111834,-1.4047325,0.26341259,-0.5722537,0.063507214,0.030214269,-0.045901019,0.45186177,0.11947609,0.34683323,0.29012501,0.011612233,-0.006230384,-0.44615114,-2.3411007,-0.72982574,-0.92153406,0.18805589,-0.8742643,0.19929935,-0.1603222,-0.2902551,0.099057086,1
0.46856993,0.24699453,0.22693704,0.43157509,0.4234671,0.44482183,0.42449003,0.40560377,0.42476785,0.41939723,0.40729487,0.41056114,0.41435075,0.39799163,0.41930032,0.4136439,0.41233146,0.45285082,0.42365628,0.40068614,0.39751893,0.41259214,0.41610807,0.41892412,0.40862563,0.41474092,0.41763705,0.41944098,0.41995108,0.4090836,0.4093805,0.40533316,0.3998363,0.40191495,0.40406886,0.3883101,0.38264605,0.40615708,0.41156238,0.40238482,-0.92669135,0.1927655,0.31304818,0.39979643,1.2840198,1.6207625,1.1928033,0.63659286,0.75180668,1.5550992,1.3285501,1.119671,0.40879169,-0.21440774,-0.35030961,-0.35784546,0.70462263,0.43012714,0.35120592,0.31370896,-0.78523564,0.081533678,-0.49154046,0.36353371,-0.85400081,-0.17304397,-0.20742136,0.62032849,0.27177459,1.0088466,-0.18337584,0.20829462,-1.1254015,-0.20577253,-0.12319632,1.0016,-1.2047671,0.56539446,0.15329644,-0.85603881,-0.11525711,-0.99388844,-0.48936382,0.47680852,0.94898152,0.59119058,-0.033419266,-1.5187867,0.42189786,0.13672826,-0.9827866,0.70239615,0.015625346,-0.010248579,0.44248277,-0.013449527,0.26047957,-0.2317396,0.032758441,0.63186347,-0.84631842,-0.95518452,0.03275219,0.5463084,-0.36025304,0.13594992,0.23486647,-0.15659514,-0.12235335,-0.23937668,0.29488999,0.68910158,-0.19501708,-0.3401359,-0.34627503,0.33709818,0.14609805,-1.0643513,0.38212368,-0.72291231,-0.31995913,-1.6413335,-0.83122492,-0.13648731,-0.4977724,0.52410561,-0.3702223,0.13694683,-0.089409754,-0.16179909,-0.77594268,-0.60068607,-0.14574066,-1.0583555,-0.081301935,0.000765927,-0.077690467,0.32557648,-0.33654758,-1.5365683,0.17940569,0.47603253,0.77687615,-0.25537276,0.47177464,0.36174652,0.003706552,-0.42330694,-0.37772152,0.29925472,-0.64770335,-0.11362322,0.46117145,-0.24676961,-0.77506858,0.14644456,-0.51570189,-0.36783555,0.28623718,-0.28637743,0.003541191,-0.70367771,0.73584932,0.58666879,0.16980547,-0.045671437,-1.3584752,0.3062124,-0.12647764,-0.1351451,-0.056525726,-0.50345153,0.11908941,-0.14496711,-0.71028566,0.87608594,-0.70127726,0.14536074,0.34652561,-1.4714309,-0.11611247,0.28809729,-0.14840746,-0.26163733,-0.71001041,0.35930267,-0.1342254,0.40680307,0.81118947,-0.81900805,-0.20454653,0.081057414,0.13035884,0.12009826,0.29154953,0.052156642,-0.19551806,-1.1893859,-1.7513685,-0.76940322,0.27588284,0.6999132,0.30743164,-0.45304444,-0.43045759,0.083678439,1.4460211,-0.12640466,0.082117543,-0.18459509,-0.21780702,0.85130495,0.18956117,0.28655574,0.83216184,-0.076503754,-2.0959139,-0.11250105,0.35485256,0.031753756,-0.017571669,-0.65063196,0.016815767,-1.350421,0.20055202,-1.1737466,0.1181916,0.25006595,-0.78989989,0.11853933,0.067877159,0.4272168,-0.15400741,-0.39041725,-2.2647493,0.26780629,-0.7234543,-0.017079759,-0.061083406,0.026808128,0.57647735,0.11276595,-0.21579896,0.50308943,-1.2265201,-0.72551262,-0.34016404,0.41994202,-0.48680085,0.08574082,0.16599214,0.35391077,0.002575174,0.41215599,0.38756245,0.73082232,-0.91086304,-0.31738749,0.46102339,-0.18714222,0.19269559,-0.03180993,-0.2239774,-1.134891,-0.41595235,0.083813436,-0.32504746,0.29399574,0.89998591,0.3319084,-0.46278113,0.21315464,-0.35205555,0.38802236,0.43449825,-0.33004001,0.072283134,1.8092684,0.12574957,0.2272158,-0.75972605,-0.21960878,-1.8137287,0.97598553,-0.95006609,-0.23194438,-0.069272652,-1.4712332,-0.33076322,0.22273707,0.24164824,0.64750844,0.27511299,0.084678397,-1.7438998,0.95799083,0.097546779,0.9598549,-0.025217954,-1.0975121,-0.093104541,-0.89484882,0.5310092,0.36515063,-0.90779519,0.20598088,-1.6126933,-1.2863991,-1.2477155,-0.3351759,0.41630396,0.31497428,0.32210654,-0.89000046,0.85950351,-0.84705657,-0.10595086,0.30309778,-1.0257119,-0.20902373,0.017046075,0.45911458,-0.063403413,0.3119196,-0.20389855,0.39451152,0.083998442,0.4631108,0.11099042,-0.11250243,-0.83349228,0.48936445,1.0021113,-0.44143933,0.61580586,0.50791681,0.3967346,-0.58917445,0.4182668,0.1482107,-0.73056167,-0.47116709,0.10751055,0.064864166,0.040401608,0.73384702,-0.18650196,-0.56579274,-0.48099363,0.00267975,0.31836087,-0.19003259,-0.097639717,-0.33563554,0.20181574,0.94940758,-0.91048133,0.15339394,0.35590449,-0.61172849,-0.005620424,-0.34734237,-1.1172721,-1.7532773,-0.24596614,0.68158925,0.13237609,-0.13803227,0.72332048,0.22744831,0.50351226,0.29597288,-0.10094827,-0.52565759,0.2715477,0.10195458,-0.29181841,-0.50614208,0.29775423,0.155057,1.1679713,-1.4681178,-0.029152254,1.3653879,1.691545,0.354247,-1.3407717,-0.22171375,-0.43059054,-0.15949036,0.028766688,0.18593299,0.74946791,0.31808859,0.56420976,0.13332252,0.17005894,0.74021119,0.59944284,0.92396283,-0.94048405,0.16303939,0.13984215,0.2157671,-0.24143812,-0.19307473,-1.5140237,0.38039428,0.054749407,-0.31654307,-0.094513729,0.071391135,0.13355184,-0.59114617,0.22576928,-0.25580713,0.05353326,-0.13438711,0.19935912,0.91733277,0.35335457,0.10238067,0.63462675,-0.098716125,0.17036387,-0.89287984,0.29069251,-0.70988119,-0.10059026,0.66739744,-0.8660956,-0.27087712,0.38248581,0.29728097,-0.47404054,-1.1022478,0.53875107,-0.61569679,0.19146571,-1.6113311,0.26746011,-0.23014554,-0.73098004,-0.51430303,0.89996231,0.33570105,-1.8133302,-1.1278777,-0.35677537,-0.005428456,0.24231131,0.00088657,0.080549404,0.50504982,0.28977525,-0.15219918,0.20563231,0.31665251,0.34919989,-0.034564801,-0.080589175,0.24666736,-1.3916109,0.010092343,0.22824964,0.094764963,0.2453689,0.6098761,1.013285,-0.35406435,-0.83504975,-0.40272349,0.091127589,-1.8217425,0.45364216,0.34012452,0.45513892,-0.66832721,-1.2871341,0.29747656,-0.44815785,0.39722401,-0.06388557,-0.03130484,0.44258121,0.16271134,0.3346225,0.28041723,0.051920071,-0.17656916,-0.29622579,-1.9985955,-0.611027,-0.7429806,0.072529987,-0.806683,0.15934575,-0.19416988,-0.15048833,0.10808225,1
0.60608643,0.37828907,0.35530311,0.56732738,0.55023706,0.56582886,0.55740178,0.54240489,0.54509151,0.55533624,0.54529566,0.55354929,0.54745126,0.52295423,0.55237174,0.54416233,0.55507112,0.57182193,0.55245638,0.53643245,0.52438694,0.5472638,0.54414779,0.53926647,0.53862214,0.54218161,0.5370636,0.53659856,0.54268551,0.53937238,0.53756976,0.53579748,0.53514391,0.53431112,0.53756952,0.527987,0.52026451,0.53423357,0.51757145,0.52790987,-1.0114981,0.34433389,0.53881085,0.57813042,1.4728303,1.8207817,1.4587129,0.8557747,0.9841364,1.7791176,1.5197163,1.337912,0.48232195,-0.16444178,-0.2197554,-0.32330164,0.77236658,0.44636434,0.39677638,0.38445878,-1.018553,0.015808664,-0.57850456,0.50464368,-0.55298263,-0.018963899,-0.24882966,0.5859217,0.16915044,1.1306663,-0.28713307,0.25682637,-1.1746328,-0.18999046,-0.19527897,0.93848461,-1.0720795,0.68549788,0.22314994,-0.87543535,-0.11922773,-1.2684824,-0.46462739,0.61119658,0.97939932,0.63145232,0.060483076,-1.7456119,0.82854402,0.13277727,-1.1108342,0.69339424,0.007336807,0.062809855,0.56811029,-0.031242676,0.35697046,-0.46248999,0.082171336,0.69962168,-0.61042887,-1.1611261,0.032074116,0.56553614,-0.33278733,0.37390906,-0.070890784,-0.11457131,-0.1915659,-0.23592187,0.35590279,0.7239632,-0.21864475,-0.35181689,-0.62840819,0.43395323,0.65924561,-1.2640512,0.47158939,-0.94045329,-0.33077472,-1.910454,-0.98061395,-0.12059464,-0.65183729,0.15105969,-0.49959537,0.19521321,-0.087210678,-0.35350752,-0.89674145,-0.45985341,0.30388162,-1.2214624,-0.18341941,-0.14971527,-0.006696865,0.2978704,-0.47524908,-1.8171068,0.74369901,0.51665747,0.88475627,-0.20927504,0.46809331,0.34466216,0.009700172,-0.32672125,-0.35143697,0.41376448,-0.56314492,-0.023260452,0.54713964,-0.41830662,-0.83711731,0.10457739,-0.67965126,-0.62684453,0.38616031,-0.51591802,0.076354109,-0.7406714,0.79496211,0.78246725,0.041070409,0.10000914,-1.7134742,0.45951706,-0.09589076,-0.20780312,-0.052542616,-0.55303949,-0.009126289,-0.20978849,-0.60224009,1.079024,-0.7006976,0.18479946,0.63487017,-1.9124725,-0.17790523,0.26698154,-0.24732205,-0.49746624,-1.1219053,0.39335555,-0.14417094,0.45696121,0.98844063,-0.87503159,-0.31228918,0.049945243,0.13639937,0.10826787,0.29912335,-0.006290406,-0.009959601,-1.3500344,-1.914389,-0.81527686,0.29302731,0.54653865,0.19341409,-0.53908384,-0.46395677,0.067042165,1.7613307,-0.099263385,0.11711629,-0.26239461,-0.34177977,0.87051898,0.16842794,0.32496968,1.1693326,-0.11601927,-2.3822081,-0.10541563,0.64898032,-0.024799446,-0.060670581,-0.94010746,-0.093016922,-1.6631289,0.27190021,-1.4788346,0.53408498,0.090274721,-0.89690244,0.10274322,0.20284957,0.75358403,-0.16012143,-0.1534186,-2.7854438,0.209306,-0.60098946,0.027685814,0.17435075,0.27892199,0.68773568,0.074275635,-0.23213476,0.42012948,-1.7985799,-0.96224064,-0.36594969,0.71359456,-0.45096973,-0.085194334,0.17886229,0.41577852,-0.073410481,0.50233001,0.44157636,0.81150222,-0.88676512,-0.28152946,0.96785438,-0.14649257,0.19330108,-0.15784766,-0.33423227,-1.2554539,-0.49522132,0.15724942,-0.41009155,0.35967305,1.2800646,0.33851919,-0.48440647,0.20434311,-0.4312371,0.5380345,0.63849401,-0.43806523,0.061884359,1.751657,0.12077355,0.23877352,-1.0291735,-0.26334876,-2.1170015,1.1366132,-1.5750639,-0.26564616,-0.15768889,-1.4226073,-0.50133103,0.31550515,0.20696463,0.52914464,0.63553166,0.32230186,-1.9287462,1.1302742,0.14727606,1.2980613,0.09729746,-1.3105711,-0.036901221,-1.074694,0.61130977,0.30729592,-0.96134007,0.29935995,-2.0601435,-1.3267726,-1.5898857,-0.30068088,0.44006816,1.0907798,0.41900149,-1.1046674,1.0449662,-1.2455233,-0.14946181,0.25221932,-1.2658179,-0.068332404,0.037548795,0.58974653,-0.026279617,0.48095945,-0.17888923,0.49442318,0.029189352,0.91554022,0.13640742,-0.20765699,-0.76109827,0.54965532,0.98178196,-0.83026338,0.60491896,0.56403601,0.41350543,-0.65075064,0.68018699,0.16304877,-1.047479,-0.71005321,0.11809522,0.093246922,0.019936427,0.93807435,-0.27083281,-0.61946338,-0.55255246,-0.058575481,0.38664216,-0.19980393,-0.092677459,-0.41717777,0.26997095,1.4928952,-1.1930032,0.13595708,0.37871087,-0.56952757,-0.043036401,0.023753859,-1.5031247,-2.1589646,-0.046195984,0.85905296,0.079387203,-0.14258458,0.76184279,0.23359229,0.47905642,0.38585418,0.009454683,-0.69475889,0.28846696,0.06533353,-0.291951,-0.57310069,0.34229675,0.2911351,1.4220757,-1.734459,-0.012133302,1.4396106,2.0024505,0.42663181,-1.334474,-0.37193421,-0.66581142,-0.16695096,0.070248067,0.40629631,0.89075208,0.31796584,0.69438994,0.21399885,0.21076527,0.98123705,0.63698393,1.274931,-1.1812264,0.19855857,0.34638518,0.044403553,-0.42495373,-0.17042911,-1.4840366,0.42275882,0.04309009,-0.31145051,-0.12886354,0.44064128,0.22150257,-0.78839576,0.2886844,-0.16408588,0.88499612,-0.28831381,0.76385224,1.16957,0.35353255,0.17432326,0.75046426,-0.14881566,-0.063785933,-1.0515825,0.35255527,-0.66088212,-0.034397528,0.71100909,-0.75871152,-0.46001315,0.55894083,0.32344529,-0.7752763,-1.3935215,0.62193078,-0.68523347,-0.037604019,-1.8275927,0.32462713,-0.18234469,-0.92449009,-0.58803952,1.2133799,0.35088575,-2.0886648,-1.2999612,-0.41599068,-0.006762479,0.32949901,-0.090294003,0.097858444,0.60080642,0.30707335,-0.15408082,0.12949684,0.29914802,0.37562114,0.085273579,0.001721025,0.31448099,-1.6499978,-0.028236374,0.59133554,0.16512357,0.22119634,0.61833012,1.2472982,-0.43187836,-0.95257103,-0.34100035,0.51056015,-2.1087832,0.38720834,0.33285013,0.47754294,-0.90194654,-1.6378647,0.31958619,-0.44955412,0.15495279,0.003511809,0.042335749,0.97080451,0.18097894,0.40073133,0.51714623,0.076040931,-0.32053286,-0.4021261,-2.3674471,-0.64744699,-1.10448,0.18732294,-1.1456217,0.091183417,-0.1359394,-0.28778601,0.17892103,1
