0.54622114,0.33137941,0.2782068,0.53049421,0.52086389,0.54172373,0.5305928,0.50992084,0.5318327,0.52852362,0.5319072,0.5092203,0.5178467,0.514189,0.53120577,0.51110393,0.52107823,0.55147386,0.52659261,0.51471686,0.50281417,0.51224655,0.50894397,0.50396454,0.51486689,0.50759298,0.52237976,0.50518233,0.51004463,0.51704407,0.50257522,0.50951195,0.50226325,0.49809256,0.51059067,0.48764133,0.48305723,0.5160228,0.49303159,0.49595952,-1.0351987,0.26236621,0.43105406,0.49536774,1.4376912,1.7631576,1.3490685,0.76899117,0.8848542,1.7045708,1.4630429,1.2576056,0.40696365,-0.20010784,-0.21815205,-0.34386024,0.69171363,0.39991787,0.35376158,0.33226973,-0.86967897,0.015173459,-0.4501729,0.43701696,-0.86226928,0.026930138,-0.24966277,0.74024606,0.32771081,1.2868154,-0.26782474,0.2338282,-1.2908907,-0.22336581,-0.014261283,0.99546218,-1.214185,0.57044888,0.08232218,-0.88891935,-0.075570807,-0.93177676,-0.54197448,0.41164774,0.88782012,0.66748053,-0.094268262,-1.6652253,0.67446941,0.14109471,-1.0526233,0.68918318,0.032897592,-0.006057926,0.53396755,-0.052432813,0.39466202,-0.347,0.067390092,0.61229903,-0.9027437,-1.0490671,0.053720616,0.59846306,-0.45932823,0.25638613,0.14751342,-0.18313438,-0.21329583,-0.2742452,0.33573994,0.83457357,-0.26051354,-0.35640484,-0.38710123,0.4874661,0.22487301,-1.1531399,0.40594822,-0.84133548,-0.32843471,-1.7765497,-0.95753866,-0.13107412,-0.44399542,0.54720068,-0.42083284,0.16666207,-0.13233973,-0.25849441,-0.66561747,-0.6706866,-0.009080604,-1.1597825,-0.063526519,-0.006232768,-0.075748861,0.35075569,-0.44519562,-1.7036952,0.63914746,0.48586303,0.80911118,-0.24827942,0.49463236,0.31997812,0.030018166,-0.28933111,-0.3826161,0.26461229,-0.76947784,-0.17480314,0.4759869,-0.24249795,-0.88669074,0.15230972,-0.54250062,-0.53838021,0.38014051,-0.37666613,0.025079453,-0.73344684,0.69387567,0.59953123,-0.002029926,-0.016724624,-1.6578621,0.52951592,-0.095170557,-0.19312093,-0.10782737,-0.57122886,0.071013249,-0.17579554,-0.66784573,1.0460998,-0.81047767,0.14577648,0.47561836,-1.6070993,-0.20107087,0.3414295,-0.077771306,-0.49295419,-0.90830737,0.45565039,0.003894925,0.27017334,0.68362319,-0.8131026,-0.24323192,0.045292169,0.082994595,0.17722562,0.31843606,0.1273644,-0.23585671,-1.2551346,-1.823308,-0.77968466,0.28381014,0.69724941,0.27618971,-0.47070634,-0.45914102,0.1048778,1.6102562,-0.16285235,0.01192073,-0.38315362,-0.2821427,1.0568846,0.16567287,0.29167318,1.4038306,-0.12741001,-2.2571957,-0.026232328,0.5626297,0.014867413,0.021926463,-0.71546906,0.083530568,-1.5399871,0.22030094,-1.5383322,0.38757244,0.14220694,-0.80347943,0.11083615,-0.066204458,0.48115352,-0.21132548,-0.23830999,-2.5525084,0.38913044,-0.80577511,-0.009089805,0.065010861,0.070524164,0.62081486,0.19703281,-0.22575057,0.68982118,-1.4323522,-0.82246095,-0.3466441,0.48587489,-0.56250852,0.19582395,0.15547878,0.42316723,0.016481927,0.4837051,0.38453123,0.84531295,-0.96257651,-0.32118824,0.57206291,-0.10902302,0.33147192,-0.14927296,-0.23030072,-1.183905,-0.40556246,0.10683207,-0.35785288,0.29320884,1.2254348,0.34307247,-0.45357111,0.23712246,-0.37866864,0.54976636,0.50651401,-0.4068417,0.056449898,1.8278823,0.10647438,0.22346169,-1.0793742,-0.16287501,-1.9985752,1.0625118,-1.1799016,-0.33020473,-0.13618192,-1.5413176,-0.22292288,0.27490076,0.16721006,0.52835393,0.60627496,0.29392791,-1.9575752,1.0291302,0.27292377,1.1921402,0.063615218,-1.0836614,-0.035092302,-0.98432231,0.60145211,0.19804394,-0.91533053,0.23695585,-1.8761803,-1.5719392,-1.4409012,-0.37254021,0.49497306,0.45026428,0.32030788,-1.0045584,0.91571796,-1.0514219,-0.11253369,0.31744051,-1.1077106,-0.17609407,0.003863181,0.54287899,-0.10673744,0.37823448,-0.1244054,0.63665462,0.056065209,0.62401336,0.019491486,-0.21282643,-0.86084843,0.51442903,1.1026504,-0.57654881,0.5625276,0.52277631,0.55249232,-0.68145931,0.59260195,0.34481063,-0.90675062,-0.4309262,0.082249656,0.075199939,0.1646065,0.80948436,-0.25263146,-0.59074181,-0.48121759,0.000464302,0.54691654,-0.18028717,-0.008421667,-0.31289706,0.1917133,1.2575314,-1.0186101,0.13701674,0.34201607,-0.70002055,0.027807102,-0.22461835,-1.3085313,-1.9028684,-0.25994006,0.73718584,0.18382268,-0.12831771,0.74098998,0.28320503,0.53678524,0.32457235,-0.12471226,-0.64507163,0.27139455,0.079200067,-0.27970833,-0.46084493,0.28337434,0.20589966,1.224834,-1.6282153,-0.017446639,1.7790861,1.7749215,0.41143686,-1.3764445,-0.19998887,-0.49006742,-0.12952313,0.098384954,0.29937911,0.84913409,0.81797653,0.48766252,0.23361969,0.14999257,0.79402578,0.70093709,1.0240549,-0.93478507,0.16898622,0.2487317,0.10379779,-0.30552709,-0.19259316,-1.7613547,0.3872928,0.063734829,-0.3146503,-0.17938408,0.24631572,0.15122166,-0.66880423,0.25335675,-0.2749989,0.1630055,-0.17536047,0.48579302,1.0095861,0.35432339,0.126481,0.70307589,-0.19385231,0.089929998,-1.0455599,0.38679093,-0.70757109,0.053029813,0.95884252,-0.9393611,-0.34798408,0.45729643,0.3926301,-0.65913588,-1.1590755,0.54783952,-0.65216792,0.11705009,-1.6422805,0.33941147,-0.2583653,-0.65994525,-0.61211038,1.0866836,0.353109,-1.9534389,-1.2578251,-0.32700968,0.047450516,0.30749536,0.075657114,-0.009222316,0.45241439,0.2939415,-0.16316049,0.17152621,0.41046402,0.43799427,0.022877887,-0.20280924,0.23563327,-1.531989,-0.011848472,0.31771803,0.12861758,0.21055445,0.68972754,1.128513,-0.3857567,-0.88148785,-0.42169181,0.094498277,-1.9507918,0.41755253,0.27900577,0.41831598,-0.81101835,-1.4967521,0.37553281,-0.51267767,0.48283827,0.057871398,0.1131487,0.49207547,0.13330197,0.37185714,0.36562458,0.032710925,-0.16968945,-0.3171618,-2.1762283,-0.64329398,-0.8904466,0.15990582,-1.0072855,0.063155279,-0.13679822,-0.25867519,0.1543438,1
0.52924764,0.31171864,0.26026836,0.50667799,0.50867498,0.50593728,0.51757973,0.48573852,0.51701015,0.51425403,0.49883837,0.48712403,0.48952305,0.490338,0.51030684,0.49394646,0.49778634,0.52115661,0.51273215,0.50829977,0.49752587,0.48571488,0.47885191,0.48350802,0.49411601,0.48629108,0.50238669,0.48127034,0.49573779,0.49550056,0.48306295,0.48371267,0.47394449,0.48406982,0.48365095,0.46340278,0.46595353,0.49553505,0.46239644,0.48456806,-0.95847064,0.24845085,0.44598514,0.49138185,1.4517903,1.7790048,1.399766,0.79841936,0.92075348,1.7461551,1.5036681,1.2912499,0.39929175,-0.19313584,-0.15748385,-0.38823599,0.54943901,0.35027277,0.35000038,0.26809371,-0.85328454,-0.005386545,-0.56543374,0.41468659,-0.81164068,0.053602129,-0.14663862,0.806108,0.043125838,1.4076582,-0.15261152,0.21450169,-1.2193494,-0.26435563,-0.083797544,0.66685861,-1.0814544,0.49007994,0.11894928,-0.97193116,-0.14078063,-1.1871976,-0.63862312,0.4220022,0.73662621,0.61260402,-0.084448554,-1.7765738,0.66375655,0.15247248,-1.1847857,0.60972035,0.014302503,0.14504555,0.54891509,-0.03063751,0.37055701,-0.35844076,0.040067222,0.53979546,-0.72337133,-1.0161791,0.06190132,0.55803788,-0.4471522,0.35292816,-0.040478393,-0.21191484,0.044553906,-0.26343721,0.42388365,0.76348794,-0.19869789,-0.42746213,-0.4629367,0.002641738,0.4138146,-1.1642228,0.36557299,-1.0250323,-0.33474469,-1.7600472,-0.97816509,-0.064833842,-0.58269,0.19791001,-0.34939399,0.21931624,-0.14659706,-0.18019316,-0.85888064,-0.69028461,0.56944752,-1.1153333,-0.21693242,0.004966319,0.063820809,0.35630885,-0.47122663,-1.6340346,0.61582685,0.50012827,0.81854218,-0.22051263,0.464717,0.33951116,0.027354307,-0.14855914,-0.25782037,0.38608244,-0.68610096,-0.078608878,0.40355304,-0.33121276,-0.756814,0.079452105,-0.5207653,-0.68908894,0.26009315,-0.39272094,-0.010306779,-0.73637635,0.72938883,0.58385438,0.10364325,0.047322955,-1.6688195,0.70169717,0.0652446,-0.15039663,-0.056514475,-0.54992378,0.065720975,-0.14238632,-0.76346642,1.1118741,-0.63257092,0.072678998,0.3931132,-1.6226947,-0.20809342,0.33153057,-0.16196696,-0.37410769,-0.98502511,0.45665768,0.097145781,0.46484807,0.81233925,-0.78258145,-0.26057398,0.050687261,0.26245046,0.18117763,0.46608442,0.11221349,-0.13073373,-1.2893623,-1.8352653,-0.7073614,0.30054677,0.55672586,0.21739432,-0.41054377,-0.20688871,0.1072806,1.2878687,-0.17370266,0.055716131,-0.23732179,-0.14210615,1.0939162,0.17818221,0.27007851,2.2732627,-0.18578346,-2.6790659,-0.042863067,0.5573532,0.025945175,0.086353451,-0.66550577,0.021816723,-1.4493088,0.20452815,-1.1119425,0.21697974,0.008746043,-0.87414491,-0.066170618,-0.004558921,0.52644527,-0.26672262,-0.016437136,-2.4561605,0.34928635,-0.97275239,-0.031972803,-0.092703328,0.24522531,0.59385955,0.19053102,-0.18642884,0.5459826,-1.4407321,-0.85985917,-0.0264282,0.4646894,-0.44236255,0.16072841,0.14193474,0.34651935,-0.008093003,0.38955516,0.45838442,0.64311755,-1.0600767,-0.348766,0.37535626,-0.011288486,0.20409034,-0.043098878,-0.21581982,-1.2745092,-0.43403623,0.11172114,-0.63885659,0.38019949,1.062477,0.36499801,-0.50862336,0.21809441,-0.30507553,0.57228279,0.49233222,-0.47677085,0.12661915,1.3868103,0.12620555,0.19252726,-1.0717809,-0.17414498,-1.8696394,0.93248928,-1.4268219,-0.15090013,0.01634407,-1.3980271,-0.38174742,0.063274652,0.36690906,0.68999285,0.61213118,0.59997338,-1.8756568,0.99081194,0.030056305,1.0620126,-0.040503673,-1.0981859,-0.056000911,-0.86445463,0.72670734,0.29616588,-0.77165711,0.29036111,-1.8219635,-1.4322772,-1.4217199,-0.49359065,0.41825256,0.64793682,0.29947716,-1.0006907,0.88039601,-1.0517801,-0.17702618,0.33847031,-1.0100174,-0.073452957,-0.000166297,0.51749825,0.053856079,0.31384075,-0.09492825,0.52259445,0.039822638,0.51581132,-0.1134139,-0.16604491,-0.72953689,0.39662766,1.0698431,-0.59285843,0.75964606,0.51161307,0.35161611,-0.70336413,0.63447046,0.24559817,-1.0130887,-0.52254391,0.10384672,0.15407436,0.12217039,0.75113302,-0.33802301,-0.47002298,-0.53271937,-0.025545929,0.46348584,-0.068459347,0.027282648,-0.36736849,0.23334023,1.0980967,-0.96337295,0.1730641,0.31353202,-0.60636771,-0.034281187,-0.016692676,-1.355304,-2.0014358,-0.22394277,0.6298781,0.059772745,-0.16922739,0.81265163,0.20883681,0.43417194,0.26265579,-0.21127547,-0.5893265,0.2286855,0.053743076,-0.24941769,-0.31383973,0.23539317,0.11776091,1.2089499,-1.6428034,-0.11841363,1.5023543,1.3296323,0.43680882,-1.4204409,-0.26628256,-0.5043835,-0.23977794,0.092267096,0.3831867,0.83650517,0.80170304,0.39825937,0.22024414,0.21077719,0.89572811,0.69555402,1.1867701,-1.011193,0.16682424,0.26558316,0.09191744,-0.3472721,-0.12007277,-1.6151683,0.35906041,0.035995632,-0.34216601,-0.061978851,0.34608215,0.14488348,-0.57459444,0.24651247,-0.28393304,0.10772619,-0.064827755,0.26271474,0.96738744,0.31944564,0.085729182,0.60089743,0.016238779,0.075030833,-0.976726,0.31793469,-0.76343954,0.36095315,0.83694738,-0.76307708,-0.44503632,0.53299695,0.33989915,-0.60869592,-1.1461226,0.63005304,-0.42214766,0.18906705,-1.806585,0.23994514,-0.23031811,-0.6012091,-0.54638839,1.0242826,0.38815534,-1.8481959,-1.2521663,-0.39257309,-0.011636973,0.34682888,-0.026966549,0.069531679,0.37311664,0.28634849,-0.17573178,0.22138198,0.38669607,0.30312982,-0.022957437,-0.083804533,0.26058081,-1.4726084,0.039195448,0.3963967,0.033759087,0.21512738,0.60399145,1.0476267,-0.40118018,-0.8241626,-0.42951107,0.28283328,-2.0685022,0.43847561,0.34464729,0.39533037,-0.8248955,-1.3699268,0.32494375,-0.57170033,0.14398956,0.006805822,0.002236575,0.383472,0.095104903,0.36308455,0.22654328,0.046294179,-0.054517254,-0.35792932,-2.1762619,-0.65514141,-0.92724854,0.11517359,-0.92196858,0.32925195,0.001892209,-0.23177497,0.064830087,1
0.58375895,0.38102931,0.33361706,0.55722117,0.54881382,0.5570752,0.55120814,0.53937453,0.55933964,0.5536983,0.54876018,0.55048293,0.54750758,0.52515101,0.55205917,0.54079378,0.53773946,0.56746078,0.57151169,0.54488599,0.54529333,0.53328526,0.5250833,0.52422708,0.54234135,0.54060483,0.54728651,0.54158902,0.53771687,0.54591423,0.5258112,0.53358579,0.52666724,0.52618873,0.53433257,0.51017529,0.51440483,0.54919183,0.51486474,0.51817721,-1.0671359,0.32701886,0.40925181,0.44349378,1.3693709,1.7479746,1.3364909,0.73134381,0.85534334,1.6608922,1.4259483,1.2067031,0.32913691,-0.21982889,-0.20857525,-0.31715113,0.60260636,0.36711034,0.38417721,0.3149659,-0.89318144,0.099541873,-0.42312789,0.32204622,-0.88621008,0.025235429,-0.16478932,0.82804871,0.41434082,1.4083762,-0.25847232,0.24421594,-1.2147483,-0.20420343,-0.004399583,0.83221453,-1.1344953,0.47536251,0.28502268,-0.9561792,-0.079988562,-0.98130453,-0.65086222,0.57608956,0.74391955,0.61295366,-0.051030345,-1.7820472,0.74662018,0.18472487,-1.0275729,0.61886871,0.074514009,0.01028095,0.5213266,-0.10682999,0.32148284,-0.56367087,0.054447729,0.52617574,-0.77009279,-1.195467,0.093380377,0.68163186,-0.42607814,0.2575464,0.13265006,-0.19233398,-0.070826992,-0.36755386,0.34170157,1.0681051,-0.26999885,-0.33982685,-0.60506719,0.74691629,0.39261818,-1.2437444,0.42349207,-0.91776824,-0.42752481,-1.8579487,-1.1736584,-0.066258699,-0.40069622,0.33459395,-0.49349514,0.25138724,-0.17360541,-0.22064514,-0.89023221,-0.39555556,0.50706214,-1.2028911,-0.2608735,-0.20238321,0.11155112,0.38099474,-0.54144156,-1.7597293,0.60530412,0.46888059,0.86523843,-0.193812,0.5150761,0.296543,0.028734155,-0.013050549,-0.39024597,0.2255238,-0.43125051,-0.1994466,0.36000377,-0.418782,-0.87597638,-0.01768861,-0.58609027,-0.86134547,0.43632782,-0.58095729,-0.004555788,-0.60348469,0.69149005,0.59662127,-0.06287428,0.066698745,-1.8336544,0.82434708,-0.14040072,-0.1502845,-0.02160491,-0.59369636,-0.057282787,-0.18108396,-0.68537056,1.0340424,-0.86254692,0.12255317,0.45552188,-1.7943141,-0.25334308,0.43757945,-0.12019541,-0.57909346,-1.049827,0.51671952,0.16772428,0.40247121,0.85750091,-0.76074243,-0.27637333,0.077109002,0.07962212,0.21059997,0.5390963,0.11275408,-0.18138933,-1.3310994,-1.8298599,-0.81879228,0.29329467,0.59421802,0.20995818,-0.43159959,-0.40134603,0.18523622,1.8304962,-0.13074513,0.049970858,-0.48201516,-0.29177415,1.2277657,0.13192341,0.28729442,2.2681797,-0.078117043,-2.7420533,-0.081455447,0.66434455,-0.024058716,0.044656657,-0.85375345,0.14402243,-1.7416073,0.2792806,-1.3649452,0.63270819,0.052973047,-0.76622158,-0.060575727,0.12217847,0.87946349,-0.28521127,-0.036073379,-2.8041682,0.43739155,-0.75292873,-0.057453871,-0.12835571,0.12837851,0.81993902,0.11210854,-0.2159842,0.7097069,-1.6660951,-1.0390468,-0.1712708,0.40644905,-0.52544379,0.15388228,0.1612266,0.43872488,0.068318844,0.39471856,0.52235341,0.90404463,-1.104112,-0.38134336,0.47825393,0.068883948,0.32484376,-0.18824974,-0.20491922,-1.2719512,-0.43814617,0.065536618,-0.46416983,0.4428834,1.2853085,0.40114716,-0.45730463,0.18098313,-0.40100297,0.61472237,0.62917012,-0.43407479,0.096836634,1.5867808,0.20538071,0.17839994,-1.0864314,-0.24144244,-2.1600015,1.1333678,-1.3750502,-0.3005352,-0.17478821,-1.2924048,-0.24601108,0.38050812,0.080004036,0.57379264,0.55122828,0.55674398,-2.0797184,1.2071137,-0.042146768,1.1919035,0.061902732,-1.0524833,-0.086713985,-0.9787609,0.66416812,0.39167362,-0.96095186,0.26847428,-2.0217693,-1.7302965,-1.5436178,-0.49727201,0.59252262,0.71130562,0.28106886,-1.1215281,0.75207967,-1.2907817,-0.11411374,0.35594225,-1.1820331,-0.008938618,-0.004356829,0.67596126,-0.002567552,0.30653602,-0.10426039,0.41466045,0.027677931,0.95834631,0.032080814,-0.1931833,-1.0063846,0.42715222,0.98945135,-0.71350378,0.77863783,0.53090751,0.59788549,-0.65747035,0.51613671,0.39883411,-1.1306348,-0.50924927,0.06898576,0.21387407,0.12758827,0.82418418,-0.35071403,-0.65369391,-0.53636622,0.031150382,0.48510218,-0.12984203,0.06530416,-0.35414571,0.19677386,1.1597012,-1.2622846,0.14347219,0.31486076,-0.77152449,0.012747929,-0.19492324,-1.4764305,-2.0729239,-0.096642599,0.65503085,0.12649494,-0.17396547,0.85881031,0.42402264,0.44085357,0.24230149,-0.22929743,-0.70185333,0.206457,0.053543851,-0.22927746,-0.41861615,0.20134582,0.1468676,1.2470331,-1.6936247,-0.090479091,1.8205074,1.6264685,0.42674401,-1.4816122,-0.17112376,-0.52674603,-0.10314359,0.031054948,0.5754509,0.97205132,1.1458929,0.42027447,0.24194397,0.15903732,0.88272732,0.76462102,1.1127836,-0.96208525,0.14199924,0.40570158,-0.027307641,-0.4930107,-0.18476588,-1.6512773,0.33214104,0.078416631,-0.3830356,-0.17572734,0.37449986,0.16491205,-0.66102779,0.33665803,-0.31966725,0.2912409,-0.28682786,0.67317057,1.0263519,0.28060293,0.11898898,0.69908768,-0.26346731,-0.04641822,-1.1022521,0.36196172,-0.7326529,0.21387833,0.77111024,-0.94253802,-0.46856818,0.52384329,0.3649238,-0.7705282,-1.3162687,0.63644201,-0.56739444,0.23055872,-1.8176882,0.38585237,-0.17783123,-0.5524112,-0.61183691,1.0833367,0.49322331,-2.0748863,-1.3081411,-0.35539556,0.033715144,0.34903744,0.14254706,0.086070046,0.48331493,0.19775884,-0.11297889,0.20524329,0.315267,0.45093665,0.051142484,0.30212024,0.21882035,-1.5614008,-0.004904955,0.48595643,0.069752552,0.18529561,0.77281851,1.2282797,-0.47808868,-0.98750031,-0.52837545,-0.048807412,-2.1383395,0.30486739,0.28650501,0.37901458,-0.85599339,-1.6554458,0.26750103,-0.70440012,0.33360741,-0.000102058,-0.062915474,1.0645571,0.11233513,0.3340646,0.50569952,-0.032048237,-0.17454161,-0.46601069,-2.3522449,-0.78723401,-1.0254105,0.046133902,-1.0351015,0.34189308,-0.094317839,-0.29586455,0.065755285,1
0.63079631,0.39353314,0.34682015,0.6143291,0.60012138,0.62307143,0.60140246,0.5892446,0.5890677,0.59194225,0.58983731,0.59268183,0.58974051,0.57691586,0.60678744,0.57751715,0.5960418,0.61241078,0.58398414,0.58558744,0.57741803,0.59219182,0.58146679,0.58374745,0.58894312,0.58551168,0.5934844,0.58109909,0.58958709,0.5846678,0.57448316,0.5907979,0.56531167,0.57096964,0.5821628,0.56465149,0.56374443,0.58256686,0.56428373,0.57402307,-1.0013303,0.33324829,0.4512161,0.52653497,1.4577302,1.800536,1.3618858,0.78313363,0.91170824,1.7273909,1.5143405,1.2702287,0.41065595,-0.18312186,-0.20084816,-0.47146106,0.6342048,0.40131608,0.41573176,0.29733145,-0.91627324,0.048186578,-0.74915278,0.31333447,-0.84543729,0.083602473,-0.22292484,0.65690434,-0.14542505,1.5018492,-0.17563373,0.21621476,-1.1997161,-0.28647223,-0.28149417,0.84515309,-1.131871,0.56632352,0.15346785,-0.9650805,-0.18549854,-1.3363733,-0.61778057,0.27518216,0.82219625,0.54708213,-0.086490482,-1.8132769,0.61052877,0.13654482,-1.2890381,0.74540734,0.035419032,0.095335588,0.52321303,-0.015504837,0.23435494,-0.29621977,-0.0129935,0.64319438,-0.35903504,-1.111599,0.00896566,0.61015594,-0.28537509,0.29050317,0.045956753,-0.17087388,-0.096825376,-0.31813344,0.3868039,0.45112514,-0.19100714,-0.24533293,-0.44019222,0.12025571,0.31484678,-1.0891489,0.4427163,-1.2141167,-0.37564829,-1.9055824,-0.92575288,-0.11402243,-0.72050858,0.23616663,-0.44266635,0.15457344,-0.11037049,-0.12281799,-0.73371732,-0.74772912,0.14822808,-1.0512371,-0.13944305,-0.1025698,0.13001698,0.034812838,-0.43195587,-1.6966262,0.3603465,0.56134516,0.80793262,-0.13170326,0.4827365,0.23404108,-0.00160563,-0.52232122,-0.35221893,0.3243458,-0.4531526,-0.066770703,0.41813636,-0.34614974,-0.7729497,0.11368994,-0.56984872,-0.39802057,0.33859849,-0.42430213,0.017545419,-0.83987671,0.79322141,0.75367838,0.23276156,-0.0902704,-1.8172624,0.5303899,0.07030341,-0.17409654,-0.039502814,-0.53931308,0.018306123,-0.15628248,-0.84142125,1.0196861,-0.79688644,0.18773913,0.39712992,-1.6051254,-0.10311833,0.28281343,-0.19222301,-0.38300461,-0.96850753,0.37229607,0.1075318,0.37578884,0.74312907,-0.75555843,-0.22511441,0.11345439,0.25669405,0.18481162,0.33270779,0.13470519,-0.01190193,-1.3429091,-1.9959247,-0.68332267,0.28039318,0.72338259,0.19406648,-0.47658902,-0.33666822,-0.009618908,1.3696162,-0.17376971,0.15570159,-0.12586947,-0.31673151,0.94421214,0.19223842,0.31704527,0.99605817,-0.20511025,-2.3382108,-0.090458423,0.30196685,0.007334014,-0.18015566,-0.67648166,0.15644878,-1.4811631,0.17359108,-1.1200004,0.42133763,0.16037932,-0.92414927,-0.002655238,0.18426806,0.48904294,-0.13229756,-0.19320282,-2.6186872,0.36261442,-0.70143068,-0.068045065,0.12191725,0.053121522,0.73874831,0.19248764,-0.22397323,0.73346949,-1.5878607,-0.91151714,-0.36592597,0.38098383,-0.2854225,0.11101598,0.21425381,0.29665467,-0.012012141,0.40992981,0.50531667,0.83754295,-0.9925164,-0.41991556,0.64984506,-0.051005095,0.2053289,-0.054211527,-0.32451004,-1.3757262,-0.45129055,0.13044141,-0.50573117,0.24918342,1.0145823,0.34741542,-0.52933657,0.25395232,-0.24111377,0.48382944,0.46225458,-0.45749474,-0.006702818,1.5435379,0.1856671,0.31111085,-0.9967078,-0.29181257,-1.8941613,1.1405532,-1.3706628,-0.059648514,0.002854705,-1.5332346,-0.20927589,0.077703953,0.084807724,0.57399154,0.56915951,0.43065566,-1.9380736,1.0588204,0.23259225,1.2586604,-0.0620059,-1.3182154,-0.065573968,-0.97660089,0.65609252,0.13495682,-0.80939198,0.29052278,-1.6876267,-1.3140683,-1.364488,-0.44512966,0.37356591,0.41456252,0.31335849,-1.0298097,0.85036629,-1.0278397,-0.13245203,0.30606362,-1.2294291,-0.096231632,-0.010653898,0.51105893,-0.007215302,0.19753753,-0.25270718,0.55142927,0.061122686,0.80761981,-0.076171726,-0.13916755,-0.72636425,0.49365669,0.97668731,-0.65837729,0.64356339,0.52599645,0.36945033,-0.65344799,0.56855518,0.26587889,-0.85900033,-0.70756483,0.16183242,0.12686674,0.091287918,0.67529714,-0.27277073,-0.55484474,-0.56906068,-0.035736121,0.57614565,-0.17326437,-0.016575523,-0.42035383,0.12230554,0.90775377,-1.1799519,0.16348843,0.29328531,-0.47506109,-0.12434372,-0.17690784,-1.4061023,-2.1815939,-0.043323383,0.70213497,0.003726974,-0.10285079,0.74933892,0.13765025,0.45219845,0.31467885,-0.1794342,-0.55591756,0.24595661,0.026214898,-0.17419195,-0.50869614,0.2828986,0.11393039,1.3855999,-1.6095743,-0.063838586,1.5648825,1.482818,0.47284526,-1.6692969,-0.26938748,-0.57364196,-0.31962836,-0.001631752,0.20289794,0.83352029,0.64298528,0.34220538,0.14468896,0.088530868,0.84412652,0.66480118,0.85366273,-1.0450165,0.18452223,0.092871234,0.18278068,-0.4621262,-0.1658852,-1.8189586,0.40941128,0.023121415,-0.37700725,-0.31860214,0.18362987,0.12972668,-0.65409452,0.31183308,-0.32848537,0.36377117,-0.075286001,0.36269227,0.97098261,0.29152051,0.15874982,0.70686567,-0.044365596,-0.10233279,-0.9163965,0.36646694,-0.76760781,-0.12159932,0.95395178,-0.95447564,-0.37721822,0.58315945,0.32802022,-0.53324908,-1.1027882,0.5548532,-0.51273453,-0.08102522,-1.8715403,0.25092375,-0.24163522,-0.57199693,-0.5148716,1.0226736,0.26975632,-1.885819,-1.2804222,-0.45174903,-0.014787738,0.39496559,-0.099083491,0.069866903,0.43485063,0.28786635,-0.105029,0.22783685,0.34544677,0.32262799,0.013900653,-0.037658438,0.24729729,-1.5256549,-0.030092675,0.3581028,0.038764305,0.22743216,0.57980388,0.87462729,-0.42654753,-0.83131516,-0.47140998,0.12402491,-2.0996375,0.38975197,0.26666349,0.47491854,-0.70530605,-1.3142428,0.31995058,-0.65588981,-0.02304171,-0.16225028,-0.093873531,0.56700969,0.086873993,0.40035051,0.25835237,0.041952737,-0.084106192,-0.36052403,-2.2973931,-0.75782269,-0.88295591,0.081462294,-0.95451725,0.34094301,-0.072171919,-0.32286769,0.19525048,1
