0.86830086,0.63940859,0.59438783,0.79803652,0.78934187,0.80197787,0.83096242,0.78134292,0.78887308,0.78590876,0.78156334,0.78754395,0.78682685,0.77387667,0.80581754,0.7834931,0.79193634,0.80542594,0.78543782,0.79103827,0.77464497,0.78646868,0.77751696,0.7864756,0.78640002,0.77990365,0.78779101,0.77387053,0.78830326,0.78061336,0.77925098,0.78905535,0.77394944,0.77673221,0.7762298,0.76986992,0.7697745,0.78932297,0.76876676,0.7695058,-1.1965064,0.57811886,1.0887914,1.0005158,1.8932993,2.0666213,2.016187,1.3708425,1.5315192,2.2902088,2.0149124,1.8549829,0.66807878,-0.13090177,-0.58970934,-0.36789507,1.036603,0.68805498,0.70938629,0.58258283,-0.94470751,0.13942534,-0.78450811,0.38787109,-0.80593055,-0.21904875,-0.14688803,0.80585057,-0.16671231,1.3710849,-0.25422338,0.46212646,-1.4894701,-0.11078517,-0.3363142,1.2710745,-1.1534944,0.88671982,0.21263514,-0.99930853,-0.043911133,-1.2350755,-0.43000978,0.59793299,1.2717922,0.73618788,-0.02255133,-1.945698,0.59955263,0.35947606,-1.1512662,1.3192992,0.10870847,-0.026977837,0.53127229,0.14118265,0.17063878,-0.76192605,0.11872616,0.89693689,-0.89028966,-1.3097079,0.037162397,0.64958739,-0.5204463,0.2515437,-0.064499833,-0.19478804,0.004378572,-0.33729258,0.27901882,0.46663538,-0.095893167,-0.80694342,-0.70090061,0.054440379,0.44191095,-1.3294955,0.72742879,-1.2870574,-0.32252461,-2.1368523,-1.4016285,-0.20780176,-0.75258899,0.11703487,-0.48541567,-0.009566188,-0.005063966,-0.53231013,-1.0514238,-0.56076807,-0.22272769,-1.3983088,-0.19332103,-0.36616457,-0.030915976,0.046368241,-0.5615949,-1.8594308,0.013331592,0.71900272,1.0581428,-0.2631616,0.50263035,0.40421015,-0.10775913,-0.56453347,-0.44491178,0.48757768,-0.86253899,-0.39050114,0.70145869,-0.6423769,-0.96231353,0.008716434,-0.80568552,-1.2139291,0.14147797,-0.63125616,0.24733835,-0.95693028,0.89154553,0.85083652,-0.14144102,-0.036736332,-1.9261365,0.45761073,-0.2125321,-0.19509295,-0.12531936,-0.71902961,-0.024144795,-0.33779377,-0.49354059,1.2925906,-1.1212789,0.29587987,0.37940899,-2.5288162,-0.07497894,0.13092873,-0.35198957,-0.63626575,-1.4093121,0.033041209,-0.12828988,0.76062024,0.38338834,-1.0471212,-0.20932816,0.23678128,0.16296835,-0.035123929,0.45092207,-0.24702083,-0.1684736,-1.5411938,-2.2648017,-0.99862337,0.42054629,0.73293734,0.23537362,-0.47720626,-0.4708963,-0.0822317,1.7450805,0.10523872,0.11653667,-0.47646844,-0.39374417,1.1025902,0.3474642,0.61126697,1.3299037,-0.27976903,-2.4965885,-0.27613112,0.52616978,-0.007714971,-0.083604038,-1.2809973,0.006554768,-2.0557408,0.33792934,-1.7411304,0.5759654,-0.14327753,-1.0521603,0.11956061,0.13849415,0.57773751,-0.25098276,-0.49434888,-2.9943836,0.27036062,-0.58761716,0.21886465,0.023582444,-0.22236094,0.7059679,0.30165732,-0.25435692,0.47116315,-2.3648663,-1.0814738,-0.27698824,0.69986975,-0.46058097,0.046673514,0.21724278,0.39108548,-0.090712905,0.35391042,0.22196624,0.71538824,-1.0753766,-0.27801588,0.75308293,0.14659913,0.054938406,-0.22715154,-0.17182545,-1.3413961,-0.52917856,0.28055835,-0.4665845,0.31311297,1.1525034,0.5392893,-0.53626019,0.37382197,-0.4574936,0.62903571,0.32682407,-0.3894203,0.13030297,2.098501,0.11592407,0.30227932,-1.3157209,-0.33967745,-2.1832201,1.296072,-1.9396088,-0.43070036,-0.013149694,-1.9966464,-0.46613818,0.39371142,-0.19656418,0.73438615,0.57137716,0.19754739,-1.9731743,1.1647632,-0.054229431,1.4318302,-0.058106307,-1.3926642,-0.11479904,-1.2561264,1.0129778,0.27381915,-1.2339791,0.15294932,-2.4891558,-1.9596349,-1.6909552,-0.19555908,0.55555511,0.71050507,0.55973083,-1.7512785,1.2568096,-1.4100811,0.027763128,0.71127838,-1.5324619,-0.21364921,0.18815142,0.41301724,-0.020974882,0.22994559,-0.39201161,0.34449464,0.090331554,0.55195999,0.054409564,-0.20194373,-1.3050869,0.74295294,1.1236256,-0.68339437,0.95173049,0.58548903,0.28865692,-0.59233713,0.45655394,0.041809112,-1.6085582,-0.84160006,0.25381449,-0.030148864,-0.03151162,0.8733688,-0.29309043,-0.82924819,-0.8529402,0.074145071,0.56499076,-0.047161356,-0.22235866,-0.64880162,0.36363778,1.3036964,-1.5532103,0.20672807,0.48334098,-0.84463215,-0.049192324,-0.4517211,-1.9417162,-2.3729496,-0.10731377,1.0842872,0.11344709,-0.32702997,1.4720092,0.027885944,0.67535222,0.55933022,-0.20325008,-1.2682045,0.41888613,0.12055589,-0.40404081,-0.45182604,0.38991749,0.27255565,1.4491785,-1.9795561,0.035342149,1.6004332,2.0811961,0.41057795,-1.5996997,-0.45841119,-1.3549882,-0.39442796,0.10313518,0.14789975,1.1301897,0.49722311,0.46631312,0.3405605,0.39501327,1.220858,0.66873485,1.535835,-1.2175887,-0.046486259,0.297506,0.1966624,-0.48917133,-0.31033987,-1.719779,0.6775738,0.24222107,-0.36335996,-0.17689505,0.045093328,0.32050431,-0.69717801,0.47002575,-0.20656808,0.76133502,-0.80927849,1.0894071,0.7776444,0.38634723,0.16319153,0.75447965,-0.13873641,-0.44422802,-1.066105,0.24445873,-0.74758422,-0.095949292,0.56208223,-0.98128593,-0.62394208,0.44147867,0.19960082,-0.99975002,-1.6320084,0.88294828,-0.71109253,-0.33210185,-1.8808076,0.20997474,-0.42489755,-1.005721,-0.66913569,1.2975159,0.25386164,-2.4163554,-1.3557533,-0.55097854,0.060231481,0.48655254,-0.23184665,0.2323599,0.57598561,0.51000726,-0.31944478,0.31032479,0.33901674,0.27738875,-0.047676031,-0.27888995,0.3370001,-1.7535013,0.072526217,0.67518842,0.090387188,0.32972619,0.66191405,1.337562,-0.618451,-1.0053964,-0.63030171,-0.28617835,-2.0541809,0.42658991,0.024291456,0.70198023,-1.1323475,-2.0844071,0.29227754,-0.75360751,0.25434259,-0.20357585,0.046284206,0.5046736,0.28128353,0.49030948,0.29303184,0.028251622,-0.57827663,-0.52591085,-2.5446577,-0.650482,-1.6720743,0.35535479,-1.5277425,0.50400686,-0.11561961,-0.48707998,0.26950327,1
0.47283107,0.2240144,0.17817524,0.4804087,0.46510625,0.48219365,0.47195438,0.45306915,0.46793956,0.45830911,0.46091503,0.45850959,0.45375425,0.44608736,0.47593027,0.45153624,0.45521417,0.48179424,0.46565577,0.44214976,0.44599044,0.45129418,0.44424415,0.44882548,0.44989341,0.44355297,0.45785019,0.44140077,0.45287943,0.4441258,0.44285536,0.44181132,0.43030891,0.43383792,0.44568396,0.42465928,0.41653371,0.44030184,0.42421597,0.43006355,-0.97635931,0.16419439,0.23592865,0.36938411,1.3201327,1.6165792,1.1513211,0.5935452,0.69549054,1.5424562,1.3489496,1.0862085,0.24849156,-0.21614814,-0.2154251,-0.44979966,0.5221687,0.31940836,0.28808296,0.24468987,-0.79628587,-0.033140745,-0.66298461,0.20955558,-0.8163231,0.060263436,-0.18232517,0.60322642,-0.008966595,1.1479139,-0.19899479,0.14246298,-1.1126304,-0.29953057,-0.13816985,0.56085879,-1.1469136,0.44017369,0.080274716,-0.86461574,-0.13696751,-0.97428775,-0.5159989,0.26786005,0.61927146,0.42701951,-0.10486385,-1.6373278,0.53401643,0.07695026,-1.0751357,0.63662291,0.078888364,0.047385488,0.53609818,0.33661175,0.22677177,-0.35643899,0.070473403,0.64301831,-0.57881761,-1.0580652,-0.043271132,0.57625598,-0.32750517,0.29244059,0.32078186,-0.11725354,-0.18054584,-0.3401297,0.23920891,0.57573771,-0.17328362,-0.20663044,-0.24716525,-0.18306217,0.13145956,-0.90979898,0.38622019,-0.95714229,-0.33587232,-1.6922772,-0.85414666,-0.17030115,-0.51235336,0.39282635,-0.34030291,0.16536006,-0.1505695,-0.20745127,-0.48420173,-0.53751302,0.027080176,-1.0742973,-0.137098,-0.099475391,0.075514495,0.36747104,-0.34746179,-1.5215669,0.40353459,0.38837117,0.80084556,-0.079261251,0.28235441,0.34892023,0.028586306,-0.22604546,-0.30097276,0.42770994,-0.46202889,-0.26306903,0.29836416,-0.28977013,-0.77354246,0.17311648,-0.48364288,-0.54790437,0.32309684,-0.38239747,-0.062950477,-0.57232261,0.54608369,0.56671757,0.057621092,0.028437341,-1.5244246,0.72935182,-0.11073619,-0.075720683,0.048692312,-0.45043838,-0.028786581,-0.10113074,-0.66810817,0.87779945,-0.50674307,0.13423875,0.23421057,-1.2789948,-0.15367195,0.27359304,-0.10144543,-0.40747595,-0.77873307,0.49585587,-0.096455216,0.273215,0.61888975,-0.75963819,-0.19347811,0.070390746,0.058734015,0.10057923,0.23329636,0.14837576,-0.29361561,-1.1357985,-1.653206,-0.68876427,0.26074666,0.62681657,0.28298247,-0.40605956,-0.25020224,0.026732996,1.3614495,-0.28847593,0.082263559,-0.32762814,-0.29354823,1.1003332,0.15715998,0.22618355,1.7114342,-0.01901421,-1.7773782,-0.087420478,0.45100725,0.012348524,-0.1530486,-0.70665401,0.077936515,-1.5050681,0.17330529,-1.2506502,0.34790021,0.098893657,-0.76575279,-0.078613952,0.28696287,0.5731979,-0.20979631,-0.34348422,-2.4581017,0.36369324,-0.76639444,-0.066193968,-0.14431648,0.18396194,0.59152776,0.19998324,-0.1052134,0.51720601,-1.5220531,-0.85600775,0.12299685,0.30425295,-0.44038534,0.16456184,0.17305881,0.21976587,-0.034112163,0.29477364,0.40910596,0.76126444,-0.97824514,-0.44268125,0.45493916,-0.13818413,0.18184695,-0.11596079,-0.1052615,-1.1516515,-0.4196054,0.18378744,-0.40721321,0.17786515,1.0754062,0.31648558,-0.44346154,0.1704942,-0.23052604,0.30668283,0.46768785,-0.43058053,0.008085486,1.4252688,0.067549996,0.23357835,-0.76669574,-0.26107624,-1.8516598,0.96239525,-1.3327603,-0.18440717,-0.13178873,-1.3019102,-0.26536107,0.23423994,0.32397118,0.63632381,0.10338697,0.29452601,-1.808076,1.0747185,0.17720537,1.0881613,0.008873808,-1.0908805,-0.012542158,-0.74102986,0.59244418,0.10180651,-0.79278886,0.25337419,-1.6963285,-1.4008884,-1.2104467,-0.33725828,0.40708014,0.570526,0.20458341,-0.99548978,0.73962468,-0.90679145,-0.085945837,0.33811337,-0.8829549,-0.050510697,-0.05815167,0.48950717,-0.06614925,0.31445003,-0.16832815,0.67047083,0.006218182,0.68861514,-0.003248943,-0.19920039,-0.80443686,0.33383891,0.7461217,-0.43776569,0.63225853,0.39306295,0.34813544,-0.61684668,0.58979738,0.22373551,-0.75652832,-0.50446129,0.048740208,0.10702968,0.2133489,0.78855258,-0.086630896,-0.49941599,-0.43860549,0.023609016,0.41948026,-0.14059101,0.060147032,-0.30970195,0.087137826,1.0883886,-1.0562208,0.093695864,0.33705205,-0.43294251,-0.015130136,-0.089588568,-1.3279115,-1.8161296,-0.008773655,0.53548622,0.006694704,-0.057238102,0.677342,0.12669715,0.39922121,0.19073106,0.055938542,-0.5615834,0.1563926,0.03451113,-0.17942807,-0.31671607,0.18444583,0.046446525,1.1358775,-1.4639941,-0.13339105,1.2865002,1.4561646,0.4187206,-1.3470343,-0.22430018,-0.60631597,-0.12496375,0.020640681,0.21772823,0.82140899,0.42692533,0.21478751,0.20995975,0.18518174,0.76230729,0.69883835,1.0530875,-1.0311146,0.017807484,0.25279707,0.10123768,-0.38242757,-0.15723395,-1.6016279,0.300385,-0.044117186,-0.24372882,-0.2810269,0.1282811,0.059508875,-0.65983957,0.33167899,-0.25999904,0.40631205,-0.078252599,0.2533105,0.8486588,0.199662,0.12061534,0.63464803,0.17896733,0.009691463,-0.80606169,0.29266173,-0.73554885,0.083726987,0.8671149,-0.92360008,-0.39960936,0.34782621,0.16909015,-0.40527779,-1.1406236,0.54467613,-0.5214566,-0.1619156,-1.7410388,0.28248689,-0.063969105,-0.74941933,-0.44394252,0.97992152,0.26484108,-1.7151943,-1.0367866,-0.35561925,0.061065778,0.46717221,-0.048533417,0.014419541,0.39400244,0.16822997,-0.10303888,0.1553006,0.34550348,0.47353756,0.014487125,-0.074748442,0.18983291,-1.3622117,-0.028696807,0.53705138,0.078496523,0.16028088,0.42045051,0.73240197,-0.4581964,-0.65389818,-0.38684282,0.3056767,-1.9001085,0.49099362,0.16571115,0.38792583,-0.6116845,-1.1870815,0.28722095,-0.57899249,-0.022698104,-0.004753409,0.052112505,0.77859002,0.019620299,0.36136061,0.32739773,-0.025613181,-0.012378365,-0.41283095,-2.0798137,-0.66483653,-0.76647216,0.007385356,-0.81298035,0.16302657,-0.12639587,-0.26947743,0.062289141,1
0.49951237,0.25914159,0.22987963,0.49597496,0.48222101,0.50573117,0.49227473,0.48172149,0.49233416,0.49255794,0.47828469,0.48275316,0.48643535,0.46099779,0.48772186,0.48163295,0.48208106,0.50544959,0.47240806,0.47077519,0.46158686,0.47971958,0.46368411,0.46715838,0.46898335,0.4746266,0.48631084,0.46585578,0.47417569,0.47162223,0.46114096,0.47125494,0.45544621,0.44930813,0.4580574,0.44478077,0.44616342,0.45924824,0.43711606,0.44786787,-0.91969931,0.20754817,0.29856378,0.39288789,1.3359071,1.6668897,1.2261088,0.65212619,0.76377213,1.5942841,1.381566,1.1333228,0.29160097,-0.18126589,-0.36163762,-0.38967407,0.59153867,0.31960747,0.31231594,0.24860339,-1.001483,0.037134666,-0.63428777,0.22231591,-0.66726512,-0.046459939,-0.197124,0.5808146,0.19826055,1.3003944,-0.18146153,0.16613016,-1.0771559,-0.2682083,-0.073302031,0.78717268,-1.0366488,0.4929443,0.18320253,-0.89034992,-0.16037787,-1.0889635,-0.54430485,0.21960244,0.76216495,0.58364022,-0.01459723,-1.6610982,0.64761531,0.087633893,-0.98074311,0.77601081,-0.068515092,0.04625586,0.47432542,0.00420174,0.18629038,-0.35034525,-0.035872892,0.55854839,-0.59718883,-1.010173,-0.012819141,0.49804342,-0.24052463,0.18808995,-0.042838462,-0.17508279,-0.064558558,-0.27050447,0.38187331,0.6569882,-0.18404633,-0.23112005,-0.31130826,0.050657243,0.3990261,-0.98307675,0.37920386,-0.92405617,-0.35505483,-1.7019757,-0.81950998,-0.089528672,-0.60221672,0.38129383,-0.38882723,0.12749715,-0.13035913,-0.12433425,-0.80478132,-0.53326249,0.15639994,-1.0483661,-0.14338906,-0.011551052,0.1290817,0.20788562,-0.44375098,-1.5246173,0.52224422,0.45038491,0.79099101,-0.12967017,0.4757809,0.39277762,0.019787811,-0.36712223,-0.27220592,0.30356804,-0.37749353,-0.070781067,0.36154744,-0.19602582,-0.76528317,0.13622366,-0.48583549,-0.40987539,0.28042758,-0.37386602,0.008572374,-0.72833467,0.69784278,0.67386597,0.014043644,0.15074417,-1.5568869,0.58201253,-0.014097266,-0.16058195,-0.078649655,-0.5235585,0.081423439,-0.12543349,-0.63147569,0.9856773,-0.53703517,0.13855189,0.35856485,-1.5382588,-0.13741456,0.31939411,-0.012741674,-0.45020622,-0.83013201,0.48518968,0.041598201,0.37975711,0.71235776,-0.71510446,-0.12865205,-0.023947198,0.096994162,0.24859956,0.20438784,0.1070285,-0.17698398,-1.1845622,-1.5874702,-0.70801252,0.18889146,0.70170861,0.34673977,-0.3821522,-0.33503914,0.1195227,1.2264607,0.15116067,0.11595224,-0.26366878,-0.26320329,0.94751358,0.059773706,0.19132838,0.88031662,-0.078973338,-1.8452786,-0.10178287,0.5002405,-0.12188499,-0.2023561,-0.71382695,0.13552965,-1.3692079,0.13090506,-1.0754945,0.39502153,0.15457349,-0.77256811,0.076950997,0.15447582,0.47234285,-0.11361228,-0.14971074,-2.4120302,0.28657198,-0.64264768,-0.08963263,0.089172617,0.15079513,0.56078166,0.13203566,-0.17331192,0.56787217,-1.4003584,-0.73584193,-0.46625099,0.45325312,-0.40988314,0.13798723,0.1866172,0.41257173,0.020476673,0.32281598,0.48473853,0.6962738,-0.83058727,-0.36351475,0.67047381,-0.092745714,0.23212463,-0.06587784,-0.24359375,-1.1799303,-0.44162861,0.072211601,-0.31948844,0.38182664,1.0967311,0.37997961,-0.4529345,0.22156182,-0.33632579,0.61992019,0.53254944,-0.39295807,0.075700022,1.5010785,0.14434673,0.30967727,-0.7167393,-0.19445802,-1.8289784,1.021853,-1.2276253,-0.23323989,-0.088348404,-1.394467,-0.22306605,0.15108924,-0.10825433,0.77277058,0.55384755,0.28713918,-1.7460167,0.88185608,0.18521996,1.0997987,-0.060049027,-1.0616963,-0.082301296,-0.84963822,0.55187279,0.30001265,-0.82127357,0.41118219,-1.6379719,-1.4239032,-1.2555296,-0.35519463,0.38517666,0.33731079,0.20629606,-0.89661604,0.68976104,-0.97036272,-0.068894058,0.39732745,-0.95736945,-0.030241519,0.015383678,0.48920414,-0.12575659,0.33705524,-0.13956502,0.36256456,0.042367987,0.68347979,0.040501148,-0.12715825,-0.69516444,0.38481036,0.96511173,-0.44738564,0.56067938,0.49857846,0.61668307,-0.6157167,0.67199838,0.2923274,-0.86361736,-0.61177433,0.032579549,0.067255564,0.16849902,0.77419323,-0.24234939,-0.56759024,-0.49041229,-0.002820004,0.65091896,-0.2621102,0.060084388,-0.38093147,0.080467157,1.0955117,-1.0245485,0.12446174,0.29474318,-0.5673238,-0.045605183,0.17358717,-1.3693838,-1.7906573,-0.095752321,0.57289362,0.056542873,-0.18814297,0.81983197,0.12641169,0.52402365,0.22324094,-0.08034756,-0.49320599,0.18638106,0.032122277,-0.15566324,-0.42057744,0.2098709,0.15098701,1.1217593,-1.4217043,-0.21385489,1.4385655,1.5024819,0.3313621,-1.1868577,-0.17877188,-0.33721322,-0.14807865,0.019931249,0.31609386,0.76380807,0.46551529,0.36236119,0.18862872,0.19191784,0.68909734,0.69310945,0.96267819,-0.76374596,0.16545695,0.33252943,0.11733138,-0.32941508,-0.18672729,-1.5279492,0.3192862,-0.036731254,-0.3518413,-0.24036266,0.51680303,0.15998939,-0.58324295,0.28594857,-0.24481662,0.33998987,-0.11879159,0.61060619,0.99797666,0.28359056,0.098666482,0.61226428,-0.061942551,0.049730998,-0.93023509,0.27153587,-0.68313539,-0.11209491,0.71220279,-0.75368249,-0.48551977,0.46747938,0.3426981,-0.46622571,-1.1325781,0.52472824,-0.53358448,0.014919393,-1.6440653,0.31511858,-0.26792282,-0.80628955,-0.43078887,0.94917744,0.36199921,-1.8099072,-0.98878372,-0.37211162,0.016996492,0.32983512,-0.029143892,0.082929552,0.46921518,0.24053818,-0.13049166,0.25944108,0.38596982,0.36713153,0.095141098,-0.059613153,0.23757945,-1.3680286,-0.037944347,0.31476685,0.079340979,0.16583842,0.63471323,0.88932717,-0.34810972,-0.83041376,-0.42039618,0.072825998,-1.8677136,0.32811952,0.23700298,0.36341286,-0.54066354,-1.1949296,0.23056132,-0.45570108,0.15463226,0.008182719,-0.026493557,0.41714698,-0.002542324,0.31376639,0.32652554,-0.006562561,-0.11801259,-0.41173789,-2.1059599,-0.63907999,-0.7910552,0.083423942,-0.74808955,0.039154857,-0.1617291,-0.26738113,0.064107671,1
0.62634939,0.38128021,0.34048975,0.60018212,0.58508122,0.60776311,0.59014684,0.57919705,0.58914906,0.59267449,0.5795002,0.58890277,0.58865416,0.57383078,0.6017195,0.58586818,0.58841968,0.6020577,0.58754563,0.57729948,0.57284927,0.58870393,0.57857865,0.57989413,0.5841434,0.57582021,0.58352852,0.57699734,0.57841223,0.58110213,0.57058388,0.58329707,0.56706297,0.56607693,0.572559,0.56701863,0.55786699,0.56865031,0.55856395,0.56562209,-1.029202,0.32448825,0.48366439,0.50536269,1.3911422,1.8153619,1.3843353,0.791085,0.92033833,1.7254696,1.4969666,1.2810636,0.48435059,-0.19483082,-0.4375239,-0.41649258,0.81448483,0.50183254,0.45964777,0.39041704,-0.93751681,0.046327684,-0.74912983,0.34058943,-0.88549882,-0.11251202,-0.319076,0.64813602,0.12256947,1.4369422,-0.21660748,0.26840785,-1.3040752,-0.26870251,-0.22406615,1.0760732,-1.2550693,0.65856838,0.11375498,-1.0187835,-0.10163911,-1.3094964,-0.68669009,0.49037915,0.99547327,0.6025176,-0.062891111,-1.8711203,0.61671054,0.14312346,-1.2198825,0.66966712,0.008993689,0.061877906,0.53846389,0.15079533,0.30817613,-0.28266591,0.17837527,0.6926921,-0.75949109,-1.1337106,-0.021947064,0.64759588,-0.4408673,0.1250411,0.040377472,-0.20764396,-0.11943758,-0.32951757,0.3827453,0.70948631,-0.16110627,-0.41481614,-0.43168378,0.20083165,0.37665135,-1.1049274,0.42122665,-1.2050529,-0.37024155,-1.9557734,-0.95971143,-0.11715005,-0.72340095,0.33644485,-0.4172639,0.11689135,-0.098317891,-0.14422651,-0.91315007,-0.70258617,0.11584063,-1.1311913,-0.19572684,-0.034008339,0.065282427,0.17742467,-0.42147687,-1.6418281,0.33724043,0.58084881,0.83855069,-0.17101216,0.47496161,0.40545949,0.050435826,-0.45159703,-0.48003295,0.24966115,-0.59477746,-0.28129047,0.51831269,-0.35824838,-0.82559556,0.14832756,-0.5711292,-0.45550939,0.31778145,-0.31402561,0.084521115,-0.80988848,0.78928113,0.69909787,0.20780009,-0.055786803,-1.8021474,0.60930282,0.039739579,-0.25984192,-0.12216198,-0.57468235,-0.00306514,-0.17472129,-0.7891618,0.99875796,-0.90708834,0.22121508,0.41079366,-1.6175429,-0.16932338,0.2782926,-0.18637668,-0.42552483,-0.98553795,0.44497064,-0.078579456,0.23666517,0.81724942,-0.84560925,-0.31966025,0.1146255,-0.032351684,0.21770386,0.45638707,0.078385897,-0.27689308,-1.3654325,-2.0559068,-0.85473442,0.26582718,0.74125946,0.32364005,-0.53361201,-0.33811659,0.020379186,1.3876096,-0.14825508,0.097231127,-0.14710864,-0.25036693,1.0716103,0.21560203,0.38839936,1.5040146,-0.15796119,-2.4329054,-0.16996297,0.42415375,0.006291345,-0.27345711,-0.72080487,0.086245187,-1.4995167,0.19419162,-1.1308229,0.29617333,0.2143198,-0.96663666,0.11618194,0.1475317,0.52121592,-0.19513477,-0.37379938,-2.6863387,0.36125964,-0.68592572,-0.001803592,-0.004627749,0.073994346,0.63919598,0.13858634,-0.21115632,0.72535217,-1.5560905,-0.85710526,-0.32120425,0.47300813,-0.46797296,0.15375608,0.019596502,0.34234399,-0.024617851,0.40273604,0.50534308,0.77600074,-1.0854106,-0.35753107,0.44618192,-0.10790737,0.20542061,-0.1982007,-0.29162613,-1.3942661,-0.5027293,0.18610945,-0.39768919,0.25717199,1.0294513,0.4045614,-0.52744257,0.23742628,-0.35829607,0.60982072,0.47189766,-0.51595974,0.044070814,1.7281656,0.11679994,0.33242592,-1.0489278,-0.2710613,-2.0274858,1.1163855,-1.2781761,-0.15068465,-0.070749402,-1.5707453,-0.32019442,0.22178109,0.12058164,0.67660373,0.4767445,0.42353714,-1.9556024,1.0055742,0.16782379,1.0800776,-0.028212812,-1.2872782,-0.091391221,-1.0508792,0.71280497,-0.007716745,-0.91872734,0.29747948,-1.780367,-1.459445,-1.3769886,-0.46970028,0.50353736,0.46936899,0.3387616,-1.0627875,0.95212466,-1.0499132,-0.17507678,0.38281202,-1.2283792,-0.12193762,0.071019292,0.47888923,0.032501016,0.29699108,-0.21127194,0.4853341,0.050105758,0.64750999,0.027222104,-0.12810005,-0.79093701,0.57332373,1.0968405,-0.58162075,0.76575303,0.59590554,0.47065321,-0.70509768,0.4865039,0.33587182,-0.84279537,-0.71969968,0.11051954,0.063591771,0.10289561,0.77606654,-0.27665102,-0.56703061,-0.61276674,-0.081584968,0.60667318,-0.16431728,-0.057481818,-0.43667546,0.2421345,1.0514078,-1.0893459,0.13267148,0.42738816,-0.69472206,-0.048854381,-0.40974799,-1.4521908,-2.156291,-0.22330362,0.81977952,0.047935531,-0.18154551,0.74525976,0.18846028,0.57210696,0.36645901,-0.096229576,-0.54625827,0.21831995,0.062288098,-0.26882637,-0.57011586,0.29482707,0.20076598,1.2544287,-1.782565,-0.04708001,1.582954,1.8048941,0.41516852,-1.5682051,-0.30167037,-0.52635598,-0.28640375,-0.076538935,0.25636211,0.83741558,0.74268413,0.44533622,0.11426473,0.20462477,0.87535644,0.71945834,1.0612159,-1.1031493,0.24469571,0.15760875,0.26033181,-0.470119,-0.17288125,-1.7586071,0.47142059,0.077731609,-0.37729031,-0.12667361,0.19565178,0.23751204,-0.71075308,0.29250723,-0.36847985,0.39789036,-0.067245431,0.1796518,1.0540768,0.37950876,0.14214787,0.7151823,-0.039541345,-0.010641246,-0.95905274,0.29393032,-0.85002124,0.004441977,0.79847848,-0.89940459,-0.51296735,0.58418775,0.35467607,-0.48443604,-1.2275072,0.53050154,-0.64191407,0.09724322,-1.8815787,0.33682778,-0.28188837,-0.75524151,-0.52526301,1.0000015,0.29860979,-1.9248337,-1.136242,-0.47961175,0.018032053,0.2901015,-0.092305705,0.11035986,0.44871891,0.33001667,-0.18657419,0.21883307,0.38495457,0.31395549,0.007644035,-0.16572586,0.30359793,-1.6723143,-0.041443143,0.37157357,0.12471295,0.26563519,0.62946618,1.1188009,-0.41255641,-0.97056699,-0.48504353,0.21285319,-2.1147399,0.4695518,0.4468686,0.49782166,-0.72866315,-1.2526886,0.37244457,-0.61472154,0.15949014,-0.13160852,0.19915852,0.50831354,0.12012074,0.39963794,0.27758074,0.062345944,-0.13795893,-0.38718748,-2.3354323,-0.72320938,-0.81648219,0.1332967,-0.88409996,0.22882588,-0.24976894,-0.23953904,0.091141582,1
