0.60338354,0.35343227,0.31021175,0.59282631,0.5753721,0.60405254,0.5819037,0.57553077,0.58011127,0.57908541,0.57495964,0.57334542,0.57108092,0.56092739,0.58921319,0.57285506,0.57920074,0.60161674,0.5772897,0.56709504,0.55704784,0.5735932,0.56642461,0.57363045,0.57374573,0.56658584,0.57419002,0.5620234,0.57580149,0.56045151,0.5645119,0.56905305,0.56008136,0.55747849,0.55878055,0.54578483,0.54665959,0.5639739,0.53598607,0.54708815,-0.99964261,0.29339677,0.40824968,0.46098548,1.3908224,1.7420363,1.3158512,0.73964828,0.86158699,1.6749959,1.4701614,1.2222308,0.39296871,-0.19862977,-0.52210641,-0.37730941,0.6527549,0.40270728,0.38317668,0.31815991,-0.58683336,0.091794282,-0.71692747,0.33511996,-0.9155308,0.081684634,-0.24087659,0.6990205,0.20126513,1.2748059,-0.20159651,0.21466565,-1.1962445,-0.28321457,-0.22617131,0.76228344,-1.2760315,0.53393316,0.029781595,-0.98872125,-0.15696174,-1.2373464,-0.59716398,0.29690981,0.83520448,0.60776764,-0.047457624,-1.7584147,0.44927925,0.15778482,-1.1049114,0.65735739,-0.022607476,0.1180815,0.55799991,-0.067166574,0.38776338,-0.25569251,-0.006030288,0.60667121,-0.82538962,-1.1028579,0.047193509,0.60999995,-0.43031341,0.38217875,0.31145376,-0.13449439,-0.1114179,-0.31959319,0.49679089,0.4869076,-0.19747721,-0.4495326,-0.42170489,0.14368239,0.13487047,-1.1341735,0.31821707,-1.0499907,-0.36614788,-1.8090161,-0.75400966,-0.1319534,-0.58940244,0.37998402,-0.39521727,0.11684012,-0.14443225,0.022937655,-0.75081939,-0.73772037,-0.080035329,-1.0559891,-0.21733545,-0.10567196,0.005396769,0.34231991,-0.40949476,-1.5442296,0.26524103,0.54444271,0.85594994,-0.18013191,0.4597463,0.35734877,0.07199236,-0.41168362,-0.49681479,0.28686669,-0.68098748,-0.12794431,0.39305437,-0.22886333,-0.80067742,0.15861087,-0.52401328,-0.49804705,0.31060448,-0.38741893,-0.017019341,-0.91369748,0.92484021,0.66983992,0.15166426,-0.11102457,-1.7089851,0.37115011,0.004725829,-0.18276495,-0.042587597,-0.52085429,0.11316184,-0.16456202,-0.73123324,0.98324835,-0.67630494,0.10297231,0.34645045,-1.5711305,-0.3062582,0.27778184,-0.18425739,-0.37266737,-0.90934348,0.41609302,-0.044285595,0.44498175,0.91459143,-0.82615471,-0.16044429,0.10089445,0.094689645,0.2237522,0.49223,0.10223097,-0.16058867,-1.2657186,-1.8916762,-0.81573498,0.23197854,0.65659916,0.26244551,-0.39713418,-0.37746045,0.10013335,1.5314685,-0.19234064,0.13047293,-0.18900308,-0.21120086,0.93031734,0.20264918,0.30337858,0.87291658,-0.12989615,-2.3226171,-0.15590534,0.3761656,0.044985812,-0.047021389,-0.5771175,0.03246475,-1.4307377,0.14344913,-1.2869236,0.084941268,0.26190457,-0.90582937,-0.030158339,0.082153112,0.49258089,-0.23576121,-0.36582381,-2.5063825,0.20037152,-0.8598938,-0.061182022,0.16882753,-0.068839952,0.59305167,0.12350671,-0.23643064,0.46258295,-1.364337,-0.88141149,-0.30012125,0.46242493,-0.47984779,0.11688185,0.027171388,0.32754323,0.089765117,0.45342654,0.45689103,0.77417541,-1.0574043,-0.39354515,0.55705428,0.048173115,0.21617767,-0.012509665,-0.20587823,-1.3194163,-0.42465502,0.1319087,-0.55092531,0.30396432,0.91966569,0.38928929,-0.55678535,0.21115971,-0.44499922,0.64907604,0.46301737,-0.48165643,0.10797118,1.926522,0.11264844,0.16683933,-0.69854677,-0.26633614,-1.9059998,1.0440848,-1.1015619,-0.14929429,-0.17292337,-1.4847724,-0.50199932,0.23606579,0.14329122,0.6253956,0.66583657,0.1314362,-1.8568152,1.0351441,0.31065014,1.0538912,0.023640769,-1.30954,-0.054446969,-0.95159638,0.63180554,0.14961155,-0.92498326,0.17232446,-1.6386464,-1.5202484,-1.3331016,-0.40720198,0.53008389,0.37203312,0.26675454,-0.94053149,0.77763957,-0.9644835,-0.15025994,0.36347336,-1.0289501,-0.10412208,0.01380737,0.44875854,0.15520936,0.28659695,-0.17589372,0.66948628,0.020401251,0.61498475,-0.015964355,-0.10507208,-0.8458569,0.45763472,1.1419742,-0.5922485,0.75011086,0.44599104,0.53798014,-0.66334414,0.45421338,0.084679723,-0.82931364,-0.57855296,0.061080866,-0.094502971,0.060287803,0.68659532,-0.22103029,-0.59303534,-0.59230489,-0.026430443,0.49844068,-0.15339765,0.075103194,-0.32899636,0.19871268,0.99912524,-1.0246276,0.12825215,0.29634249,-0.57267004,-0.033595309,-0.41263711,-1.1842978,-1.9629334,-0.25221801,0.65999973,0.16260429,-0.046842396,0.70980138,0.19902788,0.45213914,0.29284891,0.083043039,-0.50726283,0.23003791,0.10319549,-0.21488591,-0.58628601,0.29099956,0.16547091,1.305591,-1.7125639,-0.16894265,1.4474002,1.77666,0.47547883,-1.5550902,-0.19412278,-0.34892017,-0.25493151,-0.07631439,0.28318146,0.82614827,0.71735162,0.52038437,0.16717829,0.19410013,0.9858408,0.69618994,0.84301925,-1.009351,0.21375239,0.12618741,0.17176478,-0.38506296,-0.11886342,-1.6302973,0.37449434,0.1133417,-0.36289757,-0.17992365,0.11491975,0.14297228,-0.70150918,0.22121093,-0.27976966,0.10244575,-0.003713653,0.26658481,0.98707247,0.30920845,0.11556069,0.70809346,-0.26117033,0.047364578,-0.9014343,0.30472821,-0.85865039,-0.067895919,0.66057855,-0.95940739,-0.32347512,0.5295164,0.3018983,-0.50316489,-1.2203175,0.52442932,-0.67399305,0.2307757,-1.8590567,0.35463044,-0.3271383,-0.50692677,-0.57465941,1.0331197,0.40573871,-1.9554129,-1.2794701,-0.42240876,0.019183027,0.3141768,-0.076743975,0.099122435,0.2396201,0.27940771,-0.12926933,0.19606005,0.32908919,0.29290292,0.099540442,-0.10208998,0.26134533,-1.5370066,0.12903075,0.23909675,0.022154676,0.29074132,0.72404778,0.91295099,-0.39226732,-0.92781377,-0.47506636,0.040812649,-2.0438452,0.51268291,0.30856228,0.51286566,-0.7780171,-1.2589962,0.27950799,-0.58251059,0.20899263,-0.11400356,0.025287576,0.50469393,0.090659931,0.34818277,0.21610515,0.051050708,-0.001928285,-0.28607541,-2.2342906,-0.67977804,-0.82645071,0.016659867,-0.86034107,0.44058293,-0.18686707,-0.21258572,0.17501584,1
0.53044361,0.28254944,0.25132614,0.51380801,0.50231254,0.52194089,0.50909531,0.49311763,0.50188732,0.50165677,0.49768373,0.50305879,0.4934296,0.47629791,0.51511341,0.49348062,0.49845612,0.52293706,0.49478537,0.48372412,0.4854151,0.4918479,0.48896444,0.49511081,0.49685413,0.48347726,0.48590994,0.47586954,0.49455553,0.48452979,0.48759305,0.48576337,0.48074734,0.46718243,0.47936156,0.47202492,0.46713328,0.48183024,0.46910781,0.47111303,-1.0066252,0.23060596,0.38128072,0.45267615,1.355216,1.73006,1.2747464,0.70972008,0.82947326,1.6482875,1.4248477,1.1979297,0.42957491,-0.21182038,-0.41858324,-0.31663412,0.69064969,0.43390518,0.38414839,0.35367286,-0.9736923,0.023875095,-0.73949891,0.4597533,-0.73781163,-0.082695037,-0.18435007,0.6879651,0.10716492,1.2857988,-0.16741039,0.22518881,-1.2245388,-0.27971095,-0.15168124,0.85616946,-1.2386963,0.59654027,0.10431798,-0.95577151,-0.12714367,-1.2920183,-0.58077914,0.36439794,0.80591184,0.76329774,-0.066948183,-1.7143378,0.64714819,0.13638896,-1.1108381,0.58408499,0.01513635,0.24874264,0.47557592,-0.063489184,0.3908394,-0.16981199,0.046608411,0.63814032,-0.58915645,-1.038952,0.035049014,0.52864492,-0.35253137,0.34610021,0.026929343,-0.19138829,-0.15472364,-0.26004091,0.43989459,0.47696367,-0.17121954,-0.21564418,-0.31058422,-0.19662955,0.38882667,-1.1466806,0.36948583,-1.0255771,-0.36686093,-1.843954,-0.78165764,-0.1268881,-0.63050699,0.26634043,-0.37050673,0.010756634,-0.062762171,-0.068726152,-0.7311182,-0.71009254,0.46021643,-1.0823979,-0.28706649,-0.006980881,0.046487384,0.15318069,-0.41942334,-1.6395479,0.78773391,0.52826273,0.82422459,-0.19519663,0.48380533,0.39163136,0.039505254,0.1900733,-0.33546215,0.23946701,-0.67442131,0.009039819,0.45419958,-0.21709615,-0.7933684,0.19733778,-0.44160852,-0.372576,0.26659122,-0.38092649,0.061144255,-0.83876973,0.84867954,0.76738268,0.17956665,-0.025656819,-1.6937807,0.4417038,0.041521341,-0.21812093,-0.031026753,-0.52839714,0.095634937,-0.16747966,-0.70420623,1.0171115,-0.59731382,0.16278183,0.44697368,-1.4639771,-0.17849843,0.15441929,-0.18251389,-0.29889601,-0.85067785,0.32248735,-0.12630776,0.13771449,0.85485005,-0.89117646,-0.23558052,0.079461843,-0.002145182,0.12756331,0.29643047,0.11084627,-0.15531275,-1.2274883,-1.8838439,-0.73273879,0.27020997,0.68819535,0.29308984,-0.35572082,-0.383268,0.021131352,1.3101561,-0.080793768,0.10473068,-0.089108646,-0.18641222,0.87502176,0.16954359,0.29270458,1.121279,-0.1363821,-2.2579181,-0.11330909,0.55079383,0.007422512,-0.06984663,-0.62929124,-0.015455097,-1.4199798,0.1890994,-1.2327487,0.052905828,0.27972901,-0.93506134,0.073450357,0.30505663,0.46029982,-0.1656037,-0.12732737,-2.4153118,0.21120128,-0.77447701,-0.045029163,0.066627666,0.10018999,0.52029145,0.19883761,-0.21918431,0.49022058,-1.3745252,-0.86160374,-0.37649971,0.5519402,-0.38410446,0.12752926,0.11049689,0.31456929,-0.074029878,0.46951088,0.45197177,0.78410876,-0.92460978,-0.38367483,0.65784061,-0.043760091,0.18245676,0.005629953,-0.29015541,-1.3298728,-0.46155351,0.16512907,-0.49620157,0.50719416,0.98719281,0.30342174,-0.5120095,0.1800264,-0.42716789,0.70653355,0.44406077,-0.40186805,0.19806117,1.7546017,0.16049302,0.23131196,-0.91298294,-0.16467927,-1.8468176,0.97955066,-1.3132055,-0.095925778,-0.11941974,-1.3520339,-0.3990266,0.13330284,0.033664271,0.49816567,0.6977064,0.31859517,-1.7950473,0.9177168,0.2204006,1.1150744,0.028498149,-1.3758612,-0.083980136,-1.0100088,0.5839833,0.48405313,-0.98200774,0.27078652,-1.6440942,-1.2868217,-1.4024507,-0.36783022,0.43597183,0.64880347,0.25881514,-0.94284815,0.8642509,-0.98698092,-0.19130571,0.29098657,-1.1162131,-0.05767069,0.027610444,0.37595248,0.19166842,0.32437092,-0.13335603,0.53071988,0.020499121,0.43774039,0.020704187,-0.14614287,-0.81611758,0.49880323,1.14573,-0.54796994,0.59837782,0.53638422,0.4073382,-0.72199541,0.60584521,0.24086863,-0.84941429,-0.67931437,0.079152651,0.04069224,0.07398878,0.82629097,-0.20876616,-0.4826566,-0.57239568,-0.036460012,0.57590091,-0.15917954,0.038217857,-0.39569843,0.18119596,1.0754991,-0.90904582,0.076597199,0.39936259,-0.54746872,-0.059759267,-0.042744167,-1.2708601,-1.8866169,-0.2726492,0.67525142,0.059131578,-0.058205351,0.63652527,0.13220802,0.56891787,0.29627204,-0.047125712,-0.57548708,0.22924882,0.11426988,-0.201424,-0.32159227,0.29675895,0.20275083,1.3326248,-1.6568147,-0.028946366,1.3649057,1.712684,0.44617271,-1.4029198,-0.27307364,-0.4955501,-0.30585551,0.037417807,0.21463716,0.79836857,0.62678689,0.57791662,0.18721595,0.13956194,0.86982417,0.65609455,0.97572839,-1.0821182,0.36478508,0.23404697,0.079550117,-0.35551372,-0.16178942,-1.5566684,0.38040891,0.030250043,-0.29875347,0.23780973,0.31719875,0.1378604,-0.73994893,0.18465462,-0.30738854,0.30662593,0.002003186,0.60245121,0.97831345,0.32791746,0.13963087,0.65838224,-0.17331031,0.1636565,-0.90329289,0.27587792,-0.77230155,-0.13177389,0.73157042,-0.74890947,-0.31599313,0.55111176,0.45314083,-0.55318856,-1.157787,0.60293239,-0.66906649,0.038088776,-1.7693698,0.30493745,-0.35393715,-0.78039324,-0.40745202,1.0876935,0.45588291,-1.78579,-1.2028921,-0.43879163,0.030146405,0.36460966,-0.16050535,0.038450658,0.41184461,0.28931788,-0.18431479,0.21453224,0.34283212,0.27319443,-0.047436282,-0.21605439,0.33168483,-1.5859253,0.029036809,0.32719025,0.1319132,0.21238716,0.65718943,0.95458478,-0.37482846,-0.96752679,-0.39866328,0.12503412,-1.8887883,0.42542228,0.3644284,0.41589794,-0.74968565,-1.3092589,0.41685206,-0.50892794,0.069874108,-0.06340351,-0.017948937,0.41285092,0.11031913,0.39620259,0.16374594,0.086473465,-0.16994371,-0.31611168,-2.1755297,-0.58594555,-0.85330594,0.11304221,-0.9140746,0.055408493,-0.030894101,-0.261648,0.11844729,1
0.48201653,0.23588507,0.20080568,0.49289748,0.47708353,0.50762486,0.48427755,0.47005373,0.47840112,0.48088449,0.47121,0.4770695,0.47004855,0.45348123,0.48606125,0.4663406,0.47084463,0.48917711,0.47180539,0.44939297,0.45263726,0.46531612,0.46149957,0.45310637,0.46528503,0.45620805,0.47306824,0.46604323,0.46055049,0.4583419,0.45634902,0.45748904,0.44712323,0.4419449,0.45243225,0.43167436,0.42556724,0.44261482,0.42884517,0.44489926,-0.83128136,0.18841308,0.094147384,0.28471342,1.2005194,1.5181537,1.007129,0.46422487,0.54805553,1.3959191,1.2232425,0.93475258,0.26976031,-0.16245088,-0.34249967,-0.24495234,0.46843588,0.26395807,0.26494414,0.23251066,-0.6213842,0.071573853,-0.51318353,0.19289368,-0.82276076,-0.001861826,-0.2293448,0.60923558,0.18264014,0.90205109,-0.16328666,0.13595796,-0.92648387,-0.2309497,-0.20785895,0.44974428,-1.0979524,0.4441331,-0.041912019,-0.75178075,-0.14790469,-0.9425512,-0.39998296,0.4737044,0.53667849,0.41445929,-0.059998117,-1.3762454,0.33394575,0.11417037,-0.80771405,0.69673026,-0.030263774,0.051061966,0.33378828,0.063428059,0.10834077,-0.29064608,0.041889347,0.45634344,-0.65764427,-0.92005366,-0.015406489,0.55101895,-0.2189711,0.085294515,0.21711737,-0.086405262,-0.15799017,-0.26907983,0.10760427,0.54054487,-0.16576545,-0.25337937,-0.20565328,0.35865152,0.12154619,-0.956725,0.35828194,-0.90568137,-0.27571216,-1.4802762,-0.66288871,-0.17323697,-0.40143251,0.36542895,-0.29819813,0.15688914,-0.14024647,-0.17297162,-0.60514516,-0.35237607,-0.25243652,-0.91611952,-0.065178692,-0.096604697,-0.054611176,0.27975664,-0.37392643,-1.4326044,0.002289444,0.37032396,0.8030647,-0.15256083,0.34212285,0.35393831,0.015552357,-0.18789367,-0.43958148,0.31971148,-0.54328257,-0.18876463,0.28703654,-0.23048432,-0.67590827,0.14207803,-0.53432971,-0.38460171,0.38654411,-0.48563308,-0.039336514,-0.60103697,0.67798036,0.62911165,0.048127402,-0.007203277,-1.3496381,0.58722061,-0.12585105,-0.12355442,-0.023514099,-0.37391615,-0.008186418,-0.070228249,-0.55042446,0.96326029,-0.59986609,0.14535189,0.26727989,-1.4453554,-0.16569044,0.20934476,-0.11821271,-0.29939786,-0.76553476,0.34288496,-0.11000395,0.40864748,0.82490498,-0.59212601,-0.14721608,0.040070344,0.049912576,0.092934385,0.26864737,0.10857347,-0.29483879,-1.0313426,-1.5725328,-0.75661045,0.24278319,0.85211003,0.30319709,-0.31611663,-0.36679298,0.080985487,1.5339416,0.11052419,0.18701233,-0.20234628,-0.25237545,0.8957001,0.1667307,0.22015341,1.4618998,-0.088286981,-1.6944712,-0.069955483,0.3744615,0.012764107,0.003685053,-0.57699287,0.10207219,-1.3110268,0.11021011,-1.0023582,0.15766232,0.10406899,-0.70216352,-0.006019719,0.16519815,0.54571384,-0.28033662,-0.42070231,-2.1278155,0.24725381,-0.5183621,-0.009872746,-0.050406642,-0.031319246,0.50930989,0.066113994,-0.11447039,0.54484117,-1.331905,-0.80795681,-0.19495654,0.30227599,-0.51110566,0.097284861,-0.01310581,0.18388046,0.082065247,0.23824298,0.36734051,0.71656102,-0.75355512,-0.36737329,0.28318879,-0.16945046,0.21205786,-0.24362721,-0.088019907,-0.98089874,-0.30018184,0.09956044,-0.19303474,0.10206205,0.91912645,0.27682102,-0.43412954,0.1003944,-0.24419945,0.39975387,0.3799369,-0.33493498,0.15289512,1.7391043,0.087153457,0.13533643,-0.76490211,-0.15241975,-1.6034027,0.90565717,-0.9217906,-0.255606,-0.16359873,-0.99935365,-0.34991491,0.40191132,0.14606988,0.47596577,0.32414883,0.19571885,-1.6099312,0.89533901,0.061032735,0.80384463,0.13557583,-0.95760322,-0.081660494,-0.8490622,0.5357638,0.21748906,-0.82156867,0.13628921,-1.5446839,-1.2152667,-1.0936034,-0.26527977,0.41376883,0.55634916,0.2020046,-0.87934959,0.64344937,-0.84378654,-0.008287951,0.43015951,-0.8754217,-0.10298165,0.029488616,0.46083471,-0.10898283,0.24913499,-0.24738465,0.56758922,-0.000920519,0.48911336,-0.074219331,-0.042813405,-0.71806169,0.31884339,0.68741786,-0.42354903,0.44239944,0.34156874,0.45034823,-0.51623803,0.38257617,0.24568215,-0.72587246,-0.54582566,0.1652599,0.029061064,0.11826007,0.53458637,-0.003486216,-0.4726969,-0.50807065,0.003760554,0.33977479,-0.10962474,-0.05456908,-0.25913766,0.10068063,0.87722433,-1.0611968,0.093259707,0.20924383,-0.44023794,-0.028756253,-0.18917282,-1.0405433,-1.6129169,-0.051007994,0.53616917,0.12182274,0.012896836,0.52841312,0.34245768,0.3648223,0.17343003,0.038273469,-0.48289907,0.11413971,0.062029947,-0.17086916,-0.35412157,0.19880712,0.1345557,1.1303819,-1.3154392,-0.14478159,1.3429773,1.586205,0.31426004,-1.1683328,-0.096403852,-0.44646999,-0.10507618,-0.044448394,0.24234375,0.7601645,0.5066762,0.60307837,0.12875858,0.1650628,0.61550945,0.59616035,0.88015831,-0.85804892,-0.087513536,0.31079763,0.03855931,-0.36253926,-0.19927263,-1.4131545,0.23474102,0.009565659,-0.17899382,-0.013336964,0.19919538,0.13588393,-0.26920041,0.16029224,-0.25770241,0.13827907,-0.11137867,0.30727205,1.0599654,0.33668658,0.12052733,0.6132797,-0.29058504,-0.15957698,-0.76491678,0.34849459,-0.69339216,-0.10106392,0.66389066,-0.86460626,-0.27575472,0.24798211,0.12271652,-0.47134152,-1.0177109,0.42057234,-0.66872346,-0.008102501,-1.5569557,0.30428711,-0.20387065,-0.4667272,-0.48430443,0.91130036,0.2402523,-1.5415443,-0.97395164,-0.31470683,0.018037762,0.29591578,0.071716823,0.12353594,0.3035104,0.17172387,-0.10417271,0.11718877,0.2979154,0.2919369,0.21855831,0.15716229,0.18959512,-1.2266347,-0.038475547,0.2789703,0.069510244,0.1798452,0.47882995,0.93391365,-0.35863703,-0.74660623,-0.41412434,-0.003616653,-1.6195949,0.38995191,0.071154267,0.34948745,-0.53618193,-1.1606451,0.33106515,-0.46424061,0.20872806,-0.077743836,-0.080902793,0.58809513,0.075744845,0.27053311,0.29988942,0.015450568,-0.16427505,-0.31959432,-1.8386745,-0.49463886,-0.66878271,-0.017328948,-0.80735511,0.23424453,-0.081158899,-0.21577722,0.077366725,1
0.58256865,0.33249232,0.29136056,0.56509161,0.54374927,0.57532954,0.5640431,0.53965312,0.55821919,0.54969823,0.54872763,0.54601973,0.55282235,0.53115225,0.56323129,0.54805624,0.55428922,0.57292759,0.54896903,0.54408079,0.53349209,0.54948604,0.53237671,0.54666084,0.55006576,0.53093052,0.5383637,0.5294075,0.54779524,0.53878319,0.52702415,0.53598773,0.52929711,0.5274632,0.5356155,0.5206731,0.51786035,0.53523839,0.51786244,0.51731873,-1.1961718,0.27711099,0.47695792,0.54917085,1.4867749,1.7543473,1.4021053,0.82509357,0.95151871,1.7610565,1.5427167,1.3084309,0.32145196,-0.2293455,-0.43860376,-0.43598759,0.67494154,0.43366379,0.382193,0.29594958,-1.1342019,0.10395901,-0.6730904,0.34351996,-0.64140284,0.12352595,-0.28927851,1.0310211,0.38238487,1.4136486,-0.23130521,0.18415673,-1.4005818,-0.33568823,-0.10552178,0.86674452,-1.3554425,0.52831566,0.059674025,-1.1172984,0.19846284,-0.72763145,-0.80156672,0.3935048,0.86892372,0.70354664,-0.017027225,-1.878765,0.76334661,0.13027389,-1.1496814,0.7713145,0.04658198,-0.066310376,0.4755283,-0.09386941,0.34301734,-0.40759832,-0.016767807,0.65294844,-0.98834932,-1.2669172,0.00911472,0.79415905,-0.54247135,0.26983047,0.41860679,-0.22410855,-0.11958671,-0.35920849,0.37549806,0.79479051,-0.2925387,-0.6458481,-0.45558661,0.2978833,0.09190017,-1.1270229,0.38526756,-1.2661256,-0.40798032,-2.0084586,-1.1449747,-0.1417997,-0.37773034,0.54662836,-0.47429067,0.3230437,-0.1616042,-0.1073083,-0.80005437,-0.76533687,-0.28166091,-1.3276736,-0.3129569,-0.087002382,-0.10692686,0.31915036,-0.37381017,-1.8474456,0.70693111,0.54790807,0.93547344,-0.29374897,0.55012894,0.41575462,0.12069348,-0.65521502,-0.51611531,0.24473993,-0.88226265,-0.20357567,0.36336899,-0.28595331,-0.9505806,0.16580319,-0.6218034,-0.60991764,0.34950104,-0.66348708,-0.017105779,-0.92682493,0.93655181,0.80461222,0.18505518,0.017892784,-2.0368693,0.41433352,-0.012314428,-0.20469436,-0.14627893,-0.69619489,0.10532231,-0.18419811,-0.79632545,1.0718831,-0.9100492,0.10204675,0.34661704,-1.7153583,-0.32596225,0.50557059,-0.11032758,-0.39430785,-1.0201819,0.43851632,0.28187171,0.41773725,1.1348954,-0.93108708,-0.2529155,0.080813944,0.12719619,0.25464433,0.34871292,0.22614515,-0.29367313,-1.4701535,-2.0307856,-0.98094594,0.28567222,0.69125605,0.60223806,-0.53478444,-0.48343974,0.13107026,1.4819642,-0.41162425,0.075031273,-0.42073128,-0.32956922,0.96350706,0.20083663,0.3372004,1.0894527,-0.17946886,-2.3335781,-0.053199194,0.49881688,0.017198119,0.001439259,-0.80507267,0.11898702,-1.6391699,0.12239056,-1.4123157,0.35526443,0.17004949,-0.97852969,0.01461263,-0.10480744,0.54966658,-0.16889556,-0.48707449,-2.9813874,0.46520436,-0.89909333,-0.13627639,0.001349539,0.025806025,0.72703791,0.24223776,-0.20699583,0.60403776,-1.7004491,-0.8362509,-0.40583348,0.66020733,-0.59702373,0.13097847,0.22328603,0.42577523,0.062716365,0.42213187,0.30988362,0.90576541,-1.316607,-0.4096728,0.81020212,-0.061981432,0.31082058,-0.073310778,-0.12707013,-1.414602,-0.51149356,0.14171667,-0.22498347,0.39824617,1.2801566,0.35653251,-0.61755157,0.21280056,-0.3639904,0.76772332,0.56119609,-0.52525294,0.13377641,1.7692046,0.092873186,0.20615749,-1.2713157,-0.15935041,-2.2856374,1.0819836,-1.1265159,-0.29026198,-0.092935801,-1.6060818,-0.41372073,0.30912939,-0.16369328,0.73684776,0.71689224,0.26062313,-2.1921666,1.218914,0.25465441,1.2570783,0.068166748,-1.1599126,0.042028919,-1.1565042,0.67218775,0.27170891,-0.99046379,0.40896785,-2.0142837,-1.8395342,-1.4195632,-0.5907883,0.94686598,0.58083093,0.27039325,-1.0680836,0.76962686,-1.1946572,-0.17125657,0.71330792,-1.157868,-0.25620842,-0.028803166,0.57967544,-0.11689491,0.38051012,-0.17519748,0.54104578,0.033464286,0.78811258,-0.010141946,-0.048983887,-1.0180045,0.46104044,1.2096881,-0.53338212,0.68755358,0.51921475,0.37025499,-0.81292892,0.58987975,0.15280508,-0.8294068,-0.50669289,0.072146758,0.019498363,0.021501198,0.71251649,-0.219116,-0.68930221,-0.59698427,-0.01201514,0.7182138,-0.17915107,0.34804016,-0.28770918,0.14928663,1.3996415,-1.2098378,0.14109421,0.38629186,-0.67562884,0.11961876,-0.007242888,-1.4362617,-2.2586157,-0.10524207,0.69717312,0.25559038,-0.13259293,0.87238622,0.248272,0.77104414,0.27496204,-0.31496918,-0.57896245,0.26518616,0.14073303,-0.21046826,-0.74267513,0.26104131,0.22006033,1.3636731,-1.8240359,-0.19828232,1.8367972,1.7771478,0.29714859,-1.6118948,-0.1725854,-0.4710868,-0.16956466,-0.034376178,0.3576827,0.85512859,0.51516497,0.29925954,0.19722576,0.14779545,0.909675,0.80556118,1.0660337,-1.0041686,0.34058493,0.30123135,0.057203893,-0.40154672,-0.1573336,-1.9288381,0.38478565,0.059814245,-0.4464137,-0.2306754,0.36640784,0.19806448,-0.59625089,0.34597459,-0.38538694,0.20098755,-0.20653373,0.63651562,1.1190456,0.29858729,0.13602757,0.74155223,0.007010497,0.11895639,-0.9640128,0.31404567,-0.9544735,-0.10981786,0.80424291,-1.0208675,-0.48945814,0.54298341,0.31145114,-0.48339728,-1.42978,0.60226631,-0.64786607,0.28309283,-1.8920157,0.44592711,-0.34073585,-0.76970232,-0.57752764,1.2888708,0.46108487,-2.2782004,-1.357579,-0.42940372,-0.016751114,0.34901014,-0.019920066,0.10428338,0.30378845,0.24063405,-0.12050331,0.38349262,0.39606163,0.53614175,-0.017090693,-0.28298095,0.24098608,-1.6531186,-0.046400338,0.32943219,0.081314124,0.24214822,0.82816285,1.8712198,-0.48409653,-1.0541016,-0.39978907,0.19027394,-2.1908557,0.53266233,0.20416059,0.45073703,-0.77921009,-1.5402377,0.38329291,-0.625018,1.076961,-0.1401265,0.003841147,0.74474728,0.031537555,0.33304372,0.58630055,0.010829056,0.018600702,-0.40306866,-2.5481451,-0.8393569,-0.92523015,0.013464548,-0.97816682,0.31355235,-0.1163187,-0.29151702,0.026625464,1
