0.71372879,0.47223461,0.41750309,0.6573534,0.64358908,0.66263837,0.65411574,0.63723975,0.65381575,0.65494496,0.65819228,0.6439386,0.64894235,0.63687342,0.66231716,0.64240313,0.66015387,0.66862792,0.65218866,0.64782214,0.641204,0.64839387,0.63942695,0.64808744,0.6558497,0.64024514,0.64545524,0.64169002,0.64734942,0.63720202,0.64277279,0.65074873,0.64077044,0.63966858,0.6426934,0.62498039,0.632478,0.64931297,0.63002354,0.63402492,-1.0348315,0.40743488,0.79336709,0.75643468,1.6411486,1.8594996,1.7039716,1.0863696,1.2465215,2.0149963,1.756093,1.5940846,0.65343988,-0.14372247,-0.19464076,-0.39368713,0.95758981,0.58062154,0.47567379,0.47165918,-0.89256835,0.063750193,-0.69813406,0.3838962,-0.62767327,-0.012316521,-0.3014493,0.95086181,-0.22020125,1.5307355,-0.23142141,0.3128289,-1.2655636,-0.12668855,-0.21682568,1.1710451,-0.97434598,0.84713733,0.17319548,-0.95396727,-0.089822732,-1.4665858,-0.55570877,0.49846786,1.2009182,0.62782353,0.002037264,-1.8756696,0.64610338,0.18899029,-1.3428237,0.74183458,0.011041984,0.029712735,0.49454778,0.043933161,0.20118678,-0.62425846,0.12589449,0.85148919,-0.28901908,-1.1546025,0.008195598,0.64788198,-0.37348694,0.34821039,-0.16546696,-0.2781336,-0.069298789,-0.2651588,0.2368627,0.49313164,-0.12550667,-0.63281143,-0.61096638,0.059162676,0.61973333,-1.2765508,0.596295,-1.1513563,-0.32833228,-1.9848022,-1.5007117,-0.20899907,-0.83602136,0.12576398,-0.39056051,0.071017489,-0.050106134,-0.64181864,-1.0806386,-0.54855388,0.18562172,-1.1934047,-0.29521808,-0.29515207,0.11779395,0.0935269,-0.44059485,-1.9209946,0.12644482,0.65880954,0.94715869,-0.21865633,0.45905459,0.31928855,-0.071520731,-0.58039141,-0.39111364,0.56958687,-0.64587748,-0.16821612,0.64152944,-0.72636414,-0.81385779,0.084847391,-0.81465048,-0.88502777,0.3940267,-0.37231284,0.1365283,-0.66377985,0.6720441,0.70968223,-0.057009634,0.10059502,-1.8108461,0.71543497,-0.14720602,-0.22953767,-0.1027592,-0.57353771,-0.074666038,-0.19080155,-0.78685123,1.2134721,-0.95920718,0.20875552,0.4040195,-2.39118,-0.070765451,0.24238026,-0.20228505,-0.58761513,-1.4191483,0.1558637,0.011432424,0.50970227,1.0137491,-0.93527746,-0.29116926,0.11956644,0.09441302,-0.035338506,0.47514912,-0.11185966,-0.28543615,-1.4751016,-2.0378039,-0.73231649,0.3503831,0.94672531,0.19730033,-0.55218029,-0.40289226,-0.081078082,1.3822161,-0.33735743,0.17631264,-0.43460479,-0.41503301,1.1452845,0.20578992,0.50506592,2.0854259,-0.29119858,-2.5330141,-0.054879382,0.52676451,0.069843367,-0.16375238,-1.4298375,0.13942346,-1.9381585,0.24286437,-1.1149154,0.43068665,-0.025632463,-0.96619755,0.1364944,0.26814204,0.72911608,-0.10811996,-0.46339777,-3.0352898,0.35388651,-0.52416563,0.091369569,-0.12032199,0.40088859,0.80763525,0.14364947,-0.076172031,0.70457935,-2.3471346,-0.93543255,0.092779264,0.56203735,-0.37153319,0.027434878,0.22315748,0.51259667,-0.1794067,0.31430551,0.53072578,0.66143441,-0.98685098,-0.33914477,0.62825751,-0.13105267,0.17265648,-0.23751703,-0.36781585,-1.3631928,-0.51654196,0.19814032,-0.45312226,0.25729474,1.1398247,0.39193204,-0.48042753,0.32044575,-0.39681941,0.61115724,0.60537839,-0.38674352,0.014604867,1.582665,0.075512871,0.21539018,-1.2301933,-0.25102386,-2.1498864,1.203342,-1.8516744,-0.3419562,-0.010215446,-1.6487898,-0.33897924,0.183768,0.53209013,0.5713473,0.561526,0.42592108,-1.9629899,1.2066531,0.060796496,1.2800617,-0.11751942,-1.3990651,0.029146843,-1.0034624,1.0752072,0.24301618,-0.84054184,0.4615925,-2.4275107,-1.7821161,-1.4685273,-0.36413559,0.44255784,1.1154417,0.46312618,-1.6144787,1.3168221,-1.1827924,-0.16828591,0.47114739,-1.497064,-0.12104072,0.079046175,0.47022712,-0.1294408,0.25194818,-0.31142151,0.43522763,0.10421139,0.83799911,0.015618943,-0.18531398,-0.93773264,0.67425621,1.0838422,-0.93702906,0.86091113,0.67651629,0.22818142,-0.81830055,0.75516999,0.20854706,-1.4236366,-0.86273384,0.1756773,0.15624344,0.001777351,0.89732361,-0.4318608,-0.58842266,-0.61680853,-0.016312299,0.55757701,-0.18695354,-0.024534412,-0.6105057,0.2306889,1.2468882,-1.5430062,0.20012034,0.43892765,-0.62764555,-0.10407682,-0.13068467,-1.9054303,-2.3727183,0.016564757,0.94358015,-0.068991691,-0.15417808,0.78735346,0.041838661,0.58968145,0.49315935,-0.057508484,-1.2906393,0.36737657,0.067577504,-0.21215597,-0.62569118,0.3378208,0.17241436,1.4051987,-1.8134055,-0.042185776,1.4196689,1.6577544,0.53616089,-1.5713187,-0.45199022,-1.3386424,-0.36935619,0.060663678,0.46281832,0.89694959,0.57435435,0.38181651,0.27983642,0.29271656,1.0126405,0.67627245,1.4185426,-1.211107,0.11235991,0.23847492,0.24522974,-0.51591945,-0.15191808,-1.5127442,0.58293939,0.068173826,-0.36869189,-0.20359084,0.23561138,0.1484849,-0.68658406,0.38416576,-0.11193867,0.68976456,-0.71984214,0.38212287,1.2557036,0.35608765,0.27160037,0.72495681,-0.0714617,-0.34729916,-0.96912748,0.31903768,-0.72800648,0.1531443,0.90923452,-0.66324925,-0.65198994,0.56118512,0.26166862,-1.06159,-1.2116079,0.71752006,-0.54552066,-0.34421706,-1.9024974,0.19638896,-0.15718964,-0.87845618,-0.60332084,1.1791197,0.27165523,-2.207392,-1.3589932,-0.57485723,0.031735919,0.54709542,-0.16298935,0.17694874,0.42320263,0.4447692,-0.1466286,0.18157196,0.31637096,0.30365095,-0.014618672,-0.080455758,0.33956468,-1.615191,0.036082298,0.67496997,0.21210365,0.24857219,0.61443615,1.1372557,-0.62160367,-0.7989077,-0.40575078,0.5326215,-2.0993357,0.30887389,0.12248115,0.62167001,-1.0428851,-1.8127177,0.28267282,-0.51738435,0.17907399,-0.22981119,0.20591034,0.75722098,0.20458251,0.53387159,0.3328436,-0.013678838,-0.37720191,-0.57767296,-2.5132573,-0.71761531,-1.5670478,0.34823185,-1.2423923,0.27100998,-0.1351061,-0.54388011,0.19309296,1
0.40294856,0.16338529,0.11592379,0.40032911,0.39466095,0.42387673,0.39681655,0.3869372,0.4003675,0.3966839,0.3946161,0.39225864,0.39155895,0.37689409,0.39798486,0.38335031,0.39274335,0.41699994,0.40018815,0.38521078,0.37798819,0.38310283,0.3812376,0.3794736,0.38464856,0.38264942,0.39185655,0.38273084,0.39048392,0.37806112,0.37425572,0.37978816,0.37145218,0.37100875,0.38113323,0.35445207,0.36214525,0.37560314,0.35651457,0.36906061,-0.92264211,0.10469525,0.26341331,0.37987614,1.3320359,1.6477045,1.188472,0.62770903,0.72869194,1.5756736,1.373288,1.1139188,0.27538285,-0.20031565,-0.37177572,-0.40563416,0.55438203,0.34821406,0.28479835,0.25640786,-0.98335087,0.045351833,-0.76047766,0.25238883,-0.69892728,0.081022978,-0.16583939,0.57627606,-0.001119524,1.2760239,-0.15062441,0.14241956,-1.186285,-0.31874645,-0.10491244,0.58369827,-1.0782247,0.52232349,0.11832128,-0.86609524,-0.19589847,-1.1833405,-0.62225783,0.17562598,0.66259003,0.55647075,-0.073537469,-1.6748441,0.59058952,0.060459275,-1.1038284,0.77253008,0.031444922,0.051402114,0.45514676,0.19930495,0.21595903,-0.22793995,0.089817271,0.56269014,-0.56832266,-1.0199567,-0.07697583,0.51815617,-0.27180493,0.15092114,-0.011326196,-0.15166987,-0.19671819,-0.27885666,0.49952891,0.48268089,-0.13434827,-0.39137217,-0.18354775,-0.00839895,0.18591066,-0.97683585,0.46095198,-1.1081238,-0.35142785,-1.7527982,-0.86063176,-0.11305985,-0.62085539,0.25503296,-0.41904557,0.091345444,-0.056710113,-0.16476077,-0.62189764,-0.57701671,-0.11284319,-1.0373164,-0.083285488,0.00440912,0.12631719,0.35062101,-0.36122912,-1.5352261,0.2096543,0.45314208,0.73284137,-0.10142212,0.40174165,0.42780524,0.014385663,-0.50342411,-0.21622477,0.40054831,-0.45365435,-0.13233238,0.35320678,-0.13770783,-0.77539241,0.11925311,-0.51733351,-0.34689277,0.25161001,-0.33720711,0.006394304,-0.81781352,0.74214453,0.6094619,0.23338923,0.080016956,-1.5225666,0.49507061,0.034933034,-0.031311952,-0.05498118,-0.48827213,0.14224769,-0.11397833,-0.64849019,0.96851063,-0.73555219,0.14363539,0.31240433,-1.4706953,-0.11115733,0.21286531,-0.15302649,-0.40379518,-0.8474704,0.41934401,-0.14104146,0.16285609,0.66246235,-0.78776622,-0.12413789,0.059553012,0.24179441,0.23846431,0.2877309,0.12333676,-0.18607211,-1.1752092,-1.6952636,-0.70139152,0.23950274,0.69703895,0.37723893,-0.4554441,-0.27590683,-0.003180131,1.1634071,-0.13512951,0.1255292,-0.16642098,-0.2198759,0.92527896,0.10994138,0.25025496,0.56096613,-0.10679112,-1.9421833,-0.075509332,0.46099192,-0.025119301,-0.11202538,-0.66082871,0.16778228,-1.3624233,0.10197141,-0.99674058,0.407648,0.075630836,-0.77949411,0.040523477,0.20995384,0.4109987,-0.18494156,-0.54275513,-2.3523571,0.32347655,-0.63742644,-0.013980877,0.13207188,-0.002925545,0.62918913,0.15389781,-0.20071991,0.59887779,-1.3485947,-0.75843203,-0.40685815,0.39118809,-0.35286638,0.21380138,0.12056334,0.40724,-0.091836795,0.28408873,0.55063385,0.71570474,-0.92166132,-0.37097284,0.62281907,-0.22805004,0.1798012,-0.029146919,-0.23265371,-1.2690424,-0.51018643,0.079281464,-0.37255052,0.23617451,1.0256184,0.31719333,-0.51038843,0.29685819,-0.31091964,0.45570806,0.42723498,-0.44757986,-0.058640905,1.4898422,0.34948081,0.22383365,-0.78517741,-0.20370807,-1.7626203,0.98704684,-1.2078034,-0.11178309,-0.11899257,-1.5638969,-0.13843405,0.025770679,0.21511923,0.5317952,0.56667173,0.19672072,-1.7806553,0.82779264,0.61512983,1.1251072,0.052299052,-1.1557693,-0.04290583,-0.76045817,0.61877865,0.087534472,-0.7981357,0.31372106,-1.6164818,-1.3312767,-1.2652907,-0.43084693,0.37864888,0.37340474,0.22668974,-0.93583232,0.78601128,-0.89822751,-0.037647992,0.42911053,-0.96110803,-0.050004058,0.04618464,0.46269095,-0.006747644,0.21332958,-0.13418099,0.43154642,-0.001585571,0.65692067,-0.010721551,-0.12724848,-0.57742286,0.39475423,0.969051,-0.49265146,0.53796154,0.42358631,0.47946334,-0.5785082,0.68447238,0.34291774,-0.76052094,-0.68798,0.068970203,-0.001646116,0.16049114,0.67132676,-0.18777217,-0.37747508,-0.45639756,0.1363856,0.63565761,-0.2377004,0.050834611,-0.35697764,0.11185727,0.96803904,-0.92519659,0.12223451,0.31852025,-0.48206726,0.000990463,-0.005792394,-1.3307961,-1.792992,-0.12094802,0.60180718,-0.012831077,-0.062645644,0.69327247,-0.077809513,0.49490288,0.25596404,-0.004276887,-0.44571757,0.18541074,0.13019192,-0.13601126,-0.54589653,0.257981,0.19847476,1.1720046,-1.502785,-0.18976042,1.415305,1.3559597,0.42380434,-1.3338387,-0.25097361,-0.53150004,-0.29939401,-0.025087357,0.3382867,0.77231878,0.62701583,0.37401628,0.12712412,0.15555632,0.79503655,0.72768825,0.71430576,-0.9391157,0.17207341,0.14923035,0.12849338,-0.36112562,-0.1276715,-1.6657748,0.32526007,-0.025237475,-0.29623437,-0.32784352,0.42087731,0.13212624,-0.62579614,0.27984706,-0.2883355,0.39428389,0.013130367,0.41700989,1.0143005,0.35933387,0.17009056,0.55471891,1.9173851,0.17955558,-0.8570742,0.27305147,-0.66674751,-0.014789909,0.74426848,-0.71223772,-0.51416934,0.50005674,0.17170113,-0.51052892,-1.100445,0.4515664,-0.5675106,-0.066901788,-1.6897167,0.30199412,-0.29114109,-0.70517743,-0.39176825,0.97723234,0.2464554,-1.7454702,-0.95754153,-0.39956552,-0.024464183,0.33623913,-0.099072784,0.14369828,0.40182358,0.23915504,-0.11912023,0.32133475,0.36147159,0.34701449,0.23049888,-0.074719362,0.22371931,-1.3887283,-0.059889261,0.27582657,0.087922812,0.22813143,0.52951562,0.72438568,-0.36046049,-0.76670492,-0.35408884,0.040135048,-1.9586582,0.31582826,0.53977263,0.35923558,-0.62891591,-1.2187121,0.41262656,-0.54232526,-0.083774209,-0.097566009,-0.035378553,0.4050802,0.013603486,0.39495564,0.21452945,0.031002458,-0.098039351,-0.38738698,-2.1288381,-0.61915785,-0.83222771,0.002467798,-0.82710606,-0.034288138,-0.041153431,-0.30192953,0.045795314,1
0.4732317,0.24198002,0.19225287,0.47973663,0.47415751,0.49892873,0.4711296,0.46094209,0.47586372,0.47319394,0.47157669,0.46782976,0.46672392,0.44851458,0.47765571,0.46026415,0.46466929,0.49347916,0.46659917,0.45007566,0.45140207,0.4552018,0.45284134,0.45651981,0.45969146,0.45957896,0.46593499,0.45216438,0.46189895,0.45053601,0.45242423,0.45437866,0.44243413,0.43740261,0.44944793,0.42735702,0.42947161,0.45420545,0.43079141,0.43663326,-0.89697796,0.1773168,0.28400636,0.37277865,1.3309402,1.6289164,1.1947062,0.63421285,0.74556887,1.581192,1.3722281,1.1271816,0.30646273,-0.21084055,-0.016545542,-0.44720718,0.53093708,0.31983402,0.30722281,0.24183577,-1.0591421,0.057653673,-0.62441409,0.23256852,-0.66854858,-0.12277254,-0.16940901,0.80867851,-0.016792476,1.4276313,-0.17630799,0.17536642,-1.1983694,-0.23666611,-0.066273816,0.71598023,-1.0398279,0.47159737,0.20507275,-0.89713341,-0.12986121,-1.2622521,-0.57324964,0.31200454,0.71077293,0.62377596,-0.082937449,-1.7932061,0.59401137,0.10951435,-1.203203,0.69550622,0.068566687,0.19099969,0.52521646,0.37940338,0.25410306,-0.39079159,0.081433311,0.57952601,-0.43788624,-1.0143962,-0.006231219,0.60166883,-0.2467843,0.19642103,-0.10638509,-0.17419033,-0.096974559,-0.2582964,0.32731134,0.71825653,-0.11540387,-0.33723068,-0.2790612,-0.11896938,0.382119,-1.0184877,0.49293065,-0.92572415,-0.35566354,-1.7632749,-0.88897491,-0.1426193,-0.63638663,0.3632907,-0.31556863,0.22686595,-0.13793857,-0.10607442,-0.85143328,-0.60581952,0.01014787,-1.0852379,-0.15322897,-0.046012364,0.22968918,0.28255659,-0.49127504,-1.5924596,0.38731784,0.46016526,0.78978747,-0.12702513,0.36686909,0.31868851,0.002806403,-0.12496015,-0.32136106,0.36620265,-0.19598143,-0.25726232,0.32062176,-0.34005257,-0.74585658,0.092187256,-0.5469861,-0.58658415,0.35898948,-0.38536346,-0.021008916,-0.64364624,0.67291284,0.70556664,0.086354762,0.072819069,-1.6292385,0.6524238,-0.034463622,-0.16477536,-0.10753746,-0.51497442,0.054998726,-0.17628363,-0.69191676,1.0025012,-0.66595215,0.15550226,0.31204087,-1.519725,-0.14053774,0.30696112,-0.15974829,-0.48524153,-0.8893404,0.36171156,0.16852075,0.28768355,0.89955193,-0.73345214,-0.17287676,0.061854657,0.29160538,0.19281085,0.2409049,0.11395632,-0.1594063,-1.2808937,-1.7274283,-0.68933773,0.25202239,0.57763684,0.40958056,-0.40369636,-0.33305287,0.065871142,1.4491804,-0.11338493,0.098963611,-0.29921043,-0.21435383,0.97783756,0.11440699,0.25676847,1.1677077,-0.18056911,-2.2709098,-0.093531482,0.49650913,-0.045587152,-0.10021531,-0.84633547,0.23507294,-1.4256046,0.18516243,-1.1896451,0.36601302,0.08443401,-0.82795691,0.054095544,-0.049034178,0.6170513,-0.042984858,-0.12013859,-2.5630288,0.42024654,-0.85980982,-0.055567279,0.048977956,0.031818643,0.69763803,0.14198591,-0.15689772,0.69101793,-1.5251342,-0.77494198,-0.32794866,0.32900536,-0.40024704,0.080071315,0.040685281,0.34359032,-0.040702071,0.32555211,0.49691159,0.81364042,-0.95117009,-0.40542755,0.40258151,-0.09389282,0.20908561,-0.072650023,-0.27419904,-1.2874969,-0.47101158,0.099768713,-0.56820983,0.33042794,1.048816,0.32402787,-0.45497161,0.16301647,-0.26443037,0.44553173,0.34577677,-0.39911482,0.049172509,1.363611,0.10988734,0.21468455,-0.91249335,-0.24242719,-1.8788311,1.1287197,-1.5116407,-0.13878152,-0.097669691,-1.4077022,-0.11189015,0.14610517,0.11454362,0.75408214,0.5399276,0.51329821,-1.8220541,1.0509026,0.35810497,1.1952075,0.068902634,-1.1913245,-0.088746689,-0.77931869,0.59742343,0.3067863,-0.70045066,0.29763019,-1.7571273,-1.5283705,-1.3410591,-0.39014459,0.50752366,0.47331941,0.21574903,-1.0497639,0.70814419,-1.0205479,-0.038261682,0.27446571,-1.1079392,-0.10522997,-0.013058512,0.55724698,0.1830835,0.27780724,-0.14880657,0.49841666,0.026885999,0.84302115,-0.039339185,-0.22117972,-0.89215887,0.36938062,1.0128586,-0.70836979,0.68592143,0.51125878,0.39097738,-0.64428377,0.43744802,0.40627792,-0.9056344,-0.58667755,0.10151759,0.22528327,0.1671665,0.76787299,-0.3055962,-0.46467561,-0.40708181,0.020385098,0.50393575,-0.20597677,0.099238008,-0.39068764,0.14903578,0.98574662,-1.0433245,0.17048459,0.24819818,-0.47742382,-0.13062353,-0.21682666,-1.38366,-1.9484787,-0.14815348,0.56714344,-0.011660025,-0.16983277,0.81136221,0.076810554,0.50048983,0.22270155,-0.341802,-0.64375842,0.16212675,0.052949879,-0.2482744,-0.18996722,0.20982233,0.1228616,1.2353795,-1.5307113,-0.16281652,1.5750964,1.3265729,0.38249782,-1.4319698,-0.2762031,-0.56499594,-0.24331224,0.14449826,0.40523136,0.78211606,0.58584571,0.33240753,0.22803524,0.16929385,0.76153719,0.70772982,0.98186064,-1.0895306,0.13124809,0.31133193,0.085123703,-0.32202095,-0.14274985,-1.6264129,0.31917945,-0.00554201,-0.35312274,-0.19343294,0.32213268,0.059634045,-0.58148396,0.35903907,-0.24860132,0.038762286,-0.18198252,0.3586196,0.84191167,0.25846887,0.14756975,0.64977252,0.27150032,0.048095219,-0.94205642,0.33692878,-0.63665593,0.072368361,0.90045518,-0.6795671,-0.56103772,0.60621715,0.31878978,-0.6428194,-1.1410066,0.5775854,-0.40457967,0.028029859,-1.9117088,0.26252484,-0.23607385,-0.84677011,-0.50119871,1.0177656,0.35235515,-1.9162593,-1.1947473,-0.39823675,0.001418915,0.4986437,-0.024881391,-0.001690019,0.46492803,0.21503136,-0.077097751,0.22307879,0.27370608,0.509269,0.047005773,0.084931865,0.24152304,-1.2751913,-0.023005867,0.43334007,0.11132134,0.2320115,0.69873524,0.78907299,-0.45574033,-0.79934728,-0.39755204,-0.004143693,-2.0094078,0.38727647,0.1443942,0.43690586,-0.73156095,-1.293939,0.3715224,-0.56899071,0.037921607,0.071151346,-0.019704968,0.68217939,0.067941874,0.35247093,0.41644764,-0.007176247,-0.16309772,-0.43972814,-2.2158513,-0.72707713,-0.96420521,0.13105202,-0.83522874,0.19649018,-0.13485841,-0.32212254,0.065692753,1
0.60171425,0.3448143,0.29041159,0.58615863,0.57708383,0.5997104,0.58484173,0.57344425,0.5810889,0.58479023,0.58074141,0.57539213,0.58492416,0.56968874,0.59721613,0.56961787,0.58662081,0.60313296,0.58495259,0.58293283,0.57076895,0.58201665,0.57205617,0.57007796,0.58143675,0.56558418,0.57642722,0.56463921,0.5802539,0.57520318,0.56784832,0.57942766,0.56634533,0.57289636,0.56876051,0.55451006,0.55554765,0.57942098,0.55660802,0.55888176,-0.99249518,0.27386233,0.48297852,0.549505,1.5129447,1.7611676,1.4179016,0.82976508,0.94751322,1.7671833,1.5566192,1.3260926,0.32753584,-0.19749394,-0.2821593,-0.44074649,0.70170575,0.41112113,0.37316528,0.29819223,-0.67828274,0.082252957,-0.53414315,0.24006835,-0.79059649,0.11072542,-0.29428098,0.72875112,0.35265249,1.3075291,-0.24368858,0.21121363,-1.2950863,-0.32943952,-0.031082794,0.8237046,-1.2153828,0.52742493,0.14294703,-1.0394303,-0.10267478,-1.0733005,-0.58055425,0.42852262,0.89179277,0.68511778,0.00755983,-1.8496041,0.57778311,0.10250735,-1.1722237,0.83022326,0.053528186,0.015778491,0.43430528,-0.060014293,0.4375726,-0.38869193,0.06206248,0.63864493,-0.85479653,-1.1895717,0.042225197,0.61489046,-0.4455086,0.60231715,0.12759979,-0.23738463,-0.11921841,-0.31721991,0.50926459,0.93984044,-0.26420504,-0.60834742,-0.43687183,0.21681988,0.35652483,-1.1721668,0.42959881,-1.1434172,-0.33038208,-1.9529403,-0.98828876,-0.14357105,-0.60692692,0.094043791,-0.49669644,0.23150355,-0.16600871,-0.22437108,-0.99061584,-0.59833598,0.0248366,-1.2046243,-0.12431595,-0.075485155,0.029325813,0.4628782,-0.52151233,-1.7704606,0.42282999,0.51712561,0.82514441,-0.2274923,0.52558386,0.36816871,0.10122918,-0.43649238,-0.40852648,0.46277612,-0.71071029,-0.39036822,0.38336757,-0.44984525,-0.86106265,0.17253184,-0.54889005,-0.64795482,0.40371895,-0.41947711,-0.03685734,-0.68931627,0.74455762,0.7610302,0.062905058,0.12537414,-1.853986,0.57266235,-0.072627172,-0.14543764,-0.042038668,-0.56669861,0.053135723,-0.14566582,-0.6483233,1.0632352,-0.7583636,0.11413909,0.47375417,-2.0295267,-0.24940452,0.4158029,-0.11196538,-0.51717365,-1.0473082,0.41412389,-0.007533297,0.53851277,0.87782246,-0.83990687,-0.18943471,0.055879965,0.11058817,0.18027671,0.3195253,0.071607277,-0.15609474,-1.4264793,-1.8757396,-0.85989922,0.21995027,0.5866304,0.42305064,-0.56525004,-0.4487192,0.1226351,1.849237,-0.17372727,0.15942046,-0.25787219,-0.27596265,1.0563557,0.15505339,0.30594522,1.1137186,-0.10929503,-2.6290398,-0.079603359,0.63347876,-0.03858659,-0.20562333,-0.77131534,0.046163313,-1.5601372,0.16439216,-1.3321853,0.38621646,0.060043268,-0.92083305,0.025525069,0.35115674,0.62260294,-0.22137409,-0.32084885,-2.6992991,0.29924747,-0.82380062,-0.14877488,0.072048813,0.018944725,0.79203153,0.08075732,-0.4933736,0.63384849,-1.5655336,-1.023685,-0.34563804,0.39504677,-0.55566704,0.21670184,0.04767333,0.47223589,0.03543362,0.43806183,0.44619703,0.73951453,-1.1252602,-0.39289719,0.53387398,-0.14418033,0.27253109,-0.076277502,-0.2377968,-1.3235476,-0.46928686,0.15493512,-0.45588741,0.32137221,1.046512,0.39669353,-0.5656299,0.17018206,-0.50864005,0.71186233,0.524176,-0.52432495,0.056930903,1.8901619,0.08428438,0.23221838,-1.0285733,-0.22845282,-2.0881839,1.1467049,-1.4161971,-0.16447727,-0.18419322,-1.5945301,-0.41267747,0.28852671,0.27114588,0.80872762,0.57462972,0.25007874,-2.0039794,1.1854802,0.31409961,1.1199476,-0.073048741,-1.2238407,0.008178897,-1.0468531,0.68392396,0.2954976,-0.88214493,0.28350303,-1.9136071,-1.4814597,-1.5427476,-0.38787887,0.60992593,0.73011124,0.19831574,-1.1209877,0.82334006,-1.1238191,-0.11698583,0.47121024,-1.1992188,-0.11878289,-0.039065763,0.61245692,-0.17804113,0.37043083,-0.11772582,0.64966929,-0.001535013,0.91751742,0.00790542,-0.14708394,-0.72430253,0.45987397,1.1639824,-0.66471595,0.82942718,0.51895589,0.55044776,-0.65463805,0.56325573,0.30280387,-0.96242744,-0.54386187,0.085977249,0.19233687,0.13766102,0.77404845,-0.23923859,-0.55888361,-0.52376765,-0.037427917,0.58852077,-0.20074481,0.069753572,-0.31154436,0.16198309,1.2282213,-1.0811979,0.17001912,0.3656047,-0.72452122,-0.074604601,-0.18649963,-1.5133687,-2.2294865,-0.044992626,0.70942992,0.1083709,-0.13855256,0.80051732,0.26371798,0.50264043,0.29850167,-0.15836145,-0.6367479,0.2590394,0.035108592,-0.18276609,-0.60355395,0.24904196,0.18412673,1.1486866,-1.8189957,-0.10547371,1.5343156,1.57937,0.54334801,-1.4931195,-0.20797093,-0.40385634,-0.17816624,0.023500396,0.4958221,0.84366423,0.53731561,0.60321581,0.19969279,0.22140273,0.97757596,0.80797106,1.1959375,-1.0900458,0.32392219,0.29908299,0.080129288,-0.38652307,-0.18239029,-1.7884048,0.38823193,-0.030544996,-0.45537499,-0.23407798,0.31163096,0.13923521,-0.70174384,0.34043801,-0.31318766,0.55788958,-0.10618027,0.68527651,1.0471804,0.31307337,0.22226547,0.76464242,0.043613181,-0.041478232,-1.0574384,0.35832086,-0.74308676,0.009161785,0.89119029,-0.82217908,-0.7009508,0.49726099,0.44151467,-0.54329431,-1.3220305,0.58982873,-0.5887422,0.1633386,-1.7918344,0.3803432,-0.37377816,-0.74774224,-0.64214247,1.09158,0.54497552,-2.0546882,-1.3442814,-0.42526466,0.011707904,0.33579752,-0.010658359,0.034895636,0.36067584,0.25749797,-0.1188534,0.23694769,0.40447626,0.41028759,0.10694574,-0.20792267,0.22747011,-1.6999849,-0.071571395,0.46946627,0.075751945,0.22136876,0.7498222,1.0974573,-0.51821077,-0.88998783,-0.31704706,0.19952437,-2.1790981,0.41359776,0.29812223,0.45398164,-0.85435623,-1.4084595,0.38867417,-0.54359269,0.56147271,-0.067007527,0.10631459,0.8780787,0.073499173,0.39675057,0.46208632,0.038399391,-0.12495156,-0.43044096,-2.4252474,-0.83419466,-0.91686505,0.083368719,-0.95905733,0.17266108,-0.025916919,-0.27186489,0.041164376,1
