0.62610096,0.37600145,0.33989316,0.60714477,0.59864891,0.62893176,0.60970807,0.59387177,0.60148013,0.60194492,0.59837669,0.5999409,0.60648865,0.57955348,0.61765224,0.59669006,0.61056983,0.62426877,0.60190511,0.60356915,0.59273756,0.58550322,0.58688807,0.59316266,0.60422218,0.58452415,0.58958673,0.57853794,0.59655601,0.58529222,0.57840085,0.59815848,0.57868993,0.57653326,0.58454365,0.56823355,0.57522768,0.59162223,0.5689978,0.56921697,-1.1008122,0.31913543,0.44995797,0.49974096,1.4506207,1.7924132,1.3721467,0.78764331,0.90594304,1.7281531,1.4993389,1.2664019,0.36073446,-0.25311029,-0.30540249,-0.38650322,0.75563598,0.46416146,0.34916058,0.30545145,-1.1458073,0.029945888,-0.60720015,0.30833498,-0.87758869,-0.073351368,-0.21701434,0.59601408,0.24633045,1.4026307,-0.29742461,0.20253283,-1.3331279,-0.35378093,-0.023646593,1.067773,-1.2712061,0.60124242,0.22953814,-1.0779669,-0.15185523,-1.0015417,-0.65737569,0.40315744,0.98760593,0.63000846,-0.10012805,-1.9159375,0.63688821,0.090736955,-1.0752211,0.86907518,0.041060098,0.092172682,0.51162189,-0.041700937,0.20393261,-0.46412319,0.019861948,0.63929725,-0.73662573,-1.2665631,-0.010487057,0.60662544,-0.4554373,0.22647235,0.097369038,-0.22713473,-0.061197765,-0.41547227,0.37912446,0.89825153,-0.26971322,-0.36271572,-0.46622646,0.3856377,0.53964937,-1.1700588,0.43571424,-1.0068163,-0.4173339,-1.9833097,-1.0362846,-0.006967655,-0.45772627,0.30312848,-0.46554819,0.16647437,-0.15483776,-0.22512314,-0.76656926,-0.46234345,0.52507794,-1.1442597,-0.13693453,-0.17142837,0.094517924,0.1417179,-0.53264183,-1.7129358,0.58030879,0.49801195,0.84216368,-0.15031362,0.55985796,0.37437242,0.069042765,0.031587571,-0.28898135,0.4423126,-0.45851314,-0.27228796,0.43511307,-0.3654412,-0.875916,0.038462527,-0.58310223,-0.62015474,0.42070448,-0.40475532,-0.035867944,-0.75263512,0.7298587,0.71887147,0.094618089,0.13755392,-1.9664485,0.65016907,-0.08539775,-0.049608417,0.014611628,-0.58449739,-0.031407826,-0.14921087,-0.74873114,1.0407746,-0.71065563,0.16600445,0.47343612,-1.690695,-0.20701911,0.43382701,-0.023971623,-0.46702403,-0.95215917,0.55524504,0.17058022,0.56635767,0.85669291,-0.75326699,-0.24203461,0.079373933,0.031223703,0.34018326,0.31156531,0.22365843,-0.17637756,-1.3724241,-1.9010942,-0.86990631,0.32329145,0.57967842,0.24941175,-0.4102073,-0.28721529,0.20172046,1.7427138,-0.01664055,0.14658146,-0.29024982,-0.32683244,1.2017337,0.19304651,0.29513395,1.5389881,-0.1676732,-2.5300233,-0.081156507,0.47087562,-0.09615425,-0.16759543,-0.84862715,0.10158584,-1.7395965,0.19404875,-1.22534,0.73356682,0.080798283,-0.85022902,0.005924768,0.16715017,0.66670394,-0.26276979,0.049293198,-2.806195,0.35380438,-0.78647786,-0.063295022,-0.029804215,0.25267172,0.6654107,0.19208284,-0.17503828,0.61976159,-1.8669758,-0.92256701,-0.39741263,0.42789716,-0.51050138,0.13140534,0.32997066,0.54421115,0.023300327,0.38496926,0.51547867,0.81027597,-1.1035737,-0.39566675,0.49968445,-0.25444117,0.35390949,-0.07833644,-0.27475831,-1.3653481,-0.49612549,0.1144759,-0.45288065,0.36306435,1.2838542,0.36264303,-0.37886423,0.20823386,-0.44136095,0.45246798,0.64798611,-0.4832482,0.043560907,1.661082,0.15171134,0.23312178,-1.1748064,-0.38030303,-2.1687803,1.0090585,-1.3131322,-0.23767093,-0.1251225,-1.2872629,-0.14312251,0.26341039,0.27374589,0.55256683,0.24945977,0.49277008,-2.0570552,1.0565703,0.14270832,1.1619025,-0.036812663,-1.1329021,-0.062035531,-1.08682,0.749686,0.06496194,-0.91288149,0.33453739,-1.9318447,-1.6128975,-1.5716344,-0.45534199,0.57917118,0.26701808,0.27049822,-1.0203853,0.84357506,-1.2663312,-0.028619051,0.44875628,-1.26522,-0.079137273,-0.093735114,0.64719725,-0.005992375,0.35842317,-0.1562407,0.51067001,0.020247899,0.79405612,0.20490186,-0.11193028,-0.82645667,0.52885598,0.98857784,-0.58754581,0.54803127,0.5619933,0.62195826,-0.63971847,0.63907671,0.36342859,-1.0049611,-0.70121813,0.076025084,0.10048717,0.19805765,0.87726033,-0.27124321,-0.59354085,-0.53858465,-0.057772152,0.55428571,-0.22529459,0.10295372,-0.37196246,0.1727176,1.1923846,-1.2563387,0.1385569,0.30908555,-0.73384917,-0.062434226,-0.23454231,-1.5797213,-2.2562671,-0.17569996,0.69379318,0.059426829,-0.23927172,0.96911395,0.30269769,0.51506895,0.28618959,-0.18554194,-0.45383048,0.28105554,0.016375266,-0.085585222,-0.16467097,0.23925334,0.18614031,1.4215024,-1.8118596,-0.068442941,1.7332468,1.696102,0.51322019,-1.5073969,-0.14722781,-0.48239154,-0.13514861,0.026078047,0.35985592,0.87208354,0.59583068,0.36207038,0.26896372,0.12709084,0.81426895,0.87024415,1.0604758,-0.88103437,0.23594798,0.45175457,0.15161008,-0.48162553,-0.12455966,-1.8517733,0.40729177,-0.002108458,-0.38985515,-0.16436125,0.45321721,0.14614087,-0.65895319,0.33418551,-0.34648567,-0.044186793,-0.10907179,0.78406954,1.2002149,0.38498545,0.11530059,0.6735822,0.001916081,-0.048952091,-1.1023449,0.35676393,-0.7640878,0.13926516,0.69894892,-0.94475663,-0.5765993,0.42836002,0.34775788,-0.55772007,-1.2865931,0.69508612,-0.62956768,0.072690815,-1.9136565,0.38696587,-0.23726535,-0.98653388,-0.53922099,1.0449299,0.48452878,-1.9519137,-1.2769686,-0.3989571,-0.060553543,0.3518014,0.004749022,0.061947078,0.50259537,0.2995266,-0.11837398,0.2852754,0.46362218,0.48746586,0.040647179,0.030029088,0.21885863,-1.6416544,-0.047664039,0.34430832,0.019585587,0.26529732,0.6790154,1.2471474,-0.43025181,-1.0557331,-0.50021398,-0.005613506,-2.2102852,0.30823767,0.44394901,0.44044355,-0.74378204,-1.3991044,0.37955862,-0.73955172,0.27953878,0.018525258,-0.056291994,0.64389104,0.081495352,0.37430149,0.48204973,0.012583777,-0.054333396,-0.44123363,-2.4392645,-0.8715837,-0.91396803,0.1110709,-0.98559725,0.14929533,-0.14257795,-0.39626759,0.12333794,1
0.6136663,0.35364163,0.32716253,0.59702051,0.57995188,0.60093594,0.59456122,0.57920432,0.59177262,0.57809865,0.58099616,0.58722788,0.5877552,0.56667203,0.59512532,0.58052135,0.59506863,0.60766935,0.58596754,0.57949281,0.57148278,0.57496107,0.57122588,0.57877743,0.58202177,0.57259619,0.5837608,0.56517243,0.58213884,0.56976545,0.57265675,0.57427227,0.5615741,0.56565654,0.57028472,0.55817413,0.56439948,0.57461536,0.5546664,0.5546174,-1.0185769,0.31421533,0.38060325,0.43993959,1.3751163,1.7396595,1.2844906,0.71030158,0.83103573,1.6359737,1.4293866,1.1885929,0.38206637,-0.18653286,-0.44821578,-0.46204773,0.69268692,0.4126727,0.36557901,0.28683811,-0.77454638,0.098518275,-0.76286745,0.37072751,-0.62285036,0.031274036,-0.22121991,0.69556588,0.12510473,1.3654752,-0.21885593,0.18482929,-1.2459433,-0.31078047,-0.11521895,0.8793062,-1.1770676,0.53754103,0.025173739,-0.97500938,-0.10071386,-1.2232159,-0.5892542,0.30132523,0.84324443,0.64880461,-0.002724769,-1.8124664,0.67703205,0.12739307,-1.1503829,0.69631219,-0.018308401,0.11745007,0.45219052,0.04143323,0.41279179,-0.22559811,0.05875985,0.6201638,-0.62118524,-1.1323652,-0.016121976,0.54228783,-0.33916312,0.1454768,0.28800219,-0.18401329,-0.20366882,-0.34438479,0.5667153,0.58075213,-0.21168058,-0.36474347,-0.33480677,0.004158929,0.31865084,-1.1053616,0.45984131,-1.0181817,-0.38575953,-1.8935823,-0.74403852,-0.12755474,-0.67128468,0.33916745,-0.50573152,0.090744831,-0.1117515,-0.059381038,-0.72648638,-0.80221659,0.20789957,-1.1052845,-0.23764473,-0.045843013,0.064570129,0.16207457,-0.51167071,-1.5475783,0.51582146,0.52545261,0.82691485,-0.18359262,0.53141856,0.39707306,0.062791377,-0.49472415,-0.4067153,0.41647947,-0.83170766,-0.06321878,0.40807736,-0.21297909,-0.7843318,0.15514123,-0.43089023,-0.44448185,0.28714633,-0.38740763,-0.013927819,-0.91392046,0.79616547,0.78712136,0.21099234,0.12421104,-1.7124431,0.44226736,0.042354535,-0.15447676,-0.048365366,-0.53310198,0.10566867,-0.17426731,-0.69458818,1.1001884,-0.83921927,0.1099584,0.36310831,-1.4242927,-0.18887851,0.26965627,-0.20307991,-0.36112049,-0.85306317,0.39607197,-0.10384229,0.4318108,0.87604445,-0.81804699,-0.22727181,0.072016783,0.017524984,0.21516749,0.25120941,0.077452458,-0.10137282,-1.268103,-1.9308519,-0.79834723,0.23730521,0.5507524,0.48324811,-0.51816517,-0.41663396,0.01753094,1.4008605,-0.22638488,0.1185517,-0.16758642,-0.16920912,0.92839366,0.1395278,0.30197451,1.3804197,-0.11337803,-2.2956088,-0.14368519,0.58524013,0.054817844,-0.054548748,-0.60511512,0.04256171,-1.3720376,0.12571305,-1.1932734,0.15728369,0.32375121,-0.90179694,0.023894547,0.12804294,0.51784778,-0.21883586,-0.4384622,-2.4562819,0.17116931,-0.82926834,-0.049987562,0.003110096,0.018765956,0.59693491,0.1754899,-0.28314027,0.37295887,-1.3421531,-0.92015105,-0.12103425,0.52816111,-0.42864633,0.25123966,0.21155283,0.34258845,-0.021394495,0.42414194,0.44649753,0.79916316,-1.1359621,-0.38447249,0.72792888,-0.037643611,0.16736686,0.030082189,-0.27798948,-1.3857441,-0.49765003,0.11897951,-0.56372416,0.33335775,0.99175835,0.31603456,-0.53546971,0.17275661,-0.41725677,0.62630785,0.53692693,-0.502666,0.059348449,1.6586913,0.20484206,0.20415786,-0.77435094,-0.35519582,-1.9468697,0.98719358,-1.1565778,-0.08684288,-0.11904907,-1.4560062,-0.45309803,0.17357045,0.21129233,0.59791702,0.69465947,0.42947757,-1.8221473,0.97436172,0.045105644,1.0778357,0.10407253,-1.3125496,-0.015274234,-1.0227649,0.72050011,0.37137365,-0.94065344,0.16508676,-1.5558305,-1.5015144,-1.3794547,-0.41181985,0.48543024,0.80268121,0.29447639,-0.941145,0.83785361,-0.96715593,-0.22080846,0.45745242,-1.0164522,-0.20458302,0.031391881,0.47101051,0.12985945,0.41649252,-0.15537041,0.72483027,-0.020784399,0.51010388,0.020226635,-0.16624135,-0.69481331,0.46195078,1.0862797,-0.57919037,0.76498663,0.4976497,0.42985976,-0.69368601,0.49184713,0.12841953,-0.81592321,-0.61955094,0.070251659,-0.007877022,0.090579301,0.71527129,-0.21902807,-0.52710861,-0.58374661,-0.099377692,0.55657536,-0.12807763,0.10997672,-0.35761261,0.21089283,1.2195523,-0.91560674,0.13333584,0.44145703,-0.57338905,-0.006399939,-0.24035922,-1.2700388,-1.8703076,-0.1410514,0.70163316,0.089941829,-0.042786762,0.71215653,0.1914338,0.54430056,0.31170174,-0.026187167,-0.45217603,0.22986645,0.10811723,-0.2164987,-0.67366326,0.26849204,0.11418392,1.2246733,-1.6636728,-0.05543448,1.3502467,1.74106,0.38338283,-1.4417776,-0.25586087,-0.33152819,-0.25408065,-0.021735124,0.35649797,0.76184684,0.65008622,0.58822024,0.18950737,0.16933504,0.97143221,0.68041062,1.167341,-1.0029882,0.36966714,0.11152649,0.13592839,-0.37516013,-0.13082737,-1.6022807,0.36588013,-0.019784391,-0.49736118,-0.22141331,0.26992232,0.091718785,-0.68645835,0.18212497,-0.2750777,0.59901446,-0.008395709,0.48038027,0.88604367,0.29815799,0.13368346,0.69796169,0.12151889,0.12734167,-0.92275101,0.29118189,-0.79559386,-0.12587458,0.8294878,-0.79469824,-0.33709025,0.5982188,0.31967083,-0.46463636,-1.2195119,0.51831329,-0.58572948,0.14670204,-1.7830803,0.30618966,-0.27332643,-0.65070319,-0.53146714,1.1860961,0.38853267,-1.8809704,-1.1996726,-0.44153029,-0.032775998,0.31348991,-0.10782799,0.13936304,0.33813182,0.26011944,-0.18096222,0.32241645,0.34060067,0.29162809,0.076337934,-0.31441152,0.29038724,-1.5879256,-0.036459122,0.30879208,0.12367743,0.23526961,0.71213979,1.0947434,-0.41242415,-0.88365358,-0.36819422,0.150252,-2.0159914,0.43540126,0.51532298,0.44167376,-0.74270403,-1.3085178,0.32181188,-0.47341111,0.33172268,-0.085941792,-0.030905981,0.5273658,0.077596769,0.36333954,0.22688453,0.070410788,-0.001382411,-0.32487863,-2.2653518,-0.73016942,-0.8102631,0.001575714,-0.79267788,0.17488582,-0.061153263,-0.21566862,0.11122544,1
0.52710962,0.27642804,0.24319205,0.52953768,0.51937795,0.54874134,0.53209352,0.51297975,0.51416087,0.51987851,0.50791073,0.51689386,0.51356411,0.50252372,0.53053194,0.51232386,0.52027351,0.53959179,0.51248813,0.50512862,0.49983644,0.50910628,0.50543857,0.50715995,0.5136025,0.49195403,0.49923268,0.49223751,0.50266498,0.49682599,0.49206212,0.50335139,0.49678192,0.48854196,0.49531397,0.48412883,0.4846296,0.49337,0.47950989,0.48005417,-0.90409911,0.22609371,0.23857057,0.35376969,1.295036,1.6172926,1.1490197,0.59391654,0.69435334,1.53266,1.3400099,1.0760094,0.29100859,-0.20781426,-0.25568596,-0.35622129,0.5526734,0.33474645,0.29723334,0.26494575,-0.54676288,0.034834299,-0.48973933,0.22942761,-0.74840862,0.10601716,-0.20165746,0.61553746,0.18138143,1.1461198,-0.20622592,0.12630038,-1.0752968,-0.2836923,-0.18332851,0.78711975,-1.1302426,0.49163204,0.071710691,-0.83672613,-0.092393816,-0.90983415,-0.55051082,0.42784509,0.70724761,0.44311225,-0.070491247,-1.576764,0.58330435,0.071746275,-0.90130872,0.79727197,0.010026999,0.047749009,0.37580639,0.057837233,0.23310867,-0.32282397,-0.009257004,0.52184176,-0.82410574,-0.98119605,-0.035039954,0.58124197,-0.4032661,0.29999748,0.21796343,-0.16157673,-0.084728107,-0.30697003,0.19921853,0.65447944,-0.19262591,-0.34691346,-0.24048643,0.39137805,0.26083434,-0.97531188,0.32815188,-0.80686116,-0.30629012,-1.6373259,-0.82629132,-0.1359037,-0.41151863,0.37497246,-0.31846678,0.09611249,-0.18739554,-0.16442561,-0.606552,-0.51264566,0.23613495,-1.0185194,-0.13548905,-0.14592522,0.001189664,0.20565003,-0.3391673,-1.4475694,0.5557496,0.40414518,0.76225019,-0.14584227,0.42777663,0.29717788,0.017736487,-0.15635212,-0.27337578,0.32763532,-0.83125126,-0.099925563,0.32554629,-0.21339625,-0.7205261,0.057130992,-0.50386715,-0.46170956,0.37094808,-0.4347941,-0.063658871,-0.65901625,0.72569495,0.63535374,0.14022675,-0.032085087,-1.5105556,0.59180433,-0.076243974,-0.18769984,-0.01164721,-0.50642192,0.006083687,-0.12171126,-0.58718222,0.97074699,-0.68526483,0.10090508,0.48805514,-1.4003252,-0.20422129,0.24386576,-0.042277671,-0.23171948,-0.78335947,0.39510348,0.052739516,0.35010579,0.8490206,-0.70161951,-0.10679439,0.014480866,0.096788593,0.2568146,0.020675331,0.17266823,-0.2395723,-1.1523665,-1.6799971,-0.6816619,0.19201061,0.64232802,0.3575379,-0.41028252,-0.38177946,0.12897211,1.3165241,-0.12978242,0.085938126,-0.28640211,-0.25057715,1.097085,0.11109153,0.21490116,1.5398,-0.14480835,-2.1154745,-0.076859966,0.38399374,-0.038378373,-0.12791905,-0.6299507,0.21785298,-1.4624939,0.14942212,-1.1233613,0.19509819,0.14654198,-0.76709986,-0.018559013,0.14487959,0.51687855,-0.25659913,-0.12923658,-2.396368,0.39888501,-0.64861619,-0.12184015,0.028661817,0.10296327,0.50397176,0.1060873,-0.11000076,0.69525349,-1.4717293,-0.81323212,-0.25508523,0.38078442,-0.54586792,0.3059783,0.12961176,0.30197895,0.090860136,0.35878289,0.40423891,0.69907558,-0.85335982,-0.37496039,0.51302445,-0.19427143,0.28720155,-0.13141911,-0.17733246,-1.1475809,-0.40836829,0.032997865,-0.32736626,0.30128789,1.1631843,0.26373273,-0.40829986,0.21515587,-0.26189736,0.61509144,0.56649923,-0.40850523,0.033585873,1.6618636,0.1405811,0.074362442,-0.73824197,-0.1846789,-1.9321592,0.91932261,-1.0508724,-0.23435585,-0.20973399,-1.3133894,-0.15435892,0.24122402,0.18092425,0.42581442,0.087877154,0.38192198,-1.7609224,0.96587616,-0.014918841,1.0720915,0.060494784,-0.94549757,0.010705337,-0.90945971,0.63919163,0.50146949,-0.8371768,0.31362051,-1.6011096,-1.4049081,-1.1830245,-0.38573727,0.51299286,0.40937281,0.19886751,-0.88496596,0.69002551,-0.99233955,-0.084255703,0.30981699,-0.95853692,-0.12510906,-0.06543494,0.58073461,0.032143444,0.325829,-0.20361875,0.60341251,0.001228897,0.62728626,0.038419522,-0.11091232,-0.79807019,0.41300136,0.79365361,-0.37941438,0.58953249,0.36887413,0.60168254,-0.61964089,0.73738056,0.38259056,-0.74144244,-0.55299163,0.035250604,0.11056252,0.13045017,0.69443583,-0.17570668,-0.48213395,-0.45957565,-0.031785946,0.4785502,-0.17068733,0.10859808,-0.32339591,0.090095162,0.99125957,-1.0921052,0.10656528,0.2834352,-0.58789486,-0.04529864,-0.17741445,-1.2798569,-1.7815961,-0.19554576,0.5764029,0.081298485,-0.088825673,0.67897028,0.27988485,0.47510257,0.2309081,-0.007726103,-0.45756668,0.17302965,0.034326915,-0.13148108,-0.20356473,0.17237131,0.16339116,1.2732873,-1.5419564,-0.1577183,1.6081108,1.4771169,0.47956765,-1.2854247,-0.14177331,-0.44190943,-0.1684719,0.019651687,0.20531875,0.76457471,0.88497567,0.36920953,0.24923001,0.10040064,0.8144533,0.65733659,0.87674624,-0.73599917,0.00364989,0.32737875,0.046630986,-0.3808741,-0.14772046,-1.4678226,0.2910282,-0.011566084,-0.338985,-0.12234458,0.14839146,0.067920372,-0.54261857,0.27238837,-0.27681825,0.089364439,-0.039310925,0.53596872,1.0219188,0.29579574,0.10928188,0.57163787,0.65935874,-0.035315406,-0.92987931,0.36733925,-0.74543965,0.22967087,0.68435872,-0.88570487,-0.3515096,0.4003897,0.19394013,-0.43514621,-1.0891247,0.54256016,-0.61387247,0.053709358,-1.6579481,0.26639488,-0.1912162,-0.53881693,-0.50017101,0.89710677,0.27665821,-1.7165778,-1.1096517,-0.33616462,-0.053952452,0.28362578,0.051577896,0.005170036,0.4265537,0.18549156,-0.14762214,0.20640837,0.38861835,0.35024324,0.14329907,-0.032273762,0.1726035,-1.2870101,-0.065567851,0.21934569,0.085421324,0.2116798,0.54607463,1.0690486,-0.39798868,-0.84605622,-0.42475504,0.062123138,-1.8414309,0.37172157,0.19197309,0.32420188,-0.6313504,-1.2614956,0.33566436,-0.47842059,0.27582464,-0.007756949,-0.014459524,0.42224467,0.046399303,0.31612304,0.25517032,0.028633926,-0.083548181,-0.31001672,-2.0002749,-0.66911829,-0.76492912,0.10268408,-0.83998209,0.14530978,-0.07190869,-0.26346323,0.013720872,1
0.57539117,0.32912213,0.2754302,0.57971644,0.56279963,0.58769786,0.56978548,0.5595426,0.57147932,0.56599718,0.56382382,0.56600189,0.56234014,0.55239666,0.57806617,0.55038482,0.55918258,0.57873052,0.56035054,0.54712713,0.55171907,0.56449151,0.54969424,0.55240619,0.56052685,0.55339664,0.56626344,0.54666245,0.55391943,0.54903597,0.55239058,0.55933893,0.54003894,0.54615372,0.55471992,0.53436393,0.52973294,0.55094481,0.53255391,0.54265726,-0.97489965,0.26027602,0.43082762,0.51539624,1.4404947,1.7420712,1.3475633,0.77132702,0.88589692,1.7190812,1.5006061,1.2618761,0.49163753,-0.22633837,-0.29588169,-0.45678174,0.8125723,0.49614537,0.40473586,0.3506155,-0.93661594,-0.012055515,-0.50555813,0.36826017,-0.7817741,0.030832503,-0.21284652,0.62881184,-0.026964366,1.1665125,-0.17836209,0.26431775,-1.2096618,-0.22548048,-0.19122206,1.2032189,-1.2291094,0.58637536,0.058303565,-0.99016392,-0.015630849,-1.0254618,-0.56486791,0.33768305,1.0394442,0.51243079,-0.061453376,-1.6841052,0.66883671,0.16683702,-1.1754411,0.67498028,-0.008720946,-0.12096233,0.49256694,-0.048911586,0.25113565,-0.23111069,-0.015801832,0.704629,-0.84085929,-0.98932207,0.002240967,0.6482023,-0.37408498,0.49965018,0.22823392,-0.24415584,0.029198572,-0.28531823,0.3184481,0.51466179,-0.23831868,-0.15822501,-0.40128648,0.17724028,0.26480383,-0.9886139,0.38265133,-0.9827069,-0.33748558,-1.7774664,-0.84716672,-0.1244925,-0.53945434,0.33518553,-0.40915731,0.11789834,-0.12477403,0.02767618,-0.74634439,-0.83097321,0.1221481,-1.084146,-0.07292185,-0.015013278,-0.10648739,0.14026201,-0.4028033,-1.6447524,0.4477784,0.52967942,0.83309698,-0.26736236,0.4676331,0.28503993,-0.0516885,-0.5868274,-0.4457024,0.55445814,-0.65889817,-0.099340066,0.38668177,-0.22064547,-0.78176516,0.13079683,-0.50537014,-0.41844547,0.34291631,-0.34002978,0.012868461,-0.80475223,0.67158103,0.83783436,0.18681848,-0.097677484,-1.7452905,0.41975451,-0.050415855,-0.24028727,-0.023801148,-0.53295219,0.11120272,-0.16628104,-0.78258383,0.99972939,-0.73166382,0.12596488,0.44922441,-1.2315745,-0.24842873,0.32146928,-0.090099767,-0.25272453,-0.81545943,0.4579739,-0.081127226,0.3665292,0.82758683,-0.7601192,-0.15202771,0.1243455,0.041175842,0.24025187,0.45057985,0.15425742,-0.37540108,-1.3160905,-1.91957,-0.84372932,0.27969044,0.6338973,0.36612555,-0.46211365,-0.43862268,0.016486153,1.3371739,-0.078031398,0.10061492,-0.12985907,-0.21305637,0.89243203,0.21537131,0.33889234,0.69510746,-0.21984825,-2.2196145,-0.11456569,0.32375571,0.043144424,-0.238326,-0.62137336,0.11488713,-1.4263719,0.18398108,-1.3137327,0.18391062,0.15465312,-0.93731642,0.09406589,0.14125317,0.37859371,-0.13210174,-0.44273353,-2.5140328,0.33672929,-0.93648112,-0.073807508,0.004318394,0.10407436,0.53894651,0.18216601,-0.24964806,0.64100224,-1.487069,-0.78478885,-0.40438458,0.47788668,-0.5330202,0.14767805,0.059044302,0.37302157,0.12654497,0.49935865,0.39916,0.75190181,-1.019182,-0.35407567,0.67417693,-0.16372776,0.31757256,-0.069696456,-0.1827973,-1.2468596,-0.31243411,0.074375115,-0.45614505,0.2466152,1.0310543,0.34000939,-0.52578235,0.20833242,-0.41088405,0.48743904,0.48711509,-0.48044974,0.075107828,1.7524292,0.12041688,0.23176225,-0.98151523,-0.39456969,-1.8822858,0.96457613,-1.0227244,-0.13682723,0.022082895,-1.542542,-0.33652619,0.19298561,0.057157055,0.64133805,0.4686498,0.20022464,-1.9500021,0.90868932,0.25865299,1.1932377,-0.095636994,-1.2022946,-0.054285914,-1.1018713,0.53980809,0.28996766,-0.9488194,0.13226633,-1.7316777,-1.3515118,-1.3891348,-0.38312197,0.48314202,0.47222257,0.32126483,-0.85433811,0.79950142,-1.0373391,-0.22792536,0.47554088,-1.1027665,-0.15911512,0.003573997,0.55514181,-0.01143923,0.31739458,-0.28647491,0.40604731,0.032845467,0.45926827,0.11821535,-0.048192158,-0.74260485,0.57858479,1.0056199,-0.45041353,0.53260648,0.53314257,0.42017156,-0.7193588,0.55459905,0.16725065,-0.67427528,-0.609496,0.088057153,-0.090978265,0.10122009,0.71974856,-0.29614097,-0.64026791,-0.52661252,-0.047411188,0.54298753,-0.065063909,-0.015734091,-0.32490277,0.19507952,1.0565289,-1.0017127,0.1428536,0.4209938,-0.67457408,-0.043180898,-0.2301816,-1.294077,-2.0388041,-0.3508358,0.70952803,0.051434878,-0.13744101,0.68918276,0.2369374,0.55960828,0.3010709,-0.10995491,-0.53408629,0.30470651,0.020611305,-0.23451738,-0.58536363,0.25370193,0.21084148,1.2073109,-1.6622243,-0.005442018,1.5753565,1.6560291,0.34904212,-1.5559121,-0.16270913,-0.38070986,-0.21696499,0.021494247,0.13363311,0.71078455,0.3998293,0.52618432,0.12066757,0.16252539,0.82690728,0.69640976,0.88824379,-0.99286842,0.16090009,0.14145811,0.21315977,-0.4062821,-0.15627253,-1.7376004,0.44826168,0.048144124,-0.37980857,-0.27609223,0.19099687,0.15669617,-0.60103804,0.12760201,-0.29947257,0.27718073,-0.077135898,0.53462613,0.81927991,0.30570379,0.033610027,0.64813268,-0.074710563,0.065952547,-0.93357372,0.42114347,-0.855358,-0.015429273,0.79631889,-0.89711809,-0.33004189,0.39335799,0.28086996,-0.42513752,-1.1155347,0.58474618,-0.67324615,0.27811259,-1.8538549,0.36812404,-0.23567772,-0.72425336,-0.65790874,0.92418957,0.36803395,-1.945225,-1.2274358,-0.43489188,-0.060377844,0.2375322,0.020836852,0.089732707,0.33754587,0.31484056,-0.10365514,0.30459872,0.33775681,0.34466353,0.14731093,-0.24545282,0.32275811,-1.4765352,-0.037108894,0.21886547,0.09549661,0.26001847,0.6717875,1.1031835,-0.36204964,-0.92936254,-0.41651365,0.11542853,-2.0120616,0.51856804,0.31530225,0.44220516,-0.68683076,-1.2471218,0.27738363,-0.54862881,0.48526245,-0.14196143,-0.071534954,0.39272028,0.11011102,0.36668336,0.40258577,0.1034946,0.033041358,-0.24524343,-2.2687716,-0.60387141,-0.75087112,0.08193478,-0.82547748,0.41757119,0.089197829,-0.3158159,0.071012966,1
