0.41521606,0.18084531,0.14031155,0.41985726,0.41176677,0.44071496,0.41703647,0.40448231,0.4096252,0.40330422,0.41327542,0.41067255,0.41079181,0.38969734,0.41361153,0.40126431,0.41596362,0.43194407,0.40137041,0.40494841,0.39273554,0.3993209,0.39067549,0.392618,0.40983844,0.38804859,0.39094749,0.38865378,0.38649029,0.3870956,0.38657328,0.39900249,0.37044334,0.37872636,0.38427505,0.37149358,0.37069425,0.38611016,0.36366674,0.36675557,-0.88413042,0.12513573,0.30307209,0.42239261,1.3549305,1.6533136,1.2265195,0.65129507,0.76733655,1.5949969,1.3840868,1.1409379,0.36153719,-0.16297781,-0.24323587,-0.41419482,0.5180456,0.31793904,0.31681234,0.24416901,-0.83268809,-0.048349172,-0.53209311,0.22843719,-0.43564245,0.046515107,-0.19660601,0.54889691,-0.087004334,1.415542,-0.25789279,0.16393727,-1.0519624,-0.25408959,-0.030257996,0.7444616,-0.92501634,0.50580007,0.058901429,-0.91651928,-0.16734755,-1.1454026,-0.46181926,0.44631693,0.65980428,0.52099282,-0.074259222,-1.6376092,0.812585,0.084370673,-1.1007881,0.65030253,0.029779039,0.13267922,0.55581051,0.018848687,0.32800329,-0.25284278,0.1112918,0.57060176,-0.49309236,-0.92009711,-0.005464777,0.52878517,-0.24427272,0.21951371,0.097759932,-0.28627408,0.018075421,-0.23878108,0.31153888,0.66060764,-0.19549355,-0.59379756,-0.3344872,-0.037646472,0.43899065,-0.99895912,0.3798109,-0.90400457,-0.28923762,-1.655485,-0.92683649,-0.10502482,-0.67405641,0.29004541,-0.35905907,0.029020734,-0.092638478,-0.21315491,-0.66617429,-0.56599635,0.50767803,-0.99924338,-0.16634101,-0.029021122,0.060935758,0.082716301,-0.39814967,-1.5185179,0.87630457,0.41801593,0.74284333,-0.17874306,0.45672074,0.20367759,-0.012467414,-0.14258005,-0.2266095,0.37827641,-0.59376675,0.067197055,0.32498997,-0.24805185,-0.752864,0.077997997,-0.51552624,-0.42888314,0.34408203,-0.26324272,0.038856175,-0.68519098,0.56238377,0.91584975,0.20970073,-0.14917396,-1.541612,0.66845971,0.08337301,-0.21197507,-0.034687582,-0.53772628,0.091159306,-0.16427118,-0.58945304,1.0662822,-0.66828531,0.11150862,0.47370893,-1.4215127,-0.18464416,0.18636793,-0.1252051,-0.4224492,-0.79363012,0.40447134,-0.061719298,0.32716641,0.71082544,-0.65211368,-0.23303366,0.027294125,0.056282524,0.25552112,0.46040207,0.15581898,-0.080032423,-1.2026094,-1.7016445,-0.72579139,0.23628607,0.7106756,0.1608299,-0.41223878,-0.29332903,0.019018069,1.0368268,0.33475706,0.13570243,-0.19244064,-0.22377244,1.0305953,0.090091795,0.25709385,1.1667881,-0.15191168,-2.1472573,-0.072979614,0.43600965,-0.022773266,-0.25165385,-0.73206276,0.031435728,-1.3318744,0.17327328,-1.0070904,0.17020869,0.2668522,-0.79733217,0.049908865,0.22089046,0.45896137,-0.035265118,-0.22659478,-2.4135458,0.35282698,-0.61100382,-0.059560627,0.14575155,0.20709318,0.52149892,0.17170909,-0.13993585,0.58278018,-1.3957065,-0.78352708,-0.37029094,0.49205637,-0.35839093,0.1712085,0.098914526,0.32465515,-0.045247555,0.40296385,0.44409305,0.6201483,-0.93639624,-0.31956473,0.80768722,-0.23429509,0.22200625,-0.030349847,-0.24838459,-1.1484345,-0.41340569,0.083173834,-0.31052089,0.17010376,1.1490152,0.25253621,-0.43644467,0.20735765,-0.25851977,0.32681209,0.66362125,-0.35665748,-0.001986153,1.4901839,0.37158552,0.18173788,-0.91723186,-0.19101572,-1.7978665,0.92027026,-1.1851003,-0.21514587,-0.072413877,-1.3688445,-0.15195222,0.09782096,0.17485856,0.43488455,0.66495031,0.39513755,-1.7005799,0.8999511,0.24292728,1.206429,-0.023113485,-1.0646099,-0.020136267,-0.84814191,0.58886772,-0.023760781,-0.7503261,0.42540064,-1.643782,-1.355334,-1.2654603,-0.28572962,0.4395569,0.65357125,0.2672103,-0.96238929,0.73020601,-0.87625641,-0.20690423,0.40320206,-1.0270748,-0.077115238,-0.022683663,0.55183041,-0.05568441,0.34121907,-0.19292861,0.39243764,0.03981128,0.51054257,0.027078062,-0.13178819,-0.67245883,0.32051212,0.91903591,-0.51070267,0.67534935,0.53286761,0.43905848,-0.71345001,0.87440032,0.40707204,-0.76080799,-0.67057574,0.040788885,0.088708505,0.18446493,0.68963808,-0.23886448,-0.35634592,-0.38990819,0.018305341,0.52203894,-0.30591458,-0.078080952,-0.38557112,0.10128706,1.1633332,-0.90519011,0.13812239,0.32662782,-0.54529834,-0.031085469,0.19784042,-1.2778553,-1.8183749,-0.20682351,0.58944595,-0.026684746,-0.093857586,0.66793656,0.072149664,0.46794069,0.26333511,-0.038077652,-0.55937529,0.17396653,0.12320602,-0.16921999,-0.22325842,0.2104798,0.23082703,1.1253927,-1.4717597,-0.14584079,1.3790265,1.4033258,0.56334007,-1.2653085,-0.26340285,-0.52070796,-0.21255146,0.16688521,0.19418661,0.77179658,0.43582717,0.45408025,0.20024103,0.14975065,0.71540892,0.6554746,1.077325,-0.87387502,0.15304054,0.28225225,0.055142097,-0.3135758,-0.15488279,-1.5822976,0.30025417,-0.010633476,-0.34042719,-0.26276246,0.549088,0.19172448,-0.39996141,0.18791275,-0.27197158,0.59032965,-0.058319233,0.63445544,1.0878663,0.26745927,0.090943865,0.58141124,0.19602546,0.22764096,-0.88181084,0.34386468,-0.67448509,0.090892032,0.85716522,-0.52881646,-0.51590019,0.36098698,0.28505403,-0.562549,-1.0023996,0.56937695,-0.62285435,-0.090015151,-1.539682,0.26209143,-0.25681779,-0.83414865,-0.4720687,0.86958182,0.27817515,-1.7786219,-1.1125164,-0.38468224,0.023110636,0.37594914,-0.091063872,0.074399881,0.42342004,0.19762807,-0.12738943,0.28050378,0.35281548,0.44841155,-0.059556503,-0.050037928,0.44615114,-1.4029056,-0.034003351,0.40329313,0.1359372,0.19857964,0.48821041,0.935444,-0.3558431,-0.78690082,-0.35765868,0.31613183,-1.8450333,0.3248167,0.31680673,0.36481953,-0.66264886,-1.2463626,0.33783171,-0.39892548,0.036133245,-0.003371745,-0.036878917,0.42902869,0.057041507,0.36005348,0.34496686,0.024818743,-0.085056946,-0.37198699,-1.9766715,-0.71969938,-0.81788707,0.04026657,-0.81297147,0.16944499,-0.11435949,-0.27722591,0.12310334,1
0.52288508,0.27558702,0.23133759,0.52276719,0.50542355,0.53526676,0.50961471,0.49810174,0.50721502,0.5035913,0.49793139,0.50165057,0.50695789,0.49388134,0.51860213,0.49816948,0.51757818,0.51973039,0.50477391,0.4993661,0.49349535,0.49693102,0.49197948,0.49800479,0.5016712,0.49378565,0.50013936,0.48468333,0.4985877,0.49381971,0.49095851,0.50098443,0.48076978,0.47753924,0.48077023,0.47152209,0.47234917,0.48535144,0.46897078,0.47898608,-0.87015623,0.21480271,0.30452698,0.40465719,1.3184131,1.6605737,1.2017133,0.62630081,0.74795383,1.5659535,1.3778867,1.1190511,0.31129545,-0.18459532,0.047734462,-0.43328458,0.49917588,0.31395221,0.36732757,0.25889263,-0.97195339,0.035915673,-0.56323731,0.18967821,-0.74840742,-0.09937264,-0.11806985,0.73753327,-0.072452217,1.0029438,-0.16733381,0.44286877,-0.96159786,-0.18629605,-0.14214113,0.72438824,-1.117016,0.42580932,0.13129717,-0.88505769,-0.074101284,-1.0105309,-0.57992727,0.59261888,0.60669482,0.64957869,-0.15722474,-1.657801,0.8246659,0.21349096,-0.88479918,0.50755012,0.20616931,0.26769561,0.42004851,0.091115981,0.17830519,-0.32213068,-0.073394567,0.54369336,-0.73887515,-0.97433883,0.015571307,0.52741218,-0.36666521,0.25241542,0.32801694,-0.14065169,0.009873733,-0.28072894,0.32053223,0.38084292,-0.29258862,-0.4498902,-0.42203301,0.020398691,0.65897107,-1.0317049,0.32789543,-0.15918863,-0.34806883,-1.6279924,-0.8001895,-0.22810766,-0.49472493,0.21060303,-0.32276499,-0.000942223,-0.17987137,-0.16089219,-0.78842181,-0.78165597,0.9520421,-1.0347215,-0.27923656,-0.20005661,-0.14517206,0.38392526,-0.36123037,-1.4932595,0.60341489,0.50657827,0.86885417,-0.2670173,0.36534756,0.27997887,-0.03668417,1.0516169,-0.36445922,0.4310016,-0.85939789,-0.017069831,0.28294653,-0.30024201,-0.65197682,0.026316594,-0.55416512,-0.56534916,0.57928061,-0.57791948,-0.083767161,-0.71381271,0.64471585,0.80352616,0.079404786,0.039256312,-1.5316855,0.44140524,-0.12922701,-0.077094182,0.005738847,-0.51111329,-0.038402621,-0.1755172,-0.46728966,1.1961319,-0.81712395,0.082781456,0.38124165,-1.3179268,-0.29729879,0.18518877,-0.14833039,-0.25664532,-0.9036842,0.23452997,-0.048561886,0.38728848,0.7492941,-0.8307575,-0.15485086,0.13152832,0.27482331,0.16404623,0.344852,0.069211647,-0.19104987,-1.2139302,-1.8721306,-0.8758381,0.23286904,0.53806323,0.26519939,-0.46282935,-0.40218228,0.074139342,0.8692165,-0.26997757,0.13766786,-0.30366969,-0.24422383,0.95122159,0.11691649,0.2788533,2.0199363,-0.32926628,-2.2151303,-0.028125349,1.0831859,0.035041519,-0.207394,-0.58383524,0.025856979,-1.504323,0.26047581,-1.0320231,0.076973677,0.22830662,-0.81153774,-0.090224028,0.21571684,0.51700532,-0.19449681,-0.26824731,-2.3877783,0.23869532,-0.47485995,-0.020264536,-0.19667566,0.24813673,0.41143695,0.071244113,-0.093376428,0.59323138,-1.4603127,-0.94075286,0.16832323,0.51737541,-0.38504478,0.10059728,0.056268468,0.19953157,0.017669149,0.30551541,0.21941112,0.72859138,-1.1103195,-0.42408836,0.48854747,0.051647216,0.22091357,-0.11814352,-0.15693584,-1.1784775,-0.3682031,0.10982509,-0.42274812,0.30114818,1.0049715,0.35210603,-0.42286444,0.19397078,-0.36354151,0.31408718,0.58159864,-0.39643511,0.067141928,1.4961263,0.14591351,0.12401344,-0.95473975,-0.25163114,-1.8453586,0.64983261,-0.9959445,-0.29316774,-0.024690077,-0.98441756,-0.48796868,0.22229257,0.28794393,0.90030026,0.53394043,0.68191111,-1.8153197,0.92354333,0.20124252,1.0080439,0.016482214,-0.97624916,-0.04497337,-1.0379443,0.61752582,0.10984907,-0.88328183,0.34133565,-1.6056744,-1.3507859,-1.2680051,-0.40396416,0.67119145,1.0406651,0.22368139,-1.0070863,0.63613272,-1.0159127,-0.25087777,0.50114805,-0.99786615,-0.21847808,0.086380363,0.39038947,0.009903621,0.28921843,-0.2617864,0.62834847,0.090148628,0.096942961,-0.037407346,-0.12141711,-1.0298705,0.35168526,0.8396194,-0.46308345,0.64403915,0.40115464,0.22075391,-0.68621171,0.53573221,-0.014459312,-0.85212547,-0.62830442,-0.008635044,0.069983721,-0.052233562,0.74995434,-0.17263319,-0.5598979,-0.54402143,0.047001295,0.37078813,-0.12609005,-0.009010777,-0.3422398,0.11672463,0.87994015,-1.1074728,0.1725792,0.3085199,-0.6733467,-0.02697606,-0.33069456,-1.2383478,-1.9449637,-0.30495524,0.62867415,0.052670091,-0.040541515,0.4842369,0.22418198,0.4874323,0.20778517,0.21735063,-0.56883836,0.18112156,0.18562929,-0.2180464,0.49933881,0.20082614,0.078920454,1.3340386,-1.5126865,-0.15251991,1.4192365,1.6707678,0.84189963,-1.3573736,-0.20660685,-0.46325654,-0.23280308,-0.013737094,0.13616258,0.93539345,0.73027682,0.47045639,0.2467164,0.10111128,1.8810911,0.52261686,1.4407566,-0.90940338,0.049815983,0.44291693,-0.015802801,-0.43553343,-0.14217056,-1.2408119,0.32408917,0.02734321,-0.46959305,-0.25626367,0.23846023,0.16394223,-0.44866145,0.10538933,-0.31124377,0.88113815,-0.19615649,0.30472472,0.83293611,0.25462902,-0.064545415,0.66072416,0.21636845,-0.10000631,-0.8454653,0.28568149,-0.81879735,-0.002063051,0.53223765,-0.82143629,-0.32113165,0.37506902,0.1714361,-0.46387577,-1.1718323,0.52640939,-0.58944786,0.067920573,-1.8254938,0.24281764,-0.28618902,-0.53949451,-0.54231691,0.98630381,0.15342465,-1.6806669,-1.213017,-0.39396995,0.062492177,0.50731808,-0.13034013,0.077545643,0.37905383,0.18363309,-0.16632348,0.28549597,0.2721554,0.16398817,-0.002425283,-0.11917619,0.4142153,-1.3442154,-0.032476608,0.33382249,0.029625127,0.16090274,0.55839819,1.2063267,-0.43463966,-0.91588849,-0.4977957,0.15896896,-1.9538896,0.61106533,0.17200294,0.45060194,-0.75412458,-1.2747993,0.18744506,-0.58985966,0.32649699,0.000386825,0.14536917,0.27146173,0.067097038,0.27916729,0.12239563,-0.022631358,-0.041723929,-0.27609611,-1.9883728,-0.63645327,-0.81819385,0.041867305,-0.89781749,0.50606352,-0.051004276,-0.32163543,0.069209933,1
0.4249506,0.17725532,0.12574509,0.43705088,0.42026418,0.44634587,0.42328799,0.41497514,0.420178,0.41753376,0.41210338,0.41571108,0.41877723,0.39363822,0.4212175,0.41201645,0.4190225,0.4184345,0.41955781,0.40982023,0.37703431,0.40928686,0.4014937,0.40621245,0.40552747,0.41081065,0.41038442,0.39502245,0.41138357,0.39775464,0.3937732,0.40684354,0.39277542,0.38934612,0.39104071,0.37885579,0.37833995,0.38523608,0.37233207,0.38179052,-0.9201197,0.10465859,0.29341853,0.40546721,1.3877921,1.690562,1.2246994,0.6544553,0.76759338,1.6139872,1.414481,1.1510363,0.36063963,-0.22172216,-0.16606778,-0.45067275,0.62566465,0.40616566,0.35361695,0.28717723,-0.66448855,0.021220624,-0.53493702,0.22437911,-0.86481959,0.063226387,-0.1666435,0.59930921,0.12718527,1.064404,-0.17995398,0.20284481,-1.1180826,-0.27890116,-0.13202073,0.96878433,-1.2522142,0.4949578,-0.024722621,-0.98751467,0.047467232,-0.90416569,-0.63451666,0.50005257,0.79585272,0.45592174,-0.11902902,-1.7957489,0.84517455,0.12628512,-1.0809454,0.64578581,-0.005142167,-0.057069786,0.48998165,-0.014112398,0.16498291,-0.29277843,-0.030854911,0.61336255,-0.92988014,-0.96825373,-0.064414583,0.66814888,-0.46091783,0.21148992,0.33850417,-0.2273007,0.081811592,-0.3076385,0.23428595,0.61437732,-0.25090057,-0.39918935,-0.38598153,0.31295523,0.31918186,-1.0125252,0.3349008,-0.96532476,-0.31582105,-1.7198068,-0.80655539,-0.1845593,-0.46820945,0.39327401,-0.40018907,0.15765211,-0.14364617,-0.049625538,-0.76881891,-0.7344135,0.51862282,-1.1246935,-0.22048253,-0.088164747,-0.095120266,0.28362077,-0.34345472,-1.6193016,0.79048729,0.49885195,0.8258003,-0.24625713,0.4632124,0.35557669,-0.029258095,-0.273734,-0.31495965,0.49019998,-0.76977062,-0.036500923,0.35780627,-0.23026237,-0.75271595,0.1559228,-0.54556817,-0.61515164,0.39603066,-0.44310284,-0.029453216,-0.74871445,0.59171957,0.63335621,0.14107114,-0.079680495,-1.6053854,0.44469044,0.046681654,0.011188135,-0.083861783,-0.56057721,0.067888014,-0.16420782,-0.7240032,1.0003541,-0.8277337,0.14162685,0.42051476,-1.3485529,-0.28970325,0.29862764,-0.2107818,-0.33463722,-0.90555441,0.34970674,-0.029429063,0.18887971,0.7860238,-0.83558142,-0.18205325,0.14247128,0.55286187,0.26583534,0.26917636,-0.14427496,-0.31284848,-1.2289362,-1.8648764,-0.81082487,0.26758316,0.36003917,0.34309825,-0.47765023,-0.50697535,0.066083953,1.2700515,-0.085772552,0.11122344,-0.30772507,-0.20591405,0.99615902,0.16177467,0.28032881,1.5966476,-0.19158435,-2.1788433,-0.029781215,0.40404177,0.026005948,-0.2826314,-0.67008221,0.21229032,-1.4430501,0.11576536,-1.3405292,0.15716547,0.13481742,-0.83633298,0.018043619,-0.06647718,0.40736672,-0.18348849,-0.40728217,-2.4472675,0.44421503,-0.65785837,-0.47207519,0.087208718,0.17620735,0.4962433,0.23233275,-0.092561007,0.76335895,-1.4011202,-0.84707785,-0.41124153,0.5050171,-0.50387722,0.1083813,0.15039283,0.3241241,0.043770269,0.34078619,0.32063621,0.81171536,-1.1536857,-0.38717222,0.51382315,-0.25614387,0.27199391,-0.10788916,-0.096518807,-1.2047337,-0.38660929,0.11852176,-0.34178489,0.087520093,1.1388658,0.31621572,-0.53449988,0.28316027,-0.34888995,0.47284928,0.67979622,-0.43523255,0.07354223,1.3955408,0.30693227,0.25970748,-0.9156186,-0.3370716,-1.9017984,0.89118189,-1.0218203,-0.23526382,-0.063252889,-1.3044667,-0.25524861,0.20536189,0.29068893,0.45193711,0.51664579,0.36118102,-1.8030771,1.0017836,1.382858,1.256817,-0.004534164,-1.0809053,0.000912838,-0.97229421,0.69484282,0.08908461,-0.8455441,0.29947069,-1.7261986,-1.377497,-1.2628969,-0.44487381,0.44082385,0.62297469,0.24690299,-0.96344995,0.74812543,-0.95126724,-0.14997904,0.5632121,-1.0593053,-0.10934111,-0.056672413,0.61463577,0.047849163,0.1882872,-0.23017517,0.50488394,0.035808086,0.4000228,0.05932267,-0.099431179,-0.87333298,0.45736855,0.92871368,-0.39146394,0.71094102,0.47160974,0.3138715,-0.73846853,0.7019912,0.20034958,-0.72423178,-0.4938432,0.079328939,0.095630601,0.040647715,0.63592207,-0.16832376,-0.57593542,-0.42745987,0.055937871,0.46859425,-0.19794378,-0.081727646,-0.33931106,0.12935679,1.0042239,-1.0074666,0.23846924,0.46318322,-0.62576866,0.000457413,-0.047191367,-1.30224,-1.9321671,-0.34649077,0.60193408,0.1187553,-0.13154089,0.65519208,0.1925406,0.61192799,0.25247899,-0.16874534,-0.53332645,0.2247072,0.22073717,-0.14060286,-0.42526418,0.23194267,0.12274088,1.2073975,-1.5754868,-0.19990066,1.7301888,1.740419,0.45311591,-1.4998631,-0.21225823,-0.38104361,-0.15788691,0.10306669,0.10226613,0.75332707,0.57779181,0.39558136,0.18808159,0.15012647,1.0163003,0.70294058,1.190446,-0.91301841,0.081043273,0.19669367,0.045008011,-0.33839747,-0.13454521,-1.6891022,0.36673591,-0.015474129,-0.39217696,-0.13151681,0.27182689,0.17141989,-0.4389542,0.1523895,-0.29426402,0.35692617,-0.092280358,0.61999124,1.0168957,0.38330585,0.063007474,0.61936706,0.35161555,0.19585463,-0.89802313,0.36474681,-0.88407934,-0.066607505,0.7341547,-0.89400649,-0.44535705,0.41501611,0.1881161,-0.48806494,-1.1800601,0.66401219,-0.66670322,0.14748771,-1.7237537,0.28632751,-0.26875883,-0.78345048,-0.59262526,0.92600012,0.24112684,-1.9566898,-1.2403395,-0.35352385,0.000295182,0.29254642,0.012524355,0.049043249,0.36850825,0.25109062,-0.13168238,0.19505492,0.4047305,0.44726619,-0.019981235,-0.096734144,0.47321278,-1.3707811,-0.044106252,0.32906744,0.12487642,0.2054674,0.55141497,1.2845929,-0.3278904,-0.93417794,-0.42926621,0.54520649,-2.0207353,0.47600928,0.14660959,0.4145413,-0.71265364,-1.3806041,0.36050674,-0.41373694,0.52555776,-0.0975345,-0.063470803,0.47504559,0.058812089,0.3415252,0.25494656,-0.005909724,-0.023610495,-0.28983054,-2.1197863,-0.7031793,-0.89163262,0.022550046,-0.83857745,0.37666112,-0.1857249,-0.29641649,0.12563543,1
0.46576852,0.21719734,0.16695321,0.47254699,0.46352947,0.48188972,0.46276712,0.44562435,0.46571994,0.46049979,0.45686975,0.45386913,0.45303154,0.43530107,0.46376488,0.44537187,0.45175755,0.47753263,0.46132183,0.43603939,0.4430584,0.45190442,0.4441424,0.44148505,0.44768783,0.43729305,0.45543757,0.43913651,0.44389218,0.44461244,0.44041348,0.43935597,0.42599541,0.43165219,0.44020426,0.41738087,0.42407688,0.43513304,0.41583967,0.42711323,-0.84773862,0.15609922,0.56248665,0.64552343,1.6228559,1.7095654,1.5030556,0.91906381,1.0490789,1.8755022,1.6536756,1.438091,0.40130204,-0.11068484,-0.076668143,-0.38364762,0.58988684,0.36924616,0.35186917,0.2541312,-0.91461712,-0.045629464,-0.72269827,0.29883277,-0.26841369,0.09030655,-0.21653187,0.88505542,-0.21224648,1.294791,-0.14830288,0.19122563,-1.1989161,-0.32405671,-0.21419677,0.7807858,-0.78127521,0.57439208,0.087679058,-0.99066484,-0.015474342,-1.5683775,-0.53069746,0.54792863,0.76272041,0.51485962,-0.02239617,-1.9647985,1.161588,0.087544419,-1.3248194,0.57211399,0.1060276,0.10236639,0.79463077,-0.066839263,0.32978636,-0.33432463,0.14869331,0.74602193,-0.33727753,-1.0589799,-0.072369471,0.63133907,-0.36807108,0.36547211,-0.13707165,-0.32398337,0.081858695,-0.13094836,0.31611651,0.3909418,-0.19887669,-0.43852144,-0.4944205,-0.22100979,0.68544686,-1.2422301,0.37673792,-1.0619699,-0.37431163,-1.9075298,-1.2076155,-0.32017863,-0.87387514,0.15554459,-0.40305582,0.2190246,0.0124797,-0.28415385,-0.85332346,-0.81125557,0.64644814,-1.1584219,-0.44857439,0.016652867,-0.03290841,0.31166446,-0.43785968,-1.921858,0.9332003,0.44121826,1.0178053,-0.29617944,0.26928502,0.40443012,0.019942373,-0.2181488,-0.37704092,0.66961765,-0.75752091,0.39709222,0.39501232,-0.56926548,-0.68118477,0.21693456,-0.5612433,-0.54214019,0.47283188,-0.57652044,0.12309138,-0.54545152,0.6049794,0.8550269,-0.020446794,0.12851374,-1.8087565,0.89597881,0.09721908,-0.26992866,-0.10434,-0.47944328,0.097125217,-0.27384239,-0.73295426,1.3514676,-0.7312907,0.12491806,0.46915668,-1.8535715,-0.030595735,0.24606384,-0.24993087,-0.5781551,-1.1399443,0.27777338,-0.10060459,0.25761092,0.45167634,-0.79343104,-0.14349803,0.10868415,0.20680681,-0.004726961,0.24516505,-0.00949949,-0.017514706,-1.5043919,-2.0490067,-0.73206526,0.27636346,0.82908392,0.17971846,-0.44521883,-0.13343342,-0.060008824,1.0696862,-0.25618356,0.21712375,-0.14985298,-0.25252628,0.96575201,0.19423053,0.27470464,2.4423933,-0.27667582,-2.581522,-0.014722154,0.72131395,0.063994475,-0.2029621,-0.9730069,-0.12145157,-1.5393279,0.26528195,-0.89729381,0.08503747,0.010516256,-1.0441494,0.091226384,0.42181116,0.75923419,-0.10270128,-0.089157388,-2.663702,0.46388859,-0.76553237,-0.068159051,0.019713268,0.40322676,0.6256032,0.14493316,0.088885635,0.55918765,-1.7123421,-0.96984333,0.014672622,0.72287464,-0.2280727,-0.13066393,0.048026949,0.2076281,-0.094047047,0.41850561,0.50194168,0.74706286,-1.0824717,-0.37079486,0.95168662,-0.37553713,0.013942868,-0.17894077,-0.31241953,-1.3909345,-0.47210678,0.2684229,-0.28652644,0.05665046,1.0292312,0.32915872,-0.44873196,0.20189965,-0.36265722,0.52844608,0.68518603,-0.5507375,0.03008046,1.5187584,0.50974882,0.26184532,-1.1652693,-0.27734622,-2.0115619,1.0161196,-1.6670722,-0.1031048,0.088640898,-1.3181666,-0.52642751,0.058806166,0.047533005,0.63464665,0.66650796,0.6910454,-1.976918,1.1015851,0.36011884,1.5770395,-0.19534402,-1.3457012,0.067276672,-1.018178,0.7507118,0.28746673,-0.69252336,0.52050972,-2.0084918,-1.3768861,-1.4897091,-0.32120723,0.34639096,1.2264247,0.2455595,-1.2874345,0.933173,-1.0683467,-0.34101015,0.30795687,-1.2635056,-0.20459172,-0.018130114,0.49950221,-0.022298485,0.32187811,-0.39746228,0.47726834,0.018536337,0.65114796,0.049583249,-0.30402493,-0.681288,0.43944058,0.98024535,-0.76516652,0.77687716,0.53395039,0.053642452,-0.86029696,0.8878544,0.24704309,-1.0653038,-0.83730382,0.10717109,0.23046064,0.11207284,0.92641562,-0.19426414,-0.39316374,-0.4223507,-0.026449092,0.70119798,-0.11567314,-0.2271443,-0.52247655,0.12760879,1.0392895,-1.0866069,0.15099332,0.56640768,-0.46765786,-0.031289615,0.54450405,-1.5332738,-2.2875619,-0.14659967,0.66915756,-0.043628395,-0.075532734,0.80663878,0.22517553,0.43338382,0.3388665,0.13897802,-0.71572018,0.1817981,0.44131297,-0.3434844,-0.38014042,0.24928902,0.18604897,1.3174806,-1.6227063,-0.061752036,1.3334639,1.1163018,0.69550461,-1.6366134,-0.60743964,-0.73032725,-0.47535187,0.28014946,0.4774884,1.0257941,0.29403418,0.40799847,0.36515355,0.28882024,1.0681465,0.50345707,1.382653,-1.2151544,0.027096778,0.11588851,-0.17317642,-0.47504887,-0.076229744,-1.5183833,0.33573502,-0.037603218,-0.33099654,-0.28909636,0.75016129,0.19684915,-0.52283585,0.29446682,-0.30488953,0.77994603,-0.20586774,0.57459772,1.0154127,0.38317478,0.082514554,0.72597897,0.13943146,0.1499863,-0.89312929,0.35742271,-0.9009074,0.2755689,0.95082891,-0.22665143,-0.64412647,0.57662028,0.20870692,-0.77510154,-1.1002755,0.74850261,-0.49912208,-0.041249231,-2.0050182,0.10845065,-0.34556347,-0.97501528,-0.51670021,1.1409953,0.25786915,-1.9209461,-1.2991223,-0.5249657,0.047567047,0.54396093,-0.33309373,0.1772698,0.43550947,0.24566004,-0.08423543,0.11181036,0.22499745,0.31214306,0.11373389,-0.096074454,0.63527024,-1.6355883,-0.02748879,0.79478765,0.32488081,0.16751805,0.44297934,1.3371594,-0.37430388,-0.86741847,-0.41498351,0.37757981,-2.1182878,0.3960157,0.35472676,0.46276632,-0.94304806,-1.5967166,0.46753621,-0.41382349,0.15311274,-0.096258149,0.005910121,0.76996315,0.08102005,0.37977529,0.26615548,0.032913029,-0.30173403,-0.63598466,-2.2172506,-0.71747607,-1.1189585,-0.022144493,-1.1062464,-0.070400208,-0.093252406,-0.33024359,0.14515486,1
