0.52848309,0.28590161,0.23207118,0.53582811,0.51782936,0.53876168,0.51694369,0.50461781,0.52186245,0.52097672,0.51671892,0.51063877,0.50872552,0.49311048,0.52508605,0.50481397,0.51186955,0.52994817,0.51801008,0.5044142,0.49474531,0.51278186,0.5058549,0.49974978,0.50681752,0.49839813,0.51598954,0.49607223,0.50125927,0.50208527,0.49944574,0.5040673,0.4893617,0.49035317,0.49994674,0.48189604,0.47628492,0.49670887,0.47983119,0.49072167,-1.0450398,0.21453029,0.43810976,0.51386118,1.4569445,1.7393553,1.3671589,0.7841388,0.90550935,1.7270029,1.5179415,1.2811127,0.36627778,-0.22597232,-0.32234213,-0.37507656,0.58616757,0.33155373,0.35744432,0.26919356,-0.56758392,-0.008417318,-0.70265079,0.28014037,-0.75398839,-0.13424592,-0.10979334,0.76573586,0.18271008,1.1328309,-0.21408427,0.20603654,-1.2039651,-0.26332417,-0.069284618,0.77519691,-1.2635127,0.5068363,0.056291059,-1.0706513,-0.19972867,-1.3436437,-0.55963737,0.59051698,0.74263155,0.70174116,-0.16250136,-1.8205123,0.61692011,0.1476375,-1.0436351,0.77062303,-0.016510531,0.27586371,0.50924069,0.000800565,0.16419391,-0.3451944,0.13839653,0.665398,-0.62420297,-1.2284377,0.019616157,0.66547269,-0.36042088,0.19916525,0.28116316,-0.12958431,-0.13337269,-0.29571661,0.43614614,0.4852972,-0.25082359,-0.28807601,-0.4310528,0.28681478,0.51379842,-1.147912,0.40264764,-0.73119199,-0.45422903,-1.9278854,-0.83193541,-0.10275595,-0.68131661,0.22702819,-0.38587174,0.09876509,-0.14878555,-0.10139838,-0.70877498,-0.30285168,0.37178862,-1.0885005,-0.080168456,-0.11372004,-0.009847283,0.21950831,-0.43941236,-1.6533239,0.72452319,0.52318364,0.99903631,-0.18296143,0.54907495,0.38942453,0.065824002,0.17995998,-0.44717181,0.44389406,-0.25410861,-0.23240799,0.37541744,-0.32599413,-0.80429947,0.073095888,-0.51643562,-0.52461225,0.39545923,-0.38001755,-0.06293866,-0.86890644,0.70705843,0.77633065,0.096252456,0.040594019,-1.9218425,0.63710916,-0.16501765,-0.21553871,0.17678785,-0.49941641,0.047571674,-0.16493949,-0.47611356,1.1413884,-0.77502298,0.11641493,0.48724538,-1.860611,-0.20780689,0.23179978,-0.097454861,-0.53633201,-0.97380316,0.44234943,-0.074063241,0.3909243,1.0060304,-0.85026729,-0.20897345,0.077495143,0.007830141,0.15028875,0.076834008,0.09815526,-0.12481116,-1.3170011,-1.9913673,-0.87546122,0.24445105,0.81752002,0.31633291,-0.30518132,-0.39185885,0.052539252,1.53953,0.18907377,0.23218884,-0.17205891,-0.26356244,0.98973548,0.13136186,0.25532466,1.3159525,-0.067080475,-2.66591,-0.093323812,0.75382185,0.013077222,0.00350032,-0.63763124,-0.10232776,-1.5901492,0.11132578,-1.497638,0.27941766,0.16523141,-0.88637322,-0.073497251,0.27094859,0.57925463,-0.2350409,0.25793707,-2.6005995,0.14213295,-0.65039897,-0.10003187,0.16697717,0.23052514,0.550228,0.26824024,-0.23660667,0.45193157,-1.4413048,-0.95434666,-0.21785504,0.4000001,-0.46099108,0.12539448,0.099213399,0.38066024,0.090242386,0.44321853,0.42750701,0.81501275,-0.93982983,-0.43243927,0.67333525,0.039957672,0.25381714,-0.15037048,-0.20249183,-1.3637574,-0.46415675,0.14057378,-0.51444465,0.26922983,1.0755423,0.35507151,-0.4292064,0.14471592,-0.45260373,0.77987313,0.48041493,-0.42491004,0.079865269,1.8377743,0.088358134,0.17187908,-0.88691449,-0.25852329,-2.014611,1.0427141,-1.2773685,-0.20098157,-0.064081728,-1.2935013,-0.41741574,0.26784012,0.079224803,0.74060148,0.59382373,0.58771408,-1.9545612,1.0844957,0.090367816,1.1623856,0.1146584,-1.3058062,-0.018153742,-1.0872288,0.50257242,0.20177662,-1.0342852,0.32190821,-1.7070199,-1.3792328,-1.510003,-0.34859908,0.49803752,0.61092067,0.25503376,-0.91997886,0.7806592,-1.1242547,-0.14205235,0.45720637,-1.1744682,-0.00442672,0.023361325,0.44762653,0.15064652,0.34785169,-0.16451314,0.55289799,0.006998004,0.49658683,-0.016325513,-0.1067049,-0.68863785,0.40883726,1.0218186,-0.68919134,0.74240738,0.50688899,0.4412474,-0.70901299,0.62745261,0.11276248,-0.89806896,-0.76205695,0.001167923,0.010870978,0.17712399,0.84384221,-0.025795877,-0.53792429,-0.6221509,-0.013066767,0.48037949,-0.16982502,0.097199664,-0.43108076,0.17150672,1.0920452,-1.1267531,0.12328877,0.27433494,-0.55958301,-0.006417122,-0.064824447,-1.3151125,-2.0809333,-0.27167466,0.64587605,0.054361165,-0.035181344,0.61557227,0.26494133,0.38891327,0.23903155,0.006548166,-0.57399869,0.19556239,0.17787626,-0.14977816,-0.82665634,0.22325909,0.16755217,1.3538921,-1.7597922,-0.084558964,1.4122643,1.961041,0.41931322,-1.3467458,-0.26902148,-0.38871536,-0.24227795,-0.063848011,0.29603523,0.95567667,0.68476123,0.75931162,0.20563154,0.21266222,0.74655449,0.72685212,1.0536612,-1.0461335,0.18740985,0.31503183,0.17576121,-0.4602322,-0.15941058,-1.6146672,0.3531262,-0.018446982,-0.32725912,-0.24082515,0.38941768,0.13657483,-0.74741191,0.18263148,-0.31957874,0.30052364,-0.081996433,0.58159214,1.2914007,0.38382927,0.084318951,0.75443655,0.048981152,-0.002899793,-0.98226696,0.27937159,-0.80968255,-0.035432428,0.63003814,-0.71146178,-0.39868033,0.45353711,0.33588061,-0.58893836,-1.2571229,0.56888729,-0.81000799,0.17389341,-1.8646642,0.43671069,-0.333644,-0.81562465,-0.51177591,1.1871248,0.45173785,-1.8847601,-1.3187597,-0.3998487,-0.001330345,0.46869898,-0.14461645,0.10810284,0.47918442,0.24358578,-0.15063189,0.15585878,0.32788038,0.34678137,0.02286391,-0.005584776,0.27644986,-1.6418254,-0.024557177,0.57284164,0.081403844,0.21450257,0.71474785,1.1024529,-0.33594388,-0.92165887,-0.46445003,-0.054320738,-2.0469944,0.39971134,0.4318974,0.42948893,-0.77924186,-1.362213,0.32019624,-0.63949585,0.058339849,-0.008323729,0.0604297,0.49928337,0.13440458,0.36932918,0.37535095,0.060704809,-0.02495715,-0.39508191,-2.2726004,-0.75530344,-0.84693241,0.006183367,-0.89781314,0.27788612,0.10241365,-0.27754989,0.094228849,1
0.46451157,0.22771962,0.18581858,0.44752306,0.43894333,0.46145475,0.44428486,0.431014,0.43835866,0.44168478,0.4344874,0.44658011,0.4340989,0.42238274,0.45574826,0.42593759,0.43847689,0.45889276,0.43673995,0.42734438,0.42676347,0.43513161,0.42411941,0.4291209,0.43170771,0.42532575,0.44030887,0.41983813,0.43643287,0.42459053,0.42667249,0.42743099,0.41712889,0.41557682,0.42879361,0.40184331,0.40430874,0.42661926,0.40870863,0.41332561,-0.96062601,0.16989845,0.3083182,0.35689482,1.2845981,1.6319673,1.2045021,0.61262465,0.74312586,1.5508232,1.3417406,1.1058543,0.34603247,-0.22452591,-0.16443226,-0.36801127,0.59679455,0.34316224,0.30676818,0.25280058,-0.89859897,0.050865918,-0.60400432,0.37268922,-0.68342596,0.00036668,-0.14652842,0.75664777,0.087563843,1.4560972,-0.21145064,0.17209531,-1.1426128,-0.29230115,-0.037486248,0.93027091,-1.0756944,0.49443951,0.13916075,-0.90386367,-0.19705258,-1.1909318,-0.66925853,0.39447778,0.81173974,0.67197394,-0.093206488,-1.7336785,0.82746583,0.079314306,-1.0746695,0.51301074,-0.009615697,0.14009094,0.5116142,-0.072330296,0.28359395,-0.38956171,0.00391417,0.59238994,-0.5138768,-1.0583544,0.038709842,0.54539037,-0.35402083,0.19086586,0.009879654,-0.23363832,-0.11084737,-0.2857953,0.51956183,0.62409163,-0.19951214,-0.39176941,-0.42016563,0.17256325,0.51947659,-1.0728807,0.38415387,-0.90461409,-0.38974452,-1.8134167,-0.90614742,-0.12808868,-0.4953146,0.39417201,-0.4531303,0.071746975,-0.14630571,-0.25363791,-0.68672478,-0.51867592,0.46112549,-1.0908018,-0.19355321,-0.072825298,0.10928802,0.39502639,-0.5213263,-1.6300566,0.84576488,0.44300973,0.77876711,-0.1990099,0.55359507,0.4930898,0.060836628,-0.15337315,-0.13846752,0.46388257,-0.32558221,0.028658897,0.3757681,-0.28988099,-0.805942,0.11997969,-0.55801934,-0.44030833,0.38176239,-0.43461487,0.014386218,-0.68856508,0.66525882,0.82073283,0.18992357,0.01480983,-1.7817167,0.62752843,0.027798586,-0.17470343,-0.010250825,-0.54988158,0.02384791,-0.25748038,-0.72128934,1.0437365,-0.67940241,0.1176742,0.53773224,-1.4005301,-0.1735028,0.29990074,-0.12189627,-0.63889366,-0.8612926,0.33371282,0.16786154,0.24305046,0.9144268,-0.76523483,-0.26935497,0.051145591,0.045827311,0.24310052,0.25142375,0.13657452,-0.14861012,-1.2587153,-1.7640688,-0.66447395,0.19555452,0.53163093,0.31666812,-0.44522747,-0.27503899,0.087836891,1.2210442,0.008524507,0.08787623,-0.27530122,-0.2624619,1.1239574,0.097574823,0.24044842,1.4123535,-0.14491302,-2.0174658,-0.036102101,0.64100879,-0.010350535,-0.19981679,-0.73644173,0.096076302,-1.462451,0.18727385,-1.2320838,0.40764901,0.055860147,-0.81158763,-0.085196644,0.30516213,0.57146233,-0.15393633,-0.13399151,-2.5550776,0.30152676,-0.6512605,-0.058285352,-0.051443584,0.31217673,0.59411567,0.073821999,-0.1850438,0.62134975,-1.5475044,-0.84946775,-0.21912773,0.61185074,-0.4554002,0.11618681,0.13561696,0.36313733,0.013606657,0.37592325,0.47723353,0.92242599,-0.94122523,-0.40050602,0.61791515,-0.10572028,0.22812359,-0.10777876,-0.28684682,-1.277503,-0.46336725,0.10011047,-0.50583392,0.44713733,1.1966867,0.26883602,-0.42850414,0.29533872,-0.40182534,0.85530746,0.6744259,-0.3716116,0.065290451,1.3268696,0.32355794,0.22501197,-0.91519892,-0.26814586,-1.9433912,0.93896013,-1.313314,-0.1395359,-0.10752172,-1.3431712,-0.19540146,0.1463193,0.14054303,0.79925179,0.72121102,0.49599552,-1.8358333,0.95446193,0.36169001,1.2188991,0.048634559,-1.139503,-0.093912676,-0.8766942,0.64307737,0.34876108,-0.85931277,0.43142068,-1.7617694,-1.4595579,-1.4557576,-0.5078119,0.41590142,0.68618917,0.22152013,-1.0192831,0.79098815,-1.043383,-0.18224515,0.31735468,-1.0061897,-0.053800307,-0.046442065,0.52056879,0.1171592,0.34809393,-0.076274142,0.54251158,0.066160172,0.48553705,0.027713232,-0.18345919,-0.76412243,0.43073457,1.0716252,-0.59029758,0.63522357,0.48346791,0.49475399,-0.74317366,0.8741554,0.44397107,-0.97314483,-0.61241734,0.10606785,0.19799428,0.10159973,0.82241219,-0.28309408,-0.4983862,-0.48608375,-9.54E-07,0.76004791,-0.28344974,0.12327825,-0.35753441,0.10052372,1.1427598,-1.1679584,0.1579673,0.2903412,-0.6004824,-0.091825597,0.060648426,-1.3149946,-1.8383855,-0.2296582,0.60496426,0.1485672,-0.13600269,0.73675454,0.16016078,0.55737346,0.28290558,-0.14907512,-0.52204049,0.18299282,0.2417821,-0.15645343,-0.14601871,0.23458666,0.078799173,1.2095854,-1.5704132,-0.12110035,1.6510553,1.4833753,0.47540984,-1.4000175,-0.25134501,-0.52567708,-0.17785197,0.13658266,0.37590405,0.83093536,0.87888229,0.38973415,0.30002487,0.096108139,0.71241069,0.64044446,1.2396443,-0.90438461,0.27903607,0.32439005,0.029864289,-0.33429325,-0.048093557,-1.6775974,0.29984027,-0.042185187,-0.3592079,-0.19854495,0.6277858,0.1620307,-0.5758397,0.12113312,-0.23159926,0.4383601,-0.094119534,0.71101236,1.1645336,0.31010067,0.13124035,0.62857473,-0.049087811,0.24255396,-1.0130018,0.30400142,-0.62169552,0.21242952,0.87829256,-0.74680609,-0.41251978,0.48210952,0.43893433,-0.58949089,-1.0915728,0.59765065,-0.50823474,0.12067113,-1.7006836,0.24444276,-0.28798646,-0.77107322,-0.43823507,1.1129436,0.39635059,-1.8989702,-1.1747978,-0.39586604,-0.011719943,0.38028365,-0.038735744,0.037166536,0.49718213,0.19798422,-0.20128185,0.31618029,0.2690742,0.25731266,0.10535704,0.027258426,0.44312912,-1.3865575,0.2130481,0.41300881,0.07308796,0.12290643,0.65017247,1.2119898,-0.40461433,-0.93229461,-0.36679393,0.081670016,-2.0036812,0.28434455,0.22022873,0.34302956,-0.72194469,-1.3322072,0.28123909,-0.40777802,0.1608372,0.056587227,-0.021401901,0.5063625,0.063868299,0.32816911,0.28308752,0.019864427,-0.06109792,-0.43454403,-2.1667712,-0.76158118,-0.93030202,0.04655138,-0.85902309,-0.065008476,-0.091699295,-0.38053799,0.10003569,1
0.45511854,0.2119121,0.16798981,0.45150965,0.44740003,0.45926338,0.45340306,0.43942127,0.44624144,0.44787747,0.43384296,0.43739355,0.44197315,0.42603922,0.4506982,0.42107612,0.44452721,0.45515603,0.4449693,0.43953389,0.42838323,0.44041932,0.42415553,0.4321954,0.43805936,0.42450735,0.4371011,0.41542834,0.43271318,0.42708108,0.41679767,0.43144733,0.41565478,0.41856152,0.41720566,0.39862317,0.40653509,0.42353961,0.39494386,0.41328156,-0.89758921,0.15366203,0.36237925,0.47469544,1.4406594,1.7224057,1.2945037,0.71862078,0.84297204,1.6721399,1.4750022,1.2183981,0.31806481,-0.18922929,-0.18519109,-0.42969716,0.60283339,0.38442102,0.30191752,0.2529912,-0.73057908,-0.003720832,-0.62529612,0.27748558,-0.73644418,0.028521247,-0.26408866,0.75802988,0.017168522,1.3190573,-0.097119607,0.15161002,-1.1720567,-0.26524204,-0.18341011,0.69785571,-1.0277815,0.5310443,0.078796506,-0.99675238,-0.031475615,-1.1718436,-0.64460582,0.63762212,0.77489531,0.38420486,-0.076553784,-1.7143699,0.65762997,0.078207135,-1.1047311,0.69635212,0.054554678,0.15020967,0.48286003,-0.03018719,0.29352957,-0.2156283,0.1212727,0.6554985,-0.55877495,-1.0623727,-0.07865832,0.65447426,-0.45501691,0.41883552,0.05875545,-0.175192,-0.13035889,-0.28179443,0.28000438,0.5491308,-0.20691913,-0.40875387,-0.33600879,0.22385135,0.43237042,-1.0888857,0.41956949,-0.91812682,-0.32634711,-1.7982595,-0.93831271,-0.075156525,-0.61287874,0.3628608,-0.4921506,0.15847743,-0.13617802,-0.042672321,-0.83586109,-0.5863409,0.37205392,-1.0719547,-0.28177327,0.025096133,0.038001195,0.26903453,-0.37286329,-1.5690283,0.29160345,0.43825281,0.88913977,-0.17284128,0.43816671,0.23418181,0.022173107,-0.25354463,-0.35970968,0.63341039,-0.77897352,-0.057355635,0.3854126,-0.35469738,-0.70493978,0.20429894,-0.58195168,-0.47051871,0.32175869,-0.45103991,-0.011516914,-0.61693108,0.67806399,0.48200557,0.20103878,0.049591411,-1.6414194,0.68847662,-0.008738674,-0.096528195,0.012027964,-0.54191929,0.016808299,-0.13959245,-0.72766411,1.0798336,-0.85560727,0.10721909,0.44229516,-1.3407186,-0.1618478,0.34171864,-0.18064037,-0.34008765,-0.81309462,0.46535462,-0.029938191,0.15501225,0.95289451,-0.76751679,-0.29254439,0.094698936,0.26613647,0.1391046,-0.047467679,0.039499708,0.00245256,-1.3150314,-1.9947846,-0.75520861,0.22293653,0.73756963,0.28672099,-0.47136226,-0.23561698,0.10262786,1.0916934,-0.35488611,0.16476673,-0.072563559,-0.18389736,1.1147869,0.13138935,0.26623234,2.2661033,-0.19584066,-2.3054993,-0.061068103,0.46521997,0.070803441,-0.27456552,-0.69853359,0.14449984,-1.4895349,0.16554448,-0.8298282,0.094059438,0.20614739,-0.90841758,0.027443193,0.26295838,0.61408591,-0.19108465,-0.21933904,-2.5392919,0.39426485,-0.65119445,-0.12791097,0.16040851,0.24806762,0.63233441,0.12163429,0.044434085,0.66116387,-1.6098828,-0.88274992,0.56395173,0.43912247,-0.47456414,0.1529377,0.053965345,0.24357118,-0.11365591,0.39890277,0.60524243,0.63520837,-1.050283,-0.39169639,0.41514063,-0.30234069,0.19743931,-0.16951972,-0.20633055,-1.3414621,-0.50166225,0.175145,-0.3393909,0.13975918,1.0401646,0.30443719,-0.43854985,0.15896188,-0.29274544,0.52953845,0.50409019,-0.49283275,0.022717968,1.5203997,0.16523592,0.24991795,-0.94414252,-0.05981636,-1.9328651,0.92115963,-1.2960415,-0.07858254,0.028591573,-1.3448733,-0.33364761,0.086414032,0.18567513,0.5790273,0.5521121,0.4483909,-1.8803953,1.0150235,0.11211982,0.94395107,-0.042582568,-1.1915357,0.031172156,-1.0407892,0.66352099,0.3763043,-0.79009724,0.24973585,-1.7330279,-1.2340465,-1.2349012,-0.45293066,0.42657694,1.2056367,0.28483996,-1.0204266,0.81352973,-0.93421692,-0.16202408,0.28884709,-1.1246274,-0.12717602,-0.056267552,0.46002448,0.21230671,0.31063083,-0.2160933,0.44044477,0.064507872,0.55742556,0.054624148,-0.19158517,-0.73897713,0.47323599,0.74442077,-0.56077021,0.77851743,0.48949325,0.31140056,-0.67452991,0.65387964,0.36351997,-0.91112232,-0.81485724,0.16844979,0.053490527,0.14033183,0.62985206,-0.18445657,-0.43964806,-0.48905757,-0.037012331,0.32267785,-0.21144298,0.044950187,-0.45061401,0.13605464,1.0373869,-1.0716814,0.12688932,0.33230782,-0.5499292,-0.027632359,-0.15458219,-1.4118247,-2.1378214,-0.19526781,0.61555642,-0.006215692,-0.090483785,0.73589504,0.29790172,0.51412946,0.31598166,-0.01151067,-0.50373685,0.20425898,0.074112408,-0.19565102,-0.56549692,0.18346301,0.16031787,1.1791804,-1.7827878,-0.035043433,1.4959338,1.4070444,0.52869987,-1.4821386,-0.24979208,-0.49492636,-0.29404753,-0.010677193,0.36003801,0.83228612,0.82410789,0.40836588,0.21926469,0.17383641,0.8398115,0.6647346,1.4763482,-1.0512035,0.15655707,0.24544109,0.11173102,-0.46297574,-0.11598543,-1.5117084,0.34743962,-0.023719322,-0.40202123,-0.18059109,0.25737855,0.0988383,-0.46599525,0.39287657,-0.3102752,0.53320777,0.001136579,0.39428437,0.96164799,0.26720449,0.14151278,0.68312293,-0.16232175,-0.011411579,-0.90094674,0.29487449,-0.78840917,0.33124572,0.70198399,-0.79711616,-0.36703685,0.48061588,0.20535563,-0.56355053,-1.0763886,0.55132759,-0.46495146,0.071686991,-1.7942754,0.25744551,-0.26917651,-0.72517526,-0.48067075,1.0285822,0.31672555,-1.798233,-1.105486,-0.43643308,0.009760167,0.3421967,-0.043497331,0.042018831,0.34318227,0.25084355,-0.066066034,0.235165,0.34742883,0.21480876,0.013333499,-0.13240543,0.25293222,-1.4122378,-0.052518714,0.42693835,0.15710458,0.21707228,0.48099577,1.2439907,-0.41828096,-0.82497996,-0.50107336,0.059977628,-2.0090151,0.40549174,0.40004563,0.38726968,-0.70868164,-1.2199373,0.39596891,-0.48830491,0.42892849,-0.10578882,-0.080682322,0.54032141,0.054681599,0.34072441,0.26872247,0.036743097,-0.009294435,-0.4033325,-2.1389067,-0.71591938,-0.83241576,0.057797432,-0.82562947,0.046346366,-0.1598756,-0.26080224,0.10592896,1
0.55334908,0.30289665,0.25160912,0.54950464,0.53351009,0.54814422,0.52749395,0.53046989,0.53946579,0.53484285,0.52955306,0.53636801,0.4971112,0.51366514,0.54177034,0.52085996,0.53200525,0.55369657,0.53883612,0.52466917,0.52026701,0.52467489,0.51870042,0.52289802,0.52525687,0.51695156,0.53348714,0.51482379,0.52278757,0.51906115,0.5141964,0.52744627,0.51209915,0.51345384,0.50360918,0.50715876,0.49938476,0.5255543,0.50603646,0.51291859,-0.94659936,0.23936027,0.48819745,0.55052304,1.4749806,1.8057024,1.4207528,0.82974565,0.95286727,1.7752445,1.5502322,1.3231409,0.40718856,-0.20660995,-0.012189284,-0.4331677,0.72709423,0.46280533,0.36653799,0.28108424,-0.85325664,-0.01316438,-0.60888922,0.2771436,-0.82450396,-0.10431762,-0.25896746,0.71886951,-0.00472936,1.4798861,-0.23997736,0.21229601,-1.2453465,-0.25747645,-0.098172054,1.0538403,-1.1976591,0.56126487,0.042966574,-1.0335861,-0.062752374,-1.2127455,-0.71451366,0.34547606,0.93634003,0.73360199,-0.10504055,-1.9629582,0.81590456,0.11805516,-1.2960544,0.72732294,0.043039918,0.1086712,0.46518019,-0.011000685,0.29075631,-0.38268939,0.085293189,0.68175286,-0.67652416,-1.0483274,-0.027801313,0.67047942,-0.48552451,0.30219838,-0.045196734,-0.287687,-0.022491567,-0.3023254,0.46715865,0.67447275,-0.22912325,-0.31465226,-0.50025737,0.1167466,0.44424561,-1.0920539,0.39926043,-1.0491672,-0.39337438,-1.9759064,-1.0618272,-0.14684542,-0.70577312,0.12381224,-0.43852887,0.093764111,-0.15914941,-0.18891016,-0.85864937,-0.8372106,0.15256415,-1.1653111,-0.19308858,-0.10144093,0.063174464,0.17556632,-0.51284671,-1.7685118,0.7426039,0.50984704,0.85744786,-0.1422008,0.4622007,0.47018039,0.02674013,-0.31425491,-0.36553264,0.405294,-0.69285262,-0.32195076,0.44661269,-0.35823306,-0.81934774,0.18502417,-0.56974185,-0.59517497,0.33712155,-0.40463603,-0.025868587,-0.74895525,0.72599173,0.82854438,0.11831424,0.046411641,-1.8711553,0.56600779,0.015959222,-0.23934358,-0.075445354,-0.61058116,0.003301116,-0.19158414,-0.79119384,1.1592274,-0.9823941,0.11956588,0.45651788,-1.9541258,-0.26456112,0.35633922,-0.12465641,-0.54384845,-1.0907406,0.37558866,0.06930612,0.29535878,0.82641989,-0.87570941,-0.19047819,0.12934956,0.095094591,0.29340026,0.071378544,0.1784284,-0.15438478,-1.4704859,-1.9759014,-0.77959371,0.24399562,0.54778677,0.41190034,-0.46108425,-0.37899116,-0.0262205,1.4429716,0.037469693,0.053199597,-0.2544384,-0.25606319,1.0708371,0.12605344,0.28324708,1.5779712,-0.2100077,-2.6163454,-0.038381867,0.47893432,0.019974666,-0.14079025,-0.85053205,0.32113945,-1.5813358,0.19391209,-1.2814761,0.33403206,-0.002348281,-0.92134321,-0.012788456,0.22935203,0.46897721,-0.23163638,-0.10438146,-2.7980638,0.48104459,-0.68231046,-0.066333257,-0.012139894,0.26181132,0.66763538,0.26625511,-0.26265791,0.78583699,-1.6698449,-0.97041202,-0.241961,0.39010581,-0.50254613,0.25520402,0.18881398,0.34653181,-0.015085652,0.36259902,0.47433311,0.93487799,-1.1652625,-0.40906739,0.53329968,-0.17620167,0.32122752,-0.18489303,-0.17893477,-1.387226,-0.47694528,0.092177667,-0.44494748,0.34852427,1.2017037,0.35431775,-0.56436062,0.22178432,-0.30093336,0.59555829,0.68871158,-0.50840265,0.073455021,1.2822345,0.079228982,0.18216175,-0.95870566,-0.33315021,-2.1419353,1.0913652,-1.3100624,-0.18590164,0.017756999,-1.5050844,-0.014802635,0.13788015,0.033390246,0.45252481,0.84089053,0.53127539,-2.1255856,1.0036515,0.35611355,1.3593291,-0.10292836,-1.0443299,0.013732232,-1.0186557,0.77143991,0.1725805,-0.9299649,0.37186188,-1.8990186,-1.5355864,-1.537097,-0.53439367,0.47294539,0.40020502,0.25522426,-1.1658762,0.86427772,-1.2161424,-0.12128405,0.4118728,-1.2250338,-0.015771287,-0.026384592,0.6166724,-0.030884676,0.29968879,-0.17757928,0.69045234,-0.011155825,0.65358561,-0.013961056,-0.12693632,-0.74092269,0.50249851,1.0833671,-0.62170142,0.62181532,0.55501628,0.37584332,-0.83177119,0.66411483,0.38027287,-0.99095958,-0.61830622,0.068139851,0.09518078,0.10667844,0.79188073,-0.30605972,-0.52173942,-0.48214853,-0.010149423,0.65215683,-0.1859832,-0.007392801,-0.47469515,0.26374146,1.0848514,-1.1105477,0.21907364,0.4678961,-0.71998537,-0.11824092,-0.11508851,-1.5657091,-2.3533149,-0.27196223,0.71142578,0.011660814,-0.20402598,0.77672833,0.095433131,0.5314399,0.31678346,-0.23959883,-0.64261138,0.23363793,0.003712773,-0.19630003,-0.45076421,0.24140404,0.19667104,1.2784262,-1.7203448,0.032512318,1.8592012,1.7288958,0.39207521,-1.5896763,-0.26761907,-0.51503682,-0.34257513,0.052217487,0.18960285,0.98142576,0.54656678,0.42097196,0.23657458,0.17120215,0.82105786,0.80773288,1.13623,-0.97732174,0.2458556,0.1862762,0.18172613,-0.35914701,-0.14707369,-1.9241087,0.38989484,0.004059874,-0.55072284,-0.3101393,0.39038911,0.14300905,-0.61272353,0.21668716,-0.3495875,0.21554857,-0.14683992,0.41036296,1.0934252,0.29194188,0.14350173,0.68929833,-0.2848258,0.017935563,-1.0045253,0.35884622,-0.87207639,-0.041735426,0.92609555,-0.84617305,-0.77433866,0.53601629,0.40277064,-0.4622629,-1.240114,0.55269307,-0.63751453,0.01199109,-1.9445738,0.3085905,-0.28139406,-0.75501794,-0.59515274,1.152892,0.39149553,-2.1080968,-1.3340982,-0.43807387,-0.024826705,0.33116674,-0.019498937,0.072770953,0.42784202,0.29020309,-0.10393071,0.24906492,0.39122772,0.39214963,0.12982489,-0.16819295,0.27452117,-1.4451324,-0.065621153,0.47643116,0.11413616,0.24861415,0.60322636,1.1904163,-0.44555849,-0.84088498,-0.47117093,0.32847315,-2.3150258,0.41566557,0.35691029,0.43532106,-0.7401318,-1.344409,0.38196594,-0.57743555,0.29831514,-0.034534223,0.049018122,0.35285851,0.11394691,0.40347409,0.38309675,0.00874138,-0.12566601,-0.44172132,-2.4202485,-0.81622565,-0.90489781,0.089331813,-0.88778216,0.13420007,-0.041865572,-0.42319411,0.055698514,1
