0.59357929,0.35281765,0.30219209,0.56361902,0.5635848,0.58210599,0.55946374,0.55286467,0.55545843,0.56413352,0.55877912,0.5564903,0.55725348,0.53048235,0.57090527,0.54395735,0.55992997,0.57319248,0.56626475,0.5515846,0.55886841,0.55666256,0.54840279,0.54683483,0.5528419,0.54966593,0.56260943,0.54568839,0.56223011,0.54573965,0.5444411,0.55401218,0.54397112,0.54775363,0.55290782,0.52672923,0.52630889,0.55107021,0.53053117,0.53804678,-1.0896274,0.28685418,0.49537903,0.53281379,1.458215,1.8259435,1.4000806,0.81244016,0.94933224,1.7474811,1.5341525,1.3049793,0.44184586,-0.2510632,-0.43163997,-0.4996585,0.90563142,0.56701636,0.47348377,0.33659115,-0.96973795,0.17112312,-0.82063413,0.34781533,-1.0802699,-0.070434779,-0.21538761,1.0447868,0.12774286,1.3341928,-0.20048168,0.24087243,-1.4052048,-0.26268882,-0.26947421,1.426898,-1.4728987,0.5920608,0.040603012,-1.1062409,0.38417307,-0.65943021,-0.78112018,0.38212466,1.1591488,0.72881448,-0.033015244,-1.9044325,0.6589216,0.12068553,-1.1699907,0.92594272,0.050174482,0.18374288,0.67931509,0.46870178,0.33372679,-0.24895772,-0.028242238,0.77254343,-1.0194039,-1.2465513,-0.009390734,0.87087071,-0.54320139,0.5306502,0.44294858,-0.21696851,-0.19575953,-0.3598617,0.39409009,0.46445784,-0.27354342,-0.40450242,-0.40335283,-0.01470612,0.029456705,-0.97650188,0.39847153,-1.1780448,-0.31350562,-1.9821613,-1.1174529,-0.12934704,-0.32210445,0.51314223,-0.5529018,0.2758545,-0.10743935,-0.020340815,-0.79442221,-0.86157912,-0.58772385,-1.3375002,-0.18841872,-0.018016472,-0.14617407,0.22300079,-0.28171211,-1.7598612,0.15301403,0.61336732,0.96568322,-0.5119369,0.6018573,0.3883242,0.095363632,-0.66869789,-0.50125551,0.33623579,-0.94867849,-0.16182427,0.51614517,-0.25738654,-0.88207251,0.12035176,-0.48720294,-0.57896191,0.20447516,-0.37882194,0.047359023,-1.0438946,0.90412545,0.70988297,0.19154814,-0.082847431,-1.888526,0.2886937,-0.036081746,-0.034258626,-0.18704765,-0.66870928,0.070004001,-0.26904294,-0.96799815,0.97105259,-0.90203214,0.19453673,0.3213675,-1.6645638,-0.18521205,0.46882316,-0.16617313,-0.25240651,-0.95556343,0.43355685,0.18011124,0.5937342,1.1845846,-0.94524306,-0.033173069,0.19904973,0.22584099,0.26632857,0.32555532,0.19979377,-0.35728884,-1.5652691,-2.1635966,-0.89247441,0.28048903,0.50386387,0.59158748,-0.51976848,-0.46669549,0.1017357,1.1912456,-0.47336543,0.066349871,-0.25211585,-0.25882813,0.90192175,0.15951273,0.43036333,1.0621809,-0.32233307,-2.456584,-0.093313046,0.44192755,0.10904712,-0.20167749,-0.68302721,0.062266868,-1.5787072,0.15017447,-1.456535,-0.16438836,0.15207532,-1.0598502,0.10869923,-0.26439098,0.17370325,0.091247067,-0.77504563,-2.7875252,0.4562884,-0.80950284,-0.079895504,-0.23983367,-0.058530837,0.60504389,0.076338507,-0.17675573,0.53205186,-1.5939077,-0.67754424,-0.25704071,0.43146455,-0.4514882,0.087919578,0.051331744,0.42033547,0.078154109,0.47149181,0.32363519,0.76196218,-1.2059975,-0.32824191,0.56130362,-0.19327822,0.26257977,-0.062310301,-0.072705358,-1.4543188,-0.52512431,0.14262369,-0.32080787,0.4517796,1.0957708,0.40441111,-0.56598437,0.26648623,-0.44780561,0.67242348,0.46579164,-0.62265533,0.11635613,1.8484319,0.02572941,0.095687822,-1.0653387,-0.25824428,-2.1247261,0.94846034,-0.93529034,-0.18722107,-0.19205719,-1.7192329,-0.41138595,0.16044697,-0.083439529,0.47294885,0.59160095,-0.038707972,-2.1471026,1.0291331,0.13042283,1.0125967,0.0093806,-1.2828937,0.079167604,-1.1965256,0.66936147,0.57386529,-1.1074941,0.31001168,-1.8752517,-1.7317491,-1.3567784,-0.56352359,0.8783077,0.65668565,0.33937347,-1.036844,0.81891358,-1.1509054,-0.21700972,0.32865578,-1.1384666,-0.4515231,0.004135914,0.31469387,-0.12272777,0.37880242,-0.1598638,0.80015755,0.11892056,0.27666125,0.067308046,-0.13993412,-1.0586516,0.64404756,1.2112397,-0.5421598,0.63974208,0.58299881,-0.015847743,-0.86774039,0.39540806,0.12459904,-0.78217936,-0.62700397,0.042829901,-0.14517878,0.023239538,0.81968707,-0.15477799,-0.75016654,-0.65786731,0.057728652,0.61922324,-0.38112718,0.3114697,-0.31298959,0.17002982,1.0265999,-1.1812754,0.25450057,0.31823748,-0.62615085,0.073984742,-0.38640589,-1.3450023,-2.091634,-0.46211511,0.78639764,0.23931336,-0.10197034,0.79855865,0.35133868,0.81086898,0.36084163,-0.37619209,-0.37932608,0.41889364,0.047962695,-0.14831936,-0.6878401,0.23160657,0.28542459,1.4305712,-1.9200728,0.073435985,1.8457038,1.8575494,0.42820334,-1.6380913,-0.13679141,-0.46330455,-0.27501935,-0.066089466,0.085973173,0.71050948,0.5077793,0.42651385,0.12085752,0.20568949,0.9502008,0.78817827,0.90554374,-0.96040893,0.35919118,0.005886108,0.17957318,-0.38004732,-0.1879109,-1.9282277,0.48748904,0.018122835,-0.18673974,-0.38177055,0.14884272,0.1223844,-0.56558675,0.10910936,-0.35994712,0.11113803,-0.12221476,0.34560066,1.023381,0.32865447,0.095919609,0.7007252,1.913944,0.12222593,-0.85378838,0.3047781,-0.98080266,-0.14932451,0.64457858,-1.2523298,-0.29595956,0.47618496,0.30047742,-0.4581843,-1.3448437,0.62464339,-0.45669112,0.55792409,-1.9456208,0.44658643,-0.33818531,-0.74824572,-0.71980405,1.1694226,0.43814027,-2.1960433,-1.3655069,-0.44945714,-0.024094712,0.25317985,-0.040274508,0.17791785,0.32208705,0.31413317,-0.11615214,0.35161972,0.2812041,0.38074028,-0.13599819,-0.48102239,0.28479412,-1.6694903,-0.033103064,0.24322413,0.079169631,0.37372065,0.81082964,1.9576783,-0.41977268,-0.97434258,-0.30881047,-0.007543698,-2.162492,0.59213197,0.38433066,0.54828966,-0.93764734,-1.6124568,0.23689644,-0.75033784,1.2278066,-0.1773203,0.049384981,0.045994788,0.066807061,0.4340643,0.11173981,0.12639406,-0.049421266,-0.26891333,-2.5131512,-0.75288767,-0.76417553,0.10252923,-0.94184792,0.29756081,-0.15063265,-0.33952537,0.11250485,1
0.47019374,0.2296223,0.18350573,0.46576577,0.45213568,0.4809247,0.46197212,0.44499385,0.45078152,0.45601913,0.44374022,0.45975775,0.45026344,0.43646228,0.45255083,0.45017529,0.45964378,0.4759258,0.45057768,0.44275534,0.44011086,0.45297214,0.43892342,0.44644523,0.45507991,0.45089734,0.45345572,0.43638325,0.45739776,0.44263583,0.44428349,0.44485593,0.43203115,0.43836963,0.44849065,0.42776167,0.42466819,0.44728082,0.42171437,0.43964729,-1.0495054,0.1652611,0.49109042,0.53069305,1.4840901,1.8229101,1.39544,0.82078868,0.94407737,1.753458,1.5284379,1.3023653,0.36883891,-0.22762492,-0.000513919,-0.41890556,0.71572858,0.45006871,0.42856324,0.2815353,-0.67576051,-0.005020008,-0.65556455,0.3546764,-0.75578046,-0.13966459,-0.033898145,0.81695437,0.042279631,1.5850635,-0.20348892,0.22743031,-1.2702045,-0.25723016,-0.025663782,0.91174698,-1.1525759,0.56230539,0.10412335,-1.017226,-0.11522907,-1.1815667,-0.73460013,0.49054462,0.89461565,0.81261742,-0.098876134,-1.8924804,0.80917776,0.13053237,-1.2769622,0.58976942,0.010103662,0.20723379,0.51864129,0.052417442,0.40259343,-0.35618109,-0.015434407,0.69000906,-0.79776227,-1.1218123,-0.038889512,0.69070172,-0.38887542,0.31900406,0.090001129,-0.24519584,-0.21061192,-0.33360279,0.48078996,0.80525494,-0.21997336,-0.29630801,-0.51243699,0.12664932,0.49459225,-1.1050797,0.42736259,-0.95410091,-0.41781086,-2.0235231,-1.0207193,-0.14542311,-0.66950625,0.24270837,-0.51417857,0.009464622,-0.15561412,-0.115286,-0.85219115,-0.69654572,0.6034826,-1.141019,-0.16117904,-0.15016258,0.078367539,0.19608864,-0.52879483,-1.8866718,0.94305325,0.53419918,0.9176203,-0.1729795,0.55189157,0.448347,0.034711394,-0.079541802,-0.3125965,0.30993938,-0.60201591,-0.17395002,0.44161898,-0.4035427,-0.86528295,0.10566618,-0.61433774,-0.66955715,0.36772373,-0.32996404,0.001321917,-0.72657955,0.82682943,0.78944886,0.097255729,-0.018406766,-1.9547931,0.60608613,0.006099716,-0.270037,-0.033300854,-0.63458776,0.019961266,-0.20520592,-0.77175808,1.1510177,-0.95638931,0.10685254,0.48037833,-1.9278831,-0.22230333,0.3264409,-0.10042785,-0.57285309,-1.0325836,0.30648232,0.22227535,0.44897851,0.89585662,-0.92494631,-0.34094054,0.087441206,0.153146,0.25788793,0.27597311,0.18895967,-0.2844485,-1.4280736,-1.9424727,-0.87085724,0.31308702,0.66671008,0.36439595,-0.48139805,-0.49491632,-0.020117298,1.3036716,-0.14370182,0.023927197,-0.24543107,-0.28125703,0.97565532,0.1913192,0.34955239,1.5362988,-0.26378655,-2.5946674,-0.050135981,0.80620825,0.04646533,-0.10408867,-0.8470884,0.27168334,-1.5945125,0.15384574,-1.4194003,0.22843516,0.17780438,-0.93097246,0.028042726,0.35228729,0.5253216,-0.22324255,0.10892512,-2.8222046,0.42983526,-0.60530251,-0.10114023,-0.12342886,0.15255515,0.5928421,0.1670332,-0.22047403,0.81531727,-1.6610417,-0.96271205,-0.32332787,0.5168407,-0.41004381,0.43534979,0.22601882,0.37834758,-0.10833199,0.37201905,0.39653215,1.0045006,-1.2195761,-0.37738708,0.66090679,-0.13893051,0.35722718,-0.067159481,-0.24869868,-1.4216633,-0.50984347,0.12144057,-0.54927361,0.41790098,1.2525179,0.36642149,-0.50009066,0.15351816,-0.34405899,0.78641969,0.65950423,-0.59627295,0.017307334,1.3094889,0.045184307,0.24630731,-0.82672435,-0.28860947,-2.1777143,1.018381,-1.4078499,-0.22366682,-0.089886457,-1.2485641,-0.0616704,0.21091957,-0.045765191,0.61388534,0.64156199,0.51454049,-2.1017213,0.96618307,0.21027228,1.314101,0.069249988,-1.1762128,0.019228488,-1.0716211,0.66415685,0.35557985,-0.92109537,0.35312,-1.9224066,-1.6043597,-1.5492909,-0.5389142,0.65475321,0.73069882,0.34526414,-1.1623325,0.87183416,-1.3167515,-0.23353645,0.49205917,-1.2962682,-0.10504305,-0.025281522,0.54719019,0.18237713,0.33736706,-0.11277377,0.72122645,0.034163691,0.48650616,-0.016133003,-0.13505729,-0.84070241,0.50061452,1.1925797,-0.73465896,0.76621103,0.52707815,0.44640547,-0.87421942,0.5358929,0.44425535,-0.99701732,-0.68834537,0.049697347,0.13601917,0.11476771,0.86963725,-0.24339959,-0.52464569,-0.50750047,0.01986297,0.64911795,-0.35790929,0.082276516,-0.47775164,0.13163216,1.1794533,-1.1673524,0.27836162,0.36555022,-0.72457498,-0.11426274,-0.29953834,-1.5436188,-2.1876879,-0.28795606,0.74896085,0.033921219,-0.18702912,0.72470099,0.077678874,0.57812643,0.31963092,-0.071915157,-0.66765451,0.30137742,0.13346276,-0.11464077,-0.36799732,0.20918605,0.15408778,1.3470902,-1.8641644,-0.075691782,1.8693197,1.7523384,0.39115027,-1.5313029,-0.29985738,-0.56586897,-0.32572836,0.084600568,0.22292426,0.92307866,0.81070709,0.36283553,0.22386087,0.1499425,0.96194834,0.81743956,1.1965501,-0.99031037,0.25527525,0.32588834,0.18169269,-0.39728105,-0.13485686,-1.8151613,0.41177896,0.02886408,-0.42532784,-0.24325645,0.47564039,0.17534702,-0.70989281,0.18407857,-0.29338676,0.45016867,-0.14551207,0.55442071,1.0738147,0.28759977,0.045698009,0.70895809,-0.10895295,0.092601791,-1.0713781,0.34811091,-0.77661103,-0.075863421,0.95148766,-0.86654919,-0.59849846,0.5352872,0.40464559,-0.67553431,-1.2112031,0.59491122,-0.77711219,0.069129318,-1.8650672,0.29574955,-0.38231933,-0.70820814,-0.5109694,1.1769421,0.47744131,-2.1687479,-1.4918871,-0.43949652,-0.004056399,0.39384952,-0.062031124,0.039777249,0.49507776,0.303747,-0.12831613,0.22578993,0.36777616,0.32722318,0.16210839,-0.24724232,0.31003797,-1.4830911,-0.020043518,0.50124037,0.10651197,0.32666099,0.65576452,1.1799537,-0.48073936,-1.0206009,-0.36931211,0.46773443,-2.1200151,0.48039854,0.29812798,0.46625543,-0.76870394,-1.566317,0.35323158,-0.61633074,0.25082204,0.005962275,-0.10889386,0.38055158,0.095424324,0.36601573,0.30933654,0.020058498,-0.14772908,-0.42011616,-2.403831,-0.79691154,-1.0036255,0.10127336,-0.92501253,0.066620797,0.097403273,-0.4769015,0.1750046,1
0.23809475,0.00563252,-0.016388208,0.24553333,0.23389812,0.2557238,0.23727068,0.22095707,0.23702449,0.23180525,0.22668779,0.22465137,0.22508,0.21288183,0.2349925,0.21400587,0.22468376,0.25023887,0.22763112,0.21370095,0.20742971,0.22859249,0.21219154,0.21427983,0.22184196,0.21419808,0.22546628,0.2138405,0.22317486,0.22035016,0.21619493,0.21252429,0.20452884,0.20711079,0.21416685,0.19873418,0.19832045,0.21029609,0.1986272,0.20332496,-0.86541945,-0.027713895,0.19946021,0.34236288,1.3096693,1.5842359,1.1413336,0.57183373,0.67261142,1.5215778,1.3196334,1.0653534,0.26272991,-0.22075935,-0.14807132,-0.45302153,0.50927967,0.30097282,0.27437064,0.20840584,-0.84872842,-0.017076816,-0.65360838,0.21075164,-0.69212592,0.043445751,-0.12900817,0.68482554,0.10511789,1.2588133,-0.12987334,0.16283235,-1.0903875,-0.26962984,-0.007994872,0.58618784,-1.0936098,0.4483386,0.11616783,-0.92636222,-0.13570711,-1.1303338,-0.67332494,0.4205865,0.66619807,0.49500751,-0.050546523,-1.7017431,0.54391015,0.068337217,-1.1487594,0.73032892,0.035667881,0.099884525,0.36151069,0.29908764,0.20526947,-0.36587718,0.061696649,0.53987181,-0.65197003,-0.95727926,-0.032547385,0.56373924,-0.29734388,0.19643922,0.09397392,-0.13882673,-3.75E-05,-0.34265563,0.4288902,0.72789705,-0.14488603,-0.22447404,-0.26692963,-0.0572595,0.46884856,-0.88367784,0.43038854,-0.79682708,-0.35954985,-1.7156317,-0.88874644,-0.11684689,-0.59173536,0.23814185,-0.48543498,0.16734685,-0.12327708,-0.2311282,-0.60498166,-0.61533564,0.40596089,-1.0435054,-0.12615269,-0.075679153,0.067405485,0.41675371,-0.39696142,-1.4860427,0.4603211,0.39088085,0.76354182,-0.083722398,0.44663697,0.3232851,-0.045540184,-0.18671349,-0.24686401,0.39619809,-0.49954358,-0.28968775,0.30260327,-0.25294983,-0.75748384,0.12989993,-0.52821386,-0.56458914,0.33554143,-0.42586234,-0.064983815,-0.68976313,0.57905436,0.55075282,0.027255677,0.21042117,-1.5579739,0.58958125,-0.016826894,-0.05185765,-0.026620701,-0.51844686,-0.036625825,-0.074927807,-0.70042646,0.82809681,-0.64267087,0.057270776,0.15032637,-1.2907909,-0.21659666,0.2819337,-0.044325635,-0.36236358,-0.81333923,0.37683392,0.066267148,0.45581323,0.79263973,-0.74153012,-0.1660772,0.083452746,0.27712485,0.17192216,0.14741075,0.071196318,-0.10834142,-1.167177,-1.6591353,-0.6976341,0.26666149,0.48891759,0.35742396,-0.5265795,-0.30497947,0.037588872,1.328094,-0.046044234,0.065261289,-0.34035301,-0.26306182,0.9990741,0.12010584,0.22770494,1.9300867,-0.12697262,-1.9239718,-0.055184733,0.71906948,-0.038919538,-0.044371456,-0.68628019,0.18775117,-1.4307187,0.11044685,-1.1726958,0.28042543,0.16795817,-0.76246178,-0.052431695,0.25331494,0.48552105,-0.17261109,-0.41243154,-2.4537108,0.2772972,-0.60679072,-0.13544111,-0.013709962,0.23456582,0.53026277,0.1174001,-0.090396091,0.56354278,-1.5339615,-1.040473,0.10570714,0.46799046,-0.40829045,0.27067083,0.1528862,0.35817185,-0.075942367,0.20652363,0.42896038,0.63244313,-0.97657287,-0.39113694,0.42657557,-0.10432015,0.23214291,-0.030750373,-0.17277957,-1.2136985,-0.44084215,0.10022377,-0.53978837,0.26383513,1.000204,0.28038374,-0.408308,0.16178083,-0.23383319,0.41932458,0.61311287,-0.45230448,0.04746104,1.1061327,0.036297649,0.26237684,-1.1722292,-0.080773592,-1.8544888,0.79505712,-1.2998427,-0.17975204,-0.065532252,-1.3258489,-0.28294158,0.12565371,0.23141795,0.63402528,0.55879974,0.29881242,-1.7686979,0.91292399,0.2119693,0.86983877,-0.020316482,-1.0404115,0.000709638,-0.83259451,0.58800119,0.18191813,-0.68023008,0.4629645,-1.7016802,-1.3528587,-1.2451333,-0.45580852,0.50787556,1.0036336,0.18974903,-0.91824138,0.76064181,-0.97854692,-0.07685668,0.29811108,-0.92717606,-0.078451663,-0.091613099,0.5313071,0.11304702,0.35331294,-0.16102557,0.44275242,-0.017736668,0.56690425,0.15095367,-0.075784169,-0.60465455,0.32854822,0.88545454,-0.43248624,0.55356777,0.46385264,0.26827455,-0.63651443,0.44487655,0.21957073,-0.8552295,-0.58358639,0.08783599,0.14590384,0.12819578,0.71858793,-0.22269332,-0.4034023,-0.45624408,0.052642211,0.38110176,-0.26823136,0.003186315,-0.34721541,0.10577195,0.98250425,-1.047416,0.14083272,0.24866569,-0.585136,8.57E-05,-0.20756498,-1.3384196,-1.8821957,-0.21942186,0.56369734,-0.078732714,-0.18041217,0.69752657,0.18229708,0.49938288,0.18812135,0.071936712,-0.49811572,0.1756133,0.006566227,-0.13496524,-0.15515363,0.16258216,0.10264634,1.1033719,-1.5343788,-0.17121284,1.3991691,1.1401603,0.37919813,-1.3539693,-0.17130251,-0.47990555,-0.22755237,0.005240061,0.45005789,0.67363417,0.33250594,0.27327082,0.24802113,0.1472487,0.70142233,0.70847571,1.1441104,-0.85798442,0.10335636,0.35170668,0.080954224,-0.40751007,-0.12171818,-1.5357976,0.27813581,-0.020078741,-0.4101204,-0.20422338,0.21791108,0.072734259,-0.54736984,0.36592826,-0.2756466,0.5203445,-0.023705833,0.2526913,0.81521702,0.25771499,0.13793042,0.60052395,1.0715723,-0.013948407,-0.87799078,0.29647619,-0.7528283,0.14989635,0.61046326,-0.72155541,-0.74201345,0.50738108,0.34364402,-0.49644405,-1.1579001,0.53014046,-0.49679461,-0.089292832,-1.6313744,0.26652867,-0.20379978,-0.74771881,-0.35140425,0.87518454,0.38801491,-1.6392715,-1.0397347,-0.37401357,0.011374947,0.33675355,-0.046895556,0.009118429,0.35441226,0.17207251,-0.15166426,0.26223224,0.3052361,0.39409289,0.85748219,-0.15685987,0.2115777,-1.2256982,-0.030684475,0.35918301,0.095864043,0.2495082,0.54058713,1.1554236,-0.40857023,-0.72426981,-0.3283616,0.2310012,-1.9817593,0.3642261,0.25912535,0.38779148,-0.64940363,-1.1180869,0.28184786,-0.6353603,0.33545601,-0.00054976,-0.040086519,0.5062589,0.033762403,0.29645556,0.32842499,-0.011587678,-0.047397874,-0.38036793,-2.0533564,-0.74241078,-0.80277032,-0.041249476,-0.77533859,0.11733437,0.99233031,-0.23438892,0.18917638,1
0.44452059,0.20171873,0.17469355,0.4556447,0.4415226,0.46116191,0.38781875,0.43406019,0.44560033,0.44094419,0.44491547,0.43884444,0.44566903,0.43272999,0.4565872,0.43353796,0.4414064,0.46498114,0.44064122,0.44078889,0.43267491,0.44313091,0.42917001,0.43574804,0.43699294,0.42962515,0.43829015,0.42569441,0.43595183,0.43740755,0.4281483,0.4388696,0.42661253,0.42560139,0.4356612,0.42031246,0.42346179,0.44388655,0.41625893,0.41910595,-0.87387079,0.16567689,0.13793582,0.24071383,1.1697239,1.4963617,1.0166596,0.46672338,0.56647474,1.3853166,1.2037514,0.94541126,0.29887524,-0.16790581,-0.24628387,-0.38732663,0.53456193,0.31694898,0.28908005,0.26635841,-0.50899094,0.076199584,-0.57901859,0.21421021,-0.6884253,0.047359917,-0.18169841,0.61728829,0.091208145,1.1336056,-0.17768762,0.17181864,-1.0431626,-0.20380065,-0.082574628,0.73825401,-1.0042295,0.41524604,0.063455537,-0.73577833,-0.13342635,-0.92426568,-0.55705756,0.27128565,0.69698358,0.47026289,-0.072481155,-1.473787,0.67407149,0.088361986,-0.88201785,0.60576344,-0.031694807,-0.015007671,0.34061226,-0.021599531,0.20176028,-0.26746532,0.034012266,0.51995128,-0.65870428,-0.97192901,0.039599128,0.4863514,-0.34196982,0.11811888,0.13385159,-0.19276173,-0.12537567,-0.31839219,0.40830162,0.58637536,-0.11393846,-0.076944813,-0.28152749,0.11754093,0.055822521,-0.90673941,0.30586031,-0.84160262,-0.33349094,-1.6180643,-0.77585191,-0.14189997,-0.46073532,0.31825355,-0.31626558,0.083767496,-0.093090758,-0.20992577,-0.51467162,-0.638466,-0.023667902,-0.90420777,-0.10065982,-0.12083894,0.062568337,0.19520859,-0.36338487,-1.3346716,0.45227566,0.41774651,0.65795445,-0.046545222,0.49855217,0.33908567,0.037768897,-0.56916952,-0.21437174,0.23759842,-0.73597085,0.008057267,0.35048991,-0.19900322,-0.72705972,0.085049294,-0.4992303,-0.31397888,0.30872792,-0.36063188,-0.009478771,-0.71051836,0.60926431,0.66551507,0.13421425,0.092844993,-1.4277709,0.43096477,0.008947004,-0.14453177,-0.045873266,-0.48490098,-0.024734804,-0.082919903,-0.54952461,0.76909465,-0.55255824,0.085905544,0.35008737,-1.2899405,-0.15047863,0.22089301,-0.037787307,-0.24531147,-0.75951439,0.33249938,0.079243056,0.24659169,0.80134577,-0.67537844,-0.24123639,0.088880457,0.11340043,0.26576337,0.32270774,0.16644999,-0.050185151,-1.0616391,-1.4787133,-0.68279052,0.21423475,0.62762552,0.38737345,-0.45879477,-0.28810203,0.050136428,1.1723185,-0.25833496,0.053664371,-0.25166121,-0.28241104,0.84486163,0.13931404,0.27210155,0.7592808,-0.071179248,-1.8377988,-0.087948829,0.49321121,-0.024659541,-0.080010243,-0.60105789,0.15387188,-1.2742826,0.13777708,-1.1123408,0.16749047,0.15904014,-0.67389745,-0.071455635,0.064850256,0.30694956,-0.18094063,-0.38418043,-2.2661951,0.29034162,-0.55768561,-0.05244885,-0.014835916,-0.09666191,0.47672254,0.048576098,-0.21344209,0.70510083,-1.2407056,-0.77804881,-0.42604667,0.36990935,-0.39951482,0.32018816,0.087030195,0.28375715,0.000452399,0.27706122,0.3950699,0.69648671,-0.75453961,-0.3542535,0.52331251,0.02109373,0.2366105,0.012280919,-0.24265611,-1.078601,-0.45651531,0.067038015,-0.28586045,0.22242165,1.0639081,0.26069406,-0.39553034,0.14952491,-0.27349198,0.62723613,0.47708967,-0.31258035,0.054886825,1.3595018,0.14655474,0.2253997,-0.75225604,-0.11895522,-1.8012931,0.87491477,-1.0672537,-0.19684517,-0.12809785,-1.2207034,-0.071787246,0.1762002,0.30587745,0.47539261,0.46458387,0.2514967,-1.676371,0.78803033,0.10780565,1.0181459,0.13638042,-0.95335442,-0.036062319,-0.73388034,0.48268795,0.15678027,-0.70073456,0.18192646,-1.4890431,-1.3527546,-1.1255455,-0.40421319,0.5353694,0.41624278,0.22250746,-0.82545233,0.68342549,-0.86456621,-0.12151092,0.27221692,-0.83767211,-0.11058695,-0.055390764,0.42937616,-0.15391287,0.22654183,-0.14813484,0.31546274,0.012642249,0.47304165,0.008621074,-0.097546488,-0.63371068,0.36492053,0.91591448,-0.33279935,0.60039574,0.43603909,0.53653497,-0.558685,0.50773931,0.32778239,-0.71707827,-0.50796157,0.085293017,0.000551209,0.02855736,0.60432017,-0.17991129,-0.46338299,-0.46449694,-0.016942594,0.53960556,-0.26441586,0.18263879,-0.24762206,0.1353182,0.9373396,-0.98066783,0.12247603,0.31817943,-0.53203201,-0.028055223,-0.08610867,-1.1026822,-1.5533092,-0.18985136,0.54884261,0.055769227,-0.035122558,0.58576858,0.16030273,0.42726529,0.21066982,-0.10671894,-0.39429957,0.19561487,0.08430399,-0.10663588,-0.49679738,0.25555652,0.1384892,0.98909158,-1.455851,-0.13448526,1.4431387,1.3997631,0.28314075,-1.1782527,-0.094364956,-0.36652142,-0.17882904,-0.017607119,0.23487729,0.64650214,0.78845066,0.17421684,0.16506521,0.046764962,0.69188058,0.63951552,0.86231303,-0.70493913,0.19487733,0.23543727,0.13723202,-0.35097638,-0.05915641,-1.4270251,0.28585756,-0.042200305,-0.30165833,-0.13594773,0.27663887,0.14166552,-0.57856721,0.14978069,-0.25280917,0.26949057,0.006231666,0.39075601,0.87558144,0.28389847,0.0958369,0.57150543,0.54756039,0.070976168,-0.81282389,0.25605041,-0.65277576,0.013113424,0.70524472,-0.7608676,-0.34945238,0.38832837,0.26006934,-0.39502481,-0.95624739,0.37435675,-0.52494651,-0.12303708,-1.4011989,0.23401918,-0.15928024,-0.52988094,-0.40207437,0.84690428,0.37875998,-1.6372584,-1.0729709,-0.34676859,0.041372247,0.26618841,-0.016772769,0.073309183,0.34756145,0.20850201,-0.14934611,0.25772902,0.32090113,0.25172567,0.1665168,-0.15295765,0.35921866,-1.1825004,0.11861962,0.1368663,0.097669534,0.19071187,0.56365532,0.80125815,-0.39298144,-0.73432326,-0.33958375,0.27245128,-1.6606065,0.27619126,0.19619134,0.33791795,-0.5270049,-1.0571254,0.26098809,-0.48800614,0.11816753,-0.08433713,-0.077621751,0.31964207,0.078133553,0.31094301,0.25150883,0.02609567,-0.020123102,-0.36855128,-1.9134171,-0.68938506,-0.68466514,0.075406447,-0.69415575,0.003875926,0.001262635,-0.24473482,0.1456136,1
