0.49061745,0.25612313,0.21961075,0.4815836,0.47160175,0.49750006,0.47526711,0.46568435,0.48088521,0.48081177,0.47514111,0.47246021,0.47552395,0.4624747,0.48866749,0.46759868,0.48127493,0.50286233,0.49093536,0.48093715,0.48082626,0.47753757,0.48205149,0.47961846,0.48905686,0.47637969,0.48191267,0.472004,0.48840863,0.48569095,0.46865529,0.49369526,0.47893253,0.47986639,0.48737675,0.4638263,0.47186965,0.49937657,0.46800137,0.4684799,-1.0032144,0.20552418,0.45926392,0.50200373,1.4376851,1.7803555,1.3912065,0.79312611,0.90827811,1.7257918,1.4982446,1.277864,0.41444564,-0.176245,-0.25321561,-0.44598258,0.70726144,0.40733862,0.35298938,0.29991919,-1.0154028,0.066715658,-0.72498238,0.32561517,-0.70608276,-0.050586089,-0.26271302,0.75021172,0.090135679,1.4311737,-0.16435798,0.23688599,-1.2724408,-0.27686846,-0.007536665,0.95318562,-1.1044896,0.59325486,0.18024927,-0.97006541,-0.13062033,-1.2918491,-0.69888204,0.51992571,0.8901906,0.61416489,-0.10845704,-1.856117,0.69186056,0.068378508,-1.1546966,0.69565398,-0.009184361,0.12542766,0.57067686,0.082033217,0.36123896,-0.27544776,0.11223041,0.65132874,-0.594576,-1.1450254,-0.02915936,0.55348402,-0.35529009,0.32995009,-0.054413572,-0.2300307,-0.17425084,-0.32165718,0.63515651,0.68187726,-0.21393777,-0.55859071,-0.43576211,-0.017520115,0.38316774,-1.1768694,0.4021574,-1.1068766,-0.44789058,-1.9594424,-0.92152262,-0.088344455,-0.66275406,0.35181588,-0.56210709,0.16418086,-0.11647388,-0.038650058,-0.77522773,-0.63243234,0.29144603,-1.1419573,-0.14458622,-0.049475417,0.10159502,0.23531556,-0.51750201,-1.6985917,0.41226608,0.50251621,0.87364084,-0.17012052,0.43026882,0.35013387,-0.000252791,-0.51004481,-0.34944588,0.50179905,-0.58501375,-0.23711821,0.43883198,-0.3679902,-0.78672528,0.12379729,-0.6398477,-0.60332429,0.33665323,-0.32959598,-0.015924817,-0.72911924,0.81544697,0.73233843,0.16671336,0.03216508,-1.7414234,0.74136019,-0.070916183,-0.14055994,-0.064675972,-0.54423887,-0.011369154,-0.18283954,-0.77879953,1.1496127,-0.82477039,0.10501432,0.49744406,-1.5795175,-0.1919667,0.35671011,-0.16762608,-0.46864101,-0.91307861,0.42453739,-0.009858206,0.48299748,1.1374876,-0.78542244,-0.22705139,0.035255209,0.12309726,0.15627632,0.16510187,0.026224419,0.022081524,-1.3729256,-1.9563892,-0.71821898,0.27348295,0.76407635,0.31538022,-0.50922102,-0.27883527,0.066757128,1.3416541,-0.26048812,0.11630211,-0.14757416,-0.21648082,1.1389673,0.13402614,0.26994726,2.1678462,-0.22847699,-2.5422444,-0.053508103,0.67178029,0.037527677,-0.179492,-0.72206193,0.081542566,-1.6056571,0.16107982,-1.0582906,0.13726735,0.17927729,-0.91098487,0.031537104,0.32002616,0.52498943,-0.23777795,-0.17276695,-2.641633,0.30341908,-0.77122414,-0.059530117,0.14177601,0.13275817,0.59909201,0.20240319,-0.18655559,0.59066808,-1.6578791,-0.89052761,0.044357628,0.4198406,-0.43139717,0.20250037,0.11590927,0.38979095,-0.017856386,0.45737606,0.57767189,0.85759985,-1.0709136,-0.35745087,0.50599253,-0.18689686,0.20956063,-0.28210813,-0.27803335,-1.4325868,-0.530132,0.12722248,-0.50634623,0.47232902,1.1268642,0.34817985,-0.46185425,0.18396437,-0.40287462,0.59591579,0.59237438,-0.38559714,0.040327191,1.5095408,0.10452659,0.16929236,-0.78004104,-0.2637167,-2.0776827,1.1041698,-1.4284755,-0.048662454,-0.13656464,-1.4440411,-0.31103769,0.069127515,0.31994629,0.6131466,0.48545346,0.47743684,-2.0073841,1.0319315,0.057669219,1.1068753,0.036230877,-1.2207928,0.017772444,-1.0814798,0.82836843,0.36561346,-0.80963653,0.31011513,-1.812463,-1.5223562,-1.4422544,-0.51899636,0.46664292,0.87441385,0.28799003,-1.0462625,0.91030473,-1.1478081,-0.21600133,0.35762835,-1.1365432,-0.18525489,-0.023745544,0.41258913,0.26126975,0.41764551,-0.15981066,0.50681007,0.01087745,0.58448488,-0.005467072,-0.18254337,-0.68981516,0.46794474,1.1104227,-0.76871288,0.69512421,0.49743152,0.41466588,-0.75362509,0.69021511,0.28409654,-0.99732167,-0.76768875,0.068031363,0.14898445,0.1214497,0.8505041,-0.24530527,-0.54692847,-0.56891841,0.055632688,0.56503558,-0.25097764,0.062377572,-0.42926472,0.16292831,1.2433519,-1.1399,0.12699814,0.39211863,-0.61790711,-0.040086463,-0.16812649,-1.4218891,-2.076129,-0.21723212,0.69441718,-0.018262208,-0.13575707,0.73845482,0.2065371,0.4747265,0.32835558,-0.0647306,-0.49031395,0.23180181,0.00809627,-0.22593333,-0.58483601,0.25207001,0.16861905,1.2199085,-1.830107,0.061476652,1.5659038,1.4852524,0.48408097,-1.5038904,-0.28929901,-0.45784718,-0.29616639,-0.031518433,0.49634063,0.83321744,0.76660913,0.43653432,0.20782793,0.22418293,0.81777579,0.74336368,1.421802,-1.0355899,0.30195436,0.1917754,0.21938618,-0.5120672,-0.12359494,-1.6603813,0.36718929,0.020961788,-0.40893555,-0.25254193,0.35543472,0.13621992,-0.62820739,0.23611216,-0.29972249,0.42274749,-0.022226036,0.53781688,1.1245859,0.21933657,0.1346619,0.69263041,0.099011905,-0.062784113,-1.0114543,0.28837705,-0.7799347,0.288133,0.86525363,-0.77739018,-0.47828713,0.53495049,0.36669597,-0.54539323,-1.1945306,0.55197346,-0.49900052,0.13513428,-1.9138808,0.28517473,-0.39052767,-0.85034996,-0.55689967,1.1464618,0.43524483,-1.9143846,-1.2341393,-0.46276408,-0.033804495,0.39803433,-0.10242409,0.11701074,0.45266378,0.27468762,-0.19241235,0.26184347,0.32001624,0.24152353,0.067647383,-0.20993027,0.11643183,-1.5759209,-0.049000338,0.48195416,0.10415226,0.27125293,0.65930915,1.1592621,-0.46520591,-0.85372823,-0.43630165,0.27055097,-2.1939867,0.35368288,0.45184001,0.43187445,-0.76187378,-1.3403593,0.27060741,-0.52470738,0.097451165,-0.075487725,0.043681964,0.37395674,0.12501016,0.38486987,0.24409001,0.086670861,-0.081753783,-0.4472577,-2.3542459,-0.75639582,-0.85636455,-0.035803735,-0.85983413,0.13867532,-0.088489078,-0.28671458,0.15777308,1
0.54113811,0.30856836,0.2518616,0.54366887,0.529863,0.55289745,0.51510966,0.51928228,0.53693593,0.53203249,0.52130556,0.51952153,0.52497983,0.50802875,0.53808808,0.51989657,0.52253258,0.55438602,0.53446245,0.51749223,0.52210832,0.52500331,0.51817411,0.51115727,0.51821399,0.50787634,0.52584922,0.51570237,0.51449734,0.51626366,0.5130921,0.51557785,0.50252855,0.50601637,0.51321959,0.48461452,0.49380699,0.51380885,0.48756793,0.49927831,-1.036631,0.2371337,0.42429101,0.47588891,1.4053017,1.7551284,1.3331379,0.75973588,0.87664604,1.6966227,1.4726968,1.2434468,0.42848906,-0.21010128,-0.36436805,-0.40159231,0.84570742,0.45034951,0.3958382,0.31063315,-0.96158576,0.097068369,-0.54766715,0.28972298,-0.94379687,-0.085214935,-0.25565901,0.97131246,0.40866575,1.3533212,-0.20341821,0.21816531,-1.3494432,-0.24607429,-0.10795082,1.110211,-1.3238261,0.59141946,0.098823234,-1.0446657,0.058776326,-0.81963176,-0.60932374,0.55937302,1.0628448,0.80290145,-0.01221331,-1.7786947,0.63384461,0.12268798,-1.1295978,0.69804919,-0.003278349,0.11407077,0.49326822,-0.000439048,0.40242431,-0.28881288,0.15503989,0.69743729,-0.8414005,-1.1632466,0.038050689,0.71993273,-0.47805476,0.21708928,0.28035909,-0.18586637,-0.1671471,-0.31967384,0.34840545,0.73592514,-0.28542638,-0.41207495,-0.42747343,0.35917616,0.20693904,-1.161063,0.43605137,-1.0748857,-0.37871975,-1.8846203,-0.96886224,-0.17411108,-0.45772406,0.37058747,-0.49838972,0.15297741,-0.12054897,-0.11690275,-0.86858362,-0.68889028,-0.082595319,-1.1840999,-0.10003918,-0.020556644,-0.15085566,0.25688758,-0.45038125,-1.8632286,0.50200933,0.52366549,0.90342569,-0.35172501,0.47976962,0.39455095,0.071805306,-0.42590719,-0.47596297,0.29360038,-0.83035445,-0.27985942,0.45217693,-0.31844112,-0.90730673,0.090086155,-0.55876011,-0.67964536,0.37714016,-0.46257952,0.015226265,-0.79189181,0.80241919,0.825216,0.10110177,-0.062595256,-1.8670022,0.52528059,-0.14157219,-0.13390405,-0.16421159,-0.55156338,0.044927023,-0.19497731,-0.8050983,1.1295437,-0.82282066,0.15288422,0.44128671,-1.4442297,-0.21648733,0.40938362,-0.14986947,-0.39186123,-0.9745363,0.41153365,0.15335044,0.38610059,1.1200467,-0.79307181,-0.20734239,0.084420316,0.24978252,0.28633896,0.36925426,0.14908561,-0.31768441,-1.3782668,-1.9771847,-0.91970158,0.25735369,0.72951579,0.46655583,-0.5680238,-0.47780168,0.054864265,1.5564265,-0.24478327,0.16541442,-0.31537056,-0.23245253,0.99118537,0.15381283,0.32021633,1.3397321,-0.18000416,-2.4675264,-0.11745077,0.51491034,0.05167187,-0.19495714,-0.74341214,0.040924862,-1.6198642,0.15081367,-1.4960629,0.21878448,0.14092305,-0.91144168,0.11226327,0.11038773,0.48341364,-0.16452019,-0.33833969,-2.6551616,0.33045125,-0.9927001,-0.052452698,0.023183808,0.061091669,0.60652703,0.16288874,-0.21487598,0.5458284,-1.5312291,-0.99669349,-0.3415314,0.37016445,-0.52042073,0.23189399,0.11350965,0.44389662,0.035763565,0.45140171,0.34396026,0.82504964,-1.1089011,-0.356457,0.44322377,-0.073072411,0.29345772,-0.086403102,-0.23854895,-1.3078948,-0.41475078,0.11168378,-0.47242296,0.38453084,1.1898043,0.40041727,-0.54004127,0.15538938,-0.33010381,0.68906301,0.49813336,-0.61238319,0.058892876,2.0216596,0.16219109,0.30361176,-1.2220604,-0.21126403,-2.0498223,1.1331506,-1.2304516,-0.30581385,-0.041745603,-1.5811536,-0.40431374,0.38393977,0.040073968,0.4254992,0.75443518,0.22721457,-1.9713069,1.1299393,0.44684005,1.0743321,0.006854262,-1.1706878,-0.007515006,-1.1241,0.6387189,0.45753634,-0.98208261,0.34948367,-1.9382746,-1.6494206,-1.5145502,-0.41504696,0.88128686,0.56553859,0.26100627,-1.0656345,0.83384776,-1.1582401,-0.15744177,0.50159246,-1.1025454,-0.30841321,0.0177278,0.51102984,0.18865286,0.36239654,-0.16412531,0.76035607,0.036484037,0.65628707,0.14668971,-0.10159528,-0.8692137,0.54764444,1.2421801,-0.45961463,0.57104427,0.5365454,0.45689198,-0.78604186,0.45732224,0.30930603,-0.92715681,-0.49715742,0.1418018,-0.010864452,0.13570184,0.77800608,-0.23648617,-0.58995527,-0.59060037,-0.030659651,0.63840222,-0.31640989,0.16921413,-0.32755414,0.1959728,1.1583408,-1.0235415,0.15900353,0.35578597,-0.67769575,-0.00350384,-0.33067998,-1.3618964,-2.041198,-0.29352802,0.69544029,0.18238413,-0.11139135,0.74565262,0.35695413,0.68216908,0.31259775,-0.14954638,-0.66138667,0.2453135,0.1102424,-0.26982594,-0.60744959,0.24121116,0.22135139,1.3614581,-1.7784618,-0.096917309,1.817255,1.9598428,0.4487507,-1.4301181,-0.17964166,-0.45491731,-0.17390257,-0.00065936,0.34516674,0.85841656,0.89549571,0.71008098,0.11261457,0.18386644,0.82556176,0.74869853,1.0055028,-1.1105404,0.24407303,0.25513208,0.087212361,-0.35141003,-0.21661156,-1.7905307,0.41858876,-0.011056777,-0.38435483,-0.30482459,0.15772817,0.167431,-0.69634843,0.16921157,-0.34283125,0.073016338,-0.1488408,0.36533356,1.155706,0.31534505,0.11235137,0.72278416,0.21398772,0.037391096,-1.0508296,0.34242126,-0.83220792,0.099245593,0.93416643,-0.90147448,-0.51219571,0.4988974,0.39825514,-0.66093379,-1.2573755,0.58242297,-0.69807667,0.29277638,-1.7673815,0.3785409,-0.32895619,-0.65886509,-0.73085994,1.1625042,0.49127132,-2.1565325,-1.3865633,-0.43805918,-0.027334046,0.31864345,0.005011865,0.099716894,0.40873748,0.3071748,-0.190451,0.23879968,0.3744888,0.4063684,0.076775357,-0.34133023,0.28442797,-1.6033685,-0.072105482,0.33240396,0.091364861,0.16072914,0.93093872,1.7530897,-0.44961554,-1.040553,-0.35649034,-0.011252679,-2.1418846,0.45554298,0.22259894,0.45206267,-0.8754518,-1.5380051,0.33394,-0.49474511,1.0129051,-0.069579616,0.13228229,0.46779257,0.069549412,0.33104345,0.3027119,0.053074688,-0.061302111,-0.36506853,-2.3933132,-0.74167526,-0.95981896,0.10779472,-0.9540838,0.057430536,0.028765038,-0.27071035,0.12192417,1
0.54097635,0.29800171,0.24139811,0.56160331,0.54758239,0.57130969,0.54601794,0.53967774,0.55086362,0.54717004,0.53721583,0.54877162,0.54892313,0.5227505,0.5543834,0.54192847,0.56223071,0.56397486,0.54803246,0.53387642,0.53332126,0.54131818,0.53446805,0.54265547,0.54353833,0.53063226,0.54067302,0.51726413,0.53587615,0.52224874,0.52149284,0.53362691,0.51823515,0.5171867,0.53032714,0.51014948,0.50791001,0.52506983,0.50705653,0.50649464,-0.74963999,0.22793378,0.30438113,0.43302312,1.3537847,1.6761802,1.2292134,0.66853857,0.76955235,1.6030477,1.4096336,1.151106,0.33030513,-0.16155016,-0.32186359,-0.39577544,0.53210926,0.35100409,0.32019785,0.21549353,-0.62268817,0.027053403,-0.75597948,0.25542796,-0.74138993,-0.037266925,-0.17234792,0.70029747,0.031190038,1.5108347,-0.21643141,0.10660472,-1.1749188,-0.31480628,-0.072584674,0.68368804,-1.1257223,0.49983105,0.19288097,-0.91830945,-0.1512173,-1.293908,-0.58097947,0.39236566,0.67280173,0.66427261,-0.05277738,-1.7395782,0.9716959,0.075489491,-1.062633,0.75011742,0.003286343,0.3470633,0.40786356,-0.076058261,0.58407164,-0.31658083,0.15513566,0.60471517,-0.41104835,-1.0266302,-0.026539162,0.6132549,-0.31229287,0.38476634,0.18660413,-0.16838245,-0.2329253,-0.30628687,0.37837672,0.5158639,-0.18568197,-0.22960971,-0.34467739,0.15311834,0.53553039,-1.1177651,0.41830537,-0.89073789,-0.40451431,-1.8712984,-0.99379718,-0.12045054,-0.64240378,0.21125923,-0.3498978,0.10473933,-0.075466678,-0.077966794,-0.66782886,-0.71341491,0.40650523,-1.098613,-0.18594584,0.042399719,0.097236186,-0.006679058,-0.4280256,-1.6848063,0.71126097,0.44139412,0.92569578,-0.17129798,0.39673057,0.38135025,0.020061597,0.11061777,-0.26961908,0.47714692,-0.63187289,-0.077750348,0.29987618,-0.23940621,-0.63208747,0.16773567,-0.57515788,-0.35171407,0.31956357,-0.52792442,-0.043532059,-0.80345088,0.77502793,0.74314964,0.18440218,0.085072763,-1.5452247,0.6468488,-0.20161161,-0.20384988,-0.004305366,-0.51915282,-0.014208465,-0.21967481,-0.53161079,1.2283891,-0.68978989,0.089512579,0.40066451,-1.5743601,-0.076737985,0.23986554,-0.065286554,-0.56472445,-0.87378412,0.3807947,0.03818135,0.48197463,0.90923351,-0.82362241,-0.18721478,0.047837239,-0.099796802,0.21599634,0.39289749,0.092731372,0.002334274,-1.3445904,-1.8499316,-0.72584581,0.22035369,0.79149312,0.3788355,-0.39090976,-0.20904641,0.0153488,1.213725,0.11067065,0.18946312,-0.20673752,-0.32526591,1.1745083,0.12541465,0.2354808,1.4376626,-0.20166349,-2.2837696,-0.082652457,0.6003024,-0.051265918,-0.14121306,-0.66330487,0.10986387,-1.4484503,0.11624634,-1.050984,0.08385843,0.20256773,-0.87340623,-0.004833486,0.21515238,0.55853128,-0.290167,-0.1332206,-2.5456083,0.28515559,-0.56276,-0.078564368,-0.10124883,0.17490406,0.58511496,0.31904557,-0.13168836,0.69399691,-1.6781416,-0.7066201,-0.36307764,0.3333008,-0.39797094,0.17283651,-0.036285073,0.33058271,-0.039056722,0.36711699,0.57625979,0.60039592,-0.99543905,-0.36205173,0.50599355,-0.14350894,0.23807868,-0.047882427,-0.20410536,-1.3259506,-0.50603956,0.11261979,-0.21103026,0.32953003,1.057445,0.29706568,-0.42479077,0.16289954,-0.35717779,0.65155393,0.48390761,-0.50803363,0.026253674,1.8083388,0.19149204,0.12689631,-1.0301193,-0.31641251,-1.9859016,0.91558075,-1.2709459,-0.21228723,0.10728481,-1.2193706,-0.15515512,0.048609599,0.29767454,0.57222915,0.3761006,0.63434803,-2.0004599,1.0671084,0.56508082,1.234421,0.013276702,-1.1301513,0.007728718,-0.99153209,0.64125681,0.39977914,-0.85987222,0.36229271,-1.7451557,-1.4483371,-1.4443467,-0.39768863,0.52922946,0.59159887,0.21680036,-1.1628528,0.75592786,-1.0191422,-0.17573151,0.44952637,-1.1380085,-0.070457429,-0.025569335,0.51033223,0.053024106,0.4232654,-0.24506879,0.53216958,-0.018030543,0.42397553,-0.035722971,-0.11198369,-0.58331168,0.3524555,0.9336375,-0.49920142,0.78327525,0.41631082,0.44074142,-0.72848946,0.6955061,0.38268763,-1.0716373,-0.7643621,0.023642749,0.13501413,0.19974454,0.83700043,-0.20292974,-0.50228328,-0.525814,-0.11311121,0.62448031,-0.24860463,0.21799052,-0.41061604,-0.008767977,0.959171,-1.1751404,0.12242287,0.20439775,-0.5743373,-0.019189943,0.14113188,-1.3062277,-2.0147777,-0.19434111,0.61284041,-0.002219036,-0.11421807,0.58779168,0.1914774,0.48538876,0.24576882,-0.21272868,-0.49970835,0.13537213,0.11328999,-0.1732361,-0.11114854,0.24306038,0.10608313,1.4363747,-1.6481164,-0.19327158,1.5595456,1.5018021,0.55349487,-1.3039286,-0.24884312,-0.6105026,-0.21842116,-0.03458124,0.34197533,1.1318667,0.69905275,0.40306166,0.16427447,0.19184169,0.75090522,0.6555022,1.0099674,-0.80796045,0.17186318,0.37708288,0.036480337,-0.413652,-0.19977248,-1.6115596,0.26956302,-0.009042095,-0.38354993,-0.35842356,0.46420097,0.085298389,-0.55273855,0.22099039,-0.3885324,0.37805235,-0.1400108,0.51870954,0.97546214,0.55589515,0.04424027,0.59093934,1.0257815,0.072831959,-0.94095904,0.34542948,-0.78006774,0.078170307,0.85521591,-0.70050788,-0.49557823,0.48292178,0.27726686,-0.59352779,-1.2130821,0.5493573,-0.67812538,0.001499077,-1.8455691,0.30267316,-0.28360122,-0.80859399,-0.52053761,1.1188426,0.24245164,-1.8615965,-1.2541126,-0.45847917,-0.033415254,0.4604674,-0.11190762,0.12180021,0.42604709,0.21074243,-0.13598131,0.2673986,0.3556383,0.33133078,-0.05375817,-0.25608021,0.55570239,-1.5108432,-0.11869727,0.44838229,0.14693953,0.1673587,0.59178215,1.1276351,-0.36641961,-0.90880519,-0.51467562,0.24547809,-2.0150139,0.36983544,0.34201673,0.36872381,-0.59572953,-1.2168666,0.48286921,-0.41589433,0.11179733,-0.034134552,0.045969874,0.42973229,0.027213715,0.32732069,0.1994006,0.021272592,-0.1000822,-0.50458908,-2.0972486,-0.71515173,-0.81450659,0.11425118,-0.9087342,0.040284857,-0.0081947,-0.28870803,0.072716251,1
0.68019807,0.42173073,0.37759763,0.635773,0.61900139,0.6487087,0.62824547,0.61383784,0.63294005,0.62077975,0.6188879,0.62169689,0.63272667,0.60897994,0.64031279,0.60995793,0.63938189,0.64763463,0.62956738,0.61752963,0.61016667,0.62710154,0.61815298,0.62095511,0.63477838,0.61190856,0.63430595,0.6119867,0.62785906,0.62344611,0.6216644,0.62745261,0.61442757,0.61663109,0.62750274,0.60562658,0.59622884,0.62619638,0.60743427,0.61325216,-1.1110857,0.366283,0.78061962,0.72135925,1.6642591,1.8662276,1.6926748,1.0621843,1.2170396,1.9905717,1.7331569,1.5602702,0.55838716,-0.19338766,-0.44229224,-0.43219113,0.93938345,0.60064292,0.5374018,0.47034091,-1.0728445,0.040965617,-0.70178199,0.45934618,-0.63870263,-0.23329654,-0.22911096,0.60966003,-0.070420057,1.5458729,-0.28840494,0.30317974,-1.4427444,-0.20570545,-0.24536085,1.1305889,-1.2155164,0.89754045,0.23758571,-1.1237715,-0.043916885,-1.2009579,-0.62861216,0.65301216,1.1796042,0.70649689,-0.042255584,-1.9683759,0.75884497,0.17097481,-1.368854,0.81024408,-0.038238883,0.036613934,0.6677289,0.077260807,0.35566041,-0.25913757,0.1317113,0.82865667,-0.77355725,-1.2595624,0.054239947,0.6623764,-0.41152504,0.31331289,-0.025957966,-0.25093353,-0.18440342,-0.27323934,0.41442811,0.53394139,-0.14993982,-0.46679649,-0.49030262,-0.057528824,0.58579677,-1.3037258,0.61063623,-1.361311,-0.38201082,-2.1166859,-1.2152028,-0.24440241,-0.76945603,0.3034814,-0.5343591,0.020832837,-0.099384196,-0.22340053,-0.97408223,-0.73996443,0.14879555,-1.2336719,-0.18193325,-0.03896936,-0.047350019,0.11156993,-0.41066879,-2.0136559,0.42685622,0.63488793,0.99776733,-0.27597737,0.59912515,0.43767804,0.005092666,-0.40701705,-0.41246045,0.52169436,-0.85827279,-0.11899519,0.66885245,-0.33992153,-0.83966982,0.11013403,-0.66984677,-0.73704815,0.35357052,-0.60126019,0.13479143,-0.94112098,0.87476224,0.72962224,0.073209397,-0.01991928,-1.8883204,0.57189298,-0.10148339,-0.23205543,-0.081808366,-0.67909402,0.064118572,-0.19394633,-0.8419311,1.276058,-0.89897716,0.24808304,0.57270229,-2.2758791,-0.060595796,0.2735225,-0.3023299,-0.46406621,-1.2031844,0.22522286,-0.098497421,0.4900471,0.97427619,-0.99078226,-0.38373449,0.082358703,0.20177563,0.10146361,0.41298032,0.00424102,-0.22481655,-1.5435605,-2.2407556,-0.91381085,0.37270522,0.96473908,0.37069342,-0.52486658,-0.50718117,-0.006634012,1.3784262,-0.11514188,0.083007157,-0.16858315,-0.32442829,1.0231086,0.30765018,0.43188959,1.4355621,-0.26387668,-2.2300959,-0.14463764,0.67399359,0.041884493,-0.17929792,-1.0370388,0.13051745,-1.8390231,0.25588825,-1.2292393,0.25120193,0.033339284,-1.0459666,0.16499907,0.29789966,0.59677285,-0.22317183,-0.41750965,-3.1219327,0.38438123,-0.71113127,0.14646935,-0.016047955,0.29405218,0.62687755,0.18421116,-0.12317689,0.52271557,-1.9627203,-0.93423861,-0.45398456,0.73135436,-0.45748383,0.070866153,0.1422247,0.49620703,-0.18167739,0.46553189,0.29741031,0.81530571,-1.0860412,-0.30331463,0.9531709,-0.17481083,0.13205808,-0.21224591,-0.34655455,-1.3894124,-0.50560868,0.22173351,-0.36504364,0.24581178,1.2337196,0.43570527,-0.57873726,0.32843322,-0.43664509,0.56843758,0.6432817,-0.45013791,0.023908146,2.0702548,0.11824258,0.26896763,-1.2649541,-0.42302796,-2.2952912,1.2558773,-1.606449,-0.43771291,0.026284635,-1.8041866,-0.37900913,0.19746025,0.13627595,0.59407771,0.84976983,0.31113002,-2.0896299,1.0650719,0.14753039,1.3406847,-0.00367422,-1.4700562,-0.019106977,-1.1898179,0.79246396,0.13069966,-1.0088007,0.46993864,-2.2468176,-1.7156733,-1.5774112,-0.41277999,0.63253713,0.91365361,0.48448658,-1.3727366,1.2491406,-1.1943924,-0.18379816,0.59147519,-1.4349357,-0.25545675,0.017065108,0.52446216,0.10816795,0.42276323,-0.28005636,0.66650194,0.03348735,0.35784858,-0.018079607,-0.15378784,-1.1568314,0.67886364,1.323132,-0.84848619,0.74092579,0.66491735,0.38809252,-0.8529011,0.60953379,0.27953413,-1.0216572,-0.85017252,0.23883766,0.009181082,0.064746678,0.92809737,-0.24597806,-0.62029213,-0.67899847,-0.050417628,0.58943951,-0.27851316,-0.076148935,-0.58637023,0.28126705,1.5086291,-1.1780915,0.20527828,0.45030525,-0.69867659,-0.026743915,-0.087452516,-1.7388549,-2.4186652,-0.25846195,1.0059513,0.048844211,-0.23550397,0.87539047,0.12549627,0.68098021,0.4964121,-0.05719997,-0.88466978,0.36916852,0.16171771,-0.38053542,-0.67290413,0.32271013,0.24956051,1.6358221,-1.8993481,-0.11436905,1.5940433,2.0988877,0.5175823,-1.462608,-0.46583867,-0.85793793,-0.37867311,0.11932033,0.1999421,0.95895678,0.45027789,0.60775322,0.14769907,0.27708349,0.99415916,0.71370262,1.279191,-1.2031038,0.21100947,0.22950283,0.17548428,-0.49181998,-0.19627222,-1.7546318,0.55322516,0.03925008,-0.40692434,-0.21174017,0.3645528,0.1781612,-0.79323542,0.25167429,-0.12223267,0.89984095,-0.34271419,0.6206972,1.3249536,0.40660334,0.12358207,0.75426733,-0.16993682,-0.12589654,-1.0411091,0.34563804,-0.86425102,0.001497462,0.80752099,-0.89045459,-0.55837154,0.66320169,0.24698544,-0.76527131,-1.4162157,0.75201768,-0.66053689,-0.12554383,-1.9192318,0.25971678,-0.20077653,-0.96298748,-0.66461706,1.2497028,0.33785012,-2.438282,-1.4395697,-0.59544969,0.024470448,0.38148522,-0.16244325,0.2274318,0.54402918,0.44657069,-0.25686386,0.17078616,0.38782191,0.30679256,0.099549115,-0.41550788,0.34173837,-1.7786984,-0.043345995,0.39955783,0.22823231,0.27789047,0.61432385,1.6176072,-0.45245561,-1.0135076,-0.34513673,0.22949547,-2.1672211,0.57664794,0.26847985,0.54877126,-1.0233887,-1.7015998,0.37755501,-0.53807348,0.75211149,-0.12064287,0.17026871,0.30002666,0.20097439,0.51174259,0.34999308,0.052210011,-0.21697497,-0.3740899,-2.6138856,-0.7170592,-1.226858,0.29819003,-1.2093644,0.18573251,-0.013052046,-0.41213721,0.1965237,1
