0.50917077,0.25246903,0.21014827,0.50224227,0.47587293,0.50053096,0.49326074,0.47901762,0.48255515,0.48321068,0.47942421,0.48820746,0.49652025,0.47480634,0.50826204,0.48647356,0.49819222,0.50926602,0.49236101,0.48944849,0.49748904,0.49306363,0.47556165,0.48291177,0.49038213,0.47848314,0.48600751,0.46848348,0.48088109,0.47788024,0.47446084,0.48480818,0.46986884,0.47934437,0.48538721,0.47491696,0.46113661,0.48962271,0.46801782,0.47682193,-1.0306132,0.20561281,0.33902979,0.39175847,1.3292451,1.6850436,1.2478499,0.65757656,0.78572249,1.5979874,1.3845204,1.1555321,0.25254568,-0.23402521,-0.40055889,-0.31434479,0.52800262,0.36123517,0.36724919,0.26755363,-0.59095258,0.058924105,-0.6152389,0.23756994,-0.90266895,-0.14057115,-0.17244767,0.71441162,0.37183267,1.2906456,-0.22168025,0.18687636,-1.2950242,-0.33660913,-0.014563318,0.81020457,-1.2793893,0.51970047,0.1950646,-1.0304697,-0.1320516,-0.89223635,-0.66078842,0.42382449,0.75107902,0.5578506,-0.046079833,-1.7975441,0.64572376,0.098070912,-1.0506204,0.90800369,0.004233759,0.16127107,0.5300526,0.027113684,0.31734133,-0.32799166,0.068326853,0.47960624,-0.87455034,-1.2175782,0.053581923,0.64806575,-0.38994196,0.38776648,0.13576984,-0.17329197,-0.16390538,-0.38983771,0.39134377,0.75397146,-0.2178387,-0.30648839,-0.26908505,0.30158144,0.334057,-1.0451492,0.415999,-0.94510436,-0.4075872,-1.8802074,-0.89610052,-0.087964371,-0.48425972,0.39467973,-0.54103315,0.14639114,-0.15977457,-0.12081104,-0.75762868,-0.49313718,0.32651579,-1.1713511,-0.17456923,-0.058373466,0.012070715,0.44501448,-0.48487219,-1.6988432,0.50624812,0.49405414,0.83300728,-0.18638895,0.5724138,0.34890476,0.069475159,-0.20031168,-0.32182094,1.3528792,-0.75553447,-0.22376183,0.35944825,-0.23604019,-0.88307583,0.10847139,-0.54761112,-0.52730262,0.35681647,-0.39823502,-0.000818998,-0.77752644,0.77086568,0.70109725,0.15410329,0.14437535,-1.7827055,0.5683378,-0.029480875,-0.076046914,-0.12709054,-0.58305085,0.062278278,-0.092753731,-0.70698088,1.024472,-0.78210974,0.14158045,0.48367989,-1.6346787,-0.22184326,0.37688971,-0.061423864,-0.38797954,-0.86310381,0.50370324,0.14877459,0.29038799,1.064494,-0.82133108,-0.21580198,0.082520485,0.18069938,0.28304219,0.13428321,0.18984352,-0.20064729,-1.31094,-1.8691387,-0.86489266,0.23789904,0.65804613,0.54490274,-0.49392867,-0.45199275,0.12884073,1.4514674,-0.10162365,0.079062447,-0.33946973,-0.26462796,1.0862943,0.13397214,0.27786195,0.86809725,-0.09445025,-2.1493289,-0.08534082,0.5231545,-0.030437466,-0.054063335,-0.70273948,0.048991326,-1.5673305,0.15884522,-1.1810608,0.39442274,0.18585847,-0.86792457,-0.008441214,0.1834712,0.60918695,-0.26698202,-0.035774015,-2.6653392,0.35698652,-0.70839155,-0.080788732,0.02336435,0.1410372,0.64566422,0.14110732,-0.18210118,0.61149997,-1.5972437,-0.89819789,-0.52347612,0.42026538,-0.54265618,0.17363027,0.14038761,0.43950814,0.032391414,0.36935136,0.46970758,0.80189592,-1.0331498,-0.40983084,0.62351042,-0.12431778,0.30574942,-0.097144887,-0.21571946,-1.3053826,-0.5118354,0.14017132,-0.41509455,0.37009487,1.1808332,0.35758364,-0.50874221,0.16112722,-0.40989423,0.55523068,0.53201294,-0.4736408,0.15193498,1.8587966,0.081036873,0.22238357,-1.176771,-0.19874592,-2.064676,1.0670217,-1.2504801,-0.23635334,-0.20943207,-1.4970212,-0.32310522,0.29385382,0.00726682,0.55634332,0.51275438,0.15787329,-2.0195689,1.0357215,0.30193648,1.1180249,0.095961817,-1.1074904,-0.012536086,-0.97749573,0.59123337,0.36052731,-0.91721618,0.40388486,-1.9123183,-1.676065,-1.4205278,-0.4556064,0.84651458,0.51817048,0.27765566,-1.0163629,0.77620637,-1.1247494,-0.097777449,0.56036335,-1.0476505,-0.16638811,-0.005991203,0.47577524,0.15996145,0.42443517,-0.11767612,0.51195312,0.049625929,0.74512154,-0.0464454,-0.13998747,-0.82338393,0.40905941,1.0594766,-0.49360931,0.67225337,0.55273473,0.61998183,-0.68816686,0.67894268,0.32241353,-0.9019655,-0.59359288,0.15051968,0.1518504,0.1285665,0.70507395,-0.17488827,-0.48678502,-0.51799738,0.007559963,0.63340467,-0.15217818,0.22048326,-0.33494976,0.17755184,1.183219,-1.1512285,0.15887216,0.25359213,-0.61861527,0.006677134,-0.14950308,-1.4794788,-1.9871078,-0.16920878,0.66405725,0.12075848,-0.15190831,0.87451124,0.29952925,0.56791008,0.26862323,-0.086142249,-0.48571551,0.21582571,0.045227148,-0.18353093,-0.45876119,0.20753831,0.1487394,1.3594773,-1.7478186,-0.28299916,1.6728278,1.6929414,0.46404377,-1.3866485,-0.17568162,-0.39507487,-0.10180511,0.048181567,0.32737914,0.83919668,0.81274891,0.40264356,0.27611512,0.14916505,0.85358346,0.77100253,1.0619799,-0.88925982,0.23843427,0.40433353,0.13121295,-0.43661818,-0.13804586,-1.7009995,0.31287664,-0.054945651,-0.56870425,-0.001253746,0.35030389,0.13055941,-0.67136663,0.3387126,-0.30091333,0.034013629,-0.045965269,0.50183505,1.2016354,0.29651225,0.13313027,0.69055355,-0.24936767,0.052394994,-1.0689542,0.323313,-0.81225103,0.10471594,0.69807565,-0.98704749,-0.43550551,0.51618195,0.36670393,-0.55244988,-1.2263101,0.61963928,-0.65720993,0.092990413,-1.7696358,0.31798506,-0.26494846,-0.80918902,-0.46524504,1.0180099,0.47879308,-1.9364749,-1.1643673,-0.37895006,-0.031956162,0.32126281,0.019049721,0.069193773,0.47913784,0.20739418,-0.19524412,0.30316365,0.37153584,0.39179367,-0.052427884,-0.23371963,0.23863272,-1.5452678,0.015122659,0.29103267,0.059381939,0.2863054,0.74890989,1.3572958,-0.46064952,-0.95934421,-0.45021969,-0.077600382,-2.0632675,0.44534913,0.30342188,0.42911476,-0.7271871,-1.3101633,0.33003554,-0.53891945,0.64644814,0.024867594,-0.082793131,0.62254876,0.13524732,0.30665377,0.39941359,0.033807501,-0.071605675,-0.37721381,-2.3114469,-0.77684569,-0.86784321,0.1096731,-0.91872019,0.078976512,-0.10294936,-0.29134285,0.069154434,1
0.46350712,0.22320494,0.19413999,0.45193714,0.43581596,0.45431605,0.4383474,0.4263978,0.44946915,0.43872508,0.44315767,0.44034556,0.43956858,0.42463171,0.44997686,0.42184404,0.44045627,0.45508069,0.44866753,0.42985499,0.42395473,0.438766,0.42641297,0.43353087,0.43891704,0.42776951,0.44679442,0.42722023,0.43638968,0.43563956,0.42805383,0.43851513,0.43069768,0.43317091,0.44316813,0.41501302,0.41688395,0.44070074,0.41586399,0.42317343,-1.0114022,0.18547159,0.32783276,0.40577373,1.3194921,1.6755558,1.2425493,0.65364599,0.77622193,1.5904019,1.3744395,1.1464535,0.28209448,-0.20262304,-0.24009171,-0.37839919,0.61029041,0.38502052,0.359804,0.27560407,-0.7250821,0.08289817,-0.52276796,0.34146884,-0.76548773,-0.18499479,-0.2025298,0.68575221,0.31924409,1.2912356,-0.22363311,0.17772399,-1.3145757,-0.21998593,0.019041732,0.79405814,-1.2218364,0.46956414,0.10732612,-0.97560477,-0.024403784,-0.79616851,-0.7254163,0.38130623,0.72650605,0.62612283,-0.04350058,-1.790743,0.73826778,0.10852981,-1.1045084,0.75619924,0.047939517,0.006738413,0.53129822,-0.016557604,0.30941975,-0.32173958,0.039310999,0.54393435,-0.9821884,-1.1637995,0.0445222,0.64810729,-0.34414828,0.20746385,0.21030349,-0.1617513,-0.13673142,-0.36317632,0.49058568,0.83659554,-0.25041357,-0.34720281,-0.40043932,0.38779157,0.17299253,-1.0416455,0.4336704,-1.1419516,-0.38368756,-1.8580873,-1.0045598,-0.13340572,-0.4583469,0.29495698,-0.46351719,0.12308435,-0.12721169,-0.13870788,-0.7469492,-0.60129344,0.20821247,-1.2107966,-0.19600424,-0.064158194,-0.012408614,0.28875488,-0.41713428,-1.7220789,0.62990433,0.49105796,0.79927057,-0.22958338,0.61167985,0.40976375,0.063918211,-0.38999754,-0.34985846,0.29302171,-0.65790665,-0.20032404,0.36913478,-0.28666368,-0.8668527,0.088885359,-0.52670801,-0.64062184,0.39871645,-0.51278156,0.015934542,-0.71223116,0.70917886,0.75975025,0.089486688,-0.035986356,-1.7618558,0.56914586,0.044143662,-0.14552814,-0.081754975,-0.63157409,0.069103017,-0.12719202,-0.74103993,0.97747022,-0.85599232,0.10820023,0.42048454,-1.580819,-0.25311637,0.3982181,-0.1363298,-0.35088092,-0.91004515,0.43403971,0.083881646,0.35498458,0.88138652,-0.8506462,-0.25835931,0.04294144,0.071069576,0.25703976,0.14312135,0.14266284,-0.22704172,-1.3426752,-1.8217492,-0.78997457,0.27382037,0.53176755,0.45091626,-0.56280172,-0.40386412,0.11435806,1.4027312,-0.29780558,0.018900987,-0.46700346,-0.25029945,0.99397439,0.14490029,0.27161413,1.2704122,-0.12171539,-2.4041519,-0.036682382,0.57206655,0.013861516,-0.1586154,-0.70601439,0.092081733,-1.5470557,0.19664088,-1.3671428,0.56064522,0.095215589,-0.84673166,-0.027281735,0.11587587,0.55221844,-0.21059223,-0.58986485,-2.613764,0.40096509,-0.7527346,-0.041392762,-0.17321956,0.083131023,0.66531628,0.045395877,-0.22275124,0.74229985,-1.5006846,-0.94952196,-0.36606514,0.48935533,-0.51882428,0.2098967,0.25585279,0.42848054,-0.014232688,0.35029924,0.35818174,0.91267371,-1.1542472,-0.37586728,0.65099388,-0.099471472,0.33608508,-0.084921554,-0.13291797,-1.280068,-0.4735944,0.12695515,-0.45385283,0.31059462,1.2163031,0.37392765,-0.49057341,0.2029018,-0.39505726,0.59468639,0.59773529,-0.49378067,0.085193135,1.581979,0.16549245,0.15495177,-1.00155,-0.24582443,-2.0859206,1.0213804,-1.2415675,-0.24240065,-0.23071991,-1.6391691,-0.26891094,0.28493255,-0.043854594,0.54544979,0.43375093,0.18561591,-2.0205655,1.0420816,0.21914822,1.1923285,0.094785102,-1.0238634,-0.00703907,-0.90661705,0.59682906,0.17103201,-0.86368412,0.33323988,-1.9484546,-1.7654268,-1.4053895,-0.54536057,0.70444095,0.52344292,0.29317659,-1.0322322,0.78155291,-1.1286236,-0.08628422,0.41870868,-1.014302,-0.14110519,0.004053983,0.59919834,0.16319151,0.31233636,-0.12320485,0.50426036,0.045817632,0.78135908,-0.012484804,-0.14204301,-0.8531248,0.42106342,1.1196997,-0.54855776,0.66226572,0.53576654,0.50855809,-0.67644268,0.63916671,0.23835203,-0.85882145,-0.4570089,0.034770012,0.17948656,0.091692358,0.74074888,-0.16417262,-0.50889552,-0.45249507,-0.032158915,0.67432529,-0.19214812,0.15720306,-0.30440265,0.16233835,1.2477832,-1.0381397,0.1865124,0.29330671,-0.66521537,-0.012812443,-0.28561664,-1.4159361,-1.9790951,-0.18561761,0.705935,0.15411147,-0.15733702,0.8268671,0.25313032,0.60770041,0.2562609,-0.1276695,-0.55551219,0.25874642,0.15655571,-0.23976028,-0.60071164,0.19999644,0.12905118,1.2602495,-1.6306968,-0.054629281,1.7379619,1.6552782,0.34051841,-1.506778,-0.21489365,-0.40493569,-0.090242676,0.039021283,0.31076339,0.79532474,0.62128508,0.31814322,0.23228104,0.13303554,0.77181435,0.73698211,1.1071527,-0.97021127,0.28422475,0.27851394,-0.03351672,-0.41254008,-0.12127434,-1.7771078,0.36277252,0.011047967,-0.4045448,-0.21111473,0.249392,0.19554287,-0.46073008,0.33465832,-0.22539458,0.38632309,-0.10385522,0.48874474,1.0439529,0.25226399,0.16297315,0.70039642,0.26589012,0.08534728,-1.0208833,0.33121836,-0.77383095,0.1342319,0.89759707,-0.89342654,-0.47727886,0.51591688,0.36013383,-0.57547015,-1.2073423,0.56427115,-0.55454493,0.13788389,-1.6480987,0.35172972,-0.23116386,-0.7110182,-0.45792899,1.0815003,0.41878915,-2.0546424,-1.3006639,-0.34110367,-0.006509231,0.29739976,0.054680571,0.039712772,0.42463809,0.23601472,-0.17319421,0.30226874,0.40562615,0.43556324,-0.068489917,-0.30297166,0.40636307,-1.4881679,-0.016843218,0.35811752,0.094899207,0.21032551,0.76031244,1.3114588,-0.4482953,-0.90318334,-0.41244823,0.12683254,-2.0928783,0.41537926,0.24956585,0.39712858,-0.77449739,-1.394291,0.25475299,-0.55045611,0.6767087,-0.039957717,0.10370149,0.71369463,0.099697977,0.34377182,0.40386719,0.027283778,-0.083631538,-0.39782625,-2.3222196,-0.77285486,-0.92179233,0.038192011,-0.93246847,0.082698673,-0.10904782,-0.29472944,0.078850374,1
0.50754273,0.26377276,0.20310998,0.50351423,0.50153834,0.51957875,0.50227815,0.49108833,0.50154924,0.49802071,0.49446627,0.50096661,0.49874148,0.47614777,0.50768936,0.49057302,0.50796807,0.52102375,0.49498492,0.48790032,0.47964153,0.4967438,0.48902625,0.48585087,0.49258924,0.48215795,0.4965263,0.47953993,0.48861617,0.48380947,0.48268193,0.48407006,0.47717836,0.48151371,0.48576057,0.46934801,0.4676019,0.48221862,0.46069986,0.47230566,-1.0291227,0.19371966,0.37137699,0.42651495,1.3756614,1.6995602,1.2930138,0.70778704,0.82174975,1.6521287,1.4310348,1.1939214,0.3300947,-0.22833559,-0.35392156,-0.37587947,0.63767922,0.33921075,0.36742789,0.27979875,-0.96406198,0.065977901,-0.73548889,0.26057667,-0.88228011,-0.20436899,-0.19518702,0.65862525,0.30664617,1.483732,-0.22569433,0.20660435,-1.2996321,-0.31154087,-0.002783857,0.80702996,-1.3345318,0.55531305,0.18638963,-1.0285783,-0.22626284,-1.3546234,-0.65351975,0.35405436,0.84196246,0.65616417,-0.10180518,-1.8839999,0.68819964,0.11734662,-1.1390766,0.59237468,0.029442767,0.051178209,0.6115374,0.37032312,0.30322134,-0.38241437,0.10676369,0.61029422,-0.60879803,-1.2005088,0.071554177,0.55887431,-0.23708764,0.19111858,0.097363546,-0.14019166,-0.23821518,-0.37695456,0.52152073,0.87174261,-0.20153569,-0.26636147,-0.47676954,0.39546287,0.39148238,-1.1063758,0.42617685,-1.0261379,-0.44971624,-1.986515,-0.96242285,-0.10291804,-0.68856299,0.23381279,-0.45458516,0.20673543,-0.14625983,-0.11110763,-0.7612142,-0.50446832,0.27739823,-1.1422036,-0.11014654,-0.14561713,0.15929474,0.33504578,-0.55047435,-1.6651256,0.60609633,0.51427519,0.84187114,-0.11636753,0.50061512,0.44992018,0.071367837,-0.33172518,-0.33635208,0.33252296,-0.55534911,-0.26845965,0.3486405,-0.24143314,-0.88301712,0.072599657,-0.59791076,-0.69717789,0.4016394,-0.40532398,-0.017686415,-0.8223573,0.69724816,0.71315551,0.034018032,-0.004634361,-1.8867023,0.70363289,-0.04148287,-0.1790666,-0.0291437,-0.54885495,-0.007122397,-0.17508547,-0.72027588,1.0872948,-0.56435454,0.10022427,0.44146436,-1.8244476,-0.20388387,0.3737199,-0.08805234,-0.48665056,-1.0214101,0.49541798,-0.016146511,0.4564116,0.8432864,-0.79296553,-0.21406043,0.067684971,0.20754115,0.24480106,0.28037101,0.10651858,-0.080874585,-1.2896358,-1.887575,-0.90921086,0.21978116,0.71668667,0.35471362,-0.50992703,-0.32096058,0.10951278,1.7865983,0.000899263,0.13987079,-0.27060938,-0.26400253,1.1766765,0.12579407,0.28026211,1.5198805,-0.069173858,-2.6407261,-0.12291203,0.73777783,-0.028002825,-0.15147278,-0.69391,0.071185216,-1.5850909,0.13838722,-1.3838143,0.64915198,0.11812411,-0.79244334,-0.02593774,0.19876726,0.65793461,-0.24494989,0.033754677,-2.6393516,0.26473713,-0.70643246,-0.053669624,0.005597591,0.092386574,0.69606864,0.11744102,-0.2858654,0.53438342,-1.5688064,-0.96685219,-0.2321109,0.45651659,-0.52144504,0.14898565,0.27943337,0.47566074,0.030576266,0.45799839,0.50072992,0.88187528,-1.1457371,-0.42850918,0.66118491,-0.025260929,0.26312846,-0.12797615,-0.24550611,-1.389779,-0.51589358,0.1083534,-0.58555019,0.3295368,1.1477371,0.348369,-0.51145893,0.2179649,-0.41101143,0.60390443,0.66010714,-0.4029288,0.05205014,1.8188453,0.16642171,0.12748978,-0.79555857,-0.25007612,-2.0681052,1.1754577,-1.3978944,-0.1639372,-0.12816843,-1.5449892,-0.2403349,0.30235875,0.15426382,0.64618683,0.43325594,0.4000138,-1.9930124,1.0998588,0.28941855,1.2078813,0.11550836,-1.2169673,-0.14317253,-1.0207565,0.65137774,0.30822238,-0.95679176,0.27583802,-1.7874942,-1.5676966,-1.5793397,-0.4303489,0.48564306,0.40556344,0.24978028,-1.0588549,0.75759089,-1.184801,-0.1282202,0.36077988,-1.1013365,-0.003754582,-0.004526096,0.67592466,0.027253374,0.38516283,-0.071382798,0.62923276,0.012645933,0.89190763,0.003258891,-0.12509842,-0.67710567,0.41108564,1.1002021,-0.71550673,0.61435211,0.51129609,0.62584925,-0.60106182,0.66014832,0.31277409,-1.0202528,-0.63795519,0.063420855,0.15337677,0.18311654,0.84157276,-0.26032156,-0.49462631,-0.56816459,0.003729556,0.63654977,-0.20719868,0.032627348,-0.31142229,0.14928523,1.2022811,-1.2426142,0.15657437,0.35584423,-0.62741095,-0.04760506,-0.25601068,-1.4486569,-2.1295683,-0.12667887,0.64274299,0.064391047,-0.091625258,0.76535696,0.29351884,0.49530393,0.24855226,-0.090275541,-0.53039396,0.21131125,0.10392906,-0.18957998,-0.48574728,0.21379353,0.13480422,1.3367749,-1.6686518,-0.13653536,1.6229082,1.8599762,0.47335285,-1.5406096,-0.22688013,-0.45956525,-0.18531206,-0.061380383,0.4834691,0.93576962,0.83793253,0.48488343,0.184389,0.16311289,0.83478147,0.80621612,1.0484538,-1.025401,0.19391288,0.33193189,0.13632546,-0.40249133,-0.16744229,-1.7642194,0.34473792,-0.04798029,-0.39778489,-0.26033121,0.37688309,0.1377764,-0.80218953,0.27343923,-0.28413802,0.41220191,-0.15558767,0.85083419,1.1698874,0.24030857,0.18231927,0.73462743,0.15778965,-0.017741408,-1.0608679,0.3642292,-0.76416302,0.043830544,0.838494,-0.85416597,-0.59483266,0.57545692,0.38722533,-0.61824352,-1.3230764,0.52326447,-0.63685048,0.031572904,-1.8885524,0.43306702,-0.21784586,-0.87820786,-0.52235174,1.0792278,0.47978568,-2.0226207,-1.2973872,-0.38112736,-0.022202887,0.3585605,-0.007915486,0.049792446,0.53770006,0.20886609,-0.15013254,0.20875338,0.36406061,0.44844079,0.018523872,0.1614058,0.27670243,-1.5871691,-0.000574235,0.43967742,0.050071549,0.20663226,0.75500125,1.00684,-0.4170236,-0.99676073,-0.37221855,0.057712756,-2.273113,0.35576499,0.41261947,0.44379902,-0.79089361,-1.4383814,0.35066631,-0.72863257,0.079400212,-0.030841894,-0.012446389,0.846811,0.094263658,0.32821596,0.47580537,0.003439251,-0.18996486,-0.44534135,-2.450644,-0.75453973,-0.95931417,-0.021117102,-0.93226641,0.23586789,-0.10532908,-0.26876491,0.10341238,1
0.50490016,0.2597484,0.20470136,0.51002914,0.50046909,0.51531923,0.50348788,0.49181604,0.50774306,0.49978697,0.49379936,0.49493557,0.49214029,0.47646236,0.5098598,0.49009967,0.49700475,0.51992226,0.50101888,0.48998666,0.48008645,0.48888689,0.48525548,0.48603469,0.4920789,0.47665352,0.49148169,0.47969791,0.48841774,0.48458564,0.47736374,0.48659015,0.47708037,0.47313875,0.48385227,0.46302938,0.46826744,0.48534727,0.46510196,0.46993724,-0.91767061,0.18900371,0.30145651,0.38097611,1.3193669,1.6692662,1.2233101,0.64143091,0.75306135,1.5752954,1.3758273,1.1269695,0.33262178,-0.18594129,-0.20829546,-0.39623669,0.56054449,0.33135378,0.3287591,0.25291073,-0.84328014,0.021960687,-0.68138087,0.28806868,-0.68608409,0.002948307,-0.16514385,0.70673066,0.045645624,1.3965247,-0.14784831,0.15195192,-1.1753799,-0.29613495,-0.088669345,0.61605322,-1.0292093,0.41542423,0.10817811,-0.92200512,-0.1713644,-1.22352,-0.6279822,0.33427733,0.67252469,0.5373975,-0.084589027,-1.7655878,0.72556818,0.10143194,-1.1908351,0.71359903,0.022287764,0.13431454,0.53342992,-0.048321925,0.37034646,-0.28755307,0.01900509,0.61785519,-0.5075438,-1.0566428,0.01491924,0.57114077,-0.26071614,0.28768378,-0.074284941,-0.22807769,-0.091734901,-0.28902626,0.48240307,0.48303679,-0.15846594,-0.28419286,-0.26494437,-0.10234171,0.2876257,-1.0593723,0.34683436,-1.2575748,-0.38863868,-1.8214757,-0.89362168,-0.088612646,-0.67210215,0.23905936,-0.46322858,0.12304472,-0.10404403,-0.19925454,-0.63441968,-0.68817353,0.24592425,-1.0687196,-0.27020949,-0.037160926,0.09185183,0.15377393,-0.4118602,-1.5811543,0.71066499,0.45897472,0.8090049,-0.13240315,0.52384073,0.41052297,0.049626313,-0.28799134,-0.26007664,0.50103879,-0.60906166,0.085059792,0.33724436,-0.28282526,-0.7561816,0.12889345,-0.42534995,-0.45277447,0.31924438,-0.37282264,0.025432006,-0.7768265,0.74122876,0.77685016,0.13269949,0.12202872,-1.6293039,0.64662349,0.15100305,-0.13852547,-0.061579227,-0.50664717,0.067284033,-0.16669795,-0.76655412,1.0347613,-0.73401737,0.13189924,0.47218063,-1.6536014,-0.12306145,0.23322986,-0.12153864,-0.46556693,-0.88442665,0.41443795,0.084461868,0.18509769,0.90405607,-0.7722829,-0.25054267,0.06158353,0.18901107,0.20176624,0.32015836,0.14785665,-0.032729015,-1.2505602,-1.7831082,-0.57950759,0.28086689,0.68182462,0.40227148,-0.40336767,-0.26345655,0.029303819,1.1260583,-0.31403831,0.13268824,-0.21404679,-0.22121136,1.0500507,0.12299462,0.23791994,1.2769181,-0.17570652,-2.2943726,-0.095462561,0.50094306,-0.013635457,-0.24862957,-0.70495164,0.10601078,-1.4255795,0.11540195,-0.94195044,0.13816416,0.14477295,-0.86123431,0.047747258,0.22826803,0.4212141,-0.16862461,-0.23262025,-2.5042026,0.29333276,-0.69311321,-0.090587065,-0.050219439,0.12993719,0.57770133,0.22438402,-0.15573841,0.62927985,-1.4747633,-1.0047361,-0.41087645,0.46683162,-0.42302021,0.13613625,0.051104799,0.32454488,-0.010279883,0.39670557,0.49906754,0.73583543,-0.86318845,-0.40058857,0.55524027,-0.19298981,0.1952239,-0.003874134,-0.27735806,-1.3378829,-0.51028973,0.15063451,-0.45568657,0.29574633,1.0601529,0.31775099,-0.51062566,0.16419411,-0.38479009,0.49877644,0.45053643,-0.46448284,0.026187792,1.5394576,0.13606921,0.16607256,-1.2535973,-0.27908754,-1.9559519,1.030738,-1.3947393,-0.083346665,-0.12797993,-1.3431511,-0.31156486,0.1108671,0.046396315,0.56075567,0.32615682,0.32609335,-1.8609259,0.92271209,0.19878449,1.2398329,0.093440868,-1.2429774,0.018958025,-0.85077566,0.58663625,0.23150983,-0.71351433,0.35722631,-1.7203707,-1.3635002,-1.3598688,-0.44589552,0.45173544,0.60431737,0.20158073,-0.96945333,0.81910253,-0.9424243,-0.13200819,0.36765745,-1.0606827,-0.057000525,-0.047558896,0.46865469,0.14800268,0.26941249,-0.17419611,0.59054804,0.02467946,0.61937535,0.08499714,-0.10546074,-0.61717421,0.39029914,1.0284874,-0.54722601,0.74874663,0.47177306,0.4255327,-0.74618465,0.72881347,0.25462568,-0.82860595,-0.67835224,0.037775725,0.042567946,0.10206517,0.74822152,-0.21616793,-0.42640048,-0.49387351,0.014895815,0.61384898,-0.33057028,0.21594334,-0.39645207,0.12349734,1.0388247,-1.0351716,0.13521934,0.3190574,-0.46714172,-0.043208834,0.040643446,-1.373394,-1.8878584,-0.13734165,0.61823332,-0.0065106,-0.10043989,0.73714602,0.13247159,0.43325743,0.28333735,-0.11319243,-0.46090272,0.16823831,0.11769243,-0.11344083,-0.42746618,0.24604195,0.18661664,1.027088,-1.6255348,-0.17502265,1.4283304,1.4543254,0.44818804,-1.478379,-0.24345461,-0.56365752,-0.28453821,0.036390822,0.29095554,0.83016521,0.69530839,0.35404459,0.24754487,0.15094419,0.8014667,0.72096026,0.95812273,-0.93594742,0.17776017,0.19787693,0.144356,-0.41676998,-0.11819404,-1.7181952,0.3093853,-0.066864818,-0.38526925,-0.27608007,0.47250333,0.13219112,-0.65227914,0.28135931,-0.36804026,0.41720587,0.043340236,0.50579858,1.0636036,0.3739571,0.087331861,0.66429794,-0.089739345,0.12492006,-0.86364353,0.26290852,-0.77953219,0.023263499,0.83507985,-0.71093917,-0.46303889,0.49741018,0.33899078,-0.55819583,-1.0924299,0.51699358,-0.49404815,0.075951785,-1.8003669,0.28825456,-0.24930729,-0.73057234,-0.36647815,0.99092627,0.37008387,-1.7081285,-1.1813579,-0.41476172,0.007020631,0.37457505,-0.082931563,0.055233371,0.42924929,0.20814988,-0.10161056,0.26403853,0.27311775,0.33229363,0.11913417,-0.19929819,0.32078004,-1.4712402,-0.031660143,0.33618885,0.11443163,0.23801906,0.59173787,0.91603553,-0.4523724,-0.6286912,-0.3337878,0.12475416,-1.9483631,0.39078888,0.36209661,0.39192197,-0.74440098,-1.3269806,0.3227475,-0.52505404,-0.058965951,-0.057084516,-0.054137509,0.42278188,0.075665519,0.33510447,0.27127844,0.034694623,-0.049505308,-0.4205294,-2.1838255,-0.76836312,-0.91269213,0.012143452,-0.90776569,0.083525822,-0.12501851,-0.2830362,0.066122741,1
