0.55653167,0.31364325,0.27471581,0.532601,0.52520019,0.54427266,0.51787519,0.51426733,0.52386653,0.52642107,0.52172446,0.52260625,0.51966369,0.50739741,0.54157448,0.51346087,0.53982282,0.54193944,0.52442205,0.52399629,0.51774395,0.52424455,0.51523608,0.52092642,0.52521747,0.51161456,0.51097077,0.50238132,0.52608621,0.51308739,0.5064081,0.51810026,0.5058763,0.50529581,0.51584613,0.49769607,0.50616205,0.51835394,0.50176042,0.50147629,-1.0204875,0.26673758,0.53573167,0.56450891,1.4902078,1.7792375,1.4670439,0.85198563,0.98320615,1.7843676,1.5570495,1.3443615,0.43234226,-0.15680337,-0.25590324,-0.43715984,0.71766937,0.45558843,0.56454051,0.30173096,-1.0610622,0.049998451,-0.73694307,0.29860815,-0.62978697,0.085427701,-0.23933762,0.72833586,0.040692598,1.4942826,-0.22297688,0.23786578,-1.155686,-0.19337903,-0.1110303,1.0215738,-1.0341157,0.69741893,0.28151885,-0.93989146,-0.1489844,-1.3843896,-0.4396131,0.45110843,0.86917818,0.65683067,-0.023597948,-1.8636476,0.72173625,0.1997004,-1.2734112,0.6569187,0.019416379,0.11080901,0.58947039,0.090413347,0.26108843,-0.45779425,0.024523443,0.68126857,-0.32554805,-1.1312207,0.002282627,0.54770494,-0.27410591,0.21216822,0.082212418,-0.23720635,-0.23872799,-0.28033498,0.37649387,0.59123397,-0.23045316,-0.17191301,-0.63157052,0.12824142,0.59248173,-1.224737,0.54844087,-1.2270811,-0.35293531,-1.9091451,-1.0581821,-0.14986093,-0.83216119,0.17703611,-0.45003116,0.083548516,-0.085260168,-0.29147154,-0.77874345,-0.53612649,-0.067992091,-1.1510797,0.023935363,-0.22483,0.15980826,0.001685858,-0.61849368,-1.8130944,0.32472759,0.56509578,0.90225756,-0.1544181,0.46639514,0.33873156,0.034971584,-0.43537599,-0.36854008,0.62219548,-0.2628068,0.029022396,0.48782831,-0.53201854,-0.84488243,0.11390169,-0.55492455,-0.66319495,0.38681364,-0.27762169,0.070566289,-0.82413214,0.71097088,0.7209335,0.045332782,-0.008048339,-1.8233969,0.56373823,-0.005202722,-0.24552228,-0.043921653,-0.52551949,-0.085058205,-0.2288475,-0.67711389,1.1888099,-0.80197132,0.17699084,0.47851172,-2.1401782,-0.13733639,0.22635756,-0.31533632,-0.62611413,-1.2080106,0.37692732,-0.16940728,0.34423035,0.93298405,-0.85965407,-0.28844506,0.035462808,0.15600955,0.024688289,0.20695999,-0.092367284,-0.10077423,-1.395449,-1.9006443,-0.71911401,0.33048797,0.74881732,0.076896355,-0.54302919,-0.34691516,-0.040264532,1.6894075,0.034944277,0.17425278,-0.21237767,-0.35443908,0.94021171,0.19072494,0.37311682,1.6651084,-0.21846986,-2.5294023,-0.12501276,0.48773655,0.061198652,-0.18512413,-1.0812433,0.027862035,-1.6897556,0.24468865,-1.4818341,0.66750216,0.035716888,-0.9187963,0.068574935,0.32869726,0.56306863,-0.13245885,-0.37378907,-2.8450918,0.16529708,-0.78731847,-0.017882995,0.25170481,0.17964216,0.80288678,0.15805031,-0.19087228,0.6601938,-1.8619635,-1.071847,0.008647114,0.48704123,-0.4353247,0.018178947,0.36919361,0.37511271,-0.099623591,0.49700069,0.57056785,0.81241024,-0.89159316,-0.32923108,0.72868299,-0.39628938,0.16991645,-0.20148492,-0.35033554,-1.2921505,-0.4197475,0.16608998,-0.50725615,0.23119508,1.1101695,0.36254719,-0.55085713,0.31564456,-0.45619714,0.55087715,0.60066223,-0.41186202,0.026987288,1.5870156,0.17335774,0.18696156,-0.86818779,-0.24160925,-2.0465834,1.1693816,-1.6531512,-0.19634965,-0.097193852,-1.6750891,-0.24637765,0.2137911,0.32889602,0.53207874,0.51653624,0.63891244,-1.9836714,1.1525699,0.069288425,1.2986751,0.002586324,-1.4106469,-0.013349198,-1.0329684,0.88890892,0.22208799,-0.97111201,0.20221081,-2.0343695,-1.6338054,-1.6651294,-0.26579711,0.35143387,0.68772793,0.33618978,-1.2616708,0.75902224,-1.2279004,-0.21275102,0.45740783,-1.1444837,-0.057310961,0.057766899,0.50087363,-0.001212098,0.24994543,-0.1915918,0.67948365,0.04222789,0.9091711,-0.041458491,-0.15539798,-0.7823875,0.56551617,1.0189484,-0.84213996,0.63257873,0.55230093,0.38653326,-0.80653518,0.64863759,0.24866629,-1.1712915,-0.61599213,0.073852435,0.20183483,0.19723848,0.87152088,-0.31543449,-0.54674256,-0.57692599,0.002494553,0.52525413,-0.25423488,-0.1024043,-0.48904103,0.12658532,1.3039398,-1.2530223,0.21451417,0.33522063,-0.41412008,-0.08814358,0.11561222,-1.533064,-2.2372363,-0.060503937,0.8139112,0.035471246,-0.2013965,0.66591555,0.042486966,0.50498182,0.40728739,-0.045875952,-0.84231126,0.29086494,0.12296484,-0.17500652,-0.51405716,0.28506231,0.33727938,1.3113874,-1.7949604,-0.073084965,1.3097785,1.9042392,0.46758783,-1.5014778,-0.43815613,-0.69930428,-0.26918986,0.016726527,0.4974798,0.94921154,0.61905837,0.65804368,0.13527444,0.16648452,0.94723225,0.73541689,1.2964267,-1.1921113,0.041306674,0.19884476,0.19629139,-0.44577715,-0.22566761,-1.6476493,0.42751953,0.00913389,-0.39556354,-0.27717829,0.18992803,0.13528156,-0.83223659,0.32054675,-0.2146114,0.51542926,-0.40905112,0.63365656,1.0452473,0.2881155,0.23218217,0.70119488,0.16106009,-0.16627969,-0.9703669,0.38496614,-0.62667209,0.051738121,0.96458435,-0.7604267,-0.55104107,0.48156428,0.34248635,-0.72620571,-1.3320974,0.61619443,-0.73952436,-0.092871897,-1.7699394,0.2905868,-0.25698331,-0.8041721,-0.56086195,1.1357465,0.32341057,-2.1223974,-1.3959312,-0.48853222,-0.022709616,0.45097417,-0.17066142,0.13570561,0.54083955,0.31179714,-0.15423161,0.041021958,0.32791084,0.36350635,0.096328542,0.071991116,0.31524831,-1.6407566,-0.1170755,0.67577606,0.1116534,0.20490894,0.66721821,0.95311898,-0.47306508,-1.0320586,-0.34128612,0.39396161,-2.0921626,0.34928927,0.35446697,0.48669863,-0.92506468,-1.6190317,0.32736444,-0.53113484,-0.088843435,-0.168116,0.030213282,0.6392805,0.077248812,0.4424572,0.23087797,0.012955353,-0.33287537,-0.34662157,-2.4882503,-0.81048417,-1.1045934,0.1929494,-1.1440535,0.1144138,-0.091882244,-0.39441085,0.12154172,1
0.52840477,0.28433323,0.23887816,0.51875186,0.49551076,0.5286355,0.51397336,0.48354992,0.50804168,0.48982722,0.49995556,0.50287485,0.50486338,0.4812544,0.51650435,0.4927274,0.51876414,0.52512485,0.50508374,0.5026471,0.48677918,0.49761102,0.49196774,0.50230366,0.49774301,0.49197027,0.49162412,0.48265398,0.5026108,0.48808134,0.49167234,0.49525464,0.47828895,0.47484013,0.48357999,0.47772482,0.47707608,0.49406362,0.46712372,0.47972021,-1.0537858,0.22709453,0.39464325,0.45790714,1.4098749,1.7441375,1.3021247,0.72127032,0.84482849,1.6682019,1.4458112,1.2129589,0.42041492,-0.20935111,-0.44515884,-0.51427722,0.6274175,0.36199659,0.3806769,0.29159692,-1.1214039,0.065731987,-0.83552814,0.29906824,-0.54560709,0.035686858,-0.12556343,0.67877775,0.079360783,1.4372131,-0.18341188,0.18487161,-1.2717282,-0.29871243,-0.027509298,0.84741068,-1.1384506,0.58592188,0.106079,-1.0311892,-0.21104161,-1.4293287,-0.5799123,0.40064189,0.83284885,0.57649112,-0.10715482,-1.9008706,0.78902364,0.096122921,-1.232217,0.59047496,-0.01130503,0.065117277,0.67864734,0.32467163,0.39982098,-0.30594462,0.10181105,0.63884783,-0.49340087,-1.1488709,0.032405052,0.54914045,-0.15073653,0.4940244,-0.007843798,-0.18601325,-0.23651852,-0.34759855,0.51129872,0.71835077,-0.21305934,-0.32315728,-0.43877262,0.12008455,0.25077981,-1.0715768,0.46221104,-1.2182604,-0.41113621,-1.9875062,-0.91303211,-0.092536233,-0.80353189,0.33560643,-0.36706716,0.11716025,-0.1260872,-0.14845112,-0.76286393,-0.61301881,-0.011778593,-1.0939007,-0.10453388,-0.066157684,0.11446987,0.27991468,-0.50141895,-1.6616515,0.53655767,0.52879196,0.87614214,-0.1151345,0.46221325,0.35893399,0.071717083,-0.4057526,-0.38214922,0.47405168,-0.24730022,-0.12290683,0.42149591,-0.29565033,-0.81743473,0.12377991,-0.51446283,-0.51179099,0.34538665,-0.42621925,-0.002808765,-0.85652566,0.75459796,1.0028775,0.0812134,-0.0755959,-1.7639707,0.65182799,-0.058245897,-0.074948095,-0.040878564,-0.51356381,0.072678998,-0.1748209,-0.67814159,1.1427751,-0.79481071,0.18757308,0.47929257,-1.8011268,-0.2931034,0.23871115,-0.16215429,-0.49736732,-0.96314329,0.40093973,-0.15466622,0.33354461,0.97187018,-0.82361704,-0.28491378,0.070870705,0.077228822,0.2439592,0.002121866,0.12166521,-0.11171393,-1.3147593,-1.924022,-0.84236616,0.25925118,0.84883714,0.31435341,-0.50280565,-0.35167602,0.042815752,1.4540093,-0.045389704,0.16332458,-0.13814034,-0.26964509,1.06205,0.11216334,0.28857598,1.0517076,-0.2599549,-2.3897402,-0.12886101,0.56210262,0.005984151,-0.24685055,-0.77507037,0.002443977,-1.5518432,0.12572517,-1.3155351,0.22894938,0.16359392,-0.90338349,0.031398173,0.29446039,0.5242427,-0.19287691,-0.39117599,-2.5906961,0.23832569,-0.70956963,-0.009786412,0.023442969,0.029242486,0.70992398,0.14076275,-0.2523371,0.66767597,-1.5654469,-0.76431608,-0.21971081,0.61294395,-0.43771979,0.16588588,0.10313427,0.43409631,-0.026890703,0.42095244,0.56379652,0.83479321,-1.1459917,-0.38739532,0.895675,-0.13718447,0.22265612,-0.091818817,-0.30406758,-1.3880346,-0.50987732,0.15544033,-0.54879725,0.32615274,1.1911347,0.33026648,-0.52928424,0.23793823,-0.38590524,0.59084123,0.50329083,-0.5529902,-0.010075122,1.7903996,0.18304682,0.12979519,-0.71303868,-0.31352007,-1.9724581,1.1622962,-1.3986613,-0.13770087,-0.13019006,-1.6720964,-0.18478288,0.18162404,0.02651199,0.61566579,0.57506293,0.42504993,-1.986662,1.0096689,0.20854114,1.3362827,0.047703139,-1.31815,-0.051006962,-0.96878999,0.71169448,0.1350601,-0.92491293,0.1931451,-1.7783111,-1.5144438,-1.4919935,-0.37453428,0.53712982,0.62030244,0.31211114,-1.0634875,0.90094757,-1.077064,-0.17750615,0.4340663,-1.1876554,-0.081924416,0.007704914,0.47961825,0.20046964,0.39560264,-0.14409883,0.580553,-0.017920243,0.79732972,0.09480533,-0.12122683,-0.88668674,0.42045105,1.1082357,-0.68493789,0.63517368,0.53426242,0.51979858,-0.71626019,0.70998812,0.31301081,-0.91326958,-0.67712247,0.081484653,0.059718318,0.19082215,0.8276273,-0.20982799,-0.54608154,-0.57959211,0.00641821,0.62544298,-0.34099194,-0.030620724,-0.43788892,0.13576314,1.3530917,-1.1631447,0.1154979,0.33032635,-0.53150111,-0.091441959,0.064449564,-1.4385933,-2.1312594,-0.13319746,0.73930502,0.008212671,-0.11543232,0.76736987,0.060000509,0.51835871,0.34588864,-0.074191906,-0.63804239,0.2668018,0.17342098,-0.2477411,-0.64828813,0.23680831,0.15310811,1.2696345,-1.7738763,-0.15308334,1.5508264,1.7995286,0.52197123,-1.4938135,-0.30128801,-0.48014233,-0.27364975,-0.061431997,0.34973004,0.87784916,0.84069133,0.50934863,0.21722335,0.16379325,0.95853949,0.7795732,1.1313876,-1.0989211,0.24884805,0.25386223,0.11783423,-0.45040053,-0.16965145,-1.5974823,0.39897448,-0.026779544,-0.46052518,-0.33246958,0.3627454,0.12565151,-0.7686497,0.22448502,-0.24236457,0.50017881,-0.13537864,0.77249873,0.96886134,0.30609202,0.18325119,0.72942072,0.026330769,0.10963547,-0.99098319,0.36222339,-0.75052077,0.015982658,0.8014456,-0.83736843,-0.55642694,0.56070244,0.33244258,-0.62231934,-1.197343,0.48531464,-0.71579075,0.03366743,-1.8379631,0.34425163,-0.28108349,-0.73523092,-0.44905791,1.1716292,0.37328625,-2.0813563,-1.2817433,-0.45582947,-0.015732251,0.3824656,-0.061835855,0.043421861,0.48892719,0.27239302,-0.12541908,0.17668259,0.32002708,0.35831696,0.083775297,-0.16171941,0.23421878,-1.6104041,-0.006783312,0.48191661,0.090430021,0.21313953,0.63583124,0.94378698,-0.40245238,-0.89739966,-0.46470544,0.17991143,-2.161232,0.40607315,0.38395146,0.49633074,-0.72901374,-1.420285,0.38439006,-0.66061425,-0.005263314,-0.089611724,-0.060545404,0.56707412,0.054035772,0.41482162,0.41760755,0.034959149,-0.11844879,-0.4001227,-2.4128411,-0.75118548,-0.89413595,0.064720295,-0.92257202,0.30954307,4.34E-05,-0.33339942,0.21531963,1
0.46293598,0.25126779,0.19831213,0.4450205,0.42567599,0.43968374,0.43467695,0.42886049,0.45033216,0.43686241,0.43337792,0.42879355,0.43811327,0.4230122,0.44932592,0.41958964,0.43404084,0.45999309,0.44093877,0.43331808,0.43152958,0.43700773,0.41261241,0.41715965,0.43243328,0.42002299,0.41701916,0.41534126,0.43152595,0.42422691,0.40091816,0.42586094,0.39637649,0.41568083,0.41617432,0.39389804,0.41852251,0.42815745,0.40753371,0.41109067,-1.1459514,0.1913327,0.32776552,0.42109409,1.3306584,1.6601908,1.2278191,0.66552216,0.77886808,1.5984839,1.3686346,1.1480006,0.32146847,-0.22938985,-0.2655409,-0.39533481,0.59107912,0.34054193,0.31478086,0.26979139,-0.99646586,0.02971503,-0.70906889,0.37683687,-0.89367062,0.018548265,-0.23659267,0.75582534,0.28910577,1.4433049,-0.20658331,0.16862722,-1.3274026,-0.30642724,-0.004563138,0.99014747,-1.265722,0.44360533,0.082918063,-1.0460774,-0.13500595,-1.2207457,-0.67431766,0.5036763,0.79106349,0.59495503,-0.10654909,-1.9016197,0.68160421,0.071482465,-1.1760865,0.55787361,-0.042844407,0.025899101,0.68610173,0.15202177,0.39283004,-0.35393444,0.095225841,0.55377144,-0.82762539,-1.2166798,0.03033461,0.63126117,-0.3515147,0.34447092,0.20575838,-0.20324217,-0.26991993,-0.35232165,0.55922437,0.85757446,-0.29280078,-0.3342554,-0.41844317,0.32543749,0.35966662,-1.1039652,0.40545017,-1.1115626,-0.40153027,-1.9916873,-0.97217357,-0.093303591,-0.59612709,0.33068043,-0.40969509,0.17930639,-0.16769962,-0.12845792,-0.91728961,-0.6131407,0.17821002,-1.1245677,-0.18133166,-0.074461505,0.078426279,0.34783828,-0.48278022,-1.7628763,0.37892836,0.49330205,0.87449515,-0.1389115,0.41747209,0.3172082,0.088222228,-0.25906339,-0.35009843,0.43946618,-0.39699271,-0.21883929,0.37152076,-0.3146292,-0.94235098,0.093571,-0.60074556,-0.58111179,0.42458987,-0.40025392,-0.056793112,-0.8307063,0.66961998,0.7474404,0.10993781,0.09722212,-1.8962544,0.7510097,-0.075028569,-0.11562073,-0.048501506,-0.52702039,0.024684718,-0.14610982,-0.77289897,1.1153721,-0.74238986,0.09100078,0.4612546,-1.6328934,-0.24177131,0.39931688,-0.08134263,-0.4849847,-0.90590751,0.53901929,-0.004520387,0.29424375,0.87460625,-0.80655801,-0.18720639,0.025231509,0.20326142,0.23596278,0.46697518,0.22218305,-0.32527575,-1.3325895,-1.8976508,-0.92068589,0.27660578,0.72008634,0.3789776,-0.56256366,-0.4529064,0.15412344,1.6518954,-0.2334013,0.047604937,-0.35357845,-0.25450382,1.159427,0.11540061,0.23383816,1.4570522,-0.13010159,-2.4696131,-0.070096299,0.60298347,0.031211648,-0.13890986,-0.68817639,0.086076126,-1.5779715,0.067965038,-1.4866741,0.38534746,0.11858238,-0.86828971,0.003385649,0.096019417,0.59832275,-0.22913757,-0.40931571,-2.6984978,0.36837885,-0.71752334,-0.099797152,-0.076514482,0.20223656,0.64680845,0.14786038,-0.2200764,0.50655496,-1.6007898,-0.88844138,-0.045462996,0.37916157,-0.47250891,0.24426296,0.21116728,0.38728905,0.032953206,0.42638147,0.47666347,0.90997016,-1.1436762,-0.40568024,0.50069863,-0.10417154,0.30499083,-0.011282539,-0.17970839,-1.3468448,-0.49383146,0.11555439,-0.54912597,0.36467123,1.16301,0.38573039,-0.46908846,0.19037502,-0.37657502,0.63873625,0.6462779,-0.42533764,0.031271987,1.7747134,0.099759638,0.2487523,-0.89307845,-0.14841208,-2.0916395,1.1313832,-1.4715046,-0.20646937,-0.19358855,-1.5461729,-0.30107194,0.30157638,0.21550906,0.83488727,0.57606637,0.32459927,-2.0272362,1.1402187,0.19470146,1.2059402,0.040629953,-1.1637559,0.019853018,-1.0272129,0.70264828,0.20076086,-0.80717903,0.29844528,-1.903136,-1.7717155,-1.4611038,-0.46283555,0.52761865,0.61182052,0.27607477,-1.0148958,0.77767444,-1.1635157,-0.14794992,0.35688663,-1.0412571,-0.14773184,-0.015455748,0.65315706,-0.062326249,0.38150221,-0.078549109,0.8613472,0.023542248,0.69803286,-0.042809039,-0.14344645,-0.70963842,0.34858489,1.1155356,-0.54523563,0.57682163,0.51716369,0.56313354,-0.75863409,0.65037566,0.31515783,-0.90287626,-0.52761292,0.009620726,0.026293032,0.15939739,0.79834795,-0.17997856,-0.50882846,-0.51788354,-0.035914827,0.67769825,-0.20986505,0.065233812,-0.33227116,0.22897342,1.3277878,-1.187735,0.15322545,0.30224049,-0.68691409,0.012653485,-0.23730072,-1.366389,-2.1564889,-0.21782479,0.62548971,0.10566869,-0.085684553,0.73196083,0.25734526,0.52012336,0.27129865,-0.10793777,-0.46815151,0.22215644,0.092580698,-0.17911366,-0.54209995,0.21674977,0.17259803,1.2007099,-1.7868092,-0.1398021,1.6675563,1.7583708,0.40345734,-1.495223,-0.16353869,-0.37021652,-0.1066128,-0.061211441,0.39152721,0.84620124,0.88545185,0.44298986,0.27375734,0.17729256,0.87261444,0.84103805,1.2648032,-1.0015951,0.18920177,0.27631432,0.13861948,-0.49385542,-0.11901067,-1.791337,0.3476392,-0.002350502,-0.39142251,-0.17042699,0.25908214,0.19407101,-0.61059839,0.24523,-0.2603265,0.37647104,-0.032246158,0.45015579,1.2289574,0.28002238,0.088749379,0.78199893,-0.001162432,0.089620218,-1.0454859,0.34692594,-0.81770372,0.11613749,0.9868964,-0.9140414,-0.51495934,0.55879635,0.35183218,-0.54432619,-1.2576419,0.49833766,-0.5278222,0.1795643,-1.7713377,0.41851205,-0.27050853,-0.83465898,-0.48829979,1.1237288,0.47341701,-1.9265943,-1.3212509,-0.37122139,0.00330668,0.27291477,0.074701175,0.069591038,0.42823309,0.24573016,-0.13990656,0.30419308,0.44940794,0.41235465,0.028379187,-0.070267171,0.25487113,-1.6082447,-0.052370053,0.38505867,0.094151668,0.23409253,0.6862247,1.2381799,-0.3840802,-0.94329083,-0.40132639,0.13210438,-2.1001918,0.3924064,0.3460418,0.43122533,-0.75698549,-1.3596171,0.39044261,-0.6430248,0.25195736,0.003122285,0.043326318,0.68063623,0.064949788,0.34798732,0.40738097,0.041369095,-0.058631472,-0.36677402,-2.4157,-0.81885111,-0.86445487,0.022544038,-0.85404903,0.10560772,-0.077067353,-0.29733282,0.014692216,1
0.51006621,0.2929644,0.23240179,0.47442478,0.48587209,0.50240475,0.48129401,0.47722623,0.4929238,0.49455786,0.48890191,0.47652981,0.47339043,0.47573358,0.48194945,0.46527892,0.48455873,0.50410008,0.50035286,0.46589148,0.47771943,0.46923941,0.47008175,0.46828949,0.48356175,0.45862448,0.47689277,0.45831671,0.47511852,0.47170314,0.4586677,0.47412652,0.46219015,0.4571557,0.47949705,0.44198167,0.4501614,0.47344881,0.4406893,0.45396745,-1.0255586,0.22452943,0.37388134,0.45205119,1.3740509,1.6992642,1.2864823,0.71760726,0.82470846,1.650243,1.4156733,1.1936219,0.38393641,-0.18786409,-0.40333015,-0.3935228,0.60659277,0.38140512,0.34862739,0.28538069,-0.82642394,0.068019502,-0.69943368,0.31259328,-0.71294475,-0.054810084,-0.24491639,0.69181228,0.19864136,1.3655088,-0.18400688,0.18848833,-1.2777475,-0.30918318,-0.0578411,0.87766141,-1.2173718,0.52518272,0.14354882,-0.95973682,-0.18289088,-1.2753358,-0.59583175,0.35707438,0.77640188,0.64526987,-0.040652834,-1.7674074,0.68019789,0.092319652,-1.1769111,0.75433075,0.002864678,0.047073361,0.419469,-0.037164513,0.31598246,-0.25548956,0.066955984,0.59255624,-0.66723722,-1.1353185,-0.002150521,0.55912155,-0.31440544,0.1714455,0.08147274,-0.18627626,-0.17674664,-0.28674144,0.39964017,0.7229265,-0.20200801,-0.23734972,-0.34020555,0.30763298,0.17137636,-1.1182556,0.39653149,-1.0021044,-0.33808142,-1.8864863,-0.8658343,-0.13980183,-0.67503488,0.27022147,-0.39737719,0.12685353,-0.11072175,-0.130142,-0.77195168,-0.71779096,-0.032816686,-1.1077627,-0.15995201,0.024281532,0.074918747,0.36453286,-0.49603772,-1.5867426,0.39603823,0.46384823,0.82189614,-0.16573194,0.4940384,0.3612498,0.028826054,-0.37906495,-0.39235523,0.38321084,-0.50653195,-0.28321469,0.43658373,-0.27231562,-0.82246637,0.14749803,-0.47948349,-0.44168824,0.33480647,-0.36775431,-0.010534722,-0.80815983,0.64924395,0.67567003,0.073404878,0.10863733,-1.6336873,0.54068458,-0.018450379,-0.18557774,-0.05545957,-0.50886261,0.1092352,-0.17618765,-0.67046165,1.0443689,-0.7121188,0.119207,0.37218365,-1.7108617,-0.16304964,0.2186249,-0.13074963,-0.42304316,-0.92882049,0.36975694,-0.18974668,0.43659404,0.81754643,-0.81584895,-0.25185955,0.062867254,0.11974158,0.17707349,0.39961416,0.22104472,-0.23701641,-1.277673,-1.8001208,-0.75732946,0.23669267,0.72384417,0.36594597,-0.47448581,-0.37927759,0.00461825,1.5502353,-0.13056204,0.075001977,-0.17869744,-0.2031696,0.92524308,0.1133445,0.26590487,0.9804334,-0.11957525,-2.4278448,-0.11730263,0.50069588,0.054794639,-0.24440719,-0.64387977,0.083596833,-1.4411525,0.12938662,-1.3248302,0.32698831,0.16434096,-0.86482394,0.039055616,-0.053200483,0.49463356,-0.20886973,-0.19535848,-2.4449515,0.27755195,-0.78023899,-0.045661651,0.081163779,0.004869565,0.68974024,0.12259179,-0.268448,0.46360797,-1.3767315,-0.85065961,-0.19083314,0.54050761,-0.44778064,0.15053011,0.11623359,0.36390978,0.061562538,0.43234643,0.51029873,0.80320042,-0.90917462,-0.33899695,0.69757867,-0.019439878,0.24391308,-0.077623352,-0.27845934,-1.3461754,-0.46869805,0.091742277,-0.48951364,0.29388484,1.0498825,0.35242841,-0.48605865,0.19335508,-0.3766211,0.71009189,0.48561513,-0.4139232,0.062967755,1.7662895,0.14653674,0.18591875,-0.79833198,-0.19514582,-1.898343,1.1566913,-1.2806479,-0.13143812,-0.13382104,-1.5356385,-0.26287299,0.19831568,0.14494941,0.90610182,0.46233758,0.36245307,-1.8742499,1.0296518,0.31112331,1.2186524,-0.019853547,-1.2398586,0.028532602,-0.99858105,0.62317765,0.32687032,-0.92522311,0.22051844,-1.7291254,-1.4185408,-1.4370927,-0.40508378,0.38693336,0.40361363,0.29275084,-0.94846833,0.84727049,-1.024313,-0.099472314,0.31425878,-1.1495643,-0.097381517,0.022133477,0.56981862,-0.062225074,0.34035248,-0.15648076,0.60255814,0.031228276,0.77436137,0.10308799,-0.13854021,-0.81155652,0.44114959,1.0951487,-0.62696177,0.67851955,0.51483703,0.48643097,-0.64638263,0.4196631,0.1852506,-0.77510947,-0.61130136,0.057964768,0.058615007,0.12241557,0.7438882,-0.23400268,-0.52981544,-0.50946671,-0.033833414,0.47768199,-0.22389868,0.053583495,-0.35403162,0.17363387,1.1444099,-0.93306756,0.17770961,0.30906066,-0.59927362,-0.047637742,-0.27878731,-1.2763646,-1.9748242,-0.28864378,0.66307664,0.02495306,-0.043426111,0.73189586,0.081989095,0.48077551,0.31404763,-0.089337282,-0.53492397,0.19076717,0.07161846,-0.21695328,-0.61497647,0.27554703,0.15723345,1.1646346,-1.6034625,-0.071502663,1.5064274,1.6330937,0.3560394,-1.4822454,-0.21022329,-0.36901265,-0.25123173,-0.035895433,0.34594005,0.79480314,0.67122322,0.52957386,0.14781579,0.21653384,0.78570366,0.69142675,0.90729684,-1.0317553,0.25699598,0.16892527,0.1219793,-0.34393901,-0.16435038,-1.6860271,0.34584975,0.046791796,-0.33615315,-0.18513557,0.21835847,0.12784025,-0.48981291,0.24657463,-0.27773738,0.40764982,-0.080181047,0.43130809,0.90972984,0.35125285,0.15081744,0.68682438,0.10451915,0.040077183,-0.99192786,0.36668462,-0.81190538,-0.041683674,0.85906208,-0.79470062,-0.52413154,0.58815968,0.37263766,-0.58840805,-1.1459289,0.46569741,-0.65364289,0.13418941,-1.7054188,0.38551599,-0.22975719,-0.71179223,-0.52945256,1.0277696,0.3774873,-1.8968807,-1.1814039,-0.42249948,-0.016574774,0.3315134,-0.061591536,0.20360832,0.36864567,0.26045826,-0.095179237,0.19957343,0.35808018,0.38283765,-0.007364564,-0.080165632,0.2214402,-1.5322404,-0.014466397,0.41361389,0.087693356,0.21098965,0.63712722,0.89010334,-0.36669615,-0.89491123,-0.34264404,0.074846387,-1.9878852,0.42994288,0.24964139,0.43590757,-0.79511195,-1.3595294,0.40112174,-0.53425133,0.12099389,-0.093694285,-0.029004164,0.67772728,0.10260279,0.3716054,0.42220387,0.08815816,-0.14824954,-0.32898846,-2.2484992,-0.68165582,-0.87424505,0.048787247,-0.88564247,0.014252812,-0.090000257,-0.21140409,0.077247962,1
